Frequency (Hz),Measurement
5315937280.0,-0.21093131601810455
5316874752.0,-0.19338175654411316
5317812736.0,-0.17743416130542755
5318750208.0,-0.15941445529460907
5319687680.0,-0.14183521270751953
5320625152.0,-0.12231238931417465
5321562624.0,-0.104214608669281
5322500096.0,-0.08616942912340164
5323437568.0,-0.06859361380338669
5324375040.0,-0.05266615003347397
5325312512.0,-0.035956431180238724
5326249984.0,-0.020488804206252098
5327187456.0,-0.006311060395091772
5328124928.0,0.007291645742952824
5329062400.0,0.018454641103744507
5329999872.0,0.03019150346517563
5330937344.0,0.04071984812617302
5331874816.0,0.05000946670770645
5332812288.0,0.0547991581261158
5333749760.0,0.057186439633369446
5334687744.0,0.05915544182062149
5335625216.0,0.05825014412403107
5336562688.0,0.05573608726263046
5337500160.0,0.05081769824028015
5338437632.0,0.04447022080421448
5339375104.0,0.03543698415160179
5340312576.0,0.024088473990559578
5341250048.0,0.01076324563473463
5342187520.0,-0.005429073702543974
5343124992.0,-0.0227851290255785
5344062464.0,-0.042435791343450546
5344999936.0,-0.06402944028377533
5345937408.0,-0.3422320783138275
5346874880.0,-0.35668379068374634
5347812352.0,-0.37089407444000244
5348749824.0,-0.3839689791202545
5349687296.0,-0.39510366320610046
5350624768.0,-0.406442791223526
5351562752.0,-0.4169265925884247
5352500224.0,-0.4253941476345062
5353437696.0,-0.4326455295085907
5354375168.0,-0.43896904587745667
5355312640.0,-0.44451090693473816
5356250112.0,-0.44825106859207153
5357187584.0,-0.45042911171913147
5358125056.0,-0.4497672915458679
5359062528.0,-0.4479842483997345
5360000000.0,-0.444020539522171
5360937472.0,-0.43850868940353394
5361874944.0,-0.43104320764541626
5362812416.0,-0.4219294488430023
5363749888.0,-0.41243216395378113
5364687360.0,-0.40067845582962036
5365624832.0,-0.3883465826511383
5366562304.0,-0.37477439641952515
5367499776.0,-0.3596847355365753
5368437248.0,-0.3437268137931824
5369375232.0,-0.327473908662796
5370312704.0,-0.30962038040161133
5371250176.0,-0.29161325097084045
5372187648.0,-0.2726481258869171
5373125120.0,-0.2545830309391022
5374062592.0,-0.2350340038537979
5375000064.0,-0.21633882820606232
5375937536.0,-0.19761259853839874
5376875008.0,-0.17805665731430054
5377812480.0,-0.15985456109046936
5378749952.0,-0.14245161414146423
5379687424.0,-0.12710890173912048
5380624896.0,-0.11040704697370529
5381562368.0,-0.09548545628786087
5382499840.0,-0.08320403844118118
5383437312.0,-0.06925555318593979
5384374784.0,-0.05698060244321823
5385312256.0,-0.046956125646829605
5386250240.0,-0.03803802281618118
5387187712.0,-0.031332630664110184
5388125184.0,-0.02713141031563282
5389062656.0,-0.025394221767783165
5390000128.0,-0.025264739990234375
5390937600.0,-0.02768421173095703
5391875072.0,-0.03388672322034836
5392812544.0,-0.04080638661980629
5393750016.0,-0.05081002414226532
5394687488.0,-0.06268151849508286
5395624960.0,-0.07659412175416946
5396562432.0,-0.09179729968309402
5397499904.0,-0.11010286211967468
5398437376.0,-0.12802128493785858
5399374848.0,-0.14938409626483917
5400312320.0,-0.1707841008901596
5401249792.0,-0.19248026609420776
5402187264.0,-0.2156367301940918
5403125248.0,-0.23762479424476624
5404062720.0,-0.2609909176826477
5405000192.0,-0.28222450613975525
5405937664.0,-0.3231414258480072
5406875136.0,-0.3392416834831238
5407812608.0,-0.35243675112724304
5408750080.0,-0.3642929494380951
5409687552.0,-0.3744218945503235
5410625024.0,-0.38270407915115356
5411562496.0,-0.38877740502357483
5412499968.0,-0.39226311445236206
5413437440.0,-0.392545610666275
5414374912.0,-0.39076316356658936
5415312384.0,-0.38657382130622864
5416249856.0,-0.3801429569721222
5417187328.0,-0.37181103229522705
5418124800.0,-0.36065131425857544
5419062272.0,-0.34729892015457153
5420000256.0,-0.3326530158519745
5420937728.0,-0.3152811527252197
5421875200.0,-0.29662734270095825
5422812672.0,-0.2777289152145386
5423750144.0,-0.2565254271030426
5424687616.0,-0.2353687882423401
5425625088.0,-0.21302030980587006
5426562560.0,-0.19131556153297424
5427500032.0,-0.16854801774024963
5428437504.0,-0.14612898230552673
5429374976.0,-0.12432803958654404
5430312448.0,-0.10342799872159958
5431249920.0,-0.08380961418151855
5432187392.0,-0.06624418497085571
5433124864.0,-0.04857313632965088
5434062336.0,-0.03370550647377968
5434999808.0,-0.020329998806118965
5435937280.0,-0.008763046935200691
5436874752.0,-0.00011426329001551494
5437812736.0,0.007479492109268904
5438750208.0,0.011903385631740093
5439687680.0,0.014327237382531166
5440625152.0,0.012978781946003437
5441562624.0,0.00987309217453003
5442500096.0,0.003654818283393979
5443437568.0,-0.005284774117171764
5444375040.0,-0.016109582036733627
5445312512.0,-0.0299833957105875
5446249984.0,-0.04555577039718628
5447187456.0,-0.06378411501646042
5448124928.0,-0.08442854136228561
5449062400.0,-0.10641811043024063
5449999872.0,-0.1300644427537918
5450937344.0,-0.15503744781017303
5451874816.0,-0.18080644309520721
5452812288.0,-0.20736104249954224
5453749760.0,-0.23476381599903107
5454687744.0,-0.2630007565021515
5455625216.0,-0.29077693819999695
5456562688.0,-0.31884312629699707
5457500160.0,-0.3461739420890808
5458437632.0,-0.3727089762687683
5459375104.0,-0.39844509959220886
5460312576.0,-0.42159584164619446
5461250048.0,-0.44447821378707886
5462187520.0,-0.4638384282588959
5463124992.0,-0.4822600781917572
5464062464.0,-0.4987407922744751
5464999936.0,-0.5121650695800781
5465937408.0,-0.4340124726295471
5466874880.0,-0.4480367600917816
5467812352.0,-0.4595005512237549
5468749824.0,-0.4703230857849121
5469687296.0,-0.4778549373149872
5470624768.0,-0.4836294651031494
5471562752.0,-0.4868019223213196
5472500224.0,-0.4878137409687042
5473437696.0,-0.4857325851917267
5474375168.0,-0.48189055919647217
5475312640.0,-0.4759349822998047
5476250112.0,-0.4671798050403595
5477187584.0,-0.45600730180740356
5478125056.0,-0.44444936513900757
5479062528.0,-0.4287396967411041
5480000000.0,-0.4124312400817871
5480937472.0,-0.3945342004299164
5481874944.0,-0.37497174739837646
5482812416.0,-0.35498058795928955
5483749888.0,-0.3355148434638977
5484687360.0,-0.3139037489891052
5485624832.0,-0.29274508357048035
5486562304.0,-0.27285271883010864
5487499776.0,-0.25361403822898865
5488437248.0,-0.23398292064666748
5489375232.0,-0.21593400835990906
5490312704.0,-0.19795304536819458
5491250176.0,-0.1844949573278427
5492187648.0,-0.17054294049739838
5493125120.0,-0.15793082118034363
5494062592.0,-0.14904053509235382
5495000064.0,-0.1422698050737381
5495937536.0,-0.13866138458251953
5496875008.0,-0.13750851154327393
5497812480.0,-0.13999027013778687
5498749952.0,-0.14309243857860565
5499687424.0,-0.15016357600688934
5500624896.0,-0.1593908816576004
5501562368.0,-0.17100104689598083
5502499840.0,-0.18587155640125275
5503437312.0,-0.2015458047389984
5504374784.0,-0.22071146965026855
5505312256.0,-0.24264466762542725
5506250240.0,-0.2647150456905365
5507187712.0,-0.28895431756973267
5508125184.0,-0.3145757019519806
5509062656.0,-0.34212034940719604
5510000128.0,-0.37177515029907227
5510937600.0,-0.4046333432197571
5511875072.0,-0.43742331862449646
5512812544.0,-0.47047337889671326
5513750016.0,-0.5033743381500244
5514687488.0,-0.5353298783302307
5515624960.0,-0.5670979022979736
5516562432.0,-0.598125159740448
5517499904.0,-0.6286210417747498
5518437376.0,-0.6591662168502808
5519374848.0,-0.6891390085220337
5520312320.0,-0.717374861240387
5521249792.0,-0.7458109259605408
5522187264.0,-0.7733962535858154
5523125248.0,-0.8020418882369995
5524062720.0,-0.8294752836227417
5525000192.0,-0.8574711084365845
5525937664.0,-0.7209326028823853
5526875136.0,-0.7330753207206726
5527812608.0,-0.7466585636138916
5528750080.0,-0.7619118690490723
5529687552.0,-0.7782863974571228
5530625024.0,-0.7968145608901978
5531562496.0,-0.8151934742927551
5532499968.0,-0.8358376622200012
5533437440.0,-0.8568279147148132
5534374912.0,-0.8777552843093872
5535312384.0,-0.9000966548919678
5536249856.0,-0.9228118062019348
5537187328.0,-0.9454852342605591
5538124800.0,-0.9665487408638
5539062272.0,-0.986691951751709
5539999744.0,-1.005744218826294
5540937728.0,-1.022947072982788
5541875200.0,-1.036378264427185
5542812672.0,-1.0473353862762451
5543750144.0,-1.0562689304351807
5544687616.0,-1.0601147413253784
5545625088.0,-1.0597851276397705
5546562560.0,-1.056747555732727
5547500032.0,-1.0493334531784058
5548437504.0,-1.0379462242126465
5549374976.0,-1.0227653980255127
5550312448.0,-1.0032991170883179
5551249920.0,-0.9802854061126709
5552187392.0,-0.955537736415863
5553124864.0,-0.9277458786964417
5554062336.0,-0.8979002237319946
5554999808.0,-0.8678967356681824
5555937280.0,-0.8370512127876282
5556874752.0,-0.8061184883117676
5557812736.0,-0.7745886445045471
5558750208.0,-0.7462508678436279
5559687680.0,-0.7179994583129883
5560625152.0,-0.6904354095458984
5561562624.0,-0.6653530597686768
5562500096.0,-0.6418272852897644
5563437568.0,-0.6220067143440247
5564375040.0,-0.6039441823959351
5565312512.0,-0.5885772109031677
5566249984.0,-0.5745324492454529
5567187456.0,-0.5610308051109314
5568124928.0,-0.5494668483734131
5569062400.0,-0.5371330380439758
5569999872.0,-0.5254114270210266
5570937344.0,-0.5142713189125061
5571874816.0,-0.5025790333747864
5572812288.0,-0.490787535905838
5573749760.0,-0.4802316725254059
5574687744.0,-0.47017619013786316
5575625216.0,-0.4618554413318634
5576562688.0,-0.45448243618011475
5577500160.0,-0.4486895501613617
5578437632.0,-0.4448750913143158
5579375104.0,-0.44256988167762756
5580312576.0,-0.4412516951560974
5581250048.0,-0.44076406955718994
5582187520.0,-0.44205033779144287
5583124992.0,-0.4435686469078064
5584062464.0,-0.44484490156173706
5584999936.0,-0.44682252407073975
5585937408.0,-0.42049461603164673
5586874880.0,-0.4107016324996948
5587812352.0,-0.3991459906101227
5588749824.0,-0.38421204686164856
5589687296.0,-0.3707539141178131
5590624768.0,-0.3538367450237274
5591562752.0,-0.33706891536712646
5592500224.0,-0.3188859224319458
5593437696.0,-0.3003869652748108
5594375168.0,-0.2808990180492401
5595312640.0,-0.26127883791923523
5596250112.0,-0.24167472124099731
5597187584.0,-0.22171233594417572
5598125056.0,-0.2024543285369873
5599062528.0,-0.18264998495578766
5600000000.0,-0.1642337292432785
5600937472.0,-0.14621002972126007
5601874944.0,-0.12946444749832153
5602812416.0,-0.11329535394906998
5603749888.0,-0.09777668118476868
5604687360.0,-0.08475948125123978
5605624832.0,-0.07280358672142029
5606562304.0,-0.06359990686178207
5607499776.0,-0.055550310760736465
5608437248.0,-0.04809227213263512
5609375232.0,-0.044497836381196976
5610312704.0,-0.04103940725326538
5611250176.0,-0.0403512604534626
5612187648.0,-0.040653008967638016
5613125120.0,-0.042205482721328735
5614062592.0,-0.04608695209026337
5615000064.0,-0.051980067044496536
5615937536.0,-0.05940753221511841
5616875008.0,-0.06618240475654602
5617812480.0,-0.07705474644899368
5618749952.0,-0.08746453374624252
5619687424.0,-0.09944175183773041
5620624896.0,-0.11171974241733551
5621562368.0,-0.1244993731379509
5622499840.0,-0.13862492144107819
5623437312.0,-0.1522662490606308
5624374784.0,-0.1659693419933319
5625312256.0,-0.17958948016166687
5626250240.0,-0.19206418097019196
5627187712.0,-0.20545640587806702
5628125184.0,-0.21742838621139526
5629062656.0,-0.2296893447637558
5630000128.0,-0.23887981474399567
5630937600.0,-0.2502080202102661
5631875072.0,-0.25799456238746643
5632812544.0,-0.2649697959423065
5633750016.0,-0.2701593041419983
5634687488.0,-0.2722344398498535
5635624960.0,-0.2743034362792969
5636562432.0,-0.27405616641044617
5637499904.0,-0.2718365788459778
5638437376.0,-0.26868098974227905
5639374848.0,-0.26302027702331543
5640312320.0,-0.25718560814857483
5641249792.0,-0.2483309656381607
5642187264.0,-0.23860019445419312
5643125248.0,-0.2277807891368866
5644062720.0,-0.21790848672389984
5645000192.0,-0.20337598025798798
5645937664.0,-0.17776890099048615
5646875136.0,-0.1807999163866043
5647812608.0,-0.18285854160785675
5648750080.0,-0.18351462483406067
5649687552.0,-0.18322305381298065
5650625024.0,-0.18193989992141724
5651562496.0,-0.17817507684230804
5652499968.0,-0.17404799163341522
5653437440.0,-0.16892887651920319
5654374912.0,-0.16256143152713776
5655312384.0,-0.15434661507606506
5656249856.0,-0.14696462452411652
5657187328.0,-0.13912725448608398
5658124800.0,-0.13064777851104736
5659062272.0,-0.12317339330911636
5660000256.0,-0.11538193374872208
5660937728.0,-0.10856834799051285
5661875200.0,-0.10151031613349915
5662812672.0,-0.09582208096981049
5663750144.0,-0.09057848155498505
5664687616.0,-0.08594319224357605
5665625088.0,-0.08305678516626358
5666562560.0,-0.08067648857831955
5667500032.0,-0.07972762733697891
5668437504.0,-0.0800250843167305
5669374976.0,-0.08047710359096527
5670312448.0,-0.08208516240119934
5671249920.0,-0.08563308417797089
5672187392.0,-0.08963488787412643
5673124864.0,-0.09484461694955826
5674062336.0,-0.1010342612862587
5674999808.0,-0.10668957978487015
5675937280.0,-0.11366009712219238
5676874752.0,-0.12102162092924118
5677812736.0,-0.1297094225883484
5678750208.0,-0.13736975193023682
5679687680.0,-0.14646317064762115
5680625152.0,-0.15466880798339844
5681562624.0,-0.16317224502563477
5682500096.0,-0.17093361914157867
5683437568.0,-0.1794135570526123
5684375040.0,-0.18625368177890778
5685312512.0,-0.19315649569034576
5686249984.0,-0.19931459426879883
5687187456.0,-0.20315349102020264
5688124928.0,-0.20849931240081787
5689062400.0,-0.2118787318468094
5689999872.0,-0.216035395860672
5690937344.0,-0.2188863307237625
5691874816.0,-0.22024227678775787
5692812288.0,-0.22328653931617737
5693749760.0,-0.2258005291223526
5694687744.0,-0.22825495898723602
5695625216.0,-0.23082660138607025
5696562688.0,-0.23430034518241882
5697500160.0,-0.23844259977340698
5698437632.0,-0.2443254441022873
5699375104.0,-0.2499386966228485
5700312576.0,-0.25644686818122864
5701250048.0,-0.2632735073566437
5702187520.0,-0.27242210507392883
5703124992.0,-0.28273794054985046
5704062464.0,-0.29337430000305176
5704999936.0,-0.30583444237709045
5705937408.0,-0.1983938366174698
5706874880.0,-0.21909686923027039
5707812352.0,-0.2397059053182602
5708749824.0,-0.26103827357292175
5709687296.0,-0.27958041429519653
5710624768.0,-0.29861214756965637
5711562752.0,-0.3154107928276062
5712500224.0,-0.3316088616847992
5713437696.0,-0.3437808156013489
5714375168.0,-0.3528403341770172
5715312640.0,-0.360392689704895
5716250112.0,-0.36139586567878723
5717187584.0,-0.35985931754112244
5718125056.0,-0.3538845181465149
5719062528.0,-0.3441106081008911
5720000000.0,-0.32858261466026306
5720937472.0,-0.3098534643650055
5721874944.0,-0.2865137755870819
5722812416.0,-0.25906848907470703
5723749888.0,-0.22782857716083527
5724687360.0,-0.19372665882110596
5725624832.0,-0.15734070539474487
5726562304.0,-0.11901715397834778
5727499776.0,-0.07822158187627792
5728437248.0,-0.03789091482758522
5729375232.0,0.0018027364276349545
5730312704.0,0.041530001908540726
5731250176.0,0.07829161733388901
5732187648.0,0.11227060109376907
5733125120.0,0.14422331750392914
5734062592.0,0.17264004051685333
5735000064.0,0.19588163495063782
5735937536.0,0.2157546430826187
5736875008.0,0.23056258261203766
5737812480.0,0.24004770815372467
5738749952.0,0.2463935911655426
5739687424.0,0.24791236221790314
5740624896.0,0.24611006677150726
5741562368.0,0.240275576710701
5742499840.0,0.23245982825756073
5743437312.0,0.22114169597625732
5744374784.0,0.2085951566696167
5745312256.0,0.1948052942752838
5746250240.0,0.1806650608778
5747187712.0,0.16631166636943817
5748125184.0,0.15104703605175018
5749062656.0,0.13724985718727112
5750000128.0,0.12263369560241699
5750937600.0,0.11013059318065643
5751875072.0,0.09800330549478531
5752812544.0,0.08681920170783997
5753750016.0,0.076802097260952
5754687488.0,0.06756225973367691
5755624960.0,0.05423358082771301
5756562432.0,0.03431515023112297
5757499904.0,0.010195553302764893
5758437376.0,-0.014901204966008663
5759374848.0,-0.042167287319898605
5760312320.0,-0.07223448157310486
5761249792.0,-0.10186369717121124
5762187264.0,-0.132025346159935
5763125248.0,-0.1638268083333969
5764062720.0,-0.19471929967403412
5765000192.0,-0.22524264454841614
5765937664.0,-0.15570229291915894
5766875136.0,-0.16363583505153656
5767812608.0,-0.1721307337284088
5768750080.0,-0.18034709990024567
5769687552.0,-0.18985585868358612
5770625024.0,-0.1993117332458496
5771562496.0,-0.20990781486034393
5772499968.0,-0.2191416174173355
5773437440.0,-0.23013530671596527
5774374912.0,-0.2403431236743927
5775312384.0,-0.2515101134777069
5776249856.0,-0.26122698187828064
5777187328.0,-0.2717970609664917
5778124800.0,-0.2834185063838959
5779062272.0,-0.29519417881965637
5779999744.0,-0.3061809837818146
5780937728.0,-0.31749626994132996
5781875200.0,-0.328645795583725
5782812672.0,-0.34022387862205505
5783750144.0,-0.35133111476898193
5784687616.0,-0.3612632751464844
5785625088.0,-0.37116673588752747
5786562560.0,-0.3805012106895447
5787500032.0,-0.3885997235774994
5788437504.0,-0.39703065156936646
5789374976.0,-0.40314042568206787
5790312448.0,-0.4084796905517578
5791249920.0,-0.4121837317943573
5792187392.0,-0.4151190519332886
5793124864.0,-0.4161911606788635
5794062336.0,-0.41623061895370483
5794999808.0,-0.4154435694217682
5795937280.0,-0.4120559096336365
5796874752.0,-0.4075417220592499
5797812736.0,-0.40002015233039856
5798750208.0,-0.39107492566108704
5799687680.0,-0.38160476088523865
5800625152.0,-0.3711663484573364
5801562624.0,-0.3576221764087677
5802500096.0,-0.34327155351638794
5803437568.0,-0.3284827172756195
5804375040.0,-0.31085747480392456
5805312512.0,-0.2951522469520569
5806249984.0,-0.2755047678947449
5807187456.0,-0.257190465927124
5808124928.0,-0.2383372187614441
5809062400.0,-0.21852096915245056
5809999872.0,-0.19882693886756897
5810937344.0,-0.17941279709339142
5811874816.0,-0.15961851179599762
5812812288.0,-0.14071927964687347
5813749760.0,-0.12270861119031906
5814687744.0,-0.1051977202296257
5815625216.0,-0.09143643826246262
5816562688.0,-0.07779555767774582
5817500160.0,-0.06516890972852707
5818437632.0,-0.0541897788643837
5819375104.0,-0.04531494528055191
5820312576.0,-0.039112694561481476
5821250048.0,-0.033956367522478104
5822187520.0,-0.03166178613901138
5823124992.0,-0.03062089905142784
5824062464.0,-0.031538721174001694
5824999936.0,-0.034845586866140366
5825937408.0,-0.22832190990447998
5826874880.0,-0.23125909268856049
5827812352.0,-0.2316453605890274
5828749824.0,-0.23404309153556824
5829687296.0,-0.23576883971691132
5830624768.0,-0.236637681722641
5831562752.0,-0.2385597676038742
5832500224.0,-0.2400839924812317
5833437696.0,-0.2411915361881256
5834375168.0,-0.24267180263996124
5835312640.0,-0.2456335723400116
5836250112.0,-0.24759776890277863
5837187584.0,-0.24992281198501587
5838125056.0,-0.2529028058052063
5839062528.0,-0.2570677399635315
5840000000.0,-0.26191771030426025
5840937472.0,-0.26725953817367554
5841874944.0,-0.27315017580986023
5842812416.0,-0.2778148949146271
5843749888.0,-0.2844458818435669
5844687360.0,-0.2896302342414856
5845624832.0,-0.2952617108821869
5846562304.0,-0.30099737644195557
5847499776.0,-0.303985595703125
5848437248.0,-0.30867519974708557
5849375232.0,-0.3119921386241913
5850312704.0,-0.3147159516811371
5851250176.0,-0.3194047212600708
5852187648.0,-0.3213731050491333
5853125120.0,-0.3244468569755554
5854062592.0,-0.3278198838233948
5855000064.0,-0.3289209306240082
5855937536.0,-0.329641193151474
5856875008.0,-0.3311884105205536
5857812480.0,-0.33202609419822693
5858749952.0,-0.3310239315032959
5859687424.0,-0.329994797706604
5860624896.0,-0.3300386667251587
5861562368.0,-0.32689887285232544
5862499840.0,-0.3250497877597809
5863437312.0,-0.3224722743034363
5864374784.0,-0.3200565576553345
5865312256.0,-0.3176807165145874
5866250240.0,-0.3160175085067749
5867187712.0,-0.3131709396839142
5868125184.0,-0.3107216954231262
5869062656.0,-0.308664470911026
5870000128.0,-0.3081495761871338
5870937600.0,-0.3060334026813507
5871875072.0,-0.3063744306564331
5872812544.0,-0.3064659833908081
5873750016.0,-0.30735746026039124
5874687488.0,-0.30896759033203125
5875624960.0,-0.3106843829154968
5876562432.0,-0.31332898139953613
5877499904.0,-0.3148462176322937
5878437376.0,-0.31831231713294983
5879374848.0,-0.3218793272972107
5880312320.0,-0.3247462511062622
5881249792.0,-0.3294636309146881
5882187264.0,-0.334001749753952
5883125248.0,-0.33868926763534546
5884062720.0,-0.3428083062171936
5885000192.0,-0.34783560037612915
5885937664.0,-0.3621787130832672
5886875136.0,-0.36728435754776
5887812608.0,-0.37199994921684265
5888750080.0,-0.3759399652481079
5889687552.0,-0.3796369433403015
5890625024.0,-0.38366949558258057
5891562496.0,-0.3867775797843933
5892499968.0,-0.38915759325027466
5893437440.0,-0.3905909061431885
5894374912.0,-0.39193665981292725
5895312384.0,-0.3912966549396515
5896249856.0,-0.3916098475456238
5897187328.0,-0.391068696975708
5898124800.0,-0.3895200788974762
5899062272.0,-0.38921085000038147
5900000256.0,-0.3886783719062805
5900937728.0,-0.3874433636665344
5901875200.0,-0.3862248361110687
5902812672.0,-0.38441285490989685
5903750144.0,-0.3841160237789154
5904687616.0,-0.3821756839752197
5905625088.0,-0.38166338205337524
5906562560.0,-0.37902557849884033
5907500032.0,-0.3776567876338959
5908437504.0,-0.37689781188964844
5909374976.0,-0.37560170888900757
5910312448.0,-0.3747926354408264
5911249920.0,-0.37432146072387695
5912187392.0,-0.37421467900276184
5913124864.0,-0.3750699758529663
5914062336.0,-0.3754553496837616
5914999808.0,-0.3767426311969757
5915937280.0,-0.37859249114990234
5916874752.0,-0.3817479610443115
5917812736.0,-0.3854576647281647
5918750208.0,-0.39050227403640747
5919687680.0,-0.3954757750034332
5920625152.0,-0.40358126163482666
5921562624.0,-0.40990763902664185
5922500096.0,-0.4183591902256012
5923437568.0,-0.4271619915962219
5924375040.0,-0.43673744797706604
5925312512.0,-0.4466399550437927
5926249984.0,-0.45724761486053467
5927187456.0,-0.4689067602157593
5928124928.0,-0.4803597331047058
5929062400.0,-0.4934348165988922
5929999872.0,-0.5049971342086792
5930937344.0,-0.5155693888664246
5931874816.0,-0.528106689453125
5932812288.0,-0.538930356502533
5933749760.0,-0.5492964386940002
5934687744.0,-0.5598490238189697
5935625216.0,-0.5709574222564697
5936562688.0,-0.5802724957466125
5937500160.0,-0.589690625667572
5938437632.0,-0.5994141101837158
5939375104.0,-0.6061219573020935
5940312576.0,-0.6119646430015564
5941250048.0,-0.6165676116943359
5942187520.0,-0.6209101676940918
5943124992.0,-0.6236129999160767
5944062464.0,-0.6247761845588684
5944999936.0,-0.6249781847000122
5945937408.0,-0.4113960862159729
5946874880.0,-0.42759793996810913
5947812352.0,-0.44324633479118347
5948749824.0,-0.45966893434524536
5949687296.0,-0.475357323884964
5950624768.0,-0.49058589339256287
5951562752.0,-0.505517840385437
5952500224.0,-0.5191357731819153
5953437696.0,-0.5325826406478882
5954375168.0,-0.5443105101585388
5955312640.0,-0.5551366209983826
5956250112.0,-0.5642730593681335
5957187584.0,-0.5726195573806763
5958125056.0,-0.5781860947608948
5959062528.0,-0.5829671025276184
5960000000.0,-0.5851513147354126
5960937472.0,-0.5846496224403381
5961874944.0,-0.582536518573761
5962812416.0,-0.5779989361763
5963749888.0,-0.5716694593429565
5964687360.0,-0.5635668635368347
5965624832.0,-0.5545657277107239
5966562304.0,-0.54399573802948
5967499776.0,-0.5326255559921265
5968437248.0,-0.5204059481620789
5969375232.0,-0.5077233910560608
5970312704.0,-0.4949537515640259
5971250176.0,-0.4822619557380676
5972187648.0,-0.4697040319442749
5973125120.0,-0.4571530818939209
5974062592.0,-0.4469850957393646
5975000064.0,-0.4374171197414398
5975937536.0,-0.4282989799976349
5976875008.0,-0.4202427566051483
5977812480.0,-0.41387689113616943
5978749952.0,-0.4084016680717468
