Frequency (Hz),Measurement
5979687424.0,-0.4044296443462372
5980624896.0,-0.4012680649757385
5981562368.0,-0.40034934878349304
5982499840.0,-0.3994450569152832
5983437312.0,-0.39987489581108093
5984374784.0,-0.4017419219017029
5985312256.0,-0.403189092874527
5986250240.0,-0.40618500113487244
5987187712.0,-0.40983304381370544
5988125184.0,-0.4119642972946167
5989062656.0,-0.41633912920951843
5990000128.0,-0.42080119252204895
5990937600.0,-0.4244793653488159
5991875072.0,-0.4289063513278961
5992812544.0,-0.4325544536113739
5993750016.0,-0.4379930794239044
5994687488.0,-0.4411777853965759
5995624960.0,-0.44547444581985474
5996562432.0,-0.4481778144836426
5997499904.0,-0.45226988196372986
5998437376.0,-0.45495712757110596
5999374848.0,-0.45985159277915955
6000312320.0,-0.46182504296302795
6001249792.0,-0.4642550051212311
6002187264.0,-0.4678766131401062
6003125248.0,-0.4707660377025604
6004062720.0,-0.4742957353591919
6005000192.0,-0.37136948108673096
6005937664.0,-0.3809342384338379
6006875136.0,-0.3910031318664551
6007812608.0,-0.40143638849258423
6008750080.0,-0.41482311487197876
6009687552.0,-0.4278271794319153
6010625024.0,-0.44260698556900024
6011562496.0,-0.45845791697502136
6012499968.0,-0.47586962580680847
6013437440.0,-0.49295729398727417
6014374912.0,-0.5113286375999451
6015312384.0,-0.5295271277427673
6016249856.0,-0.5488454699516296
6017187328.0,-0.5669957995414734
6018124800.0,-0.5861445665359497
6019062272.0,-0.6036558747291565
6019999744.0,-0.6212484240531921
6020937728.0,-0.6372821927070618
6021875200.0,-0.6522702574729919
6022812672.0,-0.6654765009880066
6023750144.0,-0.6762390732765198
6024687616.0,-0.6859831809997559
6025625088.0,-0.6939970850944519
6026562560.0,-0.7011730670928955
6027500032.0,-0.7056769728660583
6028437504.0,-0.7079089283943176
6029374976.0,-0.7088866233825684
6030312448.0,-0.7073450684547424
6031249920.0,-0.7040835022926331
6032187392.0,-0.6985054016113281
6033124864.0,-0.6922152042388916
6034062336.0,-0.684229850769043
6034999808.0,-0.6743661761283875
6035937280.0,-0.6618089079856873
6036874752.0,-0.6494948267936707
6037812736.0,-0.6343186497688293
6038750208.0,-0.6190077662467957
6039687680.0,-0.6037477254867554
6040625152.0,-0.5861227512359619
6041562624.0,-0.5689195990562439
6042500096.0,-0.5534225702285767
6043437568.0,-0.536370575428009
6044375040.0,-0.5193342566490173
6045312512.0,-0.5028344392776489
6046249984.0,-0.4877909719944
6047187456.0,-0.4718743562698364
6048124928.0,-0.4577769935131073
6049062400.0,-0.4444776773452759
6049999872.0,-0.43199464678764343
6050937344.0,-0.42083442211151123
6051874816.0,-0.4109016954898834
6052812288.0,-0.401095986366272
6053749760.0,-0.39367929100990295
6054687744.0,-0.38720130920410156
6055625216.0,-0.38190963864326477
6056562688.0,-0.3781941831111908
6057500160.0,-0.3751503825187683
6058437632.0,-0.37254077196121216
6059375104.0,-0.3725224435329437
6060312576.0,-0.37278464436531067
6061250048.0,-0.37386223673820496
6062187520.0,-0.3765791952610016
6063124992.0,-0.379668265581131
6064062464.0,-0.3831881284713745
6064999936.0,-0.38107797503471375
6065937408.0,-0.38664981722831726
6066874880.0,-0.3925338685512543
6067812352.0,-0.3993241488933563
6068749824.0,-0.4065936803817749
6069687296.0,-0.4148266613483429
6070624768.0,-0.4235900044441223
6071562752.0,-0.4329577088356018
6072500224.0,-0.442959189414978
6073437696.0,-0.45247045159339905
6074375168.0,-0.46271875500679016
6075312640.0,-0.4720114767551422
6076250112.0,-0.4833294153213501
6077187584.0,-0.4914843738079071
6078125056.0,-0.501235842704773
6079062528.0,-0.5096668004989624
6080000000.0,-0.5183073282241821
6080937472.0,-0.5260283946990967
6081874944.0,-0.5325947999954224
6082812416.0,-0.5383903980255127
6083749888.0,-0.5437759757041931
6084687360.0,-0.5473207831382751
6085624832.0,-0.5499991774559021
6086562304.0,-0.5538796782493591
6087499776.0,-0.5554003119468689
6088437248.0,-0.5583339929580688
6089375232.0,-0.558665931224823
6090312704.0,-0.5575387477874756
6091250176.0,-0.5568742156028748
6092187648.0,-0.555371880531311
6093125120.0,-0.5503560900688171
6094062592.0,-0.5461059808731079
6095000064.0,-0.5399242639541626
6095937536.0,-0.53171706199646
6096875008.0,-0.5240683555603027
6097812480.0,-0.5156442523002625
6098749952.0,-0.5058380365371704
6099687424.0,-0.49682697653770447
6100624896.0,-0.4873505234718323
6101562368.0,-0.4769044816493988
6102499840.0,-0.4666179418563843
6103437312.0,-0.4569137990474701
6104374784.0,-0.4480113387107849
6105312256.0,-0.4391911029815674
6106250240.0,-0.4293179512023926
6107187712.0,-0.4219934642314911
6108125184.0,-0.41410255432128906
6109062656.0,-0.4057595729827881
6110000128.0,-0.3994829058647156
6110937600.0,-0.3926505148410797
6111875072.0,-0.38773927092552185
6112812544.0,-0.38202008605003357
6113750016.0,-0.3771926760673523
6114687488.0,-0.3729639947414398
6115624960.0,-0.3694475293159485
6116562432.0,-0.36702680587768555
6117499904.0,-0.36439424753189087
6118437376.0,-0.3625028431415558
6119374848.0,-0.36170661449432373
6120312320.0,-0.36183544993400574
6121249792.0,-0.3630267381668091
6122187264.0,-0.3627481162548065
6123125248.0,-0.3646394610404968
6124062720.0,-0.36553817987442017
6125000192.0,-0.5608507990837097
6125937664.0,-0.5712969899177551
6126875136.0,-0.5823705792427063
6127812608.0,-0.5932819843292236
6128750080.0,-0.6032621264457703
6129687552.0,-0.6126605868339539
6130625024.0,-0.6202004551887512
6131562496.0,-0.6265619993209839
6132499968.0,-0.6317858099937439
6133437440.0,-0.6359915733337402
6134374912.0,-0.6387618780136108
6135312384.0,-0.6413923501968384
6136249856.0,-0.641797661781311
6137187328.0,-0.64217209815979
6138124800.0,-0.641832172870636
6139062272.0,-0.6410704851150513
6140000256.0,-0.638900637626648
6140937728.0,-0.6372330784797668
6141875200.0,-0.6345815062522888
6142812672.0,-0.6324407458305359
6143750144.0,-0.6290450096130371
6144687616.0,-0.6268666982650757
6145625088.0,-0.6235679388046265
6146562560.0,-0.6199859380722046
6147500032.0,-0.6167880296707153
6148437504.0,-0.6136974096298218
6149374976.0,-0.6106107831001282
6150312448.0,-0.6063181757926941
6151249920.0,-0.6025381088256836
6152187392.0,-0.600976824760437
6153124864.0,-0.5988693833351135
6154062336.0,-0.5965543389320374
6154999808.0,-0.5961498022079468
6155937280.0,-0.5954397916793823
6156874752.0,-0.5950811505317688
6157812736.0,-0.5953356027603149
6158750208.0,-0.5973827838897705
6159687680.0,-0.5998198986053467
6160625152.0,-0.6020086407661438
6161562624.0,-0.605561375617981
6162500096.0,-0.6087767481803894
6163437568.0,-0.6118301153182983
6164375040.0,-0.6153435707092285
6165312512.0,-0.6208069920539856
6166249984.0,-0.6265414357185364
6167187456.0,-0.63290935754776
6168124928.0,-0.6391980051994324
6169062400.0,-0.6475818753242493
6169999872.0,-0.6537992358207703
6170937344.0,-0.6606608629226685
6171874816.0,-0.6677436232566833
6172812288.0,-0.6747074127197266
6173749760.0,-0.6823155283927917
6174687744.0,-0.6902697682380676
6175625216.0,-0.6987960338592529
6176562688.0,-0.706112265586853
6177500160.0,-0.7152118682861328
6178437632.0,-0.7235092520713806
6179375104.0,-0.7316601276397705
6180312576.0,-0.7395333051681519
6181250048.0,-0.7472256422042847
6182187520.0,-0.753410816192627
6183124992.0,-0.7613920569419861
6184062464.0,-0.7683975100517273
6184999936.0,-0.6091972589492798
6185937408.0,-0.6308075785636902
6186874880.0,-0.6518849730491638
6187812352.0,-0.6727020740509033
6188749824.0,-0.6930812001228333
6189687296.0,-0.7117944359779358
6190624768.0,-0.7328081727027893
6191562752.0,-0.7503336668014526
6192500224.0,-0.7672089338302612
6193437696.0,-0.7839637398719788
6194375168.0,-0.8001223802566528
6195312640.0,-0.8150569796562195
6196250112.0,-0.8287927508354187
6197187584.0,-0.8405805826187134
6198125056.0,-0.851984977722168
6199062528.0,-0.8599023222923279
6200000000.0,-0.8673610091209412
6200937472.0,-0.872725784778595
6201874944.0,-0.8778110146522522
6202812416.0,-0.8786570429801941
6203749888.0,-0.8787310123443604
6204687360.0,-0.8786054849624634
6205624832.0,-0.8762297630310059
6206562304.0,-0.8733847737312317
6207499776.0,-0.8672502040863037
6208437248.0,-0.8602067232131958
6209375232.0,-0.8521274328231812
6210312704.0,-0.8433499932289124
6211250176.0,-0.8323503136634827
6212187648.0,-0.8200528621673584
6213125120.0,-0.8070324063301086
6214062592.0,-0.7951862812042236
6215000064.0,-0.7806846499443054
6215937536.0,-0.765606701374054
6216875008.0,-0.7509551644325256
6217812480.0,-0.7344788908958435
6218749952.0,-0.7187651991844177
6219687424.0,-0.7024394273757935
6220624896.0,-0.6877367496490479
6221562368.0,-0.6728631258010864
6222499840.0,-0.6579676866531372
6223437312.0,-0.6443014144897461
6224374784.0,-0.6308544278144836
6225312256.0,-0.6186841130256653
6226250240.0,-0.6078380942344666
6227187712.0,-0.5983886122703552
6228125184.0,-0.5918488502502441
6229062656.0,-0.5863251686096191
6230000128.0,-0.5834900736808777
6230937600.0,-0.5810500979423523
6231875072.0,-0.5802493691444397
6232812544.0,-0.5803307890892029
6233750016.0,-0.582601010799408
6234687488.0,-0.5854520797729492
6235624960.0,-0.5888165235519409
6236562432.0,-0.5922616720199585
6237499904.0,-0.5973595380783081
6238437376.0,-0.603765606880188
6239374848.0,-0.6107195615768433
6240312320.0,-0.6183900833129883
6241249792.0,-0.6267111301422119
6242187264.0,-0.6358120441436768
6243125248.0,-0.6456770300865173
6244062720.0,-0.654782235622406
6245000192.0,-0.6619375348091125
6245937664.0,-0.6730574369430542
6246875136.0,-0.6871984601020813
6247812608.0,-0.6983897089958191
6248750080.0,-0.7130786776542664
6249687552.0,-0.7270810604095459
6250625024.0,-0.741374135017395
6251562496.0,-0.7543655037879944
6252499968.0,-0.7689203023910522
6253437440.0,-0.7820472121238708
6254374912.0,-0.794762134552002
6255312384.0,-0.8066685795783997
6256249856.0,-0.8189575672149658
6257187328.0,-0.8304467797279358
6258124800.0,-0.8416423201560974
6259062272.0,-0.8506856560707092
6259999744.0,-0.8596861362457275
6260937728.0,-0.8674449920654297
6261875200.0,-0.874314546585083
6262812672.0,-0.8787418603897095
6263750144.0,-0.8828431367874146
6264687616.0,-0.8863295316696167
6265625088.0,-0.8906314373016357
6266562560.0,-0.8936050534248352
6267500032.0,-0.8966385126113892
6268437504.0,-0.8990012407302856
6269374976.0,-0.9001335501670837
6270312448.0,-0.9003729224205017
6271249920.0,-0.8989064693450928
6272187392.0,-0.8967199325561523
6273124864.0,-0.8945196270942688
6274062336.0,-0.8912211656570435
6274999808.0,-0.885503888130188
6275937280.0,-0.8813111782073975
6276874752.0,-0.875723659992218
6277812736.0,-0.8699191212654114
6278750208.0,-0.8638554215431213
6279687680.0,-0.8591015338897705
6280625152.0,-0.8542287349700928
6281562624.0,-0.8499197363853455
6282500096.0,-0.8468964099884033
6283437568.0,-0.8447365760803223
6284375040.0,-0.8443885445594788
6285312512.0,-0.8436080813407898
6286249984.0,-0.8436917662620544
6287187456.0,-0.8439555168151855
6288124928.0,-0.8465356826782227
6289062400.0,-0.8490825891494751
6289999872.0,-0.8512517809867859
6290937344.0,-0.853884756565094
6291874816.0,-0.857621431350708
6292812288.0,-0.8634371757507324
6293749760.0,-0.8685718774795532
6294687744.0,-0.8746336698532104
6295625216.0,-0.8806540966033936
6296562688.0,-0.8868002891540527
6297500160.0,-0.8933419585227966
6298437632.0,-0.8995600342750549
6299375104.0,-0.9060072302818298
6300312576.0,-0.9128433465957642
6301250048.0,-0.919148325920105
6302187520.0,-0.9261255860328674
6303124992.0,-0.9335538744926453
6304062464.0,-0.9412574172019958
6304999936.0,-0.9672098159790039
6305937408.0,-0.9747370481491089
6306874880.0,-0.9830647706985474
6307812352.0,-0.9913787841796875
6308749824.0,-1.001329779624939
6309687296.0,-1.0101512670516968
6310624768.0,-1.018622636795044
6311562752.0,-1.028230905532837
6312500224.0,-1.0395886898040771
6313437696.0,-1.0495409965515137
6314375168.0,-1.061702013015747
6315312640.0,-1.0717132091522217
6316250112.0,-1.0840091705322266
6317187584.0,-1.0942356586456299
6318125056.0,-1.1065974235534668
6319062528.0,-1.119301438331604
6320000000.0,-1.1329643726348877
6320937472.0,-1.1448570489883423
6321874944.0,-1.1591782569885254
6322812416.0,-1.1718029975891113
6323749888.0,-1.1844284534454346
6324687360.0,-1.1962512731552124
6325624832.0,-1.2065215110778809
6326562304.0,-1.2151260375976562
6327499776.0,-1.2230932712554932
6328437248.0,-1.2295297384262085
6329375232.0,-1.2358447313308716
6330312704.0,-1.2418603897094727
6331250176.0,-1.2474148273468018
6332187648.0,-1.2527109384536743
6333125120.0,-1.2563544511795044
6334062592.0,-1.2602434158325195
6335000064.0,-1.2620062828063965
6335937536.0,-1.262025237083435
6336875008.0,-1.2637683153152466
6337812480.0,-1.2632648944854736
6338749952.0,-1.2605990171432495
6339687424.0,-1.2576369047164917
6340624896.0,-1.2513152360916138
6341562368.0,-1.2453712224960327
6342499840.0,-1.2373985052108765
6343437312.0,-1.2282146215438843
6344374784.0,-1.2190831899642944
6345312256.0,-1.208949327468872
6346250240.0,-1.1982687711715698
6347187712.0,-1.187764286994934
6348125184.0,-1.1779950857162476
6349062656.0,-1.1667207479476929
6350000128.0,-1.1557635068893433
6350937600.0,-1.143074870109558
6351875072.0,-1.1315168142318726
6352812544.0,-1.1198604106903076
6353750016.0,-1.1073311567306519
6354687488.0,-1.0945537090301514
6355624960.0,-1.082772970199585
6356562432.0,-1.0708565711975098
6357499904.0,-1.0600430965423584
6358437376.0,-1.0504289865493774
6359374848.0,-1.040902853012085
6360312320.0,-1.0323231220245361
6361249792.0,-1.0257000923156738
6362187264.0,-1.0208525657653809
6363125248.0,-1.0178226232528687
6364062720.0,-1.016778588294983
6365000192.0,-1.3910809755325317
6365937664.0,-1.4057645797729492
6366875136.0,-1.4196916818618774
6367812608.0,-1.4338406324386597
6368750080.0,-1.4474260807037354
6369687552.0,-1.4611191749572754
6370625024.0,-1.4737313985824585
6371562496.0,-1.4858736991882324
6372499968.0,-1.4995466470718384
6373437440.0,-1.5113024711608887
6374374912.0,-1.5228159427642822
6375312384.0,-1.533471703529358
6376249856.0,-1.5454833507537842
6377187328.0,-1.5536359548568726
6378124800.0,-1.5600005388259888
6379062272.0,-1.5649924278259277
6380000256.0,-1.567848563194275
6380937728.0,-1.569530963897705
6381875200.0,-1.5705475807189941
6382812672.0,-1.5699570178985596
6383750144.0,-1.5681709051132202
6384687616.0,-1.5666221380233765
6385625088.0,-1.5624439716339111
6386562560.0,-1.5572353601455688
6387500032.0,-1.5504318475723267
6388437504.0,-1.5437257289886475
6389374976.0,-1.535663366317749
6390312448.0,-1.5274949073791504
6391249920.0,-1.5189710855484009
6392187392.0,-1.5122464895248413
6393124864.0,-1.501981496810913
6394062336.0,-1.4923063516616821
6394999808.0,-1.482819676399231
6395937280.0,-1.4709807634353638
6396874752.0,-1.4624155759811401
6397812736.0,-1.4547438621520996
6398750208.0,-1.4490231275558472
6399687680.0,-1.4443562030792236
6400625152.0,-1.4393478631973267
6401562624.0,-1.4353381395339966
6402500096.0,-1.4333899021148682
6403437568.0,-1.4322707653045654
6404375040.0,-1.4316840171813965
6405312512.0,-1.434112310409546
6406249984.0,-1.4370611906051636
6407187456.0,-1.4403384923934937
6408124928.0,-1.4483007192611694
6409062400.0,-1.4546103477478027
6409999872.0,-1.464060664176941
6410937344.0,-1.4731310606002808
6411874816.0,-1.4837098121643066
6412812288.0,-1.494879126548767
6413749760.0,-1.50752592086792
6414687744.0,-1.5212165117263794
6415625216.0,-1.5379348993301392
6416562688.0,-1.5566543340682983
6417500160.0,-1.5764667987823486
6418437632.0,-1.5998669862747192
6419375104.0,-1.6241017580032349
6420312576.0,-1.650145173072815
6421250048.0,-1.6753685474395752
6422187520.0,-1.7026251554489136
6423124992.0,-1.7318458557128906
6424062464.0,-1.763720154762268
6424999936.0,-1.7974640130996704
6425937408.0,-1.8334555625915527
6426874880.0,-1.8689666986465454
6427812352.0,-1.901900053024292
6428749824.0,-1.9373317956924438
6429687296.0,-1.9689693450927734
6430624768.0,-1.9986989498138428
6431562752.0,-2.0285675525665283
6432500224.0,-2.057476043701172
6433437696.0,-2.0862531661987305
6434375168.0,-2.115125894546509
6435312640.0,-2.141885280609131
6436250112.0,-2.167990207672119
6437187584.0,-2.1909828186035156
6438125056.0,-2.215273141860962
6439062528.0,-2.2371573448181152
6440000000.0,-2.256289005279541
6440937472.0,-2.273292064666748
6441874944.0,-2.2901434898376465
6442812416.0,-2.3048081398010254
6443749888.0,-2.3174569606781006
6444687360.0,-2.3265740871429443
6445624832.0,-2.3357748985290527
6446562304.0,-2.3413753509521484
6447499776.0,-2.346015453338623
6448437248.0,-2.3491339683532715
6449375232.0,-2.3518686294555664
6450312704.0,-2.3525948524475098
6451250176.0,-2.354032039642334
6452187648.0,-2.3543479442596436
6453125120.0,-2.3533082008361816
6454062592.0,-2.3506810665130615
6455000064.0,-2.347121477127075
6455937536.0,-2.3406593799591064
6456875008.0,-2.3340561389923096
6457812480.0,-2.3261678218841553
6458749952.0,-2.318033456802368
6459687424.0,-2.3104631900787354
6460624896.0,-2.304900884628296
6461562368.0,-2.3008151054382324
6462499840.0,-2.296644449234009
6463437312.0,-2.291700839996338
6464374784.0,-2.2877602577209473
6465312256.0,-2.284787893295288
6466250240.0,-2.2812743186950684
6467187712.0,-2.278812885284424
6468125184.0,-2.275189161300659
6469062656.0,-2.2733914852142334
6470000128.0,-2.2731354236602783
6470937600.0,-2.2751119136810303
6471875072.0,-2.2805325984954834
6472812544.0,-2.286661148071289
6473750016.0,-2.2957675457000732
6474687488.0,-2.3077268600463867
6475624960.0,-2.322014331817627
6476562432.0,-2.340242624282837
6477499904.0,-2.3603763580322266
6478437376.0,-2.3840582370758057
6479374848.0,-2.4095704555511475
6480312320.0,-2.4381704330444336
6481249792.0,-2.4685540199279785
6482187264.0,-2.5021519660949707
6483125248.0,-2.5379254817962646
6484062720.0,-2.5763485431671143
6485000192.0,-2.681339979171753
6485937664.0,-2.711336374282837
6486875136.0,-2.7413251399993896
6487812608.0,-2.7709333896636963
6488750080.0,-2.8011257648468018
6489687552.0,-2.830967426300049
6490625024.0,-2.8604400157928467
6491562496.0,-2.890571117401123
6492499968.0,-2.918604612350464
6493437440.0,-2.947809934616089
6494374912.0,-2.9752418994903564
6495312384.0,-3.0039873123168945
6496249856.0,-3.0328571796417236
6497187328.0,-3.0623977184295654
6498124800.0,-3.092172861099243
6499062272.0,-3.1238627433776855
6499999744.0,-3.155653715133667
6500937728.0,-3.1856493949890137
6501875200.0,-3.2142693996429443
6502812672.0,-3.2422804832458496
6503750144.0,-3.270137310028076
6504687616.0,-3.2954001426696777
6505625088.0,-3.3211417198181152
6506562560.0,-3.3447563648223877
6507500032.0,-3.3693249225616455
6508437504.0,-3.3963215351104736
6509374976.0,-3.4235212802886963
6510312448.0,-3.4511513710021973
6511249920.0,-3.479144811630249
6512187392.0,-3.50748348236084
6513124864.0,-3.5340163707733154
6514062336.0,-3.562178134918213
6514999808.0,-3.5882396697998047
6515937280.0,-3.612739086151123
6516874752.0,-3.637758493423462
6517812736.0,-3.663304567337036
6518750208.0,-3.6897122859954834
6519687680.0,-3.716733455657959
6520625152.0,-3.7451541423797607
6521562624.0,-3.774703025817871
6522500096.0,-3.8069193363189697
6523437568.0,-3.841203212738037
6524375040.0,-3.879347085952759
6525312512.0,-3.9190735816955566
6526249984.0,-3.9603023529052734
6527187456.0,-4.0017852783203125
6528124928.0,-4.043912887573242
6529062400.0,-4.085695266723633
6529999872.0,-4.129579544067383
6530937344.0,-4.172605514526367
6531874816.0,-4.217425346374512
6532812288.0,-4.263416767120361
6533749760.0,-4.308952331542969
6534687744.0,-4.355101108551025
6535625216.0,-4.402021408081055
6536562688.0,-4.44450569152832
6537500160.0,-4.489834785461426
6538437632.0,-4.533849716186523
6539375104.0,-4.577072620391846
6540312576.0,-4.619694232940674
6541250048.0,-4.6599440574646
6542187520.0,-4.699527263641357
6543124992.0,-4.739260673522949
6544062464.0,-4.780598163604736
6544999936.0,-4.817258358001709
6545937408.0,-4.866705894470215
6546874880.0,-4.917053699493408
6547812352.0,-4.968350887298584
6548749824.0,-5.017514705657959
6549687296.0,-5.065213680267334
6550624768.0,-5.113533020019531
6551562752.0,-5.159179210662842
6552500224.0,-5.207561016082764
6553437696.0,-5.254817008972168
6554375168.0,-5.303325176239014
6555312640.0,-5.350777626037598
6556250112.0,-5.400992393493652
6557187584.0,-5.452320575714111
6558125056.0,-5.504785537719727
6559062528.0,-5.56315279006958
6560000000.0,-5.622109889984131
6560937472.0,-5.684695720672607
6561874944.0,-5.748964786529541
6562812416.0,-5.81531286239624
6563749888.0,-5.881647109985352
6564687360.0,-5.949738502502441
6565624832.0,-6.016071319580078
6566562304.0,-6.081051826477051
6567499776.0,-6.14686393737793
6568437248.0,-6.210957050323486
6569375232.0,-6.2761759757995605
6570312704.0,-6.342192649841309
6571250176.0,-6.409121990203857
6572187648.0,-6.4802985191345215
6573125120.0,-6.555904865264893
6574062592.0,-6.632889270782471
6575000064.0,-6.709791660308838
6575937536.0,-6.787355422973633
6576875008.0,-6.863954544067383
6577812480.0,-6.942676544189453
6578749952.0,-7.023828506469727
6579687424.0,-7.106561183929443
6580624896.0,-7.190089702606201
6581562368.0,-7.274117469787598
6582499840.0,-7.358900547027588
6583437312.0,-7.448479175567627
6584374784.0,-7.537904262542725
6585312256.0,-7.630346775054932
6586250240.0,-7.727658271789551
6587187712.0,-7.824909687042236
6588125184.0,-7.920374393463135
6589062656.0,-8.01766300201416
6590000128.0,-8.115272521972656
6590937600.0,-8.211158752441406
6591875072.0,-8.308320999145508
6592812544.0,-8.403826713562012
6593750016.0,-8.502911567687988
6594687488.0,-8.601940155029297
6595624960.0,-8.704526901245117
6596562432.0,-8.81106185913086
6597499904.0,-8.9222412109375
6598437376.0,-9.035377502441406
6599374848.0,-9.149282455444336
6600312320.0,-9.260794639587402
6601249792.0,-9.3713960647583
6602187264.0,-9.477636337280273
6603125248.0,-9.579456329345703
6604062720.0,-9.68387222290039
6605000192.0,-9.779698371887207
6605937664.0,-9.879981994628906
6606875136.0,-9.981197357177734
6607812608.0,-10.081376075744629
6608750080.0,-10.179076194763184
6609687552.0,-10.270687103271484
6610625024.0,-10.353528022766113
6611562496.0,-10.430502891540527
6612499968.0,-10.5045166015625
6613437440.0,-10.577603340148926
6614374912.0,-10.649948120117188
6615312384.0,-10.717514038085938
6616249856.0,-10.789712905883789
6617187328.0,-10.862029075622559
6618124800.0,-10.941330909729004
6619062272.0,-11.026241302490234
6620000256.0,-11.111818313598633
6620937728.0,-11.199358940124512
6621875200.0,-11.285247802734375
6622812672.0,-11.36555290222168
6623750144.0,-11.434776306152344
6624687616.0,-11.495526313781738
6625625088.0,-11.55572509765625
6626562560.0,-11.611612319946289
6627500032.0,-11.658783912658691
6628437504.0,-11.69450855255127
6629374976.0,-11.718677520751953
6630312448.0,-11.73268985748291
6631249920.0,-11.733344078063965
6632187392.0,-11.728385925292969
6633124864.0,-11.71361255645752
6634062336.0,-11.694211959838867
6634999808.0,-11.6688232421875
6635937280.0,-11.638264656066895
6636874752.0,-11.602375984191895
6637812736.0,-11.566115379333496
6638750208.0,-11.535765647888184
6639687680.0,-11.501946449279785
6640625152.0,-11.474964141845703
6641562624.0,-11.447614669799805
6642500096.0,-11.415701866149902
6643437568.0,-11.374430656433105
6644375040.0,-11.324833869934082
6645312512.0,-11.264752388000488
6646249984.0,-11.198634147644043
6647187456.0,-11.125170707702637
6648124928.0,-11.053662300109863
6649062400.0,-10.975564956665039
6649999872.0,-10.89620304107666
6650937344.0,-10.814064025878906
6651874816.0,-10.731968879699707
6652812288.0,-10.65123176574707
6653749760.0,-10.571587562561035
6654687744.0,-10.491067886352539
6655625216.0,-10.411820411682129
6656562688.0,-10.3263578414917
