Frequency (Hz),Measurement
6657500160.0,-10.232730865478516
6658437632.0,-10.131180763244629
6659375104.0,-10.026148796081543
6660312576.0,-9.919658660888672
6661250048.0,-9.81599235534668
6662187520.0,-9.712137222290039
6663124992.0,-9.611820220947266
6664062464.0,-9.510189056396484
6664999936.0,-9.395086288452148
6665937408.0,-9.290946960449219
6666874880.0,-9.190672874450684
6667812352.0,-9.088297843933105
6668749824.0,-8.987070083618164
6669687296.0,-8.885977745056152
6670624768.0,-8.780765533447266
6671562752.0,-8.674610137939453
6672500224.0,-8.568846702575684
6673437696.0,-8.463353157043457
6674375168.0,-8.360301971435547
6675312640.0,-8.26150131225586
6676250112.0,-8.163164138793945
6677187584.0,-8.06570816040039
6678125056.0,-7.970947742462158
6679062528.0,-7.875407695770264
6680000000.0,-7.78638219833374
6680937472.0,-7.693973064422607
6681874944.0,-7.604690074920654
6682812416.0,-7.514227867126465
6683749888.0,-7.423408508300781
6684687360.0,-7.3395676612854
6685624832.0,-7.257169246673584
6686562304.0,-7.179730415344238
6687499776.0,-7.106411933898926
6688437248.0,-7.03730583190918
6689375232.0,-6.968681812286377
6690312704.0,-6.901951789855957
6691250176.0,-6.837679862976074
6692187648.0,-6.7746195793151855
6693125120.0,-6.71185302734375
6694062592.0,-6.6485137939453125
6695000064.0,-6.584558010101318
6695937536.0,-6.518703460693359
6696875008.0,-6.454558372497559
6697812480.0,-6.388248920440674
6698749952.0,-6.322357177734375
6699687424.0,-6.2605299949646
6700624896.0,-6.197888374328613
6701562368.0,-6.1380696296691895
6702499840.0,-6.081119060516357
6703437312.0,-6.026432991027832
6704374784.0,-5.970378875732422
6705312256.0,-5.91519021987915
6706250240.0,-5.858409404754639
6707187712.0,-5.803369522094727
6708125184.0,-5.747252941131592
6709062656.0,-5.691821098327637
6710000128.0,-5.633517265319824
6710937600.0,-5.573869228363037
6711875072.0,-5.512550354003906
6712812544.0,-5.451589107513428
6713750016.0,-5.388544082641602
6714687488.0,-5.3239617347717285
6715624960.0,-5.257839679718018
6716562432.0,-5.1903510093688965
6717499904.0,-5.124851226806641
6718437376.0,-5.058112144470215
6719374848.0,-4.995744228363037
6720312320.0,-4.931793212890625
6721249792.0,-4.869263172149658
6722187264.0,-4.808206558227539
6723125248.0,-4.744749546051025
6724062720.0,-4.6805572509765625
6725000192.0,-4.3957061767578125
6725937664.0,-4.32357931137085
6726875136.0,-4.25225830078125
6727812608.0,-4.183367729187012
6728750080.0,-4.117383003234863
6729687552.0,-4.053153038024902
6730625024.0,-3.990784168243408
6731562496.0,-3.9313762187957764
6732499968.0,-3.8716087341308594
6733437440.0,-3.815016269683838
6734374912.0,-3.760852813720703
6735312384.0,-3.708103656768799
6736249856.0,-3.6579248905181885
6737187328.0,-3.6132760047912598
6738124800.0,-3.5694072246551514
6739062272.0,-3.53108286857605
6739999744.0,-3.49428129196167
6740937728.0,-3.461238145828247
6741875200.0,-3.4315433502197266
6742812672.0,-3.4025397300720215
6743750144.0,-3.375887632369995
6744687616.0,-3.3486413955688477
6745625088.0,-3.3221969604492188
6746562560.0,-3.2965312004089355
6747500032.0,-3.2724361419677734
6748437504.0,-3.2474799156188965
6749374976.0,-3.2237155437469482
6750312448.0,-3.1999120712280273
6751249920.0,-3.1777734756469727
6752187392.0,-3.1551156044006348
6753124864.0,-3.1337890625
6754062336.0,-3.1161069869995117
6754999808.0,-3.0963830947875977
6755937280.0,-3.0801706314086914
6756874752.0,-3.06207537651062
6757812736.0,-3.044426679611206
6758750208.0,-3.0272469520568848
6759687680.0,-3.009694814682007
6760625152.0,-2.9912590980529785
6761562624.0,-2.96909761428833
6762500096.0,-2.948378086090088
6763437568.0,-2.9255247116088867
6764375040.0,-2.90104341506958
6765312512.0,-2.876595973968506
6766249984.0,-2.850588321685791
6767187456.0,-2.8244311809539795
6768124928.0,-2.7968406677246094
6769062400.0,-2.7674410343170166
6769999872.0,-2.736882448196411
6770937344.0,-2.705927848815918
6771874816.0,-2.6764347553253174
6772812288.0,-2.6453025341033936
6773749760.0,-2.613986015319824
6774687744.0,-2.5820558071136475
6775625216.0,-2.5509822368621826
6776562688.0,-2.5181615352630615
6777500160.0,-2.485741138458252
6778437632.0,-2.456486940383911
6779375104.0,-2.4278018474578857
6780312576.0,-2.3987598419189453
6781250048.0,-2.371582508087158
6782187520.0,-2.3435420989990234
6783124992.0,-2.315145969390869
6784062464.0,-2.2861125469207764
6784999936.0,-2.2639758586883545
6785937408.0,-2.2287955284118652
6786874880.0,-2.1954970359802246
6787812352.0,-2.1615984439849854
6788749824.0,-2.1285364627838135
6789687296.0,-2.0969226360321045
6790624768.0,-2.0680575370788574
6791562752.0,-2.0411810874938965
6792500224.0,-2.0170586109161377
6793437696.0,-1.995124101638794
6794375168.0,-1.9730576276779175
6795312640.0,-1.9536561965942383
6796250112.0,-1.934066891670227
6797187584.0,-1.9152745008468628
6798125056.0,-1.897807002067566
6799062528.0,-1.879013180732727
6800000000.0,-1.8616588115692139
6800937472.0,-1.8461146354675293
6801874944.0,-1.8307647705078125
6802812416.0,-1.8157628774642944
6803749888.0,-1.8028442859649658
6804687360.0,-1.7889822721481323
6805624832.0,-1.778212070465088
6806562304.0,-1.7676427364349365
6807499776.0,-1.7555382251739502
6808437248.0,-1.7453495264053345
6809375232.0,-1.7334434986114502
6810312704.0,-1.7216373682022095
6811250176.0,-1.7104135751724243
6812187648.0,-1.6978660821914673
6813125120.0,-1.6849991083145142
6814062592.0,-1.672870397567749
6815000064.0,-1.6597243547439575
6815937536.0,-1.6461209058761597
6816875008.0,-1.631903886795044
6817812480.0,-1.6164578199386597
6818749952.0,-1.6018093824386597
6819687424.0,-1.5848815441131592
6820624896.0,-1.5667575597763062
6821562368.0,-1.5485849380493164
6822499840.0,-1.529862642288208
6823437312.0,-1.5100687742233276
6824374784.0,-1.4891411066055298
6825312256.0,-1.4691755771636963
6826250240.0,-1.4489212036132812
6827187712.0,-1.4284743070602417
6828125184.0,-1.4078638553619385
6829062656.0,-1.3866323232650757
6830000128.0,-1.3631638288497925
6830937600.0,-1.3406091928482056
6831875072.0,-1.3172485828399658
6832812544.0,-1.2937575578689575
6833750016.0,-1.271770715713501
6834687488.0,-1.2489858865737915
6835624960.0,-1.2281838655471802
6836562432.0,-1.2079583406448364
6837499904.0,-1.1886863708496094
6838437376.0,-1.169800043106079
6839374848.0,-1.152695655822754
6840312320.0,-1.135920524597168
6841249792.0,-1.1213531494140625
6842187264.0,-1.1068086624145508
6843125248.0,-1.0946950912475586
6844062720.0,-1.0822193622589111
6845000192.0,-1.0458924770355225
6845937664.0,-1.037152886390686
6846875136.0,-1.0298514366149902
6847812608.0,-1.0239198207855225
6848750080.0,-1.0200914144515991
6849687552.0,-1.015724539756775
6850625024.0,-1.0123852491378784
6851562496.0,-1.0123181343078613
6852499968.0,-1.0125963687896729
6853437440.0,-1.015634536743164
6854374912.0,-1.016660451889038
6855312384.0,-1.019523024559021
6856249856.0,-1.0223472118377686
6857187328.0,-1.0278973579406738
6858124800.0,-1.0334365367889404
6859062272.0,-1.0395110845565796
6860000256.0,-1.047156572341919
6860937728.0,-1.0558840036392212
6861875200.0,-1.0663478374481201
6862812672.0,-1.076041579246521
6863750144.0,-1.0879732370376587
6864687616.0,-1.0992441177368164
6865625088.0,-1.1085870265960693
6866562560.0,-1.1187223196029663
6867500032.0,-1.129530429840088
6868437504.0,-1.1387643814086914
6869374976.0,-1.1467481851577759
6870312448.0,-1.1563447713851929
6871249920.0,-1.1633628606796265
6872187392.0,-1.1692733764648438
6873124864.0,-1.1749628782272339
6874062336.0,-1.178133249282837
6874999808.0,-1.1790359020233154
6875937280.0,-1.1784265041351318
6876874752.0,-1.1755526065826416
6877812736.0,-1.1702667474746704
6878750208.0,-1.1638447046279907
6879687680.0,-1.1524337530136108
6880625152.0,-1.139462947845459
6881562624.0,-1.1235544681549072
6882500096.0,-1.1056047677993774
6883437568.0,-1.0866535902023315
6884375040.0,-1.065810203552246
6885312512.0,-1.0422271490097046
6886249984.0,-1.0179895162582397
6887187456.0,-0.9930799603462219
6888124928.0,-0.9668635725975037
6889062400.0,-0.9396846890449524
6889999872.0,-0.9111241698265076
6890937344.0,-0.8821347951889038
6891874816.0,-0.8528434634208679
6892812288.0,-0.8240790963172913
6893749760.0,-0.7945722341537476
6894687744.0,-0.7645285129547119
6895625216.0,-0.7347919940948486
6896562688.0,-0.706865668296814
6897500160.0,-0.6791831254959106
6898437632.0,-0.6511944532394409
6899375104.0,-0.6249784827232361
6900312576.0,-0.598365843296051
6901250048.0,-0.5737869739532471
6902187520.0,-0.5480778217315674
6903124992.0,-0.525361955165863
6904062464.0,-0.5025217533111572
6904999936.0,-0.46908894181251526
6905937408.0,-0.4652579426765442
6906874880.0,-0.4627082049846649
6907812352.0,-0.46258050203323364
6908749824.0,-0.46193093061447144
6909687296.0,-0.46411943435668945
6910624768.0,-0.4664091169834137
6911562752.0,-0.46940553188323975
6912500224.0,-0.47450366616249084
6913437696.0,-0.47978439927101135
6914375168.0,-0.4873009920120239
6915312640.0,-0.4938754737377167
6916250112.0,-0.5024707317352295
6917187584.0,-0.5113728046417236
6918125056.0,-0.5202968120574951
6919062528.0,-0.5299181342124939
6920000000.0,-0.5393178462982178
6920937472.0,-0.5492806434631348
6921874944.0,-0.558931827545166
6922812416.0,-0.5685062408447266
6923749888.0,-0.5779432654380798
6924687360.0,-0.5875735282897949
6925624832.0,-0.596085786819458
6926562304.0,-0.6046608090400696
6927499776.0,-0.6131138801574707
6928437248.0,-0.6219828128814697
6929375232.0,-0.6280838847160339
6930312704.0,-0.6355756521224976
6931250176.0,-0.6433464884757996
6932187648.0,-0.6523435711860657
6933125120.0,-0.6590520739555359
6934062592.0,-0.6660863161087036
6935000064.0,-0.6719942092895508
6935937536.0,-0.6766831278800964
6936875008.0,-0.680051326751709
6937812480.0,-0.6837776899337769
6938749952.0,-0.6858876943588257
6939687424.0,-0.6866142153739929
6940624896.0,-0.6864569187164307
6941562368.0,-0.6867761015892029
6942499840.0,-0.6843593120574951
6943437312.0,-0.6825476884841919
6944374784.0,-0.6788994073867798
6945312256.0,-0.6755164861679077
6946250240.0,-0.6718432307243347
6947187712.0,-0.6667435765266418
6948125184.0,-0.6610889434814453
6949062656.0,-0.654410183429718
6950000128.0,-0.6478206515312195
6950937600.0,-0.6395143270492554
6951875072.0,-0.6292725205421448
6952812544.0,-0.6185461282730103
6953750016.0,-0.6062313914299011
6954687488.0,-0.5946604013442993
6955624960.0,-0.581265389919281
6956562432.0,-0.5696107745170593
6957499904.0,-0.5569201707839966
6958437376.0,-0.5434108972549438
6959374848.0,-0.5292696952819824
6960312320.0,-0.5144790410995483
6961249792.0,-0.4986492991447449
6962187264.0,-0.4839658737182617
6963125248.0,-0.4685203731060028
6964062720.0,-0.4529303014278412
6965000192.0,-0.3744851052761078
6965937664.0,-0.36605724692344666
6966875136.0,-0.35800185799598694
6967812608.0,-0.351205050945282
6968750080.0,-0.3442080020904541
6969687552.0,-0.336997926235199
6970625024.0,-0.33023127913475037
6971562496.0,-0.325154572725296
6972499968.0,-0.31908056139945984
6973437440.0,-0.315003365278244
6974374912.0,-0.3103090226650238
6975312384.0,-0.30761024355888367
6976249856.0,-0.305951863527298
6977187328.0,-0.3035626709461212
6978124800.0,-0.3049631714820862
6979062272.0,-0.30507150292396545
6979999744.0,-0.3069101870059967
6980937728.0,-0.31000036001205444
6981875200.0,-0.31234556436538696
6982812672.0,-0.3157781958580017
6983750144.0,-0.32102471590042114
6984687616.0,-0.3263491988182068
6985625088.0,-0.3345905542373657
6986562560.0,-0.34241920709609985
6987500032.0,-0.35173287987709045
6988437504.0,-0.36189496517181396
6989374976.0,-0.3734002709388733
6990312448.0,-0.3849204480648041
6991249920.0,-0.3968881368637085
6992187392.0,-0.4087495803833008
6993124864.0,-0.4219609797000885
6994062336.0,-0.4350701570510864
6994999808.0,-0.4491177499294281
6995937280.0,-0.4615347981452942
6996874752.0,-0.47421783208847046
6997812736.0,-0.4879075884819031
6998750208.0,-0.49910327792167664
6999687680.0,-0.5107854008674622
7000625152.0,-0.5215883851051331
7001562624.0,-0.5317398309707642
7002500096.0,-0.5388510823249817
7003437568.0,-0.5468916296958923
7004375040.0,-0.553627073764801
7005312512.0,-0.5580621361732483
7006249984.0,-0.5621654987335205
7007187456.0,-0.5638019442558289
7008124928.0,-0.5644820928573608
7009062400.0,-0.5629465579986572
7009999872.0,-0.5606410503387451
7010937344.0,-0.5575563311576843
7011874816.0,-0.553062915802002
7012812288.0,-0.547688364982605
7013749760.0,-0.5400609374046326
7014687744.0,-0.5328773856163025
7015625216.0,-0.5247186422348022
7016562688.0,-0.5158209800720215
7017500160.0,-0.5080919861793518
7018437632.0,-0.49927130341529846
7019375104.0,-0.4895153343677521
7020312576.0,-0.48031723499298096
7021250048.0,-0.470797598361969
7022187520.0,-0.4607248902320862
7023124992.0,-0.45295450091362
7024062464.0,-0.4441240727901459
7024999936.0,-0.41671639680862427
7025937408.0,-0.4093715250492096
7026874880.0,-0.40233659744262695
7027812352.0,-0.39629319310188293
7028749824.0,-0.3924073278903961
7029687296.0,-0.3882684111595154
7030624768.0,-0.38603687286376953
7031562752.0,-0.38484683632850647
7032500224.0,-0.3853417932987213
7033437696.0,-0.38689643144607544
7034375168.0,-0.3907657563686371
7035312640.0,-0.3957086205482483
7036250112.0,-0.40158018469810486
7037187584.0,-0.4080052673816681
7038125056.0,-0.4158507287502289
7039062528.0,-0.4243887960910797
7040000000.0,-0.4336094856262207
7040937472.0,-0.4430503249168396
7041874944.0,-0.452699214220047
7042812416.0,-0.46144941449165344
7043749888.0,-0.47011271119117737
7044687360.0,-0.47861647605895996
7045624832.0,-0.48604828119277954
7046562304.0,-0.49455127120018005
7047499776.0,-0.4989820718765259
7048437248.0,-0.503961980342865
7049375232.0,-0.5059545040130615
7050312704.0,-0.5081242322921753
7051250176.0,-0.5072224140167236
7052187648.0,-0.5058673024177551
7053125120.0,-0.5013038516044617
7054062592.0,-0.4971702992916107
7055000064.0,-0.48993396759033203
7055937536.0,-0.4804358184337616
7056875008.0,-0.4710988700389862
7057812480.0,-0.4594476819038391
7058749952.0,-0.44372057914733887
7059687424.0,-0.4263908267021179
7060624896.0,-0.4070999324321747
7061562368.0,-0.38864633440971375
7062499840.0,-0.36864665150642395
7063437312.0,-0.3486767113208771
7064374784.0,-0.32720947265625
7065312256.0,-0.3054470121860504
7066250240.0,-0.284318208694458
7067187712.0,-0.26303979754447937
7068125184.0,-0.24275018274784088
7069062656.0,-0.22253096103668213
7070000128.0,-0.20399700105190277
7070937600.0,-0.18470922112464905
7071875072.0,-0.16762545704841614
7072812544.0,-0.15181709825992584
7073750016.0,-0.13748303055763245
7074687488.0,-0.12521299719810486
7075624960.0,-0.1139741763472557
7076562432.0,-0.10478419065475464
7077499904.0,-0.09711334854364395
7078437376.0,-0.0929439440369606
7079374848.0,-0.09112191200256348
7080312320.0,-0.09095537662506104
7081249792.0,-0.09359332919120789
7082187264.0,-0.09752976149320602
7083125248.0,-0.10487059503793716
7084062720.0,-0.11365288496017456
7085000192.0,-0.26893705129623413
7085937664.0,-0.2816377580165863
7086875136.0,-0.2945599853992462
7087812608.0,-0.3111654818058014
7088750080.0,-0.32761964201927185
7089687552.0,-0.34713825583457947
7090625024.0,-0.36768168210983276
7091562496.0,-0.39102694392204285
7092499968.0,-0.4166308045387268
7093437440.0,-0.44273146986961365
7094374912.0,-0.4712902307510376
7095312384.0,-0.501897931098938
7096249856.0,-0.5328034162521362
7097187328.0,-0.5643319487571716
7098124800.0,-0.5967106223106384
7099062272.0,-0.6306425929069519
7100000256.0,-0.6641069054603577
7100937728.0,-0.696895956993103
7101875200.0,-0.7295756340026855
7102812672.0,-0.7596403360366821
7103750144.0,-0.7891970872879028
7104687616.0,-0.8163838982582092
7105625088.0,-0.8407125473022461
7106562560.0,-0.8621717095375061
7107500032.0,-0.8806415796279907
7108437504.0,-0.895409882068634
7109374976.0,-0.9062384963035583
7110312448.0,-0.9154804348945618
7111249920.0,-0.9192357063293457
7112187392.0,-0.9194211363792419
7113124864.0,-0.9162138104438782
7114062336.0,-0.9084616899490356
7114999808.0,-0.8958566188812256
7115937280.0,-0.8806236386299133
7116874752.0,-0.8615790009498596
7117812736.0,-0.8389484286308289
7118750208.0,-0.8144460916519165
7119687680.0,-0.7871156930923462
7120625152.0,-0.756132960319519
7121562624.0,-0.7245770692825317
7122500096.0,-0.690481424331665
7123437568.0,-0.6552048921585083
7124375040.0,-0.6193850040435791
7125312512.0,-0.5827165246009827
7126249984.0,-0.5467475652694702
7127187456.0,-0.5095595121383667
7128124928.0,-0.472777783870697
7129062400.0,-0.4373020529747009
7129999872.0,-0.4017448425292969
7130937344.0,-0.3684772253036499
7131874816.0,-0.33559226989746094
7132812288.0,-0.3047834038734436
7133749760.0,-0.2756810486316681
7134687744.0,-0.24923166632652283
7135625216.0,-0.22399556636810303
7136562688.0,-0.20284993946552277
7137500160.0,-0.18310992419719696
7138437632.0,-0.16393719613552094
7139375104.0,-0.1474384069442749
7140312576.0,-0.13242384791374207
7141250048.0,-0.11907695978879929
7142187520.0,-0.10793793201446533
7143124992.0,-0.09892719984054565
7144062464.0,-0.1963912844657898
7144999936.0,-0.19570189714431763
7145937408.0,-0.1966918706893921
7146874880.0,-0.19972684979438782
7147812352.0,-0.2033243626356125
7148749824.0,-0.2073720395565033
7149687296.0,-0.21202486753463745
7150624768.0,-0.2186451256275177
7151562752.0,-0.22657081484794617
7152500224.0,-0.23659200966358185
7153437696.0,-0.24697256088256836
7154375168.0,-0.25956565141677856
7155312640.0,-0.2747724950313568
7156250112.0,-0.2930067777633667
7157187584.0,-0.31238827109336853
7158125056.0,-0.3350396156311035
7159062528.0,-0.36026689410209656
7160000000.0,-0.3868364989757538
7160937472.0,-0.41356152296066284
7161874944.0,-0.43574440479278564
7162812416.0,-0.45493072271347046
7163749888.0,-0.471871554851532
7164687360.0,-0.4841476380825043
7165624832.0,-0.49422305822372437
7166562304.0,-0.5017980337142944
7167499776.0,-0.5061728358268738
7168437248.0,-0.5092004537582397
7169375232.0,-0.5118707418441772
7170312704.0,-0.513006329536438
7171250176.0,-0.5149964690208435
7172187648.0,-0.517464816570282
7173125120.0,-0.5204185843467712
7174062592.0,-0.5261734127998352
7175000064.0,-0.5333640575408936
7175937536.0,-0.5433268547058105
7176875008.0,-0.5562556982040405
7177812480.0,-0.569269061088562
7178749952.0,-0.5861606001853943
7179687424.0,-0.605080783367157
7180624896.0,-0.6258934140205383
7181562368.0,-0.646264374256134
7182499840.0,-0.6677209734916687
7183437312.0,-0.6892654895782471
7184374784.0,-0.708861231803894
7185312256.0,-0.7271077632904053
7186250240.0,-0.7435447573661804
7187187712.0,-0.7557715177536011
7188125184.0,-0.7655128240585327
7189062656.0,-0.7720317244529724
7190000128.0,-0.7748069167137146
7190937600.0,-0.7726303935050964
7191875072.0,-0.7681767344474792
7192812544.0,-0.7592766284942627
7193750016.0,-0.7469492554664612
7194687488.0,-0.7305634021759033
7195624960.0,-0.711190402507782
7196562432.0,-0.6896920204162598
7197499904.0,-0.6660475134849548
7198437376.0,-0.640670895576477
7199374848.0,-0.6138603091239929
7200312320.0,-0.5860654711723328
7201249792.0,-0.5592924952507019
7202187264.0,-0.5330449938774109
7203125248.0,-0.5084476470947266
7204062720.0,-0.6324125528335571
7205000192.0,-0.62538743019104
7205937664.0,-0.6200590133666992
7206875136.0,-0.6166452765464783
7207812608.0,-0.6151899099349976
7208750080.0,-0.6170787215232849
7209687552.0,-0.6211422085762024
7210625024.0,-0.627646803855896
7211562496.0,-0.6386445164680481
7212499968.0,-0.6530245542526245
7213437440.0,-0.6686714887619019
7214374912.0,-0.687373697757721
7215312384.0,-0.7065536379814148
7216249856.0,-0.7261061668395996
7217187328.0,-0.7475292086601257
7218124800.0,-0.7696243524551392
7219062272.0,-0.7903563976287842
7219999744.0,-0.8105135560035706
7220937728.0,-0.8309374451637268
7221875200.0,-0.8487127423286438
7222812672.0,-0.8679160475730896
7223750144.0,-0.8824626207351685
7224687616.0,-0.8963497281074524
7225625088.0,-0.9086881875991821
7226562560.0,-0.91834956407547
7227500032.0,-0.9272847175598145
7228437504.0,-0.9322680830955505
7229374976.0,-0.9353656768798828
7230312448.0,-0.9383940100669861
7231249920.0,-0.9383028745651245
7232187392.0,-0.9377760291099548
7233124864.0,-0.9342097640037537
7234062336.0,-0.9320414662361145
7234999808.0,-0.9275888204574585
7235937280.0,-0.9233879446983337
7236874752.0,-0.9185692667961121
7237812736.0,-0.9142568707466125
7238750208.0,-0.908643364906311
7239687680.0,-0.9043959379196167
7240625152.0,-0.8997718691825867
7241562624.0,-0.8961189389228821
7242500096.0,-0.8931838870048523
7243437568.0,-0.8917713165283203
7244375040.0,-0.8913874626159668
7245312512.0,-0.8909295797348022
7246249984.0,-0.8929367661476135
7247187456.0,-0.8966600298881531
7248124928.0,-0.9000328183174133
7249062400.0,-0.9070456027984619
7249999872.0,-0.9156084060668945
7250937344.0,-0.9243751168251038
7251874816.0,-0.9360011219978333
7252812288.0,-0.9496491551399231
7253749760.0,-0.9630982875823975
7254687744.0,-0.9792930483818054
7255625216.0,-0.9953239560127258
7256562688.0,-1.0121362209320068
7257500160.0,-1.029226541519165
7258437632.0,-1.046417236328125
7259375104.0,-1.0651967525482178
7260312576.0,-1.0827734470367432
7261250048.0,-1.102256178855896
7262187520.0,-1.1184511184692383
7263124992.0,-1.132887601852417
7264062464.0,-1.1640962362289429
7264999936.0,-1.1789687871932983
7265937408.0,-1.1941999197006226
7266874880.0,-1.2108644247055054
7267812352.0,-1.2236661911010742
7268749824.0,-1.2387990951538086
7269687296.0,-1.2528244256973267
7270624768.0,-1.2663935422897339
7271562752.0,-1.2783054113388062
7272500224.0,-1.2881321907043457
7273437696.0,-1.2970002889633179
7274375168.0,-1.303259015083313
7275312640.0,-1.309407114982605
7276250112.0,-1.3122282028198242
7277187584.0,-1.313697338104248
7278125056.0,-1.3114749193191528
7279062528.0,-1.3093194961547852
7280000000.0,-1.3019230365753174
7280937472.0,-1.2958942651748657
7281874944.0,-1.2843289375305176
7282812416.0,-1.2727432250976562
7283749888.0,-1.25816810131073
7284687360.0,-1.242741346359253
7285624832.0,-1.2254202365875244
7286562304.0,-1.2056609392166138
7287499776.0,-1.184526801109314
7288437248.0,-1.160662055015564
7289375232.0,-1.1361616849899292
7290312704.0,-1.1075665950775146
7291250176.0,-1.0779021978378296
7292187648.0,-1.0482943058013916
7293125120.0,-1.01627516746521
7294062592.0,-0.9832702279090881
7295000064.0,-0.9501841068267822
7295937536.0,-0.9153662919998169
7296875008.0,-0.8802457451820374
7297812480.0,-0.8446736931800842
7298749952.0,-0.8084642887115479
7299687424.0,-0.7721961736679077
7300624896.0,-0.7359338402748108
7301562368.0,-0.6999772787094116
7302499840.0,-0.6640530824661255
7303437312.0,-0.6296208500862122
7304374784.0,-0.5955721139907837
7305312256.0,-0.5644325613975525
7306250240.0,-0.5336153507232666
7307187712.0,-0.5033857822418213
7308125184.0,-0.4752102196216583
7309062656.0,-0.44716382026672363
7310000128.0,-0.4203631281852722
7310937600.0,-0.3941446542739868
7311875072.0,-0.36963292956352234
7312812544.0,-0.34856629371643066
7313750016.0,-0.3311140835285187
7314687488.0,-0.31513485312461853
7315624960.0,-0.3012053072452545
7316562432.0,-0.28784552216529846
7317499904.0,-0.2764321565628052
7318437376.0,-0.2662528455257416
7319374848.0,-0.25822627544403076
7320312320.0,-0.2512575387954712
7321249792.0,-0.24766239523887634
7322187264.0,-0.24597229063510895
7323125248.0,-0.24599511921405792
7324062720.0,-0.40427932143211365
7325000192.0,-0.4018227756023407
7325937664.0,-0.4018850028514862
7326875136.0,-0.40289124846458435
7327812608.0,-0.40541282296180725
7328750080.0,-0.4099213778972626
7329687552.0,-0.4146047532558441
7330625024.0,-0.42172011733055115
7331562496.0,-0.428559809923172
7332499968.0,-0.4359813630580902
