Frequency (Hz),Measurement
7333437440.0,-0.4449935853481293
7334374912.0,-0.4546594023704529
7335312384.0,-0.4647516906261444
7336249856.0,-0.4739248752593994
7337187328.0,-0.48385027050971985
7338124800.0,-0.49319952726364136
7339062272.0,-0.5021260976791382
7340000256.0,-0.5102835893630981
7340937728.0,-0.5184991359710693
7341875200.0,-0.5244389772415161
7342812672.0,-0.5306366682052612
7343750144.0,-0.5345513820648193
7344687616.0,-0.5382570028305054
7345625088.0,-0.5401178002357483
7346562560.0,-0.5411245226860046
7347500032.0,-0.5407695770263672
7348437504.0,-0.5384512543678284
7349374976.0,-0.5332844853401184
7350312448.0,-0.5303210020065308
7351249920.0,-0.5235388875007629
7352187392.0,-0.5162390470504761
7353124864.0,-0.5072034001350403
7354062336.0,-0.4975375533103943
7354999808.0,-0.48548591136932373
7355937280.0,-0.4745681583881378
7356874752.0,-0.4614638090133667
7357812736.0,-0.44881948828697205
7358750208.0,-0.43573689460754395
7359687680.0,-0.42141154408454895
7360625152.0,-0.40811973810195923
7361562624.0,-0.3928571343421936
7362500096.0,-0.3775758147239685
7363437568.0,-0.3628997206687927
7364375040.0,-0.3469937741756439
7365312512.0,-0.3280527591705322
7366249984.0,-0.3093709945678711
7367187456.0,-0.2910134494304657
7368124928.0,-0.27211135625839233
7369062400.0,-0.25336790084838867
7369999872.0,-0.23442508280277252
7370937344.0,-0.2157972902059555
7371874816.0,-0.19732405245304108
7372812288.0,-0.1784234195947647
7373749760.0,-0.15889589488506317
7374687744.0,-0.14028657972812653
7375625216.0,-0.12088266015052795
7376562688.0,-0.10084778815507889
7377500160.0,-0.08012934029102325
7378437632.0,-0.05951964110136032
7379375104.0,-0.038150954991579056
7380312576.0,-0.0168408565223217
7381250048.0,0.004970106761902571
7382187520.0,0.027016380801796913
7383124992.0,0.04773362725973129
7384062464.0,0.05872047692537308
7384999936.0,0.06687125563621521
7385937408.0,0.07215772569179535
7386874880.0,0.07927312701940536
7387812352.0,0.08326642215251923
7388749824.0,0.08877655863761902
7389687296.0,0.09392312169075012
7390624768.0,0.09945245832204819
7391562752.0,0.1045462042093277
7392500224.0,0.10966312885284424
7393437696.0,0.11441846191883087
7394375168.0,0.12087487429380417
7395312640.0,0.12583871185779572
7396250112.0,0.13167402148246765
7397187584.0,0.13772544264793396
7398125056.0,0.14494577050209045
7399062528.0,0.15060563385486603
7400000000.0,0.15894752740859985
7400937472.0,0.16595260798931122
7401874944.0,0.172835111618042
7402812416.0,0.17998676002025604
7403749888.0,0.18570394814014435
7404687360.0,0.19223818182945251
7405624832.0,0.1966795027256012
7406562304.0,0.1998921036720276
7407499776.0,0.20216989517211914
7408437248.0,0.20241858065128326
7409375232.0,0.2005653977394104
7410312704.0,0.1961449831724167
7411250176.0,0.19047220051288605
7412187648.0,0.1795094609260559
7413125120.0,0.1694832146167755
7414062592.0,0.15424494445323944
7415000064.0,0.1386178433895111
7415937536.0,0.11942537873983383
7416875008.0,0.09868204593658447
7417812480.0,0.07559025287628174
7418749952.0,0.05190815031528473
7419687424.0,0.026797857135534286
7420624896.0,0.0012971761170774698
7421562368.0,-0.024171646684408188
7422499840.0,-0.05035419389605522
7423437312.0,-0.07642868906259537
7424374784.0,-0.10174089670181274
7425312256.0,-0.12634988129138947
7426250240.0,-0.14994879066944122
7427187712.0,-0.17172041535377502
7428125184.0,-0.19250911474227905
7429062656.0,-0.21178647875785828
7430000128.0,-0.22938641905784607
7430937600.0,-0.2449461817741394
7431875072.0,-0.2589782774448395
7432812544.0,-0.2720159888267517
7433750016.0,-0.2839236855506897
7434687488.0,-0.29447615146636963
7435624960.0,-0.3029114603996277
7436562432.0,-0.3106386661529541
7437499904.0,-0.31643569469451904
7438437376.0,-0.32258132100105286
7439374848.0,-0.327288419008255
7440312320.0,-0.32973751425743103
7441249792.0,-0.3304319977760315
7442187264.0,-0.3301318287849426
7443125248.0,-0.3289836347103119
7444062720.0,-0.10778006166219711
7445000192.0,-0.089288130402565
7445937664.0,-0.07352403551340103
7446875136.0,-0.06061793863773346
7447812608.0,-0.049842994660139084
7448750080.0,-0.04075699672102928
7449687552.0,-0.03477495536208153
7450625024.0,-0.029402246698737144
7451562496.0,-0.024897102266550064
7452499968.0,-0.021953925490379333
7453437440.0,-0.019555553793907166
7454374912.0,-0.017851771786808968
7455312384.0,-0.015102777630090714
7456249856.0,-0.013783754780888557
7457187328.0,-0.01056704018265009
7458124800.0,-0.007816888391971588
7459062272.0,-0.0029812571592628956
7459999744.0,0.0014167414046823978
7460937728.0,0.009126521646976471
7461875200.0,0.015123153105378151
7462812672.0,0.023010576143860817
7463750144.0,0.03272038698196411
7464687616.0,0.0420842282474041
7465625088.0,0.052429452538490295
7466562560.0,0.06299226731061935
7467500032.0,0.07408948987722397
7468437504.0,0.08648419380187988
7469374976.0,0.09778807312250137
7470312448.0,0.11026488244533539
7471249920.0,0.12282267212867737
7472187392.0,0.13564088940620422
7473124864.0,0.14707691967487335
7474062336.0,0.15769809484481812
7474999808.0,0.16868090629577637
7475937280.0,0.17853844165802002
7476874752.0,0.18610526621341705
7477812736.0,0.1935756802558899
7478750208.0,0.19939714670181274
7479687680.0,0.20339803397655487
7480625152.0,0.20636598765850067
7481562624.0,0.20810480415821075
7482500096.0,0.20805595815181732
7483437568.0,0.20662981271743774
7484375040.0,0.20317956805229187
7485312512.0,0.19865551590919495
7486249984.0,0.19199734926223755
7487187456.0,0.18535690009593964
7488124928.0,0.17682896554470062
7489062400.0,0.166000634431839
7489999872.0,0.154289111495018
7490937344.0,0.14091356098651886
7491874816.0,0.12453075498342514
7492812288.0,0.10703675448894501
7493749760.0,0.08983428031206131
7494687744.0,0.07093654572963715
7495625216.0,0.05192691832780838
7496562688.0,0.03360644727945328
7497500160.0,0.014315411448478699
7498437632.0,-0.005258672870695591
7499375104.0,-0.02276591584086418
7500312576.0,-0.040466420352458954
7501250048.0,-0.05766177922487259
7502187520.0,-0.07374846935272217
7503124992.0,-0.08918076753616333
7504062464.0,-0.07060564309358597
7504999936.0,-0.08116038143634796
7505937408.0,-0.09081786125898361
7506874880.0,-0.10056884586811066
7507812352.0,-0.10940223932266235
7508749824.0,-0.11875399947166443
7509687296.0,-0.1277313381433487
7510624768.0,-0.1358240693807602
7511562752.0,-0.14264538884162903
7512500224.0,-0.14918732643127441
7513437696.0,-0.15590915083885193
7514375168.0,-0.16047191619873047
7515312640.0,-0.16491931676864624
7516250112.0,-0.16796669363975525
7517187584.0,-0.17202210426330566
7518125056.0,-0.17488205432891846
7519062528.0,-0.1771889477968216
7520000000.0,-0.17687246203422546
7520937472.0,-0.1770583689212799
7521874944.0,-0.17652824521064758
7522812416.0,-0.1730114370584488
7523749888.0,-0.16896453499794006
7524687360.0,-0.1644032746553421
7525624832.0,-0.1589430421590805
7526562304.0,-0.15416668355464935
7527499776.0,-0.14481176435947418
7528437248.0,-0.13622814416885376
7529375232.0,-0.12711147964000702
7530312704.0,-0.11657745391130447
7531250176.0,-0.10502669960260391
7532187648.0,-0.09239289909601212
7533125120.0,-0.08143771439790726
7534062592.0,-0.06708980351686478
7535000064.0,-0.0530821830034256
7535937536.0,-0.03663022071123123
7536875008.0,-0.021579299122095108
7537812480.0,-0.005513391923159361
7538749952.0,0.011642011813819408
7539687424.0,0.028216715902090073
7540624896.0,0.04708517715334892
7541562368.0,0.06420935690402985
7542499840.0,0.08576313406229019
7543437312.0,0.10580068081617355
7544374784.0,0.12588371336460114
7545312256.0,0.14721862971782684
7546250240.0,0.16822980344295502
7547187712.0,0.18882155418395996
7548125184.0,0.20994795858860016
7549062656.0,0.23018617928028107
7550000128.0,0.24993154406547546
7550937600.0,0.27032583951950073
7551875072.0,0.2888076901435852
7552812544.0,0.30831852555274963
7553750016.0,0.3255421221256256
7554687488.0,0.3422544598579407
7555624960.0,0.3578733205795288
7556562432.0,0.37282928824424744
7557499904.0,0.3861868679523468
7558437376.0,0.398176908493042
7559374848.0,0.4073050022125244
7560312320.0,0.4154564440250397
7561249792.0,0.42179325222969055
7562187264.0,0.42595645785331726
7563125248.0,0.4289008378982544
7564062720.0,0.20883463323116302
7565000192.0,0.20859193801879883
7565937664.0,0.20579077303409576
7566875136.0,0.20367784798145294
7567812608.0,0.2018713653087616
7568750080.0,0.19815269112586975
7569687552.0,0.19378285109996796
7570625024.0,0.18868272006511688
7571562496.0,0.18269383907318115
7572499968.0,0.17535355687141418
7573437440.0,0.1671227663755417
7574374912.0,0.15915542840957642
7575312384.0,0.14761291444301605
7576249856.0,0.13652053475379944
7577187328.0,0.1234024241566658
7578124800.0,0.11056040227413177
7579062272.0,0.09506229311227798
7580000256.0,0.07959143817424774
7580937728.0,0.061922650784254074
7581875200.0,0.04460897296667099
7582812672.0,0.027210544794797897
7583750144.0,0.00826462171971798
7584687616.0,-0.010991969145834446
7585625088.0,-0.031170554459095
7586562560.0,-0.05014720931649208
7587500032.0,-0.07092190533876419
7588437504.0,-0.0910520851612091
7589374976.0,-0.11108459532260895
7590312448.0,-0.13110150396823883
7591249920.0,-0.15018442273139954
7592187392.0,-0.1708875298500061
7593124864.0,-0.18850630521774292
7594062336.0,-0.2063867151737213
7594999808.0,-0.22151261568069458
7595937280.0,-0.23785990476608276
7596874752.0,-0.25134164094924927
7597812736.0,-0.2645859718322754
7598750208.0,-0.2763983905315399
7599687680.0,-0.28629735112190247
7600625152.0,-0.29431357979774475
7601562624.0,-0.2996550500392914
7602500096.0,-0.3052632212638855
7603437568.0,-0.3080088198184967
7604375040.0,-0.3090493083000183
7605312512.0,-0.3072096109390259
7606249984.0,-0.30445659160614014
7607187456.0,-0.30019432306289673
7608124928.0,-0.2923430800437927
7609062400.0,-0.283155232667923
7609999872.0,-0.27327749133110046
7610937344.0,-0.2594137489795685
7611874816.0,-0.24426019191741943
7612812288.0,-0.22805027663707733
7613749760.0,-0.2101454883813858
7614687744.0,-0.1901993304491043
7615625216.0,-0.16899295151233673
7616562688.0,-0.14634253084659576
7617500160.0,-0.12264692038297653
7618437632.0,-0.09765861928462982
7619375104.0,-0.07074539363384247
7620312576.0,-0.04292896017432213
7621250048.0,-0.014973706565797329
7622187520.0,0.012086953967809677
7623124992.0,0.040126461535692215
7624062464.0,0.06749547272920609
7624999936.0,0.09527356177568436
7625937408.0,0.12178226560354233
7626874880.0,0.1475389003753662
7627812352.0,0.17275577783584595
7628749824.0,0.1965343952178955
7629687296.0,0.21834926307201385
7630624768.0,0.2393355667591095
7631562752.0,0.25788071751594543
7632500224.0,0.274698406457901
7633437696.0,0.29096874594688416
7634375168.0,0.30423441529273987
7635312640.0,0.3157121241092682
7636250112.0,0.3250262141227722
7637187584.0,0.33287349343299866
7638125056.0,0.3382810652256012
7639062528.0,0.34231120347976685
7640000000.0,0.34381428360939026
7640937472.0,0.34327438473701477
7641874944.0,0.34102433919906616
7642812416.0,0.3360714018344879
7643749888.0,0.3303442895412445
7644687360.0,0.322898805141449
7645624832.0,0.31405407190322876
7646562304.0,0.3025874197483063
7647499776.0,0.29077833890914917
7648437248.0,0.27652886509895325
7649375232.0,0.26133450865745544
7650312704.0,0.24410219490528107
7651250176.0,0.22584182024002075
7652187648.0,0.2060321718454361
7653125120.0,0.18543560802936554
7654062592.0,0.16403138637542725
7655000064.0,0.1420276165008545
7655937536.0,0.1177574023604393
7656875008.0,0.09387016296386719
7657812480.0,0.06904827058315277
7658749952.0,0.04263657331466675
7659687424.0,0.017058122903108597
7660624896.0,-0.009825460612773895
7661562368.0,-0.035869140177965164
7662499840.0,-0.06283257901668549
7663437312.0,-0.08844628185033798
7664374784.0,-0.11459789425134659
7665312256.0,-0.13876469433307648
7666250240.0,-0.16269975900650024
7667187712.0,-0.18563340604305267
7668125184.0,-0.20756065845489502
7669062656.0,-0.22781044244766235
7670000128.0,-0.2471190243959427
7670937600.0,-0.26541802287101746
7671875072.0,-0.2809353470802307
7672812544.0,-0.2945738136768341
7673750016.0,-0.30539992451667786
7674687488.0,-0.31487151980400085
7675624960.0,-0.32046112418174744
7676562432.0,-0.32518744468688965
7677499904.0,-0.3272997736930847
7678437376.0,-0.3243522644042969
7679374848.0,-0.3225869834423065
7680312320.0,-0.3165430426597595
7681249792.0,-0.3081287443637848
7682187264.0,-0.29706111550331116
7683125248.0,-0.28467699885368347
7684062720.0,-0.26189738512039185
7685000192.0,-0.25164809823036194
7685937664.0,-0.24127645790576935
7686875136.0,-0.22769314050674438
7687812608.0,-0.2119939774274826
7688750080.0,-0.19622427225112915
7689687552.0,-0.1785345822572708
7690625024.0,-0.1612895429134369
7691562496.0,-0.14085738360881805
7692499968.0,-0.122625932097435
7693437440.0,-0.10073836147785187
7694374912.0,-0.08092259615659714
7695312384.0,-0.06200544163584709
7696249856.0,-0.04413054883480072
7697187328.0,-0.026651741936802864
7698124800.0,-0.008352013304829597
7699062272.0,0.009392913430929184
7699999744.0,0.02690587006509304
7700937728.0,0.043396495282649994
7701875200.0,0.05916957929730415
7702812672.0,0.0756845697760582
7703750144.0,0.08974151313304901
7704687616.0,0.10396906733512878
7705625088.0,0.11756215989589691
7706562560.0,0.12877945601940155
7707500032.0,0.14161056280136108
7708437504.0,0.152584508061409
7709374976.0,0.1626800000667572
7710312448.0,0.1714780628681183
7711249920.0,0.18089348077774048
7712187392.0,0.18917050957679749
7713124864.0,0.1976078301668167
7714062336.0,0.20451225340366364
7714999808.0,0.21262770891189575
7715937280.0,0.21917061507701874
7716874752.0,0.22544459998607635
7717812736.0,0.23140156269073486
7718750208.0,0.23581531643867493
7719687680.0,0.24132239818572998
7720625152.0,0.245197132229805
7721562624.0,0.24777451157569885
7722500096.0,0.250179648399353
7723437568.0,0.2527454197406769
7724375040.0,0.2523755729198456
7725312512.0,0.2521590292453766
7726249984.0,0.25211507081985474
7727187456.0,0.24931934475898743
7728124928.0,0.24782846868038177
7729062400.0,0.2422761172056198
7729999872.0,0.23754727840423584
7730937344.0,0.23136700689792633
7731874816.0,0.22328083217144012
7732812288.0,0.21365156769752502
7733749760.0,0.2034173160791397
7734687744.0,0.19044090807437897
7735625216.0,0.1756558120250702
7736562688.0,0.15963968634605408
7737500160.0,0.1438886821269989
7738437632.0,0.12565742433071136
7739375104.0,0.10577918589115143
7740312576.0,0.08419398963451385
7741250048.0,0.06192180886864662
7742187520.0,0.03903806582093239
7743124992.0,0.013794136233627796
7744062464.0,-0.021332887932658195
7744999936.0,-0.025896701961755753
7745937408.0,-0.03123805858194828
7746874880.0,-0.03750169277191162
7747812352.0,-0.04566727206110954
7748749824.0,-0.055225927382707596
7749687296.0,-0.06582693755626678
7750624768.0,-0.07794240862131119
7751562752.0,-0.09139323234558105
7752500224.0,-0.10511904209852219
7753437696.0,-0.12175800651311874
7754375168.0,-0.1377355307340622
7755312640.0,-0.1550758183002472
7756250112.0,-0.17342136800289154
7757187584.0,-0.1915992647409439
7758125056.0,-0.21043777465820312
7759062528.0,-0.23029187321662903
7760000000.0,-0.24863813817501068
7760937472.0,-0.26794108748435974
7761874944.0,-0.28617343306541443
7762812416.0,-0.30417656898498535
7763749888.0,-0.32183215022087097
7764687360.0,-0.33807966113090515
7765624832.0,-0.35278794169425964
7766562304.0,-0.3680364191532135
7767499776.0,-0.3796059787273407
7768437248.0,-0.39019232988357544
7769375232.0,-0.39928945899009705
7770312704.0,-0.4060450792312622
7771250176.0,-0.4121161699295044
7772187648.0,-0.41688835620880127
7773125120.0,-0.4177340269088745
7774062592.0,-0.4182896614074707
7775000064.0,-0.41493386030197144
7775937536.0,-0.4104827642440796
7776875008.0,-0.40251320600509644
7777812480.0,-0.39245834946632385
7778749952.0,-0.3796902596950531
7779687424.0,-0.3647460639476776
7780624896.0,-0.34770557284355164
7781562368.0,-0.3275769352912903
7782499840.0,-0.3061780631542206
7783437312.0,-0.2830725610256195
7784374784.0,-0.2580419182777405
7785312256.0,-0.2308279275894165
7786250240.0,-0.20201295614242554
7787187712.0,-0.17195521295070648
7788125184.0,-0.14061644673347473
7789062656.0,-0.10820938646793365
7790000128.0,-0.07578080892562866
7790937600.0,-0.04197872430086136
7791875072.0,-0.00858762301504612
7792812544.0,0.026163967326283455
7793750016.0,0.06101638823747635
7794687488.0,0.09301172941923141
7795624960.0,0.1262446939945221
7796562432.0,0.1586972177028656
7797499904.0,0.1881718933582306
7798437376.0,0.21768952906131744
7799374848.0,0.24462193250656128
7800312320.0,0.27112141251564026
7801249792.0,0.29461419582366943
7802187264.0,0.315122127532959
7803125248.0,0.33414125442504883
7804062720.0,0.1630772352218628
7805000192.0,0.17421886324882507
7805937664.0,0.1849973052740097
7806875136.0,0.19293877482414246
7807812608.0,0.19981428980827332
7808750080.0,0.20392315089702606
7809687552.0,0.2058773934841156
7810625024.0,0.20682698488235474
7811562496.0,0.20598554611206055
7812499968.0,0.2010616809129715
7813437440.0,0.1957816630601883
7814374912.0,0.18769261240959167
7815312384.0,0.1767972707748413
7816249856.0,0.16385114192962646
7817187328.0,0.1482580602169037
7818124800.0,0.13141416013240814
7819062272.0,0.11137436330318451
7820000256.0,0.09064217656850815
7820937728.0,0.06774230301380157
7821875200.0,0.043242305517196655
7822812672.0,0.019850241020321846
7823750144.0,-0.005541822873055935
7824687616.0,-0.03192434832453728
7825625088.0,-0.05866201967000961
7826562560.0,-0.08796251565217972
7827500032.0,-0.11533582955598831
7828437504.0,-0.14436808228492737
7829374976.0,-0.1725415736436844
7830312448.0,-0.20019543170928955
7831249920.0,-0.22738857567310333
7832187392.0,-0.254823237657547
7833124864.0,-0.28126057982444763
7834062336.0,-0.3063708245754242
7834999808.0,-0.32965418696403503
7835937280.0,-0.35260528326034546
7836874752.0,-0.3743845522403717
7837812736.0,-0.392930805683136
7838750208.0,-0.4108356833457947
7839687680.0,-0.426822304725647
7840625152.0,-0.44099152088165283
7841562624.0,-0.4520154893398285
7842500096.0,-0.4605203866958618
7843437568.0,-0.4693702757358551
7844375040.0,-0.47427263855934143
7845312512.0,-0.47797608375549316
7846249984.0,-0.47886714339256287
7847187456.0,-0.4780748784542084
7848124928.0,-0.47177568078041077
7849062400.0,-0.4645068645477295
7849999872.0,-0.4549219310283661
7850937344.0,-0.4433506727218628
7851874816.0,-0.4321938455104828
7852812288.0,-0.41960617899894714
7853749760.0,-0.4049112796783447
7854687744.0,-0.3901342451572418
7855625216.0,-0.3736683428287506
7856562688.0,-0.357498437166214
7857500160.0,-0.3409135043621063
7858437632.0,-0.32346969842910767
7859375104.0,-0.3051855266094208
7860312576.0,-0.28551504015922546
7861250048.0,-0.2670741379261017
7862187520.0,-0.24775001406669617
7863124992.0,-0.2294377088546753
7864062464.0,-0.21181952953338623
7864999936.0,-0.1931803822517395
7865937408.0,-0.1759893000125885
7866874880.0,-0.1576748937368393
7867812352.0,-0.1393614560365677
7868749824.0,-0.12116853147745132
7869687296.0,-0.10428977012634277
7870624768.0,-0.08599113672971725
7871562752.0,-0.06967662274837494
7872500224.0,-0.052573878318071365
7873437696.0,-0.034969132393598557
7874375168.0,-0.018478266894817352
7875312640.0,-0.002215869724750519
7876250112.0,0.012345733121037483
7877187584.0,0.026394497603178024
7878125056.0,0.03755112737417221
7879062528.0,0.04795771464705467
7880000000.0,0.056302689015865326
7880937472.0,0.06186830624938011
7881874944.0,0.06586747616529465
7882812416.0,0.06685288995504379
7883749888.0,0.06564579159021378
7884687360.0,0.06185067817568779
7885624832.0,0.05529849976301193
7886562304.0,0.04622237756848335
7887499776.0,0.03406505659222603
7888437248.0,0.019000833854079247
7889375232.0,0.002332242438569665
7890312704.0,-0.01732291840016842
7891250176.0,-0.038381367921829224
7892187648.0,-0.06290972232818604
7893125120.0,-0.08752143383026123
7894062592.0,-0.11373817920684814
7895000064.0,-0.14098414778709412
7895937536.0,-0.16847160458564758
7896875008.0,-0.19643521308898926
7897812480.0,-0.22489461302757263
7898749952.0,-0.2547505795955658
7899687424.0,-0.28410619497299194
7900624896.0,-0.3135870695114136
7901562368.0,-0.3417266011238098
7902499840.0,-0.36947765946388245
7903437312.0,-0.396253377199173
7904374784.0,-0.42164990305900574
7905312256.0,-0.44586092233657837
7906250240.0,-0.46890246868133545
7907187712.0,-0.4913886785507202
7908125184.0,-0.5124502182006836
7909062656.0,-0.5336522459983826
7910000128.0,-0.5526120066642761
7910937600.0,-0.5710609555244446
7911875072.0,-0.5892474055290222
7912812544.0,-0.6071824431419373
7913750016.0,-0.6252142786979675
7914687488.0,-0.6427316665649414
7915624960.0,-0.6616934537887573
7916562432.0,-0.6811599731445312
7917499904.0,-0.6992942094802856
7918437376.0,-0.7185669541358948
7919374848.0,-0.7390403151512146
7920312320.0,-0.7597984671592712
7921249792.0,-0.7808644771575928
7922187264.0,-0.8024188280105591
7923125248.0,-0.823437511920929
7924062720.0,-0.8618091344833374
7925000192.0,-0.8665813207626343
7925937664.0,-0.8724680542945862
7926875136.0,-0.8752447366714478
7927812608.0,-0.8788824081420898
7928750080.0,-0.8826165199279785
7929687552.0,-0.8849759101867676
7930625024.0,-0.8885420560836792
7931562496.0,-0.891268789768219
7932499968.0,-0.8916865587234497
7933437440.0,-0.8937427401542664
7934374912.0,-0.8927187919616699
7935312384.0,-0.8938214182853699
7936249856.0,-0.8905176520347595
7937187328.0,-0.8890293836593628
7938124800.0,-0.8851903080940247
7939062272.0,-0.8811874389648438
7939999744.0,-0.8749828338623047
7940937728.0,-0.8670142292976379
7941875200.0,-0.8584348559379578
7942812672.0,-0.8471819758415222
7943750144.0,-0.8349388241767883
7944687616.0,-0.8194690346717834
7945625088.0,-0.8046038746833801
7946562560.0,-0.7870471477508545
7947500032.0,-0.768713653087616
7948437504.0,-0.7485373020172119
7949374976.0,-0.7281415462493896
7950312448.0,-0.7059499025344849
7951249920.0,-0.683799684047699
7952187392.0,-0.6598814725875854
7953124864.0,-0.6341588497161865
7954062336.0,-0.6093866229057312
7954999808.0,-0.5827240347862244
7955937280.0,-0.5550036430358887
7956874752.0,-0.5266923904418945
7957812736.0,-0.4979954957962036
7958750208.0,-0.46897807717323303
7959687680.0,-0.4403797686100006
7960625152.0,-0.4121130406856537
7961562624.0,-0.3830142915248871
7962500096.0,-0.35568860173225403
7963437568.0,-0.32867059111595154
7964375040.0,-0.3026663362979889
7965312512.0,-0.2776779532432556
7966249984.0,-0.25334054231643677
7967187456.0,-0.23070764541625977
7968124928.0,-0.2085714042186737
7969062400.0,-0.1889793425798416
7969999872.0,-0.17010341584682465
7970937344.0,-0.154501274228096
7971874816.0,-0.13942080736160278
7972812288.0,-0.12645584344863892
7973749760.0,-0.11555888503789902
7974687744.0,-0.10576555877923965
7975625216.0,-0.10051025450229645
7976562688.0,-0.09604563564062119
7977500160.0,-0.09401725977659225
7978437632.0,-0.09586652368307114
7979375104.0,-0.0965908020734787
7980312576.0,-0.10051707923412323
7981250048.0,-0.10465573519468307
7982187520.0,-0.11251753568649292
7983124992.0,-0.120428666472435
7984062464.0,-0.24090993404388428
7984999936.0,-0.2437652349472046
7985937408.0,-0.24691779911518097
7986874880.0,-0.25129175186157227
7987812352.0,-0.25574469566345215
7988749824.0,-0.2613633871078491
7989687296.0,-0.26783037185668945
7990624768.0,-0.2744394838809967
7991562752.0,-0.2827272117137909
7992500224.0,-0.2904220521450043
7993437696.0,-0.29822105169296265
7994375168.0,-0.3070298135280609
7995312640.0,-0.315981388092041
7996250112.0,-0.3257140815258026
7997187584.0,-0.3355906307697296
7998125056.0,-0.34513962268829346
7999062528.0,-0.3557177782058716
8000000000.0,-0.3647860884666443
