Frequency (Hz),Measurement
2000000000.0,0.13390861451625824
2000937472.0,0.12732957303524017
2001874944.0,0.12320538610219955
2002812544.0,0.11965001374483109
2003750016.0,0.11570755392313004
2004687488.0,0.11154751479625702
2005624960.0,0.1069047823548317
2006562560.0,0.1028212308883667
2007500032.0,0.09739675372838974
2008437504.0,0.09245074540376663
2009374976.0,0.08707462251186371
2010312448.0,0.08204406499862671
2011250048.0,0.0763036236166954
2012187520.0,0.07020138204097748
2013124992.0,0.06467663496732712
2014062464.0,0.05898206681013107
2015000064.0,0.053577784448862076
2015937536.0,0.04763931408524513
2016875008.0,0.04197424277663231
2017812480.0,0.036546770483255386
2018749952.0,0.032116733491420746
2019687552.0,0.02698611095547676
2020625024.0,0.02296406775712967
2021562496.0,0.018575523048639297
2022499968.0,0.015361674129962921
2023437440.0,0.011646229773759842
2024375040.0,0.010115178301930428
2025312512.0,0.008552448824048042
2026249984.0,0.007773017510771751
2027187456.0,0.007967797107994556
2028125056.0,0.008377221412956715
2029062528.0,0.00977406371384859
2030000000.0,0.011845036409795284
2030937472.0,0.014859810471534729
2031874944.0,0.018522959202528
2032812544.0,0.02354981191456318
2033750016.0,0.029188480228185654
2034687488.0,0.03480720520019531
2035624960.0,0.04065831005573273
2036562560.0,0.047535452991724014
2037500032.0,0.055726293474435806
2038437504.0,0.063308484852314
2039374976.0,0.07109227031469345
2040312448.0,0.07956808060407639
2041250048.0,0.08778239041566849
2042187520.0,0.09496080130338669
2043124992.0,0.10423891246318817
2044062464.0,0.11114375293254852
2044999936.0,0.11722370237112045
2045937536.0,0.12368962168693542
2046875008.0,0.12737415730953217
2047812480.0,0.1323915272951126
2048749952.0,0.14164529740810394
2049687552.0,0.13694564998149872
2050625024.0,0.13201482594013214
2051562496.0,0.12569551169872284
2052499968.0,0.11982414871454239
2053437440.0,0.11235978454351425
2054375040.0,0.10503621399402618
2055312512.0,0.09763813018798828
2056249984.0,0.08999328315258026
2057187456.0,0.08266551792621613
2058125056.0,0.07529076933860779
2059062528.0,0.06840308010578156
2060000000.0,0.060960445553064346
2060937472.0,0.05356503278017044
2061874944.0,0.0471947081387043
2062812544.0,0.04073189198970795
2063750016.0,0.03513726219534874
2064687488.0,0.029155796393752098
2065624960.0,0.023902015760540962
2066562560.0,0.019437694922089577
2067500032.0,0.01466988306492567
2068437504.0,0.010723045095801353
2069374976.0,0.006910276133567095
2070312448.0,0.00426474679261446
2071250048.0,9.672267333371565e-05
2072187520.0,-0.002675351221114397
2073124992.0,-0.005364636424928904
2074062464.0,-0.007531783543527126
2075000064.0,-0.009958691895008087
2075937536.0,-0.010329483076930046
2076875008.0,-0.012128901667892933
2077812480.0,-0.012439844198524952
2078749952.0,-0.013587474822998047
2079687552.0,-0.013280916959047318
2080625024.0,-0.012653009034693241
2081562496.0,-0.011522251181304455
2082499968.0,-0.010500666685402393
2083437440.0,-0.008139526471495628
2084375040.0,-0.005900184623897076
2085312512.0,-0.0033243857324123383
2086249984.0,0.0005367185804061592
2087187456.0,0.004580534528940916
2088125056.0,0.008303312584757805
2089062528.0,0.013616212643682957
2090000000.0,0.019297286868095398
2090937472.0,0.025982240214943886
2091874944.0,0.03260780870914459
2092812544.0,0.040304429829120636
2093750016.0,0.048393744975328445
2094687488.0,0.05721696466207504
2095624960.0,0.06659425050020218
2096562560.0,0.07637233287096024
2097500032.0,0.08668459206819534
2098437504.0,0.09809278696775436
2099374976.0,0.10988686233758926
2100312448.0,0.12170243263244629
2101250048.0,0.13424253463745117
2102187520.0,0.1481032520532608
2103124992.0,0.16042746603488922
2104062464.0,0.17482206225395203
2104999936.0,0.18796345591545105
2105937536.0,0.2023487240076065
2106875008.0,0.21550393104553223
2107812480.0,0.22888962924480438
2108749952.0,0.2675112783908844
2109687552.0,0.2756340205669403
2110625024.0,0.28386375308036804
2111562496.0,0.2914709150791168
2112499968.0,0.2975524067878723
2113437440.0,0.30266010761260986
2114375040.0,0.30594274401664734
2115312512.0,0.30632346868515015
2116249984.0,0.3051224946975708
2117187456.0,0.30252984166145325
2118125056.0,0.296174019575119
2119062528.0,0.2875889241695404
2120000000.0,0.2750212252140045
2120937472.0,0.2595268487930298
2121874944.0,0.24120508134365082
2122812544.0,0.22084690630435944
2123750016.0,0.19722047448158264
2124687488.0,0.17247381806373596
2125624960.0,0.146803617477417
2126562560.0,0.12104807794094086
2127500032.0,0.09343499690294266
2128437504.0,0.0657595545053482
2129374976.0,0.0391807034611702
2130312448.0,0.012556955218315125
2131250048.0,-0.011163974180817604
2132187520.0,-0.03491055220365524
2133124992.0,-0.05559958890080452
2134062464.0,-0.07286163419485092
2135000064.0,-0.08877909183502197
2135937536.0,-0.10162045061588287
2136875008.0,-0.11149045079946518
2137812480.0,-0.11879581958055496
2138749952.0,-0.12289833277463913
2139687552.0,-0.12435029447078705
2140625024.0,-0.12354087084531784
2141562496.0,-0.11929718405008316
2142499968.0,-0.11279498785734177
2143437440.0,-0.10458351671695709
2144375040.0,-0.09501676261425018
2145312512.0,-0.08426018804311752
2146249984.0,-0.07192589342594147
2147187456.0,-0.05812697112560272
2148124928.0,-0.043738797307014465
2149062400.0,-0.029002316296100616
2150000128.0,-0.01526274997740984
2150937600.0,0.0006196016329340637
2151875072.0,0.014326706528663635
2152812544.0,0.02747069112956524
2153750016.0,0.041523538529872894
2154687488.0,0.05347457900643349
2155624960.0,0.06564036756753922
2156562432.0,0.07744701206684113
2157499904.0,0.08816070854663849
2158437376.0,0.09842105954885483
2159375104.0,0.10838095843791962
2160312576.0,0.11777623742818832
2161250048.0,0.12744863331317902
2162187520.0,0.136549174785614
2163124992.0,0.14560487866401672
2164062464.0,0.1541902720928192
2164999936.0,0.16347050666809082
2165937408.0,0.1714095175266266
2166874880.0,0.18056851625442505
2167812608.0,0.18965323269367218
2168750080.0,0.2150581032037735
2169687552.0,0.22687163949012756
2170625024.0,0.23800088465213776
2171562496.0,0.24987567961215973
2172499968.0,0.26048704981803894
2173437440.0,0.2707371711730957
2174374912.0,0.28028932213783264
2175312384.0,0.28871315717697144
2176250112.0,0.2957872748374939
2177187584.0,0.3013100326061249
2178125056.0,0.30550068616867065
2179062528.0,0.3076556921005249
2180000000.0,0.3092537522315979
2180937472.0,0.307071715593338
2181874944.0,0.30286896228790283
2182812416.0,0.29675939679145813
2183749888.0,0.2893248200416565
2184687616.0,0.27951622009277344
2185625088.0,0.26696494221687317
2186562560.0,0.25363388657569885
2187500032.0,0.23793324828147888
2188437504.0,0.22101661562919617
2189374976.0,0.202479287981987
2190312448.0,0.18241927027702332
2191249920.0,0.16222958266735077
2192187392.0,0.1407613307237625
2193125120.0,0.12013843655586243
2194062592.0,0.09847015142440796
2195000064.0,0.0775543600320816
2195937536.0,0.05671026185154915
2196875008.0,0.03818245232105255
2197812480.0,0.018811922520399094
2198749952.0,0.00336875906214118
2199687424.0,-0.013271761126816273
2200624896.0,-0.025906864553689957
2201562624.0,-0.03802479803562164
2202500096.0,-0.04713473469018936
2203437568.0,-0.05448472872376442
2204375040.0,-0.05958590283989906
2205312512.0,-0.06193036213517189
2206249984.0,-0.06235424429178238
2207187456.0,-0.06084195151925087
2208124928.0,-0.05621565878391266
2209062400.0,-0.05064458027482033
2209999872.0,-0.0424615703523159
2210937600.0,-0.03285985812544823
2211875072.0,-0.021038006991147995
2212812544.0,-0.009252435527741909
2213750016.0,0.006126910913735628
2214687488.0,0.021055281162261963
2215624960.0,0.03758324310183525
2216562432.0,0.05421578511595726
2217499904.0,0.07100124657154083
2218437376.0,0.08872349560260773
2219375104.0,0.10565550625324249
2220312576.0,0.12236819416284561
2221250048.0,0.1385776251554489
2222187520.0,0.1537664234638214
2223124992.0,0.16840951144695282
2224062464.0,0.18164291977882385
2224999936.0,0.1941647082567215
2225937408.0,0.20497289299964905
2226874880.0,0.21340321004390717
2227812608.0,0.22055017948150635
2228750080.0,0.1929381936788559
2229687552.0,0.1986251026391983
2230625024.0,0.20373360812664032
2231562496.0,0.20773442089557648
2232499968.0,0.2106073647737503
2233437440.0,0.2128428965806961
2234374912.0,0.2112225443124771
2235312384.0,0.20829841494560242
2236250112.0,0.2044895589351654
2237187584.0,0.19703754782676697
2238125056.0,0.18808352947235107
2239062528.0,0.17741362750530243
2240000000.0,0.16459041833877563
2240937472.0,0.14929385483264923
2241874944.0,0.1325637698173523
2242812416.0,0.11532173305749893
2243749888.0,0.09686286002397537
2244687616.0,0.07675430923700333
2245625088.0,0.05580122768878937
2246562560.0,0.035971749573946
2247500032.0,0.014913107268512249
2248437504.0,-0.005199664272367954
2249374976.0,-0.024281607940793037
2250312448.0,-0.04233096167445183
2251249920.0,-0.05959703028202057
2252187392.0,-0.07495369017124176
2253125120.0,-0.08783164620399475
2254062592.0,-0.09897857159376144
2255000064.0,-0.10836511105298996
2255937536.0,-0.11438877880573273
2256875008.0,-0.1180856004357338
2257812480.0,-0.12013628333806992
2258749952.0,-0.11941148340702057
2259687424.0,-0.11559294164180756
2260624896.0,-0.11054976284503937
2261562624.0,-0.10216464847326279
2262500096.0,-0.09316803514957428
2263437568.0,-0.08145700395107269
2264375040.0,-0.06836353987455368
2265312512.0,-0.054891400039196014
2266249984.0,-0.03927311301231384
2267187456.0,-0.023681258782744408
2268124928.0,-0.006761467549949884
2269062400.0,0.009816931560635567
2270000128.0,0.02788597345352173
2270937600.0,0.04625856503844261
2271875072.0,0.06217728182673454
2272812544.0,0.07997473329305649
2273750016.0,0.09584835171699524
2274687488.0,0.11090375483036041
2275624960.0,0.12606485188007355
2276562432.0,0.14100675284862518
2277499904.0,0.15451590716838837
2278437376.0,0.16664525866508484
2279375104.0,0.17846842110157013
2280312576.0,0.18869198858737946
2281250048.0,0.19856344163417816
2282187520.0,0.20704880356788635
2283124992.0,0.21406035125255585
2284062464.0,0.2206517606973648
2284999936.0,0.22687532007694244
2285937408.0,0.23181435465812683
2286874880.0,0.236811563372612
2287812608.0,0.24013860523700714
2288750080.0,0.25180914998054504
2289687552.0,0.25981271266937256
2290625024.0,0.2675257921218872
2291562496.0,0.274842768907547
2292499968.0,0.28249213099479675
2293437440.0,0.2893640995025635
2294374912.0,0.2959469258785248
2295312384.0,0.301302045583725
2296250112.0,0.3059642016887665
2297187584.0,0.3091290593147278
2298125056.0,0.3115657866001129
2299062528.0,0.31128615140914917
2300000000.0,0.30912482738494873
2300937472.0,0.305560827255249
2301874944.0,0.29987093806266785
2302812416.0,0.29159632325172424
2303749888.0,0.27979645133018494
2304687616.0,0.2659771740436554
2305625088.0,0.2490655481815338
2306562560.0,0.2307274043560028
2307500032.0,0.20930688083171844
2308437504.0,0.18584893643856049
2309374976.0,0.1605004370212555
2310312448.0,0.13337589800357819
2311249920.0,0.10568192601203918
2312187392.0,0.07630831748247147
2313125120.0,0.046893928200006485
2314062592.0,0.018835196271538734
2315000064.0,-0.01051645539700985
2315937536.0,-0.03790940344333649
2316875008.0,-0.06327958405017853
2317812480.0,-0.0859527662396431
2318749952.0,-0.107683926820755
2319687424.0,-0.12802547216415405
2320624896.0,-0.14531175792217255
2321562624.0,-0.1587817519903183
2322500096.0,-0.17222197353839874
2323437568.0,-0.18241135776042938
2324375040.0,-0.1895100474357605
2325312512.0,-0.19574911892414093
2326249984.0,-0.19933588802814484
2327187456.0,-0.20072314143180847
2328124928.0,-0.20026354491710663
2329062400.0,-0.19858984649181366
2329999872.0,-0.19510714709758759
2330937600.0,-0.1906249076128006
2331875072.0,-0.1834488809108734
2332812544.0,-0.17626874148845673
2333750016.0,-0.16631117463111877
2334687488.0,-0.15497079491615295
2335624960.0,-0.14254111051559448
2336562432.0,-0.12858450412750244
2337499904.0,-0.11204244941473007
2338437376.0,-0.09463992714881897
2339375104.0,-0.07511777430772781
2340312576.0,-0.0539829358458519
2341250048.0,-0.031271547079086304
2342187520.0,-0.008777090348303318
2343124992.0,0.01597842015326023
2344062464.0,0.042057063430547714
2344999936.0,0.06763096153736115
2345937408.0,0.0940174013376236
2346874880.0,0.12039079517126083
2347812608.0,0.14651723206043243
2348750080.0,0.20347654819488525
2349687552.0,0.2190174162387848
2350625024.0,0.23102910816669464
2351562496.0,0.2402186095714569
2352499968.0,0.24633200466632843
2353437440.0,0.24854367971420288
2354374912.0,0.2478296309709549
2355312384.0,0.24319466948509216
2356250112.0,0.23486831784248352
2357187584.0,0.22363169491291046
2358125056.0,0.20956426858901978
2359062528.0,0.19175252318382263
2360000000.0,0.17199744284152985
2360937472.0,0.14888733625411987
2361874944.0,0.12367378175258636
2362812416.0,0.09633711725473404
2363749888.0,0.06794866919517517
2364687616.0,0.03981245681643486
2365625088.0,0.010081415995955467
2366562560.0,-0.02016736939549446
2367500032.0,-0.050516244024038315
2368437504.0,-0.07907596975564957
2369374976.0,-0.10746824741363525
2370312448.0,-0.13388484716415405
2371249920.0,-0.1587153524160385
2372187392.0,-0.181959331035614
2373125120.0,-0.2029183804988861
2374062592.0,-0.22188764810562134
2375000064.0,-0.23767587542533875
2375937536.0,-0.25039389729499817
2376875008.0,-0.26048052310943604
2377812480.0,-0.26788783073425293
2378749952.0,-0.2726791799068451
2379687424.0,-0.27423685789108276
2380624896.0,-0.27446478605270386
2381562624.0,-0.2704105079174042
2382500096.0,-0.2649572491645813
2383437568.0,-0.2565651834011078
2384375040.0,-0.24567709863185883
2385312512.0,-0.23261281847953796
2386249984.0,-0.21860645711421967
2387187456.0,-0.2027556300163269
2388124928.0,-0.1853121966123581
2389062400.0,-0.16829361021518707
2390000128.0,-0.15025021135807037
2390937600.0,-0.13205668330192566
2391875072.0,-0.1138872280716896
2392812544.0,-0.09576313942670822
2393750016.0,-0.0786665752530098
2394687488.0,-0.0626671090722084
2395624960.0,-0.0468270406126976
2396562432.0,-0.0326700396835804
2397499904.0,-0.019402017816901207
2398437376.0,-0.007833560928702354
2399375104.0,0.002448135055601597
2400312576.0,0.010451397858560085
2401250048.0,0.018959052860736847
2402187520.0,0.02454211376607418
2403124992.0,0.02825821191072464
2404062464.0,0.03162197023630142
2404999936.0,0.03265830874443054
2405937408.0,0.033963099122047424
2406874880.0,0.03311587870121002
2407812608.0,0.031148552894592285
2408750080.0,0.02571830153465271
2409687552.0,0.03251828998327255
2410625024.0,0.03581216558814049
2411562496.0,0.03772372007369995
2412499968.0,0.03741081431508064
2413437440.0,0.034108929336071014
2414374912.0,0.02799597755074501
2415312384.0,0.01973532699048519
2416250112.0,0.009914758615195751
2417187584.0,-0.001714404672384262
2418125056.0,-0.01530799362808466
2419062528.0,-0.03162368759512901
2420000000.0,-0.04881051927804947
2420937472.0,-0.06696515530347824
2421874944.0,-0.08750566095113754
2422812416.0,-0.10906179249286652
2423749888.0,-0.12983167171478271
2424687616.0,-0.15120668709278107
2425625088.0,-0.17352858185768127
2426562560.0,-0.19669325649738312
2427500032.0,-0.2185293734073639
2428437504.0,-0.24013949930667877
2429374976.0,-0.26228731870651245
2430312448.0,-0.28300946950912476
2431249920.0,-0.30370303988456726
2432187392.0,-0.3232802152633667
2433125120.0,-0.341136634349823
2434062592.0,-0.35757482051849365
2435000064.0,-0.37293994426727295
2435937536.0,-0.3865070939064026
2436875008.0,-0.3991835117340088
2437812480.0,-0.4098145365715027
2438749952.0,-0.41969794034957886
2439687424.0,-0.4275350272655487
2440624896.0,-0.43356963992118835
2441562624.0,-0.43928468227386475
2442500096.0,-0.44328558444976807
2443437568.0,-0.44512704014778137
2444375040.0,-0.44546499848365784
2445312512.0,-0.44497746229171753
2446249984.0,-0.44323787093162537
2447187456.0,-0.43996596336364746
2448124928.0,-0.43691501021385193
2449062400.0,-0.43288329243659973
2449999872.0,-0.42774632573127747
2450937600.0,-0.42264890670776367
2451875072.0,-0.41685187816619873
2452812544.0,-0.4122109115123749
2453750016.0,-0.4048331379890442
2454687488.0,-0.39894285798072815
2455624960.0,-0.3929022550582886
2456562432.0,-0.3872847557067871
2457499904.0,-0.38147008419036865
2458437376.0,-0.37562820315361023
2459375104.0,-0.37043657898902893
2460312576.0,-0.3659196197986603
2461250048.0,-0.36313700675964355
2462187520.0,-0.3613581955432892
2463124992.0,-0.3611784875392914
2464062464.0,-0.36306312680244446
2464999936.0,-0.3658027648925781
2465937408.0,-0.3699796795845032
2466874880.0,-0.3765300512313843
2467812608.0,-0.3866705894470215
2468750080.0,-0.4722001850605011
2469687552.0,-0.49451330304145813
2470625024.0,-0.518068790435791
2471562496.0,-0.543383777141571
2472499968.0,-0.5731982588768005
2473437440.0,-0.6055575013160706
2474374912.0,-0.6408511400222778
2475312384.0,-0.6800429821014404
2476250112.0,-0.7216343283653259
2477187584.0,-0.7666744589805603
2478125056.0,-0.8141434788703918
2479062528.0,-0.8665953278541565
2480000000.0,-0.9204122424125671
2480937472.0,-0.9786665439605713
2481874944.0,-1.0402450561523438
2482812416.0,-1.105019211769104
2483749888.0,-1.1737662553787231
2484687616.0,-1.2454551458358765
2485625088.0,-1.3216302394866943
2486562560.0,-1.3999733924865723
2487500032.0,-1.4823776483535767
2488437504.0,-1.567670226097107
2489374976.0,-1.6568858623504639
2490312448.0,-1.7499754428863525
2491249920.0,-1.848430871963501
2492187392.0,-1.9506949186325073
2493125120.0,-2.058070659637451
2494062592.0,-2.17122483253479
2495000064.0,-2.289707660675049
2495937536.0,-2.4138472080230713
2496875008.0,-2.5450453758239746
2497812480.0,-2.682191848754883
2498749952.0,-2.827019453048706
2499687424.0,-2.9795143604278564
2500624896.0,-3.1430442333221436
2501562624.0,-3.318222761154175
2502500096.0,-3.507599115371704
2503437568.0,-3.7132742404937744
2504375040.0,-3.9361350536346436
2505312512.0,-4.175353050231934
2506249984.0,-4.429734230041504
2507187456.0,-4.700745105743408
2508124928.0,-4.990988254547119
2509062400.0,-5.3028178215026855
2510000128.0,-5.632333278656006
2510937600.0,-5.9771037101745605
2511875072.0,-6.330323219299316
2512812544.0,-6.683034420013428
2513750016.0,-7.026183605194092
2514687488.0,-7.345687389373779
2515624960.0,-7.622727870941162
2516562432.0,-7.844688892364502
2517499904.0,-7.990689277648926
2518437376.0,-8.052699089050293
2519375104.0,-8.023483276367188
2520312576.0,-7.900202751159668
2521250048.0,-7.69234037399292
2522187520.0,-7.418601036071777
2523124992.0,-7.091825485229492
2524062464.0,-6.727956295013428
2524999936.0,-6.337941646575928
2525937408.0,-5.937546253204346
2526874880.0,-5.540804862976074
2527812608.0,-5.155631065368652
2528750080.0,-4.780679225921631
2529687552.0,-4.434391021728516
2530625024.0,-4.110295295715332
2531562496.0,-3.8070943355560303
2532499968.0,-3.524350643157959
2533437440.0,-3.2622523307800293
2534374912.0,-3.021343469619751
2535312384.0,-2.799462080001831
2536250112.0,-2.598381519317627
2537187584.0,-2.4133737087249756
2538125056.0,-2.2472221851348877
2539062528.0,-2.0955913066864014
2540000000.0,-1.9584094285964966
2540937472.0,-1.8341552019119263
2541874944.0,-1.7203500270843506
2542812416.0,-1.616422414779663
2543749888.0,-1.523237705230713
2544687616.0,-1.4383752346038818
2545625088.0,-1.3626692295074463
2546562560.0,-1.2951045036315918
2547500032.0,-1.233493685722351
2548437504.0,-1.1777912378311157
2549374976.0,-1.128117561340332
2550312448.0,-1.0833112001419067
2551249920.0,-1.0421271324157715
2552187392.0,-1.0062556266784668
2553125120.0,-0.9731338620185852
2554062592.0,-0.9434563517570496
2555000064.0,-0.9160293340682983
2555937536.0,-0.8914758563041687
2556875008.0,-0.8689900040626526
2557812480.0,-0.8468402028083801
2558749952.0,-0.8264749646186829
2559687424.0,-0.8062250018119812
2560624896.0,-0.7869573831558228
2561562624.0,-0.7690252065658569
2562500096.0,-0.7495905160903931
2563437568.0,-0.7306830286979675
2564375040.0,-0.7112625241279602
2565312512.0,-0.6908600330352783
2566249984.0,-0.6706317067146301
2567187456.0,-0.6490254402160645
2568124928.0,-0.6272521018981934
2569062400.0,-0.605038583278656
2569999872.0,-0.58041912317276
2570937600.0,-0.5549710392951965
2571875072.0,-0.5291815400123596
2572812544.0,-0.5031062960624695
2573750016.0,-0.47573620080947876
2574687488.0,-0.44844430685043335
2575624960.0,-0.4190789461135864
2576562432.0,-0.38871556520462036
2577499904.0,-0.35838356614112854
2578437376.0,-0.3284696042537689
2579375104.0,-0.2976676821708679
2580312576.0,-0.267324298620224
2581250048.0,-0.2371465563774109
2582187520.0,-0.20733360946178436
2583124992.0,-0.1787997931241989
2584062464.0,-0.150157168507576
2584999936.0,-0.12317415326833725
2585937408.0,-0.09720709919929504
2586874880.0,-0.07293663918972015
2587812608.0,-0.04989675059914589
2588750080.0,-0.02553815208375454
2589687552.0,-0.011991492472589016
2590625024.0,0.00046662034583278
2591562496.0,0.01072895061224699
2592499968.0,0.01921154372394085
2593437440.0,0.025284353643655777
2594374912.0,0.02996915392577648
2595312384.0,0.031952716410160065
2596250112.0,0.03196188434958458
2597187584.0,0.03075399622321129
2598125056.0,0.028215911239385605
2599062528.0,0.022382421419024467
2600000000.0,0.0160936638712883
2600937472.0,0.008197292685508728
2601874944.0,-0.0011937408708035946
2602812416.0,-0.011386715807020664
2603749888.0,-0.023312602192163467
2604687616.0,-0.035383690148591995
2605625088.0,-0.04798245429992676
2606562560.0,-0.06151151657104492
2607500032.0,-0.07558663189411163
2608437504.0,-0.08932698518037796
2609374976.0,-0.10365509986877441
2610312448.0,-0.11796888709068298
2611249920.0,-0.13097287714481354
2612187392.0,-0.14474162459373474
2613125120.0,-0.15767040848731995
2614062592.0,-0.16997355222702026
2615000064.0,-0.18048906326293945
2615937536.0,-0.19138211011886597
2616875008.0,-0.20114700496196747
2617812480.0,-0.2090533822774887
2618749952.0,-0.2159280627965927
2619687424.0,-0.22153529524803162
2620624896.0,-0.22606340050697327
2621562624.0,-0.2288712114095688
2622500096.0,-0.2302219718694687
2623437568.0,-0.23019324243068695
2624375040.0,-0.2290831357240677
2625312512.0,-0.2250799685716629
2626249984.0,-0.22011514008045197
2627187456.0,-0.21399059891700745
2628124928.0,-0.2053997665643692
2629062400.0,-0.19562046229839325
2630000128.0,-0.18494948744773865
2630937600.0,-0.1732015609741211
2631875072.0,-0.15986917912960052
2632812544.0,-0.14516553282737732
2633750016.0,-0.1293678879737854
2634687488.0,-0.11255137622356415
2635624960.0,-0.09471140056848526
2636562432.0,-0.07774686068296432
2637499904.0,-0.05901500582695007
2638437376.0,-0.04034043475985527
2639375104.0,-0.020578693598508835
2640312576.0,-0.002053014701232314
2641250048.0,0.017608821392059326
2642187520.0,0.03703399375081062
2643124992.0,0.05551402270793915
2644062464.0,0.07364077121019363
2644999936.0,0.09041920304298401
2645937408.0,0.10703988373279572
2646874880.0,0.12304053455591202
2647812608.0,0.14904534816741943
2648750080.0,0.16355173289775848
2649687552.0,0.17687751352787018
2650625024.0,0.18702459335327148
2651562496.0,0.19717705249786377
2652499968.0,0.2034168690443039
2653437440.0,0.20680055022239685
2654374912.0,0.2090848982334137
2655312384.0,0.20767566561698914
2656250112.0,0.20483309030532837
2657187584.0,0.19835703074932098
2658125056.0,0.189986452460289
2659062528.0,0.17994466423988342
2660000000.0,0.16709589958190918
2660937472.0,0.1533786803483963
2661874944.0,0.1370963603258133
2662812416.0,0.12003674358129501
2663749888.0,0.10078437626361847
2664687616.0,0.08199237287044525
2665625088.0,0.06180049851536751
