Frequency (Hz),Measurement
2666562560.0,0.04091856628656387
2667500032.0,0.020495068281888962
2668437504.0,-0.00021444253798108548
2669374976.0,-0.021184077486395836
2670312448.0,-0.040677521377801895
2671249920.0,-0.0594589039683342
2672187392.0,-0.07784727960824966
2673125120.0,-0.09457755833864212
2674062592.0,-0.11024339497089386
2675000064.0,-0.12383882701396942
2675937536.0,-0.13629893958568573
2676875008.0,-0.14697681367397308
2677812480.0,-0.15590006113052368
2678749952.0,-0.16293524205684662
2679687424.0,-0.1677362024784088
2680624896.0,-0.16991786658763885
2681562624.0,-0.171404168009758
2682500096.0,-0.16970348358154297
2683437568.0,-0.16537480056285858
2684375040.0,-0.16063682734966278
2685312512.0,-0.15294796228408813
2686249984.0,-0.14392590522766113
2687187456.0,-0.13400503993034363
2688124928.0,-0.12147501856088638
2689062400.0,-0.10875783115625381
2689999872.0,-0.09368515014648438
2690937600.0,-0.0785062313079834
2691875072.0,-0.061788469552993774
2692812544.0,-0.04471995308995247
2693750016.0,-0.02692265249788761
2694687488.0,-0.009851028211414814
2695624960.0,0.008676488883793354
2696562432.0,0.02642204426229
2697499904.0,0.04426844045519829
2698437376.0,0.06089175492525101
2699375104.0,0.07826125621795654
2700312576.0,0.09392774850130081
2701250048.0,0.10941298305988312
2702187520.0,0.12248873710632324
2703124992.0,0.1370956301689148
2704062464.0,0.14808215200901031
2704999936.0,0.15913166105747223
2705937408.0,0.1697474867105484
2706874880.0,0.17782630026340485
2707812608.0,0.19694125652313232
2708750080.0,0.20189052820205688
2709687552.0,0.20553594827651978
2710625024.0,0.2085907906293869
2711562496.0,0.20921580493450165
2712499968.0,0.209425151348114
2713437440.0,0.20797768235206604
2714374912.0,0.20593373477458954
2715312384.0,0.20269539952278137
2716250112.0,0.19759131968021393
2717187584.0,0.19187043607234955
2718125056.0,0.1844424605369568
2719062528.0,0.17533648014068604
2720000000.0,0.1657276451587677
2720937472.0,0.15391503274440765
2721874944.0,0.14178001880645752
2722812416.0,0.12786948680877686
2723749888.0,0.11312449723482132
2724687616.0,0.09762550890445709
2725625088.0,0.08056323975324631
2726562560.0,0.06410262733697891
2727500032.0,0.044565025717020035
2728437504.0,0.026475174352526665
2729374976.0,0.008164082653820515
2730312448.0,-0.011314678005874157
2731249920.0,-0.031169727444648743
2732187392.0,-0.050941236317157745
2733125120.0,-0.06832913309335709
2734062592.0,-0.08685316145420074
2735000064.0,-0.10377303510904312
2735937536.0,-0.11944981664419174
2736875008.0,-0.13473954796791077
2737812480.0,-0.1484835147857666
2738749952.0,-0.16067849099636078
2739687424.0,-0.17036141455173492
2740624896.0,-0.17941731214523315
2741562624.0,-0.18518419563770294
2742500096.0,-0.18927711248397827
2743437568.0,-0.19130754470825195
2744375040.0,-0.19030998647212982
2745312512.0,-0.1877591758966446
2746249984.0,-0.1822047084569931
2747187456.0,-0.1758391559123993
2748124928.0,-0.1653364598751068
2749062400.0,-0.15346728265285492
2750000128.0,-0.13960705697536469
2750937600.0,-0.12454039603471756
2751875072.0,-0.10710475593805313
2752812544.0,-0.08845962584018707
2753750016.0,-0.0687936320900917
2754687488.0,-0.04764679819345474
2755624960.0,-0.026119880378246307
2756562432.0,-0.004042992368340492
2757499904.0,0.01850060559809208
2758437376.0,0.040170639753341675
2759375104.0,0.06173039600253105
2760312576.0,0.08248793333768845
2761250048.0,0.1027630865573883
2762187520.0,0.12153717875480652
2763124992.0,0.13898465037345886
2764062464.0,0.15454241633415222
2764999936.0,0.16928869485855103
2765937408.0,0.18147878348827362
2766874880.0,0.19117359817028046
2767812608.0,0.2336777299642563
2768750080.0,0.2365081012248993
2769687552.0,0.2378663420677185
2770625024.0,0.23892326653003693
2771562496.0,0.2368767410516739
2772499968.0,0.2341296672821045
2773437440.0,0.22932115197181702
2774374912.0,0.22316071391105652
2775312384.0,0.2152908891439438
2776250112.0,0.20780396461486816
2777187584.0,0.19788579642772675
2778125056.0,0.18611331284046173
2779062528.0,0.17435447871685028
2780000000.0,0.16195596754550934
2780937472.0,0.14824916422367096
2781874944.0,0.1345643848180771
2782812416.0,0.11984895169734955
2783749888.0,0.10475261509418488
2784687616.0,0.08967866003513336
2785625088.0,0.07365407049655914
2786562560.0,0.059093017131090164
2787500032.0,0.043752171099185944
2788437504.0,0.0289713516831398
2789374976.0,0.014693631790578365
2790312448.0,-0.0005410599987953901
2791249920.0,-0.013614761643111706
2792187392.0,-0.027550650760531425
2793125120.0,-0.03986453637480736
2794062592.0,-0.05149603635072708
2795000064.0,-0.062460992485284805
2795937536.0,-0.0715438574552536
2796875008.0,-0.08078129589557648
2797812480.0,-0.08807740360498428
2798749952.0,-0.09430071711540222
2799687424.0,-0.09884435683488846
2800624896.0,-0.10114431381225586
2801562624.0,-0.10480204224586487
2802500096.0,-0.10503533482551575
2803437568.0,-0.10351695120334625
2804375040.0,-0.10150359570980072
2805312512.0,-0.09702442586421967
2806249984.0,-0.09150689840316772
2807187456.0,-0.08533293008804321
2808124928.0,-0.07625851780176163
2809062400.0,-0.06586243212223053
2809999872.0,-0.055545441806316376
2810937600.0,-0.042393602430820465
2811875072.0,-0.02915104478597641
2812812544.0,-0.014083829708397388
2813750016.0,0.001448677503503859
2814687488.0,0.016843454912304878
2815624960.0,0.033959630876779556
2816562432.0,0.050041791051626205
2817499904.0,0.0684758648276329
2818437376.0,0.08592876046895981
2819375104.0,0.10332264006137848
2820312576.0,0.12031611800193787
2821250048.0,0.13648906350135803
2822187520.0,0.15320967137813568
2823124992.0,0.16829174757003784
2824062464.0,0.18273061513900757
2824999936.0,0.19515074789524078
2825937408.0,0.20730037987232208
2826874880.0,0.2164434939622879
2827812608.0,0.23121455311775208
2828750080.0,0.23649156093597412
2829687552.0,0.24025191366672516
2830625024.0,0.24188503623008728
2831562496.0,0.24095818400382996
2832499968.0,0.23870234191417694
2833437440.0,0.23384705185890198
2834374912.0,0.22844146192073822
2835312384.0,0.22067734599113464
2836250112.0,0.2109760046005249
2837187584.0,0.2001986801624298
2838125056.0,0.18819284439086914
2839062528.0,0.1739564836025238
2840000000.0,0.16007773578166962
2840937472.0,0.14426709711551666
2841874944.0,0.1276427060365677
2842812416.0,0.11110372841358185
2843749888.0,0.09319835156202316
2844687616.0,0.07548122853040695
2845625088.0,0.057102952152490616
2846562560.0,0.03905930742621422
2847500032.0,0.020905446261167526
2848437504.0,0.0032716779969632626
2849374976.0,-0.01356089860200882
2850312448.0,-0.02964705042541027
2851249920.0,-0.04530034214258194
2852187392.0,-0.05875660479068756
2853125120.0,-0.07302049547433853
2854062592.0,-0.0855397954583168
2855000064.0,-0.09528448432683945
2855937536.0,-0.10468818247318268
2856875008.0,-0.11296331882476807
2857812480.0,-0.11877702921628952
2858749952.0,-0.1226242259144783
2859687424.0,-0.12536045908927917
2860624896.0,-0.1268436759710312
2861562624.0,-0.12561959028244019
2862500096.0,-0.12284290045499802
2863437568.0,-0.1187976747751236
2864375040.0,-0.11328776180744171
2865312512.0,-0.10555168986320496
2866249984.0,-0.09595931321382523
2867187456.0,-0.0848168209195137
2868124928.0,-0.07206619530916214
2869062400.0,-0.05961761996150017
2870000128.0,-0.04516961798071861
2870937600.0,-0.02999246120452881
2871875072.0,-0.012868625111877918
2872812544.0,0.004285047296434641
2873750016.0,0.02087942697107792
2874687488.0,0.03949533402919769
2875624960.0,0.056843359023332596
2876562432.0,0.07365663349628448
2877499904.0,0.09194881469011307
2878437376.0,0.10937654972076416
2879375104.0,0.1259828358888626
2880312576.0,0.14168071746826172
2881250048.0,0.1569206863641739
2882187520.0,0.17154647409915924
2883124992.0,0.18498650193214417
2884062464.0,0.19806751608848572
2884999936.0,0.20889312028884888
2885937408.0,0.21826677024364471
2886874880.0,0.2275443971157074
2887812608.0,0.21122393012046814
2888750080.0,0.2165193110704422
2889687552.0,0.2187480926513672
2890625024.0,0.22142989933490753
2891562496.0,0.2232069969177246
2892499968.0,0.22317081689834595
2893437440.0,0.22204360365867615
2894374912.0,0.21978387236595154
2895312384.0,0.21617057919502258
2896250112.0,0.21045267581939697
2897187584.0,0.20420768857002258
2898125056.0,0.19471986591815948
2899062528.0,0.18575960397720337
2900000000.0,0.17390687763690948
2900937472.0,0.16182343661785126
2901874944.0,0.14749543368816376
2902812416.0,0.13285435736179352
2903749888.0,0.11693628877401352
2904687616.0,0.10053606331348419
2905625088.0,0.08349946141242981
2906562560.0,0.06501932442188263
2907500032.0,0.046955421566963196
2908437504.0,0.029917091131210327
2909374976.0,0.01191097404807806
2910312448.0,-0.004676469601690769
2911249920.0,-0.022001326084136963
2912187392.0,-0.03764694184064865
2913125120.0,-0.051602087914943695
2914062592.0,-0.06461205333471298
2915000064.0,-0.07679945975542068
2915937536.0,-0.08565570414066315
2916875008.0,-0.09302381426095963
2917812480.0,-0.09919174015522003
2918749952.0,-0.10309585183858871
2919687424.0,-0.10446705669164658
2920624896.0,-0.10422564297914505
2921562624.0,-0.10153142362833023
2922500096.0,-0.09644581377506256
2923437568.0,-0.08929011970758438
2924375040.0,-0.08091848343610764
2925312512.0,-0.06999154388904572
2926249984.0,-0.05750418081879616
2927187456.0,-0.042955607175827026
2928124928.0,-0.028786076232790947
2929062400.0,-0.012318804860115051
2929999872.0,0.0040998817421495914
2930937600.0,0.021578283980488777
2931875072.0,0.039826516062021255
2932812544.0,0.05694519355893135
2933750016.0,0.07462672889232635
2934687488.0,0.09217606484889984
2935624960.0,0.10792764276266098
2936562432.0,0.12397003918886185
2937499904.0,0.13791245222091675
2938437376.0,0.15085849165916443
2939375104.0,0.16442500054836273
2940312576.0,0.17519450187683105
2941250048.0,0.18568181991577148
2942187520.0,0.1929573118686676
2943124992.0,0.20025289058685303
2944062464.0,0.20541708171367645
2944999936.0,0.210226908326149
2945937408.0,0.21299684047698975
2946874880.0,0.21526852250099182
2947812608.0,0.1959686428308487
2948750080.0,0.19436250627040863
2949687552.0,0.1930762678384781
2950625024.0,0.1906954050064087
2951562496.0,0.1882864087820053
2952499968.0,0.18515655398368835
2953437440.0,0.18178920447826385
2954374912.0,0.17825140058994293
2955312384.0,0.17476145923137665
2956250112.0,0.17074546217918396
2957187584.0,0.16689227521419525
2958125056.0,0.16285930573940277
2959062528.0,0.15911442041397095
2960000000.0,0.15544669330120087
2960937472.0,0.14993023872375488
2961874944.0,0.14590904116630554
2962812416.0,0.14119134843349457
2963749888.0,0.1356482207775116
2964687616.0,0.1309138387441635
2965625088.0,0.12496277689933777
2966562560.0,0.11850634217262268
2967500032.0,0.1127219945192337
2968437504.0,0.10621779412031174
2969374976.0,0.09973222017288208
2970312448.0,0.09317771345376968
2971249920.0,0.08577097952365875
2972187392.0,0.07874369621276855
2973125120.0,0.071699358522892
2974062592.0,0.06409948319196701
2975000064.0,0.0576547309756279
2975937536.0,0.05012347921729088
2976875008.0,0.0430421307682991
2977812480.0,0.03661590814590454
2978749952.0,0.030633585527539253
2979687424.0,0.025439774617552757
2980624896.0,0.01935000531375408
2981562624.0,0.014301722869277
2982500096.0,0.010292473249137402
2983437568.0,0.007326596882194281
2984375040.0,0.003823901992291212
2985312512.0,0.0004765646590385586
2986249984.0,-0.0011347498511895537
2987187456.0,-0.0018673022277653217
2988124928.0,-0.002847564173862338
2989062400.0,-0.002728292951360345
2990000128.0,-0.002744466532021761
2990937600.0,-0.0017162750009447336
2991875072.0,-0.000797554268501699
2992812544.0,0.0010438535828143358
2993750016.0,0.003134072758257389
2994687488.0,0.004974152892827988
2995624960.0,0.006719715427607298
2996562432.0,0.009529702365398407
2997499904.0,0.011821686290204525
2998437376.0,0.014120328240096569
2999375104.0,0.015872817486524582
3000312576.0,0.020081693306565285
3001250048.0,0.02245499938726425
3002187520.0,0.02519254945218563
3003124992.0,0.02627481520175934
3004062464.0,0.027985887601971626
3004999936.0,0.029934756457805634
3005937408.0,0.03093704767525196
3006874880.0,0.032149381935596466
3007812608.0,0.1249561458826065
3008750080.0,0.12139351665973663
3009687552.0,0.11722981184720993
3010625024.0,0.11514677107334137
3011562496.0,0.1091388538479805
3012499968.0,0.10476556420326233
3013437440.0,0.10075312107801437
3014374912.0,0.09573496133089066
3015312384.0,0.08998780697584152
3016250112.0,0.08412884920835495
3017187584.0,0.07845623791217804
3018125056.0,0.07261441648006439
3019062528.0,0.06737108528614044
3020000000.0,0.06139258295297623
3020937472.0,0.05504067987203598
3021874944.0,0.04960134997963905
3022812416.0,0.04357375204563141
3023749888.0,0.037268511950969696
3024687616.0,0.03247122839093208
3025625088.0,0.025939729064702988
3026562560.0,0.019775843247771263
3027500032.0,0.01439802534878254
3028437504.0,0.008526839315891266
3029374976.0,0.0034754208754748106
3030312448.0,-0.0022816676646471024
3031249920.0,-0.008206410333514214
3032187392.0,-0.012865248136222363
3033125120.0,-0.01777483895421028
3034062592.0,-0.023003866896033287
3035000064.0,-0.02744208835065365
3035937536.0,-0.03235962241888046
3036875008.0,-0.03656160086393356
3037812480.0,-0.04083310067653656
3038749952.0,-0.045369625091552734
3039687424.0,-0.04902445524930954
3040624896.0,-0.05173812806606293
3041562624.0,-0.05477946251630783
3042500096.0,-0.05789213627576828
3043437568.0,-0.0594307966530323
3044375040.0,-0.061821676790714264
3045312512.0,-0.06410042196512222
3046249984.0,-0.06419222056865692
3047187456.0,-0.06515336036682129
3048124928.0,-0.06480598449707031
3049062400.0,-0.0643182247877121
3049999872.0,-0.0632733479142189
3050937600.0,-0.06082744151353836
3051875072.0,-0.05919685587286949
3052812544.0,-0.05618094652891159
3053750016.0,-0.05206305533647537
3054687488.0,-0.048314038664102554
3055624960.0,-0.04268559068441391
3056562432.0,-0.036314476281404495
3057499904.0,-0.028966542333364487
3058437376.0,-0.021697286516427994
3059375104.0,-0.013830207288265228
3060312576.0,-0.005033600144088268
3061250048.0,0.0044435616582632065
3062187520.0,0.01434409711509943
3063124992.0,0.024983543902635574
3064062464.0,0.03623318299651146
3064999936.0,0.048102740198373795
3065937408.0,0.0601317323744297
3066874880.0,0.07243552058935165
3067812608.0,0.13977651298046112
3068750080.0,0.14517614245414734
3069687552.0,0.14881585538387299
3070625024.0,0.15136176347732544
3071562496.0,0.15198883414268494
3072499968.0,0.15196192264556885
3073437440.0,0.1500481814146042
3074374912.0,0.1474451720714569
3075312384.0,0.14227356016635895
3076250112.0,0.13615046441555023
3077187584.0,0.12939341366291046
3078125056.0,0.12095443904399872
3079062528.0,0.11195012181997299
3080000000.0,0.10189937800168991
3080937472.0,0.09215403348207474
3081874944.0,0.08042702078819275
3082812416.0,0.0696958526968956
3083749888.0,0.05789688974618912
3084687616.0,0.0455026850104332
3085625088.0,0.035623349249362946
3086562560.0,0.024562271311879158
3087500032.0,0.014335704036056995
3088437504.0,0.004928496666252613
3089374976.0,-0.004306561779230833
3090312448.0,-0.012429715134203434
3091249920.0,-0.01899077370762825
3092187392.0,-0.02557850256562233
3093125120.0,-0.03162148594856262
3094062592.0,-0.03523814305663109
3095000064.0,-0.0374680832028389
3095937536.0,-0.0399736650288105
3096875008.0,-0.03987978771328926
3097812480.0,-0.03828073665499687
3098749952.0,-0.03689057007431984
3099687424.0,-0.034316837787628174
3100624896.0,-0.02932409755885601
3101562624.0,-0.025387274101376534
3102500096.0,-0.01862592250108719
3103437568.0,-0.012338819913566113
3104375040.0,-0.004807057790458202
3105312512.0,0.002095590578392148
3106249984.0,0.01165319699794054
3107187456.0,0.019934801384806633
3108124928.0,0.028219908475875854
3109062400.0,0.03646845370531082
3110000128.0,0.04587419331073761
3110937600.0,0.05452805757522583
3111875072.0,0.06329026818275452
3112812544.0,0.07049044221639633
3113750016.0,0.0782453864812851
3114687488.0,0.08540181070566177
3115624960.0,0.09320615231990814
3116562432.0,0.09865007549524307
3117499904.0,0.10507288575172424
3118437376.0,0.11060047894716263
3119375104.0,0.11569850146770477
3120312576.0,0.11951681226491928
3121250048.0,0.12395665794610977
3122187520.0,0.12661303579807281
3123124992.0,0.13073478639125824
3124062464.0,0.13323163986206055
3124999936.0,0.13567495346069336
3125937408.0,0.13904067873954773
3126874880.0,0.14107853174209595
3127812608.0,0.14737318456172943
3128750080.0,0.1464274674654007
3129687552.0,0.14680372178554535
3130625024.0,0.14519751071929932
3131562496.0,0.14432412385940552
3132499968.0,0.1418927013874054
3133437440.0,0.14005878567695618
3134374912.0,0.13619260489940643
3135312384.0,0.13290879130363464
3136250112.0,0.12980103492736816
3137187584.0,0.12616311013698578
3138125056.0,0.12399452924728394
3139062528.0,0.12195266038179398
3140000000.0,0.12113717943429947
3140937472.0,0.12164126336574554
3141874944.0,0.12239963561296463
3142812416.0,0.12425564974546432
3143749888.0,0.1289801001548767
3144687616.0,0.13313212990760803
3145625088.0,0.1373053640127182
3146562560.0,0.14296019077301025
3147500032.0,0.14794577658176422
3148437504.0,0.15151377022266388
3149374976.0,0.15398135781288147
3150312448.0,0.15523947775363922
3151249920.0,0.15354499220848083
3152187392.0,0.14951220154762268
3153125120.0,0.14474962651729584
3154062592.0,0.1372791975736618
3155000064.0,0.12769672274589539
3155937536.0,0.11530905216932297
3156875008.0,0.10271289944648743
3157812480.0,0.08838506042957306
3158749952.0,0.0729731097817421
3159687424.0,0.05735436826944351
3160624896.0,0.04207231476902962
3161562624.0,0.026183592155575752
3162500096.0,0.011450529098510742
3163437568.0,-0.0018958068685606122
3164375040.0,-0.014354182407259941
3165312512.0,-0.023784713819622993
3166249984.0,-0.0332372784614563
3167187456.0,-0.0389702171087265
3168124928.0,-0.04313366860151291
3169062400.0,-0.04463418200612068
3169999872.0,-0.04374820366501808
3170937600.0,-0.04106331616640091
3171875072.0,-0.035294003784656525
3172812544.0,-0.028930291533470154
3173750016.0,-0.019007710739970207
3174687488.0,-0.00797967053949833
3175624960.0,0.00460958993062377
3176562432.0,0.018251406028866768
3177499904.0,0.032708365470170975
3178437376.0,0.047383103519678116
3179375104.0,0.06340035796165466
3180312576.0,0.07861387729644775
3181250048.0,0.0934305489063263
3182187520.0,0.10868476331233978
3183124992.0,0.12326342612504959
3184062464.0,0.13772790133953094
3184999936.0,0.15089532732963562
3185937408.0,0.16382215917110443
3186874880.0,0.17592649161815643
3187812608.0,0.14538809657096863
3188750080.0,0.14138662815093994
3189687552.0,0.1373826265335083
3190625024.0,0.13181817531585693
3191562496.0,0.1265396922826767
3192499968.0,0.12174204736948013
3193437440.0,0.11624762415885925
3194374912.0,0.11065496504306793
3195312384.0,0.1055440828204155
3196250112.0,0.10086053609848022
3197187584.0,0.09602129459381104
3198125056.0,0.09215562045574188
3199062528.0,0.08815877139568329
3200000000.0,0.08609599620103836
3200937472.0,0.08470021188259125
3201874944.0,0.08322568237781525
3202812416.0,0.08318617939949036
3203749888.0,0.08254766464233398
3204687616.0,0.08398998528718948
3205625088.0,0.08524873107671738
3206562560.0,0.0871337354183197
3207500032.0,0.08969095349311829
3208437504.0,0.09207487106323242
3209374976.0,0.09443186223506927
3210312448.0,0.09709642082452774
3211249920.0,0.10025334358215332
3212187392.0,0.10266955941915512
3213125120.0,0.10543949156999588
3214062592.0,0.10860646516084671
3215000064.0,0.11134351044893265
3215937536.0,0.11291966587305069
3216875008.0,0.11477270722389221
3217812480.0,0.11573829501867294
3218749952.0,0.11675838381052017
3219687424.0,0.1164931133389473
3220624896.0,0.11759737133979797
3221562624.0,0.11622893810272217
3222500096.0,0.11615630239248276
3223437568.0,0.11480831354856491
3224375040.0,0.114656962454319
3225312512.0,0.11236198991537094
3226249984.0,0.11076496541500092
3227187456.0,0.109672412276268
3228124928.0,0.10828418284654617
3229062400.0,0.10730689764022827
3230000128.0,0.1066417396068573
3230937600.0,0.10671145468950272
3231875072.0,0.10619524121284485
3232812544.0,0.10738278925418854
3233750016.0,0.10804476588964462
3234687488.0,0.109243243932724
3235624960.0,0.11184525489807129
3236562432.0,0.11456883698701859
3237499904.0,0.11846689134836197
3238437376.0,0.12208276242017746
3239375104.0,0.12743069231510162
3240312576.0,0.13328775763511658
3241250048.0,0.13873222470283508
3242187520.0,0.14503224194049835
3243124992.0,0.15085943043231964
3244062464.0,0.15715329349040985
3244999936.0,0.16354772448539734
3245937408.0,0.16876120865345
3246874880.0,0.17353084683418274
3247812608.0,0.0843181386590004
3248750080.0,0.0756387859582901
3249687552.0,0.06632072478532791
3250625024.0,0.05626772716641426
3251562496.0,0.04593343287706375
3252499968.0,0.034641921520233154
3253437440.0,0.026252971962094307
3254374912.0,0.017759593203663826
3255312384.0,0.010011141188442707
3256250112.0,0.004856824409216642
3257187584.0,0.0014143200824037194
3258125056.0,0.00024706986732780933
3259062528.0,0.0007038726471364498
3260000000.0,0.0038356154691427946
3260937472.0,0.008176888339221478
3261874944.0,0.011564040556550026
3262812416.0,0.017071066424250603
3263749888.0,0.021924473345279694
3264687616.0,0.02786988578736782
3265625088.0,0.03260998800396919
3266562560.0,0.03736594691872597
3267500032.0,0.042429279536008835
3268437504.0,0.04642367735505104
3269374976.0,0.05066082999110222
3270312448.0,0.0541427806019783
3271249920.0,0.0574311837553978
3272187392.0,0.06000303849577904
3273125120.0,0.062452223151922226
3274062592.0,0.0652715265750885
3275000064.0,0.06766825914382935
3275937536.0,0.0694897472858429
3276875008.0,0.07123526930809021
3277812480.0,0.07309555262327194
3278749952.0,0.07475601881742477
3279687424.0,0.07569899410009384
3280624896.0,0.07728276401758194
3281562624.0,0.07796838879585266
3282500096.0,0.07995200157165527
3283437568.0,0.07965543866157532
3284375040.0,0.08065267652273178
3285312512.0,0.08137939125299454
3286249984.0,0.08118609338998795
3287187456.0,0.08135570585727692
3288124928.0,0.08112939447164536
3289062400.0,0.08101073652505875
3289999872.0,0.08107377588748932
3290937600.0,0.08040323853492737
3291875072.0,0.07993227988481522
3292812544.0,0.08022648096084595
3293750016.0,0.08068472892045975
3294687488.0,0.08083668351173401
3295624960.0,0.08109308034181595
3296562432.0,0.08181430399417877
3297499904.0,0.08285848051309586
3298437376.0,0.08398135006427765
3299375104.0,0.0862504094839096
3300312576.0,0.08879056572914124
3301250048.0,0.09176582843065262
3302187520.0,0.09424526244401932
3303124992.0,0.09693003445863724
3304062464.0,0.1006280928850174
3304999936.0,0.10485362261533737
3305937408.0,0.10857421159744263
3306874880.0,0.1140461415052414
3307812608.0,0.12580718100070953
3308750080.0,0.13268835842609406
3309687552.0,0.14119774103164673
3310625024.0,0.14862333238124847
3311562496.0,0.15631699562072754
3312499968.0,0.16407838463783264
3313437440.0,0.1711069643497467
3314374912.0,0.17784205079078674
3315312384.0,0.185180202126503
3316250112.0,0.19149701297283173
3317187584.0,0.1968224048614502
3318125056.0,0.20180808007717133
3319062528.0,0.2059253454208374
3320000000.0,0.208402618765831
3320937472.0,0.21131707727909088
3321874944.0,0.21284979581832886
3322812416.0,0.21273581683635712
3323749888.0,0.21137039363384247
3324687616.0,0.20889705419540405
3325625088.0,0.2052808254957199
3326562560.0,0.20019212365150452
3327500032.0,0.19419638812541962
3328437504.0,0.18840816617012024
3329374976.0,0.179902583360672
3330312448.0,0.1706259399652481
3331249920.0,0.16173091530799866
