Frequency (Hz),Measurement
3332187392.0,0.15149012207984924
3333125120.0,0.14023543894290924
3334062592.0,0.13058723509311676
3335000064.0,0.11879684776067734
3335937536.0,0.10855350643396378
3336875008.0,0.09727774560451508
3337812480.0,0.08656948059797287
3338749952.0,0.07617295533418655
3339687424.0,0.06620778888463974
3340624896.0,0.05663024261593819
3341562624.0,0.04799294471740723
3342500096.0,0.03985194116830826
3343437568.0,0.032428693026304245
3344375040.0,0.025941116735339165
3345312512.0,0.020788177847862244
3346249984.0,0.016607755795121193
3347187456.0,0.0137579794973135
3348124928.0,0.012424143962562084
3349062400.0,0.012674832716584206
3350000128.0,0.013186249881982803
3350937600.0,0.015421743504703045
3351875072.0,0.018658122047781944
3352812544.0,0.02286398597061634
3353750016.0,0.028838463127613068
3354687488.0,0.0353037528693676
3355624960.0,0.04229394719004631
3356562432.0,0.05062588304281235
3357499904.0,0.059212375432252884
3358437376.0,0.06929334253072739
3359375104.0,0.07894909381866455
3360312576.0,0.08958916366100311
3361250048.0,0.09933749586343765
3362187520.0,0.10920225083827972
3363124992.0,0.11923864483833313
3364062464.0,0.12991726398468018
3364999936.0,0.13943158090114594
3365937408.0,0.14751873910427094
3366874880.0,0.15585491061210632
3367812608.0,0.0391770601272583
3368750080.0,0.043318621814250946
3369687552.0,0.04734345152974129
3370625024.0,0.05041390284895897
3371562496.0,0.05394696816802025
3372499968.0,0.05643196776509285
3373437440.0,0.05805950611829758
3374374912.0,0.058678507804870605
3375312384.0,0.05834624543786049
3376250112.0,0.05703946202993393
3377187584.0,0.05436012148857117
3378125056.0,0.05044484883546829
3379062528.0,0.04625927656888962
3380000000.0,0.03953646868467331
3380937472.0,0.03323373571038246
3381874944.0,0.02567608840763569
3382812416.0,0.01732759177684784
3383749888.0,0.008042617700994015
3384687616.0,-0.0022838024888187647
3385625088.0,-0.01296153012663126
3386562560.0,-0.02403731644153595
3387500032.0,-0.034933220595121384
3388437504.0,-0.04644284397363663
3389374976.0,-0.05755247548222542
3390312448.0,-0.06870845705270767
3391249920.0,-0.07991036772727966
3392187392.0,-0.0912020206451416
3393125120.0,-0.10063263773918152
3394062592.0,-0.11015420407056808
3395000064.0,-0.11863350123167038
3395937536.0,-0.12751537561416626
3396875008.0,-0.13371428847312927
3397812480.0,-0.14102698862552643
3398749952.0,-0.14612187445163727
3399687424.0,-0.15072858333587646
3400624896.0,-0.15446841716766357
3401562624.0,-0.1580055207014084
3402500096.0,-0.16068029403686523
3403437568.0,-0.16156326234340668
3404375040.0,-0.16217972338199615
3405312512.0,-0.16290321946144104
3406249984.0,-0.16303224861621857
3407187456.0,-0.16155590116977692
3408124928.0,-0.16141526401042938
3409062400.0,-0.1609266698360443
3409999872.0,-0.16126307845115662
3410937600.0,-0.16101336479187012
3411875072.0,-0.1614672690629959
3412812544.0,-0.16268013417720795
3413750016.0,-0.1645050346851349
3414687488.0,-0.1672474890947342
3415624960.0,-0.17270180583000183
3416562432.0,-0.1784270852804184
3417499904.0,-0.18622761964797974
3418437376.0,-0.1963702142238617
3419375104.0,-0.20963996648788452
3420312576.0,-0.22279374301433563
3421250048.0,-0.23901322484016418
3422187520.0,-0.25704240798950195
3423124992.0,-0.27719444036483765
3424062464.0,-0.29846858978271484
3424999936.0,-0.3227173388004303
3425937408.0,-0.3476778268814087
3426874880.0,-0.3751169741153717
3427812608.0,-0.4046206474304199
3428750080.0,-0.43219390511512756
3429687552.0,-0.46009361743927
3430625024.0,-0.4876609742641449
3431562496.0,-0.5147944092750549
3432499968.0,-0.5414851903915405
3433437440.0,-0.5689187049865723
3434374912.0,-0.5944512486457825
3435312384.0,-0.6210211515426636
3436250112.0,-0.647070586681366
3437187584.0,-0.6723501086235046
3438125056.0,-0.6988500356674194
3439062528.0,-0.7267093062400818
3440000000.0,-0.7550917863845825
3440937472.0,-0.784779965877533
3441874944.0,-0.8164131045341492
3442812416.0,-0.8499435782432556
3443749888.0,-0.8868034482002258
3444687616.0,-0.9257252812385559
3445625088.0,-0.9688634872436523
3446562560.0,-1.0143346786499023
3447500032.0,-1.0636721849441528
3448437504.0,-1.1169182062149048
3449374976.0,-1.1725029945373535
3450312448.0,-1.2305301427841187
3451249920.0,-1.291939377784729
3452187392.0,-1.3535510301589966
3453125120.0,-1.4159612655639648
3454062592.0,-1.4780139923095703
3455000064.0,-1.5417454242706299
3455937536.0,-1.603650689125061
3456875008.0,-1.6653850078582764
3457812480.0,-1.7238225936889648
3458749952.0,-1.7781505584716797
3459687424.0,-1.8283579349517822
3460624896.0,-1.8717942237854004
3461562624.0,-1.907260537147522
3462500096.0,-1.9347457885742188
3463437568.0,-1.954534649848938
3464375040.0,-1.965575098991394
3465312512.0,-1.9688153266906738
3466249984.0,-1.965356707572937
3467187456.0,-1.9556772708892822
3468124928.0,-1.9401270151138306
3469062400.0,-1.9187400341033936
3470000128.0,-1.8929336071014404
3470937600.0,-1.861667275428772
3471875072.0,-1.8269892930984497
3472812544.0,-1.786301851272583
3473750016.0,-1.7425950765609741
3474687488.0,-1.6956243515014648
3475624960.0,-1.6459566354751587
3476562432.0,-1.5929017066955566
3477499904.0,-1.539443016052246
3478437376.0,-1.4828784465789795
3479375104.0,-1.4265223741531372
3480312576.0,-1.3747148513793945
3481250048.0,-1.3265880346298218
3482187520.0,-1.278465747833252
3483124992.0,-1.2320610284805298
3484062464.0,-1.1862224340438843
3484999936.0,-1.1414422988891602
3485937408.0,-1.099204182624817
3486874880.0,-1.058349847793579
3487812608.0,-1.0514698028564453
3488750080.0,-1.0132514238357544
3489687552.0,-0.9746332168579102
3490625024.0,-0.9388212561607361
3491562496.0,-0.9055584073066711
3492499968.0,-0.8730705976486206
3493437440.0,-0.8442346453666687
3494374912.0,-0.815791666507721
3495312384.0,-0.7896519303321838
3496250112.0,-0.7664077281951904
3497187584.0,-0.7454079389572144
3498125056.0,-0.7269006371498108
3499062528.0,-0.7102020382881165
3500000000.0,-0.6957547664642334
3500937472.0,-0.6812232136726379
3501874944.0,-0.6668043732643127
3502812416.0,-0.652920663356781
3503749888.0,-0.6402913331985474
3504687616.0,-0.6284385919570923
3505625088.0,-0.6171083450317383
3506562560.0,-0.6045480370521545
3507500032.0,-0.5914381146430969
3508437504.0,-0.5779048800468445
3509374976.0,-0.5644290447235107
3510312448.0,-0.5504160523414612
3511249920.0,-0.5378867983818054
3512187392.0,-0.5237350463867188
3513125120.0,-0.5098810195922852
3514062592.0,-0.49459460377693176
3515000064.0,-0.4796471893787384
3515937536.0,-0.46434372663497925
3516875008.0,-0.4468458592891693
3517812480.0,-0.428597629070282
3518749952.0,-0.41154539585113525
3519687424.0,-0.3933696150779724
3520624896.0,-0.3748184144496918
3521562624.0,-0.3554239869117737
3522500096.0,-0.33585572242736816
3523437568.0,-0.31640157103538513
3524375040.0,-0.2973758578300476
3525312512.0,-0.2778884172439575
3526249984.0,-0.2589266300201416
3527187456.0,-0.24107973277568817
3528124928.0,-0.22193191945552826
3529062400.0,-0.20668958127498627
3529999872.0,-0.18940159678459167
3530937600.0,-0.17540031671524048
3531875072.0,-0.16161872446537018
3532812544.0,-0.15032446384429932
3533750016.0,-0.1399545967578888
3534687488.0,-0.13146206736564636
3535624960.0,-0.12442061305046082
3536562432.0,-0.11990747600793839
3537499904.0,-0.11662935465574265
3538437376.0,-0.11577585339546204
3539375104.0,-0.11593330651521683
3540312576.0,-0.11732117086648941
3541250048.0,-0.1220533549785614
3542187520.0,-0.12605832517147064
3543124992.0,-0.1327352225780487
3544062464.0,-0.14040511846542358
3544999936.0,-0.1507352590560913
3545937408.0,-0.16182512044906616
3546874880.0,-0.17359384894371033
3547812608.0,-0.2133340686559677
3548750080.0,-0.20501118898391724
3549687552.0,-0.19798412919044495
3550625024.0,-0.18968960642814636
3551562496.0,-0.18372684717178345
3552499968.0,-0.1781008541584015
3553437440.0,-0.17213718593120575
3554374912.0,-0.16739290952682495
3555312384.0,-0.1636393517255783
3556250112.0,-0.15987981855869293
3557187584.0,-0.15556660294532776
3558125056.0,-0.15234048664569855
3559062528.0,-0.14882667362689972
3560000000.0,-0.14484284818172455
3560937472.0,-0.14212022721767426
3561874944.0,-0.13928651809692383
3562812416.0,-0.13579607009887695
3563749888.0,-0.1336660385131836
3564687616.0,-0.13131913542747498
3565625088.0,-0.12969264388084412
3566562560.0,-0.1280784010887146
3567500032.0,-0.1265876144170761
3568437504.0,-0.12602679431438446
3569374976.0,-0.1243811547756195
3570312448.0,-0.1210833340883255
3571249920.0,-0.11924049258232117
3572187392.0,-0.11726607382297516
3573125120.0,-0.11304796487092972
3574062592.0,-0.10939463973045349
3575000064.0,-0.10581349581480026
3575937536.0,-0.1020282432436943
3576875008.0,-0.09764407575130463
3577812480.0,-0.09224016219377518
3578749952.0,-0.08722767233848572
3579687424.0,-0.08306899666786194
3580624896.0,-0.07905219495296478
3581562624.0,-0.07344751060009003
3582500096.0,-0.07044559717178345
3583437568.0,-0.06754621863365173
3584375040.0,-0.06483616679906845
3585312512.0,-0.06276123970746994
3586249984.0,-0.06030398979783058
3587187456.0,-0.057931043207645416
3588124928.0,-0.056669242680072784
3589062400.0,-0.05518399924039841
3590000128.0,-0.053501762449741364
3590937600.0,-0.05342849716544151
3591875072.0,-0.05195067077875137
3592812544.0,-0.05123741924762726
3593750016.0,-0.05004861578345299
3594687488.0,-0.049704600125551224
3595624960.0,-0.05037527158856392
3596562432.0,-0.05205775797367096
3597499904.0,-0.05373988673090935
3598437376.0,-0.05622308701276779
3599375104.0,-0.05885857716202736
3600312576.0,-0.060451045632362366
3601250048.0,-0.06333063542842865
3602187520.0,-0.06504811346530914
3603124992.0,-0.06859295070171356
3604062464.0,-0.07147030532360077
3604999936.0,-0.07311582565307617
3605937408.0,-0.07515298575162888
3606874880.0,-0.07658828049898148
3607812608.0,-0.08118321001529694
3608750080.0,-0.07966332137584686
3609687552.0,-0.0779557153582573
3610625024.0,-0.07619224488735199
3611562496.0,-0.07653353363275528
3612499968.0,-0.07768284529447556
3613437440.0,-0.07794889062643051
3614374912.0,-0.07868361473083496
3615312384.0,-0.07986211031675339
3616250112.0,-0.08263207226991653
3617187584.0,-0.08415108174085617
3618125056.0,-0.08758002519607544
3619062528.0,-0.09114383906126022
3620000000.0,-0.09445209056138992
3620937472.0,-0.09684465080499649
3621874944.0,-0.09952446818351746
3622812416.0,-0.10199785232543945
3623749888.0,-0.10450189560651779
3624687616.0,-0.10736090689897537
3625625088.0,-0.11003875732421875
3626562560.0,-0.11490114033222198
3627500032.0,-0.11733800917863846
3628437504.0,-0.12066377699375153
3629374976.0,-0.12310545146465302
3630312448.0,-0.12493741512298584
3631249920.0,-0.12615014612674713
3632187392.0,-0.12644702196121216
3633125120.0,-0.12608382105827332
3634062592.0,-0.12484591454267502
3635000064.0,-0.12218990176916122
3635937536.0,-0.11946497857570648
3636875008.0,-0.11502016335725784
3637812480.0,-0.11007848381996155
3638749952.0,-0.10333112627267838
3639687424.0,-0.09658534824848175
3640624896.0,-0.0894990861415863
3641562624.0,-0.08267313987016678
3642500096.0,-0.07490085810422897
3643437568.0,-0.06740862876176834
3644375040.0,-0.05913654342293739
3645312512.0,-0.05113796517252922
3646249984.0,-0.04406124725937843
3647187456.0,-0.03559630364179611
3648124928.0,-0.0270941574126482
3649062400.0,-0.019221847876906395
3649999872.0,-0.01072064507752657
3650937600.0,-0.0028378211427479982
3651875072.0,0.003480746177956462
3652812544.0,0.00943506695330143
3653750016.0,0.015018991194665432
3654687488.0,0.019475838169455528
3655624960.0,0.025168675929307938
3656562432.0,0.028990494087338448
3657499904.0,0.031509123742580414
3658437376.0,0.03443880006670952
3659375104.0,0.03588366508483887
3660312576.0,0.03802644461393356
3661250048.0,0.03806348517537117
3662187520.0,0.03717859089374542
3663124992.0,0.03477024659514427
3664062464.0,0.031798478215932846
3664999936.0,0.028359368443489075
3665937408.0,0.02432950958609581
3666874880.0,0.01895211637020111
3667812608.0,0.011062290519475937
3668750080.0,0.0062667857855558395
3669687552.0,0.0014595186803489923
3670625024.0,-0.0028741969726979733
3671562496.0,-0.006504220422357321
3672499968.0,-0.008432172238826752
3673437440.0,-0.011036747135221958
3674374912.0,-0.012265912257134914
3675312384.0,-0.013592331670224667
3676250112.0,-0.01353465300053358
3677187584.0,-0.013681775890290737
3678125056.0,-0.014812399633228779
3679062528.0,-0.014802491292357445
3680000000.0,-0.014580677263438702
3680937472.0,-0.013282842002809048
3681874944.0,-0.012078234925866127
3682812416.0,-0.011016961187124252
3683749888.0,-0.008545765653252602
3684687616.0,-0.006336369551718235
3685625088.0,-0.002922178478911519
3686562560.0,-0.0005705885123461485
3687500032.0,0.003189384238794446
3688437504.0,0.0054990933276712894
3689374976.0,0.008293114602565765
3690312448.0,0.010814057663083076
3691249920.0,0.014278762973845005
3692187392.0,0.017287030816078186
3693125120.0,0.020773999392986298
3694062592.0,0.023761902004480362
3695000064.0,0.025987176224589348
3695937536.0,0.02986099012196064
3696875008.0,0.03214256092905998
3697812480.0,0.03346429765224457
3698749952.0,0.03491010516881943
3699687424.0,0.035758599638938904
3700624896.0,0.03601500019431114
3701562624.0,0.03535481169819832
3702500096.0,0.03393969684839249
3703437568.0,0.03158528730273247
3704375040.0,0.029094601050019264
3705312512.0,0.025373661890625954
3706249984.0,0.019665220752358437
3707187456.0,0.012735451571643353
3708124928.0,0.004471953958272934
3709062400.0,-0.004353133495897055
3710000128.0,-0.014824927784502506
3710937600.0,-0.027376681566238403
3711875072.0,-0.04025277495384216
3712812544.0,-0.05498972535133362
3713750016.0,-0.07173459976911545
3714687488.0,-0.08941365033388138
3715624960.0,-0.10944873094558716
3716562432.0,-0.12918362021446228
3717499904.0,-0.15000410377979279
3718437376.0,-0.17167501151561737
3719375104.0,-0.192661851644516
3720312576.0,-0.21480897068977356
3721250048.0,-0.23524624109268188
3722187520.0,-0.25571057200431824
3723124992.0,-0.27595648169517517
3724062464.0,-0.29429981112480164
3724999936.0,-0.3121548891067505
3725937408.0,-0.32874971628189087
3726874880.0,-0.34256795048713684
3727812608.0,-0.031649135053157806
3728750080.0,-0.03116609901189804
3729687552.0,-0.032190728932619095
3730625024.0,-0.03377097100019455
3731562496.0,-0.037932299077510834
3732499968.0,-0.04082434996962547
3733437440.0,-0.04431557282805443
3734374912.0,-0.04847368225455284
3735312384.0,-0.051756203174591064
3736250112.0,-0.05482814833521843
3737187584.0,-0.055041439831256866
3738125056.0,-0.056640613824129105
3739062528.0,-0.058049920946359634
3740000000.0,-0.057416290044784546
3740937472.0,-0.05613035708665848
3741874944.0,-0.05397816374897957
3742812416.0,-0.05152024328708649
3743749888.0,-0.04721151664853096
3744687616.0,-0.042507920414209366
3745625088.0,-0.03659769892692566
3746562560.0,-0.029625365510582924
3747500032.0,-0.02131935954093933
3748437504.0,-0.013515462167561054
3749374976.0,-0.004320213571190834
3750312448.0,0.005592610687017441
3751249920.0,0.016059663146734238
3752187392.0,0.026919087395071983
3753125120.0,0.03797917440533638
3754062592.0,0.04872409626841545
3755000064.0,0.058918584138154984
3755937536.0,0.07060243934392929
3756875008.0,0.08013155311346054
3757812480.0,0.08938100934028625
3758749952.0,0.09876895695924759
3759687424.0,0.10721725970506668
3760624896.0,0.11538178473711014
3761562624.0,0.1216587945818901
3762500096.0,0.12680184841156006
3763437568.0,0.13140544295310974
3764375040.0,0.1332436501979828
3765312512.0,0.134116530418396
3766249984.0,0.1335747092962265
3767187456.0,0.1312200427055359
3768124928.0,0.1275016963481903
3769062400.0,0.1217450499534607
3769999872.0,0.11475642025470734
3770937600.0,0.10707060992717743
3771875072.0,0.09788133949041367
3772812544.0,0.08802055567502975
3773750016.0,0.07737287133932114
3774687488.0,0.0651814267039299
3775624960.0,0.05434192717075348
3776562432.0,0.0435078889131546
3777499904.0,0.031061459332704544
3778437376.0,0.01851801760494709
3779375104.0,0.0059365746565163136
3780312576.0,-0.006950153969228268
3781250048.0,-0.019664831459522247
3782187520.0,-0.03187862038612366
3783124992.0,-0.04447774961590767
3784062464.0,-0.0556662417948246
3784999936.0,-0.0664355605840683
3785937408.0,-0.07705295830965042
3786874880.0,-0.07134303450584412
3787812608.0,-0.07520073652267456
3788750080.0,-0.08130532503128052
3789687552.0,-0.08413092792034149
3790625024.0,-0.08859044313430786
3791562496.0,-0.09157479554414749
3792499968.0,-0.09541071206331253
3793437440.0,-0.09905018657445908
3794374912.0,-0.10117524862289429
3795312384.0,-0.10311141610145569
3796250112.0,-0.10491090267896652
3797187584.0,-0.10471417009830475
3798125056.0,-0.10413909703493118
3799062528.0,-0.10271580517292023
3800000000.0,-0.0995810404419899
3800937472.0,-0.09574256837368011
3801874944.0,-0.0912097692489624
3802812416.0,-0.08496731519699097
3803749888.0,-0.07887765020132065
3804687616.0,-0.07150939106941223
3805625088.0,-0.06374044716358185
3806562560.0,-0.05548842251300812
3807500032.0,-0.04684484377503395
3808437504.0,-0.03812461718916893
3809374976.0,-0.029374269768595695
3810312448.0,-0.02033424563705921
3811249920.0,-0.011015962809324265
3812187392.0,-0.0015113423578441143
3813125120.0,0.005437358748167753
3814062592.0,0.014384339563548565
3815000064.0,0.021110879257321358
3815937536.0,0.028558295220136642
3816875008.0,0.03393006697297096
3817812480.0,0.04030677303671837
3818749952.0,0.044843968003988266
3819687424.0,0.04730306938290596
3820624896.0,0.050705745816230774
3821562624.0,0.050731152296066284
3822500096.0,0.050497524440288544
3823437568.0,0.050975505262613297
3824375040.0,0.049327779561281204
3825312512.0,0.047860562801361084
3826249984.0,0.044793419539928436
3827187456.0,0.0412788987159729
3828124928.0,0.0371553972363472
3829062400.0,0.03416011109948158
3830000128.0,0.028860686346888542
3830937600.0,0.023910637944936752
3831875072.0,0.02017703838646412
3832812544.0,0.014606078155338764
3833750016.0,0.010321812704205513
3834687488.0,0.004673981107771397
3835624960.0,-0.0005254663992673159
3836562432.0,-0.004770761821419001
3837499904.0,-0.010020673274993896
3838437376.0,-0.015395162627100945
3839375104.0,-0.020043162629008293
3840312576.0,-0.02394162304699421
3841250048.0,-0.029108265414834023
3842187520.0,-0.03264188766479492
3843124992.0,-0.03690395504236221
3844062464.0,-0.04099495708942413
3844999936.0,-0.045025527477264404
3845937408.0,-0.049163222312927246
3846874880.0,-0.04641180858016014
3847812608.0,-0.04897948354482651
3848750080.0,-0.050760261714458466
3849687552.0,-0.05212317779660225
3850625024.0,-0.054285045713186264
3851562496.0,-0.05556163191795349
3852499968.0,-0.056882843375205994
3853437440.0,-0.057864781469106674
3854374912.0,-0.06066214293241501
3855312384.0,-0.06070612743496895
3856250112.0,-0.06072790548205376
3857187584.0,-0.059183936566114426
3858125056.0,-0.058571841567754745
3859062528.0,-0.05703902989625931
3860000000.0,-0.054592542350292206
3860937472.0,-0.053276512771844864
3861874944.0,-0.05038194730877876
3862812416.0,-0.04783809557557106
3863749888.0,-0.04729410260915756
3864687616.0,-0.046671312302351
3865625088.0,-0.047782234847545624
3866562560.0,-0.050320640206336975
3867500032.0,-0.05486135929822922
3868437504.0,-0.05997948721051216
3869374976.0,-0.0669746845960617
3870312448.0,-0.07527358829975128
3871249920.0,-0.08511730283498764
3872187392.0,-0.09617030620574951
3873125120.0,-0.10782507807016373
3874062592.0,-0.1202792376279831
3875000064.0,-0.13201338052749634
3875937536.0,-0.1433926373720169
3876875008.0,-0.1543567180633545
3877812480.0,-0.16359037160873413
3878749952.0,-0.17184700071811676
3879687424.0,-0.17747892439365387
3880624896.0,-0.18119026720523834
3881562624.0,-0.1825101226568222
3882500096.0,-0.18224745988845825
3883437568.0,-0.17984381318092346
3884375040.0,-0.17547649145126343
3885312512.0,-0.16972598433494568
3886249984.0,-0.16242797672748566
3887187456.0,-0.1529780626296997
3888124928.0,-0.14239659905433655
3889062400.0,-0.13042089343070984
3889999872.0,-0.11915959417819977
3890937600.0,-0.10686703026294708
3891875072.0,-0.09574083983898163
3892812544.0,-0.08456423133611679
3893750016.0,-0.0729399174451828
3894687488.0,-0.06343904882669449
3895624960.0,-0.053413402289152145
3896562432.0,-0.04681260883808136
3897499904.0,-0.03965787962079048
3898437376.0,-0.03435959294438362
3899375104.0,-0.030375950038433075
3900312576.0,-0.02676931954920292
3901250048.0,-0.025057725608348846
3902187520.0,-0.022556422278285027
3903124992.0,-0.021182866767048836
3904062464.0,-0.02024286799132824
3904999936.0,-0.01880955509841442
3905937408.0,-0.016123764216899872
3906874880.0,-0.02370408922433853
3907812608.0,-0.03079717792570591
3908750080.0,-0.037390951067209244
3909687552.0,-0.042122162878513336
3910625024.0,-0.04537096992135048
3911562496.0,-0.0464973971247673
3912499968.0,-0.04668125882744789
3913437440.0,-0.04386419430375099
3914374912.0,-0.04012520611286163
3915312384.0,-0.034367602318525314
3916250112.0,-0.027174556627869606
3917187584.0,-0.018577812239527702
3918125056.0,-0.008301272056996822
3919062528.0,0.0016466140514239669
3920000000.0,0.013040337711572647
3920937472.0,0.025512147694826126
3921874944.0,0.03656196966767311
3922812416.0,0.048790521919727325
3923749888.0,0.05933081731200218
3924687616.0,0.06984477490186691
3925625088.0,0.07984614372253418
3926562560.0,0.08834753930568695
3927500032.0,0.0965074822306633
3928437504.0,0.10228047519922256
3929374976.0,0.10741549730300903
3930312448.0,0.11101449280977249
3931249920.0,0.11244697123765945
3932187392.0,0.11267410963773727
3933125120.0,0.1117655411362648
3934062592.0,0.108199842274189
3935000064.0,0.10448504239320755
3935937536.0,0.09972107410430908
3936875008.0,0.09343476593494415
3937812480.0,0.08534789830446243
3938749952.0,0.07647166401147842
3939687424.0,0.0670819953083992
3940624896.0,0.0560910589993
3941562624.0,0.0443100780248642
3942500096.0,0.03149527683854103
3943437568.0,0.017469704151153564
3944375040.0,0.00424814410507679
3945312512.0,-0.010524144396185875
3946249984.0,-0.024070460349321365
3947187456.0,-0.0381123349070549
3948124928.0,-0.05216574668884277
3949062400.0,-0.06464090198278427
3950000128.0,-0.07756520062685013
3950937600.0,-0.08981281518936157
3951875072.0,-0.10188205540180206
3952812544.0,-0.11235259473323822
3953750016.0,-0.1230289563536644
3954687488.0,-0.13264083862304688
3955624960.0,-0.14247475564479828
3956562432.0,-0.1507144421339035
3957499904.0,-0.1601845920085907
3958437376.0,-0.16681568324565887
3959375104.0,-0.1737702190876007
3960312576.0,-0.18042665719985962
3961250048.0,-0.1871354877948761
3962187520.0,-0.19264701008796692
3963124992.0,-0.19927509129047394
3964062464.0,-0.20422481000423431
3964999936.0,-0.2092459350824356
3965937408.0,-0.21344594657421112
3966874880.0,-0.10441731661558151
3967812608.0,-0.11123708635568619
3968750080.0,-0.11654894053936005
3969687552.0,-0.1207992434501648
3970625024.0,-0.1241876631975174
3971562496.0,-0.12691055238246918
3972499968.0,-0.1290694922208786
3973437440.0,-0.13033552467823029
3974374912.0,-0.13094422221183777
3975312384.0,-0.13032054901123047
3976250112.0,-0.12892287969589233
3977187584.0,-0.12720482051372528
3978125056.0,-0.12497396767139435
3979062528.0,-0.12078965455293655
3980000000.0,-0.11654029041528702
3980937472.0,-0.11129980534315109
3981874944.0,-0.10610067844390869
3982812416.0,-0.09905137121677399
3983749888.0,-0.0936756506562233
3984687616.0,-0.08652832359075546
3985625088.0,-0.08010348677635193
3986562560.0,-0.07294348627328873
3987500032.0,-0.06675519049167633
3988437504.0,-0.06057816743850708
3989374976.0,-0.05435401201248169
3990312448.0,-0.04698411747813225
