Frequency (Hz),Measurement
3991249920.0,-0.04179263859987259
3992187392.0,-0.03541797399520874
3993125120.0,-0.030075108632445335
3994062592.0,-0.026160458102822304
3995000064.0,-0.02323819510638714
3995937536.0,-0.021241147071123123
3996875008.0,-0.019867241382598877
3997812480.0,-0.020008008927106857
3998749952.0,-0.020450226962566376
3999687424.0,-0.019324390217661858
4000624896.0,-0.011517972685396671
4001562624.0,-0.015708914026618004
4002500096.0,-0.022218795493245125
4003437568.0,-0.02712411805987358
4004375040.0,-0.03317633271217346
4005312512.0,-0.040133774280548096
4006249984.0,-0.047236185520887375
4007187456.0,-0.05591791868209839
4008124928.0,-0.06379001587629318
4009062400.0,-0.07285226136445999
4009999872.0,-0.0819552019238472
4010937600.0,-0.09006472676992416
4011875072.0,-0.09874407947063446
4012812544.0,-0.10741779208183289
4013750016.0,-0.11604654788970947
4014687488.0,-0.12538760900497437
4015624960.0,-0.13372375071048737
4016562432.0,-0.14171606302261353
4017499904.0,-0.1508197784423828
4018437376.0,-0.15863017737865448
4019375104.0,-0.16467681527137756
4020312576.0,-0.17227719724178314
4021250048.0,-0.17950201034545898
4022187520.0,-0.18545667827129364
4023124992.0,-0.19152367115020752
4024062464.0,-0.19721710681915283
4024999936.0,-0.20315052568912506
4025937408.0,-0.20699132978916168
4026874880.0,-0.1994861364364624
4027812608.0,-0.20246204733848572
4028750080.0,-0.20420704782009125
4029687552.0,-0.2054392546415329
4030625024.0,-0.20910902321338654
4031562496.0,-0.2107619345188141
4032499968.0,-0.21244804561138153
4033437440.0,-0.21446257829666138
4034374912.0,-0.21594345569610596
4035312384.0,-0.21795421838760376
4036250112.0,-0.21885168552398682
4037187584.0,-0.22036850452423096
4038125056.0,-0.22190360724925995
4039062528.0,-0.223117858171463
4040000000.0,-0.22307127714157104
4040937472.0,-0.22331778705120087
4041874944.0,-0.22272329032421112
4042812416.0,-0.21974791586399078
4043749888.0,-0.21678893268108368
4044687616.0,-0.21272805333137512
4045625088.0,-0.20829856395721436
4046562560.0,-0.2015201449394226
4047500032.0,-0.1954161673784256
4048437504.0,-0.1876111626625061
4049374976.0,-0.17817585170269012
4050312448.0,-0.16846661269664764
4051249920.0,-0.15757177770137787
4052187392.0,-0.14629219472408295
4053125120.0,-0.13481462001800537
4054062592.0,-0.12335512787103653
4055000064.0,-0.11015082150697708
4055937536.0,-0.09819580614566803
4056875008.0,-0.08359082043170929
4057812480.0,-0.07112656533718109
4058749952.0,-0.057992517948150635
4059687424.0,-0.045620959252119064
4060624896.0,-0.03352107107639313
4061562624.0,-0.022141870111227036
4062500096.0,-0.011965708807110786
4063437568.0,-0.00017417431809008121
4064375040.0,0.008169910870492458
4065312512.0,0.01592346653342247
4066249984.0,0.024066010490059853
4067187456.0,0.029972903430461884
4068124928.0,0.03383446857333183
4069062400.0,0.037185076624155045
4070000128.0,0.04077553749084473
4070937600.0,0.041013382375240326
4071875072.0,0.04053836688399315
4072812544.0,0.03838526830077171
4073750016.0,0.03595992922782898
4074687488.0,0.03198160603642464
4075624960.0,0.027302486822009087
4076562432.0,0.021978219971060753
4077499904.0,0.015359700657427311
4078437376.0,0.008345212787389755
4079375104.0,0.0015807824674993753
4080312576.0,-0.0069505213759839535
4081250048.0,-0.01607539877295494
4082187520.0,-0.025641340762376785
4083124992.0,-0.03487971052527428
4084062464.0,-0.04575958475470543
4084999936.0,-0.05551714822649956
4085937408.0,-0.06430194526910782
4086874880.0,-0.08897632360458374
4087812608.0,-0.09499208629131317
4088750080.0,-0.09985245764255524
4089687552.0,-0.10407579690217972
4090625024.0,-0.1070697009563446
4091562496.0,-0.10992737114429474
4092499968.0,-0.11321641504764557
4093437440.0,-0.11600060760974884
4094374912.0,-0.11850833147764206
4095312384.0,-0.12034435570240021
4096250112.0,-0.12134336680173874
4097187584.0,-0.12233966588973999
4098125056.0,-0.12428468465805054
4099062528.0,-0.12496528774499893
4100000000.0,-0.12863528728485107
4100937472.0,-0.13081371784210205
4101874944.0,-0.13304923474788666
4102812416.0,-0.1356080025434494
4103749888.0,-0.13704875111579895
4104687616.0,-0.1384928822517395
4105625088.0,-0.14054808020591736
4106562560.0,-0.14090155065059662
4107500032.0,-0.1432677060365677
4108437504.0,-0.14394381642341614
4109374976.0,-0.1452096700668335
4110312448.0,-0.14693157374858856
4111249920.0,-0.14785245060920715
4112187392.0,-0.14966316521167755
4113125120.0,-0.15002727508544922
4114062592.0,-0.14927725493907928
4115000064.0,-0.14948181807994843
4115937536.0,-0.14908543229103088
4116875008.0,-0.14746727049350739
4117812480.0,-0.14614351093769073
4118749952.0,-0.1440047323703766
4119687424.0,-0.14123547077178955
4120624896.0,-0.13927318155765533
4121562624.0,-0.1368125081062317
4122500096.0,-0.1338394731283188
4123437568.0,-0.1291978806257248
4124375040.0,-0.1252230405807495
4125312512.0,-0.12119399756193161
4126249984.0,-0.11588897556066513
4127187456.0,-0.11154133081436157
4128124928.0,-0.106747567653656
4129062400.0,-0.10280001163482666
4129999872.0,-0.09957689791917801
4130937600.0,-0.09393296390771866
4131875072.0,-0.09035969525575638
4132812544.0,-0.08572071045637131
4133750016.0,-0.08303360641002655
4134687488.0,-0.07953564822673798
4135624960.0,-0.07580683380365372
4136562432.0,-0.07240132987499237
4137499904.0,-0.0703711286187172
4138437376.0,-0.06742213666439056
4139375104.0,-0.06636787205934525
4140312576.0,-0.0646229237318039
4141250048.0,-0.06241903826594353
4142187520.0,-0.06033438816666603
4143124992.0,-0.058816924691200256
4144062464.0,-0.05785711854696274
4144999936.0,-0.05572998896241188
4145937408.0,-0.0533268004655838
4146874880.0,-0.08884817361831665
4147812608.0,-0.09007982164621353
4148750080.0,-0.0905662477016449
4149687552.0,-0.09059752523899078
4150625024.0,-0.08938802033662796
4151562496.0,-0.08715887367725372
4152499968.0,-0.08492296934127808
4153437440.0,-0.0820632204413414
4154374912.0,-0.07941591739654541
4155312384.0,-0.07544872909784317
4156250112.0,-0.07129014283418655
4157187584.0,-0.06560803949832916
4158125056.0,-0.060534100979566574
4159062528.0,-0.05558233708143234
4160000000.0,-0.049720410257577896
4160937472.0,-0.046227794140577316
4161874944.0,-0.04071063920855522
4162812416.0,-0.03694050386548042
4163749888.0,-0.031821753829717636
4164687616.0,-0.028242148458957672
4165625088.0,-0.02522515505552292
4166562560.0,-0.023263532668352127
4167500032.0,-0.020668266341090202
4168437504.0,-0.0208527073264122
4169374976.0,-0.020984116941690445
4170312448.0,-0.021052855998277664
4171249920.0,-0.022437535226345062
4172187392.0,-0.024874655529856682
4173125120.0,-0.02905161678791046
4174062592.0,-0.032004110515117645
4175000064.0,-0.03458194434642792
4175937536.0,-0.039657432585954666
4176875008.0,-0.04392601549625397
4177812480.0,-0.048630427569150925
4178749952.0,-0.05453556030988693
4179687424.0,-0.06062638387084007
4180624896.0,-0.06596454232931137
4181562624.0,-0.07257290929555893
4182500096.0,-0.07810814678668976
4183437568.0,-0.08417031168937683
4184375040.0,-0.08996005356311798
4185312512.0,-0.0941324308514595
4186249984.0,-0.09947715699672699
4187187456.0,-0.10269304364919662
4188124928.0,-0.10768961906433105
4189062400.0,-0.11140775680541992
4190000128.0,-0.11516822874546051
4190937600.0,-0.11821062117815018
4191875072.0,-0.1221936047077179
4192812544.0,-0.12461074441671371
4193750016.0,-0.12832000851631165
4194687488.0,-0.13054224848747253
4195624960.0,-0.13427704572677612
4196562432.0,-0.1379421055316925
4197499904.0,-0.14152023196220398
4198437376.0,-0.1463121920824051
4199375104.0,-0.15151190757751465
4200312576.0,-0.15613427758216858
4201250048.0,-0.1611337810754776
4202187520.0,-0.16622081398963928
4203124992.0,-0.171157106757164
4204062464.0,-0.1768612116575241
4204999936.0,-0.18245775997638702
4205937408.0,-0.18653219938278198
4206874880.0,-0.1785154491662979
4207812608.0,-0.1847890317440033
4208750080.0,-0.1907973438501358
4209687552.0,-0.1964637041091919
4210625024.0,-0.20066915452480316
4211562496.0,-0.20291362702846527
4212499968.0,-0.20500358939170837
4213437440.0,-0.20792362093925476
4214374912.0,-0.20816881954669952
4215312384.0,-0.20758768916130066
4216250112.0,-0.20517109334468842
4217187584.0,-0.20210202038288116
4218125056.0,-0.19750840961933136
4219062528.0,-0.1907537430524826
4220000000.0,-0.18389464914798737
4220937472.0,-0.1737535297870636
4221874944.0,-0.1627315878868103
4222812416.0,-0.15113548934459686
4223749888.0,-0.13804224133491516
4224687616.0,-0.12464658170938492
4225625088.0,-0.10875370353460312
4226562560.0,-0.0932539626955986
4227500032.0,-0.07731349021196365
4228437504.0,-0.06076700985431671
4229374976.0,-0.04322391748428345
4230312448.0,-0.025446733459830284
4231249920.0,-0.008074281737208366
4232187392.0,0.008355642668902874
4233125120.0,0.024584099650382996
4234062592.0,0.04023486003279686
4235000064.0,0.05576041713356972
4235937536.0,0.06965569406747818
4236875008.0,0.08481661230325699
4237812480.0,0.09704168140888214
4238749952.0,0.10945353657007217
4239687424.0,0.12003619223833084
4240624896.0,0.12895219027996063
4241562624.0,0.135961651802063
4242500096.0,0.14162248373031616
4243437568.0,0.1466618925333023
4244375040.0,0.14894579350948334
4245312512.0,0.1502140462398529
4246249984.0,0.1507403701543808
4247187456.0,0.1479056030511856
4248124928.0,0.14384034276008606
4249062400.0,0.1394147276878357
4249999872.0,0.13127462565898895
4250937600.0,0.12236268073320389
4251875072.0,0.1108512133359909
4252812544.0,0.09731020778417587
4253750016.0,0.08266708254814148
4254687488.0,0.06613607704639435
4255624960.0,0.04740574583411217
4256562432.0,0.02840135246515274
4257499904.0,0.009298178367316723
4258437376.0,-0.010567727498710155
4259375104.0,-0.0327400267124176
4260312576.0,-0.054426390677690506
4261250048.0,-0.07728083431720734
4262187520.0,-0.0997810959815979
4263124992.0,-0.12248402833938599
4264062464.0,-0.14466087520122528
4264999936.0,-0.16844229400157928
4265937408.0,-0.18902277946472168
4266874880.0,-0.20386704802513123
4267812608.0,-0.2122485488653183
4268750080.0,-0.22080911695957184
4269687552.0,-0.2293969839811325
4270625024.0,-0.23784857988357544
4271562496.0,-0.2455611377954483
4272499968.0,-0.2524532377719879
4273437440.0,-0.25840112566947937
4274374912.0,-0.26146820187568665
4275312384.0,-0.26431289315223694
4276250112.0,-0.2652904689311981
4277187584.0,-0.26337945461273193
4278125056.0,-0.2596602737903595
4279062528.0,-0.2540333569049835
4280000000.0,-0.24593079090118408
4280937472.0,-0.23436591029167175
4281874944.0,-0.2209419161081314
4282812416.0,-0.20512090623378754
4283749888.0,-0.18808327615261078
4284687616.0,-0.16957418620586395
4285625088.0,-0.14909492433071136
4286562560.0,-0.12738564610481262
4287500032.0,-0.10427168756723404
4288437504.0,-0.08153639733791351
4289374976.0,-0.05699952691793442
4290312448.0,-0.03314058482646942
4291249920.0,-0.009096927009522915
4292187392.0,0.016113243997097015
4293125120.0,0.03849475458264351
4294062592.0,0.060417208820581436
4295000064.0,0.08190051466226578
4295937536.0,0.1017589122056961
4296875008.0,0.11995463073253632
4297812480.0,0.13662505149841309
4298749952.0,0.152902752161026
4299687424.0,0.16427485644817352
4300624896.0,0.17528332769870758
4301562368.0,0.18357519805431366
4302499840.0,0.18927857279777527
4303437312.0,0.19229371845722198
4304374784.0,0.19280275702476501
4305312256.0,0.19020816683769226
4306250240.0,0.18497614562511444
4307187712.0,0.177336648106575
4308125184.0,0.16686567664146423
4309062656.0,0.15570735931396484
4310000128.0,0.14235298335552216
4310937600.0,0.12765365839004517
4311875072.0,0.11088649183511734
4312812544.0,0.09314003586769104
4313750016.0,0.0753801092505455
4314687488.0,0.05571279302239418
4315624960.0,0.03643205389380455
4316562432.0,0.015674803406000137
4317499904.0,-0.004991249646991491
4318437376.0,-0.02442912943661213
4319374848.0,-0.044803425669670105
4320312320.0,-0.06341573596000671
4321249792.0,-0.081627257168293
4322187264.0,-0.09907612949609756
4323125248.0,-0.11487690359354019
4324062720.0,-0.12944887578487396
4325000192.0,-0.14205923676490784
4325937664.0,-0.15358133614063263
4326875136.0,-0.21628151834011078
4327812608.0,-0.21672001481056213
4328750080.0,-0.2148214429616928
4329687552.0,-0.21199871599674225
4330625024.0,-0.2082727998495102
4331562496.0,-0.20207719504833221
4332499968.0,-0.1943352222442627
4333437440.0,-0.1857837736606598
4334374912.0,-0.1787065863609314
4335312384.0,-0.1684436947107315
4336249856.0,-0.16032524406909943
4337187328.0,-0.15174342691898346
4338124800.0,-0.14385618269443512
4339062272.0,-0.13585244119167328
4339999744.0,-0.12858954071998596
4340937728.0,-0.1217712014913559
4341875200.0,-0.11585470288991928
4342812672.0,-0.11029954999685287
4343750144.0,-0.10401034355163574
4344687616.0,-0.09943627566099167
4345625088.0,-0.09562252461910248
4346562560.0,-0.09133792668581009
4347500032.0,-0.08894170075654984
4348437504.0,-0.08637528866529465
4349374976.0,-0.08463453501462936
4350312448.0,-0.0833149328827858
4351249920.0,-0.0832396075129509
4352187392.0,-0.08421982824802399
4353124864.0,-0.08479301631450653
4354062336.0,-0.0875769704580307
4354999808.0,-0.08832449465990067
4355937280.0,-0.09014217555522919
4356874752.0,-0.09244969487190247
4357812736.0,-0.09473302960395813
4358750208.0,-0.09819763898849487
4359687680.0,-0.10099826008081436
4360625152.0,-0.10451722145080566
4361562624.0,-0.1080324798822403
4362500096.0,-0.11298242956399918
4363437568.0,-0.11665229499340057
4364375040.0,-0.12061935663223267
4365312512.0,-0.12485447525978088
4366249984.0,-0.1290876269340515
4367187456.0,-0.13347329199314117
4368124928.0,-0.13760948181152344
4369062400.0,-0.1418943703174591
4369999872.0,-0.1446927785873413
4370937344.0,-0.1487027257680893
4371874816.0,-0.1510121375322342
4372812288.0,-0.15496115386486053
4373749760.0,-0.15875819325447083
4374687744.0,-0.1638411432504654
4375625216.0,-0.16768473386764526
4376562688.0,-0.173521488904953
4377500160.0,-0.17823375761508942
4378437632.0,-0.18476800620555878
4379375104.0,-0.1921413391828537
4380312576.0,-0.20008023083209991
4381250048.0,-0.20833232998847961
4382187520.0,-0.215933158993721
4383124992.0,-0.22598956525325775
4384062464.0,-0.23512056469917297
4384999936.0,-0.24532055854797363
4385937408.0,-0.2567468583583832
4386874880.0,-0.32880666851997375
4387812352.0,-0.33649536967277527
4388749824.0,-0.34273961186408997
4389687296.0,-0.347024530172348
4390624768.0,-0.34986579418182373
4391562752.0,-0.3518562316894531
4392500224.0,-0.35119912028312683
4393437696.0,-0.3480871021747589
4394375168.0,-0.344006210565567
4395312640.0,-0.3384847342967987
4396250112.0,-0.3309154510498047
4397187584.0,-0.3204132318496704
4398125056.0,-0.3094618022441864
4399062528.0,-0.2985681891441345
4400000000.0,-0.2855257987976074
4400937472.0,-0.2711750268936157
4401874944.0,-0.25642129778862
4402812416.0,-0.24123679101467133
4403749888.0,-0.22364620864391327
4404687360.0,-0.20615758001804352
4405624832.0,-0.18871240317821503
4406562304.0,-0.17061801254749298
4407499776.0,-0.15358057618141174
4408437248.0,-0.13741207122802734
4409375232.0,-0.12124496698379517
4410312704.0,-0.1061859205365181
4411250176.0,-0.0921950563788414
4412187648.0,-0.0793338194489479
4413125120.0,-0.0686352476477623
4414062592.0,-0.05817444249987602
4415000064.0,-0.04925013706088066
4415937536.0,-0.04265210032463074
4416875008.0,-0.038423143327236176
4417812480.0,-0.03737727180123329
4418749952.0,-0.03855464980006218
4419687424.0,-0.04271716624498367
4420624896.0,-0.04776618629693985
4421562368.0,-0.05762235447764397
4422499840.0,-0.06870097666978836
4423437312.0,-0.08175046741962433
4424374784.0,-0.09680160880088806
4425312256.0,-0.11228034645318985
4426250240.0,-0.130214124917984
4427187712.0,-0.14778055250644684
4428125184.0,-0.16908450424671173
4429062656.0,-0.19059881567955017
4430000128.0,-0.21265828609466553
4430937600.0,-0.234957754611969
4431875072.0,-0.25790053606033325
4432812544.0,-0.2817065715789795
4433750016.0,-0.30504345893859863
4434687488.0,-0.3287954330444336
4435624960.0,-0.3514696955680847
4436562432.0,-0.374881386756897
4437499904.0,-0.3976072371006012
4438437376.0,-0.41934365034103394
4439374848.0,-0.43999382853507996
4440312320.0,-0.46032586693763733
4441249792.0,-0.4783453345298767
4442187264.0,-0.4945887625217438
4443125248.0,-0.5104159116744995
4444062720.0,-0.5238175392150879
4445000192.0,-0.5340787768363953
4445937664.0,-0.5428506135940552
4446875136.0,-0.5551033616065979
4447812608.0,-0.5621842741966248
4448750080.0,-0.5682482123374939
4449687552.0,-0.5722442269325256
4450625024.0,-0.5717552900314331
4451562496.0,-0.569598376750946
4452499968.0,-0.5651048421859741
4453437440.0,-0.5585011839866638
4454374912.0,-0.5506172776222229
4455312384.0,-0.5404289960861206
4456249856.0,-0.5286864042282104
4457187328.0,-0.5158718228340149
4458124800.0,-0.5021087527275085
4459062272.0,-0.48699674010276794
4460000256.0,-0.4714924395084381
4460937728.0,-0.4538707733154297
4461875200.0,-0.43725162744522095
4462812672.0,-0.4192837178707123
4463750144.0,-0.4023571014404297
4464687616.0,-0.38471224904060364
4465625088.0,-0.3667726218700409
4466562560.0,-0.35139200091362
4467500032.0,-0.3347812592983246
4468437504.0,-0.32021915912628174
4469374976.0,-0.3048706650733948
4470312448.0,-0.29087916016578674
4471249920.0,-0.27876272797584534
4472187392.0,-0.2684536874294281
4473124864.0,-0.2596598267555237
4474062336.0,-0.25373008847236633
4474999808.0,-0.24861550331115723
4475937280.0,-0.24556928873062134
4476874752.0,-0.24502255022525787
4477812736.0,-0.24711251258850098
4478750208.0,-0.25206664204597473
4479687680.0,-0.25842341780662537
4480625152.0,-0.26738056540489197
4481562624.0,-0.2792102098464966
4482500096.0,-0.2930391728878021
4483437568.0,-0.30932456254959106
4484375040.0,-0.3280283510684967
4485312512.0,-0.3489466607570648
4486249984.0,-0.37214145064353943
4487187456.0,-0.39633238315582275
4488124928.0,-0.4223407208919525
4489062400.0,-0.44918254017829895
4489999872.0,-0.47824177145957947
4490937344.0,-0.5066433548927307
4491874816.0,-0.5368878245353699
4492812288.0,-0.5656266212463379
4493749760.0,-0.5977301001548767
4494687744.0,-0.6284291744232178
4495625216.0,-0.661987841129303
4496562688.0,-0.6948790550231934
4497500160.0,-0.7291114926338196
4498437632.0,-0.7609946131706238
4499375104.0,-0.7933053374290466
4500312576.0,-0.8242180943489075
4501250048.0,-0.8541015982627869
4502187520.0,-0.8830146789550781
4503124992.0,-0.9099845290184021
4504062464.0,-0.9345994591712952
4504999936.0,-0.9573140144348145
4505937408.0,-0.9788082242012024
4506874880.0,-0.9472143054008484
4507812352.0,-0.9654093384742737
4508749824.0,-0.9790818095207214
4509687296.0,-0.9903607964515686
4510624768.0,-0.9971067905426025
4511562752.0,-1.0006163120269775
4512500224.0,-1.0017489194869995
4513437696.0,-0.9991772770881653
4514375168.0,-0.9944166541099548
4515312640.0,-0.9867513179779053
4516250112.0,-0.9775246977806091
4517187584.0,-0.96477210521698
4518125056.0,-0.9512240886688232
4519062528.0,-0.9365671277046204
4520000000.0,-0.9206711649894714
4520937472.0,-0.9039586782455444
4521874944.0,-0.8864641189575195
4522812416.0,-0.8678163886070251
4523749888.0,-0.8495286107063293
4524687360.0,-0.8328518867492676
4525624832.0,-0.8170730471611023
4526562304.0,-0.8039543628692627
4527499776.0,-0.7926204800605774
4528437248.0,-0.7818881273269653
4529375232.0,-0.77383953332901
4530312704.0,-0.767738401889801
4531250176.0,-0.7655088305473328
4532187648.0,-0.7650523781776428
4533125120.0,-0.7682209610939026
4534062592.0,-0.7763018012046814
4535000064.0,-0.7877110242843628
4535937536.0,-0.8024153709411621
4536875008.0,-0.8203437924385071
4537812480.0,-0.8415123820304871
4538749952.0,-0.8643496632575989
4539687424.0,-0.8894822597503662
4540624896.0,-0.9187095165252686
4541562368.0,-0.9512026906013489
4542499840.0,-0.9866437911987305
4543437312.0,-1.0236824750900269
4544374784.0,-1.0639076232910156
4545312256.0,-1.1089898347854614
4546250240.0,-1.157662034034729
4547187712.0,-1.2097097635269165
4548125184.0,-1.2653976678848267
4549062656.0,-1.324352741241455
4550000128.0,-1.384919285774231
4550937600.0,-1.4485491514205933
4551875072.0,-1.514398217201233
4552812544.0,-1.5808708667755127
4553750016.0,-1.6508095264434814
4554687488.0,-1.7215255498886108
4555624960.0,-1.79384183883667
4556562432.0,-1.8664894104003906
4557499904.0,-1.9357194900512695
4558437376.0,-2.0052475929260254
4559374848.0,-2.074608325958252
4560312320.0,-2.1432387828826904
4561249792.0,-2.2111706733703613
4562187264.0,-2.2796738147735596
4563125248.0,-2.348273992538452
4564062720.0,-2.416933536529541
4565000192.0,-2.484071731567383
4565937664.0,-2.547360420227051
4566875136.0,-2.4318292140960693
4567812608.0,-2.4678103923797607
4568750080.0,-2.502575159072876
4569687552.0,-2.5355160236358643
4570625024.0,-2.5699195861816406
4571562496.0,-2.603034734725952
4572499968.0,-2.636533260345459
4573437440.0,-2.6678318977355957
4574374912.0,-2.6988606452941895
4575312384.0,-2.729346513748169
4576249856.0,-2.7599260807037354
4577187328.0,-2.792039632797241
4578124800.0,-2.827786445617676
4579062272.0,-2.8651299476623535
4579999744.0,-2.903667688369751
4580937728.0,-2.9403417110443115
4581875200.0,-2.9769580364227295
4582812672.0,-3.0114221572875977
4583750144.0,-3.0469584465026855
4584687616.0,-3.083061456680298
4585625088.0,-3.1197667121887207
4586562560.0,-3.158303737640381
4587500032.0,-3.1958260536193848
4588437504.0,-3.2322840690612793
4589374976.0,-3.2659173011779785
4590312448.0,-3.2997405529022217
4591249920.0,-3.3322246074676514
4592187392.0,-3.3651273250579834
4593124864.0,-3.399432897567749
4594062336.0,-3.4403319358825684
4594999808.0,-3.483250141143799
4595937280.0,-3.52797269821167
4596874752.0,-3.5736827850341797
4597812736.0,-3.621835231781006
4598750208.0,-3.6678924560546875
4599687680.0,-3.716076374053955
4600625152.0,-3.7653393745422363
4601562624.0,-3.8183345794677734
4602500096.0,-3.8728177547454834
4603437568.0,-3.9288392066955566
4604375040.0,-3.985353469848633
4605312512.0,-4.040050029754639
4606249984.0,-4.090958595275879
4607187456.0,-4.138845443725586
4608124928.0,-4.182215213775635
4609062400.0,-4.22379207611084
4609999872.0,-4.2600789070129395
4610937344.0,-4.2930908203125
4611874816.0,-4.323145389556885
4612812288.0,-4.355017185211182
4613749760.0,-4.3878912925720215
4614687744.0,-4.417896747589111
4615625216.0,-4.444126129150391
4616562688.0,-4.46399450302124
4617500160.0,-4.478043556213379
4618437632.0,-4.488471984863281
4619375104.0,-4.494431495666504
4620312576.0,-4.496020793914795
4621250048.0,-4.496468544006348
4622187520.0,-4.494641304016113
4623124992.0,-4.489445686340332
4624062464.0,-4.48137903213501
4624999936.0,-4.471608638763428
4625937408.0,-4.4561543464660645
4626874880.0,-4.626134395599365
4627812352.0,-4.585340976715088
4628749824.0,-4.538334369659424
4629687296.0,-4.487680435180664
4630624768.0,-4.42861270904541
4631562752.0,-4.359187126159668
4632500224.0,-4.282805442810059
4633437696.0,-4.200051307678223
4634375168.0,-4.109564304351807
4635312640.0,-4.01527214050293
4636250112.0,-3.919804811477661
4637187584.0,-3.820261001586914
4638125056.0,-3.7199618816375732
4639062528.0,-3.615140438079834
4640000000.0,-3.5051023960113525
4640937472.0,-3.3936281204223633
4641874944.0,-3.2796823978424072
4642812416.0,-3.1667609214782715
4643749888.0,-3.0537636280059814
4644687360.0,-2.9411401748657227
4645624832.0,-2.8284614086151123
4646562304.0,-2.7163915634155273
4647499776.0,-2.607645273208618
4648437248.0,-2.5027081966400146
4649375232.0,-2.40295147895813
4650312704.0,-2.3090426921844482
4651250176.0,-2.2186784744262695
4652187648.0,-2.1324656009674072
4653125120.0,-2.0497047901153564
4654062592.0,-1.9709769487380981
4655000064.0,-1.8973134756088257
