Frequency (Hz),Measurement
4655937536.0,-1.8286911249160767
4656875008.0,-1.7635763883590698
4657812480.0,-1.7055974006652832
4658749952.0,-1.651222586631775
4659687424.0,-1.6007640361785889
4660624896.0,-1.555811882019043
4661562368.0,-1.514601230621338
4662499840.0,-1.4771138429641724
4663437312.0,-1.4440420866012573
4664374784.0,-1.4155880212783813
4665312256.0,-1.3904021978378296
4666250240.0,-1.3689955472946167
4667187712.0,-1.3504983186721802
4668125184.0,-1.3330947160720825
4669062656.0,-1.3179643154144287
4670000128.0,-1.3057599067687988
4670937600.0,-1.295219898223877
4671875072.0,-1.2858048677444458
4672812544.0,-1.2775123119354248
4673750016.0,-1.269793152809143
4674687488.0,-1.2616627216339111
4675624960.0,-1.2522441148757935
4676562432.0,-1.2444100379943848
4677499904.0,-1.2350685596466064
4678437376.0,-1.2251664400100708
4679374848.0,-1.2147127389907837
4680312320.0,-1.2030869722366333
4681249792.0,-1.18959379196167
4682187264.0,-1.1748583316802979
4683125248.0,-1.1556670665740967
4684062720.0,-1.1367928981781006
4685000192.0,-1.1162993907928467
4685937664.0,-1.0946109294891357
4686875136.0,-1.0977245569229126
4687812608.0,-1.0727858543395996
4688750080.0,-1.0461667776107788
4689687552.0,-1.0177422761917114
4690625024.0,-0.9886367917060852
4691562496.0,-0.9581559300422668
4692499968.0,-0.9252049922943115
4693437440.0,-0.8936574459075928
4694374912.0,-0.8620301485061646
4695312384.0,-0.8297761678695679
4696249856.0,-0.7976394891738892
4697187328.0,-0.7637015581130981
4698124800.0,-0.7307213544845581
4699062272.0,-0.6974020004272461
4700000256.0,-0.6648871302604675
4700937728.0,-0.632028341293335
4701875200.0,-0.5999202132225037
4702812672.0,-0.5688794255256653
4703750144.0,-0.538120687007904
4704687616.0,-0.5087612271308899
4705625088.0,-0.48167139291763306
4706562560.0,-0.45482224225997925
4707500032.0,-0.4290626347064972
4708437504.0,-0.4050474166870117
4709374976.0,-0.38168609142303467
4710312448.0,-0.3602675795555115
4711249920.0,-0.3414607346057892
4712187392.0,-0.3228401839733124
4713124864.0,-0.307877779006958
4714062336.0,-0.29415956139564514
4714999808.0,-0.2822364270687103
4715937280.0,-0.27219486236572266
4716874752.0,-0.2642035186290741
4717812736.0,-0.25744712352752686
4718750208.0,-0.2530459463596344
4719687680.0,-0.2507696747779846
4720625152.0,-0.25151172280311584
4721562624.0,-0.25261369347572327
4722500096.0,-0.25679126381874084
4723437568.0,-0.26151296496391296
4724375040.0,-0.26921600103378296
4725312512.0,-0.2782347500324249
4726249984.0,-0.2891654968261719
4727187456.0,-0.3012838065624237
4728124928.0,-0.3147255480289459
4729062400.0,-0.32864323258399963
4729999872.0,-0.344956636428833
4730937344.0,-0.36032530665397644
4731874816.0,-0.37766656279563904
4732812288.0,-0.39451685547828674
4733749760.0,-0.4126405417919159
4734687744.0,-0.4314100444316864
4735625216.0,-0.4509665071964264
4736562688.0,-0.46969395875930786
4737500160.0,-0.4894624352455139
4738437632.0,-0.5093900561332703
4739375104.0,-0.5266604423522949
4740312576.0,-0.5449855327606201
4741250048.0,-0.5599046945571899
4742187520.0,-0.5761032104492188
4743124992.0,-0.5888668894767761
4744062464.0,-0.6013953685760498
4744999936.0,-0.6113152503967285
4745937408.0,-0.6188561916351318
4746874880.0,-0.4370260536670685
4747812352.0,-0.43652084469795227
4748749824.0,-0.4365750849246979
4749687296.0,-0.43546396493911743
4750624768.0,-0.4350868761539459
4751562752.0,-0.4338908791542053
4752500224.0,-0.4320186376571655
4753437696.0,-0.42986398935317993
4754375168.0,-0.4248839318752289
4755312640.0,-0.42183101177215576
4756250112.0,-0.4167332053184509
4757187584.0,-0.41220566630363464
4758125056.0,-0.4070888161659241
4759062528.0,-0.39972323179244995
4760000000.0,-0.3934714198112488
4760937472.0,-0.3858429193496704
4761874944.0,-0.3780587315559387
4762812416.0,-0.3695995509624481
4763749888.0,-0.36072370409965515
4764687360.0,-0.3508431017398834
4765624832.0,-0.3406231105327606
4766562304.0,-0.3294943869113922
4767499776.0,-0.31942683458328247
4768437248.0,-0.3086702525615692
4769375232.0,-0.29590246081352234
4770312704.0,-0.28297707438468933
4771250176.0,-0.2684768736362457
4772187648.0,-0.2529137432575226
4773125120.0,-0.23561841249465942
4774062592.0,-0.21912598609924316
4775000064.0,-0.20056813955307007
4775937536.0,-0.18210086226463318
4776875008.0,-0.1626373827457428
4777812480.0,-0.14196331799030304
4778749952.0,-0.12210586667060852
4779687424.0,-0.10117679089307785
4780624896.0,-0.0789538249373436
4781562368.0,-0.05788135901093483
4782499840.0,-0.036214157938957214
4783437312.0,-0.014063176698982716
4784374784.0,0.007268867921084166
4785312256.0,0.02853315882384777
4786250240.0,0.048989567905664444
4787187712.0,0.06847885996103287
4788125184.0,0.08713148534297943
4789062656.0,0.10452769696712494
4790000128.0,0.12045231461524963
4790937600.0,0.13614103198051453
4791875072.0,0.14900195598602295
4792812544.0,0.15982186794281006
4793750016.0,0.1693481206893921
4794687488.0,0.17597712576389313
4795624960.0,0.18107879161834717
4796562432.0,0.18275383114814758
4797499904.0,0.18373964726924896
4798437376.0,0.1809258908033371
4799374848.0,0.1754211187362671
4800312320.0,0.16790024936199188
4801249792.0,0.15691517293453217
4802187264.0,0.14325644075870514
4803125248.0,0.12666302919387817
4804062720.0,0.1081046387553215
4805000192.0,0.08802340924739838
4805937664.0,0.06552450358867645
4806875136.0,-0.21900838613510132
4807812608.0,-0.22495213150978088
4808750080.0,-0.23025037348270416
4809687552.0,-0.23666734993457794
4810625024.0,-0.24411240220069885
4811562496.0,-0.2487100511789322
4812499968.0,-0.25484731793403625
4813437440.0,-0.2598245441913605
4814374912.0,-0.26520779728889465
4815312384.0,-0.2689363658428192
4816249856.0,-0.2729138433933258
4817187328.0,-0.275319367647171
4818124800.0,-0.27770689129829407
4819062272.0,-0.2787608802318573
4819999744.0,-0.278066486120224
4820937728.0,-0.2779493033885956
4821875200.0,-0.27647870779037476
4822812672.0,-0.2733830511569977
4823750144.0,-0.26912227272987366
4824687616.0,-0.26454588770866394
4825625088.0,-0.2577446699142456
4826562560.0,-0.25079211592674255
4827500032.0,-0.24344971776008606
4828437504.0,-0.23451532423496246
4829374976.0,-0.22458437085151672
4830312448.0,-0.21513386070728302
4831249920.0,-0.20477738976478577
4832187392.0,-0.19535310566425323
4833124864.0,-0.18337099254131317
4834062336.0,-0.17325930297374725
4834999808.0,-0.16142626106739044
4835937280.0,-0.15289512276649475
4836874752.0,-0.14199908077716827
4837812736.0,-0.1308550089597702
4838750208.0,-0.12326693534851074
4839687680.0,-0.11472922563552856
4840625152.0,-0.10808492451906204
4841562624.0,-0.10217859596014023
4842500096.0,-0.09669841825962067
4843437568.0,-0.09307266771793365
4844375040.0,-0.09142042696475983
4845312512.0,-0.09039220958948135
4846249984.0,-0.09194158762693405
4847187456.0,-0.09447840601205826
4848124928.0,-0.09852546453475952
4849062400.0,-0.10376101732254028
4849999872.0,-0.11096129566431046
4850937344.0,-0.12025583535432816
4851874816.0,-0.1301293671131134
4852812288.0,-0.14206895232200623
4853749760.0,-0.153909832239151
4854687744.0,-0.16707076132297516
4855625216.0,-0.18061545491218567
4856562688.0,-0.1943189650774002
4857500160.0,-0.20815317332744598
4858437632.0,-0.22287185490131378
4859375104.0,-0.23666200041770935
4860312576.0,-0.25083160400390625
4861250048.0,-0.26424068212509155
4862187520.0,-0.276882529258728
4863124992.0,-0.2886974513530731
4864062464.0,-0.2989976704120636
4864999936.0,-0.3081809878349304
4865937408.0,-0.3158123791217804
4866874880.0,-0.3006910979747772
4867812352.0,-0.3068898320198059
4868749824.0,-0.3129383623600006
4869687296.0,-0.31898826360702515
4870624768.0,-0.32292893528938293
4871562752.0,-0.3267616033554077
4872500224.0,-0.3305300176143646
4873437696.0,-0.3326497972011566
4874375168.0,-0.33375319838523865
4875312640.0,-0.3336741626262665
4876250112.0,-0.33157631754875183
4877187584.0,-0.33019405603408813
4878125056.0,-0.32695725560188293
4879062528.0,-0.32358863949775696
4880000000.0,-0.3181138336658478
4880937472.0,-0.3117273151874542
4881874944.0,-0.30613553524017334
4882812416.0,-0.2975288927555084
4883749888.0,-0.28839385509490967
4884687360.0,-0.2795865535736084
4885624832.0,-0.26922672986984253
4886562304.0,-0.25814661383628845
4887499776.0,-0.24690574407577515
4888437248.0,-0.23364174365997314
4889375232.0,-0.220035582780838
4890312704.0,-0.20677486062049866
4891250176.0,-0.19312754273414612
4892187648.0,-0.18034856021404266
4893125120.0,-0.16542094945907593
4894062592.0,-0.15095114707946777
4895000064.0,-0.13656236231327057
4895937536.0,-0.1228117048740387
4896875008.0,-0.10905678570270538
4897812480.0,-0.09510952979326248
4898749952.0,-0.08180753141641617
4899687424.0,-0.0690055638551712
4900624896.0,-0.05739352107048035
4901562368.0,-0.04670408368110657
4902499840.0,-0.036933962255716324
4903437312.0,-0.028177015483379364
4904374784.0,-0.020678546279668808
4905312256.0,-0.01385914720594883
4906250240.0,-0.008950752206146717
4907187712.0,-0.005283950828015804
4908125184.0,-0.002938227728009224
4909062656.0,-0.0014253654517233372
4910000128.0,-0.0009135737782344222
4910937600.0,-0.00200158660300076
4911875072.0,-0.0046118334867060184
4912812544.0,-0.006974165793508291
4913750016.0,-0.011507723480463028
4914687488.0,-0.016363807022571564
4915624960.0,-0.023417793214321136
4916562432.0,-0.03087879717350006
4917499904.0,-0.03970611095428467
4918437376.0,-0.05035989359021187
4919374848.0,-0.059558406472206116
4920312320.0,-0.0695531964302063
4921249792.0,-0.08096622675657272
4922187264.0,-0.09288931638002396
4923125248.0,-0.10377991944551468
4924062720.0,-0.11679133027791977
4925000192.0,-0.12890976667404175
4925937664.0,-0.19424879550933838
4926875136.0,-0.19510069489479065
4927812608.0,-0.1961282342672348
4928750080.0,-0.19700899720191956
4929687552.0,-0.19738800823688507
4930625024.0,-0.19824954867362976
4931562496.0,-0.1982467770576477
4932499968.0,-0.19695939123630524
4933437440.0,-0.1961418092250824
4934374912.0,-0.1942869871854782
4935312384.0,-0.1920633316040039
4936249856.0,-0.18998849391937256
4937187328.0,-0.18586109578609467
4938124800.0,-0.18222278356552124
4939062272.0,-0.17769496142864227
4940000256.0,-0.1722361147403717
4940937728.0,-0.16564179956912994
4941875200.0,-0.15955843031406403
4942812672.0,-0.151149183511734
4943750144.0,-0.14302298426628113
4944687616.0,-0.1333543211221695
4945625088.0,-0.1244058683514595
4946562560.0,-0.11520285159349442
4947500032.0,-0.10420557111501694
4948437504.0,-0.09393855929374695
4949374976.0,-0.08397425711154938
4950312448.0,-0.07281496375799179
4951249920.0,-0.06290345638990402
4952187392.0,-0.051154714077711105
4953124864.0,-0.04138757288455963
4954062336.0,-0.029900647699832916
4954999808.0,-0.019636565819382668
4955937280.0,-0.009901007637381554
4956874752.0,5.455741847981699e-05
4957812736.0,0.008271107450127602
4958750208.0,0.016307730227708817
4959687680.0,0.02419288083910942
4960625152.0,0.030946454033255577
4961562624.0,0.03532128408551216
4962500096.0,0.03985984995961189
4963437568.0,0.04282831773161888
4964375040.0,0.04511648416519165
4965312512.0,0.04607292637228966
4966249984.0,0.04620547592639923
4967187456.0,0.04416949674487114
4968124928.0,0.0416225828230381
4969062400.0,0.03823282569646835
4969999872.0,0.03255419433116913
4970937344.0,0.02808917872607708
4971874816.0,0.020342716947197914
4972812288.0,0.012284371070563793
4973749760.0,0.003932761959731579
4974687744.0,-0.0052757118828594685
4975625216.0,-0.015293201431632042
4976562688.0,-0.025085872039198875
4977500160.0,-0.0352594256401062
4978437632.0,-0.0437459759414196
4979375104.0,-0.05604375898838043
4980312576.0,-0.06678078323602676
4981250048.0,-0.07657689601182938
4982187520.0,-0.0865665003657341
4983124992.0,-0.09632580727338791
4984062464.0,-0.10561757534742355
4984999936.0,-0.1138085424900055
4985937408.0,-0.15697647631168365
4986874880.0,-0.16767114400863647
4987812352.0,-0.17731136083602905
4988749824.0,-0.185786634683609
4989687296.0,-0.19286257028579712
4990624768.0,-0.1993744820356369
4991562752.0,-0.20297327637672424
4992500224.0,-0.2061232477426529
4993437696.0,-0.20825554430484772
4994375168.0,-0.20984941720962524
4995312640.0,-0.20914596319198608
4996250112.0,-0.2071174532175064
4997187584.0,-0.202509343624115
4998125056.0,-0.19777941703796387
4999062528.0,-0.1914571076631546
5000000000.0,-0.18389281630516052
5000937472.0,-0.1762273907661438
5001874944.0,-0.16647019982337952
5002812416.0,-0.15496677160263062
5003749888.0,-0.14442138373851776
5004687360.0,-0.13340173661708832
5005624832.0,-0.12146309018135071
5006562304.0,-0.10837092995643616
5007499776.0,-0.09565233439207077
5008437248.0,-0.08324205130338669
5009375232.0,-0.0710592195391655
5010312704.0,-0.0580933541059494
5011250176.0,-0.04673287644982338
5012187648.0,-0.0347755067050457
5013125120.0,-0.023006070405244827
5014062592.0,-0.012153997085988522
5015000064.0,-0.0022375481203198433
5015937536.0,0.007899914868175983
5016875008.0,0.016262585297226906
5017812480.0,0.024916905909776688
5018749952.0,0.03248325735330582
5019687424.0,0.039027635008096695
5020624896.0,0.04473928362131119
5021562368.0,0.04955311492085457
5022499840.0,0.05254407227039337
5023437312.0,0.05573216825723648
5024374784.0,0.057726290076971054
5025312256.0,0.05804969370365143
5026250240.0,0.05822254344820976
5027187712.0,0.05771130323410034
5028125184.0,0.05543499067425728
5029062656.0,0.05275382101535797
5030000128.0,0.047579288482666016
5030937600.0,0.04359397292137146
5031875072.0,0.03787960857152939
5032812544.0,0.031875476241111755
5033750016.0,0.024671213701367378
5034687488.0,0.0175981093198061
5035624960.0,0.009772988967597485
5036562432.0,0.0017049963353201747
5037499904.0,-0.006910132709890604
5038437376.0,-0.015904605388641357
5039374848.0,-0.024256737902760506
5040312320.0,-0.03328516334295273
5041249792.0,-0.042352743446826935
5042187264.0,-0.0514523908495903
5043125248.0,-0.06067674234509468
5044062720.0,-0.06913162767887115
5045000192.0,-0.07839231938123703
5045937664.0,-0.0954679474234581
5046875136.0,-0.10437671840190887
5047812608.0,-0.11429474502801895
5048750080.0,-0.12309039384126663
5049687552.0,-0.1304166167974472
5050625024.0,-0.13784095644950867
5051562496.0,-0.14478442072868347
5052499968.0,-0.1516961306333542
5053437440.0,-0.1586650162935257
5054374912.0,-0.16451476514339447
5055312384.0,-0.1684369146823883
5056249856.0,-0.17223559319972992
5057187328.0,-0.17602205276489258
5058124800.0,-0.17848947644233704
5059062272.0,-0.17924001812934875
5059999744.0,-0.18062789738178253
5060937728.0,-0.18043293058872223
5061875200.0,-0.18028439581394196
5062812672.0,-0.17807097733020782
5063750144.0,-0.1768610030412674
5064687616.0,-0.1734464168548584
5065625088.0,-0.1688574105501175
5066562560.0,-0.16479168832302094
5067500032.0,-0.15954366326332092
5068437504.0,-0.15396064519882202
5069374976.0,-0.1475583016872406
5070312448.0,-0.1414000689983368
5071249920.0,-0.1337658017873764
5072187392.0,-0.12795671820640564
5073124864.0,-0.12073270231485367
5074062336.0,-0.11349208652973175
5074999808.0,-0.10572798550128937
5075937280.0,-0.0989876240491867
5076874752.0,-0.09103434532880783
5077812736.0,-0.08466643840074539
5078750208.0,-0.07682705670595169
5079687680.0,-0.07073164731264114
5080625152.0,-0.0647551566362381
5081562624.0,-0.058185823261737823
5082500096.0,-0.05197097361087799
5083437568.0,-0.046496327966451645
5084375040.0,-0.04194113612174988
5085312512.0,-0.03778083994984627
5086249984.0,-0.034372661262750626
5087187456.0,-0.03199581429362297
5088124928.0,-0.03040570579469204
5089062400.0,-0.028286423534154892
5089999872.0,-0.026431869715452194
5090937344.0,-0.025903010740876198
5091874816.0,-0.025564750656485558
5092812288.0,-0.02533436194062233
5093749760.0,-0.02574998326599598
5094687744.0,-0.027872756123542786
5095625216.0,-0.02907261624932289
5096562688.0,-0.03195614367723465
5097500160.0,-0.03458419814705849
5098437632.0,-0.03803576901555061
5099375104.0,-0.04030971601605415
5100312576.0,-0.04393233358860016
5101250048.0,-0.047813255339860916
5102187520.0,-0.05110011249780655
5103124992.0,-0.05528096854686737
5104062464.0,-0.059701092541217804
5104999936.0,-0.0643259584903717
5105937408.0,-0.136824369430542
5106874880.0,-0.1423078328371048
5107812352.0,-0.14755263924598694
5108749824.0,-0.15154962241649628
5109687296.0,-0.1540956348180771
5110624768.0,-0.15712225437164307
5111562752.0,-0.15921109914779663
5112500224.0,-0.15998993813991547
5113437696.0,-0.1600123792886734
5114375168.0,-0.15903589129447937
5115312640.0,-0.15843459963798523
5116250112.0,-0.15725354850292206
5117187584.0,-0.15451571345329285
5118125056.0,-0.15184332430362701
5119062528.0,-0.14853867888450623
5120000000.0,-0.1441400647163391
5120937472.0,-0.14018721878528595
5121874944.0,-0.13556967675685883
5122812416.0,-0.13122497498989105
5123749888.0,-0.12594543397426605
5124687360.0,-0.12193554639816284
5125624832.0,-0.11685062944889069
5126562304.0,-0.11180660128593445
5127499776.0,-0.10686563700437546
5128437248.0,-0.10227935761213303
5129375232.0,-0.09716182947158813
5130312704.0,-0.09295501559972763
5131250176.0,-0.08675340563058853
5132187648.0,-0.08170295506715775
5133125120.0,-0.07657748460769653
5134062592.0,-0.07136134058237076
5135000064.0,-0.06777860224246979
5135937536.0,-0.06536427140235901
5136875008.0,-0.0627499520778656
5137812480.0,-0.060520753264427185
5138749952.0,-0.05916118994355202
5139687424.0,-0.05871923640370369
5140624896.0,-0.05769896134734154
5141562368.0,-0.05701540783047676
5142499840.0,-0.05818667635321617
5143437312.0,-0.059514157474040985
5144374784.0,-0.06090962141752243
5145312256.0,-0.06345643103122711
5146250240.0,-0.06635769456624985
5147187712.0,-0.07058390974998474
5148125184.0,-0.0749327540397644
5149062656.0,-0.07942105829715729
5150000128.0,-0.0836799219250679
5150937600.0,-0.08853934705257416
5151875072.0,-0.09349329024553299
5152812544.0,-0.09972704201936722
5153750016.0,-0.10464413464069366
5154687488.0,-0.11145136505365372
5155624960.0,-0.11807708442211151
5156562432.0,-0.12572476267814636
5157499904.0,-0.13353414833545685
5158437376.0,-0.14128968119621277
5159374848.0,-0.1482013463973999
5160312320.0,-0.155922994017601
5161249792.0,-0.16420061886310577
5162187264.0,-0.17232903838157654
5163125248.0,-0.1810617297887802
5164062720.0,-0.18805105984210968
5165000192.0,-0.19741559028625488
5165937664.0,-0.19607335329055786
5166875136.0,-0.20770612359046936
5167812608.0,-0.2176264375448227
5168750080.0,-0.2265317589044571
5169687552.0,-0.2354280650615692
5170625024.0,-0.2426372915506363
5171562496.0,-0.24858102202415466
5172499968.0,-0.2525249123573303
5173437440.0,-0.2558196485042572
5174374912.0,-0.257271409034729
5175312384.0,-0.25776928663253784
5176249856.0,-0.2562946677207947
5177187328.0,-0.25383663177490234
5178124800.0,-0.2506657838821411
5179062272.0,-0.24490129947662354
5180000256.0,-0.23960040509700775
5180937728.0,-0.2328268140554428
5181875200.0,-0.22407883405685425
5182812672.0,-0.21618109941482544
5183750144.0,-0.20755036175251007
5184687616.0,-0.19639310240745544
5185625088.0,-0.18583577871322632
5186562560.0,-0.17516615986824036
5187500032.0,-0.16344735026359558
5188437504.0,-0.15103735029697418
5189374976.0,-0.1385607272386551
5190312448.0,-0.12616662681102753
5191249920.0,-0.1128496304154396
5192187392.0,-0.10003118216991425
5193124864.0,-0.0873250961303711
5194062336.0,-0.07444387674331665
5194999808.0,-0.06229867786169052
5195937280.0,-0.05151908099651337
5196874752.0,-0.04058143496513367
5197812736.0,-0.029781941324472427
5198750208.0,-0.020818008109927177
5199687680.0,-0.013920213095843792
5200625152.0,-0.005878190044313669
5201562624.0,-0.0003394200175534934
5202500096.0,0.0050776442512869835
5203437568.0,0.008914340287446976
5204375040.0,0.01096067763864994
5205312512.0,0.013436742126941681
5206249984.0,0.013832193799316883
5207187456.0,0.013292061164975166
5208124928.0,0.012203169986605644
5209062400.0,0.00918208435177803
5209999872.0,0.004186768550425768
5210937344.0,-0.0009425341850146651
5211874816.0,-0.007979439571499825
5212812288.0,-0.016591614112257957
5213749760.0,-0.02567271515727043
5214687744.0,-0.03535161167383194
5215625216.0,-0.04780815541744232
5216562688.0,-0.06072550266981125
5217500160.0,-0.07530787587165833
5218437632.0,-0.09079843014478683
5219375104.0,-0.10674680769443512
5220312576.0,-0.12325135618448257
5221250048.0,-0.14007212221622467
5222187520.0,-0.15761665999889374
5223124992.0,-0.1735912710428238
5224062464.0,-0.19127598404884338
5224999936.0,-0.20784609019756317
5225937408.0,-0.217598557472229
5226874880.0,-0.2311001569032669
5227812352.0,-0.24617116153240204
5228749824.0,-0.25873228907585144
5229687296.0,-0.27049440145492554
5230624768.0,-0.2810560464859009
5231562752.0,-0.2897358536720276
5232500224.0,-0.297192245721817
5233437696.0,-0.30285900831222534
5234375168.0,-0.3061639666557312
5235312640.0,-0.3089125156402588
5236250112.0,-0.30950096249580383
5237187584.0,-0.3064979612827301
5238125056.0,-0.30288755893707275
5239062528.0,-0.296560674905777
5240000000.0,-0.2893698811531067
5240937472.0,-0.2789715528488159
5241874944.0,-0.268561989068985
5242812416.0,-0.2560136914253235
5243749888.0,-0.24247528612613678
5244687360.0,-0.22694869339466095
5245624832.0,-0.21136614680290222
5246562304.0,-0.19386695325374603
5247499776.0,-0.17718040943145752
5248437248.0,-0.1582765132188797
5249375232.0,-0.14110830426216125
5250312704.0,-0.12253955751657486
5251250176.0,-0.10520477592945099
5252187648.0,-0.08759639412164688
5253125120.0,-0.07059263437986374
5254062592.0,-0.05414516106247902
5255000064.0,-0.038618944585323334
5255937536.0,-0.02359194867312908
5256875008.0,-0.009408395737409592
5257812480.0,0.003476083278656006
5258749952.0,0.01401710044592619
5259687424.0,0.023959379643201828
5260624896.0,0.033313799649477005
5261562368.0,0.039282236248254776
5262499840.0,0.04486449062824249
5263437312.0,0.04885381460189819
5264374784.0,0.05184794217348099
5265312256.0,0.052147991955280304
5266250240.0,0.051130685955286026
5267187712.0,0.050223249942064285
5268125184.0,0.04684511199593544
5269062656.0,0.042361676692962646
5270000128.0,0.036372750997543335
5270937600.0,0.029445279389619827
5271875072.0,0.021330399438738823
5272812544.0,0.011872208677232265
5273750016.0,0.0016412901459261775
5274687488.0,-0.009688516147434711
5275624960.0,-0.02269347384572029
5276562432.0,-0.03590182214975357
5277499904.0,-0.04903488606214523
5278437376.0,-0.06400317698717117
5279374848.0,-0.07878216356039047
5280312320.0,-0.09496614336967468
5281249792.0,-0.11006436496973038
5282187264.0,-0.1266736090183258
5283125248.0,-0.1430543214082718
5284062720.0,-0.15902948379516602
5285000192.0,-0.17537343502044678
5285937664.0,-0.20364119112491608
5286875136.0,-0.21954822540283203
5287812608.0,-0.2349819391965866
5288750080.0,-0.2502107620239258
5289687552.0,-0.2638419568538666
5290625024.0,-0.2769756317138672
5291562496.0,-0.2914765477180481
5292499968.0,-0.305777370929718
5293437440.0,-0.31980106234550476
5294374912.0,-0.3308984339237213
5295312384.0,-0.34208858013153076
5296249856.0,-0.3533387780189514
5297187328.0,-0.3618389666080475
5298124800.0,-0.3696445822715759
5299062272.0,-0.3756890296936035
5299999744.0,-0.3801151216030121
5300937728.0,-0.38470208644866943
5301875200.0,-0.38563793897628784
5302812672.0,-0.38794443011283875
5303750144.0,-0.38680458068847656
5304687616.0,-0.38443365693092346
5305625088.0,-0.37989622354507446
5306562560.0,-0.37526950240135193
5307500032.0,-0.3669237196445465
5308437504.0,-0.35839420557022095
5309374976.0,-0.34823933243751526
5310312448.0,-0.33772945404052734
5311249920.0,-0.3245053291320801
5312187392.0,-0.3099050223827362
5313124864.0,-0.2956887185573578
5314062336.0,-0.27983957529067993
5314999808.0,-0.2648814618587494
