Frequency (Hz),Measurement
5315937280.0,-0.24711889028549194
5316874752.0,-0.2298894226551056
5317812736.0,-0.21260720491409302
5318750208.0,-0.19402910768985748
5319687680.0,-0.1755146086215973
5320625152.0,-0.156144917011261
5321562624.0,-0.1377921998500824
5322500096.0,-0.11904352903366089
5323437568.0,-0.10140447318553925
5324375040.0,-0.0838705524802208
5325312512.0,-0.06688734889030457
5326249984.0,-0.05054619535803795
5327187456.0,-0.03524259850382805
5328124928.0,-0.020782457664608955
5329062400.0,-0.006251837592571974
5329999872.0,0.006050041411072016
5330937344.0,0.016634320840239525
5331874816.0,0.02852553315460682
5332812288.0,0.03446195274591446
5333749760.0,0.03985629603266716
5334687744.0,0.04232638701796532
5335625216.0,0.04331526160240173
5336562688.0,0.042861126363277435
5337500160.0,0.039190784096717834
5338437632.0,0.033998213708400726
5339375104.0,0.025919456034898758
5340312576.0,0.017128203064203262
5341250048.0,0.005037530325353146
5342187520.0,-0.008697295561432838
5343124992.0,-0.024089006707072258
5344062464.0,-0.04190744459629059
5344999936.0,-0.061761148273944855
5345937408.0,-0.3465568721294403
5346874880.0,-0.36007559299468994
5347812352.0,-0.3747519254684448
5348749824.0,-0.38882699608802795
5349687296.0,-0.4019126892089844
5350624768.0,-0.4145869314670563
5351562752.0,-0.42647770047187805
5352500224.0,-0.43672388792037964
5353437696.0,-0.4459671080112457
5354375168.0,-0.45531371235847473
5355312640.0,-0.4627510607242584
5356250112.0,-0.4679983854293823
5357187584.0,-0.4728151261806488
5358125056.0,-0.4746673107147217
5359062528.0,-0.47326576709747314
5360000000.0,-0.4717191457748413
5360937472.0,-0.4679757356643677
5361874944.0,-0.4625202417373657
5362812416.0,-0.45527562499046326
5363749888.0,-0.4473140239715576
5364687360.0,-0.43786531686782837
5365624832.0,-0.4273127019405365
5366562304.0,-0.41529569029808044
5367499776.0,-0.40083566308021545
5368437248.0,-0.3867241144180298
5369375232.0,-0.37055882811546326
5370312704.0,-0.35520413517951965
5371250176.0,-0.33928316831588745
5372187648.0,-0.32100972533226013
5373125120.0,-0.30250248312950134
5374062592.0,-0.28340980410575867
5375000064.0,-0.26546189188957214
5375937536.0,-0.24660131335258484
5376875008.0,-0.22802142798900604
5377812480.0,-0.21028821170330048
5378749952.0,-0.1924370378255844
5379687424.0,-0.17505860328674316
5380624896.0,-0.15873581171035767
5381562368.0,-0.14412812888622284
5382499840.0,-0.12911470234394073
5383437312.0,-0.11499810218811035
5384374784.0,-0.10219694674015045
5385312256.0,-0.09059090912342072
5386250240.0,-0.08142070472240448
5387187712.0,-0.07435363531112671
5388125184.0,-0.06873662769794464
5389062656.0,-0.06494694203138351
5390000128.0,-0.06354562938213348
5390937600.0,-0.06498485058546066
5391875072.0,-0.06830104440450668
5392812544.0,-0.07457782328128815
5393750016.0,-0.0807366892695427
5394687488.0,-0.09147898852825165
5395624960.0,-0.10319182276725769
5396562432.0,-0.11648575216531754
5397499904.0,-0.13257397711277008
5398437376.0,-0.14947889745235443
5399374848.0,-0.16823852062225342
5400312320.0,-0.18748106062412262
5401249792.0,-0.20797230303287506
5402187264.0,-0.23036465048789978
5403125248.0,-0.2515302300453186
5404062720.0,-0.2733357548713684
5405000192.0,-0.29439324140548706
5405937664.0,-0.3381253182888031
5406875136.0,-0.3542739748954773
5407812608.0,-0.36791253089904785
5408750080.0,-0.3804647922515869
5409687552.0,-0.3905962407588959
5410625024.0,-0.398527592420578
5411562496.0,-0.40539953112602234
5412499968.0,-0.40944820642471313
5413437440.0,-0.4115964472293854
5414374912.0,-0.4104946553707123
5415312384.0,-0.4061817228794098
5416249856.0,-0.4003954231739044
5417187328.0,-0.3926764130592346
5418124800.0,-0.3814086318016052
5419062272.0,-0.36915138363838196
5420000256.0,-0.3541122376918793
5420937728.0,-0.33845674991607666
5421875200.0,-0.3200686275959015
5422812672.0,-0.3021411597728729
5423750144.0,-0.28214046359062195
5424687616.0,-0.26096829771995544
5425625088.0,-0.24000804126262665
5426562560.0,-0.21791091561317444
5427500032.0,-0.1959536373615265
5428437504.0,-0.17414335906505585
5429374976.0,-0.15225131809711456
5430312448.0,-0.13273665308952332
5431249920.0,-0.11264658719301224
5432187392.0,-0.09488853812217712
5433124864.0,-0.07829096913337708
5434062336.0,-0.06347686797380447
5434999808.0,-0.0499764084815979
5435937280.0,-0.03798024728894234
5436874752.0,-0.028140608221292496
5437812736.0,-0.021585332229733467
5438750208.0,-0.01587413065135479
5439687680.0,-0.013539202511310577
5440625152.0,-0.014030869118869305
5441562624.0,-0.01755499839782715
5442500096.0,-0.023074069991707802
5443437568.0,-0.030646873638033867
5444375040.0,-0.0420379675924778
5445312512.0,-0.05527395382523537
5446249984.0,-0.07021071761846542
5447187456.0,-0.0884581208229065
5448124928.0,-0.10852091759443283
5449062400.0,-0.1309994012117386
5449999872.0,-0.15424048900604248
5450937344.0,-0.17887966334819794
5451874816.0,-0.2048230618238449
5452812288.0,-0.232359379529953
5453749760.0,-0.26068922877311707
5454687744.0,-0.2894629240036011
5455625216.0,-0.31874406337738037
5456562688.0,-0.34577518701553345
5457500160.0,-0.37487712502479553
5458437632.0,-0.40205472707748413
5459375104.0,-0.42789486050605774
5460312576.0,-0.452044814825058
5461250048.0,-0.47531774640083313
5462187520.0,-0.4969310462474823
5463124992.0,-0.516160249710083
5464062464.0,-0.5343446135520935
5464999936.0,-0.5500567555427551
5465937408.0,-0.47342678904533386
5466874880.0,-0.48684147000312805
5467812352.0,-0.49908339977264404
5468749824.0,-0.5100143551826477
5469687296.0,-0.5184363126754761
5470624768.0,-0.5244154930114746
5471562752.0,-0.5272009968757629
5472500224.0,-0.5290359854698181
5473437696.0,-0.5255284309387207
5474375168.0,-0.5209722518920898
5475312640.0,-0.513278067111969
5476250112.0,-0.5028526186943054
5477187584.0,-0.4908417761325836
5478125056.0,-0.47741711139678955
5479062528.0,-0.46106812357902527
5480000000.0,-0.44374334812164307
5480937472.0,-0.4253411591053009
5481874944.0,-0.40476194024086
5482812416.0,-0.38394075632095337
5483749888.0,-0.36253997683525085
5484687360.0,-0.34108608961105347
5485624832.0,-0.3189954161643982
5486562304.0,-0.29761818051338196
5487499776.0,-0.2764393985271454
5488437248.0,-0.2561173439025879
5489375232.0,-0.2370971441268921
5490312704.0,-0.2197735756635666
5491250176.0,-0.20424498617649078
5492187648.0,-0.1896282285451889
5493125120.0,-0.1768806129693985
5494062592.0,-0.16716517508029938
5495000064.0,-0.15918198227882385
5495937536.0,-0.15291905403137207
5496875008.0,-0.1492919623851776
5497812480.0,-0.14838817715644836
5498749952.0,-0.15026059746742249
5499687424.0,-0.1541563868522644
5500624896.0,-0.16262269020080566
5501562368.0,-0.17192406952381134
5502499840.0,-0.18491049110889435
5503437312.0,-0.20039725303649902
5504374784.0,-0.21914386749267578
5505312256.0,-0.23953555524349213
5506250240.0,-0.262606143951416
5507187712.0,-0.28802692890167236
5508125184.0,-0.31369855999946594
5509062656.0,-0.34074318408966064
5510000128.0,-0.37127378582954407
5510937600.0,-0.40326690673828125
5511875072.0,-0.4360824227333069
5512812544.0,-0.4697590470314026
5513750016.0,-0.5038898587226868
5514687488.0,-0.5362375378608704
5515624960.0,-0.5694926977157593
5516562432.0,-0.6013910174369812
5517499904.0,-0.6339781880378723
5518437376.0,-0.665753185749054
5519374848.0,-0.6977232098579407
5520312320.0,-0.729732096195221
5521249792.0,-0.7597532868385315
5522187264.0,-0.7895271182060242
5523125248.0,-0.8184190988540649
5524062720.0,-0.8473084568977356
5525000192.0,-0.8760563731193542
5525937664.0,-0.7521654963493347
5526875136.0,-0.7660269737243652
5527812608.0,-0.7814280986785889
5528750080.0,-0.7980242371559143
5529687552.0,-0.813731849193573
5530625024.0,-0.8313217759132385
5531562496.0,-0.850673496723175
5532499968.0,-0.8703226447105408
5533437440.0,-0.8912257552146912
5534374912.0,-0.9116877317428589
5535312384.0,-0.933923602104187
5536249856.0,-0.9566822648048401
5537187328.0,-0.9788219928741455
5538124800.0,-1.0022188425064087
5539062272.0,-1.024190902709961
5539999744.0,-1.0449970960617065
5540937728.0,-1.0632109642028809
5541875200.0,-1.0786219835281372
5542812672.0,-1.0909286737442017
5543750144.0,-1.0989371538162231
5544687616.0,-1.1034820079803467
5545625088.0,-1.1041817665100098
5546562560.0,-1.1008775234222412
5547500032.0,-1.0925675630569458
5548437504.0,-1.0798534154891968
5549374976.0,-1.062755823135376
5550312448.0,-1.0433130264282227
5551249920.0,-1.0200742483139038
5552187392.0,-0.9930587410926819
5553124864.0,-0.9651468992233276
5554062336.0,-0.9346953630447388
5554999808.0,-0.9026704430580139
5555937280.0,-0.8709805607795715
5556874752.0,-0.8370691537857056
5557812736.0,-0.8053500652313232
5558750208.0,-0.7735607028007507
5559687680.0,-0.7436825037002563
5560625152.0,-0.7146891355514526
5561562624.0,-0.6874593496322632
5562500096.0,-0.6634159088134766
5563437568.0,-0.6415621638298035
5564375040.0,-0.6225342750549316
5565312512.0,-0.6061741709709167
5566249984.0,-0.5899067521095276
5567187456.0,-0.576028048992157
5568124928.0,-0.5630184412002563
5569062400.0,-0.5491412878036499
5569999872.0,-0.5362933874130249
5570937344.0,-0.5243045687675476
5571874816.0,-0.512022852897644
5572812288.0,-0.5006910562515259
5573749760.0,-0.4910648465156555
5574687744.0,-0.4804140627384186
5575625216.0,-0.4722321331501007
5576562688.0,-0.46548816561698914
5577500160.0,-0.4606723189353943
5578437632.0,-0.4561835527420044
5579375104.0,-0.45520615577697754
5580312576.0,-0.454123318195343
5581250048.0,-0.4540669620037079
5582187520.0,-0.45624205470085144
5583124992.0,-0.45786434412002563
5584062464.0,-0.46096211671829224
5584999936.0,-0.4646138846874237
5585937408.0,-0.4402696490287781
5586874880.0,-0.4325149953365326
5587812352.0,-0.4221178889274597
5588749824.0,-0.4103521406650543
5589687296.0,-0.39737212657928467
5590624768.0,-0.3821829557418823
5591562752.0,-0.3658793568611145
5592500224.0,-0.3495645523071289
5593437696.0,-0.3320351541042328
5594375168.0,-0.31356674432754517
5595312640.0,-0.2954740524291992
5596250112.0,-0.2751210927963257
5597187584.0,-0.25626733899116516
5598125056.0,-0.23711884021759033
5599062528.0,-0.21738232672214508
5600000000.0,-0.19942571222782135
5600937472.0,-0.18166565895080566
5601874944.0,-0.1634213924407959
5602812416.0,-0.14702124893665314
5603749888.0,-0.13272666931152344
5604687360.0,-0.11923640221357346
5605624832.0,-0.10813797265291214
5606562304.0,-0.09665413200855255
5607499776.0,-0.08821851015090942
5608437248.0,-0.08210085332393646
5609375232.0,-0.07722441852092743
5610312704.0,-0.07324658334255219
5611250176.0,-0.07073633372783661
5612187648.0,-0.07005449384450912
5613125120.0,-0.07325618714094162
5614062592.0,-0.07507187128067017
5615000064.0,-0.08097437769174576
5615937536.0,-0.08803196251392365
5616875008.0,-0.09623735398054123
5617812480.0,-0.10423386842012405
5618749952.0,-0.1146216094493866
5619687424.0,-0.12717771530151367
5620624896.0,-0.13961230218410492
5621562368.0,-0.15284593403339386
5622499840.0,-0.16573955118656158
5623437312.0,-0.18022432923316956
5624374784.0,-0.19423875212669373
5625312256.0,-0.20739251375198364
5626250240.0,-0.22058498859405518
5627187712.0,-0.23378561437129974
5628125184.0,-0.24661432206630707
5629062656.0,-0.25873878598213196
5630000128.0,-0.2695769667625427
5630937600.0,-0.27760520577430725
5631875072.0,-0.28670555353164673
5632812544.0,-0.2934434711933136
5633750016.0,-0.29822054505348206
5634687488.0,-0.30294671654701233
5635624960.0,-0.3053547143936157
5636562432.0,-0.3050461709499359
5637499904.0,-0.3042962849140167
5638437376.0,-0.300717294216156
5639374848.0,-0.29715579748153687
5640312320.0,-0.29040032625198364
5641249792.0,-0.28184428811073303
5642187264.0,-0.27344924211502075
5643125248.0,-0.2623019814491272
5644062720.0,-0.2508835196495056
5645000192.0,-0.23821137845516205
5645937664.0,-0.20050373673439026
5646875136.0,-0.20426705479621887
5647812608.0,-0.206675723195076
5648750080.0,-0.2081962376832962
5649687552.0,-0.20757268369197845
5650625024.0,-0.20642876625061035
5651562496.0,-0.20262666046619415
5652499968.0,-0.1981617510318756
5653437440.0,-0.19140000641345978
5654374912.0,-0.18425573408603668
5655312384.0,-0.17597031593322754
5656249856.0,-0.16772125661373138
5657187328.0,-0.15957413613796234
5658124800.0,-0.15107911825180054
5659062272.0,-0.1431465744972229
5660000256.0,-0.13544316589832306
5660937728.0,-0.1269693672657013
5661875200.0,-0.12082184106111526
5662812672.0,-0.11380183696746826
5663750144.0,-0.10784982144832611
5664687616.0,-0.10358177870512009
5665625088.0,-0.10029296576976776
5666562560.0,-0.09787926077842712
5667500032.0,-0.09632567316293716
5668437504.0,-0.09581662714481354
5669374976.0,-0.09687542915344238
5670312448.0,-0.09928861260414124
5671249920.0,-0.10203149914741516
5672187392.0,-0.10694936662912369
5673124864.0,-0.11321747303009033
5674062336.0,-0.1194017231464386
5674999808.0,-0.12643709778785706
5675937280.0,-0.13424992561340332
5676874752.0,-0.14284659922122955
5677812736.0,-0.15169484913349152
5678750208.0,-0.1605728715658188
5679687680.0,-0.17129290103912354
5680625152.0,-0.18059179186820984
5681562624.0,-0.18983261287212372
5682500096.0,-0.20022086799144745
5683437568.0,-0.20945987105369568
5684375040.0,-0.21933355927467346
5685312512.0,-0.22712881863117218
5686249984.0,-0.23430000245571136
5687187456.0,-0.2407282590866089
5688124928.0,-0.24661220610141754
5689062400.0,-0.2521846890449524
5689999872.0,-0.2573029398918152
5690937344.0,-0.26164621114730835
5691874816.0,-0.26586484909057617
5692812288.0,-0.26997169852256775
5693749760.0,-0.2737070918083191
5694687744.0,-0.278029203414917
5695625216.0,-0.28217560052871704
5696562688.0,-0.28497540950775146
5697500160.0,-0.28984811902046204
5698437632.0,-0.29387474060058594
5699375104.0,-0.2993471026420593
5700312576.0,-0.305413156747818
5701250048.0,-0.31216296553611755
5702187520.0,-0.3207969069480896
5703124992.0,-0.3299134373664856
5704062464.0,-0.33972010016441345
5704999936.0,-0.35122591257095337
5705937408.0,-0.24071674048900604
5706874880.0,-0.2594589293003082
5707812352.0,-0.27990609407424927
5708749824.0,-0.29947584867477417
5709687296.0,-0.31954458355903625
5710624768.0,-0.33721834421157837
5711562752.0,-0.3527427017688751
5712500224.0,-0.36766862869262695
5713437696.0,-0.3791523873806
5714375168.0,-0.389539897441864
5715312640.0,-0.395503968000412
5716250112.0,-0.39747583866119385
5717187584.0,-0.39546769857406616
5718125056.0,-0.3894141912460327
5719062528.0,-0.377951979637146
5720000000.0,-0.36290207505226135
5720937472.0,-0.34356895089149475
5721874944.0,-0.31924572587013245
5722812416.0,-0.29173311591148376
5723749888.0,-0.2593567371368408
5724687360.0,-0.22475998103618622
5725624832.0,-0.18734760582447052
5726562304.0,-0.1478337198495865
5727499776.0,-0.10749293118715286
5728437248.0,-0.06578939408063889
5729375232.0,-0.02433883026242256
5730312704.0,0.015939125791192055
5731250176.0,0.05382470041513443
5732187648.0,0.088969886302948
5733125120.0,0.12248126417398453
5734062592.0,0.15043891966342926
5735000064.0,0.17639146745204926
5735937536.0,0.19645261764526367
5736875008.0,0.2120121419429779
5737812480.0,0.22419065237045288
5738749952.0,0.23090413212776184
5739687424.0,0.23394761979579926
5740624896.0,0.23314733803272247
5741562368.0,0.228753462433815
5742499840.0,0.2202528566122055
5743437312.0,0.21022363007068634
5744374784.0,0.19785822927951813
5745312256.0,0.18523657321929932
5746250240.0,0.16832657158374786
5747187712.0,0.15344269573688507
5748125184.0,0.13848929107189178
5749062656.0,0.1232619434595108
5750000128.0,0.10901685804128647
5750937600.0,0.09510941058397293
5751875072.0,0.08252120763063431
5752812544.0,0.07136887311935425
5753750016.0,0.059945039451122284
5754687488.0,0.049710653722286224
5755624960.0,0.03526105359196663
5756562432.0,0.014398866333067417
5757499904.0,-0.00905052199959755
5758437376.0,-0.035229939967393875
5759374848.0,-0.06240762397646904
5760312320.0,-0.09149636328220367
5761249792.0,-0.12185218930244446
5762187264.0,-0.15372635424137115
5763125248.0,-0.18566957116127014
5764062720.0,-0.21542467176914215
5765000192.0,-0.24642504751682281
5765937664.0,-0.1926903873682022
5766875136.0,-0.2001359462738037
5767812608.0,-0.20815487205982208
5768750080.0,-0.21674732863903046
5769687552.0,-0.22636651992797852
5770625024.0,-0.23549894988536835
5771562496.0,-0.24437619745731354
5772499968.0,-0.2553941607475281
5773437440.0,-0.2644885182380676
5774374912.0,-0.2745226323604584
5775312384.0,-0.2849915623664856
5776249856.0,-0.2963167428970337
5777187328.0,-0.30651751160621643
5778124800.0,-0.31823214888572693
5779062272.0,-0.329192578792572
5779999744.0,-0.340497225522995
5780937728.0,-0.35094520449638367
5781875200.0,-0.3630916476249695
5782812672.0,-0.3732428550720215
5783750144.0,-0.383696973323822
5784687616.0,-0.393439918756485
5785625088.0,-0.4021916687488556
5786562560.0,-0.4101927578449249
5787500032.0,-0.41905391216278076
5788437504.0,-0.42589065432548523
5789374976.0,-0.43131494522094727
5790312448.0,-0.43711158633232117
5791249920.0,-0.4401038885116577
5792187392.0,-0.4435614049434662
5793124864.0,-0.44402948021888733
5794062336.0,-0.4443042576313019
5794999808.0,-0.4422348141670227
5795937280.0,-0.4386972188949585
5796874752.0,-0.4343888461589813
5797812736.0,-0.42841196060180664
5798750208.0,-0.41955211758613586
5799687680.0,-0.41101646423339844
5800625152.0,-0.398951917886734
5801562624.0,-0.38706710934638977
5802500096.0,-0.3725612461566925
5803437568.0,-0.3576880693435669
5804375040.0,-0.3402155339717865
5805312512.0,-0.3227623403072357
5806249984.0,-0.30226844549179077
5807187456.0,-0.28383004665374756
5808124928.0,-0.26476696133613586
5809062400.0,-0.24397221207618713
5809999872.0,-0.22541648149490356
5810937344.0,-0.2046164721250534
5811874816.0,-0.18634290993213654
5812812288.0,-0.16707290709018707
5813749760.0,-0.1498420238494873
5814687744.0,-0.13333795964717865
5815625216.0,-0.11834115535020828
5816562688.0,-0.10462773591279984
5817500160.0,-0.09168222546577454
5818437632.0,-0.08142542093992233
5819375104.0,-0.07300738245248795
5820312576.0,-0.0659281462430954
5821250048.0,-0.061208076775074005
5822187520.0,-0.056745368987321854
5823124992.0,-0.05454085022211075
5824062464.0,-0.05455591902136803
5824999936.0,-0.056379105895757675
5825937408.0,-0.24937120079994202
5826874880.0,-0.25160279870033264
5827812352.0,-0.25369593501091003
5828749824.0,-0.2552192509174347
5829687296.0,-0.25670385360717773
5830624768.0,-0.2588925063610077
5831562752.0,-0.2601592242717743
5832500224.0,-0.261881947517395
5833437696.0,-0.2657258212566376
5834375168.0,-0.2679775357246399
5835312640.0,-0.27208277583122253
5836250112.0,-0.2756497263908386
5837187584.0,-0.27870815992355347
5838125056.0,-0.28220975399017334
5839062528.0,-0.28617897629737854
5840000000.0,-0.29256749153137207
5840937472.0,-0.29849791526794434
5841874944.0,-0.30549320578575134
5842812416.0,-0.3115745484828949
5843749888.0,-0.3194946050643921
5844687360.0,-0.32527589797973633
5845624832.0,-0.333102822303772
5846562304.0,-0.33798861503601074
5847499776.0,-0.34421876072883606
5848437248.0,-0.350136399269104
5849375232.0,-0.3560737073421478
5850312704.0,-0.3613670766353607
5851250176.0,-0.3655242323875427
5852187648.0,-0.36973467469215393
5853125120.0,-0.3736172914505005
5854062592.0,-0.3764575123786926
5855000064.0,-0.37907615303993225
5855937536.0,-0.38053351640701294
5856875008.0,-0.38059866428375244
5857812480.0,-0.3822481036186218
5858749952.0,-0.38150641322135925
5859687424.0,-0.38004589080810547
5860624896.0,-0.37865549325942993
5861562368.0,-0.3761710524559021
5862499840.0,-0.3732980489730835
5863437312.0,-0.37116575241088867
5864374784.0,-0.36727526783943176
5865312256.0,-0.3641849160194397
5866250240.0,-0.3617430031299591
5867187712.0,-0.3593997359275818
5868125184.0,-0.3556726276874542
5869062656.0,-0.35288044810295105
5870000128.0,-0.3504451811313629
5870937600.0,-0.3472588360309601
5871875072.0,-0.3452698290348053
5872812544.0,-0.34360674023628235
5873750016.0,-0.3426799774169922
5874687488.0,-0.34280550479888916
5875624960.0,-0.34262606501579285
5876562432.0,-0.3432452082633972
5877499904.0,-0.3431631922721863
5878437376.0,-0.34463468194007874
5879374848.0,-0.34698304533958435
5880312320.0,-0.34917864203453064
5881249792.0,-0.3509558141231537
5882187264.0,-0.3548387885093689
5883125248.0,-0.35805514454841614
5884062720.0,-0.36169764399528503
5885000192.0,-0.36569681763648987
5885937664.0,-0.37677761912345886
5886875136.0,-0.38103994727134705
5887812608.0,-0.3844855725765228
5888750080.0,-0.3880002796649933
5889687552.0,-0.3908212184906006
5890625024.0,-0.3938430845737457
5891562496.0,-0.3959968090057373
5892499968.0,-0.3984605669975281
5893437440.0,-0.3999844193458557
5894374912.0,-0.40164297819137573
5895312384.0,-0.4020325839519501
5896249856.0,-0.4023314416408539
5897187328.0,-0.4031914174556732
5898124800.0,-0.4035947322845459
5899062272.0,-0.40346330404281616
5900000256.0,-0.4019964337348938
5900937728.0,-0.40207794308662415
5901875200.0,-0.4020458459854126
5902812672.0,-0.4010787010192871
5903750144.0,-0.4009866416454315
5904687616.0,-0.3997790217399597
5905625088.0,-0.398630827665329
5906562560.0,-0.3979687988758087
5907500032.0,-0.39885464310646057
5908437504.0,-0.3984597325325012
5909374976.0,-0.3986774981021881
5910312448.0,-0.39923030138015747
5911249920.0,-0.40169233083724976
5912187392.0,-0.40348148345947266
5913124864.0,-0.40548020601272583
5914062336.0,-0.4083075225353241
5914999808.0,-0.4114331901073456
5915937280.0,-0.414483904838562
5916874752.0,-0.41935938596725464
5917812736.0,-0.42521560192108154
5918750208.0,-0.4323333501815796
5919687680.0,-0.4386727809906006
5920625152.0,-0.44713231921195984
5921562624.0,-0.4536772072315216
5922500096.0,-0.4633401334285736
5923437568.0,-0.47261354327201843
5924375040.0,-0.4815996587276459
5925312512.0,-0.49216780066490173
5926249984.0,-0.5038723945617676
5927187456.0,-0.514795184135437
5928124928.0,-0.5257188677787781
5929062400.0,-0.5371288657188416
5929999872.0,-0.5480993390083313
5930937344.0,-0.5587506890296936
5931874816.0,-0.5690494775772095
5932812288.0,-0.5802837014198303
5933749760.0,-0.5891988277435303
5934687744.0,-0.5991032123565674
5935625216.0,-0.6079965829849243
5936562688.0,-0.6157539486885071
5937500160.0,-0.6248795390129089
5938437632.0,-0.6325411200523376
5939375104.0,-0.6393758058547974
5940312576.0,-0.6453149914741516
5941250048.0,-0.6505656838417053
5942187520.0,-0.6539648175239563
5943124992.0,-0.6567520499229431
5944062464.0,-0.6575210690498352
5944999936.0,-0.6576434969902039
5945937408.0,-0.4321429133415222
5946874880.0,-0.44685032963752747
5947812352.0,-0.46249693632125854
5948749824.0,-0.47772377729415894
5949687296.0,-0.49303150177001953
5950624768.0,-0.5088798403739929
5951562752.0,-0.5236090421676636
5952500224.0,-0.5379658341407776
5953437696.0,-0.5510611534118652
5954375168.0,-0.5615365505218506
5955312640.0,-0.5708193182945251
5956250112.0,-0.579408586025238
5957187584.0,-0.5858575105667114
5958125056.0,-0.5909044146537781
5959062528.0,-0.5944077968597412
5960000000.0,-0.595098614692688
5960937472.0,-0.5936571359634399
5961874944.0,-0.5907192826271057
5962812416.0,-0.5858368277549744
5963749888.0,-0.5797231793403625
5964687360.0,-0.5717958807945251
5965624832.0,-0.5625258088111877
5966562304.0,-0.5535795092582703
5967499776.0,-0.5423741340637207
5968437248.0,-0.5318319797515869
5969375232.0,-0.5201400518417358
5970312704.0,-0.5092666745185852
5971250176.0,-0.49740612506866455
5972187648.0,-0.48565739393234253
5973125120.0,-0.47405382990837097
5974062592.0,-0.46262335777282715
5975000064.0,-0.4522588551044464
5975937536.0,-0.443811297416687
5976875008.0,-0.43616342544555664
5977812480.0,-0.43042096495628357
5978749952.0,-0.42526569962501526
