Frequency (Hz),Measurement
5979687424.0,-0.4209649860858917
5980624896.0,-0.4189397096633911
5981562368.0,-0.4169749617576599
5982499840.0,-0.4172225892543793
5983437312.0,-0.4161440432071686
5984374784.0,-0.41783925890922546
5985312256.0,-0.41968026757240295
5986250240.0,-0.42215120792388916
5987187712.0,-0.42520031332969666
5988125184.0,-0.42887571454048157
5989062656.0,-0.4340403378009796
5990000128.0,-0.439220130443573
5990937600.0,-0.44493722915649414
5991875072.0,-0.44929489493370056
5992812544.0,-0.4544760286808014
5993750016.0,-0.4594420790672302
5994687488.0,-0.46389588713645935
5995624960.0,-0.4689217209815979
5996562432.0,-0.47375041246414185
5997499904.0,-0.4788660705089569
5998437376.0,-0.48358073830604553
5999374848.0,-0.48849907517433167
6000312320.0,-0.4914858639240265
6001249792.0,-0.4961572587490082
6002187264.0,-0.4997337758541107
6003125248.0,-0.5033800005912781
6004062720.0,-0.506757915019989
6005000192.0,-0.4024234712123871
6005937664.0,-0.41028255224227905
6006875136.0,-0.4201943278312683
6007812608.0,-0.4303853213787079
6008750080.0,-0.4422834515571594
6009687552.0,-0.45529934763908386
6010625024.0,-0.47038495540618896
6011562496.0,-0.4859172999858856
6012499968.0,-0.5028201937675476
6013437440.0,-0.520516574382782
6014374912.0,-0.53861004114151
6015312384.0,-0.5577311515808105
6016249856.0,-0.5761003494262695
6017187328.0,-0.594453752040863
6018124800.0,-0.6122158765792847
6019062272.0,-0.6287969946861267
6019999744.0,-0.6458082795143127
6020937728.0,-0.6612054109573364
6021875200.0,-0.6751408576965332
6022812672.0,-0.6875007748603821
6023750144.0,-0.6989022493362427
6024687616.0,-0.7094961404800415
6025625088.0,-0.71836918592453
6026562560.0,-0.7253656387329102
6027500032.0,-0.7301547527313232
6028437504.0,-0.7317032814025879
6029374976.0,-0.7317706346511841
6030312448.0,-0.7296574115753174
6031249920.0,-0.7258663773536682
6032187392.0,-0.7192602157592773
6033124864.0,-0.7111707329750061
6034062336.0,-0.7019842863082886
6034999808.0,-0.6897187829017639
6035937280.0,-0.6780105233192444
6036874752.0,-0.6642541885375977
6037812736.0,-0.6490692496299744
6038750208.0,-0.6333891749382019
6039687680.0,-0.6188715100288391
6040625152.0,-0.6004915237426758
6041562624.0,-0.5844908952713013
6042500096.0,-0.5664511919021606
6043437568.0,-0.5498867630958557
6044375040.0,-0.5326040983200073
6045312512.0,-0.5163418650627136
6046249984.0,-0.49938660860061646
6047187456.0,-0.4843147099018097
6048124928.0,-0.4689527750015259
6049062400.0,-0.4559629261493683
6049999872.0,-0.44312620162963867
6050937344.0,-0.4318752586841583
6051874816.0,-0.42178434133529663
6052812288.0,-0.4125053286552429
6053749760.0,-0.4047645330429077
6054687744.0,-0.3972940444946289
6055625216.0,-0.39160290360450745
6056562688.0,-0.38743969798088074
6057500160.0,-0.38450244069099426
6058437632.0,-0.38313302397727966
6059375104.0,-0.3824536204338074
6060312576.0,-0.38417571783065796
6061250048.0,-0.3859311640262604
6062187520.0,-0.38831236958503723
6063124992.0,-0.3919698894023895
6064062464.0,-0.3978089690208435
6064999936.0,-0.3962935209274292
6065937408.0,-0.40268629789352417
6066874880.0,-0.4097771644592285
6067812352.0,-0.4167065918445587
6068749824.0,-0.4248373806476593
6069687296.0,-0.43348604440689087
6070624768.0,-0.44361555576324463
6071562752.0,-0.4535893201828003
6072500224.0,-0.46467289328575134
6073437696.0,-0.47553518414497375
6074375168.0,-0.4866105914115906
6075312640.0,-0.4976346790790558
6076250112.0,-0.5094397068023682
6077187584.0,-0.5203303694725037
6078125056.0,-0.5299404263496399
6079062528.0,-0.539856493473053
6080000000.0,-0.5493412613868713
6080937472.0,-0.5575164556503296
6081874944.0,-0.5662953853607178
6082812416.0,-0.5721263885498047
6083749888.0,-0.578701913356781
6084687360.0,-0.5832527279853821
6085624832.0,-0.5869097709655762
6086562304.0,-0.5909514427185059
6087499776.0,-0.5939338803291321
6088437248.0,-0.5951951146125793
6089375232.0,-0.5966840386390686
6090312704.0,-0.5975775122642517
6091250176.0,-0.5959888100624084
6092187648.0,-0.5937697291374207
6093125120.0,-0.5903438329696655
6094062592.0,-0.5838415622711182
6095000064.0,-0.577999472618103
6095937536.0,-0.5702798962593079
6096875008.0,-0.5618590116500854
6097812480.0,-0.5516089200973511
6098749952.0,-0.5420175194740295
6099687424.0,-0.5332438945770264
6100624896.0,-0.5224850177764893
6101562368.0,-0.5122443437576294
6102499840.0,-0.5026882886886597
6103437312.0,-0.492529958486557
6104374784.0,-0.4834691882133484
6105312256.0,-0.47378525137901306
6106250240.0,-0.46419867873191833
6107187712.0,-0.4550606310367584
6108125184.0,-0.4457137882709503
6109062656.0,-0.4371253550052643
6110000128.0,-0.4286801517009735
6110937600.0,-0.4203309714794159
6111875072.0,-0.41322091221809387
6112812544.0,-0.4066852331161499
6113750016.0,-0.40122753381729126
6114687488.0,-0.39525875449180603
6115624960.0,-0.3908562660217285
6116562432.0,-0.38682204484939575
6117499904.0,-0.38514092564582825
6118437376.0,-0.3827842175960541
6119374848.0,-0.38027605414390564
6120312320.0,-0.38057300448417664
6121249792.0,-0.3786877691745758
6122187264.0,-0.38059863448143005
6123125248.0,-0.38229304552078247
6124062720.0,-0.3844754993915558
6125000192.0,-0.5751405358314514
6125937664.0,-0.5860241651535034
6126875136.0,-0.5977141261100769
6127812608.0,-0.6079743504524231
6128750080.0,-0.6173350214958191
6129687552.0,-0.6254656314849854
6130625024.0,-0.6339618563652039
6131562496.0,-0.6396298408508301
6132499968.0,-0.6441845297813416
6133437440.0,-0.6493423581123352
6134374912.0,-0.6528860330581665
6135312384.0,-0.6568767428398132
6136249856.0,-0.6595166921615601
6137187328.0,-0.6606096625328064
6138124800.0,-0.6606000661849976
6139062272.0,-0.6611793637275696
6140000256.0,-0.6610627174377441
6140937728.0,-0.6599971055984497
6141875200.0,-0.6588035821914673
6142812672.0,-0.6563934087753296
6143750144.0,-0.6550681591033936
6144687616.0,-0.6520050764083862
6145625088.0,-0.6487486362457275
6146562560.0,-0.6446859836578369
6147500032.0,-0.6411843299865723
6148437504.0,-0.6383461356163025
6149374976.0,-0.6350842714309692
6150312448.0,-0.6327245235443115
6151249920.0,-0.631232500076294
6152187392.0,-0.6289774179458618
6153124864.0,-0.6282597780227661
6154062336.0,-0.6273998618125916
6154999808.0,-0.6257590651512146
6155937280.0,-0.6250566244125366
6156874752.0,-0.6248366832733154
6157812736.0,-0.6261575222015381
6158750208.0,-0.6264416575431824
6159687680.0,-0.6290127038955688
6160625152.0,-0.6312375664710999
6161562624.0,-0.6347411274909973
6162500096.0,-0.6375858783721924
6163437568.0,-0.6429486870765686
6164375040.0,-0.6465166211128235
6165312512.0,-0.6523821353912354
6166249984.0,-0.6563774943351746
6167187456.0,-0.6621969938278198
6168124928.0,-0.6683023571968079
6169062400.0,-0.6752665638923645
6169999872.0,-0.6822643280029297
6170937344.0,-0.6898423433303833
6171874816.0,-0.6979798078536987
6172812288.0,-0.7064464092254639
6173749760.0,-0.7139795422554016
6174687744.0,-0.7220478057861328
6175625216.0,-0.7295663952827454
6176562688.0,-0.7388179302215576
6177500160.0,-0.7468594908714294
6178437632.0,-0.7555946707725525
6179375104.0,-0.7634717226028442
6180312576.0,-0.7724644541740417
6181250048.0,-0.7804758548736572
6182187520.0,-0.7876551151275635
6183124992.0,-0.7956283688545227
6184062464.0,-0.8020362854003906
6184999936.0,-0.6381694078445435
6185937408.0,-0.6592277884483337
6186874880.0,-0.6785216331481934
6187812352.0,-0.6977101564407349
6188749824.0,-0.7178191542625427
6189687296.0,-0.7356593608856201
6190624768.0,-0.7533945441246033
6191562752.0,-0.7695466876029968
6192500224.0,-0.7877286672592163
6193437696.0,-0.8024016618728638
6194375168.0,-0.817279040813446
6195312640.0,-0.8316051363945007
6196250112.0,-0.8441722989082336
6197187584.0,-0.8561230897903442
6198125056.0,-0.8682368397712708
6199062528.0,-0.8777878284454346
6200000000.0,-0.8858972787857056
6200937472.0,-0.8922492265701294
6201874944.0,-0.8987600207328796
6202812416.0,-0.9024966955184937
6203749888.0,-0.9049265384674072
6204687360.0,-0.904276967048645
6205624832.0,-0.9028695225715637
6206562304.0,-0.8984474539756775
6207499776.0,-0.8917986154556274
6208437248.0,-0.8836086988449097
6209375232.0,-0.8743009567260742
6210312704.0,-0.8631413578987122
6211250176.0,-0.8520821332931519
6212187648.0,-0.8408401608467102
6213125120.0,-0.82884681224823
6214062592.0,-0.8156797289848328
6215000064.0,-0.8020954132080078
6215937536.0,-0.7880505323410034
6216875008.0,-0.7724213004112244
6217812480.0,-0.7577905654907227
6218749952.0,-0.7433817982673645
6219687424.0,-0.7293410301208496
6220624896.0,-0.7157052159309387
6221562368.0,-0.7032150626182556
6222499840.0,-0.6905546188354492
6223437312.0,-0.6776526570320129
6224374784.0,-0.6664090752601624
6225312256.0,-0.654981255531311
6226250240.0,-0.6447114944458008
6227187712.0,-0.6353752613067627
6228125184.0,-0.6289705038070679
6229062656.0,-0.6224687099456787
6230000128.0,-0.6182597875595093
6230937600.0,-0.6168105006217957
6231875072.0,-0.614803671836853
6232812544.0,-0.6153234839439392
6233750016.0,-0.61600261926651
6234687488.0,-0.6194007992744446
6235624960.0,-0.6228359937667847
6236562432.0,-0.6269599199295044
6237499904.0,-0.6337905526161194
6238437376.0,-0.640252947807312
6239374848.0,-0.6485868692398071
6240312320.0,-0.6581071019172668
6241249792.0,-0.6667964458465576
6242187264.0,-0.6756378412246704
6243125248.0,-0.6856827735900879
6244062720.0,-0.6973655819892883
6245000192.0,-0.7041667699813843
6245937664.0,-0.7168111205101013
6246875136.0,-0.7306691408157349
6247812608.0,-0.7438212633132935
6248750080.0,-0.7572961449623108
6249687552.0,-0.7721614837646484
6250625024.0,-0.7872442603111267
6251562496.0,-0.8009478449821472
6252499968.0,-0.8158272504806519
6253437440.0,-0.8304015398025513
6254374912.0,-0.843779444694519
6255312384.0,-0.8542805314064026
6256249856.0,-0.8637598752975464
6257187328.0,-0.8742718696594238
6258124800.0,-0.8833615183830261
6259062272.0,-0.8919901847839355
6259999744.0,-0.8988132476806641
6260937728.0,-0.9057610630989075
6261875200.0,-0.9108993411064148
6262812672.0,-0.915697455406189
6263750144.0,-0.9191340804100037
6264687616.0,-0.9206112623214722
6265625088.0,-0.92246413230896
6266562560.0,-0.9228556156158447
6267500032.0,-0.9232891201972961
6268437504.0,-0.9227983951568604
6269374976.0,-0.9217629432678223
6270312448.0,-0.9206627607345581
6271249920.0,-0.9170326590538025
6272187392.0,-0.9132254123687744
6273124864.0,-0.9082593321800232
6274062336.0,-0.9033343195915222
6274999808.0,-0.8985253572463989
6275937280.0,-0.8930891752243042
6276874752.0,-0.8889307379722595
6277812736.0,-0.8834437727928162
6278750208.0,-0.8783137202262878
6279687680.0,-0.8732607364654541
6280625152.0,-0.8691056370735168
6281562624.0,-0.864963173866272
6282500096.0,-0.8610316514968872
6283437568.0,-0.8592778444290161
6284375040.0,-0.8573732972145081
6285312512.0,-0.855614185333252
6286249984.0,-0.8555181622505188
6287187456.0,-0.8543210029602051
6288124928.0,-0.8552896976470947
6289062400.0,-0.857094943523407
6289999872.0,-0.8587300181388855
6290937344.0,-0.8618708848953247
6291874816.0,-0.865726888179779
6292812288.0,-0.8703743815422058
6293749760.0,-0.8775972723960876
6294687744.0,-0.8838427066802979
6295625216.0,-0.8916231989860535
6296562688.0,-0.89961838722229
6297500160.0,-0.9084725379943848
6298437632.0,-0.9167171716690063
6299375104.0,-0.9250186085700989
6300312576.0,-0.9338732361793518
6301250048.0,-0.9428231716156006
6302187520.0,-0.9527590274810791
6303124992.0,-0.9634649157524109
6304062464.0,-0.972637951374054
6304999936.0,-1.000753402709961
6305937408.0,-1.0104626417160034
6306874880.0,-1.0190032720565796
6307812352.0,-1.029780626296997
6308749824.0,-1.040266990661621
6309687296.0,-1.049536108970642
6310624768.0,-1.060011386871338
6311562752.0,-1.0704461336135864
6312500224.0,-1.0815647840499878
6313437696.0,-1.0921568870544434
6314375168.0,-1.1042152643203735
6315312640.0,-1.1155025959014893
6316250112.0,-1.1267708539962769
6317187584.0,-1.1393543481826782
6318125056.0,-1.1501071453094482
6319062528.0,-1.161771535873413
6320000000.0,-1.1730133295059204
6320937472.0,-1.1825600862503052
6321874944.0,-1.1952180862426758
6322812416.0,-1.2065948247909546
6323749888.0,-1.2183279991149902
6324687360.0,-1.2281808853149414
6325624832.0,-1.2381905317306519
6326562304.0,-1.2460861206054688
6327499776.0,-1.2548989057540894
6328437248.0,-1.2609416246414185
6329375232.0,-1.269659399986267
6330312704.0,-1.277279019355774
6331250176.0,-1.2840116024017334
6332187648.0,-1.2913353443145752
6333125120.0,-1.2969672679901123
6334062592.0,-1.301153540611267
6335000064.0,-1.304648518562317
6335937536.0,-1.3073155879974365
6336875008.0,-1.307702898979187
6337812480.0,-1.3083611726760864
6338749952.0,-1.308604121208191
6339687424.0,-1.3044804334640503
6340624896.0,-1.2982587814331055
6341562368.0,-1.2906478643417358
6342499840.0,-1.2806414365768433
6343437312.0,-1.2703771591186523
6344374784.0,-1.2587796449661255
6345312256.0,-1.2463245391845703
6346250240.0,-1.235497236251831
6347187712.0,-1.2247190475463867
6348125184.0,-1.2135595083236694
6349062656.0,-1.201370358467102
6350000128.0,-1.1889071464538574
6350937600.0,-1.176377296447754
6351875072.0,-1.1635417938232422
6352812544.0,-1.1512224674224854
6353750016.0,-1.1387529373168945
6354687488.0,-1.1270803213119507
6355624960.0,-1.1142724752426147
6356562432.0,-1.1015058755874634
6357499904.0,-1.0884674787521362
6358437376.0,-1.0766668319702148
6359374848.0,-1.0632580518722534
6360312320.0,-1.0518876314163208
6361249792.0,-1.0424879789352417
6362187264.0,-1.0347697734832764
6363125248.0,-1.027880311012268
6364062720.0,-1.0245294570922852
6365000192.0,-1.3877761363983154
6365937664.0,-1.4027577638626099
6366875136.0,-1.4183850288391113
6367812608.0,-1.4320595264434814
6368750080.0,-1.4475183486938477
6369687552.0,-1.4627416133880615
6370625024.0,-1.4778923988342285
6371562496.0,-1.493263602256775
6372499968.0,-1.5090867280960083
6373437440.0,-1.5245740413665771
6374374912.0,-1.5381873846054077
6375312384.0,-1.5526496171951294
6376249856.0,-1.5638242959976196
6377187328.0,-1.5744472742080688
6378124800.0,-1.5832546949386597
6379062272.0,-1.5904388427734375
6380000256.0,-1.5967071056365967
6380937728.0,-1.602023959159851
6381875200.0,-1.605764389038086
6382812672.0,-1.6088588237762451
6383750144.0,-1.6089695692062378
6384687616.0,-1.6096885204315186
6385625088.0,-1.608557939529419
6386562560.0,-1.6058645248413086
6387500032.0,-1.6010998487472534
6388437504.0,-1.5941343307495117
6389374976.0,-1.5870673656463623
6390312448.0,-1.577582836151123
6391249920.0,-1.5691863298416138
6392187392.0,-1.5587570667266846
6393124864.0,-1.5509428977966309
6394062336.0,-1.541502594947815
6394999808.0,-1.5342708826065063
6395937280.0,-1.5239348411560059
6396874752.0,-1.5150471925735474
6397812736.0,-1.5081150531768799
6398750208.0,-1.5011848211288452
6399687680.0,-1.494236946105957
6400625152.0,-1.4887166023254395
6401562624.0,-1.4824304580688477
6402500096.0,-1.4774242639541626
6403437568.0,-1.4744247198104858
6404375040.0,-1.4746661186218262
6405312512.0,-1.475409984588623
6406249984.0,-1.4799941778182983
6407187456.0,-1.484399437904358
6408124928.0,-1.4894235134124756
6409062400.0,-1.49574613571167
6409999872.0,-1.502949595451355
6410937344.0,-1.511062741279602
6411874816.0,-1.5215435028076172
6412812288.0,-1.5330413579940796
6413749760.0,-1.5461294651031494
6414687744.0,-1.5619328022003174
6415625216.0,-1.5817903280258179
6416562688.0,-1.6011182069778442
6417500160.0,-1.6237540245056152
6418437632.0,-1.646808385848999
6419375104.0,-1.6690739393234253
6420312576.0,-1.6934458017349243
6421250048.0,-1.7177146673202515
6422187520.0,-1.742751121520996
6423124992.0,-1.7679370641708374
6424062464.0,-1.7973568439483643
6424999936.0,-1.8303147554397583
6425937408.0,-1.865118384361267
6426874880.0,-1.8982603549957275
6427812352.0,-1.9317833185195923
6428749824.0,-1.9650812149047852
6429687296.0,-1.9950605630874634
6430624768.0,-2.023937702178955
6431562752.0,-2.0531768798828125
6432500224.0,-2.0817196369171143
6433437696.0,-2.108410358428955
6434375168.0,-2.1366076469421387
6435312640.0,-2.1639230251312256
6436250112.0,-2.188833475112915
6437187584.0,-2.211038112640381
6438125056.0,-2.2337801456451416
6439062528.0,-2.2536423206329346
6440000000.0,-2.2728588581085205
6440937472.0,-2.292464256286621
6441874944.0,-2.3089518547058105
6442812416.0,-2.3237550258636475
6443749888.0,-2.336205244064331
6444687360.0,-2.3479695320129395
6445624832.0,-2.357398509979248
6446562304.0,-2.36517071723938
6447499776.0,-2.370605945587158
6448437248.0,-2.3733835220336914
6449375232.0,-2.374572515487671
6450312704.0,-2.373929500579834
6451250176.0,-2.375056743621826
6452187648.0,-2.374821424484253
6453125120.0,-2.3754756450653076
6454062592.0,-2.3762893676757812
6455000064.0,-2.374058485031128
6455937536.0,-2.3716583251953125
6456875008.0,-2.3669703006744385
6457812480.0,-2.362560510635376
6458749952.0,-2.357621908187866
6459687424.0,-2.353458881378174
6460624896.0,-2.3500592708587646
6461562368.0,-2.3486063480377197
6462499840.0,-2.34853458404541
6463437312.0,-2.3497724533081055
6464374784.0,-2.349385976791382
6465312256.0,-2.350484848022461
6466250240.0,-2.3506977558135986
6467187712.0,-2.35125732421875
6468125184.0,-2.353163003921509
6469062656.0,-2.3539788722991943
6470000128.0,-2.3580830097198486
6470937600.0,-2.36106014251709
6471875072.0,-2.3670763969421387
6472812544.0,-2.373466730117798
6473750016.0,-2.3808088302612305
6474687488.0,-2.385776996612549
6475624960.0,-2.3939244747161865
6476562432.0,-2.406113386154175
6477499904.0,-2.419766664505005
6478437376.0,-2.439656972885132
6479374848.0,-2.4646286964416504
6480312320.0,-2.4933016300201416
6481249792.0,-2.5251240730285645
6482187264.0,-2.560967445373535
6483125248.0,-2.5985445976257324
6484062720.0,-2.6356146335601807
6485000192.0,-2.742513418197632
6485937664.0,-2.7701587677001953
6486875136.0,-2.7972233295440674
6487812608.0,-2.8225643634796143
6488750080.0,-2.8488500118255615
6489687552.0,-2.874166488647461
6490625024.0,-2.898731231689453
6491562496.0,-2.9253623485565186
6492499968.0,-2.951669931411743
6493437440.0,-2.9797377586364746
6494374912.0,-3.0085878372192383
6495312384.0,-3.0391902923583984
6496249856.0,-3.069708824157715
6497187328.0,-3.1024088859558105
6498124800.0,-3.1332879066467285
6499062272.0,-3.1647067070007324
6499999744.0,-3.1948189735412598
6500937728.0,-3.222444772720337
6501875200.0,-3.2498416900634766
6502812672.0,-3.274325132369995
6503750144.0,-3.299863815307617
6504687616.0,-3.3269712924957275
6505625088.0,-3.353644371032715
6506562560.0,-3.3812570571899414
6507500032.0,-3.407839775085449
6508437504.0,-3.4362430572509766
6509374976.0,-3.46462082862854
6510312448.0,-3.4931931495666504
6511249920.0,-3.521371364593506
6512187392.0,-3.5512783527374268
6513124864.0,-3.5823986530303955
6514062336.0,-3.6111106872558594
6514999808.0,-3.638201951980591
6515937280.0,-3.666127920150757
6516874752.0,-3.691667079925537
6517812736.0,-3.7186691761016846
6518750208.0,-3.7460215091705322
6519687680.0,-3.772681713104248
6520625152.0,-3.8001818656921387
6521562624.0,-3.8289873600006104
6522500096.0,-3.859586238861084
6523437568.0,-3.8919177055358887
6524375040.0,-3.92771053314209
6525312512.0,-3.96844220161438
6526249984.0,-4.008145332336426
6527187456.0,-4.050546169281006
6528124928.0,-4.093883037567139
6529062400.0,-4.139763832092285
6529999872.0,-4.185610771179199
6530937344.0,-4.231762886047363
6531874816.0,-4.279445648193359
6532812288.0,-4.32744836807251
6533749760.0,-4.374591827392578
6534687744.0,-4.4204511642456055
6535625216.0,-4.466468334197998
6536562688.0,-4.509966850280762
6537500160.0,-4.552287578582764
6538437632.0,-4.594928741455078
6539375104.0,-4.637129783630371
6540312576.0,-4.678404808044434
6541250048.0,-4.721943378448486
6542187520.0,-4.762822151184082
6543124992.0,-4.8072381019592285
6544062464.0,-4.851870059967041
6544999936.0,-4.892622947692871
6545937408.0,-4.944548606872559
6546874880.0,-4.999215126037598
6547812352.0,-5.050394058227539
6548749824.0,-5.103208065032959
6549687296.0,-5.154801368713379
6550624768.0,-5.202448844909668
6551562752.0,-5.251723289489746
6552500224.0,-5.299962997436523
6553437696.0,-5.3483476638793945
6554375168.0,-5.399202823638916
6555312640.0,-5.447783470153809
6556250112.0,-5.501043796539307
6557187584.0,-5.555610656738281
6558125056.0,-5.610441207885742
6559062528.0,-5.663632392883301
6560000000.0,-5.719721794128418
6560937472.0,-5.775574207305908
6561874944.0,-5.8321051597595215
6562812416.0,-5.889164447784424
6563749888.0,-5.944977283477783
6564687360.0,-6.001155853271484
6565624832.0,-6.059412956237793
6566562304.0,-6.119016647338867
6567499776.0,-6.1837639808654785
6568437248.0,-6.248101234436035
6569375232.0,-6.316625118255615
6570312704.0,-6.38334846496582
6571250176.0,-6.448702335357666
6572187648.0,-6.515658855438232
6573125120.0,-6.586827278137207
6574062592.0,-6.66214656829834
6575000064.0,-6.740561008453369
6575937536.0,-6.821524620056152
6576875008.0,-6.906463146209717
6577812480.0,-6.993230819702148
6578749952.0,-7.084500312805176
6579687424.0,-7.171300411224365
6580624896.0,-7.257911205291748
6581562368.0,-7.342506408691406
6582499840.0,-7.43092155456543
6583437312.0,-7.520003795623779
6584374784.0,-7.613977909088135
6585312256.0,-7.706964492797852
6586250240.0,-7.798368453979492
6587187712.0,-7.8921027183532715
6588125184.0,-7.983077049255371
6589062656.0,-8.0756196975708
6590000128.0,-8.165841102600098
6590937600.0,-8.259847640991211
6591875072.0,-8.349893569946289
6592812544.0,-8.44146728515625
6593750016.0,-8.533065795898438
6594687488.0,-8.624016761779785
6595624960.0,-8.719184875488281
6596562432.0,-8.821430206298828
6597499904.0,-8.922816276550293
6598437376.0,-9.029854774475098
6599374848.0,-9.136380195617676
6600312320.0,-9.240172386169434
6601249792.0,-9.346295356750488
6602187264.0,-9.449844360351562
6603125248.0,-9.553206443786621
6604062720.0,-9.660073280334473
6605000192.0,-9.765079498291016
6605937664.0,-9.875374794006348
6606875136.0,-9.986388206481934
6607812608.0,-10.092275619506836
6608750080.0,-10.192784309387207
6609687552.0,-10.282315254211426
6610625024.0,-10.364627838134766
6611562496.0,-10.438633918762207
6612499968.0,-10.510032653808594
6613437440.0,-10.586673736572266
6614374912.0,-10.659167289733887
6615312384.0,-10.737456321716309
6616249856.0,-10.810589790344238
6617187328.0,-10.88469409942627
6618124800.0,-10.961531639099121
6619062272.0,-11.036064147949219
6620000256.0,-11.114933967590332
6620937728.0,-11.194106101989746
6621875200.0,-11.270020484924316
6622812672.0,-11.340267181396484
6623750144.0,-11.402303695678711
6624687616.0,-11.454817771911621
6625625088.0,-11.509096145629883
6626562560.0,-11.561114311218262
6627500032.0,-11.609214782714844
6628437504.0,-11.6498441696167
6629374976.0,-11.677852630615234
6630312448.0,-11.697370529174805
6631249920.0,-11.708399772644043
6632187392.0,-11.71721076965332
6633124864.0,-11.719240188598633
6634062336.0,-11.719804763793945
6634999808.0,-11.713041305541992
6635937280.0,-11.699774742126465
6636874752.0,-11.680022239685059
6637812736.0,-11.657478332519531
6638750208.0,-11.63090991973877
6639687680.0,-11.607451438903809
6640625152.0,-11.583992958068848
6641562624.0,-11.556777000427246
6642500096.0,-11.533175468444824
6643437568.0,-11.502304077148438
6644375040.0,-11.464009284973145
6645312512.0,-11.408548355102539
6646249984.0,-11.345611572265625
6647187456.0,-11.270153045654297
6648124928.0,-11.187729835510254
6649062400.0,-11.106887817382812
6649999872.0,-11.023237228393555
6650937344.0,-10.94247817993164
6651874816.0,-10.857725143432617
6652812288.0,-10.769610404968262
6653749760.0,-10.680355072021484
6654687744.0,-10.588949203491211
6655625216.0,-10.4938325881958
6656562688.0,-10.396383285522461
