Frequency (Hz),Measurement
6657500160.0,-10.292752265930176
6658437632.0,-10.190109252929688
6659375104.0,-10.086410522460938
6660312576.0,-9.983076095581055
6661250048.0,-9.879027366638184
6662187520.0,-9.773595809936523
6663124992.0,-9.672913551330566
6664062464.0,-9.573796272277832
6664999936.0,-9.45776653289795
6665937408.0,-9.358907699584961
6666874880.0,-9.26097297668457
6667812352.0,-9.160754203796387
6668749824.0,-9.057554244995117
6669687296.0,-8.951744079589844
6670624768.0,-8.845245361328125
6671562752.0,-8.737641334533691
6672500224.0,-8.627981185913086
6673437696.0,-8.522905349731445
6674375168.0,-8.419984817504883
6675312640.0,-8.316630363464355
6676250112.0,-8.2130126953125
6677187584.0,-8.109366416931152
6678125056.0,-8.00704288482666
6679062528.0,-7.906257629394531
6680000000.0,-7.811877250671387
6680937472.0,-7.718109607696533
6681874944.0,-7.622185230255127
6682812416.0,-7.524380683898926
6683749888.0,-7.426331043243408
6684687360.0,-7.330573558807373
6685624832.0,-7.240720272064209
6686562304.0,-7.155031681060791
6687499776.0,-7.072524547576904
6688437248.0,-6.995612621307373
6689375232.0,-6.9240922927856445
6690312704.0,-6.855244159698486
6691250176.0,-6.790645122528076
6692187648.0,-6.729246139526367
6693125120.0,-6.671436786651611
6694062592.0,-6.617815017700195
6695000064.0,-6.5649237632751465
6695937536.0,-6.510854244232178
6696875008.0,-6.456031799316406
6697812480.0,-6.398553371429443
6698749952.0,-6.339510917663574
6699687424.0,-6.282252311706543
6700624896.0,-6.224114894866943
6701562368.0,-6.169643402099609
6702499840.0,-6.11435604095459
6703437312.0,-6.058732986450195
6704374784.0,-5.999081134796143
6705312256.0,-5.939594745635986
6706250240.0,-5.878128528594971
6707187712.0,-5.817893028259277
6708125184.0,-5.7554755210876465
6709062656.0,-5.696069717407227
6710000128.0,-5.633210182189941
6710937600.0,-5.570515155792236
6711875072.0,-5.5097455978393555
6712812544.0,-5.446993827819824
6713750016.0,-5.381802558898926
6714687488.0,-5.3159332275390625
6715624960.0,-5.25063943862915
6716562432.0,-5.185550689697266
6717499904.0,-5.120864391326904
6718437376.0,-5.056994438171387
6719374848.0,-4.993989944458008
6720312320.0,-4.933582782745361
6721249792.0,-4.871251583099365
6722187264.0,-4.808069705963135
6723125248.0,-4.745114803314209
6724062720.0,-4.679697036743164
6725000192.0,-4.406393527984619
6725937664.0,-4.335220813751221
6726875136.0,-4.266929626464844
6727812608.0,-4.198122501373291
6728750080.0,-4.130244731903076
6729687552.0,-4.065357685089111
6730625024.0,-4.000424861907959
6731562496.0,-3.9378273487091064
6732499968.0,-3.876936674118042
6733437440.0,-3.8194315433502197
6734374912.0,-3.762256145477295
6735312384.0,-3.7079012393951416
6736249856.0,-3.657031536102295
6737187328.0,-3.608675956726074
6738124800.0,-3.5648646354675293
6739062272.0,-3.52665376663208
6739999744.0,-3.489217758178711
6740937728.0,-3.456723213195801
6741875200.0,-3.424821376800537
6742812672.0,-3.394066572189331
6743750144.0,-3.3628292083740234
6744687616.0,-3.3335580825805664
6745625088.0,-3.304725170135498
6746562560.0,-3.278388738632202
6747500032.0,-3.2528772354125977
6748437504.0,-3.23126482963562
6749374976.0,-3.2100794315338135
6750312448.0,-3.1905789375305176
6751249920.0,-3.1740589141845703
6752187392.0,-3.1540932655334473
6753124864.0,-3.1370086669921875
6754062336.0,-3.1205921173095703
6754999808.0,-3.1030263900756836
6755937280.0,-3.086008071899414
6756874752.0,-3.0671558380126953
6757812736.0,-3.048980951309204
6758750208.0,-3.030484199523926
6759687680.0,-3.0112786293029785
6760625152.0,-2.9916021823883057
6761562624.0,-2.9711849689483643
6762500096.0,-2.9476778507232666
6763437568.0,-2.9245312213897705
6764375040.0,-2.9016952514648438
6765312512.0,-2.8761887550354004
6766249984.0,-2.8522956371307373
6767187456.0,-2.8263261318206787
6768124928.0,-2.7998852729797363
6769062400.0,-2.771373748779297
6769999872.0,-2.7424778938293457
6770937344.0,-2.7129931449890137
6771874816.0,-2.684622049331665
6772812288.0,-2.6568398475646973
6773749760.0,-2.626607894897461
6774687744.0,-2.595912218093872
6775625216.0,-2.5638978481292725
6776562688.0,-2.5325658321380615
6777500160.0,-2.50083589553833
6778437632.0,-2.472043752670288
6779375104.0,-2.4438364505767822
6780312576.0,-2.4150681495666504
6781250048.0,-2.3871681690216064
6782187520.0,-2.357107162475586
6783124992.0,-2.3288965225219727
6784062464.0,-2.3016018867492676
6784999936.0,-2.2792539596557617
6785937408.0,-2.2456135749816895
6786874880.0,-2.2146387100219727
6787812352.0,-2.1846961975097656
6788749824.0,-2.1545679569244385
6789687296.0,-2.1245384216308594
6790624768.0,-2.096544027328491
6791562752.0,-2.0692689418792725
6792500224.0,-2.0453474521636963
6793437696.0,-2.0229029655456543
6794375168.0,-2.003100872039795
6795312640.0,-1.9852417707443237
6796250112.0,-1.9660686254501343
6797187584.0,-1.9480751752853394
6798125056.0,-1.9300822019577026
6799062528.0,-1.9137532711029053
6800000000.0,-1.8974262475967407
6800937472.0,-1.8832732439041138
6801874944.0,-1.8698817491531372
6802812416.0,-1.8569457530975342
6803749888.0,-1.8456147909164429
6804687360.0,-1.8337897062301636
6805624832.0,-1.8219619989395142
6806562304.0,-1.810412049293518
6807499776.0,-1.7985765933990479
6808437248.0,-1.7866357564926147
6809375232.0,-1.7758874893188477
6810312704.0,-1.762892246246338
6811250176.0,-1.7527164220809937
6812187648.0,-1.7423566579818726
6813125120.0,-1.7313158512115479
6814062592.0,-1.7192647457122803
6815000064.0,-1.7066576480865479
6815937536.0,-1.6939527988433838
6816875008.0,-1.6787605285644531
6817812480.0,-1.6648423671722412
6818749952.0,-1.6486427783966064
6819687424.0,-1.6308610439300537
6820624896.0,-1.6143020391464233
6821562368.0,-1.5957365036010742
6822499840.0,-1.5761961936950684
6823437312.0,-1.5558733940124512
6824374784.0,-1.5346765518188477
6825312256.0,-1.512598991394043
6826250240.0,-1.4897165298461914
6827187712.0,-1.4667354822158813
6828125184.0,-1.4436596632003784
6829062656.0,-1.4199137687683105
6830000128.0,-1.3934063911437988
6830937600.0,-1.3691425323486328
6831875072.0,-1.3456909656524658
6832812544.0,-1.3216067552566528
6833750016.0,-1.297922968864441
6834687488.0,-1.277345061302185
6835624960.0,-1.2559130191802979
6836562432.0,-1.2344177961349487
6837499904.0,-1.2147337198257446
6838437376.0,-1.1970736980438232
6839374848.0,-1.1780134439468384
6840312320.0,-1.1600178480148315
6841249792.0,-1.1433346271514893
6842187264.0,-1.128103256225586
6843125248.0,-1.114591121673584
6844062720.0,-1.1016145944595337
6845000192.0,-1.0643104314804077
6845937664.0,-1.0566589832305908
6846875136.0,-1.0492788553237915
6847812608.0,-1.0423237085342407
6848750080.0,-1.0380500555038452
6849687552.0,-1.0344266891479492
6850625024.0,-1.0322701930999756
6851562496.0,-1.0320155620574951
6852499968.0,-1.0317692756652832
6853437440.0,-1.0326159000396729
6854374912.0,-1.0353877544403076
6855312384.0,-1.0373871326446533
6856249856.0,-1.0404622554779053
6857187328.0,-1.0448689460754395
6858124800.0,-1.0505521297454834
6859062272.0,-1.0572396516799927
6860000256.0,-1.0649946928024292
6860937728.0,-1.0747621059417725
6861875200.0,-1.0833070278167725
6862812672.0,-1.0935816764831543
6863750144.0,-1.104724407196045
6864687616.0,-1.1160616874694824
6865625088.0,-1.1272690296173096
6866562560.0,-1.139378547668457
6867500032.0,-1.1512677669525146
6868437504.0,-1.1628767251968384
6869374976.0,-1.1729506254196167
6870312448.0,-1.1838798522949219
6871249920.0,-1.1920374631881714
6872187392.0,-1.1994189023971558
6873124864.0,-1.2066694498062134
6874062336.0,-1.2108018398284912
6874999808.0,-1.2137765884399414
6875937280.0,-1.214846134185791
6876874752.0,-1.2145928144454956
6877812736.0,-1.211737871170044
6878750208.0,-1.2080483436584473
6879687680.0,-1.1997401714324951
6880625152.0,-1.188798189163208
6881562624.0,-1.1739068031311035
6882500096.0,-1.1597111225128174
6883437568.0,-1.1413226127624512
6884375040.0,-1.1212538480758667
6885312512.0,-1.0996744632720947
6886249984.0,-1.0754072666168213
6887187456.0,-1.051191806793213
6888124928.0,-1.0236778259277344
6889062400.0,-0.9959195852279663
6889999872.0,-0.967912495136261
6890937344.0,-0.9388682246208191
6891874816.0,-0.9084290266036987
6892812288.0,-0.8791243433952332
6893749760.0,-0.8491257429122925
6894687744.0,-0.8190458416938782
6895625216.0,-0.7898745536804199
6896562688.0,-0.7604314088821411
6897500160.0,-0.7329013347625732
6898437632.0,-0.7039080262184143
6899375104.0,-0.6742440462112427
6900312576.0,-0.6483229994773865
6901250048.0,-0.6201613545417786
6902187520.0,-0.5947786569595337
6903124992.0,-0.5694965124130249
6904062464.0,-0.5441648960113525
6904999936.0,-0.500701904296875
6905937408.0,-0.49526795744895935
6906874880.0,-0.4927932024002075
6907812352.0,-0.4906061887741089
6908749824.0,-0.48851194977760315
6909687296.0,-0.4896010756492615
6910624768.0,-0.49205413460731506
6911562752.0,-0.49390628933906555
6912500224.0,-0.49804067611694336
6913437696.0,-0.5028319358825684
6914375168.0,-0.5092769265174866
6915312640.0,-0.5163642168045044
6916250112.0,-0.521757960319519
6917187584.0,-0.5303963422775269
6918125056.0,-0.5381901264190674
6919062528.0,-0.545209527015686
6920000000.0,-0.5551536679267883
6920937472.0,-0.563237726688385
6921874944.0,-0.5727371573448181
6922812416.0,-0.5812681317329407
6923749888.0,-0.5906611084938049
6924687360.0,-0.5993518829345703
6925624832.0,-0.6069297194480896
6926562304.0,-0.6140400767326355
6927499776.0,-0.6221937537193298
6928437248.0,-0.630014181137085
6929375232.0,-0.6357548832893372
6930312704.0,-0.641818642616272
6931250176.0,-0.6502965092658997
6932187648.0,-0.6580239534378052
6933125120.0,-0.6667101979255676
6934062592.0,-0.6749439835548401
6935000064.0,-0.6803037524223328
6935937536.0,-0.6865489482879639
6936875008.0,-0.6928870677947998
6937812480.0,-0.696785032749176
6938749952.0,-0.7003739476203918
6939687424.0,-0.7038001418113708
6940624896.0,-0.7058249115943909
6941562368.0,-0.7065805792808533
6942499840.0,-0.7064668536186218
6943437312.0,-0.7064390778541565
6944374784.0,-0.7049005627632141
6945312256.0,-0.703732967376709
6946250240.0,-0.7005512118339539
6947187712.0,-0.6952836513519287
6948125184.0,-0.6914631128311157
6949062656.0,-0.6861990094184875
6950000128.0,-0.6794783473014832
6950937600.0,-0.6717830896377563
6951875072.0,-0.6625977158546448
6952812544.0,-0.6531524062156677
6953750016.0,-0.6415207386016846
6954687488.0,-0.6310413479804993
6955624960.0,-0.617287278175354
6956562432.0,-0.6061362028121948
6957499904.0,-0.5940609574317932
6958437376.0,-0.5828537344932556
6959374848.0,-0.570326566696167
6960312320.0,-0.5562149286270142
6961249792.0,-0.5424172878265381
6962187264.0,-0.5278760194778442
6963125248.0,-0.5126996636390686
6964062720.0,-0.496904581785202
6965000192.0,-0.416980117559433
6965937664.0,-0.40833377838134766
6966875136.0,-0.4001610279083252
6967812608.0,-0.39168107509613037
6968750080.0,-0.3836095929145813
6969687552.0,-0.3751315474510193
6970625024.0,-0.3680446743965149
6971562496.0,-0.35959672927856445
6972499968.0,-0.3549352288246155
6973437440.0,-0.3474227488040924
6974374912.0,-0.34401097893714905
6975312384.0,-0.33920446038246155
6976249856.0,-0.3369045853614807
6977187328.0,-0.33454886078834534
6978124800.0,-0.333548903465271
6979062272.0,-0.333415687084198
6979999744.0,-0.3336220979690552
6980937728.0,-0.3354955017566681
6981875200.0,-0.33789941668510437
6982812672.0,-0.3411986231803894
6983750144.0,-0.34563925862312317
6984687616.0,-0.3497486710548401
6985625088.0,-0.3563478887081146
6986562560.0,-0.3619133234024048
6987500032.0,-0.37078604102134705
6988437504.0,-0.379360169172287
6989374976.0,-0.38912710547447205
6990312448.0,-0.4004487097263336
6991249920.0,-0.4110497534275055
6992187392.0,-0.4236067533493042
6993124864.0,-0.4372982978820801
6994062336.0,-0.4494374096393585
6994999808.0,-0.4623716175556183
6995937280.0,-0.47457754611968994
6996874752.0,-0.4874309301376343
6997812736.0,-0.49979153275489807
6998750208.0,-0.5117325186729431
6999687680.0,-0.5238682627677917
7000625152.0,-0.5349012017250061
7001562624.0,-0.5436390042304993
7002500096.0,-0.5522499680519104
7003437568.0,-0.5599926710128784
7004375040.0,-0.5659769177436829
7005312512.0,-0.5712275505065918
7006249984.0,-0.5752295851707458
7007187456.0,-0.5781229138374329
7008124928.0,-0.5784429311752319
7009062400.0,-0.5783888697624207
7009999872.0,-0.5757973790168762
7010937344.0,-0.57391756772995
7011874816.0,-0.56971675157547
7012812288.0,-0.5640019774436951
7013749760.0,-0.5567591190338135
7014687744.0,-0.5497906804084778
7015625216.0,-0.5423449873924255
7016562688.0,-0.534323513507843
7017500160.0,-0.524786114692688
7018437632.0,-0.5163061618804932
7019375104.0,-0.5057440996170044
7020312576.0,-0.4964790940284729
7021250048.0,-0.4869499206542969
7022187520.0,-0.47852227091789246
7023124992.0,-0.47007447481155396
7024062464.0,-0.46153637766838074
7024999936.0,-0.4347573518753052
7025937408.0,-0.4284142851829529
7026874880.0,-0.4213312268257141
7027812352.0,-0.4155355989933014
7028749824.0,-0.4114367663860321
7029687296.0,-0.40696191787719727
7030624768.0,-0.404805988073349
7031562752.0,-0.40295588970184326
7032500224.0,-0.40428540110588074
7033437696.0,-0.40582016110420227
7034375168.0,-0.40866199135780334
7035312640.0,-0.4137863516807556
7036250112.0,-0.41982075572013855
7037187584.0,-0.42672252655029297
7038125056.0,-0.43470990657806396
7039062528.0,-0.4444124400615692
7040000000.0,-0.45423686504364014
7040937472.0,-0.4643113613128662
7041874944.0,-0.47494927048683167
7042812416.0,-0.4849199056625366
7043749888.0,-0.49472910165786743
7044687360.0,-0.5039340853691101
7045624832.0,-0.5128635168075562
7046562304.0,-0.5213751792907715
7047499776.0,-0.528778076171875
7048437248.0,-0.5348252654075623
7049375232.0,-0.5385686755180359
7050312704.0,-0.5424730181694031
7051250176.0,-0.543628454208374
7052187648.0,-0.5429403185844421
7053125120.0,-0.5423509478569031
7054062592.0,-0.5375882387161255
7055000064.0,-0.5322102308273315
7055937536.0,-0.5253633260726929
7056875008.0,-0.5155290365219116
7057812480.0,-0.5035094022750854
7058749952.0,-0.48882928490638733
7059687424.0,-0.47235509753227234
7060624896.0,-0.4544653594493866
7061562368.0,-0.4352933466434479
7062499840.0,-0.4149208664894104
7063437312.0,-0.39359381794929504
7064374784.0,-0.37232258915901184
7065312256.0,-0.3498379588127136
7066250240.0,-0.32777100801467896
7067187712.0,-0.30654728412628174
7068125184.0,-0.28387030959129333
7069062656.0,-0.26277416944503784
7070000128.0,-0.24163886904716492
7070937600.0,-0.22126850485801697
7071875072.0,-0.20302438735961914
7072812544.0,-0.18497349321842194
7073750016.0,-0.16871534287929535
7074687488.0,-0.15504197776317596
7075624960.0,-0.14249059557914734
7076562432.0,-0.13054153323173523
7077499904.0,-0.12233403325080872
7078437376.0,-0.11486149579286575
7079374848.0,-0.11160960793495178
7080312320.0,-0.10923676937818527
7081249792.0,-0.10938664525747299
7082187264.0,-0.11177793890237808
7083125248.0,-0.11836496740579605
7084062720.0,-0.12423276156187057
7085000192.0,-0.2754128873348236
7085937664.0,-0.28627288341522217
7086875136.0,-0.2991834580898285
7087812608.0,-0.3136225640773773
7088750080.0,-0.3291761577129364
7089687552.0,-0.3480818271636963
7090625024.0,-0.3677068054676056
7091562496.0,-0.39000657200813293
7092499968.0,-0.41431355476379395
7093437440.0,-0.4409070909023285
7094374912.0,-0.46869879961013794
7095312384.0,-0.4995197057723999
7096249856.0,-0.5302121639251709
7097187328.0,-0.5624573826789856
7098124800.0,-0.5960332155227661
7099062272.0,-0.6302253603935242
7100000256.0,-0.6648472547531128
7100937728.0,-0.6981208920478821
7101875200.0,-0.7320887446403503
7102812672.0,-0.7644785642623901
7103750144.0,-0.7960361838340759
7104687616.0,-0.8259739279747009
7105625088.0,-0.8538599014282227
7106562560.0,-0.8786121010780334
7107500032.0,-0.8996784687042236
7108437504.0,-0.9178624749183655
7109374976.0,-0.9340558052062988
7110312448.0,-0.9440454244613647
7111249920.0,-0.9521802663803101
7112187392.0,-0.9564880132675171
7113124864.0,-0.9558340907096863
7114062336.0,-0.9506552219390869
7114999808.0,-0.9417548775672913
7115937280.0,-0.9290310144424438
7116874752.0,-0.9125086665153503
7117812736.0,-0.8938321471214294
7118750208.0,-0.8700445294380188
7119687680.0,-0.8440309762954712
7120625152.0,-0.8161686658859253
7121562624.0,-0.7851303815841675
7122500096.0,-0.7524610757827759
7123437568.0,-0.7182780504226685
7124375040.0,-0.6817766427993774
7125312512.0,-0.6459285616874695
7126249984.0,-0.6084942817687988
7127187456.0,-0.5707371830940247
7128124928.0,-0.5347727537155151
7129062400.0,-0.4986884891986847
7129999872.0,-0.46267032623291016
7130937344.0,-0.4276149272918701
7131874816.0,-0.39290860295295715
7132812288.0,-0.36115163564682007
7133749760.0,-0.3297654092311859
7134687744.0,-0.3009991943836212
7135625216.0,-0.2747301757335663
7136562688.0,-0.24962098896503448
7137500160.0,-0.2277546226978302
7138437632.0,-0.2065720558166504
7139375104.0,-0.1877390444278717
7140312576.0,-0.17027975618839264
7141250048.0,-0.15420082211494446
7142187520.0,-0.1401945948600769
7143124992.0,-0.12896455824375153
7144062464.0,-0.21607668697834015
7144999936.0,-0.2139861136674881
7145937408.0,-0.21500331163406372
7146874880.0,-0.21577414870262146
7147812352.0,-0.2177528440952301
7148749824.0,-0.22134074568748474
7149687296.0,-0.22556127607822418
7150624768.0,-0.23092113435268402
7151562752.0,-0.2368345409631729
7152500224.0,-0.244679257273674
7153437696.0,-0.25517797470092773
7154375168.0,-0.2661556005477905
7155312640.0,-0.2799689471721649
7156250112.0,-0.2961888611316681
7157187584.0,-0.3156373202800751
7158125056.0,-0.3365366756916046
7159062528.0,-0.3614627420902252
7160000000.0,-0.3878800868988037
7160937472.0,-0.41495975852012634
7161874944.0,-0.4400867819786072
7162812416.0,-0.4603789746761322
7163749888.0,-0.4785310626029968
7164687360.0,-0.493056982755661
7165624832.0,-0.5041715502738953
7166562304.0,-0.5130580067634583
7167499776.0,-0.5183771848678589
7168437248.0,-0.5223132371902466
7169375232.0,-0.5249520540237427
7170312704.0,-0.5263673067092896
7171250176.0,-0.5279516577720642
7172187648.0,-0.5301185846328735
7173125120.0,-0.5354112386703491
7174062592.0,-0.5423697829246521
7175000064.0,-0.5508868098258972
7175937536.0,-0.5609423518180847
7176875008.0,-0.5736892819404602
7177812480.0,-0.5890806317329407
7178749952.0,-0.6073258519172668
7179687424.0,-0.6257133483886719
7180624896.0,-0.6464163064956665
7181562368.0,-0.6671066880226135
7182499840.0,-0.6881921291351318
7183437312.0,-0.709213137626648
7184374784.0,-0.729611873626709
7185312256.0,-0.7485464811325073
7186250240.0,-0.7651562094688416
7187187712.0,-0.7790828347206116
7188125184.0,-0.7918820381164551
7189062656.0,-0.7992106080055237
7190000128.0,-0.803363561630249
7190937600.0,-0.8030627369880676
7191875072.0,-0.8005672097206116
7192812544.0,-0.7929014563560486
7193750016.0,-0.7824164032936096
7194687488.0,-0.7686399221420288
7195624960.0,-0.7503923773765564
7196562432.0,-0.7305148839950562
7197499904.0,-0.7077332139015198
7198437376.0,-0.6820985674858093
7199374848.0,-0.6556081771850586
7200312320.0,-0.6271113753318787
7201249792.0,-0.6003504395484924
7202187264.0,-0.5734251737594604
7203125248.0,-0.5479862093925476
7204062720.0,-0.668794572353363
7205000192.0,-0.6617914438247681
7205937664.0,-0.6557888388633728
7206875136.0,-0.6501428484916687
7207812608.0,-0.649825930595398
7208750080.0,-0.6494238972663879
7209687552.0,-0.6529520750045776
7210625024.0,-0.6572644114494324
7211562496.0,-0.6673154234886169
7212499968.0,-0.6807138919830322
7213437440.0,-0.6948080062866211
7214374912.0,-0.7116062641143799
7215312384.0,-0.7296016216278076
7216249856.0,-0.7487029433250427
7217187328.0,-0.7694056034088135
7218124800.0,-0.7893585562705994
7219062272.0,-0.8099688291549683
7219999744.0,-0.829836368560791
7220937728.0,-0.8496444821357727
7221875200.0,-0.8685527443885803
7222812672.0,-0.8866494297981262
7223750144.0,-0.902904748916626
7224687616.0,-0.91756671667099
7225625088.0,-0.9289353489875793
7226562560.0,-0.9383459687232971
7227500032.0,-0.9468415975570679
7228437504.0,-0.9536815881729126
7229374976.0,-0.9573502540588379
7230312448.0,-0.9609395861625671
7231249920.0,-0.9633117914199829
7232187392.0,-0.963330090045929
7233124864.0,-0.9622933864593506
7234062336.0,-0.9588750004768372
7234999808.0,-0.9562835097312927
7235937280.0,-0.9517933130264282
7236874752.0,-0.9464473724365234
7237812736.0,-0.9417592287063599
7238750208.0,-0.9369628429412842
7239687680.0,-0.9325031638145447
7240625152.0,-0.927983283996582
7241562624.0,-0.9261356592178345
7242500096.0,-0.9234196543693542
7243437568.0,-0.9214039444923401
7244375040.0,-0.9209654331207275
7245312512.0,-0.920321524143219
7246249984.0,-0.9220284223556519
7247187456.0,-0.9240357279777527
7248124928.0,-0.929264485836029
7249062400.0,-0.9327050447463989
7249999872.0,-0.9393432140350342
7250937344.0,-0.9475380778312683
7251874816.0,-0.9574870467185974
7252812288.0,-0.968703031539917
7253749760.0,-0.9817293286323547
7254687744.0,-0.9971930384635925
7255625216.0,-1.0117127895355225
7256562688.0,-1.02826726436615
7257500160.0,-1.044783115386963
7258437632.0,-1.0614439249038696
7259375104.0,-1.0788620710372925
7260312576.0,-1.0966699123382568
7261250048.0,-1.1150959730148315
7262187520.0,-1.131174087524414
7263124992.0,-1.1454590559005737
7264062464.0,-1.1755274534225464
7264999936.0,-1.1907037496566772
7265937408.0,-1.207051157951355
7266874880.0,-1.2234190702438354
7267812352.0,-1.2393709421157837
7268749824.0,-1.2565323114395142
7269687296.0,-1.2718744277954102
7270624768.0,-1.2868202924728394
7271562752.0,-1.3007352352142334
7272500224.0,-1.3118070363998413
7273437696.0,-1.3214752674102783
7274375168.0,-1.3307384252548218
7275312640.0,-1.3362702131271362
7276250112.0,-1.341951608657837
7277187584.0,-1.3435808420181274
7278125056.0,-1.3433983325958252
7279062528.0,-1.3414192199707031
7280000000.0,-1.3370025157928467
7280937472.0,-1.330944538116455
7281874944.0,-1.3225362300872803
7282812416.0,-1.3113768100738525
7283749888.0,-1.298330307006836
7284687360.0,-1.2844301462173462
7285624832.0,-1.2678052186965942
7286562304.0,-1.2498314380645752
7287499776.0,-1.2300279140472412
7288437248.0,-1.2087558507919312
7289375232.0,-1.1842492818832397
7290312704.0,-1.1582282781600952
7291250176.0,-1.128983974456787
7292187648.0,-1.0978766679763794
7293125120.0,-1.0663307905197144
7294062592.0,-1.0331515073776245
7295000064.0,-0.9997315406799316
7295937536.0,-0.9638322591781616
7296875008.0,-0.9280788898468018
7297812480.0,-0.89136803150177
7298749952.0,-0.8535490036010742
7299687424.0,-0.8164026737213135
7300624896.0,-0.7794358134269714
7301562368.0,-0.7424294352531433
7302499840.0,-0.7067202925682068
7303437312.0,-0.6702854633331299
7304374784.0,-0.6347540616989136
7305312256.0,-0.6009846925735474
7306250240.0,-0.5673263072967529
7307187712.0,-0.5354443192481995
7308125184.0,-0.5043013691902161
7309062656.0,-0.47478291392326355
7310000128.0,-0.4454345703125
7310937600.0,-0.41817936301231384
7311875072.0,-0.39253687858581543
7312812544.0,-0.36986953020095825
7313750016.0,-0.35102328658103943
7314687488.0,-0.3330891728401184
7315624960.0,-0.3158194124698639
7316562432.0,-0.3017350733280182
7317499904.0,-0.28916552662849426
7318437376.0,-0.276687353849411
7319374848.0,-0.2669024169445038
7320312320.0,-0.2591606378555298
7321249792.0,-0.25316551327705383
7322187264.0,-0.24855118989944458
7323125248.0,-0.24698162078857422
7324062720.0,-0.4080877900123596
7325000192.0,-0.40528997778892517
7325937664.0,-0.4042414128780365
7326875136.0,-0.4040788412094116
7327812608.0,-0.4065272808074951
7328750080.0,-0.41045790910720825
7329687552.0,-0.41595545411109924
7330625024.0,-0.4225698709487915
7331562496.0,-0.42992255091667175
