Frequency (Hz),Measurement
7332499968.0,-0.4403347074985504
7333437440.0,-0.44956910610198975
7334374912.0,-0.45903000235557556
7335312384.0,-0.4711497724056244
7336249856.0,-0.4818038046360016
7337187328.0,-0.49424558877944946
7338124800.0,-0.5050613880157471
7339062272.0,-0.5159325003623962
7340000256.0,-0.5257592797279358
7340937728.0,-0.5347310900688171
7341875200.0,-0.5446151494979858
7342812672.0,-0.5521841645240784
7343750144.0,-0.5587893724441528
7344687616.0,-0.5636551380157471
7345625088.0,-0.5681196451187134
7346562560.0,-0.5704910159111023
7347500032.0,-0.571706235408783
7348437504.0,-0.5709860324859619
7349374976.0,-0.5699837803840637
7350312448.0,-0.5671083331108093
7351249920.0,-0.562445342540741
7352187392.0,-0.5577487349510193
7353124864.0,-0.5505077838897705
7354062336.0,-0.5417174696922302
7354999808.0,-0.5315879583358765
7355937280.0,-0.5211406946182251
7356874752.0,-0.5094336867332458
7357812736.0,-0.497406929731369
7358750208.0,-0.48435336351394653
7359687680.0,-0.47128424048423767
7360625152.0,-0.4567103683948517
7361562624.0,-0.4435005187988281
7362500096.0,-0.42839258909225464
7363437568.0,-0.4138084948062897
7364375040.0,-0.3951164484024048
7365312512.0,-0.37678518891334534
7366249984.0,-0.3568451702594757
7367187456.0,-0.3383241593837738
7368124928.0,-0.3185887634754181
7369062400.0,-0.3005022704601288
7369999872.0,-0.2818814814090729
7370937344.0,-0.2622043192386627
7371874816.0,-0.243092343211174
7372812288.0,-0.22448232769966125
7373749760.0,-0.2048276960849762
7374687744.0,-0.18418127298355103
7375625216.0,-0.1641719788312912
7376562688.0,-0.14377285540103912
7377500160.0,-0.12360531836748123
7378437632.0,-0.10140868276357651
7379375104.0,-0.07943524420261383
7380312576.0,-0.05802641436457634
7381250048.0,-0.03478330746293068
7382187520.0,-0.012114368379116058
7383124992.0,0.009762321598827839
7384062464.0,0.028486568480730057
7384999936.0,0.035586703568696976
7385937408.0,0.0424533411860466
7386874880.0,0.048661958426237106
7387812352.0,0.05370745807886124
7388749824.0,0.05927213281393051
7389687296.0,0.06460387259721756
7390624768.0,0.06935571879148483
7391562752.0,0.07392459362745285
7392500224.0,0.07837879657745361
7393437696.0,0.08375488221645355
7394375168.0,0.08886611461639404
7395312640.0,0.09400968998670578
7396250112.0,0.09934214502573013
7397187584.0,0.10696638375520706
7398125056.0,0.11255580931901932
7399062528.0,0.12118572741746902
7400000000.0,0.12690623104572296
7400937472.0,0.13506241142749786
7401874944.0,0.14226379990577698
7402812416.0,0.14931167662143707
7403749888.0,0.1567988246679306
7404687360.0,0.16270241141319275
7405624832.0,0.16833922266960144
7406562304.0,0.17207100987434387
7407499776.0,0.1747177094221115
7408437248.0,0.17690466344356537
7409375232.0,0.17596501111984253
7410312704.0,0.1724105328321457
7411250176.0,0.16801410913467407
7412187648.0,0.15963122248649597
7413125120.0,0.14936892688274384
7414062592.0,0.13677065074443817
7415000064.0,0.12196768820285797
7415937536.0,0.10416369885206223
7416875008.0,0.085259810090065
7417812480.0,0.06449141353368759
7418749952.0,0.04066956415772438
7419687424.0,0.017255248501896858
7420624896.0,-0.008108951151371002
7421562368.0,-0.03301578387618065
7422499840.0,-0.05965644493699074
7423437312.0,-0.08514939993619919
7424374784.0,-0.11015496402978897
7425312256.0,-0.134334534406662
7426250240.0,-0.15834929049015045
7427187712.0,-0.18037962913513184
7428125184.0,-0.20208194851875305
7429062656.0,-0.22063739597797394
7430000128.0,-0.23862606287002563
7430937600.0,-0.2564968168735504
7431875072.0,-0.2713153064250946
7432812544.0,-0.283840537071228
7433750016.0,-0.29629144072532654
7434687488.0,-0.30869510769844055
7435624960.0,-0.3179672956466675
7436562432.0,-0.32607313990592957
7437499904.0,-0.3338567614555359
7438437376.0,-0.3400610387325287
7439374848.0,-0.3459996283054352
7440312320.0,-0.3499968647956848
7441249792.0,-0.35221704840660095
7442187264.0,-0.35302942991256714
7443125248.0,-0.35413429141044617
7444062720.0,-0.1442686915397644
7445000192.0,-0.1256604939699173
7445937664.0,-0.11002615839242935
7446875136.0,-0.09570174664258957
7447812608.0,-0.083722785115242
7448750080.0,-0.07566765695810318
7449687552.0,-0.06940879672765732
7450625024.0,-0.0635753944516182
7451562496.0,-0.059185948222875595
7452499968.0,-0.05640960484743118
7453437440.0,-0.05305704474449158
7454374912.0,-0.052356503903865814
7455312384.0,-0.050143029540777206
7456249856.0,-0.048018019646406174
7457187328.0,-0.04567326232790947
7458124800.0,-0.042935244739055634
7459062272.0,-0.038246944546699524
7459999744.0,-0.03280068561434746
7460937728.0,-0.02758849784731865
7461875200.0,-0.021170873194932938
7462812672.0,-0.013404176570475101
7463750144.0,-0.005171675235033035
7464687616.0,0.00420699268579483
7465625088.0,0.014099424704909325
7466562560.0,0.025559578090906143
7467500032.0,0.036311302334070206
7468437504.0,0.04861701652407646
7469374976.0,0.06073803827166557
7470312448.0,0.07379033416509628
7471249920.0,0.08635782450437546
7472187392.0,0.09826953709125519
7473124864.0,0.11078152060508728
7474062336.0,0.12233403325080872
7474999808.0,0.13292501866817474
7475937280.0,0.14331364631652832
7476874752.0,0.15254716575145721
7477812736.0,0.15992961823940277
7478750208.0,0.1664939820766449
7479687680.0,0.1720099151134491
7480625152.0,0.17604705691337585
7481562624.0,0.1787150651216507
7482500096.0,0.1792517602443695
7483437568.0,0.17882664501667023
7484375040.0,0.176499143242836
7485312512.0,0.17184995114803314
7486249984.0,0.16752345860004425
7487187456.0,0.16117657721042633
7488124928.0,0.1526486724615097
7489062400.0,0.144616961479187
7489999872.0,0.13350798189640045
7490937344.0,0.12047760933637619
7491874816.0,0.10523197799921036
7492812288.0,0.08819156140089035
7493749760.0,0.07080012559890747
7494687744.0,0.053880833089351654
7495625216.0,0.034670840948820114
7496562688.0,0.015879066661000252
7497500160.0,-0.0034367514308542013
7498437632.0,-0.02058006264269352
7499375104.0,-0.039482954889535904
7500312576.0,-0.05718234181404114
7501250048.0,-0.07511687278747559
7502187520.0,-0.09180577099323273
7503124992.0,-0.1067371591925621
7504062464.0,-0.09381712973117828
7504999936.0,-0.10395453125238419
7505937408.0,-0.11375360935926437
7506874880.0,-0.12482298165559769
7507812352.0,-0.13395054638385773
7508749824.0,-0.14433282613754272
7509687296.0,-0.15342238545417786
7510624768.0,-0.1615307778120041
7511562752.0,-0.1710433065891266
7512500224.0,-0.1780472844839096
7513437696.0,-0.1840415745973587
7514375168.0,-0.19037337601184845
7515312640.0,-0.1963375061750412
7516250112.0,-0.20038676261901855
7517187584.0,-0.20494583249092102
7518125056.0,-0.208303764462471
7519062528.0,-0.21170061826705933
7520000000.0,-0.21396245062351227
7520937472.0,-0.2143183946609497
7521874944.0,-0.21373413503170013
7522812416.0,-0.21222439408302307
7523749888.0,-0.21057246625423431
7524687360.0,-0.20692023634910583
7525624832.0,-0.20255431532859802
7526562304.0,-0.19700783491134644
7527499776.0,-0.19050848484039307
7528437248.0,-0.18249279260635376
7529375232.0,-0.1741267293691635
7530312704.0,-0.1651436686515808
7531250176.0,-0.1547425538301468
7532187648.0,-0.14402712881565094
7533125120.0,-0.1309068202972412
7534062592.0,-0.11802611500024796
7535000064.0,-0.1047874167561531
7535937536.0,-0.09061802178621292
7536875008.0,-0.07508815079927444
7537812480.0,-0.05880894511938095
7538749952.0,-0.04263768717646599
7539687424.0,-0.025195254012942314
7540624896.0,-0.008432439528405666
7541562368.0,0.009478220716118813
7542499840.0,0.028984196484088898
7543437312.0,0.049532677978277206
7544374784.0,0.07094752788543701
7545312256.0,0.09140686690807343
7546250240.0,0.11226708441972733
7547187712.0,0.13348951935768127
7548125184.0,0.1538832038640976
7549062656.0,0.1749131977558136
7550000128.0,0.19644811749458313
7550937600.0,0.21691526472568512
7551875072.0,0.23659338057041168
7552812544.0,0.2560841143131256
7553750016.0,0.27439454197883606
7554687488.0,0.29276904463768005
7555624960.0,0.3096318244934082
7556562432.0,0.3256132900714874
7557499904.0,0.3398316204547882
7558437376.0,0.3535793125629425
7559374848.0,0.36490312218666077
7560312320.0,0.3749846816062927
7561249792.0,0.3831719160079956
7562187264.0,0.3897073566913605
7563125248.0,0.3931264579296112
7564062720.0,0.17499960958957672
7565000192.0,0.1741451770067215
7565937664.0,0.17368455231189728
7566875136.0,0.1712486743927002
7567812608.0,0.17013391852378845
7568750080.0,0.16771763563156128
7569687552.0,0.16491152346134186
7570625024.0,0.16016465425491333
7571562496.0,0.15555237233638763
7572499968.0,0.1494392603635788
7573437440.0,0.1419728398323059
7574374912.0,0.13307994604110718
7575312384.0,0.12311334162950516
7576249856.0,0.11246047168970108
7577187328.0,0.09992331266403198
7578124800.0,0.0877591073513031
7579062272.0,0.07398511469364166
7580000256.0,0.05893855541944504
7580937728.0,0.04337888956069946
7581875200.0,0.027023328468203545
7582812672.0,0.009463999420404434
7583750144.0,-0.008688531816005707
7584687616.0,-0.02886727638542652
7585625088.0,-0.047496497631073
7586562560.0,-0.06723242998123169
7587500032.0,-0.08743224292993546
7588437504.0,-0.10757676512002945
7589374976.0,-0.129109188914299
7590312448.0,-0.1487719565629959
7591249920.0,-0.16860975325107574
7592187392.0,-0.1890535205602646
7593124864.0,-0.20842726528644562
7594062336.0,-0.2265647053718567
7594999808.0,-0.24394185841083527
7595937280.0,-0.26031404733657837
7596874752.0,-0.2762039303779602
7597812736.0,-0.2901228070259094
7598750208.0,-0.30251023173332214
7599687680.0,-0.313946008682251
7600625152.0,-0.3235628604888916
7601562624.0,-0.3312118649482727
7602500096.0,-0.33734211325645447
7603437568.0,-0.342135488986969
7604375040.0,-0.3439556062221527
7605312512.0,-0.34397318959236145
7606249984.0,-0.34247326850891113
7607187456.0,-0.340646892786026
7608124928.0,-0.33503463864326477
7609062400.0,-0.32756710052490234
7609999872.0,-0.31763756275177
7610937344.0,-0.3059452176094055
7611874816.0,-0.29251107573509216
7612812288.0,-0.27645373344421387
7613749760.0,-0.2587094306945801
7614687744.0,-0.23932363092899323
7615625216.0,-0.21889574825763702
7616562688.0,-0.1971149444580078
7617500160.0,-0.1735333949327469
7618437632.0,-0.14821845293045044
7619375104.0,-0.12258956581354141
7620312576.0,-0.09566495567560196
7621250048.0,-0.06766246259212494
7622187520.0,-0.03994296118617058
7623124992.0,-0.012749465182423592
7624062464.0,0.014869374223053455
7624999936.0,0.043697960674762726
7625937408.0,0.07076899707317352
7626874880.0,0.09706016629934311
7627812352.0,0.1223020851612091
7628749824.0,0.14776596426963806
7629687296.0,0.1706228405237198
7630624768.0,0.19252154231071472
7631562752.0,0.21215444803237915
7632500224.0,0.23147991299629211
7633437696.0,0.2479896992444992
7634375168.0,0.26403993368148804
7635312640.0,0.276264488697052
7636250112.0,0.28786638379096985
7637187584.0,0.29698532819747925
7638125056.0,0.3041388690471649
7639062528.0,0.3096061646938324
7640000000.0,0.312984436750412
7640937472.0,0.3126349151134491
7641874944.0,0.3113308846950531
7642812416.0,0.3083954155445099
7643749888.0,0.3041711449623108
7644687360.0,0.2987423837184906
7645624832.0,0.2906065285205841
7646562304.0,0.280912846326828
7647499776.0,0.27031049132347107
7648437248.0,0.25702887773513794
7649375232.0,0.24286897480487823
7650312704.0,0.22642086446285248
7651250176.0,0.20866671204566956
7652187648.0,0.18974018096923828
7653125120.0,0.16922366619110107
7654062592.0,0.14826998114585876
7655000064.0,0.12520712614059448
7655937536.0,0.1018659770488739
7656875008.0,0.0778876319527626
7657812480.0,0.052872929722070694
7658749952.0,0.0276087187230587
7659687424.0,0.00046225046389736235
7660624896.0,-0.025140315294265747
7661562368.0,-0.05226041004061699
7662499840.0,-0.07777905464172363
7663437312.0,-0.10447578877210617
7664374784.0,-0.1306602656841278
7665312256.0,-0.15691682696342468
7666250240.0,-0.18113891780376434
7667187712.0,-0.205617755651474
7668125184.0,-0.22800345718860626
7669062656.0,-0.24927428364753723
7670000128.0,-0.27168264985084534
7670937600.0,-0.28871071338653564
7671875072.0,-0.3059937059879303
7672812544.0,-0.32112956047058105
7673750016.0,-0.333748459815979
7674687488.0,-0.344267874956131
7675624960.0,-0.35144728422164917
7676562432.0,-0.3574904203414917
7677499904.0,-0.3592663109302521
7678437376.0,-0.3593442440032959
7679374848.0,-0.3575243353843689
7680312320.0,-0.35314327478408813
7681249792.0,-0.3449055552482605
7682187264.0,-0.33539116382598877
7683125248.0,-0.323585569858551
7684062720.0,-0.29988735914230347
7685000192.0,-0.29099905490875244
7685937664.0,-0.27956247329711914
7686875136.0,-0.2672847807407379
7687812608.0,-0.25384029746055603
7688750080.0,-0.23778019845485687
7689687552.0,-0.22090637683868408
7690625024.0,-0.2032913714647293
7691562496.0,-0.18359768390655518
7692499968.0,-0.16372735798358917
7693437440.0,-0.14368639886379242
7694374912.0,-0.1215965747833252
7695312384.0,-0.10322406888008118
7696249856.0,-0.08428463339805603
7697187328.0,-0.06546040624380112
7698124800.0,-0.04691513255238533
7699062272.0,-0.029595622792840004
7699999744.0,-0.012103400193154812
7700937728.0,0.003266210202127695
7701875200.0,0.01991552673280239
7702812672.0,0.03470689058303833
7703750144.0,0.05008077993988991
7704687616.0,0.06395809352397919
7705625088.0,0.0773383378982544
7706562560.0,0.08945082873106003
7707500032.0,0.10127688199281693
7708437504.0,0.11235545575618744
7709374976.0,0.12243182957172394
7710312448.0,0.13358204066753387
7711249920.0,0.14141380786895752
7712187392.0,0.15079724788665771
7713124864.0,0.15979471802711487
7714062336.0,0.1656813621520996
7714999808.0,0.17448090016841888
7715937280.0,0.18063533306121826
7716874752.0,0.18701040744781494
7717812736.0,0.1937459409236908
7718750208.0,0.19916214048862457
7719687680.0,0.2043922245502472
7720625152.0,0.2078704535961151
7721562624.0,0.2118123173713684
7722500096.0,0.21390514075756073
7723437568.0,0.21572382748126984
7724375040.0,0.21752041578292847
7725312512.0,0.21827058494091034
7726249984.0,0.21806643903255463
7727187456.0,0.21682435274124146
7728124928.0,0.21539127826690674
7729062400.0,0.21233472228050232
7729999872.0,0.2081565409898758
7730937344.0,0.20163702964782715
7731874816.0,0.1944509744644165
7732812288.0,0.1861913949251175
7733749760.0,0.1771378517150879
7734687744.0,0.16574378311634064
7735625216.0,0.15389686822891235
7736562688.0,0.13920281827449799
7737500160.0,0.12321555614471436
7738437632.0,0.10666953027248383
7739375104.0,0.08871109038591385
7740312576.0,0.0691019669175148
7741250048.0,0.04840300977230072
7742187520.0,0.027673780918121338
7743124992.0,0.004008993972092867
7744062464.0,-0.047160740941762924
7744999936.0,-0.048802509903907776
7745937408.0,-0.05316423624753952
7746874880.0,-0.0588083490729332
7747812352.0,-0.06435200572013855
7748749824.0,-0.07371626794338226
7749687296.0,-0.082547627389431
7750624768.0,-0.09388257563114166
7751562752.0,-0.10605184733867645
7752500224.0,-0.11927389353513718
7753437696.0,-0.13382452726364136
7754375168.0,-0.14976951479911804
7755312640.0,-0.16639870405197144
7756250112.0,-0.18396525084972382
7757187584.0,-0.2029792219400406
7758125056.0,-0.2221595197916031
7759062528.0,-0.24204549193382263
7760000000.0,-0.26071080565452576
7760937472.0,-0.2794395387172699
7761874944.0,-0.29853522777557373
7762812416.0,-0.3164152204990387
7763749888.0,-0.3338358700275421
7764687360.0,-0.35061901807785034
7765624832.0,-0.3679043650627136
7766562304.0,-0.38361117243766785
7767499776.0,-0.39708849787712097
7768437248.0,-0.4102414846420288
7769375232.0,-0.4199296832084656
7770312704.0,-0.43002957105636597
7771250176.0,-0.43708735704421997
7772187648.0,-0.44366180896759033
7773125120.0,-0.4475966691970825
7774062592.0,-0.4495484530925751
7775000064.0,-0.44921422004699707
7775937536.0,-0.4462473392486572
7776875008.0,-0.441914439201355
7777812480.0,-0.43311482667922974
7778749952.0,-0.4231148660182953
7779687424.0,-0.4098086953163147
7780624896.0,-0.39496925473213196
7781562368.0,-0.3782408833503723
7782499840.0,-0.35919836163520813
7783437312.0,-0.33724284172058105
7784374784.0,-0.31279855966567993
7785312256.0,-0.2874305844306946
7786250240.0,-0.2612141966819763
7787187712.0,-0.23158325254917145
7788125184.0,-0.20193134248256683
7789062656.0,-0.17017048597335815
7790000128.0,-0.13829201459884644
7790937600.0,-0.10549332946538925
7791875072.0,-0.07072482258081436
7792812544.0,-0.03811775520443916
7793750016.0,-0.002474453765898943
7794687488.0,0.031278159469366074
7795624960.0,0.06504444032907486
7796562432.0,0.09806627035140991
7797499904.0,0.1299571841955185
7798437376.0,0.15941891074180603
7799374848.0,0.1893521398305893
7800312320.0,0.2164461612701416
7801249792.0,0.2413215935230255
7802187264.0,0.265263170003891
7803125248.0,0.2851138412952423
7804062720.0,0.11996569484472275
7805000192.0,0.13207608461380005
7805937664.0,0.1438654661178589
7806875136.0,0.15432019531726837
7807812608.0,0.1626030057668686
7808750080.0,0.1689547598361969
7809687552.0,0.1740054041147232
7810625024.0,0.17675267159938812
7811562496.0,0.17624349892139435
7812499968.0,0.17553000152111053
7813437440.0,0.1720188409090042
7814374912.0,0.1647435873746872
7815312384.0,0.15626414120197296
7816249856.0,0.1447221338748932
7817187328.0,0.1316092312335968
7818124800.0,0.11659283936023712
7819062272.0,0.09852423518896103
7820000256.0,0.07957959175109863
7820937728.0,0.05681200325489044
7821875200.0,0.034743428230285645
7822812672.0,0.012410272844135761
7823750144.0,-0.011526520363986492
7824687616.0,-0.03723399341106415
7825625088.0,-0.06309699267148972
7826562560.0,-0.08995307981967926
7827500032.0,-0.11834360659122467
7828437504.0,-0.1464664191007614
7829374976.0,-0.17569740116596222
7830312448.0,-0.20343199372291565
7831249920.0,-0.2313479781150818
7832187392.0,-0.25793159008026123
7833124864.0,-0.2851778268814087
7834062336.0,-0.3106493353843689
7834999808.0,-0.3358747363090515
7835937280.0,-0.3593920171260834
7836874752.0,-0.3813013732433319
7837812736.0,-0.4018893241882324
7838750208.0,-0.42134523391723633
7839687680.0,-0.43878114223480225
7840625152.0,-0.4542214870452881
7841562624.0,-0.46790841221809387
7842500096.0,-0.4791172742843628
7843437568.0,-0.4883880913257599
7844375040.0,-0.49538448452949524
7845312512.0,-0.5016124844551086
7846249984.0,-0.503996729850769
7847187456.0,-0.505063533782959
7848124928.0,-0.50199955701828
7849062400.0,-0.4943119287490845
7849999872.0,-0.4870150089263916
7850937344.0,-0.47816789150238037
7851874816.0,-0.4674723148345947
7852812288.0,-0.4561070203781128
7853749760.0,-0.44348204135894775
7854687744.0,-0.4289796054363251
7855625216.0,-0.4144052267074585
7856562688.0,-0.39839068055152893
7857500160.0,-0.38160619139671326
7858437632.0,-0.3649715483188629
7859375104.0,-0.34747642278671265
7860312576.0,-0.3296228349208832
7861250048.0,-0.31129443645477295
7862187520.0,-0.2931222915649414
7863124992.0,-0.27540555596351624
7864062464.0,-0.25779294967651367
7864999936.0,-0.24001093208789825
7865937408.0,-0.22296440601348877
7866874880.0,-0.20511043071746826
7867812352.0,-0.18650700151920319
7868749824.0,-0.1688232272863388
7869687296.0,-0.15080134570598602
7870624768.0,-0.1337297260761261
7871562752.0,-0.11645187437534332
7872500224.0,-0.09936482459306717
7873437696.0,-0.08137544989585876
7874375168.0,-0.06461641937494278
7875312640.0,-0.04839387536048889
7876250112.0,-0.03303258493542671
7877187584.0,-0.018863553181290627
7878125056.0,-0.005761392880231142
7879062528.0,0.005388618912547827
7880000000.0,0.015758953988552094
7880937472.0,0.022513553500175476
7881874944.0,0.027418695390224457
7882812416.0,0.030995579436421394
7883749888.0,0.03149585798382759
7884687360.0,0.029988933354616165
7885624832.0,0.02446489967405796
7886562304.0,0.016315588727593422
7887499776.0,0.008278920315206051
7888437248.0,-0.005730561912059784
7889375232.0,-0.020749103277921677
7890312704.0,-0.04008862003684044
7891250176.0,-0.05989355966448784
7892187648.0,-0.08117686212062836
7893125120.0,-0.10536903142929077
7894062592.0,-0.1301795393228531
7895000064.0,-0.15534928441047668
7895937536.0,-0.18339534103870392
7896875008.0,-0.20977617800235748
7897812480.0,-0.23769177496433258
7898749952.0,-0.26687586307525635
7899687424.0,-0.29588112235069275
7900624896.0,-0.32514411211013794
7901562368.0,-0.3527114689350128
7902499840.0,-0.37897181510925293
7903437312.0,-0.4060969948768616
7904374784.0,-0.4305171072483063
7905312256.0,-0.4540445804595947
7906250240.0,-0.47732916474342346
7907187712.0,-0.499746710062027
7908125184.0,-0.5198408365249634
7909062656.0,-0.5399239659309387
7910000128.0,-0.5583049654960632
7910937600.0,-0.5773576498031616
7911875072.0,-0.5948436856269836
7912812544.0,-0.6121630072593689
7913750016.0,-0.6296204924583435
7914687488.0,-0.6485384702682495
7915624960.0,-0.6664950847625732
7916562432.0,-0.6852608919143677
7917499904.0,-0.7048164010047913
7918437376.0,-0.7250320315361023
7919374848.0,-0.7450188994407654
7920312320.0,-0.7665037512779236
7921249792.0,-0.7863625884056091
7922187264.0,-0.8077383041381836
7923125248.0,-0.8285991549491882
7924062720.0,-0.8759064078330994
7925000192.0,-0.8812391757965088
7925937664.0,-0.8856658339500427
7926875136.0,-0.8911417722702026
7927812608.0,-0.8951155543327332
7928750080.0,-0.8991521000862122
7929687552.0,-0.90265291929245
7930625024.0,-0.9067069292068481
7931562496.0,-0.909040629863739
7932499968.0,-0.9109637141227722
7933437440.0,-0.9134204983711243
7934374912.0,-0.9139968752861023
7935312384.0,-0.9133557081222534
7936249856.0,-0.9135876297950745
7937187328.0,-0.9121754169464111
7938124800.0,-0.9118855595588684
7939062272.0,-0.909042477607727
7939999744.0,-0.904965877532959
7940937728.0,-0.8976183533668518
7941875200.0,-0.8906514048576355
7942812672.0,-0.8814828991889954
7943750144.0,-0.8710582256317139
7944687616.0,-0.8576363921165466
7945625088.0,-0.8443831205368042
7946562560.0,-0.8274890184402466
7947500032.0,-0.8104307651519775
7948437504.0,-0.7911162376403809
7949374976.0,-0.7700515985488892
7950312448.0,-0.7495842576026917
7951249920.0,-0.7264003157615662
7952187392.0,-0.7036022543907166
7953124864.0,-0.6789208650588989
7954062336.0,-0.6537538170814514
7954999808.0,-0.6282060146331787
7955937280.0,-0.60125333070755
7956874752.0,-0.5730271339416504
7957812736.0,-0.5459678769111633
7958750208.0,-0.5189058780670166
7959687680.0,-0.49048444628715515
7960625152.0,-0.46206915378570557
7961562624.0,-0.4343309998512268
7962500096.0,-0.4067285358905792
7963437568.0,-0.37879815697669983
7964375040.0,-0.35165858268737793
7965312512.0,-0.32586780190467834
7966249984.0,-0.30058860778808594
7967187456.0,-0.27553844451904297
7968124928.0,-0.2529287040233612
7969062400.0,-0.23086470365524292
7969999872.0,-0.21026945114135742
7970937344.0,-0.1915685534477234
7971874816.0,-0.17579466104507446
7972812288.0,-0.1601487547159195
7973749760.0,-0.14550600945949554
7974687744.0,-0.13535524904727936
7975625216.0,-0.12695227563381195
7976562688.0,-0.12044131010770798
7977500160.0,-0.11669764667749405
7978437632.0,-0.11512156575918198
7979375104.0,-0.11493360251188278
7980312576.0,-0.11492583900690079
7981250048.0,-0.11884024739265442
7982187520.0,-0.12435799092054367
7983124992.0,-0.13029751181602478
7984062464.0,-0.2563733756542206
7984999936.0,-0.25710609555244446
7985937408.0,-0.25878673791885376
7986874880.0,-0.26133212447166443
7987812352.0,-0.2640567421913147
7988749824.0,-0.2664295732975006
7989687296.0,-0.2706526517868042
7990624768.0,-0.27660417556762695
7991562752.0,-0.28361955285072327
7992500224.0,-0.28924310207366943
7993437696.0,-0.29675400257110596
7994375168.0,-0.3056246340274811
7995312640.0,-0.3136589527130127
7996250112.0,-0.3237017095088959
7997187584.0,-0.33250197768211365
7998125056.0,-0.34263062477111816
7999062528.0,-0.354157030582428
8000000000.0,-0.3611266314983368
