Frequency (Hz),Measurement
2000000000.0,0.13211490213871002
2000937472.0,0.12598635256290436
2001874944.0,0.12261001020669937
2002812544.0,0.11862192302942276
2003750016.0,0.1146828681230545
2004687488.0,0.11024701595306396
2005624960.0,0.10619986057281494
2006562560.0,0.10076110064983368
2007500032.0,0.09603845328092575
2008437504.0,0.09181158989667892
2009374976.0,0.086210235953331
2010312448.0,0.08064627647399902
2011250048.0,0.07550526410341263
2012187520.0,0.06889128684997559
2013124992.0,0.06347557157278061
2014062464.0,0.0585147961974144
2015000064.0,0.052795082330703735
2015937536.0,0.04681558161973953
2016875008.0,0.041890326887369156
2017812480.0,0.036118097603321075
2018749952.0,0.031368404626846313
2019687552.0,0.026465363800525665
2020625024.0,0.022262778133153915
2021562496.0,0.01870364509522915
2022499968.0,0.014838391914963722
2023437440.0,0.01229305099695921
2024375040.0,0.009190831333398819
2025312512.0,0.007553580217063427
2026249984.0,0.006636364851146936
2027187456.0,0.006502779666334391
2028125056.0,0.007634307257831097
2029062528.0,0.008778383955359459
2030000000.0,0.011096589267253876
2030937472.0,0.013460172340273857
2031874944.0,0.017319699749350548
2032812544.0,0.021911051124334335
2033750016.0,0.027431171387434006
2034687488.0,0.033174242824316025
2035624960.0,0.03988049924373627
2036562560.0,0.04641345515847206
2037500032.0,0.05357404425740242
2038437504.0,0.06196899712085724
2039374976.0,0.06991349160671234
2040312448.0,0.07861599326133728
2041250048.0,0.08672929555177689
2042187520.0,0.09501837939023972
2043124992.0,0.1023644357919693
2044062464.0,0.11046800762414932
2044999936.0,0.11630038172006607
2045937536.0,0.12280523777008057
2046875008.0,0.12776000797748566
2047812480.0,0.131977841258049
2048749952.0,0.1409258246421814
2049687552.0,0.13552790880203247
2050625024.0,0.1306380331516266
2051562496.0,0.12388794124126434
2052499968.0,0.11790520697832108
2053437440.0,0.11125113070011139
2054375040.0,0.10408498346805573
2055312512.0,0.09643924236297607
2056249984.0,0.08870755136013031
2057187456.0,0.0808638334274292
2058125056.0,0.07398799061775208
2059062528.0,0.06618218123912811
2060000000.0,0.05941351503133774
2060937472.0,0.05303512513637543
2061874944.0,0.0457208976149559
2062812544.0,0.0399160273373127
2063750016.0,0.03331099450588226
2064687488.0,0.027368372306227684
2065624960.0,0.022398117929697037
2066562560.0,0.018400920554995537
2067500032.0,0.013526191003620625
2068437504.0,0.009788045659661293
2069374976.0,0.0057173422537744045
2070312448.0,0.002466865349560976
2071250048.0,-0.0009860569844022393
2072187520.0,-0.004097714088857174
2073124992.0,-0.005844181403517723
2074062464.0,-0.008351151831448078
2075000064.0,-0.010589736513793468
2075937536.0,-0.011875109747052193
2076875008.0,-0.012693616561591625
2077812480.0,-0.013613522984087467
2078749952.0,-0.013586385175585747
2079687552.0,-0.014132417738437653
2080625024.0,-0.013714642263948917
2081562496.0,-0.012653890997171402
2082499968.0,-0.01100760605186224
2083437440.0,-0.009841210208833218
2084375040.0,-0.006989327725023031
2085312512.0,-0.004210518207401037
2086249984.0,-0.0008945701410993934
2087187456.0,0.0031161238439381123
2088125056.0,0.007581955287605524
2089062528.0,0.013076240196824074
2090000000.0,0.018213680014014244
2090937472.0,0.024394476786255836
2091874944.0,0.031046614050865173
2092812544.0,0.03842858225107193
2093750016.0,0.04717316851019859
2094687488.0,0.05579149350523949
2095624960.0,0.0651642456650734
2096562560.0,0.0749291330575943
2097500032.0,0.08580681681632996
2098437504.0,0.0970054343342781
2099374976.0,0.10906112939119339
2100312448.0,0.12109474092721939
2101250048.0,0.1335734874010086
2102187520.0,0.14669552445411682
2103124992.0,0.16063126921653748
2104062464.0,0.17430603504180908
2104999936.0,0.1871379315853119
2105937536.0,0.20134501159191132
2106875008.0,0.2147044539451599
2107812480.0,0.22741588950157166
2108749952.0,0.26641422510147095
2109687552.0,0.2750168740749359
2110625024.0,0.2839069068431854
2111562496.0,0.29009827971458435
2112499968.0,0.2966461777687073
2113437440.0,0.3023284375667572
2114375040.0,0.30547741055488586
2115312512.0,0.3061281144618988
2116249984.0,0.30460837483406067
2117187456.0,0.30092743039131165
2118125056.0,0.29572775959968567
2119062528.0,0.28579944372177124
2120000000.0,0.27371925115585327
2120937472.0,0.2583557665348053
2121874944.0,0.24029682576656342
2122812544.0,0.21988917887210846
2123750016.0,0.19661492109298706
2124687488.0,0.17241784930229187
2125624960.0,0.14603421092033386
2126562560.0,0.1192341223359108
2127500032.0,0.09184390306472778
2128437504.0,0.06484299153089523
2129374976.0,0.03781363368034363
2130312448.0,0.012399847619235516
2131250048.0,-0.012326500378549099
2132187520.0,-0.03582724928855896
2133124992.0,-0.05598520487546921
2134062464.0,-0.07403222471475601
2135000064.0,-0.08911364525556564
2135937536.0,-0.10217434912919998
2136875008.0,-0.11215996742248535
2137812480.0,-0.11952181905508041
2138749952.0,-0.12451726198196411
2139687552.0,-0.12551407516002655
2140625024.0,-0.12426166981458664
2141562496.0,-0.12027788907289505
2142499968.0,-0.11462987959384918
2143437440.0,-0.10639067739248276
2144375040.0,-0.09644860774278641
2145312512.0,-0.08477501571178436
2146249984.0,-0.07226590067148209
2147187456.0,-0.059232600033283234
2148124928.0,-0.04520294815301895
2149062400.0,-0.031110024079680443
2150000128.0,-0.01595834456384182
2150937600.0,-0.002074926858767867
2151875072.0,0.012261827476322651
2152812544.0,0.02609306573867798
2153750016.0,0.039163168519735336
2154687488.0,0.05169912427663803
2155624960.0,0.06378456205129623
2156562432.0,0.07614287734031677
2157499904.0,0.08611990511417389
2158437376.0,0.09687475115060806
2159375104.0,0.10662973672151566
2160312576.0,0.11592964082956314
2161250048.0,0.12585075199604034
2162187520.0,0.1343458592891693
2163124992.0,0.14356468617916107
2164062464.0,0.15294896066188812
2164999936.0,0.16146597266197205
2165937408.0,0.1698167324066162
2166874880.0,0.179425910115242
2167812608.0,0.18807926774024963
2168750080.0,0.2133210003376007
2169687552.0,0.22534982860088348
2170625024.0,0.23709739744663239
2171562496.0,0.2484709918498993
2172499968.0,0.2591896057128906
2173437440.0,0.269390732049942
2174374912.0,0.2786666452884674
2175312384.0,0.2874268591403961
2176250112.0,0.2942574918270111
2177187584.0,0.30002933740615845
2178125056.0,0.3040759861469269
2179062528.0,0.3065395951271057
2180000000.0,0.30756494402885437
2180937472.0,0.30592232942581177
2181874944.0,0.30278244614601135
2182812416.0,0.29633575677871704
2183749888.0,0.2882827818393707
2184687616.0,0.278986394405365
2185625088.0,0.26648929715156555
2186562560.0,0.2530028522014618
2187500032.0,0.2372342050075531
2188437504.0,0.21992433071136475
2189374976.0,0.20218215882778168
2190312448.0,0.18275734782218933
2191249920.0,0.16161800920963287
2192187392.0,0.1414680927991867
2193125120.0,0.11924926191568375
2194062592.0,0.0979517251253128
2195000064.0,0.0767408087849617
2195937536.0,0.056825656443834305
2196875008.0,0.03807196766138077
2197812480.0,0.01866329461336136
2198749952.0,0.0034576330799609423
2199687424.0,-0.012671144679188728
2200624896.0,-0.026735177263617516
2201562624.0,-0.03851110115647316
2202500096.0,-0.04747148975729942
2203437568.0,-0.05530310049653053
2204375040.0,-0.06029961258172989
2205312512.0,-0.0625600516796112
2206249984.0,-0.06301647424697876
2207187456.0,-0.06151954084634781
2208124928.0,-0.05773260071873665
2209062400.0,-0.05166657641530037
2209999872.0,-0.043852366507053375
2210937600.0,-0.03359201177954674
2211875072.0,-0.021648865193128586
2212812544.0,-0.009561970829963684
2213750016.0,0.005002085585147142
2214687488.0,0.01985974982380867
2215624960.0,0.036210741847753525
2216562432.0,0.052796974778175354
2217499904.0,0.06980447471141815
2218437376.0,0.08674617856740952
2219375104.0,0.10447433590888977
2220312576.0,0.12121281027793884
2221250048.0,0.13689345121383667
2222187520.0,0.15287038683891296
2223124992.0,0.16659042239189148
2224062464.0,0.17994770407676697
2224999936.0,0.19254086911678314
2225937408.0,0.20223720371723175
2226874880.0,0.21103763580322266
2227812608.0,0.21830487251281738
2228750080.0,0.1915939897298813
2229687552.0,0.19766493141651154
2230625024.0,0.20364125072956085
2231562496.0,0.20673002302646637
2232499968.0,0.21011295914649963
2233437440.0,0.21102957427501678
2234374912.0,0.21063101291656494
2235312384.0,0.2073701173067093
2236250112.0,0.2034154236316681
2237187584.0,0.19597730040550232
2238125056.0,0.18667830526828766
2239062528.0,0.17624226212501526
2240000000.0,0.16285811364650726
2240937472.0,0.14869198203086853
2241874944.0,0.1316470056772232
2242812416.0,0.11409351974725723
2243749888.0,0.09575729817152023
2244687616.0,0.07572466135025024
2245625088.0,0.05570419505238533
2246562560.0,0.03426003083586693
2247500032.0,0.014128047972917557
2248437504.0,-0.006089665461331606
2249374976.0,-0.02579527534544468
2250312448.0,-0.043528828769922256
2251249920.0,-0.060524359345436096
2252187392.0,-0.07552220672369003
2253125120.0,-0.08910319954156876
2254062592.0,-0.09996850043535233
2255000064.0,-0.1085311770439148
2255937536.0,-0.11534884572029114
2256875008.0,-0.11972393095493317
2257812480.0,-0.12130007147789001
2258749952.0,-0.1194172278046608
2259687424.0,-0.11646243184804916
2260624896.0,-0.11052809655666351
2261562624.0,-0.10253392159938812
2262500096.0,-0.09413950890302658
2263437568.0,-0.0817834660410881
2264375040.0,-0.06906969845294952
2265312512.0,-0.05448596179485321
2266249984.0,-0.03959762677550316
2267187456.0,-0.024644723162055016
2268124928.0,-0.00727982260286808
2269062400.0,0.009836435317993164
2270000128.0,0.026552848517894745
2270937600.0,0.04470181465148926
2271875072.0,0.06135019287467003
2272812544.0,0.07877784222364426
2273750016.0,0.094765305519104
2274687488.0,0.11068883538246155
2275624960.0,0.12641248106956482
2276562432.0,0.14019359648227692
2277499904.0,0.1532546877861023
2278437376.0,0.16572584211826324
2279375104.0,0.17681999504566193
2280312576.0,0.18792814016342163
2281250048.0,0.19673879444599152
2282187520.0,0.20625925064086914
2283124992.0,0.2133113592863083
2284062464.0,0.21979095041751862
2284999936.0,0.2257268875837326
2285937408.0,0.23108571767807007
2286874880.0,0.2356003224849701
2287812608.0,0.23937343060970306
2288750080.0,0.25041040778160095
2289687552.0,0.2586614489555359
2290625024.0,0.26635849475860596
2291562496.0,0.27417585253715515
2292499968.0,0.28171226382255554
2293437440.0,0.2878839373588562
2294374912.0,0.29346418380737305
2295312384.0,0.29970285296440125
2296250112.0,0.30424752831459045
2297187584.0,0.30807459354400635
2298125056.0,0.30982542037963867
2299062528.0,0.3106844425201416
2300000000.0,0.30928072333335876
2300937472.0,0.30584198236465454
2301874944.0,0.29937005043029785
2302812416.0,0.29036328196525574
2303749888.0,0.28010889887809753
2304687616.0,0.265677273273468
2305625088.0,0.24891236424446106
2306562560.0,0.22974196076393127
2307500032.0,0.20840689539909363
2308437504.0,0.18565887212753296
2309374976.0,0.15937626361846924
2310312448.0,0.13214264810085297
2311249920.0,0.10467144846916199
2312187392.0,0.07580398768186569
2313125120.0,0.04644743353128433
2314062592.0,0.016809605062007904
2315000064.0,-0.011480303481221199
2315937536.0,-0.03888092190027237
2316875008.0,-0.06384497880935669
2317812480.0,-0.08692833036184311
2318749952.0,-0.1087784618139267
2319687424.0,-0.1285373866558075
2320624896.0,-0.1452282965183258
2321562624.0,-0.1602390557527542
2322500096.0,-0.1725454330444336
2323437568.0,-0.18271204829216003
2324375040.0,-0.1901022046804428
2325312512.0,-0.19497637450695038
2326249984.0,-0.19914855062961578
2327187456.0,-0.20058158040046692
2328124928.0,-0.20111550390720367
2329062400.0,-0.19928528368473053
2329999872.0,-0.1955895572900772
2330937600.0,-0.19137142598628998
2331875072.0,-0.1851317137479782
2332812544.0,-0.1777636706829071
2333750016.0,-0.1678396463394165
2334687488.0,-0.15687750279903412
2335624960.0,-0.14393439888954163
2336562432.0,-0.13025367259979248
2337499904.0,-0.11352719366550446
2338437376.0,-0.09610672295093536
2339375104.0,-0.07713024318218231
2340312576.0,-0.05504978448152542
2341250048.0,-0.03318781778216362
2342187520.0,-0.00984577089548111
2343124992.0,0.014841640368103981
2344062464.0,0.0407993383705616
2344999936.0,0.06598642468452454
2345937408.0,0.09253997355699539
2346874880.0,0.11895173043012619
2347812608.0,0.14457423985004425
2348750080.0,0.20169945061206818
2349687552.0,0.2164740115404129
2350625024.0,0.22891710698604584
2351562496.0,0.2388986200094223
2352499968.0,0.24492791295051575
2353437440.0,0.24759317934513092
2354374912.0,0.24731971323490143
2355312384.0,0.24311579763889313
2356250112.0,0.23547722399234772
2357187584.0,0.22334007918834686
2358125056.0,0.20872831344604492
2359062528.0,0.1916872262954712
2360000000.0,0.17069798707962036
2360937472.0,0.14715753495693207
2361874944.0,0.12242711335420609
2362812416.0,0.09645941108465195
2363749888.0,0.06820748001337051
2364687616.0,0.038619041442871094
2365625088.0,0.008884831331670284
2366562560.0,-0.02134862169623375
2367500032.0,-0.050839152187108994
2368437504.0,-0.08050159364938736
2369374976.0,-0.10900869965553284
2370312448.0,-0.13561424612998962
2371249920.0,-0.1593845933675766
2372187392.0,-0.1834588646888733
2373125120.0,-0.20372368395328522
2374062592.0,-0.22217516601085663
2375000064.0,-0.23791901767253876
2375937536.0,-0.2514095604419708
2376875008.0,-0.26152437925338745
2377812480.0,-0.2696550190448761
2378749952.0,-0.2738872766494751
2379687424.0,-0.2765132486820221
2380624896.0,-0.2756706178188324
2381562624.0,-0.2728166878223419
2382500096.0,-0.2663768529891968
2383437568.0,-0.25794923305511475
2384375040.0,-0.24719205498695374
2385312512.0,-0.2347506731748581
2386249984.0,-0.22081047296524048
2387187456.0,-0.2045164704322815
2388124928.0,-0.18794628977775574
2389062400.0,-0.1703798919916153
2390000128.0,-0.1518750637769699
2390937600.0,-0.13335666060447693
2391875072.0,-0.11578771471977234
2392812544.0,-0.09754764288663864
2393750016.0,-0.08053671568632126
2394687488.0,-0.06476038694381714
2395624960.0,-0.048602521419525146
2396562432.0,-0.03397456184029579
2397499904.0,-0.021419182419776917
2398437376.0,-0.009842239320278168
2399375104.0,-8.316732419189066e-05
2400312576.0,0.008974120020866394
2401250048.0,0.01615823619067669
2402187520.0,0.022592244669795036
2403124992.0,0.02699234150350094
2404062464.0,0.030860815197229385
2404999936.0,0.03223421797156334
2405937408.0,0.03298521786928177
2406874880.0,0.03250976651906967
2407812608.0,0.03012024238705635
2408750080.0,0.024432996287941933
2409687552.0,0.030736597254872322
2410625024.0,0.03488612174987793
2411562496.0,0.036536380648612976
2412499968.0,0.03624509274959564
2413437440.0,0.03427960351109505
2414374912.0,0.02767958864569664
2415312384.0,0.01959845796227455
2416250112.0,0.010609043762087822
2417187584.0,-0.0010342522291466594
2418125056.0,-0.015050342306494713
2419062528.0,-0.03132304549217224
2420000000.0,-0.04910605773329735
2420937472.0,-0.06818099319934845
2421874944.0,-0.08836410939693451
2422812416.0,-0.1094629243016243
2423749888.0,-0.13139426708221436
2424687616.0,-0.15236200392246246
2425625088.0,-0.17401477694511414
2426562560.0,-0.19686387479305267
2427500032.0,-0.21980690956115723
2428437504.0,-0.24146100878715515
2429374976.0,-0.26233842968940735
2430312448.0,-0.28276681900024414
2431249920.0,-0.3033488094806671
2432187392.0,-0.32202163338661194
2433125120.0,-0.3408447206020355
2434062592.0,-0.3584792912006378
2435000064.0,-0.3736937642097473
2435937536.0,-0.3868604302406311
2436875008.0,-0.4000694155693054
2437812480.0,-0.41058510541915894
2438749952.0,-0.4201658070087433
2439687424.0,-0.4284583032131195
2440624896.0,-0.43571484088897705
2441562624.0,-0.44031429290771484
2442500096.0,-0.44390302896499634
2443437568.0,-0.4470345377922058
2444375040.0,-0.4471929967403412
2445312512.0,-0.44642069935798645
2446249984.0,-0.444811075925827
2447187456.0,-0.4419761300086975
2448124928.0,-0.4386642575263977
2449062400.0,-0.434302419424057
2449999872.0,-0.42870083451271057
2450937600.0,-0.42448434233665466
2451875072.0,-0.4186348021030426
2452812544.0,-0.41251340508461
2453750016.0,-0.406462699174881
2454687488.0,-0.4009834825992584
2455624960.0,-0.39452260732650757
2456562432.0,-0.3894461393356323
2457499904.0,-0.3839694857597351
2458437376.0,-0.3784101605415344
2459375104.0,-0.3740423917770386
2460312576.0,-0.36954066157341003
2461250048.0,-0.3666960299015045
2462187520.0,-0.3645871579647064
2463124992.0,-0.36436864733695984
2464062464.0,-0.3650299608707428
2464999936.0,-0.3681226670742035
2465937408.0,-0.3722902536392212
2466874880.0,-0.37942442297935486
2467812608.0,-0.3884924352169037
2468750080.0,-0.4750349521636963
2469687552.0,-0.4969766139984131
2470625024.0,-0.5210399627685547
2471562496.0,-0.546912670135498
2472499968.0,-0.5776996612548828
2473437440.0,-0.6107653975486755
2474374912.0,-0.648150622844696
2475312384.0,-0.6864888072013855
2476250112.0,-0.7293083667755127
2477187584.0,-0.7733528017997742
2478125056.0,-0.8215591311454773
2479062528.0,-0.8741946220397949
2480000000.0,-0.9280552864074707
2480937472.0,-0.985793948173523
2481874944.0,-1.0465737581253052
2482812416.0,-1.1118031740188599
2483749888.0,-1.180158019065857
2484687616.0,-1.2517508268356323
2485625088.0,-1.3277595043182373
2486562560.0,-1.4077054262161255
2487500032.0,-1.4891456365585327
2488437504.0,-1.5754281282424927
2489374976.0,-1.6651593446731567
2490312448.0,-1.75743567943573
2491249920.0,-1.8552274703979492
2492187392.0,-1.9559142589569092
2493125120.0,-2.0623865127563477
2494062592.0,-2.174511432647705
2495000064.0,-2.293433904647827
2495937536.0,-2.418109655380249
2496875008.0,-2.548506021499634
2497812480.0,-2.6868467330932617
2498749952.0,-2.831559658050537
2499687424.0,-2.9859025478363037
2500624896.0,-3.1493494510650635
2501562624.0,-3.323286533355713
2502500096.0,-3.512484073638916
2503437568.0,-3.7172231674194336
2504375040.0,-3.939974784851074
2505312512.0,-4.177577972412109
2506249984.0,-4.431169509887695
2507187456.0,-4.703319549560547
2508124928.0,-4.9958577156066895
2509062400.0,-5.30807638168335
2510000128.0,-5.6414594650268555
2510937600.0,-5.985228061676025
2511875072.0,-6.335474491119385
2512812544.0,-6.6866679191589355
2513750016.0,-7.026184558868408
2514687488.0,-7.342438697814941
2515624960.0,-7.617282390594482
2516562432.0,-7.838143825531006
2517499904.0,-7.987332820892334
2518437376.0,-8.049452781677246
2519375104.0,-8.018974304199219
2520312576.0,-7.893760681152344
2521250048.0,-7.6868767738342285
2522187520.0,-7.408478260040283
2523124992.0,-7.0782012939453125
2524062464.0,-6.71100378036499
2524999936.0,-6.320218563079834
2525937408.0,-5.92021369934082
2526874880.0,-5.523217678070068
2527812608.0,-5.1399946212768555
2528750080.0,-4.767536163330078
2529687552.0,-4.425017356872559
2530625024.0,-4.102590560913086
2531562496.0,-3.8010692596435547
2532499968.0,-3.5198235511779785
2533437440.0,-3.2572875022888184
2534374912.0,-3.0163564682006836
2535312384.0,-2.7962396144866943
2536250112.0,-2.59503173828125
2537187584.0,-2.412137508392334
2538125056.0,-2.2442126274108887
2539062528.0,-2.092556953430176
2540000000.0,-1.955237627029419
2540937472.0,-1.8306223154067993
2541874944.0,-1.7164229154586792
2542812416.0,-1.6137360334396362
2543749888.0,-1.5214698314666748
2544687616.0,-1.4377168416976929
2545625088.0,-1.3621853590011597
2546562560.0,-1.2946183681488037
2547500032.0,-1.2330691814422607
2548437504.0,-1.178869366645813
2549374976.0,-1.1278481483459473
2550312448.0,-1.0828239917755127
2551249920.0,-1.0422918796539307
2552187392.0,-1.0065265893936157
2553125120.0,-0.9729596376419067
2554062592.0,-0.9438143968582153
2555000064.0,-0.9149917960166931
2555937536.0,-0.8915609121322632
2556875008.0,-0.8682334423065186
2557812480.0,-0.8469557166099548
2558749952.0,-0.8269312381744385
2559687424.0,-0.8067030906677246
2560624896.0,-0.7877929210662842
2561562624.0,-0.768889307975769
2562500096.0,-0.7499262690544128
2563437568.0,-0.7305002212524414
2564375040.0,-0.7108420729637146
2565312512.0,-0.6911117434501648
2566249984.0,-0.6699516177177429
2567187456.0,-0.6483663320541382
2568124928.0,-0.6266358494758606
2569062400.0,-0.6040654182434082
2569999872.0,-0.5809982419013977
2570937600.0,-0.5562096238136292
2571875072.0,-0.5312343239784241
2572812544.0,-0.5038469433784485
2573750016.0,-0.47715890407562256
2574687488.0,-0.44810751080513
2575624960.0,-0.4187842011451721
2576562432.0,-0.3896564245223999
2577499904.0,-0.3592793047428131
2578437376.0,-0.3290519416332245
2579375104.0,-0.2987839877605438
2580312576.0,-0.26800718903541565
2581250048.0,-0.23782432079315186
2582187520.0,-0.2079659253358841
2583124992.0,-0.17939583957195282
2584062464.0,-0.15057916939258575
2584999936.0,-0.12456612288951874
2585937408.0,-0.09729208052158356
2586874880.0,-0.07385455071926117
2587812608.0,-0.05048929154872894
2588750080.0,-0.025836622342467308
2589687552.0,-0.012619770132005215
2590625024.0,-0.00016619509551674128
2591562496.0,0.010243327356874943
2592499968.0,0.019216960296034813
2593437440.0,0.025668447837233543
2594374912.0,0.029419369995594025
2595312384.0,0.03176375478506088
2596250112.0,0.03144615516066551
2597187584.0,0.030939975753426552
2598125056.0,0.02778520993888378
2599062528.0,0.022232504561543465
2600000000.0,0.015000076033174992
2600937472.0,0.007674642372876406
2601874944.0,-0.0016020660987123847
2602812416.0,-0.012095353566110134
2603749888.0,-0.023729002103209496
2604687616.0,-0.03577662259340286
2605625088.0,-0.048772454261779785
2606562560.0,-0.06266303360462189
2607500032.0,-0.07639040052890778
2608437504.0,-0.09039207547903061
2609374976.0,-0.10487715154886246
2610312448.0,-0.11862688511610031
2611249920.0,-0.1320151388645172
2612187392.0,-0.1458863466978073
2613125120.0,-0.15872229635715485
2614062592.0,-0.17037780582904816
2615000064.0,-0.18218795955181122
2615937536.0,-0.19189545512199402
2616875008.0,-0.20118509232997894
2617812480.0,-0.2095133513212204
2618749952.0,-0.21672119200229645
2619687424.0,-0.22232022881507874
2620624896.0,-0.22592973709106445
2621562624.0,-0.22918272018432617
2622500096.0,-0.23160257935523987
2623437568.0,-0.23082584142684937
2624375040.0,-0.22920185327529907
2625312512.0,-0.22644628584384918
2626249984.0,-0.22127102315425873
2627187456.0,-0.21487563848495483
2628124928.0,-0.20697051286697388
2629062400.0,-0.19818200170993805
2630000128.0,-0.18647930026054382
2630937600.0,-0.174195796251297
2631875072.0,-0.1614610105752945
2632812544.0,-0.1473574936389923
2633750016.0,-0.13103215396404266
2634687488.0,-0.11467092484235764
2635624960.0,-0.09709037095308304
2636562432.0,-0.0786968544125557
2637499904.0,-0.060054901987314224
2638437376.0,-0.04125363752245903
2639375104.0,-0.021997125819325447
2640312576.0,-0.002678143559023738
2641250048.0,0.016907332465052605
2642187520.0,0.03542671725153923
2643124992.0,0.054116252809762955
2644062464.0,0.07213708013296127
2644999936.0,0.08909057080745697
2645937408.0,0.10619448870420456
2646874880.0,0.12141680717468262
2647812608.0,0.14726240932941437
2648750080.0,0.16202206909656525
2649687552.0,0.1760781705379486
2650625024.0,0.1867826282978058
2651562496.0,0.19598700106143951
2652499968.0,0.20308925211429596
2653437440.0,0.20618271827697754
2654374912.0,0.20804329216480255
2655312384.0,0.20800623297691345
2656250112.0,0.20337913930416107
2657187584.0,0.19740347564220428
2658125056.0,0.18962295353412628
2659062528.0,0.17862306535243988
2660000000.0,0.16701658070087433
2660937472.0,0.15282204747200012
2661874944.0,0.13654986023902893
2662812416.0,0.11932678520679474
2663749888.0,0.10071361064910889
2664687616.0,0.08223061263561249
2665625088.0,0.061438459903001785
