Frequency (Hz),Measurement
2666562560.0,0.04099234938621521
2667500032.0,0.01981845311820507
2668437504.0,-0.0007412575068883598
2669374976.0,-0.02047286555171013
2670312448.0,-0.04079307243227959
2671249920.0,-0.060034070163965225
2672187392.0,-0.07837019860744476
2673125120.0,-0.09446375072002411
2674062592.0,-0.11117841303348541
2675000064.0,-0.12410800158977509
2675937536.0,-0.136513814330101
2676875008.0,-0.14819760620594025
2677812480.0,-0.15612906217575073
2678749952.0,-0.16291488707065582
2679687424.0,-0.16801421344280243
2680624896.0,-0.17097659409046173
2681562624.0,-0.1720711588859558
2682500096.0,-0.1706838607788086
2683437568.0,-0.16695129871368408
2684375040.0,-0.1617809534072876
2685312512.0,-0.15420322120189667
2686249984.0,-0.14519011974334717
2687187456.0,-0.13554628193378448
2688124928.0,-0.12281650304794312
2689062400.0,-0.10901991277933121
2689999872.0,-0.09451852738857269
2690937600.0,-0.07903967052698135
2691875072.0,-0.06361237913370132
2692812544.0,-0.04648768901824951
2693750016.0,-0.02840983122587204
2694687488.0,-0.01032448559999466
2695624960.0,0.007798556238412857
2696562432.0,0.024668805301189423
2697499904.0,0.04274575784802437
2698437376.0,0.06008496508002281
2699375104.0,0.07690964639186859
2700312576.0,0.09270240366458893
2701250048.0,0.10731254518032074
2702187520.0,0.12204022705554962
2703124992.0,0.13513672351837158
2704062464.0,0.14647960662841797
2704999936.0,0.15769115090370178
2705937408.0,0.16812562942504883
2706874880.0,0.17633400857448578
2707812608.0,0.195265531539917
2708750080.0,0.20005646347999573
2709687552.0,0.20344996452331543
2710625024.0,0.207100048661232
2711562496.0,0.2084004431962967
2712499968.0,0.20847779512405396
2713437440.0,0.20773684978485107
2714374912.0,0.20516136288642883
2715312384.0,0.2010851949453354
2716250112.0,0.19764584302902222
2717187584.0,0.19052614271640778
2718125056.0,0.18336866796016693
2719062528.0,0.17526984214782715
2720000000.0,0.16527119278907776
2720937472.0,0.1532227247953415
2721874944.0,0.14073309302330017
2722812416.0,0.12803545594215393
2723749888.0,0.1126921996474266
2724687616.0,0.09725292772054672
2725625088.0,0.08053266257047653
2726562560.0,0.06397615373134613
2727500032.0,0.04523506388068199
2728437504.0,0.02660367637872696
2729374976.0,0.007401549257338047
2730312448.0,-0.0121043985709548
2731249920.0,-0.03096654824912548
2732187392.0,-0.05015427991747856
2733125120.0,-0.06840010732412338
2734062592.0,-0.08674564212560654
2735000064.0,-0.10446672886610031
2735937536.0,-0.11976625770330429
2736875008.0,-0.13504156470298767
2737812480.0,-0.1489577442407608
2738749952.0,-0.16140267252922058
2739687424.0,-0.17166461050510406
2740624896.0,-0.1796036660671234
2741562624.0,-0.18487977981567383
2742500096.0,-0.18986962735652924
2743437568.0,-0.19132375717163086
2744375040.0,-0.1909305304288864
2745312512.0,-0.18831020593643188
2746249984.0,-0.18259204924106598
2747187456.0,-0.17609558999538422
2748124928.0,-0.16542990505695343
2749062400.0,-0.15454787015914917
2750000128.0,-0.14077995717525482
2750937600.0,-0.1250419169664383
2751875072.0,-0.10716993361711502
2752812544.0,-0.08932056277990341
2753750016.0,-0.07040615379810333
2754687488.0,-0.04844106733798981
2755624960.0,-0.02653682418167591
2756562432.0,-0.00485306978225708
2757499904.0,0.01635551266372204
2758437376.0,0.0383908711373806
2759375104.0,0.06080278009176254
2760312576.0,0.08170659095048904
2761250048.0,0.10167712718248367
2762187520.0,0.12007977813482285
2763124992.0,0.13792866468429565
2764062464.0,0.15386392176151276
2764999936.0,0.1681107133626938
2765937408.0,0.17999619245529175
2766874880.0,0.1907956600189209
2767812608.0,0.23200905323028564
2768750080.0,0.23518607020378113
2769687552.0,0.23737508058547974
2770625024.0,0.23801277577877045
2771562496.0,0.23642396926879883
2772499968.0,0.23344655334949493
2773437440.0,0.22848789393901825
2774374912.0,0.2229028046131134
2775312384.0,0.21456162631511688
2776250112.0,0.20643150806427002
2777187584.0,0.19694310426712036
2778125056.0,0.18577617406845093
2779062528.0,0.17351064085960388
2780000000.0,0.1611880511045456
2780937472.0,0.14767500758171082
2781874944.0,0.13342754542827606
2782812416.0,0.11827608197927475
2783749888.0,0.10358820855617523
2784687616.0,0.08897579461336136
2785625088.0,0.07378016412258148
2786562560.0,0.058152955025434494
2787500032.0,0.04263613000512123
2788437504.0,0.028151145204901695
2789374976.0,0.013142246752977371
2790312448.0,-0.0003754182253032923
2791249920.0,-0.0154563682153821
2792187392.0,-0.02745066024363041
2793125120.0,-0.04042106494307518
2794062592.0,-0.052359722554683685
2795000064.0,-0.0629904493689537
2795937536.0,-0.07260944694280624
2796875008.0,-0.08241511881351471
2797812480.0,-0.08883419632911682
2798749952.0,-0.09552702307701111
2799687424.0,-0.10013465583324432
2800624896.0,-0.10430745035409927
2801562624.0,-0.10554476082324982
2802500096.0,-0.10595646500587463
2803437568.0,-0.10457339137792587
2804375040.0,-0.10165201127529144
2805312512.0,-0.09884251654148102
2806249984.0,-0.09230873733758926
2807187456.0,-0.08565669506788254
2808124928.0,-0.07575538009405136
2809062400.0,-0.067337267100811
2809999872.0,-0.055772677063941956
2810937600.0,-0.042560309171676636
2811875072.0,-0.029446953907608986
2812812544.0,-0.014898746274411678
2813750016.0,0.0003063820768147707
2814687488.0,0.01648649014532566
2815624960.0,0.033836957067251205
2816562432.0,0.05064680054783821
2817499904.0,0.06762319058179855
2818437376.0,0.0847763940691948
2819375104.0,0.10231553763151169
2820312576.0,0.11958250403404236
2821250048.0,0.13593780994415283
2822187520.0,0.15203556418418884
2823124992.0,0.1672120988368988
2824062464.0,0.18121835589408875
2824999936.0,0.1945020705461502
2825937408.0,0.20541486144065857
2826874880.0,0.2156381756067276
2827812608.0,0.22927311062812805
2828750080.0,0.2350633591413498
2829687552.0,0.23876070976257324
2830625024.0,0.2406271994113922
2831562496.0,0.2405865341424942
2832499968.0,0.23781180381774902
2833437440.0,0.23436878621578217
2834374912.0,0.22765569388866425
2835312384.0,0.22019903361797333
2836250112.0,0.21019764244556427
2837187584.0,0.19910329580307007
2838125056.0,0.1873435229063034
2839062528.0,0.1741161048412323
2840000000.0,0.15888501703739166
2840937472.0,0.14351727068424225
2841874944.0,0.12664741277694702
2842812416.0,0.11080297827720642
2843749888.0,0.09204374253749847
2844687616.0,0.07410915195941925
2845625088.0,0.05638256296515465
2846562560.0,0.038493018597364426
2847500032.0,0.02070165053009987
2848437504.0,0.0032769085373729467
2849374976.0,-0.013429343700408936
2850312448.0,-0.029889924451708794
2851249920.0,-0.04616963490843773
2852187392.0,-0.060931142419576645
2853125120.0,-0.07370850443840027
2854062592.0,-0.0859052836894989
2855000064.0,-0.09671729803085327
2855937536.0,-0.10643923282623291
2856875008.0,-0.11462309211492538
2857812480.0,-0.1204528734087944
2858749952.0,-0.12502914667129517
2859687424.0,-0.1280154436826706
2860624896.0,-0.12852957844734192
2861562624.0,-0.12754157185554504
2862500096.0,-0.12512807548046112
2863437568.0,-0.12069234997034073
2864375040.0,-0.11408166587352753
2865312512.0,-0.10695631802082062
2866249984.0,-0.09640900790691376
2867187456.0,-0.08601046353578568
2868124928.0,-0.07364436239004135
2869062400.0,-0.061662498861551285
2870000128.0,-0.046910420060157776
2870937600.0,-0.03134499117732048
2871875072.0,-0.01446597371250391
2872812544.0,0.0013182548573240638
2873750016.0,0.02048671431839466
2874687488.0,0.0377948060631752
2875624960.0,0.05505486577749252
2876562432.0,0.07322001457214355
2877499904.0,0.09002331644296646
2878437376.0,0.10759223997592926
2879375104.0,0.12424754351377487
2880312576.0,0.139845609664917
2881250048.0,0.15567900240421295
2882187520.0,0.17048898339271545
2883124992.0,0.18396079540252686
2884062464.0,0.19591546058654785
2884999936.0,0.20772548019886017
2885937408.0,0.21657374501228333
2886874880.0,0.22601200640201569
2887812608.0,0.21051162481307983
2888750080.0,0.21449610590934753
2889687552.0,0.21760877966880798
2890625024.0,0.2201482057571411
2891562496.0,0.22193412482738495
2892499968.0,0.22226843237876892
2893437440.0,0.22161874175071716
2894374912.0,0.21869555115699768
2895312384.0,0.21524611115455627
2896250112.0,0.20986449718475342
2897187584.0,0.2026558369398117
2898125056.0,0.19424249231815338
2899062528.0,0.18509848415851593
2900000000.0,0.17371971905231476
2900937472.0,0.16083690524101257
2901874944.0,0.14753231406211853
2902812416.0,0.13305744528770447
2903749888.0,0.11725690215826035
2904687616.0,0.0998743399977684
2905625088.0,0.08324699848890305
2906562560.0,0.06470265239477158
2907500032.0,0.0476408377289772
2908437504.0,0.029558302834630013
2909374976.0,0.01254003681242466
2910312448.0,-0.005782646127045155
2911249920.0,-0.021379118785262108
2912187392.0,-0.037039611488580704
2913125120.0,-0.051692020148038864
2914062592.0,-0.06446028500795364
2915000064.0,-0.07575369626283646
2915937536.0,-0.08576858788728714
2916875008.0,-0.09429722279310226
2917812480.0,-0.09953776001930237
2918749952.0,-0.10349779576063156
2919687424.0,-0.10509723424911499
2920624896.0,-0.10448740422725677
2921562624.0,-0.1015392318367958
2922500096.0,-0.09731952100992203
2923437568.0,-0.09048604965209961
2924375040.0,-0.08179932832717896
2925312512.0,-0.0707603394985199
2926249984.0,-0.05900502949953079
2927187456.0,-0.04519765451550484
2928124928.0,-0.029556933790445328
2929062400.0,-0.014127555303275585
2929999872.0,0.002563376212492585
2930937600.0,0.02009115181863308
2931875072.0,0.03808359056711197
2932812544.0,0.05610169842839241
2933750016.0,0.07320846617221832
2934687488.0,0.09024115651845932
2935624960.0,0.1057349145412445
2936562432.0,0.12176275253295898
2937499904.0,0.13663151860237122
2938437376.0,0.15058009326457977
2939375104.0,0.16306906938552856
2940312576.0,0.1732551008462906
2941250048.0,0.18310494720935822
2942187520.0,0.19122172892093658
2943124992.0,0.1985321342945099
2944062464.0,0.20406417548656464
2944999936.0,0.2084018737077713
2945937408.0,0.21228215098381042
2946874880.0,0.2146008312702179
2947812608.0,0.1957680732011795
2948750080.0,0.1935136467218399
2949687552.0,0.1920221596956253
2950625024.0,0.1897900551557541
2951562496.0,0.18666832149028778
2952499968.0,0.18428483605384827
2953437440.0,0.18148568272590637
2954374912.0,0.177533820271492
2955312384.0,0.17378965020179749
2956250112.0,0.17071358859539032
2957187584.0,0.16688773036003113
2958125056.0,0.16278140246868134
2959062528.0,0.1588352620601654
2960000000.0,0.15461936593055725
2960937472.0,0.1495705097913742
2961874944.0,0.14521296322345734
2962812416.0,0.1402186006307602
2963749888.0,0.13491268455982208
2964687616.0,0.12957724928855896
2965625088.0,0.12382418662309647
2966562560.0,0.11831387877464294
2967500032.0,0.11239498853683472
2968437504.0,0.10572049021720886
2969374976.0,0.09931846708059311
2970312448.0,0.09287379682064056
2971249920.0,0.08595185726881027
2972187392.0,0.07829193770885468
2973125120.0,0.07045799493789673
2974062592.0,0.06389749050140381
2975000064.0,0.0565161406993866
2975937536.0,0.05027247592806816
2976875008.0,0.04290490597486496
2977812480.0,0.03614586591720581
2978749952.0,0.02968086302280426
2979687424.0,0.023774951696395874
2980624896.0,0.018924731761217117
2981562624.0,0.013820734806358814
2982500096.0,0.008803896605968475
2983437568.0,0.005893064197152853
2984375040.0,0.0018509947694838047
2985312512.0,-0.00027087799389846623
2986249984.0,-0.001618674723431468
2987187456.0,-0.0028865421190857887
2988124928.0,-0.003407655982300639
2989062400.0,-0.003468424081802368
2990000128.0,-0.003486035391688347
2990937600.0,-0.002708295825868845
2991875072.0,-0.0005710938712581992
2992812544.0,6.737014336977154e-05
2993750016.0,0.001136999693699181
2994687488.0,0.0037351239006966352
2995624960.0,0.006177185568958521
2996562432.0,0.0077133141458034515
2997499904.0,0.01001818384975195
2998437376.0,0.012103558517992496
2999375104.0,0.015199139714241028
3000312576.0,0.01971680484712124
3001250048.0,0.021919459104537964
3002187520.0,0.023677382618188858
3003124992.0,0.02559468150138855
3004062464.0,0.0271690022200346
3004999936.0,0.027887098491191864
3005937408.0,0.029610345140099525
3006874880.0,0.030968263745307922
3007812608.0,0.12222813069820404
3008750080.0,0.1195918470621109
3009687552.0,0.11627520620822906
3010625024.0,0.1127140074968338
3011562496.0,0.10842528939247131
3012499968.0,0.10294562578201294
3013437440.0,0.09908715635538101
3014374912.0,0.09470995515584946
3015312384.0,0.08855833858251572
3016250112.0,0.08310335874557495
3017187584.0,0.07767494022846222
3018125056.0,0.0710260272026062
3019062528.0,0.06547904759645462
3020000000.0,0.059751033782958984
3020937472.0,0.05356034263968468
3021874944.0,0.047273434698581696
3022812416.0,0.04143661633133888
3023749888.0,0.03618965670466423
3024687616.0,0.030057555064558983
3025625088.0,0.025131726637482643
3026562560.0,0.01825033128261566
3027500032.0,0.012702840380370617
3028437504.0,0.00737673370167613
3029374976.0,0.0011199712753295898
3030312448.0,-0.004159131553024054
3031249920.0,-0.0100657744333148
3032187392.0,-0.014425689354538918
3033125120.0,-0.019691813737154007
3034062592.0,-0.024792306125164032
3035000064.0,-0.028696347028017044
3035937536.0,-0.0331142358481884
3036875008.0,-0.03801538795232773
3037812480.0,-0.04196275770664215
3038749952.0,-0.04531782120466232
3039687424.0,-0.0494169220328331
3040624896.0,-0.05373368039727211
3041562624.0,-0.05687304213643074
3042500096.0,-0.05884725973010063
3043437568.0,-0.06095632538199425
3044375040.0,-0.06257987022399902
3045312512.0,-0.06458334624767303
3046249984.0,-0.06556481122970581
3047187456.0,-0.06563513725996017
3048124928.0,-0.06582749634981155
3049062400.0,-0.0652322769165039
3049999872.0,-0.06334934383630753
3050937600.0,-0.062249843031167984
3051875072.0,-0.060419563204050064
3052812544.0,-0.05639811232686043
3053750016.0,-0.05294784903526306
3054687488.0,-0.04855675250291824
3055624960.0,-0.04396447911858559
3056562432.0,-0.037730466574430466
3057499904.0,-0.030495597049593925
3058437376.0,-0.02271183952689171
3059375104.0,-0.0156561266630888
3060312576.0,-0.006391454022377729
3061250048.0,0.003453942248597741
3062187520.0,0.013059098273515701
3063124992.0,0.024183986708521843
3064062464.0,0.03526812419295311
3064999936.0,0.04701915383338928
3065937408.0,0.05961604788899422
3066874880.0,0.07156120985746384
3067812608.0,0.13950324058532715
3068750080.0,0.1443721503019333
3069687552.0,0.14761877059936523
3070625024.0,0.150185227394104
3071562496.0,0.15152308344841003
3072499968.0,0.15069080889225006
3073437440.0,0.14867064356803894
3074374912.0,0.14547209441661835
3075312384.0,0.14117422699928284
3076250112.0,0.13485179841518402
3077187584.0,0.1284448355436325
3078125056.0,0.12042911350727081
3079062528.0,0.11198396980762482
3080000000.0,0.1011415347456932
3080937472.0,0.09081663191318512
3081874944.0,0.07992847263813019
3082812416.0,0.06830303370952606
3083749888.0,0.057528555393218994
3084687616.0,0.04640067368745804
3085625088.0,0.035394616425037384
3086562560.0,0.024070190265774727
3087500032.0,0.01359587348997593
3088437504.0,0.004082417115569115
3089374976.0,-0.005133983213454485
3090312448.0,-0.013049604371190071
3091249920.0,-0.02079489827156067
3092187392.0,-0.027575887739658356
3093125120.0,-0.03358467295765877
3094062592.0,-0.03722149878740311
3095000064.0,-0.04034288600087166
3095937536.0,-0.04179830476641655
3096875008.0,-0.04258750379085541
3097812480.0,-0.04107583686709404
3098749952.0,-0.03996746614575386
3099687424.0,-0.03596721217036247
3100624896.0,-0.03188592568039894
3101562624.0,-0.027082208544015884
3102500096.0,-0.020812153816223145
3103437568.0,-0.01440645195543766
3104375040.0,-0.006746343802660704
3105312512.0,0.0006822885479778051
3106249984.0,0.008987111039459705
3107187456.0,0.017337020486593246
3108124928.0,0.02570098638534546
3109062400.0,0.035317499190568924
3110000128.0,0.04414946213364601
3110937600.0,0.052951037883758545
3111875072.0,0.06130708381533623
3112812544.0,0.06849974393844604
3113750016.0,0.07654203474521637
3114687488.0,0.08437266200780869
3115624960.0,0.09125220030546188
3116562432.0,0.09715735912322998
3117499904.0,0.10335925221443176
3118437376.0,0.10872966796159744
3119375104.0,0.11381054669618607
3120312576.0,0.11906560510396957
3121250048.0,0.12234407663345337
3122187520.0,0.12569154798984528
3123124992.0,0.12870395183563232
3124062464.0,0.13253414630889893
3124999936.0,0.1349402219057083
3125937408.0,0.13731802999973297
3126874880.0,0.13973020017147064
3127812608.0,0.14616945385932922
3128750080.0,0.14657264947891235
3129687552.0,0.14550942182540894
3130625024.0,0.14490002393722534
3131562496.0,0.14281894266605377
3132499968.0,0.14125147461891174
3133437440.0,0.13840645551681519
3134374912.0,0.13570170104503632
3135312384.0,0.1321902573108673
3136250112.0,0.12949571013450623
3137187584.0,0.12510468065738678
3138125056.0,0.1231166422367096
3139062528.0,0.12099990248680115
3140000000.0,0.11965684592723846
3140937472.0,0.11988657712936401
3141874944.0,0.12160561978816986
3142812416.0,0.12365185469388962
3143749888.0,0.12712620198726654
3144687616.0,0.13224197924137115
3145625088.0,0.13686247169971466
3146562560.0,0.14194220304489136
3147500032.0,0.14666178822517395
3148437504.0,0.15067026019096375
3149374976.0,0.15217089653015137
3150312448.0,0.1528180092573166
3151249920.0,0.1530214250087738
3152187392.0,0.1487935185432434
3153125120.0,0.1435178965330124
3154062592.0,0.13601045310497284
3155000064.0,0.12656454741954803
3155937536.0,0.11456119269132614
3156875008.0,0.10156606137752533
3157812480.0,0.08733926713466644
3158749952.0,0.07231859117746353
3159687424.0,0.056798044592142105
3160624896.0,0.04056040942668915
3161562624.0,0.024957504123449326
3162500096.0,0.009754780679941177
3163437568.0,-0.0033922623842954636
3164375040.0,-0.014834548346698284
3165312512.0,-0.02497667819261551
3166249984.0,-0.0349603109061718
3167187456.0,-0.03979189321398735
3168124928.0,-0.04440867900848389
3169062400.0,-0.046908631920814514
3169999872.0,-0.04586228355765343
3170937600.0,-0.04337526857852936
3171875072.0,-0.03782389312982559
3172812544.0,-0.030731312930583954
3173750016.0,-0.02162255346775055
3174687488.0,-0.010409190319478512
3175624960.0,0.002295566024258733
3176562432.0,0.015372869558632374
3177499904.0,0.029140589758753777
3178437376.0,0.045358311384916306
3179375104.0,0.060416776686906815
3180312576.0,0.07536112517118454
3181250048.0,0.09163595736026764
3182187520.0,0.10704926401376724
3183124992.0,0.12150436639785767
3184062464.0,0.13548782467842102
3184999936.0,0.14942291378974915
3185937408.0,0.16159838438034058
3186874880.0,0.173726886510849
3187812608.0,0.14296109974384308
3188750080.0,0.13994289934635162
3189687552.0,0.135138139128685
3190625024.0,0.13048623502254486
3191562496.0,0.12520785629749298
3192499968.0,0.11955150961875916
3193437440.0,0.11452454328536987
3194374912.0,0.10951261967420578
3195312384.0,0.10438019782304764
3196250112.0,0.09915091097354889
3197187584.0,0.09512116014957428
3198125056.0,0.09088535606861115
3199062528.0,0.0878572016954422
3200000000.0,0.0856923758983612
3200937472.0,0.08382375538349152
3201874944.0,0.08193891495466232
3202812416.0,0.08167682588100433
3203749888.0,0.08175605535507202
3204687616.0,0.08281437307596207
3205625088.0,0.08419086784124374
3206562560.0,0.08581789582967758
3207500032.0,0.08900218456983566
3208437504.0,0.09088631719350815
3209374976.0,0.09334257990121841
3210312448.0,0.09670713543891907
3211249920.0,0.09955459833145142
3212187392.0,0.10177817195653915
3213125120.0,0.10490115731954575
3214062592.0,0.10786422342061996
3215000064.0,0.10996027290821075
3215937536.0,0.11241430789232254
3216875008.0,0.11369387060403824
3217812480.0,0.11487133800983429
3218749952.0,0.11595065891742706
3219687424.0,0.11567819118499756
3220624896.0,0.11631229519844055
3221562624.0,0.11605913937091827
3222500096.0,0.114918552339077
3223437568.0,0.11420197039842606
3224375040.0,0.11300407350063324
3225312512.0,0.1112539991736412
3226249984.0,0.11042565107345581
3227187456.0,0.10902640968561172
3228124928.0,0.1082148402929306
3229062400.0,0.10713277757167816
3230000128.0,0.10588366538286209
3230937600.0,0.10586743801832199
3231875072.0,0.10503982752561569
3232812544.0,0.1057315394282341
3233750016.0,0.10675767809152603
3234687488.0,0.10835931450128555
3235624960.0,0.11136921495199203
3236562432.0,0.11429619044065475
3237499904.0,0.1173449456691742
3238437376.0,0.12149259448051453
3239375104.0,0.1256197988986969
3240312576.0,0.13136030733585358
3241250048.0,0.13676226139068604
3242187520.0,0.1435694545507431
3243124992.0,0.149461030960083
3244062464.0,0.1558043658733368
3244999936.0,0.16116881370544434
3245937408.0,0.16739530861377716
3246874880.0,0.17212186753749847
3247812608.0,0.08390169590711594
3248750080.0,0.07348929345607758
3249687552.0,0.06415959447622299
3250625024.0,0.05483119189739227
3251562496.0,0.044848572462797165
3252499968.0,0.032910238951444626
3253437440.0,0.024058733135461807
3254374912.0,0.01527639850974083
3255312384.0,0.008881458081305027
3256250112.0,0.004394310526549816
3257187584.0,0.001446576090529561
3258125056.0,-0.000151251966599375
3259062528.0,0.00117074279114604
3260000000.0,0.002658458659425378
3260937472.0,0.006515176966786385
3261874944.0,0.010568613186478615
3262812416.0,0.015624942258000374
3263749888.0,0.021206732839345932
3264687616.0,0.026020508259534836
3265625088.0,0.031400468200445175
3266562560.0,0.036399345844984055
3267500032.0,0.040544018149375916
3268437504.0,0.044754818081855774
3269374976.0,0.04924090579152107
3270312448.0,0.052348434925079346
3271249920.0,0.05608610063791275
3272187392.0,0.05916373431682587
3273125120.0,0.06200249493122101
3274062592.0,0.06359869986772537
3275000064.0,0.06622254103422165
3275937536.0,0.06829477846622467
3276875008.0,0.06995533406734467
3277812480.0,0.07220466434955597
3278749952.0,0.0738208144903183
3279687424.0,0.07505306601524353
3280624896.0,0.07589533179998398
3281562624.0,0.07683654874563217
3282500096.0,0.0779072493314743
3283437568.0,0.07858605682849884
3284375040.0,0.07979432493448257
3285312512.0,0.07997675985097885
3286249984.0,0.07999294251203537
3287187456.0,0.07955384254455566
3288124928.0,0.079598069190979
3289062400.0,0.07970525324344635
3289999872.0,0.07952918112277985
3290937600.0,0.07906586676836014
3291875072.0,0.07994366437196732
3292812544.0,0.07983098924160004
3293750016.0,0.07976215332746506
3294687488.0,0.08038336783647537
3295624960.0,0.08083254843950272
3296562432.0,0.08100536465644836
3297499904.0,0.08280351758003235
3298437376.0,0.08320581167936325
3299375104.0,0.08545957505702972
3300312576.0,0.08704842627048492
3301250048.0,0.09053024649620056
3302187520.0,0.09262233227491379
3303124992.0,0.09570936113595963
3304062464.0,0.09951099008321762
3304999936.0,0.10299864411354065
3305937408.0,0.10723155736923218
3306874880.0,0.11229617893695831
3307812608.0,0.12456952035427094
3308750080.0,0.13144555687904358
3309687552.0,0.1393425315618515
3310625024.0,0.1472562551498413
3311562496.0,0.1547471582889557
3312499968.0,0.16189076006412506
3313437440.0,0.169831320643425
3314374912.0,0.17688721418380737
3315312384.0,0.18368510901927948
3316250112.0,0.18952591717243195
3317187584.0,0.1949664205312729
3318125056.0,0.20032016932964325
3319062528.0,0.20465722680091858
3320000000.0,0.2071944922208786
3320937472.0,0.20994840562343597
3321874944.0,0.2110128104686737
3322812416.0,0.21015115082263947
3323749888.0,0.20948289334774017
3324687616.0,0.20699314773082733
3325625088.0,0.204209566116333
3326562560.0,0.1990269124507904
3327500032.0,0.1934000700712204
3328437504.0,0.186610609292984
3329374976.0,0.17905375361442566
3330312448.0,0.16960707306861877
3331249920.0,0.1606728881597519
3332187392.0,0.1504339873790741
