Frequency (Hz),Measurement
3333125120.0,0.13998375833034515
3334062592.0,0.12951886653900146
3335000064.0,0.11814981698989868
3335937536.0,0.10697940737009048
3336875008.0,0.0962420254945755
3337812480.0,0.08568404614925385
3338749952.0,0.07511431723833084
3339687424.0,0.06488653272390366
3340624896.0,0.05574382469058037
3341562624.0,0.04603857547044754
3342500096.0,0.03812303766608238
3343437568.0,0.03126184642314911
3344375040.0,0.024454934522509575
3345312512.0,0.01965940371155739
3346249984.0,0.015449072234332561
3347187456.0,0.013231226243078709
3348124928.0,0.011163965798914433
3349062400.0,0.010998861864209175
3350000128.0,0.01240304484963417
3350937600.0,0.014128102920949459
3351875072.0,0.017008893191814423
3352812544.0,0.02080707997083664
3353750016.0,0.026971284300088882
3354687488.0,0.03307688236236572
3355624960.0,0.04038649797439575
3356562432.0,0.048844337463378906
3357499904.0,0.05718855932354927
3358437376.0,0.06628652662038803
3359375104.0,0.07638727128505707
3360312576.0,0.08636972308158875
3361250048.0,0.09734204411506653
3362187520.0,0.10656705498695374
3363124992.0,0.1181335598230362
3364062464.0,0.127325177192688
3364999936.0,0.13786078989505768
3365937408.0,0.14637543261051178
3366874880.0,0.1550813913345337
3367812608.0,0.03808469697833061
3368750080.0,0.041943859308958054
3369687552.0,0.04567940905690193
3370625024.0,0.04978027567267418
3371562496.0,0.05218594893813133
3372499968.0,0.055234212428331375
3373437440.0,0.05671504884958267
3374374912.0,0.056529320776462555
3375312384.0,0.05693482607603073
3376250112.0,0.055307287722826004
3377187584.0,0.05289386585354805
3378125056.0,0.04873586446046829
3379062528.0,0.04446321725845337
3380000000.0,0.039192065596580505
3380937472.0,0.03189530968666077
3381874944.0,0.024627381935715675
3382812416.0,0.01630864292383194
3383749888.0,0.006013342645019293
3384687616.0,-0.003996602259576321
3385625088.0,-0.013843362219631672
3386562560.0,-0.02538183145225048
3387500032.0,-0.0361795537173748
3388437504.0,-0.047053005546331406
3389374976.0,-0.05844329297542572
3390312448.0,-0.06955187767744064
3391249920.0,-0.08111690729856491
3392187392.0,-0.09220501035451889
3393125120.0,-0.102645643055439
3394062592.0,-0.1119760274887085
3395000064.0,-0.12060187757015228
3395937536.0,-0.12905371189117432
3396875008.0,-0.1362302154302597
3397812480.0,-0.14264175295829773
3398749952.0,-0.14877045154571533
3399687424.0,-0.15341776609420776
3400624896.0,-0.15680956840515137
3401562624.0,-0.16027331352233887
3402500096.0,-0.16208697855472565
3403437568.0,-0.16310876607894897
3404375040.0,-0.16365663707256317
3405312512.0,-0.16419079899787903
3406249984.0,-0.16484349966049194
3407187456.0,-0.16398945450782776
3408124928.0,-0.16285701096057892
3409062400.0,-0.16325439512729645
3409999872.0,-0.1620493233203888
3410937600.0,-0.16347788274288177
3411875072.0,-0.16380099952220917
3412812544.0,-0.1654229462146759
3413750016.0,-0.1669798493385315
3414687488.0,-0.1702008694410324
3415624960.0,-0.17487016320228577
3416562432.0,-0.1813548356294632
3417499904.0,-0.18957212567329407
3418437376.0,-0.19960305094718933
3419375104.0,-0.21199002861976624
3420312576.0,-0.2260551154613495
3421250048.0,-0.24146497249603271
3422187520.0,-0.25988128781318665
3423124992.0,-0.27939242124557495
3424062464.0,-0.30141332745552063
3424999936.0,-0.3256138563156128
3425937408.0,-0.3507239818572998
3426874880.0,-0.378702312707901
3427812608.0,-0.40832167863845825
3428750080.0,-0.43558192253112793
3429687552.0,-0.46364352107048035
3430625024.0,-0.490460067987442
3431562496.0,-0.5179191827774048
3432499968.0,-0.5449652671813965
3433437440.0,-0.5712720155715942
3434374912.0,-0.5979234576225281
3435312384.0,-0.6237373948097229
3436250112.0,-0.6497564911842346
3437187584.0,-0.674957811832428
3438125056.0,-0.7021052837371826
3439062528.0,-0.7298128604888916
3440000000.0,-0.7578349709510803
3440937472.0,-0.7875821590423584
3441874944.0,-0.8195429444313049
3442812416.0,-0.8526591062545776
3443749888.0,-0.8888548016548157
3444687616.0,-0.9292062520980835
3445625088.0,-0.9712305068969727
3446562560.0,-1.017580270767212
3447500032.0,-1.0667537450790405
3448437504.0,-1.1194531917572021
3449374976.0,-1.1755266189575195
3450312448.0,-1.233138918876648
3451249920.0,-1.2948652505874634
3452187392.0,-1.3562732934951782
3453125120.0,-1.419430136680603
3454062592.0,-1.4823004007339478
3455000064.0,-1.545408010482788
3455937536.0,-1.6085149049758911
3456875008.0,-1.6678229570388794
3457812480.0,-1.7252655029296875
3458749952.0,-1.7791757583618164
3459687424.0,-1.8269084692001343
3460624896.0,-1.8686069250106812
3461562624.0,-1.90254545211792
3462500096.0,-1.9281939268112183
3463437568.0,-1.9485337734222412
3464375040.0,-1.9607967138290405
3465312512.0,-1.9654688835144043
3466249984.0,-1.9623961448669434
3467187456.0,-1.9530003070831299
3468124928.0,-1.9380954504013062
3469062400.0,-1.9160083532333374
3470000128.0,-1.889893651008606
3470937600.0,-1.8581147193908691
3471875072.0,-1.8233845233917236
3472812544.0,-1.7835566997528076
3473750016.0,-1.7404723167419434
3474687488.0,-1.691872239112854
3475624960.0,-1.643047571182251
3476562432.0,-1.590839147567749
3477499904.0,-1.5378259420394897
3478437376.0,-1.4811968803405762
3479375104.0,-1.4254060983657837
3480312576.0,-1.3745524883270264
3481250048.0,-1.326882004737854
3482187520.0,-1.2785767316818237
3483124992.0,-1.2324919700622559
3484062464.0,-1.1862128973007202
3484999936.0,-1.1414862871170044
3485937408.0,-1.0979458093643188
3486874880.0,-1.0560818910598755
3487812608.0,-1.0485384464263916
3488750080.0,-1.0094304084777832
3489687552.0,-0.9722195863723755
3490625024.0,-0.937474250793457
3491562496.0,-0.9034557938575745
3492499968.0,-0.8725900053977966
3493437440.0,-0.8420264720916748
3494374912.0,-0.8147769570350647
3495312384.0,-0.7885565161705017
3496250112.0,-0.7647740840911865
3497187584.0,-0.7426078915596008
3498125056.0,-0.7240544557571411
3499062528.0,-0.7082715034484863
3500000000.0,-0.6928071975708008
3500937472.0,-0.6782025694847107
3501874944.0,-0.6647202968597412
3502812416.0,-0.6507751941680908
3503749888.0,-0.6390002369880676
3504687616.0,-0.6286497116088867
3505625088.0,-0.6158473491668701
3506562560.0,-0.6045362949371338
3507500032.0,-0.5914505124092102
3508437504.0,-0.5782467126846313
3509374976.0,-0.5645400881767273
3510312448.0,-0.550675094127655
3511249920.0,-0.5369505286216736
3512187392.0,-0.5229862332344055
3513125120.0,-0.5084632039070129
3514062592.0,-0.49439945816993713
3515000064.0,-0.4785904586315155
3515937536.0,-0.4622551500797272
3516875008.0,-0.44597017765045166
3517812480.0,-0.4288761019706726
3518749952.0,-0.412422776222229
3519687424.0,-0.394981324672699
3520624896.0,-0.3763449788093567
3521562624.0,-0.3573329448699951
3522500096.0,-0.3378872871398926
3523437568.0,-0.3179478645324707
3524375040.0,-0.29883742332458496
3525312512.0,-0.2798437476158142
3526249984.0,-0.26148054003715515
3527187456.0,-0.2437959611415863
3528124928.0,-0.22595426440238953
3529062400.0,-0.20869390666484833
3529999872.0,-0.19170933961868286
3530937600.0,-0.17680391669273376
3531875072.0,-0.16437526047229767
3532812544.0,-0.15183532238006592
3533750016.0,-0.1421084851026535
3534687488.0,-0.13316701352596283
3535624960.0,-0.12581326067447662
3536562432.0,-0.12091569602489471
3537499904.0,-0.11678686738014221
3538437376.0,-0.11585411429405212
3539375104.0,-0.11515861004590988
3540312576.0,-0.11662723869085312
3541250048.0,-0.1211106926202774
3542187520.0,-0.12629522383213043
3543124992.0,-0.13323457539081573
3544062464.0,-0.1418895274400711
3544999936.0,-0.1519896686077118
3545937408.0,-0.16326145827770233
3546874880.0,-0.17505891621112823
3547812608.0,-0.21575255692005157
3548750080.0,-0.20744730532169342
3549687552.0,-0.19951947033405304
3550625024.0,-0.19160804152488708
3551562496.0,-0.1852315217256546
3552499968.0,-0.1792512685060501
3553437440.0,-0.17383135855197906
3554374912.0,-0.1683148443698883
3555312384.0,-0.16328580677509308
3556250112.0,-0.15953974425792694
3557187584.0,-0.1557288020849228
3558125056.0,-0.1523497849702835
3559062528.0,-0.14871729910373688
3560000000.0,-0.14542359113693237
3560937472.0,-0.1413492113351822
3561874944.0,-0.138747900724411
3562812416.0,-0.1361348181962967
3563749888.0,-0.13399307429790497
3564687616.0,-0.13242192566394806
3565625088.0,-0.13000324368476868
3566562560.0,-0.12835143506526947
3567500032.0,-0.12684448063373566
3568437504.0,-0.1257256269454956
3569374976.0,-0.12399067729711533
3570312448.0,-0.12258293479681015
3571249920.0,-0.12027525901794434
3572187392.0,-0.11799640953540802
3573125120.0,-0.11431997269392014
3574062592.0,-0.11023057252168655
3575000064.0,-0.10740891844034195
3575937536.0,-0.10290273278951645
3576875008.0,-0.09890253096818924
3577812480.0,-0.09444524347782135
3578749952.0,-0.08931124955415726
3579687424.0,-0.08362410217523575
3580624896.0,-0.07919034361839294
3581562624.0,-0.07488557696342468
3582500096.0,-0.07230696082115173
3583437568.0,-0.06934953480958939
3584375040.0,-0.06643025577068329
3585312512.0,-0.06458835303783417
3586249984.0,-0.062086135149002075
3587187456.0,-0.05899110808968544
3588124928.0,-0.0578727200627327
3589062400.0,-0.055804602801799774
3590000128.0,-0.0544283464550972
3590937600.0,-0.0536932647228241
3591875072.0,-0.05179373547434807
3592812544.0,-0.05094587057828903
3593750016.0,-0.05082748085260391
3594687488.0,-0.05063001066446304
3595624960.0,-0.05178697407245636
3596562432.0,-0.05287989228963852
3597499904.0,-0.055069513618946075
3598437376.0,-0.05718313902616501
3599375104.0,-0.059368427842855453
3600312576.0,-0.061283912509679794
3601250048.0,-0.06420975923538208
3602187520.0,-0.06681875884532928
3603124992.0,-0.06952372938394547
3604062464.0,-0.07138693332672119
3604999936.0,-0.07423792034387589
3605937408.0,-0.07621481269598007
3606874880.0,-0.0776611790060997
3607812608.0,-0.08260072022676468
3608750080.0,-0.08093298226594925
3609687552.0,-0.07966441661119461
3610625024.0,-0.07903978228569031
3611562496.0,-0.07821565121412277
3612499968.0,-0.07840415090322495
3613437440.0,-0.07897152751684189
3614374912.0,-0.07899009436368942
3615312384.0,-0.081100232899189
3616250112.0,-0.082154780626297
3617187584.0,-0.08547168970108032
3618125056.0,-0.08781836181879044
3619062528.0,-0.09029100090265274
3620000000.0,-0.09323897212743759
3620937472.0,-0.09749586880207062
3621874944.0,-0.10028673708438873
3622812416.0,-0.10213124752044678
3623749888.0,-0.10523846000432968
3624687616.0,-0.10840148478746414
3625625088.0,-0.11209232360124588
3626562560.0,-0.11553109437227249
3627500032.0,-0.11916491389274597
3628437504.0,-0.12290064990520477
3629374976.0,-0.12502151727676392
3630312448.0,-0.12720143795013428
3631249920.0,-0.12945809960365295
3632187392.0,-0.12956736981868744
3633125120.0,-0.12841364741325378
3634062592.0,-0.127129927277565
3635000064.0,-0.12496159970760345
3635937536.0,-0.12121260166168213
3636875008.0,-0.11727321147918701
3637812480.0,-0.11205720901489258
3638749952.0,-0.10602453351020813
3639687424.0,-0.09896279871463776
3640624896.0,-0.09156978875398636
3641562624.0,-0.08404096961021423
3642500096.0,-0.07706091552972794
3643437568.0,-0.06864724308252335
3644375040.0,-0.061451368033885956
3645312512.0,-0.05348314344882965
3646249984.0,-0.04543466866016388
3647187456.0,-0.03849014267325401
3648124928.0,-0.03017459809780121
3649062400.0,-0.020892532542347908
3649999872.0,-0.013601072132587433
3650937600.0,-0.0063255103304982185
3651875072.0,0.0009554144344292581
3652812544.0,0.006487034726887941
3653750016.0,0.012263378128409386
3654687488.0,0.01778959110379219
3655624960.0,0.02208412066102028
3656562432.0,0.026416724547743797
3657499904.0,0.029360715299844742
3658437376.0,0.0326242633163929
3659375104.0,0.03409630060195923
3660312576.0,0.036049287766218185
3661250048.0,0.03606271743774414
3662187520.0,0.03543233498930931
3663124992.0,0.03393608704209328
3664062464.0,0.03049272857606411
3664999936.0,0.027200737968087196
3665937408.0,0.022752393037080765
3666874880.0,0.01823437586426735
3667812608.0,0.009505684487521648
3668750080.0,0.0053452393040061
3669687552.0,0.0003111833648290485
3670625024.0,-0.004007043782621622
3671562496.0,-0.007734720129519701
3672499968.0,-0.01097213476896286
3673437440.0,-0.01276333723217249
3674374912.0,-0.012995300814509392
3675312384.0,-0.014560723677277565
3676250112.0,-0.015432297252118587
3677187584.0,-0.015419636853039265
3678125056.0,-0.01575886644423008
3679062528.0,-0.015821348875761032
3680000000.0,-0.01595165766775608
3680937472.0,-0.015308257192373276
3681874944.0,-0.014185205101966858
3682812416.0,-0.01245756633579731
3683749888.0,-0.01025654748082161
3684687616.0,-0.007416948210448027
3685625088.0,-0.004746721126139164
3686562560.0,-0.001877948292531073
3687500032.0,0.001118633197620511
3688437504.0,0.0045676263980567455
3689374976.0,0.007278771605342627
3690312448.0,0.01004102360457182
3691249920.0,0.012810661457479
3692187392.0,0.017058994621038437
3693125120.0,0.019846340641379356
3694062592.0,0.023061176761984825
3695000064.0,0.024767156690359116
3695937536.0,0.028348607942461967
3696875008.0,0.03074476309120655
3697812480.0,0.031272366642951965
3698749952.0,0.033235225826501846
3699687424.0,0.03448588773608208
3700624896.0,0.03469653055071831
3701562624.0,0.03384556248784065
3702500096.0,0.032913073897361755
3703437568.0,0.03179378807544708
3704375040.0,0.028123900294303894
3705312512.0,0.024622702971100807
3706249984.0,0.019221464172005653
3707187456.0,0.012808582745492458
3708124928.0,0.004037444945424795
3709062400.0,-0.005189420189708471
3710000128.0,-0.015507165342569351
3710937600.0,-0.026626169681549072
3711875072.0,-0.040421370416879654
3712812544.0,-0.05581515654921532
3713750016.0,-0.07242485135793686
3714687488.0,-0.09028790146112442
3715624960.0,-0.10942070186138153
3716562432.0,-0.12938201427459717
3717499904.0,-0.15056823194026947
3718437376.0,-0.17178481817245483
3719375104.0,-0.19318629801273346
3720312576.0,-0.21420541405677795
3721250048.0,-0.23663941025733948
3722187520.0,-0.25726428627967834
3723124992.0,-0.27778270840644836
3724062464.0,-0.29626813530921936
3724999936.0,-0.3143698573112488
3725937408.0,-0.33044737577438354
3726874880.0,-0.3438113331794739
3727812608.0,-0.033275436609983444
3728750080.0,-0.03393460437655449
3729687552.0,-0.0343368798494339
3730625024.0,-0.036144331097602844
3731562496.0,-0.03914761543273926
3732499968.0,-0.043162811547517776
3733437440.0,-0.04581969603896141
3734374912.0,-0.049285728484392166
3735312384.0,-0.05271190032362938
3736250112.0,-0.05590052902698517
3737187584.0,-0.057493045926094055
3738125056.0,-0.058326173573732376
3739062528.0,-0.05866219475865364
3740000000.0,-0.05887823924422264
3740937472.0,-0.057684049010276794
3741874944.0,-0.05667729303240776
3742812416.0,-0.053536977618932724
3743749888.0,-0.04955776035785675
3744687616.0,-0.04500240460038185
3745625088.0,-0.03867322579026222
3746562560.0,-0.032945599406957626
3747500032.0,-0.02553289197385311
3748437504.0,-0.016537033021450043
3749374976.0,-0.007688182406127453
3750312448.0,0.003031298751011491
3751249920.0,0.013204682618379593
3752187392.0,0.02485436573624611
3753125120.0,0.03572480008006096
3754062592.0,0.04664773866534233
3755000064.0,0.0583704449236393
3755937536.0,0.068202443420887
3756875008.0,0.0778597742319107
3757812480.0,0.08739820122718811
3758749952.0,0.09694739431142807
3759687424.0,0.10531393438577652
3760624896.0,0.11318212002515793
3761562624.0,0.11985348910093307
3762500096.0,0.12507154047489166
3763437568.0,0.1293994039297104
3764375040.0,0.13177071511745453
3765312512.0,0.13255709409713745
3766249984.0,0.13167496025562286
3767187456.0,0.12993460893630981
3768124928.0,0.1265711933374405
3769062400.0,0.12133262306451797
3769999872.0,0.11533519625663757
3770937600.0,0.10764157772064209
3771875072.0,0.09879213571548462
3772812544.0,0.08804071694612503
3773750016.0,0.07711602747440338
3774687488.0,0.06608127802610397
3775624960.0,0.05480145290493965
3776562432.0,0.04291640594601631
3777499904.0,0.029642920941114426
3778437376.0,0.018691224977374077
3779375104.0,0.004757657181471586
3780312576.0,-0.007999790832400322
3781250048.0,-0.02052369900047779
3782187520.0,-0.032562654465436935
3783124992.0,-0.045271750539541245
3784062464.0,-0.057078927755355835
3784999936.0,-0.06769634783267975
3785937408.0,-0.07844114303588867
3786874880.0,-0.07245390862226486
3787812608.0,-0.07733713090419769
3788750080.0,-0.08172278106212616
3789687552.0,-0.08660266548395157
3790625024.0,-0.09013446420431137
3791562496.0,-0.09435196220874786
3792499968.0,-0.09851305186748505
3793437440.0,-0.10132381319999695
3794374912.0,-0.10473555326461792
3795312384.0,-0.10666029155254364
3796250112.0,-0.10759489238262177
3797187584.0,-0.10814876854419708
3798125056.0,-0.10680530965328217
3799062528.0,-0.10421961545944214
3800000000.0,-0.10224775969982147
3800937472.0,-0.09778974205255508
3801874944.0,-0.09282831847667694
3802812416.0,-0.08809295296669006
3803749888.0,-0.08212101459503174
3804687616.0,-0.0741923451423645
3805625088.0,-0.06729226559400558
3806562560.0,-0.05856478586792946
3807500032.0,-0.0503888875246048
3808437504.0,-0.04105358570814133
3809374976.0,-0.03158017620444298
3810312448.0,-0.022624703124165535
3811249920.0,-0.013457325287163258
3812187392.0,-0.004294889513403177
3813125120.0,0.0044851661659777164
3814062592.0,0.012393254786729813
3815000064.0,0.019754549488425255
3815937536.0,0.026395902037620544
3816875008.0,0.03269417956471443
3817812480.0,0.03890020772814751
3818749952.0,0.04287809506058693
3819687424.0,0.04700426012277603
3820624896.0,0.049179766327142715
3821562624.0,0.05019572377204895
3822500096.0,0.05030810460448265
3823437568.0,0.05004958435893059
3824375040.0,0.04916514456272125
3825312512.0,0.04705335199832916
3826249984.0,0.04442358389496803
3827187456.0,0.04072205349802971
3828124928.0,0.03649827837944031
3829062400.0,0.03254036605358124
3830000128.0,0.027560962364077568
3830937600.0,0.022686142474412918
3831875072.0,0.01851346157491207
3832812544.0,0.014196094125509262
3833750016.0,0.009369582869112492
3834687488.0,0.0038058857899159193
3835624960.0,-0.0017505754949524999
3836562432.0,-0.00656842440366745
3837499904.0,-0.011592444032430649
3838437376.0,-0.016845528036355972
3839375104.0,-0.021838411688804626
3840312576.0,-0.026561642065644264
3841250048.0,-0.030699679628014565
3842187520.0,-0.0348048098385334
3843124992.0,-0.039388056844472885
3844062464.0,-0.04337476193904877
3844999936.0,-0.046706993132829666
3845937408.0,-0.050830066204071045
3846874880.0,-0.04859578609466553
3847812608.0,-0.051165755838155746
3848750080.0,-0.05270301550626755
3849687552.0,-0.053295232355594635
3850625024.0,-0.05609101057052612
3851562496.0,-0.056855734437704086
3852499968.0,-0.05877117067575455
3853437440.0,-0.05994974449276924
3854374912.0,-0.06126133352518082
3855312384.0,-0.06145087629556656
3856250112.0,-0.0613434836268425
3857187584.0,-0.060325413942337036
3858125056.0,-0.05938531830906868
3859062528.0,-0.057634077966213226
3860000000.0,-0.055382538586854935
3860937472.0,-0.05362515524029732
3861874944.0,-0.05109573155641556
3862812416.0,-0.049155447632074356
3863749888.0,-0.04779207333922386
3864687616.0,-0.04715917259454727
3865625088.0,-0.049082107841968536
3866562560.0,-0.05114945396780968
3867500032.0,-0.05541231855750084
3868437504.0,-0.06067894026637077
3869374976.0,-0.0683123916387558
3870312448.0,-0.0767139121890068
3871249920.0,-0.08602443337440491
3872187392.0,-0.09764757007360458
3873125120.0,-0.10965482145547867
3874062592.0,-0.12158919125795364
3875000064.0,-0.133302241563797
3875937536.0,-0.14487877488136292
3876875008.0,-0.15594449639320374
3877812480.0,-0.16547098755836487
3878749952.0,-0.1733991652727127
3879687424.0,-0.17978008091449738
3880624896.0,-0.18336723744869232
3881562624.0,-0.1851588636636734
3882500096.0,-0.18481309711933136
3883437568.0,-0.18239562213420868
3884375040.0,-0.17826895415782928
3885312512.0,-0.17152148485183716
3886249984.0,-0.16439883410930634
3887187456.0,-0.1549910008907318
3888124928.0,-0.14478902518749237
3889062400.0,-0.13342036306858063
3889999872.0,-0.12073599547147751
3890937600.0,-0.10938162356615067
3891875072.0,-0.09715615957975388
3892812544.0,-0.08580300956964493
3893750016.0,-0.07469309121370316
3894687488.0,-0.06461478024721146
3895624960.0,-0.055597227066755295
3896562432.0,-0.04715055599808693
3897499904.0,-0.04058777168393135
3898437376.0,-0.0351414829492569
3899375104.0,-0.031654275953769684
3900312576.0,-0.028276359662413597
3901250048.0,-0.026410168036818504
3902187520.0,-0.024287013337016106
3903124992.0,-0.022536497563123703
3904062464.0,-0.021083034574985504
3904999936.0,-0.01887836493551731
3905937408.0,-0.017299825325608253
3906874880.0,-0.02501366287469864
3907812608.0,-0.03258414939045906
3908750080.0,-0.039540037512779236
3909687552.0,-0.044101450592279434
3910625024.0,-0.04765921086072922
3911562496.0,-0.04877147078514099
3912499968.0,-0.04841475561261177
3913437440.0,-0.046571314334869385
3914374912.0,-0.042803164571523666
3915312384.0,-0.03780350461602211
3916250112.0,-0.02987515553832054
3917187584.0,-0.021497951820492744
3918125056.0,-0.011283835396170616
3919062528.0,-0.0003712461329996586
3920000000.0,0.012110483832657337
3920937472.0,0.022986510768532753
3921874944.0,0.03563671559095383
3922812416.0,0.04755039140582085
3923749888.0,0.0580756776034832
3924687616.0,0.06829509884119034
3925625088.0,0.07872248440980911
3926562560.0,0.08743543177843094
3927500032.0,0.095379538834095
3928437504.0,0.10256148874759674
3929374976.0,0.10734481364488602
3930312448.0,0.10969532281160355
3931249920.0,0.11149201542139053
3932187392.0,0.11238668859004974
3933125120.0,0.11115237325429916
3934062592.0,0.1073584035038948
3935000064.0,0.10406722873449326
3935937536.0,0.09937892854213715
3936875008.0,0.0924772098660469
3937812480.0,0.08594880998134613
3938749952.0,0.07624335587024689
3939687424.0,0.0663297176361084
3940624896.0,0.05490710586309433
3941562624.0,0.04388862103223801
3942500096.0,0.03048928827047348
3943437568.0,0.017171114683151245
3944375040.0,0.003373801941052079
3945312512.0,-0.010482373647391796
3946249984.0,-0.025196615606546402
3947187456.0,-0.039148520678281784
3948124928.0,-0.05355623736977577
3949062400.0,-0.06685727834701538
3950000128.0,-0.07959216088056564
3950937600.0,-0.09207256138324738
3951875072.0,-0.10346616059541702
3952812544.0,-0.11413167417049408
3953750016.0,-0.12477351725101471
3954687488.0,-0.13484589755535126
3955624960.0,-0.14451417326927185
3956562432.0,-0.1526654064655304
3957499904.0,-0.16053761541843414
3958437376.0,-0.16849112510681152
3959375104.0,-0.17509029805660248
3960312576.0,-0.18224765360355377
3961250048.0,-0.18829534947872162
3962187520.0,-0.19458171725273132
3963124992.0,-0.1997305154800415
3964062464.0,-0.2052844762802124
3964999936.0,-0.20927898585796356
3965937408.0,-0.21425321698188782
3966874880.0,-0.10569833964109421
3967812608.0,-0.11193304508924484
3968750080.0,-0.1171828880906105
3969687552.0,-0.12146998196840286
3970625024.0,-0.1256096512079239
3971562496.0,-0.12864913046360016
3972499968.0,-0.13081736862659454
3973437440.0,-0.131790891289711
3974374912.0,-0.13284866511821747
3975312384.0,-0.13221925497055054
3976250112.0,-0.13132146000862122
3977187584.0,-0.12925320863723755
3978125056.0,-0.1262987107038498
3979062528.0,-0.1224009171128273
3980000000.0,-0.11805416643619537
3980937472.0,-0.11238302290439606
3981874944.0,-0.10684410482645035
3982812416.0,-0.1005866527557373
3983749888.0,-0.09403659403324127
3984687616.0,-0.08812882751226425
3985625088.0,-0.08137337118387222
3986562560.0,-0.07406457513570786
3987500032.0,-0.06782767176628113
3988437504.0,-0.06200284883379936
3989374976.0,-0.05544780567288399
3990312448.0,-0.04831685125827789
3991249920.0,-0.042957451194524765
