Frequency (Hz),Measurement
3992187392.0,-0.037059199064970016
3993125120.0,-0.031744662672281265
3994062592.0,-0.02757301554083824
3995000064.0,-0.023652348667383194
3995937536.0,-0.021783610805869102
3996875008.0,-0.021487979218363762
3997812480.0,-0.02095513977110386
3998749952.0,-0.02241460792720318
3999687424.0,-0.02121000364422798
4000624896.0,-0.01311887800693512
4001562624.0,-0.017717303708195686
4002500096.0,-0.022577226161956787
4003437568.0,-0.027933115139603615
4004375040.0,-0.03412674739956856
4005312512.0,-0.04110099747776985
4006249984.0,-0.04827965423464775
4007187456.0,-0.05633746460080147
4008124928.0,-0.06450396776199341
4009062400.0,-0.0730682834982872
4009999872.0,-0.08267348259687424
4010937600.0,-0.0908631980419159
4011875072.0,-0.09966393560171127
4012812544.0,-0.10851079225540161
4013750016.0,-0.11777861416339874
4014687488.0,-0.1257171481847763
4015624960.0,-0.13559670746326447
4016562432.0,-0.14350908994674683
4017499904.0,-0.15191589295864105
4018437376.0,-0.15895454585552216
4019375104.0,-0.1662411391735077
4020312576.0,-0.17311641573905945
4021250048.0,-0.1798168420791626
4022187520.0,-0.18542006611824036
4023124992.0,-0.1925199031829834
4024062464.0,-0.19693733751773834
4024999936.0,-0.20249536633491516
4025937408.0,-0.20848803222179413
4026874880.0,-0.2008819878101349
4027812608.0,-0.20374660193920135
4028750080.0,-0.20615893602371216
4029687552.0,-0.20845504105091095
4030625024.0,-0.21033279597759247
4031562496.0,-0.21196483075618744
4032499968.0,-0.21357592940330505
4033437440.0,-0.216599240899086
4034374912.0,-0.21728596091270447
4035312384.0,-0.21894101798534393
4036250112.0,-0.22054293751716614
4037187584.0,-0.222497820854187
4038125056.0,-0.22295252978801727
4039062528.0,-0.22464975714683533
4040000000.0,-0.22538214921951294
4040937472.0,-0.22553245723247528
4041874944.0,-0.2243799865245819
4042812416.0,-0.2216576337814331
4043749888.0,-0.21942920982837677
4044687616.0,-0.21433374285697937
4045625088.0,-0.21026203036308289
4046562560.0,-0.20398065447807312
4047500032.0,-0.19664138555526733
4048437504.0,-0.18890392780303955
4049374976.0,-0.18018268048763275
4050312448.0,-0.17135204374790192
4051249920.0,-0.16061986982822418
4052187392.0,-0.14968279004096985
4053125120.0,-0.1371467560529709
4054062592.0,-0.12535521388053894
4055000064.0,-0.11265253275632858
4055937536.0,-0.1001557782292366
4056875008.0,-0.08661139756441116
4057812480.0,-0.07412789762020111
4058749952.0,-0.061271846294403076
4059687424.0,-0.047955628484487534
4060624896.0,-0.03577229008078575
4061562624.0,-0.02446603588759899
4062500096.0,-0.012787595391273499
4063437568.0,-0.0037068885285407305
4064375040.0,0.0063071781769394875
4065312512.0,0.014453415758907795
4066249984.0,0.022025277838110924
4067187456.0,0.028607740998268127
4068124928.0,0.03416416049003601
4069062400.0,0.03692663833498955
4070000128.0,0.03922569006681442
4070937600.0,0.04054674878716469
4071875072.0,0.03978150710463524
4072812544.0,0.03803429752588272
4073750016.0,0.03496849909424782
4074687488.0,0.0314762182533741
4075624960.0,0.027181532233953476
4076562432.0,0.021261757239699364
4077499904.0,0.014872225932776928
4078437376.0,0.008741333149373531
4079375104.0,0.0015544001944363117
4080312576.0,-0.00676641333848238
4081250048.0,-0.015590853989124298
4082187520.0,-0.025123097002506256
4083124992.0,-0.03488361835479736
4084062464.0,-0.04375430941581726
4084999936.0,-0.053744107484817505
4085937408.0,-0.06389046460390091
4086874880.0,-0.0886353924870491
4087812608.0,-0.09392606467008591
4088750080.0,-0.09831257909536362
4089687552.0,-0.10358045250177383
4090625024.0,-0.10723506659269333
4091562496.0,-0.11103667318820953
4092499968.0,-0.11330339312553406
4093437440.0,-0.1165676862001419
4094374912.0,-0.11948620527982712
4095312384.0,-0.12069496512413025
4096250112.0,-0.12224768102169037
4097187584.0,-0.12286262214183807
4098125056.0,-0.12456421554088593
4099062528.0,-0.1272209882736206
4100000000.0,-0.12918004393577576
4100937472.0,-0.13124658167362213
4101874944.0,-0.13361383974552155
4102812416.0,-0.1363460272550583
4103749888.0,-0.13813956081867218
4104687616.0,-0.1401115208864212
4105625088.0,-0.14170415699481964
4106562560.0,-0.14266438782215118
4107500032.0,-0.14444217085838318
4108437504.0,-0.14540331065654755
4109374976.0,-0.14647307991981506
4110312448.0,-0.14897197484970093
4111249920.0,-0.14999401569366455
4112187392.0,-0.1505463868379593
4113125120.0,-0.15115702152252197
4114062592.0,-0.15082767605781555
4115000064.0,-0.1514921337366104
4115937536.0,-0.15025900304317474
4116875008.0,-0.15015679597854614
4117812480.0,-0.1481139361858368
4118749952.0,-0.1461535096168518
4119687424.0,-0.14450597763061523
4120624896.0,-0.14162233471870422
4121562624.0,-0.13828040659427643
4122500096.0,-0.13464929163455963
4123437568.0,-0.1316147744655609
4124375040.0,-0.1275893896818161
4125312512.0,-0.12327763438224792
4126249984.0,-0.11986133456230164
4127187456.0,-0.11512880027294159
4128124928.0,-0.11071821302175522
4129062400.0,-0.1068449318408966
4129999872.0,-0.10231815278530121
4130937600.0,-0.09826058894395828
4131875072.0,-0.09309187531471252
4132812544.0,-0.08913204073905945
4133750016.0,-0.08414233475923538
4134687488.0,-0.08041667938232422
4135624960.0,-0.0773085355758667
4136562432.0,-0.07441192865371704
4137499904.0,-0.0716821700334549
4138437376.0,-0.06968171894550323
4139375104.0,-0.06727584451436996
4140312576.0,-0.06543835997581482
4141250048.0,-0.06367170810699463
4142187520.0,-0.06108317896723747
4143124992.0,-0.060291871428489685
4144062464.0,-0.0579693429172039
4144999936.0,-0.05669649690389633
4145937408.0,-0.054369740188121796
4146874880.0,-0.089845672249794
4147812608.0,-0.09069029986858368
4148750080.0,-0.09132799506187439
4149687552.0,-0.0900954157114029
4150625024.0,-0.08980228006839752
4151562496.0,-0.08748269081115723
4152499968.0,-0.08557113260030746
4153437440.0,-0.08362903445959091
4154374912.0,-0.08032265305519104
4155312384.0,-0.07575343549251556
4156250112.0,-0.07158957421779633
4157187584.0,-0.06670062988996506
4158125056.0,-0.06069130823016167
4159062528.0,-0.05636235699057579
4160000000.0,-0.051732137799263
4160937472.0,-0.04554139822721481
4161874944.0,-0.04207171872258186
4162812416.0,-0.03678262233734131
4163749888.0,-0.03321408852934837
4164687616.0,-0.02885628491640091
4165625088.0,-0.026472337543964386
4166562560.0,-0.023975688964128494
4167500032.0,-0.022417502477765083
4168437504.0,-0.021227678284049034
4169374976.0,-0.0215523149818182
4170312448.0,-0.02278919517993927
4171249920.0,-0.02438472770154476
4172187392.0,-0.026071330532431602
4173125120.0,-0.029747534543275833
4174062592.0,-0.032407354563474655
4175000064.0,-0.03595731779932976
4175937536.0,-0.04156532511115074
4176875008.0,-0.04520600661635399
4177812480.0,-0.05049548298120499
4178749952.0,-0.05619281902909279
4179687424.0,-0.062283046543598175
4180624896.0,-0.06781715154647827
4181562624.0,-0.07355853915214539
4182500096.0,-0.07978174090385437
4183437568.0,-0.08506836742162704
4184375040.0,-0.09038830548524857
4185312512.0,-0.09527016431093216
4186249984.0,-0.1006859615445137
4187187456.0,-0.1042092815041542
4188124928.0,-0.10783809423446655
4189062400.0,-0.11344777047634125
4190000128.0,-0.11577468365430832
4190937600.0,-0.11913803219795227
4191875072.0,-0.12287299335002899
4192812544.0,-0.1265261471271515
4193750016.0,-0.12988360226154327
4194687488.0,-0.13341931998729706
4195624960.0,-0.1361093521118164
4196562432.0,-0.13994304835796356
4197499904.0,-0.14397500455379486
4198437376.0,-0.1478937864303589
4199375104.0,-0.15288202464580536
4200312576.0,-0.15770655870437622
4201250048.0,-0.16280215978622437
4202187520.0,-0.16861975193023682
4203124992.0,-0.17325939238071442
4204062464.0,-0.1789279282093048
4204999936.0,-0.18357418477535248
4205937408.0,-0.1893046647310257
4206874880.0,-0.18028651177883148
4207812608.0,-0.18782049417495728
4208750080.0,-0.19299139082431793
4209687552.0,-0.19838295876979828
4210625024.0,-0.20110338926315308
4211562496.0,-0.2051146924495697
4212499968.0,-0.2066030204296112
4213437440.0,-0.20834441483020782
4214374912.0,-0.20900306105613708
4215312384.0,-0.20838476717472076
4216250112.0,-0.2058417797088623
4217187584.0,-0.20284034311771393
4218125056.0,-0.1977216899394989
4219062528.0,-0.19138863682746887
4220000000.0,-0.18466147780418396
4220937472.0,-0.17538996040821075
4221874944.0,-0.16454926133155823
4222812416.0,-0.1542862206697464
4223749888.0,-0.1412816345691681
4224687616.0,-0.12735572457313538
4225625088.0,-0.11186126619577408
4226562560.0,-0.09653114527463913
4227500032.0,-0.08005852997303009
4228437504.0,-0.061630114912986755
4229374976.0,-0.044645365327596664
4230312448.0,-0.027281882241368294
4231249920.0,-0.01023394986987114
4232187392.0,0.006461844313889742
4233125120.0,0.023168301209807396
4234062592.0,0.03913589194417
4235000064.0,0.053985074162483215
4235937536.0,0.06816993653774261
4236875008.0,0.08221250027418137
4237812480.0,0.09639770537614822
4238749952.0,0.10874488204717636
4239687424.0,0.11969280987977982
4240624896.0,0.12862840294837952
4241562624.0,0.1358921080827713
4242500096.0,0.14126275479793549
4243437568.0,0.1460115760564804
4244375040.0,0.14943534135818481
4245312512.0,0.15085555613040924
4246249984.0,0.14975802600383759
4247187456.0,0.14780332148075104
4248124928.0,0.1441819667816162
4249062400.0,0.1385805755853653
4249999872.0,0.13051287829875946
4250937600.0,0.12197326868772507
4251875072.0,0.11033041030168533
4252812544.0,0.09647668898105621
4253750016.0,0.08232197910547256
4254687488.0,0.06505171209573746
4255624960.0,0.04684619605541229
4256562432.0,0.027637097984552383
4257499904.0,0.008237344212830067
4258437376.0,-0.012230847030878067
4259375104.0,-0.033739082515239716
4260312576.0,-0.05598015710711479
4261250048.0,-0.07733085006475449
4262187520.0,-0.0998828113079071
4263124992.0,-0.12276001274585724
4264062464.0,-0.145475372672081
4264999936.0,-0.1688065230846405
4265937408.0,-0.19032348692417145
4266874880.0,-0.20539289712905884
4267812608.0,-0.2141408622264862
4268750080.0,-0.22247792780399323
4269687552.0,-0.23085983097553253
4270625024.0,-0.24013561010360718
4271562496.0,-0.24749676883220673
4272499968.0,-0.2555762827396393
4273437440.0,-0.26012760400772095
4274374912.0,-0.2635415196418762
4275312384.0,-0.266395628452301
4276250112.0,-0.2674473822116852
4277187584.0,-0.26579615473747253
4278125056.0,-0.26235535740852356
4279062528.0,-0.25735703110694885
4280000000.0,-0.24821577966213226
4280937472.0,-0.23715829849243164
4281874944.0,-0.22320862114429474
4282812416.0,-0.20783375203609467
4283749888.0,-0.19130027294158936
4284687616.0,-0.1725878268480301
4285625088.0,-0.15212023258209229
4286562560.0,-0.13086768984794617
4287500032.0,-0.10783610492944717
4288437504.0,-0.08501535654067993
4289374976.0,-0.061075713485479355
4290312448.0,-0.03625413775444031
4291249920.0,-0.011179141700267792
4292187392.0,0.012362342327833176
4293125120.0,0.036343395709991455
4294062592.0,0.05889636650681496
4295000064.0,0.07998555898666382
4295937536.0,0.09906984120607376
4296875008.0,0.1172470897436142
4297812480.0,0.13455265760421753
4298749952.0,0.1493712067604065
4299687424.0,0.1613665223121643
4300624896.0,0.1728217601776123
4301562368.0,0.18087731301784515
4302499840.0,0.18717418611049652
4303437312.0,0.19055666029453278
4304374784.0,0.19017206132411957
4305312256.0,0.1877385377883911
4306250240.0,0.1838228404521942
4307187712.0,0.17558053135871887
4308125184.0,0.1662287563085556
4309062656.0,0.15467877686023712
4310000128.0,0.14125587046146393
4310937600.0,0.12568318843841553
4311875072.0,0.10973972827196121
4312812544.0,0.09188065677881241
4313750016.0,0.07412072271108627
4314687488.0,0.05464264005422592
4315624960.0,0.033865589648485184
4316562432.0,0.014828471466898918
4317499904.0,-0.005638082977384329
4318437376.0,-0.025783227756619453
4319374848.0,-0.045256566256284714
4320312320.0,-0.06400284171104431
4321249792.0,-0.08163619786500931
4322187264.0,-0.09897899627685547
4323125248.0,-0.11538941413164139
4324062720.0,-0.12950600683689117
4325000192.0,-0.14235933125019073
4325937664.0,-0.15405389666557312
4326875136.0,-0.21726036071777344
4327812608.0,-0.2175321877002716
4328750080.0,-0.2158796638250351
4329687552.0,-0.2136790156364441
4330625024.0,-0.2091236263513565
4331562496.0,-0.20404471457004547
4332499968.0,-0.19618099927902222
4333437440.0,-0.18896663188934326
4334374912.0,-0.1806180626153946
4335312384.0,-0.17112311720848083
4336249856.0,-0.16230735182762146
4337187328.0,-0.15376119315624237
4338124800.0,-0.14595291018486023
4339062272.0,-0.13796643912792206
4339999744.0,-0.1303229033946991
4340937728.0,-0.12268392741680145
4341875200.0,-0.1161927729845047
4342812672.0,-0.11115356534719467
4343750144.0,-0.10548602044582367
4344687616.0,-0.10134561359882355
4345625088.0,-0.09667389839887619
4346562560.0,-0.09300968796014786
4347500032.0,-0.08966544270515442
4348437504.0,-0.08618254959583282
4349374976.0,-0.08507862687110901
4350312448.0,-0.08452585339546204
4351249920.0,-0.08423233032226562
4352187392.0,-0.08399741351604462
4353124864.0,-0.0859568789601326
4354062336.0,-0.08622939884662628
4354999808.0,-0.08781698346138
4355937280.0,-0.0898975133895874
4356874752.0,-0.09173475205898285
4357812736.0,-0.09555874764919281
4358750208.0,-0.09701859205961227
4359687680.0,-0.09991517663002014
4360625152.0,-0.10317116975784302
4361562624.0,-0.10803940147161484
4362500096.0,-0.11258599162101746
4363437568.0,-0.11660339683294296
4364375040.0,-0.12065938115119934
4365312512.0,-0.12583290040493011
4366249984.0,-0.12913565337657928
4367187456.0,-0.13399194180965424
4368124928.0,-0.138909712433815
4369062400.0,-0.14227333664894104
4369999872.0,-0.14641621708869934
4370937344.0,-0.14924687147140503
4371874816.0,-0.1527526080608368
4372812288.0,-0.15479204058647156
4373749760.0,-0.15879644453525543
4374687744.0,-0.16316813230514526
4375625216.0,-0.1691255122423172
4376562688.0,-0.17299263179302216
4377500160.0,-0.17969782650470734
4378437632.0,-0.18556968867778778
4379375104.0,-0.19307902455329895
4380312576.0,-0.20030094683170319
4381250048.0,-0.2082008421421051
4382187520.0,-0.21614594757556915
4383124992.0,-0.2254219800233841
4384062464.0,-0.235316663980484
4384999936.0,-0.24507293105125427
4385937408.0,-0.25671905279159546
4386874880.0,-0.33009499311447144
4387812352.0,-0.33806994557380676
4388749824.0,-0.34410226345062256
4389687296.0,-0.34990960359573364
4390624768.0,-0.3532348871231079
4391562752.0,-0.35479792952537537
4392500224.0,-0.35380831360816956
4393437696.0,-0.351845383644104
4394375168.0,-0.3472343385219574
4395312640.0,-0.34094491600990295
4396250112.0,-0.33338677883148193
4397187584.0,-0.3229108452796936
4398125056.0,-0.3119097650051117
4399062528.0,-0.3004179000854492
4400000000.0,-0.28767749667167664
4400937472.0,-0.2743999660015106
4401874944.0,-0.25951963663101196
4402812416.0,-0.24315901100635529
4403749888.0,-0.22632728517055511
4404687360.0,-0.20731979608535767
4405624832.0,-0.18984581530094147
4406562304.0,-0.17274209856987
4407499776.0,-0.15564335882663727
4408437248.0,-0.13966134190559387
4409375232.0,-0.12304147332906723
4410312704.0,-0.10668600350618362
4411250176.0,-0.09333979338407516
4412187648.0,-0.08076820522546768
4413125120.0,-0.06861758977174759
4414062592.0,-0.0582200326025486
4415000064.0,-0.049773186445236206
4415937536.0,-0.04317619279026985
4416875008.0,-0.03873184323310852
4417812480.0,-0.03790092468261719
4418749952.0,-0.03844352066516876
4419687424.0,-0.04335220158100128
4420624896.0,-0.04960719496011734
4421562368.0,-0.05864174664020538
4422499840.0,-0.0688292384147644
4423437312.0,-0.08194265514612198
4424374784.0,-0.09555329382419586
4425312256.0,-0.11158324033021927
4426250240.0,-0.12931913137435913
4427187712.0,-0.14811430871486664
4428125184.0,-0.16789238154888153
4429062656.0,-0.18896310031414032
4430000128.0,-0.21209047734737396
4430937600.0,-0.23516269028186798
4431875072.0,-0.2592478096485138
4432812544.0,-0.28208622336387634
4433750016.0,-0.3048197627067566
4434687488.0,-0.3291027843952179
4435624960.0,-0.35269370675086975
4436562432.0,-0.3758513331413269
4437499904.0,-0.3995805084705353
4438437376.0,-0.4223253130912781
4439374848.0,-0.44344186782836914
4440312320.0,-0.464123010635376
4441249792.0,-0.4815974533557892
4442187264.0,-0.49836206436157227
4443125248.0,-0.5131087303161621
4444062720.0,-0.5255098342895508
4445000192.0,-0.5372997522354126
4445937664.0,-0.5465149283409119
4446875136.0,-0.5581052303314209
4447812608.0,-0.5671062469482422
4448750080.0,-0.5716047883033752
4449687552.0,-0.5746642351150513
4450625024.0,-0.5753663182258606
4451562496.0,-0.5739688277244568
4452499968.0,-0.5695975422859192
4453437440.0,-0.5630371570587158
4454374912.0,-0.5548211932182312
4455312384.0,-0.5455962419509888
4456249856.0,-0.5343995094299316
4457187328.0,-0.5215692520141602
4458124800.0,-0.5077277421951294
4459062272.0,-0.49175795912742615
4460000256.0,-0.47530269622802734
4460937728.0,-0.4585385024547577
4461875200.0,-0.4395836591720581
4462812672.0,-0.42168867588043213
4463750144.0,-0.40359166264533997
4464687616.0,-0.3859647810459137
4465625088.0,-0.3686707615852356
4466562560.0,-0.3516599237918854
4467500032.0,-0.3361852467060089
4468437504.0,-0.3209594190120697
4469374976.0,-0.3072933256626129
4470312448.0,-0.29455623030662537
4471249920.0,-0.2826624810695648
4472187392.0,-0.2722272276878357
4473124864.0,-0.26325705647468567
4474062336.0,-0.25740551948547363
4474999808.0,-0.2522754371166229
4475937280.0,-0.2490956336259842
4476874752.0,-0.24710555374622345
4477812736.0,-0.248369038105011
4478750208.0,-0.2513532042503357
4479687680.0,-0.2584610879421234
4480625152.0,-0.26595574617385864
4481562624.0,-0.2775590121746063
4482500096.0,-0.29110246896743774
4483437568.0,-0.306694358587265
4484375040.0,-0.32578712701797485
4485312512.0,-0.3467549979686737
4486249984.0,-0.37024685740470886
4487187456.0,-0.3957095146179199
4488124928.0,-0.42276251316070557
4489062400.0,-0.450512558221817
4489999872.0,-0.47921398282051086
4490937344.0,-0.5070735812187195
4491874816.0,-0.5373424291610718
4492812288.0,-0.5671380162239075
4493749760.0,-0.5989332795143127
4494687744.0,-0.6308115720748901
4495625216.0,-0.664766788482666
4496562688.0,-0.6973034143447876
4497500160.0,-0.730316698551178
4498437632.0,-0.7633144855499268
4499375104.0,-0.7947341203689575
4500312576.0,-0.8264020681381226
4501250048.0,-0.8572108149528503
4502187520.0,-0.8854209184646606
4503124992.0,-0.9119008779525757
4504062464.0,-0.9359754323959351
4504999936.0,-0.9593635201454163
4505937408.0,-0.9795148968696594
4506874880.0,-0.9477473497390747
4507812352.0,-0.9645777940750122
4508749824.0,-0.9786121845245361
4509687296.0,-0.9906491637229919
4510624768.0,-0.9992825984954834
4511562752.0,-1.0039602518081665
4512500224.0,-1.0060524940490723
4513437696.0,-1.0044891834259033
4514375168.0,-0.9995816946029663
4515312640.0,-0.9928501844406128
4516250112.0,-0.9823154807090759
4517187584.0,-0.9695199131965637
4518125056.0,-0.955579936504364
4519062528.0,-0.9391300678253174
4520000000.0,-0.9224773049354553
4520937472.0,-0.9042468667030334
4521874944.0,-0.8876243829727173
4522812416.0,-0.8702826499938965
4523749888.0,-0.8535502552986145
4524687360.0,-0.8363417983055115
4525624832.0,-0.822355329990387
4526562304.0,-0.8091638088226318
4527499776.0,-0.7979627847671509
4528437248.0,-0.7877339124679565
4529375232.0,-0.7795097231864929
4530312704.0,-0.7732084393501282
4531250176.0,-0.7692705988883972
4532187648.0,-0.7687009572982788
4533125120.0,-0.7716870307922363
4534062592.0,-0.7783300876617432
4535000064.0,-0.7892011404037476
4535937536.0,-0.8027945756912231
4536875008.0,-0.8192805051803589
4537812480.0,-0.8391086459159851
4538749952.0,-0.8601199984550476
4539687424.0,-0.8857020735740662
4540624896.0,-0.9143352508544922
4541562368.0,-0.9477558732032776
4542499840.0,-0.9828429222106934
4543437312.0,-1.0219957828521729
4544374784.0,-1.0646679401397705
4545312256.0,-1.1090195178985596
4546250240.0,-1.1590431928634644
4547187712.0,-1.2106873989105225
4548125184.0,-1.2670543193817139
4549062656.0,-1.3257057666778564
4550000128.0,-1.3860998153686523
4550937600.0,-1.4494093656539917
4551875072.0,-1.5149410963058472
4552812544.0,-1.5831525325775146
4553750016.0,-1.6532504558563232
4554687488.0,-1.7250947952270508
4555624960.0,-1.7980597019195557
4556562432.0,-1.8707468509674072
4557499904.0,-1.9420604705810547
4558437376.0,-2.011516571044922
4559374848.0,-2.079437255859375
4560312320.0,-2.147961378097534
4561249792.0,-2.2167599201202393
4562187264.0,-2.284113645553589
4563125248.0,-2.3520865440368652
4564062720.0,-2.4181606769561768
4565000192.0,-2.4836695194244385
4565937664.0,-2.5457072257995605
4566875136.0,-2.430483341217041
4567812608.0,-2.4644510746002197
4568750080.0,-2.4987552165985107
4569687552.0,-2.532733201980591
4570625024.0,-2.568117141723633
4571562496.0,-2.6032793521881104
4572499968.0,-2.6375248432159424
4573437440.0,-2.6732640266418457
4574374912.0,-2.7061614990234375
4575312384.0,-2.739500045776367
4576249856.0,-2.7717902660369873
4577187328.0,-2.8078815937042236
4578124800.0,-2.845917224884033
4579062272.0,-2.885239362716675
4579999744.0,-2.9242608547210693
4580937728.0,-2.961576223373413
4581875200.0,-2.9943132400512695
4582812672.0,-3.026374340057373
4583750144.0,-3.0595433712005615
4584687616.0,-3.095223903656006
4585625088.0,-3.1325275897979736
4586562560.0,-3.1713125705718994
4587500032.0,-3.206866979598999
4588437504.0,-3.240253210067749
4589374976.0,-3.2720444202423096
4590312448.0,-3.3017866611480713
4591249920.0,-3.332752227783203
4592187392.0,-3.365029811859131
4593124864.0,-3.4007174968719482
4594062336.0,-3.441460132598877
4594999808.0,-3.4858479499816895
4595937280.0,-3.53366756439209
4596874752.0,-3.579519033432007
4597812736.0,-3.6264400482177734
4598750208.0,-3.6725308895111084
4599687680.0,-3.7176690101623535
4600625152.0,-3.767216920852661
4601562624.0,-3.8177363872528076
4602500096.0,-3.8718483448028564
4603437568.0,-3.926225423812866
4604375040.0,-3.979902744293213
4605312512.0,-4.0318989753723145
4606249984.0,-4.0800580978393555
4607187456.0,-4.1245903968811035
4608124928.0,-4.1692423820495605
4609062400.0,-4.208726406097412
4609999872.0,-4.246789455413818
4610937344.0,-4.281890869140625
4611874816.0,-4.31561803817749
4612812288.0,-4.346591472625732
4613749760.0,-4.378773212432861
4614687744.0,-4.4105024337768555
4615625216.0,-4.437744140625
4616562688.0,-4.458796977996826
4617500160.0,-4.474742412567139
4618437632.0,-4.482944011688232
4619375104.0,-4.48890495300293
4620312576.0,-4.49247932434082
4621250048.0,-4.491748809814453
4622187520.0,-4.48788595199585
4623124992.0,-4.481603622436523
4624062464.0,-4.473263740539551
4624999936.0,-4.462865829467773
4625937408.0,-4.447535991668701
4626874880.0,-4.619897842407227
4627812352.0,-4.58158540725708
4628749824.0,-4.537466526031494
4629687296.0,-4.486987590789795
4630624768.0,-4.428807258605957
4631562752.0,-4.360771656036377
4632500224.0,-4.283768653869629
4633437696.0,-4.202246189117432
4634375168.0,-4.113637924194336
4635312640.0,-4.021980285644531
4636250112.0,-3.927091121673584
4637187584.0,-3.8312792778015137
4638125056.0,-3.729714870452881
4639062528.0,-3.623753547668457
4640000000.0,-3.5132131576538086
4640937472.0,-3.398266077041626
4641874944.0,-3.2819817066192627
4642812416.0,-3.165703535079956
4643749888.0,-3.0497617721557617
4644687360.0,-2.935089588165283
4645624832.0,-2.8224005699157715
4646562304.0,-2.711488962173462
4647499776.0,-2.603337287902832
4648437248.0,-2.499162197113037
4649375232.0,-2.3998665809631348
4650312704.0,-2.3041470050811768
4651250176.0,-2.2149267196655273
4652187648.0,-2.128532648086548
4653125120.0,-2.045426368713379
4654062592.0,-1.9674359560012817
4655000064.0,-1.8935538530349731
4655937536.0,-1.8252171277999878
