Frequency (Hz),Measurement
4656875008.0,-1.7614338397979736
4657812480.0,-1.7020143270492554
4658749952.0,-1.6472324132919312
4659687424.0,-1.596855640411377
4660624896.0,-1.551735281944275
4661562368.0,-1.5102195739746094
4662499840.0,-1.4743142127990723
4663437312.0,-1.4421135187149048
4664374784.0,-1.415606141090393
4665312256.0,-1.3905997276306152
4666250240.0,-1.368377447128296
4667187712.0,-1.3481632471084595
4668125184.0,-1.3318201303482056
4669062656.0,-1.315934419631958
4670000128.0,-1.3019683361053467
4670937600.0,-1.2913775444030762
4671875072.0,-1.2840152978897095
4672812544.0,-1.2749708890914917
4673750016.0,-1.2695344686508179
4674687488.0,-1.2620173692703247
4675624960.0,-1.2543998956680298
4676562432.0,-1.2462011575698853
4677499904.0,-1.2365018129348755
4678437376.0,-1.2277863025665283
4679374848.0,-1.2171365022659302
4680312320.0,-1.2060106992721558
4681249792.0,-1.1919409036636353
4682187264.0,-1.1756839752197266
4683125248.0,-1.1571332216262817
4684062720.0,-1.1378889083862305
4685000192.0,-1.1171119213104248
4685937664.0,-1.0949288606643677
4686875136.0,-1.0952930450439453
4687812608.0,-1.0714640617370605
4688750080.0,-1.0444341897964478
4689687552.0,-1.016420841217041
4690625024.0,-0.9880546927452087
4691562496.0,-0.9571856260299683
4692499968.0,-0.9267570972442627
4693437440.0,-0.8946765661239624
4694374912.0,-0.8629971742630005
4695312384.0,-0.8301066756248474
4696249856.0,-0.7982218265533447
4697187328.0,-0.7646399140357971
4698124800.0,-0.7329761385917664
4699062272.0,-0.6997741460800171
4700000256.0,-0.6668744683265686
4700937728.0,-0.6332839131355286
4701875200.0,-0.6014920473098755
4702812672.0,-0.5699788331985474
4703750144.0,-0.5377663969993591
4704687616.0,-0.5085199475288391
4705625088.0,-0.48158785700798035
4706562560.0,-0.454773485660553
4707500032.0,-0.4300248622894287
4708437504.0,-0.40515390038490295
4709374976.0,-0.3817864954471588
4710312448.0,-0.3601726293563843
4711249920.0,-0.340813547372818
4712187392.0,-0.3236982822418213
4713124864.0,-0.3073044717311859
4714062336.0,-0.29377442598342896
4714999808.0,-0.2814788222312927
4715937280.0,-0.271912157535553
4716874752.0,-0.2633228302001953
4717812736.0,-0.2569710612297058
4718750208.0,-0.2527502477169037
4719687680.0,-0.250229150056839
4720625152.0,-0.25062769651412964
4721562624.0,-0.25250479578971863
4722500096.0,-0.2569771409034729
4723437568.0,-0.2624761760234833
4724375040.0,-0.2699025273323059
4725312512.0,-0.2786140441894531
4726249984.0,-0.2890019714832306
4727187456.0,-0.3013373613357544
4728124928.0,-0.31344953179359436
4729062400.0,-0.32806074619293213
4729999872.0,-0.34340640902519226
4730937344.0,-0.35990211367607117
4731874816.0,-0.37676408886909485
4732812288.0,-0.3946537971496582
4733749760.0,-0.41363900899887085
4734687744.0,-0.43161076307296753
4735625216.0,-0.4517931342124939
4736562688.0,-0.4710683524608612
4737500160.0,-0.48982134461402893
4738437632.0,-0.5089057087898254
4739375104.0,-0.5274457335472107
4740312576.0,-0.5458052158355713
4741250048.0,-0.5614438056945801
4742187520.0,-0.5765013098716736
4743124992.0,-0.5896952748298645
4744062464.0,-0.6012885570526123
4744999936.0,-0.6121346354484558
4745937408.0,-0.6196681261062622
4746874880.0,-0.43751946091651917
4747812352.0,-0.43738633394241333
4748749824.0,-0.4377206265926361
4749687296.0,-0.43786749243736267
4750624768.0,-0.43680277466773987
4751562752.0,-0.43441125750541687
4752500224.0,-0.43329814076423645
4753437696.0,-0.4311272203922272
4754375168.0,-0.42752861976623535
4755312640.0,-0.42352330684661865
4756250112.0,-0.42008206248283386
4757187584.0,-0.4146069288253784
4758125056.0,-0.4085548222064972
4759062528.0,-0.4025186598300934
4760000000.0,-0.39522045850753784
4760937472.0,-0.387647420167923
4761874944.0,-0.38017672300338745
4762812416.0,-0.3723190426826477
4763749888.0,-0.3637378215789795
4764687360.0,-0.35411399602890015
4765624832.0,-0.3439406454563141
4766562304.0,-0.33286866545677185
4767499776.0,-0.3226470351219177
4768437248.0,-0.3108522295951843
4769375232.0,-0.29863211512565613
4770312704.0,-0.28394031524658203
4771250176.0,-0.27042216062545776
4772187648.0,-0.2548283338546753
4773125120.0,-0.2391519695520401
4774062592.0,-0.22056245803833008
4775000064.0,-0.20343013107776642
4775937536.0,-0.18477283418178558
4776875008.0,-0.16469809412956238
4777812480.0,-0.14486350119113922
4778749952.0,-0.12393663823604584
4779687424.0,-0.10295335948467255
4780624896.0,-0.08145724982023239
4781562368.0,-0.05982790142297745
4782499840.0,-0.03770669177174568
4783437312.0,-0.017182672396302223
4784374784.0,0.004406994208693504
4785312256.0,0.024945266544818878
4786250240.0,0.04529615119099617
4787187712.0,0.06558840721845627
4788125184.0,0.08397137373685837
4789062656.0,0.10115616023540497
4790000128.0,0.11720743030309677
4790937600.0,0.13361188769340515
4791875072.0,0.14596028625965118
4792812544.0,0.15824104845523834
4793750016.0,0.16744466125965118
4794687488.0,0.17462432384490967
4795624960.0,0.1799778938293457
4796562432.0,0.18345877528190613
4797499904.0,0.18312346935272217
4798437376.0,0.18048331141471863
4799374848.0,0.1746964305639267
4800312320.0,0.1673792600631714
4801249792.0,0.15654024481773376
4802187264.0,0.14291061460971832
4803125248.0,0.1263207197189331
4804062720.0,0.108536496758461
4805000192.0,0.0882774293422699
4805937664.0,0.06574919074773788
4806875136.0,-0.2189469337463379
4807812608.0,-0.22492077946662903
4808750080.0,-0.2315119057893753
4809687552.0,-0.23861928284168243
4810625024.0,-0.24399778246879578
4811562496.0,-0.2502327263355255
4812499968.0,-0.2556828260421753
4813437440.0,-0.2611753046512604
4814374912.0,-0.2663080096244812
4815312384.0,-0.27036991715431213
4816249856.0,-0.27418282628059387
4817187328.0,-0.27748599648475647
4818124800.0,-0.27993008494377136
4819062272.0,-0.2807098925113678
4819999744.0,-0.27997127175331116
4820937728.0,-0.27911457419395447
4821875200.0,-0.2775387167930603
4822812672.0,-0.27523741126060486
4823750144.0,-0.27125227451324463
4824687616.0,-0.2663019895553589
4825625088.0,-0.25990331172943115
4826562560.0,-0.25352510809898376
4827500032.0,-0.24680323898792267
4828437504.0,-0.23714423179626465
4829374976.0,-0.22807787358760834
4830312448.0,-0.21864765882492065
4831249920.0,-0.20766185224056244
4832187392.0,-0.19664539396762848
4833124864.0,-0.18680359423160553
4834062336.0,-0.1760399043560028
4834999808.0,-0.16618508100509644
4835937280.0,-0.15516847372055054
4836874752.0,-0.14478018879890442
4837812736.0,-0.13596878945827484
4838750208.0,-0.12625499069690704
4839687680.0,-0.11775077134370804
4840625152.0,-0.11014499515295029
4841562624.0,-0.1045147255063057
4842500096.0,-0.09931669384241104
4843437568.0,-0.09570840001106262
4844375040.0,-0.09301700443029404
4845312512.0,-0.0928962454199791
4846249984.0,-0.09382274746894836
4847187456.0,-0.09719742089509964
4848124928.0,-0.10180968046188354
4849062400.0,-0.1070379912853241
4849999872.0,-0.1139783039689064
4850937344.0,-0.12157724797725677
4851874816.0,-0.1318427324295044
4852812288.0,-0.142852783203125
4853749760.0,-0.15489231050014496
4854687744.0,-0.16772784292697906
4855625216.0,-0.18038247525691986
4856562688.0,-0.19455939531326294
4857500160.0,-0.2083202451467514
4858437632.0,-0.22226393222808838
4859375104.0,-0.2377985566854477
4860312576.0,-0.25161540508270264
4861250048.0,-0.2659757137298584
4862187520.0,-0.27800461649894714
4863124992.0,-0.2901490032672882
4864062464.0,-0.3006163537502289
4864999936.0,-0.3098236322402954
4865937408.0,-0.317419171333313
4866874880.0,-0.3017658293247223
4867812352.0,-0.30833202600479126
4868749824.0,-0.3152916729450226
4869687296.0,-0.3199174702167511
4870624768.0,-0.325022429227829
4871562752.0,-0.32756924629211426
4872500224.0,-0.3314473628997803
4873437696.0,-0.3336528539657593
4874375168.0,-0.3343045115470886
4875312640.0,-0.33405667543411255
4876250112.0,-0.33339083194732666
4877187584.0,-0.33084836602211
4878125056.0,-0.32882511615753174
4879062528.0,-0.32415080070495605
4880000000.0,-0.31908026337623596
4880937472.0,-0.3134578466415405
4881874944.0,-0.3068102300167084
4882812416.0,-0.29931944608688354
4883749888.0,-0.29005518555641174
4884687360.0,-0.28059282898902893
4885624832.0,-0.27061906456947327
4886562304.0,-0.2597740590572357
4887499776.0,-0.24816438555717468
4888437248.0,-0.23596498370170593
4889375232.0,-0.2234850823879242
4890312704.0,-0.20938853919506073
4891250176.0,-0.1956641972064972
4892187648.0,-0.18191485106945038
4893125120.0,-0.16818788647651672
4894062592.0,-0.1543225198984146
4895000064.0,-0.13968390226364136
4895937536.0,-0.12610188126564026
4896875008.0,-0.11125657707452774
4897812480.0,-0.09674184769392014
4898749952.0,-0.0844883993268013
4899687424.0,-0.07049499452114105
4900624896.0,-0.058740489184856415
4901562368.0,-0.047307949513196945
4902499840.0,-0.03744404762983322
4903437312.0,-0.028417974710464478
4904374784.0,-0.021404068917036057
4905312256.0,-0.014308677986264229
4906250240.0,-0.010091421194374561
4907187712.0,-0.0058685652911663055
4908125184.0,-0.0030015225056558847
4909062656.0,-0.0013110103318467736
4910000128.0,-0.0013133329339325428
4910937600.0,-0.0020545267034322023
4911875072.0,-0.0037587289698421955
4912812544.0,-0.007003293372690678
4913750016.0,-0.010730666108429432
4914687488.0,-0.016540126875042915
4915624960.0,-0.02381458878517151
4916562432.0,-0.0309127364307642
4917499904.0,-0.040003079921007156
4918437376.0,-0.049007903784513474
4919374848.0,-0.05870814248919487
4920312320.0,-0.07009025663137436
4921249792.0,-0.07970836013555527
4922187264.0,-0.09170729666948318
4923125248.0,-0.10474874824285507
4924062720.0,-0.11680717766284943
4925000192.0,-0.12924744188785553
4925937664.0,-0.1941891610622406
4926875136.0,-0.1965329796075821
4927812608.0,-0.19679982960224152
4928750080.0,-0.19716425240039825
4929687552.0,-0.19939397275447845
4930625024.0,-0.19882458448410034
4931562496.0,-0.19857889413833618
4932499968.0,-0.19794556498527527
4933437440.0,-0.19700010120868683
4934374912.0,-0.19554811716079712
4935312384.0,-0.19337859749794006
4936249856.0,-0.19038362801074982
4937187328.0,-0.1874985545873642
4938124800.0,-0.18265663087368011
4939062272.0,-0.17797493934631348
4940000256.0,-0.17247937619686127
4940937728.0,-0.16626420617103577
4941875200.0,-0.15882353484630585
4942812672.0,-0.15202414989471436
4943750144.0,-0.14357605576515198
4944687616.0,-0.13420012593269348
4945625088.0,-0.1250735968351364
4946562560.0,-0.11624732613563538
4947500032.0,-0.10644865036010742
4948437504.0,-0.09500950574874878
4949374976.0,-0.08567648380994797
4950312448.0,-0.07433190196752548
4951249920.0,-0.06359349191188812
4952187392.0,-0.05230565741658211
4953124864.0,-0.04161715880036354
4954062336.0,-0.030361277982592583
4954999808.0,-0.02056884579360485
4955937280.0,-0.010901544243097305
4956874752.0,-0.0009670845465734601
4957812736.0,0.007847825065255165
4958750208.0,0.014645124785602093
4959687680.0,0.022766388952732086
4960625152.0,0.029004665091633797
4961562624.0,0.03420102596282959
4962500096.0,0.03828980773687363
4963437568.0,0.04227712005376816
4964375040.0,0.04454873502254486
4965312512.0,0.04506301507353783
4966249984.0,0.04495779424905777
4967187456.0,0.043213412165641785
4968124928.0,0.040548499673604965
4969062400.0,0.03742573782801628
4969999872.0,0.03196908161044121
4970937344.0,0.02548842318356037
4971874816.0,0.019702784717082977
4972812288.0,0.01151795219630003
4973749760.0,0.0035128204617649317
4974687744.0,-0.005770777352154255
4975625216.0,-0.01558596920222044
4976562688.0,-0.02534865215420723
4977500160.0,-0.03560580313205719
4978437632.0,-0.04613906517624855
4979375104.0,-0.057029180228710175
4980312576.0,-0.06708111613988876
4981250048.0,-0.07866217941045761
4982187520.0,-0.08858328312635422
4983124992.0,-0.09832286834716797
4984062464.0,-0.10670960694551468
4984999936.0,-0.11554022133350372
4985937408.0,-0.15856634080410004
4986874880.0,-0.16960543394088745
4987812352.0,-0.17910265922546387
4988749824.0,-0.18695630133152008
4989687296.0,-0.19431015849113464
4990624768.0,-0.20018255710601807
4991562752.0,-0.20553180575370789
4992500224.0,-0.20942912995815277
4993437696.0,-0.2115071564912796
4994375168.0,-0.2126382738351822
4995312640.0,-0.21098418533802032
4996250112.0,-0.20893451571464539
4997187584.0,-0.2054886668920517
4998125056.0,-0.19979695975780487
4999062528.0,-0.19442017376422882
5000000000.0,-0.18616783618927002
5000937472.0,-0.17698875069618225
5001874944.0,-0.168216273188591
5002812416.0,-0.15744416415691376
5003749888.0,-0.14625582098960876
5004687360.0,-0.13524982333183289
5005624832.0,-0.12301137298345566
5006562304.0,-0.1102437749505043
5007499776.0,-0.09878118336200714
5008437248.0,-0.08534836024045944
5009375232.0,-0.07276121526956558
5010312704.0,-0.060825761407613754
5011250176.0,-0.04842324182391167
5012187648.0,-0.035933833569288254
5013125120.0,-0.024432649835944176
5014062592.0,-0.013904266990721226
5015000064.0,-0.004403702914714813
5015937536.0,0.006267963908612728
5016875008.0,0.01468661054968834
5017812480.0,0.0236201174557209
5018749952.0,0.03136448934674263
5019687424.0,0.037799153476953506
5020624896.0,0.043221015483140945
5021562368.0,0.04791979491710663
5022499840.0,0.052190084010362625
5023437312.0,0.05545680969953537
5024374784.0,0.058087341487407684
5025312256.0,0.05865055322647095
5026250240.0,0.05895160511136055
5027187712.0,0.0574348010122776
5028125184.0,0.05521726608276367
5029062656.0,0.053118426352739334
5030000128.0,0.04838358238339424
5030937600.0,0.043932244181632996
5031875072.0,0.03776159510016441
5032812544.0,0.03193692862987518
5033750016.0,0.024596871808171272
5034687488.0,0.016718987375497818
5035624960.0,0.00916190817952156
5036562432.0,0.0005831807502545416
5037499904.0,-0.00793408788740635
5038437376.0,-0.0161746796220541
5039374848.0,-0.02513255551457405
5040312320.0,-0.03431776165962219
5041249792.0,-0.04345432296395302
5042187264.0,-0.05177254229784012
5043125248.0,-0.06074593961238861
5044062720.0,-0.06978961825370789
5045000192.0,-0.07843787968158722
5045937664.0,-0.09634996205568314
5046875136.0,-0.10652287304401398
5047812608.0,-0.11403468996286392
5048750080.0,-0.12260635942220688
5049687552.0,-0.13050365447998047
5050625024.0,-0.1384129375219345
5051562496.0,-0.1460912823677063
5052499968.0,-0.1530875861644745
5053437440.0,-0.15947102010250092
5054374912.0,-0.16561731696128845
5055312384.0,-0.16944201290607452
5056249856.0,-0.17334407567977905
5057187328.0,-0.17698174715042114
5058124800.0,-0.17843425273895264
5059062272.0,-0.18029168248176575
5059999744.0,-0.1815613955259323
5060937728.0,-0.18210385739803314
5061875200.0,-0.18111421167850494
5062812672.0,-0.17997054755687714
5063750144.0,-0.1784180998802185
5064687616.0,-0.1753874123096466
5065625088.0,-0.17098335921764374
5066562560.0,-0.16725745797157288
5067500032.0,-0.16194294393062592
5068437504.0,-0.15621407330036163
5069374976.0,-0.15030412375926971
5070312448.0,-0.14300455152988434
5071249920.0,-0.1368086338043213
5072187392.0,-0.12969699501991272
5073124864.0,-0.12270612269639969
5074062336.0,-0.11515798419713974
5074999808.0,-0.1079765036702156
5075937280.0,-0.10082503408193588
5076874752.0,-0.09397036582231522
5077812736.0,-0.08849459141492844
5078750208.0,-0.08026282489299774
5079687680.0,-0.07368379086256027
5080625152.0,-0.06648945808410645
5081562624.0,-0.060656558722257614
5082500096.0,-0.05358695983886719
5083437568.0,-0.048648539930582047
5084375040.0,-0.045096833258867264
5085312512.0,-0.040263157337903976
5086249984.0,-0.03710810840129852
5087187456.0,-0.03423643857240677
5088124928.0,-0.03237324580550194
5089062400.0,-0.03001558780670166
5089999872.0,-0.028764238581061363
5090937344.0,-0.02690507471561432
5091874816.0,-0.027132298797369003
5092812288.0,-0.02649318240582943
5093749760.0,-0.02674827165901661
5094687744.0,-0.02857632376253605
5095625216.0,-0.031142598018050194
5096562688.0,-0.03279649838805199
5097500160.0,-0.03487816080451012
5098437632.0,-0.03835618868470192
5099375104.0,-0.042205389589071274
5100312576.0,-0.04443913698196411
5101250048.0,-0.04844653606414795
5102187520.0,-0.0529039092361927
5103124992.0,-0.05696692690253258
5104062464.0,-0.06037686765193939
5104999936.0,-0.06473087519407272
5105937408.0,-0.13749615848064423
5106874880.0,-0.1425170600414276
5107812352.0,-0.14759387075901031
5108749824.0,-0.15153168141841888
5109687296.0,-0.15524998307228088
5110624768.0,-0.15698306262493134
5111562752.0,-0.15969957411289215
5112500224.0,-0.1596948355436325
5113437696.0,-0.16004136204719543
5114375168.0,-0.16018766164779663
5115312640.0,-0.15969714522361755
5116250112.0,-0.15726177394390106
5117187584.0,-0.1554093211889267
5118125056.0,-0.15262684226036072
5119062528.0,-0.14945758879184723
5120000000.0,-0.14581485092639923
5120937472.0,-0.14180147647857666
5121874944.0,-0.13738174736499786
5122812416.0,-0.13228756189346313
5123749888.0,-0.12762746214866638
5124687360.0,-0.12267976254224777
5125624832.0,-0.1179484948515892
5126562304.0,-0.1128062829375267
5127499776.0,-0.10818815976381302
5128437248.0,-0.10334344953298569
5129375232.0,-0.09962546825408936
5130312704.0,-0.09445228427648544
5131250176.0,-0.08931233733892441
5132187648.0,-0.08496987074613571
5133125120.0,-0.0796298012137413
5134062592.0,-0.07413406670093536
5135000064.0,-0.07072331756353378
5135937536.0,-0.06776174902915955
5136875008.0,-0.06382860243320465
5137812480.0,-0.061983268707990646
5138749952.0,-0.06030333414673805
5139687424.0,-0.05969885736703873
5140624896.0,-0.05838755890727043
5141562368.0,-0.05966788902878761
5142499840.0,-0.05919278413057327
5143437312.0,-0.061503224074840546
5144374784.0,-0.06319419294595718
5145312256.0,-0.0661027580499649
5146250240.0,-0.06882276386022568
5147187712.0,-0.07225485891103745
5148125184.0,-0.07636629790067673
5149062656.0,-0.08041875809431076
5150000128.0,-0.08515143394470215
5150937600.0,-0.08957596123218536
5151875072.0,-0.09480451792478561
5152812544.0,-0.10062196105718613
5153750016.0,-0.10617589950561523
5154687488.0,-0.11162107437849045
5155624960.0,-0.11851637065410614
5156562432.0,-0.12586140632629395
5157499904.0,-0.13337691128253937
5158437376.0,-0.1418883502483368
5159374848.0,-0.14898240566253662
5160312320.0,-0.15615813434123993
5161249792.0,-0.16469039022922516
5162187264.0,-0.17175814509391785
5163125248.0,-0.18081066012382507
5164062720.0,-0.18869087100028992
5165000192.0,-0.1973447948694229
5165937664.0,-0.19643470644950867
5166875136.0,-0.20702727138996124
5167812608.0,-0.2182258665561676
5168750080.0,-0.22810795903205872
5169687552.0,-0.2365770787000656
5170625024.0,-0.24384918808937073
5171562496.0,-0.2505456805229187
5172499968.0,-0.254924476146698
5173437440.0,-0.2573184072971344
5174374912.0,-0.2590169608592987
5175312384.0,-0.2584228813648224
5176249856.0,-0.2585115134716034
5177187328.0,-0.25534096360206604
5178124800.0,-0.2531140148639679
5179062272.0,-0.2481723427772522
5180000256.0,-0.2420961707830429
5180937728.0,-0.23469898104667664
5181875200.0,-0.2276746779680252
5182812672.0,-0.21857178211212158
5183750144.0,-0.2096235454082489
5184687616.0,-0.19977489113807678
5185625088.0,-0.18896819651126862
5186562560.0,-0.1772652417421341
5187500032.0,-0.1657150387763977
5188437504.0,-0.15431074798107147
5189374976.0,-0.14024923741817474
5190312448.0,-0.1286395639181137
5191249920.0,-0.11535272747278214
5192187392.0,-0.1028466671705246
5193124864.0,-0.0891963467001915
5194062336.0,-0.07747147232294083
5194999808.0,-0.06446786969900131
5195937280.0,-0.05414600297808647
5196874752.0,-0.042801421135663986
5197812736.0,-0.03242535516619682
5198750208.0,-0.023524707183241844
5199687680.0,-0.01612788438796997
5200625152.0,-0.007609652355313301
5201562624.0,-0.0017940469551831484
5202500096.0,0.003302626311779022
5203437568.0,0.007468635216355324
5204375040.0,0.010537238791584969
5205312512.0,0.011532708071172237
5206249984.0,0.012234673835337162
5207187456.0,0.011379960924386978
5208124928.0,0.01009236741811037
5209062400.0,0.006622151006013155
5209999872.0,0.0024873907677829266
5210937344.0,-0.002874627709388733
5211874816.0,-0.009465278126299381
5212812288.0,-0.016466261819005013
5213749760.0,-0.027031827718019485
5214687744.0,-0.03719697892665863
5215625216.0,-0.049062471836805344
5216562688.0,-0.06096787378191948
5217500160.0,-0.07610942423343658
5218437632.0,-0.09074389934539795
5219375104.0,-0.1069055050611496
5220312576.0,-0.12387295067310333
5221250048.0,-0.139821395277977
5222187520.0,-0.15787748992443085
5223124992.0,-0.1745821088552475
5224062464.0,-0.1908336579799652
5224999936.0,-0.20719605684280396
5225937408.0,-0.21856051683425903
5226874880.0,-0.23296970129013062
5227812352.0,-0.24687904119491577
5228749824.0,-0.25908443331718445
5229687296.0,-0.2712927460670471
5230624768.0,-0.2821657359600067
5231562752.0,-0.2917412519454956
5232500224.0,-0.298936665058136
5233437696.0,-0.30553489923477173
5234375168.0,-0.30846768617630005
5235312640.0,-0.3114822506904602
5236250112.0,-0.31062525510787964
5237187584.0,-0.30968159437179565
5238125056.0,-0.30548974871635437
5239062528.0,-0.29893073439598083
5240000000.0,-0.2901296615600586
5240937472.0,-0.2805483341217041
5241874944.0,-0.26959899067878723
5242812416.0,-0.2570650279521942
5243749888.0,-0.2430666834115982
5244687360.0,-0.22904625535011292
5245624832.0,-0.21228812634944916
5246562304.0,-0.19617605209350586
5247499776.0,-0.17837393283843994
5248437248.0,-0.15960194170475006
5249375232.0,-0.14303012192249298
5250312704.0,-0.12469649314880371
5251250176.0,-0.10718651115894318
5252187648.0,-0.08927904069423676
5253125120.0,-0.07154236733913422
5254062592.0,-0.05547863990068436
5255000064.0,-0.03943626210093498
5255937536.0,-0.024562299251556396
5256875008.0,-0.011795073747634888
5257812480.0,0.0015394469955936074
5258749952.0,0.01289412658661604
5259687424.0,0.022444935515522957
5260624896.0,0.03126029297709465
5261562368.0,0.03841942176222801
5262499840.0,0.044001225382089615
5263437312.0,0.04796172305941582
5264374784.0,0.04987042769789696
5265312256.0,0.05167621746659279
5266250240.0,0.051045604050159454
5267187712.0,0.04911908134818077
5268125184.0,0.04585607722401619
5269062656.0,0.04219907522201538
5270000128.0,0.03507578372955322
5270937600.0,0.02765854448080063
5271875072.0,0.019552214071154594
5272812544.0,0.009621215052902699
5273750016.0,-0.0014801333891227841
5274687488.0,-0.013030562549829483
5275624960.0,-0.024149129167199135
5276562432.0,-0.03702733665704727
5277499904.0,-0.051238641142845154
5278437376.0,-0.06523925811052322
5279374848.0,-0.08085057884454727
5280312320.0,-0.09523364156484604
5281249792.0,-0.11116866022348404
5282187264.0,-0.1273481249809265
5283125248.0,-0.1438804566860199
5284062720.0,-0.16040091216564178
5285000192.0,-0.176618292927742
5285937664.0,-0.20480716228485107
5286875136.0,-0.22078901529312134
5287812608.0,-0.23553553223609924
5288750080.0,-0.2506938576698303
5289687552.0,-0.26435330510139465
5290625024.0,-0.27928945422172546
5291562496.0,-0.2924318313598633
5292499968.0,-0.30574938654899597
5293437440.0,-0.3201548457145691
5294374912.0,-0.33260563015937805
5295312384.0,-0.34332168102264404
5296249856.0,-0.35397422313690186
5297187328.0,-0.3635312616825104
5298124800.0,-0.3706796169281006
5299062272.0,-0.37709909677505493
5299999744.0,-0.38201063871383667
5300937728.0,-0.38663190603256226
5301875200.0,-0.3897714912891388
5302812672.0,-0.39050590991973877
5303750144.0,-0.3893152177333832
5304687616.0,-0.38767048716545105
5305625088.0,-0.3840488791465759
5306562560.0,-0.37727317214012146
5307500032.0,-0.37030231952667236
5308437504.0,-0.3615722358226776
5309374976.0,-0.35200807452201843
5310312448.0,-0.33951178193092346
5311249920.0,-0.3271917402744293
5312187392.0,-0.31339573860168457
5313124864.0,-0.2986498177051544
5314062336.0,-0.2835659384727478
5314999808.0,-0.267861545085907
