Frequency (Hz),Measurement
5315937280.0,-0.2509779930114746
5316874752.0,-0.23336485028266907
5317812736.0,-0.21576058864593506
5318750208.0,-0.19725313782691956
5319687680.0,-0.17836037278175354
5320625152.0,-0.15940077602863312
5321562624.0,-0.14011290669441223
5322500096.0,-0.12138297408819199
5323437568.0,-0.10350337624549866
5324375040.0,-0.08575478941202164
5325312512.0,-0.06852652132511139
5326249984.0,-0.052527785301208496
5327187456.0,-0.03706919401884079
5328124928.0,-0.02280811406672001
5329062400.0,-0.009954056702554226
5329999872.0,0.0032055145129561424
5330937344.0,0.014881174080073833
5331874816.0,0.026939453557133675
5332812288.0,0.033230260014534
5333749760.0,0.03826882317662239
5334687744.0,0.041076552122831345
5335625216.0,0.042185135185718536
5336562688.0,0.041812505573034286
5337500160.0,0.03938618302345276
5338437632.0,0.033249009400606155
5339375104.0,0.02591184712946415
5340312576.0,0.017054298892617226
5341250048.0,0.00515530351549387
5342187520.0,-0.008856658823788166
5343124992.0,-0.02544645592570305
5344062464.0,-0.0442361943423748
5344999936.0,-0.06348209083080292
5345937408.0,-0.3484140932559967
5346874880.0,-0.36277714371681213
5347812352.0,-0.37735840678215027
5348749824.0,-0.3903621733188629
5349687296.0,-0.40412721037864685
5350624768.0,-0.41663578152656555
5351562752.0,-0.42827847599983215
5352500224.0,-0.4382871687412262
5353437696.0,-0.44860702753067017
5354375168.0,-0.45618969202041626
5355312640.0,-0.46367549896240234
5356250112.0,-0.46985024213790894
5357187584.0,-0.47420114278793335
5358125056.0,-0.4759640395641327
5359062528.0,-0.4750997722148895
5360000000.0,-0.4734664261341095
5360937472.0,-0.4686243236064911
5361874944.0,-0.4648812711238861
5362812416.0,-0.4572843015193939
5363749888.0,-0.44926512241363525
5364687360.0,-0.44074562191963196
5365624832.0,-0.4288049340248108
5366562304.0,-0.4170951247215271
5367499776.0,-0.40372511744499207
5368437248.0,-0.3897225558757782
5369375232.0,-0.37419044971466064
5370312704.0,-0.3586658835411072
5371250176.0,-0.3423197269439697
5372187648.0,-0.3251192271709442
5373125120.0,-0.30613890290260315
5374062592.0,-0.28699615597724915
5375000064.0,-0.2688540816307068
5375937536.0,-0.2507467567920685
5376875008.0,-0.2323542833328247
5377812480.0,-0.21329158544540405
5378749952.0,-0.1962289810180664
5379687424.0,-0.17901358008384705
5380624896.0,-0.16208799183368683
5381562368.0,-0.14712660014629364
5382499840.0,-0.1334010809659958
5383437312.0,-0.11914345622062683
5384374784.0,-0.10582847893238068
5385312256.0,-0.0949694812297821
5386250240.0,-0.08581267297267914
5387187712.0,-0.07689888775348663
5388125184.0,-0.07118142396211624
5389062656.0,-0.0677868202328682
5390000128.0,-0.06599006056785583
5390937600.0,-0.06677404791116714
5391875072.0,-0.06980576366186142
5392812544.0,-0.07313864678144455
5393750016.0,-0.08106806129217148
5394687488.0,-0.09151089191436768
5395624960.0,-0.10330960154533386
5396562432.0,-0.11731591820716858
5397499904.0,-0.13152149319648743
5398437376.0,-0.1498936265707016
5399374848.0,-0.16801227629184723
5400312320.0,-0.18902529776096344
5401249792.0,-0.20870867371559143
5402187264.0,-0.2294519990682602
5403125248.0,-0.2517557442188263
5404062720.0,-0.2736142873764038
5405000192.0,-0.2944897413253784
5405937664.0,-0.3398440480232239
5406875136.0,-0.3544875681400299
5407812608.0,-0.36860138177871704
5408750080.0,-0.380954772233963
5409687552.0,-0.3915787935256958
5410625024.0,-0.40084466338157654
5411562496.0,-0.4063885509967804
5412499968.0,-0.4101823568344116
5413437440.0,-0.4116404950618744
5414374912.0,-0.4112420082092285
5415312384.0,-0.40752384066581726
5416249856.0,-0.401886910200119
5417187328.0,-0.39340949058532715
5418124800.0,-0.3830257058143616
5419062272.0,-0.3700573444366455
5420000256.0,-0.35503315925598145
5420937728.0,-0.33944666385650635
5421875200.0,-0.32225197553634644
5422812672.0,-0.3031637668609619
5423750144.0,-0.28359255194664
5424687616.0,-0.26317098736763
5425625088.0,-0.2410602867603302
5426562560.0,-0.22008541226387024
5427500032.0,-0.19747518002986908
5428437504.0,-0.17556746304035187
5429374976.0,-0.15479138493537903
5430312448.0,-0.13320618867874146
5431249920.0,-0.11397820711135864
5432187392.0,-0.09638898074626923
5433124864.0,-0.08034879714250565
5434062336.0,-0.06409859657287598
5434999808.0,-0.051090385764837265
5435937280.0,-0.03901020064949989
5436874752.0,-0.029186850413680077
5437812736.0,-0.022051412612199783
5438750208.0,-0.01741400547325611
5439687680.0,-0.015908051282167435
5440625152.0,-0.01565283164381981
5441562624.0,-0.019274843856692314
5442500096.0,-0.024396641179919243
5443437568.0,-0.032142262905836105
5444375040.0,-0.043935395777225494
5445312512.0,-0.056988559663295746
5446249984.0,-0.07273134589195251
5447187456.0,-0.09019436687231064
5448124928.0,-0.11023753881454468
5449062400.0,-0.13248969614505768
5449999872.0,-0.1564672291278839
5450937344.0,-0.18142402172088623
5451874816.0,-0.20806284248828888
5452812288.0,-0.2354046106338501
5453749760.0,-0.2635025084018707
5454687744.0,-0.29303911328315735
5455625216.0,-0.3211227357387543
5456562688.0,-0.3499351143836975
5457500160.0,-0.37749624252319336
5458437632.0,-0.4040244221687317
5459375104.0,-0.430347204208374
5460312576.0,-0.45500048995018005
5461250048.0,-0.47757765650749207
5462187520.0,-0.4998660981655121
5463124992.0,-0.5187078714370728
5464062464.0,-0.5373027920722961
5464999936.0,-0.5528361201286316
5465937408.0,-0.47670525312423706
5466874880.0,-0.49051108956336975
5467812352.0,-0.5017135143280029
5468749824.0,-0.5129586458206177
5469687296.0,-0.5203185081481934
5470624768.0,-0.5257565975189209
5471562752.0,-0.5289896130561829
5472500224.0,-0.5294994115829468
5473437696.0,-0.5270079970359802
5474375168.0,-0.5224663019180298
5475312640.0,-0.5136470198631287
5476250112.0,-0.5033292770385742
5477187584.0,-0.4923108220100403
5478125056.0,-0.4787318706512451
5479062528.0,-0.4623652696609497
5480000000.0,-0.44604548811912537
5480937472.0,-0.42715325951576233
5481874944.0,-0.4071066975593567
5482812416.0,-0.38602471351623535
5483749888.0,-0.3643189072608948
5484687360.0,-0.3422359824180603
5485624832.0,-0.3210037052631378
5486562304.0,-0.29955270886421204
5487499776.0,-0.27778950333595276
5488437248.0,-0.2577669322490692
5489375232.0,-0.23770923912525177
5490312704.0,-0.22023706138134003
5491250176.0,-0.20421087741851807
5492187648.0,-0.19056138396263123
5493125120.0,-0.17802131175994873
5494062592.0,-0.1680903434753418
5495000064.0,-0.16025246679782867
5495937536.0,-0.15425442159175873
5496875008.0,-0.150276318192482
5497812480.0,-0.15027263760566711
5498749952.0,-0.15274277329444885
5499687424.0,-0.15718600153923035
5500624896.0,-0.16510191559791565
5501562368.0,-0.17565977573394775
5502499840.0,-0.18814997375011444
5503437312.0,-0.2029530107975006
5504374784.0,-0.22146442532539368
5505312256.0,-0.241954505443573
5506250240.0,-0.2652459740638733
5507187712.0,-0.2893975079059601
5508125184.0,-0.315522164106369
5509062656.0,-0.34378278255462646
5510000128.0,-0.37361687421798706
5510937600.0,-0.4047229290008545
5511875072.0,-0.4386330544948578
5512812544.0,-0.4710899591445923
5513750016.0,-0.5046005249023438
5514687488.0,-0.5369656682014465
5515624960.0,-0.5698044896125793
5516562432.0,-0.6031685471534729
5517499904.0,-0.6345711946487427
5518437376.0,-0.6667699217796326
5519374848.0,-0.6991974711418152
5520312320.0,-0.729476809501648
5521249792.0,-0.7592048645019531
5522187264.0,-0.7888882160186768
5523125248.0,-0.8175749182701111
5524062720.0,-0.8464043736457825
5525000192.0,-0.8769402503967285
5525937664.0,-0.7534697651863098
5526875136.0,-0.7672236561775208
5527812608.0,-0.7815104722976685
5528750080.0,-0.7973174452781677
5529687552.0,-0.8147746324539185
5530625024.0,-0.8323175311088562
5531562496.0,-0.8515563607215881
5532499968.0,-0.8715233206748962
5533437440.0,-0.8924326300621033
5534374912.0,-0.9139799475669861
5535312384.0,-0.9365864992141724
5536249856.0,-0.9592466354370117
5537187328.0,-0.9820857048034668
5538124800.0,-1.0040887594223022
5539062272.0,-1.0269135236740112
5539999744.0,-1.047000765800476
5540937728.0,-1.0652447938919067
5541875200.0,-1.0799827575683594
5542812672.0,-1.0920838117599487
5543750144.0,-1.0996536016464233
5544687616.0,-1.104188323020935
5545625088.0,-1.1047301292419434
5546562560.0,-1.101515531539917
5547500032.0,-1.0935436487197876
5548437504.0,-1.0804798603057861
5549374976.0,-1.063164472579956
5550312448.0,-1.0440036058425903
5551249920.0,-1.0212210416793823
5552187392.0,-0.9943050146102905
5553124864.0,-0.9663364291191101
5554062336.0,-0.9363980889320374
5554999808.0,-0.9041966199874878
5555937280.0,-0.8720454573631287
5556874752.0,-0.8398746848106384
5557812736.0,-0.8079656362533569
5558750208.0,-0.7767380475997925
5559687680.0,-0.7476316690444946
5560625152.0,-0.7186391353607178
5561562624.0,-0.6907899379730225
5562500096.0,-0.6666151881217957
5563437568.0,-0.6439544558525085
5564375040.0,-0.6244907379150391
5565312512.0,-0.6068753600120544
5566249984.0,-0.5909767150878906
5567187456.0,-0.5762614011764526
5568124928.0,-0.5622777342796326
5569062400.0,-0.5503042340278625
5569999872.0,-0.5366336703300476
5570937344.0,-0.5247175097465515
5571874816.0,-0.5117654800415039
5572812288.0,-0.5009353160858154
5573749760.0,-0.4895886480808258
5574687744.0,-0.4797249734401703
5575625216.0,-0.47091445326805115
5576562688.0,-0.46490347385406494
5577500160.0,-0.45938384532928467
5578437632.0,-0.4571584165096283
5579375104.0,-0.4549925625324249
5580312576.0,-0.45435458421707153
5581250048.0,-0.45469918847084045
5582187520.0,-0.4567752182483673
5583124992.0,-0.45973169803619385
5584062464.0,-0.4619545638561249
5584999936.0,-0.4649900197982788
5585937408.0,-0.44166284799575806
5586874880.0,-0.43443819880485535
5587812352.0,-0.42386114597320557
5588749824.0,-0.412228524684906
5589687296.0,-0.3990459740161896
5590624768.0,-0.3839748501777649
5591562752.0,-0.3679766356945038
5592500224.0,-0.3519369661808014
5593437696.0,-0.33416590094566345
5594375168.0,-0.31584659218788147
5595312640.0,-0.2981869876384735
5596250112.0,-0.27807092666625977
5597187584.0,-0.2581256926059723
5598125056.0,-0.23921628296375275
5599062528.0,-0.2199171781539917
5600000000.0,-0.20118288695812225
5600937472.0,-0.1835707277059555
5601874944.0,-0.1664113998413086
5602812416.0,-0.15062998235225677
5603749888.0,-0.13493575155735016
5604687360.0,-0.12224885076284409
5605624832.0,-0.1098988950252533
5606562304.0,-0.09952305257320404
5607499776.0,-0.09032924473285675
5608437248.0,-0.08428622782230377
5609375232.0,-0.07840661704540253
5610312704.0,-0.074076347053051
5611250176.0,-0.07323260605335236
5612187648.0,-0.07245108485221863
5613125120.0,-0.07475359737873077
5614062592.0,-0.07813826948404312
5615000064.0,-0.08254461735486984
5615937536.0,-0.0898062065243721
5616875008.0,-0.09727498888969421
5617812480.0,-0.10704920440912247
5618749952.0,-0.11785528063774109
5619687424.0,-0.12904933094978333
5620624896.0,-0.140800341963768
5621562368.0,-0.15328198671340942
5622499840.0,-0.16701781749725342
5623437312.0,-0.1797134280204773
5624374784.0,-0.19438086450099945
5625312256.0,-0.20730255544185638
5626250240.0,-0.22115157544612885
5627187712.0,-0.23563963174819946
5628125184.0,-0.24750198423862457
5629062656.0,-0.26052165031433105
5630000128.0,-0.27048009634017944
5630937600.0,-0.2796732187271118
5631875072.0,-0.28858330845832825
5632812544.0,-0.2949879467487335
5633750016.0,-0.30073556303977966
5634687488.0,-0.30437174439430237
5635624960.0,-0.3060762882232666
5636562432.0,-0.30803775787353516
5637499904.0,-0.30588299036026
5638437376.0,-0.3033290505409241
5639374848.0,-0.29816102981567383
5640312320.0,-0.2928203344345093
5641249792.0,-0.28458863496780396
5642187264.0,-0.27524325251579285
5643125248.0,-0.26436150074005127
5644062720.0,-0.2523408532142639
5645000192.0,-0.24014107882976532
5645937664.0,-0.20343947410583496
5646875136.0,-0.20711944997310638
5647812608.0,-0.21024928987026215
5648750080.0,-0.21030457317829132
5649687552.0,-0.20998933911323547
5650625024.0,-0.20804807543754578
5651562496.0,-0.2041279673576355
5652499968.0,-0.19920623302459717
5653437440.0,-0.19286680221557617
5654374912.0,-0.18624188005924225
5655312384.0,-0.17870475351810455
5656249856.0,-0.16977177560329437
5657187328.0,-0.16119138896465302
5658124800.0,-0.1530962586402893
5659062272.0,-0.14511869847774506
5660000256.0,-0.1369994580745697
5660937728.0,-0.12974923849105835
5661875200.0,-0.12209746241569519
5662812672.0,-0.11630238592624664
5663750144.0,-0.11043047159910202
5664687616.0,-0.1062939390540123
5665625088.0,-0.10298729687929153
5666562560.0,-0.10023094713687897
5667500032.0,-0.0977800264954567
5668437504.0,-0.09747032821178436
5669374976.0,-0.09900698810815811
5670312448.0,-0.09989117085933685
5671249920.0,-0.10393525660037994
5672187392.0,-0.10886292904615402
5673124864.0,-0.11365576833486557
5674062336.0,-0.12000702321529388
5674999808.0,-0.12748761475086212
5675937280.0,-0.13496451079845428
5676874752.0,-0.14475132524967194
5677812736.0,-0.15197353065013885
5678750208.0,-0.16338591277599335
5679687680.0,-0.17256498336791992
5680625152.0,-0.18245139718055725
5681562624.0,-0.19122351706027985
5682500096.0,-0.20171679556369781
5683437568.0,-0.21133224666118622
5684375040.0,-0.221008762717247
5685312512.0,-0.22900059819221497
5686249984.0,-0.23533998429775238
5687187456.0,-0.24276137351989746
5688124928.0,-0.2481335997581482
5689062400.0,-0.25401273369789124
5689999872.0,-0.2595558762550354
5690937344.0,-0.2638103663921356
5691874816.0,-0.26798683404922485
5692812288.0,-0.2714351415634155
5693749760.0,-0.2762860655784607
5694687744.0,-0.2803548574447632
5695625216.0,-0.2846038043498993
5696562688.0,-0.2878703773021698
5697500160.0,-0.29289305210113525
5698437632.0,-0.2968937158584595
5699375104.0,-0.3016333281993866
5700312576.0,-0.30773279070854187
5701250048.0,-0.31459859013557434
5702187520.0,-0.32322606444358826
5703124992.0,-0.3317601680755615
5704062464.0,-0.3426571488380432
5704999936.0,-0.35345733165740967
5705937408.0,-0.24140579998493195
5706874880.0,-0.261999249458313
5707812352.0,-0.28189289569854736
5708749824.0,-0.3010164499282837
5709687296.0,-0.32081812620162964
5710624768.0,-0.3385365605354309
5711562752.0,-0.35480934381484985
5712500224.0,-0.3693126440048218
5713437696.0,-0.38253912329673767
5714375168.0,-0.39048731327056885
5715312640.0,-0.3970273435115814
5716250112.0,-0.398013174533844
5717187584.0,-0.39763399958610535
5718125056.0,-0.39032721519470215
5719062528.0,-0.3797883987426758
5720000000.0,-0.3644159138202667
5720937472.0,-0.34490782022476196
5721874944.0,-0.3211005926132202
5722812416.0,-0.2934702932834625
5723749888.0,-0.2627049684524536
5724687360.0,-0.22724707424640656
5725624832.0,-0.18984347581863403
5726562304.0,-0.1505897045135498
5727499776.0,-0.1100485548377037
5728437248.0,-0.06831813603639603
5729375232.0,-0.02706991322338581
5730312704.0,0.012877119705080986
5731250176.0,0.05068732798099518
5732187648.0,0.0866699144244194
5733125120.0,0.11967852711677551
5734062592.0,0.1484236717224121
5735000064.0,0.17354349792003632
5735937536.0,0.19451941549777985
5736875008.0,0.21024832129478455
5737812480.0,0.2216387391090393
5738749952.0,0.22959740459918976
5739687424.0,0.2321142852306366
5740624896.0,0.2308073490858078
5741562368.0,0.22659140825271606
5742499840.0,0.2180708646774292
5743437312.0,0.2078026980161667
5744374784.0,0.19534900784492493
5745312256.0,0.1813671886920929
5746250240.0,0.16772997379302979
5747187712.0,0.1525321751832962
5748125184.0,0.13736680150032043
5749062656.0,0.1225622221827507
5750000128.0,0.10844923555850983
5750937600.0,0.09401532262563705
5751875072.0,0.0824713408946991
5752812544.0,0.07012999802827835
5753750016.0,0.058796439319849014
5754687488.0,0.048380978405475616
5755624960.0,0.033595215529203415
5756562432.0,0.013643755577504635
5757499904.0,-0.009710402227938175
5758437376.0,-0.03589076176285744
5759374848.0,-0.06310147792100906
5760312320.0,-0.0920405238866806
5761249792.0,-0.12203234434127808
5762187264.0,-0.15399716794490814
5763125248.0,-0.18532301485538483
5764062720.0,-0.21600967645645142
5765000192.0,-0.2486993670463562
5765937664.0,-0.19441494345664978
5766875136.0,-0.20221155881881714
5767812608.0,-0.2103603184223175
5768750080.0,-0.21834607422351837
5769687552.0,-0.22707024216651917
5770625024.0,-0.23675164580345154
5771562496.0,-0.24681681394577026
5772499968.0,-0.25623488426208496
5773437440.0,-0.26630663871765137
5774374912.0,-0.2765391170978546
5775312384.0,-0.28655579686164856
5776249856.0,-0.297184556722641
5777187328.0,-0.30773383378982544
5778124800.0,-0.3191799819469452
5779062272.0,-0.33051225543022156
5779999744.0,-0.34146273136138916
5780937728.0,-0.35219788551330566
5781875200.0,-0.3631870746612549
5782812672.0,-0.37350407242774963
5783750144.0,-0.3837395906448364
5784687616.0,-0.3940805196762085
5785625088.0,-0.4030192494392395
5786562560.0,-0.41204121708869934
5787500032.0,-0.41957321763038635
5788437504.0,-0.42705920338630676
5789374976.0,-0.43265530467033386
5790312448.0,-0.4379182457923889
5791249920.0,-0.44166165590286255
5792187392.0,-0.44373324513435364
5793124864.0,-0.44452598690986633
5794062336.0,-0.4443100094795227
5794999808.0,-0.4438178241252899
5795937280.0,-0.44095608592033386
5796874752.0,-0.43677395582199097
5797812736.0,-0.43095341324806213
5798750208.0,-0.4229794144630432
5799687680.0,-0.41446834802627563
5800625152.0,-0.4017770290374756
5801562624.0,-0.39030247926712036
5802500096.0,-0.37575021386146545
5803437568.0,-0.36018073558807373
5804375040.0,-0.3435780704021454
5805312512.0,-0.3247778117656708
5806249984.0,-0.30602365732192993
5807187456.0,-0.28673696517944336
5808124928.0,-0.2675902843475342
5809062400.0,-0.2483711689710617
5809999872.0,-0.22834794223308563
5810937344.0,-0.20863690972328186
5811874816.0,-0.18965280055999756
5812812288.0,-0.171463280916214
5813749760.0,-0.15289825201034546
5814687744.0,-0.136497363448143
5815625216.0,-0.1202944964170456
5816562688.0,-0.10633975267410278
5817500160.0,-0.09433098882436752
5818437632.0,-0.08391425758600235
5819375104.0,-0.07392445206642151
5820312576.0,-0.06741482019424438
5821250048.0,-0.06126687675714493
5822187520.0,-0.05828789994120598
5823124992.0,-0.05616329237818718
5824062464.0,-0.05634148418903351
5824999936.0,-0.05752788484096527
5825937408.0,-0.2511870861053467
5826874880.0,-0.25421997904777527
5827812352.0,-0.2557597756385803
5828749824.0,-0.25706160068511963
5829687296.0,-0.25972461700439453
5830624768.0,-0.2613045573234558
5831562752.0,-0.26356685161590576
5832500224.0,-0.2649851143360138
5833437696.0,-0.26677513122558594
5834375168.0,-0.26988598704338074
5835312640.0,-0.2734355330467224
5836250112.0,-0.27633699774742126
5837187584.0,-0.28067299723625183
5838125056.0,-0.28458720445632935
5839062528.0,-0.2892751395702362
5840000000.0,-0.2953362464904785
5840937472.0,-0.30193158984184265
5841874944.0,-0.308983713388443
5842812416.0,-0.3161212205886841
5843749888.0,-0.322417289018631
5844687360.0,-0.32921457290649414
5845624832.0,-0.3360658288002014
5846562304.0,-0.3420366942882538
5847499776.0,-0.34898942708969116
5848437248.0,-0.3541485071182251
5849375232.0,-0.3597133457660675
5850312704.0,-0.36388957500457764
5851250176.0,-0.36826902627944946
5852187648.0,-0.3731745779514313
5853125120.0,-0.3766185939311981
5854062592.0,-0.38021326065063477
5855000064.0,-0.3813115656375885
5855937536.0,-0.3830282390117645
5856875008.0,-0.3837311267852783
5857812480.0,-0.3835294842720032
5858749952.0,-0.38338780403137207
5859687424.0,-0.382331520318985
5860624896.0,-0.3808813989162445
5861562368.0,-0.3786945939064026
5862499840.0,-0.3759346604347229
5863437312.0,-0.373966783285141
5864374784.0,-0.3704748749732971
5865312256.0,-0.3676184117794037
5866250240.0,-0.3642267882823944
5867187712.0,-0.36182355880737305
5868125184.0,-0.3585807681083679
5869062656.0,-0.35598841309547424
5870000128.0,-0.3534979224205017
5870937600.0,-0.35106196999549866
5871875072.0,-0.3481605052947998
5872812544.0,-0.3462623357772827
5873750016.0,-0.34579700231552124
5874687488.0,-0.3458152115345001
5875624960.0,-0.3449898958206177
5876562432.0,-0.3444521725177765
5877499904.0,-0.3449450135231018
5878437376.0,-0.3463408648967743
5879374848.0,-0.34720829129219055
5880312320.0,-0.35005128383636475
5881249792.0,-0.35195642709732056
5882187264.0,-0.3550505042076111
5883125248.0,-0.3587262034416199
5884062720.0,-0.362760990858078
5885000192.0,-0.36772069334983826
5885937664.0,-0.3794420659542084
5886875136.0,-0.3830377459526062
5887812608.0,-0.3875184953212738
5888750080.0,-0.3905664086341858
5889687552.0,-0.3941260278224945
5890625024.0,-0.39640408754348755
5891562496.0,-0.3988902270793915
5892499968.0,-0.40041881799697876
5893437440.0,-0.4024873375892639
5894374912.0,-0.4031843841075897
5895312384.0,-0.4038924276828766
5896249856.0,-0.40416082739830017
5897187328.0,-0.4035175144672394
5898124800.0,-0.4041862189769745
5899062272.0,-0.40419191122055054
5900000256.0,-0.40304937958717346
5900937728.0,-0.4031759798526764
5901875200.0,-0.4020993411540985
5902812672.0,-0.4014469087123871
5903750144.0,-0.40115851163864136
5904687616.0,-0.39998599886894226
5905625088.0,-0.3994377851486206
5906562560.0,-0.3991664946079254
5907500032.0,-0.3994818925857544
5908437504.0,-0.39986974000930786
5909374976.0,-0.4008067548274994
5910312448.0,-0.4013739228248596
5911249920.0,-0.4032185673713684
5912187392.0,-0.40449362993240356
5913124864.0,-0.40800580382347107
5914062336.0,-0.409607857465744
5914999808.0,-0.4136097729206085
5915937280.0,-0.4163518249988556
5916874752.0,-0.4219694137573242
5917812736.0,-0.4263569712638855
5918750208.0,-0.4326900541782379
5919687680.0,-0.4406270384788513
5920625152.0,-0.4474423825740814
5921562624.0,-0.45547759532928467
5922500096.0,-0.46296176314353943
5923437568.0,-0.4722418189048767
5924375040.0,-0.48265063762664795
5925312512.0,-0.4920206665992737
5926249984.0,-0.5024353265762329
5927187456.0,-0.5135412216186523
5928124928.0,-0.5259648561477661
5929062400.0,-0.537510871887207
5929999872.0,-0.5478640198707581
5930937344.0,-0.5595157742500305
5931874816.0,-0.5699562430381775
5932812288.0,-0.580286979675293
5933749760.0,-0.5899986624717712
5934687744.0,-0.6012285947799683
5935625216.0,-0.6106464862823486
5936562688.0,-0.6196979284286499
5937500160.0,-0.6272013187408447
5938437632.0,-0.6355146765708923
5939375104.0,-0.6433985829353333
5940312576.0,-0.6490210294723511
5941250048.0,-0.652803897857666
5942187520.0,-0.6569689512252808
5943124992.0,-0.6588552594184875
5944062464.0,-0.6606172323226929
5944999936.0,-0.6609657406806946
5945937408.0,-0.4341769218444824
5946874880.0,-0.449042409658432
5947812352.0,-0.4640595018863678
5948749824.0,-0.4795314371585846
5949687296.0,-0.49427032470703125
5950624768.0,-0.5095229744911194
5951562752.0,-0.5265616774559021
5952500224.0,-0.5403842329978943
5953437696.0,-0.5532179474830627
5954375168.0,-0.5637977123260498
5955312640.0,-0.5740535259246826
5956250112.0,-0.5815696716308594
5957187584.0,-0.5889449715614319
5958125056.0,-0.5931933522224426
5959062528.0,-0.5970501899719238
5960000000.0,-0.5989271402359009
5960937472.0,-0.5969825387001038
5961874944.0,-0.5936698913574219
5962812416.0,-0.5888780951499939
5963749888.0,-0.5830116271972656
5964687360.0,-0.5756716132164001
5965624832.0,-0.5673421025276184
5966562304.0,-0.5577312707901001
5967499776.0,-0.5472772121429443
5968437248.0,-0.5363046526908875
5969375232.0,-0.5243251323699951
5970312704.0,-0.5124041438102722
5971250176.0,-0.5004184246063232
5972187648.0,-0.4880906343460083
5973125120.0,-0.4759621024131775
5974062592.0,-0.4655403792858124
5975000064.0,-0.4548613131046295
5975937536.0,-0.44623804092407227
5976875008.0,-0.43775027990341187
5977812480.0,-0.43152761459350586
5978749952.0,-0.42665132880210876
5979687424.0,-0.4219863712787628
