Frequency (Hz),Measurement
5980624896.0,-0.42013832926750183
5981562368.0,-0.41925424337387085
5982499840.0,-0.4187258183956146
5983437312.0,-0.41852474212646484
5984374784.0,-0.42001739144325256
5985312256.0,-0.4206928610801697
5986250240.0,-0.4228767454624176
5987187712.0,-0.42552199959754944
5988125184.0,-0.42999812960624695
5989062656.0,-0.4348388910293579
5990000128.0,-0.4405490458011627
5990937600.0,-0.44664523005485535
5991875072.0,-0.4512063264846802
5992812544.0,-0.45717954635620117
5993750016.0,-0.46270087361335754
5994687488.0,-0.4668412208557129
5995624960.0,-0.4727975130081177
5996562432.0,-0.4772651791572571
5997499904.0,-0.48289597034454346
5998437376.0,-0.48613864183425903
5999374848.0,-0.49051234126091003
6000312320.0,-0.49404436349868774
6001249792.0,-0.4978395402431488
6002187264.0,-0.5008681416511536
6003125248.0,-0.5045993328094482
6004062720.0,-0.5073866844177246
6005000192.0,-0.4024748206138611
6005937664.0,-0.4114907383918762
6006875136.0,-0.42117729783058167
6007812608.0,-0.43340107798576355
6008750080.0,-0.4451252222061157
6009687552.0,-0.4584505558013916
6010625024.0,-0.47266215085983276
6011562496.0,-0.48793840408325195
6012499968.0,-0.5054194927215576
6013437440.0,-0.5231559872627258
6014374912.0,-0.5412525534629822
6015312384.0,-0.5611240267753601
6016249856.0,-0.5792786478996277
6017187328.0,-0.5980274677276611
6018124800.0,-0.6165428161621094
6019062272.0,-0.6320856809616089
6019999744.0,-0.6488774418830872
6020937728.0,-0.6645491719245911
6021875200.0,-0.6771925091743469
6022812672.0,-0.6902983784675598
6023750144.0,-0.7020058035850525
6024687616.0,-0.712258517742157
6025625088.0,-0.7205595970153809
6026562560.0,-0.7269794344902039
6027500032.0,-0.7311306595802307
6028437504.0,-0.7331657409667969
6029374976.0,-0.7333658933639526
6030312448.0,-0.7311472296714783
6031249920.0,-0.7271479964256287
6032187392.0,-0.7217971682548523
6033124864.0,-0.7139050364494324
6034062336.0,-0.7044568061828613
6034999808.0,-0.6929900050163269
6035937280.0,-0.6813772916793823
6036874752.0,-0.6685038208961487
6037812736.0,-0.6525957584381104
6038750208.0,-0.6370421051979065
6039687680.0,-0.6203383803367615
6040625152.0,-0.6037578582763672
6041562624.0,-0.5857149958610535
6042500096.0,-0.5691848397254944
6043437568.0,-0.5517677068710327
6044375040.0,-0.533915638923645
6045312512.0,-0.5178000926971436
6046249984.0,-0.5015875101089478
6047187456.0,-0.4857901930809021
6048124928.0,-0.4706270098686218
6049062400.0,-0.45727214217185974
6049999872.0,-0.44320589303970337
6050937344.0,-0.4315931499004364
6051874816.0,-0.42070743441581726
6052812288.0,-0.41189706325531006
6053749760.0,-0.40441620349884033
6054687744.0,-0.39755281805992126
6055625216.0,-0.3931673467159271
6056562688.0,-0.3892582356929779
6057500160.0,-0.38702067732810974
6058437632.0,-0.3861760199069977
6059375104.0,-0.3860797584056854
6060312576.0,-0.3868006765842438
6061250048.0,-0.38901180028915405
6062187520.0,-0.3916621506214142
6063124992.0,-0.395766019821167
6064062464.0,-0.40061402320861816
6064999936.0,-0.3983473777770996
6065937408.0,-0.40436139702796936
6066874880.0,-0.4113628566265106
6067812352.0,-0.4177008867263794
6068749824.0,-0.42593473196029663
6069687296.0,-0.43527570366859436
6070624768.0,-0.4436894953250885
6071562752.0,-0.45546308159828186
6072500224.0,-0.4665567874908447
6073437696.0,-0.47812139987945557
6074375168.0,-0.4888094663619995
6075312640.0,-0.500514030456543
6076250112.0,-0.5107877254486084
6077187584.0,-0.5214661955833435
6078125056.0,-0.5312457084655762
6079062528.0,-0.5415046215057373
6080000000.0,-0.5501945614814758
6080937472.0,-0.5602293610572815
6081874944.0,-0.5680462718009949
6082812416.0,-0.5743412375450134
6083749888.0,-0.5801039934158325
6084687360.0,-0.5853709578514099
6085624832.0,-0.5904940366744995
6086562304.0,-0.5936139822006226
6087499776.0,-0.595923125743866
6088437248.0,-0.5977655649185181
6089375232.0,-0.598453938961029
6090312704.0,-0.5997510552406311
6091250176.0,-0.5978208184242249
6092187648.0,-0.596583366394043
6093125120.0,-0.5921002626419067
6094062592.0,-0.5862962007522583
6095000064.0,-0.580068051815033
6095937536.0,-0.5724600553512573
6096875008.0,-0.5646806359291077
6097812480.0,-0.5550363659858704
6098749952.0,-0.5458567142486572
6099687424.0,-0.5371406674385071
6100624896.0,-0.526339054107666
6101562368.0,-0.5172520875930786
6102499840.0,-0.5081451535224915
6103437312.0,-0.49805358052253723
6104374784.0,-0.48790326714515686
6105312256.0,-0.47758349776268005
6106250240.0,-0.4673253893852234
6107187712.0,-0.4593561589717865
6108125184.0,-0.44930440187454224
6109062656.0,-0.44031015038490295
6110000128.0,-0.43283137679100037
6110937600.0,-0.4245804250240326
6111875072.0,-0.41795021295547485
6112812544.0,-0.41217249631881714
6113750016.0,-0.4058769643306732
6114687488.0,-0.40062233805656433
6115624960.0,-0.39596885442733765
6116562432.0,-0.3916473388671875
6117499904.0,-0.38843435049057007
6118437376.0,-0.38518473505973816
6119374848.0,-0.38405629992485046
6120312320.0,-0.38328248262405396
6121249792.0,-0.3815813958644867
6122187264.0,-0.3822777271270752
6123125248.0,-0.3844949007034302
6124062720.0,-0.38618388772010803
6125000192.0,-0.5750428438186646
6125937664.0,-0.5856531858444214
6126875136.0,-0.5980185270309448
6127812608.0,-0.6083747744560242
6128750080.0,-0.6174578070640564
6129687552.0,-0.6263833045959473
6130625024.0,-0.6348369121551514
6131562496.0,-0.6414804458618164
6132499968.0,-0.6471636891365051
6133437440.0,-0.6519879102706909
6134374912.0,-0.6553669571876526
6135312384.0,-0.6586807370185852
6136249856.0,-0.6607787609100342
6137187328.0,-0.6623770594596863
6138124800.0,-0.6630465388298035
6139062272.0,-0.662406325340271
6140000256.0,-0.6618792414665222
6140937728.0,-0.6616616249084473
6141875200.0,-0.6601479053497314
6142812672.0,-0.6591585874557495
6143750144.0,-0.6572604775428772
6144687616.0,-0.6546945571899414
6145625088.0,-0.6512585878372192
6146562560.0,-0.6480441093444824
6147500032.0,-0.6452019214630127
6148437504.0,-0.6411254405975342
6149374976.0,-0.6384486556053162
6150312448.0,-0.6359620690345764
6151249920.0,-0.6343552470207214
6152187392.0,-0.6316625475883484
6153124864.0,-0.6306372284889221
6154062336.0,-0.6293925046920776
6154999808.0,-0.6284223794937134
6155937280.0,-0.6286632418632507
6156874752.0,-0.6290388703346252
6157812736.0,-0.6309089660644531
6158750208.0,-0.6311525106430054
6159687680.0,-0.6321725845336914
6160625152.0,-0.6345897912979126
6161562624.0,-0.6366590857505798
6162500096.0,-0.6397969722747803
6163437568.0,-0.6431887745857239
6164375040.0,-0.6482498049736023
6165312512.0,-0.6535581946372986
6166249984.0,-0.6585224270820618
6167187456.0,-0.6639479994773865
6168124928.0,-0.6704751253128052
6169062400.0,-0.6775583624839783
6169999872.0,-0.6852153539657593
6170937344.0,-0.6920221447944641
6171874816.0,-0.7004169821739197
6172812288.0,-0.7082496285438538
6173749760.0,-0.7149558663368225
6174687744.0,-0.7239089608192444
6175625216.0,-0.7314690351486206
6176562688.0,-0.7407923936843872
6177500160.0,-0.7492172718048096
6178437632.0,-0.7586752772331238
6179375104.0,-0.7666131258010864
6180312576.0,-0.7747032046318054
6181250048.0,-0.7828503847122192
6182187520.0,-0.7917667627334595
6183124992.0,-0.798924446105957
6184062464.0,-0.8047451972961426
6184999936.0,-0.6412709951400757
6185937408.0,-0.6626097559928894
6186874880.0,-0.6809589862823486
6187812352.0,-0.700715959072113
6188749824.0,-0.7188551425933838
6189687296.0,-0.7382393479347229
6190624768.0,-0.7553773522377014
6191562752.0,-0.7726502418518066
6192500224.0,-0.7889031171798706
6193437696.0,-0.8038356304168701
6194375168.0,-0.8181620836257935
6195312640.0,-0.8320766687393188
6196250112.0,-0.8448315262794495
6197187584.0,-0.8567942976951599
6198125056.0,-0.8681901693344116
6199062528.0,-0.8790936470031738
6200000000.0,-0.8880062103271484
6200937472.0,-0.895193874835968
6201874944.0,-0.90090411901474
6202812416.0,-0.9038600921630859
6203749888.0,-0.9063293933868408
6204687360.0,-0.9061000943183899
6205624832.0,-0.9045450687408447
6206562304.0,-0.9017173051834106
6207499776.0,-0.895106852054596
6208437248.0,-0.8871990442276001
6209375232.0,-0.8773156404495239
6210312704.0,-0.8655956387519836
6211250176.0,-0.8549338579177856
6212187648.0,-0.8427463173866272
6213125120.0,-0.8300293684005737
6214062592.0,-0.8172217607498169
6215000064.0,-0.8034800887107849
6215937536.0,-0.7901841402053833
6216875008.0,-0.7755135893821716
6217812480.0,-0.7601455450057983
6218749952.0,-0.7461771368980408
6219687424.0,-0.7314398884773254
6220624896.0,-0.718216061592102
6221562368.0,-0.7048811912536621
6222499840.0,-0.6914511322975159
6223437312.0,-0.6788535118103027
6224374784.0,-0.6670889854431152
6225312256.0,-0.6559104323387146
6226250240.0,-0.6466689109802246
6227187712.0,-0.6376299858093262
6228125184.0,-0.6302126049995422
6229062656.0,-0.6246416568756104
6230000128.0,-0.6198168992996216
6230937600.0,-0.6168225407600403
6231875072.0,-0.6140938997268677
6232812544.0,-0.6150732636451721
6233750016.0,-0.6165363192558289
6234687488.0,-0.6191616058349609
6235624960.0,-0.6235053539276123
6236562432.0,-0.6294357180595398
6237499904.0,-0.6358599662780762
6238437376.0,-0.6424374580383301
6239374848.0,-0.6507514119148254
6240312320.0,-0.6593353748321533
6241249792.0,-0.667249858379364
6242187264.0,-0.6768362522125244
6243125248.0,-0.686859667301178
6244062720.0,-0.6977766752243042
6245000192.0,-0.7046710848808289
6245937664.0,-0.7197163701057434
6246875136.0,-0.7321407794952393
6247812608.0,-0.7466557621955872
6248750080.0,-0.7600797414779663
6249687552.0,-0.7763413190841675
6250625024.0,-0.7910376787185669
6251562496.0,-0.8066403269767761
6252499968.0,-0.8208113312721252
6253437440.0,-0.8339953422546387
6254374912.0,-0.8464125990867615
6255312384.0,-0.8567249178886414
6256249856.0,-0.8663811087608337
6257187328.0,-0.8754779100418091
6258124800.0,-0.8839734792709351
6259062272.0,-0.8930677771568298
6259999744.0,-0.9000576138496399
6260937728.0,-0.9055867791175842
6261875200.0,-0.9113634824752808
6262812672.0,-0.9161474108695984
6263750144.0,-0.9183799028396606
6264687616.0,-0.9198989868164062
6265625088.0,-0.9217073321342468
6266562560.0,-0.922035813331604
6267500032.0,-0.923142671585083
6268437504.0,-0.9222970604896545
6269374976.0,-0.9228079915046692
6270312448.0,-0.9219471216201782
6271249920.0,-0.9190161228179932
6272187392.0,-0.9159787893295288
6273124864.0,-0.9118953943252563
6274062336.0,-0.9066035151481628
6274999808.0,-0.9014208912849426
6275937280.0,-0.8957383036613464
6276874752.0,-0.8915443420410156
6277812736.0,-0.886421799659729
6278750208.0,-0.8828461170196533
6279687680.0,-0.8791067004203796
6280625152.0,-0.8743741512298584
6281562624.0,-0.8706395030021667
6282500096.0,-0.8666890859603882
6283437568.0,-0.8640585541725159
6284375040.0,-0.8614300489425659
6285312512.0,-0.860645592212677
6286249984.0,-0.8593369126319885
6287187456.0,-0.8589006662368774
6288124928.0,-0.8605113625526428
6289062400.0,-0.8611562848091125
6289999872.0,-0.8643044233322144
6290937344.0,-0.8674907088279724
6291874816.0,-0.8706920742988586
6292812288.0,-0.8750325441360474
6293749760.0,-0.8803286552429199
6294687744.0,-0.8866448998451233
6295625216.0,-0.8950214385986328
6296562688.0,-0.9021157026290894
6297500160.0,-0.909247100353241
6298437632.0,-0.9170539975166321
6299375104.0,-0.9247585535049438
6300312576.0,-0.9345211386680603
6301250048.0,-0.9449635744094849
6302187520.0,-0.955426037311554
6303124992.0,-0.965685248374939
6304062464.0,-0.9757440686225891
6304999936.0,-1.0033514499664307
6305937408.0,-1.0119373798370361
6306874880.0,-1.021773338317871
6307812352.0,-1.0316364765167236
6308749824.0,-1.0408642292022705
6309687296.0,-1.0512176752090454
6310624768.0,-1.060858130455017
6311562752.0,-1.0714049339294434
6312500224.0,-1.083146095275879
6313437696.0,-1.092888593673706
6314375168.0,-1.1050770282745361
6315312640.0,-1.1168146133422852
6316250112.0,-1.1287034749984741
6317187584.0,-1.1395350694656372
6318125056.0,-1.1526262760162354
6319062528.0,-1.1637376546859741
6320000000.0,-1.1754013299942017
6320937472.0,-1.1874237060546875
6321874944.0,-1.1993911266326904
6322812416.0,-1.2103197574615479
6323749888.0,-1.2217563390731812
6324687360.0,-1.2315324544906616
6325624832.0,-1.2415289878845215
6326562304.0,-1.2487690448760986
6327499776.0,-1.2571512460708618
6328437248.0,-1.2652392387390137
6329375232.0,-1.272558569908142
6330312704.0,-1.2796072959899902
6331250176.0,-1.2878782749176025
6332187648.0,-1.2944129705429077
6333125120.0,-1.3010057210922241
6334062592.0,-1.3054869174957275
6335000064.0,-1.3075835704803467
6335937536.0,-1.309554934501648
6336875008.0,-1.3105818033218384
6337812480.0,-1.3097690343856812
6338749952.0,-1.3082200288772583
6339687424.0,-1.30577552318573
6340624896.0,-1.3000502586364746
6341562368.0,-1.2920225858688354
6342499840.0,-1.2828819751739502
6343437312.0,-1.2719262838363647
6344374784.0,-1.2594491243362427
6345312256.0,-1.24836003780365
6346250240.0,-1.2357399463653564
6347187712.0,-1.2265523672103882
6348125184.0,-1.2154566049575806
6349062656.0,-1.2051798105239868
6350000128.0,-1.193638563156128
6350937600.0,-1.1818002462387085
6351875072.0,-1.1696144342422485
6352812544.0,-1.1564284563064575
6353750016.0,-1.143747091293335
6354687488.0,-1.1304969787597656
6355624960.0,-1.1168006658554077
6356562432.0,-1.1042245626449585
6357499904.0,-1.0915883779525757
6358437376.0,-1.0783030986785889
6359374848.0,-1.0655938386917114
6360312320.0,-1.0541305541992188
6361249792.0,-1.0440173149108887
6362187264.0,-1.0354037284851074
6363125248.0,-1.030154824256897
6364062720.0,-1.025938868522644
6365000192.0,-1.3876820802688599
6365937664.0,-1.4021438360214233
6366875136.0,-1.416711449623108
6367812608.0,-1.4327425956726074
6368750080.0,-1.4483911991119385
6369687552.0,-1.4636497497558594
6370625024.0,-1.4793070554733276
6371562496.0,-1.4944684505462646
6372499968.0,-1.5096529722213745
6373437440.0,-1.5232621431350708
6374374912.0,-1.5382052659988403
6375312384.0,-1.5512657165527344
6376249856.0,-1.5649410486221313
6377187328.0,-1.575632929801941
6378124800.0,-1.5855697393417358
6379062272.0,-1.5922982692718506
6380000256.0,-1.5991278886795044
6380937728.0,-1.604619026184082
6381875200.0,-1.609892725944519
6382812672.0,-1.6129138469696045
6383750144.0,-1.6144343614578247
6384687616.0,-1.615524172782898
6385625088.0,-1.614555835723877
6386562560.0,-1.6104915142059326
6387500032.0,-1.6060928106307983
6388437504.0,-1.5999284982681274
6389374976.0,-1.5922393798828125
6390312448.0,-1.585026502609253
6391249920.0,-1.5771564245224
6392187392.0,-1.5676050186157227
6393124864.0,-1.5576114654541016
6394062336.0,-1.5478830337524414
6394999808.0,-1.5375890731811523
6395937280.0,-1.5272808074951172
6396874752.0,-1.515926480293274
6397812736.0,-1.5076673030853271
6398750208.0,-1.4999030828475952
6399687680.0,-1.4929479360580444
6400625152.0,-1.4874472618103027
6401562624.0,-1.483605146408081
6402500096.0,-1.4793180227279663
6403437568.0,-1.4770516157150269
6404375040.0,-1.477346658706665
6405312512.0,-1.478745460510254
6406249984.0,-1.4834657907485962
6407187456.0,-1.4871646165847778
6408124928.0,-1.4934264421463013
6409062400.0,-1.499715805053711
6409999872.0,-1.5076253414154053
6410937344.0,-1.5181355476379395
6411874816.0,-1.5282902717590332
6412812288.0,-1.5398962497711182
6413749760.0,-1.553468108177185
6414687744.0,-1.5692698955535889
6415625216.0,-1.5881145000457764
6416562688.0,-1.606181263923645
6417500160.0,-1.6290210485458374
6418437632.0,-1.652045488357544
6419375104.0,-1.6741571426391602
6420312576.0,-1.6971173286437988
6421250048.0,-1.7207624912261963
6422187520.0,-1.745225191116333
6423124992.0,-1.7708065509796143
6424062464.0,-1.7983052730560303
6424999936.0,-1.8301100730895996
6425937408.0,-1.8634514808654785
6426874880.0,-1.8952667713165283
6427812352.0,-1.9273936748504639
6428749824.0,-1.9599251747131348
6429687296.0,-1.991626501083374
6430624768.0,-2.0224037170410156
6431562752.0,-2.0518581867218018
6432500224.0,-2.081096887588501
6433437696.0,-2.109543561935425
6434375168.0,-2.1361610889434814
6435312640.0,-2.1625709533691406
6436250112.0,-2.1872808933258057
6437187584.0,-2.21165132522583
6438125056.0,-2.233299493789673
6439062528.0,-2.2558391094207764
6440000000.0,-2.276205062866211
6440937472.0,-2.294955253601074
6441874944.0,-2.312964677810669
6442812416.0,-2.3282926082611084
6443749888.0,-2.3425090312957764
6444687360.0,-2.3538424968719482
6445624832.0,-2.3634250164031982
6446562304.0,-2.3696584701538086
6447499776.0,-2.37412428855896
6448437248.0,-2.3758296966552734
6449375232.0,-2.376807689666748
6450312704.0,-2.375034809112549
6451250176.0,-2.3755266666412354
6452187648.0,-2.375314712524414
6453125120.0,-2.375239610671997
6454062592.0,-2.37569260597229
6455000064.0,-2.3756518363952637
6455937536.0,-2.374816656112671
6456875008.0,-2.3723866939544678
6457812480.0,-2.369382858276367
6458749952.0,-2.365569829940796
6459687424.0,-2.362395763397217
6460624896.0,-2.3601176738739014
6461562368.0,-2.360022783279419
6462499840.0,-2.3603196144104004
6463437312.0,-2.360368013381958
6464374784.0,-2.359488010406494
6465312256.0,-2.3598079681396484
6466250240.0,-2.359375
6467187712.0,-2.3606364727020264
6468125184.0,-2.359714984893799
6469062656.0,-2.3613040447235107
6470000128.0,-2.36344313621521
6470937600.0,-2.366971254348755
6471875072.0,-2.371424436569214
6472812544.0,-2.3756606578826904
6473750016.0,-2.38059401512146
6474687488.0,-2.3860244750976562
6475624960.0,-2.3933145999908447
6476562432.0,-2.4054946899414062
6477499904.0,-2.4219534397125244
6478437376.0,-2.441178321838379
6479374848.0,-2.464820623397827
6480312320.0,-2.492532968521118
6481249792.0,-2.5218801498413086
6482187264.0,-2.5556159019470215
6483125248.0,-2.592494249343872
6484062720.0,-2.630706310272217
6485000192.0,-2.7379841804504395
6485937664.0,-2.767216920852661
6486875136.0,-2.796259641647339
6487812608.0,-2.82322359085083
6488750080.0,-2.850890636444092
6489687552.0,-2.8769819736480713
6490625024.0,-2.9026386737823486
6491562496.0,-2.931081533432007
6492499968.0,-2.958022117614746
6493437440.0,-2.9860305786132812
6494374912.0,-3.0145232677459717
6495312384.0,-3.0453288555145264
6496249856.0,-3.0774953365325928
6497187328.0,-3.109947681427002
6498124800.0,-3.1413955688476562
6499062272.0,-3.174083948135376
6499999744.0,-3.2043285369873047
6500937728.0,-3.2327849864959717
6501875200.0,-3.259627342224121
6502812672.0,-3.2849714756011963
6503750144.0,-3.309964895248413
6504687616.0,-3.3347854614257812
6505625088.0,-3.3600668907165527
6506562560.0,-3.385348081588745
6507500032.0,-3.4116194248199463
6508437504.0,-3.436654567718506
6509374976.0,-3.463243246078491
6510312448.0,-3.4927830696105957
6511249920.0,-3.5232133865356445
6512187392.0,-3.5532100200653076
6513124864.0,-3.5834438800811768
6514062336.0,-3.613792657852173
6514999808.0,-3.642106056213379
6515937280.0,-3.6672165393829346
6516874752.0,-3.693545341491699
6517812736.0,-3.720365524291992
6518750208.0,-3.7485666275024414
6519687680.0,-3.7766928672790527
6520625152.0,-3.804231643676758
6521562624.0,-3.8324058055877686
6522500096.0,-3.8620920181274414
6523437568.0,-3.8945252895355225
6524375040.0,-3.929858922958374
6525312512.0,-3.966017484664917
6526249984.0,-4.006613731384277
6527187456.0,-4.048100471496582
6528124928.0,-4.0909318923950195
6529062400.0,-4.138983726501465
6529999872.0,-4.18901252746582
6530937344.0,-4.239548683166504
6531874816.0,-4.290761470794678
6532812288.0,-4.340417385101318
6533749760.0,-4.387655258178711
6534687744.0,-4.434595584869385
6535625216.0,-4.476408004760742
6536562688.0,-4.516698360443115
6537500160.0,-4.556722640991211
6538437632.0,-4.596309661865234
6539375104.0,-4.6384124755859375
6540312576.0,-4.6790571212768555
6541250048.0,-4.722963333129883
6542187520.0,-4.764629364013672
6543124992.0,-4.806899547576904
6544062464.0,-4.848630428314209
6544999936.0,-4.888176918029785
6545937408.0,-4.9401445388793945
6546874880.0,-4.993025302886963
6547812352.0,-5.045798301696777
6548749824.0,-5.097034454345703
6549687296.0,-5.147119045257568
6550624768.0,-5.193227291107178
6551562752.0,-5.2417426109313965
6552500224.0,-5.2899932861328125
6553437696.0,-5.340238571166992
6554375168.0,-5.393316745758057
6555312640.0,-5.446686744689941
6556250112.0,-5.501992225646973
6557187584.0,-5.560945510864258
6558125056.0,-5.617644786834717
6559062528.0,-5.673137187957764
6560000000.0,-5.729676246643066
6560937472.0,-5.784422397613525
6561874944.0,-5.841304779052734
6562812416.0,-5.896389961242676
6563749888.0,-5.9524641036987305
6564687360.0,-6.0100603103637695
6565624832.0,-6.067681789398193
6566562304.0,-6.128265857696533
6567499776.0,-6.190555572509766
6568437248.0,-6.257104873657227
6569375232.0,-6.325759410858154
6570312704.0,-6.394442558288574
6571250176.0,-6.4633989334106445
6572187648.0,-6.531166076660156
6573125120.0,-6.599847793579102
6574062592.0,-6.673086166381836
6575000064.0,-6.747222423553467
6575937536.0,-6.822699546813965
6576875008.0,-6.906393527984619
6577812480.0,-6.993595600128174
6578749952.0,-7.082542419433594
6579687424.0,-7.175501823425293
6580624896.0,-7.264596462249756
6581562368.0,-7.353896141052246
6582499840.0,-7.442136764526367
6583437312.0,-7.531946659088135
6584374784.0,-7.6211323738098145
6585312256.0,-7.711308002471924
6586250240.0,-7.804075241088867
6587187712.0,-7.898684978485107
6588125184.0,-7.995183944702148
6589062656.0,-8.090079307556152
6590000128.0,-8.185104370117188
6590937600.0,-8.278829574584961
6591875072.0,-8.371793746948242
6592812544.0,-8.467276573181152
6593750016.0,-8.557743072509766
6594687488.0,-8.650864601135254
6595624960.0,-8.74379825592041
6596562432.0,-8.840235710144043
6597499904.0,-8.940914154052734
6598437376.0,-9.04720401763916
6599374848.0,-9.155328750610352
6600312320.0,-9.262772560119629
6601249792.0,-9.369094848632812
6602187264.0,-9.473479270935059
6603125248.0,-9.578995704650879
6604062720.0,-9.687780380249023
6605000192.0,-9.787700653076172
6605937664.0,-9.892556190490723
6606875136.0,-10.00243854522705
6607812608.0,-10.106904029846191
6608750080.0,-10.202913284301758
6609687552.0,-10.288145065307617
6610625024.0,-10.367487907409668
6611562496.0,-10.442869186401367
6612499968.0,-10.514357566833496
6613437440.0,-10.58411693572998
6614374912.0,-10.656185150146484
6615312384.0,-10.725788116455078
6616249856.0,-10.79696273803711
6617187328.0,-10.869483947753906
6618124800.0,-10.947012901306152
6619062272.0,-11.029895782470703
6620000256.0,-11.11652946472168
6620937728.0,-11.20219898223877
6621875200.0,-11.276963233947754
6622812672.0,-11.346169471740723
6623750144.0,-11.409841537475586
6624687616.0,-11.461846351623535
6625625088.0,-11.51399040222168
6626562560.0,-11.559894561767578
6627500032.0,-11.60472297668457
6628437504.0,-11.64082145690918
6629374976.0,-11.663208961486816
6630312448.0,-11.681965827941895
6631249920.0,-11.695323944091797
6632187392.0,-11.702924728393555
6633124864.0,-11.709124565124512
6634062336.0,-11.707504272460938
6634999808.0,-11.699811935424805
6635937280.0,-11.687386512756348
6636874752.0,-11.667139053344727
6637812736.0,-11.637950897216797
6638750208.0,-11.610639572143555
6639687680.0,-11.580827713012695
6640625152.0,-11.554901123046875
6641562624.0,-11.52795696258545
6642500096.0,-11.500164031982422
6643437568.0,-11.469104766845703
6644375040.0,-11.433359146118164
6645312512.0,-11.3832368850708
6646249984.0,-11.319049835205078
6647187456.0,-11.241606712341309
6648124928.0,-11.167377471923828
6649062400.0,-11.08962345123291
6649999872.0,-11.012009620666504
6650937344.0,-10.937055587768555
6651874816.0,-10.858297348022461
6652812288.0,-10.780768394470215
6653749760.0,-10.70022964477539
6654687744.0,-10.618559837341309
6655625216.0,-10.52586841583252
6656562688.0,-10.42922306060791
6657500160.0,-10.324793815612793
