Frequency (Hz),Measurement
6658437632.0,-10.215019226074219
6659375104.0,-10.10515022277832
6660312576.0,-9.99551010131836
6661250048.0,-9.887758255004883
6662187520.0,-9.783124923706055
6663124992.0,-9.680436134338379
6664062464.0,-9.583746910095215
6664999936.0,-9.473165512084961
6665937408.0,-9.380232810974121
6666874880.0,-9.28182601928711
6667812352.0,-9.181386947631836
6668749824.0,-9.076364517211914
6669687296.0,-8.968099594116211
6670624768.0,-8.856386184692383
6671562752.0,-8.745865821838379
6672500224.0,-8.63454532623291
6673437696.0,-8.524462699890137
6674375168.0,-8.417325019836426
6675312640.0,-8.31142520904541
6676250112.0,-8.204869270324707
6677187584.0,-8.097745895385742
6678125056.0,-7.9919562339782715
6679062528.0,-7.89055871963501
6680000000.0,-7.793569564819336
6680937472.0,-7.698657989501953
6681874944.0,-7.605749130249023
6682812416.0,-7.510000705718994
6683749888.0,-7.417139530181885
6684687360.0,-7.324563026428223
6685624832.0,-7.2386040687561035
6686562304.0,-7.156602382659912
6687499776.0,-7.077989101409912
6688437248.0,-7.00346565246582
6689375232.0,-6.932518482208252
6690312704.0,-6.861926078796387
6691250176.0,-6.793128490447998
6692187648.0,-6.728869915008545
6693125120.0,-6.666497707366943
6694062592.0,-6.608763217926025
6695000064.0,-6.553310394287109
6695937536.0,-6.4991068840026855
6696875008.0,-6.440819263458252
6697812480.0,-6.385141372680664
6698749952.0,-6.324509620666504
6699687424.0,-6.26584005355835
6700624896.0,-6.208301067352295
6701562368.0,-6.152282238006592
6702499840.0,-6.0970869064331055
6703437312.0,-6.043359279632568
6704374784.0,-5.988871097564697
6705312256.0,-5.931495189666748
6706250240.0,-5.873903274536133
6707187712.0,-5.815339088439941
6708125184.0,-5.755612373352051
6709062656.0,-5.696754455566406
6710000128.0,-5.635217666625977
6710937600.0,-5.57189416885376
6711875072.0,-5.511346340179443
6712812544.0,-5.446473598480225
6713750016.0,-5.380932807922363
6714687488.0,-5.315082550048828
6715624960.0,-5.24947452545166
6716562432.0,-5.182727813720703
6717499904.0,-5.118472099304199
6718437376.0,-5.056014060974121
6719374848.0,-4.993969440460205
6720312320.0,-4.9318461418151855
6721249792.0,-4.870849132537842
6722187264.0,-4.809691905975342
6723125248.0,-4.74748420715332
6724062720.0,-4.6845269203186035
6725000192.0,-4.4110565185546875
6725937664.0,-4.338120937347412
6726875136.0,-4.2664642333984375
6727812608.0,-4.198110103607178
6728750080.0,-4.1320905685424805
6729687552.0,-4.066878318786621
6730625024.0,-4.000313758850098
6731562496.0,-3.9377148151397705
6732499968.0,-3.875939130783081
6733437440.0,-3.815546989440918
6734374912.0,-3.7574117183685303
6735312384.0,-3.703981637954712
6736249856.0,-3.652510404586792
6737187328.0,-3.6052210330963135
6738124800.0,-3.5636980533599854
6739062272.0,-3.5244083404541016
6739999744.0,-3.4888393878936768
6740937728.0,-3.4555444717407227
6741875200.0,-3.4226419925689697
6742812672.0,-3.39216947555542
6743750144.0,-3.3617403507232666
6744687616.0,-3.3338887691497803
6745625088.0,-3.305610179901123
6746562560.0,-3.2793478965759277
6747500032.0,-3.2528865337371826
6748437504.0,-3.229579448699951
6749374976.0,-3.2092297077178955
6750312448.0,-3.1894166469573975
6751249920.0,-3.172024726867676
6752187392.0,-3.1539382934570312
6753124864.0,-3.1380953788757324
6754062336.0,-3.120124340057373
6754999808.0,-3.1036157608032227
6755937280.0,-3.0863325595855713
6756874752.0,-3.069066047668457
6757812736.0,-3.0511257648468018
6758750208.0,-3.0323572158813477
6759687680.0,-3.013733386993408
6760625152.0,-2.9948601722717285
6761562624.0,-2.97381854057312
6762500096.0,-2.9522452354431152
6763437568.0,-2.9284234046936035
6764375040.0,-2.904348850250244
6765312512.0,-2.8790223598480225
6766249984.0,-2.8539681434631348
6767187456.0,-2.8294334411621094
6768124928.0,-2.8029699325561523
6769062400.0,-2.7755045890808105
6769999872.0,-2.74570369720459
6770937344.0,-2.716062545776367
6771874816.0,-2.687264919281006
6772812288.0,-2.6567320823669434
6773749760.0,-2.6272196769714355
6774687744.0,-2.596343755722046
6775625216.0,-2.5652737617492676
6776562688.0,-2.5324692726135254
6777500160.0,-2.5003061294555664
6778437632.0,-2.4733598232269287
6779375104.0,-2.4465630054473877
6780312576.0,-2.4185903072357178
6781250048.0,-2.3911478519439697
6782187520.0,-2.362698793411255
6783124992.0,-2.3338277339935303
6784062464.0,-2.305142879486084
6784999936.0,-2.2832348346710205
6785937408.0,-2.2500054836273193
6786874880.0,-2.2172486782073975
6787812352.0,-2.185614824295044
6788749824.0,-2.1533751487731934
6789687296.0,-2.1232030391693115
6790624768.0,-2.0950584411621094
6791562752.0,-2.068936824798584
6792500224.0,-2.043566942214966
6793437696.0,-2.022261381149292
6794375168.0,-2.002608060836792
6795312640.0,-1.9835288524627686
6796250112.0,-1.965183138847351
6797187584.0,-1.947243332862854
6798125056.0,-1.9283452033996582
6799062528.0,-1.9114303588867188
6800000000.0,-1.8958704471588135
6800937472.0,-1.8799901008605957
6801874944.0,-1.8660683631896973
6802812416.0,-1.8520684242248535
6803749888.0,-1.8419009447097778
6804687360.0,-1.8312216997146606
6805624832.0,-1.8207876682281494
6806562304.0,-1.8093867301940918
6807499776.0,-1.7985622882843018
6808437248.0,-1.7873494625091553
6809375232.0,-1.7761424779891968
6810312704.0,-1.7647299766540527
6811250176.0,-1.7539798021316528
6812187648.0,-1.743333339691162
6813125120.0,-1.7325547933578491
6814062592.0,-1.7209384441375732
6815000064.0,-1.7091583013534546
6815937536.0,-1.6958330869674683
6816875008.0,-1.6810276508331299
6817812480.0,-1.6659843921661377
6818749952.0,-1.6501184701919556
6819687424.0,-1.634164810180664
6820624896.0,-1.6167818307876587
6821562368.0,-1.59806489944458
6822499840.0,-1.5781890153884888
6823437312.0,-1.557839274406433
6824374784.0,-1.536226749420166
6825312256.0,-1.5146807432174683
6826250240.0,-1.4915411472320557
6827187712.0,-1.4683058261871338
6828125184.0,-1.446211576461792
6829062656.0,-1.4222962856292725
6830000128.0,-1.3969117403030396
6830937600.0,-1.372694492340088
6831875072.0,-1.3480654954910278
6832812544.0,-1.3238728046417236
6833750016.0,-1.3006460666656494
6834687488.0,-1.2782948017120361
6835624960.0,-1.2577183246612549
6836562432.0,-1.2365111112594604
6837499904.0,-1.2162938117980957
6838437376.0,-1.1973206996917725
6839374848.0,-1.1783859729766846
6840312320.0,-1.1618868112564087
6841249792.0,-1.1454887390136719
6842187264.0,-1.1293118000030518
6843125248.0,-1.116001009941101
6844062720.0,-1.1041957139968872
6845000192.0,-1.065921425819397
6845937664.0,-1.057624101638794
6846875136.0,-1.0503919124603271
6847812608.0,-1.0446919202804565
6848750080.0,-1.0406183004379272
6849687552.0,-1.0367010831832886
6850625024.0,-1.0347554683685303
6851562496.0,-1.0334585905075073
6852499968.0,-1.0341410636901855
6853437440.0,-1.0346786975860596
6854374912.0,-1.037570834159851
6855312384.0,-1.039452075958252
6856249856.0,-1.0418156385421753
6857187328.0,-1.0470176935195923
6858124800.0,-1.0533931255340576
6859062272.0,-1.0596082210540771
6860000256.0,-1.066450834274292
6860937728.0,-1.0752434730529785
6861875200.0,-1.0857583284378052
6862812672.0,-1.0958856344223022
6863750144.0,-1.1059976816177368
6864687616.0,-1.11795973777771
6865625088.0,-1.1298500299453735
6866562560.0,-1.1423794031143188
6867500032.0,-1.1531134843826294
6868437504.0,-1.165021300315857
6869374976.0,-1.1763206720352173
6870312448.0,-1.1855318546295166
6871249920.0,-1.194802165031433
6872187392.0,-1.2023476362228394
6873124864.0,-1.210390329360962
6874062336.0,-1.215017318725586
6874999808.0,-1.217883586883545
6875937280.0,-1.2193052768707275
6876874752.0,-1.2168172597885132
6877812736.0,-1.2157500982284546
6878750208.0,-1.210431456565857
6879687680.0,-1.2026376724243164
6880625152.0,-1.1916990280151367
6881562624.0,-1.1773176193237305
6882500096.0,-1.162047028541565
6883437568.0,-1.144662857055664
6884375040.0,-1.124996542930603
6885312512.0,-1.1035860776901245
6886249984.0,-1.0803124904632568
6887187456.0,-1.0553308725357056
6888124928.0,-1.028679609298706
6889062400.0,-1.0007572174072266
6889999872.0,-0.9714733958244324
6890937344.0,-0.9444068074226379
6891874816.0,-0.914051353931427
6892812288.0,-0.8844584822654724
6893749760.0,-0.8535743951797485
6894687744.0,-0.824751615524292
6895625216.0,-0.795587420463562
6896562688.0,-0.7653875946998596
6897500160.0,-0.7360152006149292
6898437632.0,-0.7080702781677246
6899375104.0,-0.6797003746032715
6900312576.0,-0.6514804363250732
6901250048.0,-0.6248509883880615
6902187520.0,-0.5983322858810425
6903124992.0,-0.5724213123321533
6904062464.0,-0.5487439036369324
6904999936.0,-0.5037842988967896
6905937408.0,-0.49877509474754333
6906874880.0,-0.4953663945198059
6907812352.0,-0.4925532937049866
6908749824.0,-0.4913989007472992
6909687296.0,-0.4917293190956116
6910624768.0,-0.4922926127910614
6911562752.0,-0.4952225387096405
6912500224.0,-0.4989522099494934
6913437696.0,-0.5038233399391174
6914375168.0,-0.5097014904022217
6915312640.0,-0.5156705975532532
6916250112.0,-0.5233733057975769
6917187584.0,-0.5315626263618469
6918125056.0,-0.5403214693069458
6919062528.0,-0.5474650263786316
6920000000.0,-0.5558501482009888
6920937472.0,-0.5641381740570068
6921874944.0,-0.5730647444725037
6922812416.0,-0.5815939903259277
6923749888.0,-0.589610755443573
6924687360.0,-0.5977252721786499
6925624832.0,-0.606939971446991
6926562304.0,-0.6143871545791626
6927499776.0,-0.6214065551757812
6928437248.0,-0.6293491125106812
6929375232.0,-0.6361594200134277
6930312704.0,-0.6416847705841064
6931250176.0,-0.6505724191665649
6932187648.0,-0.6590116620063782
6933125120.0,-0.6664207577705383
6934062592.0,-0.6734108924865723
6935000064.0,-0.6801878213882446
6935937536.0,-0.6871681213378906
6936875008.0,-0.691800057888031
6937812480.0,-0.6972270607948303
6938749952.0,-0.7013227343559265
6939687424.0,-0.7035058736801147
6940624896.0,-0.7053700685501099
6941562368.0,-0.706419825553894
6942499840.0,-0.7060647010803223
6943437312.0,-0.705996572971344
6944374784.0,-0.7053297758102417
6945312256.0,-0.7028816342353821
6946250240.0,-0.7002538442611694
6947187712.0,-0.6965449452400208
6948125184.0,-0.6931553483009338
6949062656.0,-0.6874654293060303
6950000128.0,-0.6818910241127014
6950937600.0,-0.6735191345214844
6951875072.0,-0.6652424931526184
6952812544.0,-0.6560813188552856
6953750016.0,-0.6449111700057983
6954687488.0,-0.6335062980651855
6955624960.0,-0.6216182708740234
6956562432.0,-0.610628604888916
6957499904.0,-0.5981704592704773
6958437376.0,-0.5859711170196533
6959374848.0,-0.5731350779533386
6960312320.0,-0.5592470169067383
6961249792.0,-0.5450970530509949
6962187264.0,-0.5302480459213257
6963125248.0,-0.5146605968475342
6964062720.0,-0.49991148710250854
6965000192.0,-0.4211668074131012
6965937664.0,-0.41165658831596375
6966875136.0,-0.4032251238822937
6967812608.0,-0.39615046977996826
6968750080.0,-0.3882518410682678
6969687552.0,-0.3806760311126709
6970625024.0,-0.37365078926086426
6971562496.0,-0.36651942133903503
6972499968.0,-0.35865578055381775
6973437440.0,-0.3536044955253601
6974374912.0,-0.3489346504211426
6975312384.0,-0.34394657611846924
6976249856.0,-0.34004920721054077
6977187328.0,-0.33924049139022827
6978124800.0,-0.33705946803092957
6979062272.0,-0.33632516860961914
6979999744.0,-0.3370755910873413
6980937728.0,-0.33820563554763794
6981875200.0,-0.34053605794906616
6982812672.0,-0.34407636523246765
6983750144.0,-0.34730851650238037
6984687616.0,-0.3523705005645752
6985625088.0,-0.35858044028282166
6986562560.0,-0.3660610616207123
6987500032.0,-0.37270012497901917
6988437504.0,-0.38165053725242615
6989374976.0,-0.3908136188983917
6990312448.0,-0.40166229009628296
6991249920.0,-0.4128035604953766
6992187392.0,-0.42503273487091064
6993124864.0,-0.43754830956459045
6994062336.0,-0.44993099570274353
6994999808.0,-0.46326714754104614
6995937280.0,-0.47601208090782166
6996874752.0,-0.48885828256607056
6997812736.0,-0.5012590885162354
6998750208.0,-0.5135517716407776
6999687680.0,-0.5247805714607239
7000625152.0,-0.5357906222343445
7001562624.0,-0.5451169013977051
7002500096.0,-0.5541213154792786
7003437568.0,-0.5621424913406372
7004375040.0,-0.5675906538963318
7005312512.0,-0.5733647346496582
7006249984.0,-0.5763763189315796
7007187456.0,-0.5788183808326721
7008124928.0,-0.5802392959594727
7009062400.0,-0.5805099010467529
7009999872.0,-0.5785109400749207
7010937344.0,-0.5753627419471741
7011874816.0,-0.5714224576950073
7012812288.0,-0.5654395818710327
7013749760.0,-0.559869110584259
7014687744.0,-0.5520167946815491
7015625216.0,-0.5435938835144043
7016562688.0,-0.5359137058258057
7017500160.0,-0.5266463160514832
7018437632.0,-0.5183164477348328
7019375104.0,-0.5075475573539734
7020312576.0,-0.49924516677856445
7021250048.0,-0.4888429343700409
7022187520.0,-0.47993558645248413
7023124992.0,-0.4703011214733124
7024062464.0,-0.4622941315174103
7024999936.0,-0.4365689158439636
7025937408.0,-0.42903590202331543
7026874880.0,-0.4222326874732971
7027812352.0,-0.4173752963542938
7028749824.0,-0.4129483997821808
7029687296.0,-0.4083935618400574
7030624768.0,-0.4057750999927521
7031562752.0,-0.4055047333240509
7032500224.0,-0.4052916467189789
7033437696.0,-0.4069317877292633
7034375168.0,-0.41063109040260315
7035312640.0,-0.4151686728000641
7036250112.0,-0.42074054479599
7037187584.0,-0.4275447726249695
7038125056.0,-0.4361434578895569
7039062528.0,-0.44446054100990295
7040000000.0,-0.4549397826194763
7040937472.0,-0.4649248421192169
7041874944.0,-0.47515326738357544
7042812416.0,-0.485677570104599
7043749888.0,-0.49547693133354187
7044687360.0,-0.5057246685028076
7045624832.0,-0.5152925848960876
7046562304.0,-0.523678183555603
7047499776.0,-0.5311545729637146
7048437248.0,-0.5364358425140381
7049375232.0,-0.5408264994621277
7050312704.0,-0.5446615219116211
7051250176.0,-0.5457654595375061
7052187648.0,-0.5454692244529724
7053125120.0,-0.5439363121986389
7054062592.0,-0.5410131216049194
7055000064.0,-0.5352823138237
7055937536.0,-0.5271813273429871
7056875008.0,-0.5191566944122314
7057812480.0,-0.5075998902320862
7058749952.0,-0.49294131994247437
7059687424.0,-0.47600147128105164
7060624896.0,-0.45810839533805847
7061562368.0,-0.4391776919364929
7062499840.0,-0.4183882474899292
7063437312.0,-0.39720016717910767
7064374784.0,-0.3754717707633972
7065312256.0,-0.35346636176109314
7066250240.0,-0.3316579759120941
7067187712.0,-0.3091752529144287
7068125184.0,-0.28720319271087646
7069062656.0,-0.26624879240989685
7070000128.0,-0.24475473165512085
7070937600.0,-0.22490964829921722
7071875072.0,-0.20518140494823456
7072812544.0,-0.18890123069286346
7073750016.0,-0.17193973064422607
7074687488.0,-0.1578262448310852
7075624960.0,-0.14388327300548553
7076562432.0,-0.13378308713436127
7077499904.0,-0.12441114336252213
7078437376.0,-0.11794152110815048
7079374848.0,-0.1131037026643753
7080312320.0,-0.11092447489500046
7081249792.0,-0.11123980581760406
7082187264.0,-0.11439588665962219
7083125248.0,-0.11896583437919617
7084062720.0,-0.12651334702968597
7085000192.0,-0.27801451086997986
7085937664.0,-0.287941038608551
7086875136.0,-0.30024874210357666
7087812608.0,-0.3151281774044037
7088750080.0,-0.33141759037971497
7089687552.0,-0.34950006008148193
7090625024.0,-0.36952751874923706
7091562496.0,-0.39237073063850403
7092499968.0,-0.41591721773147583
7093437440.0,-0.44269996881484985
7094374912.0,-0.47067001461982727
7095312384.0,-0.4988741874694824
7096249856.0,-0.5301456451416016
7097187328.0,-0.5631478428840637
7098124800.0,-0.5973452925682068
7099062272.0,-0.6308850049972534
7100000256.0,-0.6658474206924438
7100937728.0,-0.6991523504257202
7101875200.0,-0.7342584729194641
7102812672.0,-0.7658838629722595
7103750144.0,-0.7979474663734436
7104687616.0,-0.8269219398498535
7105625088.0,-0.8537607192993164
7106562560.0,-0.8792141675949097
7107500032.0,-0.9000201225280762
7108437504.0,-0.9187992215156555
7109374976.0,-0.9348976016044617
7110312448.0,-0.9459576606750488
7111249920.0,-0.9538542032241821
7112187392.0,-0.9576247334480286
7113124864.0,-0.9575417041778564
7114062336.0,-0.9538727402687073
7114999808.0,-0.9465078711509705
7115937280.0,-0.9331580996513367
7116874752.0,-0.9169368147850037
7117812736.0,-0.8983427286148071
7118750208.0,-0.8751041889190674
7119687680.0,-0.8513105511665344
7120625152.0,-0.8217213153839111
7121562624.0,-0.792077898979187
7122500096.0,-0.757872998714447
7123437568.0,-0.7240585088729858
7124375040.0,-0.688848614692688
7125312512.0,-0.6517452001571655
7126249984.0,-0.614719808101654
7127187456.0,-0.576241672039032
7128124928.0,-0.5400259494781494
7129062400.0,-0.5037172436714172
7129999872.0,-0.46723172068595886
7130937344.0,-0.4320136308670044
7131874816.0,-0.3992166519165039
7132812288.0,-0.3654055893421173
7133749760.0,-0.3352787494659424
7134687744.0,-0.3059394061565399
7135625216.0,-0.27924442291259766
7136562688.0,-0.2549133002758026
7137500160.0,-0.23161481320858002
7138437632.0,-0.2108488380908966
7139375104.0,-0.19170694053173065
7140312576.0,-0.17430604994297028
7141250048.0,-0.15889574587345123
7142187520.0,-0.1447567492723465
7143124992.0,-0.1327122002840042
7144062464.0,-0.21842460334300995
7144999936.0,-0.2181001901626587
7145937408.0,-0.21718212962150574
7146874880.0,-0.2180587649345398
7147812352.0,-0.22014887630939484
7148749824.0,-0.22292664647102356
7149687296.0,-0.22647027671337128
7150624768.0,-0.2318345010280609
7151562752.0,-0.23807215690612793
7152500224.0,-0.2462516576051712
7153437696.0,-0.2557757496833801
7154375168.0,-0.2671220898628235
7155312640.0,-0.2804027795791626
7156250112.0,-0.29715535044670105
7157187584.0,-0.31584432721138
7158125056.0,-0.3365992307662964
7159062528.0,-0.36181381344795227
7160000000.0,-0.3873312473297119
7160937472.0,-0.41426554322242737
7161874944.0,-0.43873485922813416
7162812416.0,-0.4594568908214569
7163749888.0,-0.4778686463832855
7164687360.0,-0.49227291345596313
7165624832.0,-0.5046980977058411
7166562304.0,-0.5131528377532959
7167499776.0,-0.5187022686004639
7168437248.0,-0.5241367816925049
7169375232.0,-0.5275599956512451
7170312704.0,-0.5296498537063599
7171250176.0,-0.5313182473182678
7172187648.0,-0.5345348715782166
7173125120.0,-0.5397145748138428
7174062592.0,-0.5449804663658142
7175000064.0,-0.5523377656936646
7175937536.0,-0.5632112622261047
7176875008.0,-0.575445830821991
7177812480.0,-0.5913323163986206
7178749952.0,-0.607626736164093
7179687424.0,-0.62842857837677
7180624896.0,-0.647478461265564
7181562368.0,-0.6696914434432983
7182499840.0,-0.6908038258552551
7183437312.0,-0.7123798727989197
7184374784.0,-0.732833981513977
7185312256.0,-0.7533057332038879
7186250240.0,-0.7705375552177429
7187187712.0,-0.7846338748931885
7188125184.0,-0.7960630059242249
7189062656.0,-0.8045918345451355
7190000128.0,-0.8086219429969788
7190937600.0,-0.8086207509040833
7191875072.0,-0.8040168881416321
7192812544.0,-0.796925961971283
7193750016.0,-0.7858548760414124
7194687488.0,-0.7720533609390259
7195624960.0,-0.7538396716117859
7196562432.0,-0.7330150008201599
7197499904.0,-0.7083557844161987
7198437376.0,-0.6832529902458191
7199374848.0,-0.6561145186424255
7200312320.0,-0.6293360590934753
7201249792.0,-0.6020396947860718
7202187264.0,-0.5749204754829407
7203125248.0,-0.5495854616165161
7204062720.0,-0.6708760857582092
7205000192.0,-0.6630654335021973
7205937664.0,-0.6571583151817322
7206875136.0,-0.6540629267692566
7207812608.0,-0.6529641151428223
7208750080.0,-0.6515177488327026
7209687552.0,-0.6559932231903076
7210625024.0,-0.6600707173347473
7211562496.0,-0.6721391081809998
7212499968.0,-0.6844318509101868
7213437440.0,-0.6985437273979187
7214374912.0,-0.7153468132019043
7215312384.0,-0.7325433492660522
7216249856.0,-0.7515736818313599
7217187328.0,-0.7709024548530579
7218124800.0,-0.7907103896141052
7219062272.0,-0.811776876449585
7219999744.0,-0.831852912902832
7220937728.0,-0.8518717288970947
7221875200.0,-0.8702585101127625
7222812672.0,-0.8869590163230896
7223750144.0,-0.9043726325035095
7224687616.0,-0.9184262752532959
7225625088.0,-0.929083526134491
7226562560.0,-0.9402135014533997
7227500032.0,-0.9503587484359741
7228437504.0,-0.9563713073730469
7229374976.0,-0.960795521736145
7230312448.0,-0.9641050100326538
7231249920.0,-0.9652624726295471
7232187392.0,-0.9647948741912842
7233124864.0,-0.9634976983070374
7234062336.0,-0.96205735206604
7234999808.0,-0.9581426382064819
7235937280.0,-0.9549427032470703
7236874752.0,-0.9509423971176147
7237812736.0,-0.9471125602722168
7238750208.0,-0.9435847401618958
7239687680.0,-0.9390128254890442
7240625152.0,-0.9352070093154907
7241562624.0,-0.932718813419342
7242500096.0,-0.9301233291625977
7243437568.0,-0.9277875423431396
7244375040.0,-0.9258912205696106
7245312512.0,-0.9244818687438965
7246249984.0,-0.9259395003318787
7247187456.0,-0.9275217652320862
7248124928.0,-0.9301103353500366
7249062400.0,-0.9346728920936584
7249999872.0,-0.9402241110801697
7250937344.0,-0.9480964541435242
7251874816.0,-0.9587828516960144
7252812288.0,-0.9703317284584045
7253749760.0,-0.9835203289985657
7254687744.0,-0.9981387257575989
7255625216.0,-1.0137816667556763
7256562688.0,-1.0298749208450317
7257500160.0,-1.0459842681884766
7258437632.0,-1.06303071975708
7259375104.0,-1.0804799795150757
7260312576.0,-1.0990839004516602
7261250048.0,-1.117539405822754
7262187520.0,-1.1336479187011719
7263124992.0,-1.1501351594924927
7264062464.0,-1.1786682605743408
7264999936.0,-1.1944572925567627
7265937408.0,-1.2098174095153809
7266874880.0,-1.2240321636199951
7267812352.0,-1.2410346269607544
7268749824.0,-1.2562175989151
7269687296.0,-1.2713522911071777
7270624768.0,-1.2864586114883423
7271562752.0,-1.3001502752304077
7272500224.0,-1.311191201210022
7273437696.0,-1.3224482536315918
7274375168.0,-1.3321466445922852
7275312640.0,-1.3386825323104858
7276250112.0,-1.3430657386779785
7277187584.0,-1.34687077999115
7278125056.0,-1.3464694023132324
7279062528.0,-1.3444132804870605
7280000000.0,-1.3407599925994873
7280937472.0,-1.3351739645004272
7281874944.0,-1.325166940689087
7282812416.0,-1.3141826391220093
7283749888.0,-1.3008089065551758
7284687360.0,-1.287110686302185
7285624832.0,-1.2689416408538818
7286562304.0,-1.2513391971588135
7287499776.0,-1.2330598831176758
7288437248.0,-1.2101681232452393
7289375232.0,-1.187389612197876
7290312704.0,-1.1606433391571045
7291250176.0,-1.1323201656341553
7292187648.0,-1.1020091772079468
7293125120.0,-1.0701160430908203
7294062592.0,-1.0371079444885254
7295000064.0,-1.0034539699554443
7295937536.0,-0.9689034223556519
7296875008.0,-0.9340499043464661
7297812480.0,-0.8960912823677063
7298749952.0,-0.8605478405952454
7299687424.0,-0.8229783773422241
7300624896.0,-0.7856258153915405
7301562368.0,-0.7493864297866821
7302499840.0,-0.7123450040817261
7303437312.0,-0.676320493221283
7304374784.0,-0.6410108208656311
7305312256.0,-0.6059891581535339
7306250240.0,-0.571472704410553
7307187712.0,-0.5378542542457581
7308125184.0,-0.5064009428024292
7309062656.0,-0.4749493896961212
7310000128.0,-0.44631853699684143
7310937600.0,-0.41867780685424805
7311875072.0,-0.3921729624271393
7312812544.0,-0.3692547380924225
7313750016.0,-0.35003748536109924
7314687488.0,-0.3316837549209595
7315624960.0,-0.31469595432281494
7316562432.0,-0.3001321852207184
7317499904.0,-0.2866848111152649
7318437376.0,-0.2755013406276703
7319374848.0,-0.265451043844223
7320312320.0,-0.2570050358772278
7321249792.0,-0.25244107842445374
7322187264.0,-0.24847136437892914
7323125248.0,-0.24674849212169647
7324062720.0,-0.4090183973312378
7325000192.0,-0.40603139996528625
7325937664.0,-0.4055519104003906
7326875136.0,-0.4063242971897125
7327812608.0,-0.4086000621318817
7328750080.0,-0.41241636872291565
7329687552.0,-0.4171733558177948
7330625024.0,-0.42557796835899353
7331562496.0,-0.4322526454925537
7332499968.0,-0.44007307291030884
