Frequency (Hz),Measurement
7333437440.0,-0.45106062293052673
7334374912.0,-0.46101945638656616
7335312384.0,-0.4721497595310211
7336249856.0,-0.48384639620780945
7337187328.0,-0.4954025447368622
7338124800.0,-0.5071955323219299
7339062272.0,-0.5178685188293457
7340000256.0,-0.5279029011726379
7340937728.0,-0.537487804889679
7341875200.0,-0.5461053252220154
7342812672.0,-0.5530183911323547
7343750144.0,-0.5606392621994019
7344687616.0,-0.5656944513320923
7345625088.0,-0.5706192851066589
7346562560.0,-0.5728774070739746
7347500032.0,-0.574367344379425
7348437504.0,-0.5742380619049072
7349374976.0,-0.5728504657745361
7350312448.0,-0.5697827339172363
7351249920.0,-0.563359797000885
7352187392.0,-0.5584119558334351
7353124864.0,-0.5510233044624329
7354062336.0,-0.5418894290924072
7354999808.0,-0.5349297523498535
7355937280.0,-0.5240930318832397
7356874752.0,-0.5119373202323914
7357812736.0,-0.5003962516784668
7358750208.0,-0.48779812455177307
7359687680.0,-0.47490203380584717
7360625152.0,-0.4611721932888031
7361562624.0,-0.4468679130077362
7362500096.0,-0.4315696358680725
7363437568.0,-0.4160551428794861
7364375040.0,-0.398038774728775
7365312512.0,-0.3792473375797272
7366249984.0,-0.36037006974220276
7367187456.0,-0.3427470326423645
7368124928.0,-0.32347288727760315
7369062400.0,-0.3045646846294403
7369999872.0,-0.2853306829929352
7370937344.0,-0.26661771535873413
7371874816.0,-0.2462647259235382
7372812288.0,-0.22689087688922882
7373749760.0,-0.2078591138124466
7374687744.0,-0.1876906156539917
7375625216.0,-0.16837434470653534
7376562688.0,-0.1472199559211731
7377500160.0,-0.12662743031978607
7378437632.0,-0.10581400245428085
7379375104.0,-0.08315718919038773
7380312576.0,-0.0619378462433815
7381250048.0,-0.03841991350054741
7382187520.0,-0.01636085845530033
7383124992.0,0.006238339934498072
7384062464.0,0.024273192510008812
7384999936.0,0.032111756503582
7385937408.0,0.03973942995071411
7386874880.0,0.0466436967253685
7387812352.0,0.052108071744441986
7388749824.0,0.056924208998680115
7389687296.0,0.061625510454177856
7390624768.0,0.06701554358005524
7391562752.0,0.07264905422925949
7392500224.0,0.07704268395900726
7393437696.0,0.08194267004728317
7394375168.0,0.08717542886734009
7395312640.0,0.09208939969539642
7396250112.0,0.09772329777479172
7397187584.0,0.10429447889328003
7398125056.0,0.11126398295164108
7399062528.0,0.11821664869785309
7400000000.0,0.12547524273395538
7400937472.0,0.1338295042514801
7401874944.0,0.14166349172592163
7402812416.0,0.14872542023658752
7403749888.0,0.15593108534812927
7404687360.0,0.16095039248466492
7405624832.0,0.16743391752243042
7406562304.0,0.17227120697498322
7407499776.0,0.17515520751476288
7408437248.0,0.17602495849132538
7409375232.0,0.1754349321126938
7410312704.0,0.17223083972930908
7411250176.0,0.16698214411735535
7412187648.0,0.1591564565896988
7413125120.0,0.14976465702056885
7414062592.0,0.13638053834438324
7415000064.0,0.12143487483263016
7415937536.0,0.10401364415884018
7416875008.0,0.0842364951968193
7417812480.0,0.06335335224866867
7418749952.0,0.04021177813410759
7419687424.0,0.01605173759162426
7420624896.0,-0.009495068341493607
7421562368.0,-0.03332827240228653
7422499840.0,-0.05884942784905434
7423437312.0,-0.0852573961019516
7424374784.0,-0.11036179214715958
7425312256.0,-0.1345815509557724
7426250240.0,-0.15801922976970673
7427187712.0,-0.1800689399242401
7428125184.0,-0.20243729650974274
7429062656.0,-0.2222227156162262
7430000128.0,-0.24054598808288574
7430937600.0,-0.25601938366889954
7431875072.0,-0.2712102234363556
7432812544.0,-0.28545939922332764
7433750016.0,-0.2975642681121826
7434687488.0,-0.3079930543899536
7435624960.0,-0.3183726370334625
7436562432.0,-0.32637259364128113
7437499904.0,-0.33517128229141235
7438437376.0,-0.34226906299591064
7439374848.0,-0.3476806581020355
7440312320.0,-0.35213083028793335
7441249792.0,-0.35386425256729126
7442187264.0,-0.35601767897605896
7443125248.0,-0.3557291328907013
7444062720.0,-0.14636150002479553
7445000192.0,-0.12809406220912933
7445937664.0,-0.11218642443418503
7446875136.0,-0.09793505817651749
7447812608.0,-0.0880003571510315
7448750080.0,-0.07925032824277878
7449687552.0,-0.07228639721870422
7450625024.0,-0.06597624719142914
7451562496.0,-0.06212657317519188
7452499968.0,-0.05936237797141075
7453437440.0,-0.05662274733185768
7454374912.0,-0.054456546902656555
7455312384.0,-0.05173352360725403
7456249856.0,-0.049606114625930786
7457187328.0,-0.04863328859210014
7458124800.0,-0.04456755146384239
7459062272.0,-0.040363144129514694
7459999744.0,-0.03609347343444824
7460937728.0,-0.030218984931707382
7461875200.0,-0.02352849952876568
7462812672.0,-0.01651133969426155
7463750144.0,-0.00821860134601593
7464687616.0,0.0019892205018550158
7465625088.0,0.01216965727508068
7466562560.0,0.0221621785312891
7467500032.0,0.03394608572125435
7468437504.0,0.04586710035800934
7469374976.0,0.05836757272481918
7470312448.0,0.07076233625411987
7471249920.0,0.08410286903381348
7472187392.0,0.09651868790388107
7473124864.0,0.10789787769317627
7474062336.0,0.11931395530700684
7474999808.0,0.13039261102676392
7475937280.0,0.1409492790699005
7476874752.0,0.150245800614357
7477812736.0,0.1585802137851715
7478750208.0,0.16377748548984528
7479687680.0,0.16936266422271729
7480625152.0,0.17399784922599792
7481562624.0,0.17603415250778198
7482500096.0,0.17761926352977753
7483437568.0,0.17754516005516052
7484375040.0,0.17543335258960724
7485312512.0,0.1712522804737091
7486249984.0,0.16618035733699799
7487187456.0,0.1591206043958664
7488124928.0,0.15197499096393585
7489062400.0,0.14236487448215485
7489999872.0,0.13124066591262817
7490937344.0,0.11947549134492874
7491874816.0,0.1035812497138977
7492812288.0,0.08720806241035461
7493749760.0,0.06997880339622498
7494687744.0,0.05204715207219124
7495625216.0,0.033374231308698654
7496562688.0,0.015090713277459145
7497500160.0,-0.0037705067079514265
7498437632.0,-0.02172056958079338
7499375104.0,-0.0412636399269104
7500312576.0,-0.058793552219867706
7501250048.0,-0.07542029023170471
7502187520.0,-0.09252689778804779
7503124992.0,-0.10726281255483627
7504062464.0,-0.09647262096405029
7504999936.0,-0.10591457039117813
7505937408.0,-0.1163744106888771
7506874880.0,-0.12686382234096527
7507812352.0,-0.13788729906082153
7508749824.0,-0.14636828005313873
7509687296.0,-0.15609702467918396
7510624768.0,-0.1651407927274704
7511562752.0,-0.17249955236911774
7512500224.0,-0.18051505088806152
7513437696.0,-0.1867755651473999
7514375168.0,-0.19268372654914856
7515312640.0,-0.19796137511730194
7516250112.0,-0.20305615663528442
7517187584.0,-0.20779500901699066
7518125056.0,-0.21160857379436493
7519062528.0,-0.21557782590389252
7520000000.0,-0.2171635776758194
7520937472.0,-0.21729826927185059
7521874944.0,-0.21785730123519897
7522812416.0,-0.2161063700914383
7523749888.0,-0.21372166275978088
7524687360.0,-0.21111296117305756
7525624832.0,-0.2061857432126999
7526562304.0,-0.20147643983364105
7527499776.0,-0.194508358836174
7528437248.0,-0.18655803799629211
7529375232.0,-0.1783362478017807
7530312704.0,-0.1688879281282425
7531250176.0,-0.15948769450187683
7532187648.0,-0.14725300669670105
7533125120.0,-0.13514219224452972
7534062592.0,-0.12203142046928406
7535000064.0,-0.1086760088801384
7535937536.0,-0.0938834547996521
7536875008.0,-0.07889476418495178
7537812480.0,-0.0626639872789383
7538749952.0,-0.04585978016257286
7539687424.0,-0.02926596812903881
7540624896.0,-0.011610531248152256
7541562368.0,0.005274979397654533
7542499840.0,0.02566077746450901
7543437312.0,0.046811170876026154
7544374784.0,0.06740206480026245
7545312256.0,0.08757495135068893
7546250240.0,0.1091223806142807
7547187712.0,0.1303250640630722
7548125184.0,0.15131813287734985
7549062656.0,0.17220351099967957
7550000128.0,0.19296860694885254
7550937600.0,0.21324719488620758
7551875072.0,0.2331557273864746
7552812544.0,0.25276413559913635
7553750016.0,0.2704336941242218
7554687488.0,0.2891472578048706
7555624960.0,0.3060992956161499
7556562432.0,0.3221525549888611
7557499904.0,0.33720195293426514
7558437376.0,0.35040539503097534
7559374848.0,0.361145943403244
7560312320.0,0.3726107180118561
7561249792.0,0.38004133105278015
7562187264.0,0.38705721497535706
7563125248.0,0.39183419942855835
7564062720.0,0.17213352024555206
7565000192.0,0.17217691242694855
7565937664.0,0.17197135090827942
7566875136.0,0.16949577629566193
7567812608.0,0.1680736541748047
7568750080.0,0.1659463793039322
7569687552.0,0.16367609798908234
7570625024.0,0.1594957858324051
7571562496.0,0.15390880405902863
7572499968.0,0.1473851203918457
7573437440.0,0.14089255034923553
7574374912.0,0.13173826038837433
7575312384.0,0.12232193350791931
7576249856.0,0.11145482212305069
7577187328.0,0.09961581230163574
7578124800.0,0.08680357784032822
7579062272.0,0.07308920472860336
7580000256.0,0.05783352628350258
7580937728.0,0.043495699763298035
7581875200.0,0.024784406647086143
7582812672.0,0.008364434354007244
7583750144.0,-0.009377469308674335
7584687616.0,-0.029348190873861313
7585625088.0,-0.04835084453225136
7586562560.0,-0.06832978874444962
7587500032.0,-0.08781469613313675
7588437504.0,-0.10792810469865799
7589374976.0,-0.12885412573814392
7590312448.0,-0.1493324488401413
7591249920.0,-0.16974203288555145
7592187392.0,-0.18933507800102234
7593124864.0,-0.2091459482908249
7594062336.0,-0.22696705162525177
7594999808.0,-0.24422477185726166
7595937280.0,-0.2609826922416687
7596874752.0,-0.2772485613822937
7597812736.0,-0.29140111804008484
7598750208.0,-0.3031642436981201
7599687680.0,-0.31441065669059753
7600625152.0,-0.32550036907196045
7601562624.0,-0.3322889506816864
7602500096.0,-0.3388412594795227
7603437568.0,-0.3432708978652954
7604375040.0,-0.3453892469406128
7605312512.0,-0.34643805027008057
7606249984.0,-0.3457275927066803
7607187456.0,-0.34133148193359375
7608124928.0,-0.3377048075199127
7609062400.0,-0.3297586143016815
7609999872.0,-0.31971579790115356
7610937344.0,-0.3087756931781769
7611874816.0,-0.29477182030677795
7612812288.0,-0.27983036637306213
7613749760.0,-0.2630690634250641
7614687744.0,-0.24289464950561523
7615625216.0,-0.2235627919435501
7616562688.0,-0.20076702535152435
7617500160.0,-0.17764832079410553
7618437632.0,-0.15274086594581604
7619375104.0,-0.12607833743095398
7620312576.0,-0.09955549985170364
7621250048.0,-0.07198330760002136
7622187520.0,-0.044104114174842834
7623124992.0,-0.015086524188518524
7624062464.0,0.01203511655330658
7624999936.0,0.039001304656267166
7625937408.0,0.06571973860263824
7626874880.0,0.0919017419219017
7627812352.0,0.1184341162443161
7628749824.0,0.14272627234458923
7629687296.0,0.16621318459510803
7630624768.0,0.1880183070898056
7631562752.0,0.20892712473869324
7632500224.0,0.22797377407550812
7633437696.0,0.24463947117328644
7634375168.0,0.26075246930122375
7635312640.0,0.27465859055519104
7636250112.0,0.28537940979003906
7637187584.0,0.2945779860019684
7638125056.0,0.30209746956825256
7639062528.0,0.3074512779712677
7640000000.0,0.31036004424095154
7640937472.0,0.31066593527793884
7641874944.0,0.3106040954589844
7642812416.0,0.307594895362854
7643749888.0,0.3035353720188141
7644687360.0,0.29745548963546753
7645624832.0,0.2887327969074249
7646562304.0,0.27895572781562805
7647499776.0,0.2687305808067322
7648437248.0,0.25528091192245483
7649375232.0,0.24073542654514313
7650312704.0,0.2249065488576889
7651250176.0,0.2069331258535385
7652187648.0,0.18874843418598175
7653125120.0,0.168178990483284
7654062592.0,0.1465209424495697
7655000064.0,0.12482626736164093
7655937536.0,0.10162986069917679
7656875008.0,0.07718217372894287
7657812480.0,0.05298024043440819
7658749952.0,0.02677280642092228
7659687424.0,0.0010097537888213992
7660624896.0,-0.024874450638890266
7661562368.0,-0.05219701677560806
7662499840.0,-0.07844098657369614
7663437312.0,-0.10445934534072876
7664374784.0,-0.1303122639656067
7665312256.0,-0.1570134311914444
7666250240.0,-0.18181468546390533
7667187712.0,-0.20549622178077698
7668125184.0,-0.2286296933889389
7669062656.0,-0.24984866380691528
7670000128.0,-0.27101796865463257
7670937600.0,-0.289033979177475
7671875072.0,-0.30703434348106384
7672812544.0,-0.3220425248146057
7673750016.0,-0.33460792899131775
7674687488.0,-0.34460899233818054
7675624960.0,-0.35307565331459045
7676562432.0,-0.35897931456565857
7677499904.0,-0.36161667108535767
7678437376.0,-0.3618561029434204
7679374848.0,-0.35939928889274597
7680312320.0,-0.3548072278499603
7681249792.0,-0.34780222177505493
7682187264.0,-0.33825740218162537
7683125248.0,-0.32625630497932434
7684062720.0,-0.3049044609069824
7685000192.0,-0.29551801085472107
7685937664.0,-0.2834223508834839
7686875136.0,-0.2708563804626465
7687812608.0,-0.2573715150356293
7688750080.0,-0.24108389019966125
7689687552.0,-0.2236923724412918
7690625024.0,-0.20584553480148315
7691562496.0,-0.18757010996341705
7692499968.0,-0.16734322905540466
7693437440.0,-0.14599230885505676
7694374912.0,-0.12607435882091522
7695312384.0,-0.10720497369766235
7696249856.0,-0.08782567083835602
7697187328.0,-0.07011708617210388
7698124800.0,-0.05262010544538498
7699062272.0,-0.03388671949505806
7699999744.0,-0.016501087695360184
7700937728.0,0.0008516462403349578
7701875200.0,0.016340328380465508
7702812672.0,0.03213638812303543
7703750144.0,0.04663779214024544
7704687616.0,0.060669925063848495
7705625088.0,0.07390128076076508
7706562560.0,0.08626986294984818
7707500032.0,0.09820743650197983
7708437504.0,0.10921327769756317
7709374976.0,0.12057018280029297
7710312448.0,0.12923365831375122
7711249920.0,0.13878095149993896
7712187392.0,0.14831982553005219
7713124864.0,0.15712331235408783
7714062336.0,0.1642359048128128
7714999808.0,0.17219722270965576
7715937280.0,0.17941269278526306
7716874752.0,0.18555976450443268
7717812736.0,0.1915953904390335
7718750208.0,0.19740638136863708
7719687680.0,0.20251674950122833
7720625152.0,0.20687395334243774
7721562624.0,0.20933188498020172
7722500096.0,0.21232499182224274
7723437568.0,0.21383768320083618
7724375040.0,0.2157927006483078
7725312512.0,0.21558932960033417
7726249984.0,0.2154754400253296
7727187456.0,0.21518252789974213
7728124928.0,0.21275034546852112
7729062400.0,0.2095901072025299
7729999872.0,0.20541775226593018
7730937344.0,0.2006474882364273
7731874816.0,0.194171741604805
7732812288.0,0.185072124004364
7733749760.0,0.1749502271413803
7734687744.0,0.16456326842308044
7735625216.0,0.1518324613571167
7736562688.0,0.13665929436683655
7737500160.0,0.1225748211145401
7738437632.0,0.10602108389139175
7739375104.0,0.08840104192495346
7740312576.0,0.06863351166248322
7741250048.0,0.04923277720808983
7742187520.0,0.027330640703439713
7743124992.0,0.004027736373245716
7744062464.0,-0.04791555926203728
7744999936.0,-0.05127296969294548
7745937408.0,-0.055120255798101425
7746874880.0,-0.06029325723648071
7747812352.0,-0.06682109087705612
7748749824.0,-0.07536406069993973
7749687296.0,-0.08430436998605728
7750624768.0,-0.09557991474866867
7751562752.0,-0.10715176910161972
7752500224.0,-0.12125778198242188
7753437696.0,-0.13502316176891327
7754375168.0,-0.15119384229183197
7755312640.0,-0.1679781973361969
7756250112.0,-0.1856967657804489
7757187584.0,-0.20415376126766205
7758125056.0,-0.22290650010108948
7759062528.0,-0.24221086502075195
7760000000.0,-0.2609919309616089
7760937472.0,-0.28055617213249207
7761874944.0,-0.299725204706192
7762812416.0,-0.3187335729598999
7763749888.0,-0.33743715286254883
7764687360.0,-0.3533983528614044
7765624832.0,-0.3706466555595398
7766562304.0,-0.38553640246391296
7767499776.0,-0.3998727798461914
7768437248.0,-0.41251540184020996
7769375232.0,-0.4232184886932373
7770312704.0,-0.43287938833236694
7771250176.0,-0.4410480558872223
7772187648.0,-0.4478471577167511
7773125120.0,-0.45139628648757935
7774062592.0,-0.45338648557662964
7775000064.0,-0.45365849137306213
7775937536.0,-0.45075616240501404
7776875008.0,-0.446017324924469
7777812480.0,-0.43806102871894836
7778749952.0,-0.4272930920124054
7779687424.0,-0.4150616228580475
7780624896.0,-0.40111953020095825
7781562368.0,-0.38267752528190613
7782499840.0,-0.36401715874671936
7783437312.0,-0.34141287207603455
7784374784.0,-0.3194548189640045
7785312256.0,-0.2927919924259186
7786250240.0,-0.26509037613868713
7787187712.0,-0.23782558739185333
7788125184.0,-0.20731930434703827
7789062656.0,-0.17529471218585968
7790000128.0,-0.14334958791732788
7790937600.0,-0.11024575680494308
7791875072.0,-0.07600978016853333
7792812544.0,-0.04323386400938034
7793750016.0,-0.007500332780182362
7794687488.0,0.025274837389588356
7795624960.0,0.05938829854130745
7796562432.0,0.09306085854768753
7797499904.0,0.12453630566596985
7798437376.0,0.15511980652809143
7799374848.0,0.18438705801963806
7800312320.0,0.21232570707798004
7801249792.0,0.2374604493379593
7802187264.0,0.26115819811820984
7803125248.0,0.2818875014781952
7804062720.0,0.11600778996944427
7805000192.0,0.1287318915128708
7805937664.0,0.1404692679643631
7806875136.0,0.1510293334722519
7807812608.0,0.15983253717422485
7808750080.0,0.16692852973937988
7809687552.0,0.17171703279018402
7810625024.0,0.17427881062030792
7811562496.0,0.1755981147289276
7812499968.0,0.17375445365905762
7813437440.0,0.17042966187000275
7814374912.0,0.1639472097158432
7815312384.0,0.15472598373889923
7816249856.0,0.14427411556243896
7817187328.0,0.13046182692050934
7818124800.0,0.11495036631822586
7819062272.0,0.09781888127326965
7820000256.0,0.07877267897129059
7820937728.0,0.055904969573020935
7821875200.0,0.03372471407055855
7822812672.0,0.011803172528743744
7823750144.0,-0.013149005360901356
7824687616.0,-0.03750576078891754
7825625088.0,-0.06350229680538177
7826562560.0,-0.09065089374780655
7827500032.0,-0.11839740723371506
7828437504.0,-0.14608654379844666
7829374976.0,-0.17521271109580994
7830312448.0,-0.2033631056547165
7831249920.0,-0.23089829087257385
7832187392.0,-0.25873419642448425
7833124864.0,-0.28573474287986755
7834062336.0,-0.3110271394252777
7834999808.0,-0.3370819091796875
7835937280.0,-0.36028701066970825
7836874752.0,-0.38410669565200806
7837812736.0,-0.4035303294658661
7838750208.0,-0.42328259348869324
7839687680.0,-0.4407082200050354
7840625152.0,-0.45547768473625183
7841562624.0,-0.4696318507194519
7842500096.0,-0.4812585413455963
7843437568.0,-0.48998403549194336
7844375040.0,-0.4975159764289856
7845312512.0,-0.5029710531234741
7846249984.0,-0.5071947574615479
7847187456.0,-0.507387638092041
7848124928.0,-0.5037386417388916
7849062400.0,-0.4981444180011749
7849999872.0,-0.4906421899795532
7850937344.0,-0.48235902190208435
7851874816.0,-0.4717852771282196
7852812288.0,-0.4594060182571411
7853749760.0,-0.44813424348831177
7854687744.0,-0.43376392126083374
7855625216.0,-0.418727308511734
7856562688.0,-0.4032347798347473
7857500160.0,-0.386995404958725
7858437632.0,-0.3703624904155731
7859375104.0,-0.3540588319301605
7860312576.0,-0.3351168930530548
7861250048.0,-0.31694644689559937
7862187520.0,-0.2991117238998413
7863124992.0,-0.28079167008399963
7864062464.0,-0.263731449842453
7864999936.0,-0.24605028331279755
7865937408.0,-0.22782298922538757
7866874880.0,-0.2101999670267105
7867812352.0,-0.19248700141906738
7868749824.0,-0.17487585544586182
7869687296.0,-0.15645132958889008
7870624768.0,-0.1391373723745346
7871562752.0,-0.12163941562175751
7872500224.0,-0.10460492223501205
7873437696.0,-0.08631331473588943
7874375168.0,-0.07003622502088547
7875312640.0,-0.05274713411927223
7876250112.0,-0.03750760853290558
7877187584.0,-0.023523826152086258
7878125056.0,-0.010634339414536953
7879062528.0,0.0004890153068117797
7880000000.0,0.010308838449418545
7880937472.0,0.01878247782588005
7881874944.0,0.024046525359153748
7882812416.0,0.026547636836767197
7883749888.0,0.027721500024199486
7884687360.0,0.0263676755130291
7885624832.0,0.02113061584532261
7886562304.0,0.014111067168414593
7887499776.0,0.003275614231824875
7888437248.0,-0.009133292362093925
7889375232.0,-0.02460598573088646
7890312704.0,-0.04210924729704857
7891250176.0,-0.06197969987988472
7892187648.0,-0.08466845750808716
7893125120.0,-0.10665027052164078
7894062592.0,-0.1317596286535263
7895000064.0,-0.15840566158294678
7895937536.0,-0.18481244146823883
7896875008.0,-0.21225905418395996
7897812480.0,-0.23935425281524658
7898749952.0,-0.26855453848838806
7899687424.0,-0.29823800921440125
7900624896.0,-0.32609492540359497
7901562368.0,-0.354069322347641
7902499840.0,-0.3809714615345001
7903437312.0,-0.4061397314071655
7904374784.0,-0.43193474411964417
7905312256.0,-0.455305278301239
7906250240.0,-0.47803184390068054
7907187712.0,-0.5004163384437561
7908125184.0,-0.5205195546150208
7909062656.0,-0.5401878356933594
7910000128.0,-0.5603830814361572
7910937600.0,-0.5782299041748047
7911875072.0,-0.5967023968696594
7912812544.0,-0.6138807535171509
7913750016.0,-0.631145179271698
7914687488.0,-0.6476110219955444
7915624960.0,-0.6676622629165649
7916562432.0,-0.6850407719612122
7917499904.0,-0.7049879431724548
7918437376.0,-0.724764347076416
7919374848.0,-0.7447800040245056
7920312320.0,-0.7655552625656128
7921249792.0,-0.7865908145904541
7922187264.0,-0.8078819513320923
7923125248.0,-0.8283981680870056
7924062720.0,-0.8767507672309875
7925000192.0,-0.8816966414451599
7925937664.0,-0.8864482641220093
7926875136.0,-0.8903725147247314
7927812608.0,-0.8955007195472717
7928750080.0,-0.8991352915763855
7929687552.0,-0.9038364291191101
7930625024.0,-0.907480776309967
7931562496.0,-0.9113408327102661
7932499968.0,-0.9144769310951233
7933437440.0,-0.9168080687522888
7934374912.0,-0.9182609915733337
7935312384.0,-0.9181609153747559
7936249856.0,-0.9182270169258118
7937187328.0,-0.9164857268333435
7938124800.0,-0.9132204055786133
7939062272.0,-0.9104865789413452
7939999744.0,-0.9062849283218384
7940937728.0,-0.9009696841239929
7941875200.0,-0.8937254548072815
7942812672.0,-0.8848327994346619
7943750144.0,-0.8733356595039368
7944687616.0,-0.8614124059677124
7945625088.0,-0.8466802835464478
7946562560.0,-0.8312653303146362
7947500032.0,-0.8136622309684753
7948437504.0,-0.794693648815155
7949374976.0,-0.7742418050765991
7950312448.0,-0.7540070414543152
7951249920.0,-0.7325814962387085
7952187392.0,-0.7082629203796387
7953124864.0,-0.6847987771034241
7954062336.0,-0.6596333980560303
7954999808.0,-0.6337201595306396
7955937280.0,-0.6062801480293274
7956874752.0,-0.5785201191902161
7957812736.0,-0.5508595705032349
7958750208.0,-0.5223276019096375
7959687680.0,-0.492693156003952
7960625152.0,-0.4647260904312134
7961562624.0,-0.43671828508377075
7962500096.0,-0.40863239765167236
7963437568.0,-0.3810562491416931
7964375040.0,-0.35396337509155273
7965312512.0,-0.32682421803474426
7966249984.0,-0.301486611366272
7967187456.0,-0.27677425742149353
7968124928.0,-0.25394579768180847
7969062400.0,-0.23203499615192413
7969999872.0,-0.21142737567424774
7970937344.0,-0.19316503405570984
7971874816.0,-0.17613860964775085
7972812288.0,-0.16117966175079346
7973749760.0,-0.14813129603862762
7974687744.0,-0.136582612991333
7975625216.0,-0.12820668518543243
7976562688.0,-0.12227777391672134
7977500160.0,-0.1178431585431099
7978437632.0,-0.11516975611448288
7979375104.0,-0.11483465135097504
7980312576.0,-0.11632315814495087
7981250048.0,-0.11905794590711594
7982187520.0,-0.12437693774700165
7983124992.0,-0.13003849983215332
7984062464.0,-0.25757548213005066
7984999936.0,-0.25828832387924194
7985937408.0,-0.2599644064903259
7986874880.0,-0.2611527144908905
7987812352.0,-0.2632368206977844
7988749824.0,-0.2665281891822815
7989687296.0,-0.2722201645374298
7990624768.0,-0.27708539366722107
7991562752.0,-0.28324252367019653
7992500224.0,-0.2903949022293091
7993437696.0,-0.2973840832710266
7994375168.0,-0.30579042434692383
7995312640.0,-0.3151520788669586
7996250112.0,-0.3246473968029022
7997187584.0,-0.3333125710487366
7998125056.0,-0.344531387090683
7999062528.0,-0.35441410541534424
8000000000.0,-0.36308732628822327
