Frequency (Hz),Measurement
2000000000.0,0.19516798853874207
2000937472.0,0.18795765936374664
2001874944.0,0.18052999675273895
2002812544.0,0.17107366025447845
2003750016.0,0.16159547865390778
2004687488.0,0.15109337866306305
2005624960.0,0.1402336061000824
2006562560.0,0.12968461215496063
2007500032.0,0.11686094105243683
2008437504.0,0.10481109470129013
2009374976.0,0.0923934057354927
2010312448.0,0.07775282859802246
2011250048.0,0.06425357609987259
2012187520.0,0.050316449254751205
2013124992.0,0.03577958419919014
2014062464.0,0.02077852375805378
2015000064.0,0.007421146146953106
2015937536.0,-0.006924980785697699
2016875008.0,-0.01951928623020649
2017812480.0,-0.03239022195339203
2018749952.0,-0.04446962848305702
2019687552.0,-0.055892061442136765
2020625024.0,-0.06569905579090118
2021562496.0,-0.07596071809530258
2022499968.0,-0.08365973085165024
2023437440.0,-0.0903482735157013
2024375040.0,-0.09634186327457428
2025312512.0,-0.1014721542596817
2026249984.0,-0.10419405996799469
2027187456.0,-0.10612083226442337
2028125056.0,-0.10519715398550034
2029062528.0,-0.10385282337665558
2030000000.0,-0.10045038908720016
2030937472.0,-0.09534896910190582
2031874944.0,-0.08910723775625229
2032812544.0,-0.08112983405590057
2033750016.0,-0.07269318401813507
2034687488.0,-0.06269468367099762
2035624960.0,-0.05170932784676552
2036562560.0,-0.04006220027804375
2037500032.0,-0.026855668053030968
2038437504.0,-0.013722597621381283
2039374976.0,-0.00025664837448857725
2040312448.0,0.013588204979896545
2041250048.0,0.028164764866232872
2042187520.0,0.04189778119325638
2043124992.0,0.055666591972112656
2044062464.0,0.06954659521579742
2044999936.0,0.08180425316095352
2045937536.0,0.0935593694448471
2046875008.0,0.10540258884429932
2047812480.0,0.11516739428043365
2048749952.0,0.11271978169679642
2049687552.0,0.12141907215118408
2050625024.0,0.12890928983688354
2051562496.0,0.13420428335666656
2052499968.0,0.13749955594539642
2053437440.0,0.1397247314453125
2054375040.0,0.13993223011493683
2055312512.0,0.1371873915195465
2056249984.0,0.13263975083827972
2057187456.0,0.12671738862991333
2058125056.0,0.11753765493631363
2059062528.0,0.10721416026353836
2060000000.0,0.09547517448663712
2060937472.0,0.08101175725460052
2061874944.0,0.06639992445707321
2062812544.0,0.04974433779716492
2063750016.0,0.032931625843048096
2064687488.0,0.015321883372962475
2065624960.0,-0.001677111373282969
2066562560.0,-0.019135789945721626
2067500032.0,-0.03707006201148033
2068437504.0,-0.05222458392381668
2069374976.0,-0.06780321151018143
2070312448.0,-0.08265067636966705
2071250048.0,-0.09559179097414017
2072187520.0,-0.10688336193561554
2073124992.0,-0.11569568514823914
2074062464.0,-0.12307261675596237
2075000064.0,-0.12772463262081146
2075937536.0,-0.13196970522403717
2076875008.0,-0.13349957764148712
2077812480.0,-0.132329523563385
2078749952.0,-0.12987779080867767
2079687552.0,-0.12615814805030823
2080625024.0,-0.11958923190832138
2081562496.0,-0.11169633269309998
2082499968.0,-0.10283885151147842
2083437440.0,-0.09111972898244858
2084375040.0,-0.07940148562192917
2085312512.0,-0.06862972676753998
2086249984.0,-0.055510248988866806
2087187456.0,-0.043216291815042496
2088125056.0,-0.030821025371551514
2089062528.0,-0.018579605966806412
2090000000.0,-0.007427498232573271
2090937472.0,0.004391326103359461
2091874944.0,0.015448380261659622
2092812544.0,0.026048483327031136
2093750016.0,0.03442254662513733
2094687488.0,0.042985476553440094
2095624960.0,0.051492515951395035
2096562560.0,0.05762086808681488
2097500032.0,0.0640648901462555
2098437504.0,0.06948572397232056
2099374976.0,0.0746554508805275
2100312448.0,0.07903700321912766
2101250048.0,0.08307092636823654
2102187520.0,0.08775898814201355
2103124992.0,0.09233849495649338
2104062464.0,0.09636206924915314
2104999936.0,0.10150736570358276
2105937536.0,0.10622072219848633
2106875008.0,0.11062569916248322
2107812480.0,0.11455471813678741
2108749952.0,0.14576691389083862
2109687552.0,0.15235109627246857
2110625024.0,0.1575993448495865
2111562496.0,0.16249030828475952
2112499968.0,0.16617220640182495
2113437440.0,0.16947834193706512
2114375040.0,0.17105188965797424
2115312512.0,0.17101113498210907
2116249984.0,0.1699947863817215
2117187456.0,0.16729006171226501
2118125056.0,0.16398675739765167
2119062528.0,0.15965554118156433
2120000000.0,0.15386126935482025
2120937472.0,0.1468970775604248
2121874944.0,0.1374088078737259
2122812544.0,0.12706996500492096
2123750016.0,0.116824209690094
2124687488.0,0.10516222566366196
2125624960.0,0.09372260421514511
2126562560.0,0.0792541354894638
2127500032.0,0.06618509441614151
2128437504.0,0.05305219069123268
2129374976.0,0.039277613162994385
2130312448.0,0.024547848850488663
2131250048.0,0.012561235576868057
2132187520.0,-0.0008594721439294517
2133124992.0,-0.012731175869703293
2134062464.0,-0.024827085435390472
2135000064.0,-0.03532356396317482
2135937536.0,-0.04403721168637276
2136875008.0,-0.05327624827623367
2137812480.0,-0.06056603044271469
2138749952.0,-0.06637702882289886
2139687552.0,-0.07035969942808151
2140625024.0,-0.07208957523107529
2141562496.0,-0.07317415624856949
2142499968.0,-0.0731198713183403
2143437440.0,-0.07235433161258698
2144375040.0,-0.06942622363567352
2145312512.0,-0.06522081792354584
2146249984.0,-0.05976088345050812
2147187456.0,-0.05293921008706093
2148124928.0,-0.046389564871788025
2149062400.0,-0.038213200867176056
2150000128.0,-0.029710236936807632
2150937600.0,-0.020572056993842125
2151875072.0,-0.011463918723165989
2152812544.0,-0.0016967403935268521
2153750016.0,0.007876441814005375
2154687488.0,0.017256416380405426
2155624960.0,0.027100389823317528
2156562432.0,0.03586413711309433
2157499904.0,0.04408787935972214
2158437376.0,0.052185315638780594
2159375104.0,0.058831002563238144
2160312576.0,0.06540509313344955
2161250048.0,0.07105915993452072
2162187520.0,0.07616230100393295
2163124992.0,0.0796876922249794
2164062464.0,0.08383150398731232
2164999936.0,0.08656826615333557
2165937408.0,0.08933001756668091
2166874880.0,0.09110082685947418
2167812608.0,0.09266025573015213
2168750080.0,0.1651836633682251
2169687552.0,0.16640374064445496
2170625024.0,0.16627022624015808
2171562496.0,0.16386792063713074
2172499968.0,0.15919886529445648
2173437440.0,0.15454190969467163
2174374912.0,0.14710642397403717
2175312384.0,0.1395406275987625
2176250112.0,0.13019895553588867
2177187584.0,0.12014784663915634
2178125056.0,0.10883674025535583
2179062528.0,0.09765396267175674
2180000000.0,0.08430512994527817
2180937472.0,0.07174088060855865
2181874944.0,0.05877244099974632
2182812416.0,0.044888935983181
2183749888.0,0.03093409352004528
2184687616.0,0.01837482675909996
2185625088.0,0.005043427925556898
2186562560.0,-0.007878465577960014
2187500032.0,-0.020449155941605568
2188437504.0,-0.03214317187666893
2189374976.0,-0.043332867324352264
2190312448.0,-0.05398707091808319
2191249920.0,-0.06397364288568497
2192187392.0,-0.07262712717056274
2193125120.0,-0.07990315556526184
2194062592.0,-0.08714620023965836
2195000064.0,-0.09284750372171402
2195937536.0,-0.09698381274938583
2196875008.0,-0.10232960432767868
2197812480.0,-0.10543448477983475
2198749952.0,-0.10847055166959763
2199687424.0,-0.10935301333665848
2200624896.0,-0.10969223827123642
2201562624.0,-0.11004094034433365
2202500096.0,-0.10901954025030136
2203437568.0,-0.10734672099351883
2204375040.0,-0.10596419870853424
2205312512.0,-0.10282238572835922
2206249984.0,-0.10026385635137558
2207187456.0,-0.09665810316801071
2208124928.0,-0.0932871475815773
2209062400.0,-0.0883658230304718
2209999872.0,-0.08348860591650009
2210937600.0,-0.07800576835870743
2211875072.0,-0.07179903984069824
2212812544.0,-0.06459719687700272
2213750016.0,-0.058342598378658295
2214687488.0,-0.050267163664102554
2215624960.0,-0.04383271932601929
2216562432.0,-0.03577997535467148
2217499904.0,-0.02742835506796837
2218437376.0,-0.01885036937892437
2219375104.0,-0.009864418767392635
2220312576.0,-0.0013098304625600576
2221250048.0,0.00808735191822052
2222187520.0,0.016963277012109756
2223124992.0,0.027032002806663513
2224062464.0,0.0368485264480114
2224999936.0,0.046281296759843826
2225937408.0,0.057369083166122437
2226874880.0,0.06575935333967209
2227812608.0,0.07556669414043427
2228750080.0,0.08226797729730606
2229687552.0,0.09023328125476837
2230625024.0,0.09775206446647644
2231562496.0,0.10559836030006409
2232499968.0,0.11212888360023499
2233437440.0,0.11875835806131363
2234374912.0,0.12330811470746994
2235312384.0,0.12691202759742737
2236250112.0,0.12903167307376862
2237187584.0,0.1287272423505783
2238125056.0,0.1265472024679184
2239062528.0,0.12228133529424667
2240000000.0,0.11712616682052612
2240937472.0,0.11141183972358704
2241874944.0,0.10371528565883636
2242812416.0,0.09574045240879059
2243749888.0,0.08644016087055206
2244687616.0,0.07565904408693314
2245625088.0,0.06399159878492355
2246562560.0,0.05077081918716431
2247500032.0,0.036138880997896194
2248437504.0,0.022352077066898346
2249374976.0,0.007370518520474434
2250312448.0,-0.008579257875680923
2251249920.0,-0.025853250175714493
2252187392.0,-0.04394706338644028
2253125120.0,-0.06206364184617996
2254062592.0,-0.0811309739947319
2255000064.0,-0.09945016354322433
2255937536.0,-0.11863008141517639
2256875008.0,-0.13613088428974152
2257812480.0,-0.1561213731765747
2258749952.0,-0.1748746633529663
2259687424.0,-0.19428803026676178
2260624896.0,-0.21302436292171478
2261562624.0,-0.23127518594264984
2262500096.0,-0.2485741376876831
2263437568.0,-0.26396217942237854
2264375040.0,-0.2800130546092987
2265312512.0,-0.2947321832180023
2266249984.0,-0.3078216314315796
2267187456.0,-0.32015493512153625
2268124928.0,-0.33002007007598877
2269062400.0,-0.3393844664096832
2270000128.0,-0.34667763113975525
2270937600.0,-0.3533678352832794
2271875072.0,-0.3573884665966034
2272812544.0,-0.3607432544231415
2273750016.0,-0.3619252145290375
2274687488.0,-0.3619060814380646
2275624960.0,-0.36104080080986023
2276562432.0,-0.3581162989139557
2277499904.0,-0.35445964336395264
2278437376.0,-0.3494815528392792
2279375104.0,-0.34229108691215515
2280312576.0,-0.3357331156730652
2281250048.0,-0.32719969749450684
2282187520.0,-0.318719744682312
2283124992.0,-0.30814817547798157
2284062464.0,-0.2978708744049072
2284999936.0,-0.2884300947189331
2285937408.0,-0.27753323316574097
2286874880.0,-0.26872819662094116
2287812608.0,-0.2593919038772583
2288750080.0,-0.27481189370155334
2289687552.0,-0.27726098895072937
2290625024.0,-0.28071728348731995
2291562496.0,-0.28454434871673584
2292499968.0,-0.28683358430862427
2293437440.0,-0.2922475039958954
2294374912.0,-0.2972114682197571
2295312384.0,-0.30163806676864624
2296250112.0,-0.3083341121673584
2297187584.0,-0.3158106505870819
2298125056.0,-0.3249787390232086
2299062528.0,-0.3357693552970886
2300000000.0,-0.3474712371826172
2300937472.0,-0.36197930574417114
2301874944.0,-0.3781379759311676
2302812416.0,-0.39638981223106384
2303749888.0,-0.41692498326301575
2304687616.0,-0.4405486285686493
2305625088.0,-0.46391576528549194
2306562560.0,-0.49156373739242554
2307500032.0,-0.5219642519950867
2308437504.0,-0.5535383224487305
2309374976.0,-0.5867067575454712
2310312448.0,-0.6127858757972717
2311249920.0,-0.6404492855072021
2312187392.0,-0.6690165996551514
2313125120.0,-0.700721025466919
2314062592.0,-0.7318758368492126
2315000064.0,-0.7640200853347778
2315937536.0,-0.7987411618232727
2316875008.0,-0.8332604169845581
2317812480.0,-0.8687312006950378
2318749952.0,-0.9035832285881042
2319687424.0,-0.9389500617980957
2320624896.0,-0.972052812576294
2321562624.0,-1.0061744451522827
2322500096.0,-1.0364711284637451
2323437568.0,-1.0655275583267212
2324375040.0,-1.0944238901138306
2325312512.0,-1.120568037033081
2326249984.0,-1.1453049182891846
2327187456.0,-1.1682533025741577
2328124928.0,-1.1883357763290405
2329062400.0,-1.2062164545059204
2329999872.0,-1.2204670906066895
2330937600.0,-1.2329810857772827
2331875072.0,-1.2430224418640137
2332812544.0,-1.2499207258224487
2333750016.0,-1.2553935050964355
2334687488.0,-1.2570953369140625
2335624960.0,-1.2580806016921997
2336562432.0,-1.2555009126663208
2337499904.0,-1.2502601146697998
2338437376.0,-1.2435334920883179
2339375104.0,-1.2351146936416626
2340312576.0,-1.2244417667388916
2341250048.0,-1.2144815921783447
2342187520.0,-1.2022966146469116
2343124992.0,-1.1881252527236938
2344062464.0,-1.1735445261001587
2344999936.0,-1.1579067707061768
2345937408.0,-1.1423710584640503
2346874880.0,-1.12641441822052
2347812608.0,-1.110573410987854
2348750080.0,-1.0815054178237915
2349687552.0,-1.071736216545105
2350625024.0,-1.0618973970413208
2351562496.0,-1.0513441562652588
2352499968.0,-1.0404367446899414
2353437440.0,-1.031972050666809
2354374912.0,-1.0238254070281982
2355312384.0,-1.016564965248108
2356250112.0,-1.0098291635513306
2357187584.0,-1.0048097372055054
2358125056.0,-1.0002378225326538
2359062528.0,-0.9979108572006226
2360000000.0,-0.9969307780265808
2360937472.0,-0.9964772462844849
2361874944.0,-0.997962236404419
2362812416.0,-1.000767469406128
2363749888.0,-1.005780577659607
2364687616.0,-1.0113327503204346
2365625088.0,-1.0189129114151
2366562560.0,-1.026740312576294
2367500032.0,-1.0370864868164062
2368437504.0,-1.0468100309371948
2369374976.0,-1.057206392288208
2370312448.0,-1.0676963329315186
2371249920.0,-1.0774568319320679
2372187392.0,-1.0870225429534912
2373125120.0,-1.0951259136199951
2374062592.0,-1.1009371280670166
2375000064.0,-1.1055971384048462
2375937536.0,-1.1071058511734009
2376875008.0,-1.1062743663787842
2377812480.0,-1.10191810131073
2378749952.0,-1.0948370695114136
2379687424.0,-1.0828325748443604
2380624896.0,-1.068834900856018
2381562624.0,-1.0514572858810425
2382500096.0,-1.0304696559906006
2383437568.0,-1.0068053007125854
2384375040.0,-0.9802694320678711
2385312512.0,-0.9500939249992371
2386249984.0,-0.9192605018615723
2387187456.0,-0.8854674100875854
2388124928.0,-0.8509823083877563
2389062400.0,-0.8153154850006104
2390000128.0,-0.7799695730209351
2390937600.0,-0.7433845400810242
2391875072.0,-0.7067868709564209
2392812544.0,-0.6700679063796997
2393750016.0,-0.636173665523529
2394687488.0,-0.601201057434082
2395624960.0,-0.5673679113388062
2396562432.0,-0.534579336643219
2397499904.0,-0.503546416759491
2398437376.0,-0.4722296893596649
2399375104.0,-0.44194406270980835
2400312576.0,-0.41360795497894287
2401250048.0,-0.38579899072647095
2402187520.0,-0.35924825072288513
2403124992.0,-0.33177450299263
2404062464.0,-0.3054807782173157
2404999936.0,-0.28022438287734985
2405937408.0,-0.2557104229927063
2406874880.0,-0.232395201921463
2407812608.0,-0.208295077085495
2408750080.0,-0.13535134494304657
2409687552.0,-0.11162947863340378
2410625024.0,-0.08972648531198502
2411562496.0,-0.06957554072141647
2412499968.0,-0.05121089145541191
2413437440.0,-0.03502127528190613
2414374912.0,-0.020944025367498398
2415312384.0,-0.010107630863785744
2416250112.0,-0.0011303323553875089
2417187584.0,0.004532594233751297
2418125056.0,0.006039801519364119
2419062528.0,0.00513501837849617
2420000000.0,-0.00030258335755206645
2420937472.0,-0.007343425881117582
2421874944.0,-0.018965883180499077
2422812416.0,-0.0329241119325161
2423749888.0,-0.04957785829901695
2424687616.0,-0.06992313265800476
2425625088.0,-0.09214937686920166
2426562560.0,-0.11768435686826706
2427500032.0,-0.144788920879364
2428437504.0,-0.1733037233352661
2429374976.0,-0.20268514752388
2430312448.0,-0.23256872594356537
2431249920.0,-0.26267459988594055
2432187392.0,-0.29162827134132385
2433125120.0,-0.31959691643714905
2434062592.0,-0.3469533920288086
2435000064.0,-0.37171033024787903
2435937536.0,-0.39420461654663086
2436875008.0,-0.414436936378479
2437812480.0,-0.43082669377326965
2438749952.0,-0.4447396993637085
2439687424.0,-0.4550055265426636
2440624896.0,-0.46203699707984924
2441562624.0,-0.464322030544281
2442500096.0,-0.4643273949623108
2443437568.0,-0.46103960275650024
2444375040.0,-0.45213547348976135
2445312512.0,-0.44004493951797485
2446249984.0,-0.42618200182914734
2447187456.0,-0.4084044098854065
2448124928.0,-0.3887346684932709
2449062400.0,-0.3645496070384979
2449999872.0,-0.3385743200778961
2450937600.0,-0.31090664863586426
2451875072.0,-0.2812945544719696
2452812544.0,-0.2502812445163727
2453750016.0,-0.2193298637866974
2454687488.0,-0.18682609498500824
2455624960.0,-0.15364998579025269
2456562432.0,-0.12046415358781815
2457499904.0,-0.08743173629045486
2458437376.0,-0.054243214428424835
2459375104.0,-0.022258611395955086
2460312576.0,0.008482963778078556
2461250048.0,0.03838600218296051
2462187520.0,0.06804262846708298
2463124992.0,0.09618893265724182
2464062464.0,0.1227409616112709
2464999936.0,0.14790795743465424
2465937408.0,0.17241184413433075
2466874880.0,0.1955876350402832
2467812608.0,0.2180810570716858
2468750080.0,0.1298466920852661
2469687552.0,0.14405182003974915
2470625024.0,0.16002139449119568
2471562496.0,0.17352737486362457
2472499968.0,0.1855030059814453
2473437440.0,0.1962566077709198
2474374912.0,0.20379585027694702
2475312384.0,0.2096785306930542
2476250112.0,0.21326744556427002
2477187584.0,0.21557822823524475
2478125056.0,0.21592319011688232
2479062528.0,0.21451005339622498
2480000000.0,0.2112807333469391
2480937472.0,0.20540516078472137
2481874944.0,0.198084756731987
2482812416.0,0.188089981675148
2483749888.0,0.17793191969394684
2484687616.0,0.16474929451942444
2485625088.0,0.15046662092208862
2486562560.0,0.1343061476945877
2487500032.0,0.11765199154615402
2488437504.0,0.09852543473243713
2489374976.0,0.07948914915323257
2490312448.0,0.059570085257291794
2491249920.0,0.03874531388282776
2492187392.0,0.01704135723412037
2493125120.0,-0.002777773654088378
2494062592.0,-0.022975541651248932
2495000064.0,-0.04353891685605049
2495937536.0,-0.06308428198099136
2496875008.0,-0.08182299882173538
2497812480.0,-0.09944704920053482
2498749952.0,-0.1160757914185524
2499687424.0,-0.1305084079504013
2500624896.0,-0.14493855834007263
2501562624.0,-0.15731288492679596
2502500096.0,-0.1666918694972992
2503437568.0,-0.1747480034828186
2504375040.0,-0.18124288320541382
2505312512.0,-0.18570256233215332
2506249984.0,-0.18791697919368744
2507187456.0,-0.18813727796077728
2508124928.0,-0.1865084320306778
2509062400.0,-0.18210037052631378
2510000128.0,-0.1773841381072998
2510937600.0,-0.17000003159046173
2511875072.0,-0.16148591041564941
2512812544.0,-0.15025116503238678
2513750016.0,-0.1373528689146042
2514687488.0,-0.12403815239667892
2515624960.0,-0.10902304202318192
2516562432.0,-0.09182101488113403
2517499904.0,-0.07468436658382416
2518437376.0,-0.057045869529247284
2519375104.0,-0.0377253033220768
2520312576.0,-0.019511977210640907
2521250048.0,-0.0004332633106969297
2522187520.0,0.018583737313747406
2523124992.0,0.03724563121795654
2524062464.0,0.05616755783557892
2524999936.0,0.07490000873804092
2525937408.0,0.09252966195344925
2526874880.0,0.10764002054929733
2527812608.0,0.12271483987569809
2528750080.0,0.1752445250749588
2529687552.0,0.18041552603244781
2530625024.0,0.1859559565782547
2531562496.0,0.188827782869339
2532499968.0,0.1920560747385025
2533437440.0,0.19407014548778534
2534374912.0,0.19492290914058685
2535312384.0,0.19618375599384308
2536250112.0,0.19503682851791382
2537187584.0,0.19214580953121185
2538125056.0,0.19042883813381195
2539062528.0,0.18656812608242035
2540000000.0,0.1822831779718399
2540937472.0,0.17561370134353638
2541874944.0,0.16933469474315643
2542812416.0,0.16066886484622955
2543749888.0,0.15156839787960052
2544687616.0,0.1412915140390396
2545625088.0,0.1296914964914322
2546562560.0,0.1177329495549202
2547500032.0,0.10581024736166
2548437504.0,0.09103506803512573
2549374976.0,0.07610929757356644
2550312448.0,0.06198360398411751
2551249920.0,0.04591508209705353
2552187392.0,0.03011256456375122
2553125120.0,0.013001811690628529
2554062592.0,-0.0025746547617018223
2555000064.0,-0.018061012029647827
2555937536.0,-0.03492923080921173
2556875008.0,-0.04962603747844696
2557812480.0,-0.0642022043466568
2558749952.0,-0.07692785561084747
2559687424.0,-0.08964481949806213
2560624896.0,-0.10075661540031433
2561562624.0,-0.11107240617275238
2562500096.0,-0.11883466690778732
2563437568.0,-0.12450885772705078
2564375040.0,-0.12972532212734222
2565312512.0,-0.13285775482654572
2566249984.0,-0.13431088626384735
2567187456.0,-0.1327390968799591
2568124928.0,-0.12941321730613708
2569062400.0,-0.12469511479139328
2569999872.0,-0.11755687743425369
2570937600.0,-0.10850946605205536
2571875072.0,-0.09831561148166656
2572812544.0,-0.08582998812198639
2573750016.0,-0.07149968296289444
2574687488.0,-0.05655526742339134
2575624960.0,-0.03949650004506111
2576562432.0,-0.02174662984907627
2577499904.0,-0.0033994007389992476
2578437376.0,0.015673331916332245
2579375104.0,0.03539085015654564
2580312576.0,0.05633571743965149
2581250048.0,0.0757840946316719
2582187520.0,0.09690108895301819
2583124992.0,0.11591249704360962
2584062464.0,0.13611172139644623
2584999936.0,0.15323865413665771
2585937408.0,0.1703142672777176
2586874880.0,0.1856922060251236
2587812608.0,0.19999633729457855
2588750080.0,0.2232731580734253
2589687552.0,0.23100844025611877
2590625024.0,0.2358556091785431
2591562496.0,0.23901373147964478
2592499968.0,0.24084486067295074
2593437440.0,0.23882223665714264
2594374912.0,0.23593999445438385
2595312384.0,0.22917303442955017
2596250112.0,0.22087544202804565
2597187584.0,0.21184225380420685
2598125056.0,0.19981598854064941
2599062528.0,0.18541714549064636
2600000000.0,0.17137956619262695
2600937472.0,0.1557745337486267
2601874944.0,0.13925327360630035
2602812416.0,0.12283235788345337
2603749888.0,0.10498854517936707
2604687616.0,0.08709458261728287
2605625088.0,0.06967272609472275
2606562560.0,0.05237948149442673
2607500032.0,0.035283323377370834
2608437504.0,0.01795841008424759
2609374976.0,0.002822927199304104
2610312448.0,-0.011540275067090988
2611249920.0,-0.025299446657299995
2612187392.0,-0.037521205842494965
2613125120.0,-0.04920216277241707
2614062592.0,-0.058815572410821915
2615000064.0,-0.067021943628788
2615937536.0,-0.07612401247024536
2616875008.0,-0.08090464025735855
2617812480.0,-0.08662567287683487
2618749952.0,-0.09064482152462006
2619687424.0,-0.09358259290456772
2620624896.0,-0.09556351602077484
2621562624.0,-0.09607898443937302
2622500096.0,-0.09694044291973114
2623437568.0,-0.0960451140999794
2624375040.0,-0.09444987028837204
2625312512.0,-0.09066948294639587
2626249984.0,-0.08826451003551483
2627187456.0,-0.08472800999879837
2628124928.0,-0.07957597076892853
2629062400.0,-0.07500199228525162
2630000128.0,-0.06901815533638
2630937600.0,-0.06215529516339302
2631875072.0,-0.054629549384117126
2632812544.0,-0.04774484410881996
2633750016.0,-0.03822704404592514
2634687488.0,-0.02940978668630123
2635624960.0,-0.01940044015645981
2636562432.0,-0.008467593230307102
2637499904.0,0.0033858208917081356
2638437376.0,0.015524845570325851
2639375104.0,0.028103191405534744
2640312576.0,0.04239075258374214
2641250048.0,0.057346366345882416
2642187520.0,0.07311639934778214
2643124992.0,0.08838380128145218
2644062464.0,0.1053290069103241
2644999936.0,0.12222302705049515
2645937408.0,0.13910138607025146
2646874880.0,0.15617136657238007
2647812608.0,0.2323535531759262
2648750080.0,0.24389128386974335
2649687552.0,0.25384652614593506
2650625024.0,0.26068925857543945
2651562496.0,0.2668100595474243
2652499968.0,0.2704850435256958
2653437440.0,0.271694540977478
2654374912.0,0.26985177397727966
2655312384.0,0.2654242515563965
2656250112.0,0.2574409246444702
2657187584.0,0.21991437673568726
2658125056.0,0.20247939229011536
2659062528.0,0.18266530334949493
2660000000.0,0.16031965613365173
2660937472.0,0.13583819568157196
2661874944.0,0.109856516122818
2662812416.0,0.0823337510228157
2663749888.0,0.05277784541249275
2664687616.0,0.02375287003815174
