Frequency (Hz),Measurement
2665625088.0,-0.0064902533777058125
2666562560.0,-0.035303011536598206
2667500032.0,-0.06432358920574188
2668437504.0,-0.09077832847833633
2669374976.0,-0.11700595915317535
2670312448.0,-0.1423763483762741
2671249920.0,-0.16462548077106476
2672187392.0,-0.18439479172229767
2673125120.0,-0.20195572078227997
2674062592.0,-0.216774120926857
2675000064.0,-0.22766365110874176
2675937536.0,-0.236390620470047
2676875008.0,-0.24174562096595764
2677812480.0,-0.2444688230752945
2678749952.0,-0.24449603259563446
2679687424.0,-0.24147538840770721
2680624896.0,-0.23558811843395233
2681562624.0,-0.22641126811504364
2682500096.0,-0.2170729637145996
2683437568.0,-0.20502743124961853
2684375040.0,-0.18987439572811127
2685312512.0,-0.17376132309436798
2686249984.0,-0.15689456462860107
2687187456.0,-0.13817434012889862
2688124928.0,-0.11927918344736099
2689062400.0,-0.10022812336683273
2689999872.0,-0.08013792335987091
2690937600.0,-0.060376692563295364
2691875072.0,-0.040519967675209045
2692812544.0,-0.020709998905658722
2693750016.0,-0.002003859495744109
2694687488.0,0.01755625754594803
2695624960.0,0.03579913079738617
2696562432.0,0.05392467603087425
2697499904.0,0.07203284651041031
2698437376.0,0.09008771181106567
2699375104.0,0.1075194776058197
2700312576.0,0.12406478822231293
2701250048.0,0.13941316306591034
2702187520.0,0.156279519200325
2703124992.0,0.17215268313884735
2704062464.0,0.18693602085113525
2704999936.0,0.20118708908557892
2705937408.0,0.2150249183177948
2706874880.0,0.2287435531616211
2707812608.0,0.20071984827518463
2708750080.0,0.20816439390182495
2709687552.0,0.21260085701942444
2710625024.0,0.21752561628818512
2711562496.0,0.2205227017402649
2712499968.0,0.22100847959518433
2713437440.0,0.22186067700386047
2714374912.0,0.2205965369939804
2715312384.0,0.21787160634994507
2716250112.0,0.21408802270889282
2717187584.0,0.20910875499248505
2718125056.0,0.20143866539001465
2719062528.0,0.19357357919216156
2720000000.0,0.18337787687778473
2720937472.0,0.17196395993232727
2721874944.0,0.16002409160137177
2722812416.0,0.14677993953227997
2723749888.0,0.1323447823524475
2724687616.0,0.11634847521781921
2725625088.0,0.09989558160305023
2726562560.0,0.0828268826007843
2727500032.0,0.06465119868516922
2728437504.0,0.04607774689793587
2729374976.0,0.027746986597776413
2730312448.0,0.009681317023932934
2731249920.0,-0.008709525689482689
2732187392.0,-0.026916885748505592
2733125120.0,-0.04484900087118149
2734062592.0,-0.06226995587348938
2735000064.0,-0.07862105220556259
2735937536.0,-0.0942697525024414
2736875008.0,-0.10938791930675507
2737812480.0,-0.12250593304634094
2738749952.0,-0.13506294786930084
2739687424.0,-0.14568154513835907
2740624896.0,-0.15487581491470337
2741562624.0,-0.1618536412715912
2742500096.0,-0.16735199093818665
2743437568.0,-0.17281509935855865
2744375040.0,-0.17483659088611603
2745312512.0,-0.17550994455814362
2746249984.0,-0.17457646131515503
2747187456.0,-0.17128287255764008
2748124928.0,-0.167000874876976
2749062400.0,-0.16038066148757935
2750000128.0,-0.15177713334560394
2750937600.0,-0.14316701889038086
2751875072.0,-0.13138525187969208
2752812544.0,-0.11942847818136215
2753750016.0,-0.10497809946537018
2754687488.0,-0.08940000832080841
2755624960.0,-0.07314924895763397
2756562432.0,-0.0560634471476078
2757499904.0,-0.038906704634428024
2758437376.0,-0.020362431183457375
2759375104.0,-0.0020382755901664495
2760312576.0,0.017502153292298317
2761250048.0,0.03618869185447693
2762187520.0,0.05408930405974388
2763124992.0,0.07231829315423965
2764062464.0,0.08998947590589523
2764999936.0,0.10576717555522919
2765937408.0,0.12167376279830933
2766874880.0,0.1346733421087265
2767812608.0,0.19167210161685944
2768750080.0,0.19134663045406342
2769687552.0,0.18858730792999268
2770625024.0,0.1852324903011322
2771562496.0,0.18126846849918365
2772499968.0,0.17774072289466858
2773437440.0,0.17195339500904083
2774374912.0,0.1653636246919632
2775312384.0,0.15854215621948242
2776250112.0,0.1503836214542389
2777187584.0,0.1420130580663681
2778125056.0,0.13187284767627716
2779062528.0,0.12292955815792084
2780000000.0,0.11323586106300354
2780937472.0,0.10177332907915115
2781874944.0,0.0910186842083931
2782812416.0,0.07891256362199783
2783749888.0,0.06693176180124283
2784687616.0,0.05419312044978142
2785625088.0,0.04190456494688988
2786562560.0,0.029111040756106377
2787500032.0,0.016527701169252396
2788437504.0,0.0029356125742197037
2789374976.0,-0.009296141564846039
2790312448.0,-0.02072894386947155
2791249920.0,-0.032770879566669464
2792187392.0,-0.04367854446172714
2793125120.0,-0.05456380546092987
2794062592.0,-0.06501001119613647
2795000064.0,-0.07401473820209503
2795937536.0,-0.08274766057729721
2796875008.0,-0.08995220810174942
2797812480.0,-0.09535955637693405
2798749952.0,-0.10096431523561478
2799687424.0,-0.103438600897789
2800624896.0,-0.10578849166631699
2801562624.0,-0.10632669180631638
2802500096.0,-0.10617171972990036
2803437568.0,-0.10312848538160324
2804375040.0,-0.09951286017894745
2805312512.0,-0.094040147960186
2806249984.0,-0.08709103614091873
2807187456.0,-0.07889162003993988
2808124928.0,-0.06915327161550522
2809062400.0,-0.057022519409656525
2809999872.0,-0.04473864287137985
2810937600.0,-0.031804170459508896
2811875072.0,-0.017570262774825096
2812812544.0,-0.0013176165521144867
2813750016.0,0.014681288041174412
2814687488.0,0.03100764937698841
2815624960.0,0.047929346561431885
2816562432.0,0.06560222804546356
2817499904.0,0.08265925943851471
2818437376.0,0.09953915327787399
2819375104.0,0.11671949923038483
2820312576.0,0.13337406516075134
2821250048.0,0.14835548400878906
2822187520.0,0.16300298273563385
2823124992.0,0.17641855776309967
2824062464.0,0.1883324682712555
2824999936.0,0.1993049681186676
2825937408.0,0.20694474875926971
2826874880.0,0.21380721032619476
2827812608.0,0.22764483094215393
2828750080.0,0.22967688739299774
2829687552.0,0.22951838374137878
2830625024.0,0.22517502307891846
2831562496.0,0.21943296492099762
2832499968.0,0.21110104024410248
2833437440.0,0.20127205550670624
2834374912.0,0.18893766403198242
2835312384.0,0.17427442967891693
2836250112.0,0.1579040288925171
2837187584.0,0.13978973031044006
2838125056.0,0.12136926501989365
2839062528.0,0.10228589922189713
2840000000.0,0.08216327428817749
2840937472.0,0.061883341521024704
2841874944.0,0.04125514253973961
2842812416.0,0.022681131958961487
2843749888.0,0.003093873616307974
2844687616.0,-0.015042939223349094
2845625088.0,-0.032916925847530365
2846562560.0,-0.0485013872385025
2847500032.0,-0.0638340562582016
2848437504.0,-0.07717549800872803
2849374976.0,-0.08838755637407303
2850312448.0,-0.09738126397132874
2851249920.0,-0.10602793097496033
2852187392.0,-0.11336703598499298
2853125120.0,-0.11661174148321152
2854062592.0,-0.11873370409011841
2855000064.0,-0.11958739906549454
2855937536.0,-0.11831682175397873
2856875008.0,-0.11578531563282013
2857812480.0,-0.11230552941560745
2858749952.0,-0.10567214339971542
2859687424.0,-0.09948383271694183
2860624896.0,-0.09157036989927292
2861562624.0,-0.08185940235853195
2862500096.0,-0.07287980616092682
2863437568.0,-0.061882928013801575
2864375040.0,-0.05047876387834549
2865312512.0,-0.038693733513355255
2866249984.0,-0.02630520984530449
2867187456.0,-0.01329431589692831
2868124928.0,-0.0007759822183288634
2869062400.0,0.012890166603028774
2870000128.0,0.025596484541893005
2870937600.0,0.03894689306616783
2871875072.0,0.05182119086384773
2872812544.0,0.06508143991231918
2873750016.0,0.07737315446138382
2874687488.0,0.08986258506774902
2875624960.0,0.10246403515338898
2876562432.0,0.11406336724758148
2877499904.0,0.1254531294107437
2878437376.0,0.1372855305671692
2879375104.0,0.148341566324234
2880312576.0,0.15852035582065582
2881250048.0,0.16684365272521973
2882187520.0,0.1765763759613037
2883124992.0,0.18508489429950714
2884062464.0,0.19174055755138397
2884999936.0,0.19786016643047333
2885937408.0,0.20263780653476715
2886874880.0,0.20669661462306976
2887812608.0,0.20990991592407227
2888750080.0,0.21177498996257782
2889687552.0,0.21254567801952362
2890625024.0,0.21149101853370667
2891562496.0,0.20935505628585815
2892499968.0,0.20483851432800293
2893437440.0,0.20004837214946747
2894374912.0,0.19301548600196838
2895312384.0,0.1821167916059494
2896250112.0,0.17091761529445648
2897187584.0,0.15900318324565887
2898125056.0,0.143317312002182
2899062528.0,0.12903918325901031
2900000000.0,0.11189389228820801
2900937472.0,0.09415429085493088
2901874944.0,0.07635260373353958
2902812416.0,0.05733950436115265
2903749888.0,0.03836730122566223
2904687616.0,0.019658658653497696
2905625088.0,-0.0008343095541931689
2906562560.0,-0.019002752378582954
2907500032.0,-0.03708961606025696
2908437504.0,-0.05430145189166069
2909374976.0,-0.07052954286336899
2910312448.0,-0.08546477556228638
2911249920.0,-0.09981540590524673
2912187392.0,-0.11155818402767181
2913125120.0,-0.122676782310009
2914062592.0,-0.13030576705932617
2915000064.0,-0.1368553787469864
2915937536.0,-0.14045734703540802
2916875008.0,-0.14442861080169678
2917812480.0,-0.1439635008573532
2918749952.0,-0.14192122220993042
2919687424.0,-0.1373988837003708
2920624896.0,-0.13194739818572998
2921562624.0,-0.12352693825960159
2922500096.0,-0.11411536484956741
2923437568.0,-0.102997787296772
2924375040.0,-0.09125801175832748
2925312512.0,-0.07691711187362671
2926249984.0,-0.061352748423814774
2927187456.0,-0.04335594177246094
2928124928.0,-0.027241619303822517
2929062400.0,-0.009738211520016193
2929999872.0,0.0074362861923873425
2930937600.0,0.02504410780966282
2931875072.0,0.042419422417879105
2932812544.0,0.0589018240571022
2933750016.0,0.07540155202150345
2934687488.0,0.09160642325878143
2935624960.0,0.10645479708909988
2936562432.0,0.11934144794940948
2937499904.0,0.13222013413906097
2938437376.0,0.14290866255760193
2939375104.0,0.1525452435016632
2940312576.0,0.15977559983730316
2941250048.0,0.16697843372821808
2942187520.0,0.17148995399475098
2943124992.0,0.17502333223819733
2944062464.0,0.17759822309017181
2944999936.0,0.17826366424560547
2945937408.0,0.17840658128261566
2946874880.0,0.1776483803987503
2947812608.0,0.17244812846183777
2948750080.0,0.17200630903244019
2949687552.0,0.16930195689201355
2950625024.0,0.16612131893634796
2951562496.0,0.16206662356853485
2952499968.0,0.15731121599674225
2953437440.0,0.15140801668167114
2954374912.0,0.14444340765476227
2955312384.0,0.13754981756210327
2956250112.0,0.12941300868988037
2957187584.0,0.12127424031496048
2958125056.0,0.11284064501523972
2959062528.0,0.10370582342147827
2960000000.0,0.09362714737653732
2960937472.0,0.08271339535713196
2961874944.0,0.07232145220041275
2962812416.0,0.06112922728061676
2963749888.0,0.05072058364748955
2964687616.0,0.03980010747909546
2965625088.0,0.028283661231398582
2966562560.0,0.016250016167759895
2967500032.0,0.005317403469234705
2968437504.0,-0.0057195876725018024
2969374976.0,-0.015626968815922737
2970312448.0,-0.026021096855401993
2971249920.0,-0.03571844473481178
2972187392.0,-0.04437950626015663
2973125120.0,-0.05272562429308891
2974062592.0,-0.06066614016890526
2975000064.0,-0.06680406630039215
2975937536.0,-0.07351253926753998
2976875008.0,-0.0778680294752121
2977812480.0,-0.0821923315525055
2978749952.0,-0.08595182001590729
2979687424.0,-0.086215540766716
2980624896.0,-0.0881977304816246
2981562624.0,-0.08799418061971664
2982500096.0,-0.08582540601491928
2983437568.0,-0.08329778909683228
2984375040.0,-0.08012499660253525
2985312512.0,-0.07646701484918594
2986249984.0,-0.0707293152809143
2987187456.0,-0.06513061374425888
2988124928.0,-0.058371402323246
2989062400.0,-0.05038346350193024
2990000128.0,-0.04353690892457962
2990937600.0,-0.034682851284742355
2991875072.0,-0.026828838512301445
2992812544.0,-0.01889026165008545
2993750016.0,-0.009488862007856369
2994687488.0,-0.0009308225126005709
2995624960.0,0.0066405776888132095
2996562432.0,0.013221129775047302
2997499904.0,0.020901476964354515
2998437376.0,0.026940947398543358
2999375104.0,0.03347344323992729
3000312576.0,0.03706226497888565
3001250048.0,0.04141796752810478
3002187520.0,0.04415854811668396
3003124992.0,0.04607827588915825
3004062464.0,0.04752444103360176
3004999936.0,0.04802105203270912
3005937408.0,0.046802256256341934
3006874880.0,0.044852543622255325
3007812608.0,0.03989002853631973
3008750080.0,0.03622430935502052
3009687552.0,0.03159220144152641
3010625024.0,0.027064958587288857
3011562496.0,0.021820014342665672
3012499968.0,0.01773398369550705
3013437440.0,0.012285017408430576
3014374912.0,0.006509714759886265
3015312384.0,0.0013356951531022787
3016250112.0,-0.0034036203287541866
3017187584.0,-0.008938657119870186
3018125056.0,-0.014253339730203152
3019062528.0,-0.019375484436750412
3020000000.0,-0.024976486340165138
3020937472.0,-0.030217083171010017
3021874944.0,-0.03562088683247566
3022812416.0,-0.04048045724630356
3023749888.0,-0.04529797285795212
3024687616.0,-0.05073488876223564
3025625088.0,-0.05520480126142502
3026562560.0,-0.05944671854376793
3027500032.0,-0.06304306536912918
3028437504.0,-0.06745000183582306
3029374976.0,-0.07132945954799652
3030312448.0,-0.07475271821022034
3031249920.0,-0.0782015472650528
3032187392.0,-0.0814499631524086
3033125120.0,-0.08409645408391953
3034062592.0,-0.08648541569709778
3035000064.0,-0.08835149556398392
3035937536.0,-0.0908382385969162
3036875008.0,-0.09206042438745499
3037812480.0,-0.09261517226696014
3038749952.0,-0.09334205836057663
3039687424.0,-0.09351681917905807
3040624896.0,-0.09290987253189087
3041562624.0,-0.09249018132686615
3042500096.0,-0.09121570736169815
3043437568.0,-0.08823147416114807
3044375040.0,-0.08523154258728027
3045312512.0,-0.08142741024494171
3046249984.0,-0.07811913639307022
3047187456.0,-0.07464838027954102
3048124928.0,-0.07038918137550354
3049062400.0,-0.06553415209054947
3049999872.0,-0.05989491939544678
3050937600.0,-0.05486249923706055
3051875072.0,-0.0498761422932148
3052812544.0,-0.04362720996141434
3053750016.0,-0.03787463903427124
3054687488.0,-0.03240503370761871
3055624960.0,-0.026893334463238716
3056562432.0,-0.020278001204133034
3057499904.0,-0.014733528718352318
3058437376.0,-0.00861502718180418
3059375104.0,-0.004331499338150024
3060312576.0,0.0006837458349764347
3061250048.0,0.0037255629431456327
3062187520.0,0.00759614584967494
3063124992.0,0.01079113595187664
3064062464.0,0.013830951415002346
3064999936.0,0.015746835619211197
3065937408.0,0.015974050387740135
3066874880.0,0.015666481107473373
3067812608.0,0.029595330357551575
3068750080.0,0.023031767457723618
3069687552.0,0.016709767282009125
3070625024.0,0.008565934374928474
3071562496.0,0.0006145727238617837
3072499968.0,-0.009587547741830349
3073437440.0,-0.018043123185634613
3074374912.0,-0.028549818322062492
3075312384.0,-0.038339775055646896
3076250112.0,-0.04831266403198242
3077187584.0,-0.05813206359744072
3078125056.0,-0.06827591359615326
3079062528.0,-0.07697098702192307
3080000000.0,-0.08517508953809738
3080937472.0,-0.09224072098731995
3081874944.0,-0.09953732788562775
3082812416.0,-0.10492473095655441
3083749888.0,-0.1090550348162651
3084687616.0,-0.1131557747721672
3085625088.0,-0.11600200086832047
3086562560.0,-0.11693818867206573
3087500032.0,-0.11624317616224289
3088437504.0,-0.11542484164237976
3089374976.0,-0.11288968473672867
3090312448.0,-0.10989761352539062
3091249920.0,-0.10553634166717529
3092187392.0,-0.09970489144325256
3093125120.0,-0.09243743121623993
3094062592.0,-0.08484126627445221
3095000064.0,-0.07748333364725113
3095937536.0,-0.06775309890508652
3096875008.0,-0.058715999126434326
3097812480.0,-0.04933499917387962
3098749952.0,-0.039299894124269485
3099687424.0,-0.02912507951259613
3100624896.0,-0.0183874499052763
3101562624.0,-0.008458412252366543
3102500096.0,0.0015213799197226763
3103437568.0,0.011792573146522045
3104375040.0,0.020900830626487732
3105312512.0,0.030918946489691734
3106249984.0,0.039579395204782486
3107187456.0,0.048998571932315826
3108124928.0,0.05717966705560684
3109062400.0,0.06476815044879913
3110000128.0,0.07199607044458389
3110937600.0,0.07899803668260574
3111875072.0,0.08583593368530273
3112812544.0,0.09085019677877426
3113750016.0,0.09563159942626953
3114687488.0,0.0999053493142128
3115624960.0,0.10398959368467331
3116562432.0,0.10798037052154541
3117499904.0,0.11185375601053238
3118437376.0,0.11469775438308716
3119375104.0,0.11733382195234299
3120312576.0,0.11979122459888458
3121250048.0,0.12217602878808975
3122187520.0,0.1237967237830162
3123124992.0,0.1268017590045929
3124062464.0,0.1277168095111847
3124999936.0,0.1293165385723114
3125937408.0,0.13069754838943481
3126874880.0,0.13101547956466675
3127812608.0,0.15116800367832184
3128750080.0,0.14818765223026276
3129687552.0,0.1463984102010727
3130625024.0,0.1444181203842163
3131562496.0,0.14234760403633118
3132499968.0,0.1403835415840149
3133437440.0,0.13840022683143616
3134374912.0,0.13770534098148346
3135312384.0,0.13638432323932648
3136250112.0,0.134999617934227
3137187584.0,0.13411971926689148
3138125056.0,0.1324034035205841
3139062528.0,0.13235905766487122
3140000000.0,0.13176724314689636
3140937472.0,0.13082024455070496
3141874944.0,0.13161641359329224
3142812416.0,0.13007722795009613
3143749888.0,0.12953832745552063
3144687616.0,0.12748652696609497
3145625088.0,0.1264619678258896
3146562560.0,0.12441948056221008
3147500032.0,0.12225965410470963
3148437504.0,0.11907745152711868
3149374976.0,0.11618206650018692
3150312448.0,0.11261854320764542
3151249920.0,0.10771705955266953
3152187392.0,0.10175322741270065
3153125120.0,0.09674989432096481
3154062592.0,0.09076344221830368
3155000064.0,0.08348574489355087
3155937536.0,0.07486815005540848
3156875008.0,0.06677789241075516
3157812480.0,0.0573003850877285
3158749952.0,0.04713563248515129
3159687424.0,0.035860419273376465
3160624896.0,0.025607705116271973
3161562624.0,0.01402950007468462
3162500096.0,0.002327819587662816
3163437568.0,-0.009680738672614098
3164375040.0,-0.021980805322527885
3165312512.0,-0.034954894334077835
3166249984.0,-0.046634428203105927
3167187456.0,-0.05759487673640251
3168124928.0,-0.06966862082481384
3169062400.0,-0.0805349200963974
3169999872.0,-0.0907934159040451
3170937600.0,-0.10008078068494797
3171875072.0,-0.10812027752399445
3172812544.0,-0.11594174057245255
3173750016.0,-0.12312628328800201
3174687488.0,-0.12842252850532532
3175624960.0,-0.1314418762922287
3176562432.0,-0.13395872712135315
3177499904.0,-0.13538400828838348
3178437376.0,-0.13459791243076324
3179375104.0,-0.1325465738773346
3180312576.0,-0.12924298644065857
3181250048.0,-0.12326939404010773
3182187520.0,-0.11652195453643799
3183124992.0,-0.10836920887231827
3184062464.0,-0.09915643185377121
3184999936.0,-0.08736208081245422
3185937408.0,-0.07500036805868149
3186874880.0,-0.060338448733091354
3187812608.0,0.06810873746871948
3188750080.0,0.06619572639465332
3189687552.0,0.06543271243572235
3190625024.0,0.06670752912759781
3191562496.0,0.06707295030355453
3192499968.0,0.07024213671684265
3193437440.0,0.07255437970161438
3194374912.0,0.07670871168375015
3195312384.0,0.08121760189533234
3196250112.0,0.08610136061906815
3197187584.0,0.09101119637489319
3198125056.0,0.09592559933662415
3199062528.0,0.10111462324857712
3200000000.0,0.10663145035505295
3200937472.0,0.11186710000038147
3201874944.0,0.11538077145814896
3202812416.0,0.11958777159452438
3203749888.0,0.12164375931024551
3204687616.0,0.12331831455230713
3205625088.0,0.12391797453165054
3206562560.0,0.12312191724777222
3207500032.0,0.12086798250675201
3208437504.0,0.11880471557378769
3209374976.0,0.1143953949213028
3210312448.0,0.10988479107618332
3211249920.0,0.10368084162473679
3212187392.0,0.09562814235687256
3213125120.0,0.08733046799898148
3214062592.0,0.07660192996263504
3215000064.0,0.06572680920362473
3215937536.0,0.055223818868398666
3216875008.0,0.04175762087106705
3217812480.0,0.029296791180968285
3218749952.0,0.017255036160349846
3219687424.0,0.002702108584344387
3220624896.0,-0.008565139025449753
3221562624.0,-0.0211216751486063
3222500096.0,-0.0332559272646904
3223437568.0,-0.04516969993710518
3224375040.0,-0.055721353739500046
3225312512.0,-0.06514271348714828
3226249984.0,-0.07393047213554382
3227187456.0,-0.08053280413150787
3228124928.0,-0.08881967514753342
3229062400.0,-0.09403329342603683
3230000128.0,-0.09705869853496552
3230937600.0,-0.09915906190872192
3231875072.0,-0.10059527307748795
3232812544.0,-0.10064268857240677
3233750016.0,-0.09944706410169601
3234687488.0,-0.09730800986289978
3235624960.0,-0.0944768562912941
3236562432.0,-0.09056232869625092
3237499904.0,-0.08736832439899445
3238437376.0,-0.08269107341766357
3239375104.0,-0.07855896651744843
3240312576.0,-0.07300907373428345
3241250048.0,-0.06875387579202652
3242187520.0,-0.06511908024549484
3243124992.0,-0.06042415276169777
3244062464.0,-0.05758541077375412
3244999936.0,-0.05537644773721695
3245937408.0,-0.054681919515132904
3246874880.0,-0.05450362712144852
3247812608.0,-0.047110024839639664
3248750080.0,-0.05135316401720047
3249687552.0,-0.05349903553724289
3250625024.0,-0.05870894715189934
3251562496.0,-0.0622069388628006
3252499968.0,-0.06451314687728882
3253437440.0,-0.06707075983285904
3254374912.0,-0.06827880442142487
3255312384.0,-0.06849732995033264
3256250112.0,-0.06739296764135361
3257187584.0,-0.06449685245752335
3258125056.0,-0.0619545504450798
3259062528.0,-0.057100553065538406
3260000000.0,-0.05144747346639633
3260937472.0,-0.04496540501713753
3261874944.0,-0.03676117584109306
3262812416.0,-0.02930212765932083
3263749888.0,-0.019920865073800087
3264687616.0,-0.011333917267620564
3265625088.0,-0.002824138617143035
3266562560.0,0.00582942133769393
3267500032.0,0.01264708861708641
3268437504.0,0.020364543423056602
3269374976.0,0.02538193389773369
3270312448.0,0.030589018017053604
3271249920.0,0.03375783562660217
3272187392.0,0.035931531339883804
3273125120.0,0.03757917508482933
3274062592.0,0.03688758611679077
3275000064.0,0.036437131464481354
3275937536.0,0.03497055172920227
3276875008.0,0.03226403519511223
3277812480.0,0.031148135662078857
3278749952.0,0.028835656121373177
3279687424.0,0.02776777558028698
3280624896.0,0.02605453133583069
3281562624.0,0.02585877664387226
3282500096.0,0.025838814675807953
3283437568.0,0.025982847437262535
3284375040.0,0.026811299845576286
3285312512.0,0.028814014047384262
3286249984.0,0.030968405306339264
3287187456.0,0.03266452997922897
3288124928.0,0.03444948047399521
3289062400.0,0.03620775789022446
3289999872.0,0.03660726547241211
3290937600.0,0.037753310054540634
3291875072.0,0.03744710236787796
3292812544.0,0.03477492928504944
3293750016.0,0.0316871702671051
3294687488.0,0.02687610127031803
3295624960.0,0.022116363048553467
3296562432.0,0.016231419518589973
3297499904.0,0.008145242929458618
3298437376.0,9.14257689146325e-05
3299375104.0,-0.008460883982479572
3300312576.0,-0.017519095912575722
3301250048.0,-0.026618052273988724
3302187520.0,-0.036151014268398285
3303124992.0,-0.04609532654285431
3304062464.0,-0.05464861914515495
3304999936.0,-0.06286019086837769
3305937408.0,-0.07114347815513611
3306874880.0,-0.0795612633228302
3307812608.0,-0.046959951519966125
3308750080.0,-0.04455102980136871
3309687552.0,-0.042795922607183456
3310625024.0,-0.041778139770030975
3311562496.0,-0.040848612785339355
3312499968.0,-0.03935171663761139
3313437440.0,-0.039248254150152206
3314374912.0,-0.03871122747659683
3315312384.0,-0.03969716280698776
3316250112.0,-0.04198088496923447
3317187584.0,-0.044289592653512955
3318125056.0,-0.046925488859415054
3319062528.0,-0.05045720189809799
3320000000.0,-0.0539192259311676
3320937472.0,-0.0582992285490036
3321874944.0,-0.06334879249334335
3322812416.0,-0.06945233047008514
3323749888.0,-0.07609942555427551
3324687616.0,-0.08230098336935043
3325625088.0,-0.09032437950372696
3326562560.0,-0.09727782011032104
