Frequency (Hz),Measurement
3327500032.0,-0.10375919938087463
3328437504.0,-0.11125781387090683
3329374976.0,-0.11690457910299301
3330312448.0,-0.12277539819478989
3331249920.0,-0.12927554547786713
3332187392.0,-0.13328470289707184
3333125120.0,-0.1375182718038559
3334062592.0,-0.14099615812301636
3335000064.0,-0.14330065250396729
3335937536.0,-0.14461509883403778
3336875008.0,-0.14441664516925812
3337812480.0,-0.14283552765846252
3338749952.0,-0.1411236822605133
3339687424.0,-0.13814827799797058
3340624896.0,-0.13300064206123352
3341562624.0,-0.12747739255428314
3342500096.0,-0.12141658365726471
3343437568.0,-0.114160917699337
3344375040.0,-0.10568132996559143
3345312512.0,-0.09676692634820938
3346249984.0,-0.08760318160057068
3347187456.0,-0.07767804712057114
3348124928.0,-0.06826265901327133
3349062400.0,-0.05747175216674805
3350000128.0,-0.047613345086574554
3350937600.0,-0.03789123147726059
3351875072.0,-0.028362492099404335
3352812544.0,-0.018828870728611946
3353750016.0,-0.010440592654049397
3354687488.0,-0.0022900619078427553
3355624960.0,0.004718635696917772
3356562432.0,0.012026089243590832
3357499904.0,0.018289417028427124
3358437376.0,0.02366633526980877
3359375104.0,0.028013277798891068
3360312576.0,0.03196461498737335
3361250048.0,0.036375682801008224
3362187520.0,0.038973864167928696
3363124992.0,0.04131673648953438
3364062464.0,0.0442703440785408
3364999936.0,0.04651473090052605
3365937408.0,0.04888834431767464
3366874880.0,0.05156119540333748
3367812608.0,0.06108654662966728
3368750080.0,0.06833573430776596
3369687552.0,0.0763336569070816
3370625024.0,0.08344657719135284
3371562496.0,0.08846627175807953
3372499968.0,0.09345218539237976
3373437440.0,0.09674613922834396
3374374912.0,0.0993732288479805
3375312384.0,0.10028847306966782
3376250112.0,0.1011018380522728
3377187584.0,0.10036969184875488
3378125056.0,0.09737347066402435
3379062528.0,0.09402771294116974
3380000000.0,0.0898110643029213
3380937472.0,0.08367953449487686
3381874944.0,0.07633932679891586
3382812416.0,0.06941784173250198
3383749888.0,0.06109314039349556
3384687616.0,0.05171339213848114
3385625088.0,0.0421651266515255
3386562560.0,0.032119039446115494
3387500032.0,0.021106794476509094
3388437504.0,0.01074941921979189
3389374976.0,0.0003866911865770817
3390312448.0,-0.009912054985761642
3391249920.0,-0.020125191658735275
3392187392.0,-0.030441608279943466
3393125120.0,-0.03941765055060387
3394062592.0,-0.048831768333911896
3395000064.0,-0.05642193555831909
3395937536.0,-0.06386391818523407
3396875008.0,-0.07044324278831482
3397812480.0,-0.07594462484121323
3398749952.0,-0.08057639747858047
3399687424.0,-0.08365235477685928
3400624896.0,-0.08651652187108994
3401562624.0,-0.08870667219161987
3402500096.0,-0.08971056342124939
3403437568.0,-0.09045528620481491
3404375040.0,-0.089469313621521
3405312512.0,-0.08871915936470032
3406249984.0,-0.08648578077554703
3407187456.0,-0.08438919484615326
3408124928.0,-0.08170638233423233
3409062400.0,-0.0780576840043068
3409999872.0,-0.0742112398147583
3410937600.0,-0.07112336158752441
3411875072.0,-0.06682371348142624
3412812544.0,-0.06251432746648788
3413750016.0,-0.059177737683057785
3414687488.0,-0.05420384928584099
3415624960.0,-0.04939703643321991
3416562432.0,-0.045485518872737885
3417499904.0,-0.04059271886944771
3418437376.0,-0.03656758368015289
3419375104.0,-0.032144881784915924
3420312576.0,-0.028255360201001167
3421250048.0,-0.024410156533122063
3422187520.0,-0.021192308515310287
3423124992.0,-0.01650375686585903
3424062464.0,-0.013488697819411755
3424999936.0,-0.0104565704241395
3425937408.0,-0.006229229737073183
3426874880.0,-0.0029424605891108513
3427812608.0,0.001634096959605813
3428750080.0,0.0045714848674833775
3429687552.0,0.007681877817958593
3430625024.0,0.010605813935399055
3431562496.0,0.014129656367003918
3432499968.0,0.018350552767515182
3433437440.0,0.02338355779647827
3434374912.0,0.028514428064227104
3435312384.0,0.034466635435819626
3436250112.0,0.04230070486664772
3437187584.0,0.05025649443268776
3438125056.0,0.05994893237948418
3439062528.0,0.07108088582754135
3440000000.0,0.08228129893541336
3440937472.0,0.0949896052479744
3441874944.0,0.1077086552977562
3442812416.0,0.12227226793766022
3443749888.0,0.13705170154571533
3444687616.0,0.151051327586174
3445625088.0,0.16542933881282806
3446562560.0,0.17891880869865417
3447500032.0,0.19202886521816254
3448437504.0,0.20437335968017578
3449374976.0,0.21502552926540375
3450312448.0,0.22336921095848083
3451249920.0,0.23058222234249115
3452187392.0,0.23492403328418732
3453125120.0,0.2368820309638977
3454062592.0,0.23751947283744812
3455000064.0,0.23395684361457825
3455937536.0,0.22929562628269196
3456875008.0,0.22154034674167633
3457812480.0,0.2111743986606598
3458749952.0,0.19848032295703888
3459687424.0,0.18474017083644867
3460624896.0,0.1684945970773697
3461562624.0,0.15163789689540863
3462500096.0,0.13354185223579407
3463437568.0,0.11444194614887238
3464375040.0,0.09428874403238297
3465312512.0,0.07488036155700684
3466249984.0,0.054920125752687454
3467187456.0,0.036365773528814316
3468124928.0,0.018540004268288612
3469062400.0,0.0021828883327543736
3470000128.0,-0.012660740874707699
3470937600.0,-0.026514481753110886
3471875072.0,-0.03838483989238739
3472812544.0,-0.047376543283462524
3473750016.0,-0.0550004243850708
3474687488.0,-0.061072319746017456
3475624960.0,-0.06504673510789871
3476562432.0,-0.06723794341087341
3477499904.0,-0.06716570258140564
3478437376.0,-0.0660565048456192
3479375104.0,-0.0639234334230423
3480312576.0,-0.059910885989665985
3481250048.0,-0.05672895908355713
3482187520.0,-0.052605584263801575
3483124992.0,-0.04719957336783409
3484062464.0,-0.042529087513685226
3484999936.0,-0.037694256752729416
3485937408.0,-0.033565569669008255
3486874880.0,-0.029631752520799637
3487812608.0,-0.015520214103162289
3488750080.0,-0.02022731862962246
3489687552.0,-0.02511725015938282
3490625024.0,-0.029254214838147163
3491562496.0,-0.03532910719513893
3492499968.0,-0.041175924241542816
3493437440.0,-0.046842094510793686
3494374912.0,-0.05238955095410347
3495312384.0,-0.05695800110697746
3496250112.0,-0.06203319877386093
3497187584.0,-0.0658537745475769
3498125056.0,-0.07027282565832138
3499062528.0,-0.07196026295423508
3500000000.0,-0.07394109666347504
3500937472.0,-0.07345517724752426
3501874944.0,-0.07118337601423264
3502812416.0,-0.06852435320615768
3503749888.0,-0.06645409017801285
3504687616.0,-0.06056524068117142
3505625088.0,-0.05622030794620514
3506562560.0,-0.048736169934272766
3507500032.0,-0.04173136129975319
3508437504.0,-0.03315095230937004
3509374976.0,-0.024034295231103897
3510312448.0,-0.015346036292612553
3511249920.0,-0.0061469548381865025
3512187392.0,0.0035000075586140156
3513125120.0,0.013363832607865334
3514062592.0,0.02296769805252552
3515000064.0,0.032511044293642044
3515937536.0,0.04130042344331741
3516875008.0,0.0499534010887146
3517812480.0,0.0577763207256794
3518749952.0,0.06401228904724121
3519687424.0,0.06940798461437225
3520624896.0,0.07307346165180206
3521562624.0,0.07554754614830017
3522500096.0,0.07716291397809982
3523437568.0,0.07713170349597931
3524375040.0,0.07682956010103226
3525312512.0,0.0744309276342392
3526249984.0,0.07119962573051453
3527187456.0,0.0680447518825531
3528124928.0,0.06379930675029755
3529062400.0,0.05910012125968933
3529999872.0,0.053461648523807526
3530937600.0,0.04775518178939819
3531875072.0,0.04202426224946976
3532812544.0,0.03690371662378311
3533750016.0,0.03198607638478279
3534687488.0,0.027215266600251198
3535624960.0,0.0222557932138443
3536562432.0,0.019250545650720596
3537499904.0,0.01614675484597683
3538437376.0,0.01411889586597681
3539375104.0,0.013433791697025299
3540312576.0,0.012724467553198338
3541250048.0,0.012622294016182423
3542187520.0,0.013745205476880074
3543124992.0,0.014965696260333061
3544062464.0,0.018004877492785454
3544999936.0,0.020980387926101685
3545937408.0,0.024990389123558998
3546874880.0,0.029538150876760483
3547812608.0,0.031525302678346634
3548750080.0,0.029243405908346176
3549687552.0,0.02774168737232685
3550625024.0,0.024669231846928596
3551562496.0,0.02153180167078972
3552499968.0,0.019140591844916344
3553437440.0,0.015609937720000744
3554374912.0,0.012415914796292782
3555312384.0,0.008080818690359592
3556250112.0,0.005451136734336615
3557187584.0,0.0008658776059746742
3558125056.0,-0.002888500690460205
3559062528.0,-0.006318449974060059
3560000000.0,-0.00975867547094822
3560937472.0,-0.013388138264417648
3561874944.0,-0.016420546919107437
3562812416.0,-0.020277880132198334
3563749888.0,-0.024111349135637283
3564687616.0,-0.02702322043478489
3565625088.0,-0.030024735257029533
3566562560.0,-0.031344760209321976
3567500032.0,-0.03409215807914734
3568437504.0,-0.03502891957759857
3569374976.0,-0.035367920994758606
3570312448.0,-0.03560242801904678
3571249920.0,-0.035833120346069336
3572187392.0,-0.034731145948171616
3573125120.0,-0.033999569714069366
3574062592.0,-0.032561082392930984
3575000064.0,-0.03148936480283737
3575937536.0,-0.029651744291186333
3576875008.0,-0.028697876259684563
3577812480.0,-0.02730344980955124
3578749952.0,-0.024611372500658035
3579687424.0,-0.02352830581367016
3580624896.0,-0.020488006994128227
3581562624.0,-0.017227526754140854
3582500096.0,-0.01507780235260725
3583437568.0,-0.01278309803456068
3584375040.0,-0.011423107236623764
3585312512.0,-0.00997901801019907
3586249984.0,-0.008997457101941109
3587187456.0,-0.007898782379925251
3588124928.0,-0.0077693648636341095
3589062400.0,-0.007410380523651838
3590000128.0,-0.006468884646892548
3590937600.0,-0.006455315742641687
3591875072.0,-0.00654510036110878
3592812544.0,-0.006435972172766924
3593750016.0,-0.004946928005665541
3594687488.0,-0.0040162126533687115
3595624960.0,-0.0022879554890096188
3596562432.0,-0.00045021960977464914
3597499904.0,0.0010898273903876543
3598437376.0,0.002893606899306178
3599375104.0,0.005372508428990841
3600312576.0,0.008662878535687923
3601250048.0,0.01197822391986847
3602187520.0,0.016621794551610947
3603124992.0,0.021205704659223557
3604062464.0,0.026137642562389374
3604999936.0,0.03140819072723389
3605937408.0,0.03770900145173073
3606874880.0,0.04305706173181534
3607812608.0,0.06549378484487534
3608750080.0,0.07636052370071411
3609687552.0,0.08491575717926025
3610625024.0,0.09404130280017853
3611562496.0,0.10154994577169418
3612499968.0,0.10905200988054276
3613437440.0,0.115215964615345
3614374912.0,0.12159367650747299
3615312384.0,0.12653951346874237
3616250112.0,0.13084644079208374
3617187584.0,0.1329481452703476
3618125056.0,0.133489191532135
3619062528.0,0.1351109743118286
3620000000.0,0.13266605138778687
3620937472.0,0.13129746913909912
3621874944.0,0.12797202169895172
3622812416.0,0.12430746108293533
3623749888.0,0.11908338963985443
3624687616.0,0.11340443044900894
3625625088.0,0.10676542669534683
3626562560.0,0.10070925951004028
3627500032.0,0.09237448126077652
3628437504.0,0.08506815135478973
3629374976.0,0.0765126645565033
3630312448.0,0.06734895706176758
3631249920.0,0.0580439493060112
3632187392.0,0.0480131171643734
3633125120.0,0.0374373160302639
3634062592.0,0.027628958225250244
3635000064.0,0.0166750717908144
3635937536.0,0.007558172568678856
3636875008.0,-0.002839292399585247
3637812480.0,-0.01257690042257309
3638749952.0,-0.02219984494149685
3639687424.0,-0.03213248774409294
3640624896.0,-0.03990666940808296
3641562624.0,-0.04991427809000015
3642500096.0,-0.05824970081448555
3643437568.0,-0.06674951314926147
3644375040.0,-0.07352227717638016
3645312512.0,-0.07917089015245438
3646249984.0,-0.0853460356593132
3647187456.0,-0.09094517678022385
3648124928.0,-0.09618926793336868
3649062400.0,-0.10053443163633347
3649999872.0,-0.10511379688978195
3650937600.0,-0.10875321924686432
3651875072.0,-0.11138329654932022
3652812544.0,-0.11335238069295883
3653750016.0,-0.11289405077695847
3654687488.0,-0.1137060597538948
3655624960.0,-0.11252745240926743
3656562432.0,-0.11171085387468338
3657499904.0,-0.10987097769975662
3658437376.0,-0.10795564949512482
3659375104.0,-0.10681682825088501
3660312576.0,-0.10392624139785767
3661250048.0,-0.10168585181236267
3662187520.0,-0.09677031636238098
3663124992.0,-0.09298069030046463
3664062464.0,-0.08886922895908356
3664999936.0,-0.0838051438331604
3665937408.0,-0.07976128160953522
3666874880.0,-0.07489613443613052
3667812608.0,-0.05776193365454674
3668750080.0,-0.056949444115161896
3669687552.0,-0.05600389093160629
3670625024.0,-0.05398472771048546
3671562496.0,-0.05218871682882309
3672499968.0,-0.04744388908147812
3673437440.0,-0.04441579803824425
3674374912.0,-0.039098288863897324
3675312384.0,-0.03317003697156906
3676250112.0,-0.027234166860580444
3677187584.0,-0.020252171903848648
3678125056.0,-0.012475571595132351
3679062528.0,-0.004285659175366163
3680000000.0,0.004263157956302166
3680937472.0,0.012800013646483421
3681874944.0,0.022482698783278465
3682812416.0,0.030915074050426483
3683749888.0,0.040532998740673065
3684687616.0,0.049594245851039886
3685625088.0,0.058937426656484604
3686562560.0,0.06758344918489456
3687500032.0,0.07539502531290054
3688437504.0,0.08237727731466293
3689374976.0,0.09026402235031128
3690312448.0,0.0977831557393074
3691249920.0,0.10279884934425354
3692187392.0,0.10823781788349152
3693125120.0,0.11200311779975891
3694062592.0,0.11565393209457397
3695000064.0,0.1166415587067604
3695937536.0,0.11670509725809097
3696875008.0,0.11652666330337524
3697812480.0,0.11510348320007324
3698749952.0,0.11263613402843475
3699687424.0,0.10966550558805466
3700624896.0,0.10529285669326782
3701562624.0,0.10026656836271286
3702500096.0,0.09524384886026382
3703437568.0,0.08887200802564621
3704375040.0,0.0817236602306366
3705312512.0,0.0736420527100563
3706249984.0,0.06534513086080551
3707187456.0,0.056912366300821304
3708124928.0,0.0486869290471077
3709062400.0,0.03876887634396553
3710000128.0,0.029241131618618965
3710937600.0,0.01982537843286991
3711875072.0,0.011595996096730232
3712812544.0,0.00294175511226058
3713750016.0,-0.004271006677299738
3714687488.0,-0.011290010996162891
3715624960.0,-0.0173319261521101
3716562432.0,-0.02151070535182953
3717499904.0,-0.02586854249238968
3718437376.0,-0.029926426708698273
3719375104.0,-0.03190881758928299
3720312576.0,-0.034097157418727875
3721250048.0,-0.034349892288446426
3722187520.0,-0.03504728153347969
3723124992.0,-0.033449478447437286
3724062464.0,-0.032773613929748535
3724999936.0,-0.030466889962553978
3725937408.0,-0.02924591861665249
3726874880.0,-0.027338305488228798
3727812608.0,-0.0310638640075922
3728750080.0,-0.030438333749771118
3729687552.0,-0.02914978750050068
3730625024.0,-0.028397871181368828
3731562496.0,-0.028237726539373398
3732499968.0,-0.027250291779637337
3733437440.0,-0.02658206969499588
3734374912.0,-0.026327762752771378
3735312384.0,-0.026214728131890297
3736250112.0,-0.026676557958126068
3737187584.0,-0.028246348723769188
3738125056.0,-0.02917364612221718
3739062528.0,-0.031863659620285034
3740000000.0,-0.035683464258909225
3740937472.0,-0.039359208196401596
3741874944.0,-0.043185409158468246
3742812416.0,-0.04734024778008461
3743749888.0,-0.05210437998175621
3744687616.0,-0.05735461413860321
3745625088.0,-0.06257689744234085
3746562560.0,-0.06773866713047028
3747500032.0,-0.07378878444433212
3748437504.0,-0.07738248258829117
3749374976.0,-0.08256106823682785
3750312448.0,-0.08796659857034683
3751249920.0,-0.09307222068309784
3752187392.0,-0.09757912158966064
3753125120.0,-0.10231044143438339
3754062592.0,-0.10565362125635147
3755000064.0,-0.10885091871023178
3755937536.0,-0.11155752092599869
3756875008.0,-0.11278575658798218
3757812480.0,-0.11356616020202637
3758749952.0,-0.1121378242969513
3759687424.0,-0.11097694933414459
3760624896.0,-0.10668883472681046
3761562624.0,-0.1013343408703804
3762500096.0,-0.09499204903841019
3763437568.0,-0.08747255057096481
3764375040.0,-0.0789295956492424
3765312512.0,-0.0695391297340393
3766249984.0,-0.059612493962049484
3767187456.0,-0.04812603071331978
3768124928.0,-0.037345774471759796
3769062400.0,-0.025771912187337875
3769999872.0,-0.013810419477522373
3770937600.0,-0.0016613244079053402
3771875072.0,0.007944292388856411
3772812544.0,0.019041815772652626
3773750016.0,0.028324929997324944
3774687488.0,0.0361652709543705
3775624960.0,0.04438009113073349
3776562432.0,0.050244417041540146
3777499904.0,0.05516880005598068
3778437376.0,0.05902209132909775
3779375104.0,0.06095590814948082
3780312576.0,0.06003638356924057
3781250048.0,0.05857093259692192
3782187520.0,0.05394339933991432
3783124992.0,0.04930925369262695
3784062464.0,0.04258045554161072
3784999936.0,0.034404486417770386
3785937408.0,0.024646146222949028
3786874880.0,0.02658751793205738
3787812608.0,0.019142817705869675
3788750080.0,0.009080689400434494
3789687552.0,-0.0008436390780843794
3790625024.0,-0.013315095566213131
3791562496.0,-0.025196710601449013
3792499968.0,-0.03647707402706146
3793437440.0,-0.047952380031347275
3794374912.0,-0.059765178710222244
3795312384.0,-0.07104568183422089
3796250112.0,-0.08304375410079956
3797187584.0,-0.09265811741352081
3798125056.0,-0.1029374971985817
3799062528.0,-0.1127895638346672
3800000000.0,-0.12159358710050583
3800937472.0,-0.12928082048892975
3801874944.0,-0.1359548270702362
3802812416.0,-0.14038072526454926
3803749888.0,-0.14437413215637207
3804687616.0,-0.1465304046869278
3805625088.0,-0.1474030613899231
3806562560.0,-0.14819073677062988
3807500032.0,-0.14572438597679138
3808437504.0,-0.14211095869541168
3809374976.0,-0.13631461560726166
3810312448.0,-0.13073411583900452
3811249920.0,-0.12497621029615402
3812187392.0,-0.1166132315993309
3813125120.0,-0.10787034034729004
3814062592.0,-0.0991387814283371
3815000064.0,-0.09055253118276596
3815937536.0,-0.08016938716173172
3816875008.0,-0.07108665257692337
3817812480.0,-0.06061941385269165
3818749952.0,-0.04982268810272217
3819687424.0,-0.04083019122481346
3820624896.0,-0.03056265413761139
3821562624.0,-0.022380774840712547
3822500096.0,-0.01540424209088087
3823437568.0,-0.007315585855394602
3824375040.0,-0.001099155517295003
3825312512.0,0.0058238208293914795
3826249984.0,0.009987769648432732
3827187456.0,0.01398102194070816
3828124928.0,0.01682671159505844
3829062400.0,0.017958300188183784
3830000128.0,0.018538393080234528
3830937600.0,0.01759793795645237
3831875072.0,0.015422847121953964
3832812544.0,0.012158497236669064
3833750016.0,0.009306080639362335
3834687488.0,0.004932182841002941
3835624960.0,0.0010806015925481915
3836562432.0,-0.0028183592949062586
3837499904.0,-0.007081528194248676
3838437376.0,-0.01169540360569954
3839375104.0,-0.01587662287056446
3840312576.0,-0.019202740862965584
3841250048.0,-0.02270784229040146
3842187520.0,-0.02520548552274704
3843124992.0,-0.02794034779071808
3844062464.0,-0.030235832557082176
3844999936.0,-0.03201194852590561
3845937408.0,-0.03305432200431824
3846874880.0,-0.02544957771897316
3847812608.0,-0.020800549536943436
3848750080.0,-0.01753438077867031
3849687552.0,-0.013887692242860794
3850625024.0,-0.011377488262951374
3851562496.0,-0.009775723330676556
3852499968.0,-0.007533111143857241
3853437440.0,-0.005949252750724554
3854374912.0,-0.0054000006057322025
3855312384.0,-0.004386383108794689
3856250112.0,-0.005339690949767828
3857187584.0,-0.005898067727684975
3858125056.0,-0.007787689100950956
3859062528.0,-0.008352737873792648
3860000000.0,-0.010075598023831844
3860937472.0,-0.012527513317763805
3861874944.0,-0.014265301637351513
3862812416.0,-0.01717936061322689
3863749888.0,-0.01990174502134323
3864687616.0,-0.02217203937470913
3865625088.0,-0.0251510851085186
3866562560.0,-0.02761489897966385
3867500032.0,-0.029290813952684402
3868437504.0,-0.03290221467614174
3869374976.0,-0.03519972413778305
3870312448.0,-0.03842063620686531
3871249920.0,-0.03990219160914421
3872187392.0,-0.04177548363804817
3873125120.0,-0.04520396143198013
3874062592.0,-0.045900143682956696
3875000064.0,-0.04772117733955383
3875937536.0,-0.051471203565597534
3876875008.0,-0.05422837659716606
3877812480.0,-0.056696634739637375
3878749952.0,-0.058369409292936325
3879687424.0,-0.060551684349775314
3880624896.0,-0.061527084559202194
3881562624.0,-0.06290162354707718
3882500096.0,-0.06292114406824112
3883437568.0,-0.0628107413649559
3884375040.0,-0.06322865188121796
3885312512.0,-0.06293315440416336
3886249984.0,-0.06289651989936829
3887187456.0,-0.06281757354736328
3888124928.0,-0.06184322014451027
3889062400.0,-0.06124165654182434
3889999872.0,-0.06048416346311569
3890937600.0,-0.060614991933107376
3891875072.0,-0.0613187775015831
3892812544.0,-0.06131256744265556
3893750016.0,-0.06278053671121597
3894687488.0,-0.06394346058368683
3895624960.0,-0.06622391194105148
3896562432.0,-0.06796590983867645
3897499904.0,-0.07075316458940506
3898437376.0,-0.07318301498889923
3899375104.0,-0.07532776147127151
3900312576.0,-0.079471156001091
3901250048.0,-0.08396991342306137
3902187520.0,-0.08834859728813171
3903124992.0,-0.09248101711273193
3904062464.0,-0.0967816710472107
3904999936.0,-0.1027558371424675
3905937408.0,-0.10586680471897125
3906874880.0,-0.12251781672239304
3907812608.0,-0.1304948627948761
3908750080.0,-0.13613781332969666
3909687552.0,-0.13909518718719482
3910625024.0,-0.14107273519039154
3911562496.0,-0.14172481000423431
3912499968.0,-0.13964228332042694
3913437440.0,-0.13609613478183746
3914374912.0,-0.12860576808452606
3915312384.0,-0.11899753659963608
3916250112.0,-0.10960393399000168
3917187584.0,-0.09763160347938538
3918125056.0,-0.08449669182300568
3919062528.0,-0.0705152153968811
3920000000.0,-0.055336710065603256
3920937472.0,-0.039633072912693024
3921874944.0,-0.023435426875948906
3922812416.0,-0.006806061137467623
3923749888.0,0.009192618541419506
3924687616.0,0.025423193350434303
3925625088.0,0.04115913435816765
3926562560.0,0.05568674951791763
3927500032.0,0.06848020106554031
3928437504.0,0.08070021867752075
3929374976.0,0.08982060849666595
3930312448.0,0.09712015092372894
3931249920.0,0.1030341237783432
3932187392.0,0.10546581447124481
3933125120.0,0.10650526732206345
3934062592.0,0.10532907396554947
3935000064.0,0.10411325842142105
3935937536.0,0.09913969039916992
3936875008.0,0.0926041230559349
3937812480.0,0.08566524088382721
3938749952.0,0.0776001438498497
3939687424.0,0.06925120204687119
3940624896.0,0.06066148355603218
3941562624.0,0.050740841776132584
3942500096.0,0.04120752215385437
3943437568.0,0.03231247887015343
3944375040.0,0.022615546360611916
3945312512.0,0.015121039934456348
3946249984.0,0.006656007841229439
3947187456.0,0.0005651593091897666
3948124928.0,-0.005305702798068523
3949062400.0,-0.010659787803888321
3950000128.0,-0.01449547242373228
3950937600.0,-0.018241358920931816
3951875072.0,-0.02120502106845379
3952812544.0,-0.023486368358135223
3953750016.0,-0.02569756470620632
3954687488.0,-0.027211826294660568
3955624960.0,-0.03003600426018238
3956562432.0,-0.030518658459186554
3957499904.0,-0.03331783041357994
3958437376.0,-0.03488552197813988
3959375104.0,-0.03516077250242233
3960312576.0,-0.03643587976694107
3961250048.0,-0.03840658813714981
3962187520.0,-0.04151102155447006
3963124992.0,-0.0442916676402092
3964062464.0,-0.04899057000875473
3964999936.0,-0.05399976670742035
3965937408.0,-0.05951331928372383
3966874880.0,-0.07345374673604965
3967812608.0,-0.0878695622086525
3968750080.0,-0.10194166004657745
3969687552.0,-0.11569259315729141
3970625024.0,-0.129917174577713
3971562496.0,-0.14254097640514374
3972499968.0,-0.15502993762493134
3973437440.0,-0.16601701080799103
3974374912.0,-0.17560485005378723
3975312384.0,-0.18328183889389038
3976250112.0,-0.19078440964221954
3977187584.0,-0.19481880962848663
3978125056.0,-0.19783034920692444
3979062528.0,-0.19894513487815857
3980000000.0,-0.19762617349624634
3980937472.0,-0.19562619924545288
3981874944.0,-0.1921982318162918
3982812416.0,-0.18695352971553802
