Frequency (Hz),Measurement
3983749888.0,-0.18033738434314728
3984687616.0,-0.172461599111557
3985625088.0,-0.16397550702095032
3986562560.0,-0.1545056253671646
3987500032.0,-0.14463794231414795
3988437504.0,-0.13271264731884003
3989374976.0,-0.1211199089884758
3990312448.0,-0.10924795269966125
3991249920.0,-0.09702245891094208
3992187392.0,-0.0843275785446167
3993125120.0,-0.07276751101016998
3994062592.0,-0.06122206151485443
3995000064.0,-0.050417788326740265
3995937536.0,-0.040810707956552505
3996875008.0,-0.03285170719027519
3997812480.0,-0.025818387046456337
3998749952.0,-0.020856810733675957
3999687424.0,-0.013842951506376266
4000624896.0,-0.021168392151594162
4001562624.0,-0.01902385801076889
4002500096.0,-0.018924500793218613
4003437568.0,-0.0188718531280756
4004375040.0,-0.020573720335960388
4005312512.0,-0.023117180913686752
4006249984.0,-0.027683371677994728
4007187456.0,-0.032095614820718765
4008124928.0,-0.03837796673178673
4009062400.0,-0.04542282596230507
4009999872.0,-0.05298459157347679
4010937600.0,-0.061102934181690216
4011875072.0,-0.06918884068727493
4012812544.0,-0.0780143067240715
4013750016.0,-0.0855528712272644
4014687488.0,-0.09476165473461151
4015624960.0,-0.1032458022236824
4016562432.0,-0.11120270937681198
4017499904.0,-0.11968918144702911
4018437376.0,-0.1271064132452011
4019375104.0,-0.1338961273431778
4020312576.0,-0.13934415578842163
4021250048.0,-0.1451001912355423
4022187520.0,-0.14956316351890564
4023124992.0,-0.15405920147895813
4024062464.0,-0.1576891839504242
4024999936.0,-0.16106291115283966
4025937408.0,-0.1643383651971817
4026874880.0,-0.1561228483915329
4027812608.0,-0.16341863572597504
4028750080.0,-0.16978123784065247
4029687552.0,-0.17598673701286316
4030625024.0,-0.18259844183921814
4031562496.0,-0.1867491602897644
4032499968.0,-0.19074146449565887
4033437440.0,-0.19393956661224365
4034374912.0,-0.19592049717903137
4035312384.0,-0.19719064235687256
4036250112.0,-0.19643807411193848
4037187584.0,-0.19505633413791656
4038125056.0,-0.19183021783828735
4039062528.0,-0.188593789935112
4040000000.0,-0.18336279690265656
4040937472.0,-0.1780536025762558
4041874944.0,-0.1727086454629898
4042812416.0,-0.16467857360839844
4043749888.0,-0.15591779351234436
4044687616.0,-0.14649125933647156
4045625088.0,-0.1356034278869629
4046562560.0,-0.12341560423374176
4047500032.0,-0.11089404672384262
4048437504.0,-0.09698071330785751
4049374976.0,-0.08262868970632553
4050312448.0,-0.06854601949453354
4051249920.0,-0.05453622713685036
4052187392.0,-0.0413769893348217
4053125120.0,-0.027145320549607277
4054062592.0,-0.013895798474550247
4055000064.0,-0.0018176590092480183
4055937536.0,0.00972065795212984
4056875008.0,0.0202383603900671
4057812480.0,0.028767570853233337
4058749952.0,0.037442754954099655
4059687424.0,0.043384429067373276
4060624896.0,0.04882698506116867
4061562624.0,0.05141606554389
4062500096.0,0.052649371325969696
4063437568.0,0.05151718854904175
4064375040.0,0.0494527593255043
4065312512.0,0.04531687870621681
4066249984.0,0.040009986609220505
4067187456.0,0.03296363353729248
4068124928.0,0.024568574503064156
4069062400.0,0.015810871496796608
4070000128.0,0.005292543675750494
4070937600.0,-0.005769590847194195
4071875072.0,-0.018679512664675713
4072812544.0,-0.03138637915253639
4073750016.0,-0.04460451006889343
4074687488.0,-0.05766832083463669
4075624960.0,-0.06994111835956573
4076562432.0,-0.0831490233540535
4077499904.0,-0.09447465091943741
4078437376.0,-0.10583508759737015
4079375104.0,-0.11600568145513535
4080312576.0,-0.12556475400924683
4081250048.0,-0.1342936009168625
4082187520.0,-0.14138025045394897
4083124992.0,-0.1460009664297104
4084062464.0,-0.1496863067150116
4084999936.0,-0.1531953513622284
4085937408.0,-0.15511491894721985
4086874880.0,-0.13755428791046143
4087812608.0,-0.13758450746536255
4088750080.0,-0.1365930289030075
4089687552.0,-0.13576693832874298
4090625024.0,-0.13175927102565765
4091562496.0,-0.1278236359357834
4092499968.0,-0.12373662739992142
4093437440.0,-0.11796651780605316
4094374912.0,-0.11324009299278259
4095312384.0,-0.10785383731126785
4096250112.0,-0.10178320854902267
4097187584.0,-0.09551158547401428
4098125056.0,-0.08874321728944778
4099062528.0,-0.08260657638311386
4100000000.0,-0.07621870934963226
4100937472.0,-0.07057536393404007
4101874944.0,-0.06431414186954498
4102812416.0,-0.058774594217538834
4103749888.0,-0.053933143615722656
4104687616.0,-0.049147795885801315
4105625088.0,-0.04508238285779953
4106562560.0,-0.040094032883644104
4107500032.0,-0.03632127866148949
4108437504.0,-0.03237440064549446
4109374976.0,-0.030080562457442284
4110312448.0,-0.026604555547237396
4111249920.0,-0.023921122774481773
4112187392.0,-0.022826075553894043
4113125120.0,-0.019963670521974564
4114062592.0,-0.019235244020819664
4115000064.0,-0.01810152269899845
4115937536.0,-0.018376603722572327
4116875008.0,-0.01828029751777649
4117812480.0,-0.017718613147735596
4118749952.0,-0.017586784437298775
4119687424.0,-0.01897076889872551
4120624896.0,-0.018979985266923904
4121562624.0,-0.018227407708764076
4122500096.0,-0.020021291449666023
4123437568.0,-0.021429963409900665
4124375040.0,-0.023531464859843254
4125312512.0,-0.02558731473982334
4126249984.0,-0.027686990797519684
4127187456.0,-0.030628839507699013
4128124928.0,-0.03257361054420471
4129062400.0,-0.03627266362309456
4129999872.0,-0.03922972455620766
4130937600.0,-0.04362065717577934
4131875072.0,-0.04796674847602844
4132812544.0,-0.05327768996357918
4133750016.0,-0.05912495777010918
4134687488.0,-0.06617981940507889
4135624960.0,-0.0721372738480568
4136562432.0,-0.07960726320743561
4137499904.0,-0.08606777340173721
4138437376.0,-0.09468647092580795
4139375104.0,-0.10180755704641342
4140312576.0,-0.11021412163972855
4141250048.0,-0.11791254580020905
4142187520.0,-0.12712392210960388
4143124992.0,-0.1359153389930725
4144062464.0,-0.1444934755563736
4144999936.0,-0.1522456556558609
4145937408.0,-0.16046471893787384
4146874880.0,-0.18070465326309204
4147812608.0,-0.18698278069496155
4148750080.0,-0.19209593534469604
4149687552.0,-0.19489625096321106
4150625024.0,-0.19654852151870728
4151562496.0,-0.19452714920043945
4152499968.0,-0.1912979930639267
4153437440.0,-0.18606524169445038
4154374912.0,-0.1806410253047943
4155312384.0,-0.17307311296463013
4156250112.0,-0.1638280600309372
4157187584.0,-0.15357911586761475
4158125056.0,-0.14257706701755524
4159062528.0,-0.1315060704946518
4160000000.0,-0.11868760734796524
4160937472.0,-0.10705915093421936
4161874944.0,-0.09443835914134979
4162812416.0,-0.08182422071695328
4163749888.0,-0.06960583478212357
4164687616.0,-0.057956986129283905
4165625088.0,-0.04596314951777458
4166562560.0,-0.03485167399048805
4167500032.0,-0.024786876514554024
4168437504.0,-0.014803924597799778
4169374976.0,-0.0064955358393490314
4170312448.0,0.001619980321265757
4171249920.0,0.008925670757889748
4172187392.0,0.014995163306593895
4173125120.0,0.020831119269132614
4174062592.0,0.0258959773927927
4175000064.0,0.02937016822397709
4175937536.0,0.03222544491291046
4176875008.0,0.035254690796136856
4177812480.0,0.036972224712371826
4178749952.0,0.038196269422769547
4179687424.0,0.03902873769402504
4180624896.0,0.03826751559972763
4181562624.0,0.03853032365441322
4182500096.0,0.03804203122854233
4183437568.0,0.037076834589242935
4184375040.0,0.03573887050151825
4185312512.0,0.03310154005885124
4186249984.0,0.03037750907242298
4187187456.0,0.027043404057621956
4188124928.0,0.02286163531243801
4189062400.0,0.017920076847076416
4190000128.0,0.01260171364992857
4190937600.0,0.00607437314465642
4191875072.0,0.00016018838505260646
4192812544.0,-0.008013378828763962
4193750016.0,-0.016214000061154366
4194687488.0,-0.025617999956011772
4195624960.0,-0.03455252945423126
4196562432.0,-0.04293437302112579
4197499904.0,-0.052823521196842194
4198437376.0,-0.06342578679323196
4199375104.0,-0.07476525753736496
4200312576.0,-0.08638465404510498
4201250048.0,-0.09861874580383301
4202187520.0,-0.11051672697067261
4203124992.0,-0.12319609522819519
4204062464.0,-0.13532383739948273
4204999936.0,-0.1470707654953003
4205937408.0,-0.15974445641040802
4206874880.0,-0.16295145452022552
4207812608.0,-0.1750929355621338
4208750080.0,-0.1869170218706131
4209687552.0,-0.19815929234027863
4210625024.0,-0.20923836529254913
4211562496.0,-0.2178480625152588
4212499968.0,-0.22635655105113983
4213437440.0,-0.23277856409549713
4214374912.0,-0.23725587129592896
4215312384.0,-0.24043868482112885
4216250112.0,-0.2404910773038864
4217187584.0,-0.2391366809606552
4218125056.0,-0.23499496281147003
4219062528.0,-0.22856521606445312
4220000000.0,-0.2201206237077713
4220937472.0,-0.2097810059785843
4221874944.0,-0.19701437652111053
4222812416.0,-0.18208248913288116
4223749888.0,-0.16562095284461975
4224687616.0,-0.14683641493320465
4225625088.0,-0.12758494913578033
4226562560.0,-0.10654613375663757
4227500032.0,-0.08387630432844162
4228437504.0,-0.062325578182935715
4229374976.0,-0.039024852216243744
4230312448.0,-0.016718676313757896
4231249920.0,0.006310516037046909
4232187392.0,0.027889637276530266
4233125120.0,0.049486007541418076
4234062592.0,0.06848762184381485
4235000064.0,0.08602508902549744
4235937536.0,0.10269346833229065
4236875008.0,0.11643967032432556
4237812480.0,0.1285398006439209
4238749952.0,0.13714681565761566
4239687424.0,0.1433970034122467
4240624896.0,0.148180291056633
4241562624.0,0.15003255009651184
4242500096.0,0.1482694447040558
4243437568.0,0.14524181187152863
4244375040.0,0.13868145644664764
4245312512.0,0.13015466928482056
4246249984.0,0.12029775232076645
4247187456.0,0.10876592993736267
4248124928.0,0.09455173462629318
4249062400.0,0.07957226037979126
4249999872.0,0.06343992799520493
4250937600.0,0.04589184746146202
4251875072.0,0.027853472158312798
4252812544.0,0.009539001621305943
4253750016.0,-0.009688936173915863
4254687488.0,-0.02909281477332115
4255624960.0,-0.04781198874115944
4256562432.0,-0.06549443304538727
4257499904.0,-0.08396785706281662
4258437376.0,-0.10052938759326935
4259375104.0,-0.11797606199979782
4260312576.0,-0.13389898836612701
4261250048.0,-0.14926648139953613
4262187520.0,-0.16504591703414917
4263124992.0,-0.1795356422662735
4264062464.0,-0.1937030553817749
4264999936.0,-0.2067747414112091
4265937408.0,-0.2208457589149475
4266874880.0,-0.23214025795459747
4267812608.0,-0.23670694231987
4268750080.0,-0.24122333526611328
4269687552.0,-0.24684324860572815
4270625024.0,-0.25176864862442017
4271562496.0,-0.25629130005836487
4272499968.0,-0.2611595094203949
4273437440.0,-0.2642546594142914
4274374912.0,-0.26709404587745667
4275312384.0,-0.26918351650238037
4276250112.0,-0.2691376209259033
4277187584.0,-0.26802149415016174
4278125056.0,-0.26481759548187256
4279062528.0,-0.26054468750953674
4280000000.0,-0.2535208761692047
4280937472.0,-0.2443598061800003
4281874944.0,-0.23455308377742767
4282812416.0,-0.22094090282917023
4283749888.0,-0.20699602365493774
4284687616.0,-0.19163013994693756
4285625088.0,-0.17306773364543915
4286562560.0,-0.15442879498004913
4287500032.0,-0.13470003008842468
4288437504.0,-0.1132751852273941
4289374976.0,-0.08997441083192825
4290312448.0,-0.06698738038539886
4291249920.0,-0.04330466315150261
4292187392.0,-0.019741294905543327
4293125120.0,0.003358722198754549
4294062592.0,0.026449454948306084
4295000064.0,0.048353809863328934
4295937536.0,0.0697200745344162
4296875008.0,0.08988771587610245
4297812480.0,0.10837935656309128
4298749952.0,0.1254272609949112
4299687424.0,0.14029349386692047
4300624896.0,0.1544966995716095
4301562368.0,0.16514697670936584
4302499840.0,0.17480745911598206
4303437312.0,0.18070116639137268
4304374784.0,0.18304714560508728
4305312256.0,0.184610977768898
4306250240.0,0.18184800446033478
4307187712.0,0.17607873678207397
4308125184.0,0.16829009354114532
4309062656.0,0.15636906027793884
4310000128.0,0.1411217749118805
4310937600.0,0.12349256128072739
4311875072.0,0.10387331247329712
4312812544.0,0.08166048675775528
4313750016.0,0.057195525616407394
4314687488.0,0.030971163883805275
4315624960.0,0.002668545115739107
4316562432.0,-0.026119448244571686
4317499904.0,-0.055036596953868866
4318437376.0,-0.08511358499526978
4319374848.0,-0.11529988050460815
4320312320.0,-0.14523635804653168
4321249792.0,-0.17526701092720032
4322187264.0,-0.20365747809410095
4323125248.0,-0.23044241964817047
4324062720.0,-0.2548186480998993
4325000192.0,-0.2783893048763275
4325937664.0,-0.2985159158706665
4326875136.0,-0.3292257487773895
4327812608.0,-0.32416513562202454
4328750080.0,-0.3172583281993866
4329687552.0,-0.3099129796028137
4330625024.0,-0.3020438551902771
4331562496.0,-0.2941034734249115
4332499968.0,-0.28476738929748535
4333437440.0,-0.27639153599739075
4334374912.0,-0.2685399651527405
4335312384.0,-0.261200875043869
4336249856.0,-0.2550334334373474
4337187328.0,-0.24748755991458893
4338124800.0,-0.2418304979801178
4339062272.0,-0.23630785942077637
4339999744.0,-0.23144114017486572
4340937728.0,-0.22681477665901184
4341875200.0,-0.22155866026878357
4342812672.0,-0.21696753799915314
4343750144.0,-0.2133367359638214
4344687616.0,-0.20810015499591827
4345625088.0,-0.20119769871234894
4346562560.0,-0.19396983087062836
4347500032.0,-0.18684934079647064
4348437504.0,-0.18005427718162537
4349374976.0,-0.17090022563934326
4350312448.0,-0.1626424640417099
4351249920.0,-0.15095053613185883
4352187392.0,-0.1389762908220291
4353124864.0,-0.12444339692592621
4354062336.0,-0.10943900793790817
4354999808.0,-0.09391485154628754
4355937280.0,-0.07669655233621597
4356874752.0,-0.05936843901872635
4357812736.0,-0.04362267255783081
4358750208.0,-0.029053034260869026
4359687680.0,-0.016493095085024834
4360625152.0,-0.008525006473064423
4361562624.0,-0.0036117585841566324
4362500096.0,0.00032768960227258503
4363437568.0,0.0028071971610188484
4364375040.0,0.004104203544557095
4365312512.0,0.0056198276579380035
4366249984.0,0.0061949267983436584
4367187456.0,0.0057847159914672375
4368124928.0,0.005062953568994999
4369062400.0,0.0029546129517257214
4369999872.0,0.0025118349585682154
4370937344.0,-0.00035400662454776466
4371874816.0,-0.004149622283875942
4372812288.0,-0.008143141865730286
4373749760.0,-0.013666855171322823
4374687744.0,-0.020901797339320183
4375625216.0,-0.02906612679362297
4376562688.0,-0.03945939242839813
4377500160.0,-0.051626212894916534
4378437632.0,-0.0649835467338562
4379375104.0,-0.08123026043176651
4380312576.0,-0.09790052473545074
4381250048.0,-0.11607922613620758
4382187520.0,-0.13635271787643433
4383124992.0,-0.1577364206314087
4384062464.0,-0.17993418872356415
4384999936.0,-0.2030351459980011
4385937408.0,-0.2279147356748581
4386874880.0,-0.31744691729545593
4387812352.0,-0.33208703994750977
4388749824.0,-0.3448079526424408
4389687296.0,-0.3553064465522766
4390624768.0,-0.36307477951049805
4391562752.0,-0.3693266808986664
4392500224.0,-0.37208887934684753
4393437696.0,-0.37003418803215027
4394375168.0,-0.36714667081832886
4395312640.0,-0.3589850962162018
4396250112.0,-0.34829971194267273
4397187584.0,-0.334768682718277
4398125056.0,-0.31642329692840576
4399062528.0,-0.2964666783809662
4400000000.0,-0.27303192019462585
4400937472.0,-0.24756984412670135
4401874944.0,-0.22025442123413086
4402812416.0,-0.19121555984020233
4403749888.0,-0.1612808257341385
4404687360.0,-0.12914860248565674
4405624832.0,-0.09726371616125107
4406562304.0,-0.0651450902223587
4407499776.0,-0.03247322514653206
4408437248.0,-0.0014155913377180696
4409375232.0,0.028777973726391792
4410312704.0,0.05797823145985603
4411250176.0,0.08505937457084656
4412187648.0,0.10975120961666107
4413125120.0,0.13281464576721191
4414062592.0,0.15244123339653015
4415000064.0,0.16981187462806702
4415937536.0,0.1827591359615326
4416875008.0,0.19369754195213318
4417812480.0,0.20064759254455566
4418749952.0,0.2044316530227661
4419687424.0,0.2036256194114685
4420624896.0,0.20026502013206482
4421562368.0,0.1936771124601364
4422499840.0,0.18327103555202484
4423437312.0,0.17076005041599274
4424374784.0,0.15440340340137482
4425312256.0,0.13586819171905518
4426250240.0,0.11542650312185287
4427187712.0,0.09296824038028717
4428125184.0,0.06835810095071793
4429062656.0,0.042481716722249985
4430000128.0,0.015927571803331375
4430937600.0,-0.010843399912118912
4431875072.0,-0.03787713497877121
4432812544.0,-0.06423589587211609
4433750016.0,-0.08970041573047638
4434687488.0,-0.11518491059541702
4435624960.0,-0.1387277990579605
4436562432.0,-0.16141195595264435
4437499904.0,-0.18106189370155334
4438437376.0,-0.19992953538894653
4439374848.0,-0.21526360511779785
4440312320.0,-0.2276225984096527
4441249792.0,-0.23847459256649017
4442187264.0,-0.24683813750743866
4443125248.0,-0.2512451112270355
4444062720.0,-0.25484031438827515
4445000192.0,-0.2561981678009033
4445937664.0,-0.2556920349597931
4446875136.0,-0.1984032392501831
4447812608.0,-0.2026343196630478
4448750080.0,-0.2052089124917984
4449687552.0,-0.20402716100215912
4450625024.0,-0.20095619559288025
4451562496.0,-0.19373421370983124
4452499968.0,-0.18512031435966492
4453437440.0,-0.17250953614711761
4454374912.0,-0.15741486847400665
4455312384.0,-0.14159300923347473
4456249856.0,-0.12313127517700195
4457187328.0,-0.1028638407588005
4458124800.0,-0.08175694197416306
4459062272.0,-0.060000479221343994
4460000256.0,-0.03734094649553299
4460937728.0,-0.014693021774291992
4461875200.0,0.00689088786020875
4462812672.0,0.028487928211688995
4463750144.0,0.049275439232587814
4464687616.0,0.06792939454317093
4465625088.0,0.08484025299549103
4466562560.0,0.1003645732998848
4467500032.0,0.11412624269723892
4468437504.0,0.1253516525030136
4469374976.0,0.1323293298482895
4470312448.0,0.1386633962392807
4471249920.0,0.13954250514507294
4472187392.0,0.13849163055419922
4473124864.0,0.13421311974525452
4474062336.0,0.1272907704114914
4474999808.0,0.11761617660522461
4475937280.0,0.10399613529443741
4476874752.0,0.08878961205482483
4477812736.0,0.07086783647537231
4478750208.0,0.050651248544454575
4479687680.0,0.02833002433180809
4480625152.0,0.0046778479591012
4481562624.0,-0.021778374910354614
4482500096.0,-0.04761159420013428
4483437568.0,-0.07582768052816391
4484375040.0,-0.10383021086454391
4485312512.0,-0.13284584879875183
4486249984.0,-0.16094614565372467
4487187456.0,-0.1883469969034195
4488124928.0,-0.2156447470188141
4489062400.0,-0.24081853032112122
4489999872.0,-0.2662391662597656
4490937344.0,-0.2872241139411926
4491874816.0,-0.3073824346065521
4492812288.0,-0.32645654678344727
4493749760.0,-0.3419382870197296
4494687744.0,-0.35675108432769775
4495625216.0,-0.3682832419872284
4496562688.0,-0.37811312079429626
4497500160.0,-0.386410653591156
4498437632.0,-0.3910313844680786
4499375104.0,-0.3947637379169464
4500312576.0,-0.3958457112312317
4501250048.0,-0.39713582396507263
4502187520.0,-0.39501312375068665
4503124992.0,-0.39347848296165466
4504062464.0,-0.38948920369148254
4504999936.0,-0.38520216941833496
4505937408.0,-0.38065052032470703
4506874880.0,-0.26127663254737854
4507812352.0,-0.25869065523147583
4508749824.0,-0.2569524943828583
4509687296.0,-0.2549821734428406
4510624768.0,-0.2550271153450012
4511562752.0,-0.255039244890213
4512500224.0,-0.2563253939151764
4513437696.0,-0.25957101583480835
4514375168.0,-0.26269301772117615
4515312640.0,-0.26757389307022095
4516250112.0,-0.2718448340892792
4517187584.0,-0.2775431275367737
4518125056.0,-0.28371888399124146
4519062528.0,-0.29099977016448975
4520000000.0,-0.2990722954273224
4520937472.0,-0.30646491050720215
4521874944.0,-0.3159103989601135
4522812416.0,-0.32582610845565796
4523749888.0,-0.3353732228279114
4524687360.0,-0.3446595072746277
4525624832.0,-0.35299813747406006
4526562304.0,-0.3620375096797943
4527499776.0,-0.369119793176651
4528437248.0,-0.37856605648994446
4529375232.0,-0.38653331995010376
4530312704.0,-0.39377474784851074
4531250176.0,-0.4017408490180969
4532187648.0,-0.40884461998939514
4533125120.0,-0.41584688425064087
4534062592.0,-0.4217359721660614
4535000064.0,-0.42706289887428284
4535937536.0,-0.4305192828178406
4536875008.0,-0.4353235960006714
4537812480.0,-0.43819478154182434
4538749952.0,-0.4400399923324585
4539687424.0,-0.4419739842414856
4540624896.0,-0.44288477301597595
4541562368.0,-0.4427609443664551
4542499840.0,-0.4420067369937897
4543437312.0,-0.43974971771240234
4544374784.0,-0.4382416009902954
4545312256.0,-0.43469470739364624
4546250240.0,-0.4318462908267975
4547187712.0,-0.42903319001197815
4548125184.0,-0.4257485866546631
4549062656.0,-0.42376670241355896
4550000128.0,-0.4187855124473572
4550937600.0,-0.4168345034122467
4551875072.0,-0.41374510526657104
4552812544.0,-0.411085844039917
4553750016.0,-0.40794944763183594
4554687488.0,-0.4053294062614441
4555624960.0,-0.4042617082595825
4556562432.0,-0.40211087465286255
4557499904.0,-0.40107789635658264
4558437376.0,-0.4006403088569641
4559374848.0,-0.40006503462791443
4560312320.0,-0.3987509608268738
4561249792.0,-0.39764437079429626
4562187264.0,-0.3971010744571686
4563125248.0,-0.39557674527168274
4564062720.0,-0.3954145610332489
4565000192.0,-0.3928757309913635
4565937664.0,-0.39049652218818665
4566875136.0,-0.344979465007782
4567812608.0,-0.3518401086330414
4568750080.0,-0.3571476340293884
4569687552.0,-0.36027103662490845
4570625024.0,-0.36178460717201233
4571562496.0,-0.36068177223205566
4572499968.0,-0.3575121760368347
4573437440.0,-0.35250455141067505
4574374912.0,-0.3465436100959778
4575312384.0,-0.3376997411251068
4576249856.0,-0.3262980282306671
4577187328.0,-0.3135678470134735
4578124800.0,-0.2985699474811554
4579062272.0,-0.28199413418769836
4579999744.0,-0.2635875642299652
4580937728.0,-0.24355700612068176
4581875200.0,-0.22226469218730927
4582812672.0,-0.20171256363391876
4583750144.0,-0.17801421880722046
4584687616.0,-0.15481700003147125
4585625088.0,-0.1314656287431717
4586562560.0,-0.1091482862830162
4587500032.0,-0.08754924684762955
4588437504.0,-0.06608700007200241
4589374976.0,-0.047626566141843796
4590312448.0,-0.028306910768151283
4591249920.0,-0.012695427983999252
4592187392.0,0.0022154042962938547
4593124864.0,0.01558746863156557
4594062336.0,0.027061043307185173
4594999808.0,0.035164088010787964
4595937280.0,0.03965204581618309
4596874752.0,0.043246351182460785
4597812736.0,0.04290906339883804
4598750208.0,0.04048457741737366
4599687680.0,0.03518106788396835
4600625152.0,0.027097905054688454
4601562624.0,0.017224667593836784
4602500096.0,0.00723857618868351
4603437568.0,-0.007074128836393356
4604375040.0,-0.024422112852334976
4605312512.0,-0.04147392511367798
4606249984.0,-0.061839837580919266
4607187456.0,-0.08222296088933945
4608124928.0,-0.10533923655748367
4609062400.0,-0.12700776755809784
4609999872.0,-0.14966629445552826
4610937344.0,-0.1722487360239029
4611874816.0,-0.193684920668602
4612812288.0,-0.215184286236763
4613749760.0,-0.23606009781360626
4614687744.0,-0.25715988874435425
4615625216.0,-0.2764045298099518
4616562688.0,-0.29461100697517395
4617500160.0,-0.3117716908454895
4618437632.0,-0.3270609676837921
4619375104.0,-0.3403308391571045
4620312576.0,-0.35338249802589417
4621250048.0,-0.3645985722541809
4622187520.0,-0.37569305300712585
4623124992.0,-0.38596871495246887
4624062464.0,-0.3955638110637665
4624999936.0,-0.40515923500061035
4625937408.0,-0.41317319869995117
4626874880.0,-0.4237339496612549
4627812352.0,-0.4192708730697632
4628749824.0,-0.41288331151008606
4629687296.0,-0.40555238723754883
4630624768.0,-0.39736518263816833
4631562752.0,-0.3878759443759918
4632500224.0,-0.37969157099723816
4633437696.0,-0.37009483575820923
4634375168.0,-0.36091163754463196
4635312640.0,-0.35025039315223694
4636250112.0,-0.34126004576683044
4637187584.0,-0.332131564617157
4638125056.0,-0.32330581545829773
4639062528.0,-0.3152123689651489
4640000000.0,-0.3081691265106201
4640937472.0,-0.3007262945175171
4641874944.0,-0.2952537536621094
4642812416.0,-0.2897922694683075
