Frequency (Hz),Measurement
4643749888.0,-0.2853599488735199
4644687360.0,-0.28315505385398865
4645624832.0,-0.2819107174873352
4646562304.0,-0.28172537684440613
4647499776.0,-0.28314200043678284
4648437248.0,-0.28635039925575256
4649375232.0,-0.2895910441875458
4650312704.0,-0.2929430603981018
4651250176.0,-0.2986130118370056
4652187648.0,-0.30390655994415283
4653125120.0,-0.31068864464759827
4654062592.0,-0.3174509108066559
4655000064.0,-0.32636427879333496
4655937536.0,-0.3347201347351074
4656875008.0,-0.34553489089012146
4657812480.0,-0.3557467460632324
4658749952.0,-0.36759287118911743
4659687424.0,-0.3795328438282013
4660624896.0,-0.3917803466320038
4661562368.0,-0.4042264521121979
4662499840.0,-0.41795971989631653
4663437312.0,-0.43117308616638184
4664374784.0,-0.4460383355617523
4665312256.0,-0.4598524570465088
4666250240.0,-0.4757389426231384
4667187712.0,-0.49215421080589294
4668125184.0,-0.5067005157470703
4669062656.0,-0.5218893885612488
4670000128.0,-0.536372721195221
4670937600.0,-0.5503000617027283
4671875072.0,-0.5649834275245667
4672812544.0,-0.5791996121406555
4673750016.0,-0.5916165709495544
4674687488.0,-0.605277419090271
4675624960.0,-0.615996241569519
4676562432.0,-0.6283514499664307
4677499904.0,-0.6397026181221008
4678437376.0,-0.6499258279800415
4679374848.0,-0.6592995524406433
4680312320.0,-0.6677781939506531
4681249792.0,-0.6747234463691711
4682187264.0,-0.6811916828155518
4683125248.0,-0.6846124529838562
4684062720.0,-0.6876181960105896
4685000192.0,-0.6883938312530518
4685937664.0,-0.6860734224319458
4686875136.0,-0.6631077527999878
4687812608.0,-0.6614819169044495
4688750080.0,-0.6573725938796997
4689687552.0,-0.6516021490097046
4690625024.0,-0.6422432065010071
4691562496.0,-0.62982577085495
4692499968.0,-0.617253839969635
4693437440.0,-0.6006554365158081
4694374912.0,-0.5827568173408508
4695312384.0,-0.5628117322921753
4696249856.0,-0.5410449504852295
4697187328.0,-0.5191009044647217
4698124800.0,-0.4956986606121063
4699062272.0,-0.472670316696167
4700000256.0,-0.4488072097301483
4700937728.0,-0.428364634513855
4701875200.0,-0.40723100304603577
4702812672.0,-0.38676682114601135
4703750144.0,-0.3694516718387604
4704687616.0,-0.35616394877433777
4705625088.0,-0.34450823068618774
4706562560.0,-0.3362824320793152
4707500032.0,-0.3315501809120178
4708437504.0,-0.33082345128059387
4709374976.0,-0.3340643346309662
4710312448.0,-0.3445432484149933
4711249920.0,-0.3574286997318268
4712187392.0,-0.3769382834434509
4713124864.0,-0.40014174580574036
4714062336.0,-0.428756982088089
4714999808.0,-0.4611450731754303
4715937280.0,-0.4982775151729584
4716874752.0,-0.5378374457359314
4717812736.0,-0.5816394090652466
4718750208.0,-0.6274005174636841
4719687680.0,-0.6757902503013611
4720625152.0,-0.7248889207839966
4721562624.0,-0.7738174200057983
4722500096.0,-0.8225648403167725
4723437568.0,-0.870314359664917
4724375040.0,-0.9158772230148315
4725312512.0,-0.958935022354126
4726249984.0,-0.9985430240631104
4727187456.0,-1.033892035484314
4728124928.0,-1.0653468370437622
4729062400.0,-1.0911741256713867
4729999872.0,-1.1131501197814941
4730937344.0,-1.1305590867996216
4731874816.0,-1.1430572271347046
4732812288.0,-1.1523882150650024
4733749760.0,-1.1577993631362915
4734687744.0,-1.159427285194397
4735625216.0,-1.157953143119812
4736562688.0,-1.15456223487854
4737500160.0,-1.1478877067565918
4738437632.0,-1.1396418809890747
4739375104.0,-1.1300535202026367
4740312576.0,-1.1191816329956055
4741250048.0,-1.1073269844055176
4742187520.0,-1.0949207544326782
4743124992.0,-1.0799113512039185
4744062464.0,-1.0666024684906006
4744999936.0,-1.0504493713378906
4745937408.0,-1.0368505716323853
4746874880.0,-0.7961692810058594
4747812352.0,-0.802958607673645
4748749824.0,-0.8099451661109924
4749687296.0,-0.8165945410728455
4750624768.0,-0.8220989108085632
4751562752.0,-0.8276240825653076
4752500224.0,-0.8335245847702026
4753437696.0,-0.8390006422996521
4754375168.0,-0.8434619903564453
4755312640.0,-0.8477736711502075
4756250112.0,-0.8502749800682068
4757187584.0,-0.8523931503295898
4758125056.0,-0.8524890542030334
4759062528.0,-0.8529897332191467
4760000000.0,-0.8515540957450867
4760937472.0,-0.8497592210769653
4761874944.0,-0.847189724445343
4762812416.0,-0.8437231779098511
4763749888.0,-0.8398162722587585
4764687360.0,-0.8353545069694519
4765624832.0,-0.8302385807037354
4766562304.0,-0.8258770704269409
4767499776.0,-0.8206568956375122
4768437248.0,-0.8139919638633728
4769375232.0,-0.8081843852996826
4770312704.0,-0.8012387156486511
4771250176.0,-0.7953089475631714
4772187648.0,-0.7894632816314697
4773125120.0,-0.7857505083084106
4774062592.0,-0.7817824482917786
4775000064.0,-0.7779858112335205
4775937536.0,-0.777275025844574
4776875008.0,-0.7773935794830322
4777812480.0,-0.7797073721885681
4778749952.0,-0.784000813961029
4779687424.0,-0.7889228463172913
4780624896.0,-0.7963995933532715
4781562368.0,-0.8043965101242065
4782499840.0,-0.8161757588386536
4783437312.0,-0.8285936713218689
4784374784.0,-0.8444936275482178
4785312256.0,-0.8608173131942749
4786250240.0,-0.8800112009048462
4787187712.0,-0.90012127161026
4788125184.0,-0.9235532879829407
4789062656.0,-0.9479424953460693
4790000128.0,-0.9720379114151001
4790937600.0,-0.9982560873031616
4791875072.0,-1.025652527809143
4792812544.0,-1.0523120164871216
4793750016.0,-1.0794601440429688
4794687488.0,-1.1071983575820923
4795624960.0,-1.1354776620864868
4796562432.0,-1.1622434854507446
4797499904.0,-1.189012885093689
4798437376.0,-1.214158058166504
4799374848.0,-1.2404342889785767
4800312320.0,-1.2630982398986816
4801249792.0,-1.2839187383651733
4802187264.0,-1.3037770986557007
4803125248.0,-1.3214117288589478
4804062720.0,-1.3359999656677246
4805000192.0,-1.3493366241455078
4805937664.0,-1.3613173961639404
4806875136.0,-1.2183711528778076
4807812608.0,-1.2236881256103516
4808750080.0,-1.2283742427825928
4809687552.0,-1.2293964624404907
4810625024.0,-1.228962779045105
4811562496.0,-1.2277495861053467
4812499968.0,-1.2236851453781128
4813437440.0,-1.2195992469787598
4814374912.0,-1.2133450508117676
4815312384.0,-1.2074408531188965
4816249856.0,-1.2002640962600708
4817187328.0,-1.1929007768630981
4818124800.0,-1.187100887298584
4819062272.0,-1.1811999082565308
4819999744.0,-1.1759333610534668
4820937728.0,-1.1717368364334106
4821875200.0,-1.1674000024795532
4822812672.0,-1.1649421453475952
4823750144.0,-1.1623163223266602
4824687616.0,-1.1611391305923462
4825625088.0,-1.1616483926773071
4826562560.0,-1.1642262935638428
4827500032.0,-1.1671009063720703
4828437504.0,-1.174132227897644
4829374976.0,-1.1813116073608398
4830312448.0,-1.1919280290603638
4831249920.0,-1.2030655145645142
4832187392.0,-1.215739130973816
4833124864.0,-1.2294306755065918
4834062336.0,-1.2459346055984497
4834999808.0,-1.263327717781067
4835937280.0,-1.2812674045562744
4836874752.0,-1.3014373779296875
4837812736.0,-1.3235806226730347
4838750208.0,-1.3453203439712524
4839687680.0,-1.3679600954055786
4840625152.0,-1.3897713422775269
4841562624.0,-1.4121743440628052
4842500096.0,-1.433213233947754
4843437568.0,-1.4539508819580078
4844375040.0,-1.4740700721740723
4845312512.0,-1.4919370412826538
4846249984.0,-1.5102880001068115
4847187456.0,-1.527042031288147
4848124928.0,-1.542532205581665
4849062400.0,-1.5560520887374878
4849999872.0,-1.5700688362121582
4850937344.0,-1.5821149349212646
4851874816.0,-1.591105341911316
4852812288.0,-1.6008027791976929
4853749760.0,-1.609309434890747
4854687744.0,-1.6152101755142212
4855625216.0,-1.6208447217941284
4856562688.0,-1.625657320022583
4857500160.0,-1.628935694694519
4858437632.0,-1.6328623294830322
4859375104.0,-1.638064980506897
4860312576.0,-1.6424788236618042
4861250048.0,-1.6473110914230347
4862187520.0,-1.6521005630493164
4863124992.0,-1.6559771299362183
4864062464.0,-1.6599407196044922
4864999936.0,-1.664037823677063
4865937408.0,-1.6654475927352905
4866874880.0,-1.6474738121032715
4867812352.0,-1.650762677192688
4868749824.0,-1.6538324356079102
4869687296.0,-1.6570613384246826
4870624768.0,-1.6614524126052856
4871562752.0,-1.6665791273117065
4872500224.0,-1.6729487180709839
4873437696.0,-1.6797412633895874
4874375168.0,-1.6889547109603882
4875312640.0,-1.6979087591171265
4876250112.0,-1.7076836824417114
4877187584.0,-1.7184783220291138
4878125056.0,-1.7287496328353882
4879062528.0,-1.7412128448486328
4880000000.0,-1.7529633045196533
4880937472.0,-1.7651833295822144
4881874944.0,-1.7776477336883545
4882812416.0,-1.7917472124099731
4883749888.0,-1.805208444595337
4884687360.0,-1.819229245185852
4885624832.0,-1.8329308032989502
4886562304.0,-1.8453683853149414
4887499776.0,-1.8578602075576782
4888437248.0,-1.8671401739120483
4889375232.0,-1.8747868537902832
4890312704.0,-1.8800231218338013
4891250176.0,-1.8837910890579224
4892187648.0,-1.8831576108932495
4893125120.0,-1.8818341493606567
4894062592.0,-1.8758474588394165
4895000064.0,-1.8685294389724731
4895937536.0,-1.8577356338500977
4896875008.0,-1.8455560207366943
4897812480.0,-1.8310580253601074
4898749952.0,-1.8156412839889526
4899687424.0,-1.7957652807235718
4900624896.0,-1.774124264717102
4901562368.0,-1.751441478729248
4902499840.0,-1.7265350818634033
4903437312.0,-1.7007724046707153
4904374784.0,-1.6748912334442139
4905312256.0,-1.6479623317718506
4906250240.0,-1.6207612752914429
4907187712.0,-1.5943275690078735
4908125184.0,-1.5666431188583374
4909062656.0,-1.541184663772583
4910000128.0,-1.5176793336868286
4910937600.0,-1.4948495626449585
4911875072.0,-1.4753596782684326
4912812544.0,-1.4566000699996948
4913750016.0,-1.4409873485565186
4914687488.0,-1.4260700941085815
4915624960.0,-1.413154125213623
4916562432.0,-1.4028562307357788
4917499904.0,-1.395747423171997
4918437376.0,-1.3919732570648193
4919374848.0,-1.388855218887329
4920312320.0,-1.3885443210601807
4921249792.0,-1.3898768424987793
4922187264.0,-1.3376964330673218
4923125248.0,-1.3265845775604248
4924062720.0,-1.3151732683181763
4925000192.0,-1.3066891431808472
4925937664.0,-1.4135078191757202
4926875136.0,-1.4191439151763916
4927812608.0,-1.425703763961792
4928750080.0,-1.431174635887146
4929687552.0,-1.435133934020996
4930625024.0,-1.4369325637817383
4931562496.0,-1.4378247261047363
4932499968.0,-1.4355169534683228
4933437440.0,-1.4312008619308472
4934374912.0,-1.424851894378662
4935312384.0,-1.4164122343063354
4936249856.0,-1.4052472114562988
4937187328.0,-1.3927258253097534
4938124800.0,-1.3770557641983032
4939062272.0,-1.359743595123291
4940000256.0,-1.3409780263900757
4940937728.0,-1.3200942277908325
4941875200.0,-1.297216773033142
4942812672.0,-1.2748191356658936
4943750144.0,-1.251116394996643
4944687616.0,-1.2274764776229858
4945625088.0,-1.2036004066467285
4946562560.0,-1.1810706853866577
4947500032.0,-1.1587764024734497
4948437504.0,-1.1381044387817383
4949374976.0,-1.1179742813110352
4950312448.0,-1.1006181240081787
4951249920.0,-1.0854527950286865
4952187392.0,-1.0720139741897583
4953124864.0,-1.061566948890686
4954062336.0,-1.0523474216461182
4954999808.0,-1.046133041381836
4955937280.0,-1.040305256843567
4956874752.0,-1.0359463691711426
4957812736.0,-1.0334385633468628
4958750208.0,-1.0311832427978516
4959687680.0,-1.0298020839691162
4960625152.0,-1.0267285108566284
4961562624.0,-1.0252981185913086
4962500096.0,-1.0226706266403198
4963437568.0,-1.0189636945724487
4964375040.0,-1.015164852142334
4965312512.0,-1.0086190700531006
4966249984.0,-1.0014920234680176
4967187456.0,-0.9946903586387634
4968124928.0,-0.9868756532669067
4969062400.0,-0.9786782264709473
4969999872.0,-0.9683122634887695
4970937344.0,-0.9591208696365356
4971874816.0,-0.9499554634094238
4972812288.0,-0.9397748708724976
4973749760.0,-0.9312774538993835
4974687744.0,-0.9225070476531982
4975625216.0,-0.9133976697921753
4976562688.0,-0.9054263830184937
4977500160.0,-0.8982241749763489
4978437632.0,-0.8906784057617188
4979375104.0,-0.8836259841918945
4980312576.0,-0.8755191564559937
4981250048.0,-0.867245614528656
4982187520.0,-0.8580930233001709
4983124992.0,-0.8487529158592224
4984062464.0,-0.8398916721343994
4984999936.0,-0.8297443985939026
4985937408.0,-0.8086901903152466
4986874880.0,-0.7995887398719788
4987812352.0,-0.790222704410553
4988749824.0,-0.7826766967773438
4989687296.0,-0.7770675420761108
4990624768.0,-0.7714757323265076
4991562752.0,-0.7680450081825256
4992500224.0,-0.7650735378265381
4993437696.0,-0.7638611793518066
4994375168.0,-0.7637346386909485
4995312640.0,-0.7651058435440063
4996250112.0,-0.7679277658462524
4997187584.0,-0.771953284740448
4998125056.0,-0.7769912481307983
4999062528.0,-0.7831953763961792
5000000000.0,-0.790477454662323
5000937472.0,-0.7987807393074036
5001874944.0,-0.8070736527442932
5002812416.0,-0.8159010410308838
5003749888.0,-0.8239359259605408
5004687360.0,-0.8311439752578735
5005624832.0,-0.8378229141235352
5006562304.0,-0.8424295783042908
5007499776.0,-0.8465946316719055
5008437248.0,-0.8488863110542297
5009375232.0,-0.8478584885597229
5010312704.0,-0.8463341593742371
5011250176.0,-0.8416579365730286
5012187648.0,-0.8342405557632446
5013125120.0,-0.8257623910903931
5014062592.0,-0.8133946657180786
5015000064.0,-0.7987634539604187
5015937536.0,-0.7819579839706421
5016875008.0,-0.7633059620857239
5017812480.0,-0.7419019341468811
5018749952.0,-0.7179831266403198
5019687424.0,-0.6927217245101929
5020624896.0,-0.6640828251838684
5021562368.0,-0.6352289915084839
5022499840.0,-0.6055614948272705
5023437312.0,-0.5741133689880371
5024374784.0,-0.5422520637512207
5025312256.0,-0.5110960602760315
5026250240.0,-0.47970765829086304
5027187712.0,-0.448807030916214
5028125184.0,-0.4200300872325897
5029062656.0,-0.3905288279056549
5030000128.0,-0.364590048789978
5030937600.0,-0.3405153751373291
5031875072.0,-0.3173084855079651
5032812544.0,-0.2977229952812195
5033750016.0,-0.2799155116081238
5034687488.0,-0.26517170667648315
5035624960.0,-0.25315797328948975
5036562432.0,-0.24576056003570557
5037499904.0,-0.2397032380104065
5038437376.0,-0.23652860522270203
5039374848.0,-0.2384307086467743
5040312320.0,-0.24245978891849518
5041249792.0,-0.2499016374349594
5042187264.0,-0.25924116373062134
5043125248.0,-0.272310346364975
5044062720.0,-0.2870432734489441
5045000192.0,-0.3049573600292206
5045937664.0,-0.5728975534439087
5046875136.0,-0.5835288763046265
5047812608.0,-0.5928125381469727
5048750080.0,-0.6019609570503235
5049687552.0,-0.612233579158783
5050625024.0,-0.6220033168792725
5051562496.0,-0.6328754425048828
5052499968.0,-0.6420550346374512
5053437440.0,-0.6515635848045349
5054374912.0,-0.660047173500061
5055312384.0,-0.6673604249954224
5056249856.0,-0.6753581166267395
5057187328.0,-0.6807622909545898
5058124800.0,-0.6868953108787537
5059062272.0,-0.6909757852554321
5059999744.0,-0.6933736801147461
5060937728.0,-0.6952530741691589
5061875200.0,-0.6954346895217896
5062812672.0,-0.694251298904419
5063750144.0,-0.6902161240577698
5064687616.0,-0.6850631833076477
5065625088.0,-0.6788758635520935
5066562560.0,-0.670225977897644
5067500032.0,-0.659701943397522
5068437504.0,-0.6469987630844116
5069374976.0,-0.6337751746177673
5070312448.0,-0.6173608303070068
5071249920.0,-0.5994888544082642
5072187392.0,-0.5793325304985046
5073124864.0,-0.5589402318000793
5074062336.0,-0.5365368127822876
5074999808.0,-0.5147213935852051
5075937280.0,-0.49015313386917114
5076874752.0,-0.46485137939453125
5077812736.0,-0.4400366246700287
5078750208.0,-0.41456836462020874
5079687680.0,-0.38897010684013367
5080625152.0,-0.3637000322341919
5081562624.0,-0.33930835127830505
5082500096.0,-0.3155340850353241
5083437568.0,-0.2928023934364319
5084375040.0,-0.2715545892715454
5085312512.0,-0.2525632977485657
5086249984.0,-0.23542290925979614
5087187456.0,-0.2213321179151535
5088124928.0,-0.2079809159040451
5089062400.0,-0.19860094785690308
5089999872.0,-0.19159367680549622
5090937344.0,-0.18676607310771942
5091874816.0,-0.1843661218881607
5092812288.0,-0.18473680317401886
5093749760.0,-0.18788188695907593
5094687744.0,-0.1939322054386139
5095625216.0,-0.20208674669265747
5096562688.0,-0.21307168900966644
5097500160.0,-0.2262251228094101
5098437632.0,-0.24215742945671082
5099375104.0,-0.2597876489162445
5100312576.0,-0.2791953682899475
5101250048.0,-0.30032506585121155
5102187520.0,-0.32329174876213074
5103124992.0,-0.34613126516342163
5104062464.0,-0.3704836666584015
5104999936.0,-0.39473235607147217
5105937408.0,-0.4902099370956421
5106874880.0,-0.5067650675773621
5107812352.0,-0.5235239863395691
5108749824.0,-0.5379208326339722
5109687296.0,-0.5516433715820312
5110624768.0,-0.5631152987480164
5111562752.0,-0.5709328651428223
5112500224.0,-0.578564465045929
5113437696.0,-0.5833835005760193
5114375168.0,-0.5874058604240417
5115312640.0,-0.5885992050170898
5116250112.0,-0.5878313779830933
5117187584.0,-0.5872704982757568
5118125056.0,-0.5836479663848877
5119062528.0,-0.5794006586074829
5120000000.0,-0.573186993598938
5120937472.0,-0.568751335144043
5121874944.0,-0.5620614290237427
5122812416.0,-0.5549116730690002
5123749888.0,-0.548530101776123
5124687360.0,-0.541522204875946
5125624832.0,-0.5346540212631226
5126562304.0,-0.5260022878646851
5127499776.0,-0.5182191133499146
5128437248.0,-0.5089272260665894
5129375232.0,-0.49923771619796753
5130312704.0,-0.48861363530158997
5131250176.0,-0.47722095251083374
5132187648.0,-0.4647778570652008
5133125120.0,-0.4519326686859131
5134062592.0,-0.4366603493690491
5135000064.0,-0.42168039083480835
5135937536.0,-0.40441614389419556
5136875008.0,-0.38631653785705566
5137812480.0,-0.3680078983306885
5138749952.0,-0.34987935423851013
5139687424.0,-0.3318735361099243
5140624896.0,-0.3148784935474396
5141562368.0,-0.2990669906139374
5142499840.0,-0.2847873568534851
5143437312.0,-0.273772269487381
5144374784.0,-0.26632237434387207
5145312256.0,-0.26472705602645874
5146250240.0,-0.2704373896121979
5147187712.0,-0.280941367149353
5148125184.0,-0.2963775098323822
5149062656.0,-0.3136040270328522
5150000128.0,-0.3326021432876587
5150937600.0,-0.3531351685523987
5151875072.0,-0.3731178343296051
5152812544.0,-0.39465075731277466
5153750016.0,-0.4138749837875366
5154687488.0,-0.43238475918769836
5155624960.0,-0.44968757033348083
5156562432.0,-0.46627378463745117
5157499904.0,-0.4800071120262146
5158437376.0,-0.4918534755706787
5159374848.0,-0.503173291683197
5160312320.0,-0.513157308101654
5161249792.0,-0.520968496799469
5162187264.0,-0.5280384421348572
5163125248.0,-0.5355252027511597
5164062720.0,-0.5432509183883667
5165000192.0,-0.5500059723854065
5165937664.0,-0.5554252862930298
5166875136.0,-0.5691512823104858
5167812608.0,-0.5838677287101746
5168750080.0,-0.5992703437805176
5169687552.0,-0.6152716279029846
5170625024.0,-0.6324052810668945
5171562496.0,-0.6486337184906006
5172499968.0,-0.6655586361885071
5173437440.0,-0.6809700727462769
5174374912.0,-0.6976122260093689
5175312384.0,-0.7116923928260803
5176249856.0,-0.7246584892272949
5177187328.0,-0.7342925071716309
5178124800.0,-0.7419672608375549
5179062272.0,-0.748600423336029
5180000256.0,-0.7504925727844238
5180937728.0,-0.751585841178894
5181875200.0,-0.7499634623527527
5182812672.0,-0.7435702681541443
5183750144.0,-0.7359184622764587
5184687616.0,-0.726749062538147
5185625088.0,-0.7134982943534851
5186562560.0,-0.6991361379623413
5187500032.0,-0.6817989349365234
5188437504.0,-0.6629865765571594
5189374976.0,-0.6434722542762756
5190312448.0,-0.6214535236358643
5191249920.0,-0.599165141582489
5192187392.0,-0.5755988359451294
5193124864.0,-0.5526720881462097
5194062336.0,-0.5296133160591125
5194999808.0,-0.506402850151062
5195937280.0,-0.4841979444026947
5196874752.0,-0.4627571702003479
5197812736.0,-0.44174909591674805
5198750208.0,-0.42222699522972107
5199687680.0,-0.4041280448436737
5200625152.0,-0.38836199045181274
5201562624.0,-0.3739659786224365
5202500096.0,-0.3638860583305359
5203437568.0,-0.3560749590396881
5204375040.0,-0.3507395386695862
5205312512.0,-0.3488653302192688
5206249984.0,-0.3491934537887573
5207187456.0,-0.35295209288597107
5208124928.0,-0.3597475588321686
5209062400.0,-0.36834460496902466
5209999872.0,-0.3812522888183594
5210937344.0,-0.39638203382492065
5211874816.0,-0.41279077529907227
5212812288.0,-0.433323472738266
5213749760.0,-0.4541463255882263
5214687744.0,-0.47708162665367126
5215625216.0,-0.5012496709823608
5216562688.0,-0.5259638428688049
5217500160.0,-0.5528494715690613
5218437632.0,-0.5807782411575317
5219375104.0,-0.6091560125350952
5220312576.0,-0.6362093091011047
5221250048.0,-0.6656263470649719
5222187520.0,-0.6920547485351562
5223124992.0,-0.7195383906364441
5224062464.0,-0.7457492351531982
5224999936.0,-0.7731173038482666
5225937408.0,-0.8240294456481934
5226874880.0,-0.8494491577148438
5227812352.0,-0.8726139068603516
5228749824.0,-0.8936890959739685
5229687296.0,-0.9118356704711914
5230624768.0,-0.9270876049995422
5231562752.0,-0.9408102631568909
5232500224.0,-0.9507097005844116
5233437696.0,-0.9580327272415161
5234375168.0,-0.9646615982055664
5235312640.0,-0.9679749011993408
5236250112.0,-0.9672436714172363
5237187584.0,-0.9659669399261475
5238125056.0,-0.9613648653030396
5239062528.0,-0.9560726284980774
5240000000.0,-0.9498516321182251
5240937472.0,-0.9394711852073669
5241874944.0,-0.9291526675224304
5242812416.0,-0.9167602062225342
5243749888.0,-0.9034320116043091
5244687360.0,-0.8889503479003906
5245624832.0,-0.8734449148178101
5246562304.0,-0.8581421375274658
5247499776.0,-0.8426249027252197
5248437248.0,-0.8269463777542114
5249375232.0,-0.8110989928245544
5250312704.0,-0.7965862154960632
5251250176.0,-0.782340943813324
5252187648.0,-0.7678179740905762
5253125120.0,-0.7537412047386169
5254062592.0,-0.7419530153274536
5255000064.0,-0.731353223323822
5255937536.0,-0.722514271736145
5256875008.0,-0.7155884504318237
5257812480.0,-0.7089089751243591
5258749952.0,-0.7028344869613647
5259687424.0,-0.6984837651252747
5260624896.0,-0.6961318254470825
5261562368.0,-0.6968935132026672
5262499840.0,-0.7007563710212708
5263437312.0,-0.7056975960731506
5264374784.0,-0.7139989733695984
5265312256.0,-0.7249398231506348
5266250240.0,-0.7364384531974792
5267187712.0,-0.7515483498573303
5268125184.0,-0.7681146264076233
5269062656.0,-0.7872899770736694
5270000128.0,-0.807494044303894
5270937600.0,-0.8303481340408325
5271875072.0,-0.8541895151138306
5272812544.0,-0.8799727559089661
5273750016.0,-0.9084847569465637
5274687488.0,-0.9392387866973877
5275624960.0,-0.972881555557251
5276562432.0,-1.0070278644561768
5277499904.0,-1.043495535850525
5278437376.0,-1.0815401077270508
5279374848.0,-1.1202783584594727
5280312320.0,-1.1610198020935059
5281249792.0,-1.2022960186004639
5282187264.0,-1.2431650161743164
5283125248.0,-1.2853121757507324
5284062720.0,-1.3263418674468994
5285000192.0,-1.3662782907485962
5285937664.0,-1.3948341608047485
5286875136.0,-1.4274431467056274
5287812608.0,-1.459429383277893
5288750080.0,-1.4881380796432495
5289687552.0,-1.515588402748108
5290625024.0,-1.5395461320877075
5291562496.0,-1.559381127357483
5292499968.0,-1.578473687171936
5293437440.0,-1.5943173170089722
5294374912.0,-1.6064667701721191
5295312384.0,-1.6145721673965454
5296249856.0,-1.61927330493927
5297187328.0,-1.6218719482421875
5298124800.0,-1.622532606124878
5299062272.0,-1.6208709478378296
5299999744.0,-1.6165944337844849
5300937728.0,-1.6078118085861206
5301875200.0,-1.5972484350204468
5302812672.0,-1.5844111442565918
5303750144.0,-1.5699936151504517
5304687616.0,-1.5535129308700562
5305625088.0,-1.5351989269256592
5306562560.0,-1.5181477069854736
5307500032.0,-1.5019562244415283
5308437504.0,-1.4868340492248535
5309374976.0,-1.473156452178955
5310312448.0,-1.4596498012542725
5311249920.0,-1.4454832077026367
5312187392.0,-1.4343736171722412
5313124864.0,-1.4222347736358643
5314062336.0,-1.4137483835220337
5314999808.0,-1.406318187713623
5315937280.0,-1.40040123462677
5316874752.0,-1.3972580432891846
