Frequency (Hz),Measurement
5317812736.0,-1.3970255851745605
5318750208.0,-1.3999356031417847
5319687680.0,-1.404441475868225
5320625152.0,-1.4107742309570312
5321562624.0,-1.4187877178192139
5322500096.0,-1.428398847579956
5323437568.0,-1.4415801763534546
5324375040.0,-1.456801176071167
5325312512.0,-1.475595235824585
5326249984.0,-1.497074842453003
5327187456.0,-1.522152066230774
5328124928.0,-1.5490424633026123
5329062400.0,-1.579911708831787
5329999872.0,-1.613614797592163
5330937344.0,-1.6511932611465454
5331874816.0,-1.6890554428100586
5332812288.0,-1.7590179443359375
5333749760.0,-1.8090269565582275
5334687744.0,-1.859125018119812
5335625216.0,-1.9119324684143066
5336562688.0,-1.9650254249572754
5337500160.0,-2.019036054611206
5338437632.0,-2.0757973194122314
5339375104.0,-2.132984161376953
5340312576.0,-2.1919960975646973
5341250048.0,-2.250710964202881
5342187520.0,-2.310253620147705
5343124992.0,-2.367832660675049
5344062464.0,-2.423779249191284
5344999936.0,-2.4754855632781982
5345937408.0,-2.4168317317962646
5346874880.0,-2.4480369091033936
5347812352.0,-2.477104425430298
5348749824.0,-2.5002553462982178
5349687296.0,-2.5230584144592285
5350624768.0,-2.541353464126587
5351562752.0,-2.5574097633361816
5352500224.0,-2.569500207901001
5353437696.0,-2.5798418521881104
5354375168.0,-2.5845370292663574
5355312640.0,-2.587351083755493
5356250112.0,-2.58530592918396
5357187584.0,-2.5820515155792236
5358125056.0,-2.5738165378570557
5359062528.0,-2.5634286403656006
5360000000.0,-2.5492544174194336
5360937472.0,-2.53419828414917
5361874944.0,-2.513939380645752
5362812416.0,-2.493403434753418
5363749888.0,-2.470203399658203
5364687360.0,-2.4459424018859863
5365624832.0,-2.422185182571411
5366562304.0,-2.398538589477539
5367499776.0,-2.373520851135254
5368437248.0,-2.3484010696411133
5369375232.0,-2.324138879776001
5370312704.0,-2.297698497772217
5371250176.0,-2.272373914718628
5372187648.0,-2.2490384578704834
5373125120.0,-2.225219249725342
5374062592.0,-2.202526092529297
5375000064.0,-2.1803531646728516
5375937536.0,-2.159613609313965
5376875008.0,-2.140176773071289
5377812480.0,-2.1220016479492188
5378749952.0,-2.1029984951019287
5379687424.0,-2.087178945541382
5380624896.0,-2.07090163230896
5381562368.0,-2.0586555004119873
5382499840.0,-2.0471413135528564
5383437312.0,-2.0394999980926514
5384374784.0,-2.0321707725524902
5385312256.0,-2.0274970531463623
5386250240.0,-2.025510549545288
5387187712.0,-2.0233898162841797
5388125184.0,-2.0232675075531006
5389062656.0,-2.022665500640869
5390000128.0,-2.0237972736358643
5390937600.0,-2.025150775909424
5391875072.0,-2.0277099609375
5392812544.0,-2.0308680534362793
5393750016.0,-2.0340168476104736
5394687488.0,-2.0396974086761475
5395624960.0,-2.04278302192688
5396562432.0,-2.0496418476104736
5397499904.0,-2.055678367614746
5398437376.0,-2.0619070529937744
5399374848.0,-2.065286159515381
5400312320.0,-2.0696053504943848
5401249792.0,-2.0738725662231445
5402187264.0,-2.0762579441070557
5403125248.0,-2.07781982421875
5404062720.0,-2.077641487121582
5405000192.0,-2.0781092643737793
5405937664.0,-2.217708110809326
5406875136.0,-2.213608741760254
5407812608.0,-2.2069826126098633
5408750080.0,-2.198153018951416
5409687552.0,-2.188098907470703
5410625024.0,-2.172720432281494
5411562496.0,-2.156525135040283
5412499968.0,-2.138719320297241
5413437440.0,-2.11696195602417
5414374912.0,-2.0939290523529053
5415312384.0,-2.0696280002593994
5416249856.0,-2.0410773754119873
5417187328.0,-2.0124378204345703
5418124800.0,-1.9820975065231323
5419062272.0,-1.950674057006836
5420000256.0,-1.917740821838379
5420937728.0,-1.8852685689926147
5421875200.0,-1.8512377738952637
5422812672.0,-1.8168283700942993
5423750144.0,-1.7819639444351196
5424687616.0,-1.7480392456054688
5425625088.0,-1.71337890625
5426562560.0,-1.6823132038116455
5427500032.0,-1.6505935192108154
5428437504.0,-1.621199131011963
5429374976.0,-1.5917376279830933
5430312448.0,-1.564929723739624
5431249920.0,-1.539023756980896
5432187392.0,-1.5139715671539307
5433124864.0,-1.4912492036819458
5434062336.0,-1.4670666456222534
5434999808.0,-1.4451771974563599
5435937280.0,-1.424369215965271
5436874752.0,-1.4064315557479858
5437812736.0,-1.3896666765213013
5438750208.0,-1.3745975494384766
5439687680.0,-1.3608357906341553
5440625152.0,-1.347805380821228
5441562624.0,-1.3364083766937256
5442500096.0,-1.3261886835098267
5443437568.0,-1.3179141283035278
5444375040.0,-1.3090578317642212
5445312512.0,-1.3023169040679932
5446249984.0,-1.2988542318344116
5447187456.0,-1.2959098815917969
5448124928.0,-1.2944180965423584
5449062400.0,-1.296425461769104
5449999872.0,-1.2978936433792114
5450937344.0,-1.3014438152313232
5451874816.0,-1.3057936429977417
5452812288.0,-1.3124409914016724
5453749760.0,-1.3199470043182373
5454687744.0,-1.3281153440475464
5455625216.0,-1.3386355638504028
5456562688.0,-1.347229242324829
5457500160.0,-1.3595298528671265
5458437632.0,-1.3707507848739624
5459375104.0,-1.3815754652023315
5460312576.0,-1.3920587301254272
5461250048.0,-1.4031819105148315
5462187520.0,-1.4116015434265137
5463124992.0,-1.4203187227249146
5464062464.0,-1.4260624647140503
5464999936.0,-1.4309355020523071
5465937408.0,-1.4382715225219727
5466874880.0,-1.4389230012893677
5467812352.0,-1.4370880126953125
5468749824.0,-1.4323704242706299
5469687296.0,-1.426439642906189
5470624768.0,-1.4183698892593384
5471562752.0,-1.4074510335922241
5472500224.0,-1.3953269720077515
5473437696.0,-1.3800615072250366
5474375168.0,-1.3636932373046875
5475312640.0,-1.3443776369094849
5476250112.0,-1.324444055557251
5477187584.0,-1.3011505603790283
5478125056.0,-1.277823805809021
5479062528.0,-1.252156376838684
5480000000.0,-1.2266209125518799
5480937472.0,-1.198984980583191
5481874944.0,-1.1724151372909546
5482812416.0,-1.1442614793777466
5483749888.0,-1.115543246269226
5484687360.0,-1.0870318412780762
5485624832.0,-1.0589873790740967
5486562304.0,-1.030820369720459
5487499776.0,-1.0043355226516724
5488437248.0,-0.9778026938438416
5489375232.0,-0.9514031410217285
5490312704.0,-0.9255613088607788
5491250176.0,-0.9020156860351562
5492187648.0,-0.8787677884101868
5493125120.0,-0.8580310940742493
5494062592.0,-0.8382028937339783
5495000064.0,-0.8205321431159973
5495937536.0,-0.804271936416626
5496875008.0,-0.7902926206588745
5497812480.0,-0.7792178392410278
5498749952.0,-0.7708141803741455
5499687424.0,-0.7629197835922241
5500624896.0,-0.7588648200035095
5501562368.0,-0.7579206824302673
5502499840.0,-0.7601432204246521
5503437312.0,-0.7651911973953247
5504374784.0,-0.7719496488571167
5505312256.0,-0.7823260426521301
5506250240.0,-0.7948295474052429
5507187712.0,-0.8105084896087646
5508125184.0,-0.8272239565849304
5509062656.0,-0.8489220142364502
5510000128.0,-0.8719124794006348
5510937600.0,-0.8956782221794128
5511875072.0,-0.9228244423866272
5512812544.0,-0.951041042804718
5513750016.0,-0.9818645119667053
5514687488.0,-1.01301908493042
5515624960.0,-1.045262098312378
5516562432.0,-1.0777027606964111
5517499904.0,-1.1103086471557617
5518437376.0,-1.142121434211731
5519374848.0,-1.1731550693511963
5520312320.0,-1.2022998332977295
5521249792.0,-1.2289811372756958
5522187264.0,-1.2547351121902466
5523125248.0,-1.2751189470291138
5524062720.0,-1.2945773601531982
5525000192.0,-1.31001877784729
5525937664.0,-1.1454373598098755
5526875136.0,-1.151935338973999
5527812608.0,-1.1573868989944458
5528750080.0,-1.159889578819275
5529687552.0,-1.1616568565368652
5530625024.0,-1.1608284711837769
5531562496.0,-1.1575968265533447
5532499968.0,-1.1534972190856934
5533437440.0,-1.1472524404525757
5534374912.0,-1.1392385959625244
5535312384.0,-1.1288779973983765
5536249856.0,-1.1185952425003052
5537187328.0,-1.1050281524658203
5538124800.0,-1.0922991037368774
5539062272.0,-1.078150749206543
5539999744.0,-1.0643287897109985
5540937728.0,-1.0491303205490112
5541875200.0,-1.034399390220642
5542812672.0,-1.0178247690200806
5543750144.0,-1.0017377138137817
5544687616.0,-0.9872382879257202
5545625088.0,-0.9718272089958191
5546562560.0,-0.9574394226074219
5547500032.0,-0.9424257278442383
5548437504.0,-0.9287986159324646
5549374976.0,-0.9163410067558289
5550312448.0,-0.904466986656189
5551249920.0,-0.8942907452583313
5552187392.0,-0.8841105699539185
5553124864.0,-0.8771878480911255
5554062336.0,-0.8716129660606384
5554999808.0,-0.8669689893722534
5555937280.0,-0.864843487739563
5556874752.0,-0.8650491833686829
5557812736.0,-0.8666200041770935
5558750208.0,-0.8707032799720764
5559687680.0,-0.8782525062561035
5560625152.0,-0.8877095580101013
5561562624.0,-0.9003228545188904
5562500096.0,-0.9152994751930237
5563437568.0,-0.9333087205886841
5564375040.0,-0.95250403881073
5565312512.0,-0.9753104448318481
5566249984.0,-1.0007752180099487
5567187456.0,-1.0270047187805176
5568124928.0,-1.0540437698364258
5569062400.0,-1.085143804550171
5569999872.0,-1.115088701248169
5570937344.0,-1.1455854177474976
5571874816.0,-1.1759027242660522
5572812288.0,-1.2058970928192139
5573749760.0,-1.2344329357147217
5574687744.0,-1.2625652551651
5575625216.0,-1.288896918296814
5576562688.0,-1.3126176595687866
5577500160.0,-1.3338308334350586
5578437632.0,-1.3522391319274902
5579375104.0,-1.369138240814209
5580312576.0,-1.3831084966659546
5581250048.0,-1.3932524919509888
5582187520.0,-1.401435136795044
5583124992.0,-1.4072368144989014
5584062464.0,-1.4090170860290527
5584999936.0,-1.409828782081604
5585937408.0,-1.3314708471298218
5586874880.0,-1.3392407894134521
5587812352.0,-1.3440512418746948
5588749824.0,-1.3484879732131958
5589687296.0,-1.3517578840255737
5590624768.0,-1.3543323278427124
5591562752.0,-1.3557289838790894
5592500224.0,-1.3565672636032104
5593437696.0,-1.3560163974761963
5594375168.0,-1.3548765182495117
5595312640.0,-1.3520245552062988
5596250112.0,-1.3493417501449585
5597187584.0,-1.3450497388839722
5598125056.0,-1.3408634662628174
5599062528.0,-1.336586594581604
5600000000.0,-1.331190586090088
5600937472.0,-1.3255958557128906
5601874944.0,-1.3197368383407593
5602812416.0,-1.3145387172698975
5603749888.0,-1.3083677291870117
5604687360.0,-1.3027167320251465
5605624832.0,-1.296542763710022
5606562304.0,-1.2893966436386108
5607499776.0,-1.2837284803390503
5608437248.0,-1.2764793634414673
5609375232.0,-1.2707732915878296
5610312704.0,-1.2651114463806152
5611250176.0,-1.2603024244308472
5612187648.0,-1.2541468143463135
5613125120.0,-1.2491124868392944
5614062592.0,-1.2438616752624512
5615000064.0,-1.2396304607391357
5615937536.0,-1.2343876361846924
5616875008.0,-1.230966329574585
5617812480.0,-1.2264156341552734
5618749952.0,-1.2225580215454102
5619687424.0,-1.2190274000167847
5620624896.0,-1.2163755893707275
5621562368.0,-1.2131454944610596
5622499840.0,-1.2120054960250854
5623437312.0,-1.2082937955856323
5624374784.0,-1.2065609693527222
5625312256.0,-1.2049081325531006
5626250240.0,-1.2032567262649536
5627187712.0,-1.2006710767745972
5628125184.0,-1.1975775957107544
5629062656.0,-1.194278597831726
5630000128.0,-1.191920518875122
5630937600.0,-1.1895451545715332
5631875072.0,-1.185476303100586
5632812544.0,-1.1813770532608032
5633750016.0,-1.1793562173843384
5634687488.0,-1.1739680767059326
5635624960.0,-1.1682761907577515
5636562432.0,-1.1612476110458374
5637499904.0,-1.1535682678222656
5638437376.0,-1.1448218822479248
5639374848.0,-1.1356090307235718
5640312320.0,-1.1264699697494507
5641249792.0,-1.1165900230407715
5642187264.0,-1.1055042743682861
5643125248.0,-1.0943493843078613
5644062720.0,-1.0820096731185913
5645000192.0,-1.0684353113174438
5645937664.0,-1.0637842416763306
5646875136.0,-1.0473246574401855
5647812608.0,-1.0323807001113892
5648750080.0,-1.0142427682876587
5649687552.0,-0.9971935749053955
5650625024.0,-0.9775885939598083
5651562496.0,-0.957665741443634
5652499968.0,-0.9385473132133484
5653437440.0,-0.9162196516990662
5654374912.0,-0.8956371545791626
5655312384.0,-0.8737883567810059
5656249856.0,-0.8517113327980042
5657187328.0,-0.8293901085853577
5658124800.0,-0.807192862033844
5659062272.0,-0.784549355506897
5660000256.0,-0.7631195783615112
5660937728.0,-0.7408856153488159
5661875200.0,-0.7195442318916321
5662812672.0,-0.6988955736160278
5663750144.0,-0.6784415245056152
5664687616.0,-0.659165620803833
5665625088.0,-0.6406697034835815
5666562560.0,-0.6241655945777893
5667500032.0,-0.6070855855941772
5668437504.0,-0.5930843353271484
5669374976.0,-0.5792087316513062
5670312448.0,-0.5675226449966431
5671249920.0,-0.556960940361023
5672187392.0,-0.5491641163825989
5673124864.0,-0.5427649021148682
5674062336.0,-0.5386974811553955
5674999808.0,-0.5341756343841553
5675937280.0,-0.5332432985305786
5676874752.0,-0.5331836342811584
5677812736.0,-0.5350985527038574
5678750208.0,-0.5364430546760559
5679687680.0,-0.5403503775596619
5680625152.0,-0.5425142049789429
5681562624.0,-0.545982837677002
5682500096.0,-0.5499688386917114
5683437568.0,-0.5535448789596558
5684375040.0,-0.5570170283317566
5685312512.0,-0.5594049692153931
5686249984.0,-0.562432587146759
5687187456.0,-0.5643923878669739
5688124928.0,-0.5664577484130859
5689062400.0,-0.5683019161224365
5689999872.0,-0.5684210062026978
5690937344.0,-0.5660890340805054
5691874816.0,-0.5642973184585571
5692812288.0,-0.5605598092079163
5693749760.0,-0.5544395446777344
5694687744.0,-0.5472111701965332
5695625216.0,-0.5390636920928955
5696562688.0,-0.5292336940765381
5697500160.0,-0.5181441307067871
5698437632.0,-0.5058901309967041
5699375104.0,-0.492427796125412
5700312576.0,-0.4789077937602997
5701250048.0,-0.46575668454170227
5702187520.0,-0.45233163237571716
5703124992.0,-0.4376981556415558
5704062464.0,-0.42428526282310486
5704999936.0,-0.4117637276649475
5705937408.0,-0.37914448976516724
5706874880.0,-0.3778102695941925
5707812352.0,-0.3767169415950775
5708749824.0,-0.3742895722389221
5709687296.0,-0.3732129633426666
5710624768.0,-0.3718383312225342
5711562752.0,-0.36973488330841064
5712500224.0,-0.3672354221343994
5713437696.0,-0.36636707186698914
5714375168.0,-0.3635965585708618
5715312640.0,-0.35944607853889465
5716250112.0,-0.3572567105293274
5717187584.0,-0.3524608016014099
5718125056.0,-0.3485165536403656
5719062528.0,-0.3426622450351715
5720000000.0,-0.33591175079345703
5720937472.0,-0.32891759276390076
5721874944.0,-0.3214895725250244
5722812416.0,-0.31330928206443787
5723749888.0,-0.3046494424343109
5724687360.0,-0.296531081199646
5725624832.0,-0.2872612476348877
5726562304.0,-0.2793771028518677
5727499776.0,-0.27064481377601624
5728437248.0,-0.26363426446914673
5729375232.0,-0.2569604516029358
5730312704.0,-0.25231286883354187
5731250176.0,-0.24784453213214874
5732187648.0,-0.24543757736682892
5733125120.0,-0.24480946362018585
5734062592.0,-0.24630628526210785
5735000064.0,-0.24925225973129272
5735937536.0,-0.2539007067680359
5736875008.0,-0.26009488105773926
5737812480.0,-0.2689927816390991
5738749952.0,-0.27873000502586365
5739687424.0,-0.291680246591568
5740624896.0,-0.3042231500148773
5741562368.0,-0.3173046112060547
5742499840.0,-0.3305591344833374
5743437312.0,-0.34324154257774353
5744374784.0,-0.3548232913017273
5745312256.0,-0.36485978960990906
5746250240.0,-0.3726710081100464
5747187712.0,-0.3791717290878296
5748125184.0,-0.3841015100479126
5749062656.0,-0.3855164647102356
5750000128.0,-0.3867281973361969
5750937600.0,-0.3831738233566284
5751875072.0,-0.38087278604507446
5752812544.0,-0.3758147060871124
5753750016.0,-0.3701717257499695
5754687488.0,-0.362589955329895
5755624960.0,-0.3558201491832733
5756562432.0,-0.34733062982559204
5757499904.0,-0.3398357331752777
5758437376.0,-0.3327025771141052
5759374848.0,-0.3256358802318573
5760312320.0,-0.3196161687374115
5761249792.0,-0.3159535527229309
5762187264.0,-0.3122834265232086
5763125248.0,-0.3101009726524353
5764062720.0,-0.3062557280063629
5765000192.0,-0.30292654037475586
5765937664.0,-0.22703006863594055
5766875136.0,-0.22994458675384521
5767812608.0,-0.23438100516796112
5768750080.0,-0.2384665310382843
5769687552.0,-0.24368683993816376
5770625024.0,-0.24929094314575195
5771562496.0,-0.2545989453792572
5772499968.0,-0.2615642845630646
5773437440.0,-0.26779666543006897
5774374912.0,-0.27474457025527954
5775312384.0,-0.28258368372917175
5776249856.0,-0.28971222043037415
5777187328.0,-0.2967606484889984
5778124800.0,-0.30460426211357117
5779062272.0,-0.31229114532470703
5779999744.0,-0.319714218378067
5780937728.0,-0.32593655586242676
5781875200.0,-0.33175280690193176
5782812672.0,-0.33914750814437866
5783750144.0,-0.34465837478637695
5784687616.0,-0.34857377409935
5785625088.0,-0.35384684801101685
5786562560.0,-0.35628950595855713
5787500032.0,-0.3586544394493103
5788437504.0,-0.360612154006958
5789374976.0,-0.3599727749824524
5790312448.0,-0.358479768037796
5791249920.0,-0.35614484548568726
5792187392.0,-0.35312971472740173
5793124864.0,-0.34813249111175537
5794062336.0,-0.3422776460647583
5794999808.0,-0.3360292613506317
5795937280.0,-0.3288019299507141
5796874752.0,-0.3217281997203827
5797812736.0,-0.31250110268592834
5798750208.0,-0.3027116358280182
5799687680.0,-0.29210740327835083
5800625152.0,-0.28107863664627075
5801562624.0,-0.26877760887145996
5802500096.0,-0.2560652494430542
5803437568.0,-0.2415163815021515
5804375040.0,-0.2272898554801941
5805312512.0,-0.21275141835212708
5806249984.0,-0.19834649562835693
5807187456.0,-0.18248699605464935
5808124928.0,-0.1675514429807663
5809062400.0,-0.15098527073860168
5809999872.0,-0.13477203249931335
5810937344.0,-0.12063528597354889
5811874816.0,-0.1051238551735878
5812812288.0,-0.09047341346740723
5813749760.0,-0.07582039386034012
5814687744.0,-0.062066223472356796
5815625216.0,-0.047547344118356705
5816562688.0,-0.03478710725903511
5817500160.0,-0.022273140028119087
5818437632.0,-0.011752315796911716
5819375104.0,-0.0007921678479760885
5820312576.0,0.00920779723674059
5821250048.0,0.01936684548854828
5822187520.0,0.02755051478743553
5823124992.0,0.03508592024445534
5824062464.0,0.04243073612451553
5824999936.0,0.04916520044207573
5825937408.0,-0.13408371806144714
5826874880.0,-0.1390056163072586
5827812352.0,-0.14234298467636108
5828749824.0,-0.14377447962760925
5829687296.0,-0.14395040273666382
5830624768.0,-0.14405912160873413
5831562752.0,-0.14267072081565857
5832500224.0,-0.13940298557281494
5833437696.0,-0.13706590235233307
5834375168.0,-0.13430097699165344
5835312640.0,-0.13073818385601044
5836250112.0,-0.12734894454479218
5837187584.0,-0.12338971346616745
5838125056.0,-0.12067215889692307
5839062528.0,-0.11879254132509232
5840000000.0,-0.11922065913677216
5840937472.0,-0.1195613443851471
5841874944.0,-0.12109659612178802
5842812416.0,-0.12440992891788483
5843749888.0,-0.12755349278450012
5844687360.0,-0.13216546177864075
5845624832.0,-0.13859045505523682
5846562304.0,-0.1464001089334488
5847499776.0,-0.1529814600944519
5848437248.0,-0.16175447404384613
5849375232.0,-0.17038987576961517
5850312704.0,-0.18111048638820648
5851250176.0,-0.1906246393918991
5852187648.0,-0.20154814422130585
5853125120.0,-0.21148955821990967
5854062592.0,-0.22265104949474335
5855000064.0,-0.2315547615289688
5855937536.0,-0.2423679530620575
5856875008.0,-0.25131767988204956
5857812480.0,-0.25692087411880493
5858749952.0,-0.2635898292064667
5859687424.0,-0.267189085483551
5860624896.0,-0.26971355080604553
5861562368.0,-0.26969394087791443
5862499840.0,-0.26776769757270813
5863437312.0,-0.26379820704460144
5864374784.0,-0.2587822675704956
5865312256.0,-0.2523060441017151
5866250240.0,-0.24391436576843262
5867187712.0,-0.23370936512947083
5868125184.0,-0.2225601077079773
5869062656.0,-0.2106340229511261
5870000128.0,-0.19798828661441803
5870937600.0,-0.18398627638816833
5871875072.0,-0.17081761360168457
5872812544.0,-0.15755382180213928
5873750016.0,-0.14538082480430603
5874687488.0,-0.1341138482093811
5875624960.0,-0.12302154302597046
5876562432.0,-0.11425936967134476
5877499904.0,-0.10880102217197418
5878437376.0,-0.10376603156328201
5879374848.0,-0.10029810667037964
5880312320.0,-0.09979972243309021
5881249792.0,-0.09978845715522766
5882187264.0,-0.10331984609365463
5883125248.0,-0.10731378197669983
5884062720.0,-0.11396919190883636
5885000192.0,-0.12166538089513779
5885937664.0,-0.0604717992246151
5886875136.0,-0.06514117866754532
5887812608.0,-0.06960747390985489
5888750080.0,-0.07628495246171951
5889687552.0,-0.08249476552009583
5890625024.0,-0.08981271088123322
5891562496.0,-0.0969642698764801
5892499968.0,-0.1053624153137207
5893437440.0,-0.1138276606798172
5894374912.0,-0.12184558808803558
5895312384.0,-0.1303430050611496
5896249856.0,-0.13964112102985382
5897187328.0,-0.14889484643936157
5898124800.0,-0.15747517347335815
5899062272.0,-0.1672971248626709
5900000256.0,-0.17661301791667938
5900937728.0,-0.1863650530576706
5901875200.0,-0.1963518261909485
5902812672.0,-0.2051786184310913
5903750144.0,-0.21469353139400482
5904687616.0,-0.2231423556804657
5905625088.0,-0.23257789015769958
5906562560.0,-0.2402767539024353
5907500032.0,-0.2483198642730713
5908437504.0,-0.2573970556259155
5909374976.0,-0.2647703289985657
5910312448.0,-0.2728956937789917
5911249920.0,-0.28061527013778687
5912187392.0,-0.2890284061431885
5913124864.0,-0.2953837215900421
5914062336.0,-0.30448615550994873
5914999808.0,-0.31156235933303833
5915937280.0,-0.31715527176856995
5916874752.0,-0.3216622769832611
5917812736.0,-0.3254059851169586
5918750208.0,-0.3290040194988251
5919687680.0,-0.3312498927116394
5920625152.0,-0.3337458372116089
5921562624.0,-0.33498844504356384
5922500096.0,-0.334966242313385
5923437568.0,-0.33429935574531555
5924375040.0,-0.33212682604789734
5925312512.0,-0.3284745514392853
5926249984.0,-0.3240947425365448
5927187456.0,-0.3166201412677765
5928124928.0,-0.3096446990966797
5929062400.0,-0.29911690950393677
5929999872.0,-0.2892313003540039
5930937344.0,-0.27796682715415955
5931874816.0,-0.2644789218902588
5932812288.0,-0.24959303438663483
5933749760.0,-0.2339864820241928
5934687744.0,-0.21780721843242645
5935625216.0,-0.20094583928585052
5936562688.0,-0.18216249346733093
5937500160.0,-0.16406720876693726
5938437632.0,-0.14493629336357117
5939375104.0,-0.12601307034492493
5940312576.0,-0.10737316310405731
5941250048.0,-0.09020499885082245
5942187520.0,-0.07194932550191879
5943124992.0,-0.05666382238268852
5944062464.0,-0.04202932491898537
5944999936.0,-0.028514083474874496
5945937408.0,-0.12990382313728333
5946874880.0,-0.13744409382343292
5947812352.0,-0.14827345311641693
5948749824.0,-0.1600458174943924
5949687296.0,-0.1727512925863266
5950624768.0,-0.18672917783260345
5951562752.0,-0.20355191826820374
5952500224.0,-0.22059622406959534
5953437696.0,-0.23996666073799133
5954375168.0,-0.2599715292453766
5955312640.0,-0.27913522720336914
5956250112.0,-0.29843270778656006
5957187584.0,-0.3182061016559601
5958125056.0,-0.33678367733955383
5959062528.0,-0.3555842638015747
5960000000.0,-0.3741239011287689
5960937472.0,-0.3913877606391907
5961874944.0,-0.4064847230911255
5962812416.0,-0.42049509286880493
5963749888.0,-0.4326433539390564
5964687360.0,-0.4417791962623596
5965624832.0,-0.44854670763015747
5966562304.0,-0.4521813690662384
5967499776.0,-0.45290622115135193
5968437248.0,-0.4501144587993622
5969375232.0,-0.44350481033325195
5970312704.0,-0.4341817796230316
5971250176.0,-0.4207059144973755
5972187648.0,-0.4050213694572449
5973125120.0,-0.3865930140018463
5974062592.0,-0.3664200007915497
5975000064.0,-0.34421369433403015
5975937536.0,-0.3209429085254669
5976875008.0,-0.29742708802223206
5977812480.0,-0.27188435196876526
5978749952.0,-0.24679508805274963
5979687424.0,-0.22322645783424377
5980624896.0,-0.19907619059085846
5981562368.0,-0.17761436104774475
5982499840.0,-0.1587635576725006
5983437312.0,-0.14063288271427155
5984374784.0,-0.12497638911008835
5985312256.0,-0.11075134575366974
5986250240.0,-0.0988505631685257
5987187712.0,-0.0901821106672287
5988125184.0,-0.08489193767309189
5989062656.0,-0.08168670535087585
