Frequency (Hz),Measurement
5990000128.0,-0.08080270886421204
5990937600.0,-0.08196409791707993
5991875072.0,-0.08622930943965912
5992812544.0,-0.09156160801649094
5993750016.0,-0.09783003479242325
5994687488.0,-0.10484224557876587
5995624960.0,-0.1129995658993721
5996562432.0,-0.12120378017425537
5997499904.0,-0.13021127879619598
5998437376.0,-0.13930244743824005
5999374848.0,-0.14749236404895782
6000312320.0,-0.15551580488681793
6001249792.0,-0.164823979139328
6002187264.0,-0.17250481247901917
6003125248.0,-0.17960888147354126
6004062720.0,-0.18503913283348083
6005000192.0,-0.14662542939186096
6005937664.0,-0.15451990067958832
6006875136.0,-0.16212709248065948
6007812608.0,-0.17085576057434082
6008750080.0,-0.1813521534204483
6009687552.0,-0.19115480780601501
6010625024.0,-0.20232881605625153
6011562496.0,-0.21484197676181793
6012499968.0,-0.22718164324760437
6013437440.0,-0.24089206755161285
6014374912.0,-0.2531687319278717
6015312384.0,-0.2665354311466217
6016249856.0,-0.28143033385276794
6017187328.0,-0.2958456575870514
6018124800.0,-0.30842748284339905
6019062272.0,-0.3223349153995514
6019999744.0,-0.33448415994644165
6020937728.0,-0.3457823693752289
6021875200.0,-0.35841530561447144
6022812672.0,-0.36769065260887146
6023750144.0,-0.37776485085487366
6024687616.0,-0.3852026164531708
6025625088.0,-0.3918677568435669
6026562560.0,-0.3970356285572052
6027500032.0,-0.3999693691730499
6028437504.0,-0.40120604634284973
6029374976.0,-0.40142571926116943
6030312448.0,-0.399932861328125
6031249920.0,-0.39617276191711426
6032187392.0,-0.3912450075149536
6033124864.0,-0.38381850719451904
6034062336.0,-0.3766584098339081
6034999808.0,-0.3675568401813507
6035937280.0,-0.35694262385368347
6036874752.0,-0.34701770544052124
6037812736.0,-0.3361661732196808
6038750208.0,-0.3240123391151428
6039687680.0,-0.31243208050727844
6040625152.0,-0.3003879487514496
6041562624.0,-0.28913065791130066
6042500096.0,-0.2769526243209839
6043437568.0,-0.2654191553592682
6044375040.0,-0.2554243803024292
6045312512.0,-0.24617090821266174
6046249984.0,-0.2369627207517624
6047187456.0,-0.22957932949066162
6048124928.0,-0.22313736379146576
6049062400.0,-0.21773108839988708
6049999872.0,-0.2131900191307068
6050937344.0,-0.20848385989665985
6051874816.0,-0.20605912804603577
6052812288.0,-0.20525036752223969
6053749760.0,-0.2048463523387909
6054687744.0,-0.20535247027873993
6055625216.0,-0.20613791048526764
6056562688.0,-0.20952698588371277
6057500160.0,-0.21227380633354187
6058437632.0,-0.216891810297966
6059375104.0,-0.2211168259382248
6060312576.0,-0.22591429948806763
6061250048.0,-0.23087941110134125
6062187520.0,-0.23661181330680847
6063124992.0,-0.24212467670440674
6064062464.0,-0.24788683652877808
6064999936.0,-0.14821124076843262
6065937408.0,-0.16875961422920227
6066874880.0,-0.19057433307170868
6067812352.0,-0.2108628749847412
6068749824.0,-0.2302955538034439
6069687296.0,-0.2503705620765686
6070624768.0,-0.2698763608932495
6071562752.0,-0.2888665497303009
6072500224.0,-0.3083598017692566
6073437696.0,-0.3268377482891083
6074375168.0,-0.3445713520050049
6075312640.0,-0.3601968288421631
6076250112.0,-0.3749588131904602
6077187584.0,-0.3898131549358368
6078125056.0,-0.4022572934627533
6079062528.0,-0.41379448771476746
6080000000.0,-0.4239102005958557
6080937472.0,-0.4325621724128723
6081874944.0,-0.43965208530426025
6082812416.0,-0.44451576471328735
6083749888.0,-0.4470902979373932
6084687360.0,-0.44981664419174194
6085624832.0,-0.44982898235321045
6086562304.0,-0.4485608637332916
6087499776.0,-0.4452430307865143
6088437248.0,-0.44321081042289734
6089375232.0,-0.4384101927280426
6090312704.0,-0.43178364634513855
6091250176.0,-0.42575404047966003
6092187648.0,-0.41648849844932556
6093125120.0,-0.4075016975402832
6094062592.0,-0.39583083987236023
6095000064.0,-0.38287457823753357
6095937536.0,-0.3702123463153839
6096875008.0,-0.3573635518550873
6097812480.0,-0.34408360719680786
6098749952.0,-0.33018064498901367
6099687424.0,-0.31544962525367737
6100624896.0,-0.30087563395500183
6101562368.0,-0.2853342294692993
6102499840.0,-0.2698726952075958
6103437312.0,-0.2541523277759552
6104374784.0,-0.23974668979644775
6105312256.0,-0.22382082045078278
6106250240.0,-0.2089489847421646
6107187712.0,-0.19389618933200836
6108125184.0,-0.18115617334842682
6109062656.0,-0.1676337718963623
6110000128.0,-0.15458130836486816
6110937600.0,-0.14164148271083832
6111875072.0,-0.13014936447143555
6112812544.0,-0.11968863010406494
6113750016.0,-0.10764257609844208
6114687488.0,-0.09804368764162064
6115624960.0,-0.08838582038879395
6116562432.0,-0.0811271071434021
6117499904.0,-0.07431928813457489
6118437376.0,-0.07096494734287262
6119374848.0,-0.0697551816701889
6120312320.0,-0.07071176916360855
6121249792.0,-0.07390359044075012
6122187264.0,-0.07719550281763077
6123125248.0,-0.08267125487327576
6124062720.0,-0.08994095027446747
6125000192.0,-0.14376837015151978
6125937664.0,-0.15840473771095276
6126875136.0,-0.17124146223068237
6127812608.0,-0.18690350651741028
6128750080.0,-0.2026386559009552
6129687552.0,-0.2189093679189682
6130625024.0,-0.23509904742240906
6131562496.0,-0.2521054744720459
6132499968.0,-0.2682972252368927
6133437440.0,-0.28429388999938965
6134374912.0,-0.3001425862312317
6135312384.0,-0.31616994738578796
6136249856.0,-0.3316460847854614
6137187328.0,-0.3466780185699463
6138124800.0,-0.36045876145362854
6139062272.0,-0.3744494318962097
6140000256.0,-0.38821277022361755
6140937728.0,-0.3987821042537689
6141875200.0,-0.41043326258659363
6142812672.0,-0.4200381636619568
6143750144.0,-0.4278533160686493
6144687616.0,-0.43659263849258423
6145625088.0,-0.4453824460506439
6146562560.0,-0.4511900246143341
6147500032.0,-0.4562007486820221
6148437504.0,-0.4594290852546692
6149374976.0,-0.4589870870113373
6150312448.0,-0.4599320590496063
6151249920.0,-0.457388311624527
6152187392.0,-0.4532408118247986
6153124864.0,-0.4473755657672882
6154062336.0,-0.44060900807380676
6154999808.0,-0.4334864616394043
6155937280.0,-0.42452272772789
6156874752.0,-0.4134085178375244
6157812736.0,-0.4027352035045624
6158750208.0,-0.3902697265148163
6159687680.0,-0.37849870324134827
6160625152.0,-0.3646773397922516
6161562624.0,-0.34937673807144165
6162500096.0,-0.33634787797927856
6163437568.0,-0.3219749629497528
6164375040.0,-0.3079195022583008
6165312512.0,-0.29462483525276184
6166249984.0,-0.2801031470298767
6167187456.0,-0.26616454124450684
6168124928.0,-0.2534051835536957
6169062400.0,-0.24021150171756744
6169999872.0,-0.22525858879089355
6170937344.0,-0.2114025205373764
6171874816.0,-0.19837018847465515
6172812288.0,-0.18689505755901337
6173749760.0,-0.17554517090320587
6174687744.0,-0.16658611595630646
6175625216.0,-0.15666568279266357
6176562688.0,-0.14856575429439545
6177500160.0,-0.14119364321231842
6178437632.0,-0.13495193421840668
6179375104.0,-0.13043130934238434
6180312576.0,-0.127628892660141
6181250048.0,-0.1252194494009018
6182187520.0,-0.12622231245040894
6183124992.0,-0.12643937766551971
6184062464.0,-0.13069729506969452
6184999936.0,-0.27719420194625854
6185937408.0,-0.29314124584198
6186874880.0,-0.3097197115421295
6187812352.0,-0.3260754346847534
6188749824.0,-0.34342339634895325
6189687296.0,-0.3606818616390228
6190624768.0,-0.3759238123893738
6191562752.0,-0.3923518657684326
6192500224.0,-0.4071575701236725
6193437696.0,-0.420479416847229
6194375168.0,-0.43218040466308594
6195312640.0,-0.44171926379203796
6196250112.0,-0.450593501329422
6197187584.0,-0.45656368136405945
6198125056.0,-0.4630630314350128
6199062528.0,-0.4662197232246399
6200000000.0,-0.4695262908935547
6200937472.0,-0.4716886878013611
6201874944.0,-0.47364935278892517
6202812416.0,-0.47409066557884216
6203749888.0,-0.4748675525188446
6204687360.0,-0.476205050945282
6205624832.0,-0.4787404537200928
6206562304.0,-0.4821576476097107
6207499776.0,-0.4870010018348694
6208437248.0,-0.4922107458114624
6209375232.0,-0.49893471598625183
6210312704.0,-0.5069441199302673
6211250176.0,-0.514114260673523
6212187648.0,-0.5236427187919617
6213125120.0,-0.5293146371841431
6214062592.0,-0.5347699522972107
6215000064.0,-0.5357531905174255
6215937536.0,-0.5305847525596619
6216875008.0,-0.5246047973632812
6217812480.0,-0.5170876383781433
6218749952.0,-0.5081520676612854
6219687424.0,-0.49704399704933167
6220624896.0,-0.4849607050418854
6221562368.0,-0.472312867641449
6222499840.0,-0.45924633741378784
6223437312.0,-0.4461485743522644
6224374784.0,-0.4334871172904968
6225312256.0,-0.4222598075866699
6226250240.0,-0.4112209677696228
6227187712.0,-0.40090522170066833
6228125184.0,-0.39099040627479553
6229062656.0,-0.3820982873439789
6230000128.0,-0.37398865818977356
6230937600.0,-0.36692702770233154
6231875072.0,-0.35946473479270935
6232812544.0,-0.35299447178840637
6233750016.0,-0.346917062997818
6234687488.0,-0.3413695693016052
6235624960.0,-0.3350878655910492
6236562432.0,-0.33005112409591675
6237499904.0,-0.3234797716140747
6238437376.0,-0.31873616576194763
6239374848.0,-0.31182223558425903
6240312320.0,-0.30467963218688965
6241249792.0,-0.2978346049785614
6242187264.0,-0.29062503576278687
6243125248.0,-0.2827558219432831
6244062720.0,-0.27665653824806213
6245000192.0,-0.42810046672821045
6245937664.0,-0.4292408525943756
6246875136.0,-0.4324110448360443
6247812608.0,-0.43701404333114624
6248750080.0,-0.4431973993778229
6249687552.0,-0.4515676200389862
6250625024.0,-0.46379709243774414
6251562496.0,-0.47849100828170776
6252499968.0,-0.49460309743881226
6253437440.0,-0.5137370824813843
6254374912.0,-0.5340476036071777
6255312384.0,-0.5562885999679565
6256249856.0,-0.5801847577095032
6257187328.0,-0.6057543754577637
6258124800.0,-0.6329634785652161
6259062272.0,-0.6606985330581665
6259999744.0,-0.6874082088470459
6260937728.0,-0.7157818675041199
6261875200.0,-0.7429903149604797
6262812672.0,-0.7689802050590515
6263750144.0,-0.7933512330055237
6264687616.0,-0.8148170113563538
6265625088.0,-0.8338282108306885
6266562560.0,-0.8514339923858643
6267500032.0,-0.8635609149932861
6268437504.0,-0.8735215663909912
6269374976.0,-0.8793493509292603
6270312448.0,-0.8824634552001953
6271249920.0,-0.8816717863082886
6272187392.0,-0.8771085143089294
6273124864.0,-0.8700125813484192
6274062336.0,-0.8585705757141113
6274999808.0,-0.8441154956817627
6275937280.0,-0.8260006308555603
6276874752.0,-0.8053102493286133
6277812736.0,-0.7816933989524841
6278750208.0,-0.7576234340667725
6279687680.0,-0.7316893339157104
6280625152.0,-0.7041636109352112
6281562624.0,-0.6753525733947754
6282500096.0,-0.6463466882705688
6283437568.0,-0.6167430281639099
6284375040.0,-0.5862388610839844
6285312512.0,-0.5557355880737305
6286249984.0,-0.5261479616165161
6287187456.0,-0.4971645772457123
6288124928.0,-0.4695006012916565
6289062400.0,-0.4434939920902252
6289999872.0,-0.4182945191860199
6290937344.0,-0.3954770565032959
6291874816.0,-0.3767169415950775
6292812288.0,-0.35737013816833496
6293749760.0,-0.342909574508667
6294687744.0,-0.3299570381641388
6295625216.0,-0.31999146938323975
6296562688.0,-0.31704390048980713
6297500160.0,-0.3168630599975586
6298437632.0,-0.32061120867729187
6299375104.0,-0.32636043429374695
6300312576.0,-0.3360476791858673
6301250048.0,-0.3481326401233673
6302187520.0,-0.3627792000770569
6303124992.0,-0.38024845719337463
6304062464.0,-0.4005378484725952
6304999936.0,-0.5393686294555664
6305937408.0,-0.5606268048286438
6306874880.0,-0.5813872814178467
6307812352.0,-0.6042786836624146
6308749824.0,-0.6274639368057251
6309687296.0,-0.6533373594284058
6310624768.0,-0.678735077381134
6311562752.0,-0.70607990026474
6312500224.0,-0.7325241565704346
6313437696.0,-0.7586331367492676
6314375168.0,-0.7845118045806885
6315312640.0,-0.8097190260887146
6316250112.0,-0.834963321685791
6317187584.0,-0.8590527772903442
6318125056.0,-0.8808414936065674
6319062528.0,-0.9023886919021606
6320000000.0,-0.9222689867019653
6320937472.0,-0.9383782744407654
6321874944.0,-0.9547837376594543
6322812416.0,-0.9669625759124756
6323749888.0,-0.9768798351287842
6324687360.0,-0.9838335514068604
6325624832.0,-0.9869865775108337
6326562304.0,-0.9883529543876648
6327499776.0,-0.987145721912384
6328437248.0,-0.983995795249939
6329375232.0,-0.9775674343109131
6330312704.0,-0.9698055386543274
6331250176.0,-0.9597179293632507
6332187648.0,-0.9477536082267761
6333125120.0,-0.9331731200218201
6334062592.0,-0.9181577563285828
6335000064.0,-0.9008780717849731
6335937536.0,-0.8822714686393738
6336875008.0,-0.8612585663795471
6337812480.0,-0.8405433297157288
6338749952.0,-0.8187663555145264
6339687424.0,-0.7966898679733276
6340624896.0,-0.7734835743904114
6341562368.0,-0.7497255206108093
6342499840.0,-0.7268177270889282
6343437312.0,-0.7043118476867676
6344374784.0,-0.6811423897743225
6345312256.0,-0.6597226858139038
6346250240.0,-0.6390482783317566
6347187712.0,-0.6161384582519531
6348125184.0,-0.5971472859382629
6349062656.0,-0.5770131349563599
6350000128.0,-0.5595088005065918
6350937600.0,-0.5434119701385498
6351875072.0,-0.5304126739501953
6352812544.0,-0.5170706510543823
6353750016.0,-0.5062624216079712
6354687488.0,-0.4975202679634094
6355624960.0,-0.49216729402542114
6356562432.0,-0.4884578585624695
6357499904.0,-0.48803144693374634
6358437376.0,-0.48987120389938354
6359374848.0,-0.49381694197654724
6360312320.0,-0.5019301772117615
6361249792.0,-0.5106580853462219
6362187264.0,-0.5230797529220581
6363125248.0,-0.538475751876831
6364062720.0,-0.5554438233375549
6365000192.0,-0.827564537525177
6365937664.0,-0.8335769176483154
6366875136.0,-0.8406193256378174
6367812608.0,-0.8491417765617371
6368750080.0,-0.8567840456962585
6369687552.0,-0.8657383918762207
6370625024.0,-0.8747820854187012
6371562496.0,-0.8834942579269409
6372499968.0,-0.8926860690116882
6373437440.0,-0.901504635810852
6374374912.0,-0.9115834832191467
6375312384.0,-0.9202318787574768
6376249856.0,-0.9307604432106018
6377187328.0,-0.9389622211456299
6378124800.0,-0.9481257796287537
6379062272.0,-0.9556307792663574
6380000256.0,-0.9627991914749146
6380937728.0,-0.969658613204956
6381875200.0,-0.976295530796051
6382812672.0,-0.9804297685623169
6383750144.0,-0.9851445555686951
6384687616.0,-0.9883363246917725
6385625088.0,-0.991317093372345
6386562560.0,-0.9941790103912354
6387500032.0,-0.9966526627540588
6388437504.0,-0.9987478852272034
6389374976.0,-0.999750018119812
6390312448.0,-1.0003458261489868
6391249920.0,-1.000665545463562
6392187392.0,-1.000797152519226
6393124864.0,-0.9999158978462219
6394062336.0,-0.9995094537734985
6394999808.0,-0.9990176558494568
6395937280.0,-0.997168779373169
6396874752.0,-0.9951239228248596
6397812736.0,-0.9925205707550049
6398750208.0,-0.9895240664482117
6399687680.0,-0.9878016710281372
6400625152.0,-0.9858890175819397
6401562624.0,-0.9839411377906799
6402500096.0,-0.982500433921814
6403437568.0,-0.9815985560417175
6404375040.0,-0.9797383546829224
6405312512.0,-0.980999231338501
6406249984.0,-0.9810836911201477
6407187456.0,-0.9818747043609619
6408124928.0,-0.984550952911377
6409062400.0,-0.987799346446991
6409999872.0,-0.9906318783760071
6410937344.0,-0.9937936067581177
6411874816.0,-1.0005677938461304
6412812288.0,-1.0063157081604004
6413749760.0,-1.0126683712005615
6414687744.0,-1.0183804035186768
6415625216.0,-1.0251919031143188
6416562688.0,-1.0319291353225708
6417500160.0,-1.0396308898925781
6418437632.0,-1.0478042364120483
6419375104.0,-1.0563408136367798
6420312576.0,-1.0634948015213013
6421250048.0,-1.0713582038879395
6422187520.0,-1.0794939994812012
6423124992.0,-1.0843786001205444
6424062464.0,-1.089439034461975
6424999936.0,-1.1052567958831787
6425937408.0,-1.1172990798950195
6426874880.0,-1.1288429498672485
6427812352.0,-1.1379375457763672
6428749824.0,-1.1454228162765503
6429687296.0,-1.1524157524108887
6430624768.0,-1.1582551002502441
6431562752.0,-1.1616264581680298
6432500224.0,-1.164160132408142
6433437696.0,-1.16489839553833
6434375168.0,-1.1627060174942017
6435312640.0,-1.1607435941696167
6436250112.0,-1.1566641330718994
6437187584.0,-1.150518774986267
6438125056.0,-1.14470636844635
6439062528.0,-1.1368342638015747
6440000000.0,-1.1276652812957764
6440937472.0,-1.1179770231246948
6441874944.0,-1.1058518886566162
6442812416.0,-1.092971682548523
6443749888.0,-1.0796700716018677
6444687360.0,-1.065690040588379
6445624832.0,-1.0531160831451416
6446562304.0,-1.0392870903015137
6447499776.0,-1.02646803855896
6448437248.0,-1.0140925645828247
6449375232.0,-1.0030767917633057
6450312704.0,-0.9921756982803345
6451250176.0,-0.9805715680122375
6452187648.0,-0.9720591902732849
6453125120.0,-0.9628950953483582
6454062592.0,-0.9557830095291138
6455000064.0,-0.9478423595428467
6455937536.0,-0.9427582025527954
6456875008.0,-0.9373759031295776
6457812480.0,-0.9329848885536194
6458749952.0,-0.9276580214500427
6459687424.0,-0.9224464893341064
6460624896.0,-0.918643057346344
6461562368.0,-0.9154043793678284
6462499840.0,-0.9108819961547852
6463437312.0,-0.9079249501228333
6464374784.0,-0.9038701057434082
6465312256.0,-0.9005824327468872
6466250240.0,-0.8971831202507019
6467187712.0,-0.8926301002502441
6468125184.0,-0.887174129486084
6469062656.0,-0.8828448057174683
6470000128.0,-0.877571702003479
6470937600.0,-0.8734498620033264
6471875072.0,-0.8683746457099915
6472812544.0,-0.8635948896408081
6473750016.0,-0.8607342839241028
6474687488.0,-0.8578408360481262
6475624960.0,-0.8546022176742554
6476562432.0,-0.8523348569869995
6477499904.0,-0.8487579822540283
6478437376.0,-0.8477064371109009
6479374848.0,-0.8445790410041809
6480312320.0,-0.8425383567810059
6481249792.0,-0.8402938842773438
6482187264.0,-0.8390041589736938
6483125248.0,-0.8373868465423584
6484062720.0,-0.8376429677009583
6485000192.0,-0.9380025863647461
6485937664.0,-0.9454940557479858
6486875136.0,-0.9519426226615906
6487812608.0,-0.9598702192306519
6488750080.0,-0.9679295420646667
6489687552.0,-0.974963366985321
6490625024.0,-0.9819253087043762
6491562496.0,-0.9876985549926758
6492499968.0,-0.9933553338050842
6493437440.0,-0.99903404712677
6494374912.0,-1.0043203830718994
6495312384.0,-1.0092291831970215
6496249856.0,-1.012412667274475
6497187328.0,-1.013954758644104
6498124800.0,-1.016801118850708
6499062272.0,-1.0166337490081787
6499999744.0,-1.01643705368042
6500937728.0,-1.0145121812820435
6501875200.0,-1.012529969215393
6502812672.0,-1.0074187517166138
6503750144.0,-1.001109004020691
6504687616.0,-0.9951706528663635
6505625088.0,-0.9874982833862305
6506562560.0,-0.9790283441543579
6507500032.0,-0.9691520929336548
6508437504.0,-0.9588268995285034
6509374976.0,-0.9479056596755981
6510312448.0,-0.9364345669746399
6511249920.0,-0.925430417060852
6512187392.0,-0.9145087003707886
6513124864.0,-0.9035279154777527
6514062336.0,-0.8921428918838501
6514999808.0,-0.8811270594596863
6515937280.0,-0.87160724401474
6516874752.0,-0.8603509664535522
6517812736.0,-0.8501826524734497
6518750208.0,-0.8405947089195251
6519687680.0,-0.8313210606575012
6520625152.0,-0.8223061561584473
6521562624.0,-0.8126721978187561
6522500096.0,-0.8048499226570129
6523437568.0,-0.7974482178688049
6524375040.0,-0.7909385561943054
6525312512.0,-0.7859745621681213
6526249984.0,-0.7808009386062622
6527187456.0,-0.7774812579154968
6528124928.0,-0.7755679488182068
6529062400.0,-0.773407518863678
6529999872.0,-0.7729467153549194
6530937344.0,-0.7742050886154175
6531874816.0,-0.77545166015625
6532812288.0,-0.776425838470459
6533749760.0,-0.7800782322883606
6534687744.0,-0.7834241390228271
6535625216.0,-0.7877321243286133
6536562688.0,-0.7933526635169983
6537500160.0,-0.7971881628036499
6538437632.0,-0.8040925860404968
6539375104.0,-0.8111040592193604
6540312576.0,-0.8205661773681641
6541250048.0,-0.8286017775535583
6542187520.0,-0.8366184234619141
6543124992.0,-0.8456286787986755
6544062464.0,-0.8536053895950317
6544999936.0,-0.8520016670227051
6545937408.0,-0.8564051389694214
6546874880.0,-0.8621999621391296
6547812352.0,-0.8660774827003479
6548749824.0,-0.8714329600334167
6549687296.0,-0.8751621842384338
6550624768.0,-0.8790478706359863
6551562752.0,-0.8838831186294556
6552500224.0,-0.8876521587371826
6553437696.0,-0.8918649554252625
6554375168.0,-0.8961384892463684
6555312640.0,-0.902877688407898
6556250112.0,-0.9099669456481934
6557187584.0,-0.9180629849433899
6558125056.0,-0.9281721711158752
6559062528.0,-0.9389925003051758
6560000000.0,-0.9492695331573486
6560937472.0,-0.9601542353630066
6561874944.0,-0.971439003944397
6562812416.0,-0.9830495119094849
6563749888.0,-0.995399534702301
6564687360.0,-1.0099644660949707
6565624832.0,-1.0237451791763306
6566562304.0,-1.038955807685852
6567499776.0,-1.052777886390686
6568437248.0,-1.065293788909912
6569375232.0,-1.0781095027923584
6570312704.0,-1.089340329170227
6571250176.0,-1.1006722450256348
6572187648.0,-1.1118614673614502
6573125120.0,-1.1210966110229492
6574062592.0,-1.1311676502227783
6575000064.0,-1.138349175453186
6575937536.0,-1.1454715728759766
6576875008.0,-1.1512467861175537
6577812480.0,-1.1560295820236206
6578749952.0,-1.1607238054275513
6579687424.0,-1.1637873649597168
6580624896.0,-1.1654380559921265
6581562368.0,-1.1662428379058838
6582499840.0,-1.1662685871124268
6583437312.0,-1.165913462638855
6584374784.0,-1.163568377494812
6585312256.0,-1.1619807481765747
6586250240.0,-1.159855604171753
6587187712.0,-1.1575969457626343
6588125184.0,-1.1535029411315918
6589062656.0,-1.1505520343780518
6590000128.0,-1.1465736627578735
6590937600.0,-1.1428415775299072
6591875072.0,-1.139163851737976
6592812544.0,-1.135573387145996
6593750016.0,-1.1309912204742432
6594687488.0,-1.1265701055526733
6595624960.0,-1.1214516162872314
6596562432.0,-1.1178144216537476
6597499904.0,-1.113629937171936
6598437376.0,-1.1108615398406982
6599374848.0,-1.1115362644195557
6600312320.0,-1.1103771924972534
6601249792.0,-1.1090056896209717
6602187264.0,-1.1090075969696045
6603125248.0,-1.1096657514572144
6604062720.0,-1.111649990081787
6605000192.0,-1.1095963716506958
6605937664.0,-1.1140646934509277
6606875136.0,-1.1188409328460693
6607812608.0,-1.1248835325241089
6608750080.0,-1.129619836807251
6609687552.0,-1.1332393884658813
6610625024.0,-1.1362396478652954
6611562496.0,-1.1398311853408813
6612499968.0,-1.1428219079971313
6613437440.0,-1.146928310394287
6614374912.0,-1.1515930891036987
6615312384.0,-1.1572604179382324
6616249856.0,-1.1625864505767822
6617187328.0,-1.1688967943191528
6618124800.0,-1.17499577999115
6619062272.0,-1.1822187900543213
6620000256.0,-1.1894949674606323
6620937728.0,-1.1982680559158325
6621875200.0,-1.2068132162094116
6622812672.0,-1.2159940004348755
6623750144.0,-1.2264719009399414
6624687616.0,-1.236937165260315
6625625088.0,-1.2514845132827759
6626562560.0,-1.2688653469085693
6627500032.0,-1.286041498184204
6628437504.0,-1.304602026939392
6629374976.0,-1.3232783079147339
6630312448.0,-1.3427740335464478
6631249920.0,-1.362528681755066
6632187392.0,-1.3829269409179688
6633124864.0,-1.4035378694534302
6634062336.0,-1.4232101440429688
6634999808.0,-1.443165898323059
6635937280.0,-1.4625694751739502
6636874752.0,-1.4809640645980835
6637812736.0,-1.4996230602264404
6638750208.0,-1.5169224739074707
6639687680.0,-1.5347812175750732
6640625152.0,-1.5524543523788452
6641562624.0,-1.5693050622940063
6642500096.0,-1.5856432914733887
6643437568.0,-1.5994676351547241
6644375040.0,-1.6131826639175415
6645312512.0,-1.6235815286636353
6646249984.0,-1.6335620880126953
6647187456.0,-1.641969084739685
6648124928.0,-1.6496858596801758
6649062400.0,-1.656638503074646
6649999872.0,-1.6622624397277832
6650937344.0,-1.6673009395599365
6651874816.0,-1.67335045337677
6652812288.0,-1.6798698902130127
6653749760.0,-1.6826014518737793
6654687744.0,-1.6858958005905151
6655625216.0,-1.6890228986740112
6656562688.0,-1.6921888589859009
6657500160.0,-1.6942824125289917
6658437632.0,-1.6968326568603516
6659375104.0,-1.703145146369934
6660312576.0,-1.7079297304153442
6661250048.0,-1.7139431238174438
