Frequency (Hz),Measurement
6662187520.0,-1.7233282327651978
6663124992.0,-1.7325712442398071
6664062464.0,-1.7443222999572754
6664999936.0,-1.7665705680847168
6665937408.0,-1.778346061706543
6666874880.0,-1.7908940315246582
6667812352.0,-1.8034931421279907
6668749824.0,-1.8176592588424683
6669687296.0,-1.8305031061172485
6670624768.0,-1.8431888818740845
6671562752.0,-1.8559468984603882
6672500224.0,-1.8685659170150757
6673437696.0,-1.8812413215637207
6674375168.0,-1.8934836387634277
6675312640.0,-1.904200553894043
6676250112.0,-1.9142085313796997
6677187584.0,-1.9185748100280762
6678125056.0,-1.926895022392273
6679062528.0,-1.9317315816879272
6680000000.0,-1.9375194311141968
6680937472.0,-1.94166898727417
6681874944.0,-1.9454927444458008
6682812416.0,-1.9470813274383545
6683749888.0,-1.9480891227722168
6684687360.0,-1.949785590171814
6685624832.0,-1.9510504007339478
6686562304.0,-1.9525150060653687
6687499776.0,-1.95491361618042
6688437248.0,-1.9572137594223022
6689375232.0,-1.9601320028305054
6690312704.0,-1.9653321504592896
6691250176.0,-1.971354603767395
6692187648.0,-1.978869915008545
6693125120.0,-1.9863901138305664
6694062592.0,-1.9955108165740967
6695000064.0,-2.0059967041015625
6695937536.0,-2.017069101333618
6696875008.0,-2.0294055938720703
6697812480.0,-2.0447793006896973
6698749952.0,-2.0622384548187256
6699687424.0,-2.0819973945617676
6700624896.0,-2.1039350032806396
6701562368.0,-2.1281421184539795
6702499840.0,-2.1526269912719727
6703437312.0,-2.1792898178100586
6704374784.0,-2.2068569660186768
6705312256.0,-2.233799934387207
6706250240.0,-2.2594375610351562
6707187712.0,-2.285264730453491
6708125184.0,-2.310488700866699
6709062656.0,-2.3346667289733887
6710000128.0,-2.3605635166168213
6710937600.0,-2.383180856704712
6711875072.0,-2.4024205207824707
6712812544.0,-2.419557571411133
6713750016.0,-2.431694507598877
6714687488.0,-2.4419074058532715
6715624960.0,-2.447521209716797
6716562432.0,-2.4531188011169434
6717499904.0,-2.457054376602173
6718437376.0,-2.4593753814697266
6719374848.0,-2.461012363433838
6720312320.0,-2.4596707820892334
6721249792.0,-2.45882511138916
6722187264.0,-2.4582324028015137
6723125248.0,-2.459066152572632
6724062720.0,-2.4584810733795166
6725000192.0,-2.434499502182007
6725937664.0,-2.437485933303833
6726875136.0,-2.4398975372314453
6727812608.0,-2.4439899921417236
6728750080.0,-2.4488539695739746
6729687552.0,-2.457920551300049
6730625024.0,-2.4679744243621826
6731562496.0,-2.4814767837524414
6732499968.0,-2.498995065689087
6733437440.0,-2.5181031227111816
6734374912.0,-2.5380263328552246
6735312384.0,-2.5621120929718018
6736249856.0,-2.5859696865081787
6737187328.0,-2.6134369373321533
6738124800.0,-2.6425395011901855
6739062272.0,-2.673083782196045
6739999744.0,-2.7057180404663086
6740937728.0,-2.7408828735351562
6741875200.0,-2.774655818939209
6742812672.0,-2.8099074363708496
6743750144.0,-2.8460617065429688
6744687616.0,-2.881525993347168
6745625088.0,-2.9155519008636475
6746562560.0,-2.9491593837738037
6747500032.0,-2.9768989086151123
6748437504.0,-3.0040388107299805
6749374976.0,-3.0272605419158936
6750312448.0,-3.047288656234741
6751249920.0,-3.0660529136657715
6752187392.0,-3.0864338874816895
6753124864.0,-3.0999433994293213
6754062336.0,-3.1101925373077393
6754999808.0,-3.118603229522705
6755937280.0,-3.1211984157562256
6756874752.0,-3.119237184524536
6757812736.0,-3.1136796474456787
6758750208.0,-3.104372024536133
6759687680.0,-3.091198682785034
6760625152.0,-3.0725650787353516
6761562624.0,-3.049680233001709
6762500096.0,-3.0205554962158203
6763437568.0,-2.9890551567077637
6764375040.0,-2.950901985168457
6765312512.0,-2.9095497131347656
6766249984.0,-2.864313840866089
6767187456.0,-2.8138017654418945
6768124928.0,-2.7605252265930176
6769062400.0,-2.7031142711639404
6769999872.0,-2.6445019245147705
6770937344.0,-2.581509590148926
6771874816.0,-2.518594264984131
6772812288.0,-2.4552416801452637
6773749760.0,-2.3926501274108887
6774687744.0,-2.3300998210906982
6775625216.0,-2.2690885066986084
6776562688.0,-2.21112060546875
6777500160.0,-2.15332293510437
6778437632.0,-2.10302734375
6779375104.0,-2.0549099445343018
6780312576.0,-2.0099966526031494
6781250048.0,-1.9673686027526855
6782187520.0,-1.9273844957351685
6783124992.0,-1.8920941352844238
6784062464.0,-1.861294150352478
6784999936.0,-2.312251091003418
6785937408.0,-2.2927916049957275
6786874880.0,-2.2756547927856445
6787812352.0,-2.2591323852539062
6788749824.0,-2.2438318729400635
6789687296.0,-2.2313590049743652
6790624768.0,-2.2209384441375732
6791562752.0,-2.21110200881958
6792500224.0,-2.204049825668335
6793437696.0,-2.1980950832366943
6794375168.0,-2.1943857669830322
6795312640.0,-2.192366123199463
6796250112.0,-2.194366455078125
6797187584.0,-2.1951122283935547
6798125056.0,-2.1965487003326416
6799062528.0,-2.2010040283203125
6800000000.0,-2.2045493125915527
6800937472.0,-2.209920644760132
6801874944.0,-2.2152187824249268
6802812416.0,-2.2229068279266357
6803749888.0,-2.234379768371582
6804687360.0,-2.248683214187622
6805624832.0,-2.268047332763672
6806562304.0,-2.286303997039795
6807499776.0,-2.3058972358703613
6808437248.0,-2.3266446590423584
6809375232.0,-2.346313953399658
6810312704.0,-2.363868474960327
6811250176.0,-2.379650115966797
6812187648.0,-2.3942019939422607
6813125120.0,-2.4062798023223877
6814062592.0,-2.417466640472412
6815000064.0,-2.427995204925537
6815937536.0,-2.436447858810425
6816875008.0,-2.4413843154907227
6817812480.0,-2.443577527999878
6818749952.0,-2.4456987380981445
6819687424.0,-2.4424655437469482
6820624896.0,-2.436718463897705
6821562368.0,-2.4273900985717773
6822499840.0,-2.414480686187744
6823437312.0,-2.397273302078247
6824374784.0,-2.3760838508605957
6825312256.0,-2.3527300357818604
6826250240.0,-2.3237407207489014
6827187712.0,-2.2934865951538086
6828125184.0,-2.259840488433838
6829062656.0,-2.223726272583008
6830000128.0,-2.1833128929138184
6830937600.0,-2.141289710998535
6831875072.0,-2.099539279937744
6832812544.0,-2.0556161403656006
6833750016.0,-2.0138533115386963
6834687488.0,-1.971800446510315
6835624960.0,-1.930155634880066
6836562432.0,-1.8909192085266113
6837499904.0,-1.851517915725708
6838437376.0,-1.8126466274261475
6839374848.0,-1.7757649421691895
6840312320.0,-1.7405774593353271
6841249792.0,-1.7071510553359985
6842187264.0,-1.6746971607208252
6843125248.0,-1.644217848777771
6844062720.0,-1.6159579753875732
6845000192.0,-1.5102609395980835
6845937664.0,-1.4837974309921265
6846875136.0,-1.4590080976486206
6847812608.0,-1.437328577041626
6848750080.0,-1.4172240495681763
6849687552.0,-1.400848388671875
6850625024.0,-1.3868361711502075
6851562496.0,-1.375785231590271
6852499968.0,-1.3681007623672485
6853437440.0,-1.3643791675567627
6854374912.0,-1.3639171123504639
6855312384.0,-1.365246295928955
6856249856.0,-1.369818091392517
6857187328.0,-1.3761476278305054
6858124800.0,-1.3866595029830933
6859062272.0,-1.3977619409561157
6860000256.0,-1.4117951393127441
6860937728.0,-1.4275413751602173
6861875200.0,-1.4431885480880737
6862812672.0,-1.4621933698654175
6863750144.0,-1.4802340269088745
6864687616.0,-1.4984709024429321
6865625088.0,-1.5156850814819336
6866562560.0,-1.533747673034668
6867500032.0,-1.5500153303146362
6868437504.0,-1.5672696828842163
6869374976.0,-1.5836023092269897
6870312448.0,-1.5989470481872559
6871249920.0,-1.6118824481964111
6872187392.0,-1.6238760948181152
6873124864.0,-1.6322051286697388
6874062336.0,-1.6394953727722168
6874999808.0,-1.643501877784729
6875937280.0,-1.644920825958252
6876874752.0,-1.6447513103485107
6877812736.0,-1.6412646770477295
6878750208.0,-1.6332374811172485
6879687680.0,-1.6241321563720703
6880625152.0,-1.6116400957107544
6881562624.0,-1.5970053672790527
6882500096.0,-1.580780029296875
6883437568.0,-1.5601569414138794
6884375040.0,-1.5382579565048218
6885312512.0,-1.5128602981567383
6886249984.0,-1.4853994846343994
6887187456.0,-1.4569705724716187
6888124928.0,-1.42685067653656
6889062400.0,-1.395824909210205
6889999872.0,-1.3645938634872437
6890937344.0,-1.3331844806671143
6891874816.0,-1.3015049695968628
6892812288.0,-1.2701655626296997
6893749760.0,-1.2390625476837158
6894687744.0,-1.20779550075531
6895625216.0,-1.1779985427856445
6896562688.0,-1.147133231163025
6897500160.0,-1.1191318035125732
6898437632.0,-1.0910145044326782
6899375104.0,-1.0645291805267334
6900312576.0,-1.0411760807037354
6901250048.0,-1.0189517736434937
6902187520.0,-0.998561680316925
6903124992.0,-0.9826614260673523
6904062464.0,-0.96844083070755
6904999936.0,-0.9718469977378845
6905937408.0,-0.9696373343467712
6906874880.0,-0.968609631061554
6907812352.0,-0.9678499102592468
6908749824.0,-0.969956636428833
6909687296.0,-0.9719602465629578
6910624768.0,-0.9748294949531555
6911562752.0,-0.9798625111579895
6912500224.0,-0.9840969443321228
6913437696.0,-0.9889775514602661
6914375168.0,-0.9947698712348938
6915312640.0,-0.9982110261917114
6916250112.0,-1.001531720161438
6917187584.0,-1.0048787593841553
6918125056.0,-1.006656289100647
6919062528.0,-1.0070369243621826
6920000000.0,-1.0065867900848389
6920937472.0,-1.0043046474456787
6921874944.0,-1.0009965896606445
6922812416.0,-0.9945380091667175
6923749888.0,-0.986626923084259
6924687360.0,-0.9750596284866333
6925624832.0,-0.9647181630134583
6926562304.0,-0.9517451524734497
6927499776.0,-0.935795783996582
6928437248.0,-0.9190415143966675
6929375232.0,-0.9010281562805176
6930312704.0,-0.8801501989364624
6931250176.0,-0.8598620295524597
6932187648.0,-0.8376158475875854
6933125120.0,-0.8154918551445007
6934062592.0,-0.7923466563224792
6935000064.0,-0.7697547078132629
6935937536.0,-0.7471622824668884
6936875008.0,-0.7252724170684814
6937812480.0,-0.7022415995597839
6938749952.0,-0.6812206506729126
6939687424.0,-0.6593375205993652
6940624896.0,-0.6398394107818604
6941562368.0,-0.6213865280151367
6942499840.0,-0.6036494374275208
6943437312.0,-0.5883769392967224
6944374784.0,-0.5741526484489441
6945312256.0,-0.561438262462616
6946250240.0,-0.550957202911377
6947187712.0,-0.5425527095794678
6948125184.0,-0.5360310673713684
6949062656.0,-0.5309316515922546
6950000128.0,-0.5288440585136414
6950937600.0,-0.5263515114784241
6951875072.0,-0.5256410241127014
6952812544.0,-0.5263899564743042
6953750016.0,-0.5278363823890686
6954687488.0,-0.5304278135299683
6955624960.0,-0.5329078435897827
6956562432.0,-0.5401794910430908
6957499904.0,-0.5476070046424866
6958437376.0,-0.5562779903411865
6959374848.0,-0.5666024088859558
6960312320.0,-0.5769044756889343
6961249792.0,-0.5875615477561951
6962187264.0,-0.5965409278869629
6963125248.0,-0.6063781976699829
6964062720.0,-0.6162065267562866
6965000192.0,-0.521626889705658
6965937664.0,-0.5315694212913513
6966875136.0,-0.5414965748786926
6967812608.0,-0.5516906380653381
6968750080.0,-0.5623603463172913
6969687552.0,-0.5721912384033203
6970625024.0,-0.583945095539093
6971562496.0,-0.5935835838317871
6972499968.0,-0.6049798130989075
6973437440.0,-0.6166821122169495
6974374912.0,-0.6271634101867676
6975312384.0,-0.6392733454704285
6976249856.0,-0.6508710384368896
6977187328.0,-0.6622065901756287
6978124800.0,-0.6744681000709534
6979062272.0,-0.6874832510948181
6979999744.0,-0.6994873881340027
6980937728.0,-0.7119832634925842
6981875200.0,-0.7206850051879883
6982812672.0,-0.7300354242324829
6983750144.0,-0.7395435571670532
6984687616.0,-0.7476844191551208
6985625088.0,-0.7556378245353699
6986562560.0,-0.7614001035690308
6987500032.0,-0.7680058479309082
6988437504.0,-0.7744161486625671
6989374976.0,-0.7792539000511169
6990312448.0,-0.7835727334022522
6991249920.0,-0.787330150604248
6992187392.0,-0.7885227799415588
6993124864.0,-0.7875047326087952
6994062336.0,-0.786068856716156
6994999808.0,-0.7820711135864258
6995937280.0,-0.7782329320907593
6996874752.0,-0.771830677986145
6997812736.0,-0.7643335461616516
6998750208.0,-0.7566686868667603
6999687680.0,-0.7478516697883606
7000625152.0,-0.7377278804779053
7001562624.0,-0.7268025875091553
7002500096.0,-0.7157010436058044
7003437568.0,-0.7034924030303955
7004375040.0,-0.6910962462425232
7005312512.0,-0.6767668128013611
7006249984.0,-0.6637939810752869
7007187456.0,-0.6495659351348877
7008124928.0,-0.6317493319511414
7009062400.0,-0.614919900894165
7009999872.0,-0.5980484485626221
7010937344.0,-0.5807536244392395
7011874816.0,-0.5636721849441528
7012812288.0,-0.5474082231521606
7013749760.0,-0.5298529267311096
7014687744.0,-0.5136435627937317
7015625216.0,-0.49722254276275635
7016562688.0,-0.4818344712257385
7017500160.0,-0.46603596210479736
7018437632.0,-0.45145922899246216
7019375104.0,-0.43727433681488037
7020312576.0,-0.42360275983810425
7021250048.0,-0.40960410237312317
7022187520.0,-0.3980157673358917
7023124992.0,-0.38571155071258545
7024062464.0,-0.37531161308288574
7024999936.0,-0.28806260228157043
7025937408.0,-0.2906150221824646
7026874880.0,-0.29480114579200745
7027812352.0,-0.3010913133621216
7028749824.0,-0.3058057129383087
7029687296.0,-0.3119305670261383
7030624768.0,-0.31998807191848755
7031562752.0,-0.3291352391242981
7032500224.0,-0.3389347195625305
7033437696.0,-0.35089603066444397
7034375168.0,-0.36371171474456787
7035312640.0,-0.3768555521965027
7036250112.0,-0.39031288027763367
7037187584.0,-0.40404486656188965
7038125056.0,-0.4179198443889618
7039062528.0,-0.4322824478149414
7040000000.0,-0.446379154920578
7040937472.0,-0.46109649538993835
7041874944.0,-0.4757266938686371
7042812416.0,-0.48942622542381287
7043749888.0,-0.5039591193199158
7044687360.0,-0.5171077847480774
7045624832.0,-0.5291954874992371
7046562304.0,-0.542106032371521
7047499776.0,-0.5532286167144775
7048437248.0,-0.5627845525741577
7049375232.0,-0.5711576342582703
7050312704.0,-0.5799244046211243
7051250176.0,-0.5868166089057922
7052187648.0,-0.5926939845085144
7053125120.0,-0.5980875492095947
7054062592.0,-0.600197434425354
7055000064.0,-0.6024854183197021
7055937536.0,-0.6018456816673279
7056875008.0,-0.6020312309265137
7057812480.0,-0.6014456748962402
7058749952.0,-0.6009407043457031
7059687424.0,-0.6003362536430359
7060624896.0,-0.5985576510429382
7061562368.0,-0.5948929190635681
7062499840.0,-0.5888382792472839
7063437312.0,-0.5818977355957031
7064374784.0,-0.5735780596733093
7065312256.0,-0.5646576881408691
7066250240.0,-0.5552985072135925
7067187712.0,-0.5435807704925537
7068125184.0,-0.5313090085983276
7069062656.0,-0.5199825167655945
7070000128.0,-0.507060706615448
7070937600.0,-0.4945840537548065
7071875072.0,-0.4814459979534149
7072812544.0,-0.46648362278938293
7073750016.0,-0.451999306678772
7074687488.0,-0.4381675720214844
7075624960.0,-0.4226119816303253
7076562432.0,-0.4070037305355072
7077499904.0,-0.3906518518924713
7078437376.0,-0.3762897849082947
7079374848.0,-0.360358327627182
7080312320.0,-0.3455832898616791
7081249792.0,-0.3299240469932556
7082187264.0,-0.3150693476200104
7083125248.0,-0.29959315061569214
7084062720.0,-0.28504204750061035
7085000192.0,-0.3482198417186737
7085937664.0,-0.3375808894634247
7086875136.0,-0.32609066367149353
7087812608.0,-0.3156917691230774
7088750080.0,-0.3062177002429962
7089687552.0,-0.29717817902565
7090625024.0,-0.2885504364967346
7091562496.0,-0.2804338335990906
7092499968.0,-0.2733578681945801
7093437440.0,-0.26722684502601624
7094374912.0,-0.26336178183555603
7095312384.0,-0.26013660430908203
7096249856.0,-0.25863969326019287
7097187328.0,-0.2583889067173004
7098124800.0,-0.2594536542892456
7099062272.0,-0.261125385761261
7100000256.0,-0.26572301983833313
7100937728.0,-0.27150070667266846
7101875200.0,-0.2786092162132263
7102812672.0,-0.28920477628707886
7103750144.0,-0.3004465103149414
7104687616.0,-0.3131571412086487
7105625088.0,-0.3262085020542145
7106562560.0,-0.3408094644546509
7107500032.0,-0.35667988657951355
7108437504.0,-0.3745991885662079
7109374976.0,-0.39386042952537537
7110312448.0,-0.4140235185623169
7111249920.0,-0.43686574697494507
7112187392.0,-0.4586094915866852
7113124864.0,-0.4816610813140869
7114062336.0,-0.5043083429336548
7114999808.0,-0.5260227918624878
7115937280.0,-0.5490318536758423
7116874752.0,-0.5695403218269348
7117812736.0,-0.5921780467033386
7118750208.0,-0.6138034462928772
7119687680.0,-0.6335164308547974
7120625152.0,-0.6512960195541382
7121562624.0,-0.668692946434021
7122500096.0,-0.6855618953704834
7123437568.0,-0.7003600597381592
7124375040.0,-0.7132260799407959
7125312512.0,-0.7240318059921265
7126249984.0,-0.7335140705108643
7127187456.0,-0.7401084899902344
7128124928.0,-0.745553731918335
7129062400.0,-0.7478101253509521
7129999872.0,-0.7490321397781372
7130937344.0,-0.7476673126220703
7131874816.0,-0.7433686852455139
7132812288.0,-0.7388042211532593
7133749760.0,-0.7306564450263977
7134687744.0,-0.7208924293518066
7135625216.0,-0.7098113894462585
7136562688.0,-0.6962473392486572
7137500160.0,-0.6811032295227051
7138437632.0,-0.6650760173797607
7139375104.0,-0.6463523507118225
7140312576.0,-0.6270290017127991
7141250048.0,-0.6064942479133606
7142187520.0,-0.5853689312934875
7143124992.0,-0.5632696151733398
7144062464.0,-0.43309518694877625
7144999936.0,-0.43216198682785034
7145937408.0,-0.4288124740123749
7146874880.0,-0.4258549213409424
7147812352.0,-0.4239674210548401
7148749824.0,-0.4205431640148163
7149687296.0,-0.41787436604499817
7150624768.0,-0.4151243567466736
7151562752.0,-0.4131369888782501
7152500224.0,-0.41185030341148376
7153437696.0,-0.41187596321105957
7154375168.0,-0.41269809007644653
7155312640.0,-0.4156085252761841
7156250112.0,-0.42005541920661926
7157187584.0,-0.4253513514995575
7158125056.0,-0.4311155378818512
7159062528.0,-0.44073280692100525
7160000000.0,-0.44883719086647034
7160937472.0,-0.45512324571609497
7161874944.0,-0.4637117385864258
7162812416.0,-0.47259244322776794
7163749888.0,-0.4811267852783203
7164687360.0,-0.492332398891449
7165624832.0,-0.5027635097503662
7166562304.0,-0.515389084815979
7167499776.0,-0.5248400568962097
7168437248.0,-0.5356632471084595
7169375232.0,-0.5451163649559021
7170312704.0,-0.5549711585044861
7171250176.0,-0.5619606375694275
7172187648.0,-0.5686684846878052
7173125120.0,-0.5734682679176331
7174062592.0,-0.5775128602981567
7175000064.0,-0.5792846083641052
7175937536.0,-0.5799800753593445
7176875008.0,-0.5781793594360352
7177812480.0,-0.5772429704666138
7178749952.0,-0.572713315486908
7179687424.0,-0.5672488212585449
7180624896.0,-0.560245931148529
7181562368.0,-0.5518069863319397
7182499840.0,-0.5419920086860657
7183437312.0,-0.5310537219047546
7184374784.0,-0.5196418166160583
7185312256.0,-0.506684422492981
7186250240.0,-0.4891999065876007
7187187712.0,-0.4707927405834198
7188125184.0,-0.453853964805603
7189062656.0,-0.4338604211807251
7190000128.0,-0.41570207476615906
7190937600.0,-0.3954252004623413
7191875072.0,-0.3764265775680542
7192812544.0,-0.3574632704257965
7193750016.0,-0.33857348561286926
7194687488.0,-0.3204064965248108
7195624960.0,-0.30320051312446594
7196562432.0,-0.2870080769062042
7197499904.0,-0.2713916301727295
7198437376.0,-0.25820088386535645
7199374848.0,-0.2455412894487381
7200312320.0,-0.2351623773574829
7201249792.0,-0.2267180234193802
7202187264.0,-0.22027552127838135
7203125248.0,-0.21619242429733276
7204062720.0,-0.32206037640571594
7205000192.0,-0.3338693380355835
7205937664.0,-0.34937429428100586
7206875136.0,-0.3671574592590332
7207812608.0,-0.38755345344543457
7208750080.0,-0.41144615411758423
7209687552.0,-0.43664589524269104
7210625024.0,-0.4647581875324249
7211562496.0,-0.49656668305397034
7212499968.0,-0.5300379395484924
7213437440.0,-0.5635210275650024
7214374912.0,-0.5967580676078796
7215312384.0,-0.6309859752655029
7216249856.0,-0.6650394201278687
7217187328.0,-0.6967247724533081
7218124800.0,-0.7305406928062439
7219062272.0,-0.7611799836158752
7219999744.0,-0.7913074493408203
7220937728.0,-0.8167538046836853
7221875200.0,-0.8395785689353943
7222812672.0,-0.8590548038482666
7223750144.0,-0.8739564418792725
7224687616.0,-0.8852264285087585
7225625088.0,-0.8919469118118286
7226562560.0,-0.8940226435661316
7227500032.0,-0.8933079242706299
7228437504.0,-0.8872093558311462
7229374976.0,-0.8768930435180664
7230312448.0,-0.8634089231491089
7231249920.0,-0.8437130451202393
7232187392.0,-0.8194783926010132
7233124864.0,-0.7926822900772095
7234062336.0,-0.7620473504066467
7234999808.0,-0.7273685932159424
7235937280.0,-0.6909481883049011
7236874752.0,-0.6553171277046204
7237812736.0,-0.6172226667404175
7238750208.0,-0.5772870779037476
7239687680.0,-0.536470353603363
7240625152.0,-0.49405592679977417
7241562624.0,-0.45165908336639404
7242500096.0,-0.4088219404220581
7243437568.0,-0.3671042323112488
7244375040.0,-0.3238852620124817
7245312512.0,-0.28342026472091675
7246249984.0,-0.24270901083946228
7247187456.0,-0.2030772864818573
7248124928.0,-0.16678233444690704
7249062400.0,-0.1314256340265274
7249999872.0,-0.0979844182729721
7250937344.0,-0.06876623630523682
7251874816.0,-0.043416596949100494
7252812288.0,-0.020345019176602364
7253749760.0,-0.002618769183754921
7254687744.0,0.01391883660107851
7255625216.0,0.026212243363261223
7256562688.0,0.03253940865397453
7257500160.0,0.0361715592443943
7258437632.0,0.03459709510207176
7259375104.0,0.029909975826740265
7260312576.0,0.020940855145454407
7261250048.0,0.007395037449896336
7262187520.0,-0.011432599276304245
7263124992.0,-0.03325248137116432
7264062464.0,-0.3014797270298004
7264999936.0,-0.297773152589798
7265937408.0,-0.2958470284938812
7266874880.0,-0.2972005307674408
7267812352.0,-0.29974374175071716
7268749824.0,-0.30636972188949585
7269687296.0,-0.31434935331344604
7270624768.0,-0.3252975046634674
7271562752.0,-0.33834120631217957
7272500224.0,-0.35348421335220337
7273437696.0,-0.36946192383766174
7274375168.0,-0.38794946670532227
7275312640.0,-0.4046095609664917
7276250112.0,-0.42197152972221375
7277187584.0,-0.4380958676338196
7278125056.0,-0.4540342092514038
7279062528.0,-0.46941205859184265
7280000000.0,-0.48470839858055115
7280937472.0,-0.4958203136920929
7281874944.0,-0.5086516737937927
7282812416.0,-0.5159941911697388
7283749888.0,-0.5243306159973145
7284687360.0,-0.5292989611625671
7285624832.0,-0.5331872701644897
7286562304.0,-0.5337429642677307
7287499776.0,-0.5347220301628113
7288437248.0,-0.5355868935585022
7289375232.0,-0.5324245691299438
7290312704.0,-0.5281713008880615
7291250176.0,-0.5213850140571594
7292187648.0,-0.5119333267211914
7293125120.0,-0.5006036162376404
7294062592.0,-0.48796582221984863
7295000064.0,-0.4723930060863495
7295937536.0,-0.4566439986228943
7296875008.0,-0.44017767906188965
7297812480.0,-0.42142802476882935
7298749952.0,-0.40404897928237915
7299687424.0,-0.3846442997455597
7300624896.0,-0.36702829599380493
7301562368.0,-0.3495487570762634
7302499840.0,-0.33184316754341125
7303437312.0,-0.3160367012023926
7304374784.0,-0.2993188202381134
7305312256.0,-0.2851145267486572
7306250240.0,-0.2724451720714569
7307187712.0,-0.25942257046699524
7308125184.0,-0.2483167201280594
7309062656.0,-0.23901817202568054
7310000128.0,-0.23138327896595
7310937600.0,-0.2250218689441681
7311875072.0,-0.2204045206308365
7312812544.0,-0.21635153889656067
7313750016.0,-0.21435777842998505
7314687488.0,-0.21315906941890717
7315624960.0,-0.2131326049566269
7316562432.0,-0.21194738149642944
7317499904.0,-0.2104436308145523
7318437376.0,-0.2100532352924347
7319374848.0,-0.20711581408977509
7320312320.0,-0.20331716537475586
7321249792.0,-0.19860772788524628
7322187264.0,-0.19197054207324982
7323125248.0,-0.18275493383407593
7324062720.0,-0.32669854164123535
7325000192.0,-0.30501028895378113
7325937664.0,-0.28134357929229736
7326875136.0,-0.2564607262611389
7327812608.0,-0.23024962842464447
7328750080.0,-0.202760249376297
7329687552.0,-0.1757052093744278
7330625024.0,-0.14868943393230438
7331562496.0,-0.12200825661420822
7332499968.0,-0.09819168597459793
7333437440.0,-0.07691559940576553
7334374912.0,-0.059795089066028595
7335312384.0,-0.04649439454078674
7336249856.0,-0.03786013647913933
