Frequency (Hz),Measurement
7337187328.0,-0.033651724457740784
7338124800.0,-0.033219676464796066
7339062272.0,-0.03565362095832825
7340000256.0,-0.04248904064297676
7340937728.0,-0.054041218012571335
7341875200.0,-0.06969714164733887
7342812672.0,-0.08955953270196915
7343750144.0,-0.11267916113138199
7344687616.0,-0.13705477118492126
7345625088.0,-0.16264331340789795
7346562560.0,-0.18880295753479004
7347500032.0,-0.21391752362251282
7348437504.0,-0.23873789608478546
7349374976.0,-0.2608056664466858
7350312448.0,-0.2793901860713959
7351249920.0,-0.2955680787563324
7352187392.0,-0.30693596601486206
7353124864.0,-0.31460124254226685
7354062336.0,-0.3164096772670746
7354999808.0,-0.3131152093410492
7355937280.0,-0.30577051639556885
7356874752.0,-0.29459258913993835
7357812736.0,-0.2771719992160797
7358750208.0,-0.25672483444213867
7359687680.0,-0.23259541392326355
7360625152.0,-0.20512837171554565
7361562624.0,-0.1744385063648224
7362500096.0,-0.1430463343858719
7363437568.0,-0.110550157725811
7364375040.0,-0.074109748005867
7365312512.0,-0.042117998003959656
7366249984.0,-0.00943237729370594
7367187456.0,0.018525512889027596
7368124928.0,0.04483840614557266
7369062400.0,0.06504654884338379
7369999872.0,0.08275599032640457
7370937344.0,0.09606297314167023
7371874816.0,0.10547339171171188
7372812288.0,0.11158055067062378
7373749760.0,0.1171598806977272
7374687744.0,0.11997196823358536
7375625216.0,0.12172655016183853
7376562688.0,0.1215657889842987
7377500160.0,0.12113507091999054
7378437632.0,0.11899101734161377
7379375104.0,0.11575926095247269
7380312576.0,0.10999159514904022
7381250048.0,0.1047784611582756
7382187520.0,0.09752064198255539
7383124992.0,0.08891235291957855
7384062464.0,-0.21711613237857819
7384999936.0,-0.23488184809684753
7385937408.0,-0.2511109709739685
7386874880.0,-0.26870718598365784
7387812352.0,-0.2847976088523865
7388749824.0,-0.3004761040210724
7389687296.0,-0.3135227859020233
7390624768.0,-0.32464608550071716
7391562752.0,-0.33420535922050476
7392500224.0,-0.33958688378334045
7393437696.0,-0.34284234046936035
7394375168.0,-0.34245380759239197
7395312640.0,-0.3392653167247772
7396250112.0,-0.33314764499664307
7397187584.0,-0.32207050919532776
7398125056.0,-0.30653369426727295
7399062528.0,-0.28820347785949707
7400000000.0,-0.26743653416633606
7400937472.0,-0.24175895750522614
7401874944.0,-0.21516847610473633
7402812416.0,-0.18513862788677216
7403749888.0,-0.15406863391399384
7404687360.0,-0.12015952169895172
7405624832.0,-0.08454708009958267
7406562304.0,-0.04851159825921059
7407499776.0,-0.012255636043846607
7408437248.0,0.024294914677739143
7409375232.0,0.06060430407524109
7410312704.0,0.09526757895946503
7411250176.0,0.12931622564792633
7412187648.0,0.16117283701896667
7413125120.0,0.1916252225637436
7414062592.0,0.21962928771972656
7415000064.0,0.24368326365947723
7415937536.0,0.26728251576423645
7416875008.0,0.2867891192436218
7417812480.0,0.3028443455696106
7418749952.0,0.315616250038147
7419687424.0,0.3243376314640045
7420624896.0,0.330387145280838
7421562368.0,0.3322995603084564
7422499840.0,0.3300160765647888
7423437312.0,0.325055867433548
7424374784.0,0.3158852159976959
7425312256.0,0.30310434103012085
7426250240.0,0.2874274253845215
7427187712.0,0.2693568766117096
7428125184.0,0.24793170392513275
7429062656.0,0.2228614240884781
7430000128.0,0.1969769150018692
7430937600.0,0.16911576688289642
7431875072.0,0.13941767811775208
7432812544.0,0.10794783383607864
7433750016.0,0.07644922286272049
7434687488.0,0.044797152280807495
7435624960.0,0.01221965067088604
7436562432.0,-0.019302764907479286
7437499904.0,-0.05031144991517067
7438437376.0,-0.08091636002063751
7439374848.0,-0.10953450202941895
7440312320.0,-0.13979218900203705
7441249792.0,-0.16783620417118073
7442187264.0,-0.19420261681079865
7443125248.0,-0.21766996383666992
7444062720.0,0.0338691882789135
7445000192.0,0.018106577917933464
7445937664.0,0.0021270038560032845
7446875136.0,-0.013638350181281567
7447812608.0,-0.030692167580127716
7448750080.0,-0.0489247664809227
7449687552.0,-0.06610545516014099
7450625024.0,-0.0793859213590622
7451562496.0,-0.09257443249225616
7452499968.0,-0.10524675995111465
7453437440.0,-0.11583783477544785
7454374912.0,-0.12471731752157211
7455312384.0,-0.1298588365316391
7456249856.0,-0.1346675604581833
7457187328.0,-0.13643649220466614
7458124800.0,-0.13757137954235077
7459062272.0,-0.1349402517080307
7459999744.0,-0.12976886332035065
7460937728.0,-0.12425168603658676
7461875200.0,-0.11728137731552124
7462812672.0,-0.1084471344947815
7463750144.0,-0.0976785197854042
7464687616.0,-0.08666960150003433
7465625088.0,-0.07742141932249069
7466562560.0,-0.06837672740221024
7467500032.0,-0.06042812019586563
7468437504.0,-0.05250146612524986
7469374976.0,-0.0448569729924202
7470312448.0,-0.0380362905561924
7471249920.0,-0.032280389219522476
7472187392.0,-0.027106843888759613
7473124864.0,-0.023322604596614838
7474062336.0,-0.021713735535740852
7474999808.0,-0.02222382463514805
7475937280.0,-0.02376110479235649
7476874752.0,-0.026058100163936615
7477812736.0,-0.03032105602324009
7478750208.0,-0.03676510974764824
7479687680.0,-0.043845318257808685
7480625152.0,-0.052579574286937714
7481562624.0,-0.061999231576919556
7482500096.0,-0.07354629039764404
7483437568.0,-0.08411453664302826
7484375040.0,-0.0962647795677185
7485312512.0,-0.10852484405040741
7486249984.0,-0.12042784690856934
7487187456.0,-0.1324523538351059
7488124928.0,-0.14307205379009247
7489062400.0,-0.15291503071784973
7489999872.0,-0.16254788637161255
7490937344.0,-0.17022696137428284
7491874816.0,-0.1738424152135849
7492812288.0,-0.17675375938415527
7493749760.0,-0.17663024365901947
7494687744.0,-0.1765165477991104
7495625216.0,-0.17337173223495483
7496562688.0,-0.1688491404056549
7497500160.0,-0.16144616901874542
7498437632.0,-0.1545528918504715
7499375104.0,-0.14537256956100464
7500312576.0,-0.13584323227405548
7501250048.0,-0.12567102909088135
7502187520.0,-0.11406885087490082
7503124992.0,-0.10351967811584473
7504062464.0,-0.08470312505960464
7504999936.0,-0.05917355418205261
7505937408.0,-0.035595666617155075
7506874880.0,-0.017095033079385757
7507812352.0,-0.00034385849721729755
7508749824.0,0.012256073765456676
7509687296.0,0.020410601049661636
7510624768.0,0.025054533034563065
7511562752.0,0.02515164576470852
7512500224.0,0.022119423374533653
7513437696.0,0.015311951749026775
7514375168.0,0.0046417065896093845
7515312640.0,-0.008107492700219154
7516250112.0,-0.02200440689921379
7517187584.0,-0.036353640258312225
7518125056.0,-0.05100506171584129
7519062528.0,-0.06714882701635361
7520000000.0,-0.08241493999958038
7520937472.0,-0.09605778753757477
7521874944.0,-0.11010126769542694
7522812416.0,-0.12104754149913788
7523749888.0,-0.13072848320007324
7524687360.0,-0.13842009007930756
7525624832.0,-0.14324553310871124
7526562304.0,-0.14402104914188385
7527499776.0,-0.14289599657058716
7528437248.0,-0.13910561800003052
7529375232.0,-0.1327754706144333
7530312704.0,-0.12386209517717361
7531250176.0,-0.11305756866931915
7532187648.0,-0.10001245886087418
7533125120.0,-0.08697137236595154
7534062592.0,-0.07237216085195541
7535000064.0,-0.05827733129262924
7535937536.0,-0.04388628154993057
7536875008.0,-0.03241768106818199
7537812480.0,-0.020779050886631012
7538749952.0,-0.011707546189427376
7539687424.0,-0.004989665932953358
7540624896.0,-0.0018044078024104238
7541562368.0,-0.002253331709653139
7542499840.0,-0.005282801575958729
7543437312.0,-0.01321970485150814
7544374784.0,-0.02399987354874611
7545312256.0,-0.04099099710583687
7546250240.0,-0.060446713119745255
7547187712.0,-0.08390907198190689
7548125184.0,-0.10998869687318802
7549062656.0,-0.13891349732875824
7550000128.0,-0.1684928834438324
7550937600.0,-0.19890326261520386
7551875072.0,-0.22940859198570251
7552812544.0,-0.25718626379966736
7553750016.0,-0.2829670011997223
7554687488.0,-0.3070482909679413
7555624960.0,-0.3262743651866913
7556562432.0,-0.3457065522670746
7557499904.0,-0.36197859048843384
7558437376.0,-0.37608280777931213
7559374848.0,-0.38974830508232117
7560312320.0,-0.40311601758003235
7561249792.0,-0.4145708680152893
7562187264.0,-0.4263794720172882
7563125248.0,-0.4392087757587433
7564062720.0,-0.4362609088420868
7565000192.0,-0.42179232835769653
7565937664.0,-0.4052576720714569
7566875136.0,-0.38667505979537964
7567812608.0,-0.36571186780929565
7568750080.0,-0.340910404920578
7569687552.0,-0.3152337670326233
7570625024.0,-0.2889941334724426
7571562496.0,-0.2615208923816681
7572499968.0,-0.23349884152412415
7573437440.0,-0.20407970249652863
7574374912.0,-0.17590899765491486
7575312384.0,-0.14811350405216217
7576249856.0,-0.11996303498744965
7577187328.0,-0.09262564033269882
7578124800.0,-0.06609558314085007
7579062272.0,-0.041809193789958954
7580000256.0,-0.017729369923472404
7580937728.0,0.0038005744572728872
7581875200.0,0.023008696734905243
7582812672.0,0.04035629332065582
7583750144.0,0.054951027035713196
7584687616.0,0.06836710125207901
7585625088.0,0.07755830138921738
7586562560.0,0.08514498919248581
7587500032.0,0.09075045585632324
7588437504.0,0.09311036765575409
7589374976.0,0.09375385195016861
7590312448.0,0.09156643599271774
7591249920.0,0.08678194135427475
7592187392.0,0.08117560297250748
7593124864.0,0.07260951399803162
7594062336.0,0.06436049938201904
7594999808.0,0.05280287563800812
7595937280.0,0.04091132804751396
7596874752.0,0.025944916531443596
7597812736.0,0.01116438489407301
7598750208.0,-0.005574948154389858
7599687680.0,-0.021915454417467117
7600625152.0,-0.03895670548081398
7601562624.0,-0.05812458693981171
7602500096.0,-0.07606115192174911
7603437568.0,-0.09289500117301941
7604375040.0,-0.1104188859462738
7605312512.0,-0.12677720189094543
7606249984.0,-0.14232952892780304
7607187456.0,-0.1581820547580719
7608124928.0,-0.1727154552936554
7609062400.0,-0.18593789637088776
7609999872.0,-0.19739802181720734
7610937344.0,-0.20807689428329468
7611874816.0,-0.21814918518066406
7612812288.0,-0.22626502811908722
7613749760.0,-0.23292459547519684
7614687744.0,-0.23731127381324768
7615625216.0,-0.2413012981414795
7616562688.0,-0.24343590438365936
7617500160.0,-0.24659888446331024
7618437632.0,-0.2487512081861496
7619375104.0,-0.25328734517097473
7620312576.0,-0.257813036441803
7621250048.0,-0.26218971610069275
7622187520.0,-0.266455739736557
7623124992.0,-0.26949724555015564
7624062464.0,-0.2667953670024872
7624999936.0,-0.274835467338562
7625937408.0,-0.27845942974090576
7626874880.0,-0.28037330508232117
7627812352.0,-0.2806245684623718
7628749824.0,-0.2781195044517517
7629687296.0,-0.27502402663230896
7630624768.0,-0.2692846953868866
7631562752.0,-0.2623535394668579
7632500224.0,-0.25375017523765564
7633437696.0,-0.24360884726047516
7634375168.0,-0.23282621800899506
7635312640.0,-0.22247666120529175
7636250112.0,-0.20967912673950195
7637187584.0,-0.1974843442440033
7638125056.0,-0.18554294109344482
7639062528.0,-0.1731405407190323
7640000000.0,-0.16181746125221252
7640937472.0,-0.14977306127548218
7641874944.0,-0.13898856937885284
7642812416.0,-0.127777099609375
7643749888.0,-0.11959746479988098
7644687360.0,-0.11435428261756897
7645624832.0,-0.1105213388800621
7646562304.0,-0.10706993192434311
7647499776.0,-0.10558664798736572
7648437248.0,-0.10489722341299057
7649375232.0,-0.10512308031320572
7650312704.0,-0.10669853538274765
7651250176.0,-0.11213509738445282
7652187648.0,-0.11533855646848679
7653125120.0,-0.12129908800125122
7654062592.0,-0.12732183933258057
7655000064.0,-0.13446183502674103
7655937536.0,-0.14275458455085754
7656875008.0,-0.15084049105644226
7657812480.0,-0.15811787545681
7658749952.0,-0.16660891473293304
7659687424.0,-0.17442448437213898
7660624896.0,-0.18252669274806976
7661562368.0,-0.1911921352148056
7662499840.0,-0.1993660181760788
7663437312.0,-0.2069261521100998
7664374784.0,-0.2130914032459259
7665312256.0,-0.21994438767433167
7666250240.0,-0.22505374252796173
7667187712.0,-0.22797708213329315
7668125184.0,-0.23166291415691376
7669062656.0,-0.23326602578163147
7670000128.0,-0.2346375733613968
7670937600.0,-0.23519732058048248
7671875072.0,-0.2330574095249176
7672812544.0,-0.22969281673431396
7673750016.0,-0.22732439637184143
7674687488.0,-0.22122162580490112
7675624960.0,-0.21553859114646912
7676562432.0,-0.2092428058385849
7677499904.0,-0.20175249874591827
7678437376.0,-0.19444753229618073
7679374848.0,-0.1840512901544571
7680312320.0,-0.17526978254318237
7681249792.0,-0.167109414935112
7682187264.0,-0.15674413740634918
7683125248.0,-0.14696037769317627
7684062720.0,0.08592363446950912
7685000192.0,0.09977135807275772
7685937664.0,0.11026566475629807
7686875136.0,0.11789174377918243
7687812608.0,0.12429580837488174
7688750080.0,0.12795303761959076
7689687552.0,0.12812604010105133
7690625024.0,0.1270536184310913
7691562496.0,0.12221889942884445
7692499968.0,0.11472047865390778
7693437440.0,0.10621438920497894
7694374912.0,0.09218700230121613
7695312384.0,0.07889480888843536
7696249856.0,0.05999378114938736
7697187328.0,0.04147138446569443
7698124800.0,0.01987658441066742
7699062272.0,-0.002639878774061799
7699999744.0,-0.024889061227440834
7700937728.0,-0.05023934319615364
7701875200.0,-0.0740867480635643
7702812672.0,-0.09941726177930832
7703750144.0,-0.12251612544059753
7704687616.0,-0.14554376900196075
7705625088.0,-0.1683773249387741
7706562560.0,-0.19002625346183777
7707500032.0,-0.21004432439804077
7708437504.0,-0.22923727333545685
7709374976.0,-0.24563337862491608
7710312448.0,-0.26005592942237854
7711249920.0,-0.27237939834594727
7712187392.0,-0.2849993407726288
7713124864.0,-0.2947911024093628
7714062336.0,-0.3025520443916321
7714999808.0,-0.30760955810546875
7715937280.0,-0.31251659989356995
7716874752.0,-0.31471386551856995
7717812736.0,-0.3151373863220215
7718750208.0,-0.3139871060848236
7719687680.0,-0.31182119250297546
7720625152.0,-0.3078232705593109
7721562624.0,-0.30225348472595215
7722500096.0,-0.2949254810810089
7723437568.0,-0.2879358232021332
7724375040.0,-0.28056979179382324
7725312512.0,-0.2715722322463989
7726249984.0,-0.26412391662597656
7727187456.0,-0.25512003898620605
7728124928.0,-0.247684046626091
7729062400.0,-0.24076096713542938
7729999872.0,-0.23275458812713623
7730937344.0,-0.22676174342632294
7731874816.0,-0.22068718075752258
7732812288.0,-0.2156616747379303
7733749760.0,-0.20900113880634308
7734687744.0,-0.20565661787986755
7735625216.0,-0.20228374004364014
7736562688.0,-0.1986183524131775
7737500160.0,-0.1976017951965332
7738437632.0,-0.19547255337238312
7739375104.0,-0.1964285522699356
7740312576.0,-0.1979013830423355
7741250048.0,-0.1986970603466034
7742187520.0,-0.20216351747512817
7743124992.0,-0.2064579278230667
7744062464.0,-0.18061323463916779
7744999936.0,-0.14544641971588135
7745937408.0,-0.10644033551216125
7746874880.0,-0.06497258692979813
7747812352.0,-0.024679992347955704
7748749824.0,0.013385722413659096
7749687296.0,0.05083300173282623
7750624768.0,0.08339090645313263
7751562752.0,0.11514164507389069
7752500224.0,0.14320015907287598
7753437696.0,0.1687728315591812
7754375168.0,0.1901616007089615
7755312640.0,0.20993071794509888
7756250112.0,0.2245771735906601
7757187584.0,0.23631612956523895
7758125056.0,0.2443852573633194
7759062528.0,0.24738121032714844
7760000000.0,0.24911297857761383
7760937472.0,0.2460528016090393
7761874944.0,0.2413511425256729
7762812416.0,0.23180018365383148
7763749888.0,0.22116121649742126
7764687360.0,0.2082095444202423
7765624832.0,0.19308099150657654
7766562304.0,0.1760907918214798
7767499776.0,0.1596478670835495
7768437248.0,0.13939888775348663
7769375232.0,0.11968117952346802
7770312704.0,0.09782106429338455
7771250176.0,0.07752136141061783
7772187648.0,0.05562136322259903
7773125120.0,0.035969313234090805
7774062592.0,0.01573137380182743
7775000064.0,-0.004680414218455553
7775937536.0,-0.02511667273938656
7776875008.0,-0.04488128796219826
7777812480.0,-0.06365890800952911
7778749952.0,-0.08074743300676346
7779687424.0,-0.09834794700145721
7780624896.0,-0.11488644033670425
7781562368.0,-0.130818709731102
7782499840.0,-0.14509564638137817
7783437312.0,-0.15730899572372437
7784374784.0,-0.1703190952539444
7785312256.0,-0.18142879009246826
7786250240.0,-0.19257724285125732
7787187712.0,-0.2037559598684311
7788125184.0,-0.21252045035362244
7789062656.0,-0.22198963165283203
7790000128.0,-0.22943894565105438
7790937600.0,-0.2367253601551056
7791875072.0,-0.24407197535037994
7792812544.0,-0.25102028250694275
7793750016.0,-0.2560456693172455
7794687488.0,-0.26177629828453064
7795624960.0,-0.26588401198387146
7796562432.0,-0.269860178232193
7797499904.0,-0.2762540876865387
7798437376.0,-0.2817531228065491
7799374848.0,-0.28644153475761414
7800312320.0,-0.28873735666275024
7801249792.0,-0.29048269987106323
7802187264.0,-0.29102349281311035
7803125248.0,-0.2887899577617645
7804062720.0,-0.27117928862571716
7805000192.0,-0.2613982856273651
7805937664.0,-0.25143852829933167
7806875136.0,-0.24063703417778015
7807812608.0,-0.22841767966747284
7808750080.0,-0.21560834348201752
7809687552.0,-0.20154567062854767
7810625024.0,-0.18702219426631927
7811562496.0,-0.17292273044586182
7812499968.0,-0.15779350697994232
7813437440.0,-0.14064384996891022
7814374912.0,-0.12510883808135986
7815312384.0,-0.1083642765879631
7816249856.0,-0.09321825206279755
7817187328.0,-0.0755821093916893
7818124800.0,-0.05962914973497391
7819062272.0,-0.043046727776527405
7820000256.0,-0.026870638132095337
7820937728.0,-0.011995150707662106
7821875200.0,0.003154855454340577
7822812672.0,0.012293323874473572
7823750144.0,0.023750288411974907
7824687616.0,0.03459876775741577
7825625088.0,0.043171048164367676
7826562560.0,0.052166275680065155
7827500032.0,0.05956298112869263
7828437504.0,0.06648477166891098
7829374976.0,0.07253268361091614
7830312448.0,0.07662846893072128
7831249920.0,0.0810541957616806
7832187392.0,0.08532799035310745
7833124864.0,0.08891074359416962
7834062336.0,0.09133997559547424
7834999808.0,0.092756487429142
7835937280.0,0.09514215588569641
7836874752.0,0.09682311862707138
7837812736.0,0.09722462296485901
7838750208.0,0.09951189905405045
7839687680.0,0.09992784261703491
7840625152.0,0.10032472759485245
7841562624.0,0.10019228607416153
7842500096.0,0.10017462074756622
7843437568.0,0.09922503679990768
7844375040.0,0.09823111444711685
7845312512.0,0.09702073782682419
7846249984.0,0.09564220905303955
7847187456.0,0.09357704222202301
7848124928.0,0.0889539048075676
7849062400.0,0.08519341796636581
7849999872.0,0.07950122654438019
7850937344.0,0.07432457059621811
7851874816.0,0.06836430728435516
7852812288.0,0.061924077570438385
7853749760.0,0.05426114797592163
7854687744.0,0.045742880553007126
7855625216.0,0.03767473250627518
7856562688.0,0.02934340015053749
7857500160.0,0.019420849159359932
7858437632.0,0.009449338540434837
7859375104.0,-0.001659495523199439
7860312576.0,-0.012019065208733082
7861250048.0,-0.02288445644080639
7862187520.0,-0.033386386930942535
7863124992.0,-0.044397421181201935
7864062464.0,0.055233780294656754
7864999936.0,0.044884443283081055
7865937408.0,0.035731688141822815
7866874880.0,0.027186373248696327
7867812352.0,0.01975969783961773
7868749824.0,0.012294606305658817
7869687296.0,0.00753442570567131
7870624768.0,0.0013541574589908123
7871562752.0,-0.002257696818560362
7872500224.0,-0.007593309972435236
7873437696.0,-0.014675301499664783
7874375168.0,-0.021854596212506294
7875312640.0,-0.02883324772119522
7876250112.0,-0.036737922579050064
7877187584.0,-0.04491128772497177
7878125056.0,-0.052711740136146545
7879062528.0,-0.06213326007127762
7880000000.0,-0.07184141129255295
7880937472.0,-0.08169468492269516
7881874944.0,-0.09380930662155151
7882812416.0,-0.10680418461561203
7883749888.0,-0.12102952599525452
7884687360.0,-0.1375596523284912
7885624832.0,-0.15539012849330902
7886562304.0,-0.17465351521968842
7887499776.0,-0.1948874592781067
7888437248.0,-0.21697181463241577
7889375232.0,-0.23945675790309906
7890312704.0,-0.2636477053165436
7891250176.0,-0.2882297933101654
7892187648.0,-0.3135455548763275
7893125120.0,-0.3389599621295929
7894062592.0,-0.36346742510795593
7895000064.0,-0.3877587914466858
7895937536.0,-0.41082265973091125
7896875008.0,-0.43332192301750183
7897812480.0,-0.45409753918647766
7898749952.0,-0.4718306064605713
7899687424.0,-0.4871647357940674
7900624896.0,-0.4984404146671295
7901562368.0,-0.5087204575538635
7902499840.0,-0.5158449411392212
7903437312.0,-0.5207611322402954
7904374784.0,-0.5213245749473572
7905312256.0,-0.5199000835418701
7906250240.0,-0.5152209401130676
7907187712.0,-0.5080196261405945
7908125184.0,-0.49663546681404114
7909062656.0,-0.4835309088230133
7910000128.0,-0.4681680202484131
7910937600.0,-0.4486638605594635
7911875072.0,-0.4277459681034088
7912812544.0,-0.40384531021118164
7913750016.0,-0.3787723481655121
7914687488.0,-0.35146117210388184
7915624960.0,-0.322624534368515
7916562432.0,-0.2928021252155304
7917499904.0,-0.26230186223983765
7918437376.0,-0.23317408561706543
7919374848.0,-0.2017313688993454
7920312320.0,-0.17012159526348114
7921249792.0,-0.1404729038476944
7922187264.0,-0.11033014953136444
7923125248.0,-0.08179005235433578
7924062720.0,0.0638369619846344
7925000192.0,0.08574926108121872
7925937664.0,0.10466425120830536
7926875136.0,0.12192723155021667
7927812608.0,0.1371191143989563
7928750080.0,0.1481417864561081
7929687552.0,0.15823808312416077
7930625024.0,0.164693683385849
7931562496.0,0.16930779814720154
7932499968.0,0.17161685228347778
7933437440.0,0.17147676646709442
7934374912.0,0.16860714554786682
7935312384.0,0.16427746415138245
7936249856.0,0.15623001754283905
7937187328.0,0.1475982666015625
7938124800.0,0.13772019743919373
7939062272.0,0.12517482042312622
7939999744.0,0.11144191026687622
7940937728.0,0.09704306721687317
7941875200.0,0.08009366691112518
7942812672.0,0.06166074052453041
7943750144.0,0.042690470814704895
7944687616.0,0.022835716605186462
7945625088.0,0.002174603985622525
7946562560.0,-0.019384238868951797
7947500032.0,-0.04173457622528076
7948437504.0,-0.06459012627601624
7949374976.0,-0.08748076856136322
7950312448.0,-0.10920386016368866
7951249920.0,-0.12971284985542297
7952187392.0,-0.15295444428920746
7953124864.0,-0.17469580471515656
7954062336.0,-0.19776134192943573
7954999808.0,-0.22030659019947052
7955937280.0,-0.24165761470794678
7956874752.0,-0.26389458775520325
7957812736.0,-0.28629249334335327
7958750208.0,-0.30829840898513794
7959687680.0,-0.32973554730415344
7960625152.0,-0.350736141204834
7961562624.0,-0.36989864706993103
7962500096.0,-0.3897683024406433
7963437568.0,-0.40810081362724304
7964375040.0,-0.4251213073730469
7965312512.0,-0.44244781136512756
7966249984.0,-0.4568711817264557
7967187456.0,-0.4718444347381592
7968124928.0,-0.48410913348197937
7969062400.0,-0.4966399073600769
7969999872.0,-0.5069786310195923
7970937344.0,-0.514727771282196
7971874816.0,-0.5208625197410583
7972812288.0,-0.5253756046295166
7973749760.0,-0.5285933613777161
7974687744.0,-0.5291446447372437
7975625216.0,-0.5276140570640564
7976562688.0,-0.5237785577774048
7977500160.0,-0.5174784660339355
7978437632.0,-0.5108073353767395
7979375104.0,-0.49966785311698914
7980312576.0,-0.48710793256759644
7981250048.0,-0.4727049767971039
7982187520.0,-0.45570558309555054
7983124992.0,-0.438407838344574
7984062464.0,-0.4146260619163513
7984999936.0,-0.400236040353775
7985937408.0,-0.3849664032459259
7986874880.0,-0.367688924074173
7987812352.0,-0.3499291241168976
7988749824.0,-0.33007723093032837
7989687296.0,-0.31103819608688354
7990624768.0,-0.29052549600601196
7991562752.0,-0.2685730755329132
7992500224.0,-0.24920466542243958
7993437696.0,-0.22734688222408295
7994375168.0,-0.20753826200962067
7995312640.0,-0.18679529428482056
7996250112.0,-0.1651267409324646
7997187584.0,-0.14598838984966278
7998125056.0,-0.1264011710882187
7999062528.0,-0.10738171637058258
8000000000.0,-0.08762823045253754
