Frequency (Hz),Measurement
2000000000.0,0.19276657700538635
2000937472.0,0.18572916090488434
2001874944.0,0.17735198140144348
2002812544.0,0.16827510297298431
2003750016.0,0.158318430185318
2004687488.0,0.148220956325531
2005624960.0,0.13710424304008484
2006562560.0,0.12471889704465866
2007500032.0,0.11313556134700775
2008437504.0,0.09980739653110504
2009374976.0,0.08663754165172577
2010312448.0,0.07323872298002243
2011250048.0,0.05955196171998978
2012187520.0,0.04465227946639061
2013124992.0,0.03042701818048954
2014062464.0,0.016527418047189713
2015000064.0,0.0020094120409339666
2015937536.0,-0.011348508298397064
2016875008.0,-0.02482527121901512
2017812480.0,-0.03819868341088295
2018749952.0,-0.05012444034218788
2019687552.0,-0.06128668040037155
2020625024.0,-0.07191365957260132
2021562496.0,-0.08076830953359604
2022499968.0,-0.088360995054245
2023437440.0,-0.09586470574140549
2024375040.0,-0.10194499790668488
2025312512.0,-0.10724427551031113
2026249984.0,-0.10937155038118362
2027187456.0,-0.11034336686134338
2028125056.0,-0.11034324765205383
2029062528.0,-0.1085784062743187
2030000000.0,-0.10534476488828659
2030937472.0,-0.10035716742277145
2031874944.0,-0.09416895359754562
2032812544.0,-0.08608465641736984
2033750016.0,-0.07787390798330307
2034687488.0,-0.06771684437990189
2035624960.0,-0.05689363554120064
2036562560.0,-0.04444660246372223
2037500032.0,-0.031527064740657806
2038437504.0,-0.017466843128204346
2039374976.0,-0.005289535969495773
2040312448.0,0.009377471171319485
2041250048.0,0.024743570014834404
2042187520.0,0.037751104682683945
2043124992.0,0.05174382030963898
2044062464.0,0.06469107419252396
2044999936.0,0.07717472314834595
2045937536.0,0.08950269967317581
2046875008.0,0.10096511244773865
2047812480.0,0.11120530962944031
2048749952.0,0.10918912291526794
2049687552.0,0.11758444458246231
2050625024.0,0.1250489056110382
2051562496.0,0.13081559538841248
2052499968.0,0.13389088213443756
2053437440.0,0.13647978007793427
2054375040.0,0.1363944113254547
2055312512.0,0.13402922451496124
2056249984.0,0.13021667301654816
2057187456.0,0.12377811223268509
2058125056.0,0.11431445926427841
2059062528.0,0.10415326803922653
2060000000.0,0.09226838499307632
2060937472.0,0.07910002022981644
2061874944.0,0.06395068764686584
2062812544.0,0.04771823808550835
2063750016.0,0.0313432402908802
2064687488.0,0.014236761257052422
2065624960.0,-0.003907257225364447
2066562560.0,-0.021593810990452766
2067500032.0,-0.03800381347537041
2068437504.0,-0.05476849526166916
2069374976.0,-0.06994881480932236
2070312448.0,-0.08374972641468048
2071250048.0,-0.09682495892047882
2072187520.0,-0.10918456315994263
2073124992.0,-0.1186603382229805
2074062464.0,-0.1257762759923935
2075000064.0,-0.13115336000919342
2075937536.0,-0.13422295451164246
2076875008.0,-0.1358332484960556
2077812480.0,-0.13431906700134277
2078749952.0,-0.13168255984783173
2079687552.0,-0.1269652545452118
2080625024.0,-0.12088729441165924
2081562496.0,-0.11339519172906876
2082499968.0,-0.10333806276321411
2083437440.0,-0.09306254237890244
2084375040.0,-0.08146312832832336
2085312512.0,-0.06982415914535522
2086249984.0,-0.05724906548857689
2087187456.0,-0.04515974596142769
2088125056.0,-0.032294221222400665
2089062528.0,-0.019999703392386436
2090000000.0,-0.008314263075590134
2090937472.0,0.002526867901906371
2091874944.0,0.012931502424180508
2092812544.0,0.022839762270450592
2093750016.0,0.032237306237220764
2094687488.0,0.0398661270737648
2095624960.0,0.04787931963801384
2096562560.0,0.054715536534786224
2097500032.0,0.060335706919431686
2098437504.0,0.06600447744131088
2099374976.0,0.07069253921508789
2100312448.0,0.07512566447257996
2101250048.0,0.0797298401594162
2102187520.0,0.08351896703243256
2103124992.0,0.08818831294775009
2104062464.0,0.09279236197471619
2104999936.0,0.09660851955413818
2105937536.0,0.10058555752038956
2106875008.0,0.10561364144086838
2107812480.0,0.10991526395082474
2108749952.0,0.14106783270835876
2109687552.0,0.1468958854675293
2110625024.0,0.15194979310035706
2111562496.0,0.15665952861309052
2112499968.0,0.16104917228221893
2113437440.0,0.16306589543819427
2114375040.0,0.16526517271995544
2115312512.0,0.16583211719989777
2116249984.0,0.16462595760822296
2117187456.0,0.16321054100990295
2118125056.0,0.1596074402332306
2119062528.0,0.1547783762216568
2120000000.0,0.1495075821876526
2120937472.0,0.1419984996318817
2121874944.0,0.13294565677642822
2122812544.0,0.12400314211845398
2123750016.0,0.11369556933641434
2124687488.0,0.10169690102338791
2125624960.0,0.08964087814092636
2126562560.0,0.07669194787740707
2127500032.0,0.06262130290269852
2128437504.0,0.04860658943653107
2129374976.0,0.03548263758420944
2130312448.0,0.02174563519656658
2131250048.0,0.008678277023136616
2132187520.0,-0.003769365604966879
2133124992.0,-0.016510238870978355
2134062464.0,-0.02770279161632061
2135000064.0,-0.038102276623249054
2135937536.0,-0.04842650145292282
2136875008.0,-0.055498987436294556
2137812480.0,-0.06236822158098221
2138749952.0,-0.06707536429166794
2139687552.0,-0.07123980671167374
2140625024.0,-0.07336562871932983
2141562496.0,-0.07476712763309479
2142499968.0,-0.07477891445159912
2143437440.0,-0.07301316410303116
2144375040.0,-0.07024319469928741
2145312512.0,-0.0659087747335434
2146249984.0,-0.05991042032837868
2147187456.0,-0.05345043167471886
2148124928.0,-0.046835385262966156
2149062400.0,-0.038261689245700836
2150000128.0,-0.02966863289475441
2150937600.0,-0.020454106852412224
2151875072.0,-0.01176035962998867
2152812544.0,-0.0023443226236850023
2153750016.0,0.007362359203398228
2154687488.0,0.017176831141114235
2155624960.0,0.02681649848818779
2156562432.0,0.03613414242863655
2157499904.0,0.04391050338745117
2158437376.0,0.05102473124861717
2159375104.0,0.05758276954293251
2160312576.0,0.06355476379394531
2161250048.0,0.06894510239362717
2162187520.0,0.07325252145528793
2163124992.0,0.07773097604513168
2164062464.0,0.08120147138834
2164999936.0,0.08385910838842392
2165937408.0,0.0866779014468193
2166874880.0,0.08803103119134903
2167812608.0,0.09006111323833466
2168750080.0,0.16195306181907654
2169687552.0,0.16287517547607422
2170625024.0,0.16208894550800323
2171562496.0,0.1600336879491806
2172499968.0,0.1559412181377411
2173437440.0,0.1516571193933487
2174374912.0,0.14352431893348694
2175312384.0,0.1354943811893463
2176250112.0,0.1262698769569397
2177187584.0,0.11582814902067184
2178125056.0,0.10484162718057632
2179062528.0,0.09245147556066513
2180000000.0,0.07949341833591461
2180937472.0,0.06621737778186798
2181874944.0,0.05204051733016968
2182812416.0,0.03854366019368172
2183749888.0,0.02513633668422699
2184687616.0,0.011828558519482613
2185625088.0,-0.0016396939754486084
2186562560.0,-0.01469914149492979
2187500032.0,-0.027882762253284454
2188437504.0,-0.039338402450084686
2189374976.0,-0.04964469373226166
2190312448.0,-0.06127417832612991
2191249920.0,-0.07029962539672852
2192187392.0,-0.07852626591920853
2193125120.0,-0.08701448142528534
2194062592.0,-0.09306009858846664
2195000064.0,-0.09881514310836792
2195937536.0,-0.10431672632694244
2196875008.0,-0.1077047735452652
2197812480.0,-0.1103477030992508
2198749952.0,-0.11356402188539505
2199687424.0,-0.11512010544538498
2200624896.0,-0.11649704724550247
2201562624.0,-0.11620437353849411
2202500096.0,-0.11355038732290268
2203437568.0,-0.11310596764087677
2204375040.0,-0.1117328405380249
2205312512.0,-0.10838759690523148
2206249984.0,-0.10476779192686081
2207187456.0,-0.10092684626579285
2208124928.0,-0.09621965885162354
2209062400.0,-0.09201939404010773
2209999872.0,-0.0871351957321167
2210937600.0,-0.08144731819629669
2211875072.0,-0.07458455115556717
2212812544.0,-0.06782207638025284
2213750016.0,-0.060775790363550186
2214687488.0,-0.05333377420902252
2215624960.0,-0.0462193489074707
2216562432.0,-0.037970758974552155
2217499904.0,-0.029252376407384872
2218437376.0,-0.02055143378674984
2219375104.0,-0.011540563777089119
2220312576.0,-0.0026878928765654564
2221250048.0,0.0068343100138008595
2222187520.0,0.01679159887135029
2223124992.0,0.026900462806224823
2224062464.0,0.03619993105530739
2224999936.0,0.046218421310186386
2225937408.0,0.05676858499646187
2226874880.0,0.06575232744216919
2227812608.0,0.07640372216701508
2228750080.0,0.08203932642936707
2229687552.0,0.09054940938949585
2230625024.0,0.09811052680015564
2231562496.0,0.1061353012919426
2232499968.0,0.11228808015584946
2233437440.0,0.1182461678981781
2234374912.0,0.12286699563264847
2235312384.0,0.12610071897506714
2236250112.0,0.12846998870372772
2237187584.0,0.12708181142807007
2238125056.0,0.12549802660942078
2239062528.0,0.12204664200544357
2240000000.0,0.1161421611905098
2240937472.0,0.10928808152675629
2241874944.0,0.10224931687116623
2242812416.0,0.09311755746603012
2243749888.0,0.0826321467757225
2244687616.0,0.07134608179330826
2245625088.0,0.059088084846735
2246562560.0,0.04679184406995773
2247500032.0,0.03323604539036751
2248437504.0,0.018234992399811745
2249374976.0,0.0031489550601691008
2250312448.0,-0.013112475164234638
2251249920.0,-0.030409594997763634
2252187392.0,-0.048458557575941086
2253125120.0,-0.06639547646045685
2254062592.0,-0.08469118922948837
2255000064.0,-0.10413869470357895
2255937536.0,-0.1233474463224411
2256875008.0,-0.14291493594646454
2257812480.0,-0.16228781640529633
2258749952.0,-0.18197114765644073
2259687424.0,-0.2005244940519333
2260624896.0,-0.2193642258644104
2261562624.0,-0.2371072769165039
2262500096.0,-0.2548121213912964
2263437568.0,-0.271555095911026
2264375040.0,-0.28630465269088745
2265312512.0,-0.3006955087184906
2266249984.0,-0.31420204043388367
2267187456.0,-0.32603704929351807
2268124928.0,-0.3358025550842285
2269062400.0,-0.3453580141067505
2270000128.0,-0.35273417830467224
2270937600.0,-0.35916778445243835
2271875072.0,-0.3628903031349182
2272812544.0,-0.3652879297733307
2273750016.0,-0.36766526103019714
2274687488.0,-0.3662557303905487
2275624960.0,-0.3652133643627167
2276562432.0,-0.3622864782810211
2277499904.0,-0.3567737638950348
2278437376.0,-0.35235026478767395
2279375104.0,-0.34560003876686096
2280312576.0,-0.3385471999645233
2281250048.0,-0.32992273569107056
2282187520.0,-0.3196379840373993
2283124992.0,-0.3109210431575775
2284062464.0,-0.30025169253349304
2284999936.0,-0.2900136709213257
2285937408.0,-0.27915307879447937
2286874880.0,-0.2689889669418335
2287812608.0,-0.2596786916255951
2288750080.0,-0.2745160460472107
2289687552.0,-0.27767524123191833
2290625024.0,-0.280253142118454
2291562496.0,-0.283424973487854
2292499968.0,-0.28722673654556274
2293437440.0,-0.29211539030075073
2294374912.0,-0.29576486349105835
2295312384.0,-0.3012697100639343
2296250112.0,-0.3076089024543762
2297187584.0,-0.3150387108325958
2298125056.0,-0.32414767146110535
2299062528.0,-0.33429861068725586
2300000000.0,-0.34694036841392517
2300937472.0,-0.3613227605819702
2301874944.0,-0.37718427181243896
2302812416.0,-0.3947784900665283
2303749888.0,-0.415181428194046
2304687616.0,-0.4383051097393036
2305625088.0,-0.4638911783695221
2306562560.0,-0.4916364848613739
2307500032.0,-0.5216724276542664
2308437504.0,-0.5535516142845154
2309374976.0,-0.5860973000526428
2310312448.0,-0.6127185225486755
2311249920.0,-0.6398261189460754
2312187392.0,-0.670278787612915
2313125120.0,-0.6995971202850342
2314062592.0,-0.7316917777061462
2315000064.0,-0.7644992470741272
2315937536.0,-0.7978291511535645
2316875008.0,-0.833366870880127
2317812480.0,-0.868865430355072
2318749952.0,-0.9038023352622986
2319687424.0,-0.9386698007583618
2320624896.0,-0.9722334146499634
2321562624.0,-1.005323052406311
2322500096.0,-1.037129282951355
2323437568.0,-1.0677469968795776
2324375040.0,-1.0960514545440674
2325312512.0,-1.123476266860962
2326249984.0,-1.147412657737732
2327187456.0,-1.1692829132080078
2328124928.0,-1.1890791654586792
2329062400.0,-1.2068761587142944
2329999872.0,-1.2226974964141846
2330937600.0,-1.2348387241363525
2331875072.0,-1.2442798614501953
2332812544.0,-1.2520217895507812
2333750016.0,-1.257197380065918
2334687488.0,-1.2594830989837646
2335624960.0,-1.258870244026184
2336562432.0,-1.2567343711853027
2337499904.0,-1.2519075870513916
2338437376.0,-1.245853304862976
2339375104.0,-1.237473487854004
2340312576.0,-1.227691650390625
2341250048.0,-1.216814398765564
2342187520.0,-1.2033487558364868
2343124992.0,-1.1898584365844727
2344062464.0,-1.17545485496521
2344999936.0,-1.1600974798202515
2345937408.0,-1.1447240114212036
2346874880.0,-1.1289241313934326
2347812608.0,-1.1132242679595947
2348750080.0,-1.0851545333862305
2349687552.0,-1.0759778022766113
2350625024.0,-1.0661311149597168
2351562496.0,-1.056525468826294
2352499968.0,-1.0463050603866577
2353437440.0,-1.0379345417022705
2354374912.0,-1.0295603275299072
2355312384.0,-1.0219870805740356
2356250112.0,-1.0160080194473267
2357187584.0,-1.0110398530960083
2358125056.0,-1.0068700313568115
2359062528.0,-1.0046223402023315
2360000000.0,-1.0034092664718628
2360937472.0,-1.0038492679595947
2361874944.0,-1.00531005859375
2362812416.0,-1.0086220502853394
2363749888.0,-1.0134081840515137
2364687616.0,-1.0189518928527832
2365625088.0,-1.026328206062317
2366562560.0,-1.0347837209701538
2367500032.0,-1.0445317029953003
2368437504.0,-1.0543471574783325
2369374976.0,-1.0647085905075073
2370312448.0,-1.0752166509628296
2371249920.0,-1.0847655534744263
2372187392.0,-1.093064785003662
2373125120.0,-1.101109504699707
2374062592.0,-1.1073246002197266
2375000064.0,-1.1113613843917847
2375937536.0,-1.1136351823806763
2376875008.0,-1.111654281616211
2377812480.0,-1.1071418523788452
2378749952.0,-1.0992792844772339
2379687424.0,-1.0881541967391968
2380624896.0,-1.0737578868865967
2381562624.0,-1.0547181367874146
2382500096.0,-1.0346187353134155
2383437568.0,-1.0105313062667847
2384375040.0,-0.9820655584335327
2385312512.0,-0.9541736841201782
2386249984.0,-0.9222997426986694
2387187456.0,-0.8880131244659424
2388124928.0,-0.8532577753067017
2389062400.0,-0.8176920413970947
2390000128.0,-0.7820636630058289
2390937600.0,-0.7450219988822937
2391875072.0,-0.7094330787658691
2392812544.0,-0.6726334095001221
2393750016.0,-0.6376773118972778
2394687488.0,-0.6035580635070801
2395624960.0,-0.569762647151947
2396562432.0,-0.5368930101394653
2397499904.0,-0.5056211948394775
2398437376.0,-0.475036084651947
2399375104.0,-0.44588127732276917
2400312576.0,-0.4161258041858673
2401250048.0,-0.388500839471817
2402187520.0,-0.3620128333568573
2403124992.0,-0.3355560898780823
2404062464.0,-0.31002798676490784
2404999936.0,-0.28488802909851074
2405937408.0,-0.2604001462459564
2406874880.0,-0.23584502935409546
2407812608.0,-0.21349796652793884
2408750080.0,-0.13940852880477905
2409687552.0,-0.1164105087518692
2410625024.0,-0.09523613005876541
2411562496.0,-0.07559408992528915
2412499968.0,-0.057528648525476456
2413437440.0,-0.04265573248267174
2414374912.0,-0.02801487036049366
2415312384.0,-0.016677087172865868
2416250112.0,-0.00884348712861538
2417187584.0,-0.00344004575163126
2418125056.0,-0.0018563843332231045
2419062528.0,-0.0034206006675958633
2420000000.0,-0.0073655154556035995
2420937472.0,-0.016088729724287987
2421874944.0,-0.02748735249042511
2422812416.0,-0.04161842539906502
2423749888.0,-0.058279652148485184
2424687616.0,-0.0792234018445015
2425625088.0,-0.10233402252197266
2426562560.0,-0.12678027153015137
2427500032.0,-0.1538468599319458
2428437504.0,-0.18253101408481598
2429374976.0,-0.2126980870962143
2430312448.0,-0.24207645654678345
2431249920.0,-0.2718288004398346
2432187392.0,-0.30089879035949707
2433125120.0,-0.3290765881538391
2434062592.0,-0.3560439944267273
2435000064.0,-0.38068515062332153
2435937536.0,-0.4018145203590393
2436875008.0,-0.42130547761917114
2437812480.0,-0.4388194680213928
2438749952.0,-0.45252954959869385
2439687424.0,-0.46235525608062744
2440624896.0,-0.46890589594841003
2441562624.0,-0.47116193175315857
2442500096.0,-0.4702698886394501
2443437568.0,-0.46581706404685974
2444375040.0,-0.45715510845184326
2445312512.0,-0.4444129168987274
2446249984.0,-0.43029317259788513
2447187456.0,-0.4123436212539673
2448124928.0,-0.3902081847190857
2449062400.0,-0.3674441874027252
2449999872.0,-0.3412195146083832
2450937600.0,-0.3132402002811432
2451875072.0,-0.2844942808151245
2452812544.0,-0.2532656490802765
2453750016.0,-0.2209794819355011
2454687488.0,-0.1883775144815445
2455624960.0,-0.15505899488925934
2456562432.0,-0.12157518416643143
2457499904.0,-0.08807481825351715
2458437376.0,-0.055523913353681564
2459375104.0,-0.02343772165477276
2460312576.0,0.007787446491420269
2461250048.0,0.03854537755250931
2462187520.0,0.0674084797501564
2463124992.0,0.09563516825437546
2464062464.0,0.12262332439422607
2464999936.0,0.14862297475337982
2465937408.0,0.17282482981681824
2466874880.0,0.1957380622625351
2467812608.0,0.21741792559623718
2468750080.0,0.12839826941490173
2469687552.0,0.14258576929569244
2470625024.0,0.1582385003566742
2471562496.0,0.170771524310112
2472499968.0,0.18286298215389252
2473437440.0,0.1928354650735855
2474374912.0,0.19990505278110504
2475312384.0,0.20593573153018951
2476250112.0,0.20965978503227234
2477187584.0,0.21183447539806366
2478125056.0,0.21228845417499542
2479062528.0,0.21024790406227112
2480000000.0,0.2065594643354416
2480937472.0,0.20115914940834045
2481874944.0,0.19279691576957703
2482812416.0,0.18316145241260529
2483749888.0,0.1722055971622467
2484687616.0,0.15839456021785736
2485625088.0,0.14420409500598907
2486562560.0,0.12828122079372406
2487500032.0,0.11062496155500412
2488437504.0,0.09168534725904465
2489374976.0,0.07229204475879669
2490312448.0,0.0524553507566452
2491249920.0,0.031748414039611816
2492187392.0,0.01161278411746025
2493125120.0,-0.008853546343743801
2494062592.0,-0.029210351407527924
2495000064.0,-0.0494314581155777
2495937536.0,-0.06962065398693085
2496875008.0,-0.08876397460699081
2497812480.0,-0.10702081769704819
2498749952.0,-0.12288425117731094
2499687424.0,-0.13783800601959229
2500624896.0,-0.15085332095623016
2501562624.0,-0.16319894790649414
2502500096.0,-0.17297737300395966
2503437568.0,-0.18191199004650116
2504375040.0,-0.18778038024902344
2505312512.0,-0.19212573766708374
2506249984.0,-0.1943206489086151
2507187456.0,-0.19420726597309113
2508124928.0,-0.1923668533563614
2509062400.0,-0.189061239361763
2510000128.0,-0.18348389863967896
2510937600.0,-0.17574399709701538
2511875072.0,-0.16696178913116455
2512812544.0,-0.15628060698509216
2513750016.0,-0.14336510002613068
2514687488.0,-0.12993578612804413
2515624960.0,-0.11438164860010147
2516562432.0,-0.09735763072967529
2517499904.0,-0.08052096515893936
2518437376.0,-0.06200695037841797
2519375104.0,-0.04320985823869705
2520312576.0,-0.02310987003147602
2521250048.0,-0.00435149809345603
2522187520.0,0.014742033556103706
2523124992.0,0.03418470919132233
2524062464.0,0.05254479497671127
2524999936.0,0.07043159008026123
2525937408.0,0.08800102025270462
2526874880.0,0.10451318323612213
2527812608.0,0.11966440826654434
2528750080.0,0.17291349172592163
2529687552.0,0.17871078848838806
2530625024.0,0.18281948566436768
2531562496.0,0.18692530691623688
2532499968.0,0.19065502285957336
2533437440.0,0.19194728136062622
2534374912.0,0.19266340136528015
2535312384.0,0.1939801275730133
2536250112.0,0.19288428127765656
2537187584.0,0.19056841731071472
2538125056.0,0.1885146200656891
2539062528.0,0.18356694281101227
2540000000.0,0.1804661750793457
2540937472.0,0.174326553940773
2541874944.0,0.1676623821258545
2542812416.0,0.15918028354644775
2543749888.0,0.14952479302883148
2544687616.0,0.13873185217380524
2545625088.0,0.12806013226509094
2546562560.0,0.11537126451730728
2547500032.0,0.10317960381507874
2548437504.0,0.0884309932589531
2549374976.0,0.07406111806631088
2550312448.0,0.0591697171330452
2551249920.0,0.04296627268195152
2552187392.0,0.027309376746416092
2553125120.0,0.01041444018483162
2554062592.0,-0.005521377548575401
2555000064.0,-0.022341784089803696
2555937536.0,-0.03734041005373001
2556875008.0,-0.05236858129501343
2557812480.0,-0.06691064685583115
2558749952.0,-0.08098097145557404
2559687424.0,-0.09287802875041962
2560624896.0,-0.10442084819078445
2561562624.0,-0.11282138526439667
2562500096.0,-0.12176035344600677
2563437568.0,-0.12760433554649353
2564375040.0,-0.13324053585529327
2565312512.0,-0.1358809471130371
2566249984.0,-0.1376887410879135
2567187456.0,-0.1366042047739029
2568124928.0,-0.13308224081993103
2569062400.0,-0.12836460769176483
2569999872.0,-0.12208062410354614
2570937600.0,-0.11368965357542038
2571875072.0,-0.10295087844133377
2572812544.0,-0.09095461666584015
2573750016.0,-0.07676610350608826
2574687488.0,-0.06153131648898125
2575624960.0,-0.04532039910554886
2576562432.0,-0.028080202639102936
2577499904.0,-0.009119018912315369
2578437376.0,0.009826614521443844
2579375104.0,0.029543228447437286
2580312576.0,0.0498538538813591
2581250048.0,0.07034631818532944
2582187520.0,0.08978258073329926
2583124992.0,0.10985163599252701
2584062464.0,0.12928864359855652
2584999936.0,0.14724117517471313
2585937408.0,0.1640351116657257
2586874880.0,0.1794496327638626
2587812608.0,0.1927730292081833
2588750080.0,0.21680764853954315
2589687552.0,0.2240423560142517
2590625024.0,0.22977817058563232
2591562496.0,0.2334165722131729
2592499968.0,0.23374830186367035
2593437440.0,0.23230694234371185
2594374912.0,0.22800499200820923
2595312384.0,0.222344309091568
2596250112.0,0.21425415575504303
2597187584.0,0.20499062538146973
2598125056.0,0.19280311465263367
2599062528.0,0.17958542704582214
2600000000.0,0.16531942784786224
2600937472.0,0.14943459630012512
2601874944.0,0.13362430036067963
2602812416.0,0.1168316975235939
2603749888.0,0.09962698817253113
2604687616.0,0.08176611363887787
2605625088.0,0.06550078094005585
2606562560.0,0.04879719391465187
2607500032.0,0.03106009215116501
2608437504.0,0.01558591891080141
2609374976.0,0.0003979437460657209
2610312448.0,-0.014040016569197178
2611249920.0,-0.028457120060920715
2612187392.0,-0.04055868834257126
2613125120.0,-0.05152539163827896
2614062592.0,-0.062113288789987564
2615000064.0,-0.07001839578151703
2615937536.0,-0.07774192839860916
2616875008.0,-0.0842152014374733
2617812480.0,-0.08889801800251007
2618749952.0,-0.09304749220609665
2619687424.0,-0.09533072263002396
2620624896.0,-0.09819072484970093
2621562624.0,-0.09750886261463165
2622500096.0,-0.09839677065610886
2623437568.0,-0.09805337339639664
2624375040.0,-0.0956665426492691
2625312512.0,-0.09388117492198944
2626249984.0,-0.09025789052248001
2627187456.0,-0.08604880422353745
2628124928.0,-0.08170083910226822
2629062400.0,-0.07672210037708282
2630000128.0,-0.07045139372348785
2630937600.0,-0.0635620653629303
2631875072.0,-0.05687117576599121
2632812544.0,-0.04817947745323181
2633750016.0,-0.04017091915011406
2634687488.0,-0.030980294570326805
2635624960.0,-0.0206195879727602
2636562432.0,-0.009657351300120354
2637499904.0,0.0012309597805142403
2638437376.0,0.01310048159211874
2639375104.0,0.02722913771867752
2640312576.0,0.04005890339612961
2641250048.0,0.05509815737605095
2642187520.0,0.06966118514537811
2643124992.0,0.08613713830709457
2644062464.0,0.1026945486664772
2644999936.0,0.11961206793785095
2645937408.0,0.13586010038852692
2646874880.0,0.15309254825115204
2647812608.0,0.22818312048912048
2648750080.0,0.2388351410627365
2649687552.0,0.24837563931941986
2650625024.0,0.2554994821548462
2651562496.0,0.2606125771999359
2652499968.0,0.26359057426452637
2653437440.0,0.2643384635448456
2654374912.0,0.26237305998802185
2655312384.0,0.25676366686820984
2656250112.0,0.24822913110256195
2657187584.0,0.2113644778728485
2658125056.0,0.19332276284694672
2659062528.0,0.17386551201343536
2660000000.0,0.15180933475494385
2660937472.0,0.1270880252122879
2661874944.0,0.10115920752286911
2662812416.0,0.07308457791805267
2663749888.0,0.044580213725566864
2664687616.0,0.01424727775156498
