Frequency (Hz),Measurement
2665625088.0,-0.014942276291549206
2666562560.0,-0.04419377073645592
2667500032.0,-0.07186132669448853
2668437504.0,-0.10085811465978622
2669374976.0,-0.12639296054840088
2670312448.0,-0.15112343430519104
2671249920.0,-0.17333295941352844
2672187392.0,-0.19263862073421478
2673125120.0,-0.21019814908504486
2674062592.0,-0.224202498793602
2675000064.0,-0.2347310334444046
2675937536.0,-0.24356693029403687
2676875008.0,-0.24821345508098602
2677812480.0,-0.2503877282142639
2678749952.0,-0.25027769804000854
2679687424.0,-0.24607732892036438
2680624896.0,-0.24107502400875092
2681562624.0,-0.2320500612258911
2682500096.0,-0.2212594747543335
2683437568.0,-0.20845013856887817
2684375040.0,-0.19415737688541412
2685312512.0,-0.17761923372745514
2686249984.0,-0.15975913405418396
2687187456.0,-0.14137573540210724
2688124928.0,-0.12196797132492065
2689062400.0,-0.10246646404266357
2689999872.0,-0.08159831911325455
2690937600.0,-0.062205202877521515
2691875072.0,-0.04209282249212265
2692812544.0,-0.022464007139205933
2693750016.0,-0.0033627361990511417
2694687488.0,0.016842171549797058
2695624960.0,0.034666936844587326
2696562432.0,0.05310019105672836
2697499904.0,0.07133938372135162
2698437376.0,0.08864091336727142
2699375104.0,0.10623423010110855
2700312576.0,0.12378881871700287
2701250048.0,0.1394335776567459
2702187520.0,0.1560857594013214
2703124992.0,0.17183654010295868
2704062464.0,0.18631544709205627
2704999936.0,0.20095805823802948
2705937408.0,0.21452175080776215
2706874880.0,0.22823677957057953
2707812608.0,0.20033809542655945
2708750080.0,0.20644931495189667
2709687552.0,0.21146366000175476
2710625024.0,0.21576404571533203
2711562496.0,0.2187410295009613
2712499968.0,0.2201189249753952
2713437440.0,0.22086921334266663
2714374912.0,0.21847565472126007
2715312384.0,0.21499718725681305
2716250112.0,0.21090401709079742
2717187584.0,0.20574016869068146
2718125056.0,0.19900891184806824
2719062528.0,0.18973366916179657
2720000000.0,0.1798357516527176
2720937472.0,0.16884350776672363
2721874944.0,0.15595857799053192
2722812416.0,0.14241407811641693
2723749888.0,0.12645114958286285
2724687616.0,0.11039508134126663
2725625088.0,0.09381457418203354
2726562560.0,0.07675457000732422
2727500032.0,0.058560509234666824
2728437504.0,0.04004630446434021
2729374976.0,0.02134847268462181
2730312448.0,0.0024284645915031433
2731249920.0,-0.016734685748815536
2732187392.0,-0.03398508206009865
2733125120.0,-0.053192056715488434
2734062592.0,-0.06979644298553467
2735000064.0,-0.08717663586139679
2735937536.0,-0.10289745777845383
2736875008.0,-0.11738865822553635
2737812480.0,-0.13043645024299622
2738749952.0,-0.14245405793190002
2739687424.0,-0.15375836193561554
2740624896.0,-0.1627703607082367
2741562624.0,-0.17102350294589996
2742500096.0,-0.17618587613105774
2743437568.0,-0.18001048266887665
2744375040.0,-0.1828571856021881
2745312512.0,-0.18286670744419098
2746249984.0,-0.18209628760814667
2747187456.0,-0.1787232905626297
2748124928.0,-0.17390887439250946
2749062400.0,-0.16719047725200653
2750000128.0,-0.15838494896888733
2750937600.0,-0.14900998771190643
2751875072.0,-0.1371164172887802
2752812544.0,-0.12420766055583954
2753750016.0,-0.10995495319366455
2754687488.0,-0.09374935925006866
2755624960.0,-0.07793820649385452
2756562432.0,-0.06046653911471367
2757499904.0,-0.04325280338525772
2758437376.0,-0.024975672364234924
2759375104.0,-0.006147352512925863
2760312576.0,0.012962589040398598
2761250048.0,0.03262290358543396
2762187520.0,0.051276229321956635
2763124992.0,0.0696554109454155
2764062464.0,0.08689466118812561
2764999936.0,0.1034780740737915
2765937408.0,0.11935918778181076
2766874880.0,0.1330506056547165
2767812608.0,0.18968549370765686
2768750080.0,0.1897512823343277
2769687552.0,0.1874649077653885
2770625024.0,0.18418176472187042
2771562496.0,0.18095795810222626
2772499968.0,0.1761302798986435
2773437440.0,0.1712799072265625
2774374912.0,0.16395801305770874
2775312384.0,0.15749609470367432
2776250112.0,0.14964522421360016
2777187584.0,0.141187846660614
2778125056.0,0.13157300651073456
2779062528.0,0.12264814227819443
2780000000.0,0.11144759505987167
2780937472.0,0.09963969886302948
2781874944.0,0.08835646510124207
2782812416.0,0.07717850804328918
2783749888.0,0.0653880313038826
2784687616.0,0.052880529314279556
2785625088.0,0.03979979082942009
2786562560.0,0.027289235964417458
2787500032.0,0.014391017146408558
2788437504.0,0.0016310615465044975
2789374976.0,-0.01082425843924284
2790312448.0,-0.023377496749162674
2791249920.0,-0.03483505919575691
2792187392.0,-0.04658899083733559
2793125120.0,-0.05786759778857231
2794062592.0,-0.06806345283985138
2795000064.0,-0.07711776345968246
2795937536.0,-0.08508898317813873
2796875008.0,-0.09252886474132538
2797812480.0,-0.09899239987134933
2798749952.0,-0.10406032204627991
2799687424.0,-0.106840118765831
2800624896.0,-0.10910110175609589
2801562624.0,-0.11061183363199234
2802500096.0,-0.10928767174482346
2803437568.0,-0.10765949636697769
2804375040.0,-0.10443560779094696
2805312512.0,-0.09912057220935822
2806249984.0,-0.09175264090299606
2807187456.0,-0.08383619785308838
2808124928.0,-0.07379435747861862
2809062400.0,-0.06343302130699158
2809999872.0,-0.05051136389374733
2810937600.0,-0.036360640078783035
2811875072.0,-0.02290232665836811
2812812544.0,-0.007835332304239273
2813750016.0,0.00874629057943821
2814687488.0,0.025635572150349617
2815624960.0,0.04268233850598335
2816562432.0,0.05993929132819176
2817499904.0,0.07688818871974945
2818437376.0,0.09499672800302505
2819375104.0,0.11115197837352753
2820312576.0,0.1273064911365509
2821250048.0,0.14230580627918243
2822187520.0,0.15685640275478363
2823124992.0,0.17072507739067078
2824062464.0,0.18223382532596588
2824999936.0,0.1916225105524063
2825937408.0,0.20035456120967865
2826874880.0,0.20708191394805908
2827812608.0,0.22002778947353363
2828750080.0,0.22243204712867737
2829687552.0,0.2218247354030609
2830625024.0,0.21827781200408936
2831562496.0,0.21333864331245422
2832499968.0,0.20549428462982178
2833437440.0,0.19498077034950256
2834374912.0,0.1823398470878601
2835312384.0,0.16778093576431274
2836250112.0,0.15167300403118134
2837187584.0,0.13425403833389282
2838125056.0,0.11598601937294006
2839062528.0,0.09605608135461807
2840000000.0,0.07666098326444626
2840937472.0,0.05702550336718559
2841874944.0,0.03702888265252113
2842812416.0,0.018077919259667397
2843749888.0,-0.001745504792779684
2844687616.0,-0.01918257586658001
2845625088.0,-0.03632793202996254
2846562560.0,-0.05278404429554939
2847500032.0,-0.06758280843496323
2848437504.0,-0.0801355168223381
2849374976.0,-0.09111054241657257
2850312448.0,-0.10074315965175629
2851249920.0,-0.10931438952684402
2852187392.0,-0.11380068212747574
2853125120.0,-0.11827902495861053
2854062592.0,-0.12099133431911469
2855000064.0,-0.12159604579210281
2855937536.0,-0.11955799907445908
2856875008.0,-0.11667713522911072
2857812480.0,-0.11201979219913483
2858749952.0,-0.1064595952630043
2859687424.0,-0.09965740889310837
2860624896.0,-0.09069807827472687
2861562624.0,-0.08213000744581223
2862500096.0,-0.07269546389579773
2863437568.0,-0.06188100576400757
2864375040.0,-0.05057624727487564
2865312512.0,-0.03896774724125862
2866249984.0,-0.02680576965212822
2867187456.0,-0.013287218287587166
2868124928.0,-0.0005867814179509878
2869062400.0,0.012586030177772045
2870000128.0,0.025345444679260254
2870937600.0,0.03847905248403549
2871875072.0,0.05149088054895401
2872812544.0,0.06345165520906448
2873750016.0,0.07677913457155228
2874687488.0,0.08873631060123444
2875624960.0,0.10078070312738419
2876562432.0,0.11263933777809143
2877499904.0,0.12381517887115479
2878437376.0,0.1357414722442627
2879375104.0,0.14584463834762573
2880312576.0,0.1553245633840561
2881250048.0,0.16369715332984924
2882187520.0,0.1723881959915161
2883124992.0,0.1808938980102539
2884062464.0,0.18684391677379608
2884999936.0,0.19250351190567017
2885937408.0,0.1982654333114624
2886874880.0,0.2011350691318512
2887812608.0,0.20520327985286713
2888750080.0,0.2067924588918686
2889687552.0,0.2074374258518219
2890625024.0,0.20555895566940308
2891562496.0,0.20303790271282196
2892499968.0,0.19913239777088165
2893437440.0,0.19273686408996582
2894374912.0,0.18481391668319702
2895312384.0,0.17487600445747375
2896250112.0,0.16339609026908875
2897187584.0,0.15061070024967194
2898125056.0,0.13629403710365295
2899062528.0,0.12156537175178528
2900000000.0,0.1037118062376976
2900937472.0,0.08614461123943329
2901874944.0,0.06787986308336258
2902812416.0,0.048883307725191116
2903749888.0,0.030408723279833794
2904687616.0,0.010824630036950111
2905625088.0,-0.008245757780969143
2906562560.0,-0.027129478752613068
2907500032.0,-0.04499172791838646
2908437504.0,-0.062033284455537796
2909374976.0,-0.07687751948833466
2910312448.0,-0.09310292452573776
2911249920.0,-0.10643857717514038
2912187392.0,-0.11799756437540054
2913125120.0,-0.12786750495433807
2914062592.0,-0.1356024444103241
2915000064.0,-0.14229708909988403
2915937536.0,-0.14624379575252533
2916875008.0,-0.1483195424079895
2917812480.0,-0.1475496143102646
2918749952.0,-0.1461390107870102
2919687424.0,-0.1413613110780716
2920624896.0,-0.13496071100234985
2921562624.0,-0.12602271139621735
2922500096.0,-0.11535725742578506
2923437568.0,-0.1042400375008583
2924375040.0,-0.0912628099322319
2925312512.0,-0.07711177319288254
2926249984.0,-0.0609750859439373
2927187456.0,-0.04565413296222687
2928124928.0,-0.02736380696296692
2929062400.0,-0.010144912637770176
2929999872.0,0.007859436795115471
2930937600.0,0.025908932089805603
2931875072.0,0.04342425614595413
2932812544.0,0.05996129661798477
2933750016.0,0.07708323001861572
2934687488.0,0.09209456294775009
2935624960.0,0.10744400322437286
2936562432.0,0.11992938816547394
2937499904.0,0.1316831111907959
2938437376.0,0.1414918154478073
2939375104.0,0.15179088711738586
2940312576.0,0.15967969596385956
2941250048.0,0.16607624292373657
2942187520.0,0.17118753492832184
2943124992.0,0.17502842843532562
2944062464.0,0.17765529453754425
2944999936.0,0.17835067212581635
2945937408.0,0.17781071364879608
2946874880.0,0.17683038115501404
2947812608.0,0.17269961535930634
2948750080.0,0.17067421972751617
2949687552.0,0.16756026446819305
2950625024.0,0.16441932320594788
2951562496.0,0.16118687391281128
2952499968.0,0.1554134637117386
2953437440.0,0.14947639405727386
2954374912.0,0.1423661857843399
2955312384.0,0.13503724336624146
2956250112.0,0.12708041071891785
2957187584.0,0.11765992641448975
2958125056.0,0.10882983356714249
2959062528.0,0.10010615736246109
2960000000.0,0.0892934650182724
2960937472.0,0.07781893759965897
2961874944.0,0.06838810443878174
2962812416.0,0.056586042046546936
2963749888.0,0.04458455368876457
2964687616.0,0.034195274114608765
2965625088.0,0.022254617884755135
2966562560.0,0.010293755680322647
2967500032.0,-0.0010197156807407737
2968437504.0,-0.011757324449717999
2969374976.0,-0.022947240620851517
2970312448.0,-0.03341972827911377
2971249920.0,-0.042820222675800323
2972187392.0,-0.05189304053783417
2973125120.0,-0.0600971095263958
2974062592.0,-0.06734302639961243
2975000064.0,-0.07505756616592407
2975937536.0,-0.07962391525506973
2976875008.0,-0.08504913747310638
2977812480.0,-0.08947058022022247
2978749952.0,-0.09178216755390167
2979687424.0,-0.09389474242925644
2980624896.0,-0.0951215848326683
2981562624.0,-0.09430737793445587
2982500096.0,-0.0935436263680458
2983437568.0,-0.09113732725381851
2984375040.0,-0.08723276853561401
2985312512.0,-0.08289482444524765
2986249984.0,-0.07682711631059647
2987187456.0,-0.07084598392248154
2988124928.0,-0.06519991159439087
2989062400.0,-0.05762827396392822
2990000128.0,-0.049601342529058456
2990937600.0,-0.040270544588565826
2991875072.0,-0.032233357429504395
2992812544.0,-0.024212418124079704
2993750016.0,-0.014358120039105415
2994687488.0,-0.005750998854637146
2995624960.0,0.0021581065375357866
2996562432.0,0.009422955103218555
2997499904.0,0.017362626269459724
2998437376.0,0.025125999003648758
2999375104.0,0.0303201861679554
3000312576.0,0.034343916922807693
3001250048.0,0.03654595464468002
3002187520.0,0.04045123979449272
3003124992.0,0.04247627779841423
3004062464.0,0.04468030855059624
3004999936.0,0.04501984268426895
3005937408.0,0.04471983015537262
3006874880.0,0.04205930978059769
3007812608.0,0.03920772671699524
3008750080.0,0.03485894948244095
3009687552.0,0.03015739656984806
3010625024.0,0.027024298906326294
3011562496.0,0.020744439214468002
3012499968.0,0.016284247860312462
3013437440.0,0.01092625968158245
3014374912.0,0.0060427226126194
3015312384.0,0.0007221025880426168
3016250112.0,-0.0049361372366547585
3017187584.0,-0.009887594729661942
3018125056.0,-0.015277110040187836
3019062528.0,-0.02060673199594021
3020000000.0,-0.025653794407844543
3020937472.0,-0.03032892756164074
3021874944.0,-0.03585779294371605
3022812416.0,-0.04012471064925194
3023749888.0,-0.045773833990097046
3024687616.0,-0.051416706293821335
3025625088.0,-0.054754771292209625
3026562560.0,-0.059518229216337204
3027500032.0,-0.06399130821228027
3028437504.0,-0.06780266016721725
3029374976.0,-0.07106880098581314
3030312448.0,-0.07603267580270767
3031249920.0,-0.07863713800907135
3032187392.0,-0.08301007747650146
3033125120.0,-0.08578892052173615
3034062592.0,-0.08919721841812134
3035000064.0,-0.09107992053031921
3035937536.0,-0.09292346239089966
3036875008.0,-0.09465418010950089
3037812480.0,-0.09569981694221497
3038749952.0,-0.09653731435537338
3039687424.0,-0.09667497873306274
3040624896.0,-0.0968058705329895
3041562624.0,-0.09609568119049072
3042500096.0,-0.09435326606035233
3043437568.0,-0.09293694794178009
3044375040.0,-0.09067615121603012
3045312512.0,-0.08697434514760971
3046249984.0,-0.08342213183641434
3047187456.0,-0.08011139929294586
3048124928.0,-0.07567811012268066
3049062400.0,-0.07146601378917694
3049999872.0,-0.06665094941854477
3050937600.0,-0.06111661344766617
3051875072.0,-0.05579693615436554
3052812544.0,-0.04982450231909752
3053750016.0,-0.04453686624765396
3054687488.0,-0.03835248947143555
3055624960.0,-0.03367206081748009
3056562432.0,-0.028115389868617058
3057499904.0,-0.022060705348849297
3058437376.0,-0.01592973619699478
3059375104.0,-0.011973670683801174
3060312576.0,-0.007126461714506149
3061250048.0,-0.0029035117477178574
3062187520.0,0.0010894091101363301
3063124992.0,0.003558811265975237
3064062464.0,0.00698113301768899
3064999936.0,0.00791161973029375
3065937408.0,0.009818523190915585
3066874880.0,0.009902973659336567
3067812608.0,0.023102106526494026
3068750080.0,0.017316455021500587
3069687552.0,0.010620387271046638
3070625024.0,0.0025127569679170847
3071562496.0,-0.006442135199904442
3072499968.0,-0.014265074394643307
3073437440.0,-0.024275563657283783
3074374912.0,-0.0333731435239315
3075312384.0,-0.04283828288316727
3076250112.0,-0.053241096436977386
3077187584.0,-0.061894770711660385
3078125056.0,-0.0718110203742981
3079062528.0,-0.07974712550640106
3080000000.0,-0.08750508725643158
3080937472.0,-0.09418538957834244
3081874944.0,-0.10154926031827927
3082812416.0,-0.10679319500923157
3083749888.0,-0.11107708513736725
3084687616.0,-0.11518900841474533
3085625088.0,-0.11723660677671432
3086562560.0,-0.11702551692724228
3087500032.0,-0.11698711663484573
3088437504.0,-0.11592643707990646
3089374976.0,-0.11281859874725342
3090312448.0,-0.10887839645147324
3091249920.0,-0.1042705550789833
3092187392.0,-0.09849952906370163
3093125120.0,-0.09132342785596848
3094062592.0,-0.08389169722795486
3095000064.0,-0.07635204493999481
3095937536.0,-0.06764454394578934
3096875008.0,-0.0584285631775856
3097812480.0,-0.04865860193967819
3098749952.0,-0.03922710940241814
3099687424.0,-0.028674867004156113
3100624896.0,-0.018738020211458206
3101562624.0,-0.008512794971466064
3102500096.0,0.0017119301483035088
3103437568.0,0.011414386332035065
3104375040.0,0.021216340363025665
3105312512.0,0.030950818210840225
3106249984.0,0.03993824124336243
3107187456.0,0.048201531171798706
3108124928.0,0.055754002183675766
3109062400.0,0.06354479491710663
3110000128.0,0.07126489281654358
3110937600.0,0.07703664153814316
3111875072.0,0.08330988138914108
3112812544.0,0.08818481862545013
3113750016.0,0.09363207966089249
3114687488.0,0.09768301248550415
3115624960.0,0.10155860334634781
3116562432.0,0.10580077022314072
3117499904.0,0.10834468901157379
3118437376.0,0.11142640560865402
3119375104.0,0.11386954039335251
3120312576.0,0.11611127108335495
3121250048.0,0.11841865628957748
3122187520.0,0.11991754174232483
3123124992.0,0.12145314365625381
3124062464.0,0.12336288392543793
3124999936.0,0.12403351813554764
3125937408.0,0.12535345554351807
3126874880.0,0.12585148215293884
3127812608.0,0.1464121788740158
3128750080.0,0.1428472399711609
3129687552.0,0.14038704335689545
3130625024.0,0.13895253837108612
3131562496.0,0.1368030309677124
3132499968.0,0.1344904601573944
3133437440.0,0.13270039856433868
3134374912.0,0.13143368065357208
3135312384.0,0.13030961155891418
3136250112.0,0.1291496455669403
3137187584.0,0.12725377082824707
3138125056.0,0.1262354552745819
3139062528.0,0.12645457684993744
3140000000.0,0.12623868882656097
3140937472.0,0.1252935528755188
3141874944.0,0.12543907761573792
3142812416.0,0.12465507537126541
3143749888.0,0.12285827100276947
3144687616.0,0.12158120423555374
3145625088.0,0.12001336365938187
3146562560.0,0.11895221471786499
3147500032.0,0.11613760888576508
3148437504.0,0.11422248929738998
3149374976.0,0.11100830882787704
3150312448.0,0.10753223299980164
3151249920.0,0.1034255176782608
3152187392.0,0.0985199585556984
3153125120.0,0.0926680862903595
3154062592.0,0.08643004298210144
3155000064.0,0.07948210090398788
3155937536.0,0.07122258841991425
3156875008.0,0.06166481599211693
3157812480.0,0.053737666457891464
3158749952.0,0.043856699019670486
3159687424.0,0.0333227813243866
3160624896.0,0.021358555182814598
3161562624.0,0.010798046365380287
3162500096.0,-0.0008450798923149705
3163437568.0,-0.012107526883482933
3164375040.0,-0.02449568174779415
3165312512.0,-0.03563263267278671
3166249984.0,-0.04801472648978233
3167187456.0,-0.059422772377729416
3168124928.0,-0.07093457132577896
3169062400.0,-0.08193741738796234
3169999872.0,-0.09191233664751053
3170937600.0,-0.10133589804172516
3171875072.0,-0.10970591008663177
3172812544.0,-0.11696507781744003
3173750016.0,-0.12294792383909225
3174687488.0,-0.12832823395729065
3175624960.0,-0.13151691854000092
3176562432.0,-0.134188711643219
3177499904.0,-0.13541631400585175
3178437376.0,-0.1336493343114853
3179375104.0,-0.13139617443084717
3180312576.0,-0.1285112053155899
3181250048.0,-0.12325848639011383
3182187520.0,-0.11666882038116455
3183124992.0,-0.10823607444763184
3184062464.0,-0.09879816323518753
3184999936.0,-0.08684681355953217
3185937408.0,-0.07447774708271027
3186874880.0,-0.0605105385184288
3187812608.0,0.06636545062065125
3188750080.0,0.06635496020317078
3189687552.0,0.0648592859506607
3190625024.0,0.06371904909610748
3191562496.0,0.06631730496883392
3192499968.0,0.06724077463150024
3193437440.0,0.07153904438018799
3194374912.0,0.0745689794421196
3195312384.0,0.07894452661275864
3196250112.0,0.08307409286499023
3197187584.0,0.08761531859636307
3198125056.0,0.09370703995227814
3199062528.0,0.09821546822786331
3200000000.0,0.10286291688680649
3200937472.0,0.10708688199520111
3201874944.0,0.11102274060249329
3202812416.0,0.11470059305429459
3203749888.0,0.11684419959783554
3204687616.0,0.11791500449180603
3205625088.0,0.11835109442472458
3206562560.0,0.11712267994880676
3207500032.0,0.11547425389289856
3208437504.0,0.11205408722162247
3209374976.0,0.10770311206579208
3210312448.0,0.10299819707870483
3211249920.0,0.09569714218378067
3212187392.0,0.08830621093511581
3213125120.0,0.07842965424060822
3214062592.0,0.06865378469228745
3215000064.0,0.05841479077935219
3215937536.0,0.046152953058481216
3216875008.0,0.033767759799957275
3217812480.0,0.021738717332482338
3218749952.0,0.00952078215777874
3219687424.0,-0.0033747125416994095
3220624896.0,-0.01609405316412449
3221562624.0,-0.028355104848742485
3222500096.0,-0.04018627852201462
3223437568.0,-0.051706138998270035
3224375040.0,-0.06159893795847893
3225312512.0,-0.07116546481847763
3226249984.0,-0.0804705023765564
3227187456.0,-0.0881568044424057
3228124928.0,-0.0940510630607605
3229062400.0,-0.09917222708463669
3230000128.0,-0.10214534401893616
3230937600.0,-0.10435594618320465
3231875072.0,-0.10487610846757889
3232812544.0,-0.10509449988603592
3233750016.0,-0.10413575917482376
3234687488.0,-0.101662777364254
3235624960.0,-0.09817484766244888
3236562432.0,-0.0941140279173851
3237499904.0,-0.08953846246004105
3238437376.0,-0.08500944077968597
3239375104.0,-0.0799093246459961
3240312576.0,-0.07480117678642273
3241250048.0,-0.06965620070695877
3242187520.0,-0.06511568278074265
3243124992.0,-0.060808438807725906
3244062464.0,-0.05745811015367508
3244999936.0,-0.05568046122789383
3245937408.0,-0.05406882241368294
3246874880.0,-0.05378274992108345
3247812608.0,-0.04597307741641998
3248750080.0,-0.05125394091010094
3249687552.0,-0.05503827705979347
3250625024.0,-0.05813875049352646
3251562496.0,-0.06171513348817825
3252499968.0,-0.06469843536615372
3253437440.0,-0.06721797585487366
3254374912.0,-0.0679730623960495
3255312384.0,-0.06799637526273727
3256250112.0,-0.06661060452461243
3257187584.0,-0.06449893862009048
3258125056.0,-0.06167985498905182
3259062528.0,-0.05718936398625374
3260000000.0,-0.05126608535647392
3260937472.0,-0.04340236634016037
3261874944.0,-0.035779133439064026
3262812416.0,-0.028762228786945343
3263749888.0,-0.019900718703866005
3264687616.0,-0.011638975702226162
3265625088.0,-0.0031585318502038717
3266562560.0,0.004863668233156204
3267500032.0,0.012617005966603756
3268437504.0,0.019143449142575264
3269374976.0,0.024735676124691963
3270312448.0,0.028630686923861504
3271249920.0,0.03204575926065445
3272187392.0,0.03399006649851799
3273125120.0,0.03436284139752388
3274062592.0,0.034451451152563095
3275000064.0,0.032977715134620667
3275937536.0,0.030815983191132545
3276875008.0,0.02909751981496811
3277812480.0,0.025552058592438698
3278749952.0,0.025214113295078278
3279687424.0,0.022641299292445183
3280624896.0,0.02234543114900589
3281562624.0,0.02183062583208084
3282500096.0,0.021099621430039406
3283437568.0,0.021152684465050697
3284375040.0,0.022499993443489075
3285312512.0,0.023302098736166954
3286249984.0,0.0255714263767004
3287187456.0,0.02739099971950054
3288124928.0,0.029239436611533165
3289062400.0,0.029962997883558273
3289999872.0,0.031367138028144836
3290937600.0,0.0310848169028759
3291875072.0,0.029998956248164177
3292812544.0,0.027190284803509712
3293750016.0,0.024523211643099785
3294687488.0,0.019916851073503494
3295624960.0,0.014570841565728188
3296562432.0,0.008066155016422272
3297499904.0,9.172671707347035e-05
3298437376.0,-0.007786961272358894
3299375104.0,-0.016044752672314644
3300312576.0,-0.024913247674703598
3301250048.0,-0.03369729220867157
3302187520.0,-0.042620282620191574
3303124992.0,-0.05214451998472214
3304062464.0,-0.06067125126719475
3304999936.0,-0.06972390413284302
3305937408.0,-0.07815159112215042
3306874880.0,-0.08577682077884674
3307812608.0,-0.05293663963675499
3308750080.0,-0.05142867937684059
3309687552.0,-0.04928918182849884
3310625024.0,-0.04673384130001068
3311562496.0,-0.04544708505272865
3312499968.0,-0.04420589655637741
3313437440.0,-0.044024642556905746
3314374912.0,-0.04372784122824669
3315312384.0,-0.043634139001369476
3316250112.0,-0.04496001824736595
3317187584.0,-0.04731043428182602
3318125056.0,-0.049960143864154816
3319062528.0,-0.05296589061617851
3320000000.0,-0.05673016607761383
3320937472.0,-0.06156926974654198
3321874944.0,-0.06651189178228378
3322812416.0,-0.07146798074245453
3323749888.0,-0.0790398046374321
3324687616.0,-0.08591192960739136
3325625088.0,-0.09164533764123917
