Frequency (Hz),Measurement
3326562560.0,-0.0988781601190567
3327500032.0,-0.10485292971134186
3328437504.0,-0.11195989698171616
3329374976.0,-0.11796354502439499
3330312448.0,-0.12376801669597626
3331249920.0,-0.1291576623916626
3332187392.0,-0.13445428013801575
3333125120.0,-0.13926391303539276
3334062592.0,-0.1407124549150467
3335000064.0,-0.1434541940689087
3335937536.0,-0.14480845630168915
3336875008.0,-0.14490251243114471
3337812480.0,-0.14383022487163544
3338749952.0,-0.14133527874946594
3339687424.0,-0.13786855340003967
3340624896.0,-0.13395538926124573
3341562624.0,-0.1278066635131836
3342500096.0,-0.1211232841014862
3343437568.0,-0.1139075830578804
3344375040.0,-0.10693547129631042
3345312512.0,-0.09843464195728302
3346249984.0,-0.08920259773731232
3347187456.0,-0.07940706610679626
3348124928.0,-0.06951242685317993
3349062400.0,-0.06011814996600151
3350000128.0,-0.0484321191906929
3350937600.0,-0.039566926658153534
3351875072.0,-0.02993934229016304
3352812544.0,-0.020659619942307472
3353750016.0,-0.01252139825373888
3354687488.0,-0.00508201215416193
3355624960.0,0.002493208507075906
3356562432.0,0.00870389025658369
3357499904.0,0.014112141914665699
3358437376.0,0.019432052969932556
3359375104.0,0.023055225610733032
3360312576.0,0.027272554114460945
3361250048.0,0.031111909076571465
3362187520.0,0.03381479158997536
3363124992.0,0.03697173297405243
3364062464.0,0.038816068321466446
3364999936.0,0.040160421282052994
3365937408.0,0.04207119718194008
3366874880.0,0.04519820213317871
3367812608.0,0.053346067667007446
3368750080.0,0.061758920550346375
3369687552.0,0.06783115118741989
3370625024.0,0.07409932464361191
3371562496.0,0.08050408214330673
3372499968.0,0.0846957340836525
3373437440.0,0.08833815902471542
3374374912.0,0.09116894006729126
3375312384.0,0.09286931902170181
3376250112.0,0.09311725944280624
3377187584.0,0.09253470599651337
3378125056.0,0.09038927406072617
3379062528.0,0.08685131371021271
3380000000.0,0.08239074796438217
3380937472.0,0.07610917091369629
3381874944.0,0.0701201781630516
3382812416.0,0.0623234398663044
3383749888.0,0.054470982402563095
3384687616.0,0.04436357319355011
3385625088.0,0.03553406149148941
3386562560.0,0.02468428947031498
3387500032.0,0.014476591721177101
3388437504.0,0.003344418713822961
3389374976.0,-0.005910953041166067
3390312448.0,-0.0152778634801507
3391249920.0,-0.02579469047486782
3392187392.0,-0.03519561141729355
3393125120.0,-0.043751463294029236
3394062592.0,-0.05314084514975548
3395000064.0,-0.06086140125989914
3395937536.0,-0.06857854127883911
3396875008.0,-0.0748865082859993
3397812480.0,-0.08079752326011658
3398749952.0,-0.08543407171964645
3399687424.0,-0.08885960280895233
3400624896.0,-0.09195409715175629
3401562624.0,-0.09342258423566818
3402500096.0,-0.093771792948246
3403437568.0,-0.09339961409568787
3404375040.0,-0.09264181554317474
3405312512.0,-0.09179137647151947
3406249984.0,-0.08949200063943863
3407187456.0,-0.0858607292175293
3408124928.0,-0.08258543163537979
3409062400.0,-0.07897989451885223
3409999872.0,-0.07562076300382614
3410937600.0,-0.0718015506863594
3411875072.0,-0.06732647866010666
3412812544.0,-0.06416820734739304
3413750016.0,-0.058915454894304276
3414687488.0,-0.0544440783560276
3415624960.0,-0.05020338296890259
3416562432.0,-0.0455155111849308
3417499904.0,-0.04165879637002945
3418437376.0,-0.03815203160047531
3419375104.0,-0.033133648335933685
3420312576.0,-0.03016115538775921
3421250048.0,-0.025573603808879852
3422187520.0,-0.022418206557631493
3423124992.0,-0.018377145752310753
3424062464.0,-0.015026670880615711
3424999936.0,-0.012329145334661007
3425937408.0,-0.007831491529941559
3426874880.0,-0.0048277610912919044
3427812608.0,-0.0008706145454198122
3428750080.0,0.0029435923788696527
3429687552.0,0.00582847511395812
3430625024.0,0.008743831887841225
3431562496.0,0.01184048131108284
3432499968.0,0.015709327533841133
3433437440.0,0.02076433040201664
3434374912.0,0.026937780901789665
3435312384.0,0.032496631145477295
3436250112.0,0.04049607366323471
3437187584.0,0.04778292775154114
3438125056.0,0.056797657161951065
3439062528.0,0.06789067387580872
3440000000.0,0.07841853052377701
3440937472.0,0.09124593436717987
3441874944.0,0.10450782626867294
3442812416.0,0.11746929585933685
3443749888.0,0.1314471811056137
3444687616.0,0.1456892043352127
3445625088.0,0.15960203111171722
3446562560.0,0.17355656623840332
3447500032.0,0.18541699647903442
3448437504.0,0.19687193632125854
3449374976.0,0.20675943791866302
3450312448.0,0.21536694467067719
3451249920.0,0.22264160215854645
3452187392.0,0.22791597247123718
3453125120.0,0.22953294217586517
3454062592.0,0.2292385995388031
3455000064.0,0.2263372838497162
3455937536.0,0.22105121612548828
3456875008.0,0.21284303069114685
3457812480.0,0.20335233211517334
3458749952.0,0.19060324132442474
3459687424.0,0.17741911113262177
3460624896.0,0.1614791452884674
3461562624.0,0.14507174491882324
3462500096.0,0.12648922204971313
3463437568.0,0.107527956366539
3464375040.0,0.08698555082082748
3465312512.0,0.0676044151186943
3466249984.0,0.04897913336753845
3467187456.0,0.02968663163483143
3468124928.0,0.012483068741858006
3469062400.0,-0.0052755544893443584
3470000128.0,-0.01984337903559208
3470937600.0,-0.0321500189602375
3471875072.0,-0.044432133436203
3472812544.0,-0.05326288193464279
3473750016.0,-0.06043187901377678
3474687488.0,-0.0664638951420784
3475624960.0,-0.06910153478384018
3476562432.0,-0.07091886550188065
3477499904.0,-0.07076346129179001
3478437376.0,-0.06924490630626678
3479375104.0,-0.06722830981016159
3480312576.0,-0.06367788463830948
3481250048.0,-0.05994504317641258
3482187520.0,-0.055220913141965866
3483124992.0,-0.04981740191578865
3484062464.0,-0.04547687992453575
3484999936.0,-0.04013384133577347
3485937408.0,-0.03494285047054291
3486874880.0,-0.03171791508793831
3487812608.0,-0.01661732606589794
3488750080.0,-0.019527889788150787
3489687552.0,-0.024092448875308037
3490625024.0,-0.02881656587123871
3491562496.0,-0.03469276428222656
3492499968.0,-0.03855447843670845
3493437440.0,-0.04538720101118088
3494374912.0,-0.04951010271906853
3495312384.0,-0.05636487528681755
3496250112.0,-0.061717305332422256
3497187584.0,-0.06709181517362595
3498125056.0,-0.0701097920536995
3499062528.0,-0.07302168756723404
3500000000.0,-0.07447496056556702
3500937472.0,-0.07433157414197922
3501874944.0,-0.0725577250123024
3502812416.0,-0.06949608772993088
3503749888.0,-0.06592614948749542
3504687616.0,-0.061447273939847946
3505625088.0,-0.05581996589899063
3506562560.0,-0.04866664484143257
3507500032.0,-0.041743241250514984
3508437504.0,-0.03334510326385498
3509374976.0,-0.025194652378559113
3510312448.0,-0.016633639112114906
3511249920.0,-0.007800951134413481
3512187392.0,0.001999168423935771
3513125120.0,0.010579624213278294
3514062592.0,0.01973889023065567
3515000064.0,0.029219821095466614
3515937536.0,0.03892102465033531
3516875008.0,0.04715351387858391
3517812480.0,0.05349527671933174
3518749952.0,0.05966075509786606
3519687424.0,0.06472446769475937
3520624896.0,0.06855708360671997
3521562624.0,0.0704687237739563
3522500096.0,0.0714648962020874
3523437568.0,0.07128304243087769
3524375040.0,0.06955022364854813
3525312512.0,0.06817588210105896
3526249984.0,0.06515730172395706
3527187456.0,0.06087898463010788
3528124928.0,0.05655774101614952
3529062400.0,0.05172118544578552
3529999872.0,0.04643215984106064
3530937600.0,0.04026568681001663
3531875072.0,0.033694639801979065
3532812544.0,0.02849847450852394
3533750016.0,0.023135624825954437
3534687488.0,0.018824497237801552
3535624960.0,0.014958532527089119
3536562432.0,0.011505245231091976
3537499904.0,0.0076249344274401665
3538437376.0,0.006586897652596235
3539375104.0,0.005483981221914291
3540312576.0,0.005345216952264309
3541250048.0,0.004866825416684151
3542187520.0,0.006082560401409864
3543124992.0,0.008508531376719475
3544062464.0,0.010644105263054371
3544999936.0,0.014994451776146889
3545937408.0,0.017972178757190704
3546874880.0,0.022868918254971504
3547812608.0,0.0256058257073164
3548750080.0,0.023325031623244286
3549687552.0,0.02208169549703598
3550625024.0,0.019071994349360466
3551562496.0,0.016803042963147163
3552499968.0,0.013971437700092793
3553437440.0,0.011344490572810173
3554374912.0,0.00818032305687666
3555312384.0,0.005316985305398703
3556250112.0,0.0014704330824315548
3557187584.0,-0.0015315455384552479
3558125056.0,-0.005549555644392967
3559062528.0,-0.010037805885076523
3560000000.0,-0.013114982284605503
3560937472.0,-0.017437873408198357
3561874944.0,-0.020837770774960518
3562812416.0,-0.022846905514597893
3563749888.0,-0.025640616193413734
3564687616.0,-0.02870647795498371
3565625088.0,-0.03125668689608574
3566562560.0,-0.033711958676576614
3567500032.0,-0.03455064445734024
3568437504.0,-0.03718121722340584
3569374976.0,-0.03693058341741562
3570312448.0,-0.03792394697666168
3571249920.0,-0.03682596981525421
3572187392.0,-0.03562096878886223
3573125120.0,-0.03445525839924812
3574062592.0,-0.034539595246315
3575000064.0,-0.032692670822143555
3575937536.0,-0.030967777594923973
3576875008.0,-0.030975576490163803
3577812480.0,-0.028592243790626526
3578749952.0,-0.026909837499260902
3579687424.0,-0.024794762954115868
3580624896.0,-0.022490231320261955
3581562624.0,-0.019729692488908768
3582500096.0,-0.017375141382217407
3583437568.0,-0.015212985686957836
3584375040.0,-0.015012932941317558
3585312512.0,-0.013250501826405525
3586249984.0,-0.012583106756210327
3587187456.0,-0.013146420009434223
3588124928.0,-0.012136943638324738
3589062400.0,-0.011390257626771927
3590000128.0,-0.011623143218457699
3590937600.0,-0.010782962664961815
3591875072.0,-0.009864766150712967
3592812544.0,-0.009987080469727516
3593750016.0,-0.009909036569297314
3594687488.0,-0.009211171418428421
3595624960.0,-0.007543225772678852
3596562432.0,-0.00794429425150156
3597499904.0,-0.0058175805024802685
3598437376.0,-0.0027065728791058064
3599375104.0,-0.0006983547355048358
3600312576.0,0.0022322884760797024
3601250048.0,0.005181771703064442
3602187520.0,0.009236021898686886
3603124992.0,0.013547754846513271
3604062464.0,0.017838358879089355
3604999936.0,0.023639459162950516
3605937408.0,0.029577741399407387
3606874880.0,0.035775069147348404
3607812608.0,0.05800706893205643
3608750080.0,0.06732890754938126
3609687552.0,0.07576006650924683
3610625024.0,0.08467172086238861
3611562496.0,0.09279320389032364
3612499968.0,0.09890999644994736
3613437440.0,0.10577494651079178
3614374912.0,0.11184506118297577
3615312384.0,0.11689309775829315
3616250112.0,0.12044976651668549
3617187584.0,0.12246806919574738
3618125056.0,0.1241704598069191
3619062528.0,0.12407130748033524
3620000000.0,0.12385464459657669
3620937472.0,0.12189359217882156
3621874944.0,0.11876672506332397
3622812416.0,0.1153239905834198
3623749888.0,0.11038323491811752
3624687616.0,0.10393668711185455
3625625088.0,0.09845855087041855
3626562560.0,0.09155526012182236
3627500032.0,0.08520021289587021
3628437504.0,0.07765961438417435
3629374976.0,0.06925591081380844
3630312448.0,0.060761600732803345
3631249920.0,0.05143151804804802
3632187392.0,0.041535671800374985
3633125120.0,0.03226086124777794
3634062592.0,0.021901773288846016
3635000064.0,0.011727570556104183
3635937536.0,0.002114448230713606
3636875008.0,-0.008405926637351513
3637812480.0,-0.0177860539406538
3638749952.0,-0.0279509536921978
3639687424.0,-0.036516789346933365
3640624896.0,-0.045510586351156235
3641562624.0,-0.05461892858147621
3642500096.0,-0.062691830098629
3643437568.0,-0.0702810063958168
3644375040.0,-0.07692809402942657
3645312512.0,-0.08311144262552261
3646249984.0,-0.08960433304309845
3647187456.0,-0.09495112299919128
3648124928.0,-0.09970133751630783
3649062400.0,-0.10420432686805725
3649999872.0,-0.1077665314078331
3650937600.0,-0.11018306016921997
3651875072.0,-0.11192604899406433
3652812544.0,-0.11432766914367676
3653750016.0,-0.11431656777858734
3654687488.0,-0.11403568834066391
3655624960.0,-0.11480399966239929
3656562432.0,-0.1133786290884018
3657499904.0,-0.11208079010248184
3658437376.0,-0.11056124418973923
3659375104.0,-0.10797333717346191
3660312576.0,-0.10665524750947952
3661250048.0,-0.10267613083124161
3662187520.0,-0.09929657727479935
3663124992.0,-0.09586060792207718
3664062464.0,-0.09201052039861679
3664999936.0,-0.0883343294262886
3665937408.0,-0.08505191653966904
3666874880.0,-0.07993020117282867
3667812608.0,-0.06161821633577347
3668750080.0,-0.062377166002988815
3669687552.0,-0.0609477162361145
3670625024.0,-0.0600619800388813
3671562496.0,-0.056771017611026764
3672499968.0,-0.05312288925051689
3673437440.0,-0.048451896756887436
3674374912.0,-0.04445984214544296
3675312384.0,-0.03882533684372902
3676250112.0,-0.03306678310036659
3677187584.0,-0.025807613506913185
3678125056.0,-0.018411623314023018
3679062528.0,-0.010863153263926506
3680000000.0,-0.002645240630954504
3680937472.0,0.006270431913435459
3681874944.0,0.015288205817341805
3682812416.0,0.024735121056437492
3683749888.0,0.033878013491630554
3684687616.0,0.04345064237713814
3685625088.0,0.05247260257601738
3686562560.0,0.06039055064320564
3687500032.0,0.06832557171583176
3688437504.0,0.07553908228874207
3689374976.0,0.08298014849424362
3690312448.0,0.0888218879699707
3691249920.0,0.09535306692123413
3692187392.0,0.09953204542398453
3693125120.0,0.10390780121088028
3694062592.0,0.1072029396891594
3695000064.0,0.10873390734195709
3695937536.0,0.10935886204242706
3696875008.0,0.10889726877212524
3697812480.0,0.10746148228645325
3698749952.0,0.10494986176490784
3699687424.0,0.10201812535524368
3700624896.0,0.09826851636171341
3701562624.0,0.09339568763971329
3702500096.0,0.08811178803443909
3703437568.0,0.0819840282201767
3704375040.0,0.07494714111089706
3705312512.0,0.06719054281711578
3706249984.0,0.060326993465423584
3707187456.0,0.05152012035250664
3708124928.0,0.04385899752378464
3709062400.0,0.034913793206214905
3710000128.0,0.02565573714673519
3710937600.0,0.016017012298107147
3711875072.0,0.008095508441329002
3712812544.0,-0.001021666219457984
3713750016.0,-0.008296032436192036
3714687488.0,-0.013694080524146557
3715624960.0,-0.01984429731965065
3716562432.0,-0.02315116859972477
3717499904.0,-0.027025550603866577
3718437376.0,-0.02998480573296547
3719375104.0,-0.03307434543967247
3720312576.0,-0.03452006354928017
3721250048.0,-0.03528280183672905
3722187520.0,-0.03562086448073387
3723124992.0,-0.034758977591991425
3724062464.0,-0.03274574875831604
3724999936.0,-0.03182226046919823
3725937408.0,-0.030164463445544243
3726874880.0,-0.027890007942914963
3727812608.0,-0.03106153942644596
3728750080.0,-0.03140358626842499
3729687552.0,-0.030419984832406044
3730625024.0,-0.029746301472187042
3731562496.0,-0.028614267706871033
3732499968.0,-0.02734278328716755
3733437440.0,-0.028119606897234917
3734374912.0,-0.026728304103016853
3735312384.0,-0.02812832221388817
3736250112.0,-0.028929144144058228
3737187584.0,-0.031115200370550156
3738125056.0,-0.032567691057920456
3739062528.0,-0.03463238105177879
3740000000.0,-0.03785209730267525
3740937472.0,-0.04188307002186775
3741874944.0,-0.046044930815696716
3742812416.0,-0.05055966228246689
3743749888.0,-0.05617651715874672
3744687616.0,-0.05992290377616882
3745625088.0,-0.066276915371418
3746562560.0,-0.07211918383836746
3747500032.0,-0.07647419720888138
3748437504.0,-0.08224496990442276
3749374976.0,-0.08712657541036606
3750312448.0,-0.09193965792655945
3751249920.0,-0.09756836295127869
3752187392.0,-0.10266605764627457
3753125120.0,-0.10683839023113251
3754062592.0,-0.11116087436676025
3755000064.0,-0.11411970853805542
3755937536.0,-0.11734489351511002
3756875008.0,-0.11889388412237167
3757812480.0,-0.118769071996212
3758749952.0,-0.11717799305915833
3759687424.0,-0.1145399957895279
3760624896.0,-0.11111337691545486
3761562624.0,-0.10545907914638519
3762500096.0,-0.0993150994181633
3763437568.0,-0.0912359207868576
3764375040.0,-0.08292556554079056
3765312512.0,-0.0737699568271637
3766249984.0,-0.06362359970808029
3767187456.0,-0.05425189435482025
3768124928.0,-0.04287351295351982
3769062400.0,-0.03070780821144581
3769999872.0,-0.018242385238409042
3770937600.0,-0.007687383331358433
3771875072.0,0.0038086010608822107
3772812544.0,0.013783187605440617
3773750016.0,0.023379342630505562
3774687488.0,0.0313233844935894
3775624960.0,0.03907676041126251
3776562432.0,0.04519283398985863
3777499904.0,0.04978373274207115
3778437376.0,0.05386728048324585
3779375104.0,0.055289410054683685
3780312576.0,0.05495230108499527
3781250048.0,0.05344715341925621
3782187520.0,0.05021310970187187
3783124992.0,0.044129397720098495
3784062464.0,0.03705739602446556
3784999936.0,0.02988322824239731
3785937408.0,0.020771047100424767
3786874880.0,0.02278468757867813
3787812608.0,0.014535455964505672
3788750080.0,0.004600012209266424
3789687552.0,-0.005849333480000496
3790625024.0,-0.016571689397096634
3791562496.0,-0.02995210699737072
3792499968.0,-0.04051416367292404
3793437440.0,-0.05188024044036865
3794374912.0,-0.06266578286886215
3795312384.0,-0.07454536110162735
3796250112.0,-0.0854477509856224
3797187584.0,-0.09652065485715866
3798125056.0,-0.1066405400633812
3799062528.0,-0.1154535710811615
3800000000.0,-0.12368229776620865
3800937472.0,-0.13098421692848206
3801874944.0,-0.13732856512069702
3802812416.0,-0.14178183674812317
3803749888.0,-0.14509254693984985
3804687616.0,-0.14719010889530182
3805625088.0,-0.14871935546398163
3806562560.0,-0.14825771749019623
3807500032.0,-0.14580737054347992
3808437504.0,-0.1424976885318756
3809374976.0,-0.1374182552099228
3810312448.0,-0.13201993703842163
3811249920.0,-0.1255911886692047
3812187392.0,-0.11737247556447983
3813125120.0,-0.10883360356092453
3814062592.0,-0.09986309707164764
3815000064.0,-0.08984015136957169
3815937536.0,-0.07954079657793045
3816875008.0,-0.07031457871198654
3817812480.0,-0.06013444811105728
3818749952.0,-0.050569240003824234
3819687424.0,-0.040162838995456696
3820624896.0,-0.031462255865335464
3821562624.0,-0.023425491526722908
3822500096.0,-0.015190773643553257
3823437568.0,-0.009013375267386436
3824375040.0,-0.0025832613464444876
3825312512.0,0.0029611263889819384
3826249984.0,0.006443810183554888
3827187456.0,0.009855734184384346
3828124928.0,0.011295397765934467
3829062400.0,0.01212480291724205
3830000128.0,0.012805463746190071
3830937600.0,0.012272387742996216
3831875072.0,0.009725035168230534
3832812544.0,0.005974659696221352
3833750016.0,0.0025318902917206287
3834687488.0,-0.0003237848577555269
3835624960.0,-0.0047374595887959
3836562432.0,-0.008342882618308067
3837499904.0,-0.012930672615766525
3838437376.0,-0.016977325081825256
3839375104.0,-0.019958404824137688
3840312576.0,-0.024888483807444572
3841250048.0,-0.02822507917881012
3842187520.0,-0.03227902948856354
3843124992.0,-0.0343717485666275
3844062464.0,-0.037195127457380295
3844999936.0,-0.038365136831998825
3845937408.0,-0.039513539522886276
3846874880.0,-0.031319234520196915
3847812608.0,-0.02790912799537182
3848750080.0,-0.024471772834658623
3849687552.0,-0.020575160160660744
3850625024.0,-0.017211679369211197
3851562496.0,-0.015137989073991776
3852499968.0,-0.013481339439749718
3853437440.0,-0.011888970620930195
3854374912.0,-0.011181087233126163
3855312384.0,-0.010844146832823753
3856250112.0,-0.010106637142598629
3857187584.0,-0.010643302462995052
3858125056.0,-0.012349752709269524
3859062528.0,-0.013756927102804184
3860000000.0,-0.015816353261470795
3860937472.0,-0.016979368403553963
3861874944.0,-0.0199758131057024
3862812416.0,-0.022282101213932037
3863749888.0,-0.023823127150535583
3864687616.0,-0.0272544976323843
3865625088.0,-0.0293473768979311
3866562560.0,-0.03167374059557915
3867500032.0,-0.033707939088344574
3868437504.0,-0.036639176309108734
3869374976.0,-0.0399949736893177
3870312448.0,-0.04149922356009483
3871249920.0,-0.04454994201660156
3872187392.0,-0.04628746211528778
3873125120.0,-0.048870399594306946
3874062592.0,-0.04923315346240997
3875000064.0,-0.051070891320705414
3875937536.0,-0.05498230457305908
3876875008.0,-0.05717470869421959
3877812480.0,-0.05980858579277992
3878749952.0,-0.06200644001364708
3879687424.0,-0.06258871406316757
3880624896.0,-0.06456757336854935
3881562624.0,-0.06422500312328339
3882500096.0,-0.06509207934141159
3883437568.0,-0.0649571567773819
3884375040.0,-0.06506882607936859
3885312512.0,-0.06396191567182541
3886249984.0,-0.0637224018573761
3887187456.0,-0.06373346596956253
3888124928.0,-0.06344219297170639
3889062400.0,-0.06299898773431778
3889999872.0,-0.062407106161117554
3890937600.0,-0.06242935359477997
3891875072.0,-0.06296634674072266
3892812544.0,-0.06398819386959076
3893750016.0,-0.06553049385547638
3894687488.0,-0.06734511256217957
3895624960.0,-0.06950037181377411
3896562432.0,-0.07094300538301468
3897499904.0,-0.0742805004119873
3898437376.0,-0.07651099562644958
3899375104.0,-0.08025231957435608
3900312576.0,-0.08416713774204254
3901250048.0,-0.08778021484613419
3902187520.0,-0.09249222278594971
3903124992.0,-0.09802334755659103
3904062464.0,-0.10213077813386917
3904999936.0,-0.10670119524002075
3905937408.0,-0.11011048406362534
3906874880.0,-0.12800517678260803
3907812608.0,-0.13471688330173492
3908750080.0,-0.14178350567817688
3909687552.0,-0.1459192931652069
3910625024.0,-0.14873816072940826
3911562496.0,-0.14805050194263458
3912499968.0,-0.14561988413333893
3913437440.0,-0.14153876900672913
3914374912.0,-0.13551881909370422
3915312384.0,-0.12728023529052734
3916250112.0,-0.11594292521476746
3917187584.0,-0.10399659723043442
3918125056.0,-0.09130977094173431
3919062528.0,-0.077698715031147
3920000000.0,-0.06201931834220886
3920937472.0,-0.04547594115138054
3921874944.0,-0.02935323491692543
3922812416.0,-0.012762155383825302
3923749888.0,0.003378335852175951
3924687616.0,0.019768089056015015
3925625088.0,0.034361325204372406
3926562560.0,0.04927637800574303
3927500032.0,0.06164742261171341
3928437504.0,0.07323174923658371
3929374976.0,0.08296989649534225
3930312448.0,0.09160806238651276
3931249920.0,0.09658017009496689
3932187392.0,0.09868630766868591
3933125120.0,0.10029105842113495
3934062592.0,0.09935244172811508
3935000064.0,0.09663265943527222
3935937536.0,0.09234894067049026
3936875008.0,0.08633264154195786
3937812480.0,0.0793057456612587
3938749952.0,0.07267140597105026
3939687424.0,0.06368393450975418
3940624896.0,0.053967881947755814
3941562624.0,0.04553432762622833
3942500096.0,0.0369316041469574
3943437568.0,0.0268943440169096
3944375040.0,0.01791754551231861
3945312512.0,0.009893253445625305
3946249984.0,0.0028432116378098726
3947187456.0,-0.0037377423141151667
3948124928.0,-0.0103083411231637
3949062400.0,-0.01421576738357544
3950000128.0,-0.018181566148996353
3950937600.0,-0.021228285506367683
3951875072.0,-0.023507682606577873
3952812544.0,-0.026289066299796104
3953750016.0,-0.028606735169887543
3954687488.0,-0.030588870868086815
3955624960.0,-0.0322369821369648
3956562432.0,-0.034304264932870865
3957499904.0,-0.036137655377388
3958437376.0,-0.03763611987233162
3959375104.0,-0.0384037122130394
3960312576.0,-0.039822351187467575
3961250048.0,-0.040894802659749985
3962187520.0,-0.04341888427734375
3963124992.0,-0.046242110431194305
3964062464.0,-0.05046931654214859
3964999936.0,-0.05443214252591133
3965937408.0,-0.059570979326963425
3966874880.0,-0.0749012678861618
3967812608.0,-0.08871801942586899
3968750080.0,-0.10257236659526825
3969687552.0,-0.1160840168595314
3970625024.0,-0.13014458119869232
3971562496.0,-0.14228415489196777
3972499968.0,-0.1549902856349945
3973437440.0,-0.16663387417793274
3974374912.0,-0.17710192501544952
3975312384.0,-0.18511614203453064
3976250112.0,-0.19128239154815674
3977187584.0,-0.1970188170671463
3978125056.0,-0.200585275888443
3979062528.0,-0.20218531787395477
3980000000.0,-0.2013694941997528
3980937472.0,-0.20048373937606812
3981874944.0,-0.19713376462459564
