Frequency (Hz),Measurement
3982812416.0,-0.19226185977458954
3983749888.0,-0.18417677283287048
3984687616.0,-0.1769581437110901
3985625088.0,-0.167480006814003
3986562560.0,-0.15846964716911316
3987500032.0,-0.14745372533798218
3988437504.0,-0.13589531183242798
3989374976.0,-0.12506213784217834
3990312448.0,-0.11225000023841858
3991249920.0,-0.1000540554523468
3992187392.0,-0.08776521682739258
3993125120.0,-0.07602576911449432
3994062592.0,-0.06533617526292801
3995000064.0,-0.0547618493437767
3995937536.0,-0.045830462127923965
3996875008.0,-0.038687460124492645
3997812480.0,-0.031502917408943176
3998749952.0,-0.02665599435567856
3999687424.0,-0.020746780559420586
4000624896.0,-0.027710391208529472
4001562624.0,-0.026041509583592415
4002500096.0,-0.02482731081545353
4003437568.0,-0.02541477605700493
4004375040.0,-0.0267135389149189
4005312512.0,-0.031137673184275627
4006249984.0,-0.0338640995323658
4007187456.0,-0.03950737416744232
4008124928.0,-0.04566890746355057
4009062400.0,-0.053225595504045486
4009999872.0,-0.06053374335169792
4010937600.0,-0.06784901767969131
4011875072.0,-0.07645271718502045
4012812544.0,-0.08418001979589462
4013750016.0,-0.09231448173522949
4014687488.0,-0.10101457685232162
4015624960.0,-0.10882887989282608
4016562432.0,-0.11847929656505585
4017499904.0,-0.12453319132328033
4018437376.0,-0.13274575769901276
4019375104.0,-0.13825376331806183
4020312576.0,-0.14410346746444702
4021250048.0,-0.14838382601737976
4022187520.0,-0.15285150706768036
4023124992.0,-0.15716326236724854
4024062464.0,-0.16105017066001892
4024999936.0,-0.16322389245033264
4025937408.0,-0.16745087504386902
4026874880.0,-0.16017600893974304
4027812608.0,-0.1672220379114151
4028750080.0,-0.1726849377155304
4029687552.0,-0.17845562100410461
4030625024.0,-0.18471147119998932
4031562496.0,-0.18940982222557068
4032499968.0,-0.19311174750328064
4033437440.0,-0.19603149592876434
4034374912.0,-0.19695891439914703
4035312384.0,-0.19776126742362976
4036250112.0,-0.198403999209404
4037187584.0,-0.19628377258777618
4038125056.0,-0.19418025016784668
4039062528.0,-0.18942950665950775
4040000000.0,-0.1844375729560852
4040937472.0,-0.17915426194667816
4041874944.0,-0.17333365976810455
4042812416.0,-0.16504430770874023
4043749888.0,-0.15720418095588684
4044687616.0,-0.1472361981868744
4045625088.0,-0.1356433928012848
4046562560.0,-0.12346591800451279
4047500032.0,-0.1113792210817337
4048437504.0,-0.09760173410177231
4049374976.0,-0.08354390412569046
4050312448.0,-0.06936448067426682
4051249920.0,-0.054639264941215515
4052187392.0,-0.042359765619039536
4053125120.0,-0.027668189257383347
4054062592.0,-0.015097224153578281
4055000064.0,-0.002710693283006549
4055937536.0,0.008679701946675777
4056875008.0,0.018607255071401596
4057812480.0,0.027409827336668968
4058749952.0,0.034020379185676575
4059687424.0,0.04103698581457138
4060624896.0,0.04497445002198219
4061562624.0,0.04701835289597511
4062500096.0,0.0476774163544178
4063437568.0,0.047745879739522934
4064375040.0,0.04386327415704727
4065312512.0,0.0398402139544487
4066249984.0,0.034194812178611755
4067187456.0,0.027141891419887543
4068124928.0,0.017852051183581352
4069062400.0,0.008380976505577564
4070000128.0,-0.0024228228721767664
4070937600.0,-0.014845546334981918
4071875072.0,-0.026155276224017143
4072812544.0,-0.038594577461481094
4073750016.0,-0.05190574377775192
4074687488.0,-0.06499607861042023
4075624960.0,-0.0768904834985733
4076562432.0,-0.0899016261100769
4077499904.0,-0.10127594321966171
4078437376.0,-0.11366327852010727
4079375104.0,-0.1246662437915802
4080312576.0,-0.13392989337444305
4081250048.0,-0.14198359847068787
4082187520.0,-0.1485968381166458
4083124992.0,-0.15391813218593597
4084062464.0,-0.15803351998329163
4084999936.0,-0.1607849895954132
4085937408.0,-0.16305553913116455
4086874880.0,-0.14476920664310455
4087812608.0,-0.14412058889865875
4088750080.0,-0.14305749535560608
4089687552.0,-0.13973763585090637
4090625024.0,-0.13718213140964508
4091562496.0,-0.1334451586008072
4092499968.0,-0.12932932376861572
4093437440.0,-0.12409891933202744
4094374912.0,-0.11869516223669052
4095312384.0,-0.11211364716291428
4096250112.0,-0.1062527745962143
4097187584.0,-0.10070360451936722
4098125056.0,-0.09394660592079163
4099062528.0,-0.08723878860473633
4100000000.0,-0.0809193104505539
4100937472.0,-0.07390929013490677
4101874944.0,-0.06742844730615616
4102812416.0,-0.0623612143099308
4103749888.0,-0.05719641596078873
4104687616.0,-0.05314525216817856
4105625088.0,-0.04870666190981865
4106562560.0,-0.043828848749399185
4107500032.0,-0.04057181999087334
4108437504.0,-0.03696173056960106
4109374976.0,-0.03386858478188515
4110312448.0,-0.02999074012041092
4111249920.0,-0.028281195089221
4112187392.0,-0.02498837746679783
4113125120.0,-0.02348250336945057
4114062592.0,-0.021564723923802376
4115000064.0,-0.02021501585841179
4115937536.0,-0.019733594730496407
4116875008.0,-0.017317237332463264
4117812480.0,-0.018141373991966248
4118749952.0,-0.018304020166397095
4119687424.0,-0.018408551812171936
4120624896.0,-0.018334869295358658
4121562624.0,-0.018962973728775978
4122500096.0,-0.0197451189160347
4123437568.0,-0.021463537588715553
4124375040.0,-0.02337290346622467
4125312512.0,-0.025127451866865158
4126249984.0,-0.02792932465672493
4127187456.0,-0.030802220106124878
4128124928.0,-0.03326127305626869
4129062400.0,-0.035962432622909546
4129999872.0,-0.040675316005945206
4130937600.0,-0.04433590918779373
4131875072.0,-0.04988046735525131
4132812544.0,-0.05565687641501427
4133750016.0,-0.06155698746442795
4134687488.0,-0.06818484514951706
4135624960.0,-0.07440400123596191
4136562432.0,-0.08171644061803818
4137499904.0,-0.0891835018992424
4138437376.0,-0.09730586409568787
4139375104.0,-0.10615284740924835
4140312576.0,-0.11445998400449753
4141250048.0,-0.1226811558008194
4142187520.0,-0.13144677877426147
4143124992.0,-0.1400206834077835
4144062464.0,-0.14832068979740143
4144999936.0,-0.15865246951580048
4145937408.0,-0.16717521846294403
4146874880.0,-0.1875184327363968
4147812608.0,-0.19321918487548828
4148750080.0,-0.19790850579738617
4149687552.0,-0.20103228092193604
4150625024.0,-0.2022763341665268
4151562496.0,-0.2007570117712021
4152499968.0,-0.19761215150356293
4153437440.0,-0.19250957667827606
4154374912.0,-0.18603220582008362
4155312384.0,-0.1778588443994522
4156250112.0,-0.16879229247570038
4157187584.0,-0.15851789712905884
4158125056.0,-0.14672838151454926
4159062528.0,-0.13486352562904358
4160000000.0,-0.12306608259677887
4160937472.0,-0.11119437217712402
4161874944.0,-0.09894008934497833
4162812416.0,-0.08630774915218353
4163749888.0,-0.07434875518083572
4164687616.0,-0.06245150789618492
4165625088.0,-0.049896541982889175
4166562560.0,-0.03968863934278488
4167500032.0,-0.028896944597363472
4168437504.0,-0.01976480334997177
4169374976.0,-0.011275229975581169
4170312448.0,-0.003113236278295517
4171249920.0,0.0038129326421767473
4172187392.0,0.009464113041758537
4173125120.0,0.015478992834687233
4174062592.0,0.019467050209641457
4175000064.0,0.024106914177536964
4175937536.0,0.028093110769987106
4176875008.0,0.030268926173448563
4177812480.0,0.03238549828529358
4178749952.0,0.03405420109629631
4179687424.0,0.03470846638083458
4180624896.0,0.03500659391283989
4181562624.0,0.03407078981399536
4182500096.0,0.03491093963384628
4183437568.0,0.03335265442728996
4184375040.0,0.03198425844311714
4185312512.0,0.03080797754228115
4186249984.0,0.02756643295288086
4187187456.0,0.023748423904180527
4188124928.0,0.019877679646015167
4189062400.0,0.015001826919615269
4190000128.0,0.00954050850123167
4190937600.0,0.003342384472489357
4191875072.0,-0.0029019713401794434
4192812544.0,-0.0107447924092412
4193750016.0,-0.019075484946370125
4194687488.0,-0.02744954079389572
4195624960.0,-0.03668319061398506
4196562432.0,-0.04606914147734642
4197499904.0,-0.0558355450630188
4198437376.0,-0.06684796512126923
4199375104.0,-0.07759048044681549
4200312576.0,-0.08842869848012924
4201250048.0,-0.1004449725151062
4202187520.0,-0.11352599412202835
4203124992.0,-0.1252507120370865
4204062464.0,-0.13808928430080414
4204999936.0,-0.15172505378723145
4205937408.0,-0.16392993927001953
4206874880.0,-0.16754989326000214
4207812608.0,-0.1788301169872284
4208750080.0,-0.18989326059818268
4209687552.0,-0.20140613615512848
4210625024.0,-0.21146948635578156
4211562496.0,-0.22025103867053986
4212499968.0,-0.22840282320976257
4213437440.0,-0.23513932526111603
4214374912.0,-0.24052226543426514
4215312384.0,-0.24386711418628693
4216250112.0,-0.24561521410942078
4217187584.0,-0.24366742372512817
4218125056.0,-0.23905707895755768
4219062528.0,-0.23351241648197174
4220000000.0,-0.22484438121318817
4220937472.0,-0.21408399939537048
4221874944.0,-0.20103596150875092
4222812416.0,-0.18668381869792938
4223749888.0,-0.16986756026744843
4224687616.0,-0.15109165012836456
4225625088.0,-0.13172651827335358
4226562560.0,-0.11088147014379501
4227500032.0,-0.08932491391897202
4228437504.0,-0.06648539751768112
4229374976.0,-0.04411100968718529
4230312448.0,-0.0218461062759161
4231249920.0,0.0015025049215182662
4232187392.0,0.02316201850771904
4233125120.0,0.04396893084049225
4234062592.0,0.06416656076908112
4235000064.0,0.08206859976053238
4235937536.0,0.09761804342269897
4236875008.0,0.11168923228979111
4237812480.0,0.12290925532579422
4238749952.0,0.13186423480510712
4239687424.0,0.13900311291217804
4240624896.0,0.14213977754116058
4241562624.0,0.14215946197509766
4242500096.0,0.1413816213607788
4243437568.0,0.1376197785139084
4244375040.0,0.1312180608510971
4245312512.0,0.12267376482486725
4246249984.0,0.111604243516922
4247187456.0,0.09851796925067902
4248124928.0,0.0847494900226593
4249062400.0,0.07004647701978683
4249999872.0,0.05307594686746597
4250937600.0,0.0354047529399395
4251875072.0,0.01791257970035076
4252812544.0,-0.00010554212349234149
4253750016.0,-0.018375487998127937
4254687488.0,-0.03732530027627945
4255624960.0,-0.05459454655647278
4256562432.0,-0.07447170466184616
4257499904.0,-0.091081403195858
4258437376.0,-0.10889431089162827
4259375104.0,-0.1249752938747406
4260312576.0,-0.14099864661693573
4261250048.0,-0.15659427642822266
4262187520.0,-0.17143914103507996
4263124992.0,-0.18611708283424377
4264062464.0,-0.19983769953250885
4264999936.0,-0.21382902562618256
4265937408.0,-0.22581994533538818
4266874880.0,-0.23516657948493958
4267812608.0,-0.23939047753810883
4268750080.0,-0.24422451853752136
4269687552.0,-0.24953539669513702
4270625024.0,-0.2527250051498413
4271562496.0,-0.25769469141960144
4272499968.0,-0.26218217611312866
4273437440.0,-0.2659708559513092
4274374912.0,-0.26877495646476746
4275312384.0,-0.27001097798347473
4276250112.0,-0.2696807086467743
4277187584.0,-0.2682068347930908
4278125056.0,-0.2657197117805481
4279062528.0,-0.26074108481407166
4280000000.0,-0.2542428970336914
4280937472.0,-0.244742289185524
4281874944.0,-0.2344835251569748
4282812416.0,-0.22112388908863068
4283749888.0,-0.2071581333875656
4284687616.0,-0.1911848485469818
4285625088.0,-0.17395097017288208
4286562560.0,-0.1559804379940033
4287500032.0,-0.13545294106006622
4288437504.0,-0.11356065422296524
4289374976.0,-0.0916810855269432
4290312448.0,-0.06790585070848465
4291249920.0,-0.04494429752230644
4292187392.0,-0.020216574892401695
4293125120.0,0.0027657027821987867
4294062592.0,0.025786420330405235
4295000064.0,0.04675211012363434
4295937536.0,0.06836593896150589
4296875008.0,0.08830513805150986
4297812480.0,0.10564085096120834
4298749952.0,0.12264610826969147
4299687424.0,0.1372748166322708
4300624896.0,0.1505717635154724
4301562368.0,0.16083690524101257
4302499840.0,0.16851496696472168
4303437312.0,0.1745447814464569
4304374784.0,0.17768323421478271
4305312256.0,0.17775006592273712
4306250240.0,0.17415861785411835
4307187712.0,0.1685035526752472
4308125184.0,0.1599360704421997
4309062656.0,0.1476707011461258
4310000128.0,0.1337045580148697
4310937600.0,0.1165333166718483
4311875072.0,0.09568040072917938
4312812544.0,0.07364440709352493
4313750016.0,0.04779135435819626
4314687488.0,0.020797519013285637
4315624960.0,-0.007229733280837536
4316562432.0,-0.03651964291930199
4317499904.0,-0.06639698147773743
4318437376.0,-0.09577467292547226
4319374848.0,-0.1263936311006546
4320312320.0,-0.15735606849193573
4321249792.0,-0.18539462983608246
4322187264.0,-0.21491272747516632
4323125248.0,-0.24116086959838867
4324062720.0,-0.26654791831970215
4325000192.0,-0.2887136936187744
4325937664.0,-0.3092820942401886
4326875136.0,-0.3376995623111725
4327812608.0,-0.3323962092399597
4328750080.0,-0.32542285323143005
4329687552.0,-0.3173588812351227
4330625024.0,-0.30954471230506897
4331562496.0,-0.301656574010849
4332499968.0,-0.293585866689682
4333437440.0,-0.284231036901474
4334374912.0,-0.27637556195259094
4335312384.0,-0.26873907446861267
4336249856.0,-0.26126790046691895
4337187328.0,-0.2539556920528412
4338124800.0,-0.24717678129673004
4339062272.0,-0.24168923497200012
4339999744.0,-0.23704588413238525
4340937728.0,-0.23225724697113037
4341875200.0,-0.2259332537651062
4342812672.0,-0.22145111858844757
4343750144.0,-0.21646441519260406
4344687616.0,-0.20949432253837585
4345625088.0,-0.20384986698627472
4346562560.0,-0.19657191634178162
4347500032.0,-0.1901610642671585
4348437504.0,-0.18174783885478973
4349374976.0,-0.1735321283340454
4350312448.0,-0.1645120084285736
4351249920.0,-0.15310530364513397
4352187392.0,-0.14044518768787384
4353124864.0,-0.126112163066864
4354062336.0,-0.11112400889396667
4354999808.0,-0.09567663818597794
4355937280.0,-0.07913179695606232
4356874752.0,-0.062325797975063324
4357812736.0,-0.04609276354312897
4358750208.0,-0.03111032210290432
4359687680.0,-0.01996985264122486
4360625152.0,-0.01282497588545084
4361562624.0,-0.006713287439197302
4362500096.0,-0.0038999549578875303
4363437568.0,-0.0018180969636887312
4364375040.0,-1.9232613340136595e-05
4365312512.0,0.0009792972123250365
4366249984.0,0.002232922473922372
4367187456.0,0.0017041061073541641
4368124928.0,0.0007008985849097371
4369062400.0,-0.0009250584989786148
4369999872.0,-0.0031244982965290546
4370937344.0,-0.006106201559305191
4371874816.0,-0.008863921277225018
4372812288.0,-0.013246780261397362
4373749760.0,-0.01909497380256653
4374687744.0,-0.026415592059493065
4375625216.0,-0.03528972342610359
4376562688.0,-0.044907934963703156
4377500160.0,-0.057117100805044174
4378437632.0,-0.07182854413986206
4379375104.0,-0.08799716085195541
4380312576.0,-0.10591363906860352
4381250048.0,-0.12506963312625885
4382187520.0,-0.14566698670387268
4383124992.0,-0.16668105125427246
4384062464.0,-0.19041472673416138
4384999936.0,-0.21393781900405884
4385937408.0,-0.2378777414560318
4386874880.0,-0.3271729648113251
4387812352.0,-0.34136587381362915
4388749824.0,-0.35420143604278564
4389687296.0,-0.3658008575439453
4390624768.0,-0.37343829870224
4391562752.0,-0.37880271673202515
4392500224.0,-0.3812081813812256
4393437696.0,-0.37931400537490845
4394375168.0,-0.37495237588882446
4395312640.0,-0.3674938976764679
4396250112.0,-0.3556172847747803
4397187584.0,-0.34134843945503235
4398125056.0,-0.32401856780052185
4399062528.0,-0.30350762605667114
4400000000.0,-0.2791096270084381
4400937472.0,-0.2533605396747589
4401874944.0,-0.2256603240966797
4402812416.0,-0.19663870334625244
4403749888.0,-0.16514579951763153
4404687360.0,-0.13287027180194855
4405624832.0,-0.101176917552948
4406562304.0,-0.06894290447235107
4407499776.0,-0.036327704787254333
4408437248.0,-0.005589741747826338
4409375232.0,0.023859424516558647
4410312704.0,0.05390165001153946
4411250176.0,0.08070718497037888
4412187648.0,0.10543747246265411
4413125120.0,0.1283169984817505
4414062592.0,0.1486140638589859
4415000064.0,0.1657165288925171
4415937536.0,0.17789901793003082
4416875008.0,0.18787610530853271
4417812480.0,0.19533970952033997
4418749952.0,0.1985383778810501
4419687424.0,0.19880779087543488
4420624896.0,0.1961427927017212
4421562368.0,0.18898652493953705
4422499840.0,0.17973066866397858
4423437312.0,0.16652138531208038
4424374784.0,0.1500365287065506
4425312256.0,0.13157911598682404
4426250240.0,0.11108001321554184
4427187712.0,0.08757040649652481
4428125184.0,0.06322220712900162
4429062656.0,0.037342894822359085
4430000128.0,0.012220260687172413
4430937600.0,-0.013962345197796822
4431875072.0,-0.042038023471832275
4432812544.0,-0.06731138378381729
4433750016.0,-0.09398473799228668
4434687488.0,-0.1192793995141983
4435624960.0,-0.1430833488702774
4436562432.0,-0.16449835896492004
4437499904.0,-0.1853591650724411
4438437376.0,-0.20408301055431366
4439374848.0,-0.2193206250667572
4440312320.0,-0.23201535642147064
4441249792.0,-0.2425883263349533
4442187264.0,-0.24952873587608337
4443125248.0,-0.2550462484359741
4444062720.0,-0.2568514049053192
4445000192.0,-0.2585519254207611
4445937664.0,-0.25809669494628906
4446875136.0,-0.20116664469242096
4447812608.0,-0.20480795204639435
4448750080.0,-0.2074577659368515
4449687552.0,-0.20585975050926208
4450625024.0,-0.2025725394487381
4451562496.0,-0.19670091569423676
4452499968.0,-0.18677584826946259
4453437440.0,-0.17551371455192566
4454374912.0,-0.16119800508022308
4455312384.0,-0.14517314732074738
4456249856.0,-0.12700456380844116
4457187328.0,-0.10686899721622467
4458124800.0,-0.0865277424454689
4459062272.0,-0.06429553776979446
4460000256.0,-0.04230457916855812
4460937728.0,-0.020132219418883324
4461875200.0,0.002044177846983075
4462812672.0,0.022477535530924797
4463750144.0,0.04268720746040344
4464687616.0,0.06098414584994316
4465625088.0,0.07879216223955154
4466562560.0,0.09367705881595612
4467500032.0,0.10651528835296631
4468437504.0,0.11725089699029922
4469374976.0,0.12489702552556992
4470312448.0,0.1293693631887436
4471249920.0,0.1316489577293396
4472187392.0,0.12956060469150543
4473124864.0,0.1258344203233719
4474062336.0,0.11837980896234512
4474999808.0,0.1075652539730072
4475937280.0,0.09468390047550201
4476874752.0,0.07912559062242508
4477812736.0,0.06077193096280098
4478750208.0,0.040934931486845016
4479687680.0,0.019137972965836525
4480625152.0,-0.005123951006680727
4481562624.0,-0.030353372916579247
4482500096.0,-0.0578581839799881
4483437568.0,-0.08529089391231537
4484375040.0,-0.11366831511259079
4485312512.0,-0.14249730110168457
4486249984.0,-0.17053700983524323
4487187456.0,-0.19804486632347107
4488124928.0,-0.22485516965389252
4489062400.0,-0.2505137622356415
4489999872.0,-0.27452659606933594
4490937344.0,-0.29652833938598633
4491874816.0,-0.3160756826400757
4492812288.0,-0.3340286314487457
4493749760.0,-0.3493777811527252
4494687744.0,-0.3637426793575287
4495625216.0,-0.37510979175567627
4496562688.0,-0.38412028551101685
4497500160.0,-0.391538143157959
4498437632.0,-0.39596813917160034
4499375104.0,-0.39898964762687683
4500312576.0,-0.3992404639720917
4501250048.0,-0.3988475203514099
4502187520.0,-0.3964974284172058
4503124992.0,-0.39516690373420715
4504062464.0,-0.39166778326034546
4504999936.0,-0.3885045647621155
4505937408.0,-0.3843216001987457
4506874880.0,-0.2635744512081146
4507812352.0,-0.26124411821365356
4508749824.0,-0.2590457797050476
4509687296.0,-0.25824981927871704
4510624768.0,-0.2568656802177429
4511562752.0,-0.2566303312778473
4512500224.0,-0.2578805387020111
4513437696.0,-0.26102542877197266
4514375168.0,-0.26448675990104675
4515312640.0,-0.2689386308193207
4516250112.0,-0.2743319571018219
4517187584.0,-0.27918651700019836
4518125056.0,-0.2856130301952362
4519062528.0,-0.2924882173538208
4520000000.0,-0.300637423992157
4520937472.0,-0.30773672461509705
4521874944.0,-0.31807902455329895
4522812416.0,-0.3276976943016052
4523749888.0,-0.3387210965156555
4524687360.0,-0.347829133272171
4525624832.0,-0.3567572236061096
4526562304.0,-0.3656485974788666
4527499776.0,-0.37358811497688293
4528437248.0,-0.38185280561447144
4529375232.0,-0.38993802666664124
4530312704.0,-0.39771977066993713
4531250176.0,-0.4064456820487976
4532187648.0,-0.4136400818824768
4533125120.0,-0.42033466696739197
4534062592.0,-0.42612969875335693
4535000064.0,-0.43143215775489807
4535937536.0,-0.43553033471107483
4536875008.0,-0.43918123841285706
4537812480.0,-0.44198375940322876
4538749952.0,-0.4454744756221771
4539687424.0,-0.4461972117424011
4540624896.0,-0.44789204001426697
4541562368.0,-0.44726651906967163
4542499840.0,-0.4466764032840729
4543437312.0,-0.44477638602256775
4544374784.0,-0.4431173503398895
4545312256.0,-0.4417749345302582
4546250240.0,-0.437784880399704
4547187712.0,-0.4349776804447174
4548125184.0,-0.4314901828765869
4549062656.0,-0.42964839935302734
4550000128.0,-0.4259379208087921
4550937600.0,-0.42316165566444397
4551875072.0,-0.4195823669433594
4552812544.0,-0.4171443283557892
4553750016.0,-0.4137844741344452
4554687488.0,-0.4108446538448334
4555624960.0,-0.41027331352233887
4556562432.0,-0.4088905453681946
4557499904.0,-0.40726402401924133
4558437376.0,-0.4064299464225769
4559374848.0,-0.4057711958885193
4560312320.0,-0.40510064363479614
4561249792.0,-0.4041483998298645
4562187264.0,-0.4031325876712799
4563125248.0,-0.4013736844062805
4564062720.0,-0.39997684955596924
4565000192.0,-0.39938148856163025
4565937664.0,-0.3969256579875946
4566875136.0,-0.3521755635738373
4567812608.0,-0.3580877184867859
4568750080.0,-0.3623695969581604
4569687552.0,-0.3655509948730469
4570625024.0,-0.366692453622818
4571562496.0,-0.364825040102005
4572499968.0,-0.3619449734687805
4573437440.0,-0.3561306297779083
4574374912.0,-0.349033385515213
4575312384.0,-0.3393663465976715
4576249856.0,-0.3272315561771393
4577187328.0,-0.3143037259578705
4578124800.0,-0.2988568842411041
4579062272.0,-0.28197911381721497
4579999744.0,-0.2637556493282318
4580937728.0,-0.24371470510959625
4581875200.0,-0.2226623147726059
4582812672.0,-0.2004403918981552
4583750144.0,-0.17746521532535553
4584687616.0,-0.1533384770154953
4585625088.0,-0.1309499442577362
4586562560.0,-0.10797999054193497
4587500032.0,-0.08569633960723877
4588437504.0,-0.06562409549951553
4589374976.0,-0.04579581320285797
4590312448.0,-0.027365200221538544
4591249920.0,-0.010862207040190697
4592187392.0,0.004235546104609966
4593124864.0,0.017333291471004486
4594062336.0,0.027284283190965652
4594999808.0,0.03541369363665581
4595937280.0,0.040104322135448456
4596874752.0,0.042658720165491104
4597812736.0,0.042645879089832306
4598750208.0,0.04033559933304787
4599687680.0,0.03454325348138809
4600625152.0,0.02697143703699112
4601562624.0,0.017542412504553795
4602500096.0,0.005126873962581158
4603437568.0,-0.009656735695898533
4604375040.0,-0.0264637041836977
4605312512.0,-0.04501565545797348
4606249984.0,-0.06672823429107666
4607187456.0,-0.0876232236623764
4608124928.0,-0.11008287966251373
4609062400.0,-0.13232095539569855
4609999872.0,-0.15431009232997894
4610937344.0,-0.17708231508731842
4611874816.0,-0.1988663226366043
4612812288.0,-0.2213844358921051
4613749760.0,-0.24263599514961243
4614687744.0,-0.26416125893592834
4615625216.0,-0.28316962718963623
4616562688.0,-0.3018461763858795
4617500160.0,-0.31840014457702637
4618437632.0,-0.3343348801136017
4619375104.0,-0.34986773133277893
4620312576.0,-0.36194106936454773
4621250048.0,-0.3744673430919647
4622187520.0,-0.38594287633895874
4623124992.0,-0.39538657665252686
4624062464.0,-0.40625107288360596
4624999936.0,-0.4140905439853668
4625937408.0,-0.4225844740867615
4626874880.0,-0.4330369234085083
4627812352.0,-0.4280032217502594
4628749824.0,-0.42206764221191406
4629687296.0,-0.41353192925453186
4630624768.0,-0.4047583043575287
4631562752.0,-0.39670705795288086
4632500224.0,-0.3869781196117401
4633437696.0,-0.37717047333717346
4634375168.0,-0.3680749535560608
4635312640.0,-0.35754814743995667
4636250112.0,-0.34790608286857605
4637187584.0,-0.33817243576049805
4638125056.0,-0.32952842116355896
4639062528.0,-0.32092419266700745
4640000000.0,-0.3132472634315491
4640937472.0,-0.30622339248657227
4641874944.0,-0.2998049855232239
4642812416.0,-0.29485857486724854
