Frequency (Hz),Measurement
4643749888.0,-0.2902131676673889
4644687360.0,-0.2880396544933319
4645624832.0,-0.2853992283344269
4646562304.0,-0.2857073247432709
4647499776.0,-0.28652626276016235
4648437248.0,-0.2899244725704193
4649375232.0,-0.29349496960639954
4650312704.0,-0.2972131371498108
4651250176.0,-0.30180278420448303
4652187648.0,-0.30806493759155273
4653125120.0,-0.31513941287994385
4654062592.0,-0.3226235806941986
4655000064.0,-0.3316643238067627
4655937536.0,-0.34079352021217346
4656875008.0,-0.3509022295475006
4657812480.0,-0.361444890499115
4658749952.0,-0.3731625974178314
4659687424.0,-0.3848632276058197
4660624896.0,-0.39684706926345825
4661562368.0,-0.40873774886131287
4662499840.0,-0.4234398603439331
4663437312.0,-0.4362971782684326
4664374784.0,-0.4508943259716034
4665312256.0,-0.46398651599884033
4666250240.0,-0.48013070225715637
4667187712.0,-0.4946907162666321
4668125184.0,-0.5090270042419434
4669062656.0,-0.5242562890052795
4670000128.0,-0.5393640995025635
4670937600.0,-0.5532513856887817
4671875072.0,-0.5671239495277405
4672812544.0,-0.5811493396759033
4673750016.0,-0.5940180420875549
4674687488.0,-0.6070521473884583
4675624960.0,-0.619982123374939
4676562432.0,-0.6302798390388489
4677499904.0,-0.6415998339653015
4678437376.0,-0.6521787643432617
4679374848.0,-0.661239504814148
4680312320.0,-0.6694778800010681
4681249792.0,-0.6765888333320618
4682187264.0,-0.6819581985473633
4683125248.0,-0.6859263181686401
4684062720.0,-0.6886937022209167
4685000192.0,-0.6892899870872498
4685937664.0,-0.6870390176773071
4686875136.0,-0.6641693115234375
4687812608.0,-0.6623414158821106
4688750080.0,-0.6600036025047302
4689687552.0,-0.6542400121688843
4690625024.0,-0.6456665396690369
4691562496.0,-0.6336071491241455
4692499968.0,-0.618401050567627
4693437440.0,-0.6026539206504822
4694374912.0,-0.5841616988182068
4695312384.0,-0.5639923214912415
4696249856.0,-0.5432263612747192
4697187328.0,-0.5209592580795288
4698124800.0,-0.49837079644203186
4699062272.0,-0.4754614233970642
4700000256.0,-0.45328688621520996
4700937728.0,-0.43176281452178955
4701875200.0,-0.4115781784057617
4702812672.0,-0.3918849527835846
4703750144.0,-0.37487128376960754
4704687616.0,-0.361003577709198
4705625088.0,-0.34880539774894714
4706562560.0,-0.34063345193862915
4707500032.0,-0.33713966608047485
4708437504.0,-0.33671101927757263
4709374976.0,-0.3410736620426178
4710312448.0,-0.35088101029396057
4711249920.0,-0.3646911084651947
4712187392.0,-0.38496124744415283
4713124864.0,-0.4087037146091461
4714062336.0,-0.43631356954574585
4714999808.0,-0.4687497615814209
4715937280.0,-0.5066533088684082
4716874752.0,-0.5463998317718506
4717812736.0,-0.590627133846283
4718750208.0,-0.6351900100708008
4719687680.0,-0.6838852167129517
4720625152.0,-0.7317106127738953
4721562624.0,-0.7806697487831116
4722500096.0,-0.8299192190170288
4723437568.0,-0.8770195245742798
4724375040.0,-0.9229540228843689
4725312512.0,-0.9644772410392761
4726249984.0,-1.0054513216018677
4727187456.0,-1.0406641960144043
4728124928.0,-1.0705270767211914
4729062400.0,-1.0973113775253296
4729999872.0,-1.120395541191101
4730937344.0,-1.135759711265564
4731874816.0,-1.1491692066192627
4732812288.0,-1.1582918167114258
4733749760.0,-1.1625794172286987
4734687744.0,-1.1640419960021973
4735625216.0,-1.161223292350769
4736562688.0,-1.157495379447937
4737500160.0,-1.1499483585357666
4738437632.0,-1.1410290002822876
4739375104.0,-1.1303051710128784
4740312576.0,-1.1184717416763306
4741250048.0,-1.105515956878662
4742187520.0,-1.0919880867004395
4743124992.0,-1.0778181552886963
4744062464.0,-1.062706708908081
4744999936.0,-1.0474762916564941
4745937408.0,-1.0314242839813232
4746874880.0,-0.7942240834236145
4747812352.0,-0.8013153672218323
4748749824.0,-0.8084122538566589
4749687296.0,-0.8148856163024902
4750624768.0,-0.8214439153671265
4751562752.0,-0.8271673321723938
4752500224.0,-0.8317413926124573
4753437696.0,-0.8369895815849304
4754375168.0,-0.8418817520141602
4755312640.0,-0.8452393412590027
4756250112.0,-0.8489879965782166
4757187584.0,-0.8499898910522461
4758125056.0,-0.8501387238502502
4759062528.0,-0.8501110672950745
4760000000.0,-0.8488786220550537
4760937472.0,-0.8465530872344971
4761874944.0,-0.844072699546814
4762812416.0,-0.8415006399154663
4763749888.0,-0.8381766676902771
4764687360.0,-0.8333541750907898
4765624832.0,-0.8291571140289307
4766562304.0,-0.8239068984985352
4767499776.0,-0.8166449069976807
4768437248.0,-0.811924159526825
4769375232.0,-0.8048650026321411
4770312704.0,-0.7997339963912964
4771250176.0,-0.7932391166687012
4772187648.0,-0.7884982228279114
4773125120.0,-0.7837193012237549
4774062592.0,-0.7791164517402649
4775000064.0,-0.7772471904754639
4775937536.0,-0.7762945294380188
4776875008.0,-0.776500940322876
4777812480.0,-0.7778200507164001
4778749952.0,-0.7821105718612671
4779687424.0,-0.7883955836296082
4780624896.0,-0.7954433560371399
4781562368.0,-0.8044273853302002
4782499840.0,-0.8159176707267761
4783437312.0,-0.8284018039703369
4784374784.0,-0.8432331681251526
4785312256.0,-0.8594667911529541
4786250240.0,-0.8789183497428894
4787187712.0,-0.9005824327468872
4788125184.0,-0.92210853099823
4789062656.0,-0.9456025958061218
4790000128.0,-0.9703162908554077
4790937600.0,-0.9965027570724487
4791875072.0,-1.0230644941329956
4792812544.0,-1.0501348972320557
4793750016.0,-1.0784721374511719
4794687488.0,-1.1066068410873413
4795624960.0,-1.1345552206039429
4796562432.0,-1.1624455451965332
4797499904.0,-1.1897364854812622
4798437376.0,-1.2149224281311035
4799374848.0,-1.2403336763381958
4800312320.0,-1.26260244846344
4801249792.0,-1.2834941148757935
4802187264.0,-1.301029920578003
4803125248.0,-1.3164658546447754
4804062720.0,-1.3324764966964722
4805000192.0,-1.3438806533813477
4805937664.0,-1.3533376455307007
4806875136.0,-1.2095321416854858
4807812608.0,-1.2133995294570923
4808750080.0,-1.2165905237197876
4809687552.0,-1.217494249343872
4810625024.0,-1.2171850204467773
4811562496.0,-1.2154221534729004
4812499968.0,-1.2124382257461548
4813437440.0,-1.2081729173660278
4814374912.0,-1.203207015991211
4815312384.0,-1.1973596811294556
4816249856.0,-1.1908116340637207
4817187328.0,-1.1836819648742676
4818124800.0,-1.1775275468826294
4819062272.0,-1.1706891059875488
4819999744.0,-1.1659810543060303
4820937728.0,-1.1614125967025757
4821875200.0,-1.1567586660385132
4822812672.0,-1.1542305946350098
4823750144.0,-1.1526715755462646
4824687616.0,-1.15171480178833
4825625088.0,-1.152482509613037
4826562560.0,-1.1547147035598755
4827500032.0,-1.158961534500122
4828437504.0,-1.1650868654251099
4829374976.0,-1.1728036403656006
4830312448.0,-1.1836249828338623
4831249920.0,-1.1959137916564941
4832187392.0,-1.2087759971618652
4833124864.0,-1.2234770059585571
4834062336.0,-1.2385607957839966
4834999808.0,-1.2561029195785522
4835937280.0,-1.274530053138733
4836874752.0,-1.2941169738769531
4837812736.0,-1.3148176670074463
4838750208.0,-1.3377680778503418
4839687680.0,-1.359950065612793
4840625152.0,-1.383265495300293
4841562624.0,-1.4038535356521606
4842500096.0,-1.4264379739761353
4843437568.0,-1.4469448328018188
4844375040.0,-1.4672768115997314
4845312512.0,-1.4859188795089722
4846249984.0,-1.5040899515151978
4847187456.0,-1.5208845138549805
4848124928.0,-1.5367200374603271
4849062400.0,-1.5514845848083496
4849999872.0,-1.5644629001617432
4850937344.0,-1.5782607793807983
4851874816.0,-1.587415099143982
4852812288.0,-1.597979187965393
4853749760.0,-1.6062949895858765
4854687744.0,-1.6128039360046387
4855625216.0,-1.6174479722976685
4856562688.0,-1.6225836277008057
4857500160.0,-1.6269516944885254
4858437632.0,-1.6307647228240967
4859375104.0,-1.6349961757659912
4860312576.0,-1.6390622854232788
4861250048.0,-1.6436141729354858
4862187520.0,-1.648447871208191
4863124992.0,-1.6525299549102783
4864062464.0,-1.6571086645126343
4864999936.0,-1.6611566543579102
4865937408.0,-1.6651544570922852
4866874880.0,-1.6477694511413574
4867812352.0,-1.6517342329025269
4868749824.0,-1.6555477380752563
4869687296.0,-1.6602084636688232
4870624768.0,-1.6637766361236572
4871562752.0,-1.6695570945739746
4872500224.0,-1.6766108274459839
4873437696.0,-1.6841765642166138
4874375168.0,-1.6924517154693604
4875312640.0,-1.7019132375717163
4876250112.0,-1.7110018730163574
4877187584.0,-1.7219934463500977
4878125056.0,-1.7317732572555542
4879062528.0,-1.7430248260498047
4880000000.0,-1.7554422616958618
4880937472.0,-1.7676324844360352
4881874944.0,-1.7814866304397583
4882812416.0,-1.7929037809371948
4883749888.0,-1.807376742362976
4884687360.0,-1.821230173110962
4885624832.0,-1.8340576887130737
4886562304.0,-1.8467892408370972
4887499776.0,-1.858257532119751
4888437248.0,-1.8684760332107544
4889375232.0,-1.8755581378936768
4890312704.0,-1.880388855934143
4891250176.0,-1.88253915309906
4892187648.0,-1.8828256130218506
4893125120.0,-1.8815059661865234
4894062592.0,-1.8759475946426392
4895000064.0,-1.868375301361084
4895937536.0,-1.858923316001892
4896875008.0,-1.8457000255584717
4897812480.0,-1.8307452201843262
4898749952.0,-1.814274787902832
4899687424.0,-1.7942780256271362
4900624896.0,-1.7739654779434204
4901562368.0,-1.750184178352356
4902499840.0,-1.7263476848602295
4903437312.0,-1.7013492584228516
4904374784.0,-1.6745123863220215
4905312256.0,-1.6476049423217773
4906250240.0,-1.6200768947601318
4907187712.0,-1.592630386352539
4908125184.0,-1.5656039714813232
4909062656.0,-1.5394593477249146
4910000128.0,-1.5171406269073486
4910937600.0,-1.494734764099121
4911875072.0,-1.4753576517105103
4912812544.0,-1.4565156698226929
4913750016.0,-1.4404869079589844
4914687488.0,-1.4267102479934692
4915624960.0,-1.4143134355545044
4916562432.0,-1.4043656587600708
4917499904.0,-1.3980004787445068
4918437376.0,-1.3940365314483643
4919374848.0,-1.391254186630249
4920312320.0,-1.3909803628921509
4921249792.0,-1.392897129058838
4922187264.0,-1.3406394720077515
4923125248.0,-1.3287150859832764
4924062720.0,-1.3191636800765991
4925000192.0,-1.3101438283920288
4925937664.0,-1.419257402420044
4926875136.0,-1.4253441095352173
4927812608.0,-1.4310665130615234
4928750080.0,-1.4354002475738525
4929687552.0,-1.440360426902771
4930625024.0,-1.4430294036865234
4931562496.0,-1.442592740058899
4932499968.0,-1.44243586063385
4933437440.0,-1.4380896091461182
4934374912.0,-1.432682991027832
4935312384.0,-1.4240241050720215
4936249856.0,-1.4133285284042358
4937187328.0,-1.4006720781326294
4938124800.0,-1.3857605457305908
4939062272.0,-1.36838698387146
4940000256.0,-1.3491278886795044
4940937728.0,-1.3285367488861084
4941875200.0,-1.305816411972046
4942812672.0,-1.283511996269226
4943750144.0,-1.2592158317565918
4944687616.0,-1.2352885007858276
4945625088.0,-1.211307168006897
4946562560.0,-1.187669277191162
4947500032.0,-1.1665669679641724
4948437504.0,-1.1449121236801147
4949374976.0,-1.1252861022949219
4950312448.0,-1.1086595058441162
4951249920.0,-1.0936559438705444
4952187392.0,-1.0804029703140259
4953124864.0,-1.0710670948028564
4954062336.0,-1.06154203414917
4954999808.0,-1.0548633337020874
4955937280.0,-1.048732876777649
4956874752.0,-1.0451514720916748
4957812736.0,-1.0416948795318604
4958750208.0,-1.0381426811218262
4959687680.0,-1.037359356880188
4960625152.0,-1.0355972051620483
4961562624.0,-1.0332392454147339
4962500096.0,-1.0305321216583252
4963437568.0,-1.0255271196365356
4964375040.0,-1.0208008289337158
4965312512.0,-1.0137091875076294
4966249984.0,-1.0067932605743408
4967187456.0,-0.9996480941772461
4968124928.0,-0.9905697703361511
4969062400.0,-0.981730580329895
4969999872.0,-0.9713211059570312
4970937344.0,-0.9611098766326904
4971874816.0,-0.9517208337783813
4972812288.0,-0.9416549205780029
4973749760.0,-0.9327480792999268
4974687744.0,-0.9237329363822937
4975625216.0,-0.9144665002822876
4976562688.0,-0.9061606526374817
4977500160.0,-0.897919237613678
4978437632.0,-0.8907026648521423
4979375104.0,-0.8834086060523987
4980312576.0,-0.875171422958374
4981250048.0,-0.8672420978546143
4982187520.0,-0.8582332134246826
4983124992.0,-0.8495056629180908
4984062464.0,-0.8401206731796265
4984999936.0,-0.829987645149231
4985937408.0,-0.8096595406532288
4986874880.0,-0.7988754510879517
4987812352.0,-0.7905367016792297
4988749824.0,-0.7830603122711182
4989687296.0,-0.777073323726654
4990624768.0,-0.7720814943313599
4991562752.0,-0.7689963579177856
4992500224.0,-0.7672189474105835
4993437696.0,-0.7669321298599243
4994375168.0,-0.7670854926109314
4995312640.0,-0.7684820294380188
4996250112.0,-0.7708017230033875
4997187584.0,-0.774649977684021
4998125056.0,-0.7801380157470703
4999062528.0,-0.7872436046600342
5000000000.0,-0.7946802973747253
5000937472.0,-0.8021835684776306
5001874944.0,-0.811465859413147
5002812416.0,-0.8197609186172485
5003749888.0,-0.8264965415000916
5004687360.0,-0.8353626728057861
5005624832.0,-0.8421133756637573
5006562304.0,-0.8467937707901001
5007499776.0,-0.8507688641548157
5008437248.0,-0.853577196598053
5009375232.0,-0.8536809086799622
5010312704.0,-0.8518629670143127
5011250176.0,-0.8467034101486206
5012187648.0,-0.839928388595581
5013125120.0,-0.8308461308479309
5014062592.0,-0.817825973033905
5015000064.0,-0.8037773370742798
5015937536.0,-0.7864290475845337
5016875008.0,-0.7668172121047974
5017812480.0,-0.7454373240470886
5018749952.0,-0.7214374542236328
5019687424.0,-0.6958377957344055
5020624896.0,-0.6681286692619324
5021562368.0,-0.638062059879303
5022499840.0,-0.6082308888435364
5023437312.0,-0.5778331756591797
5024374784.0,-0.5460169315338135
5025312256.0,-0.5139036774635315
5026250240.0,-0.48286712169647217
5027187712.0,-0.45300427079200745
5028125184.0,-0.4224638342857361
5029062656.0,-0.39547157287597656
5030000128.0,-0.36843910813331604
5030937600.0,-0.3433472812175751
5031875072.0,-0.3215809762477875
5032812544.0,-0.3004743158817291
5033750016.0,-0.28295764327049255
5034687488.0,-0.2687443196773529
5035624960.0,-0.2567915618419647
5036562432.0,-0.24804404377937317
5037499904.0,-0.2429884970188141
5038437376.0,-0.24144823849201202
5039374848.0,-0.24270059168338776
5040312320.0,-0.2473352998495102
5041249792.0,-0.25389015674591064
5042187264.0,-0.2642173767089844
5043125248.0,-0.27661821246147156
5044062720.0,-0.29216694831848145
5045000192.0,-0.31079867482185364
5045937664.0,-0.578033447265625
5046875136.0,-0.5863226056098938
5047812608.0,-0.5954028367996216
5048750080.0,-0.605579674243927
5049687552.0,-0.6150041222572327
5050625024.0,-0.6240463852882385
5051562496.0,-0.6334993243217468
5052499968.0,-0.642342746257782
5053437440.0,-0.6513755321502686
5054374912.0,-0.6597718596458435
5055312384.0,-0.666767418384552
5056249856.0,-0.6742271780967712
5057187328.0,-0.680079996585846
5058124800.0,-0.6854994297027588
5059062272.0,-0.6891874074935913
5059999744.0,-0.6916706562042236
5060937728.0,-0.6927133798599243
5061875200.0,-0.6926688551902771
5062812672.0,-0.6915827989578247
5063750144.0,-0.6880195736885071
5064687616.0,-0.6833454966545105
5065625088.0,-0.6765099763870239
5066562560.0,-0.6681694984436035
5067500032.0,-0.656964898109436
5068437504.0,-0.6441365480422974
5069374976.0,-0.6288434267044067
5070312448.0,-0.6121605038642883
5071249920.0,-0.5949041843414307
5072187392.0,-0.5754939317703247
5073124864.0,-0.554348349571228
5074062336.0,-0.5334015488624573
5074999808.0,-0.5107465982437134
5075937280.0,-0.48719093203544617
5076874752.0,-0.463455468416214
5077812736.0,-0.4377066493034363
5078750208.0,-0.4121531844139099
5079687680.0,-0.38580361008644104
5080625152.0,-0.36138680577278137
5081562624.0,-0.336973637342453
5082500096.0,-0.31402868032455444
5083437568.0,-0.290292888879776
5084375040.0,-0.27028515934944153
5085312512.0,-0.2528367042541504
5086249984.0,-0.23575471341609955
5087187456.0,-0.22113828361034393
5088124928.0,-0.2101190686225891
5089062400.0,-0.20008984208106995
5089999872.0,-0.19301879405975342
5090937344.0,-0.1886451244354248
5091874816.0,-0.1871129721403122
5092812288.0,-0.18804527819156647
5093749760.0,-0.19138415157794952
5094687744.0,-0.1975908875465393
5095625216.0,-0.2069854438304901
5096562688.0,-0.2175380140542984
5097500160.0,-0.23039475083351135
5098437632.0,-0.24681881070137024
5099375104.0,-0.2641121447086334
5100312576.0,-0.28335416316986084
5101250048.0,-0.3051472306251526
5102187520.0,-0.327230840921402
5103124992.0,-0.3514212369918823
5104062464.0,-0.3757275938987732
5104999936.0,-0.40075623989105225
5105937408.0,-0.49488088488578796
5106874880.0,-0.512908935546875
5107812352.0,-0.5291591882705688
5108749824.0,-0.5441547632217407
5109687296.0,-0.557427167892456
5110624768.0,-0.5677745938301086
5111562752.0,-0.5764442682266235
5112500224.0,-0.5831427574157715
5113437696.0,-0.5887469053268433
5114375168.0,-0.5917493104934692
5115312640.0,-0.5915988087654114
5116250112.0,-0.5914987325668335
5117187584.0,-0.5899643898010254
5118125056.0,-0.5858238935470581
5119062528.0,-0.581317126750946
5120000000.0,-0.5758877992630005
5120937472.0,-0.5691165924072266
5121874944.0,-0.5621159672737122
5122812416.0,-0.5552805066108704
5123749888.0,-0.5481422543525696
5124687360.0,-0.5400769710540771
5125624832.0,-0.5326215624809265
5126562304.0,-0.5240957736968994
5127499776.0,-0.5171644687652588
5128437248.0,-0.5074980854988098
5129375232.0,-0.4976949989795685
5130312704.0,-0.48738428950309753
5131250176.0,-0.47706571221351624
5132187648.0,-0.4643629193305969
5133125120.0,-0.44955286383628845
5134062592.0,-0.4353846609592438
5135000064.0,-0.41846656799316406
5135937536.0,-0.4007629156112671
5136875008.0,-0.38268518447875977
5137812480.0,-0.3640545606613159
5138749952.0,-0.34517744183540344
5139687424.0,-0.32771068811416626
5140624896.0,-0.3109409809112549
5141562368.0,-0.2953629791736603
5142499840.0,-0.28211674094200134
5143437312.0,-0.2704823911190033
5144374784.0,-0.26364198327064514
5145312256.0,-0.262577086687088
5146250240.0,-0.26855361461639404
5147187712.0,-0.27861589193344116
5148125184.0,-0.2941231429576874
5149062656.0,-0.31168144941329956
5150000128.0,-0.33199334144592285
5150937600.0,-0.35227036476135254
5151875072.0,-0.3727155923843384
5152812544.0,-0.39312079548835754
5153750016.0,-0.4129507839679718
5154687488.0,-0.43208926916122437
5155624960.0,-0.4499206244945526
5156562432.0,-0.4654010534286499
5157499904.0,-0.4786202609539032
5158437376.0,-0.4922044575214386
5159374848.0,-0.5031173825263977
5160312320.0,-0.5132387280464172
5161249792.0,-0.521994411945343
5162187264.0,-0.5299882888793945
5163125248.0,-0.5381091237068176
5164062720.0,-0.5451199412345886
5165000192.0,-0.5523675084114075
5165937664.0,-0.5591623187065125
5166875136.0,-0.5731291770935059
5167812608.0,-0.5885744690895081
5168750080.0,-0.6043123602867126
5169687552.0,-0.620383083820343
5170625024.0,-0.6367100477218628
5171562496.0,-0.6535345315933228
5172499968.0,-0.6709282398223877
5173437440.0,-0.686653196811676
5174374912.0,-0.7017472386360168
5175312384.0,-0.7171545624732971
5176249856.0,-0.7292214035987854
5177187328.0,-0.7388798594474792
5178124800.0,-0.7465497255325317
5179062272.0,-0.75235915184021
5180000256.0,-0.755778431892395
5180937728.0,-0.7568500638008118
5181875200.0,-0.7532872557640076
5182812672.0,-0.7476415038108826
5183750144.0,-0.7401103377342224
5184687616.0,-0.7299392819404602
5185625088.0,-0.7166957855224609
5186562560.0,-0.7016514539718628
5187500032.0,-0.6853416562080383
5188437504.0,-0.6656659841537476
5189374976.0,-0.6449937224388123
5190312448.0,-0.6234484910964966
5191249920.0,-0.6003280282020569
5192187392.0,-0.5766329765319824
5193124864.0,-0.5527709722518921
5194062336.0,-0.5293914675712585
5194999808.0,-0.5062475800514221
5195937280.0,-0.48418256640434265
5196874752.0,-0.462289035320282
5197812736.0,-0.44154587388038635
5198750208.0,-0.4227808713912964
5199687680.0,-0.40510523319244385
5200625152.0,-0.3885612189769745
5201562624.0,-0.3755021393299103
5202500096.0,-0.3641691505908966
5203437568.0,-0.35436996817588806
5204375040.0,-0.35015732049942017
5205312512.0,-0.3478676676750183
5206249984.0,-0.3484211266040802
5207187456.0,-0.35182592272758484
5208124928.0,-0.3586186170578003
5209062400.0,-0.3681197762489319
5209999872.0,-0.38008353114128113
5210937344.0,-0.3952547609806061
5211874816.0,-0.41297024488449097
5212812288.0,-0.4327917993068695
5213749760.0,-0.4543892741203308
5214687744.0,-0.4779036045074463
5215625216.0,-0.5021950602531433
5216562688.0,-0.5269780158996582
5217500160.0,-0.5533208847045898
5218437632.0,-0.5803154110908508
5219375104.0,-0.6083097457885742
5220312576.0,-0.6363274455070496
5221250048.0,-0.6641480326652527
5222187520.0,-0.6922392249107361
5223124992.0,-0.7194350361824036
5224062464.0,-0.747187077999115
5224999936.0,-0.7719852924346924
5225937408.0,-0.8223253488540649
5226874880.0,-0.8462316393852234
5227812352.0,-0.8702929019927979
5228749824.0,-0.8903766870498657
5229687296.0,-0.9073392152786255
5230624768.0,-0.9238759875297546
5231562752.0,-0.9366592168807983
5232500224.0,-0.9473069310188293
5233437696.0,-0.955649197101593
5234375168.0,-0.960883617401123
5235312640.0,-0.9627005457878113
5236250112.0,-0.9654936194419861
5237187584.0,-0.9643065929412842
5238125056.0,-0.9602854251861572
5239062528.0,-0.9543627500534058
5240000000.0,-0.9485350251197815
5240937472.0,-0.9389553070068359
5241874944.0,-0.9266725778579712
5242812416.0,-0.9133661985397339
5243749888.0,-0.8997151851654053
5244687360.0,-0.8839769959449768
5245624832.0,-0.8696774840354919
5246562304.0,-0.8548313975334167
5247499776.0,-0.8404814004898071
5248437248.0,-0.8257861137390137
5249375232.0,-0.812086284160614
5250312704.0,-0.7961849570274353
5251250176.0,-0.7823576927185059
5252187648.0,-0.7684999108314514
5253125120.0,-0.7550825476646423
5254062592.0,-0.743035078048706
5255000064.0,-0.7318097352981567
5255937536.0,-0.7226430177688599
5256875008.0,-0.7157691717147827
5257812480.0,-0.7099252343177795
5258749952.0,-0.7044463753700256
5259687424.0,-0.701566219329834
5260624896.0,-0.7006089687347412
5261562368.0,-0.7030713558197021
5262499840.0,-0.7062076330184937
5263437312.0,-0.7104482054710388
5264374784.0,-0.7186381816864014
5265312256.0,-0.72909015417099
5266250240.0,-0.7408095002174377
5267187712.0,-0.7563577890396118
5268125184.0,-0.7734633088111877
5269062656.0,-0.7918769121170044
5270000128.0,-0.8128724694252014
5270937600.0,-0.8345143795013428
5271875072.0,-0.8589553833007812
5272812544.0,-0.8846687078475952
5273750016.0,-0.9136717319488525
5274687488.0,-0.9431765079498291
5275624960.0,-0.9763990044593811
5276562432.0,-1.0104304552078247
5277499904.0,-1.047372579574585
5278437376.0,-1.0857653617858887
5279374848.0,-1.124839186668396
5280312320.0,-1.165122628211975
5281249792.0,-1.2065670490264893
5282187264.0,-1.2475371360778809
5283125248.0,-1.2884392738342285
5284062720.0,-1.3282618522644043
5285000192.0,-1.3669536113739014
5285937664.0,-1.394799828529358
5286875136.0,-1.4282405376434326
5287812608.0,-1.4578298330307007
5288750080.0,-1.4874929189682007
5289687552.0,-1.5127418041229248
5290625024.0,-1.5370676517486572
5291562496.0,-1.5585201978683472
5292499968.0,-1.5776011943817139
5293437440.0,-1.5929876565933228
5294374912.0,-1.603702187538147
5295312384.0,-1.6114411354064941
5296249856.0,-1.6161564588546753
5297187328.0,-1.6174710988998413
5298124800.0,-1.6167162656784058
5299062272.0,-1.6131898164749146
5299999744.0,-1.6081929206848145
5300937728.0,-1.6001381874084473
5301875200.0,-1.5896403789520264
5302812672.0,-1.5775542259216309
5303750144.0,-1.5625135898590088
5304687616.0,-1.546204924583435
5305625088.0,-1.5312031507492065
5306562560.0,-1.5152065753936768
5307500032.0,-1.4995619058609009
5308437504.0,-1.4841227531433105
5309374976.0,-1.4690548181533813
5310312448.0,-1.4554892778396606
5311249920.0,-1.4417839050292969
5312187392.0,-1.4297571182250977
5313124864.0,-1.418613076210022
5314062336.0,-1.4082566499710083
5314999808.0,-1.3999072313308716
5315937280.0,-1.3944860696792603
5316874752.0,-1.3911175727844238
