Frequency (Hz),Measurement
5317812736.0,-1.390106201171875
5318750208.0,-1.3920143842697144
5319687680.0,-1.3969358205795288
5320625152.0,-1.402305245399475
5321562624.0,-1.4108012914657593
5322500096.0,-1.4205212593078613
5323437568.0,-1.4339710474014282
5324375040.0,-1.4502536058425903
5325312512.0,-1.470427393913269
5326249984.0,-1.4923096895217896
5327187456.0,-1.5185545682907104
5328124928.0,-1.5458675622940063
5329062400.0,-1.5764836072921753
5329999872.0,-1.6118626594543457
5330937344.0,-1.650329351425171
5331874816.0,-1.6900825500488281
5332812288.0,-1.7603627443313599
5333749760.0,-1.8100892305374146
5334687744.0,-1.8609601259231567
5335625216.0,-1.913040280342102
5336562688.0,-1.9666659832000732
5337500160.0,-2.0210373401641846
5338437632.0,-2.0774714946746826
5339375104.0,-2.1341679096221924
5340312576.0,-2.191802740097046
5341250048.0,-2.2500269412994385
5342187520.0,-2.307864189147949
5343124992.0,-2.3644473552703857
5344062464.0,-2.419482707977295
5344999936.0,-2.472578525543213
5345937408.0,-2.411935329437256
5346874880.0,-2.4426262378692627
5347812352.0,-2.47040057182312
5348749824.0,-2.4950437545776367
5349687296.0,-2.5155413150787354
5350624768.0,-2.533529758453369
5351562752.0,-2.5490312576293945
5352500224.0,-2.5607810020446777
5353437696.0,-2.5703823566436768
5354375168.0,-2.576266288757324
5355312640.0,-2.578556776046753
5356250112.0,-2.578266143798828
5357187584.0,-2.5728559494018555
5358125056.0,-2.5649657249450684
5359062528.0,-2.5542757511138916
5360000000.0,-2.539250373840332
5360937472.0,-2.5239484310150146
5361874944.0,-2.504000663757324
5362812416.0,-2.4828104972839355
5363749888.0,-2.460344076156616
5364687360.0,-2.436497688293457
5365624832.0,-2.411891222000122
5366562304.0,-2.387796640396118
5367499776.0,-2.361909866333008
5368437248.0,-2.3360087871551514
5369375232.0,-2.309995174407959
5370312704.0,-2.2845351696014404
5371250176.0,-2.259597063064575
5372187648.0,-2.2353076934814453
5373125120.0,-2.2125394344329834
5374062592.0,-2.18996524810791
5375000064.0,-2.1692254543304443
5375937536.0,-2.147850513458252
5376875008.0,-2.129392147064209
5377812480.0,-2.111083507537842
5378749952.0,-2.093252420425415
5379687424.0,-2.0782132148742676
5380624896.0,-2.063642740249634
5381562368.0,-2.051893711090088
5382499840.0,-2.0417652130126953
5383437312.0,-2.0340707302093506
5384374784.0,-2.0271756649017334
5385312256.0,-2.0237550735473633
5386250240.0,-2.022650718688965
5387187712.0,-2.021263599395752
5388125184.0,-2.020467758178711
5389062656.0,-2.021286964416504
5390000128.0,-2.022167921066284
5390937600.0,-2.0235400199890137
5391875072.0,-2.0251810550689697
5392812544.0,-2.0273921489715576
5393750016.0,-2.0314841270446777
5394687488.0,-2.035429000854492
5395624960.0,-2.041999101638794
5396562432.0,-2.047804355621338
5397499904.0,-2.054513454437256
5398437376.0,-2.0594682693481445
5399374848.0,-2.0647690296173096
5400312320.0,-2.0687503814697266
5401249792.0,-2.0732033252716064
5402187264.0,-2.075774908065796
5403125248.0,-2.077392816543579
5404062720.0,-2.0780959129333496
5405000192.0,-2.077376365661621
5405937664.0,-2.218221426010132
5406875136.0,-2.215636968612671
5407812608.0,-2.2090039253234863
5408750080.0,-2.2005016803741455
5409687552.0,-2.19002103805542
5410625024.0,-2.1769673824310303
5411562496.0,-2.16037654876709
5412499968.0,-2.14070987701416
5413437440.0,-2.1202621459960938
5414374912.0,-2.095900535583496
5415312384.0,-2.070474863052368
5416249856.0,-2.043161630630493
5417187328.0,-2.01379132270813
5418124800.0,-1.9843984842300415
5419062272.0,-1.9534541368484497
5420000256.0,-1.9211933612823486
5420937728.0,-1.8870935440063477
5421875200.0,-1.8540033102035522
5422812672.0,-1.8187974691390991
5423750144.0,-1.7843633890151978
5424687616.0,-1.750299334526062
5425625088.0,-1.7153346538543701
5426562560.0,-1.683659315109253
5427500032.0,-1.6531356573104858
5428437504.0,-1.6238645315170288
5429374976.0,-1.5937637090682983
5430312448.0,-1.5685100555419922
5431249920.0,-1.5407356023788452
5432187392.0,-1.516676664352417
5433124864.0,-1.492954969406128
5434062336.0,-1.4700045585632324
5434999808.0,-1.4482420682907104
5435937280.0,-1.4286720752716064
5436874752.0,-1.4093683958053589
5437812736.0,-1.3914375305175781
5438750208.0,-1.3759005069732666
5439687680.0,-1.361722707748413
5440625152.0,-1.3480178117752075
5441562624.0,-1.336607813835144
5442500096.0,-1.3251920938491821
5443437568.0,-1.3168280124664307
5444375040.0,-1.310036063194275
5445312512.0,-1.303868293762207
5446249984.0,-1.298569917678833
5447187456.0,-1.2965211868286133
5448124928.0,-1.2962450981140137
5449062400.0,-1.2965484857559204
5449999872.0,-1.2998594045639038
5450937344.0,-1.3024113178253174
5451874816.0,-1.3079942464828491
5452812288.0,-1.3153433799743652
5453749760.0,-1.321737289428711
5454687744.0,-1.331517219543457
5455625216.0,-1.3397389650344849
5456562688.0,-1.3506758213043213
5457500160.0,-1.3614487648010254
5458437632.0,-1.3726658821105957
5459375104.0,-1.3839561939239502
5460312576.0,-1.394075632095337
5461250048.0,-1.4036074876785278
5462187520.0,-1.4126399755477905
5463124992.0,-1.4199113845825195
5464062464.0,-1.4263548851013184
5464999936.0,-1.4308295249938965
5465937408.0,-1.4390888214111328
5466874880.0,-1.439856767654419
5467812352.0,-1.4376343488693237
5468749824.0,-1.4331084489822388
5469687296.0,-1.427355170249939
5470624768.0,-1.418431043624878
5471562752.0,-1.408103346824646
5472500224.0,-1.3946412801742554
5473437696.0,-1.380287766456604
5474375168.0,-1.3648459911346436
5475312640.0,-1.3456093072891235
5476250112.0,-1.3250075578689575
5477187584.0,-1.3032188415527344
5478125056.0,-1.278981328010559
5479062528.0,-1.2533308267593384
5480000000.0,-1.2276229858398438
5480937472.0,-1.1999391317367554
5481874944.0,-1.173222303390503
5482812416.0,-1.1450012922286987
5483749888.0,-1.116970181465149
5484687360.0,-1.0897595882415771
5485624832.0,-1.0616577863693237
5486562304.0,-1.0334820747375488
5487499776.0,-1.0072722434997559
5488437248.0,-0.9809234142303467
5489375232.0,-0.9550350904464722
5490312704.0,-0.9308987259864807
5491250176.0,-0.9052727818489075
5492187648.0,-0.8836539387702942
5493125120.0,-0.8618826270103455
5494062592.0,-0.8422470092773438
5495000064.0,-0.8246950507164001
5495937536.0,-0.8090246915817261
5496875008.0,-0.7959418296813965
5497812480.0,-0.7833020687103271
5498749952.0,-0.7743929028511047
5499687424.0,-0.7682468891143799
5500624896.0,-0.7640657424926758
5501562368.0,-0.7635319828987122
5502499840.0,-0.7647775411605835
5503437312.0,-0.7695818543434143
5504374784.0,-0.7772341370582581
5505312256.0,-0.7871192097663879
5506250240.0,-0.7996978759765625
5507187712.0,-0.8155035376548767
5508125184.0,-0.8338521122932434
5509062656.0,-0.8537265658378601
5510000128.0,-0.8756107091903687
5510937600.0,-0.8999750018119812
5511875072.0,-0.9280644655227661
5512812544.0,-0.9559404253959656
5513750016.0,-0.9864453077316284
5514687488.0,-1.0165232419967651
5515624960.0,-1.0493661165237427
5516562432.0,-1.0818073749542236
5517499904.0,-1.1146692037582397
5518437376.0,-1.147585391998291
5519374848.0,-1.1768687963485718
5520312320.0,-1.2063168287277222
5521249792.0,-1.233046293258667
5522187264.0,-1.2561832666397095
5523125248.0,-1.27765953540802
5524062720.0,-1.2964448928833008
5525000192.0,-1.3100614547729492
5525937664.0,-1.145120620727539
5526875136.0,-1.1504342555999756
5527812608.0,-1.1544773578643799
5528750080.0,-1.156242847442627
5529687552.0,-1.1573631763458252
5530625024.0,-1.1570247411727905
5531562496.0,-1.1537754535675049
5532499968.0,-1.1492866277694702
5533437440.0,-1.1420849561691284
5534374912.0,-1.1333088874816895
5535312384.0,-1.1236165761947632
5536249856.0,-1.1128642559051514
5537187328.0,-1.1009862422943115
5538124800.0,-1.086843729019165
5539062272.0,-1.073559045791626
5539999744.0,-1.0588613748550415
5540937728.0,-1.0440912246704102
5541875200.0,-1.0279706716537476
5542812672.0,-1.0129046440124512
5543750144.0,-0.998284637928009
5544687616.0,-0.9812726974487305
5545625088.0,-0.9667906761169434
5546562560.0,-0.9527641534805298
5547500032.0,-0.937933623790741
5548437504.0,-0.9241043329238892
5549374976.0,-0.9115136861801147
5550312448.0,-0.9003468751907349
5551249920.0,-0.8903781175613403
5552187392.0,-0.8807858824729919
5553124864.0,-0.8726377487182617
5554062336.0,-0.8669053316116333
5554999808.0,-0.8632843494415283
5555937280.0,-0.8616125583648682
5556874752.0,-0.8615779280662537
5557812736.0,-0.8640848994255066
5558750208.0,-0.8692370653152466
5559687680.0,-0.8762280344963074
5560625152.0,-0.8862296342849731
5561562624.0,-0.8985316753387451
5562500096.0,-0.9137353301048279
5563437568.0,-0.9324808716773987
5564375040.0,-0.9521769881248474
5565312512.0,-0.9767799377441406
5566249984.0,-0.9995191693305969
5567187456.0,-1.026228666305542
5568124928.0,-1.0555064678192139
5569062400.0,-1.085471272468567
5569999872.0,-1.1164376735687256
5570937344.0,-1.147066354751587
5571874816.0,-1.177078127861023
5572812288.0,-1.2073540687561035
5573749760.0,-1.235815405845642
5574687744.0,-1.264320731163025
5575625216.0,-1.2896687984466553
5576562688.0,-1.313032865524292
5577500160.0,-1.3350385427474976
5578437632.0,-1.3545594215393066
5579375104.0,-1.369938850402832
5580312576.0,-1.3830628395080566
5581250048.0,-1.3943575620651245
5582187520.0,-1.4016810655593872
5583124992.0,-1.4065580368041992
5584062464.0,-1.4084919691085815
5584999936.0,-1.4074989557266235
5585937408.0,-1.3312464952468872
5586874880.0,-1.3377299308776855
5587812352.0,-1.343056321144104
5588749824.0,-1.3473035097122192
5589687296.0,-1.3503996133804321
5590624768.0,-1.3530304431915283
5591562752.0,-1.3536649942398071
5592500224.0,-1.3545329570770264
5593437696.0,-1.3535512685775757
5594375168.0,-1.3514552116394043
5595312640.0,-1.3499525785446167
5596250112.0,-1.3455193042755127
5597187584.0,-1.342385172843933
5598125056.0,-1.3387099504470825
5599062528.0,-1.3332445621490479
5600000000.0,-1.3281399011611938
5600937472.0,-1.323117733001709
5601874944.0,-1.3167235851287842
5602812416.0,-1.310152292251587
5603749888.0,-1.305344581604004
5604687360.0,-1.298966884613037
5605624832.0,-1.2924046516418457
5606562304.0,-1.286057949066162
5607499776.0,-1.2796680927276611
5608437248.0,-1.2743842601776123
5609375232.0,-1.2688982486724854
5610312704.0,-1.2632873058319092
5611250176.0,-1.2584260702133179
5612187648.0,-1.252785325050354
5613125120.0,-1.246789813041687
5614062592.0,-1.2422083616256714
5615000064.0,-1.237048864364624
5615937536.0,-1.2332191467285156
5616875008.0,-1.2298693656921387
5617812480.0,-1.2247765064239502
5618749952.0,-1.2231365442276
5619687424.0,-1.2189093828201294
5620624896.0,-1.2171878814697266
5621562368.0,-1.214616060256958
5622499840.0,-1.2130361795425415
5623437312.0,-1.211422324180603
5624374784.0,-1.2095818519592285
5625312256.0,-1.2073729038238525
5626250240.0,-1.2073181867599487
5627187712.0,-1.2055596113204956
5628125184.0,-1.2035681009292603
5629062656.0,-1.201486587524414
5630000128.0,-1.1994551420211792
5630937600.0,-1.1969515085220337
5631875072.0,-1.1952943801879883
5632812544.0,-1.1930879354476929
5633750016.0,-1.1883589029312134
5634687488.0,-1.1843010187149048
5635624960.0,-1.1791075468063354
5636562432.0,-1.172616720199585
5637499904.0,-1.165122628211975
5638437376.0,-1.1568721532821655
5639374848.0,-1.148429036140442
5640312320.0,-1.138537049293518
5641249792.0,-1.1295114755630493
5642187264.0,-1.118639588356018
5643125248.0,-1.1078071594238281
5644062720.0,-1.0956875085830688
5645000192.0,-1.0832113027572632
5645937664.0,-1.0778625011444092
5646875136.0,-1.0621684789657593
5647812608.0,-1.045162558555603
5648750080.0,-1.0289502143859863
5649687552.0,-1.0102943181991577
5650625024.0,-0.9918978810310364
5651562496.0,-0.9718322157859802
5652499968.0,-0.9516369104385376
5653437440.0,-0.9323080778121948
5654374912.0,-0.9111558198928833
5655312384.0,-0.8887270092964172
5656249856.0,-0.8665829300880432
5657187328.0,-0.8454951643943787
5658124800.0,-0.8225758671760559
5659062272.0,-0.8006336688995361
5660000256.0,-0.7777641415596008
5660937728.0,-0.7554932236671448
5661875200.0,-0.7337906360626221
5662812672.0,-0.7125387787818909
5663750144.0,-0.6915050745010376
5664687616.0,-0.6713264584541321
5665625088.0,-0.6528155207633972
5666562560.0,-0.6361058354377747
5667500032.0,-0.6204911470413208
5668437504.0,-0.6067464351654053
5669374976.0,-0.5933439135551453
5670312448.0,-0.5820692777633667
5671249920.0,-0.5723026394844055
5672187392.0,-0.5636786818504333
5673124864.0,-0.55855393409729
5674062336.0,-0.5530968904495239
5674999808.0,-0.5505284667015076
5675937280.0,-0.5481216311454773
5676874752.0,-0.5473682880401611
5677812736.0,-0.5479884743690491
5678750208.0,-0.5499942302703857
5679687680.0,-0.5531207919120789
5680625152.0,-0.5553677082061768
5681562624.0,-0.5582117438316345
5682500096.0,-0.5611727833747864
5683437568.0,-0.5646195411682129
5684375040.0,-0.5678012371063232
5685312512.0,-0.5720222592353821
5686249984.0,-0.574000358581543
5687187456.0,-0.5758706331253052
5688124928.0,-0.5786513090133667
5689062400.0,-0.5790095329284668
5689999872.0,-0.5794451832771301
5690937344.0,-0.5773249864578247
5691874816.0,-0.5755340456962585
5692812288.0,-0.5706986784934998
5693749760.0,-0.5658028721809387
5694687744.0,-0.5580441951751709
5695625216.0,-0.5489054322242737
5696562688.0,-0.5380343198776245
5697500160.0,-0.5268911123275757
5698437632.0,-0.5148434638977051
5699375104.0,-0.5000160932540894
5700312576.0,-0.48526716232299805
5701250048.0,-0.4717639684677124
5702187520.0,-0.4577173590660095
5703124992.0,-0.4430963099002838
5704062464.0,-0.4284336566925049
5704999936.0,-0.41436567902565
5705937408.0,-0.3819642961025238
5706874880.0,-0.3807779848575592
5707812352.0,-0.37826716899871826
5708749824.0,-0.37716248631477356
5709687296.0,-0.3760870695114136
5710624768.0,-0.37396061420440674
5711562752.0,-0.37272316217422485
5712500224.0,-0.3704264760017395
5713437696.0,-0.36888062953948975
5714375168.0,-0.3669280409812927
5715312640.0,-0.3645296096801758
5716250112.0,-0.3610382676124573
5717187584.0,-0.3577106297016144
5718125056.0,-0.3536997139453888
5719062528.0,-0.3476034104824066
5720000000.0,-0.33984294533729553
5720937472.0,-0.3339303433895111
5721874944.0,-0.3263339400291443
5722812416.0,-0.31824395060539246
5723749888.0,-0.3101854622364044
5724687360.0,-0.30073556303977966
5725624832.0,-0.29342126846313477
5726562304.0,-0.28430452942848206
5727499776.0,-0.27640223503112793
5728437248.0,-0.26936036348342896
5729375232.0,-0.2612535357475281
5730312704.0,-0.2565893828868866
5731250176.0,-0.25193795561790466
5732187648.0,-0.24946320056915283
5733125120.0,-0.24769289791584015
5734062592.0,-0.2492600530385971
5735000064.0,-0.25221914052963257
5735937536.0,-0.2565957009792328
5736875008.0,-0.2629891335964203
5737812480.0,-0.27207890152931213
5738749952.0,-0.2832062244415283
5739687424.0,-0.2951616048812866
5740624896.0,-0.3079544007778168
5741562368.0,-0.3216434717178345
5742499840.0,-0.3349458575248718
5743437312.0,-0.3475366532802582
5744374784.0,-0.3594716191291809
5745312256.0,-0.3692219853401184
5746250240.0,-0.3780759871006012
5747187712.0,-0.3847285211086273
5748125184.0,-0.38943028450012207
5749062656.0,-0.39169541001319885
5750000128.0,-0.3918207585811615
5750937600.0,-0.3881203830242157
5751875072.0,-0.3843333423137665
5752812544.0,-0.3776070475578308
5753750016.0,-0.37118199467658997
5754687488.0,-0.3632611036300659
5755624960.0,-0.35466647148132324
5756562432.0,-0.3458535969257355
5757499904.0,-0.33827394247055054
5758437376.0,-0.33091142773628235
5759374848.0,-0.3225085437297821
5760312320.0,-0.3177921772003174
5761249792.0,-0.3116430342197418
5762187264.0,-0.3081238567829132
5763125248.0,-0.30591243505477905
5764062720.0,-0.3033030927181244
5765000192.0,-0.3012017607688904
5765937664.0,-0.22520650923252106
5766875136.0,-0.22830446064472198
5767812608.0,-0.23303279280662537
5768750080.0,-0.23788724839687347
5769687552.0,-0.24325300753116608
5770625024.0,-0.24840976297855377
5771562496.0,-0.2535203993320465
5772499968.0,-0.2611761689186096
5773437440.0,-0.2674526274204254
5774374912.0,-0.2745872437953949
5775312384.0,-0.28265896439552307
5776249856.0,-0.2894708514213562
5777187328.0,-0.2964420020580292
5778124800.0,-0.3034456670284271
5779062272.0,-0.31054437160491943
5779999744.0,-0.31671205163002014
5780937728.0,-0.3236859440803528
5781875200.0,-0.3303059935569763
5782812672.0,-0.3368612825870514
5783750144.0,-0.3420553207397461
5784687616.0,-0.3462698757648468
5785625088.0,-0.3509211838245392
5786562560.0,-0.35452914237976074
5787500032.0,-0.35697394609451294
5788437504.0,-0.3592134416103363
5789374976.0,-0.35814180970191956
5790312448.0,-0.3573528826236725
5791249920.0,-0.35336679220199585
5792187392.0,-0.35028332471847534
5793124864.0,-0.34680959582328796
5794062336.0,-0.3418183922767639
5794999808.0,-0.3357608914375305
5795937280.0,-0.3280826508998871
5796874752.0,-0.32131797075271606
5797812736.0,-0.311994731426239
5798750208.0,-0.3020947575569153
5799687680.0,-0.29177266359329224
5800625152.0,-0.2803109288215637
5801562624.0,-0.26814502477645874
5802500096.0,-0.2551431655883789
5803437568.0,-0.2418127954006195
5804375040.0,-0.2282799929380417
5805312512.0,-0.21364521980285645
5806249984.0,-0.1982271820306778
5807187456.0,-0.18300817906856537
5808124928.0,-0.16795361042022705
5809062400.0,-0.15174569189548492
5809999872.0,-0.13700954616069794
5810937344.0,-0.12170294672250748
5811874816.0,-0.10720884054899216
5812812288.0,-0.09179845452308655
5813749760.0,-0.07737578451633453
5814687744.0,-0.06388763338327408
5815625216.0,-0.050613924860954285
5816562688.0,-0.03728568181395531
5817500160.0,-0.025246648117899895
5818437632.0,-0.01397491805255413
5819375104.0,-0.003184444736689329
5820312576.0,0.008140945807099342
5821250048.0,0.01714957132935524
5822187520.0,0.026257731020450592
5823124992.0,0.033393021672964096
5824062464.0,0.04092264547944069
5824999936.0,0.04746556282043457
5825937408.0,-0.13749927282333374
5826874880.0,-0.14262817800045013
5827812352.0,-0.14495287835597992
5828749824.0,-0.14761264622211456
5829687296.0,-0.1474081128835678
5830624768.0,-0.14625169336795807
5831562752.0,-0.14562615752220154
5832500224.0,-0.14292658865451813
5833437696.0,-0.14077726006507874
5834375168.0,-0.13709737360477448
5835312640.0,-0.1337486207485199
5836250112.0,-0.13069403171539307
5837187584.0,-0.12687592208385468
5838125056.0,-0.12428607046604156
5839062528.0,-0.12200728803873062
5840000000.0,-0.12106136232614517
5840937472.0,-0.12219741940498352
5841874944.0,-0.12324315309524536
5842812416.0,-0.1262330412864685
5843749888.0,-0.12971043586730957
5844687360.0,-0.13423319160938263
5845624832.0,-0.13943323493003845
5846562304.0,-0.14609985053539276
5847499776.0,-0.15360891819000244
5848437248.0,-0.16226842999458313
5849375232.0,-0.17115308344364166
5850312704.0,-0.18006016314029694
5851250176.0,-0.18919600546360016
5852187648.0,-0.199110209941864
5853125120.0,-0.2100001573562622
5854062592.0,-0.22051626443862915
5855000064.0,-0.23092743754386902
5855937536.0,-0.23986555635929108
5856875008.0,-0.24833719432353973
5857812480.0,-0.254454106092453
5858749952.0,-0.26069459319114685
5859687424.0,-0.2655802071094513
5860624896.0,-0.268607497215271
5861562368.0,-0.26828935742378235
5862499840.0,-0.2650976777076721
5863437312.0,-0.2615448236465454
5864374784.0,-0.25609463453292847
5865312256.0,-0.24873124063014984
5866250240.0,-0.24066582322120667
5867187712.0,-0.23123151063919067
5868125184.0,-0.21945737302303314
5869062656.0,-0.20648901164531708
5870000128.0,-0.19418759644031525
5870937600.0,-0.18098564445972443
5871875072.0,-0.16883261501789093
5872812544.0,-0.15562975406646729
5873750016.0,-0.1437712162733078
5874687488.0,-0.1323147416114807
5875624960.0,-0.12319967895746231
5876562432.0,-0.1148652732372284
5877499904.0,-0.10818411409854889
5878437376.0,-0.10350744426250458
5879374848.0,-0.1010165810585022
5880312320.0,-0.10062909871339798
5881249792.0,-0.10225702077150345
5882187264.0,-0.1051526665687561
5883125248.0,-0.11094526201486588
5884062720.0,-0.11806827038526535
5885000192.0,-0.1258835345506668
5885937664.0,-0.06603161245584488
5886875136.0,-0.06971752643585205
5887812608.0,-0.07449911534786224
5888750080.0,-0.08113791793584824
5889687552.0,-0.08785764127969742
5890625024.0,-0.09490564465522766
5891562496.0,-0.10240480303764343
5892499968.0,-0.1098376139998436
5893437440.0,-0.11829832941293716
5894374912.0,-0.12653283774852753
5895312384.0,-0.13505329191684723
5896249856.0,-0.1433754861354828
5897187328.0,-0.1538509726524353
5898124800.0,-0.16293089091777802
5899062272.0,-0.17191632091999054
5900000256.0,-0.18069817125797272
5900937728.0,-0.19095122814178467
5901875200.0,-0.20052705705165863
5902812672.0,-0.20899268984794617
5903750144.0,-0.21915194392204285
5904687616.0,-0.2283819019794464
5905625088.0,-0.23686765134334564
5906562560.0,-0.24659781157970428
5907500032.0,-0.2541336119174957
5908437504.0,-0.26260513067245483
5909374976.0,-0.270313560962677
5910312448.0,-0.2791273891925812
5911249920.0,-0.2876698970794678
5912187392.0,-0.2946837842464447
5913124864.0,-0.3019588887691498
5914062336.0,-0.3083671033382416
5914999808.0,-0.31545522809028625
5915937280.0,-0.3204156160354614
5916874752.0,-0.3246282637119293
5917812736.0,-0.32776525616645813
5918750208.0,-0.3313313126564026
5919687680.0,-0.332599937915802
5920625152.0,-0.3338730037212372
5921562624.0,-0.33486074209213257
5922500096.0,-0.3341539800167084
5923437568.0,-0.33270880579948425
5924375040.0,-0.3298892080783844
5925312512.0,-0.32573968172073364
5926249984.0,-0.31995072960853577
5927187456.0,-0.3129693567752838
5928124928.0,-0.3057572841644287
5929062400.0,-0.29701849818229675
5929999872.0,-0.28495967388153076
5930937344.0,-0.27304354310035706
5931874816.0,-0.2604854106903076
5932812288.0,-0.24633777141571045
5933749760.0,-0.23083573579788208
5934687744.0,-0.21333202719688416
5935625216.0,-0.19645972549915314
5936562688.0,-0.17859022319316864
5937500160.0,-0.15911567211151123
5938437632.0,-0.14112353324890137
5939375104.0,-0.12253454327583313
5940312576.0,-0.10412926971912384
5941250048.0,-0.08598535507917404
5942187520.0,-0.06887292861938477
5943124992.0,-0.052299123257398605
5944062464.0,-0.038134172558784485
5944999936.0,-0.02490239590406418
5945937408.0,-0.1284933090209961
5946874880.0,-0.13828065991401672
5947812352.0,-0.14872455596923828
5948749824.0,-0.1602577567100525
5949687296.0,-0.17348581552505493
5950624768.0,-0.18816199898719788
5951562752.0,-0.20436307787895203
5952500224.0,-0.22218672931194305
5953437696.0,-0.24099306762218475
5954375168.0,-0.26062989234924316
5955312640.0,-0.2800455093383789
5956250112.0,-0.3002175986766815
5957187584.0,-0.31939688324928284
5958125056.0,-0.3393544852733612
5959062528.0,-0.3579813241958618
5960000000.0,-0.37606292963027954
5960937472.0,-0.39232736825942993
5961874944.0,-0.4086398780345917
5962812416.0,-0.42331233620643616
5963749888.0,-0.43507838249206543
5964687360.0,-0.4445895850658417
5965624832.0,-0.4499155580997467
5966562304.0,-0.45417049527168274
5967499776.0,-0.4550594091415405
5968437248.0,-0.4508652985095978
5969375232.0,-0.4437618553638458
5970312704.0,-0.4351443946361542
5971250176.0,-0.4224405586719513
5972187648.0,-0.4066149592399597
5973125120.0,-0.38876965641975403
5974062592.0,-0.36947667598724365
5975000064.0,-0.34815070033073425
5975937536.0,-0.3256213068962097
5976875008.0,-0.29925453662872314
5977812480.0,-0.27464184165000916
5978749952.0,-0.25010865926742554
5979687424.0,-0.22648634016513824
5980624896.0,-0.2027457058429718
5981562368.0,-0.1810271143913269
5982499840.0,-0.16083109378814697
5983437312.0,-0.1428697109222412
5984374784.0,-0.12593482434749603
5985312256.0,-0.11294729262590408
5986250240.0,-0.10220127552747726
5987187712.0,-0.09343407303094864
5988125184.0,-0.08740904182195663
5989062656.0,-0.08526990562677383
