Frequency (Hz),Measurement
5990000128.0,-0.08443633466959
5990937600.0,-0.08551351726055145
5991875072.0,-0.08848903328180313
5992812544.0,-0.09396033734083176
5993750016.0,-0.10085037350654602
5994687488.0,-0.10822314023971558
5995624960.0,-0.11619515717029572
5996562432.0,-0.1241685152053833
5997499904.0,-0.13374023139476776
5998437376.0,-0.1424473226070404
5999374848.0,-0.1512678861618042
6000312320.0,-0.16067859530448914
6001249792.0,-0.16812366247177124
6002187264.0,-0.17681743204593658
6003125248.0,-0.18226245045661926
6004062720.0,-0.18900857865810394
6005000192.0,-0.14980901777744293
6005937664.0,-0.15749947726726532
6006875136.0,-0.16682656109333038
6007812608.0,-0.17444752156734467
6008750080.0,-0.18417483568191528
6009687552.0,-0.19439734518527985
6010625024.0,-0.20581530034542084
6011562496.0,-0.21755371987819672
6012499968.0,-0.22930574417114258
6013437440.0,-0.24275025725364685
6014374912.0,-0.2553333640098572
6015312384.0,-0.26949620246887207
6016249856.0,-0.2842329740524292
6017187328.0,-0.2970871031284332
6018124800.0,-0.31020569801330566
6019062272.0,-0.32413405179977417
6019999744.0,-0.3367942273616791
6020937728.0,-0.34896519780158997
6021875200.0,-0.36085137724876404
6022812672.0,-0.37044137716293335
6023750144.0,-0.38021114468574524
6024687616.0,-0.38744083046913147
6025625088.0,-0.3943765163421631
6026562560.0,-0.39991089701652527
6027500032.0,-0.40212783217430115
6028437504.0,-0.40400171279907227
6029374976.0,-0.4033968448638916
6030312448.0,-0.40153050422668457
6031249920.0,-0.39755526185035706
6032187392.0,-0.3929242193698883
6033124864.0,-0.38532307744026184
6034062336.0,-0.3785415291786194
6034999808.0,-0.36941754817962646
6035937280.0,-0.35879603028297424
6036874752.0,-0.34805646538734436
6037812736.0,-0.33594992756843567
6038750208.0,-0.3246959447860718
6039687680.0,-0.3125777244567871
6040625152.0,-0.301645427942276
6041562624.0,-0.2905600070953369
6042500096.0,-0.2800450325012207
6043437568.0,-0.26937544345855713
6044375040.0,-0.2585793137550354
6045312512.0,-0.250631183385849
6046249984.0,-0.2414906919002533
6047187456.0,-0.23347339034080505
6048124928.0,-0.22794657945632935
6049062400.0,-0.22234350442886353
6049999872.0,-0.21882356703281403
6050937344.0,-0.2152515947818756
6051874816.0,-0.21184302866458893
6052812288.0,-0.21135155856609344
6053749760.0,-0.2109222412109375
6054687744.0,-0.21154619753360748
6055625216.0,-0.21307747066020966
6056562688.0,-0.2152906358242035
6057500160.0,-0.21770749986171722
6058437632.0,-0.2211880087852478
6059375104.0,-0.22574031352996826
6060312576.0,-0.22980010509490967
6061250048.0,-0.23558780550956726
6062187520.0,-0.2407768815755844
6063124992.0,-0.2467668503522873
6064062464.0,-0.253163605928421
6064999936.0,-0.15368971228599548
6065937408.0,-0.17442865669727325
6066874880.0,-0.19507896900177002
6067812352.0,-0.21696138381958008
6068749824.0,-0.23637235164642334
6069687296.0,-0.2553538382053375
6070624768.0,-0.2752043902873993
6071562752.0,-0.2934068739414215
6072500224.0,-0.31125426292419434
6073437696.0,-0.3297409415245056
6074375168.0,-0.34769681096076965
6075312640.0,-0.36325934529304504
6076250112.0,-0.3781266510486603
6077187584.0,-0.3923889994621277
6078125056.0,-0.4036614000797272
6079062528.0,-0.4142128527164459
6080000000.0,-0.42400825023651123
6080937472.0,-0.4308634102344513
6081874944.0,-0.43859508633613586
6082812416.0,-0.4430016577243805
6083749888.0,-0.44702672958374023
6084687360.0,-0.44834384322166443
6085624832.0,-0.4470936954021454
6086562304.0,-0.44644585251808167
6087499776.0,-0.44250306487083435
6088437248.0,-0.4391080439090729
6089375232.0,-0.43449679017066956
6090312704.0,-0.428404837846756
6091250176.0,-0.42202287912368774
6092187648.0,-0.41229841113090515
6093125120.0,-0.40314316749572754
6094062592.0,-0.3915751874446869
6095000064.0,-0.3800148069858551
6095937536.0,-0.367267370223999
6096875008.0,-0.3531114459037781
6097812480.0,-0.3397432863712311
6098749952.0,-0.3260301351547241
6099687424.0,-0.31138846278190613
6100624896.0,-0.29613611102104187
6101562368.0,-0.2814468443393707
6102499840.0,-0.2670343518257141
6103437312.0,-0.25153911113739014
6104374784.0,-0.23690952360630035
6105312256.0,-0.22097136080265045
6106250240.0,-0.2074713557958603
6107187712.0,-0.19302025437355042
6108125184.0,-0.1790848821401596
6109062656.0,-0.16622629761695862
6110000128.0,-0.15329283475875854
6110937600.0,-0.13934259116649628
6111875072.0,-0.12767702341079712
6112812544.0,-0.11726532876491547
6113750016.0,-0.10715591907501221
6114687488.0,-0.09673896431922913
6115624960.0,-0.08837902545928955
6116562432.0,-0.08109672367572784
6117499904.0,-0.07455229014158249
6118437376.0,-0.07117720693349838
6119374848.0,-0.07077227532863617
6120312320.0,-0.07234574109315872
6121249792.0,-0.07457196712493896
6122187264.0,-0.08034006506204605
6123125248.0,-0.08384043723344803
6124062720.0,-0.09212233871221542
6125000192.0,-0.1454029083251953
6125937664.0,-0.16060365736484528
6126875136.0,-0.17597810924053192
6127812608.0,-0.19204020500183105
6128750080.0,-0.20770873129367828
6129687552.0,-0.22369927167892456
6130625024.0,-0.2403000146150589
6131562496.0,-0.2555943727493286
6132499968.0,-0.27287936210632324
6133437440.0,-0.28708672523498535
6134374912.0,-0.30334895849227905
6135312384.0,-0.3182791471481323
6136249856.0,-0.3343814015388489
6137187328.0,-0.3489254415035248
6138124800.0,-0.3642076253890991
6139062272.0,-0.37729495763778687
6140000256.0,-0.39089471101760864
6140937728.0,-0.40190377831459045
6141875200.0,-0.41311517357826233
6142812672.0,-0.4229455888271332
6143750144.0,-0.4323475956916809
6144687616.0,-0.4407676160335541
6145625088.0,-0.44793790578842163
6146562560.0,-0.4544389843940735
6147500032.0,-0.45791754126548767
6148437504.0,-0.46074381470680237
6149374976.0,-0.4611484706401825
6150312448.0,-0.4597737491130829
6151249920.0,-0.45664525032043457
6152187392.0,-0.4518730342388153
6153124864.0,-0.44579657912254333
6154062336.0,-0.43867141008377075
6154999808.0,-0.43088412284851074
6155937280.0,-0.42138147354125977
6156874752.0,-0.41022789478302
6157812736.0,-0.39936530590057373
6158750208.0,-0.3865743577480316
6159687680.0,-0.3735305964946747
6160625152.0,-0.3596772253513336
6161562624.0,-0.34655654430389404
6162500096.0,-0.3314320743083954
6163437568.0,-0.3171195685863495
6164375040.0,-0.3036470115184784
6165312512.0,-0.28923672437667847
6166249984.0,-0.2749803960323334
6167187456.0,-0.2610069513320923
6168124928.0,-0.24825946986675262
6169062400.0,-0.23440209031105042
6169999872.0,-0.22100622951984406
6170937344.0,-0.20667704939842224
6171874816.0,-0.1936943531036377
6172812288.0,-0.18164673447608948
6173749760.0,-0.1701233685016632
6174687744.0,-0.16058066487312317
6175625216.0,-0.15243767201900482
6176562688.0,-0.14296606183052063
6177500160.0,-0.13578863441944122
6178437632.0,-0.12990516424179077
6179375104.0,-0.1249607503414154
6180312576.0,-0.1216045394539833
6181250048.0,-0.11994964629411697
6182187520.0,-0.1201234981417656
6183124992.0,-0.12173853814601898
6184062464.0,-0.1259148120880127
6184999936.0,-0.27078938484191895
6185937408.0,-0.2867914140224457
6186874880.0,-0.3032529950141907
6187812352.0,-0.32009655237197876
6188749824.0,-0.33719953894615173
6189687296.0,-0.35388657450675964
6190624768.0,-0.3704245984554291
6191562752.0,-0.38604259490966797
6192500224.0,-0.40092745423316956
6193437696.0,-0.4136384427547455
6194375168.0,-0.427009642124176
6195312640.0,-0.43737712502479553
6196250112.0,-0.4460097551345825
6197187584.0,-0.45305177569389343
6198125056.0,-0.4580806791782379
6199062528.0,-0.4616904556751251
6200000000.0,-0.46563640236854553
6200937472.0,-0.46706071496009827
6201874944.0,-0.4694802761077881
6202812416.0,-0.4708084166049957
6203749888.0,-0.47172921895980835
6204687360.0,-0.4742901027202606
6205624832.0,-0.4762018322944641
6206562304.0,-0.48018068075180054
6207499776.0,-0.48429059982299805
6208437248.0,-0.49156585335731506
6209375232.0,-0.4985373914241791
6210312704.0,-0.5051925778388977
6211250176.0,-0.5136927366256714
6212187648.0,-0.5221368074417114
6213125120.0,-0.528424084186554
6214062592.0,-0.5333258509635925
6215000064.0,-0.534285306930542
6215937536.0,-0.5293056964874268
6216875008.0,-0.5227782726287842
6217812480.0,-0.5139413475990295
6218749952.0,-0.5050198435783386
6219687424.0,-0.49392837285995483
6220624896.0,-0.48031142354011536
6221562368.0,-0.46758177876472473
6222499840.0,-0.4546149671077728
6223437312.0,-0.44254693388938904
6224374784.0,-0.42951700091362
6225312256.0,-0.4182906448841095
6226250240.0,-0.40724265575408936
6227187712.0,-0.39728689193725586
6228125184.0,-0.38802555203437805
6229062656.0,-0.37874993681907654
6230000128.0,-0.3706933557987213
6230937600.0,-0.36379945278167725
6231875072.0,-0.3569401502609253
6232812544.0,-0.34976163506507874
6233750016.0,-0.34435009956359863
6234687488.0,-0.33897581696510315
6235624960.0,-0.3335369825363159
6236562432.0,-0.328005850315094
6237499904.0,-0.3215537965297699
6238437376.0,-0.3161204755306244
6239374848.0,-0.30942296981811523
6240312320.0,-0.3025379180908203
6241249792.0,-0.2941276431083679
6242187264.0,-0.2876737415790558
6243125248.0,-0.2805728614330292
6244062720.0,-0.27398714423179626
6245000192.0,-0.4281423091888428
6245937664.0,-0.4296149015426636
6246875136.0,-0.4325789511203766
6247812608.0,-0.4380262792110443
6248750080.0,-0.4441772699356079
6249687552.0,-0.4531799554824829
6250625024.0,-0.4648209810256958
6251562496.0,-0.47916537523269653
6252499968.0,-0.49613136053085327
6253437440.0,-0.514804482460022
6254374912.0,-0.5363456010818481
6255312384.0,-0.558816134929657
6256249856.0,-0.5831928253173828
6257187328.0,-0.6096495389938354
6258124800.0,-0.6372995972633362
6259062272.0,-0.6651681065559387
6259999744.0,-0.693134069442749
6260937728.0,-0.7201120257377625
6261875200.0,-0.7474474310874939
6262812672.0,-0.7732471823692322
6263750144.0,-0.7963611483573914
6264687616.0,-0.8174839615821838
6265625088.0,-0.8373768925666809
6266562560.0,-0.8535176515579224
6267500032.0,-0.8653280735015869
6268437504.0,-0.8744589686393738
6269374976.0,-0.8812752366065979
6270312448.0,-0.8827800750732422
6271249920.0,-0.8835090398788452
6272187392.0,-0.8799376487731934
6273124864.0,-0.8712286353111267
6274062336.0,-0.8600122928619385
6274999808.0,-0.8456166982650757
6275937280.0,-0.8266827464103699
6276874752.0,-0.8061953186988831
6277812736.0,-0.7830958962440491
6278750208.0,-0.7582875490188599
6279687680.0,-0.7316105961799622
6280625152.0,-0.7043313980102539
6281562624.0,-0.6762617230415344
6282500096.0,-0.6466689109802246
6283437568.0,-0.6169762015342712
6284375040.0,-0.5862584710121155
6285312512.0,-0.5568430423736572
6286249984.0,-0.527318000793457
6287187456.0,-0.4978218376636505
6288124928.0,-0.47095787525177
6289062400.0,-0.44533541798591614
6289999872.0,-0.4214261472225189
6290937344.0,-0.3981148898601532
6291874816.0,-0.37838640809059143
6292812288.0,-0.36059945821762085
6293749760.0,-0.34609371423721313
6294687744.0,-0.3332909941673279
6295625216.0,-0.3241221308708191
6296562688.0,-0.3212774991989136
6297500160.0,-0.3217639625072479
6298437632.0,-0.3248392343521118
6299375104.0,-0.33150678873062134
6300312576.0,-0.3416033387184143
6301250048.0,-0.3538065254688263
6302187520.0,-0.36968374252319336
6303124992.0,-0.3882157802581787
6304062464.0,-0.4080573618412018
6304999936.0,-0.5470778942108154
6305937408.0,-0.567181408405304
6306874880.0,-0.5882890820503235
6307812352.0,-0.6112133264541626
6308749824.0,-0.6366472840309143
6309687296.0,-0.6604068279266357
6310624768.0,-0.6866798400878906
6311562752.0,-0.7121659517288208
6312500224.0,-0.7375519871711731
6313437696.0,-0.7643361687660217
6314375168.0,-0.7888491749763489
6315312640.0,-0.8145740032196045
6316250112.0,-0.8391948938369751
6317187584.0,-0.8624053001403809
6318125056.0,-0.8840039968490601
6319062528.0,-0.9047296047210693
6320000000.0,-0.9234527349472046
6320937472.0,-0.9394741654396057
6321874944.0,-0.9539397954940796
6322812416.0,-0.9676253795623779
6323749888.0,-0.9763359427452087
6324687360.0,-0.9835161566734314
6325624832.0,-0.9876222014427185
6326562304.0,-0.9883599281311035
6327499776.0,-0.9876563549041748
6328437248.0,-0.9840114116668701
6329375232.0,-0.9782388210296631
6330312704.0,-0.9690698981285095
6331250176.0,-0.9578205943107605
6332187648.0,-0.945720911026001
6333125120.0,-0.931653618812561
6334062592.0,-0.9158429503440857
6335000064.0,-0.8979442119598389
6335937536.0,-0.8788952231407166
6336875008.0,-0.8590229749679565
6337812480.0,-0.8390178680419922
6338749952.0,-0.8166938424110413
6339687424.0,-0.7937039732933044
6340624896.0,-0.7711600065231323
6341562368.0,-0.7473859190940857
6342499840.0,-0.7249643802642822
6343437312.0,-0.7017807960510254
6344374784.0,-0.6790124177932739
6345312256.0,-0.6578580141067505
6346250240.0,-0.6370269656181335
6347187712.0,-0.6150214076042175
6348125184.0,-0.5954616069793701
6349062656.0,-0.5768018960952759
6350000128.0,-0.5595114231109619
6350937600.0,-0.5442650318145752
6351875072.0,-0.5299379229545593
6352812544.0,-0.5181719660758972
6353750016.0,-0.5084314942359924
6354687488.0,-0.5010895729064941
6355624960.0,-0.49578848481178284
6356562432.0,-0.49317896366119385
6357499904.0,-0.49320706725120544
6358437376.0,-0.4950332045555115
6359374848.0,-0.49968254566192627
6360312320.0,-0.5063625574111938
6361249792.0,-0.516698956489563
6362187264.0,-0.5299080610275269
6363125248.0,-0.5448359251022339
6364062720.0,-0.5624087452888489
6365000192.0,-0.8335368633270264
6365937664.0,-0.8404335975646973
6366875136.0,-0.8476517796516418
6367812608.0,-0.8557929992675781
6368750080.0,-0.8631914854049683
6369687552.0,-0.8708491325378418
6370625024.0,-0.8796848654747009
6371562496.0,-0.8896552324295044
6372499968.0,-0.8982786536216736
6373437440.0,-0.9075132608413696
6374374912.0,-0.9164841771125793
6375312384.0,-0.9254755973815918
6376249856.0,-0.9368065595626831
6377187328.0,-0.9447712898254395
6378124800.0,-0.9539240002632141
6379062272.0,-0.9613584876060486
6380000256.0,-0.9682050943374634
6380937728.0,-0.9740238785743713
6381875200.0,-0.9799200892448425
6382812672.0,-0.9847956895828247
6383750144.0,-0.9898765087127686
6384687616.0,-0.993247389793396
6385625088.0,-0.9966363906860352
6386562560.0,-0.9996459484100342
6387500032.0,-1.0019700527191162
6388437504.0,-1.0039288997650146
6389374976.0,-1.0054041147232056
6390312448.0,-1.0059964656829834
6391249920.0,-1.006210446357727
6392187392.0,-1.006109595298767
6393124864.0,-1.0057851076126099
6394062336.0,-1.0053491592407227
6394999808.0,-1.0031360387802124
6395937280.0,-1.0018137693405151
6396874752.0,-0.9984667897224426
6397812736.0,-0.9954860210418701
6398750208.0,-0.9926339983940125
6399687680.0,-0.9892005920410156
6400625152.0,-0.9870762228965759
6401562624.0,-0.984755277633667
6402500096.0,-0.9836750626564026
6403437568.0,-0.9825263619422913
6404375040.0,-0.9817745089530945
6405312512.0,-0.9822624325752258
6406249984.0,-0.982947051525116
6407187456.0,-0.9836794137954712
6408124928.0,-0.9851834177970886
6409062400.0,-0.9877159595489502
6409999872.0,-0.9927707314491272
6410937344.0,-0.9960383772850037
6411874816.0,-1.0011537075042725
6412812288.0,-1.0070228576660156
6413749760.0,-1.013766884803772
6414687744.0,-1.021530270576477
6415625216.0,-1.0274405479431152
6416562688.0,-1.03538978099823
6417500160.0,-1.0436370372772217
6418437632.0,-1.0502289533615112
6419375104.0,-1.0600756406784058
6420312576.0,-1.0682615041732788
6421250048.0,-1.075958251953125
6422187520.0,-1.0832679271697998
6423124992.0,-1.0875862836837769
6424062464.0,-1.0908315181732178
6424999936.0,-1.1075773239135742
6425937408.0,-1.1196212768554688
6426874880.0,-1.1300030946731567
6427812352.0,-1.1401121616363525
6428749824.0,-1.1473695039749146
6429687296.0,-1.1541240215301514
6430624768.0,-1.1602582931518555
6431562752.0,-1.162055492401123
6432500224.0,-1.1650947332382202
6433437696.0,-1.1646603345870972
6434375168.0,-1.1634817123413086
6435312640.0,-1.1596105098724365
6436250112.0,-1.155664324760437
6437187584.0,-1.1502342224121094
6438125056.0,-1.1433405876159668
6439062528.0,-1.1339818239212036
6440000000.0,-1.1246724128723145
6440937472.0,-1.1150305271148682
6441874944.0,-1.1031384468078613
6442812416.0,-1.0909746885299683
6443749888.0,-1.0772393941879272
6444687360.0,-1.0650819540023804
6445624832.0,-1.0523576736450195
6446562304.0,-1.0386772155761719
6447499776.0,-1.02691650390625
6448437248.0,-1.0149390697479248
6449375232.0,-1.0018768310546875
6450312704.0,-0.9912227988243103
6451250176.0,-0.9807221293449402
6452187648.0,-0.9708769917488098
6453125120.0,-0.9629256725311279
6454062592.0,-0.9547454118728638
6455000064.0,-0.9476759433746338
6455937536.0,-0.9405728578567505
6456875008.0,-0.9354885220527649
6457812480.0,-0.9299682378768921
6458749952.0,-0.9251638054847717
6459687424.0,-0.9213525056838989
6460624896.0,-0.9176211357116699
6461562368.0,-0.9136868119239807
6462499840.0,-0.9109735488891602
6463437312.0,-0.9078593850135803
6464374784.0,-0.9044548869132996
6465312256.0,-0.900313675403595
6466250240.0,-0.8971546292304993
6467187712.0,-0.8915501832962036
6468125184.0,-0.8880209922790527
6469062656.0,-0.882918119430542
6470000128.0,-0.8788642287254333
6470937600.0,-0.8742647171020508
6471875072.0,-0.8698657751083374
6472812544.0,-0.8644443154335022
6473750016.0,-0.8633073568344116
6474687488.0,-0.8599156737327576
6475624960.0,-0.8581072688102722
6476562432.0,-0.8558071851730347
6477499904.0,-0.8519827127456665
6478437376.0,-0.8488375544548035
6479374848.0,-0.8437580466270447
6480312320.0,-0.8434049487113953
6481249792.0,-0.8400821685791016
6482187264.0,-0.8379818797111511
6483125248.0,-0.836955189704895
6484062720.0,-0.8345184326171875
6485000192.0,-0.9375884532928467
6485937664.0,-0.9434525370597839
6486875136.0,-0.9512291550636292
6487812608.0,-0.9586448669433594
6488750080.0,-0.9661256670951843
6489687552.0,-0.9743357300758362
6490625024.0,-0.980907678604126
6491562496.0,-0.9863844513893127
6492499968.0,-0.9921538829803467
6493437440.0,-0.996050238609314
6494374912.0,-1.0013189315795898
6495312384.0,-1.005258321762085
6496249856.0,-1.0083309412002563
6497187328.0,-1.0098756551742554
6498124800.0,-1.0109864473342896
6499062272.0,-1.0118740797042847
6499999744.0,-1.0108662843704224
6500937728.0,-1.0099155902862549
6501875200.0,-1.0062934160232544
6502812672.0,-1.001235842704773
6503750144.0,-0.996242880821228
6504687616.0,-0.9896506071090698
6505625088.0,-0.9818660616874695
6506562560.0,-0.9742022156715393
6507500032.0,-0.9639480710029602
6508437504.0,-0.9544373154640198
6509374976.0,-0.943299412727356
6510312448.0,-0.9320781826972961
6511249920.0,-0.920304536819458
6512187392.0,-0.9090843796730042
6513124864.0,-0.8983003497123718
6514062336.0,-0.887090802192688
6514999808.0,-0.8755682110786438
6515937280.0,-0.8653370141983032
6516874752.0,-0.8535934686660767
6517812736.0,-0.8438806533813477
6518750208.0,-0.8327463865280151
6519687680.0,-0.8240350484848022
6520625152.0,-0.8146203756332397
6521562624.0,-0.8059151768684387
6522500096.0,-0.7987141013145447
6523437568.0,-0.7918450832366943
6524375040.0,-0.7860091328620911
6525312512.0,-0.7808655500411987
6526249984.0,-0.7771608233451843
6527187456.0,-0.7736393809318542
6528124928.0,-0.7721796035766602
6529062400.0,-0.7714982032775879
6529999872.0,-0.7709447741508484
6530937344.0,-0.7726958990097046
6531874816.0,-0.7749158143997192
6532812288.0,-0.7775139212608337
6533749760.0,-0.7808973789215088
6534687744.0,-0.7850167155265808
6535625216.0,-0.7885403037071228
6536562688.0,-0.7940829396247864
6537500160.0,-0.8010677695274353
6538437632.0,-0.8066306114196777
6539375104.0,-0.8146428465843201
6540312576.0,-0.821744978427887
6541250048.0,-0.8292972445487976
6542187520.0,-0.8377002477645874
6543124992.0,-0.8455557823181152
6544062464.0,-0.8536021709442139
6544999936.0,-0.8506065011024475
6545937408.0,-0.854977011680603
6546874880.0,-0.8572215437889099
6547812352.0,-0.8623602986335754
6548749824.0,-0.8664200305938721
6549687296.0,-0.8709773421287537
6550624768.0,-0.8759056925773621
6551562752.0,-0.8808838725090027
6552500224.0,-0.8854777216911316
6553437696.0,-0.8895891308784485
6554375168.0,-0.8951013088226318
6555312640.0,-0.9006640911102295
6556250112.0,-0.9084643125534058
6557187584.0,-0.9166788458824158
6558125056.0,-0.9246723055839539
6559062528.0,-0.9341291189193726
6560000000.0,-0.9449140429496765
6560937472.0,-0.9565476179122925
6561874944.0,-0.9675166010856628
6562812416.0,-0.9799273610115051
6563749888.0,-0.9931729435920715
6564687360.0,-1.0076003074645996
6565624832.0,-1.0220873355865479
6566562304.0,-1.0356708765029907
6567499776.0,-1.0491666793823242
6568437248.0,-1.062093734741211
6569375232.0,-1.0754587650299072
6570312704.0,-1.0873485803604126
6571250176.0,-1.0986789464950562
6572187648.0,-1.1093426942825317
6573125120.0,-1.1190505027770996
6574062592.0,-1.1287634372711182
6575000064.0,-1.1369394063949585
6575937536.0,-1.1434907913208008
6576875008.0,-1.149284839630127
6577812480.0,-1.1554391384124756
6578749952.0,-1.16066312789917
6579687424.0,-1.164607286453247
6580624896.0,-1.1676381826400757
6581562368.0,-1.1690150499343872
6582499840.0,-1.1708238124847412
6583437312.0,-1.1696875095367432
6584374784.0,-1.1678320169448853
6585312256.0,-1.1652270555496216
6586250240.0,-1.1634576320648193
6587187712.0,-1.1599452495574951
6588125184.0,-1.155082106590271
6589062656.0,-1.1498661041259766
6590000128.0,-1.146305799484253
6590937600.0,-1.141797423362732
6591875072.0,-1.1382805109024048
6592812544.0,-1.1339222192764282
6593750016.0,-1.1294541358947754
6594687488.0,-1.125248908996582
6595624960.0,-1.1213079690933228
6596562432.0,-1.118065595626831
6597499904.0,-1.1146156787872314
6598437376.0,-1.1131670475006104
6599374848.0,-1.1132508516311646
6600312320.0,-1.112594723701477
6601249792.0,-1.1119924783706665
6602187264.0,-1.1115072965621948
6603125248.0,-1.1125595569610596
6604062720.0,-1.1136507987976074
6605000192.0,-1.1119438409805298
6605937664.0,-1.1176409721374512
6606875136.0,-1.1243678331375122
6607812608.0,-1.1290357112884521
6608750080.0,-1.134907841682434
6609687552.0,-1.1407121419906616
6610625024.0,-1.145490288734436
6611562496.0,-1.1502947807312012
6612499968.0,-1.154673457145691
6613437440.0,-1.1590813398361206
6614374912.0,-1.1634447574615479
6615312384.0,-1.1683932542800903
6616249856.0,-1.173713207244873
6617187328.0,-1.1796404123306274
6618124800.0,-1.1852598190307617
6619062272.0,-1.1916594505310059
6620000256.0,-1.1985048055648804
6620937728.0,-1.2061116695404053
6621875200.0,-1.2146522998809814
6622812672.0,-1.222715973854065
6623750144.0,-1.2319291830062866
6624687616.0,-1.2441797256469727
6625625088.0,-1.2577056884765625
6626562560.0,-1.2757335901260376
6627500032.0,-1.2943185567855835
6628437504.0,-1.3131860494613647
6629374976.0,-1.331705093383789
6630312448.0,-1.3521320819854736
6631249920.0,-1.3725392818450928
6632187392.0,-1.3936518430709839
6633124864.0,-1.413237452507019
6634062336.0,-1.4346579313278198
6634999808.0,-1.455670714378357
6635937280.0,-1.475767970085144
6636874752.0,-1.4938262701034546
6637812736.0,-1.5119467973709106
6638750208.0,-1.529531478881836
6639687680.0,-1.5471179485321045
6640625152.0,-1.5643984079360962
6641562624.0,-1.5795937776565552
6642500096.0,-1.5944209098815918
6643437568.0,-1.6079108715057373
6644375040.0,-1.6209930181503296
6645312512.0,-1.631199836730957
6646249984.0,-1.639441728591919
6647187456.0,-1.6474628448486328
6648124928.0,-1.6548806428909302
6649062400.0,-1.6605530977249146
6649999872.0,-1.6657142639160156
6650937344.0,-1.669477105140686
6651874816.0,-1.67597234249115
6652812288.0,-1.6797854900360107
6653749760.0,-1.68123459815979
6654687744.0,-1.6850835084915161
6655625216.0,-1.687561273574829
6656562688.0,-1.6895579099655151
6657500160.0,-1.6936384439468384
6658437632.0,-1.6966861486434937
6659375104.0,-1.7022894620895386
6660312576.0,-1.7070014476776123
