Frequency (Hz),Measurement
6661250048.0,-1.714364767074585
6662187520.0,-1.723389983177185
6663124992.0,-1.7339041233062744
6664062464.0,-1.7460795640945435
6664999936.0,-1.7664693593978882
6665937408.0,-1.7794344425201416
6666874880.0,-1.7920747995376587
6667812352.0,-1.8062880039215088
6668749824.0,-1.8199039697647095
6669687296.0,-1.8335319757461548
6670624768.0,-1.8466769456863403
6671562752.0,-1.8589718341827393
6672500224.0,-1.870985984802246
6673437696.0,-1.8825562000274658
6674375168.0,-1.8945355415344238
6675312640.0,-1.9059511423110962
6676250112.0,-1.915441632270813
6677187584.0,-1.9211983680725098
6678125056.0,-1.927660584449768
6679062528.0,-1.9331060647964478
6680000000.0,-1.9388636350631714
6680937472.0,-1.9433616399765015
6681874944.0,-1.9479042291641235
6682812416.0,-1.950891137123108
6683749888.0,-1.9521958827972412
6684687360.0,-1.954085350036621
6685624832.0,-1.9558796882629395
6686562304.0,-1.956974983215332
6687499776.0,-1.9592598676681519
6688437248.0,-1.9633787870407104
6689375232.0,-1.9661604166030884
6690312704.0,-1.9723536968231201
6691250176.0,-1.9782310724258423
6692187648.0,-1.98553466796875
6693125120.0,-1.9933099746704102
6694062592.0,-2.00185489654541
6695000064.0,-2.011587619781494
6695937536.0,-2.023563861846924
6696875008.0,-2.0370867252349854
6697812480.0,-2.053041458129883
6698749952.0,-2.0686352252960205
6699687424.0,-2.087540864944458
6700624896.0,-2.108569622039795
6701562368.0,-2.131727457046509
6702499840.0,-2.1547939777374268
6703437312.0,-2.178950309753418
6704374784.0,-2.2035536766052246
6705312256.0,-2.2296667098999023
6706250240.0,-2.254279375076294
6707187712.0,-2.2791881561279297
6708125184.0,-2.305356740951538
6709062656.0,-2.329710006713867
6710000128.0,-2.3545615673065186
6710937600.0,-2.37740421295166
6711875072.0,-2.396707534790039
6712812544.0,-2.4127495288848877
6713750016.0,-2.423724889755249
6714687488.0,-2.431553363800049
6715624960.0,-2.43715500831604
6716562432.0,-2.4410324096679688
6717499904.0,-2.4419400691986084
6718437376.0,-2.4437944889068604
6719374848.0,-2.443516254425049
6720312320.0,-2.444021224975586
6721249792.0,-2.4446702003479004
6722187264.0,-2.4446566104888916
6723125248.0,-2.4455935955047607
6724062720.0,-2.447770118713379
6725000192.0,-2.4259896278381348
6725937664.0,-2.4292736053466797
6726875136.0,-2.4330973625183105
6727812608.0,-2.4369874000549316
6728750080.0,-2.4420037269592285
6729687552.0,-2.449007749557495
6730625024.0,-2.4590816497802734
6731562496.0,-2.4715280532836914
6732499968.0,-2.486788272857666
6733437440.0,-2.506871223449707
6734374912.0,-2.5286922454833984
6735312384.0,-2.553597927093506
6736249856.0,-2.5809171199798584
6737187328.0,-2.609356164932251
6738124800.0,-2.6407806873321533
6739062272.0,-2.672572374343872
6739999744.0,-2.7046611309051514
6740937728.0,-2.738478183746338
6741875200.0,-2.7707948684692383
6742812672.0,-2.8039093017578125
6743750144.0,-2.838007688522339
6744687616.0,-2.873150587081909
6745625088.0,-2.906782388687134
6746562560.0,-2.9373762607574463
6747500032.0,-2.9676241874694824
6748437504.0,-2.993307113647461
6749374976.0,-3.0165293216705322
6750312448.0,-3.037069797515869
6751249920.0,-3.0564897060394287
6752187392.0,-3.076781988143921
6753124864.0,-3.0909481048583984
6754062336.0,-3.101057529449463
6754999808.0,-3.1094322204589844
6755937280.0,-3.1133460998535156
6756874752.0,-3.1115190982818604
6757812736.0,-3.1053903102874756
6758750208.0,-3.094428300857544
6759687680.0,-3.079939365386963
6760625152.0,-3.060673713684082
6761562624.0,-3.038025379180908
6762500096.0,-3.0097692012786865
6763437568.0,-2.977323055267334
6764375040.0,-2.941211223602295
6765312512.0,-2.899162769317627
6766249984.0,-2.8548882007598877
6767187456.0,-2.806317090988159
6768124928.0,-2.752969264984131
6769062400.0,-2.6972336769104004
6769999872.0,-2.6374359130859375
6770937344.0,-2.576169013977051
6771874816.0,-2.5130345821380615
6772812288.0,-2.4483046531677246
6773749760.0,-2.385803699493408
6774687744.0,-2.323298931121826
6775625216.0,-2.262737989425659
6776562688.0,-2.2038333415985107
6777500160.0,-2.1467669010162354
6778437632.0,-2.095900058746338
6779375104.0,-2.0488178730010986
6780312576.0,-2.0049264430999756
6781250048.0,-1.963014006614685
6782187520.0,-1.9242570400238037
6783124992.0,-1.8889262676239014
6784062464.0,-1.8578635454177856
6784999936.0,-2.3114192485809326
6785937408.0,-2.293621778488159
6786874880.0,-2.2767446041107178
6787812352.0,-2.260523557662964
6788749824.0,-2.2471108436584473
6789687296.0,-2.233633279800415
6790624768.0,-2.2222726345062256
6791562752.0,-2.2116737365722656
6792500224.0,-2.2036261558532715
6793437696.0,-2.1983139514923096
6794375168.0,-2.1953790187835693
6795312640.0,-2.1958389282226562
6796250112.0,-2.1961612701416016
6797187584.0,-2.1986734867095947
6798125056.0,-2.2016713619232178
6799062528.0,-2.2064900398254395
6800000000.0,-2.212005376815796
6800937472.0,-2.2178895473480225
6801874944.0,-2.2254700660705566
6802812416.0,-2.2330381870269775
6803749888.0,-2.2467095851898193
6804687360.0,-2.261691093444824
6805624832.0,-2.2772083282470703
6806562304.0,-2.294764995574951
6807499776.0,-2.3120975494384766
6808437248.0,-2.330761432647705
6809375232.0,-2.348024606704712
6810312704.0,-2.3646044731140137
6811250176.0,-2.3797802925109863
6812187648.0,-2.3940792083740234
6813125120.0,-2.4059531688690186
6814062592.0,-2.4180757999420166
6815000064.0,-2.4295153617858887
6815937536.0,-2.4397573471069336
6816875008.0,-2.445943593978882
6817812480.0,-2.448892831802368
6818749952.0,-2.448371648788452
6819687424.0,-2.444607734680176
6820624896.0,-2.4370288848876953
6821562368.0,-2.4253170490264893
6822499840.0,-2.410564661026001
6823437312.0,-2.392864465713501
6824374784.0,-2.3697633743286133
6825312256.0,-2.3449511528015137
6826250240.0,-2.3162841796875
6827187712.0,-2.285438299179077
6828125184.0,-2.2532310485839844
6829062656.0,-2.216660261154175
6830000128.0,-2.1775636672973633
6830937600.0,-2.138113021850586
6831875072.0,-2.0964455604553223
6832812544.0,-2.054783344268799
6833750016.0,-2.0129921436309814
6834687488.0,-1.9713010787963867
6835624960.0,-1.92963445186615
6836562432.0,-1.8900092840194702
6837499904.0,-1.8502289056777954
6838437376.0,-1.8120288848876953
6839374848.0,-1.7751550674438477
6840312320.0,-1.7396235466003418
6841249792.0,-1.70560884475708
6842187264.0,-1.6750391721725464
6843125248.0,-1.644999384880066
6844062720.0,-1.616795539855957
6845000192.0,-1.5115220546722412
6845937664.0,-1.4851475954055786
6846875136.0,-1.4608756303787231
6847812608.0,-1.4385751485824585
6848750080.0,-1.4188549518585205
6849687552.0,-1.4016356468200684
6850625024.0,-1.3879103660583496
6851562496.0,-1.3778959512710571
6852499968.0,-1.3706822395324707
6853437440.0,-1.3667300939559937
6854374912.0,-1.3662109375
6855312384.0,-1.3687227964401245
6856249856.0,-1.3737263679504395
6857187328.0,-1.3805418014526367
6858124800.0,-1.3906394243240356
6859062272.0,-1.4025644063949585
6860000256.0,-1.4160516262054443
6860937728.0,-1.4316718578338623
6861875200.0,-1.448494553565979
6862812672.0,-1.4667280912399292
6863750144.0,-1.4852107763290405
6864687616.0,-1.5041980743408203
6865625088.0,-1.523456335067749
6866562560.0,-1.54179048538208
6867500032.0,-1.5592633485794067
6868437504.0,-1.5755325555801392
6869374976.0,-1.5911062955856323
6870312448.0,-1.6044460535049438
6871249920.0,-1.6179718971252441
6872187392.0,-1.6291085481643677
6873124864.0,-1.637276291847229
6874062336.0,-1.642391324043274
6874999808.0,-1.6457027196884155
6875937280.0,-1.6473824977874756
6876874752.0,-1.6454901695251465
6877812736.0,-1.64104163646698
6878750208.0,-1.6348859071731567
6879687680.0,-1.6243555545806885
6880625152.0,-1.611870527267456
6881562624.0,-1.5966212749481201
6882500096.0,-1.5799520015716553
6883437568.0,-1.5593740940093994
6884375040.0,-1.536826252937317
6885312512.0,-1.5118474960327148
6886249984.0,-1.4852713346481323
6887187456.0,-1.4570751190185547
6888124928.0,-1.4267598390579224
6889062400.0,-1.3980982303619385
6889999872.0,-1.3661775588989258
6890937344.0,-1.3343044519424438
6891874816.0,-1.3024654388427734
6892812288.0,-1.2700138092041016
6893749760.0,-1.2388924360275269
6894687744.0,-1.207497000694275
6895625216.0,-1.1774170398712158
6896562688.0,-1.148521065711975
6897500160.0,-1.119795799255371
6898437632.0,-1.0924241542816162
6899375104.0,-1.0678634643554688
6900312576.0,-1.043981909751892
6901250048.0,-1.0219861268997192
6902187520.0,-1.0030142068862915
6903124992.0,-0.9865127205848694
6904062464.0,-0.971996545791626
6904999936.0,-0.9750385284423828
6905937408.0,-0.9726219177246094
6906874880.0,-0.9714417457580566
6907812352.0,-0.9716260433197021
6908749824.0,-0.9728994965553284
6909687296.0,-0.9751961827278137
6910624768.0,-0.9793857336044312
6911562752.0,-0.9820277094841003
6912500224.0,-0.9868550896644592
6913437696.0,-0.9927474856376648
6914375168.0,-0.9972831010818481
6915312640.0,-1.0019958019256592
6916250112.0,-1.0054563283920288
6917187584.0,-1.0076377391815186
6918125056.0,-1.0097523927688599
6919062528.0,-1.0108616352081299
6920000000.0,-1.0090394020080566
6920937472.0,-1.0067734718322754
6921874944.0,-1.0028252601623535
6922812416.0,-0.9961923956871033
6923749888.0,-0.9872081279754639
6924687360.0,-0.978352427482605
6925624832.0,-0.9659773111343384
6926562304.0,-0.9516003131866455
6927499776.0,-0.9363516569137573
6928437248.0,-0.919158399105072
6929375232.0,-0.9015561938285828
6930312704.0,-0.8804444670677185
6931250176.0,-0.8597203493118286
6932187648.0,-0.8381609916687012
6933125120.0,-0.8162125945091248
6934062592.0,-0.7932528853416443
6935000064.0,-0.7708308696746826
6935937536.0,-0.7477370500564575
6936875008.0,-0.7247586250305176
6937812480.0,-0.7024632096290588
6938749952.0,-0.6803783774375916
6939687424.0,-0.6601176857948303
6940624896.0,-0.6401315927505493
6941562368.0,-0.6197708249092102
6942499840.0,-0.6030251383781433
6943437312.0,-0.586882472038269
6944374784.0,-0.5742897987365723
6945312256.0,-0.5614561438560486
6946250240.0,-0.5512610077857971
6947187712.0,-0.5428283214569092
6948125184.0,-0.5359917879104614
6949062656.0,-0.5308313965797424
6950000128.0,-0.5283493399620056
6950937600.0,-0.5271154642105103
6951875072.0,-0.5269178152084351
6952812544.0,-0.527512788772583
6953750016.0,-0.5297741889953613
6954687488.0,-0.5327907204627991
6955624960.0,-0.5359375476837158
6956562432.0,-0.5428392887115479
6957499904.0,-0.5506700873374939
6958437376.0,-0.5594782829284668
6959374848.0,-0.5690130591392517
6960312320.0,-0.5781688690185547
6961249792.0,-0.5877710580825806
6962187264.0,-0.5974393486976624
6963125248.0,-0.607704758644104
6964062720.0,-0.617454469203949
6965000192.0,-0.5212931036949158
6965937664.0,-0.530497670173645
6966875136.0,-0.5404157638549805
6967812608.0,-0.5517416596412659
6968750080.0,-0.5614349246025085
6969687552.0,-0.572389543056488
6970625024.0,-0.5822836756706238
6971562496.0,-0.5933948755264282
6972499968.0,-0.6039869785308838
6973437440.0,-0.6155909895896912
6974374912.0,-0.6278374195098877
6975312384.0,-0.6396575570106506
6976249856.0,-0.651263952255249
6977187328.0,-0.6632891297340393
6978124800.0,-0.6754605770111084
6979062272.0,-0.687220573425293
6979999744.0,-0.699024498462677
6980937728.0,-0.7122892737388611
6981875200.0,-0.7216450572013855
6982812672.0,-0.732150137424469
6983750144.0,-0.738874614238739
6984687616.0,-0.7487173080444336
6985625088.0,-0.7551371455192566
6986562560.0,-0.763772189617157
6987500032.0,-0.7701766490936279
6988437504.0,-0.7759039402008057
6989374976.0,-0.780026912689209
6990312448.0,-0.7830591201782227
6991249920.0,-0.7854751348495483
6992187392.0,-0.7858960032463074
6993124864.0,-0.7861383557319641
6994062336.0,-0.7829906940460205
6994999808.0,-0.7801364064216614
6995937280.0,-0.7762484550476074
6996874752.0,-0.7686683535575867
6997812736.0,-0.7615870833396912
6998750208.0,-0.7538705468177795
6999687680.0,-0.7452177405357361
7000625152.0,-0.7344191670417786
7001562624.0,-0.7232438921928406
7002500096.0,-0.711814820766449
7003437568.0,-0.7000981569290161
7004375040.0,-0.6880563497543335
7005312512.0,-0.6750622987747192
7006249984.0,-0.6615163087844849
7007187456.0,-0.6467328071594238
7008124928.0,-0.6292058825492859
7009062400.0,-0.6110624074935913
7009999872.0,-0.5937070250511169
7010937344.0,-0.576705813407898
7011874816.0,-0.5592821836471558
7012812288.0,-0.541443943977356
7013749760.0,-0.5249125361442566
7014687744.0,-0.5081916451454163
7015625216.0,-0.49238258600234985
7016562688.0,-0.4767327308654785
7017500160.0,-0.46169790625572205
7018437632.0,-0.44670334458351135
7019375104.0,-0.43287521600723267
7020312576.0,-0.41869938373565674
7021250048.0,-0.40593957901000977
7022187520.0,-0.3950033187866211
7023124992.0,-0.38281992077827454
7024062464.0,-0.37379753589630127
7024999936.0,-0.2877103388309479
7025937408.0,-0.291675865650177
7026874880.0,-0.2964991331100464
7027812352.0,-0.3013448417186737
7028749824.0,-0.3075137734413147
7029687296.0,-0.31490570306777954
7030624768.0,-0.32422688603401184
7031562752.0,-0.3328437805175781
7032500224.0,-0.34318843483924866
7033437696.0,-0.35589084029197693
7034375168.0,-0.36948150396347046
7035312640.0,-0.38206547498703003
7036250112.0,-0.3954237699508667
7037187584.0,-0.4085442125797272
7038125056.0,-0.4233815371990204
7039062528.0,-0.43705978989601135
7040000000.0,-0.4525637924671173
7040937472.0,-0.4662753939628601
7041874944.0,-0.4823160767555237
7042812416.0,-0.49583595991134644
7043749888.0,-0.5092514157295227
7044687360.0,-0.5213088393211365
7045624832.0,-0.5353627800941467
7046562304.0,-0.5461998581886292
7047499776.0,-0.5575494170188904
7048437248.0,-0.5684317350387573
7049375232.0,-0.5770795941352844
7050312704.0,-0.5849609375
7051250176.0,-0.5915433168411255
7052187648.0,-0.5982666611671448
7053125120.0,-0.6014977097511292
7054062592.0,-0.6056991219520569
7055000064.0,-0.6075209379196167
7055937536.0,-0.6077765226364136
7056875008.0,-0.60637366771698
7057812480.0,-0.6050504446029663
7058749952.0,-0.6051911115646362
7059687424.0,-0.603359043598175
7060624896.0,-0.6018893718719482
7061562368.0,-0.596989095211029
7062499840.0,-0.5919203758239746
7063437312.0,-0.5846530795097351
7064374784.0,-0.5769029259681702
7065312256.0,-0.5671874284744263
7066250240.0,-0.5569648742675781
7067187712.0,-0.5455608367919922
7068125184.0,-0.5334364771842957
7069062656.0,-0.5209839940071106
7070000128.0,-0.5091918110847473
7070937600.0,-0.4951706826686859
7071875072.0,-0.48102521896362305
7072812544.0,-0.46723055839538574
7073750016.0,-0.45330727100372314
7074687488.0,-0.43860650062561035
7075624960.0,-0.4224154055118561
7076562432.0,-0.4069773852825165
7077499904.0,-0.3905107378959656
7078437376.0,-0.37517380714416504
7079374848.0,-0.3588346838951111
7080312320.0,-0.3442748188972473
7081249792.0,-0.32877877354621887
7082187264.0,-0.31351760029792786
7083125248.0,-0.2981257438659668
7084062720.0,-0.283783495426178
7085000192.0,-0.3469495177268982
7085937664.0,-0.33601927757263184
7086875136.0,-0.3257996737957001
7087812608.0,-0.3158667981624603
7088750080.0,-0.30625247955322266
7089687552.0,-0.29643458127975464
7090625024.0,-0.2882113754749298
7091562496.0,-0.28039753437042236
7092499968.0,-0.27464938163757324
7093437440.0,-0.2696416974067688
7094374912.0,-0.2648197114467621
7095312384.0,-0.26157334446907043
7096249856.0,-0.26039087772369385
7097187328.0,-0.26037994027137756
7098124800.0,-0.2622493803501129
7099062272.0,-0.26425376534461975
7100000256.0,-0.2691279947757721
7100937728.0,-0.2742825150489807
7101875200.0,-0.2830246388912201
7102812672.0,-0.29210346937179565
7103750144.0,-0.30401474237442017
7104687616.0,-0.31664520502090454
7105625088.0,-0.3303202986717224
7106562560.0,-0.34520578384399414
7107500032.0,-0.3619890511035919
7108437504.0,-0.3786543309688568
7109374976.0,-0.40027618408203125
7110312448.0,-0.42055702209472656
7111249920.0,-0.4425983726978302
7112187392.0,-0.4639405608177185
7113124864.0,-0.48657235503196716
7114062336.0,-0.5093653798103333
7114999808.0,-0.5310081839561462
7115937280.0,-0.553760290145874
7116874752.0,-0.5749874114990234
7117812736.0,-0.5977007746696472
7118750208.0,-0.6178992390632629
7119687680.0,-0.6385813355445862
7120625152.0,-0.6563078165054321
7121562624.0,-0.6747757196426392
7122500096.0,-0.6902955770492554
7123437568.0,-0.7043697834014893
7124375040.0,-0.7172501683235168
7125312512.0,-0.728851318359375
7126249984.0,-0.737139105796814
7127187456.0,-0.7436828017234802
7128124928.0,-0.7470666766166687
7129062400.0,-0.7497869729995728
7129999872.0,-0.7510412335395813
7130937344.0,-0.7501093745231628
7131874816.0,-0.7464231252670288
7132812288.0,-0.740437388420105
7133749760.0,-0.7322089672088623
7134687744.0,-0.7220895886421204
7135625216.0,-0.7106915712356567
7136562688.0,-0.6968745589256287
7137500160.0,-0.680950939655304
7138437632.0,-0.6647461652755737
7139375104.0,-0.6462122201919556
7140312576.0,-0.6269165873527527
7141250048.0,-0.6064045429229736
7142187520.0,-0.5846735239028931
7143124992.0,-0.5625544190406799
7144062464.0,-0.4358983039855957
7144999936.0,-0.43406224250793457
7145937408.0,-0.43083134293556213
7146874880.0,-0.4277259409427643
7147812352.0,-0.42543143033981323
7148749824.0,-0.4218977093696594
7149687296.0,-0.41895684599876404
7150624768.0,-0.4167342483997345
7151562752.0,-0.41495227813720703
7152500224.0,-0.41461649537086487
7153437696.0,-0.4143991768360138
7154375168.0,-0.41600626707077026
7155312640.0,-0.41896891593933105
7156250112.0,-0.4240370988845825
7157187584.0,-0.42984262108802795
7158125056.0,-0.43654894828796387
7159062528.0,-0.4459710717201233
7160000000.0,-0.45382148027420044
7160937472.0,-0.4594191014766693
7161874944.0,-0.4673742949962616
7162812416.0,-0.4763790965080261
7163749888.0,-0.48522669076919556
7164687360.0,-0.4956677258014679
7165624832.0,-0.505052924156189
7166562304.0,-0.5160195231437683
7167499776.0,-0.5274835824966431
7168437248.0,-0.5371313095092773
7169375232.0,-0.5459936261177063
7170312704.0,-0.5550101399421692
7171250176.0,-0.5621880292892456
7172187648.0,-0.5684077739715576
7173125120.0,-0.5730506777763367
7174062592.0,-0.575973629951477
7175000064.0,-0.577503502368927
7175937536.0,-0.578131377696991
7176875008.0,-0.577126145362854
7177812480.0,-0.5747646689414978
7178749952.0,-0.5709145069122314
7179687424.0,-0.5660698413848877
7180624896.0,-0.5585071444511414
7181562368.0,-0.5502460598945618
7182499840.0,-0.5399555563926697
7183437312.0,-0.5298066735267639
7184374784.0,-0.5186538100242615
7185312256.0,-0.5045689940452576
7186250240.0,-0.4880540370941162
7187187712.0,-0.47020766139030457
7188125184.0,-0.45098260045051575
7189062656.0,-0.431986540555954
7190000128.0,-0.41273096203804016
7190937600.0,-0.393677681684494
7191875072.0,-0.3743623197078705
7192812544.0,-0.3557684123516083
7193750016.0,-0.33699914813041687
7194687488.0,-0.31822308897972107
7195624960.0,-0.30241262912750244
7196562432.0,-0.28453975915908813
7197499904.0,-0.26935651898384094
7198437376.0,-0.2554539144039154
7199374848.0,-0.24433407187461853
7200312320.0,-0.23395608365535736
7201249792.0,-0.22585704922676086
7202187264.0,-0.21940845251083374
7203125248.0,-0.21512320637702942
7204062720.0,-0.3235350549221039
7205000192.0,-0.33732402324676514
7205937664.0,-0.35224494338035583
7206875136.0,-0.3706287443637848
7207812608.0,-0.3917349576950073
7208750080.0,-0.41654789447784424
7209687552.0,-0.44266271591186523
7210625024.0,-0.47158077359199524
7211562496.0,-0.5023300051689148
7212499968.0,-0.5360426902770996
7213437440.0,-0.5695722699165344
7214374912.0,-0.6037992238998413
7215312384.0,-0.6386451125144958
7216249856.0,-0.6730490922927856
7217187328.0,-0.7058336138725281
7218124800.0,-0.737699031829834
7219062272.0,-0.7682307958602905
7219999744.0,-0.7967466115951538
7220937728.0,-0.8220018744468689
7221875200.0,-0.8440235257148743
7222812672.0,-0.8617090582847595
7223750144.0,-0.8759755492210388
7224687616.0,-0.8882180452346802
7225625088.0,-0.8934049606323242
7226562560.0,-0.8955041170120239
7227500032.0,-0.8922508358955383
7228437504.0,-0.8858365416526794
7229374976.0,-0.8742121458053589
7230312448.0,-0.8599279522895813
7231249920.0,-0.8401347994804382
7232187392.0,-0.8167740106582642
7233124864.0,-0.7896937727928162
7234062336.0,-0.7579940557479858
7234999808.0,-0.7229136824607849
7235937280.0,-0.6875849962234497
7236874752.0,-0.6511759757995605
7237812736.0,-0.6133965849876404
7238750208.0,-0.5725451111793518
7239687680.0,-0.5311799049377441
7240625152.0,-0.4888790547847748
7241562624.0,-0.4466109275817871
7242500096.0,-0.40307655930519104
7243437568.0,-0.3606347143650055
7244375040.0,-0.3182191550731659
7245312512.0,-0.27676793932914734
7246249984.0,-0.23702861368656158
7247187456.0,-0.19741177558898926
7248124928.0,-0.16025233268737793
7249062400.0,-0.12524104118347168
7249999872.0,-0.09417406469583511
7250937344.0,-0.06508278101682663
7251874816.0,-0.039776720106601715
7252812288.0,-0.018231891095638275
7253749760.0,-2.170747029595077e-05
7254687744.0,0.014681543223559856
7255625216.0,0.02500075101852417
7256562688.0,0.031801555305719376
7257500160.0,0.03446086496114731
7258437632.0,0.03318657726049423
7259375104.0,0.027491191402077675
7260312576.0,0.017730548977851868
7261250048.0,0.003273946000263095
7262187520.0,-0.014701422303915024
7263124992.0,-0.03742874041199684
7264062464.0,-0.30180901288986206
7264999936.0,-0.29822930693626404
7265937408.0,-0.2978772222995758
7266874880.0,-0.29885122179985046
7267812352.0,-0.3019884526729584
7268749824.0,-0.3098374307155609
7269687296.0,-0.3171737790107727
7270624768.0,-0.32989954948425293
7271562752.0,-0.34171420335769653
7272500224.0,-0.35650932788848877
7273437696.0,-0.3729911148548126
7274375168.0,-0.389631450176239
7275312640.0,-0.40776461362838745
7276250112.0,-0.42483335733413696
7277187584.0,-0.4415666460990906
7278125056.0,-0.45844370126724243
7279062528.0,-0.47461381554603577
7280000000.0,-0.4875424802303314
7280937472.0,-0.4980793297290802
7281874944.0,-0.5099446773529053
7282812416.0,-0.5201800465583801
7283749888.0,-0.5265450477600098
7284687360.0,-0.531015157699585
7285624832.0,-0.5342379808425903
7286562304.0,-0.5354088544845581
7287499776.0,-0.5353220701217651
7288437248.0,-0.535712718963623
7289375232.0,-0.5325508713722229
7290312704.0,-0.5272846221923828
7291250176.0,-0.5204966068267822
7292187648.0,-0.5096532702445984
7293125120.0,-0.49686020612716675
7294062592.0,-0.48336169123649597
7295000064.0,-0.4698236286640167
7295937536.0,-0.4535921514034271
7296875008.0,-0.43637269735336304
7297812480.0,-0.4180194139480591
7298749952.0,-0.4007609784603119
7299687424.0,-0.3818225860595703
7300624896.0,-0.3637388348579407
7301562368.0,-0.34645554423332214
7302499840.0,-0.32940468192100525
7303437312.0,-0.31345677375793457
7304374784.0,-0.29844772815704346
7305312256.0,-0.2829814553260803
7306250240.0,-0.2699454724788666
7307187712.0,-0.2590634822845459
7308125184.0,-0.24883055686950684
7309062656.0,-0.2387586385011673
7310000128.0,-0.23033028841018677
7310937600.0,-0.22500401735305786
7311875072.0,-0.21950282156467438
7312812544.0,-0.21570298075675964
7313750016.0,-0.21424949169158936
7314687488.0,-0.21307390928268433
7315624960.0,-0.21226012706756592
7316562432.0,-0.210896834731102
7317499904.0,-0.21035730838775635
7318437376.0,-0.2086823582649231
7319374848.0,-0.2063261717557907
7320312320.0,-0.20289206504821777
7321249792.0,-0.19731374084949493
7322187264.0,-0.189448282122612
7323125248.0,-0.18027789890766144
7324062720.0,-0.3244614899158478
7325000192.0,-0.30200690031051636
7325937664.0,-0.2780534029006958
7326875136.0,-0.25301823019981384
7327812608.0,-0.2262033075094223
7328750080.0,-0.19850891828536987
7329687552.0,-0.1714145988225937
7330625024.0,-0.14393959939479828
7331562496.0,-0.11803717166185379
7332499968.0,-0.09555002301931381
7333437440.0,-0.07403013855218887
7334374912.0,-0.0573103167116642
7335312384.0,-0.04434854909777641
