Frequency (Hz),Measurement
7336249856.0,-0.03594163432717323
7337187328.0,-0.03324921429157257
7338124800.0,-0.03439367190003395
7339062272.0,-0.03572656586766243
7340000256.0,-0.044744957238435745
7340937728.0,-0.05625195801258087
7341875200.0,-0.07297469675540924
7342812672.0,-0.09256439656019211
7343750144.0,-0.11489845812320709
7344687616.0,-0.13915935158729553
7345625088.0,-0.16618406772613525
7346562560.0,-0.19213618338108063
7347500032.0,-0.21826794743537903
7348437504.0,-0.24259386956691742
7349374976.0,-0.264321506023407
7350312448.0,-0.282290518283844
7351249920.0,-0.2980513274669647
7352187392.0,-0.30892840027809143
7353124864.0,-0.31604066491127014
7354062336.0,-0.3181544244289398
7354999808.0,-0.3152831494808197
7355937280.0,-0.30769407749176025
7356874752.0,-0.29405641555786133
7357812736.0,-0.27701231837272644
7358750208.0,-0.2569369971752167
7359687680.0,-0.23129519820213318
7360625152.0,-0.20388711988925934
7361562624.0,-0.1745772808790207
7362500096.0,-0.14373084902763367
7363437568.0,-0.11198081821203232
7364375040.0,-0.07605801522731781
7365312512.0,-0.0425531230866909
7366249984.0,-0.012256799265742302
7367187456.0,0.01772766187787056
7368124928.0,0.04184212535619736
7369062400.0,0.06276755034923553
7369999872.0,0.07971504330635071
7370937344.0,0.09146698564291
7371874816.0,0.10214268416166306
7372812288.0,0.10868442058563232
7373749760.0,0.11172866076231003
7374687744.0,0.11572545766830444
7375625216.0,0.11601603776216507
7376562688.0,0.11656180769205093
7377500160.0,0.11611856520175934
7378437632.0,0.1140696182847023
7379375104.0,0.11016927659511566
7380312576.0,0.1056632399559021
7381250048.0,0.09877070039510727
7382187520.0,0.09181071817874908
7383124992.0,0.08310715109109879
7384062464.0,-0.22093254327774048
7384999936.0,-0.23742596805095673
7385937408.0,-0.25412827730178833
7386874880.0,-0.27107104659080505
7387812352.0,-0.28712454438209534
7388749824.0,-0.30249592661857605
7389687296.0,-0.3159435987472534
7390624768.0,-0.3267146646976471
7391562752.0,-0.3356664180755615
7392500224.0,-0.34127429127693176
7393437696.0,-0.3436852991580963
7394375168.0,-0.3430381417274475
7395312640.0,-0.3397536873817444
7396250112.0,-0.33119168877601624
7397187584.0,-0.31925544142723083
7398125056.0,-0.30409902334213257
7399062528.0,-0.2853010892868042
7400000000.0,-0.2627265155315399
7400937472.0,-0.23846429586410522
7401874944.0,-0.2103988081216812
7402812416.0,-0.17967303097248077
7403749888.0,-0.1468481570482254
7404687360.0,-0.11269360780715942
7405624832.0,-0.07888185232877731
7406562304.0,-0.04154570400714874
7407499776.0,-0.006364275235682726
7408437248.0,0.030792877078056335
7409375232.0,0.0655517578125
7410312704.0,0.10011040419340134
7411250176.0,0.13456468284130096
7412187648.0,0.16641227900981903
7413125120.0,0.19698190689086914
7414062592.0,0.22433380782604218
7415000064.0,0.24835678935050964
7415937536.0,0.270437628030777
7416875008.0,0.289145290851593
7417812480.0,0.30527299642562866
7418749952.0,0.31719720363616943
7419687424.0,0.3263658881187439
7420624896.0,0.3312629461288452
7421562368.0,0.3329031467437744
7422499840.0,0.33017799258232117
7423437312.0,0.3240402042865753
7424374784.0,0.3139534294605255
7425312256.0,0.30183231830596924
7426250240.0,0.2858811914920807
7427187712.0,0.26606786251068115
7428125184.0,0.2441248595714569
7429062656.0,0.22017565369606018
7430000128.0,0.19343061745166779
7430937600.0,0.16532453894615173
7431875072.0,0.13499212265014648
7432812544.0,0.10361412167549133
7433750016.0,0.07145760208368301
7434687488.0,0.03887314349412918
7435624960.0,0.0064048003405332565
7436562432.0,-0.02497766725718975
7437499904.0,-0.05702531710267067
7438437376.0,-0.08664015680551529
7439374848.0,-0.1160207986831665
7440312320.0,-0.14546754956245422
7441249792.0,-0.17387956380844116
7442187264.0,-0.1993178427219391
7443125248.0,-0.22499577701091766
7444062720.0,0.029890891164541245
7445000192.0,0.01504991203546524
7445937664.0,-0.0017350168200209737
7446875136.0,-0.019206354394555092
7447812608.0,-0.03642376884818077
7448750080.0,-0.05416896939277649
7449687552.0,-0.0690879374742508
7450625024.0,-0.08568944036960602
7451562496.0,-0.09981852024793625
7452499968.0,-0.10968382656574249
7453437440.0,-0.12059970200061798
7454374912.0,-0.12694360315799713
7455312384.0,-0.13456633687019348
7456249856.0,-0.13701008260250092
7457187328.0,-0.13963687419891357
7458124800.0,-0.13912488520145416
7459062272.0,-0.1371435523033142
7459999744.0,-0.1323176473379135
7460937728.0,-0.1260872781276703
7461875200.0,-0.11830951273441315
7462812672.0,-0.10918784141540527
7463750144.0,-0.0992116928100586
7464687616.0,-0.0879969447851181
7465625088.0,-0.07773331552743912
7466562560.0,-0.06986911594867706
7467500032.0,-0.06120343878865242
7468437504.0,-0.05401718243956566
7469374976.0,-0.04549137130379677
7470312448.0,-0.03873511776328087
7471249920.0,-0.032676681876182556
7472187392.0,-0.0291312113404274
7473124864.0,-0.025982853025197983
7474062336.0,-0.023198654875159264
7474999808.0,-0.02341199293732643
7475937280.0,-0.024158040061593056
7476874752.0,-0.027814831584692
7477812736.0,-0.03262118995189667
7478750208.0,-0.038707222789525986
7479687680.0,-0.045502517372369766
7480625152.0,-0.05407669395208359
7481562624.0,-0.06295172870159149
7482500096.0,-0.07368212193250656
7483437568.0,-0.08501365780830383
7484375040.0,-0.0957314670085907
7485312512.0,-0.10834545642137527
7486249984.0,-0.11954047530889511
7487187456.0,-0.1316952258348465
7488124928.0,-0.14195133745670319
7489062400.0,-0.1519414186477661
7489999872.0,-0.1612118035554886
7490937344.0,-0.16803187131881714
7491874816.0,-0.17243023216724396
7492812288.0,-0.17493011057376862
7493749760.0,-0.17682991921901703
7494687744.0,-0.1747753918170929
7495625216.0,-0.17268238961696625
7496562688.0,-0.16846013069152832
7497500160.0,-0.16249717772006989
7498437632.0,-0.15561002492904663
7499375104.0,-0.14774668216705322
7500312576.0,-0.1368364542722702
7501250048.0,-0.12653866410255432
7502187520.0,-0.1164497435092926
7503124992.0,-0.10508720576763153
7504062464.0,-0.08182661980390549
7504999936.0,-0.05716253072023392
7505937408.0,-0.035745974630117416
7506874880.0,-0.015818828716874123
7507812352.0,0.0003645406395662576
7508749824.0,0.01249024085700512
7509687296.0,0.020178787410259247
7510624768.0,0.023196257650852203
7511562752.0,0.02339315041899681
7512500224.0,0.019213268533349037
7513437696.0,0.01162648107856512
7514375168.0,0.00151644938159734
7515312640.0,-0.011306140571832657
7516250112.0,-0.026990270242094994
7517187584.0,-0.04160686954855919
7518125056.0,-0.05609613656997681
7519062528.0,-0.0716029703617096
7520000000.0,-0.08690015226602554
7520937472.0,-0.10172758251428604
7521874944.0,-0.11526761949062347
7522812416.0,-0.12701880931854248
7523749888.0,-0.13609987497329712
7524687360.0,-0.14338622987270355
7525624832.0,-0.14882713556289673
7526562304.0,-0.1492605060338974
7527499776.0,-0.14778456091880798
7528437248.0,-0.1442861407995224
7529375232.0,-0.137087881565094
7530312704.0,-0.1284252554178238
7531250176.0,-0.11726318299770355
7532187648.0,-0.10343927145004272
7533125120.0,-0.09075462073087692
7534062592.0,-0.07634233683347702
7535000064.0,-0.06161127984523773
7535937536.0,-0.04774380475282669
7536875008.0,-0.035557083785533905
7537812480.0,-0.02292468585073948
7538749952.0,-0.015747474506497383
7539687424.0,-0.008757314644753933
7540624896.0,-0.0054012746550142765
7541562368.0,-0.006132714916020632
7542499840.0,-0.009407962672412395
7543437312.0,-0.01644155941903591
7544374784.0,-0.0297140721231699
7545312256.0,-0.04578990116715431
7546250240.0,-0.06653422117233276
7547187712.0,-0.09047164767980576
7548125184.0,-0.1170727089047432
7549062656.0,-0.14637257158756256
7550000128.0,-0.17724934220314026
7550937600.0,-0.20680293440818787
7551875072.0,-0.2373078465461731
7552812544.0,-0.2655884027481079
7553750016.0,-0.2905258536338806
7554687488.0,-0.3143599033355713
7555624960.0,-0.3327566385269165
7556562432.0,-0.35072061419487
7557499904.0,-0.36756643652915955
7558437376.0,-0.3813765048980713
7559374848.0,-0.39408165216445923
7560312320.0,-0.40623533725738525
7561249792.0,-0.4189856946468353
7562187264.0,-0.4312364459037781
7563125248.0,-0.4417383670806885
7564062720.0,-0.43390217423439026
7565000192.0,-0.41940823197364807
7565937664.0,-0.4040016531944275
7566875136.0,-0.38359954953193665
7567812608.0,-0.36089324951171875
7568750080.0,-0.33696654438972473
7569687552.0,-0.3113006055355072
7570625024.0,-0.2841298282146454
7571562496.0,-0.25657597184181213
7572499968.0,-0.2283589094877243
7573437440.0,-0.198993980884552
7574374912.0,-0.17085044085979462
7575312384.0,-0.14257340133190155
7576249856.0,-0.11448537558317184
7577187328.0,-0.08692696690559387
7578124800.0,-0.061972811818122864
7579062272.0,-0.03829307109117508
7580000256.0,-0.015495046973228455
7580937728.0,0.0059933713637292385
7581875200.0,0.025543365627527237
7582812672.0,0.04169036075472832
7583750144.0,0.05636925250291824
7584687616.0,0.0696788802742958
7585625088.0,0.07835628092288971
7586562560.0,0.08621473610401154
7587500032.0,0.09000615030527115
7588437504.0,0.09343402087688446
7589374976.0,0.09164214134216309
7590312448.0,0.08930004388093948
7591249920.0,0.0850568562746048
7592187392.0,0.07841870933771133
7593124864.0,0.06977415084838867
7594062336.0,0.06083575636148453
7594999808.0,0.04951436445116997
7595937280.0,0.03659534454345703
7596874752.0,0.021806614473462105
7597812736.0,0.007012687623500824
7598750208.0,-0.009168809279799461
7599687680.0,-0.026055505499243736
7600625152.0,-0.04420385882258415
7601562624.0,-0.061684686690568924
7602500096.0,-0.07920284569263458
7603437568.0,-0.09680144488811493
7604375040.0,-0.11508231610059738
7605312512.0,-0.13292759656906128
7606249984.0,-0.14885278046131134
7607187456.0,-0.1640321910381317
7608124928.0,-0.17833665013313293
7609062400.0,-0.1915714144706726
7609999872.0,-0.2042970508337021
7610937344.0,-0.21541723608970642
7611874816.0,-0.224411278963089
7612812288.0,-0.23196835815906525
7613749760.0,-0.23808987438678741
7614687744.0,-0.2428966462612152
7615625216.0,-0.24715997278690338
7616562688.0,-0.2508831322193146
7617500160.0,-0.251983106136322
7618437632.0,-0.2544909715652466
7619375104.0,-0.25953957438468933
7620312576.0,-0.26412656903266907
7621250048.0,-0.26730698347091675
7622187520.0,-0.27163267135620117
7623124992.0,-0.27314475178718567
7624062464.0,-0.2702106237411499
7624999936.0,-0.27758529782295227
7625937408.0,-0.2802638113498688
7626874880.0,-0.2826899290084839
7627812352.0,-0.2813413441181183
7628749824.0,-0.27891165018081665
7629687296.0,-0.27482128143310547
7630624768.0,-0.2682085931301117
7631562752.0,-0.26087871193885803
7632500224.0,-0.2525980472564697
7633437696.0,-0.24280059337615967
7634375168.0,-0.2319273203611374
7635312640.0,-0.2199876755475998
7636250112.0,-0.20723038911819458
7637187584.0,-0.19512785971164703
7638125056.0,-0.18278822302818298
7639062528.0,-0.16929541528224945
7640000000.0,-0.15785536170005798
7640937472.0,-0.14640940725803375
7641874944.0,-0.135385200381279
7642812416.0,-0.12378904223442078
7643749888.0,-0.11538538336753845
7644687360.0,-0.10987859964370728
7645624832.0,-0.10630010813474655
7646562304.0,-0.103160560131073
7647499776.0,-0.10138461738824844
7648437248.0,-0.1015610471367836
7649375232.0,-0.10151858627796173
7650312704.0,-0.10471418499946594
7651250176.0,-0.10757490247488022
7652187648.0,-0.11285271495580673
7653125120.0,-0.11805833131074905
7654062592.0,-0.12465496361255646
7655000064.0,-0.13191431760787964
7655937536.0,-0.14039872586727142
7656875008.0,-0.14798344671726227
7657812480.0,-0.15715831518173218
7658749952.0,-0.16545076668262482
7659687424.0,-0.17384058237075806
7660624896.0,-0.18267400562763214
7661562368.0,-0.1906103938817978
7662499840.0,-0.19897006452083588
7663437312.0,-0.20638515055179596
7664374784.0,-0.21348683536052704
7665312256.0,-0.21888282895088196
7666250240.0,-0.2244492769241333
7667187712.0,-0.22867675125598907
7668125184.0,-0.23300203680992126
7669062656.0,-0.23526440560817719
7670000128.0,-0.23709149658679962
7670937600.0,-0.23595789074897766
7671875072.0,-0.2354484349489212
7672812544.0,-0.23211409151554108
7673750016.0,-0.2282256931066513
7674687488.0,-0.22369365394115448
7675624960.0,-0.21798403561115265
7676562432.0,-0.21160879731178284
7677499904.0,-0.20392033457756042
7678437376.0,-0.19571688771247864
7679374848.0,-0.187405064702034
7680312320.0,-0.17777137458324432
7681249792.0,-0.16841179132461548
7682187264.0,-0.15963037312030792
7683125248.0,-0.15000534057617188
7684062720.0,0.08514349907636642
7685000192.0,0.0980268195271492
7685937664.0,0.10839932411909103
7686875136.0,0.11589150875806808
7687812608.0,0.12096249312162399
7688750080.0,0.12336117774248123
7689687552.0,0.1240604817867279
7690625024.0,0.12164629995822906
7691562496.0,0.11670933663845062
7692499968.0,0.11010463535785675
7693437440.0,0.1000465601682663
7694374912.0,0.08744151890277863
7695312384.0,0.07179335504770279
7696249856.0,0.05350247770547867
7697187328.0,0.03534524887800217
7698124800.0,0.013557742349803448
7699062272.0,-0.008582188747823238
7699999744.0,-0.03242085129022598
7700937728.0,-0.05769963562488556
7701875200.0,-0.08018478006124496
7702812672.0,-0.1059555858373642
7703750144.0,-0.1287621259689331
7704687616.0,-0.1519266664981842
7705625088.0,-0.17436453700065613
7706562560.0,-0.19489160180091858
7707500032.0,-0.21452216804027557
7708437504.0,-0.2324557900428772
7709374976.0,-0.24846085906028748
7710312448.0,-0.2638266682624817
7711249920.0,-0.2769921123981476
7712187392.0,-0.28738144040107727
7713124864.0,-0.29615116119384766
7714062336.0,-0.30410993099212646
7714999808.0,-0.3081516921520233
7715937280.0,-0.31253090500831604
7716874752.0,-0.3135223388671875
7717812736.0,-0.3137170374393463
7718750208.0,-0.31364503502845764
7719687680.0,-0.3116028606891632
7720625152.0,-0.3069276213645935
7721562624.0,-0.30017879605293274
7722500096.0,-0.2936042845249176
7723437568.0,-0.2858019471168518
7724375040.0,-0.27860212326049805
7725312512.0,-0.26966848969459534
7726249984.0,-0.26091957092285156
7727187456.0,-0.25291720032691956
7728124928.0,-0.2461664378643036
7729062400.0,-0.23801490664482117
7729999872.0,-0.23186899721622467
7730937344.0,-0.225362628698349
7731874816.0,-0.21913836896419525
7732812288.0,-0.21343059837818146
7733749760.0,-0.207500621676445
7734687744.0,-0.2042684704065323
7735625216.0,-0.200240358710289
7736562688.0,-0.19805508852005005
7737500160.0,-0.19594703614711761
7738437632.0,-0.19379398226737976
7739375104.0,-0.19445079565048218
7740312576.0,-0.19618527591228485
7741250048.0,-0.19904857873916626
7742187520.0,-0.20262646675109863
7743124992.0,-0.2075047641992569
7744062464.0,-0.17788539826869965
7744999936.0,-0.1418003886938095
7745937408.0,-0.10298110544681549
7746874880.0,-0.06246248632669449
7747812352.0,-0.022847935557365417
7748749824.0,0.015491893514990807
7749687296.0,0.05079710856080055
7750624768.0,0.08402649313211441
7751562752.0,0.11535526067018509
7752500224.0,0.14285166561603546
7753437696.0,0.16792160272598267
7754375168.0,0.18949109315872192
7755312640.0,0.20672671496868134
7756250112.0,0.22119292616844177
7757187584.0,0.23111248016357422
7758125056.0,0.23758037388324738
7759062528.0,0.24119515717029572
7760000000.0,0.240473210811615
7760937472.0,0.2387319654226303
7761874944.0,0.23228208720684052
7762812416.0,0.22356261312961578
7763749888.0,0.21228255331516266
7764687360.0,0.19959081709384918
7765624832.0,0.18336857855319977
7766562304.0,0.1669064313173294
7767499776.0,0.14897294342517853
7768437248.0,0.12864026427268982
7769375232.0,0.10810988396406174
7770312704.0,0.08653254061937332
7771250176.0,0.06562446802854538
7772187648.0,0.045521076768636703
7773125120.0,0.024568859487771988
7774062592.0,0.004082319792360067
7775000064.0,-0.01664218120276928
7775937536.0,-0.03635990992188454
7776875008.0,-0.05695600062608719
7777812480.0,-0.07481122016906738
7778749952.0,-0.09279754757881165
7779687424.0,-0.11024891585111618
7780624896.0,-0.12582391500473022
7781562368.0,-0.14106833934783936
7782499840.0,-0.15445969998836517
7783437312.0,-0.16768328845500946
7784374784.0,-0.17995230853557587
7785312256.0,-0.1909458488225937
7786250240.0,-0.20123903453350067
7787187712.0,-0.2111891806125641
7788125184.0,-0.2205948829650879
7789062656.0,-0.22821494936943054
7790000128.0,-0.2362273782491684
7790937600.0,-0.24214905500411987
7791875072.0,-0.24986740946769714
7792812544.0,-0.2541491687297821
7793750016.0,-0.25931283831596375
7794687488.0,-0.2631854712963104
7795624960.0,-0.2676522433757782
7796562432.0,-0.2714006304740906
7797499904.0,-0.2776315212249756
7798437376.0,-0.2831503748893738
7799374848.0,-0.28815609216690063
7800312320.0,-0.29023608565330505
7801249792.0,-0.29194387793540955
7802187264.0,-0.2903679609298706
7803125248.0,-0.28880611062049866
7804062720.0,-0.2702125310897827
7805000192.0,-0.2614273130893707
7805937664.0,-0.2502402663230896
7806875136.0,-0.23949608206748962
7807812608.0,-0.227589949965477
7808750080.0,-0.21382728219032288
7809687552.0,-0.20072372257709503
7810625024.0,-0.1866382509469986
7811562496.0,-0.17035649716854095
7812499968.0,-0.15465478599071503
7813437440.0,-0.1391027420759201
7814374912.0,-0.12290247529745102
7815312384.0,-0.10642688721418381
7816249856.0,-0.09123021364212036
7817187328.0,-0.07331632077693939
7818124800.0,-0.05780371278524399
7819062272.0,-0.0418754406273365
7820000256.0,-0.024934669956564903
7820937728.0,-0.01084042713046074
7821875200.0,0.0029637054540216923
7822812672.0,0.012853643856942654
7823750144.0,0.023751275613904
7824687616.0,0.03285550698637962
7825625088.0,0.042023271322250366
7826562560.0,0.049531515687704086
7827500032.0,0.056856654584407806
7828437504.0,0.06358791142702103
7829374976.0,0.0686635747551918
7830312448.0,0.07284685224294662
7831249920.0,0.07722815126180649
7832187392.0,0.08051543682813644
7833124864.0,0.08363258093595505
7834062336.0,0.08574764430522919
7834999808.0,0.08760235458612442
7835937280.0,0.08802089095115662
7836874752.0,0.09036482870578766
7837812736.0,0.0913345217704773
7838750208.0,0.09278019517660141
7839687680.0,0.09281326830387115
7840625152.0,0.09248489886522293
7841562624.0,0.09256342798471451
7842500096.0,0.09259849041700363
7843437568.0,0.09096384048461914
7844375040.0,0.0912696048617363
7845312512.0,0.08918178826570511
7846249984.0,0.08805814385414124
7847187456.0,0.08593519032001495
7848124928.0,0.08283653855323792
7849062400.0,0.07771709561347961
7849999872.0,0.07296829670667648
7850937344.0,0.06697217375040054
7851874816.0,0.06223956122994423
7852812288.0,0.05535869672894478
7853749760.0,0.04826509580016136
7854687744.0,0.04051477834582329
7855625216.0,0.03187401965260506
7856562688.0,0.022801581770181656
7857500160.0,0.013059164397418499
7858437632.0,0.0036400947719812393
7859375104.0,-0.007122387643903494
7860312576.0,-0.017049135640263557
7861250048.0,-0.02797768823802471
7862187520.0,-0.03807738795876503
7863124992.0,-0.04846689850091934
7864062464.0,0.05284567177295685
7864999936.0,0.04340783879160881
7865937408.0,0.034509580582380295
7866874880.0,0.0259463619440794
7867812352.0,0.018996188417077065
7868749824.0,0.012764439918100834
7869687296.0,0.0055735488422214985
7870624768.0,0.0010272555518895388
7871562752.0,-0.003427994903177023
7872500224.0,-0.007598969154059887
7873437696.0,-0.014248601160943508
7874375168.0,-0.02043127827346325
7875312640.0,-0.028291404247283936
7876250112.0,-0.035596758127212524
7877187584.0,-0.04381214827299118
7878125056.0,-0.05211397260427475
7879062528.0,-0.06142241507768631
7880000000.0,-0.07124744355678558
7880937472.0,-0.08157650381326675
7881874944.0,-0.09450652450323105
7882812416.0,-0.10778278857469559
7883749888.0,-0.12272092700004578
7884687360.0,-0.13778355717658997
7885624832.0,-0.15539322793483734
7886562304.0,-0.17532356083393097
7887499776.0,-0.19527235627174377
7888437248.0,-0.2171243131160736
7889375232.0,-0.24185024201869965
7890312704.0,-0.26608601212501526
7891250176.0,-0.2901330590248108
7892187648.0,-0.3159206807613373
7893125120.0,-0.34053534269332886
7894062592.0,-0.36414510011672974
7895000064.0,-0.38904309272766113
7895937536.0,-0.412515252828598
7896875008.0,-0.43447408080101013
7897812480.0,-0.454464852809906
7898749952.0,-0.47181597352027893
7899687424.0,-0.48733073472976685
7900624896.0,-0.4992946684360504
7901562368.0,-0.5089594125747681
7902499840.0,-0.5164752006530762
7903437312.0,-0.5209705829620361
7904374784.0,-0.5211187601089478
7905312256.0,-0.5193788409233093
7906250240.0,-0.514542281627655
7907187712.0,-0.5062206387519836
7908125184.0,-0.4962417781352997
7909062656.0,-0.48168182373046875
7910000128.0,-0.4649411141872406
7910937600.0,-0.44655841588974
7911875072.0,-0.4255557656288147
7912812544.0,-0.4020937383174896
7913750016.0,-0.37677863240242004
7914687488.0,-0.3497330844402313
7915624960.0,-0.3217906951904297
7916562432.0,-0.2919236123561859
7917499904.0,-0.2624080181121826
7918437376.0,-0.2310546487569809
7919374848.0,-0.2005453258752823
7920312320.0,-0.1697460263967514
7921249792.0,-0.13981592655181885
7922187264.0,-0.10979224741458893
7923125248.0,-0.08176736533641815
7924062720.0,0.06085390970110893
7925000192.0,0.08327817171812057
7925937664.0,0.10262973606586456
7926875136.0,0.11964709311723709
7927812608.0,0.13424362242221832
7928750080.0,0.14567923545837402
7929687552.0,0.15413205325603485
7930625024.0,0.1616148203611374
7931562496.0,0.16491784155368805
7932499968.0,0.16642357409000397
7933437440.0,0.16659478843212128
7934374912.0,0.1636924147605896
7935312384.0,0.1590360850095749
7936249856.0,0.15180473029613495
7937187328.0,0.14172640442848206
7938124800.0,0.13165704905986786
7939062272.0,0.1194753423333168
7939999744.0,0.10606779158115387
7940937728.0,0.09066881239414215
7941875200.0,0.07561313360929489
7942812672.0,0.05624574050307274
7943750144.0,0.03727011755108833
7944687616.0,0.015826424583792686
7945625088.0,-0.003239111276343465
7946562560.0,-0.02511580102145672
7947500032.0,-0.0473620630800724
7948437504.0,-0.07004328072071075
7949374976.0,-0.0924147367477417
7950312448.0,-0.11363813281059265
7951249920.0,-0.13476820290088654
7952187392.0,-0.1566723734140396
7953124864.0,-0.1787194013595581
7954062336.0,-0.20147773623466492
7954999808.0,-0.22264043986797333
7955937280.0,-0.2447962462902069
7956874752.0,-0.2668808698654175
7957812736.0,-0.28823691606521606
7958750208.0,-0.3108219504356384
7959687680.0,-0.33121010661125183
7960625152.0,-0.35135456919670105
7961562624.0,-0.37103167176246643
7962500096.0,-0.3904139995574951
7963437568.0,-0.4084285795688629
7964375040.0,-0.425945907831192
7965312512.0,-0.44199809432029724
7966249984.0,-0.4574611783027649
7967187456.0,-0.47089749574661255
7968124928.0,-0.48369771242141724
7969062400.0,-0.4950188100337982
7969999872.0,-0.5055068731307983
7970937344.0,-0.5124189853668213
7971874816.0,-0.5191807150840759
7972812288.0,-0.5232964754104614
7973749760.0,-0.5267252326011658
7974687744.0,-0.5268890857696533
7975625216.0,-0.524321973323822
7976562688.0,-0.5217282772064209
7977500160.0,-0.5153874158859253
7978437632.0,-0.5082995295524597
7979375104.0,-0.49818769097328186
7980312576.0,-0.4853481352329254
7981250048.0,-0.47028693556785583
7982187520.0,-0.4539472758769989
7983124992.0,-0.4361465275287628
7984062464.0,-0.41330036520957947
7984999936.0,-0.3984344005584717
7985937408.0,-0.38305217027664185
7986874880.0,-0.3660215735435486
7987812352.0,-0.34893250465393066
7988749824.0,-0.3294244706630707
7989687296.0,-0.31006693840026855
7990624768.0,-0.29000189900398254
7991562752.0,-0.2693778872489929
7992500224.0,-0.24906648695468903
7993437696.0,-0.22705990076065063
7994375168.0,-0.20773626863956451
7995312640.0,-0.18740764260292053
7996250112.0,-0.16696599125862122
7997187584.0,-0.1464851349592209
7998125056.0,-0.12795303761959076
7999062528.0,-0.11006231606006622
8000000000.0,-0.09211063385009766
