Frequency (Hz),Measurement
2000000000.0,0.14107626676559448
2000937472.0,0.134479820728302
2001874944.0,0.13005836308002472
2002812544.0,0.1263592541217804
2003750016.0,0.12161649763584137
2004687488.0,0.11756390333175659
2005624960.0,0.11312361806631088
2006562560.0,0.10766235738992691
2007500032.0,0.10300654172897339
2008437504.0,0.09761086851358414
2009374976.0,0.0922425165772438
2010312448.0,0.08687789738178253
2011250048.0,0.08105861395597458
2012187520.0,0.07522625476121902
2013124992.0,0.06966716796159744
2014062464.0,0.06365567445755005
2015000064.0,0.05763646587729454
2015937536.0,0.051742687821388245
2016875008.0,0.045971352607011795
2017812480.0,0.04105820506811142
2018749952.0,0.03574413061141968
2019687552.0,0.030949678272008896
2020625024.0,0.026795655488967896
2021562496.0,0.02299836091697216
2022499968.0,0.01914297230541706
2023437440.0,0.015855347737669945
2024375040.0,0.014028606936335564
2025312512.0,0.011974307708442211
2026249984.0,0.010030876845121384
2027187456.0,0.011220892891287804
2028125056.0,0.010756872594356537
2029062528.0,0.013099207542836666
2030000000.0,0.014717304147779942
2030937472.0,0.01767297089099884
2031874944.0,0.02156147174537182
2032812544.0,0.026145368814468384
2033750016.0,0.03119014762341976
2034687488.0,0.03803984448313713
2035624960.0,0.04431845620274544
2036562560.0,0.051691047847270966
2037500032.0,0.05883859097957611
2038437504.0,0.0674208328127861
2039374976.0,0.0749412477016449
2040312448.0,0.08349287509918213
2041250048.0,0.09082482755184174
2042187520.0,0.09862479567527771
2043124992.0,0.1072598472237587
2044062464.0,0.11417363584041595
2044999936.0,0.12012819945812225
2045937536.0,0.12659065425395966
2046875008.0,0.1311081051826477
2047812480.0,0.13559013605117798
2048749952.0,0.1454281508922577
2049687552.0,0.14013558626174927
2050625024.0,0.1343698650598526
2051562496.0,0.12865781784057617
2052499968.0,0.12182708829641342
2053437440.0,0.11455429345369339
2054375040.0,0.10789555311203003
2055312512.0,0.10067180544137955
2056249984.0,0.09334348142147064
2057187456.0,0.08605736494064331
2058125056.0,0.07788687199354172
2059062528.0,0.07183793187141418
2060000000.0,0.06444557756185532
2060937472.0,0.05785704031586647
2061874944.0,0.05169249698519707
2062812544.0,0.04506884887814522
2063750016.0,0.039054691791534424
2064687488.0,0.03403359651565552
2065624960.0,0.028742771595716476
2066562560.0,0.02352389134466648
2067500032.0,0.0199419055134058
2068437504.0,0.016025785356760025
2069374976.0,0.012343107722699642
2070312448.0,0.009077442809939384
2071250048.0,0.0060593131929636
2072187520.0,0.003529808484017849
2073124992.0,0.0008076631347648799
2074062464.0,-0.0009949858067557216
2075000064.0,-0.003275966504588723
2075937536.0,-0.003926612436771393
2076875008.0,-0.004578030668199062
2077812480.0,-0.005201725289225578
2078749952.0,-0.005566452629864216
2079687552.0,-0.005310185253620148
2080625024.0,-0.005472472403198481
2081562496.0,-0.003657084656879306
2082499968.0,-0.00310962600633502
2083437440.0,9.699115616967902e-05
2084375040.0,0.0017529560718685389
2085312512.0,0.004862776026129723
2086249984.0,0.00838602613657713
2087187456.0,0.012506513856351376
2088125056.0,0.016778387129306793
2089062528.0,0.021203739568591118
2090000000.0,0.02767343260347843
2090937472.0,0.03275396674871445
2091874944.0,0.039752304553985596
2092812544.0,0.04695804789662361
2093750016.0,0.05547456815838814
2094687488.0,0.06432835012674332
2095624960.0,0.07349613308906555
2096562560.0,0.08392013609409332
2097500032.0,0.09468230605125427
2098437504.0,0.10547418147325516
2099374976.0,0.117118701338768
2100312448.0,0.128959059715271
2101250048.0,0.14189942181110382
2102187520.0,0.15442430973052979
2103124992.0,0.1678531914949417
2104062464.0,0.18192285299301147
2104999936.0,0.19475962221622467
2105937536.0,0.20763063430786133
2106875008.0,0.22099022567272186
2107812480.0,0.23303163051605225
2108749952.0,0.2730101943016052
2109687552.0,0.2807537019252777
2110625024.0,0.28886541724205017
2111562496.0,0.29563456773757935
2112499968.0,0.30154848098754883
2113437440.0,0.30640625953674316
2114375040.0,0.3091866374015808
2115312512.0,0.30998873710632324
2116249984.0,0.30797916650772095
2117187456.0,0.3040046691894531
2118125056.0,0.29747921228408813
2119062528.0,0.28788962960243225
2120000000.0,0.27498289942741394
2120937472.0,0.2601670026779175
2121874944.0,0.24053536355495453
2122812544.0,0.22117768228054047
2123750016.0,0.1973583698272705
2124687488.0,0.1728631556034088
2125624960.0,0.14680258929729462
2126562560.0,0.12004812806844711
2127500032.0,0.09278709441423416
2128437504.0,0.06536644697189331
2129374976.0,0.0389823280274868
2130312448.0,0.013945406302809715
2131250048.0,-0.010476631112396717
2132187520.0,-0.03289613127708435
2133124992.0,-0.05327831581234932
2134062464.0,-0.07178899645805359
2135000064.0,-0.08579006046056747
2135937536.0,-0.09802757203578949
2136875008.0,-0.10739756375551224
2137812480.0,-0.11387789994478226
2138749952.0,-0.11659260094165802
2139687552.0,-0.1178058609366417
2140625024.0,-0.11572695523500443
2141562496.0,-0.11177919059991837
2142499968.0,-0.10586534440517426
2143437440.0,-0.0966033786535263
2144375040.0,-0.08603228628635406
2145312512.0,-0.07403234392404556
2146249984.0,-0.06195904314517975
2147187456.0,-0.0479467511177063
2148124928.0,-0.03345007076859474
2149062400.0,-0.01886068657040596
2150000128.0,-0.0042600384913384914
2150937600.0,0.009895563125610352
2151875072.0,0.023949112743139267
2152812544.0,0.0378916896879673
2153750016.0,0.05230269953608513
2154687488.0,0.06506412476301193
2155624960.0,0.07716479152441025
2156562432.0,0.08781073242425919
2157499904.0,0.09890275448560715
2158437376.0,0.10946249216794968
2159375104.0,0.11835923790931702
2160312576.0,0.127940371632576
2161250048.0,0.13751301169395447
2162187520.0,0.14629684388637543
2163124992.0,0.15431493520736694
2164062464.0,0.16349217295646667
2164999936.0,0.172666996717453
2165937408.0,0.18034277856349945
2166874880.0,0.18897341191768646
2167812608.0,0.19661469757556915
2168750080.0,0.2219616025686264
2169687552.0,0.23368854820728302
2170625024.0,0.2452903836965561
2171562496.0,0.2565728724002838
2172499968.0,0.2659400701522827
2173437440.0,0.2765531539916992
2174374912.0,0.2847628593444824
2175312384.0,0.29293093085289
2176250112.0,0.2995132803916931
2177187584.0,0.3048591911792755
2178125056.0,0.3085278868675232
2179062528.0,0.3101688027381897
2180000000.0,0.3108063340187073
2180937472.0,0.3084844648838043
2181874944.0,0.3039596974849701
2182812416.0,0.29769009351730347
2183749888.0,0.288938969373703
2184687616.0,0.278978168964386
2185625088.0,0.2666469216346741
2186562560.0,0.2518695592880249
2187500032.0,0.23659779131412506
2188437504.0,0.219782754778862
2189374976.0,0.19972358644008636
2190312448.0,0.18156693875789642
2191249920.0,0.16092459857463837
2192187392.0,0.1397848278284073
2193125120.0,0.11899194866418839
2194062592.0,0.09749049693346024
2195000064.0,0.07686777412891388
2195937536.0,0.05629688501358032
2196875008.0,0.03665618598461151
2197812480.0,0.019892152398824692
2198749952.0,0.003148111514747143
2199687424.0,-0.011221501044929028
2200624896.0,-0.024538656696677208
2201562624.0,-0.03581376373767853
2202500096.0,-0.044097382575273514
2203437568.0,-0.05186108499765396
2204375040.0,-0.056179989129304886
2205312512.0,-0.05783205106854439
2206249984.0,-0.058028265833854675
2207187456.0,-0.055180661380290985
2208124928.0,-0.05088984966278076
2209062400.0,-0.04382654279470444
2209999872.0,-0.034963272511959076
2210937600.0,-0.024583548307418823
2211875072.0,-0.0121617391705513
2212812544.0,0.0015027797780930996
2213750016.0,0.015950391069054604
2214687488.0,0.030758460983633995
2215624960.0,0.04701143130660057
2216562432.0,0.06449393182992935
2217499904.0,0.08113870769739151
2218437376.0,0.09873510897159576
2219375104.0,0.11602643132209778
2220312576.0,0.13288578391075134
2221250048.0,0.14932014048099518
2222187520.0,0.1642976701259613
2223124992.0,0.178975909948349
2224062464.0,0.1925198882818222
2224999936.0,0.20468488335609436
2225937408.0,0.21472720801830292
2226874880.0,0.22359444200992584
2227812608.0,0.23034249246120453
2228750080.0,0.20293572545051575
2229687552.0,0.20791463553905487
2230625024.0,0.2133214920759201
2231562496.0,0.2171781063079834
2232499968.0,0.21960224211215973
2233437440.0,0.22046761214733124
2234374912.0,0.21988460421562195
2235312384.0,0.2166113555431366
2236250112.0,0.21163272857666016
2237187584.0,0.20490214228630066
2238125056.0,0.19482047855854034
2239062528.0,0.18339885771274567
2240000000.0,0.16985349357128143
2240937472.0,0.15468113124370575
2241874944.0,0.13797146081924438
2242812416.0,0.11911697685718536
2243749888.0,0.09955926984548569
2244687616.0,0.08013579994440079
2245625088.0,0.05945666879415512
2246562560.0,0.03872096911072731
2247500032.0,0.017977604642510414
2248437504.0,-0.002192008076235652
2249374976.0,-0.020989079028367996
2250312448.0,-0.040382806211709976
2251249920.0,-0.057059239596128464
2252187392.0,-0.07179433852434158
2253125120.0,-0.08572479337453842
2254062592.0,-0.09666116535663605
2255000064.0,-0.1057669073343277
2255937536.0,-0.11129416525363922
2256875008.0,-0.11578642576932907
2257812480.0,-0.1174701452255249
2258749952.0,-0.1155519038438797
2259687424.0,-0.11203508824110031
2260624896.0,-0.10631638020277023
2261562624.0,-0.099015012383461
2262500096.0,-0.08798004686832428
2263437568.0,-0.07645406574010849
2264375040.0,-0.06507322192192078
2265312512.0,-0.04955155774950981
2266249984.0,-0.034445516765117645
2267187456.0,-0.018503185361623764
2268124928.0,-0.000862832588609308
2269062400.0,0.01540824119001627
2270000128.0,0.03256172314286232
2270937600.0,0.04990244656801224
2271875072.0,0.06664665788412094
2272812544.0,0.08478068560361862
2273750016.0,0.10040198266506195
2274687488.0,0.11762886494398117
2275624960.0,0.13268183171749115
2276562432.0,0.14690308272838593
2277499904.0,0.16040204465389252
2278437376.0,0.17261165380477905
2279375104.0,0.18480025231838226
2280312576.0,0.19411130249500275
2281250048.0,0.2042228728532791
2282187520.0,0.2123340666294098
2283124992.0,0.21964074671268463
2284062464.0,0.22603951394557953
2284999936.0,0.23213417828083038
2285937408.0,0.23794366419315338
2286874880.0,0.24263983964920044
2287812608.0,0.2473832070827484
2288750080.0,0.2586315870285034
2289687552.0,0.26694825291633606
2290625024.0,0.2748654782772064
2291562496.0,0.2832062542438507
2292499968.0,0.28976982831954956
2293437440.0,0.29718923568725586
2294374912.0,0.30297407507896423
2295312384.0,0.3087517321109772
2296250112.0,0.3132968246936798
2297187584.0,0.3171835243701935
2298125056.0,0.3188498020172119
2299062528.0,0.31947290897369385
2300000000.0,0.31797608733177185
2300937472.0,0.3135131001472473
2301874944.0,0.3075389564037323
2302812416.0,0.2984987795352936
2303749888.0,0.2871912121772766
2304687616.0,0.27338430285453796
2305625088.0,0.2562694549560547
2306562560.0,0.23729455471038818
2307500032.0,0.21589432656764984
2308437504.0,0.19195684790611267
2309374976.0,0.16623564064502716
2310312448.0,0.13869911432266235
2311249920.0,0.11096369475126266
2312187392.0,0.08238128572702408
2313125120.0,0.05254557728767395
2314062592.0,0.023986823856830597
2315000064.0,-0.005505455192178488
2315937536.0,-0.03247643634676933
2316875008.0,-0.05827804654836655
2317812480.0,-0.08067866414785385
2318749952.0,-0.10223383456468582
2319687424.0,-0.12194474041461945
2320624896.0,-0.13931603729724884
2321562624.0,-0.15423545241355896
2322500096.0,-0.16615808010101318
2323437568.0,-0.17709238827228546
2324375040.0,-0.18356481194496155
2325312512.0,-0.18978412449359894
2326249984.0,-0.19291521608829498
2327187456.0,-0.1947445422410965
2328124928.0,-0.19486302137374878
2329062400.0,-0.19320298731327057
2329999872.0,-0.18997417390346527
2330937600.0,-0.18524152040481567
2331875072.0,-0.17915427684783936
2332812544.0,-0.1710583120584488
2333750016.0,-0.1612563580274582
2334687488.0,-0.14996029436588287
2335624960.0,-0.1374850571155548
2336562432.0,-0.12310623377561569
2337499904.0,-0.10699514299631119
2338437376.0,-0.0886005386710167
2339375104.0,-0.06936921924352646
2340312576.0,-0.048061393201351166
2341250048.0,-0.025953706353902817
2342187520.0,-0.0030128362122923136
2343124992.0,0.02206198126077652
2344062464.0,0.04758242890238762
2344999936.0,0.07360611110925674
2345937408.0,0.09974472969770432
2346874880.0,0.12612850964069366
2347812608.0,0.15205764770507812
2348750080.0,0.20670150220394135
2349687552.0,0.22235625982284546
2350625024.0,0.23468518257141113
2351562496.0,0.24435549974441528
2352499968.0,0.24898971617221832
2353437440.0,0.2520378828048706
2354374912.0,0.2508256137371063
2355312384.0,0.24641788005828857
2356250112.0,0.23850953578948975
2357187584.0,0.2273477017879486
2358125056.0,0.2122666984796524
2359062528.0,0.1945020705461502
2360000000.0,0.1745845377445221
2360937472.0,0.15083566308021545
2361874944.0,0.1253880262374878
2362812416.0,0.09942610561847687
2363749888.0,0.07083117216825485
2364687616.0,0.042090706527233124
2365625088.0,0.013548214919865131
2366562560.0,-0.016462424769997597
2367500032.0,-0.04624874144792557
2368437504.0,-0.07453816384077072
2369374976.0,-0.10197358578443527
2370312448.0,-0.12906861305236816
2371249920.0,-0.1528291404247284
2372187392.0,-0.17468824982643127
2373125120.0,-0.19597738981246948
2374062592.0,-0.21364006400108337
2375000064.0,-0.22841627895832062
2375937536.0,-0.2405063956975937
2376875008.0,-0.25074049830436707
2377812480.0,-0.258079469203949
2378749952.0,-0.2622406780719757
2379687424.0,-0.26480749249458313
2380624896.0,-0.26354047656059265
2381562624.0,-0.2596464157104492
2382500096.0,-0.25401416420936584
2383437568.0,-0.24523070454597473
2384375040.0,-0.23427052795886993
2385312512.0,-0.22148250043392181
2386249984.0,-0.20610599219799042
2387187456.0,-0.19112621247768402
2388124928.0,-0.17410889267921448
2389062400.0,-0.15673470497131348
2390000128.0,-0.1383863389492035
2390937600.0,-0.12045278400182724
2391875072.0,-0.10220888257026672
2392812544.0,-0.0852394551038742
2393750016.0,-0.06856338679790497
2394687488.0,-0.05318596586585045
2395624960.0,-0.03823323920369148
2396562432.0,-0.02406161278486252
2397499904.0,-0.011579763144254684
2398437376.0,0.00012276375491637737
2399375104.0,0.008619444444775581
2400312576.0,0.017227331176400185
2401250048.0,0.02427317015826702
2402187520.0,0.029208188876509666
2403124992.0,0.033513572067022324
2404062464.0,0.03523551672697067
2404999936.0,0.03635840862989426
2405937408.0,0.036475397646427155
2406874880.0,0.03578250855207443
2407812608.0,0.03345007821917534
2408750080.0,0.02960548922419548
2409687552.0,0.035394277423620224
2410625024.0,0.03862019628286362
2411562496.0,0.03918249532580376
2412499968.0,0.037842076271772385
2413437440.0,0.033843494951725006
2414374912.0,0.028264250606298447
2415312384.0,0.019438209012150764
2416250112.0,0.00950563233345747
2417187584.0,-0.002390115289017558
2418125056.0,-0.01708810217678547
2419062528.0,-0.033033277839422226
2420000000.0,-0.05120570957660675
2420937472.0,-0.0694182813167572
2421874944.0,-0.09048877656459808
2422812416.0,-0.11103329807519913
2423749888.0,-0.13296100497245789
2424687616.0,-0.1538684219121933
2425625088.0,-0.175618976354599
2426562560.0,-0.19770577549934387
2427500032.0,-0.22023765742778778
2428437504.0,-0.24176667630672455
2429374976.0,-0.263153076171875
2430312448.0,-0.2828825116157532
2431249920.0,-0.30264878273010254
2432187392.0,-0.3211019039154053
2433125120.0,-0.3386867046356201
2434062592.0,-0.3538607060909271
2435000064.0,-0.3693239688873291
2435937536.0,-0.3822004795074463
2436875008.0,-0.3944219648838043
2437812480.0,-0.40473705530166626
2438749952.0,-0.41319096088409424
2439687424.0,-0.4211472272872925
2440624896.0,-0.42713192105293274
2441562624.0,-0.4325453042984009
2442500096.0,-0.4347306191921234
2443437568.0,-0.43668466806411743
2444375040.0,-0.43727830052375793
2445312512.0,-0.43618953227996826
2446249984.0,-0.4337710440158844
2447187456.0,-0.4304063618183136
2448124928.0,-0.4252189099788666
2449062400.0,-0.42156651616096497
2449999872.0,-0.41680195927619934
2450937600.0,-0.4110795855522156
2451875072.0,-0.4048502445220947
2452812544.0,-0.39840736985206604
2453750016.0,-0.3917590379714966
2454687488.0,-0.38667282462120056
2455624960.0,-0.3801463544368744
2456562432.0,-0.3748129904270172
2457499904.0,-0.3691804111003876
2458437376.0,-0.36397427320480347
2459375104.0,-0.3593481481075287
2460312576.0,-0.3549543023109436
2461250048.0,-0.3527042865753174
2462187520.0,-0.3517972528934479
2463124992.0,-0.3524540960788727
2464062464.0,-0.3532758951187134
2464999936.0,-0.3568224608898163
2465937408.0,-0.3622119426727295
2466874880.0,-0.36875998973846436
2467812608.0,-0.3796279728412628
2468750080.0,-0.46634069085121155
2469687552.0,-0.4891473054885864
2470625024.0,-0.5130151510238647
2471562496.0,-0.5398666858673096
2472499968.0,-0.5694499015808105
2473437440.0,-0.6020166873931885
2474374912.0,-0.6386789679527283
2475312384.0,-0.6772991418838501
2476250112.0,-0.7205386757850647
2477187584.0,-0.7665871977806091
2478125056.0,-0.8148117065429688
2479062528.0,-0.8667647838592529
2480000000.0,-0.9221469759941101
2480937472.0,-0.9805390238761902
2481874944.0,-1.0425755977630615
2482812416.0,-1.1088486909866333
2483749888.0,-1.1770689487457275
2484687616.0,-1.2491096258163452
2485625088.0,-1.325860857963562
2486562560.0,-1.4048230648040771
2487500032.0,-1.4876776933670044
2488437504.0,-1.5737320184707642
2489374976.0,-1.664705514907837
2490312448.0,-1.7591768503189087
2491249920.0,-1.8567478656768799
2492187392.0,-1.958953619003296
2493125120.0,-2.0669305324554443
2494062592.0,-2.179703950881958
2495000064.0,-2.298992872238159
2495937536.0,-2.424581289291382
2496875008.0,-2.5575387477874756
2497812480.0,-2.696765899658203
2498749952.0,-2.8448574542999268
2499687424.0,-3.0001211166381836
2500624896.0,-3.164346694946289
2501562624.0,-3.3396384716033936
2502500096.0,-3.528144121170044
2503437568.0,-3.732997417449951
2504375040.0,-3.9561564922332764
2505312512.0,-4.194985389709473
2506249984.0,-4.450984477996826
2507187456.0,-4.723972320556641
2508124928.0,-5.0158562660217285
2509062400.0,-5.328493118286133
2510000128.0,-5.660213470458984
2510937600.0,-6.0045647621154785
2511875072.0,-6.357875347137451
2512812544.0,-6.705870151519775
2513750016.0,-7.043268203735352
2514687488.0,-7.3513922691345215
2515624960.0,-7.617605209350586
2516562432.0,-7.821422576904297
2517499904.0,-7.953944683074951
2518437376.0,-8.005122184753418
2519375104.0,-7.966529846191406
2520312576.0,-7.838010311126709
2521250048.0,-7.629819393157959
2522187520.0,-7.353800296783447
2523124992.0,-7.025732040405273
2524062464.0,-6.6606926918029785
2524999936.0,-6.272891998291016
2525937408.0,-5.874825954437256
2526874880.0,-5.480293273925781
2527812608.0,-5.099727153778076
2528750080.0,-4.728335380554199
2529687552.0,-4.388614654541016
2530625024.0,-4.068393230438232
2531562496.0,-3.769397020339966
2532499968.0,-3.4902703762054443
2533437440.0,-3.2323083877563477
2534374912.0,-2.994269847869873
2535312384.0,-2.7759342193603516
2536250112.0,-2.5770153999328613
2537187584.0,-2.3965418338775635
2538125056.0,-2.2302377223968506
2539062528.0,-2.0808045864105225
2540000000.0,-1.9439197778701782
2540937472.0,-1.8195595741271973
2541874944.0,-1.7060641050338745
2542812416.0,-1.6037077903747559
2543749888.0,-1.5109357833862305
2544687616.0,-1.4277660846710205
2545625088.0,-1.352558970451355
2546562560.0,-1.2848384380340576
2547500032.0,-1.2249952554702759
2548437504.0,-1.1697016954421997
2549374976.0,-1.1205923557281494
2550312448.0,-1.0750335454940796
2551249920.0,-1.03426992893219
2552187392.0,-0.9982602596282959
2553125120.0,-0.965925931930542
2554062592.0,-0.9357485175132751
2555000064.0,-0.9089325666427612
2555937536.0,-0.8848029375076294
2556875008.0,-0.8617021441459656
2557812480.0,-0.8414306640625
2558749952.0,-0.8207850456237793
2559687424.0,-0.8015875816345215
2560624896.0,-0.7816845774650574
2561562624.0,-0.7632883191108704
2562500096.0,-0.744588315486908
2563437568.0,-0.7245872020721436
2564375040.0,-0.7053089737892151
2565312512.0,-0.685417652130127
2566249984.0,-0.664023756980896
2567187456.0,-0.6434231996536255
2568124928.0,-0.6203556060791016
2569062400.0,-0.598307728767395
2569999872.0,-0.574356198310852
2570937600.0,-0.5497304797172546
2571875072.0,-0.524243175983429
2572812544.0,-0.49705758690834045
2573750016.0,-0.4696961045265198
2574687488.0,-0.44189372658729553
2575624960.0,-0.41192686557769775
2576562432.0,-0.38279590010643005
2577499904.0,-0.3531336486339569
2578437376.0,-0.3221132159233093
2579375104.0,-0.29207438230514526
2580312576.0,-0.2614583671092987
2581250048.0,-0.23198801279067993
2582187520.0,-0.20152084529399872
2583124992.0,-0.17229919135570526
2584062464.0,-0.1441199630498886
2584999936.0,-0.11750343441963196
2585937408.0,-0.0911928191781044
2586874880.0,-0.06778204441070557
2587812608.0,-0.04460766911506653
2588750080.0,-0.021086549386382103
2589687552.0,-0.0074609252624213696
2590625024.0,0.005147207528352737
2591562496.0,0.0163100752979517
2592499968.0,0.02352568879723549
2593437440.0,0.028938787057995796
2594374912.0,0.03357385843992233
2595312384.0,0.036130838096141815
2596250112.0,0.03579885885119438
2597187584.0,0.03433126211166382
2598125056.0,0.030392661690711975
2599062528.0,0.025445325300097466
2600000000.0,0.019281838089227676
2600937472.0,0.011293302290141582
2601874944.0,0.0013653862988576293
2602812416.0,-0.009004549123346806
2603749888.0,-0.019866084679961205
2604687616.0,-0.03202780336141586
2605625088.0,-0.0450541190803051
2606562560.0,-0.05795387923717499
2607500032.0,-0.07148376107215881
2608437504.0,-0.08529845625162125
2609374976.0,-0.09964636713266373
2610312448.0,-0.11303055286407471
2611249920.0,-0.12714537978172302
2612187392.0,-0.14021612703800201
2613125120.0,-0.15278059244155884
2614062592.0,-0.16463932394981384
2615000064.0,-0.17560048401355743
2615937536.0,-0.18497547507286072
2616875008.0,-0.1942623257637024
2617812480.0,-0.2020288109779358
2618749952.0,-0.20853357017040253
2619687424.0,-0.2142675817012787
2620624896.0,-0.2178884744644165
2621562624.0,-0.2203051894903183
2622500096.0,-0.22188737988471985
2623437568.0,-0.2214408963918686
2624375040.0,-0.21816639602184296
2625312512.0,-0.2143802046775818
2626249984.0,-0.20926478505134583
2627187456.0,-0.20257899165153503
2628124928.0,-0.19432136416435242
2629062400.0,-0.18415525555610657
2630000128.0,-0.17389678955078125
2630937600.0,-0.1613045185804367
2631875072.0,-0.14765030145645142
2632812544.0,-0.13254410028457642
2633750016.0,-0.11769092828035355
2634687488.0,-0.10038583725690842
2635624960.0,-0.08328618109226227
2636562432.0,-0.06440405547618866
2637499904.0,-0.04613320156931877
2638437376.0,-0.02676132507622242
2639375104.0,-0.008241288363933563
2640312576.0,0.01123601570725441
2641250048.0,0.03077353537082672
2642187520.0,0.048413340002298355
2643124992.0,0.0671340674161911
2644062464.0,0.08372242748737335
2644999936.0,0.10134290158748627
2645937408.0,0.11717923730611801
2646874880.0,0.1315973699092865
2647812608.0,0.1569194197654724
2648750080.0,0.171930730342865
2649687552.0,0.18435706198215485
2650625024.0,0.19518761336803436
2651562496.0,0.20311623811721802
2652499968.0,0.20914572477340698
2653437440.0,0.21190831065177917
2654374912.0,0.21344713866710663
2655312384.0,0.2114507555961609
2656250112.0,0.20727458596229553
2657187584.0,0.20059004426002502
2658125056.0,0.19161467254161835
2659062528.0,0.1806446611881256
2660000000.0,0.16789281368255615
2660937472.0,0.15356305241584778
2661874944.0,0.1365049183368683
2662812416.0,0.11951273679733276
2663749888.0,0.10082469880580902
2664687616.0,0.08080535382032394
2665625088.0,0.06083931773900986
2666562560.0,0.04025374725461006
