Frequency (Hz),Measurement
2667500032.0,0.019504185765981674
2668437504.0,-0.0016643308335915208
2669374976.0,-0.021920688450336456
2670312448.0,-0.04205627366900444
2671249920.0,-0.06022166088223457
2672187392.0,-0.07865161448717117
2673125120.0,-0.09523356705904007
2674062592.0,-0.110467329621315
2675000064.0,-0.1236129030585289
2675937536.0,-0.13574941456317902
2676875008.0,-0.1454797089099884
2677812480.0,-0.15401963889598846
2678749952.0,-0.16011063754558563
2679687424.0,-0.1645282357931137
2680624896.0,-0.1658499389886856
2681562624.0,-0.1658591777086258
2682500096.0,-0.16331426799297333
2683437568.0,-0.15941700339317322
2684375040.0,-0.15276648104190826
2685312512.0,-0.14592710137367249
2686249984.0,-0.13571710884571075
2687187456.0,-0.12492390722036362
2688124928.0,-0.11198084056377411
2689062400.0,-0.09687762707471848
2689999872.0,-0.08263858407735825
2690937600.0,-0.06667166203260422
2691875072.0,-0.048807598650455475
2692812544.0,-0.03211801126599312
2693750016.0,-0.014432387426495552
2694687488.0,0.004054103046655655
2695624960.0,0.02210300788283348
2696562432.0,0.04086768254637718
2697499904.0,0.05804735794663429
2698437376.0,0.07553938776254654
2699375104.0,0.09400327503681183
2700312576.0,0.10924267768859863
2701250048.0,0.12428652495145798
2702187520.0,0.13806018233299255
2703124992.0,0.15132716298103333
2704062464.0,0.16291195154190063
2704999936.0,0.17419493198394775
2705937408.0,0.1831311732530594
2706874880.0,0.19158653914928436
2707812608.0,0.21038560569286346
2708750080.0,0.21447055041790009
2709687552.0,0.21772122383117676
2710625024.0,0.21976299583911896
2711562496.0,0.22062616050243378
2712499968.0,0.22050347924232483
2713437440.0,0.21936412155628204
2714374912.0,0.21709154546260834
2715312384.0,0.21231891214847565
2716250112.0,0.2069355994462967
2717187584.0,0.19984526932239532
2718125056.0,0.19200846552848816
2719062528.0,0.182438462972641
2720000000.0,0.17203104496002197
2720937472.0,0.16021211445331573
2721874944.0,0.1471545249223709
2722812416.0,0.1325274556875229
2723749888.0,0.11725731194019318
2724687616.0,0.10010399669408798
2725625088.0,0.08364533632993698
2726562560.0,0.0650261715054512
2727500032.0,0.04679010808467865
2728437504.0,0.027795853093266487
2729374976.0,0.007695934269577265
2730312448.0,-0.011447357945144176
2731249920.0,-0.03099769540131092
2732187392.0,-0.04991856589913368
2733125120.0,-0.06878023594617844
2734062592.0,-0.08704497665166855
2735000064.0,-0.10500473529100418
2735937536.0,-0.12065828591585159
2736875008.0,-0.1357506960630417
2737812480.0,-0.14851610362529755
2738749952.0,-0.16023805737495422
2739687424.0,-0.16993069648742676
2740624896.0,-0.17902573943138123
2741562624.0,-0.18399889767169952
2742500096.0,-0.18789874017238617
2743437568.0,-0.18898144364356995
2744375040.0,-0.1882820725440979
2745312512.0,-0.18487206101417542
2746249984.0,-0.1793234646320343
2747187456.0,-0.17163407802581787
2748124928.0,-0.1607746034860611
2749062400.0,-0.14885970950126648
2750000128.0,-0.13423612713813782
2750937600.0,-0.11771150678396225
2751875072.0,-0.10054653137922287
2752812544.0,-0.08215461671352386
2753750016.0,-0.061433009803295135
2754687488.0,-0.03997589647769928
2755624960.0,-0.017056744545698166
2756562432.0,0.004842621274292469
2757499904.0,0.027385970577597618
2758437376.0,0.04940929636359215
2759375104.0,0.07085054367780685
2760312576.0,0.09286632388830185
2761250048.0,0.113845095038414
2762187520.0,0.131933331489563
2763124992.0,0.1496284306049347
2764062464.0,0.16628248989582062
2764999936.0,0.18064606189727783
2765937408.0,0.19169862568378448
2766874880.0,0.2024618536233902
2767812608.0,0.242675319314003
2768750080.0,0.24642671644687653
2769687552.0,0.24773535132408142
2770625024.0,0.24782496690750122
2771562496.0,0.2462863028049469
2772499968.0,0.24411168694496155
2773437440.0,0.23860682547092438
2774374912.0,0.23154078423976898
2775312384.0,0.22530436515808105
2776250112.0,0.21658222377300262
2777187584.0,0.20607782900333405
2778125056.0,0.1957547813653946
2779062528.0,0.18316225707530975
2780000000.0,0.17130424082279205
2780937472.0,0.15762701630592346
2781874944.0,0.14257687330245972
2782812416.0,0.1281035989522934
2783749888.0,0.11344573646783829
2784687616.0,0.09761109948158264
2785625088.0,0.08225598186254501
2786562560.0,0.06636462360620499
2787500032.0,0.05191842094063759
2788437504.0,0.03658410534262657
2789374976.0,0.021393312141299248
2790312448.0,0.0076751005835831165
2791249920.0,-0.006812405772507191
2792187392.0,-0.019887646660208702
2793125120.0,-0.032822027802467346
2794062592.0,-0.044899292290210724
2795000064.0,-0.055258773267269135
2795937536.0,-0.06484133750200272
2796875008.0,-0.07302841544151306
2797812480.0,-0.08103780448436737
2798749952.0,-0.08634872734546661
2799687424.0,-0.09191007912158966
2800624896.0,-0.09555230289697647
2801562624.0,-0.0978366956114769
2802500096.0,-0.09681794792413712
2803437568.0,-0.09676598012447357
2804375040.0,-0.09349900484085083
2805312512.0,-0.09076002985239029
2806249984.0,-0.08500051498413086
2807187456.0,-0.07781490683555603
2808124928.0,-0.06904253363609314
2809062400.0,-0.059153299778699875
2809999872.0,-0.04775373265147209
2810937600.0,-0.035523172467947006
2811875072.0,-0.021993689239025116
2812812544.0,-0.007100476883351803
2813750016.0,0.007930411957204342
2814687488.0,0.024148568511009216
2815624960.0,0.040797460824251175
2816562432.0,0.05751121789216995
2817499904.0,0.07501368969678879
2818437376.0,0.0922645553946495
2819375104.0,0.1095811203122139
2820312576.0,0.12627120316028595
2821250048.0,0.1430654674768448
2822187520.0,0.1587054282426834
2823124992.0,0.1728401929140091
2824062464.0,0.18715301156044006
2824999936.0,0.1993684023618698
2825937408.0,0.21098162233829498
2826874880.0,0.22051368653774261
2827812608.0,0.23467093706130981
2828750080.0,0.2403087168931961
2829687552.0,0.24326913058757782
2830625024.0,0.24484218657016754
2831562496.0,0.24434597790241241
2832499968.0,0.2418300062417984
2833437440.0,0.2368454486131668
2834374912.0,0.23141080141067505
2835312384.0,0.2229602187871933
2836250112.0,0.21441631019115448
2837187584.0,0.20340684056282043
2838125056.0,0.19126901030540466
2839062528.0,0.1782011240720749
2840000000.0,0.16290752589702606
2840937472.0,0.1474911868572235
2841874944.0,0.13100041449069977
2842812416.0,0.11428283154964447
2843749888.0,0.09714018553495407
2844687616.0,0.07960373908281326
2845625088.0,0.06103285029530525
2846562560.0,0.044677264988422394
2847500032.0,0.025865575298666954
2848437504.0,0.009481426328420639
2849374976.0,-0.006528796162456274
2850312448.0,-0.022482628002762794
2851249920.0,-0.038018591701984406
2852187392.0,-0.05146437883377075
2853125120.0,-0.0649908259510994
2854062592.0,-0.0767272561788559
2855000064.0,-0.08636783063411713
2855937536.0,-0.09512096643447876
2856875008.0,-0.10276667773723602
2857812480.0,-0.10854405909776688
2858749952.0,-0.11269444227218628
2859687424.0,-0.11467209458351135
2860624896.0,-0.11407854408025742
2861562624.0,-0.11355575174093246
2862500096.0,-0.11060839891433716
2863437568.0,-0.10555126518011093
2864375040.0,-0.09875448048114777
2865312512.0,-0.09181077033281326
2866249984.0,-0.08275168389081955
2867187456.0,-0.0714297741651535
2868124928.0,-0.058756936341524124
2869062400.0,-0.04552849009633064
2870000128.0,-0.030746743083000183
2870937600.0,-0.015386801213026047
2871875072.0,0.0008611379889771342
2872812544.0,0.016623735427856445
2873750016.0,0.034405555576086044
2874687488.0,0.05156301334500313
2875624960.0,0.06885014474391937
2876562432.0,0.0869029313325882
2877499904.0,0.10383803397417068
2878437376.0,0.12023647874593735
2879375104.0,0.1369713991880417
2880312576.0,0.1524328738451004
2881250048.0,0.16666486859321594
2882187520.0,0.18132516741752625
2883124992.0,0.19395652413368225
2884062464.0,0.2049352377653122
2884999936.0,0.21540077030658722
2885937408.0,0.22457852959632874
2886874880.0,0.23299925029277802
2887812608.0,0.2161596417427063
2888750080.0,0.21997985243797302
2889687552.0,0.2225828617811203
2890625024.0,0.2247454673051834
2891562496.0,0.2253207266330719
2892499968.0,0.2255469113588333
2893437440.0,0.22369910776615143
2894374912.0,0.2209240049123764
2895312384.0,0.2167360782623291
2896250112.0,0.21060653030872345
2897187584.0,0.20413964986801147
2898125056.0,0.1952514499425888
2899062528.0,0.185532808303833
2900000000.0,0.1734631210565567
2900937472.0,0.16122369468212128
2901874944.0,0.1472170054912567
2902812416.0,0.1320665329694748
2903749888.0,0.11615431308746338
2904687616.0,0.10009148716926575
2905625088.0,0.08294559270143509
2906562560.0,0.06540647149085999
2907500032.0,0.047305021435022354
2908437504.0,0.030186794698238373
2909374976.0,0.012340228073298931
2910312448.0,-0.0039806305430829525
2911249920.0,-0.019892020151019096
2912187392.0,-0.03455236554145813
2913125120.0,-0.04854533076286316
2914062592.0,-0.06134423613548279
2915000064.0,-0.07191407680511475
2915937536.0,-0.08085071295499802
2916875008.0,-0.08651091903448105
2917812480.0,-0.09228190779685974
2918749952.0,-0.09525053948163986
2919687424.0,-0.0966731607913971
2920624896.0,-0.09503597766160965
2921562624.0,-0.09113200753927231
2922500096.0,-0.08644790202379227
2923437568.0,-0.07814814150333405
2924375040.0,-0.06838339567184448
2925312512.0,-0.056266870349645615
2926249984.0,-0.044128578156232834
2927187456.0,-0.02819535881280899
2928124928.0,-0.013282225467264652
2929062400.0,0.002960293320938945
2929999872.0,0.019692903384566307
2930937600.0,0.03758100047707558
2931875072.0,0.05590387433767319
2932812544.0,0.07350576668977737
2933750016.0,0.09068936854600906
2934687488.0,0.1074739620089531
2935624960.0,0.12391531467437744
2936562432.0,0.13969650864601135
2937499904.0,0.15409255027770996
2938437376.0,0.16653238236904144
2939375104.0,0.1787169724702835
2940312576.0,0.18930679559707642
2941250048.0,0.1988600343465805
2942187520.0,0.20710796117782593
2943124992.0,0.2133740335702896
2944062464.0,0.21848593652248383
2944999936.0,0.22191926836967468
2945937408.0,0.22463105618953705
2946874880.0,0.2268635779619217
2947812608.0,0.2069859355688095
2948750080.0,0.20462416112422943
2949687552.0,0.20242320001125336
2950625024.0,0.19947122037410736
2951562496.0,0.19638335704803467
2952499968.0,0.19286367297172546
2953437440.0,0.18921461701393127
2954374912.0,0.18533894419670105
2955312384.0,0.18153299391269684
2956250112.0,0.17740538716316223
2957187584.0,0.17276374995708466
2958125056.0,0.1693798005580902
2959062528.0,0.16458486020565033
2960000000.0,0.1600380539894104
2960937472.0,0.1552923172712326
2961874944.0,0.15089388191699982
2962812416.0,0.14447978138923645
2963749888.0,0.1390286535024643
2964687616.0,0.13374659419059753
2965625088.0,0.12728804349899292
2966562560.0,0.12160030007362366
2967500032.0,0.11417772620916367
2968437504.0,0.10853485018014908
2969374976.0,0.10129953920841217
2970312448.0,0.0940466821193695
2971249920.0,0.08681704103946686
2972187392.0,0.08035558462142944
2973125120.0,0.07340045273303986
2974062592.0,0.06562719494104385
2975000064.0,0.05715697258710861
2975937536.0,0.05145870894193649
2976875008.0,0.043954454362392426
2977812480.0,0.03760741278529167
2978749952.0,0.030017631128430367
2979687424.0,0.025167040526866913
2980624896.0,0.019991744309663773
2981562624.0,0.015398598276078701
2982500096.0,0.010956543497741222
2983437568.0,0.007189118303358555
2984375040.0,0.005470281466841698
2985312512.0,0.003051319858059287
2986249984.0,0.0010924413800239563
2987187456.0,0.00022531200374942273
2988124928.0,0.0008584042661823332
2989062400.0,0.001191929797641933
2990000128.0,0.0012704196851700544
2990937600.0,0.0030941274017095566
2991875072.0,0.0046530175022780895
2992812544.0,0.006386789493262768
2993750016.0,0.008400972932577133
2994687488.0,0.011537330225110054
2995624960.0,0.013419524766504765
2996562432.0,0.015835242345929146
2997499904.0,0.018543200567364693
2998437376.0,0.020579813048243523
2999375104.0,0.022460533306002617
3000312576.0,0.027767010033130646
3001250048.0,0.030116161331534386
3002187520.0,0.032474469393491745
3003124992.0,0.03485707938671112
3004062464.0,0.03610876202583313
3004999936.0,0.03855550289154053
3005937408.0,0.03946342319250107
3006874880.0,0.04237665235996246
3007812608.0,0.13308365643024445
3008750080.0,0.13099126517772675
3009687552.0,0.12783776223659515
3010625024.0,0.1246708407998085
3011562496.0,0.12018276751041412
3012499968.0,0.11491978913545609
3013437440.0,0.11029258370399475
3014374912.0,0.10587910562753677
3015312384.0,0.09990726411342621
3016250112.0,0.09519439935684204
3017187584.0,0.08924522995948792
3018125056.0,0.08298080414533615
3019062528.0,0.07821741700172424
3020000000.0,0.07184676826000214
3020937472.0,0.0648295059800148
3021874944.0,0.06001044064760208
3022812416.0,0.05426326021552086
3023749888.0,0.047708660364151
3024687616.0,0.04249048978090286
3025625088.0,0.03561753034591675
3026562560.0,0.030164649710059166
3027500032.0,0.023810869082808495
3028437504.0,0.018462268635630608
3029374976.0,0.012223302386701107
3030312448.0,0.006647857371717691
3031249920.0,0.0012440310092642903
3032187392.0,-0.003874204121530056
3033125120.0,-0.009731430560350418
3034062592.0,-0.014785216189920902
3035000064.0,-0.020605571568012238
3035937536.0,-0.024260494858026505
3036875008.0,-0.029523881152272224
3037812480.0,-0.034671351313591
3038749952.0,-0.03808603063225746
3039687424.0,-0.04230644181370735
3040624896.0,-0.046220749616622925
3041562624.0,-0.05011187866330147
3042500096.0,-0.05265100672841072
3043437568.0,-0.0552554652094841
3044375040.0,-0.05717943236231804
3045312512.0,-0.059128303080797195
3046249984.0,-0.06026140972971916
3047187456.0,-0.06110856682062149
3048124928.0,-0.06138255447149277
3049062400.0,-0.06018604338169098
3049999872.0,-0.059752799570560455
3050937600.0,-0.058121029287576675
3051875072.0,-0.055412452667951584
3052812544.0,-0.05247491970658302
3053750016.0,-0.04923604428768158
3054687488.0,-0.043589409440755844
3055624960.0,-0.038571927696466446
3056562432.0,-0.03157036751508713
3057499904.0,-0.025495057925581932
3058437376.0,-0.017460167407989502
3059375104.0,-0.00900860596448183
3060312576.0,0.0002263003698317334
3061250048.0,0.009610669687390327
3062187520.0,0.01933084800839424
3063124992.0,0.030560562387108803
3064062464.0,0.042410511523485184
3064999936.0,0.0542759895324707
3065937408.0,0.06605295836925507
3066874880.0,0.07934889197349548
3067812608.0,0.14495696127414703
3068750080.0,0.1491737961769104
3069687552.0,0.1541055291891098
3070625024.0,0.15656991302967072
3071562496.0,0.15787743031978607
3072499968.0,0.15721285343170166
3073437440.0,0.15577544271945953
3074374912.0,0.15275445580482483
3075312384.0,0.1493842601776123
3076250112.0,0.1424049437046051
3077187584.0,0.13630929589271545
3078125056.0,0.1288948655128479
3079062528.0,0.11994737386703491
3080000000.0,0.11022131145000458
3080937472.0,0.09984736144542694
3081874944.0,0.08932630717754364
3082812416.0,0.07825995236635208
3083749888.0,0.06780199706554413
3084687616.0,0.057413499802351
3085625088.0,0.04565687105059624
3086562560.0,0.03543797507882118
3087500032.0,0.02512868493795395
3088437504.0,0.016285616904497147
3089374976.0,0.006859577260911465
3090312448.0,-0.000626796914730221
3091249920.0,-0.008124768733978271
3092187392.0,-0.014848992228507996
3093125120.0,-0.018752332776784897
3094062592.0,-0.023044804111123085
3095000064.0,-0.026435095816850662
3095937536.0,-0.026780636981129646
3096875008.0,-0.02794281393289566
3097812480.0,-0.02657296508550644
3098749952.0,-0.024566996842622757
3099687424.0,-0.021547598764300346
3100624896.0,-0.01787579245865345
3101562624.0,-0.012962855398654938
3102500096.0,-0.006493666674941778
3103437568.0,-0.0005874151829630136
3104375040.0,0.006212185602635145
3105312512.0,0.01385035552084446
3106249984.0,0.021861400455236435
3107187456.0,0.030313877388834953
3108124928.0,0.03748464584350586
3109062400.0,0.046879030764102936
3110000128.0,0.05560784786939621
3110937600.0,0.06280100345611572
3111875072.0,0.07007412612438202
3112812544.0,0.07843659073114395
3113750016.0,0.08617797493934631
3114687488.0,0.09389674663543701
3115624960.0,0.0995250716805458
3116562432.0,0.10559739917516708
3117499904.0,0.11096985638141632
3118437376.0,0.11535772681236267
3119375104.0,0.1209702268242836
3120312576.0,0.12507395446300507
3121250048.0,0.1281820684671402
3122187520.0,0.13073286414146423
3123124992.0,0.13420075178146362
3124062464.0,0.1370593011379242
3124999936.0,0.13895919919013977
3125937408.0,0.14097724854946136
3126874880.0,0.14286784827709198
3127812608.0,0.1498134732246399
3128750080.0,0.149486243724823
3129687552.0,0.14814448356628418
3130625024.0,0.14691349864006042
3131562496.0,0.14599518477916718
3132499968.0,0.1449536681175232
3133437440.0,0.14133374392986298
3134374912.0,0.13803547620773315
3135312384.0,0.13500522077083588
3136250112.0,0.13229107856750488
3137187584.0,0.1288832724094391
3138125056.0,0.12683945894241333
3139062528.0,0.12463922798633575
3140000000.0,0.1241464838385582
3140937472.0,0.12478997558355331
3141874944.0,0.12641963362693787
3142812416.0,0.1294115036725998
3143749888.0,0.13360148668289185
3144687616.0,0.13802000880241394
3145625088.0,0.14281129837036133
3146562560.0,0.1482011079788208
3147500032.0,0.15276658535003662
3148437504.0,0.15702605247497559
3149374976.0,0.15935440361499786
3150312448.0,0.16116121411323547
3151249920.0,0.15991194546222687
3152187392.0,0.15676657855510712
3153125120.0,0.15157583355903625
3154062592.0,0.14488941431045532
3155000064.0,0.13507789373397827
3155937536.0,0.12282633036375046
3156875008.0,0.10940712690353394
3157812480.0,0.09643003344535828
3158749952.0,0.0802348256111145
3159687424.0,0.06521826237440109
3160624896.0,0.0504264198243618
3161562624.0,0.03565471991896629
3162500096.0,0.02121094800531864
3163437568.0,0.007422668393701315
3164375040.0,-0.0040630376897752285
3165312512.0,-0.013039965182542801
3166249984.0,-0.021649422124028206
3167187456.0,-0.027049189433455467
3168124928.0,-0.0315752811729908
3169062400.0,-0.032047443091869354
3169999872.0,-0.03146643191576004
3170937600.0,-0.027194174006581306
3171875072.0,-0.021714821457862854
3172812544.0,-0.013960943557322025
3173750016.0,-0.003895088564604521
3174687488.0,0.007961188443005085
3175624960.0,0.01918225735425949
3176562432.0,0.03337068483233452
3177499904.0,0.04793310537934303
3178437376.0,0.06371260434389114
3179375104.0,0.07867520302534103
3180312576.0,0.09403756260871887
3181250048.0,0.10960377007722855
3182187520.0,0.12436369806528091
3183124992.0,0.1384551227092743
3184062464.0,0.15256696939468384
3184999936.0,0.1658208817243576
3185937408.0,0.17856788635253906
3186874880.0,0.1893397718667984
3187812608.0,0.15589205920696259
3188750080.0,0.15128818154335022
3189687552.0,0.14659921824932098
3190625024.0,0.1407172530889511
3191562496.0,0.1349509358406067
3192499968.0,0.1288313865661621
3193437440.0,0.12379740178585052
3194374912.0,0.11868066340684891
3195312384.0,0.11278072744607925
3196250112.0,0.10788332670927048
3197187584.0,0.10255986452102661
3198125056.0,0.09867262095212936
3199062528.0,0.09534736722707748
3200000000.0,0.09240388870239258
3200937472.0,0.0902019515633583
3201874944.0,0.08823501318693161
3202812416.0,0.08782041817903519
3203749888.0,0.08824606239795685
3204687616.0,0.08949732035398483
3205625088.0,0.09011545032262802
3206562560.0,0.09114448726177216
3207500032.0,0.09403830021619797
3208437504.0,0.09567883610725403
3209374976.0,0.09785377234220505
3210312448.0,0.10042501240968704
3211249920.0,0.10350696742534637
3212187392.0,0.10614069551229477
3213125120.0,0.10821513086557388
3214062592.0,0.11102423816919327
3215000064.0,0.11308302730321884
3215937536.0,0.11480129510164261
3216875008.0,0.1166117936372757
3217812480.0,0.11881855130195618
3218749952.0,0.11983636021614075
3219687424.0,0.12006562203168869
3220624896.0,0.120363250374794
3221562624.0,0.12013949453830719
3222500096.0,0.1197764128446579
3223437568.0,0.11871537566184998
3224375040.0,0.11755773425102234
3225312512.0,0.11758635193109512
3226249984.0,0.11547018587589264
3227187456.0,0.11498193442821503
3228124928.0,0.11390525102615356
3229062400.0,0.11347750574350357
3230000128.0,0.11409653723239899
3230937600.0,0.11300475150346756
3231875072.0,0.11393117159605026
3232812544.0,0.11459720134735107
3233750016.0,0.11705826967954636
3234687488.0,0.1184469535946846
3235624960.0,0.12135345488786697
3236562432.0,0.12467360496520996
3237499904.0,0.128892183303833
3238437376.0,0.13324086368083954
3239375104.0,0.13905636966228485
3240312576.0,0.14502626657485962
3241250048.0,0.15136361122131348
3242187520.0,0.1569533795118332
3243124992.0,0.16353431344032288
3244062464.0,0.16967275738716125
3244999936.0,0.1760490983724594
3245937408.0,0.18122604489326477
3246874880.0,0.1882016956806183
3247812608.0,0.09729590266942978
3248750080.0,0.08863469213247299
3249687552.0,0.07971197366714478
3250625024.0,0.06932509690523148
3251562496.0,0.05818604677915573
3252499968.0,0.04918671026825905
3253437440.0,0.03873812407255173
3254374912.0,0.03025812655687332
3255312384.0,0.022918401286005974
3256250112.0,0.017749302089214325
3257187584.0,0.014918252825737
3258125056.0,0.014305404387414455
3259062528.0,0.014569798484444618
3260000000.0,0.016820108518004417
3260937472.0,0.019561199471354485
3261874944.0,0.024562591686844826
3262812416.0,0.02966289408504963
3263749888.0,0.03377440199255943
3264687616.0,0.039210714399814606
3265625088.0,0.044556569308042526
3266562560.0,0.048140231519937515
3267500032.0,0.052545223385095596
3268437504.0,0.05709872022271156
3269374976.0,0.0593545138835907
3270312448.0,0.06239328160881996
3271249920.0,0.06469924002885818
3272187392.0,0.06820815056562424
3273125120.0,0.06975102424621582
3274062592.0,0.07179240137338638
3275000064.0,0.07392297685146332
3275937536.0,0.0750420019030571
3276875008.0,0.07674070447683334
3277812480.0,0.07866597920656204
3278749952.0,0.07939597219228745
3279687424.0,0.08047756552696228
3280624896.0,0.08148035407066345
3281562624.0,0.08153606951236725
3282500096.0,0.08360830694437027
3283437568.0,0.08361528068780899
3284375040.0,0.08363508433103561
3285312512.0,0.08441492915153503
3286249984.0,0.08380227535963058
3287187456.0,0.08459046483039856
3288124928.0,0.08407709747552872
3289062400.0,0.08371403813362122
3289999872.0,0.08390212059020996
3290937600.0,0.08387508988380432
3291875072.0,0.08294317126274109
3292812544.0,0.08301350474357605
3293750016.0,0.08406856656074524
3294687488.0,0.08464914560317993
3295624960.0,0.0854685977101326
3296562432.0,0.08531440049409866
3297499904.0,0.08740297704935074
3298437376.0,0.08853389322757721
3299375104.0,0.09113917499780655
3300312576.0,0.09338736534118652
3301250048.0,0.0961546003818512
3302187520.0,0.09919697046279907
3303124992.0,0.10319431126117706
3304062464.0,0.10741421580314636
3304999936.0,0.11182604730129242
3305937408.0,0.11599958688020706
3306874880.0,0.12058612704277039
3307812608.0,0.13413317501544952
3308750080.0,0.14071613550186157
3309687552.0,0.14917775988578796
3310625024.0,0.1570008546113968
3311562496.0,0.1648051142692566
3312499968.0,0.17291125655174255
3313437440.0,0.1807602196931839
3314374912.0,0.188322976231575
3315312384.0,0.19480270147323608
3316250112.0,0.20142869651317596
3317187584.0,0.20730552077293396
3318125056.0,0.21127314865589142
3319062528.0,0.21572628617286682
3320000000.0,0.21935637295246124
3320937472.0,0.22132354974746704
3321874944.0,0.2228691279888153
3322812416.0,0.22198577225208282
3323749888.0,0.22116364538669586
3324687616.0,0.21867772936820984
3325625088.0,0.2148614525794983
3326562560.0,0.21044473350048065
3327500032.0,0.20408281683921814
3328437504.0,0.19614897668361664
3329374976.0,0.1885158121585846
3330312448.0,0.18037155270576477
3331249920.0,0.17063505947589874
3332187392.0,0.16047006845474243
3333125120.0,0.14963257312774658
