Frequency (Hz),Measurement
3334062592.0,0.1388685256242752
3335000064.0,0.12776027619838715
3335937536.0,0.11720521003007889
3336875008.0,0.10524718463420868
3337812480.0,0.09527671337127686
3338749952.0,0.08418131619691849
3339687424.0,0.07518422603607178
3340624896.0,0.06463805586099625
3341562624.0,0.05563586205244064
3342500096.0,0.04796060174703598
3343437568.0,0.040066804736852646
3344375040.0,0.03333509713411331
3345312512.0,0.028591187670826912
3346249984.0,0.02373897098004818
3347187456.0,0.021391477435827255
3348124928.0,0.01938692107796669
3349062400.0,0.01828692853450775
3350000128.0,0.019562214612960815
3350937600.0,0.022063547745347023
3351875072.0,0.02439439482986927
3352812544.0,0.028947416692972183
3353750016.0,0.034564219415187836
3354687488.0,0.040848977863788605
3355624960.0,0.04744056239724159
3356562432.0,0.055786989629268646
3357499904.0,0.0642135962843895
3358437376.0,0.07373011112213135
3359375104.0,0.08313652873039246
3360312576.0,0.09302455186843872
3361250048.0,0.10265818238258362
3362187520.0,0.11283349245786667
3363124992.0,0.12334326654672623
3364062464.0,0.13215605914592743
3364999936.0,0.141782745718956
3365937408.0,0.1498182713985443
3366874880.0,0.15717197954654694
3367812608.0,0.040199123322963715
3368750080.0,0.044513922184705734
3369687552.0,0.04850827157497406
3370625024.0,0.05186369642615318
3371562496.0,0.05458243191242218
3372499968.0,0.05709643289446831
3373437440.0,0.05907873064279556
3374374912.0,0.05978619307279587
3375312384.0,0.05985463783144951
3376250112.0,0.05787098780274391
3377187584.0,0.05489742383360863
3378125056.0,0.05161966755986214
3379062528.0,0.04635358229279518
3380000000.0,0.04126353934407234
3380937472.0,0.03390836343169212
3381874944.0,0.026031028479337692
3382812416.0,0.018122410401701927
3383749888.0,0.009082014672458172
3384687616.0,-0.00046610127901658416
3385625088.0,-0.011047477833926678
3386562560.0,-0.021047217771410942
3387500032.0,-0.03210492059588432
3388437504.0,-0.04329393059015274
3389374976.0,-0.05397363007068634
3390312448.0,-0.06432052701711655
3391249920.0,-0.07546352595090866
3392187392.0,-0.08639167249202728
3393125120.0,-0.0955578163266182
3394062592.0,-0.10417646169662476
3395000064.0,-0.11200238764286041
3395937536.0,-0.12041405588388443
3396875008.0,-0.127018004655838
3397812480.0,-0.13366128504276276
3398749952.0,-0.13734494149684906
3399687424.0,-0.14136700332164764
3400624896.0,-0.1448419839143753
3401562624.0,-0.14671383798122406
3402500096.0,-0.14892829954624176
3403437568.0,-0.15016426146030426
3404375040.0,-0.14998207986354828
3405312512.0,-0.14961817860603333
3406249984.0,-0.14872924983501434
3407187456.0,-0.14806309342384338
3408124928.0,-0.14745879173278809
3409062400.0,-0.1473342925310135
3409999872.0,-0.14734986424446106
3410937600.0,-0.14754727482795715
3411875072.0,-0.14720669388771057
3412812544.0,-0.1494527906179428
3413750016.0,-0.1516188383102417
3414687488.0,-0.1559823602437973
3415624960.0,-0.16015546023845673
3416562432.0,-0.16720916330814362
3417499904.0,-0.1754731982946396
3418437376.0,-0.1866607964038849
3419375104.0,-0.1990041881799698
3420312576.0,-0.21291570365428925
3421250048.0,-0.22931014001369476
3422187520.0,-0.24881455302238464
3423124992.0,-0.26827847957611084
3424062464.0,-0.2920265197753906
3424999936.0,-0.31643563508987427
3425937408.0,-0.34267300367355347
3426874880.0,-0.3707129657268524
3427812608.0,-0.40096163749694824
3428750080.0,-0.4289397895336151
3429687552.0,-0.4568495750427246
3430625024.0,-0.4850509762763977
3431562496.0,-0.5138477087020874
3432499968.0,-0.5404696464538574
3433437440.0,-0.5671198964118958
3434374912.0,-0.5937224626541138
3435312384.0,-0.6197986006736755
3436250112.0,-0.6471699476242065
3437187584.0,-0.6737578511238098
3438125056.0,-0.7012131810188293
3439062528.0,-0.7293386459350586
3440000000.0,-0.7590131163597107
3440937472.0,-0.7891654968261719
3441874944.0,-0.8209543228149414
3442812416.0,-0.8547529578208923
3443749888.0,-0.8910773396492004
3444687616.0,-0.9307799935340881
3445625088.0,-0.9741111397743225
3446562560.0,-1.0197341442108154
3447500032.0,-1.069832444190979
3448437504.0,-1.1225090026855469
3449374976.0,-1.1790205240249634
3450312448.0,-1.2370538711547852
3451249920.0,-1.2967398166656494
3452187392.0,-1.3587709665298462
3453125120.0,-1.4197508096694946
3454062592.0,-1.4825299978256226
3455000064.0,-1.5450793504714966
3455937536.0,-1.605764627456665
3456875008.0,-1.6659215688705444
3457812480.0,-1.7223739624023438
3458749952.0,-1.7744566202163696
3459687424.0,-1.8209924697875977
3460624896.0,-1.8626848459243774
3461562624.0,-1.8946954011917114
3462500096.0,-1.9198508262634277
3463437568.0,-1.9383317232131958
3464375040.0,-1.9501655101776123
3465312512.0,-1.9546701908111572
3466249984.0,-1.9512869119644165
3467187456.0,-1.941451907157898
3468124928.0,-1.9249951839447021
3469062400.0,-1.903711199760437
3470000128.0,-1.8770625591278076
3470937600.0,-1.8461246490478516
3471875072.0,-1.8095167875289917
3472812544.0,-1.7678821086883545
3473750016.0,-1.7229182720184326
3474687488.0,-1.6747409105300903
3475624960.0,-1.6236321926116943
3476562432.0,-1.5712556838989258
3477499904.0,-1.5177956819534302
3478437376.0,-1.4613162279129028
3479375104.0,-1.4061096906661987
3480312576.0,-1.3534289598464966
3481250048.0,-1.3053736686706543
3482187520.0,-1.2577542066574097
3483124992.0,-1.2095474004745483
3484062464.0,-1.1634117364883423
3484999936.0,-1.1188979148864746
3485937408.0,-1.0747482776641846
3486874880.0,-1.0335735082626343
3487812608.0,-1.0270925760269165
3488750080.0,-0.9884283542633057
3489687552.0,-0.9513326287269592
3490625024.0,-0.9164331555366516
3491562496.0,-0.8836179375648499
3492499968.0,-0.8520745038986206
3493437440.0,-0.8232462406158447
3494374912.0,-0.7946509718894958
3495312384.0,-0.7702890634536743
3496250112.0,-0.7465642690658569
3497187584.0,-0.7266966104507446
3498125056.0,-0.7082582712173462
3499062528.0,-0.692410409450531
3500000000.0,-0.6774671077728271
3500937472.0,-0.6633167862892151
3501874944.0,-0.6489625573158264
3502812416.0,-0.636478066444397
3503749888.0,-0.6240929961204529
3504687616.0,-0.6132069826126099
3505625088.0,-0.6021925210952759
3506562560.0,-0.5911307334899902
3507500032.0,-0.5789864659309387
3508437504.0,-0.565853476524353
3509374976.0,-0.552293598651886
3510312448.0,-0.5392200946807861
3511249920.0,-0.5263074040412903
3512187392.0,-0.5126526355743408
3513125120.0,-0.4980827867984772
3514062592.0,-0.48421937227249146
3515000064.0,-0.46860116720199585
3515937536.0,-0.45315322279930115
3516875008.0,-0.43645229935646057
3517812480.0,-0.42005589604377747
3518749952.0,-0.4034065008163452
3519687424.0,-0.38551080226898193
3520624896.0,-0.3680744767189026
3521562624.0,-0.3481559157371521
3522500096.0,-0.32859668135643005
3523437568.0,-0.3094698488712311
3524375040.0,-0.29031437635421753
3525312512.0,-0.2730136811733246
3526249984.0,-0.25369709730148315
3527187456.0,-0.2357248067855835
3528124928.0,-0.2187197208404541
3529062400.0,-0.20160168409347534
3529999872.0,-0.18603730201721191
3530937600.0,-0.1706112176179886
3531875072.0,-0.1581963747739792
3532812544.0,-0.14643846452236176
3533750016.0,-0.13727429509162903
3534687488.0,-0.12917988002300262
3535624960.0,-0.1222519651055336
3536562432.0,-0.11743677407503128
3537499904.0,-0.11438538134098053
3538437376.0,-0.1127440333366394
3539375104.0,-0.11324676126241684
3540312576.0,-0.11497914791107178
3541250048.0,-0.118888258934021
3542187520.0,-0.12349692732095718
3543124992.0,-0.13001763820648193
3544062464.0,-0.13780073821544647
3544999936.0,-0.14860479533672333
3545937408.0,-0.16004694998264313
3546874880.0,-0.17240187525749207
3547812608.0,-0.2059963345527649
3548750080.0,-0.19763992726802826
3549687552.0,-0.1896795928478241
3550625024.0,-0.18144722282886505
3551562496.0,-0.17461970448493958
3552499968.0,-0.16861535608768463
3553437440.0,-0.16248676180839539
3554374912.0,-0.15680977702140808
3555312384.0,-0.15261006355285645
3556250112.0,-0.14735856652259827
3557187584.0,-0.1427115648984909
3558125056.0,-0.13880100846290588
3559062528.0,-0.13397808372974396
3560000000.0,-0.13032813370227814
3560937472.0,-0.12639525532722473
3561874944.0,-0.12278074771165848
3562812416.0,-0.11962723731994629
3563749888.0,-0.11668822914361954
3564687616.0,-0.11392652243375778
3565625088.0,-0.11353112012147903
3566562560.0,-0.11093601584434509
3567500032.0,-0.10916915535926819
3568437504.0,-0.10768119245767593
3569374976.0,-0.10644809156656265
3570312448.0,-0.10468172281980515
3571249920.0,-0.10193105787038803
3572187392.0,-0.09952687472105026
3573125120.0,-0.09725035727024078
3574062592.0,-0.09398312866687775
3575000064.0,-0.09127460420131683
3575937536.0,-0.08652456849813461
3576875008.0,-0.08243350684642792
3577812480.0,-0.07788996398448944
3578749952.0,-0.07398203015327454
3579687424.0,-0.06861784309148788
3580624896.0,-0.06407024711370468
3581562624.0,-0.06080137565732002
3582500096.0,-0.057019513100385666
3583437568.0,-0.05494926497340202
3584375040.0,-0.05283572897315025
3585312512.0,-0.0509500652551651
3586249984.0,-0.04956343024969101
3587187456.0,-0.04810970276594162
3588124928.0,-0.04697759449481964
3589062400.0,-0.04622720927000046
3590000128.0,-0.04512849450111389
3590937600.0,-0.04440191015601158
3591875072.0,-0.04442667216062546
3592812544.0,-0.04351409897208214
3593750016.0,-0.043988388031721115
3594687488.0,-0.04436418041586876
3595624960.0,-0.04634244740009308
3596562432.0,-0.047822389751672745
3597499904.0,-0.051104601472616196
3598437376.0,-0.053017329424619675
3599375104.0,-0.056412242352962494
3600312576.0,-0.059232912957668304
3601250048.0,-0.061402786523103714
3602187520.0,-0.06544049084186554
3603124992.0,-0.06823691725730896
3604062464.0,-0.07172689586877823
3604999936.0,-0.07465844601392746
3605937408.0,-0.07725650817155838
3606874880.0,-0.07872360199689865
3607812608.0,-0.08333773165941238
3608750080.0,-0.08107779175043106
3609687552.0,-0.07979663461446762
3610625024.0,-0.0788552388548851
3611562496.0,-0.07834143191576004
3612499968.0,-0.07791001349687576
3613437440.0,-0.07736282795667648
3614374912.0,-0.07838840037584305
3615312384.0,-0.0797078013420105
3616250112.0,-0.08047005534172058
3617187584.0,-0.08222342282533646
3618125056.0,-0.08390030264854431
3619062528.0,-0.08694249391555786
3620000000.0,-0.0901385098695755
3620937472.0,-0.09202729165554047
3621874944.0,-0.09499286860227585
3622812416.0,-0.09724638611078262
3623749888.0,-0.0984017476439476
3624687616.0,-0.10086946934461594
3625625088.0,-0.10386866331100464
3626562560.0,-0.10675741732120514
3627500032.0,-0.11000242084264755
3628437504.0,-0.11234652996063232
3629374976.0,-0.11426570266485214
3630312448.0,-0.11560394614934921
3631249920.0,-0.11638171970844269
3632187392.0,-0.1167089119553566
3633125120.0,-0.11505639553070068
3634062592.0,-0.11293017864227295
3635000064.0,-0.10906674712896347
3635937536.0,-0.10599512606859207
3636875008.0,-0.10165628790855408
3637812480.0,-0.09509281814098358
3638749952.0,-0.0891413763165474
3639687424.0,-0.08168379962444305
3640624896.0,-0.07469649612903595
3641562624.0,-0.06684622913599014
3642500096.0,-0.058863814920186996
3643437568.0,-0.04990798979997635
3644375040.0,-0.04129033535718918
3645312512.0,-0.034743040800094604
3646249984.0,-0.025998640805482864
3647187456.0,-0.018064120784401894
3648124928.0,-0.010023980401456356
3649062400.0,-0.0019191819010302424
3649999872.0,0.005560664925724268
3650937600.0,0.013400740921497345
3651875072.0,0.019328923895955086
3652812544.0,0.026011502370238304
3653750016.0,0.031000515446066856
3654687488.0,0.03447858616709709
3655624960.0,0.03873257339000702
3656562432.0,0.04190237820148468
3657499904.0,0.04498448967933655
3658437376.0,0.04761712625622749
3659375104.0,0.04903656616806984
3660312576.0,0.04998558759689331
3661250048.0,0.049078717827796936
3662187520.0,0.04827476665377617
3663124992.0,0.04480301961302757
3664062464.0,0.0417245477437973
3664999936.0,0.03740854933857918
3665937408.0,0.032981425523757935
3666874880.0,0.027132447808980942
3667812608.0,0.01855069026350975
3668750080.0,0.013812708668410778
3669687552.0,0.008156567811965942
3670625024.0,0.003688943339511752
3671562496.0,0.0007198142702691257
3672499968.0,-0.002477888483554125
3673437440.0,-0.005164925940334797
3674374912.0,-0.007297392934560776
3675312384.0,-0.008576921187341213
3676250112.0,-0.009332272224128246
3677187584.0,-0.010347877629101276
3678125056.0,-0.011427795514464378
3679062528.0,-0.011955243535339832
3680000000.0,-0.011216685175895691
3680937472.0,-0.011313993483781815
3681874944.0,-0.00924589391797781
3682812416.0,-0.008143218234181404
3683749888.0,-0.006382720544934273
3684687616.0,-0.003669425845146179
3685625088.0,-0.0007358378497883677
3686562560.0,0.002067135414108634
3687500032.0,0.004066580440849066
3688437504.0,0.0076059140264987946
3689374976.0,0.010942996479570866
3690312448.0,0.013205115683376789
3691249920.0,0.016956832259893417
3692187392.0,0.0199875570833683
3693125120.0,0.02339046820998192
3694062592.0,0.026582665741443634
3695000064.0,0.02900967188179493
3695937536.0,0.031420689076185226
3696875008.0,0.0339161679148674
3697812480.0,0.034771136939525604
3698749952.0,0.03696746751666069
3699687424.0,0.03727160766720772
3700624896.0,0.03716878965497017
3701562624.0,0.03725285828113556
3702500096.0,0.03647331893444061
3703437568.0,0.035145144909620285
3704375040.0,0.03145972266793251
3705312512.0,0.02748260833323002
3706249984.0,0.022953355684876442
3707187456.0,0.015191887505352497
3708124928.0,0.007397965528070927
3709062400.0,-0.0013329613720998168
3710000128.0,-0.011977553367614746
3710937600.0,-0.023542726412415504
3711875072.0,-0.03655751049518585
3712812544.0,-0.05142305791378021
3713750016.0,-0.06904815137386322
3714687488.0,-0.0869302973151207
3715624960.0,-0.10606767237186432
3716562432.0,-0.1250150352716446
3717499904.0,-0.146050825715065
3718437376.0,-0.16586469113826752
3719375104.0,-0.1876906007528305
3720312576.0,-0.20799113810062408
3721250048.0,-0.22925250232219696
3722187520.0,-0.2501164972782135
3723124992.0,-0.2695138454437256
3724062464.0,-0.2877609431743622
3724999936.0,-0.3040293753147125
3725937408.0,-0.319469690322876
3726874880.0,-0.3340204954147339
3727812608.0,-0.019695358350872993
3728750080.0,-0.01886841468513012
3729687552.0,-0.01995086669921875
3730625024.0,-0.021879486739635468
3731562496.0,-0.025286458432674408
3732499968.0,-0.028943998739123344
3733437440.0,-0.03197334334254265
3734374912.0,-0.035940807312726974
3735312384.0,-0.03917699679732323
3736250112.0,-0.0418831966817379
3737187584.0,-0.043777190148830414
3738125056.0,-0.04502512142062187
3739062528.0,-0.04614872857928276
3740000000.0,-0.04686757177114487
3740937472.0,-0.04512663185596466
3741874944.0,-0.04338112846016884
3742812416.0,-0.041094306856393814
3743749888.0,-0.03712702542543411
3744687616.0,-0.032161228358745575
3745625088.0,-0.026744646951556206
3746562560.0,-0.01907282881438732
3747500032.0,-0.012151120230555534
3748437504.0,-0.0040591079741716385
3749374976.0,0.0047911680303514
3750312448.0,0.014671113342046738
3751249920.0,0.025874368846416473
3752187392.0,0.03555437922477722
3753125120.0,0.0465325191617012
3754062592.0,0.057118821889162064
3755000064.0,0.06719209998846054
3755937536.0,0.07754721492528915
3756875008.0,0.0869920551776886
3757812480.0,0.09673642367124557
3758749952.0,0.1047045961022377
3759687424.0,0.11202741414308548
3760624896.0,0.1196318194270134
3761562624.0,0.12650294601917267
3762500096.0,0.13151274621486664
3763437568.0,0.1350787729024887
3764375040.0,0.1369403600692749
3765312512.0,0.1371530443429947
3766249984.0,0.13621459901332855
3767187456.0,0.13322003185749054
3768124928.0,0.12805598974227905
3769062400.0,0.12217807024717331
3769999872.0,0.11530347913503647
3770937600.0,0.10759565979242325
3771875072.0,0.098382867872715
3772812544.0,0.0882609486579895
3773750016.0,0.07735612988471985
3774687488.0,0.0650782361626625
3775624960.0,0.053588829934597015
3776562432.0,0.04195983707904816
3777499904.0,0.030750947073101997
3778437376.0,0.017278529703617096
3779375104.0,0.004852835088968277
3780312576.0,-0.006794936954975128
3781250048.0,-0.019489295780658722
3782187520.0,-0.03192921727895737
3783124992.0,-0.04293195530772209
3784062464.0,-0.05394989624619484
3784999936.0,-0.06384479254484177
3785937408.0,-0.073748879134655
3786874880.0,-0.06431619077920914
3787812608.0,-0.06849386543035507
3788750080.0,-0.07252532988786697
3789687552.0,-0.07571054995059967
3790625024.0,-0.07901981472969055
3791562496.0,-0.08164562284946442
3792499968.0,-0.08545401692390442
3793437440.0,-0.08874793350696564
3794374912.0,-0.09007543325424194
3795312384.0,-0.09192533791065216
3796250112.0,-0.09267302602529526
3797187584.0,-0.09238435328006744
3798125056.0,-0.0914173573255539
3799062528.0,-0.09005801379680634
3800000000.0,-0.0875253677368164
3800937472.0,-0.08292936533689499
3801874944.0,-0.07791778445243835
3802812416.0,-0.0712185800075531
3803749888.0,-0.06549055129289627
3804687616.0,-0.05770621448755264
3805625088.0,-0.05028233304619789
3806562560.0,-0.0421469546854496
3807500032.0,-0.03271126002073288
3808437504.0,-0.02465968392789364
3809374976.0,-0.014361288398504257
3810312448.0,-0.006500855088233948
3811249920.0,0.002936957636848092
3812187392.0,0.011624504812061787
3813125120.0,0.02026129513978958
3814062592.0,0.028981942683458328
3815000064.0,0.03471032530069351
3815937536.0,0.04134538769721985
3816875008.0,0.04734935238957405
3817812480.0,0.05199887603521347
3818749952.0,0.05611906945705414
3819687424.0,0.05840839445590973
3820624896.0,0.060459211468696594
3821562624.0,0.06087775528430939
3822500096.0,0.06101524829864502
3823437568.0,0.06017571687698364
3824375040.0,0.05754676088690758
3825312512.0,0.055447645485401154
3826249984.0,0.05242016911506653
3827187456.0,0.04891647771000862
3828124928.0,0.04407152161002159
3829062400.0,0.03937419131398201
3830000128.0,0.03434097766876221
3830937600.0,0.028712604194879532
3831875072.0,0.024760153144598007
3832812544.0,0.019703596830368042
3833750016.0,0.013866146095097065
3834687488.0,0.007682807743549347
3835624960.0,0.0022861866746097803
3836562432.0,-0.0037029250524938107
3837499904.0,-0.009853396564722061
3838437376.0,-0.015018973499536514
3839375104.0,-0.01980270817875862
3840312576.0,-0.025141509249806404
3841250048.0,-0.029656346887350082
3842187520.0,-0.033996809273958206
3843124992.0,-0.038297031074762344
3844062464.0,-0.04272785782814026
3844999936.0,-0.04614907503128052
3845937408.0,-0.05069319158792496
3846874880.0,-0.04701320081949234
3847812608.0,-0.0497276708483696
3848750080.0,-0.052480004727840424
3849687552.0,-0.05353851616382599
3850625024.0,-0.05526287108659744
3851562496.0,-0.056968044489622116
3852499968.0,-0.05738695710897446
3853437440.0,-0.059446074068546295
3854374912.0,-0.060131579637527466
3855312384.0,-0.06069463491439819
3856250112.0,-0.059839874505996704
3857187584.0,-0.05816277861595154
3858125056.0,-0.057257574051618576
3859062528.0,-0.055589113384485245
3860000000.0,-0.053635843098163605
3860937472.0,-0.05050619691610336
3861874944.0,-0.04760538041591644
3862812416.0,-0.04518865421414375
3863749888.0,-0.043654102832078934
3864687616.0,-0.0438469834625721
3865625088.0,-0.045014988631010056
3866562560.0,-0.0478062629699707
3867500032.0,-0.0514686144888401
3868437504.0,-0.05777546763420105
3869374976.0,-0.06444232910871506
3870312448.0,-0.07319704443216324
3871249920.0,-0.08266554027795792
3872187392.0,-0.09288022667169571
3873125120.0,-0.10474514216184616
3874062592.0,-0.11585726588964462
3875000064.0,-0.12754327058792114
3875937536.0,-0.13778282701969147
3876875008.0,-0.1481085568666458
3877812480.0,-0.1560777872800827
3878749952.0,-0.16382688283920288
3879687424.0,-0.16855190694332123
3880624896.0,-0.17110201716423035
3881562624.0,-0.17228178679943085
3882500096.0,-0.17074836790561676
3883437568.0,-0.16742950677871704
3884375040.0,-0.16212628781795502
3885312512.0,-0.15512171387672424
3886249984.0,-0.14727585017681122
3887187456.0,-0.13740333914756775
3888124928.0,-0.12735287845134735
3889062400.0,-0.11557609587907791
3889999872.0,-0.1028192862868309
3890937600.0,-0.090452179312706
3891875072.0,-0.07826217263936996
3892812544.0,-0.06720637530088425
3893750016.0,-0.055694542825222015
3894687488.0,-0.04604211077094078
3895624960.0,-0.037074849009513855
3896562432.0,-0.029483037069439888
3897499904.0,-0.023572862148284912
3898437376.0,-0.01821538247168064
3899375104.0,-0.013776250183582306
3900312576.0,-0.011782591231167316
3901250048.0,-0.009457500651478767
3902187520.0,-0.00792665034532547
3903124992.0,-0.00745686050504446
3904062464.0,-0.006011488847434521
3904999936.0,-0.003956013824790716
3905937408.0,-0.0024762528482824564
3906874880.0,-0.01219824980944395
3907812608.0,-0.021050896495580673
3908750080.0,-0.02684103697538376
3909687552.0,-0.031773168593645096
3910625024.0,-0.03550780192017555
3911562496.0,-0.03749803453683853
3912499968.0,-0.03773436322808266
3913437440.0,-0.036116212606430054
3914374912.0,-0.0319509394466877
3915312384.0,-0.02661607787013054
3916250112.0,-0.018965575844049454
3917187584.0,-0.010628195479512215
3918125056.0,-0.0009315292700193822
3919062528.0,0.009425651282072067
3920000000.0,0.020763972774147987
3920937472.0,0.03233283758163452
3921874944.0,0.042801909148693085
3922812416.0,0.0540689192712307
3923749888.0,0.06419515609741211
3924687616.0,0.07517876476049423
3925625088.0,0.08418130874633789
3926562560.0,0.092686727643013
3927500032.0,0.10011988133192062
3928437504.0,0.10628753155469894
3929374976.0,0.11049048602581024
3930312448.0,0.11392083764076233
3931249920.0,0.11503903567790985
3932187392.0,0.1148485541343689
3933125120.0,0.11279834061861038
3934062592.0,0.10931392014026642
3935000064.0,0.10511907935142517
3935937536.0,0.09972266107797623
3936875008.0,0.09254883974790573
3937812480.0,0.08593173325061798
3938749952.0,0.07629275321960449
3939687424.0,0.06620196253061295
3940624896.0,0.055129524320364
3941562624.0,0.04339568689465523
3942500096.0,0.03070560097694397
3943437568.0,0.017249369993805885
3944375040.0,0.005264227744191885
3945312512.0,-0.007977909408509731
3946249984.0,-0.022119304165244102
3947187456.0,-0.03557261452078819
3948124928.0,-0.04870089143514633
3949062400.0,-0.06154394894838333
3950000128.0,-0.07404680550098419
3950937600.0,-0.08526875078678131
3951875072.0,-0.09745701402425766
3952812544.0,-0.10831652581691742
3953750016.0,-0.11858481168746948
3954687488.0,-0.12649087607860565
3955624960.0,-0.13564488291740417
3956562432.0,-0.14301924407482147
3957499904.0,-0.15084277093410492
3958437376.0,-0.15765012800693512
3959375104.0,-0.16422678530216217
3960312576.0,-0.1704542189836502
3961250048.0,-0.1763589084148407
3962187520.0,-0.18276257812976837
3963124992.0,-0.18691475689411163
3964062464.0,-0.19202464818954468
3964999936.0,-0.19596150517463684
3965937408.0,-0.20072220265865326
3966874880.0,-0.09195387363433838
3967812608.0,-0.09767480194568634
3968750080.0,-0.10362835228443146
3969687552.0,-0.10765388607978821
3970625024.0,-0.11140710115432739
3971562496.0,-0.11469816416501999
3972499968.0,-0.11670876294374466
3973437440.0,-0.11729887127876282
3974374912.0,-0.11793872714042664
3975312384.0,-0.11737006902694702
3976250112.0,-0.11582136899232864
3977187584.0,-0.11420682072639465
3978125056.0,-0.1116156056523323
3979062528.0,-0.10805792361497879
3980000000.0,-0.10368415713310242
3980937472.0,-0.09862484037876129
3981874944.0,-0.09374363720417023
3982812416.0,-0.08815690875053406
3983749888.0,-0.08237914741039276
3984687616.0,-0.07654546201229095
3985625088.0,-0.07038009166717529
3986562560.0,-0.06377001106739044
3987500032.0,-0.057110488414764404
3988437504.0,-0.05129065737128258
3989374976.0,-0.04438670724630356
3990312448.0,-0.03868585824966431
3991249920.0,-0.03287170082330704
3992187392.0,-0.027353234589099884
