Frequency (Hz),Measurement
3993125120.0,-0.023746024817228317
3994062592.0,-0.02128639444708824
3995000064.0,-0.019173305481672287
3995937536.0,-0.017083071172237396
3996875008.0,-0.016738377511501312
3997812480.0,-0.016677703708410263
3998749952.0,-0.017612647265195847
3999687424.0,-0.017305701971054077
4000624896.0,-0.010115745477378368
4001562624.0,-0.014459952712059021
4002500096.0,-0.019610971212387085
4003437568.0,-0.025147585198283195
4004375040.0,-0.03214016184210777
4005312512.0,-0.0390193797647953
4006249984.0,-0.04650892689824104
4007187456.0,-0.055146802216768265
4008124928.0,-0.06302642822265625
4009062400.0,-0.07221223413944244
4009999872.0,-0.08148892223834991
4010937600.0,-0.08973554521799088
4011875072.0,-0.09886496514081955
4012812544.0,-0.10793352127075195
4013750016.0,-0.11693870276212692
4014687488.0,-0.12580350041389465
4015624960.0,-0.13359759747982025
4016562432.0,-0.14206035435199738
4017499904.0,-0.14855946600437164
4018437376.0,-0.15557852387428284
4019375104.0,-0.1620214730501175
4020312576.0,-0.16957604885101318
4021250048.0,-0.17540723085403442
4022187520.0,-0.1816931664943695
4023124992.0,-0.18719790875911713
4024062464.0,-0.1918332725763321
4024999936.0,-0.19723470509052277
4025937408.0,-0.2012597620487213
4026874880.0,-0.19392980635166168
4027812608.0,-0.19547706842422485
4028750080.0,-0.19757474958896637
4029687552.0,-0.19937066733837128
4030625024.0,-0.20117875933647156
4031562496.0,-0.2015017569065094
4032499968.0,-0.20359010994434357
4033437440.0,-0.2038860321044922
4034374912.0,-0.20521487295627594
4035312384.0,-0.20571665465831757
4036250112.0,-0.20795543491840363
4037187584.0,-0.2073425054550171
4038125056.0,-0.20870941877365112
4039062528.0,-0.20973065495491028
4040000000.0,-0.20908470451831818
4040937472.0,-0.21012617647647858
4041874944.0,-0.20862798392772675
4042812416.0,-0.20598651468753815
4043749888.0,-0.20243152976036072
4044687616.0,-0.1979389637708664
4045625088.0,-0.19197644293308258
4046562560.0,-0.18667015433311462
4047500032.0,-0.18001088500022888
4048437504.0,-0.17114496231079102
4049374976.0,-0.16298606991767883
4050312448.0,-0.15359756350517273
4051249920.0,-0.14357353746891022
4052187392.0,-0.13259002566337585
4053125120.0,-0.12119140475988388
4054062592.0,-0.1093081384897232
4055000064.0,-0.09653638303279877
4055937536.0,-0.08465732634067535
4056875008.0,-0.07136226445436478
4057812480.0,-0.059503644704818726
4058749952.0,-0.04665369912981987
4059687424.0,-0.03540445864200592
4060624896.0,-0.02363532967865467
4061562624.0,-0.012261948548257351
4062500096.0,-0.0005809762515127659
4063437568.0,0.009270104579627514
4064375040.0,0.01741798035800457
4065312512.0,0.02543763443827629
4066249984.0,0.031414326280355453
4067187456.0,0.038033485412597656
4068124928.0,0.04104331508278847
4069062400.0,0.04515727236866951
4070000128.0,0.04616951569914818
4070937600.0,0.046250082552433014
4071875072.0,0.04538558050990105
4072812544.0,0.04284265264868736
4073750016.0,0.03920843079686165
4074687488.0,0.0353565439581871
4075624960.0,0.030171914026141167
4076562432.0,0.023752273991703987
4077499904.0,0.01715634949505329
4078437376.0,0.010319706052541733
4079375104.0,0.0014726881636306643
4080312576.0,-0.0065973964519798756
4081250048.0,-0.015708288177847862
4082187520.0,-0.024989066645503044
4083124992.0,-0.03471210226416588
4084062464.0,-0.0443103164434433
4084999936.0,-0.05455184727907181
4085937408.0,-0.06339436769485474
4086874880.0,-0.08798948675394058
4087812608.0,-0.0926646888256073
4088750080.0,-0.09720858931541443
4089687552.0,-0.10204393416643143
4090625024.0,-0.10466103255748749
4091562496.0,-0.10805470496416092
4092499968.0,-0.11077315360307693
4093437440.0,-0.11355538666248322
4094374912.0,-0.11524023860692978
4095312384.0,-0.11648473143577576
4096250112.0,-0.11838129162788391
4097187584.0,-0.1182699128985405
4098125056.0,-0.11969191581010818
4099062528.0,-0.12089897692203522
4100000000.0,-0.12243641912937164
4100937472.0,-0.12302331626415253
4101874944.0,-0.12544433772563934
4102812416.0,-0.12732070684432983
4103749888.0,-0.12823688983917236
4104687616.0,-0.1294625699520111
4105625088.0,-0.13046316802501678
4106562560.0,-0.13111969828605652
4107500032.0,-0.1322852224111557
4108437504.0,-0.13283571600914001
4109374976.0,-0.13462628424167633
4110312448.0,-0.13483865559101105
4111249920.0,-0.1357908546924591
4112187392.0,-0.13553303480148315
4113125120.0,-0.13675077259540558
4114062592.0,-0.13634203374385834
4115000064.0,-0.13628830015659332
4115937536.0,-0.13515383005142212
4116875008.0,-0.1341591626405716
4117812480.0,-0.13192684948444366
4118749952.0,-0.12966345250606537
4119687424.0,-0.12685196101665497
4120624896.0,-0.12423598021268845
4121562624.0,-0.12085163593292236
4122500096.0,-0.1173568144440651
4123437568.0,-0.11313638836145401
4124375040.0,-0.1103150025010109
4125312512.0,-0.10655967891216278
4126249984.0,-0.1017385795712471
4127187456.0,-0.09753749519586563
4128124928.0,-0.09312646090984344
4129062400.0,-0.08916544914245605
4129999872.0,-0.08486384898424149
4130937600.0,-0.08164359629154205
4131875072.0,-0.07794009894132614
4132812544.0,-0.07359864562749863
4133750016.0,-0.0709519311785698
4134687488.0,-0.06734484434127808
4135624960.0,-0.06445442140102386
4136562432.0,-0.06168179214000702
4137499904.0,-0.05900334194302559
4138437376.0,-0.05671919509768486
4139375104.0,-0.05496550351381302
4140312576.0,-0.052656389772892
4141250048.0,-0.05112645402550697
4142187520.0,-0.049612343311309814
4143124992.0,-0.048183709383010864
4144062464.0,-0.046959664672613144
4144999936.0,-0.04586557298898697
4145937408.0,-0.04341967776417732
4146874880.0,-0.08297955989837646
4147812608.0,-0.08421966433525085
4148750080.0,-0.08504237234592438
4149687552.0,-0.08477237820625305
4150625024.0,-0.08383695036172867
4151562496.0,-0.08157893270254135
4152499968.0,-0.07902344316244125
4153437440.0,-0.07695285230875015
4154374912.0,-0.0742114782333374
4155312384.0,-0.06979227811098099
4156250112.0,-0.06574458628892899
4157187584.0,-0.06136030703783035
4158125056.0,-0.056051213294267654
4159062528.0,-0.05050503462553024
4160000000.0,-0.045883215963840485
4160937472.0,-0.041596703231334686
4161874944.0,-0.035429298877716064
4162812416.0,-0.03148326650261879
4163749888.0,-0.02713151089847088
4164687616.0,-0.023469507694244385
4165625088.0,-0.02058110199868679
4166562560.0,-0.018221892416477203
4167500032.0,-0.0173485204577446
4168437504.0,-0.016788538545370102
4169374976.0,-0.016575414687395096
4170312448.0,-0.01755865290760994
4171249920.0,-0.018564628437161446
4172187392.0,-0.021198121830821037
4173125120.0,-0.023939037695527077
4174062592.0,-0.02646551840007305
4175000064.0,-0.029673436656594276
4175937536.0,-0.03423001244664192
4176875008.0,-0.038030363619327545
4177812480.0,-0.04314440116286278
4178749952.0,-0.047860532999038696
4179687424.0,-0.0531633198261261
4180624896.0,-0.0592544823884964
4181562624.0,-0.06568630784749985
4182500096.0,-0.07063489407300949
4183437568.0,-0.07648861408233643
4184375040.0,-0.08190431445837021
4185312512.0,-0.08585610240697861
4186249984.0,-0.09145686775445938
4187187456.0,-0.09513518959283829
4188124928.0,-0.09915393590927124
4189062400.0,-0.10348757356405258
4190000128.0,-0.10690773278474808
4190937600.0,-0.1107998713850975
4191875072.0,-0.11388698220252991
4192812544.0,-0.11688176542520523
4193750016.0,-0.12030987441539764
4194687488.0,-0.12365728616714478
4195624960.0,-0.12615595757961273
4196562432.0,-0.1302855908870697
4197499904.0,-0.1341468244791031
4198437376.0,-0.13706304132938385
4199375104.0,-0.14249540865421295
4200312576.0,-0.147684246301651
4201250048.0,-0.15372397005558014
4202187520.0,-0.15849660336971283
4203124992.0,-0.16351206600666046
4204062464.0,-0.16818372905254364
4204999936.0,-0.17392632365226746
4205937408.0,-0.17880390584468842
4206874880.0,-0.1693580597639084
4207812608.0,-0.1765616536140442
4208750080.0,-0.18173503875732422
4209687552.0,-0.18647652864456177
4210625024.0,-0.19040219485759735
4211562496.0,-0.19371940195560455
4212499968.0,-0.19619950652122498
4213437440.0,-0.19694019854068756
4214374912.0,-0.1972544938325882
4215312384.0,-0.19731874763965607
4216250112.0,-0.1946849673986435
4217187584.0,-0.1916167289018631
4218125056.0,-0.18686100840568542
4219062528.0,-0.17975164949893951
4220000000.0,-0.17239852249622345
4220937472.0,-0.16357558965682983
4221874944.0,-0.1536189615726471
4222812416.0,-0.14239415526390076
4223749888.0,-0.13004270195960999
4224687616.0,-0.11669053882360458
4225625088.0,-0.10193867981433868
4226562560.0,-0.08642011135816574
4227500032.0,-0.07021477073431015
4228437504.0,-0.05156642571091652
4229374976.0,-0.03509023040533066
4230312448.0,-0.018183594569563866
4231249920.0,-0.0006215247558429837
4232187392.0,0.015854675322771072
4233125120.0,0.031890857964754105
4234062592.0,0.047207191586494446
4235000064.0,0.062385786324739456
4235937536.0,0.07676170766353607
4236875008.0,0.09059978276491165
4237812480.0,0.10295147448778152
4238749952.0,0.11533384025096893
4239687424.0,0.12516500055789948
4240624896.0,0.13360367715358734
4241562624.0,0.1411886364221573
4242500096.0,0.14679673314094543
4243437568.0,0.15035943686962128
4244375040.0,0.15331827104091644
4245312512.0,0.15421226620674133
4246249984.0,0.15368850529193878
4247187456.0,0.15137794613838196
4248124928.0,0.1473073959350586
4249062400.0,0.1412205994129181
4249999872.0,0.13330529630184174
4250937600.0,0.12385302782058716
4251875072.0,0.11187063157558441
4252812544.0,0.09812840074300766
4253750016.0,0.08279000967741013
4254687488.0,0.0665278509259224
4255624960.0,0.04868214949965477
4256562432.0,0.02974485605955124
4257499904.0,0.009862278588116169
4258437376.0,-0.010371217504143715
4259375104.0,-0.031895920634269714
4260312576.0,-0.053687144070863724
4261250048.0,-0.0762743279337883
4262187520.0,-0.09842558950185776
4263124992.0,-0.12064269930124283
4264062464.0,-0.14343975484371185
4264999936.0,-0.16542433202266693
4265937408.0,-0.18612080812454224
4266874880.0,-0.19667381048202515
4267812608.0,-0.20590703189373016
4268750080.0,-0.21285519003868103
4269687552.0,-0.2207043170928955
4270625024.0,-0.22797097265720367
4271562496.0,-0.23497648537158966
4272499968.0,-0.24139854311943054
4273437440.0,-0.24587024748325348
4274374912.0,-0.2493230551481247
4275312384.0,-0.2510606348514557
4276250112.0,-0.25043970346450806
4277187584.0,-0.24915237724781036
4278125056.0,-0.24451367557048798
4279062528.0,-0.2376430481672287
4280000000.0,-0.22844794392585754
4280937472.0,-0.21700362861156464
4281874944.0,-0.20395494997501373
4282812416.0,-0.1868954598903656
4283749888.0,-0.17030078172683716
4284687616.0,-0.1516677290201187
4285625088.0,-0.13107329607009888
4286562560.0,-0.10929650068283081
4287500032.0,-0.08771442621946335
4288437504.0,-0.06335628032684326
4289374976.0,-0.03965532034635544
4290312448.0,-0.015642082318663597
4291249920.0,0.008199765346944332
4292187392.0,0.03141777217388153
4293125120.0,0.05445811152458191
4294062592.0,0.07623878121376038
4295000064.0,0.09671419858932495
4295937536.0,0.11555952578783035
4296875008.0,0.132998526096344
4297812480.0,0.14918123185634613
4298749952.0,0.1628846824169159
4299687424.0,0.1738734096288681
4300624896.0,0.18442462384700775
4301562368.0,0.19105543196201324
4302499840.0,0.19560807943344116
4303437312.0,0.19744561612606049
4304374784.0,0.19682709872722626
4305312256.0,0.19319553673267365
4306250240.0,0.18658868968486786
4307187712.0,0.17878837883472443
4308125184.0,0.16764234006404877
4309062656.0,0.1544197052717209
4310000128.0,0.13965867459774017
4310937600.0,0.12423735111951828
4311875072.0,0.10751380026340485
4312812544.0,0.08937987685203552
4313750016.0,0.07038512825965881
4314687488.0,0.051149461418390274
4315624960.0,0.030758660286664963
4316562432.0,0.010235280729830265
4317499904.0,-0.010626439936459064
4318437376.0,-0.030231336131691933
4319374848.0,-0.05114392191171646
4320312320.0,-0.06973294168710709
4321249792.0,-0.08795391768217087
4322187264.0,-0.10529835522174835
4323125248.0,-0.12047995626926422
4324062720.0,-0.13491132855415344
4325000192.0,-0.1474553942680359
4325937664.0,-0.15912052989006042
4326875136.0,-0.2173176109790802
4327812608.0,-0.21812297403812408
4328750080.0,-0.21500863134860992
4329687552.0,-0.21142975986003876
4330625024.0,-0.20594267547130585
4331562496.0,-0.19927118718624115
4332499968.0,-0.1919490247964859
4333437440.0,-0.18213814496994019
4334374912.0,-0.1743144541978836
4335312384.0,-0.16614142060279846
4336249856.0,-0.15552687644958496
4337187328.0,-0.14799825847148895
4338124800.0,-0.13910728693008423
4339062272.0,-0.13094209134578705
4339999744.0,-0.12307927757501602
4340937728.0,-0.11613316088914871
4341875200.0,-0.10995567589998245
4342812672.0,-0.10330801457166672
4343750144.0,-0.09768933802843094
4344687616.0,-0.09268061816692352
4345625088.0,-0.08810389041900635
4346562560.0,-0.08303459733724594
4347500032.0,-0.07999512553215027
4348437504.0,-0.0772971510887146
4349374976.0,-0.07629728317260742
4350312448.0,-0.07599617540836334
4351249920.0,-0.07625031471252441
4352187392.0,-0.07630961388349533
4353124864.0,-0.07701940834522247
4354062336.0,-0.07890812307596207
4354999808.0,-0.08114282786846161
4355937280.0,-0.0827745869755745
4356874752.0,-0.08486100286245346
4357812736.0,-0.08619161695241928
4358750208.0,-0.08794376999139786
4359687680.0,-0.09179356694221497
4360625152.0,-0.09593796730041504
4361562624.0,-0.09948574006557465
4362500096.0,-0.10302001982927322
4363437568.0,-0.1077793687582016
4364375040.0,-0.11232905089855194
4365312512.0,-0.11757468432188034
4366249984.0,-0.12187796831130981
4367187456.0,-0.1262454241514206
4368124928.0,-0.13122041523456573
4369062400.0,-0.13530351221561432
4369999872.0,-0.13871869444847107
4370937344.0,-0.1430596113204956
4371874816.0,-0.14641210436820984
4372812288.0,-0.14982262253761292
4373749760.0,-0.15275995433330536
4374687744.0,-0.15775395929813385
4375625216.0,-0.16262106597423553
4376562688.0,-0.16793978214263916
4377500160.0,-0.1749992072582245
4378437632.0,-0.18080316483974457
4379375104.0,-0.18892142176628113
4380312576.0,-0.19704076647758484
4381250048.0,-0.2058693915605545
4382187520.0,-0.2142833173274994
4383124992.0,-0.2235538214445114
4384062464.0,-0.23374192416667938
4384999936.0,-0.24426662921905518
4385937408.0,-0.25457948446273804
4386874880.0,-0.3239596486091614
4387812352.0,-0.33190011978149414
4388749824.0,-0.3381569981575012
4389687296.0,-0.3426026403903961
4390624768.0,-0.34552377462387085
4391562752.0,-0.34597447514533997
4392500224.0,-0.3444644808769226
4393437696.0,-0.34145820140838623
4394375168.0,-0.3374135494232178
4395312640.0,-0.331532746553421
4396250112.0,-0.3228710889816284
4397187584.0,-0.3127458393573761
4398125056.0,-0.30157729983329773
4399062528.0,-0.2896978259086609
4400000000.0,-0.2758960425853729
4400937472.0,-0.26171424984931946
4401874944.0,-0.24754634499549866
4402812416.0,-0.23023919761180878
4403749888.0,-0.2143060863018036
4404687360.0,-0.195917546749115
4405624832.0,-0.17767278850078583
4406562304.0,-0.16039416193962097
4407499776.0,-0.14305950701236725
4408437248.0,-0.1259031444787979
4409375232.0,-0.11006872355937958
4410312704.0,-0.09465254843235016
4411250176.0,-0.08120296150445938
4412187648.0,-0.069489024579525
4413125120.0,-0.05838372930884361
4414062592.0,-0.04823824390769005
4415000064.0,-0.040234655141830444
4415937536.0,-0.033972885459661484
4416875008.0,-0.030909789726138115
4417812480.0,-0.030521873384714127
4418749952.0,-0.03254758566617966
4419687424.0,-0.03672850877046585
4420624896.0,-0.04352333024144173
4421562368.0,-0.051552582532167435
4422499840.0,-0.0630778968334198
4423437312.0,-0.07602816075086594
4424374784.0,-0.09089269489049911
4425312256.0,-0.1064750999212265
4426250240.0,-0.12403234094381332
4427187712.0,-0.14327731728553772
4428125184.0,-0.16371464729309082
4429062656.0,-0.18540455400943756
4430000128.0,-0.20705729722976685
4430937600.0,-0.2289537936449051
4431875072.0,-0.2522124946117401
4432812544.0,-0.2756772041320801
4433750016.0,-0.2983163297176361
4434687488.0,-0.32047557830810547
4435624960.0,-0.3453119397163391
4436562432.0,-0.3680609464645386
4437499904.0,-0.3897480368614197
4438437376.0,-0.41178029775619507
4439374848.0,-0.4312748312950134
4440312320.0,-0.45078766345977783
4441249792.0,-0.4692958891391754
4442187264.0,-0.4847966134548187
4443125248.0,-0.4997064471244812
4444062720.0,-0.5130575299263
4445000192.0,-0.5228120684623718
4445937664.0,-0.5327188372612
4446875136.0,-0.5436826348304749
4447812608.0,-0.551749050617218
4448750080.0,-0.5570707321166992
4449687552.0,-0.5590966939926147
4450625024.0,-0.5597553849220276
4451562496.0,-0.5576013326644897
4452499968.0,-0.5520172715187073
4453437440.0,-0.5456603765487671
4454374912.0,-0.5376695990562439
4455312384.0,-0.528633177280426
4456249856.0,-0.5181368589401245
4457187328.0,-0.5048933625221252
4458124800.0,-0.4904581904411316
4459062272.0,-0.4758712947368622
4460000256.0,-0.45946046710014343
4460937728.0,-0.44328197836875916
4461875200.0,-0.4245447516441345
4462812672.0,-0.4069754183292389
4463750144.0,-0.39100006222724915
4464687616.0,-0.3724786937236786
4465625088.0,-0.35722124576568604
4466562560.0,-0.34080639481544495
4467500032.0,-0.3258585035800934
4468437504.0,-0.31196069717407227
4469374976.0,-0.2975791394710541
4470312448.0,-0.2857759892940521
4471249920.0,-0.27387022972106934
4472187392.0,-0.2647861838340759
4473124864.0,-0.2574813961982727
4474062336.0,-0.2520067095756531
4474999808.0,-0.24785740673542023
4475937280.0,-0.24541056156158447
4476874752.0,-0.24521026015281677
4477812736.0,-0.2472791224718094
4478750208.0,-0.25229889154434204
4479687680.0,-0.2596968114376068
4480625152.0,-0.269321084022522
4481562624.0,-0.2816581130027771
4482500096.0,-0.2949254512786865
4483437568.0,-0.312422513961792
4484375040.0,-0.331616073846817
4485312512.0,-0.35211503505706787
4486249984.0,-0.3751034140586853
4487187456.0,-0.40052908658981323
4488124928.0,-0.426947683095932
4489062400.0,-0.45381131768226624
4489999872.0,-0.4825473427772522
4490937344.0,-0.5100432634353638
4491874816.0,-0.5395514965057373
4492812288.0,-0.5709080696105957
4493749760.0,-0.6020780801773071
4494687744.0,-0.6329659223556519
4495625216.0,-0.6653149127960205
4496562688.0,-0.6975375413894653
4497500160.0,-0.7309532165527344
4498437632.0,-0.7636882066726685
4499375104.0,-0.7954046726226807
4500312576.0,-0.8240993022918701
4501250048.0,-0.8544780015945435
4502187520.0,-0.8820353150367737
4503124992.0,-0.9079294204711914
4504062464.0,-0.9308192133903503
4504999936.0,-0.9520642161369324
4505937408.0,-0.9710825681686401
4506874880.0,-0.9380328059196472
4507812352.0,-0.9535272717475891
4508749824.0,-0.9658086895942688
4509687296.0,-0.9758257865905762
4510624768.0,-0.9820515513420105
4511562752.0,-0.9855197072029114
4512500224.0,-0.9869335293769836
4513437696.0,-0.9835807085037231
4514375168.0,-0.979390561580658
4515312640.0,-0.9715794920921326
4516250112.0,-0.9600045084953308
4517187584.0,-0.9463706612586975
4518125056.0,-0.9322544932365417
4519062528.0,-0.9167072176933289
4520000000.0,-0.9020867347717285
4520937472.0,-0.8851760625839233
4521874944.0,-0.8685497045516968
4522812416.0,-0.8514441251754761
4523749888.0,-0.8341177701950073
4524687360.0,-0.8182919025421143
4525624832.0,-0.8044286966323853
4526562304.0,-0.7920833230018616
4527499776.0,-0.7805152535438538
4528437248.0,-0.7715138792991638
4529375232.0,-0.7634217143058777
4530312704.0,-0.7575156688690186
4531250176.0,-0.7542885541915894
4532187648.0,-0.7541963458061218
4533125120.0,-0.7572581171989441
4534062592.0,-0.7651597261428833
4535000064.0,-0.7770686149597168
4535937536.0,-0.7934659719467163
4536875008.0,-0.8132647275924683
4537812480.0,-0.8358548879623413
4538749952.0,-0.8606939315795898
4539687424.0,-0.8880919814109802
4540624896.0,-0.9188857674598694
4541562368.0,-0.9520184397697449
4542499840.0,-0.9881661534309387
4543437312.0,-1.028384804725647
4544374784.0,-1.0703153610229492
4545312256.0,-1.1158989667892456
4546250240.0,-1.1665598154067993
4547187712.0,-1.2202870845794678
4548125184.0,-1.2775585651397705
4549062656.0,-1.3376364707946777
4550000128.0,-1.3989641666412354
4550937600.0,-1.4638023376464844
4551875072.0,-1.528597354888916
4552812544.0,-1.5968120098114014
4553750016.0,-1.6659613847732544
4554687488.0,-1.7380812168121338
4555624960.0,-1.8103588819503784
4556562432.0,-1.8815771341323853
4557499904.0,-1.9528942108154297
4558437376.0,-2.0220346450805664
4559374848.0,-2.0924742221832275
4560312320.0,-2.162891387939453
4561249792.0,-2.231440782546997
4562187264.0,-2.299450159072876
4563125248.0,-2.366929769515991
4564062720.0,-2.432156801223755
4565000192.0,-2.494126319885254
4565937664.0,-2.5553107261657715
4566875136.0,-2.425074815750122
4567812608.0,-2.4591851234436035
4568750080.0,-2.4914329051971436
4569687552.0,-2.5237820148468018
4570625024.0,-2.5570287704467773
4571562496.0,-2.590693950653076
4572499968.0,-2.62339186668396
4573437440.0,-2.656287670135498
4574374912.0,-2.688894748687744
4575312384.0,-2.721410036087036
4576249856.0,-2.754128932952881
4577187328.0,-2.7899765968322754
4578124800.0,-2.8288352489471436
4579062272.0,-2.869861125946045
4579999744.0,-2.9091598987579346
4580937728.0,-2.9455106258392334
4581875200.0,-2.978344202041626
4582812672.0,-3.011239528656006
4583750144.0,-3.043689012527466
4584687616.0,-3.078084707260132
4585625088.0,-3.114663600921631
4586562560.0,-3.151276111602783
4587500032.0,-3.1875619888305664
4588437504.0,-3.2228574752807617
4589374976.0,-3.2559871673583984
4590312448.0,-3.288046360015869
4591249920.0,-3.319969892501831
4592187392.0,-3.3523967266082764
4593124864.0,-3.387603521347046
4594062336.0,-3.428637742996216
4594999808.0,-3.473395347595215
4595937280.0,-3.5191056728363037
4596874752.0,-3.5664587020874023
4597812736.0,-3.6130146980285645
4598750208.0,-3.658820629119873
4599687680.0,-3.705047607421875
4600625152.0,-3.7548933029174805
4601562624.0,-3.808079481124878
4602500096.0,-3.862622022628784
4603437568.0,-3.9174745082855225
4604375040.0,-3.9720404148101807
4605312512.0,-4.025481224060059
4606249984.0,-4.0752105712890625
4607187456.0,-4.123908996582031
4608124928.0,-4.168680191040039
4609062400.0,-4.212611198425293
4609999872.0,-4.250723361968994
4610937344.0,-4.283850193023682
4611874816.0,-4.313477039337158
4612812288.0,-4.344738006591797
4613749760.0,-4.375369548797607
4614687744.0,-4.406691074371338
4615625216.0,-4.43581485748291
4616562688.0,-4.457769870758057
4617500160.0,-4.472658634185791
4618437632.0,-4.483584403991699
4619375104.0,-4.487849712371826
4620312576.0,-4.488995552062988
4621250048.0,-4.486788272857666
4622187520.0,-4.482219696044922
4623124992.0,-4.476044178009033
4624062464.0,-4.467016220092773
4624999936.0,-4.4561662673950195
4625937408.0,-4.43998384475708
4626874880.0,-4.600568771362305
4627812352.0,-4.558375835418701
4628749824.0,-4.514547824859619
4629687296.0,-4.460188865661621
4630624768.0,-4.398128032684326
4631562752.0,-4.326770782470703
4632500224.0,-4.250576496124268
4633437696.0,-4.168144702911377
4634375168.0,-4.08123254776001
4635312640.0,-3.990781307220459
4636250112.0,-3.897233724594116
4637187584.0,-3.8003342151641846
4638125056.0,-3.699756622314453
4639062528.0,-3.5948100090026855
4640000000.0,-3.4840309619903564
4640937472.0,-3.370863199234009
4641874944.0,-3.2548742294311523
4642812416.0,-3.1391642093658447
4643749888.0,-3.0218372344970703
4644687360.0,-2.9091176986694336
4645624832.0,-2.7967050075531006
4646562304.0,-2.685474395751953
4647499776.0,-2.5764381885528564
4648437248.0,-2.471261739730835
4649375232.0,-2.370979070663452
4650312704.0,-2.2768352031707764
4651250176.0,-2.1849629878997803
4652187648.0,-2.09973406791687
4653125120.0,-2.0164573192596436
4654062592.0,-1.9398629665374756
4655000064.0,-1.8674242496490479
4655937536.0,-1.8000774383544922
