Frequency (Hz),Measurement
4656875008.0,-1.7387357950210571
4657812480.0,-1.6818296909332275
4658749952.0,-1.6291438341140747
4659687424.0,-1.579749584197998
4660624896.0,-1.536571741104126
4661562368.0,-1.4968563318252563
4662499840.0,-1.4613983631134033
4663437312.0,-1.4283140897750854
4664374784.0,-1.4017136096954346
4665312256.0,-1.3771947622299194
4666250240.0,-1.3569248914718628
4667187712.0,-1.3377532958984375
4668125184.0,-1.322561502456665
4669062656.0,-1.3074800968170166
4670000128.0,-1.2954192161560059
4670937600.0,-1.2844886779785156
4671875072.0,-1.274996042251587
4672812544.0,-1.2669320106506348
4673750016.0,-1.2586060762405396
4674687488.0,-1.2513033151626587
4675624960.0,-1.2435541152954102
4676562432.0,-1.235714077949524
4677499904.0,-1.226706624031067
4678437376.0,-1.2163774967193604
4679374848.0,-1.2060742378234863
4680312320.0,-1.194063663482666
4681249792.0,-1.1800897121429443
4682187264.0,-1.1644845008850098
4683125248.0,-1.1456525325775146
4684062720.0,-1.1258386373519897
4685000192.0,-1.1049957275390625
4685937664.0,-1.0828546285629272
4686875136.0,-1.084304928779602
4687812608.0,-1.0582389831542969
4688750080.0,-1.0306180715560913
4689687552.0,-1.0029886960983276
4690625024.0,-0.9721666574478149
4691562496.0,-0.9414805173873901
4692499968.0,-0.9105384349822998
4693437440.0,-0.8791869282722473
4694374912.0,-0.8469974994659424
4695312384.0,-0.8154076933860779
4696249856.0,-0.7824150323867798
4697187328.0,-0.7493129372596741
4698124800.0,-0.7178017497062683
4699062272.0,-0.6851546168327332
4700000256.0,-0.6530478000640869
4700937728.0,-0.6210218667984009
4701875200.0,-0.5891017913818359
4702812672.0,-0.557563841342926
4703750144.0,-0.5275114178657532
4704687616.0,-0.49829989671707153
4705625088.0,-0.4704485237598419
4706562560.0,-0.44491100311279297
4707500032.0,-0.4193793833255768
4708437504.0,-0.3961693048477173
4709374976.0,-0.3739849925041199
4710312448.0,-0.3532372713088989
4711249920.0,-0.3351746201515198
4712187392.0,-0.3190595805644989
4713124864.0,-0.302863746881485
4714062336.0,-0.2906346917152405
4714999808.0,-0.2777383625507355
4715937280.0,-0.2691260874271393
4716874752.0,-0.26115772128105164
4717812736.0,-0.25522902607917786
4718750208.0,-0.2514512240886688
4719687680.0,-0.24887843430042267
4720625152.0,-0.2499103993177414
4721562624.0,-0.25208356976509094
4722500096.0,-0.25688302516937256
4723437568.0,-0.2629566490650177
4724375040.0,-0.27160823345184326
4725312512.0,-0.2800040543079376
4726249984.0,-0.2905886471271515
4727187456.0,-0.30356818437576294
4728124928.0,-0.31762373447418213
4729062400.0,-0.3319721221923828
4729999872.0,-0.3475278913974762
4730937344.0,-0.36285457015037537
4731874816.0,-0.3806414306163788
4732812288.0,-0.39684194326400757
4733749760.0,-0.41383472084999084
4734687744.0,-0.43294811248779297
4735625216.0,-0.44990426301956177
4736562688.0,-0.4686673879623413
4737500160.0,-0.48860958218574524
4738437632.0,-0.5054157376289368
4739375104.0,-0.5231583714485168
4740312576.0,-0.5397420525550842
4741250048.0,-0.5550560355186462
4742187520.0,-0.5701560378074646
4743124992.0,-0.5823794603347778
4744062464.0,-0.5930889248847961
4744999936.0,-0.6022500395774841
4745937408.0,-0.6105092167854309
4746874880.0,-0.42612773180007935
4747812352.0,-0.42584362626075745
4748749824.0,-0.4254459738731384
4749687296.0,-0.4245685338973999
4750624768.0,-0.4239230453968048
4751562752.0,-0.4215601980686188
4752500224.0,-0.41825830936431885
4753437696.0,-0.41550976037979126
4754375168.0,-0.4119340181350708
4755312640.0,-0.4082464277744293
4756250112.0,-0.4027618169784546
4757187584.0,-0.39738011360168457
4758125056.0,-0.3913801908493042
4759062528.0,-0.38486331701278687
4760000000.0,-0.3791762590408325
4760937472.0,-0.37111806869506836
4761874944.0,-0.363191694021225
4762812416.0,-0.35450655221939087
4763749888.0,-0.34603744745254517
4764687360.0,-0.33582425117492676
4765624832.0,-0.32653340697288513
4766562304.0,-0.31506508588790894
4767499776.0,-0.3044864535331726
4768437248.0,-0.2930850386619568
4769375232.0,-0.2803927958011627
4770312704.0,-0.26723557710647583
4771250176.0,-0.2527048885822296
4772187648.0,-0.23735390603542328
4773125120.0,-0.22086648643016815
4774062592.0,-0.2026764452457428
4775000064.0,-0.18607132136821747
4775937536.0,-0.1668718308210373
4776875008.0,-0.148188516497612
4777812480.0,-0.12889643013477325
4778749952.0,-0.10778962075710297
4779687424.0,-0.08793248236179352
4780624896.0,-0.06686215847730637
4781562368.0,-0.04528746008872986
4782499840.0,-0.024598103016614914
4783437312.0,-0.003413761267438531
4784374784.0,0.01734715700149536
4785312256.0,0.038293130695819855
4786250240.0,0.0575522743165493
4787187712.0,0.07588939368724823
4788125184.0,0.09477130323648453
4789062656.0,0.1114581748843193
4790000128.0,0.12633934617042542
4790937600.0,0.14115306735038757
4791875072.0,0.15337695181369781
4792812544.0,0.16406969726085663
4793750016.0,0.17297278344631195
4794687488.0,0.17897166311740875
4795624960.0,0.18396246433258057
4796562432.0,0.18428105115890503
4797499904.0,0.18424877524375916
4798437376.0,0.17991051077842712
4799374848.0,0.17384296655654907
4800312320.0,0.16582247614860535
4801249792.0,0.15397900342941284
4802187264.0,0.13943427801132202
4803125248.0,0.12279314547777176
4804062720.0,0.10283404588699341
4805000192.0,0.08287455141544342
4805937664.0,0.059129390865564346
4806875136.0,-0.21609936654567719
4807812608.0,-0.22106967866420746
4808750080.0,-0.22625549137592316
4809687552.0,-0.23282240331172943
4810625024.0,-0.23750697076320648
4811562496.0,-0.2435389906167984
4812499968.0,-0.24821175634860992
4813437440.0,-0.25303128361701965
4814374912.0,-0.25696125626564026
4815312384.0,-0.260715514421463
4816249856.0,-0.26380932331085205
4817187328.0,-0.26589229702949524
4818124800.0,-0.2670358121395111
4819062272.0,-0.2679017186164856
4819999744.0,-0.2668473422527313
4820937728.0,-0.2662271559238434
4821875200.0,-0.2633296549320221
4822812672.0,-0.2593948245048523
4823750144.0,-0.25508108735084534
4824687616.0,-0.24985888600349426
4825625088.0,-0.24390266835689545
4826562560.0,-0.23577967286109924
4827500032.0,-0.22782717645168304
4828437504.0,-0.21845991909503937
4829374976.0,-0.20997634530067444
4830312448.0,-0.19956444203853607
4831249920.0,-0.18889664113521576
4832187392.0,-0.17906247079372406
4833124864.0,-0.16821534931659698
4834062336.0,-0.15733058750629425
4834999808.0,-0.14716117084026337
4835937280.0,-0.13604754209518433
4836874752.0,-0.12566028535366058
4837812736.0,-0.11651862412691116
4838750208.0,-0.1076931580901146
4839687680.0,-0.09934435039758682
4840625152.0,-0.09283270686864853
4841562624.0,-0.08600429445505142
4842500096.0,-0.0822339877486229
4843437568.0,-0.079507976770401
4844375040.0,-0.0786692202091217
4845312512.0,-0.07897591590881348
4846249984.0,-0.08000047504901886
4847187456.0,-0.08448284864425659
4848124928.0,-0.08929700404405594
4849062400.0,-0.09603489935398102
4849999872.0,-0.10258866846561432
4850937344.0,-0.11171412467956543
4851874816.0,-0.12240099906921387
4852812288.0,-0.13357582688331604
4853749760.0,-0.14622482657432556
4854687744.0,-0.15965509414672852
4855625216.0,-0.17345011234283447
4856562688.0,-0.18825578689575195
4857500160.0,-0.20143873989582062
4858437632.0,-0.21632257103919983
4859375104.0,-0.23076769709587097
4860312576.0,-0.24506281316280365
4861250048.0,-0.25874000787734985
4862187520.0,-0.27163711190223694
4863124992.0,-0.2831607758998871
4864062464.0,-0.2933652400970459
4864999936.0,-0.3024868071079254
4865937408.0,-0.30958688259124756
4866874880.0,-0.29284051060676575
4867812352.0,-0.2993946671485901
4868749824.0,-0.3056579828262329
4869687296.0,-0.31055742502212524
4870624768.0,-0.315263956785202
4871562752.0,-0.31897589564323425
4872500224.0,-0.3217412233352661
4873437696.0,-0.32305672764778137
4874375168.0,-0.3234245479106903
4875312640.0,-0.32318657636642456
4876250112.0,-0.32100188732147217
4877187584.0,-0.3184490501880646
4878125056.0,-0.3152507543563843
4879062528.0,-0.31022194027900696
4880000000.0,-0.3051503598690033
4880937472.0,-0.29836493730545044
4881874944.0,-0.2910866141319275
4882812416.0,-0.2829267978668213
4883749888.0,-0.2732084095478058
4884687360.0,-0.2639254629611969
4885624832.0,-0.2526490092277527
4886562304.0,-0.24140524864196777
4887499776.0,-0.22992251813411713
4888437248.0,-0.21726833283901215
4889375232.0,-0.20383410155773163
4890312704.0,-0.19054293632507324
4891250176.0,-0.17729274928569794
4892187648.0,-0.16354230046272278
4893125120.0,-0.14959333837032318
4894062592.0,-0.13438569009304047
4895000064.0,-0.12145816534757614
4895937536.0,-0.10589703172445297
4896875008.0,-0.0918053388595581
4897812480.0,-0.07846145331859589
4898749952.0,-0.06494612991809845
4899687424.0,-0.052343063056468964
4900624896.0,-0.04126331955194473
4901562368.0,-0.02988707274198532
4902499840.0,-0.020989442244172096
4903437312.0,-0.012353524565696716
4904374784.0,-0.0046163080260157585
4905312256.0,0.001123641850426793
4906250240.0,0.006143826059997082
4907187712.0,0.009458393789827824
4908125184.0,0.011457598768174648
4909062656.0,0.012259203940629959
4910000128.0,0.012220650911331177
4910937600.0,0.009492934681475163
4911875072.0,0.006912326440215111
4912812544.0,0.0029045897535979748
4913750016.0,-0.001232498325407505
4914687488.0,-0.007760223932564259
4915624960.0,-0.015220580622553825
4916562432.0,-0.022521471604704857
4917499904.0,-0.032026320695877075
4918437376.0,-0.041495710611343384
4919374848.0,-0.05151844397187233
4920312320.0,-0.0634320080280304
4921249792.0,-0.0741235613822937
4922187264.0,-0.08629901707172394
4923125248.0,-0.0990883857011795
4924062720.0,-0.1121540367603302
4925000192.0,-0.12457198649644852
4925937664.0,-0.18444539606571198
4926875136.0,-0.18596918880939484
4927812608.0,-0.1879071146249771
4928750080.0,-0.18861593306064606
4929687552.0,-0.18908658623695374
4930625024.0,-0.18895284831523895
4931562496.0,-0.1895494908094406
4932499968.0,-0.18898284435272217
4933437440.0,-0.18726633489131927
4934374912.0,-0.18564055860042572
4935312384.0,-0.18391633033752441
4936249856.0,-0.1811406910419464
4937187328.0,-0.17762692272663116
4938124800.0,-0.17396223545074463
4939062272.0,-0.16920512914657593
4940000256.0,-0.163362056016922
4940937728.0,-0.15736578404903412
4941875200.0,-0.150663822889328
4942812672.0,-0.14280594885349274
4943750144.0,-0.13524506986141205
4944687616.0,-0.12593668699264526
4945625088.0,-0.11646411567926407
4946562560.0,-0.1068606898188591
4947500032.0,-0.09693494439125061
4948437504.0,-0.08621983230113983
4949374976.0,-0.07531615346670151
4950312448.0,-0.06438536942005157
4951249920.0,-0.05249296501278877
4952187392.0,-0.04194662347435951
4953124864.0,-0.030733440071344376
4954062336.0,-0.020839737728238106
4954999808.0,-0.011162718757987022
4955937280.0,-0.0008895060745999217
4956874752.0,0.00766794104129076
4957812736.0,0.016525665298104286
4958750208.0,0.02509314753115177
4959687680.0,0.032300349324941635
4960625152.0,0.03871559724211693
4961562624.0,0.04381900653243065
4962500096.0,0.04819946363568306
4963437568.0,0.0519607774913311
4964375040.0,0.054301559925079346
4965312512.0,0.055233996361494064
4966249984.0,0.055210720747709274
4967187456.0,0.053801726549863815
4968124928.0,0.050915151834487915
4969062400.0,0.04736090451478958
4969999872.0,0.042258989065885544
4970937344.0,0.03668425977230072
4971874816.0,0.029260164126753807
4972812288.0,0.021182028576731682
4973749760.0,0.013666626065969467
4974687744.0,0.003285234561190009
4975625216.0,-0.005475176963955164
4976562688.0,-0.01490491908043623
4977500160.0,-0.025540761649608612
4978437632.0,-0.0352630689740181
4979375104.0,-0.04513789713382721
4980312576.0,-0.05616891756653786
4981250048.0,-0.0668821856379509
4982187520.0,-0.07678625732660294
4983124992.0,-0.08518756181001663
4984062464.0,-0.09395921975374222
4984999936.0,-0.10308899730443954
4985937408.0,-0.14551986753940582
4986874880.0,-0.15554916858673096
4987812352.0,-0.16519033908843994
4988749824.0,-0.17353498935699463
4989687296.0,-0.17949031293392181
4990624768.0,-0.18571755290031433
4991562752.0,-0.1894986778497696
4992500224.0,-0.1926569789648056
4993437696.0,-0.19494879245758057
4994375168.0,-0.1951427161693573
4995312640.0,-0.19324994087219238
4996250112.0,-0.1923029124736786
4997187584.0,-0.18668511509895325
4998125056.0,-0.18219052255153656
4999062528.0,-0.1758345365524292
5000000000.0,-0.1700931042432785
5000937472.0,-0.1603688895702362
5001874944.0,-0.15148064494132996
5002812416.0,-0.1416361778974533
5003749888.0,-0.13051296770572662
5004687360.0,-0.11970113217830658
5005624832.0,-0.1074911504983902
5006562304.0,-0.09509068727493286
5007499776.0,-0.08312192559242249
5008437248.0,-0.07039110362529755
5009375232.0,-0.05773003771901131
5010312704.0,-0.045744944363832474
5011250176.0,-0.03413030132651329
5012187648.0,-0.02310287579894066
5013125120.0,-0.011626253835856915
5014062592.0,-0.0010582231916487217
5015000064.0,0.007546553388237953
5015937536.0,0.018203290179371834
5016875008.0,0.026323631405830383
5017812480.0,0.03398748114705086
5018749952.0,0.041258763521909714
5019687424.0,0.047181904315948486
5020624896.0,0.052049536257982254
5021562368.0,0.05672651156783104
5022499840.0,0.05947276949882507
5023437312.0,0.06249063089489937
5024374784.0,0.06388207525014877
5025312256.0,0.06424877792596817
5026250240.0,0.0638979971408844
5027187712.0,0.062391240149736404
5028125184.0,0.05976773053407669
5029062656.0,0.05756162852048874
5030000128.0,0.05229957774281502
5030937600.0,0.04780083894729614
5031875072.0,0.04248669371008873
5032812544.0,0.03616354614496231
5033750016.0,0.02847088873386383
5034687488.0,0.02138032205402851
5035624960.0,0.012223589234054089
5036562432.0,0.004790645092725754
5037499904.0,-0.00240612355992198
5038437376.0,-0.012212373316287994
5039374848.0,-0.01994193159043789
5040312320.0,-0.029139114543795586
5041249792.0,-0.03693573921918869
5042187264.0,-0.046939462423324585
5043125248.0,-0.054195959120988846
5044062720.0,-0.06415769457817078
5045000192.0,-0.07270314544439316
5045937664.0,-0.0899413675069809
5046875136.0,-0.09864924848079681
5047812608.0,-0.10691326856613159
5048750080.0,-0.1153532937169075
5049687552.0,-0.1225200891494751
5050625024.0,-0.13076889514923096
5051562496.0,-0.1364586353302002
5052499968.0,-0.14314036071300507
5053437440.0,-0.1493033468723297
5054374912.0,-0.15423163771629333
5055312384.0,-0.15901349484920502
5056249856.0,-0.162362739443779
5057187328.0,-0.1639614999294281
5058124800.0,-0.16687580943107605
5059062272.0,-0.1677706092596054
5059999744.0,-0.16867157816886902
5060937728.0,-0.16725637018680573
5061875200.0,-0.1665714830160141
5062812672.0,-0.16491273045539856
5063750144.0,-0.16333530843257904
5064687616.0,-0.16009566187858582
5065625088.0,-0.15571141242980957
5066562560.0,-0.15106812119483948
5067500032.0,-0.1448182761669159
5068437504.0,-0.1393532156944275
5069374976.0,-0.13334017992019653
5070312448.0,-0.12648814916610718
5071249920.0,-0.11991866677999496
5072187392.0,-0.11258199065923691
5073124864.0,-0.10676597058773041
5074062336.0,-0.09874113649129868
5074999808.0,-0.0921456515789032
5075937280.0,-0.08469302952289581
5076874752.0,-0.07707308977842331
5077812736.0,-0.07060851901769638
5078750208.0,-0.06359133869409561
5079687680.0,-0.057084694504737854
5080625152.0,-0.05159090831875801
5081562624.0,-0.04564419016242027
5082500096.0,-0.040509384125471115
5083437568.0,-0.035345420241355896
5084375040.0,-0.030797241255640984
5085312512.0,-0.027180135250091553
5086249984.0,-0.023879628628492355
5087187456.0,-0.021205605939030647
5088124928.0,-0.0195067897439003
5089062400.0,-0.018479125574231148
5089999872.0,-0.016866005957126617
5090937344.0,-0.01637781783938408
5091874816.0,-0.016949081793427467
5092812288.0,-0.017547396942973137
5093749760.0,-0.017778128385543823
5094687744.0,-0.02002902701497078
5095625216.0,-0.021932784467935562
5096562688.0,-0.024027643725275993
5097500160.0,-0.027178548276424408
5098437632.0,-0.030727224424481392
5099375104.0,-0.03359203785657883
5100312576.0,-0.03654452785849571
5101250048.0,-0.04129256680607796
5102187520.0,-0.04550737515091896
5103124992.0,-0.049636490643024445
5104062464.0,-0.05386972054839134
5104999936.0,-0.05830501765012741
5105937408.0,-0.13136428594589233
5106874880.0,-0.13695870339870453
5107812352.0,-0.14009712636470795
5108749824.0,-0.14518173038959503
5109687296.0,-0.14812259376049042
5110624768.0,-0.15035034716129303
5111562752.0,-0.15124180912971497
5112500224.0,-0.15194635093212128
5113437696.0,-0.1523372083902359
5114375168.0,-0.15176282823085785
5115312640.0,-0.1503404676914215
5116250112.0,-0.14840179681777954
5117187584.0,-0.14605756103992462
5118125056.0,-0.14175738394260406
5119062528.0,-0.13761651515960693
5120000000.0,-0.13487198948860168
5120937472.0,-0.12993304431438446
5121874944.0,-0.12500296533107758
5122812416.0,-0.11983025074005127
5123749888.0,-0.11513886600732803
5124687360.0,-0.10951505601406097
5125624832.0,-0.10462818294763565
5126562304.0,-0.10006755590438843
5127499776.0,-0.0951564684510231
5128437248.0,-0.08973419666290283
5129375232.0,-0.08566219359636307
5130312704.0,-0.08045455813407898
5131250176.0,-0.07569347321987152
5132187648.0,-0.06969700753688812
5133125120.0,-0.06471754610538483
5134062592.0,-0.06065281853079796
5135000064.0,-0.05650179088115692
5135937536.0,-0.05301070585846901
5136875008.0,-0.05104890465736389
5137812480.0,-0.04846351221203804
5138749952.0,-0.04591904953122139
5139687424.0,-0.04566456377506256
5140624896.0,-0.04406137764453888
5141562368.0,-0.04480103775858879
5142499840.0,-0.04606829583644867
5143437312.0,-0.047598499804735184
5144374784.0,-0.04983837530016899
5145312256.0,-0.05377661809325218
5146250240.0,-0.05682600662112236
5147187712.0,-0.06003499776124954
5148125184.0,-0.06434153765439987
5149062656.0,-0.06866016983985901
5150000128.0,-0.07257580757141113
5150937600.0,-0.07756337523460388
5151875072.0,-0.08300721645355225
5152812544.0,-0.08812494575977325
5153750016.0,-0.09430278092622757
5154687488.0,-0.10080313682556152
5155624960.0,-0.10817217826843262
5156562432.0,-0.11511777341365814
5157499904.0,-0.1226748526096344
5158437376.0,-0.1316213309764862
5159374848.0,-0.13916657865047455
5160312320.0,-0.1472560465335846
5161249792.0,-0.15533798933029175
5162187264.0,-0.1646559238433838
5163125248.0,-0.17297309637069702
5164062720.0,-0.1818126142024994
5165000192.0,-0.19057710468769073
5165937664.0,-0.19058503210544586
5166875136.0,-0.20236505568027496
5167812608.0,-0.2125718742609024
5168750080.0,-0.22175437211990356
5169687552.0,-0.22981762886047363
5170625024.0,-0.23692554235458374
5171562496.0,-0.24196484684944153
5172499968.0,-0.2469756305217743
5173437440.0,-0.24904803931713104
5174374912.0,-0.25089067220687866
5175312384.0,-0.2515397071838379
5176249856.0,-0.24949310719966888
5177187328.0,-0.24657027423381805
5178124800.0,-0.2429180145263672
5179062272.0,-0.23782764375209808
5180000256.0,-0.23160862922668457
5180937728.0,-0.22573693096637726
5181875200.0,-0.2168225347995758
5182812672.0,-0.20717240869998932
5183750144.0,-0.19768190383911133
5184687616.0,-0.18727293610572815
5185625088.0,-0.17672739923000336
5186562560.0,-0.16531634330749512
5187500032.0,-0.15285663306713104
5188437504.0,-0.14001202583312988
5189374976.0,-0.12753604352474213
5190312448.0,-0.1149887666106224
5191249920.0,-0.10249532759189606
5192187392.0,-0.0893477275967598
5193124864.0,-0.07656209170818329
5194062336.0,-0.06392297893762589
5194999808.0,-0.05090209096670151
5195937280.0,-0.03923261538147926
5196874752.0,-0.0293485838919878
5197812736.0,-0.019045745953917503
5198750208.0,-0.010104047134518623
5199687680.0,-0.001788954483345151
5200625152.0,0.0052332887426018715
5201562624.0,0.011283999308943748
5202500096.0,0.015860676765441895
5203437568.0,0.019755177199840546
5204375040.0,0.02217290550470352
5205312512.0,0.02342691831290722
5206249984.0,0.02452726848423481
5207187456.0,0.023900305852293968
5208124928.0,0.021841734647750854
5209062400.0,0.018687283620238304
5209999872.0,0.01385567057877779
5210937344.0,0.008286898955702782
5211874816.0,0.0013318428536877036
5212812288.0,-0.00692200381308794
5213749760.0,-0.016712820157408714
5214687744.0,-0.02622992731630802
5215625216.0,-0.038824599236249924
5216562688.0,-0.05195748433470726
5217500160.0,-0.06610547006130219
5218437632.0,-0.0810999646782875
5219375104.0,-0.09807310998439789
5220312576.0,-0.11444571614265442
5221250048.0,-0.13152050971984863
5222187520.0,-0.14823129773139954
5223124992.0,-0.16549326479434967
5224062464.0,-0.18144288659095764
5224999936.0,-0.19823461771011353
5225937408.0,-0.20789985358715057
5226874880.0,-0.22282946109771729
5227812352.0,-0.23491720855236053
5228749824.0,-0.2469179928302765
5229687296.0,-0.25861504673957825
5230624768.0,-0.2695695161819458
5231562752.0,-0.2777961492538452
5232500224.0,-0.28589311242103577
5233437696.0,-0.2913438677787781
5234375168.0,-0.2950490117073059
5235312640.0,-0.2963303029537201
5236250112.0,-0.29568102955818176
5237187584.0,-0.2927726209163666
5238125056.0,-0.2886814773082733
5239062528.0,-0.2826480567455292
5240000000.0,-0.2735810875892639
5240937472.0,-0.2643870711326599
5241874944.0,-0.25209417939186096
5242812416.0,-0.2388584315776825
5243749888.0,-0.22541780769824982
5244687360.0,-0.21034593880176544
5245624832.0,-0.19569946825504303
5246562304.0,-0.17858484387397766
5247499776.0,-0.1613808125257492
5248437248.0,-0.14341917634010315
5249375232.0,-0.12581279873847961
5250312704.0,-0.10738355666399002
5251250176.0,-0.09089145064353943
5252187648.0,-0.07244414836168289
5253125120.0,-0.05617909133434296
5254062592.0,-0.039923664182424545
5255000064.0,-0.02483184076845646
5255937536.0,-0.010339288972318172
5256875008.0,0.002757310401648283
5257812480.0,0.015039447695016861
5258749952.0,0.02551322616636753
5259687424.0,0.035339854657649994
5260624896.0,0.043551065027713776
5261562368.0,0.04988683760166168
5262499840.0,0.05446501821279526
5263437312.0,0.05846569314599037
5264374784.0,0.05943954735994339
5265312256.0,0.06047005578875542
5266250240.0,0.05896124616265297
5267187712.0,0.05689946189522743
5268125184.0,0.05353134870529175
5269062656.0,0.048647988587617874
5270000128.0,0.04212457686662674
5270937600.0,0.03497890755534172
5271875072.0,0.025833839550614357
5272812544.0,0.016733258962631226
5273750016.0,0.006049177143722773
5274687488.0,-0.005069835111498833
5275624960.0,-0.01862577721476555
5276562432.0,-0.03178946301341057
5277499904.0,-0.04611879587173462
5278437376.0,-0.059998299926519394
5279374848.0,-0.07630985230207443
5280312320.0,-0.09142329543828964
5281249792.0,-0.1073976680636406
5282187264.0,-0.12330390512943268
5283125248.0,-0.13953040540218353
5284062720.0,-0.15513232350349426
5285000192.0,-0.1708376258611679
5285937664.0,-0.1979295015335083
5286875136.0,-0.21326203644275665
5287812608.0,-0.22861334681510925
5288750080.0,-0.2420712262392044
5289687552.0,-0.2561807930469513
5290625024.0,-0.26920849084854126
5291562496.0,-0.28216126561164856
5292499968.0,-0.29569292068481445
5293437440.0,-0.3074435591697693
5294374912.0,-0.3197777569293976
5295312384.0,-0.3299989104270935
5296249856.0,-0.3392542004585266
5297187328.0,-0.3474815785884857
5298124800.0,-0.35517093539237976
5299062272.0,-0.3598969578742981
5299999744.0,-0.3649165630340576
5300937728.0,-0.3670603632926941
5301875200.0,-0.3689810633659363
5302812672.0,-0.3697773218154907
5303750144.0,-0.36737385392189026
5304687616.0,-0.3646920919418335
5305625088.0,-0.35902807116508484
5306562560.0,-0.35329771041870117
5307500032.0,-0.3447398245334625
5308437504.0,-0.3362880051136017
5309374976.0,-0.3264326751232147
5310312448.0,-0.314594030380249
5311249920.0,-0.30173081159591675
5312187392.0,-0.2877723276615143
5313124864.0,-0.2733643054962158
5314062336.0,-0.2584087550640106
5314999808.0,-0.24153460562229156
