Frequency (Hz),Measurement
5315937280.0,-0.2257326990365982
5316874752.0,-0.20781424641609192
5317812736.0,-0.18991447985172272
5318750208.0,-0.17242331802845
5319687680.0,-0.15324907004833221
5320625152.0,-0.1345723271369934
5321562624.0,-0.11604055762290955
5322500096.0,-0.09814729541540146
5323437568.0,-0.08022956550121307
5324375040.0,-0.06356064975261688
5325312512.0,-0.046909697353839874
5326249984.0,-0.03183421120047569
5327187456.0,-0.017378373071551323
5328124928.0,-0.0034259967505931854
5329062400.0,0.008944207802414894
5329999872.0,0.020113414153456688
5330937344.0,0.03075678087770939
5331874816.0,0.04090781882405281
5332812288.0,0.04637810215353966
5333749760.0,0.05018656700849533
5334687744.0,0.05267432704567909
5335625216.0,0.05305149033665657
5336562688.0,0.05061092600226402
5337500160.0,0.04705644026398659
5338437632.0,0.04007551819086075
5339375104.0,0.0329623781144619
5340312576.0,0.022478369995951653
5341250048.0,0.0097014419734478
5342187520.0,-0.005500346887856722
5343124992.0,-0.022039614617824554
5344062464.0,-0.04083660989999771
5344999936.0,-0.06177993491292
5345937408.0,-0.3436441123485565
5346874880.0,-0.35803672671318054
5347812352.0,-0.3714028298854828
5348749824.0,-0.38446030020713806
5349687296.0,-0.3982553780078888
5350624768.0,-0.4095655083656311
5351562752.0,-0.42016297578811646
5352500224.0,-0.43039920926094055
5353437696.0,-0.43888723850250244
5354375168.0,-0.4477587640285492
5355312640.0,-0.4534778892993927
5356250112.0,-0.45772236585617065
5357187584.0,-0.4610822796821594
5358125056.0,-0.4623980224132538
5359062528.0,-0.45969367027282715
5360000000.0,-0.45807963609695435
5360937472.0,-0.4526287317276001
5361874944.0,-0.44660380482673645
5362812416.0,-0.4379892945289612
5363749888.0,-0.428831547498703
5364687360.0,-0.41818666458129883
5365624832.0,-0.4057059586048126
5366562304.0,-0.39337030053138733
5367499776.0,-0.3792352080345154
5368437248.0,-0.3645639419555664
5369375232.0,-0.34970253705978394
5370312704.0,-0.33302274346351624
5371250176.0,-0.31489500403404236
5372187648.0,-0.29772669076919556
5373125120.0,-0.2787778079509735
5374062592.0,-0.26026663184165955
5375000064.0,-0.24078050255775452
5375937536.0,-0.22178849577903748
5376875008.0,-0.20238041877746582
5377812480.0,-0.18484793603420258
5378749952.0,-0.16776789724826813
5379687424.0,-0.15154363214969635
5380624896.0,-0.1345004439353943
5381562368.0,-0.1203521192073822
5382499840.0,-0.10740069299936295
5383437312.0,-0.09371807426214218
5384374784.0,-0.08202674239873886
5385312256.0,-0.07155290246009827
5386250240.0,-0.06309270113706589
5387187712.0,-0.05596718192100525
5388125184.0,-0.05179496109485626
5389062656.0,-0.04830275475978851
5390000128.0,-0.04760641232132912
5390937600.0,-0.04919672757387161
5391875072.0,-0.05325128510594368
5392812544.0,-0.05893632769584656
5393750016.0,-0.06739440560340881
5394687488.0,-0.07910434156656265
5395624960.0,-0.09133221209049225
5396562432.0,-0.10674719512462616
5397499904.0,-0.12365885078907013
5398437376.0,-0.14088177680969238
5399374848.0,-0.16041399538516998
5400312320.0,-0.18155786395072937
5401249792.0,-0.20356611907482147
5402187264.0,-0.22458161413669586
5403125248.0,-0.2480817288160324
5404062720.0,-0.2689312994480133
5405000192.0,-0.29109761118888855
5405937664.0,-0.3322792053222656
5406875136.0,-0.348163902759552
5407812608.0,-0.36097484827041626
5408750080.0,-0.37345126271247864
5409687552.0,-0.383244127035141
5410625024.0,-0.39037445187568665
5411562496.0,-0.3972339332103729
5412499968.0,-0.40060973167419434
5413437440.0,-0.4018241763114929
5414374912.0,-0.40120768547058105
5415312384.0,-0.39588138461112976
5416249856.0,-0.3895686864852905
5417187328.0,-0.3800984025001526
5418124800.0,-0.36896735429763794
5419062272.0,-0.3550231456756592
5420000256.0,-0.3404354751110077
5420937728.0,-0.32294338941574097
5421875200.0,-0.3053872585296631
5422812672.0,-0.2855497896671295
5423750144.0,-0.2647657096385956
5424687616.0,-0.24273355305194855
5425625088.0,-0.22173160314559937
5426562560.0,-0.20000721514225006
5427500032.0,-0.17739631235599518
5428437504.0,-0.15537534654140472
5429374976.0,-0.13385437428951263
5430312448.0,-0.11401540786027908
5431249920.0,-0.09469490498304367
5432187392.0,-0.07616625726222992
5433124864.0,-0.06022259220480919
5434062336.0,-0.04483324661850929
5434999808.0,-0.03054005838930607
5435937280.0,-0.02047741785645485
5436874752.0,-0.01141307596117258
5437812736.0,-0.0043904948979616165
5438750208.0,-0.0011590514332056046
5439687680.0,-0.00033603544579818845
5440625152.0,-0.0008225045748986304
5441562624.0,-0.004603263456374407
5442500096.0,-0.011265973560512066
5443437568.0,-0.020203890278935432
5444375040.0,-0.03170770779252052
5445312512.0,-0.045310039073228836
5446249984.0,-0.06128407642245293
5447187456.0,-0.07977855205535889
5448124928.0,-0.10058394074440002
5449062400.0,-0.12313593178987503
5449999872.0,-0.14642779529094696
5450937344.0,-0.17124128341674805
5451874816.0,-0.19821728765964508
5452812288.0,-0.22565515339374542
5453749760.0,-0.25348320603370667
5454687744.0,-0.28280511498451233
5455625216.0,-0.31093963980674744
5456562688.0,-0.3383713960647583
5457500160.0,-0.3667560815811157
5458437632.0,-0.3928985595703125
5459375104.0,-0.41855716705322266
5460312576.0,-0.44267258048057556
5461250048.0,-0.46482527256011963
5462187520.0,-0.48597094416618347
5463124992.0,-0.5049160718917847
5464062464.0,-0.5222905278205872
5464999936.0,-0.5373067259788513
5465937408.0,-0.46102824807167053
5466874880.0,-0.47343194484710693
5467812352.0,-0.4870462715625763
5468749824.0,-0.49729466438293457
5469687296.0,-0.5049816370010376
5470624768.0,-0.5111669898033142
5471562752.0,-0.513897180557251
5472500224.0,-0.513793408870697
5473437696.0,-0.5102784037590027
5474375168.0,-0.5042331218719482
5475312640.0,-0.4973062574863434
5476250112.0,-0.4863280653953552
5477187584.0,-0.47432881593704224
5478125056.0,-0.4595358371734619
5479062528.0,-0.44307976961135864
5480000000.0,-0.42584094405174255
5480937472.0,-0.40689221024513245
5481874944.0,-0.3862861394882202
5482812416.0,-0.365736186504364
5483749888.0,-0.34264734387397766
5484687360.0,-0.32261422276496887
5485624832.0,-0.3013403117656708
5486562304.0,-0.27973997592926025
5487499776.0,-0.25991708040237427
5488437248.0,-0.2406468391418457
5489375232.0,-0.22240807116031647
5490312704.0,-0.2064335197210312
5491250176.0,-0.1915186643600464
5492187648.0,-0.1785380244255066
5493125120.0,-0.16755396127700806
5494062592.0,-0.1579005867242813
5495000064.0,-0.15055429935455322
5495937536.0,-0.1456678807735443
5496875008.0,-0.1433643251657486
5497812480.0,-0.1423279494047165
5498749952.0,-0.1464197337627411
5499687424.0,-0.1515043079853058
5500624896.0,-0.16093307733535767
5501562368.0,-0.1719614565372467
5502499840.0,-0.18567417562007904
5503437312.0,-0.20158401131629944
5504374784.0,-0.21959325671195984
5505312256.0,-0.24073246121406555
5506250240.0,-0.2639321982860565
5507187712.0,-0.2885861396789551
5508125184.0,-0.31527969241142273
5509062656.0,-0.3431631326675415
5510000128.0,-0.37372928857803345
5510937600.0,-0.4066048860549927
5511875072.0,-0.43896594643592834
5512812544.0,-0.4724341034889221
5513750016.0,-0.5057088732719421
5514687488.0,-0.5396590232849121
5515624960.0,-0.5724728107452393
5516562432.0,-0.6049296855926514
5517499904.0,-0.6382731199264526
5518437376.0,-0.6691425442695618
5519374848.0,-0.6998199224472046
5520312320.0,-0.7312417030334473
5521249792.0,-0.7600621581077576
5522187264.0,-0.7879897356033325
5523125248.0,-0.8166108727455139
5524062720.0,-0.8444634079933167
5525000192.0,-0.8729885220527649
5525937664.0,-0.7395164370536804
5526875136.0,-0.7534894347190857
5527812608.0,-0.768842875957489
5528750080.0,-0.7841330766677856
5529687552.0,-0.8029766082763672
5530625024.0,-0.8216570019721985
5531562496.0,-0.8410165905952454
5532499968.0,-0.860630214214325
5533437440.0,-0.8819661140441895
5534374912.0,-0.9020107388496399
5535312384.0,-0.9237598180770874
5536249856.0,-0.9463666677474976
5537187328.0,-0.968566358089447
5538124800.0,-0.9910560846328735
5539062272.0,-1.013012170791626
5539999744.0,-1.0337923765182495
5540937728.0,-1.0500719547271729
5541875200.0,-1.0645452737808228
5542812672.0,-1.0752110481262207
5543750144.0,-1.0833460092544556
5544687616.0,-1.08656907081604
5545625088.0,-1.0858134031295776
5546562560.0,-1.0814781188964844
5547500032.0,-1.0719813108444214
5548437504.0,-1.0592066049575806
5549374976.0,-1.0414963960647583
5550312448.0,-1.0219790935516357
5551249920.0,-0.9990288615226746
5552187392.0,-0.9728503823280334
5553124864.0,-0.9437269568443298
5554062336.0,-0.9139609336853027
5554999808.0,-0.8818420767784119
5555937280.0,-0.8497516512870789
5556874752.0,-0.8174715042114258
5557812736.0,-0.7848045825958252
5558750208.0,-0.7530807256698608
5559687680.0,-0.7224681377410889
5560625152.0,-0.6937375664710999
5561562624.0,-0.6666086316108704
5562500096.0,-0.6419752240180969
5563437568.0,-0.6206067204475403
5564375040.0,-0.6019007563591003
5565312512.0,-0.5858407616615295
5566249984.0,-0.5703423023223877
5567187456.0,-0.557113528251648
5568124928.0,-0.5437792539596558
5569062400.0,-0.5318281054496765
5569999872.0,-0.5199087262153625
5570937344.0,-0.5093706250190735
5571874816.0,-0.49719688296318054
5572812288.0,-0.4865158796310425
5573749760.0,-0.47463250160217285
5574687744.0,-0.4660656452178955
5575625216.0,-0.45700958371162415
5576562688.0,-0.45142611861228943
5577500160.0,-0.4461844265460968
5578437632.0,-0.44323277473449707
5579375104.0,-0.44129878282546997
5580312576.0,-0.4420059323310852
5581250048.0,-0.4427013695240021
5582187520.0,-0.4436594247817993
5583124992.0,-0.44616755843162537
5584062464.0,-0.44905441999435425
5584999936.0,-0.4518257677555084
5585937408.0,-0.42809411883354187
5586874880.0,-0.41924673318862915
5587812352.0,-0.4092397689819336
5588749824.0,-0.3962397575378418
5589687296.0,-0.3833106756210327
5590624768.0,-0.36803752183914185
5591562752.0,-0.35161498188972473
5592500224.0,-0.3347843587398529
5593437696.0,-0.316355437040329
5594375168.0,-0.29852184653282166
5595312640.0,-0.27907320857048035
5596250112.0,-0.2595707178115845
5597187584.0,-0.23970171809196472
5598125056.0,-0.2207694947719574
5599062528.0,-0.20114459097385406
5600000000.0,-0.181537464261055
5600937472.0,-0.16481566429138184
5601874944.0,-0.14849700033664703
5602812416.0,-0.13168317079544067
5603749888.0,-0.1173379123210907
5604687360.0,-0.10499857366085052
5605624832.0,-0.09285931289196014
5606562304.0,-0.08271829038858414
5607499776.0,-0.07409002631902695
5608437248.0,-0.06866160035133362
5609375232.0,-0.06291712820529938
5610312704.0,-0.0607457272708416
5611250176.0,-0.0593586266040802
5612187648.0,-0.059367820620536804
5613125120.0,-0.06141185015439987
5614062592.0,-0.0654575303196907
5615000064.0,-0.07090257853269577
5615937536.0,-0.07818539440631866
5616875008.0,-0.08590241521596909
5617812480.0,-0.09586029499769211
5618749952.0,-0.10698501765727997
5619687424.0,-0.11884620040655136
5620624896.0,-0.13099892437458038
5621562368.0,-0.14473523199558258
5622499840.0,-0.1585531234741211
5623437312.0,-0.1721176952123642
5624374784.0,-0.18545301258563995
5625312256.0,-0.19944600760936737
5626250240.0,-0.21292445063591003
5627187712.0,-0.22541028261184692
5628125184.0,-0.2379196733236313
5629062656.0,-0.24882233142852783
5630000128.0,-0.2596920132637024
5630937600.0,-0.26850154995918274
5631875072.0,-0.2765229344367981
5632812544.0,-0.28268805146217346
5633750016.0,-0.28723958134651184
5634687488.0,-0.2910866439342499
5635624960.0,-0.2926456034183502
5636562432.0,-0.29239514470100403
5637499904.0,-0.2894640564918518
5638437376.0,-0.2870679795742035
5639374848.0,-0.28187358379364014
5640312320.0,-0.27473852038383484
5641249792.0,-0.2659207582473755
5642187264.0,-0.25717365741729736
5643125248.0,-0.24572990834712982
5644062720.0,-0.2345733791589737
5645000192.0,-0.22154179215431213
5645937664.0,-0.1912490725517273
5646875136.0,-0.19577212631702423
5647812608.0,-0.19822488725185394
5648750080.0,-0.19883453845977783
5649687552.0,-0.19795510172843933
5650625024.0,-0.19500620663166046
5651562496.0,-0.192185178399086
5652499968.0,-0.18716616928577423
5653437440.0,-0.18001948297023773
5654374912.0,-0.17306920886039734
5655312384.0,-0.1656685322523117
5656249856.0,-0.158046156167984
5657187328.0,-0.15047749876976013
5658124800.0,-0.1419105976819992
5659062272.0,-0.13417018949985504
5660000256.0,-0.12564770877361298
5660937728.0,-0.11888623237609863
5661875200.0,-0.11158068478107452
5662812672.0,-0.10587725788354874
5663750144.0,-0.09981725364923477
5664687616.0,-0.09497345238924026
5665625088.0,-0.09229449927806854
5666562560.0,-0.08928105980157852
5667500032.0,-0.08757250756025314
5668437504.0,-0.0882457047700882
5669374976.0,-0.08814337104558945
5670312448.0,-0.09078510105609894
5671249920.0,-0.09454044699668884
5672187392.0,-0.09881822019815445
5673124864.0,-0.10351838171482086
5674062336.0,-0.11000458896160126
5674999808.0,-0.11694341897964478
5675937280.0,-0.12537044286727905
5676874752.0,-0.1337527334690094
5677812736.0,-0.14231877028942108
5678750208.0,-0.15141354501247406
5679687680.0,-0.16143755614757538
5680625152.0,-0.17173360288143158
5681562624.0,-0.1812301129102707
5682500096.0,-0.19007804989814758
5683437568.0,-0.19835785031318665
5684375040.0,-0.2074452042579651
5685312512.0,-0.21447408199310303
5686249984.0,-0.22080199420452118
5687187456.0,-0.2278851866722107
5688124928.0,-0.23294241726398468
5689062400.0,-0.23762352764606476
5689999872.0,-0.24229322373867035
5690937344.0,-0.2472117394208908
5691874816.0,-0.24938330054283142
5692812288.0,-0.2535824775695801
5693749760.0,-0.2569440007209778
5694687744.0,-0.26062870025634766
5695625216.0,-0.2638913094997406
5696562688.0,-0.26797688007354736
5697500160.0,-0.272960364818573
5698437632.0,-0.27676427364349365
5699375104.0,-0.28259792923927307
5700312576.0,-0.2878485321998596
5701250048.0,-0.29581505060195923
5702187520.0,-0.30398061871528625
5703124992.0,-0.312034010887146
5704062464.0,-0.3240320682525635
5704999936.0,-0.3353074789047241
5705937408.0,-0.22574257850646973
5706874880.0,-0.24530811607837677
5707812352.0,-0.26576507091522217
5708749824.0,-0.2859487533569336
5709687296.0,-0.30572256445884705
5710624768.0,-0.32290804386138916
5711562752.0,-0.3398071825504303
5712500224.0,-0.35286572575569153
5713437696.0,-0.3646429479122162
5714375168.0,-0.3723020553588867
5715312640.0,-0.3786257207393646
5716250112.0,-0.3785852789878845
5717187584.0,-0.37588995695114136
5718125056.0,-0.36872392892837524
5719062528.0,-0.3573932349681854
5720000000.0,-0.3415825366973877
5720937472.0,-0.3207041919231415
5721874944.0,-0.2970276474952698
5722812416.0,-0.2679033577442169
5723749888.0,-0.2366972714662552
5724687360.0,-0.20184752345085144
5725624832.0,-0.16424763202667236
5726562304.0,-0.12434975057840347
5727499776.0,-0.08346359431743622
5728437248.0,-0.042049944400787354
5729375232.0,-0.0009616012102924287
5730312704.0,0.037515852600336075
5731250176.0,0.07598718255758286
5732187648.0,0.11009655892848969
5733125120.0,0.14181552827358246
5734062592.0,0.17065894603729248
5735000064.0,0.19400306046009064
5735937536.0,0.21385282278060913
5736875008.0,0.22763937711715698
5737812480.0,0.23723380267620087
5738749952.0,0.24355749785900116
5739687424.0,0.2446589320898056
5740624896.0,0.24212445318698883
5741562368.0,0.23633283376693726
5742499840.0,0.2274676412343979
5743437312.0,0.21625356376171112
5744374784.0,0.20346026122570038
5745312256.0,0.1894702911376953
5746250240.0,0.17499443888664246
5747187712.0,0.15958771109580994
5748125184.0,0.14344318211078644
5749062656.0,0.1278800219297409
5750000128.0,0.1140068769454956
5750937600.0,0.09943719208240509
5751875072.0,0.08643985539674759
5752812544.0,0.07399731874465942
5753750016.0,0.06317364424467087
5754687488.0,0.052438318729400635
5755624960.0,0.037852827459573746
5756562432.0,0.016656510531902313
5757499904.0,-0.007134661544114351
5758437376.0,-0.032989416271448135
5759374848.0,-0.061063073575496674
5760312320.0,-0.09111437946557999
5761249792.0,-0.12073137611150742
5762187264.0,-0.15227995812892914
5763125248.0,-0.1839996576309204
5764062720.0,-0.214810311794281
5765000192.0,-0.2457391321659088
5765937664.0,-0.1798529326915741
5766875136.0,-0.18739846348762512
5767812608.0,-0.19604939222335815
5768750080.0,-0.20494011044502258
5769687552.0,-0.21248947083950043
5770625024.0,-0.22255942225456238
5771562496.0,-0.23187875747680664
5772499968.0,-0.24173833429813385
5773437440.0,-0.25132352113723755
5774374912.0,-0.26162731647491455
5775312384.0,-0.27226483821868896
5776249856.0,-0.2829671800136566
5777187328.0,-0.29465413093566895
5778124800.0,-0.30511295795440674
5779062272.0,-0.3156566023826599
5779999744.0,-0.3276088833808899
5780937728.0,-0.3394720256328583
5781875200.0,-0.349457323551178
5782812672.0,-0.3614402711391449
5783750144.0,-0.3704187870025635
5784687616.0,-0.38054442405700684
5785625088.0,-0.3899877369403839
5786562560.0,-0.39797109365463257
5787500032.0,-0.40415894985198975
5788437504.0,-0.4111071527004242
5789374976.0,-0.41726258397102356
5790312448.0,-0.4214564263820648
5791249920.0,-0.4249418079853058
5792187392.0,-0.42658868432044983
5793124864.0,-0.427714467048645
5794062336.0,-0.42714112997055054
5794999808.0,-0.4255497455596924
5795937280.0,-0.4229894280433655
5796874752.0,-0.4173422157764435
5797812736.0,-0.411164253950119
5798750208.0,-0.4029933214187622
5799687680.0,-0.3936784863471985
5800625152.0,-0.3815828561782837
5801562624.0,-0.3694268465042114
5802500096.0,-0.3554762303829193
5803437568.0,-0.33871427178382874
5804375040.0,-0.32108110189437866
5805312512.0,-0.3032967448234558
5806249984.0,-0.2845890522003174
5807187456.0,-0.2645646631717682
5808124928.0,-0.24610745906829834
5809062400.0,-0.22596214711666107
5809999872.0,-0.20632556080818176
5810937344.0,-0.18737708032131195
5811874816.0,-0.16867344081401825
5812812288.0,-0.15035705268383026
5813749760.0,-0.13208234310150146
5814687744.0,-0.11629878729581833
5815625216.0,-0.10143613815307617
5816562688.0,-0.08745914697647095
5817500160.0,-0.07654452323913574
5818437632.0,-0.06546279042959213
5819375104.0,-0.05753407999873161
5820312576.0,-0.051585663110017776
5821250048.0,-0.04725592955946922
5822187520.0,-0.04430584982037544
5823124992.0,-0.04389021918177605
5824062464.0,-0.043803077191114426
5824999936.0,-0.046672310680150986
5825937408.0,-0.24053119122982025
5826874880.0,-0.24258637428283691
5827812352.0,-0.24348613619804382
5828749824.0,-0.24544085562229156
5829687296.0,-0.24662017822265625
5830624768.0,-0.24840638041496277
5831562752.0,-0.2503047585487366
5832500224.0,-0.2523208558559418
5833437696.0,-0.25480860471725464
5834375168.0,-0.2570987045764923
5835312640.0,-0.2593325972557068
5836250112.0,-0.2629469931125641
5837187584.0,-0.26591601967811584
5838125056.0,-0.2697702646255493
5839062528.0,-0.2721826136112213
5840000000.0,-0.2787235677242279
5840937472.0,-0.28543326258659363
5841874944.0,-0.29144763946533203
5842812416.0,-0.29761192202568054
5843749888.0,-0.30457445979118347
5844687360.0,-0.3116835355758667
5845624832.0,-0.3169544041156769
5846562304.0,-0.3228825032711029
5847499776.0,-0.32853439450263977
5848437248.0,-0.3332262635231018
5849375232.0,-0.3382815420627594
5850312704.0,-0.3425237834453583
5851250176.0,-0.3476235866546631
5852187648.0,-0.3517400026321411
5853125120.0,-0.35400187969207764
5854062592.0,-0.3573314845561981
5855000064.0,-0.3594393730163574
5855937536.0,-0.36146971583366394
5856875008.0,-0.3610727787017822
5857812480.0,-0.3614686131477356
5858749952.0,-0.3600895404815674
5859687424.0,-0.3595240116119385
5860624896.0,-0.3571506142616272
5861562368.0,-0.3539001941680908
5862499840.0,-0.3527863025665283
5863437312.0,-0.3486161530017853
5864374784.0,-0.3458693325519562
5865312256.0,-0.34292280673980713
5866250240.0,-0.34048569202423096
5867187712.0,-0.33742573857307434
5868125184.0,-0.3350204825401306
5869062656.0,-0.3320747911930084
5870000128.0,-0.33004632592201233
5870937600.0,-0.32851067185401917
5871875072.0,-0.32771822810173035
5872812544.0,-0.32630425691604614
5873750016.0,-0.32620054483413696
5874687488.0,-0.32698512077331543
5875624960.0,-0.32779461145401
5876562432.0,-0.3279813826084137
5877499904.0,-0.3301355242729187
5878437376.0,-0.33117520809173584
5879374848.0,-0.3334156572818756
5880312320.0,-0.33650609850883484
5881249792.0,-0.33996155858039856
5882187264.0,-0.3438864052295685
5883125248.0,-0.3468608558177948
5884062720.0,-0.35103464126586914
5885000192.0,-0.3563995957374573
5885937664.0,-0.36909985542297363
5886875136.0,-0.3731308579444885
5887812608.0,-0.3774084150791168
5888750080.0,-0.3811468482017517
5889687552.0,-0.3843110203742981
5890625024.0,-0.38699668645858765
5891562496.0,-0.39013242721557617
5892499968.0,-0.3931179642677307
5893437440.0,-0.3940555155277252
5894374912.0,-0.3946968913078308
5895312384.0,-0.39562317728996277
5896249856.0,-0.395247220993042
5897187328.0,-0.39499038457870483
5898124800.0,-0.3949948251247406
5899062272.0,-0.3940933346748352
5900000256.0,-0.39317208528518677
5900937728.0,-0.3927612900733948
5901875200.0,-0.3921976089477539
5902812672.0,-0.3910447359085083
5903750144.0,-0.3899109661579132
5904687616.0,-0.38836029171943665
5905625088.0,-0.38829144835472107
5906562560.0,-0.3873444199562073
5907500032.0,-0.3869405686855316
5908437504.0,-0.3864887058734894
5909374976.0,-0.38781651854515076
5910312448.0,-0.3892984986305237
5911249920.0,-0.39049032330513
5912187392.0,-0.3920266926288605
5913124864.0,-0.3938260078430176
5914062336.0,-0.396846741437912
5914999808.0,-0.40002042055130005
5915937280.0,-0.4033505320549011
5916874752.0,-0.40769630670547485
5917812736.0,-0.41240382194519043
5918750208.0,-0.41862109303474426
5919687680.0,-0.42491453886032104
5920625152.0,-0.4319517910480499
5921562624.0,-0.4396142363548279
5922500096.0,-0.4479081928730011
5923437568.0,-0.45689666271209717
5924375040.0,-0.4671919643878937
5925312512.0,-0.4777318239212036
5926249984.0,-0.487117737531662
5927187456.0,-0.4979552626609802
5928124928.0,-0.508629560470581
5929062400.0,-0.5201181173324585
5929999872.0,-0.5311595797538757
5930937344.0,-0.5424481630325317
5931874816.0,-0.5535255670547485
5932812288.0,-0.5634455680847168
5933749760.0,-0.5733675956726074
5934687744.0,-0.5839446187019348
5935625216.0,-0.5927028059959412
5936562688.0,-0.6017290949821472
5937500160.0,-0.6102139949798584
5938437632.0,-0.6179760098457336
5939375104.0,-0.6239427924156189
5940312576.0,-0.6303383111953735
5941250048.0,-0.6342402100563049
5942187520.0,-0.6384798884391785
5943124992.0,-0.6405333876609802
5944062464.0,-0.6423304677009583
5944999936.0,-0.6418399810791016
5945937408.0,-0.42464110255241394
5946874880.0,-0.4390854835510254
5947812352.0,-0.4542637765407562
5948749824.0,-0.4699913561344147
5949687296.0,-0.48697060346603394
5950624768.0,-0.5022691488265991
5951562752.0,-0.5168597102165222
5952500224.0,-0.5314415693283081
5953437696.0,-0.5444522500038147
5954375168.0,-0.5567256212234497
5955312640.0,-0.5654144883155823
5956250112.0,-0.5730982422828674
5957187584.0,-0.5799314975738525
5958125056.0,-0.5843464136123657
5959062528.0,-0.5866519212722778
5960000000.0,-0.5873019695281982
5960937472.0,-0.5862312316894531
5961874944.0,-0.5826677083969116
5962812416.0,-0.5753422975540161
5963749888.0,-0.5693343281745911
5964687360.0,-0.560964822769165
5965624832.0,-0.5513901114463806
5966562304.0,-0.5411955714225769
5967499776.0,-0.5307854413986206
5968437248.0,-0.519379734992981
5969375232.0,-0.5074344873428345
5970312704.0,-0.4950404465198517
5971250176.0,-0.48293617367744446
5972187648.0,-0.4721408486366272
5973125120.0,-0.45980048179626465
5974062592.0,-0.44907131791114807
5975000064.0,-0.43851539492607117
5975937536.0,-0.4294257164001465
5976875008.0,-0.4214191734790802
5977812480.0,-0.41536152362823486
5978749952.0,-0.41091933846473694
