Frequency (Hz),Measurement
5979687424.0,-0.4057569205760956
5980624896.0,-0.4039439857006073
5981562368.0,-0.4030133783817291
5982499840.0,-0.40266168117523193
5983437312.0,-0.40326324105262756
5984374784.0,-0.4039546549320221
5985312256.0,-0.40556198358535767
5986250240.0,-0.4090591073036194
5987187712.0,-0.4122886657714844
5988125184.0,-0.41539281606674194
5989062656.0,-0.4212017357349396
5990000128.0,-0.4259517192840576
5990937600.0,-0.4310093820095062
5991875072.0,-0.4363369047641754
5992812544.0,-0.4419710338115692
5993750016.0,-0.44744935631752014
5994687488.0,-0.45287269353866577
5995624960.0,-0.45700061321258545
5996562432.0,-0.4615814983844757
5997499904.0,-0.465949684381485
5998437376.0,-0.4696045219898224
5999374848.0,-0.4733777642250061
6000312320.0,-0.4782240092754364
6001249792.0,-0.479963093996048
6002187264.0,-0.4847060739994049
6003125248.0,-0.4869503974914551
6004062720.0,-0.4895257353782654
6005000192.0,-0.3885694444179535
6005937664.0,-0.39778947830200195
6006875136.0,-0.4069809019565582
6007812608.0,-0.4187011122703552
6008750080.0,-0.4315018057823181
6009687552.0,-0.44535237550735474
6010625024.0,-0.45997270941734314
6011562496.0,-0.47592365741729736
6012499968.0,-0.4926609694957733
6013437440.0,-0.511040210723877
6014374912.0,-0.5296962261199951
6015312384.0,-0.5471867322921753
6016249856.0,-0.565764307975769
6017187328.0,-0.5849754214286804
6018124800.0,-0.6026960611343384
6019062272.0,-0.6188422441482544
6019999744.0,-0.635404646396637
6020937728.0,-0.6504030823707581
6021875200.0,-0.6652750372886658
6022812672.0,-0.6778784394264221
6023750144.0,-0.6896440982818604
6024687616.0,-0.6999865770339966
6025625088.0,-0.7067906856536865
6026562560.0,-0.714054524898529
6027500032.0,-0.7169973254203796
6028437504.0,-0.7181880474090576
6029374976.0,-0.7172768115997314
6030312448.0,-0.7155467867851257
6031249920.0,-0.7098782658576965
6032187392.0,-0.704014241695404
6033124864.0,-0.6959417462348938
6034062336.0,-0.685681164264679
6034999808.0,-0.6739626526832581
6035937280.0,-0.66171795129776
6036874752.0,-0.6468267440795898
6037812736.0,-0.6316820979118347
6038750208.0,-0.6161719560623169
6039687680.0,-0.599457859992981
6040625152.0,-0.5824075937271118
6041562624.0,-0.5652848482131958
6042500096.0,-0.5477358102798462
6043437568.0,-0.5316706895828247
6044375040.0,-0.5145657658576965
6045312512.0,-0.4985974133014679
6046249984.0,-0.48272252082824707
6047187456.0,-0.4680757224559784
6048124928.0,-0.4535595178604126
6049062400.0,-0.440091997385025
6049999872.0,-0.4273636043071747
6050937344.0,-0.41670989990234375
6051874816.0,-0.4067935645580292
6052812288.0,-0.3983001410961151
6053749760.0,-0.39046090841293335
6054687744.0,-0.38498321175575256
6055625216.0,-0.37920475006103516
6056562688.0,-0.3758462071418762
6057500160.0,-0.3733966648578644
6058437632.0,-0.37272629141807556
6059375104.0,-0.37258848547935486
6060312576.0,-0.3741647005081177
6061250048.0,-0.37719956040382385
6062187520.0,-0.3795836269855499
6063124992.0,-0.3841516673564911
6064062464.0,-0.38923582434654236
6064999936.0,-0.38771286606788635
6065937408.0,-0.39347317814826965
6066874880.0,-0.4002190828323364
6067812352.0,-0.40730008482933044
6068749824.0,-0.41525572538375854
6069687296.0,-0.42391836643218994
6070624768.0,-0.4345329701900482
6071562752.0,-0.4430285096168518
6072500224.0,-0.4542355239391327
6073437696.0,-0.46423518657684326
6074375168.0,-0.4748474657535553
6075312640.0,-0.48692941665649414
6076250112.0,-0.4976000189781189
6077187584.0,-0.5079501867294312
6078125056.0,-0.5179842710494995
6079062528.0,-0.5274418592453003
6080000000.0,-0.5358071327209473
6080937472.0,-0.5443099737167358
6081874944.0,-0.551486074924469
6082812416.0,-0.5576667189598083
6083749888.0,-0.5631610155105591
6084687360.0,-0.5675531029701233
6085624832.0,-0.5705096125602722
6086562304.0,-0.5734739303588867
6087499776.0,-0.5765222311019897
6088437248.0,-0.57794588804245
6089375232.0,-0.5790290832519531
6090312704.0,-0.5785960555076599
6091250176.0,-0.577312707901001
6092187648.0,-0.574186384677887
6093125120.0,-0.570645272731781
6094062592.0,-0.5639590620994568
6095000064.0,-0.5570470690727234
6095937536.0,-0.5498636960983276
6096875008.0,-0.5411149859428406
6097812480.0,-0.5317643284797668
6098749952.0,-0.5233323574066162
6099687424.0,-0.5144747495651245
6100624896.0,-0.5039304494857788
6101562368.0,-0.4937252998352051
6102499840.0,-0.48428675532341003
6103437312.0,-0.4754403531551361
6104374784.0,-0.4652048647403717
6105312256.0,-0.4564017057418823
6106250240.0,-0.44711223244667053
6107187712.0,-0.4381842017173767
6108125184.0,-0.4303414821624756
6109062656.0,-0.4229367673397064
6110000128.0,-0.4152929484844208
6110937600.0,-0.4079161286354065
6111875072.0,-0.4008977711200714
6112812544.0,-0.3944114148616791
6113750016.0,-0.38878321647644043
6114687488.0,-0.3843013644218445
6115624960.0,-0.3801927864551544
6116562432.0,-0.3758363127708435
6117499904.0,-0.3728036880493164
6118437376.0,-0.3712276816368103
6119374848.0,-0.3697872757911682
6120312320.0,-0.3688158094882965
6121249792.0,-0.36935412883758545
6122187264.0,-0.3705427646636963
6123125248.0,-0.3723001480102539
6124062720.0,-0.3753378987312317
6125000192.0,-0.5693702101707458
6125937664.0,-0.5803832411766052
6126875136.0,-0.5921630859375
6127812608.0,-0.6020387411117554
6128750080.0,-0.6107508540153503
6129687552.0,-0.6183745265007019
6130625024.0,-0.6256847977638245
6131562496.0,-0.6320011615753174
6132499968.0,-0.6369873285293579
6133437440.0,-0.6413188576698303
6134374912.0,-0.6451236605644226
6135312384.0,-0.6480234265327454
6136249856.0,-0.6505459547042847
6137187328.0,-0.6515800952911377
6138124800.0,-0.6524425148963928
6139062272.0,-0.6517596244812012
6140000256.0,-0.6507540941238403
6140937728.0,-0.6498463153839111
6141875200.0,-0.6489047408103943
6142812672.0,-0.6464942097663879
6143750144.0,-0.6438342332839966
6144687616.0,-0.6410768032073975
6145625088.0,-0.6373583078384399
6146562560.0,-0.6346188187599182
6147500032.0,-0.6310861706733704
6148437504.0,-0.627323567867279
6149374976.0,-0.6243852376937866
6150312448.0,-0.6212976574897766
6151249920.0,-0.6192380785942078
6152187392.0,-0.6170620918273926
6153124864.0,-0.6156817078590393
6154062336.0,-0.6134448051452637
6154999808.0,-0.6135572791099548
6155937280.0,-0.612829864025116
6156874752.0,-0.6124254465103149
6157812736.0,-0.6140161752700806
6158750208.0,-0.6146824955940247
6159687680.0,-0.6169049739837646
6160625152.0,-0.6174567937850952
6161562624.0,-0.6211692094802856
6162500096.0,-0.6236510872840881
6163437568.0,-0.6281652450561523
6164375040.0,-0.6319112181663513
6165312512.0,-0.6378850340843201
6166249984.0,-0.6430528163909912
6167187456.0,-0.6489513516426086
6168124928.0,-0.6559038162231445
6169062400.0,-0.6629980802536011
6169999872.0,-0.6709514260292053
6170937344.0,-0.6778427958488464
6171874816.0,-0.6863973736763
6172812288.0,-0.6941685676574707
6173749760.0,-0.7027961611747742
6174687744.0,-0.7117664217948914
6175625216.0,-0.719853401184082
6176562688.0,-0.7281994819641113
6177500160.0,-0.7362411022186279
6178437632.0,-0.7451122999191284
6179375104.0,-0.7532248497009277
6180312576.0,-0.7607786655426025
6181250048.0,-0.7687041163444519
6182187520.0,-0.7764074206352234
6183124992.0,-0.7831234335899353
6184062464.0,-0.7895396947860718
6184999936.0,-0.6305128931999207
6185937408.0,-0.6506919860839844
6186874880.0,-0.6708760261535645
6187812352.0,-0.6898568868637085
6188749824.0,-0.708574652671814
6189687296.0,-0.7279826998710632
6190624768.0,-0.7445526123046875
6191562752.0,-0.7629429697990417
6192500224.0,-0.7780236601829529
6193437696.0,-0.7926944494247437
6194375168.0,-0.8076208829879761
6195312640.0,-0.8210567235946655
6196250112.0,-0.8332564830780029
6197187584.0,-0.8454405069351196
6198125056.0,-0.8570626974105835
6199062528.0,-0.8671269416809082
6200000000.0,-0.8749610781669617
6200937472.0,-0.8816585540771484
6201874944.0,-0.8866997957229614
6202812416.0,-0.8897495865821838
6203749888.0,-0.8923011422157288
6204687360.0,-0.8915421366691589
6205624832.0,-0.890545129776001
6206562304.0,-0.8860960006713867
6207499776.0,-0.880189836025238
6208437248.0,-0.8714699149131775
6209375232.0,-0.8610339760780334
6210312704.0,-0.8500832319259644
6211250176.0,-0.8372631669044495
6212187648.0,-0.8250415325164795
6213125120.0,-0.8115625381469727
6214062592.0,-0.7979346513748169
6215000064.0,-0.7838463187217712
6215937536.0,-0.7693570852279663
6216875008.0,-0.7543908357620239
6217812480.0,-0.7407403588294983
6218749952.0,-0.7248628735542297
6219687424.0,-0.7114149332046509
6220624896.0,-0.697481095790863
6221562368.0,-0.685378909111023
6222499840.0,-0.671747624874115
6223437312.0,-0.6592198014259338
6224374784.0,-0.64837646484375
6225312256.0,-0.6380828022956848
6226250240.0,-0.6286620497703552
6227187712.0,-0.6205395460128784
6228125184.0,-0.6117658615112305
6229062656.0,-0.6056211590766907
6230000128.0,-0.6013587117195129
6230937600.0,-0.5989664793014526
6231875072.0,-0.5979291200637817
6232812544.0,-0.5976320505142212
6233750016.0,-0.5992296934127808
6234687488.0,-0.6025592088699341
6235624960.0,-0.6069303750991821
6236562432.0,-0.6125916242599487
6237499904.0,-0.619438886642456
6238437376.0,-0.6269651651382446
6239374848.0,-0.6358910799026489
6240312320.0,-0.6431767344474792
6241249792.0,-0.652678906917572
6242187264.0,-0.6621831655502319
6243125248.0,-0.6721583008766174
6244062720.0,-0.6831054091453552
6245000192.0,-0.689559280872345
6245937664.0,-0.7040677070617676
6246875136.0,-0.7164122462272644
6247812608.0,-0.7307997941970825
6248750080.0,-0.7453433275222778
6249687552.0,-0.7596217393875122
6250625024.0,-0.7744661569595337
6251562496.0,-0.7891443967819214
6252499968.0,-0.8043705224990845
6253437440.0,-0.8164517283439636
6254374912.0,-0.8283993601799011
6255312384.0,-0.8393254280090332
6256249856.0,-0.8500579595565796
6257187328.0,-0.8581143617630005
6258124800.0,-0.8676955103874207
6259062272.0,-0.8766108155250549
6259999744.0,-0.8852514028549194
6260937728.0,-0.8911386132240295
6261875200.0,-0.896312952041626
6262812672.0,-0.9004477858543396
6263750144.0,-0.9014984369277954
6264687616.0,-0.9028878211975098
6265625088.0,-0.9039325714111328
6266562560.0,-0.9042980670928955
6267500032.0,-0.9042817950248718
6268437504.0,-0.9034755825996399
6269374976.0,-0.9034197926521301
6270312448.0,-0.9034080505371094
6271249920.0,-0.9002506136894226
6272187392.0,-0.898705244064331
6273124864.0,-0.8941845297813416
6274062336.0,-0.8900523781776428
6274999808.0,-0.8851373195648193
6275937280.0,-0.8816106915473938
6276874752.0,-0.8772950172424316
6277812736.0,-0.8744648694992065
6278750208.0,-0.8705733418464661
6279687680.0,-0.8674026727676392
6280625152.0,-0.8644753694534302
6281562624.0,-0.8610997200012207
6282500096.0,-0.8591844439506531
6283437568.0,-0.8570284843444824
6284375040.0,-0.8558971881866455
6285312512.0,-0.8542848825454712
6286249984.0,-0.8531116843223572
6287187456.0,-0.8535435199737549
6288124928.0,-0.8541847467422485
6289062400.0,-0.8552207350730896
6289999872.0,-0.8576366901397705
6290937344.0,-0.8609766364097595
6291874816.0,-0.8651260733604431
6292812288.0,-0.870148777961731
6293749760.0,-0.8748716115951538
6294687744.0,-0.8818928003311157
6295625216.0,-0.8897571563720703
6296562688.0,-0.8970005512237549
6297500160.0,-0.9055871963500977
6298437632.0,-0.9137323498725891
6299375104.0,-0.9205709099769592
6300312576.0,-0.9294348955154419
6301250048.0,-0.9378724098205566
6302187520.0,-0.9465711712837219
6303124992.0,-0.9562355875968933
6304062464.0,-0.9660227298736572
6304999936.0,-0.9918064475059509
6305937408.0,-0.9999814629554749
6306874880.0,-1.0098766088485718
6307812352.0,-1.019887924194336
6308749824.0,-1.0293723344802856
6309687296.0,-1.039541482925415
6310624768.0,-1.048653244972229
6311562752.0,-1.0581640005111694
6312500224.0,-1.068465232849121
6313437696.0,-1.079092025756836
6314375168.0,-1.0896435976028442
6315312640.0,-1.1014385223388672
6316250112.0,-1.1125097274780273
6317187584.0,-1.1234005689620972
6318125056.0,-1.1334059238433838
6319062528.0,-1.1446106433868408
6320000000.0,-1.155598521232605
6320937472.0,-1.1665899753570557
6321874944.0,-1.1784192323684692
6322812416.0,-1.1889489889144897
6323749888.0,-1.199467420578003
6324687360.0,-1.2077572345733643
6325624832.0,-1.2154262065887451
6326562304.0,-1.222838044166565
6327499776.0,-1.2296957969665527
6328437248.0,-1.2367782592773438
6329375232.0,-1.2435983419418335
6330312704.0,-1.2492015361785889
6331250176.0,-1.257375955581665
6332187648.0,-1.262872576713562
6333125120.0,-1.268536925315857
6334062592.0,-1.272213339805603
6335000064.0,-1.2766233682632446
6335937536.0,-1.278822660446167
6336875008.0,-1.278917908668518
6337812480.0,-1.2793208360671997
6338749952.0,-1.2791333198547363
6339687424.0,-1.276666283607483
6340624896.0,-1.27194082736969
6341562368.0,-1.2649312019348145
6342499840.0,-1.2552999258041382
6343437312.0,-1.245894193649292
6344374784.0,-1.2341710329055786
6345312256.0,-1.2223018407821655
6346250240.0,-1.212952733039856
6347187712.0,-1.2037392854690552
6348125184.0,-1.193376898765564
6349062656.0,-1.1838932037353516
6350000128.0,-1.172379970550537
6350937600.0,-1.1610535383224487
6351875072.0,-1.1483193635940552
6352812544.0,-1.134822130203247
6353750016.0,-1.1219120025634766
6354687488.0,-1.1105796098709106
6355624960.0,-1.0967127084732056
6356562432.0,-1.0840154886245728
6357499904.0,-1.0726696252822876
6358437376.0,-1.0603383779525757
6359374848.0,-1.0495094060897827
6360312320.0,-1.0388925075531006
6361249792.0,-1.0301799774169922
6362187264.0,-1.0219361782073975
6363125248.0,-1.0185879468917847
6364062720.0,-1.0145343542099
6365000192.0,-1.3870218992233276
6365937664.0,-1.4019532203674316
6366875136.0,-1.4172121286392212
6367812608.0,-1.4323267936706543
6368750080.0,-1.4470864534378052
6369687552.0,-1.4616025686264038
6370625024.0,-1.4751535654067993
6371562496.0,-1.4891455173492432
6372499968.0,-1.5035814046859741
6373437440.0,-1.5166795253753662
6374374912.0,-1.529543161392212
6375312384.0,-1.54279625415802
6376249856.0,-1.5534584522247314
6377187328.0,-1.563573956489563
6378124800.0,-1.5714844465255737
6379062272.0,-1.578325867652893
6380000256.0,-1.5837340354919434
6380937728.0,-1.587415099143982
6381875200.0,-1.5907293558120728
6382812672.0,-1.5925590991973877
6383750144.0,-1.5933645963668823
6384687616.0,-1.5923839807510376
6385625088.0,-1.5896369218826294
6386562560.0,-1.5855463743209839
6387500032.0,-1.5799614191055298
6388437504.0,-1.573095440864563
6389374976.0,-1.5658409595489502
6390312448.0,-1.5569180250167847
6391249920.0,-1.548097014427185
6392187392.0,-1.5387064218521118
6393124864.0,-1.5298837423324585
6394062336.0,-1.518407940864563
6394999808.0,-1.5078626871109009
6395937280.0,-1.4981461763381958
6396874752.0,-1.4897806644439697
6397812736.0,-1.482419729232788
6398750208.0,-1.4761112928390503
6399687680.0,-1.4697965383529663
6400625152.0,-1.4642353057861328
6401562624.0,-1.459887981414795
6402500096.0,-1.4559102058410645
6403437568.0,-1.4538421630859375
6404375040.0,-1.4540997743606567
6405312512.0,-1.4559643268585205
6406249984.0,-1.4590764045715332
6407187456.0,-1.4645719528198242
6408124928.0,-1.4712215662002563
6409062400.0,-1.4797219038009644
6409999872.0,-1.4881175756454468
6410937344.0,-1.4969860315322876
6411874816.0,-1.5079745054244995
6412812288.0,-1.5196815729141235
6413749760.0,-1.534208059310913
6414687744.0,-1.5506086349487305
6415625216.0,-1.5694928169250488
6416562688.0,-1.590938925743103
6417500160.0,-1.6149142980575562
6418437632.0,-1.6408782005310059
6419375104.0,-1.6660287380218506
6420312576.0,-1.6919167041778564
6421250048.0,-1.7179503440856934
6422187520.0,-1.742819905281067
6423124992.0,-1.7690082788467407
6424062464.0,-1.797537922859192
6424999936.0,-1.8297429084777832
6425937408.0,-1.8619135618209839
6426874880.0,-1.8938086032867432
6427812352.0,-1.9256659746170044
6428749824.0,-1.958390712738037
6429687296.0,-1.989473819732666
6430624768.0,-2.0186455249786377
6431562752.0,-2.049046516418457
6432500224.0,-2.0775158405303955
6433437696.0,-2.10374116897583
6434375168.0,-2.1308958530426025
6435312640.0,-2.156630516052246
6436250112.0,-2.180105209350586
6437187584.0,-2.2032382488250732
6438125056.0,-2.2232370376586914
6439062528.0,-2.2441635131835938
6440000000.0,-2.2626349925994873
6440937472.0,-2.2812247276306152
6441874944.0,-2.298200845718384
6442812416.0,-2.3134543895721436
6443749888.0,-2.3271727561950684
6444687360.0,-2.3375966548919678
6445624832.0,-2.3461506366729736
6446562304.0,-2.3515491485595703
6447499776.0,-2.356398344039917
6448437248.0,-2.3578193187713623
6449375232.0,-2.356309413909912
6450312704.0,-2.355362892150879
6451250176.0,-2.3553884029388428
6452187648.0,-2.3547310829162598
6453125120.0,-2.3534936904907227
6454062592.0,-2.3524551391601562
6455000064.0,-2.3491668701171875
6455937536.0,-2.3463239669799805
6456875008.0,-2.342003107070923
6457812480.0,-2.3385558128356934
6458749952.0,-2.334968090057373
6459687424.0,-2.3312814235687256
6460624896.0,-2.3290324211120605
6461562368.0,-2.3266685009002686
6462499840.0,-2.3257763385772705
6463437312.0,-2.3242924213409424
6464374784.0,-2.324547052383423
6465312256.0,-2.323707342147827
6466250240.0,-2.3245182037353516
6467187712.0,-2.3251116275787354
6468125184.0,-2.3268771171569824
6469062656.0,-2.3295116424560547
6470000128.0,-2.3329966068267822
6470937600.0,-2.3376927375793457
6471875072.0,-2.3430771827697754
6472812544.0,-2.3486428260803223
6473750016.0,-2.355386734008789
6474687488.0,-2.363431930541992
6475624960.0,-2.3734076023101807
6476562432.0,-2.3860177993774414
6477499904.0,-2.403455972671509
6478437376.0,-2.4221856594085693
6479374848.0,-2.446643352508545
6480312320.0,-2.4758858680725098
6481249792.0,-2.505706787109375
6482187264.0,-2.541372776031494
6483125248.0,-2.5797770023345947
6484062720.0,-2.618332862854004
6485000192.0,-2.725252151489258
6485937664.0,-2.7557029724121094
6486875136.0,-2.786261796951294
6487812608.0,-2.815190315246582
6488750080.0,-2.8425002098083496
6489687552.0,-2.8707046508789062
6490625024.0,-2.898061513900757
6491562496.0,-2.924189805984497
6492499968.0,-2.9533262252807617
6493437440.0,-2.9812355041503906
6494374912.0,-3.0113673210144043
6495312384.0,-3.0422332286834717
6496249856.0,-3.074941873550415
6497187328.0,-3.1052510738372803
6498124800.0,-3.136265516281128
6499062272.0,-3.1662285327911377
6499999744.0,-3.1954755783081055
6500937728.0,-3.2225725650787354
6501875200.0,-3.2489118576049805
6502812672.0,-3.27354097366333
6503750144.0,-3.2962207794189453
6504687616.0,-3.3219563961029053
6505625088.0,-3.3473432064056396
6506562560.0,-3.373535394668579
6507500032.0,-3.399472951889038
6508437504.0,-3.425363302230835
6509374976.0,-3.4533205032348633
6510312448.0,-3.4823057651519775
6511249920.0,-3.512251377105713
6512187392.0,-3.5436863899230957
6513124864.0,-3.5758249759674072
6514062336.0,-3.6058249473571777
6514999808.0,-3.635162115097046
6515937280.0,-3.6616969108581543
6516874752.0,-3.688075542449951
6517812736.0,-3.7128329277038574
6518750208.0,-3.740171432495117
6519687680.0,-3.765484094619751
6520625152.0,-3.7937660217285156
6521562624.0,-3.822063446044922
6522500096.0,-3.8517379760742188
6523437568.0,-3.8831331729888916
6524375040.0,-3.9171836376190186
6525312512.0,-3.9531643390655518
6526249984.0,-3.991966724395752
6527187456.0,-4.034346103668213
6528124928.0,-4.0792999267578125
6529062400.0,-4.126245498657227
6529999872.0,-4.175203323364258
6530937344.0,-4.2243123054504395
6531874816.0,-4.27409553527832
6532812288.0,-4.322871208190918
6533749760.0,-4.373157978057861
6534687744.0,-4.420601844787598
6535625216.0,-4.467322826385498
6536562688.0,-4.509932518005371
6537500160.0,-4.550478458404541
6538437632.0,-4.590682506561279
6539375104.0,-4.631743431091309
6540312576.0,-4.67294979095459
6541250048.0,-4.714784622192383
6542187520.0,-4.757248401641846
6543124992.0,-4.800633430480957
6544062464.0,-4.844125747680664
6544999936.0,-4.882366180419922
6545937408.0,-4.933923244476318
6546874880.0,-4.983948230743408
6547812352.0,-5.035019874572754
6548749824.0,-5.085355758666992
6549687296.0,-5.131391525268555
6550624768.0,-5.177794456481934
6551562752.0,-5.22287130355835
6552500224.0,-5.271224021911621
6553437696.0,-5.321194648742676
6554375168.0,-5.373610496520996
6555312640.0,-5.428476810455322
6556250112.0,-5.485454082489014
6557187584.0,-5.541805267333984
6558125056.0,-5.59830379486084
6559062528.0,-5.651991844177246
6560000000.0,-5.706106185913086
6560937472.0,-5.759708881378174
6561874944.0,-5.814229965209961
6562812416.0,-5.871557235717773
6563749888.0,-5.927342414855957
6564687360.0,-5.983616828918457
6565624832.0,-6.039539813995361
6566562304.0,-6.097641468048096
6567499776.0,-6.1569905281066895
6568437248.0,-6.219818592071533
6569375232.0,-6.28679895401001
6570312704.0,-6.353733062744141
6571250176.0,-6.421189785003662
6572187648.0,-6.4916534423828125
6573125120.0,-6.564406394958496
6574062592.0,-6.64164924621582
6575000064.0,-6.717688083648682
6575937536.0,-6.799422740936279
6576875008.0,-6.883549690246582
6577812480.0,-6.969305992126465
6578749952.0,-7.056403636932373
6579687424.0,-7.146029949188232
6580624896.0,-7.234834671020508
6581562368.0,-7.322566032409668
6582499840.0,-7.412293434143066
6583437312.0,-7.50525426864624
6584374784.0,-7.59902286529541
6585312256.0,-7.690845966339111
6586250240.0,-7.787118434906006
6587187712.0,-7.882899284362793
6588125184.0,-7.975069999694824
6589062656.0,-8.068500518798828
6590000128.0,-8.162447929382324
6590937600.0,-8.251639366149902
6591875072.0,-8.346277236938477
6592812544.0,-8.444988250732422
6593750016.0,-8.544761657714844
6594687488.0,-8.644181251525879
6595624960.0,-8.742376327514648
6596562432.0,-8.842755317687988
6597499904.0,-8.947480201721191
6598437376.0,-9.051233291625977
6599374848.0,-9.160109519958496
6600312320.0,-9.267149925231934
6601249792.0,-9.373019218444824
6602187264.0,-9.477559089660645
6603125248.0,-9.580097198486328
6604062720.0,-9.684420585632324
6605000192.0,-9.783822059631348
6605937664.0,-9.886343002319336
6606875136.0,-9.991169929504395
6607812608.0,-10.092978477478027
6608750080.0,-10.192070960998535
6609687552.0,-10.281656265258789
6610625024.0,-10.365700721740723
6611562496.0,-10.443791389465332
6612499968.0,-10.51790714263916
6613437440.0,-10.588455200195312
6614374912.0,-10.659290313720703
6615312384.0,-10.729126930236816
6616249856.0,-10.79774284362793
6617187328.0,-10.868876457214355
6618124800.0,-10.94681453704834
6619062272.0,-11.026459693908691
6620000256.0,-11.10849666595459
6620937728.0,-11.193777084350586
6621875200.0,-11.27273941040039
6622812672.0,-11.348470687866211
6623750144.0,-11.414137840270996
6624687616.0,-11.471024513244629
6625625088.0,-11.521247863769531
6626562560.0,-11.563772201538086
6627500032.0,-11.603450775146484
6628437504.0,-11.630992889404297
6629374976.0,-11.65275764465332
6630312448.0,-11.66616439819336
6631249920.0,-11.674495697021484
6632187392.0,-11.6815767288208
6633124864.0,-11.690681457519531
6634062336.0,-11.69141674041748
6634999808.0,-11.689892768859863
6635937280.0,-11.675321578979492
6636874752.0,-11.65379810333252
6637812736.0,-11.627636909484863
6638750208.0,-11.59725284576416
6639687680.0,-11.5645170211792
6640625152.0,-11.533475875854492
6641562624.0,-11.503205299377441
6642500096.0,-11.476639747619629
6643437568.0,-11.446337699890137
6644375040.0,-11.407746315002441
6645312512.0,-11.359665870666504
6646249984.0,-11.299818992614746
6647187456.0,-11.22512149810791
6648124928.0,-11.149065017700195
6649062400.0,-11.07099723815918
6649999872.0,-10.994385719299316
6650937344.0,-10.917346000671387
6651874816.0,-10.840866088867188
6652812288.0,-10.760354042053223
6653749760.0,-10.677063941955566
6654687744.0,-10.588104248046875
6655625216.0,-10.4974946975708
6656562688.0,-10.401285171508789
