Frequency (Hz),Measurement
6657500160.0,-10.29269027709961
6658437632.0,-10.183250427246094
6659375104.0,-10.070255279541016
6660312576.0,-9.955925941467285
6661250048.0,-9.839780807495117
6662187520.0,-9.731552124023438
6663124992.0,-9.628144264221191
6664062464.0,-9.524828910827637
6664999936.0,-9.409323692321777
6665937408.0,-9.311030387878418
6666874880.0,-9.213606834411621
6667812352.0,-9.113344192504883
6668749824.0,-9.009296417236328
6669687296.0,-8.90438461303711
6670624768.0,-8.796042442321777
6671562752.0,-8.690032005310059
6672500224.0,-8.581626892089844
6673437696.0,-8.476922035217285
6674375168.0,-8.371161460876465
6675312640.0,-8.264448165893555
6676250112.0,-8.160189628601074
6677187584.0,-8.053889274597168
6678125056.0,-7.949913501739502
6679062528.0,-7.847703456878662
6680000000.0,-7.750990867614746
6680937472.0,-7.655467510223389
6681874944.0,-7.561742305755615
6682812416.0,-7.470093250274658
6683749888.0,-7.375944137573242
6684687360.0,-7.288994789123535
6685624832.0,-7.205779552459717
6686562304.0,-7.125442028045654
6687499776.0,-7.050415515899658
6688437248.0,-6.9765706062316895
6689375232.0,-6.908217430114746
6690312704.0,-6.838953495025635
6691250176.0,-6.7732133865356445
6692187648.0,-6.711025714874268
6693125120.0,-6.651129245758057
6694062592.0,-6.5957207679748535
6695000064.0,-6.543408393859863
6695937536.0,-6.490662574768066
6696875008.0,-6.436354637145996
6697812480.0,-6.380228042602539
6698749952.0,-6.325035095214844
6699687424.0,-6.266347408294678
6700624896.0,-6.214699745178223
6701562368.0,-6.159483909606934
6702499840.0,-6.105645656585693
6703437312.0,-6.048227310180664
6704374784.0,-5.98974609375
6705312256.0,-5.931680679321289
6706250240.0,-5.872448444366455
6707187712.0,-5.815049171447754
6708125184.0,-5.758350849151611
6709062656.0,-5.698312759399414
6710000128.0,-5.638626575469971
6710937600.0,-5.576887130737305
6711875072.0,-5.510807037353516
6712812544.0,-5.445504665374756
6713750016.0,-5.37833833694458
6714687488.0,-5.3118896484375
6715624960.0,-5.24609899520874
6716562432.0,-5.179810047149658
6717499904.0,-5.114389419555664
6718437376.0,-5.050059795379639
6719374848.0,-4.985448837280273
6720312320.0,-4.92280912399292
6721249792.0,-4.8581342697143555
6722187264.0,-4.795729637145996
6723125248.0,-4.734214782714844
6724062720.0,-4.668264389038086
6725000192.0,-4.385284423828125
6725937664.0,-4.312808513641357
6726875136.0,-4.241032123565674
6727812608.0,-4.171235084533691
6728750080.0,-4.103144645690918
6729687552.0,-4.037200927734375
6730625024.0,-3.972163200378418
6731562496.0,-3.9103050231933594
6732499968.0,-3.8496642112731934
6733437440.0,-3.7913477420806885
6734374912.0,-3.733494997024536
6735312384.0,-3.680405378341675
6736249856.0,-3.629995822906494
6737187328.0,-3.581986904144287
6738124800.0,-3.539616823196411
6739062272.0,-3.5015792846679688
6739999744.0,-3.466762065887451
6740937728.0,-3.434455633163452
6741875200.0,-3.4044108390808105
6742812672.0,-3.374041795730591
6743750144.0,-3.3452608585357666
6744687616.0,-3.3184401988983154
6745625088.0,-3.291456460952759
6746562560.0,-3.2662434577941895
6747500032.0,-3.242223024368286
6748437504.0,-3.221951723098755
6749374976.0,-3.201674699783325
6750312448.0,-3.1829402446746826
6751249920.0,-3.164382219314575
6752187392.0,-3.146184206008911
6753124864.0,-3.12664532661438
6754062336.0,-3.1095192432403564
6754999808.0,-3.091493844985962
6755937280.0,-3.0726118087768555
6756874752.0,-3.0560061931610107
6757812736.0,-3.0392823219299316
6758750208.0,-3.021080732345581
6759687680.0,-3.0034778118133545
6760625152.0,-2.9843876361846924
6761562624.0,-2.9643490314483643
6762500096.0,-2.9414162635803223
6763437568.0,-2.917722702026367
6764375040.0,-2.8925201892852783
6765312512.0,-2.867792844772339
6766249984.0,-2.8427138328552246
6767187456.0,-2.817457675933838
6768124928.0,-2.788722276687622
6769062400.0,-2.7592358589172363
6769999872.0,-2.728123426437378
6770937344.0,-2.6983413696289062
6771874816.0,-2.6677634716033936
6772812288.0,-2.6366817951202393
6773749760.0,-2.607433557510376
6774687744.0,-2.57751727104187
6775625216.0,-2.5464870929718018
6776562688.0,-2.5157158374786377
6777500160.0,-2.4824399948120117
6778437632.0,-2.454598903656006
6779375104.0,-2.424726963043213
6780312576.0,-2.3959031105041504
6781250048.0,-2.367398262023926
6782187520.0,-2.339625835418701
6783124992.0,-2.3105616569519043
6784062464.0,-2.282777786254883
6784999936.0,-2.2622463703155518
6785937408.0,-2.228624105453491
6786874880.0,-2.1949124336242676
6787812352.0,-2.1624763011932373
6788749824.0,-2.1320455074310303
6789687296.0,-2.1009297370910645
6790624768.0,-2.0722148418426514
6791562752.0,-2.0452818870544434
6792500224.0,-2.0207643508911133
6793437696.0,-1.9993412494659424
6794375168.0,-1.9786972999572754
6795312640.0,-1.9594885110855103
6796250112.0,-1.9413251876831055
6797187584.0,-1.9230068922042847
6798125056.0,-1.9063315391540527
6799062528.0,-1.8892275094985962
6800000000.0,-1.874455213546753
6800937472.0,-1.8595638275146484
6801874944.0,-1.8452273607254028
6802812416.0,-1.8327964544296265
6803749888.0,-1.820938229560852
6804687360.0,-1.810054063796997
6805624832.0,-1.7985793352127075
6806562304.0,-1.7873224020004272
6807499776.0,-1.7755299806594849
6808437248.0,-1.7644565105438232
6809375232.0,-1.7523761987686157
6810312704.0,-1.7399829626083374
6811250176.0,-1.7284998893737793
6812187648.0,-1.717369556427002
6813125120.0,-1.706294298171997
6814062592.0,-1.6944907903671265
6815000064.0,-1.6809675693511963
6815937536.0,-1.6685216426849365
6816875008.0,-1.6540701389312744
6817812480.0,-1.6394950151443481
6818749952.0,-1.623606562614441
6819687424.0,-1.6074355840682983
6820624896.0,-1.5898832082748413
6821562368.0,-1.571893334388733
6822499840.0,-1.554363489151001
6823437312.0,-1.5324232578277588
6824374784.0,-1.5113905668258667
6825312256.0,-1.4892829656600952
6826250240.0,-1.4672218561172485
6827187712.0,-1.445002794265747
6828125184.0,-1.422288417816162
6829062656.0,-1.3986610174179077
6830000128.0,-1.37534499168396
6830937600.0,-1.3501349687576294
6831875072.0,-1.3266913890838623
6832812544.0,-1.3033987283706665
6833750016.0,-1.2814304828643799
6834687488.0,-1.2600160837173462
6835624960.0,-1.2398955821990967
6836562432.0,-1.218919277191162
6837499904.0,-1.2004503011703491
6838437376.0,-1.1816493272781372
6839374848.0,-1.1635832786560059
6840312320.0,-1.1466180086135864
6841249792.0,-1.1307473182678223
6842187264.0,-1.1159671545028687
6843125248.0,-1.101663589477539
6844062720.0,-1.0902934074401855
6845000192.0,-1.053717851638794
6845937664.0,-1.0444011688232422
6846875136.0,-1.0390384197235107
6847812608.0,-1.0327602624893188
6848750080.0,-1.029309868812561
6849687552.0,-1.0268887281417847
6850625024.0,-1.0258139371871948
6851562496.0,-1.0249607563018799
6852499968.0,-1.0272736549377441
6853437440.0,-1.0292481184005737
6854374912.0,-1.0315619707107544
6855312384.0,-1.0352071523666382
6856249856.0,-1.0385509729385376
6857187328.0,-1.043236255645752
6858124800.0,-1.0495983362197876
6859062272.0,-1.0562652349472046
6860000256.0,-1.0639886856079102
6860937728.0,-1.0728222131729126
6861875200.0,-1.0817146301269531
6862812672.0,-1.091819167137146
6863750144.0,-1.1022051572799683
6864687616.0,-1.113713264465332
6865625088.0,-1.1244992017745972
6866562560.0,-1.1354676485061646
6867500032.0,-1.14691162109375
6868437504.0,-1.15822434425354
6869374976.0,-1.168073296546936
6870312448.0,-1.1771267652511597
6871249920.0,-1.1846686601638794
6872187392.0,-1.1919000148773193
6873124864.0,-1.1974960565567017
6874062336.0,-1.2014774084091187
6874999808.0,-1.2042129039764404
6875937280.0,-1.2030366659164429
6876874752.0,-1.2014665603637695
6877812736.0,-1.1962802410125732
6878750208.0,-1.1902533769607544
6879687680.0,-1.1806161403656006
6880625152.0,-1.1680452823638916
6881562624.0,-1.1523771286010742
6882500096.0,-1.135042667388916
6883437568.0,-1.1163524389266968
6884375040.0,-1.0955668687820435
6885312512.0,-1.071981430053711
6886249984.0,-1.045800805091858
6887187456.0,-1.0203990936279297
6888124928.0,-0.9942238330841064
6889062400.0,-0.9653603434562683
6889999872.0,-0.9375084638595581
6890937344.0,-0.9087512493133545
6891874816.0,-0.8782223463058472
6892812288.0,-0.8501827120780945
6893749760.0,-0.8199278712272644
6894687744.0,-0.7899996638298035
6895625216.0,-0.760983943939209
6896562688.0,-0.7317239046096802
6897500160.0,-0.7036873698234558
6898437632.0,-0.674368679523468
6899375104.0,-0.6469465494155884
6900312576.0,-0.6198800206184387
6901250048.0,-0.5939181447029114
6902187520.0,-0.5685455203056335
6903124992.0,-0.5424992442131042
6904062464.0,-0.5209569334983826
6904999936.0,-0.484174519777298
6905937408.0,-0.4808272123336792
6906874880.0,-0.4778066575527191
6907812352.0,-0.4764330983161926
6908749824.0,-0.4762522280216217
6909687296.0,-0.47797054052352905
6910624768.0,-0.48015767335891724
6911562752.0,-0.48415765166282654
6912500224.0,-0.4887266159057617
6913437696.0,-0.49329298734664917
6914375168.0,-0.4995153248310089
6915312640.0,-0.5061727166175842
6916250112.0,-0.5141585469245911
6917187584.0,-0.5222272276878357
6918125056.0,-0.5308048725128174
6919062528.0,-0.5390430688858032
6920000000.0,-0.5477687120437622
6920937472.0,-0.5566577315330505
6921874944.0,-0.56615149974823
6922812416.0,-0.5758969783782959
6923749888.0,-0.583936870098114
6924687360.0,-0.5929500460624695
6925624832.0,-0.6022217273712158
6926562304.0,-0.6093722581863403
6927499776.0,-0.6177640557289124
6928437248.0,-0.6244747638702393
6929375232.0,-0.6305591464042664
6930312704.0,-0.6359485387802124
6931250176.0,-0.6446560621261597
6932187648.0,-0.6535394787788391
6933125120.0,-0.6603103876113892
6934062592.0,-0.6667323112487793
6935000064.0,-0.6730067729949951
6935937536.0,-0.6787953972816467
6936875008.0,-0.6832119822502136
6937812480.0,-0.6863515377044678
6938749952.0,-0.6896420121192932
6939687424.0,-0.6920496821403503
6940624896.0,-0.6918303966522217
6941562368.0,-0.6925079226493835
6942499840.0,-0.6926673054695129
6943437312.0,-0.6916509866714478
6944374784.0,-0.6887765526771545
6945312256.0,-0.6861149072647095
6946250240.0,-0.6824341416358948
6947187712.0,-0.6784921288490295
6948125184.0,-0.6731433868408203
6949062656.0,-0.6671838164329529
6950000128.0,-0.6604185104370117
6950937600.0,-0.6521569490432739
6951875072.0,-0.6423687934875488
6952812544.0,-0.6315174698829651
6953750016.0,-0.6209787130355835
6954687488.0,-0.6098886132240295
6955624960.0,-0.5957682132720947
6956562432.0,-0.584542989730835
6957499904.0,-0.5722248554229736
6958437376.0,-0.5600225329399109
6959374848.0,-0.5471790432929993
6960312320.0,-0.533691942691803
6961249792.0,-0.5189141035079956
6962187264.0,-0.5039476752281189
6963125248.0,-0.4885038137435913
6964062720.0,-0.4730524718761444
6965000192.0,-0.39328446984291077
6965937664.0,-0.3850726783275604
6966875136.0,-0.377271443605423
6967812608.0,-0.3692396581172943
6968750080.0,-0.36195340752601624
6969687552.0,-0.3545282185077667
6970625024.0,-0.34820011258125305
6971562496.0,-0.34132036566734314
6972499968.0,-0.33501580357551575
6973437440.0,-0.3302072584629059
6974374912.0,-0.3258984088897705
6975312384.0,-0.3229447305202484
6976249856.0,-0.3197290301322937
6977187328.0,-0.31714895367622375
6978124800.0,-0.31708961725234985
6979062272.0,-0.3182150423526764
6979999744.0,-0.3197042644023895
6980937728.0,-0.32254573702812195
6981875200.0,-0.3246890604496002
6982812672.0,-0.32811933755874634
6983750144.0,-0.3336752653121948
6984687616.0,-0.3376316428184509
6985625088.0,-0.34471508860588074
6986562560.0,-0.3525597155094147
6987500032.0,-0.3609876334667206
6988437504.0,-0.3714213967323303
6989374976.0,-0.3813190758228302
6990312448.0,-0.39307650923728943
6991249920.0,-0.40570932626724243
6992187392.0,-0.41770249605178833
6993124864.0,-0.43018868565559387
6994062336.0,-0.4435581862926483
6994999808.0,-0.4564257860183716
6995937280.0,-0.4696720838546753
6996874752.0,-0.4830665588378906
6997812736.0,-0.49611005187034607
6998750208.0,-0.5075176358222961
6999687680.0,-0.5190712809562683
7000625152.0,-0.5291613936424255
7001562624.0,-0.5380496382713318
7002500096.0,-0.5456715226173401
7003437568.0,-0.5538128614425659
7004375040.0,-0.5590854287147522
7005312512.0,-0.5640689134597778
7006249984.0,-0.5684179067611694
7007187456.0,-0.5701154470443726
7008124928.0,-0.5709754824638367
7009062400.0,-0.5701548457145691
7009999872.0,-0.5677236914634705
7010937344.0,-0.5648829936981201
7011874816.0,-0.5588111877441406
7012812288.0,-0.5536549687385559
7013749760.0,-0.5466603636741638
7014687744.0,-0.5393362045288086
7015625216.0,-0.5307355523109436
7016562688.0,-0.5223647356033325
7017500160.0,-0.5136014819145203
7018437632.0,-0.5044161677360535
7019375104.0,-0.49482306838035583
7020312576.0,-0.48475778102874756
7021250048.0,-0.4753457307815552
7022187520.0,-0.4666551649570465
7023124992.0,-0.45784905552864075
7024062464.0,-0.4490658640861511
7024999936.0,-0.4238094389438629
7025937408.0,-0.41675278544425964
7026874880.0,-0.41068148612976074
7027812352.0,-0.40472114086151123
7028749824.0,-0.39958590269088745
7029687296.0,-0.3956858217716217
7030624768.0,-0.3929995894432068
7031562752.0,-0.391799658536911
7032500224.0,-0.3918299973011017
7033437696.0,-0.3939586877822876
7034375168.0,-0.39653146266937256
7035312640.0,-0.40192362666130066
7036250112.0,-0.40759608149528503
7037187584.0,-0.41510266065597534
7038125056.0,-0.42282381653785706
7039062528.0,-0.43118637800216675
7040000000.0,-0.44045791029930115
7040937472.0,-0.45019805431365967
7041874944.0,-0.46022552251815796
7042812416.0,-0.4693916141986847
7043749888.0,-0.4788378179073334
7044687360.0,-0.4872003495693207
7045624832.0,-0.49612873792648315
7046562304.0,-0.5033732056617737
7047499776.0,-0.5088624954223633
7048437248.0,-0.5142555832862854
7049375232.0,-0.5181689262390137
7050312704.0,-0.5212960243225098
7051250176.0,-0.5214273929595947
7052187648.0,-0.5202416181564331
7053125120.0,-0.5177998542785645
7054062592.0,-0.5130598545074463
7055000064.0,-0.5069835782051086
7055937536.0,-0.49883830547332764
7056875008.0,-0.4885627329349518
7057812480.0,-0.47773846983909607
7058749952.0,-0.462328165769577
7059687424.0,-0.44531795382499695
7060624896.0,-0.42675840854644775
7061562368.0,-0.40766310691833496
7062499840.0,-0.3875179588794708
7063437312.0,-0.36615273356437683
7064374784.0,-0.34515416622161865
7065312256.0,-0.3231479525566101
7066250240.0,-0.30038216710090637
7067187712.0,-0.28008079528808594
7068125184.0,-0.2581217288970947
7069062656.0,-0.23645994067192078
7070000128.0,-0.2179291844367981
7070937600.0,-0.19887468218803406
7071875072.0,-0.18032629787921906
7072812544.0,-0.1638912409543991
7073750016.0,-0.1491691619157791
7074687488.0,-0.13604070246219635
7075624960.0,-0.12472403049468994
7076562432.0,-0.11446956545114517
7077499904.0,-0.1071062833070755
7078437376.0,-0.1013561263680458
7079374848.0,-0.09810476750135422
7080312320.0,-0.09774567931890488
7081249792.0,-0.1002175509929657
7082187264.0,-0.1037554144859314
7083125248.0,-0.11137916892766953
7084062720.0,-0.1191302239894867
7085000192.0,-0.27279001474380493
7085937664.0,-0.28556686639785767
7086875136.0,-0.29798853397369385
7087812608.0,-0.31277698278427124
7088750080.0,-0.32955071330070496
7089687552.0,-0.34857475757598877
7090625024.0,-0.37014302611351013
7091562496.0,-0.3925413489341736
7092499968.0,-0.4174255430698395
7093437440.0,-0.4438575506210327
7094374912.0,-0.47153908014297485
7095312384.0,-0.5018625855445862
7096249856.0,-0.5324583053588867
7097187328.0,-0.5647715330123901
7098124800.0,-0.5979369282722473
7099062272.0,-0.6326224207878113
7100000256.0,-0.6664665341377258
7100937728.0,-0.7000612020492554
7101875200.0,-0.7336338758468628
7102812672.0,-0.7650342583656311
7103750144.0,-0.7943105697631836
7104687616.0,-0.8207845091819763
7105625088.0,-0.847247838973999
7106562560.0,-0.8696885108947754
7107500032.0,-0.8894434571266174
7108437504.0,-0.904569149017334
7109374976.0,-0.9175570011138916
7110312448.0,-0.9278103113174438
7111249920.0,-0.9321788549423218
7112187392.0,-0.9333184957504272
7113124864.0,-0.9311570525169373
7114062336.0,-0.922546923160553
7114999808.0,-0.9118170142173767
7115937280.0,-0.8973625898361206
7116874752.0,-0.8784177303314209
7117812736.0,-0.8587154746055603
7118750208.0,-0.8333730101585388
7119687680.0,-0.8065988421440125
7120625152.0,-0.7765527367591858
7121562624.0,-0.744481086730957
7122500096.0,-0.7116796374320984
7123437568.0,-0.6766294240951538
7124375040.0,-0.6400443911552429
7125312512.0,-0.6042389273643494
7126249984.0,-0.5667146444320679
7127187456.0,-0.529647171497345
7128124928.0,-0.4924796223640442
7129062400.0,-0.45718008279800415
7129999872.0,-0.42122048139572144
7130937344.0,-0.38667330145835876
7131874816.0,-0.354809433221817
7132812288.0,-0.32296133041381836
7133749760.0,-0.2927931845188141
7134687744.0,-0.26572078466415405
7135625216.0,-0.23970270156860352
7136562688.0,-0.21613717079162598
7137500160.0,-0.19511151313781738
7138437632.0,-0.17656463384628296
7139375104.0,-0.15830643475055695
7140312576.0,-0.14251387119293213
7141250048.0,-0.12810920178890228
7142187520.0,-0.11618276685476303
7143124992.0,-0.10588651895523071
7144062464.0,-0.2007531076669693
7144999936.0,-0.20057561993598938
7145937408.0,-0.2017136663198471
7146874880.0,-0.20356126129627228
7147812352.0,-0.2069426029920578
7148749824.0,-0.2113286852836609
7149687296.0,-0.2164105325937271
7150624768.0,-0.22276972234249115
7151562752.0,-0.23038317263126373
7152500224.0,-0.2399224042892456
7153437696.0,-0.25215157866477966
7154375168.0,-0.26379069685935974
7155312640.0,-0.27887263894081116
7156250112.0,-0.2962181270122528
7157187584.0,-0.3149975538253784
7158125056.0,-0.3382277488708496
7159062528.0,-0.3625495433807373
7160000000.0,-0.389864444732666
7160937472.0,-0.41666460037231445
7161874944.0,-0.43966159224510193
7162812416.0,-0.45951730012893677
7163749888.0,-0.4769173562526703
7164687360.0,-0.49032261967658997
7165624832.0,-0.5014899969100952
7166562304.0,-0.5104400515556335
7167499776.0,-0.515701949596405
7168437248.0,-0.5187088847160339
7169375232.0,-0.5215097069740295
7170312704.0,-0.5227721929550171
7171250176.0,-0.5257101058959961
7172187648.0,-0.5282044410705566
7173125120.0,-0.5320087671279907
7174062592.0,-0.5371727347373962
7175000064.0,-0.5452321171760559
7175937536.0,-0.555813193321228
7176875008.0,-0.5679417848587036
7177812480.0,-0.583196222782135
7178749952.0,-0.5991620421409607
7179687424.0,-0.618462860584259
7180624896.0,-0.6397800445556641
7181562368.0,-0.6606356501579285
7182499840.0,-0.6822739243507385
7183437312.0,-0.7020740509033203
7184374784.0,-0.7224368453025818
7185312256.0,-0.7403796911239624
7186250240.0,-0.7560926079750061
7187187712.0,-0.7699087858200073
7188125184.0,-0.7802610397338867
7189062656.0,-0.7870243191719055
7190000128.0,-0.7908965945243835
7190937600.0,-0.7883646488189697
7191875072.0,-0.7840592265129089
7192812544.0,-0.7756091356277466
7193750016.0,-0.7636634707450867
7194687488.0,-0.748142421245575
7195624960.0,-0.7294928431510925
7196562432.0,-0.7078719139099121
7197499904.0,-0.6840596199035645
7198437376.0,-0.6581912636756897
7199374848.0,-0.6303762793540955
7200312320.0,-0.6032781600952148
7201249792.0,-0.575899064540863
7202187264.0,-0.5499547123908997
7203125248.0,-0.5255386233329773
7204062720.0,-0.6511394381523132
7205000192.0,-0.643330991268158
7205937664.0,-0.6376461386680603
7206875136.0,-0.6343934535980225
7207812608.0,-0.6342374086380005
7208750080.0,-0.6360360980033875
7209687552.0,-0.6408029198646545
7210625024.0,-0.6470769643783569
7211562496.0,-0.6589363217353821
7212499968.0,-0.6714769601821899
7213437440.0,-0.6864646673202515
7214374912.0,-0.7019180655479431
7215312384.0,-0.7204306721687317
7216249856.0,-0.7400553822517395
7217187328.0,-0.7596735954284668
7218124800.0,-0.7796072363853455
7219062272.0,-0.8004397749900818
7219999744.0,-0.821076512336731
7220937728.0,-0.8412640690803528
7221875200.0,-0.8604657053947449
7222812672.0,-0.8785564303398132
7223750144.0,-0.8936820030212402
7224687616.0,-0.9084754586219788
7225625088.0,-0.9188210964202881
7226562560.0,-0.9295071959495544
7227500032.0,-0.9370670318603516
7228437504.0,-0.942403256893158
7229374976.0,-0.9463558197021484
7230312448.0,-0.9491521716117859
7231249920.0,-0.9488229751586914
7232187392.0,-0.9496122002601624
7233124864.0,-0.9474758505821228
7234062336.0,-0.9443482160568237
7234999808.0,-0.9414036870002747
7235937280.0,-0.935617208480835
7236874752.0,-0.932384729385376
7237812736.0,-0.927332878112793
7238750208.0,-0.9225344061851501
7239687680.0,-0.9190467000007629
7240625152.0,-0.9155809283256531
7241562624.0,-0.9137510657310486
7242500096.0,-0.9113165736198425
7243437568.0,-0.9087783098220825
7244375040.0,-0.9071590900421143
7245312512.0,-0.9078885316848755
7246249984.0,-0.9087669849395752
7247187456.0,-0.9106738567352295
7248124928.0,-0.9157394766807556
7249062400.0,-0.9218654632568359
7249999872.0,-0.9286691546440125
7250937344.0,-0.9374154806137085
7251874816.0,-0.9476456642150879
7252812288.0,-0.959501326084137
7253749760.0,-0.9737498760223389
7254687744.0,-0.9870909452438354
7255625216.0,-1.0030291080474854
7256562688.0,-1.0203906297683716
7257500160.0,-1.0364187955856323
7258437632.0,-1.0534924268722534
7259375104.0,-1.0714291334152222
7260312576.0,-1.0896549224853516
7261250048.0,-1.1077970266342163
7262187520.0,-1.124920129776001
7263124992.0,-1.1407405138015747
7264062464.0,-1.171907901763916
7264999936.0,-1.1871094703674316
7265937408.0,-1.2021713256835938
7266874880.0,-1.2163729667663574
7267812352.0,-1.2314105033874512
7268749824.0,-1.2452620267868042
7269687296.0,-1.2601622343063354
7270624768.0,-1.274214744567871
7271562752.0,-1.2862772941589355
7272500224.0,-1.297821283340454
7273437696.0,-1.3071627616882324
7274375168.0,-1.3147776126861572
7275312640.0,-1.3199825286865234
7276250112.0,-1.3235551118850708
7277187584.0,-1.3252477645874023
7278125056.0,-1.3232218027114868
7279062528.0,-1.321486473083496
7280000000.0,-1.3155601024627686
7280937472.0,-1.3079018592834473
7281874944.0,-1.2984033823013306
7282812416.0,-1.2870073318481445
7283749888.0,-1.2726167440414429
7284687360.0,-1.2559741735458374
7285624832.0,-1.2380319833755493
7286562304.0,-1.2190382480621338
7287499776.0,-1.1985470056533813
7288437248.0,-1.174865484237671
7289375232.0,-1.1496639251708984
7290312704.0,-1.1227710247039795
7291250176.0,-1.0937093496322632
7292187648.0,-1.0630238056182861
7293125120.0,-1.0325294733047485
7294062592.0,-0.9993288516998291
7295000064.0,-0.9653223156929016
7295937536.0,-0.9308940172195435
7296875008.0,-0.8955833911895752
7297812480.0,-0.8592223525047302
7298749952.0,-0.8228724598884583
7299687424.0,-0.7870244979858398
7300624896.0,-0.7505272030830383
7301562368.0,-0.7140222787857056
7302499840.0,-0.6783633828163147
7303437312.0,-0.6428561210632324
7304374784.0,-0.6083778738975525
7305312256.0,-0.5746994018554688
7306250240.0,-0.5417569279670715
7307187712.0,-0.5111692547798157
7308125184.0,-0.48063796758651733
7309062656.0,-0.4515509009361267
7310000128.0,-0.4239071309566498
7310937600.0,-0.3976020812988281
7311875072.0,-0.37228551506996155
7312812544.0,-0.3501860499382019
7313750016.0,-0.33199968934059143
7314687488.0,-0.31506145000457764
7315624960.0,-0.29985371232032776
7316562432.0,-0.2863425612449646
7317499904.0,-0.2736005187034607
7318437376.0,-0.2634890377521515
7319374848.0,-0.2555702328681946
7320312320.0,-0.2486439198255539
7321249792.0,-0.24480454623699188
7322187264.0,-0.24269355833530426
7323125248.0,-0.24236208200454712
7324062720.0,-0.40081319212913513
7325000192.0,-0.39910587668418884
7325937664.0,-0.398757666349411
7326875136.0,-0.39915698766708374
7327812608.0,-0.4032115340232849
7328750080.0,-0.4076366126537323
7329687552.0,-0.41304755210876465
7330625024.0,-0.4207477569580078
7331562496.0,-0.4292701482772827
