Frequency (Hz),Measurement
7332499968.0,-0.43855345249176025
7333437440.0,-0.4472469389438629
7334374912.0,-0.45762351155281067
7335312384.0,-0.468694269657135
7336249856.0,-0.4801001250743866
7337187328.0,-0.49181631207466125
7338124800.0,-0.5030959248542786
7339062272.0,-0.5132814049720764
7340000256.0,-0.5223967432975769
7340937728.0,-0.5320027470588684
7341875200.0,-0.5403612852096558
7342812672.0,-0.5480366349220276
7343750144.0,-0.553196370601654
7344687616.0,-0.5572381615638733
7345625088.0,-0.5608585476875305
7346562560.0,-0.5614363551139832
7347500032.0,-0.5617810487747192
7348437504.0,-0.5603148937225342
7349374976.0,-0.5574864149093628
7350312448.0,-0.5521827340126038
7351249920.0,-0.546242892742157
7352187392.0,-0.5389902591705322
7353124864.0,-0.5322909951210022
7354062336.0,-0.5230094790458679
7354999808.0,-0.5112048983573914
7355937280.0,-0.5011537075042725
7356874752.0,-0.4878063499927521
7357812736.0,-0.47582313418388367
7358750208.0,-0.46191492676734924
7359687680.0,-0.447321355342865
7360625152.0,-0.43316254019737244
7361562624.0,-0.4186461269855499
7362500096.0,-0.4043930470943451
7363437568.0,-0.38745689392089844
7364375040.0,-0.3680562674999237
7365312512.0,-0.3490094542503357
7366249984.0,-0.3294594883918762
7367187456.0,-0.3107488751411438
7368124928.0,-0.29129061102867126
7369062400.0,-0.27193716168403625
7369999872.0,-0.2530553936958313
7370937344.0,-0.23421229422092438
7371874816.0,-0.21385803818702698
7372812288.0,-0.19468975067138672
7373749760.0,-0.1736527532339096
7374687744.0,-0.15437142550945282
7375625216.0,-0.13359716534614563
7376562688.0,-0.1136021688580513
7377500160.0,-0.09202579408884048
7378437632.0,-0.07037556916475296
7379375104.0,-0.049734510481357574
7380312576.0,-0.027424629777669907
7381250048.0,-0.005481330677866936
7382187520.0,0.017457548528909683
7383124992.0,0.0392024889588356
7384062464.0,0.051885563880205154
7384999936.0,0.0582815557718277
7385937408.0,0.06530726701021194
7386874880.0,0.07182705402374268
7387812352.0,0.07623373717069626
7388749824.0,0.08170486986637115
7389687296.0,0.08614037185907364
7390624768.0,0.09058980643749237
7391562752.0,0.09502819925546646
7392500224.0,0.09958209097385406
7393437696.0,0.10359892249107361
7394375168.0,0.10876838862895966
7395312640.0,0.1130029484629631
7396250112.0,0.11951494216918945
7397187584.0,0.12500569224357605
7398125056.0,0.13145096600055695
7399062528.0,0.13691560924053192
7400000000.0,0.14400947093963623
7400937472.0,0.15130604803562164
7401874944.0,0.15773314237594604
7402812416.0,0.1641053557395935
7403749888.0,0.17021934688091278
7404687360.0,0.1757027506828308
7405624832.0,0.18068397045135498
7406562304.0,0.18354523181915283
7407499776.0,0.18509699404239655
7408437248.0,0.1847771257162094
7409375232.0,0.1836068481206894
7410312704.0,0.1788588911294937
7411250176.0,0.17274288833141327
7412187648.0,0.16458982229232788
7413125120.0,0.15287147462368011
7414062592.0,0.13834629952907562
7415000064.0,0.12169692665338516
7415937536.0,0.10361333191394806
7416875008.0,0.08301845192909241
7417812480.0,0.06043525040149689
7418749952.0,0.037295423448085785
7419687424.0,0.01279924251139164
7420624896.0,-0.01315394975244999
7421562368.0,-0.03841184079647064
7422499840.0,-0.06434496492147446
7423437312.0,-0.0901123434305191
7424374784.0,-0.11390421539545059
7425312256.0,-0.13945679366588593
7426250240.0,-0.16253139078617096
7427187712.0,-0.18385015428066254
7428125184.0,-0.20515459775924683
7429062656.0,-0.2237546294927597
7430000128.0,-0.2410140037536621
7430937600.0,-0.2569304406642914
7431875072.0,-0.2709057033061981
7432812544.0,-0.2838863134384155
7433750016.0,-0.29432350397109985
7434687488.0,-0.30531153082847595
7435624960.0,-0.3139967918395996
7436562432.0,-0.3211326599121094
7437499904.0,-0.3276195228099823
7438437376.0,-0.33306950330734253
7439374848.0,-0.3377573788166046
7440312320.0,-0.3411659896373749
7441249792.0,-0.3414021134376526
7442187264.0,-0.34073975682258606
7443125248.0,-0.3399890959262848
7444062720.0,-0.12124930322170258
7445000192.0,-0.10352697968482971
7445937664.0,-0.08768658339977264
7446875136.0,-0.07356113195419312
7447812608.0,-0.06284303218126297
7448750080.0,-0.055063825100660324
7449687552.0,-0.04769716411828995
7450625024.0,-0.04334454610943794
7451562496.0,-0.03881852328777313
7452499968.0,-0.035382576286792755
7453437440.0,-0.032219208776950836
7454374912.0,-0.03072449006140232
7455312384.0,-0.028224533423781395
7456249856.0,-0.026428261771798134
7457187328.0,-0.024069644510746002
7458124800.0,-0.020898934453725815
7459062272.0,-0.015839384868741035
7459999744.0,-0.012098753824830055
7460937728.0,-0.005264557898044586
7461875200.0,0.0017505520954728127
7462812672.0,0.008586356416344643
7463750144.0,0.017233291640877724
7464687616.0,0.02728254720568657
7465625088.0,0.03684290498495102
7466562560.0,0.047818925231695175
7467500032.0,0.05903259664773941
7468437504.0,0.07044631242752075
7469374976.0,0.0834331065416336
7470312448.0,0.0959390178322792
7471249920.0,0.10765454173088074
7472187392.0,0.12018035352230072
7473124864.0,0.13209626078605652
7474062336.0,0.14237193763256073
7474999808.0,0.15271075069904327
7475937280.0,0.16261625289916992
7476874752.0,0.1708100289106369
7477812736.0,0.17796991765499115
7478750208.0,0.18400023877620697
7479687680.0,0.18916840851306915
7480625152.0,0.19197019934654236
7481562624.0,0.1936630755662918
7482500096.0,0.19388671219348907
7483437568.0,0.1919032335281372
7484375040.0,0.18848851323127747
7485312512.0,0.18446967005729675
7486249984.0,0.17804326117038727
7487187456.0,0.17148520052433014
7488124928.0,0.16238999366760254
7489062400.0,0.15277820825576782
7489999872.0,0.14096590876579285
7490937344.0,0.12879595160484314
7491874816.0,0.11206866800785065
7492812288.0,0.09550997614860535
7493749760.0,0.0771629586815834
7494687744.0,0.05907430127263069
7495625216.0,0.040156472474336624
7496562688.0,0.02061600051820278
7497500160.0,0.0013222370762377977
7498437632.0,-0.016775012016296387
7499375104.0,-0.03532586246728897
7500312576.0,-0.05306854844093323
7501250048.0,-0.06954719871282578
7502187520.0,-0.08648721128702164
7503124992.0,-0.10274133831262589
7504062464.0,-0.0840039774775505
7504999936.0,-0.09472600370645523
7505937408.0,-0.10548517853021622
7506874880.0,-0.11418932676315308
7507812352.0,-0.12532232701778412
7508749824.0,-0.13426785171031952
7509687296.0,-0.14263655245304108
7510624768.0,-0.151338592171669
7511562752.0,-0.15826524794101715
7512500224.0,-0.16424353420734406
7513437696.0,-0.17203836143016815
7514375168.0,-0.1764518916606903
7515312640.0,-0.18144038319587708
7516250112.0,-0.18523597717285156
7517187584.0,-0.19017361104488373
7518125056.0,-0.19254262745380402
7519062528.0,-0.19512403011322021
7520000000.0,-0.19567230343818665
7520937472.0,-0.19558528065681458
7521874944.0,-0.19459597766399384
7522812416.0,-0.19217775762081146
7523749888.0,-0.1884898841381073
7524687360.0,-0.18440639972686768
7525624832.0,-0.17925992608070374
7526562304.0,-0.17290610074996948
7527499776.0,-0.1659465879201889
7528437248.0,-0.15791001915931702
7529375232.0,-0.14877289533615112
7530312704.0,-0.1386500895023346
7531250176.0,-0.12764912843704224
7532187648.0,-0.11571069061756134
7533125120.0,-0.1027388721704483
7534062592.0,-0.09064952284097672
7535000064.0,-0.07532543689012527
7535937536.0,-0.06025410071015358
7536875008.0,-0.044167619198560715
7537812480.0,-0.027808023616671562
7538749952.0,-0.011546608060598373
7539687424.0,0.005542149767279625
7540624896.0,0.023534981533885002
7541562368.0,0.04155173525214195
7542499840.0,0.06197013333439827
7543437312.0,0.08148664236068726
7544374784.0,0.10339151322841644
7545312256.0,0.12374521046876907
7546250240.0,0.14424334466457367
7547187712.0,0.16513100266456604
7548125184.0,0.18658167123794556
7549062656.0,0.20714783668518066
7550000128.0,0.22717493772506714
7550937600.0,0.2468554675579071
7551875072.0,0.26663702726364136
7552812544.0,0.28577300906181335
7553750016.0,0.30354297161102295
7554687488.0,0.3209342956542969
7555624960.0,0.3366856575012207
7556562432.0,0.351135790348053
7557499904.0,0.3650560975074768
7558437376.0,0.376933217048645
7559374848.0,0.3877243101596832
7560312320.0,0.39720240235328674
7561249792.0,0.40420591831207275
7562187264.0,0.4080066382884979
7563125248.0,0.41034582257270813
7564062720.0,0.19167959690093994
7565000192.0,0.19076967239379883
7565937664.0,0.19015279412269592
7566875136.0,0.187405526638031
7567812608.0,0.1851603239774704
7568750080.0,0.18251852691173553
7569687552.0,0.1784738451242447
7570625024.0,0.17322853207588196
7571562496.0,0.16682963073253632
7572499968.0,0.15988394618034363
7573437440.0,0.15244950354099274
7574374912.0,0.1425057351589203
7575312384.0,0.13251285254955292
7576249856.0,0.12105342745780945
7577187328.0,0.10887783020734787
7578124800.0,0.09368833154439926
7579062272.0,0.0799298956990242
7580000256.0,0.06498826295137405
7580937728.0,0.04891673102974892
7581875200.0,0.0312926359474659
7582812672.0,0.013324802741408348
7583750144.0,-0.005907522980123758
7584687616.0,-0.025185780599713326
7585625088.0,-0.04514627158641815
7586562560.0,-0.0646781250834465
7587500032.0,-0.08569798618555069
7588437504.0,-0.10589072853326797
7589374976.0,-0.1252501904964447
7590312448.0,-0.1456342488527298
7591249920.0,-0.16622662544250488
7592187392.0,-0.18570268154144287
7593124864.0,-0.20524054765701294
7594062336.0,-0.22201144695281982
7594999808.0,-0.23958055675029755
7595937280.0,-0.2559002637863159
7596874752.0,-0.2701174318790436
7597812736.0,-0.2825341820716858
7598750208.0,-0.29504111409187317
7599687680.0,-0.305620938539505
7600625152.0,-0.3139837086200714
7601562624.0,-0.3199026882648468
7602500096.0,-0.3256826102733612
7603437568.0,-0.3285185396671295
7604375040.0,-0.3299925923347473
7605312512.0,-0.32996222376823425
7606249984.0,-0.3269807696342468
7607187456.0,-0.32176825404167175
7608124928.0,-0.31459152698516846
7609062400.0,-0.30682793259620667
7609999872.0,-0.29482030868530273
7610937344.0,-0.2820381224155426
7611874816.0,-0.2678156793117523
7612812288.0,-0.25044864416122437
7613749760.0,-0.23232930898666382
7614687744.0,-0.2127036452293396
7615625216.0,-0.19022154808044434
7616562688.0,-0.16780683398246765
7617500160.0,-0.1436540186405182
7618437632.0,-0.11867104470729828
7619375104.0,-0.09111183881759644
7620312576.0,-0.06408366560935974
7621250048.0,-0.03537377715110779
7622187520.0,-0.0075179534032940865
7623124992.0,0.020281914621591568
7624062464.0,0.04776552692055702
7624999936.0,0.07549890130758286
7625937408.0,0.10195890069007874
7626874880.0,0.12859654426574707
7627812352.0,0.15284593403339386
7628749824.0,0.17724263668060303
7629687296.0,0.19962337613105774
7630624768.0,0.22043108940124512
7631562752.0,0.24048055708408356
7632500224.0,0.25779715180397034
7633437696.0,0.27345168590545654
7634375168.0,0.28783881664276123
7635312640.0,0.2996038794517517
7636250112.0,0.3098691999912262
7637187584.0,0.31694459915161133
7638125056.0,0.32329073548316956
7639062528.0,0.3270643651485443
7640000000.0,0.32796305418014526
7640937472.0,0.3278404176235199
7641874944.0,0.32610034942626953
7642812416.0,0.3217333257198334
7643749888.0,0.31597331166267395
7644687360.0,0.30852800607681274
7645624832.0,0.3003026247024536
7646562304.0,0.28983014822006226
7647499776.0,0.27732375264167786
7648437248.0,0.26385658979415894
7649375232.0,0.24793832004070282
7650312704.0,0.23036225140094757
7651250176.0,0.21230123937129974
7652187648.0,0.1924576461315155
7653125120.0,0.17132914066314697
7654062592.0,0.1494191288948059
7655000064.0,0.1266958862543106
7655937536.0,0.10297052562236786
7656875008.0,0.07839679718017578
7657812480.0,0.05205163359642029
7658749952.0,0.02653629705309868
7659687424.0,0.0005989567725919187
7660624896.0,-0.025264320895075798
7661562368.0,-0.053475141525268555
7662499840.0,-0.07858190685510635
7663437312.0,-0.10472820699214935
7664374784.0,-0.1294606328010559
7665312256.0,-0.1553541123867035
7666250240.0,-0.17986448109149933
7667187712.0,-0.20353299379348755
7668125184.0,-0.22517971694469452
7669062656.0,-0.24604825675487518
7670000128.0,-0.2654079496860504
7670937600.0,-0.28397688269615173
7671875072.0,-0.2994175851345062
7672812544.0,-0.3141716420650482
7673750016.0,-0.3252641260623932
7674687488.0,-0.3339070975780487
7675624960.0,-0.34011125564575195
7676562432.0,-0.3437730073928833
7677499904.0,-0.345880389213562
7678437376.0,-0.3442133963108063
7679374848.0,-0.3401320278644562
7680312320.0,-0.3344438076019287
7681249792.0,-0.3260771334171295
7682187264.0,-0.314288854598999
7683125248.0,-0.30136555433273315
7684062720.0,-0.2786294221878052
7685000192.0,-0.26782265305519104
7685937664.0,-0.2558145523071289
7686875136.0,-0.24278119206428528
7687812608.0,-0.2279035598039627
7688750080.0,-0.2113715559244156
7689687552.0,-0.19285565614700317
7690625024.0,-0.17463478446006775
7691562496.0,-0.1545061320066452
7692499968.0,-0.13571684062480927
7693437440.0,-0.11402364820241928
7694374912.0,-0.09306230396032333
7695312384.0,-0.0744381919503212
7696249856.0,-0.0551120787858963
7697187328.0,-0.03709921985864639
7698124800.0,-0.020474513992667198
7699062272.0,-0.0021134468261152506
7699999744.0,0.01503074076026678
7700937728.0,0.03240586817264557
7701875200.0,0.046424418687820435
7702812672.0,0.0630740150809288
7703750144.0,0.07645446062088013
7704687616.0,0.0907321497797966
7705625088.0,0.10277016460895538
7706562560.0,0.1141802966594696
7707500032.0,0.12516070902347565
7708437504.0,0.13613469898700714
7709374976.0,0.14589759707450867
7710312448.0,0.15549436211585999
7711249920.0,0.16384747624397278
7712187392.0,0.17244330048561096
7713124864.0,0.180877685546875
7714062336.0,0.1871059685945511
7714999808.0,0.19501081109046936
7715937280.0,0.2012929767370224
7716874752.0,0.20659410953521729
7717812736.0,0.2123686820268631
7718750208.0,0.2165336310863495
7719687680.0,0.22118259966373444
7720625152.0,0.2247399538755417
7721562624.0,0.22738151252269745
7722500096.0,0.23023122549057007
7723437568.0,0.23155489563941956
7724375040.0,0.2318715751171112
7725312512.0,0.2326686680316925
7726249984.0,0.23161965608596802
7727187456.0,0.23006829619407654
7728124928.0,0.22674378752708435
7729062400.0,0.22317086160182953
7729999872.0,0.21841350197792053
7730937344.0,0.21112897992134094
7731874816.0,0.20341181755065918
7732812288.0,0.19401006400585175
7733749760.0,0.1836051642894745
7734687744.0,0.17168369889259338
7735625216.0,0.15785834193229675
7736562688.0,0.14237970113754272
7737500160.0,0.12733539938926697
7738437632.0,0.10975626856088638
7739375104.0,0.0904790610074997
7740312576.0,0.07065653800964355
7741250048.0,0.048536673188209534
7742187520.0,0.026031486690044403
7743124992.0,0.003219340229406953
7744062464.0,-0.03648332506418228
7744999936.0,-0.03886248171329498
7745937408.0,-0.04487098008394241
7746874880.0,-0.050142861902713776
7747812352.0,-0.05817065387964249
7748749824.0,-0.06691790372133255
7749687296.0,-0.07629675418138504
7750624768.0,-0.08819855749607086
7751562752.0,-0.1000993549823761
7752500224.0,-0.11502350866794586
7753437696.0,-0.1297668218612671
7754375168.0,-0.14661455154418945
7755312640.0,-0.16332094371318817
7756250112.0,-0.1807604283094406
7757187584.0,-0.19982194900512695
7758125056.0,-0.21745100617408752
7759062528.0,-0.23743121325969696
7760000000.0,-0.2567921280860901
7760937472.0,-0.2761426568031311
7761874944.0,-0.29458513855934143
7762812416.0,-0.3122830390930176
7763749888.0,-0.33029845356941223
7764687360.0,-0.347671240568161
7765624832.0,-0.36239975690841675
7766562304.0,-0.3769027888774872
7767499776.0,-0.3898683190345764
7768437248.0,-0.4008604884147644
7769375232.0,-0.40955647826194763
7770312704.0,-0.4180911183357239
7771250176.0,-0.42486709356307983
7772187648.0,-0.4288395643234253
7773125120.0,-0.431198388338089
7774062592.0,-0.4309875965118408
7775000064.0,-0.42913341522216797
7775937536.0,-0.42422452569007874
7776875008.0,-0.4175085723400116
7777812480.0,-0.40795695781707764
7778749952.0,-0.39659953117370605
7779687424.0,-0.38212090730667114
7780624896.0,-0.3662363290786743
7781562368.0,-0.34752094745635986
7782499840.0,-0.3273734152317047
7783437312.0,-0.30344444513320923
7784374784.0,-0.27954480051994324
7785312256.0,-0.2524019181728363
7786250240.0,-0.22536318004131317
7787187712.0,-0.1947704553604126
7788125184.0,-0.16386492550373077
7789062656.0,-0.1318570375442505
7790000128.0,-0.09928026795387268
7790937600.0,-0.06538445502519608
7791875072.0,-0.031227413564920425
7792812544.0,0.0024220002815127373
7793750016.0,0.03581453114748001
7794687488.0,0.07038163393735886
7795624960.0,0.10380282253026962
7796562432.0,0.13660676777362823
7797499904.0,0.16729314625263214
7798437376.0,0.1972479224205017
7799374848.0,0.22462095320224762
7800312320.0,0.2514037489891052
7801249792.0,0.2754232585430145
7802187264.0,0.29587653279304504
7803125248.0,0.315378874540329
7804062720.0,0.14499378204345703
7805000192.0,0.15657418966293335
7805937664.0,0.16790024936199188
7806875136.0,0.17607705295085907
7807812608.0,0.1833377629518509
7808750080.0,0.18923331797122955
7809687552.0,0.19214776158332825
7810625024.0,0.19416549801826477
7811562496.0,0.19291952252388
7812499968.0,0.19025808572769165
7813437440.0,0.18484458327293396
7814374912.0,0.17576192319393158
7815312384.0,0.16622290015220642
7816249856.0,0.15336893498897552
7817187328.0,0.13844943046569824
7818124800.0,0.12187445163726807
7819062272.0,0.10207873582839966
7820000256.0,0.0816701278090477
7820937728.0,0.05910160392522812
7821875200.0,0.034865960478782654
7822812672.0,0.011289798654615879
7823750144.0,-0.01341173890978098
7824687616.0,-0.03936555236577988
7825625088.0,-0.06624861806631088
7826562560.0,-0.09461336582899094
7827500032.0,-0.12211301922798157
7828437504.0,-0.15138763189315796
7829374976.0,-0.17874549329280853
7830312448.0,-0.20742115378379822
7831249920.0,-0.23546500504016876
7832187392.0,-0.26296931505203247
7833124864.0,-0.28795433044433594
7834062336.0,-0.31388309597969055
7834999808.0,-0.3387231230735779
7835937280.0,-0.3619129955768585
7836874752.0,-0.3827037215232849
7837812736.0,-0.4030337631702423
7838750208.0,-0.4199109971523285
7839687680.0,-0.4368712604045868
7840625152.0,-0.4499864876270294
7841562624.0,-0.4609096050262451
7842500096.0,-0.4716056287288666
7843437568.0,-0.4787706136703491
7844375040.0,-0.4855431318283081
7845312512.0,-0.48829492926597595
7846249984.0,-0.49025774002075195
7847187456.0,-0.4901047945022583
7848124928.0,-0.4839632511138916
7849062400.0,-0.4767020344734192
7849999872.0,-0.4678989350795746
7850937344.0,-0.4573914110660553
7851874816.0,-0.4445383548736572
7852812288.0,-0.4317873418331146
7853749760.0,-0.4181872010231018
7854687744.0,-0.40311840176582336
7855625216.0,-0.3872793912887573
7856562688.0,-0.3708561360836029
7857500160.0,-0.35335078835487366
7858437632.0,-0.33539146184921265
7859375104.0,-0.31739524006843567
7860312576.0,-0.2991597056388855
7861250048.0,-0.2804974317550659
7862187520.0,-0.2622150182723999
7863124992.0,-0.24305927753448486
7864062464.0,-0.22606579959392548
7864999936.0,-0.2085893452167511
7865937408.0,-0.18980039656162262
7866874880.0,-0.17121504247188568
7867812352.0,-0.1542440503835678
7868749824.0,-0.13741081953048706
7869687296.0,-0.11816565692424774
7870624768.0,-0.1018209382891655
7871562752.0,-0.08451998233795166
7872500224.0,-0.06753728538751602
7873437696.0,-0.05079445615410805
7874375168.0,-0.03424413874745369
7875312640.0,-0.018894735723733902
7876250112.0,-0.005185249727219343
7877187584.0,0.007091694977134466
7878125056.0,0.01907479763031006
7879062528.0,0.029443971812725067
7880000000.0,0.037430550903081894
7880937472.0,0.0432421900331974
7881874944.0,0.047723010182380676
7882812416.0,0.04939085617661476
7883749888.0,0.047711700201034546
7884687360.0,0.0450022891163826
7885624832.0,0.039127416908741
7886562304.0,0.029613733291625977
7887499776.0,0.01793292909860611
7888437248.0,0.0031506516970694065
7889375232.0,-0.013711401261389256
7890312704.0,-0.03380319103598595
7891250176.0,-0.05488720163702965
7892187648.0,-0.07868316769599915
7893125120.0,-0.1028062179684639
7894062592.0,-0.12894706428050995
7895000064.0,-0.1559188812971115
7895937536.0,-0.18322999775409698
7896875008.0,-0.2115357518196106
7897812480.0,-0.2399359941482544
7898749952.0,-0.269988477230072
7899687424.0,-0.2986718416213989
7900624896.0,-0.3273698687553406
7901562368.0,-0.35623621940612793
7902499840.0,-0.3834235370159149
7903437312.0,-0.4097043573856354
7904374784.0,-0.4343275725841522
7905312256.0,-0.45888522267341614
7906250240.0,-0.48182910680770874
7907187712.0,-0.5027400851249695
7908125184.0,-0.5241126418113708
7909062656.0,-0.5434800982475281
7910000128.0,-0.5629732012748718
7910937600.0,-0.5807698965072632
7911875072.0,-0.5986250638961792
7912812544.0,-0.6148507595062256
7913750016.0,-0.6321399211883545
7914687488.0,-0.6501173973083496
7915624960.0,-0.6687880158424377
7916562432.0,-0.6872429251670837
7917499904.0,-0.7068631052970886
7918437376.0,-0.7254720330238342
7919374848.0,-0.7454853653907776
7920312320.0,-0.7653291821479797
7921249792.0,-0.7867284417152405
7922187264.0,-0.8071205019950867
7923125248.0,-0.8266545534133911
7924062720.0,-0.8657836318016052
7925000192.0,-0.869523823261261
7925937664.0,-0.8739948272705078
7926875136.0,-0.8775367736816406
7927812608.0,-0.8818342685699463
7928750080.0,-0.8852850198745728
7929687552.0,-0.8881564140319824
7930625024.0,-0.890087902545929
7931562496.0,-0.892766535282135
7932499968.0,-0.89394611120224
7933437440.0,-0.8952399492263794
7934374912.0,-0.8946956992149353
7935312384.0,-0.8939439654350281
7936249856.0,-0.8923898339271545
7937187328.0,-0.8896408081054688
7938124800.0,-0.8863080143928528
7939062272.0,-0.8820777535438538
7939999744.0,-0.8776120543479919
7940937728.0,-0.8698276877403259
7941875200.0,-0.8622581958770752
7942812672.0,-0.8527483344078064
7943750144.0,-0.8399572968482971
7944687616.0,-0.8270559906959534
7945625088.0,-0.811633288860321
7946562560.0,-0.7955390214920044
7947500032.0,-0.7768235802650452
7948437504.0,-0.7562307119369507
7949374976.0,-0.7360023260116577
7950312448.0,-0.7134259343147278
7951249920.0,-0.6915808916091919
7952187392.0,-0.6675339937210083
7953124864.0,-0.6432860493659973
7954062336.0,-0.6180875897407532
7954999808.0,-0.5918476581573486
7955937280.0,-0.5653841495513916
7956874752.0,-0.5375924110412598
7957812736.0,-0.5099620223045349
7958750208.0,-0.481829971075058
7959687680.0,-0.4539237320423126
7960625152.0,-0.42562663555145264
7961562624.0,-0.39903512597084045
7962500096.0,-0.37127479910850525
7963437568.0,-0.34414318203926086
7964375040.0,-0.31731075048446655
7965312512.0,-0.29204052686691284
7966249984.0,-0.268033891916275
7967187456.0,-0.24480995535850525
7968124928.0,-0.22315503656864166
7969062400.0,-0.20232471823692322
7969999872.0,-0.18293637037277222
7970937344.0,-0.16665507853031158
7971874816.0,-0.15141749382019043
7972812288.0,-0.13911119103431702
7973749760.0,-0.12641410529613495
7974687744.0,-0.11689283698797226
7975625216.0,-0.11071157455444336
7976562688.0,-0.10549679398536682
7977500160.0,-0.10305390506982803
7978437632.0,-0.10162237286567688
7979375104.0,-0.10303828865289688
7980312576.0,-0.1062764823436737
7981250048.0,-0.11004338413476944
7982187520.0,-0.11625537276268005
7983124992.0,-0.12400243431329727
7984062464.0,-0.24502909183502197
7984999936.0,-0.2470531314611435
7985937408.0,-0.25012826919555664
7986874880.0,-0.2529626488685608
7987812352.0,-0.2560085654258728
7988749824.0,-0.2605386972427368
7989687296.0,-0.265887051820755
7990624768.0,-0.2719304859638214
7991562752.0,-0.277999609708786
7992500224.0,-0.28558799624443054
7993437696.0,-0.29392126202583313
7994375168.0,-0.3028077483177185
7995312640.0,-0.31203144788742065
7996250112.0,-0.3212754726409912
7997187584.0,-0.3319518268108368
7998125056.0,-0.34208816289901733
7999062528.0,-0.35238513350486755
8000000000.0,-0.36124226450920105
