Frequency (Hz),Measurement
2000000000.0,0.19078992307186127
2000937472.0,0.18309274315834045
2001874944.0,0.1757625788450241
2002812544.0,0.1661737561225891
2003750016.0,0.15642394125461578
2004687488.0,0.14677169919013977
2005624960.0,0.13539811968803406
2006562560.0,0.12476259469985962
2007500032.0,0.11217387765645981
2008437504.0,0.0990389734506607
2009374976.0,0.08608865737915039
2010312448.0,0.07261994481086731
2011250048.0,0.05859638378024101
2012187520.0,0.0457119420170784
2013124992.0,0.03146026283502579
2014062464.0,0.016056960448622704
2015000064.0,0.002914367476478219
2015937536.0,-0.010658442974090576
2016875008.0,-0.02423238381743431
2017812480.0,-0.03786129131913185
2018749952.0,-0.049871545284986496
2019687552.0,-0.061041273176670074
2020625024.0,-0.07174240052700043
2021562496.0,-0.08082416653633118
2022499968.0,-0.0898279920220375
2023437440.0,-0.09740538150072098
2024375040.0,-0.10257206857204437
2025312512.0,-0.10686039924621582
2026249984.0,-0.11015450209379196
2027187456.0,-0.11084593087434769
2028125056.0,-0.11101024597883224
2029062528.0,-0.10903457552194595
2030000000.0,-0.10556862503290176
2030937472.0,-0.1012820452451706
2031874944.0,-0.09542381763458252
2032812544.0,-0.08689344674348831
2033750016.0,-0.07866715639829636
2034687488.0,-0.06895492970943451
2035624960.0,-0.05747091770172119
2036562560.0,-0.04533882811665535
2037500032.0,-0.03334954008460045
2038437504.0,-0.01903141662478447
2039374976.0,-0.005732037127017975
2040312448.0,0.008578880690038204
2041250048.0,0.022674180567264557
2042187520.0,0.036843400448560715
2043124992.0,0.050488125532865524
2044062464.0,0.06411842256784439
2044999936.0,0.07706949859857559
2045937536.0,0.08956404775381088
2046875008.0,0.09950948506593704
2047812480.0,0.10997471958398819
2048749952.0,0.10809726268053055
2049687552.0,0.11616375297307968
2050625024.0,0.12391690164804459
2051562496.0,0.12953205406665802
2052499968.0,0.1328403353691101
2053437440.0,0.13479828834533691
2054375040.0,0.13611480593681335
2055312512.0,0.13334137201309204
2056249984.0,0.1292072832584381
2057187456.0,0.12304209917783737
2058125056.0,0.11497959494590759
2059062528.0,0.10412044823169708
2060000000.0,0.09102076292037964
2060937472.0,0.07734804600477219
2061874944.0,0.06288278102874756
2062812544.0,0.04652087017893791
2063750016.0,0.029938822612166405
2064687488.0,0.012562226504087448
2065624960.0,-0.005116333719342947
2066562560.0,-0.02210385538637638
2067500032.0,-0.03943922370672226
2068437504.0,-0.05655120313167572
2069374976.0,-0.07276658713817596
2070312448.0,-0.08647339791059494
2071250048.0,-0.0993664413690567
2072187520.0,-0.11133009195327759
2073124992.0,-0.12101346999406815
2074062464.0,-0.1293189823627472
2075000064.0,-0.13512425124645233
2075937536.0,-0.13910514116287231
2076875008.0,-0.13954800367355347
2077812480.0,-0.1389468014240265
2078749952.0,-0.1375402957201004
2079687552.0,-0.13260480761528015
2080625024.0,-0.12625716626644135
2081562496.0,-0.11845176666975021
2082499968.0,-0.1096339151263237
2083437440.0,-0.09876325726509094
2084375040.0,-0.0877590999007225
2085312512.0,-0.0765332505106926
2086249984.0,-0.06378978490829468
2087187456.0,-0.050903886556625366
2088125056.0,-0.038216300308704376
2089062528.0,-0.02664889022707939
2090000000.0,-0.014714107848703861
2090937472.0,-0.002886944217607379
2091874944.0,0.007491076830774546
2092812544.0,0.01768859103322029
2093750016.0,0.027275368571281433
2094687488.0,0.03591188043355942
2095624960.0,0.043745994567871094
2096562560.0,0.050050657242536545
2097500032.0,0.05636316165328026
2098437504.0,0.06208482384681702
2099374976.0,0.06670179963111877
2100312448.0,0.07226928323507309
2101250048.0,0.07669997960329056
2102187520.0,0.08078285306692123
2103124992.0,0.08638661354780197
2104062464.0,0.09090626984834671
2104999936.0,0.09558766335248947
2105937536.0,0.09969843178987503
2106875008.0,0.10543366521596909
2107812480.0,0.10977339744567871
2108749952.0,0.1407221108675003
2109687552.0,0.14648261666297913
2110625024.0,0.15257306396961212
2111562496.0,0.15772293508052826
2112499968.0,0.16181600093841553
2113437440.0,0.16511118412017822
2114375040.0,0.16592180728912354
2115312512.0,0.16728690266609192
2116249984.0,0.16628789901733398
2117187456.0,0.1652081310749054
2118125056.0,0.16026702523231506
2119062528.0,0.15626110136508942
2120000000.0,0.14995889365673065
2120937472.0,0.142881840467453
2121874944.0,0.13510078191757202
2122812544.0,0.12508220970630646
2123750016.0,0.11443532258272171
2124687488.0,0.10263726115226746
2125624960.0,0.09074714779853821
2126562560.0,0.07724859565496445
2127500032.0,0.06427278369665146
2128437504.0,0.050376955419778824
2129374976.0,0.036798153072595596
2130312448.0,0.022437138482928276
2131250048.0,0.00849829614162445
2132187520.0,-0.0038310231175273657
2133124992.0,-0.016651969403028488
2134062464.0,-0.02851543389260769
2135000064.0,-0.03837897628545761
2135937536.0,-0.04896152392029762
2136875008.0,-0.05607207864522934
2137812480.0,-0.06447029858827591
2138749952.0,-0.06979486346244812
2139687552.0,-0.07347913086414337
2140625024.0,-0.07755078375339508
2141562496.0,-0.07906223088502884
2142499968.0,-0.07851074635982513
2143437440.0,-0.07767091691493988
2144375040.0,-0.07434336841106415
2145312512.0,-0.07099813222885132
2146249984.0,-0.06610633432865143
2147187456.0,-0.05946345254778862
2148124928.0,-0.053366679698228836
2149062400.0,-0.045194778591394424
2150000128.0,-0.03629721328616142
2150937600.0,-0.027254965156316757
2151875072.0,-0.017663443461060524
2152812544.0,-0.00955935288220644
2153750016.0,0.0008061754633672535
2154687488.0,0.009545665234327316
2155624960.0,0.017881371080875397
2156562432.0,0.027322594076395035
2157499904.0,0.03489303961396217
2158437376.0,0.04294709488749504
2159375104.0,0.04993370547890663
2160312576.0,0.056881602853536606
2161250048.0,0.06259005516767502
2162187520.0,0.06725350767374039
2163124992.0,0.07144469022750854
2164062464.0,0.07492060214281082
2164999936.0,0.07829701155424118
2165937408.0,0.08015881478786469
2166874880.0,0.08178871870040894
2167812608.0,0.08443349599838257
2168750080.0,0.1562647521495819
2169687552.0,0.15732622146606445
2170625024.0,0.15728537738323212
2171562496.0,0.15523464977741241
2172499968.0,0.15236306190490723
2173437440.0,0.14694997668266296
2174374912.0,0.14052198827266693
2175312384.0,0.13331489264965057
2176250112.0,0.1238815039396286
2177187584.0,0.11348332464694977
2178125056.0,0.10203087329864502
2179062528.0,0.09059348702430725
2180000000.0,0.07756494730710983
2180937472.0,0.06496118754148483
2181874944.0,0.05161275714635849
2182812416.0,0.03850432112812996
2183749888.0,0.02457577921450138
2184687616.0,0.01179460808634758
2185625088.0,-0.0011361469514667988
2186562560.0,-0.013829206116497517
2187500032.0,-0.026653319597244263
2188437504.0,-0.038229506462812424
2189374976.0,-0.04983089491724968
2190312448.0,-0.05930057540535927
2191249920.0,-0.06928972899913788
2192187392.0,-0.07758615165948868
2193125120.0,-0.08582992106676102
2194062592.0,-0.09313338249921799
2195000064.0,-0.0992261990904808
2195937536.0,-0.1043735146522522
2196875008.0,-0.1081971526145935
2197812480.0,-0.11088325828313828
2198749952.0,-0.11342398077249527
2199687424.0,-0.11548486351966858
2200624896.0,-0.11528775095939636
2201562624.0,-0.11596571654081345
2202500096.0,-0.11427374929189682
2203437568.0,-0.11228438466787338
2204375040.0,-0.11107756942510605
2205312512.0,-0.10850562155246735
2206249984.0,-0.10650383681058884
2207187456.0,-0.10272295773029327
2208124928.0,-0.09962017089128494
2209062400.0,-0.09419918060302734
2209999872.0,-0.08897507935762405
2210937600.0,-0.08466709405183792
2211875072.0,-0.07822327315807343
2212812544.0,-0.07198498398065567
2213750016.0,-0.06557852774858475
2214687488.0,-0.05813094973564148
2215624960.0,-0.04987090826034546
2216562432.0,-0.04290091618895531
2217499904.0,-0.034862909466028214
2218437376.0,-0.026347413659095764
2219375104.0,-0.017389563843607903
2220312576.0,-0.008217500522732735
2221250048.0,0.00012635874736588448
2222187520.0,0.010226953774690628
2223124992.0,0.019315412268042564
2224062464.0,0.028912916779518127
2224999936.0,0.039045367389917374
2225937408.0,0.04842069745063782
2226874880.0,0.05890677124261856
2227812608.0,0.06857267767190933
2228750080.0,0.0747075080871582
2229687552.0,0.08264533430337906
2230625024.0,0.09145350009202957
2231562496.0,0.09938408434391022
2232499968.0,0.10538282245397568
2233437440.0,0.11194974929094315
2234374912.0,0.11576526612043381
2235312384.0,0.11903863400220871
2236250112.0,0.12062038481235504
2237187584.0,0.12064055353403091
2238125056.0,0.11810692399740219
2239062528.0,0.11522948741912842
2240000000.0,0.11093287914991379
2240937472.0,0.10369877517223358
2241874944.0,0.09613551199436188
2242812416.0,0.08868296444416046
2243749888.0,0.0782492384314537
2244687616.0,0.06688262522220612
2245625088.0,0.055805034935474396
2246562560.0,0.042814236134290695
2247500032.0,0.029274776577949524
2248437504.0,0.014523681253194809
2249374976.0,-0.0006214024033397436
2250312448.0,-0.017098767682909966
2251249920.0,-0.034210655838251114
2252187392.0,-0.051159925758838654
2253125120.0,-0.06930092722177505
2254062592.0,-0.08747176826000214
2255000064.0,-0.10591264069080353
2255937536.0,-0.12475177645683289
2256875008.0,-0.14417241513729095
2257812480.0,-0.16346988081932068
2258749952.0,-0.18274272978305817
2259687424.0,-0.20081935822963715
2260624896.0,-0.21938227117061615
2261562624.0,-0.2373327910900116
2262500096.0,-0.25546833872795105
2263437568.0,-0.2718075215816498
2264375040.0,-0.2867594063282013
2265312512.0,-0.3011472821235657
2266249984.0,-0.31383293867111206
2267187456.0,-0.3260185718536377
2268124928.0,-0.3363799452781677
2269062400.0,-0.346036821603775
2270000128.0,-0.3535042405128479
2270937600.0,-0.3592875301837921
2271875072.0,-0.3641010820865631
2272812544.0,-0.3677499294281006
2273750016.0,-0.3698483109474182
2274687488.0,-0.37016168236732483
2275624960.0,-0.36833134293556213
2276562432.0,-0.3655984401702881
2277499904.0,-0.36106300354003906
2278437376.0,-0.3562794625759125
2279375104.0,-0.3494524657726288
2280312576.0,-0.34248703718185425
2281250048.0,-0.33326175808906555
2282187520.0,-0.3245445489883423
2283124992.0,-0.31441232562065125
2284062464.0,-0.30335965752601624
2284999936.0,-0.2940283417701721
2285937408.0,-0.28316277265548706
2286874880.0,-0.2733878195285797
2287812608.0,-0.26350513100624084
2288750080.0,-0.27767500281333923
2289687552.0,-0.28161099553108215
2290625024.0,-0.2843801975250244
2291562496.0,-0.2874840795993805
2292499968.0,-0.29092350602149963
2293437440.0,-0.2939707636833191
2294374912.0,-0.2990569770336151
2295312384.0,-0.3043523132801056
2296250112.0,-0.31047114729881287
2297187584.0,-0.31785979866981506
2298125056.0,-0.3264092206954956
2299062528.0,-0.33685266971588135
2300000000.0,-0.3484673500061035
2300937472.0,-0.36223864555358887
2301874944.0,-0.3774714767932892
2302812416.0,-0.3945333957672119
2303749888.0,-0.4144274592399597
2304687616.0,-0.4367106556892395
2305625088.0,-0.4617842435836792
2306562560.0,-0.4881836771965027
2307500032.0,-0.5168981552124023
2308437504.0,-0.550048291683197
2309374976.0,-0.5813228487968445
2310312448.0,-0.6076658964157104
2311249920.0,-0.635051965713501
2312187392.0,-0.6644940972328186
2313125120.0,-0.6942598819732666
2314062592.0,-0.7251515984535217
2315000064.0,-0.7583890557289124
2315937536.0,-0.7912320494651794
2316875008.0,-0.825036346912384
2317812480.0,-0.8593468070030212
2318749952.0,-0.8931214809417725
2319687424.0,-0.927036464214325
2320624896.0,-0.9617059826850891
2321562624.0,-0.9941548705101013
2322500096.0,-1.024760365486145
2323437568.0,-1.0544700622558594
2324375040.0,-1.0834786891937256
2325312512.0,-1.1097135543823242
2326249984.0,-1.1338626146316528
2327187456.0,-1.1562434434890747
2328124928.0,-1.1749886274337769
2329062400.0,-1.192737102508545
2329999872.0,-1.207463264465332
2330937600.0,-1.2198952436447144
2331875072.0,-1.2305129766464233
2332812544.0,-1.2374210357666016
2333750016.0,-1.241752028465271
2334687488.0,-1.2445995807647705
2335624960.0,-1.2437480688095093
2336562432.0,-1.2399464845657349
2337499904.0,-1.2363592386245728
2338437376.0,-1.2295231819152832
2339375104.0,-1.2200565338134766
2340312576.0,-1.2103846073150635
2341250048.0,-1.1998547315597534
2342187520.0,-1.185947299003601
2343124992.0,-1.171952724456787
2344062464.0,-1.15668785572052
2344999936.0,-1.1412951946258545
2345937408.0,-1.1262445449829102
2346874880.0,-1.1102489233016968
2347812608.0,-1.094528079032898
2348750080.0,-1.0648599863052368
2349687552.0,-1.0543138980865479
2350625024.0,-1.0438898801803589
2351562496.0,-1.0338037014007568
2352499968.0,-1.0239359140396118
2353437440.0,-1.0148345232009888
2354374912.0,-1.0069383382797241
2355312384.0,-0.9995599389076233
2356250112.0,-0.9935360550880432
2357187584.0,-0.9880579710006714
2358125056.0,-0.9851412773132324
2359062528.0,-0.9823186993598938
2360000000.0,-0.9811310768127441
2360937472.0,-0.9808486700057983
2361874944.0,-0.9831575751304626
2362812416.0,-0.9862735867500305
2363749888.0,-0.9901864528656006
2364687616.0,-0.9967381358146667
2365625088.0,-1.0038318634033203
2366562560.0,-1.0120601654052734
2367500032.0,-1.0221716165542603
2368437504.0,-1.0316298007965088
2369374976.0,-1.0430175065994263
2370312448.0,-1.055168628692627
2371249920.0,-1.0649380683898926
2372187392.0,-1.0740493535995483
2373125120.0,-1.082740068435669
2374062592.0,-1.0891574621200562
2375000064.0,-1.0935062170028687
2375937536.0,-1.0957179069519043
2376875008.0,-1.0948294401168823
2377812480.0,-1.0899317264556885
2378749952.0,-1.0831303596496582
2379687424.0,-1.0718016624450684
2380624896.0,-1.0588195323944092
2381562624.0,-1.0422735214233398
2382500096.0,-1.0217009782791138
2383437568.0,-0.998529314994812
2384375040.0,-0.9709032773971558
2385312512.0,-0.9424944519996643
2386249984.0,-0.9119264483451843
2387187456.0,-0.8791952133178711
2388124928.0,-0.8450749516487122
2389062400.0,-0.8094587922096252
2390000128.0,-0.774660587310791
2390937600.0,-0.7379533052444458
2391875072.0,-0.701862096786499
2392812544.0,-0.665938675403595
2393750016.0,-0.6318843960762024
2394687488.0,-0.5969270467758179
2395624960.0,-0.5637627243995667
2396562432.0,-0.5319294333457947
2397499904.0,-0.5003500580787659
2398437376.0,-0.4703989028930664
2399375104.0,-0.4401766359806061
2400312576.0,-0.4108445644378662
2401250048.0,-0.3838062584400177
2402187520.0,-0.35570359230041504
2403124992.0,-0.32940489053726196
2404062464.0,-0.3034340739250183
2404999936.0,-0.278140127658844
2405937408.0,-0.2533194422721863
2406874880.0,-0.22905218601226807
2407812608.0,-0.20611922442913055
2408750080.0,-0.13190314173698425
2409687552.0,-0.1087377518415451
2410625024.0,-0.08760286122560501
2411562496.0,-0.06764375418424606
2412499968.0,-0.048917561769485474
2413437440.0,-0.03202785924077034
2414374912.0,-0.018860679119825363
2415312384.0,-0.007008423563092947
2416250112.0,0.0012968123191967607
2417187584.0,0.0070651136338710785
2418125056.0,0.009632195346057415
2419062528.0,0.008670993149280548
2420000000.0,0.0043130782432854176
2420937472.0,-0.0026811733841896057
2421874944.0,-0.013227243907749653
2422812416.0,-0.028662994503974915
2423749888.0,-0.04575488716363907
2424687616.0,-0.06578349322080612
2425625088.0,-0.08824881166219711
2426562560.0,-0.11357782781124115
2427500032.0,-0.14028073847293854
2428437504.0,-0.1687524914741516
2429374976.0,-0.19849078357219696
2430312448.0,-0.2275170087814331
2431249920.0,-0.25728797912597656
2432187392.0,-0.2863963842391968
2433125120.0,-0.31592607498168945
2434062592.0,-0.3424881398677826
2435000064.0,-0.3667169213294983
2435937536.0,-0.3904902935028076
2436875008.0,-0.4109926223754883
2437812480.0,-0.4282516539096832
2438749952.0,-0.44277286529541016
2439687424.0,-0.45349472761154175
2440624896.0,-0.45968422293663025
2441562624.0,-0.4632936120033264
2442500096.0,-0.46472570300102234
2443437568.0,-0.4603455662727356
2444375040.0,-0.45210209488868713
2445312512.0,-0.4410487115383148
2446249984.0,-0.4263884127140045
2447187456.0,-0.4098338484764099
2448124928.0,-0.38945528864860535
2449062400.0,-0.3652251362800598
2449999872.0,-0.3405635952949524
2450937600.0,-0.3120800852775574
2451875072.0,-0.2843773365020752
2452812544.0,-0.2530258297920227
2453750016.0,-0.22118878364562988
2454687488.0,-0.18994668126106262
2455624960.0,-0.1563756763935089
2456562432.0,-0.12345761805772781
2457499904.0,-0.0901394933462143
2458437376.0,-0.05809599161148071
2459375104.0,-0.025968510657548904
2460312576.0,0.005125541239976883
2461250048.0,0.03628835082054138
2462187520.0,0.06581322848796844
2463124992.0,0.09406907856464386
2464062464.0,0.12116126716136932
2464999936.0,0.1469590663909912
2465937408.0,0.17105498909950256
2466874880.0,0.19381462037563324
2467812608.0,0.2155594527721405
2468750080.0,0.12908168137073517
2469687552.0,0.14272832870483398
2470625024.0,0.15899182856082916
2471562496.0,0.17159195244312286
2472499968.0,0.18371263146400452
2473437440.0,0.19387078285217285
2474374912.0,0.20137377083301544
2475312384.0,0.207675963640213
2476250112.0,0.21167144179344177
2477187584.0,0.21477068960666656
2478125056.0,0.21555395424365997
2479062528.0,0.2136433869600296
2480000000.0,0.20987388491630554
2480937472.0,0.2049613744020462
2481874944.0,0.19811639189720154
2482812416.0,0.1879706084728241
2483749888.0,0.17648670077323914
2484687616.0,0.16429388523101807
2485625088.0,0.14906421303749084
2486562560.0,0.13415127992630005
2487500032.0,0.11586596816778183
2488437504.0,0.09791561961174011
2489374976.0,0.07802291959524155
2490312448.0,0.058614443987607956
2491249920.0,0.03820294886827469
2492187392.0,0.016878679394721985
2493125120.0,-0.0029028579592704773
2494062592.0,-0.023833580315113068
2495000064.0,-0.044668346643447876
2495937536.0,-0.06382784992456436
2496875008.0,-0.0831591784954071
2497812480.0,-0.10049167275428772
2498749952.0,-0.11749738454818726
2499687424.0,-0.13254883885383606
2500624896.0,-0.14679551124572754
2501562624.0,-0.1574680358171463
2502500096.0,-0.16900604963302612
2503437568.0,-0.17692658305168152
2504375040.0,-0.18400250375270844
2505312512.0,-0.18775984644889832
2506249984.0,-0.19041934609413147
2507187456.0,-0.19144494831562042
2508124928.0,-0.18982023000717163
2509062400.0,-0.18652620911598206
2510000128.0,-0.18159493803977966
2510937600.0,-0.17382584512233734
2511875072.0,-0.16458286345005035
2512812544.0,-0.15439774096012115
2513750016.0,-0.14077752828598022
2514687488.0,-0.12772713601589203
2515624960.0,-0.11197216063737869
2516562432.0,-0.0966474860906601
2517499904.0,-0.07928729802370071
2518437376.0,-0.0611686073243618
2519375104.0,-0.04177658632397652
2520312576.0,-0.023133758455514908
2521250048.0,-0.003770402166992426
2522187520.0,0.014722112566232681
2523124992.0,0.03462241217494011
2524062464.0,0.05353035777807236
2524999936.0,0.07087167352437973
2525937408.0,0.08748121559619904
2526874880.0,0.10410080850124359
2527812608.0,0.11947821825742722
2528750080.0,0.173395574092865
2529687552.0,0.1788744032382965
2530625024.0,0.18321433663368225
2531562496.0,0.1872406005859375
2532499968.0,0.19051378965377808
2533437440.0,0.19236207008361816
2534374912.0,0.19403861463069916
2535312384.0,0.19390755891799927
2536250112.0,0.19358958303928375
2537187584.0,0.1914551705121994
2538125056.0,0.1891680359840393
2539062528.0,0.18515555560588837
2540000000.0,0.18089787662029266
2540937472.0,0.17457664012908936
2541874944.0,0.16678020358085632
2542812416.0,0.15904150903224945
2543749888.0,0.15085387229919434
2544687616.0,0.14099322259426117
2545625088.0,0.12975914776325226
2546562560.0,0.11708050966262817
2547500032.0,0.10366661101579666
2548437504.0,0.09044580906629562
2549374976.0,0.07563333958387375
2550312448.0,0.06140729784965515
2551249920.0,0.04530475288629532
2552187392.0,0.02959556132555008
2553125120.0,0.012605004943907261
2554062592.0,-0.0032432430889457464
2555000064.0,-0.019903911277651787
2555937536.0,-0.03527577221393585
2556875008.0,-0.051715973764657974
2557812480.0,-0.06571044772863388
2558749952.0,-0.07938892394304276
2559687424.0,-0.09175721555948257
2560624896.0,-0.10327524691820145
2561562624.0,-0.11268959939479828
2562500096.0,-0.1207885667681694
2563437568.0,-0.1287239044904709
2564375040.0,-0.1324685662984848
2565312512.0,-0.13581852614879608
2566249984.0,-0.13709601759910583
2567187456.0,-0.13628314435482025
2568124928.0,-0.13356241583824158
2569062400.0,-0.12925606966018677
2569999872.0,-0.12302611768245697
2570937600.0,-0.11387085914611816
2571875072.0,-0.10307630151510239
2572812544.0,-0.09119465947151184
2573750016.0,-0.07779522985219955
2574687488.0,-0.06215197965502739
2575624960.0,-0.04639804735779762
2576562432.0,-0.027828242629766464
2577499904.0,-0.009537517093122005
2578437376.0,0.00899347010999918
2579375104.0,0.029363887384533882
2580312576.0,0.05014428496360779
2581250048.0,0.07039415836334229
2582187520.0,0.09021318703889847
2583124992.0,0.10967428982257843
2584062464.0,0.12895567715168
2584999936.0,0.14794164896011353
2585937408.0,0.16459786891937256
2586874880.0,0.1799597442150116
2587812608.0,0.19455616176128387
2588750080.0,0.21870028972625732
2589687552.0,0.2265395224094391
2590625024.0,0.23174527287483215
2591562496.0,0.23480717837810516
2592499968.0,0.23529991507530212
2593437440.0,0.23472881317138672
2594374912.0,0.231988787651062
2595312384.0,0.225285604596138
2596250112.0,0.21725741028785706
2597187584.0,0.20645448565483093
2598125056.0,0.19633229076862335
2599062528.0,0.1824933886528015
2600000000.0,0.16852343082427979
2600937472.0,0.15193039178848267
2601874944.0,0.13522842526435852
2602812416.0,0.11858882009983063
2603749888.0,0.10232241451740265
2604687616.0,0.08423825353384018
2605625088.0,0.06682654470205307
2606562560.0,0.049288343638181686
2607500032.0,0.032129790633916855
2608437504.0,0.016749165952205658
2609374976.0,0.0011726386146619916
2610312448.0,-0.014003138989210129
2611249920.0,-0.02787596546113491
2612187392.0,-0.04028260335326195
2613125120.0,-0.051638223230838776
2614062592.0,-0.06195130944252014
2615000064.0,-0.07092417776584625
2615937536.0,-0.07879901677370071
2616875008.0,-0.08448082953691483
2617812480.0,-0.09022532403469086
2618749952.0,-0.09461424499750137
2619687424.0,-0.09809870272874832
2620624896.0,-0.10084221512079239
2621562624.0,-0.10081638395786285
2622500096.0,-0.1024022325873375
2623437568.0,-0.10048117488622665
2624375040.0,-0.09839394688606262
2625312512.0,-0.09605512768030167
2626249984.0,-0.0932161808013916
2627187456.0,-0.08892875909805298
2628124928.0,-0.08506843447685242
2629062400.0,-0.0803566724061966
2630000128.0,-0.07320161908864975
2630937600.0,-0.0673166811466217
2631875072.0,-0.0605316162109375
2632812544.0,-0.05249194800853729
2633750016.0,-0.04251229017972946
2634687488.0,-0.034439567476511
2635624960.0,-0.023746240884065628
2636562432.0,-0.013469494879245758
2637499904.0,-0.0027031106874346733
2638437376.0,0.010186301544308662
2639375104.0,0.0231805220246315
2640312576.0,0.037376344203948975
2641250048.0,0.05158597230911255
2642187520.0,0.0668819472193718
2643124992.0,0.08362890034914017
2644062464.0,0.09932465851306915
2644999936.0,0.11605332046747208
2645937408.0,0.13269774615764618
2646874880.0,0.1499689370393753
2647812608.0,0.22715233266353607
2648750080.0,0.23874257504940033
2649687552.0,0.24849280714988708
2650625024.0,0.2565123736858368
2651562496.0,0.26181676983833313
2652499968.0,0.26549071073532104
2653437440.0,0.2669222056865692
2654374912.0,0.2656826078891754
2655312384.0,0.2608110010623932
2656250112.0,0.2525724172592163
2657187584.0,0.21502749621868134
2658125056.0,0.1988307535648346
2659062528.0,0.178646519780159
2660000000.0,0.15668992698192596
2660937472.0,0.13277889788150787
2661874944.0,0.10597600787878036
2662812416.0,0.07935567200183868
2663749888.0,0.049760136753320694
