Frequency (Hz),Measurement
2664687616.0,0.02021544612944126
2665625088.0,-0.00909479521214962
2666562560.0,-0.037912286818027496
2667500032.0,-0.06720153987407684
2668437504.0,-0.09536539763212204
2669374976.0,-0.12174997478723526
2670312448.0,-0.14677466452121735
2671249920.0,-0.16963130235671997
2672187392.0,-0.18953338265419006
2673125120.0,-0.20696234703063965
2674062592.0,-0.2221616804599762
2675000064.0,-0.23434720933437347
2675937536.0,-0.24220649898052216
2676875008.0,-0.2485102117061615
2677812480.0,-0.2513713538646698
2678749952.0,-0.25078389048576355
2679687424.0,-0.24836471676826477
2680624896.0,-0.24262560904026031
2681562624.0,-0.23489467799663544
2682500096.0,-0.22498056292533875
2683437568.0,-0.2127748727798462
2684375040.0,-0.19844062626361847
2685312512.0,-0.1821051836013794
2686249984.0,-0.1652877777814865
2687187456.0,-0.14720432460308075
2688124928.0,-0.12876872718334198
2689062400.0,-0.10922671109437943
2689999872.0,-0.08993756026029587
2690937600.0,-0.06983519345521927
2691875072.0,-0.05015182867646217
2692812544.0,-0.0309503935277462
2693750016.0,-0.011836744844913483
2694687488.0,0.007978832349181175
2695624960.0,0.02616211213171482
2696562432.0,0.04416290670633316
2697499904.0,0.06288736313581467
2698437376.0,0.0800589844584465
2699375104.0,0.0971321314573288
2700312576.0,0.11445113271474838
2701250048.0,0.13085032999515533
2702187520.0,0.14675839245319366
2703124992.0,0.16194918751716614
2704062464.0,0.17725525796413422
2704999936.0,0.19232463836669922
2705937408.0,0.20697133243083954
2706874880.0,0.2207513302564621
2707812608.0,0.1930381804704666
2708750080.0,0.19968299567699432
2709687552.0,0.20496243238449097
2710625024.0,0.20970720052719116
2711562496.0,0.21295255422592163
2712499968.0,0.21509233117103577
2713437440.0,0.21493089199066162
2714374912.0,0.2144133299589157
2715312384.0,0.21113403141498566
2716250112.0,0.20816873013973236
2717187584.0,0.20209695398807526
2718125056.0,0.19553232192993164
2719062528.0,0.18703176081180573
2720000000.0,0.1791430413722992
2720937472.0,0.1674983948469162
2721874944.0,0.1557527631521225
2722812416.0,0.14286664128303528
2723749888.0,0.12807635962963104
2724687616.0,0.11275886744260788
2725625088.0,0.09638515114784241
2726562560.0,0.07944837957620621
2727500032.0,0.06121159344911575
2728437504.0,0.04350857809185982
2729374976.0,0.02561543881893158
2730312448.0,0.006372900679707527
2731249920.0,-0.012404379434883595
2732187392.0,-0.030429651960730553
2733125120.0,-0.04847785830497742
2734062592.0,-0.06601405143737793
2735000064.0,-0.0826188176870346
2735937536.0,-0.0984349474310875
2736875008.0,-0.11289548873901367
2737812480.0,-0.1264854073524475
2738749952.0,-0.1388714760541916
2739687424.0,-0.1503697782754898
2740624896.0,-0.15949340164661407
2741562624.0,-0.1659313440322876
2742500096.0,-0.17399179935455322
2743437568.0,-0.17781221866607666
2744375040.0,-0.18093697726726532
2745312512.0,-0.18113449215888977
2746249984.0,-0.18069854378700256
2747187456.0,-0.17790092527866364
2748124928.0,-0.17335109412670135
2749062400.0,-0.16768807172775269
2750000128.0,-0.1593002825975418
2750937600.0,-0.15016330778598785
2751875072.0,-0.1389823704957962
2752812544.0,-0.12645527720451355
2753750016.0,-0.11228414624929428
2754687488.0,-0.09775330126285553
2755624960.0,-0.08151107281446457
2756562432.0,-0.0649758130311966
2757499904.0,-0.04739294573664665
2758437376.0,-0.028990792110562325
2759375104.0,-0.010406363755464554
2760312576.0,0.007491087540984154
2761250048.0,0.02728796936571598
2762187520.0,0.045875195413827896
2763124992.0,0.06389117240905762
2764062464.0,0.0798196867108345
2764999936.0,0.09663799405097961
2765937408.0,0.11182739585638046
2766874880.0,0.12612536549568176
2767812608.0,0.18398430943489075
2768750080.0,0.18268364667892456
2769687552.0,0.18141697347164154
2770625024.0,0.17839983105659485
2771562496.0,0.17479750514030457
2772499968.0,0.17113041877746582
2773437440.0,0.16476546227931976
2774374912.0,0.15948151051998138
2775312384.0,0.1523636281490326
2776250112.0,0.14376401901245117
2777187584.0,0.13496917486190796
2778125056.0,0.1261163204908371
2779062528.0,0.11622558534145355
2780000000.0,0.10658057779073715
2780937472.0,0.09520154446363449
2781874944.0,0.08457369357347488
2782812416.0,0.07261849194765091
2783749888.0,0.060062017291784286
2784687616.0,0.04856731370091438
2785625088.0,0.03519653528928757
2786562560.0,0.022415703162550926
2787500032.0,0.010045362636446953
2788437504.0,-0.0024522088933736086
2789374976.0,-0.013973161578178406
2790312448.0,-0.02712065353989601
2791249920.0,-0.03881676495075226
2792187392.0,-0.05074058473110199
2793125120.0,-0.06048589199781418
2794062592.0,-0.07029353827238083
2795000064.0,-0.08013688772916794
2795937536.0,-0.08838655054569244
2796875008.0,-0.09444992989301682
2797812480.0,-0.10063626617193222
2798749952.0,-0.10628695040941238
2799687424.0,-0.1094987615942955
2800624896.0,-0.1116047203540802
2801562624.0,-0.11196737736463547
2802500096.0,-0.11245216429233551
2803437568.0,-0.10996805131435394
2804375040.0,-0.10610830038785934
2805312512.0,-0.10147372633218765
2806249984.0,-0.09463608264923096
2807187456.0,-0.08586479723453522
2808124928.0,-0.07589240372180939
2809062400.0,-0.06558841466903687
2809999872.0,-0.05235419422388077
2810937600.0,-0.03923390433192253
2811875072.0,-0.025242168456315994
2812812544.0,-0.009882636368274689
2813750016.0,0.005461592692881823
2814687488.0,0.022907406091690063
2815624960.0,0.040553562343120575
2816562432.0,0.05686361715197563
2817499904.0,0.07536476850509644
2818437376.0,0.09227070957422256
2819375104.0,0.10977518558502197
2820312576.0,0.12505513429641724
2821250048.0,0.1404731273651123
2822187520.0,0.15485478937625885
2823124992.0,0.1679685413837433
2824062464.0,0.18020887672901154
2824999936.0,0.19014805555343628
2825937408.0,0.19908848404884338
2826874880.0,0.20627042651176453
2827812608.0,0.22013498842716217
2828750080.0,0.2218213677406311
2829687552.0,0.22119106352329254
2830625024.0,0.21838542819023132
2831562496.0,0.21169759333133698
2832499968.0,0.20409756898880005
2833437440.0,0.19380320608615875
2834374912.0,0.18096451461315155
2835312384.0,0.16675043106079102
2836250112.0,0.15074436366558075
2837187584.0,0.13361985981464386
2838125056.0,0.11504266411066055
2839062528.0,0.09522377699613571
2840000000.0,0.07555001229047775
2840937472.0,0.055472481995821
2841874944.0,0.03514435142278671
2842812416.0,0.01506305206567049
2843749888.0,-0.00437411991879344
2844687616.0,-0.022034695371985435
2845625088.0,-0.039600908756256104
2846562560.0,-0.05546524375677109
2847500032.0,-0.07137968391180038
2848437504.0,-0.08503754436969757
2849374976.0,-0.09669265896081924
2850312448.0,-0.10647547245025635
2851249920.0,-0.11455152928829193
2852187392.0,-0.12071829289197922
2853125120.0,-0.1250789612531662
2854062592.0,-0.1263863444328308
2855000064.0,-0.12700986862182617
2855937536.0,-0.12594307959079742
2856875008.0,-0.12347883731126785
2857812480.0,-0.11967246234416962
2858749952.0,-0.11382097750902176
2859687424.0,-0.10701240599155426
2860624896.0,-0.09976734966039658
2861562624.0,-0.08995634317398071
2862500096.0,-0.08046671003103256
2863437568.0,-0.06944315135478973
2864375040.0,-0.058477532118558884
2865312512.0,-0.04677165672183037
2866249984.0,-0.034932468086481094
2867187456.0,-0.02166399359703064
2868124928.0,-0.008350594900548458
2869062400.0,0.004752404522150755
2870000128.0,0.017863599583506584
2870937600.0,0.03067154623568058
2871875072.0,0.043352238833904266
2872812544.0,0.056942205876111984
2873750016.0,0.06918144971132278
2874687488.0,0.0817069262266159
2875624960.0,0.09418492764234543
2876562432.0,0.10581690818071365
2877499904.0,0.11771136522293091
2878437376.0,0.12886346876621246
2879375104.0,0.140376016497612
2880312576.0,0.1500614583492279
2881250048.0,0.1598268300294876
2882187520.0,0.16893330216407776
2883124992.0,0.17614582180976868
2884062464.0,0.1838284283876419
2884999936.0,0.18990294635295868
2885937408.0,0.1953539103269577
2886874880.0,0.19870883226394653
2887812608.0,0.20229001343250275
2888750080.0,0.20487269759178162
2889687552.0,0.20571602880954742
2890625024.0,0.20571069419384003
2891562496.0,0.20383474230766296
2892499968.0,0.1989336460828781
2893437440.0,0.19372263550758362
2894374912.0,0.18638314306735992
2895312384.0,0.17683783173561096
2896250112.0,0.16629651188850403
2897187584.0,0.1536940485239029
2898125056.0,0.139376699924469
2899062528.0,0.12439799308776855
2900000000.0,0.10729852318763733
2900937472.0,0.08917597681283951
2901874944.0,0.07100427895784378
2902812416.0,0.05224057659506798
2903749888.0,0.03282866254448891
2904687616.0,0.01392417773604393
2905625088.0,-0.0057009304873645306
2906562560.0,-0.024775788187980652
2907500032.0,-0.042710237205028534
2908437504.0,-0.05954482778906822
2909374976.0,-0.0759124755859375
2910312448.0,-0.09143083542585373
2911249920.0,-0.10584495961666107
2912187392.0,-0.11819972842931747
2913125120.0,-0.1287594437599182
2914062592.0,-0.1371392160654068
2915000064.0,-0.14453986287117004
2915937536.0,-0.148574098944664
2916875008.0,-0.15184523165225983
2917812480.0,-0.15193890035152435
2918749952.0,-0.1504691243171692
2919687424.0,-0.14681780338287354
2920624896.0,-0.1403605341911316
2921562624.0,-0.1324160397052765
2922500096.0,-0.12316322326660156
2923437568.0,-0.11193767935037613
2924375040.0,-0.10092379152774811
2925312512.0,-0.08566106855869293
2926249984.0,-0.07071714848279953
2927187456.0,-0.054717108607292175
2928124928.0,-0.03777307644486427
2929062400.0,-0.020570185035467148
2929999872.0,-0.002866278402507305
2930937600.0,0.014531943947076797
2931875072.0,0.031754545867443085
2932812544.0,0.04916987195611
2933750016.0,0.06472470611333847
2934687488.0,0.08036743849515915
2935624960.0,0.0956822857260704
2936562432.0,0.1087968498468399
2937499904.0,0.1209631860256195
2938437376.0,0.1321668028831482
2939375104.0,0.14207802712917328
2940312576.0,0.1495194435119629
2941250048.0,0.1567159742116928
2942187520.0,0.16131092607975006
2943124992.0,0.1654568910598755
2944062464.0,0.16773895919322968
2944999936.0,0.1692768633365631
2945937408.0,0.1687881499528885
2946874880.0,0.16864272952079773
2947812608.0,0.16365943849086761
2948750080.0,0.16230255365371704
2949687552.0,0.16098055243492126
2950625024.0,0.1575557291507721
2951562496.0,0.1536957174539566
2952499968.0,0.14915628731250763
2953437440.0,0.1432800143957138
2954374912.0,0.13797003030776978
2955312384.0,0.13057339191436768
2956250112.0,0.12307145446538925
2957187584.0,0.11319485306739807
2958125056.0,0.1049710139632225
2959062528.0,0.09538128226995468
2960000000.0,0.08562956005334854
2960937472.0,0.0747026577591896
2961874944.0,0.06488841027021408
2962812416.0,0.0535106286406517
2963749888.0,0.04324387013912201
2964687616.0,0.031843386590480804
2965625088.0,0.02032436989247799
2966562560.0,0.009468994103372097
2967500032.0,-0.0024249725975096226
2968437504.0,-0.01275088544934988
2969374976.0,-0.023436030372977257
2970312448.0,-0.032899949699640274
2971249920.0,-0.043250907212495804
2972187392.0,-0.0515035018324852
2973125120.0,-0.060409992933273315
2974062592.0,-0.06864934414625168
2975000064.0,-0.07510415464639664
2975937536.0,-0.08176735788583755
2976875008.0,-0.0869901105761528
2977812480.0,-0.09116007387638092
2978749952.0,-0.09399984031915665
2979687424.0,-0.09641432017087936
2980624896.0,-0.09668237715959549
2981562624.0,-0.09776033461093903
2982500096.0,-0.09586673229932785
2983437568.0,-0.09364327788352966
2984375040.0,-0.09018820524215698
2985312512.0,-0.0860830619931221
2986249984.0,-0.08109693229198456
2987187456.0,-0.07720936089754105
2988124928.0,-0.07037322223186493
2989062400.0,-0.06250787526369095
2990000128.0,-0.05458243563771248
2990937600.0,-0.04609784111380577
2991875072.0,-0.03768783062696457
2992812544.0,-0.029495079070329666
2993750016.0,-0.02109263278543949
2994687488.0,-0.013618573546409607
2995624960.0,-0.005162412766367197
2996562432.0,0.001374674728140235
2997499904.0,0.008697135373950005
2998437376.0,0.01485847495496273
2999375104.0,0.020674970000982285
3000312576.0,0.023068580776453018
3001250048.0,0.027165615931153297
3002187520.0,0.030159667134284973
3003124992.0,0.032567817717790604
3004062464.0,0.03425229340791702
3004999936.0,0.034068748354911804
3005937408.0,0.03322754427790642
3006874880.0,0.031707365065813065
3007812608.0,0.02759178914129734
3008750080.0,0.023232659325003624
3009687552.0,0.01872500590980053
3010625024.0,0.01378844864666462
3011562496.0,0.00854567065834999
3012499968.0,0.004076693207025528
3013437440.0,-0.001138729858212173
3014374912.0,-0.007029371336102486
3015312384.0,-0.01205678191035986
3016250112.0,-0.01815897412598133
3017187584.0,-0.022799184545874596
3018125056.0,-0.027879761531949043
3019062528.0,-0.033026739954948425
3020000000.0,-0.03792653977870941
3020937472.0,-0.04383720085024834
3021874944.0,-0.048607420176267624
3022812416.0,-0.053258366882801056
3023749888.0,-0.05789395794272423
3024687616.0,-0.06225692108273506
3025625088.0,-0.06744930148124695
3026562560.0,-0.07115940749645233
3027500032.0,-0.07547295093536377
3028437504.0,-0.08011014014482498
3029374976.0,-0.0838298499584198
3030312448.0,-0.08731020241975784
3031249920.0,-0.0908246636390686
3032187392.0,-0.09361305832862854
3033125120.0,-0.09545302391052246
3034062592.0,-0.09749845415353775
3035000064.0,-0.10063082724809647
3035937536.0,-0.10173593461513519
3036875008.0,-0.10315883904695511
3037812480.0,-0.10390852391719818
3038749952.0,-0.10401840507984161
3039687424.0,-0.10450520366430283
3040624896.0,-0.10392528027296066
3041562624.0,-0.10304082185029984
3042500096.0,-0.10133581608533859
3043437568.0,-0.09887409955263138
3044375040.0,-0.09555672854185104
3045312512.0,-0.09294125437736511
3046249984.0,-0.08969885855913162
3047187456.0,-0.08553501218557358
3048124928.0,-0.08067546039819717
3049062400.0,-0.07752835005521774
3049999872.0,-0.07169220596551895
3050937600.0,-0.06637517362833023
3051875072.0,-0.060577716678380966
3052812544.0,-0.05555113032460213
3053750016.0,-0.04949576407670975
3054687488.0,-0.043779157102108
3055624960.0,-0.037383075803518295
3056562432.0,-0.03208993747830391
3057499904.0,-0.026497701182961464
3058437376.0,-0.020895803347229958
3059375104.0,-0.016096970066428185
3060312576.0,-0.011579465121030807
3061250048.0,-0.006711891852319241
3062187520.0,-0.002721730386838317
3063124992.0,0.00014257605653256178
3064062464.0,0.002791200764477253
3064999936.0,0.004484877921640873
3065937408.0,0.0051368242129683495
3066874880.0,0.005335671827197075
3067812608.0,0.018676575273275375
3068750080.0,0.012083614245057106
3069687552.0,0.004925829824060202
3070625024.0,-0.0025509365368634462
3071562496.0,-0.010667698457837105
3072499968.0,-0.020348941907286644
3073437440.0,-0.02913806028664112
3074374912.0,-0.03914673998951912
3075312384.0,-0.050199493765830994
3076250112.0,-0.059957172721624374
3077187584.0,-0.06903064996004105
3078125056.0,-0.0794629231095314
3079062528.0,-0.08839770406484604
3080000000.0,-0.09680245816707611
3080937472.0,-0.10459847748279572
3081874944.0,-0.11192579567432404
3082812416.0,-0.11746493726968765
3083749888.0,-0.12232419848442078
3084687616.0,-0.1261524111032486
3085625088.0,-0.12796065211296082
3086562560.0,-0.12828156352043152
3087500032.0,-0.12937895953655243
3088437504.0,-0.12822894752025604
3089374976.0,-0.12595802545547485
3090312448.0,-0.12287971377372742
3091249920.0,-0.1186373382806778
3092187392.0,-0.11280056089162827
3093125120.0,-0.10674940794706345
3094062592.0,-0.09895922243595123
3095000064.0,-0.09118562936782837
3095937536.0,-0.08176977932453156
3096875008.0,-0.07292739301919937
3097812480.0,-0.063212089240551
3098749952.0,-0.053552500903606415
3099687424.0,-0.04352550953626633
3100624896.0,-0.03307052701711655
3101562624.0,-0.023126214742660522
3102500096.0,-0.012360738590359688
3103437568.0,-0.002663303166627884
3104375040.0,0.0073173679411411285
3105312512.0,0.01721157506108284
3106249984.0,0.02627492882311344
3107187456.0,0.03509990870952606
3108124928.0,0.044125474989414215
3109062400.0,0.05183923989534378
3110000128.0,0.05882994085550308
3110937600.0,0.06606508791446686
3111875072.0,0.07246384024620056
3112812544.0,0.07763363420963287
3113750016.0,0.08353418856859207
3114687488.0,0.08844757825136185
3115624960.0,0.09225001931190491
3116562432.0,0.09682640433311462
3117499904.0,0.10043355077505112
3118437376.0,0.10340378433465958
3119375104.0,0.10583560168743134
3120312576.0,0.10831701755523682
3121250048.0,0.11144625395536423
3122187520.0,0.1130278930068016
3123124992.0,0.11577929556369781
3124062464.0,0.11759252101182938
3124999936.0,0.11908641457557678
3125937408.0,0.11953020840883255
3126874880.0,0.12092544138431549
3127812608.0,0.14244218170642853
3128750080.0,0.13914848864078522
3129687552.0,0.13676717877388
3130625024.0,0.1350681632757187
3131562496.0,0.13290660083293915
3132499968.0,0.1326216608285904
3133437440.0,0.12960760295391083
3134374912.0,0.1286589503288269
3135312384.0,0.127195805311203
3136250112.0,0.12561018764972687
3137187584.0,0.1245257630944252
3138125056.0,0.12302827090024948
3139062528.0,0.12250892072916031
3140000000.0,0.12200947105884552
3140937472.0,0.12125905603170395
3141874944.0,0.12029942870140076
3142812416.0,0.11964786797761917
3143749888.0,0.11909274756908417
3144687616.0,0.11763957887887955
3145625088.0,0.11569459736347198
3146562560.0,0.11475667357444763
3147500032.0,0.11156793683767319
3148437504.0,0.10880864411592484
3149374976.0,0.10592152923345566
3150312448.0,0.10188118368387222
3151249920.0,0.09726174175739288
3152187392.0,0.09174587577581406
3153125120.0,0.08610785752534866
3154062592.0,0.07908385992050171
3155000064.0,0.07242949306964874
3155937536.0,0.06488549709320068
3156875008.0,0.05526501685380936
3157812480.0,0.04689672961831093
3158749952.0,0.0368291437625885
3159687424.0,0.02557554841041565
3160624896.0,0.012949254363775253
3161562624.0,0.002582706743851304
3162500096.0,-0.009546766057610512
3163437568.0,-0.021216752007603645
3164375040.0,-0.033636413514614105
3165312512.0,-0.0456097237765789
3166249984.0,-0.05816132575273514
3167187456.0,-0.07000994682312012
3168124928.0,-0.08286891132593155
3169062400.0,-0.09341114014387131
3169999872.0,-0.10394393652677536
3170937600.0,-0.11280012130737305
3171875072.0,-0.1222391203045845
3172812544.0,-0.12996730208396912
3173750016.0,-0.1368761658668518
3174687488.0,-0.1422477811574936
3175624960.0,-0.14579147100448608
3176562432.0,-0.14825470745563507
3177499904.0,-0.14947320520877838
3178437376.0,-0.14895977079868317
3179375104.0,-0.14728814363479614
3180312576.0,-0.143667072057724
3181250048.0,-0.13916505873203278
3182187520.0,-0.13187547028064728
3183124992.0,-0.12349990755319595
3184062464.0,-0.11425404995679855
3184999936.0,-0.10248308628797531
3185937408.0,-0.09068135172128677
3186874880.0,-0.075936459004879
3187812608.0,0.05388930067420006
3188750080.0,0.05201216787099838
3189687552.0,0.05175716057419777
3190625024.0,0.0528278686106205
3191562496.0,0.053859662264585495
3192499968.0,0.05585772544145584
3193437440.0,0.058223310858011246
3194374912.0,0.06276284158229828
3195312384.0,0.06678489595651627
3196250112.0,0.07234669476747513
3197187584.0,0.0772019550204277
3198125056.0,0.08340643346309662
3199062528.0,0.08872295916080475
3200000000.0,0.09397875517606735
3200937472.0,0.09913567453622818
3201874944.0,0.10317908227443695
3202812416.0,0.10688500106334686
3203749888.0,0.1091674342751503
3204687616.0,0.1110261082649231
3205625088.0,0.11134030669927597
3206562560.0,0.1120421439409256
3207500032.0,0.1103477030992508
3208437504.0,0.10657453536987305
3209374976.0,0.10356654971837997
3210312448.0,0.09841024875640869
3211249920.0,0.09231550991535187
3212187392.0,0.08506956696510315
3213125120.0,0.07629843801259995
3214062592.0,0.06589343398809433
3215000064.0,0.0561678446829319
3215937536.0,0.044168367981910706
3216875008.0,0.03275739401578903
3217812480.0,0.019920462742447853
3218749952.0,0.006773836445063353
3219687424.0,-0.006477383431047201
3220624896.0,-0.019281404092907906
3221562624.0,-0.03106306679546833
3222500096.0,-0.04388962313532829
3223437568.0,-0.054504942148923874
3224375040.0,-0.06529799103736877
3225312512.0,-0.07560412585735321
3226249984.0,-0.08456817269325256
3227187456.0,-0.09211064875125885
3228124928.0,-0.09773728996515274
3229062400.0,-0.10317334532737732
3230000128.0,-0.10813718289136887
3230937600.0,-0.11033757030963898
3231875072.0,-0.11224965006113052
3232812544.0,-0.11223605275154114
3233750016.0,-0.11110146343708038
3234687488.0,-0.10952666401863098
3235624960.0,-0.10642349720001221
3236562432.0,-0.10329720377922058
3237499904.0,-0.09846954792737961
3238437376.0,-0.09444233030080795
3239375104.0,-0.0899139940738678
3240312576.0,-0.08520639687776566
3241250048.0,-0.08069103211164474
3242187520.0,-0.07650861144065857
3243124992.0,-0.07321623712778091
3244062464.0,-0.07038481533527374
3244999936.0,-0.0685027614235878
3245937408.0,-0.06723964214324951
3246874880.0,-0.06640364974737167
3247812608.0,-0.05928916111588478
3248750080.0,-0.06310193240642548
3249687552.0,-0.06744381785392761
3250625024.0,-0.07099486142396927
3251562496.0,-0.07427874207496643
3252499968.0,-0.07746261358261108
3253437440.0,-0.07962027937173843
3254374912.0,-0.08068186044692993
3255312384.0,-0.08054037392139435
3256250112.0,-0.07904309034347534
3257187584.0,-0.07697582244873047
3258125056.0,-0.07376516610383987
3259062528.0,-0.06838654726743698
3260000000.0,-0.06265965104103088
3260937472.0,-0.05679992586374283
3261874944.0,-0.04913390055298805
3262812416.0,-0.04188689589500427
3263749888.0,-0.03322337195277214
3264687616.0,-0.023919684812426567
3265625088.0,-0.014938310720026493
3266562560.0,-0.006679540500044823
3267500032.0,0.0003049674560315907
3268437504.0,0.006679873913526535
3269374976.0,0.012926624156534672
3270312448.0,0.018117135390639305
3271249920.0,0.021831341087818146
3272187392.0,0.02481868863105774
3273125120.0,0.02467317320406437
3274062592.0,0.02530490607023239
3275000064.0,0.024430328980088234
3275937536.0,0.023530397564172745
3276875008.0,0.020824985578656197
3277812480.0,0.01944877579808235
3278749952.0,0.018180876970291138
3279687424.0,0.016133196651935577
3280624896.0,0.015126812271773815
3281562624.0,0.01515435054898262
3282500096.0,0.0147743234410882
3283437568.0,0.015254165977239609
3284375040.0,0.016573553904891014
3285312512.0,0.018777409568428993
3286249984.0,0.02001408115029335
3287187456.0,0.021800296381115913
3288124928.0,0.023783663287758827
3289062400.0,0.025562793016433716
3289999872.0,0.026561172679066658
3290937600.0,0.026155643165111542
3291875072.0,0.026268213987350464
3292812544.0,0.0247005857527256
3293750016.0,0.021331733092665672
3294687488.0,0.017092714086174965
3295624960.0,0.011975972913205624
3296562432.0,0.005787956062704325
3297499904.0,-0.0013385366182774305
3298437376.0,-0.00955707672983408
3299375104.0,-0.01772456243634224
3300312576.0,-0.027502499520778656
3301250048.0,-0.03654706850647926
3302187520.0,-0.046007703989744186
3303124992.0,-0.05504341050982475
3304062464.0,-0.06548106670379639
3304999936.0,-0.07392711192369461
3305937408.0,-0.08262626081705093
3306874880.0,-0.09134375303983688
3307812608.0,-0.05965394154191017
3308750080.0,-0.05722229927778244
3309687552.0,-0.055206019431352615
3310625024.0,-0.05345260724425316
3311562496.0,-0.051677413284778595
3312499968.0,-0.051352910697460175
3313437440.0,-0.0505274198949337
3314374912.0,-0.05095982924103737
3315312384.0,-0.051025960594415665
3316250112.0,-0.0527760274708271
3317187584.0,-0.05537935346364975
3318125056.0,-0.057671669870615005
3319062528.0,-0.06179128214716911
3320000000.0,-0.06514707207679749
3320937472.0,-0.06963150203227997
3321874944.0,-0.07500074058771133
3322812416.0,-0.08052996546030045
3323749888.0,-0.08711269497871399
3324687616.0,-0.09348707646131516
3325625088.0,-0.10017774999141693
