Frequency (Hz),Measurement
3326562560.0,-0.10699192434549332
3327500032.0,-0.11389559507369995
3328437504.0,-0.12149504572153091
3329374976.0,-0.12809433043003082
3330312448.0,-0.13407815992832184
3331249920.0,-0.13955318927764893
3332187392.0,-0.14413292706012726
3333125120.0,-0.14830133318901062
3334062592.0,-0.15112526714801788
3335000064.0,-0.1540652960538864
3335937536.0,-0.1568741351366043
3336875008.0,-0.15564876794815063
3337812480.0,-0.15557536482810974
3338749952.0,-0.15318584442138672
3339687424.0,-0.14980125427246094
3340624896.0,-0.1457035094499588
3341562624.0,-0.1398090273141861
3342500096.0,-0.13383837044239044
3343437568.0,-0.1270642876625061
3344375040.0,-0.11925636976957321
3345312512.0,-0.1104106456041336
3346249984.0,-0.10181112587451935
3347187456.0,-0.09173837304115295
3348124928.0,-0.08217424899339676
3349062400.0,-0.07230726629495621
3350000128.0,-0.06191721931099892
3350937600.0,-0.05170091614127159
3351875072.0,-0.04190337285399437
3352812544.0,-0.03214064985513687
3353750016.0,-0.02424624003469944
3354687488.0,-0.016020197421312332
3355624960.0,-0.007838808931410313
3356562432.0,-0.0009108087979257107
3357499904.0,0.004099653102457523
3358437376.0,0.010205280035734177
3359375104.0,0.014981882646679878
3360312576.0,0.018891239538788795
3361250048.0,0.022525768727064133
3362187520.0,0.026390759274363518
3363124992.0,0.02912783995270729
3364062464.0,0.03108755499124527
3364999936.0,0.03301775082945824
3365937408.0,0.03523775935173035
3366874880.0,0.03806742653250694
3367812608.0,0.04650183767080307
3368750080.0,0.05475476384162903
3369687552.0,0.0623597651720047
3370625024.0,0.06934688240289688
3371562496.0,0.07613734900951385
3372499968.0,0.08049970865249634
3373437440.0,0.08467935025691986
3374374912.0,0.08781567960977554
3375312384.0,0.08955096453428268
3376250112.0,0.08981052786111832
3377187584.0,0.08860784024000168
3378125056.0,0.08659040182828903
3379062528.0,0.08415235579013824
3380000000.0,0.07857280224561691
3380937472.0,0.07275142520666122
3381874944.0,0.06592414528131485
3382812416.0,0.058385495096445084
3383749888.0,0.05024208873510361
3384687616.0,0.04062846675515175
3385625088.0,0.03182327002286911
3386562560.0,0.021412113681435585
3387500032.0,0.01161003764718771
3388437504.0,1.0781632227008231e-05
3389374976.0,-0.010705283842980862
3390312448.0,-0.020874282345175743
3391249920.0,-0.031311094760894775
3392187392.0,-0.04047287255525589
3393125120.0,-0.050265196710824966
3394062592.0,-0.0589139498770237
3395000064.0,-0.06644787639379501
3395937536.0,-0.07395459711551666
3396875008.0,-0.08018699288368225
3397812480.0,-0.08696684241294861
3398749952.0,-0.0916910320520401
3399687424.0,-0.09612008184194565
3400624896.0,-0.09853675961494446
3401562624.0,-0.09998954087495804
3402500096.0,-0.10128865391016006
3403437568.0,-0.10175904631614685
3404375040.0,-0.102010577917099
3405312512.0,-0.10082435607910156
3406249984.0,-0.0995374247431755
3407187456.0,-0.09605088084936142
3408124928.0,-0.09461598098278046
3409062400.0,-0.09138419479131699
3409999872.0,-0.08908460289239883
3410937600.0,-0.0848180428147316
3411875072.0,-0.08080466091632843
3412812544.0,-0.07712540775537491
3413750016.0,-0.07253893464803696
3414687488.0,-0.06894682347774506
3415624960.0,-0.06430531293153763
3416562432.0,-0.060176726430654526
3417499904.0,-0.055914685130119324
3418437376.0,-0.05273420736193657
3419375104.0,-0.04788348078727722
3420312576.0,-0.04421544820070267
3421250048.0,-0.040570974349975586
3422187520.0,-0.036748506128787994
3423124992.0,-0.03313177078962326
3424062464.0,-0.028865540400147438
3424999936.0,-0.025380857288837433
3425937408.0,-0.02195231057703495
3426874880.0,-0.018220365047454834
3427812608.0,-0.013672693632543087
3428750080.0,-0.01069225650280714
3429687552.0,-0.008384509943425655
3430625024.0,-0.005391860846430063
3431562496.0,-0.0015433739172294736
3432499968.0,0.0019745181780308485
3433437440.0,0.007003678474575281
3434374912.0,0.012063903734087944
3435312384.0,0.01903381384909153
3436250112.0,0.026334308087825775
3437187584.0,0.03507119417190552
3438125056.0,0.04510311037302017
3439062528.0,0.055922169238328934
3440000000.0,0.06728833168745041
3440937472.0,0.08051488548517227
3441874944.0,0.09354440867900848
3442812416.0,0.10598406195640564
3443749888.0,0.12065760791301727
3444687616.0,0.135380819439888
3445625088.0,0.14919766783714294
3446562560.0,0.1635729819536209
3447500032.0,0.17730902135372162
3448437504.0,0.18897795677185059
3449374976.0,0.19939786195755005
3450312448.0,0.20855003595352173
3451249920.0,0.21521463990211487
3452187392.0,0.22044049203395844
3453125120.0,0.2234727442264557
3454062592.0,0.2233668565750122
3455000064.0,0.22077807784080505
3455937536.0,0.21637462079524994
3456875008.0,0.20844367146492004
3457812480.0,0.19865433871746063
3458749952.0,0.18768863379955292
3459687424.0,0.17412903904914856
3460624896.0,0.1579679548740387
3461562624.0,0.14033129811286926
3462500096.0,0.12200210988521576
3463437568.0,0.10297010093927383
3464375040.0,0.08357241749763489
3465312512.0,0.06365418434143066
3466249984.0,0.04487083479762077
3467187456.0,0.024975132197141647
3468124928.0,0.00721748499199748
3469062400.0,-0.009737543761730194
3470000128.0,-0.024740317836403847
3470937600.0,-0.038365285843610764
3471875072.0,-0.050094179809093475
3472812544.0,-0.06069512665271759
3473750016.0,-0.06782788783311844
3474687488.0,-0.07398948818445206
3475624960.0,-0.0776362270116806
3476562432.0,-0.08094137161970139
3477499904.0,-0.08063625544309616
3478437376.0,-0.07993243634700775
3479375104.0,-0.07864086329936981
3480312576.0,-0.07553958892822266
3481250048.0,-0.07223543524742126
3482187520.0,-0.06725256890058517
3483124992.0,-0.06236070767045021
3484062464.0,-0.0582599900662899
3484999936.0,-0.05363432690501213
3485937408.0,-0.04875027388334274
3486874880.0,-0.04417731240391731
3487812608.0,-0.031067224219441414
3488750080.0,-0.03445202112197876
3489687552.0,-0.039060816168785095
3490625024.0,-0.044023167341947556
3491562496.0,-0.05012212693691254
3492499968.0,-0.05623927339911461
3493437440.0,-0.062208142131567
3494374912.0,-0.06719589978456497
3495312384.0,-0.07304605096578598
3496250112.0,-0.0778908059000969
3497187584.0,-0.08251021057367325
3498125056.0,-0.08558546006679535
3499062528.0,-0.0896347165107727
3500000000.0,-0.09001556038856506
3500937472.0,-0.08890841156244278
3501874944.0,-0.0876433327794075
3502812416.0,-0.08545910567045212
3503749888.0,-0.08122194558382034
3504687616.0,-0.07689961045980453
3505625088.0,-0.07094674557447433
3506562560.0,-0.06431436538696289
3507500032.0,-0.057512179017066956
3508437504.0,-0.04892445728182793
3509374976.0,-0.040828023105859756
3510312448.0,-0.031344763934612274
3511249920.0,-0.022288281470537186
3512187392.0,-0.012433407828211784
3513125120.0,-0.002613348187878728
3514062592.0,0.00841135811060667
3515000064.0,0.01695636473596096
3515937536.0,0.026376841589808464
3516875008.0,0.03441605344414711
3517812480.0,0.042533017694950104
3518749952.0,0.048890579491853714
3519687424.0,0.05412931740283966
3520624896.0,0.0580846406519413
3521562624.0,0.06138739362359047
3522500096.0,0.06281807273626328
3523437568.0,0.06328222900629044
3524375040.0,0.06282525509595871
3525312512.0,0.060702741146087646
3526249984.0,0.05768933147192001
3527187456.0,0.05428999289870262
3528124928.0,0.051050830632448196
3529062400.0,0.04569370299577713
3529999872.0,0.04076592996716499
3530937600.0,0.03521331027150154
3531875072.0,0.029478156939148903
3532812544.0,0.023895036429166794
3533750016.0,0.018754102289676666
3534687488.0,0.013769478537142277
3535624960.0,0.010293791070580482
3536562432.0,0.00588598707690835
3537499904.0,0.002536208601668477
3538437376.0,0.0004472164437174797
3539375104.0,0.00022662650735583156
3540312576.0,8.60087493492756e-06
3541250048.0,-0.00024616890004836023
3542187520.0,0.0012209209380671382
3543124992.0,0.003715118858963251
3544062464.0,0.006181286182254553
3544999936.0,0.008983639068901539
3545937408.0,0.012274578213691711
3546874880.0,0.016655530780553818
3547812608.0,0.017862791195511818
3548750080.0,0.015432893298566341
3549687552.0,0.013532944023609161
3550625024.0,0.010846038348972797
3551562496.0,0.007488285191357136
3552499968.0,0.004837882239371538
3553437440.0,0.002888561226427555
3554374912.0,-0.002017443533986807
3555312384.0,-0.005115441512316465
3556250112.0,-0.008451898582279682
3557187584.0,-0.01277137827128172
3558125056.0,-0.017502302303910255
3559062528.0,-0.0203943382948637
3560000000.0,-0.025181014090776443
3560937472.0,-0.02919878251850605
3561874944.0,-0.03238018974661827
3562812416.0,-0.03607022762298584
3563749888.0,-0.03948483616113663
3564687616.0,-0.04188472032546997
3565625088.0,-0.04483378678560257
3566562560.0,-0.04667625576257706
3567500032.0,-0.049072716385126114
3568437504.0,-0.05087803304195404
3569374976.0,-0.050795115530490875
3570312448.0,-0.05174176022410393
3571249920.0,-0.05101746320724487
3572187392.0,-0.05064556375145912
3573125120.0,-0.04950907081365585
3574062592.0,-0.04766937345266342
3575000064.0,-0.04672998562455177
3575937536.0,-0.04552888125181198
3576875008.0,-0.04418732970952988
3577812480.0,-0.04180876910686493
3578749952.0,-0.03981868922710419
3579687424.0,-0.03719490393996239
3580624896.0,-0.03447447717189789
3581562624.0,-0.03130454197525978
3582500096.0,-0.02891508676111698
3583437568.0,-0.026773719117045403
3584375040.0,-0.02646235190331936
3585312512.0,-0.0235750749707222
3586249984.0,-0.02346453256905079
3587187456.0,-0.023368872702121735
3588124928.0,-0.02167113684117794
3589062400.0,-0.02105867490172386
3590000128.0,-0.020914750173687935
3590937600.0,-0.020758183673024178
3591875072.0,-0.020093947649002075
3592812544.0,-0.019880300387740135
3593750016.0,-0.020461346954107285
3594687488.0,-0.018607161939144135
3595624960.0,-0.017760850489139557
3596562432.0,-0.016279984265565872
3597499904.0,-0.014771899208426476
3598437376.0,-0.012201810255646706
3599375104.0,-0.009879712015390396
3600312576.0,-0.006713261362165213
3601250048.0,-0.003155284561216831
3602187520.0,0.0010752314701676369
3603124992.0,0.005184848792850971
3604062464.0,0.01008766982704401
3604999936.0,0.0156606025993824
3605937408.0,0.021388892084360123
3606874880.0,0.02840161696076393
3607812608.0,0.05123936012387276
3608750080.0,0.06035086512565613
3609687552.0,0.06952550262212753
3610625024.0,0.07876335084438324
3611562496.0,0.0867905244231224
3612499968.0,0.0940556675195694
3613437440.0,0.10067367553710938
3614374912.0,0.10652822256088257
3615312384.0,0.11093347519636154
3616250112.0,0.11411155760288239
3617187584.0,0.117795929312706
3618125056.0,0.11953631788492203
3619062528.0,0.12021917849779129
3620000000.0,0.11943462491035461
3620937472.0,0.11702100932598114
3621874944.0,0.11409986764192581
3622812416.0,0.1108379065990448
3623749888.0,0.10548102855682373
3624687616.0,0.099529929459095
3625625088.0,0.09302622079849243
3626562560.0,0.08676803112030029
3627500032.0,0.07982021570205688
3628437504.0,0.0714053064584732
3629374976.0,0.06216592341661453
3630312448.0,0.0533834844827652
3631249920.0,0.043751008808612823
3632187392.0,0.034003082662820816
3633125120.0,0.023020416498184204
3634062592.0,0.01295519433915615
3635000064.0,0.002441096119582653
3635937536.0,-0.00648950319737196
3636875008.0,-0.01744639314711094
3637812480.0,-0.026809288188815117
3638749952.0,-0.03654290735721588
3639687424.0,-0.04616329446434975
3640624896.0,-0.05512702837586403
3641562624.0,-0.06379476934671402
3642500096.0,-0.07285184413194656
3643437568.0,-0.08080996572971344
3644375040.0,-0.08832282572984695
3645312512.0,-0.09413281083106995
3646249984.0,-0.09991274774074554
3647187456.0,-0.10624976456165314
3648124928.0,-0.11103717237710953
3649062400.0,-0.1149279847741127
3649999872.0,-0.11967457830905914
3650937600.0,-0.1220543384552002
3651875072.0,-0.12372445315122604
3652812544.0,-0.12544842064380646
3653750016.0,-0.12753532826900482
3654687488.0,-0.12800301611423492
3655624960.0,-0.1273973286151886
3656562432.0,-0.12634065747261047
3657499904.0,-0.1254814863204956
3658437376.0,-0.12306196242570877
3659375104.0,-0.12178930640220642
3660312576.0,-0.11943429708480835
3661250048.0,-0.11569314450025558
3662187520.0,-0.11248710006475449
3663124992.0,-0.10823844373226166
3664062464.0,-0.10317505151033401
3664999936.0,-0.09956952184438705
3665937408.0,-0.09464298188686371
3666874880.0,-0.08992484956979752
3667812608.0,-0.07207813113927841
3668750080.0,-0.07194087654352188
3669687552.0,-0.07081392407417297
3670625024.0,-0.06811558455228806
3671562496.0,-0.06594762951135635
3672499968.0,-0.06250223517417908
3673437440.0,-0.057452041655778885
3674374912.0,-0.05273440107703209
3675312384.0,-0.046922240406274796
3676250112.0,-0.04092353209853172
3677187584.0,-0.03387705236673355
3678125056.0,-0.027442239224910736
3679062528.0,-0.018333643674850464
3680000000.0,-0.010432030074298382
3680937472.0,-0.00232683215290308
3681874944.0,0.006736337207257748
3682812416.0,0.015892911702394485
3683749888.0,0.025083888322114944
3684687616.0,0.03427007049322128
3685625088.0,0.04349153861403465
3686562560.0,0.05244571715593338
3687500032.0,0.06041032075881958
3688437504.0,0.0689644142985344
3689374976.0,0.07596087455749512
3690312448.0,0.08289145678281784
3691249920.0,0.08809340745210648
3692187392.0,0.09300655871629715
3693125120.0,0.09707200527191162
3694062592.0,0.0989631786942482
3695000064.0,0.10043913125991821
3695937536.0,0.1007852554321289
3696875008.0,0.10114291310310364
3697812480.0,0.10084647685289383
3698749952.0,0.09920395910739899
3699687424.0,0.09520658105611801
3700624896.0,0.09093984216451645
3701562624.0,0.08603053539991379
3702500096.0,0.08006008714437485
3703437568.0,0.07344502955675125
3704375040.0,0.06629376858472824
3705312512.0,0.05754315108060837
3706249984.0,0.049491818994283676
3707187456.0,0.04236812889575958
3708124928.0,0.033782877027988434
3709062400.0,0.02379555255174637
3710000128.0,0.01567363180220127
3710937600.0,0.005108141340315342
3711875072.0,-0.0044403839856386185
3712812544.0,-0.01171853020787239
3713750016.0,-0.02020873688161373
3714687488.0,-0.026655307039618492
3715624960.0,-0.03212229162454605
3716562432.0,-0.03733530640602112
3717499904.0,-0.04103110730648041
3718437376.0,-0.043626658618450165
3719375104.0,-0.046751923859119415
3720312576.0,-0.04802423715591431
3721250048.0,-0.04868311062455177
3722187520.0,-0.0488898940384388
3723124992.0,-0.048571422696113586
3724062464.0,-0.04627198353409767
3724999936.0,-0.0451851487159729
3725937408.0,-0.0429486446082592
3726874880.0,-0.04147781804203987
3727812608.0,-0.04424295574426651
3728750080.0,-0.04483707621693611
3729687552.0,-0.04413792863488197
3730625024.0,-0.04299476370215416
3731562496.0,-0.04199239984154701
3732499968.0,-0.04111891984939575
3733437440.0,-0.040656182914972305
3734374912.0,-0.03978841379284859
3735312384.0,-0.04024466127157211
3736250112.0,-0.041297342628240585
3737187584.0,-0.041533492505550385
3738125056.0,-0.04422065243124962
3739062528.0,-0.04649074375629425
3740000000.0,-0.048881854861974716
3740937472.0,-0.05308842286467552
3741874944.0,-0.05654061958193779
3742812416.0,-0.06082634627819061
3743749888.0,-0.06559089571237564
3744687616.0,-0.07024623453617096
3745625088.0,-0.07571368664503098
3746562560.0,-0.08187548816204071
3747500032.0,-0.08542805910110474
3748437504.0,-0.0909387394785881
3749374976.0,-0.09627000987529755
3750312448.0,-0.10056088119745255
3751249920.0,-0.10619521886110306
3752187392.0,-0.11132096499204636
3753125120.0,-0.11569929867982864
3754062592.0,-0.12093973904848099
3755000064.0,-0.12341205775737762
3755937536.0,-0.12607985734939575
3756875008.0,-0.12794096767902374
3757812480.0,-0.1281607300043106
3758749952.0,-0.12735646963119507
3759687424.0,-0.1250298023223877
3760624896.0,-0.12220408022403717
3761562624.0,-0.11819051951169968
3762500096.0,-0.1119038462638855
3763437568.0,-0.10465899854898453
3764375040.0,-0.09577937424182892
3765312512.0,-0.08729143440723419
3766249984.0,-0.07716644555330276
3767187456.0,-0.06675922870635986
3768124928.0,-0.05617952719330788
3769062400.0,-0.04442587122321129
3769999872.0,-0.03363647684454918
3770937600.0,-0.021985135972499847
3771875072.0,-0.010946043767035007
3772812544.0,0.0006336275255307555
3773750016.0,0.009834890253841877
3774687488.0,0.019232507795095444
3775624960.0,0.02664838545024395
3776562432.0,0.03351696953177452
3777499904.0,0.03890727460384369
3778437376.0,0.04187832027673721
3779375104.0,0.044141896069049835
3780312576.0,0.04370349645614624
3781250048.0,0.041593197733163834
3782187520.0,0.03812168538570404
3783124992.0,0.033271074295043945
3784062464.0,0.02667221613228321
3784999936.0,0.01732250489294529
3785937408.0,0.009486856870353222
3786874880.0,0.011159071698784828
3787812608.0,0.0027785850688815117
3788750080.0,-0.007316989358514547
3789687552.0,-0.01681317575275898
3790625024.0,-0.029452458024024963
3791562496.0,-0.04120596498250961
3792499968.0,-0.05231332406401634
3793437440.0,-0.06394115835428238
3794374912.0,-0.07488534599542618
3795312384.0,-0.08576161414384842
3796250112.0,-0.0974198505282402
3797187584.0,-0.10843298584222794
3798125056.0,-0.11833691596984863
3799062528.0,-0.12870194017887115
3800000000.0,-0.13647237420082092
3800937472.0,-0.14394022524356842
3801874944.0,-0.15087728202342987
3802812416.0,-0.1547940969467163
3803749888.0,-0.15860050916671753
3804687616.0,-0.1608436405658722
3805625088.0,-0.1624782532453537
3806562560.0,-0.16196706891059875
3807500032.0,-0.16032423079013824
3808437504.0,-0.1573241800069809
3809374976.0,-0.15236441791057587
3810312448.0,-0.1463843286037445
3811249920.0,-0.1396668553352356
3812187392.0,-0.13178221881389618
3813125120.0,-0.12366078048944473
3814062592.0,-0.11454317718744278
3815000064.0,-0.10465485602617264
3815937536.0,-0.0950106531381607
3816875008.0,-0.08561544120311737
3817812480.0,-0.07521729171276093
3818749952.0,-0.06476797163486481
3819687424.0,-0.05580630153417587
3820624896.0,-0.046110425144433975
3821562624.0,-0.03812485560774803
3822500096.0,-0.029996229335665703
3823437568.0,-0.022075839340686798
3824375040.0,-0.015901539474725723
3825312512.0,-0.010763115249574184
3826249984.0,-0.005460025276988745
3827187456.0,-0.0023428869899362326
3828124928.0,0.00039817875949665904
3829062400.0,0.002798021538183093
3830000128.0,0.0032252727542072535
3830937600.0,0.0013490564888343215
3831875072.0,0.000649353489279747
3832812544.0,-0.0019528698176145554
3833750016.0,-0.004719112068414688
3834687488.0,-0.010026583448052406
3835624960.0,-0.01359832938760519
3836562432.0,-0.016850069165229797
3837499904.0,-0.021722828969359398
3838437376.0,-0.02555546909570694
3839375104.0,-0.029406344518065453
3840312576.0,-0.033604834228754044
3841250048.0,-0.03751319274306297
3842187520.0,-0.04009805992245674
3843124992.0,-0.04241077974438667
3844062464.0,-0.04463422670960426
3844999936.0,-0.04621588811278343
3845937408.0,-0.048450320959091187
3846874880.0,-0.039974283427000046
3847812608.0,-0.03666112571954727
3848750080.0,-0.03287522494792938
3849687552.0,-0.02977365255355835
3850625024.0,-0.026718221604824066
3851562496.0,-0.023834260180592537
3852499968.0,-0.021633783355355263
3853437440.0,-0.020671123638749123
3854374912.0,-0.02024886943399906
3855312384.0,-0.019808750599622726
3856250112.0,-0.018864398822188377
3857187584.0,-0.018947523087263107
3858125056.0,-0.019712813198566437
3859062528.0,-0.021085621789097786
3860000000.0,-0.022959066554903984
3860937472.0,-0.02521580271422863
3861874944.0,-0.026550306007266045
3862812416.0,-0.03104562498629093
3863749888.0,-0.033215638250112534
3864687616.0,-0.036652129143476486
3865625088.0,-0.0397312231361866
3866562560.0,-0.04161970689892769
3867500032.0,-0.04460597410798073
3868437504.0,-0.04755948856472969
3869374976.0,-0.05013522505760193
3870312448.0,-0.05340783670544624
3871249920.0,-0.05539163574576378
3872187392.0,-0.05729632452130318
3873125120.0,-0.05897953733801842
3874062592.0,-0.06006999686360359
3875000064.0,-0.06142481416463852
3875937536.0,-0.06534873694181442
3876875008.0,-0.06760931015014648
3877812480.0,-0.07037786394357681
3878749952.0,-0.07275668531656265
3879687424.0,-0.07423136383295059
3880624896.0,-0.07563593983650208
3881562624.0,-0.07622700184583664
3882500096.0,-0.07699067890644073
3883437568.0,-0.07646806538105011
3884375040.0,-0.07715015113353729
3885312512.0,-0.07666449248790741
3886249984.0,-0.0760871022939682
3887187456.0,-0.07538951933383942
3888124928.0,-0.0756920874118805
3889062400.0,-0.07622205466032028
3889999872.0,-0.07648210227489471
3890937600.0,-0.0766071081161499
3891875072.0,-0.07693865895271301
3892812544.0,-0.07732681930065155
3893750016.0,-0.07839767634868622
3894687488.0,-0.08003230392932892
3895624960.0,-0.08066616207361221
3896562432.0,-0.08269967138767242
3897499904.0,-0.08483259379863739
3898437376.0,-0.0884963795542717
3899375104.0,-0.0913737565279007
3900312576.0,-0.09560485929250717
3901250048.0,-0.09919927269220352
3902187520.0,-0.10381307452917099
3903124992.0,-0.10877454280853271
3904062464.0,-0.1135343611240387
3904999936.0,-0.11759156733751297
3905937408.0,-0.12221068888902664
3906874880.0,-0.13783055543899536
3907812608.0,-0.1452404260635376
3908750080.0,-0.15087562799453735
3909687552.0,-0.15477554500102997
3910625024.0,-0.15716157853603363
3911562496.0,-0.1575501710176468
3912499968.0,-0.15530388057231903
3913437440.0,-0.15104824304580688
3914374912.0,-0.14424264430999756
3915312384.0,-0.1370105743408203
3916250112.0,-0.1267079859972
3917187584.0,-0.11478077620267868
3918125056.0,-0.10221488028764725
3919062528.0,-0.08772846311330795
3920000000.0,-0.07337916642427444
3920937472.0,-0.05731745809316635
3921874944.0,-0.04093290865421295
3922812416.0,-0.024679355323314667
3923749888.0,-0.007434098981320858
3924687616.0,0.007419545203447342
3925625088.0,0.02264431305229664
3926562560.0,0.03703801706433296
3927500032.0,0.05042928829789162
3928437504.0,0.06126583367586136
3929374976.0,0.07051169127225876
3930312448.0,0.07871665060520172
3931249920.0,0.08405610918998718
3932187392.0,0.08843818306922913
3933125120.0,0.0891466960310936
3934062592.0,0.08884145319461823
3935000064.0,0.08611533790826797
3935937536.0,0.08321139961481094
3936875008.0,0.07761445641517639
3937812480.0,0.07033208757638931
3938749952.0,0.06283745169639587
3939687424.0,0.054331935942173004
3940624896.0,0.04523798078298569
3941562624.0,0.03531956300139427
3942500096.0,0.02641412988305092
3943437568.0,0.017516393214464188
3944375040.0,0.007679376285523176
3945312512.0,-0.0005481406697072089
3946249984.0,-0.008192513138055801
3947187456.0,-0.015102439559996128
3948124928.0,-0.020756782963871956
3949062400.0,-0.02534201741218567
3950000128.0,-0.03018093667924404
3950937600.0,-0.032709233462810516
3951875072.0,-0.03641951456665993
3952812544.0,-0.03857635706663132
3953750016.0,-0.04116812348365784
3954687488.0,-0.04316091164946556
3955624960.0,-0.04447447136044502
3956562432.0,-0.04674496874213219
3957499904.0,-0.048592958599328995
3958437376.0,-0.05115797370672226
3959375104.0,-0.052900753915309906
3960312576.0,-0.053673092275857925
3961250048.0,-0.05487602949142456
3962187520.0,-0.05782254785299301
3963124992.0,-0.06123853474855423
3964062464.0,-0.06479299813508987
3964999936.0,-0.07015852630138397
3965937408.0,-0.07580124586820602
3966874880.0,-0.09000290930271149
3967812608.0,-0.10432273149490356
3968750080.0,-0.11791187524795532
3969687552.0,-0.13264815509319305
3970625024.0,-0.1453823298215866
3971562496.0,-0.15900437533855438
3972499968.0,-0.17037048935890198
3973437440.0,-0.18315085768699646
3974374912.0,-0.19113869965076447
3975312384.0,-0.19963663816452026
3976250112.0,-0.2058989256620407
3977187584.0,-0.21084554493427277
3978125056.0,-0.21334686875343323
3979062528.0,-0.2148573249578476
3980000000.0,-0.21476052701473236
3980937472.0,-0.21235910058021545
3981874944.0,-0.20993316173553467
