Frequency (Hz),Measurement
3982812416.0,-0.20558321475982666
3983749888.0,-0.19938510656356812
3984687616.0,-0.192082941532135
3985625088.0,-0.18281637132167816
3986562560.0,-0.17314770817756653
3987500032.0,-0.16251355409622192
3988437504.0,-0.15062215924263
3989374976.0,-0.13925480842590332
3990312448.0,-0.12676075100898743
3991249920.0,-0.11446591466665268
3992187392.0,-0.10166998952627182
3993125120.0,-0.0897064357995987
3994062592.0,-0.07809498906135559
3995000064.0,-0.0676678940653801
3995937536.0,-0.057633981108665466
3996875008.0,-0.04920408874750137
3997812480.0,-0.042941175401210785
3998749952.0,-0.03737679123878479
3999687424.0,-0.030224639922380447
4000624896.0,-0.03735875338315964
4001562624.0,-0.03429563343524933
4002500096.0,-0.033962782472372055
4003437568.0,-0.033626265823841095
4004375040.0,-0.03512342646718025
4005312512.0,-0.03675461560487747
4006249984.0,-0.0408649779856205
4007187456.0,-0.04539504274725914
4008124928.0,-0.050819169729948044
4009062400.0,-0.05760210379958153
4009999872.0,-0.06488817185163498
4010937600.0,-0.07239503413438797
4011875072.0,-0.08038348704576492
4012812544.0,-0.08845489472150803
4013750016.0,-0.09838524460792542
4014687488.0,-0.10581400245428085
4015624960.0,-0.11459629237651825
4016562432.0,-0.12310157716274261
4017499904.0,-0.13063742220401764
4018437376.0,-0.1382313072681427
4019375104.0,-0.14536991715431213
4020312576.0,-0.15065206587314606
4021250048.0,-0.15727797150611877
4022187520.0,-0.16259241104125977
4023124992.0,-0.16715766489505768
4024062464.0,-0.17084328830242157
4024999936.0,-0.17414399981498718
4025937408.0,-0.17827065289020538
4026874880.0,-0.17043717205524445
4027812608.0,-0.17837154865264893
4028750080.0,-0.18570126593112946
4029687552.0,-0.1915653496980667
4030625024.0,-0.1967765986919403
4031562496.0,-0.20180508494377136
4032499968.0,-0.20650321245193481
4033437440.0,-0.20947220921516418
4034374912.0,-0.21228307485580444
4035312384.0,-0.21362121403217316
4036250112.0,-0.21400833129882812
4037187584.0,-0.2124629020690918
4038125056.0,-0.21041268110275269
4039062528.0,-0.2068503499031067
4040000000.0,-0.20198707282543182
4040937472.0,-0.19765184819698334
4041874944.0,-0.19112566113471985
4042812416.0,-0.18441247940063477
4043749888.0,-0.17585588991641998
4044687616.0,-0.16650539636611938
4045625088.0,-0.15476079285144806
4046562560.0,-0.14345654845237732
4047500032.0,-0.12964951992034912
4048437504.0,-0.1169186383485794
4049374976.0,-0.10237941145896912
4050312448.0,-0.08743416517972946
4051249920.0,-0.07313212007284164
4052187392.0,-0.058971107006073
4053125120.0,-0.04509585723280907
4054062592.0,-0.032273273915052414
4055000064.0,-0.018767381086945534
4055937536.0,-0.007860757410526276
4056875008.0,0.0030588817317038774
4057812480.0,0.011731351725757122
4058749952.0,0.018961146473884583
4059687424.0,0.025932960212230682
4060624896.0,0.030965173617005348
4061562624.0,0.03440746292471886
4062500096.0,0.03655540943145752
4063437568.0,0.036300525069236755
4064375040.0,0.034834302961826324
4065312512.0,0.031208213418722153
4066249984.0,0.02666790969669819
4067187456.0,0.019781453534960747
4068124928.0,0.011766156181693077
4069062400.0,0.002636904828250408
4070000128.0,-0.00842637475579977
4070937600.0,-0.019832700490951538
4071875072.0,-0.03107227012515068
4072812544.0,-0.0432482548058033
4073750016.0,-0.05515601485967636
4074687488.0,-0.06924208998680115
4075624960.0,-0.08141372352838516
4076562432.0,-0.09396477788686752
4077499904.0,-0.10722795128822327
4078437376.0,-0.11798132956027985
4079375104.0,-0.12793152034282684
4080312576.0,-0.1376224160194397
4081250048.0,-0.1450737863779068
4082187520.0,-0.15263134241104126
4083124992.0,-0.1587006151676178
4084062464.0,-0.16342712938785553
4084999936.0,-0.16773943603038788
4085937408.0,-0.16862037777900696
4086874880.0,-0.1513797640800476
4087812608.0,-0.15068422257900238
4088750080.0,-0.1510072648525238
4089687552.0,-0.1487727016210556
4090625024.0,-0.14625154435634613
4091562496.0,-0.14287474751472473
4092499968.0,-0.1382817178964615
4093437440.0,-0.13391967117786407
4094374912.0,-0.12864775955677032
4095312384.0,-0.12422565370798111
4096250112.0,-0.11767449229955673
4097187584.0,-0.11228927224874496
4098125056.0,-0.10675383359193802
4099062528.0,-0.10082248598337173
4100000000.0,-0.09510353207588196
4100937472.0,-0.08900526911020279
4101874944.0,-0.08331523835659027
4102812416.0,-0.07752890884876251
4103749888.0,-0.07246184349060059
4104687616.0,-0.06806346029043198
4105625088.0,-0.06397702544927597
4106562560.0,-0.05868888273835182
4107500032.0,-0.05618098005652428
4108437504.0,-0.05177327245473862
4109374976.0,-0.04823273792862892
4110312448.0,-0.04582274705171585
4111249920.0,-0.04341023415327072
4112187392.0,-0.041164420545101166
4113125120.0,-0.03843732178211212
4114062592.0,-0.03806574270129204
4115000064.0,-0.03585677966475487
4115937536.0,-0.03508293256163597
4116875008.0,-0.03472376987338066
4117812480.0,-0.03437736630439758
4118749952.0,-0.034407950937747955
4119687424.0,-0.03413404896855354
4120624896.0,-0.03529060631990433
4121562624.0,-0.0356903001666069
4122500096.0,-0.0363011509180069
4123437568.0,-0.037518568336963654
4124375040.0,-0.03977800905704498
4125312512.0,-0.041890375316143036
4126249984.0,-0.043484900146722794
4127187456.0,-0.046363577246665955
4128124928.0,-0.04843955487012863
4129062400.0,-0.052255500108003616
4129999872.0,-0.055431365966796875
4130937600.0,-0.06003270298242569
4131875072.0,-0.06378637999296188
4132812544.0,-0.069448322057724
4133750016.0,-0.07528547942638397
4134687488.0,-0.08116429299116135
4135624960.0,-0.08713246881961823
4136562432.0,-0.0935918465256691
4137499904.0,-0.10024333000183105
4138437376.0,-0.10805004835128784
4139375104.0,-0.11684678494930267
4140312576.0,-0.12499891221523285
4141250048.0,-0.1339053362607956
4142187520.0,-0.1436385214328766
4143124992.0,-0.1512226015329361
4144062464.0,-0.15898241102695465
4144999936.0,-0.16743867099285126
4145937408.0,-0.17599880695343018
4146874880.0,-0.1966760754585266
4147812608.0,-0.20368793606758118
4148750080.0,-0.20855361223220825
4149687552.0,-0.21177753806114197
4150625024.0,-0.21264784038066864
4151562496.0,-0.2114008069038391
4152499968.0,-0.20870009064674377
4153437440.0,-0.20316387712955475
4154374912.0,-0.1967415064573288
4155312384.0,-0.18912342190742493
4156250112.0,-0.18003961443901062
4157187584.0,-0.16970102488994598
4158125056.0,-0.1586129367351532
4159062528.0,-0.14743132889270782
4160000000.0,-0.1357087939977646
4160937472.0,-0.12363344430923462
4161874944.0,-0.11098707467317581
4162812416.0,-0.09841317683458328
4163749888.0,-0.08631091564893723
4164687616.0,-0.07422435283660889
4165625088.0,-0.06298750638961792
4166562560.0,-0.052266884595155716
4167500032.0,-0.042260657995939255
4168437504.0,-0.033009082078933716
4169374976.0,-0.023750128224492073
4170312448.0,-0.015681860968470573
4171249920.0,-0.008896194398403168
4172187392.0,-0.0029205053579062223
4173125120.0,0.002778294961899519
4174062592.0,0.008207532577216625
4175000064.0,0.011840743012726307
4175937536.0,0.015014953911304474
4176875008.0,0.017734939232468605
4177812480.0,0.02111123688519001
4178749952.0,0.022208353504538536
4179687424.0,0.022930903360247612
4180624896.0,0.022927874699234962
4181562624.0,0.022138629108667374
4182500096.0,0.02213677577674389
4183437568.0,0.019866904243826866
4184375040.0,0.01802815869450569
4185312512.0,0.016408072784543037
4186249984.0,0.014574158005416393
4187187456.0,0.010145584121346474
4188124928.0,0.006220747716724873
4189062400.0,0.0008146016043610871
4190000128.0,-0.004141193814575672
4190937600.0,-0.010849053040146828
4191875072.0,-0.016665341332554817
4192812544.0,-0.023889224976301193
4193750016.0,-0.0323670394718647
4194687488.0,-0.040299028158187866
4195624960.0,-0.04946262016892433
4196562432.0,-0.05865134671330452
4197499904.0,-0.06812532991170883
4198437376.0,-0.07936778664588928
4199375104.0,-0.08939483761787415
4200312576.0,-0.10190907120704651
4201250048.0,-0.11523813754320145
4202187520.0,-0.12622706592082977
4203124992.0,-0.13816893100738525
4204062464.0,-0.15176162123680115
4204999936.0,-0.16388718783855438
4205937408.0,-0.176025390625
4206874880.0,-0.17812782526016235
4207812608.0,-0.19051887094974518
4208750080.0,-0.20194801688194275
4209687552.0,-0.2141040414571762
4210625024.0,-0.22436560690402985
4211562496.0,-0.23431700468063354
4212499968.0,-0.24263595044612885
4213437440.0,-0.2508251368999481
4214374912.0,-0.25563672184944153
4215312384.0,-0.2584988474845886
4216250112.0,-0.2595505714416504
4217187584.0,-0.25786763429641724
4218125056.0,-0.25275248289108276
4219062528.0,-0.24741069972515106
4220000000.0,-0.23878425359725952
4220937472.0,-0.22710908949375153
4221874944.0,-0.2160508781671524
4222812416.0,-0.20165683329105377
4223749888.0,-0.18516291677951813
4224687616.0,-0.16686375439167023
4225625088.0,-0.14794665575027466
4226562560.0,-0.12688033282756805
4227500032.0,-0.10329718142747879
4228437504.0,-0.0813724473118782
4229374976.0,-0.058686334639787674
4230312448.0,-0.03541509062051773
4231249920.0,-0.012770197354257107
4232187392.0,0.009157726541161537
4233125120.0,0.029817329719662666
4234062592.0,0.04924952611327171
4235000064.0,0.06676400452852249
4235937536.0,0.0831475630402565
4236875008.0,0.09698498249053955
4237812480.0,0.10965362191200256
4238749952.0,0.11966263502836227
4239687424.0,0.12598642706871033
4240624896.0,0.13052517175674438
4241562624.0,0.13246473670005798
4242500096.0,0.13215181231498718
4243437568.0,0.1282791793346405
4244375040.0,0.12271517515182495
4245312512.0,0.11487600952386856
4246249984.0,0.10409524291753769
4247187456.0,0.09258017688989639
4248124928.0,0.07799931615591049
4249062400.0,0.06305289268493652
4249999872.0,0.04747942462563515
4250937600.0,0.03059016540646553
4251875072.0,0.012304422445595264
4252812544.0,-0.006365424487739801
4253750016.0,-0.02477116882801056
4254687488.0,-0.04380330815911293
4255624960.0,-0.06256145238876343
4256562432.0,-0.08038688451051712
4257499904.0,-0.09954344481229782
4258437376.0,-0.11666085571050644
4259375104.0,-0.1336168646812439
4260312576.0,-0.1495450735092163
4261250048.0,-0.16509662568569183
4262187520.0,-0.18040154874324799
4263124992.0,-0.19615361094474792
4264062464.0,-0.20919913053512573
4264999936.0,-0.22323785722255707
4265937408.0,-0.237446129322052
4266874880.0,-0.24948889017105103
4267812608.0,-0.25516730546951294
4268750080.0,-0.26128193736076355
4269687552.0,-0.2657094895839691
4270625024.0,-0.2710936963558197
4271562496.0,-0.27780526876449585
4272499968.0,-0.28228387236595154
4273437440.0,-0.28661128878593445
4274374912.0,-0.2886572480201721
4275312384.0,-0.2904756963253021
4276250112.0,-0.2908746004104614
4277187584.0,-0.28950417041778564
4278125056.0,-0.28726598620414734
4279062528.0,-0.28204527497291565
4280000000.0,-0.27568867802619934
4280937472.0,-0.26618486642837524
4281874944.0,-0.25548791885375977
4282812416.0,-0.24343228340148926
4283749888.0,-0.2294563502073288
4284687616.0,-0.21453969180583954
4285625088.0,-0.19731374084949493
4286562560.0,-0.17917996644973755
4287500032.0,-0.15869462490081787
4288437504.0,-0.13659518957138062
4289374976.0,-0.11339583992958069
4290312448.0,-0.09021306037902832
4291249920.0,-0.06678363680839539
4292187392.0,-0.04343670606613159
4293125120.0,-0.018437543883919716
4294062592.0,0.00506999297067523
4295000064.0,0.02846771851181984
4295937536.0,0.05028121545910835
4296875008.0,0.07040314376354218
4297812480.0,0.09007439017295837
4298749952.0,0.1082167997956276
4299687424.0,0.12383291870355606
4300624896.0,0.13729657232761383
4301562368.0,0.1488153636455536
4302499840.0,0.15826642513275146
4303437312.0,0.16503681242465973
4304374784.0,0.16853666305541992
4305312256.0,0.16916292905807495
4306250240.0,0.16787642240524292
4307187712.0,0.16151675581932068
4308125184.0,0.1535920947790146
4309062656.0,0.14320415258407593
4310000128.0,0.1297253966331482
4310937600.0,0.11241832375526428
4311875072.0,0.09330529719591141
4312812544.0,0.07142322510480881
4313750016.0,0.04679642245173454
4314687488.0,0.021223921328783035
4315624960.0,-0.005320552736520767
4316562432.0,-0.03486322984099388
4317499904.0,-0.06451774388551712
4318437376.0,-0.09448948502540588
4319374848.0,-0.12535490095615387
4320312320.0,-0.15488575398921967
4321249792.0,-0.1846449226140976
4322187264.0,-0.21231067180633545
4323125248.0,-0.2397356629371643
4324062720.0,-0.2639584243297577
4325000192.0,-0.2868201434612274
4325937664.0,-0.3074500560760498
4326875136.0,-0.34555357694625854
4327812608.0,-0.3399807810783386
4328750080.0,-0.33361154794692993
4329687552.0,-0.32620754837989807
4330625024.0,-0.3179320991039276
4331562496.0,-0.31061655282974243
4332499968.0,-0.30203351378440857
4333437440.0,-0.2944198250770569
4334374912.0,-0.2864946722984314
4335312384.0,-0.27851033210754395
4336249856.0,-0.2718799114227295
4337187328.0,-0.26577019691467285
4338124800.0,-0.2601689398288727
4339062272.0,-0.2550351321697235
4339999744.0,-0.24984121322631836
4340937728.0,-0.24545997381210327
4341875200.0,-0.24081309139728546
4342812672.0,-0.23592863976955414
4343750144.0,-0.23150311410427094
4344687616.0,-0.22531040012836456
4345625088.0,-0.21908798813819885
4346562560.0,-0.21309587359428406
4347500032.0,-0.2060103565454483
4348437504.0,-0.19848757982254028
4349374976.0,-0.19034191966056824
4350312448.0,-0.18089547753334045
4351249920.0,-0.17097137868404388
4352187392.0,-0.15777306258678436
4353124864.0,-0.14396484196186066
4354062336.0,-0.12974952161312103
4354999808.0,-0.11446318030357361
4355937280.0,-0.09726426005363464
4356874752.0,-0.07989954948425293
4357812736.0,-0.06381672620773315
4358750208.0,-0.04909767583012581
4359687680.0,-0.03715118393301964
4360625152.0,-0.02846181020140648
4361562624.0,-0.023180706426501274
4362500096.0,-0.02000090666115284
4363437568.0,-0.017459454014897346
4364375040.0,-0.014800090342760086
4365312512.0,-0.014603842049837112
4366249984.0,-0.013551874086260796
4367187456.0,-0.013523814268410206
4368124928.0,-0.014087613672018051
4369062400.0,-0.016079874709248543
4369999872.0,-0.017241058871150017
4370937344.0,-0.01911137066781521
4371874816.0,-0.02311626821756363
4372812288.0,-0.02746952511370182
4373749760.0,-0.03232407569885254
4374687744.0,-0.038828082382678986
4375625216.0,-0.047730784863233566
4376562688.0,-0.05732496827840805
4377500160.0,-0.0685165598988533
4378437632.0,-0.08205025643110275
4379375104.0,-0.09730444103479385
4380312576.0,-0.113724485039711
4381250048.0,-0.13156753778457642
4382187520.0,-0.1525684893131256
4383124992.0,-0.17475266754627228
4384062464.0,-0.19681388139724731
4384999936.0,-0.21984833478927612
4385937408.0,-0.24385486543178558
4386874880.0,-0.3365192711353302
4387812352.0,-0.35233044624328613
4388749824.0,-0.3651256263256073
4389687296.0,-0.37519311904907227
4390624768.0,-0.3826791048049927
4391562752.0,-0.38804104924201965
4392500224.0,-0.3892379701137543
4393437696.0,-0.38935983180999756
4394375168.0,-0.38613250851631165
4395312640.0,-0.3793640732765198
4396250112.0,-0.3673158586025238
4397187584.0,-0.3544715344905853
4398125056.0,-0.33630454540252686
4399062528.0,-0.3167361617088318
4400000000.0,-0.2947179973125458
4400937472.0,-0.2690699100494385
4401874944.0,-0.24118517339229584
4402812416.0,-0.21317419409751892
4403749888.0,-0.18222205340862274
4404687360.0,-0.1509186327457428
4405624832.0,-0.11916821449995041
4406562304.0,-0.0857093557715416
4407499776.0,-0.05384788662195206
4408437248.0,-0.021717360243201256
4409375232.0,0.009030590765178204
4410312704.0,0.03845634683966637
4411250176.0,0.06672021001577377
4412187648.0,0.09251230210065842
4413125120.0,0.11553163826465607
4414062592.0,0.13529501855373383
4415000064.0,0.15200123190879822
4415937536.0,0.16588087379932404
4416875008.0,0.1768132895231247
4417812480.0,0.18459396064281464
4418749952.0,0.18839652836322784
4419687424.0,0.1888216733932495
4420624896.0,0.18635138869285583
4421562368.0,0.18017321825027466
4422499840.0,0.17032501101493835
4423437312.0,0.15852642059326172
4424374784.0,0.14198625087738037
4425312256.0,0.1234530434012413
4426250240.0,0.10245341807603836
4427187712.0,0.08073300123214722
4428125184.0,0.05627639964222908
4429062656.0,0.030894605442881584
4430000128.0,0.0051812375895679
4430937600.0,-0.021953832358121872
4431875072.0,-0.05067223682999611
4432812544.0,-0.07748714834451675
4433750016.0,-0.10394979268312454
4434687488.0,-0.12902215123176575
4435624960.0,-0.1527700424194336
4436562432.0,-0.17519952356815338
4437499904.0,-0.19566409289836884
4438437376.0,-0.213728129863739
4439374848.0,-0.22972743213176727
4440312320.0,-0.24254606664180756
4441249792.0,-0.2536730170249939
4442187264.0,-0.2621779441833496
4443125248.0,-0.2679802477359772
4444062720.0,-0.2715567946434021
4445000192.0,-0.2731465995311737
4445937664.0,-0.2737104296684265
4446875136.0,-0.21577520668506622
4447812608.0,-0.22126445174217224
4448750080.0,-0.2244291752576828
4449687552.0,-0.22366085648536682
4450625024.0,-0.22053420543670654
4451562496.0,-0.21459686756134033
4452499968.0,-0.2055930197238922
4453437440.0,-0.194321408867836
4454374912.0,-0.18025794625282288
4455312384.0,-0.16305822134017944
4456249856.0,-0.14541633427143097
4457187328.0,-0.12454995512962341
4458124800.0,-0.10248405486345291
4459062272.0,-0.0813303291797638
4460000256.0,-0.05855647847056389
4460937728.0,-0.03570997342467308
4461875200.0,-0.012412027455866337
4462812672.0,0.007911424152553082
4463750144.0,0.028885629028081894
4464687616.0,0.0486917644739151
4465625088.0,0.06609578430652618
4466562560.0,0.0822053849697113
4467500032.0,0.09600663930177689
4468437504.0,0.10641410201787949
4469374976.0,0.11500827968120575
4470312448.0,0.12003450095653534
4471249920.0,0.12185963243246078
4472187392.0,0.12243825197219849
4473124864.0,0.119000643491745
4474062336.0,0.11265166103839874
4474999808.0,0.10299639403820038
4475937280.0,0.09111412614583969
4476874752.0,0.07624201476573944
4477812736.0,0.05842452496290207
4478750208.0,0.0390985831618309
4479687680.0,0.01728001981973648
4480625152.0,-0.006711884867399931
4481562624.0,-0.03179384022951126
4482500096.0,-0.05851491913199425
4483437568.0,-0.08577794581651688
4484375040.0,-0.11383567005395889
4485312512.0,-0.14248311519622803
4486249984.0,-0.16981375217437744
4487187456.0,-0.19807471334934235
4488124928.0,-0.2249266356229782
4489062400.0,-0.2514807879924774
4489999872.0,-0.2755996584892273
4490937344.0,-0.2977823317050934
4491874816.0,-0.31833386421203613
4492812288.0,-0.33723193407058716
4493749760.0,-0.3535305857658386
4494687744.0,-0.36895570158958435
4495625216.0,-0.3809148967266083
4496562688.0,-0.39122042059898376
4497500160.0,-0.3989170491695404
4498437632.0,-0.4042320251464844
4499375104.0,-0.4081189036369324
4500312576.0,-0.4096880853176117
4501250048.0,-0.41027703881263733
4502187520.0,-0.4094175398349762
4503124992.0,-0.40644001960754395
4504062464.0,-0.40450310707092285
4504999936.0,-0.4006505310535431
4505937408.0,-0.3972075283527374
4506874880.0,-0.27855971455574036
4507812352.0,-0.2772236764431
4508749824.0,-0.2746897041797638
4509687296.0,-0.2739618122577667
4510624768.0,-0.27270984649658203
4511562752.0,-0.27349522709846497
4512500224.0,-0.2748968005180359
4513437696.0,-0.27690589427948
4514375168.0,-0.2791839838027954
4515312640.0,-0.2837223410606384
4516250112.0,-0.28798726201057434
4517187584.0,-0.2933591604232788
4518125056.0,-0.300570011138916
4519062528.0,-0.30574190616607666
4520000000.0,-0.31537991762161255
4520937472.0,-0.32318100333213806
4521874944.0,-0.33312055468559265
4522812416.0,-0.342083603143692
4523749888.0,-0.35085329413414
4524687360.0,-0.36063048243522644
4525624832.0,-0.3694661259651184
4526562304.0,-0.3780955374240875
4527499776.0,-0.3871054947376251
4528437248.0,-0.3953251838684082
4529375232.0,-0.4033147692680359
4530312704.0,-0.4112238883972168
4531250176.0,-0.41848844289779663
4532187648.0,-0.42463210225105286
4533125120.0,-0.43126168847084045
4534062592.0,-0.4381822347640991
4535000064.0,-0.4431137144565582
4535937536.0,-0.4479830861091614
4536875008.0,-0.4516177475452423
4537812480.0,-0.45547619462013245
4538749952.0,-0.4586559534072876
4539687424.0,-0.4600536525249481
4540624896.0,-0.46131619811058044
4541562368.0,-0.46080049872398376
4542499840.0,-0.459945410490036
4543437312.0,-0.45899248123168945
4544374784.0,-0.45651599764823914
4545312256.0,-0.4542938470840454
4546250240.0,-0.45072484016418457
4547187712.0,-0.4483422338962555
4548125184.0,-0.4450114667415619
4549062656.0,-0.4427303075790405
4550000128.0,-0.4403667747974396
4550937600.0,-0.43703150749206543
4551875072.0,-0.4343360960483551
4552812544.0,-0.4309655725955963
4553750016.0,-0.42798912525177
4554687488.0,-0.4269956648349762
4555624960.0,-0.42434045672416687
4556562432.0,-0.4235703945159912
4557499904.0,-0.42173025012016296
4558437376.0,-0.42104971408843994
4559374848.0,-0.41970422863960266
4560312320.0,-0.4183647334575653
4561249792.0,-0.4180591106414795
4562187264.0,-0.41715824604034424
4563125248.0,-0.4156930148601532
4564062720.0,-0.415007084608078
4565000192.0,-0.4136943817138672
4565937664.0,-0.4120123088359833
4566875136.0,-0.36409422755241394
4567812608.0,-0.37105831503868103
4568750080.0,-0.3751256763935089
4569687552.0,-0.3785724639892578
4570625024.0,-0.3797929883003235
4571562496.0,-0.37934863567352295
4572499968.0,-0.37703847885131836
4573437440.0,-0.3722682595252991
4574374912.0,-0.3655751645565033
4575312384.0,-0.35663488507270813
4576249856.0,-0.3460608720779419
4577187328.0,-0.33294710516929626
4578124800.0,-0.31812408566474915
4579062272.0,-0.30151277780532837
4579999744.0,-0.2831008732318878
4580937728.0,-0.2630147337913513
4581875200.0,-0.24372123181819916
4582812672.0,-0.22179771959781647
4583750144.0,-0.19874291121959686
4584687616.0,-0.1763264685869217
4585625088.0,-0.15278682112693787
4586562560.0,-0.13028214871883392
4587500032.0,-0.10737217217683792
4588437504.0,-0.08630182594060898
4589374976.0,-0.06616032868623734
4590312448.0,-0.0476173497736454
4591249920.0,-0.029911549761891365
4592187392.0,-0.014094294980168343
4593124864.0,-0.0006113873096182942
4594062336.0,0.010007495991885662
4594999808.0,0.018025437369942665
4595937280.0,0.024551628157496452
4596874752.0,0.02761276438832283
4597812736.0,0.027347661554813385
4598750208.0,0.02502003125846386
4599687680.0,0.020776646211743355
4600625152.0,0.012399747967720032
4601562624.0,0.0038091198075562716
4602500096.0,-0.007633980363607407
4603437568.0,-0.02187172695994377
4604375040.0,-0.03743312135338783
4605312512.0,-0.05599474906921387
4606249984.0,-0.07578236609697342
4607187456.0,-0.09656227380037308
4608124928.0,-0.1178746372461319
4609062400.0,-0.14019878208637238
4609999872.0,-0.16259339451789856
4610937344.0,-0.1835729032754898
4611874816.0,-0.2059878706932068
4612812288.0,-0.22856539487838745
4613749760.0,-0.24918010830879211
4614687744.0,-0.26899558305740356
4615625216.0,-0.28883108496665955
4616562688.0,-0.3075072765350342
4617500160.0,-0.3242877125740051
4618437632.0,-0.3407236933708191
4619375104.0,-0.3547162115573883
4620312576.0,-0.36829379200935364
4621250048.0,-0.38006293773651123
4622187520.0,-0.3925700783729553
4623124992.0,-0.40287578105926514
4624062464.0,-0.4123528301715851
4624999936.0,-0.4215618669986725
4625937408.0,-0.4295971393585205
4626874880.0,-0.44412022829055786
4627812352.0,-0.4373127818107605
4628749824.0,-0.4310917854309082
4629687296.0,-0.4232372045516968
4630624768.0,-0.41495367884635925
4631562752.0,-0.40577900409698486
4632500224.0,-0.3968573808670044
4633437696.0,-0.3867071270942688
4634375168.0,-0.37724679708480835
4635312640.0,-0.3669911026954651
4636250112.0,-0.35807979106903076
4637187584.0,-0.3483082056045532
4638125056.0,-0.3406732678413391
4639062528.0,-0.33134782314300537
4640000000.0,-0.32285237312316895
4640937472.0,-0.3156580626964569
4641874944.0,-0.3105084002017975
4642812416.0,-0.30489030480384827
