Frequency (Hz),Measurement
4643749888.0,-0.30087152123451233
4644687360.0,-0.2990252673625946
4645624832.0,-0.296978622674942
4646562304.0,-0.296326220035553
4647499776.0,-0.2983391582965851
4648437248.0,-0.2999909818172455
4649375232.0,-0.30383187532424927
4650312704.0,-0.30763280391693115
4651250176.0,-0.3127642571926117
4652187648.0,-0.3192133605480194
4653125120.0,-0.32537412643432617
4654062592.0,-0.33244192600250244
4655000064.0,-0.3406948149204254
4655937536.0,-0.3501475155353546
4656875008.0,-0.36028173565864563
4657812480.0,-0.37070196866989136
4658749952.0,-0.38237521052360535
4659687424.0,-0.3938736915588379
4660624896.0,-0.40566667914390564
4661562368.0,-0.4180877208709717
4662499840.0,-0.43090251088142395
4663437312.0,-0.4448662996292114
4664374784.0,-0.4592288136482239
4665312256.0,-0.47448453307151794
4666250240.0,-0.4887867271900177
4667187712.0,-0.5047465562820435
4668125184.0,-0.5200669169425964
4669062656.0,-0.5353878736495972
4670000128.0,-0.549677848815918
4670937600.0,-0.5653037428855896
4671875072.0,-0.58016437292099
4672812544.0,-0.5939128398895264
4673750016.0,-0.6069539785385132
4674687488.0,-0.6195980310440063
4675624960.0,-0.632439136505127
4676562432.0,-0.6439314484596252
4677499904.0,-0.654928982257843
4678437376.0,-0.6660406589508057
4679374848.0,-0.6751652359962463
4680312320.0,-0.684299886226654
4681249792.0,-0.6913866996765137
4682187264.0,-0.6981027126312256
4683125248.0,-0.701997697353363
4684062720.0,-0.704372763633728
4685000192.0,-0.7053000330924988
4685937664.0,-0.7038719058036804
4686875136.0,-0.6788880825042725
4687812608.0,-0.6774141192436218
4688750080.0,-0.6736325621604919
4689687552.0,-0.6668157577514648
4690625024.0,-0.6591037511825562
4691562496.0,-0.6484071612358093
4692499968.0,-0.6341928243637085
4693437440.0,-0.6188954710960388
4694374912.0,-0.6005859375
4695312384.0,-0.5812799334526062
4696249856.0,-0.559380829334259
4697187328.0,-0.5370367169380188
4698124800.0,-0.5134630799293518
4699062272.0,-0.49042680859565735
4700000256.0,-0.46712198853492737
4700937728.0,-0.44463488459587097
4701875200.0,-0.4235333204269409
4702812672.0,-0.4038633406162262
4703750144.0,-0.3864636719226837
4704687616.0,-0.37165528535842896
4705625088.0,-0.3593997359275818
4706562560.0,-0.35091203451156616
4707500032.0,-0.34549060463905334
4708437504.0,-0.34500905871391296
4709374976.0,-0.3475799262523651
4710312448.0,-0.355314701795578
4711249920.0,-0.369669109582901
4712187392.0,-0.38812360167503357
4713124864.0,-0.4119378328323364
4714062336.0,-0.44028186798095703
4714999808.0,-0.47226324677467346
4715937280.0,-0.5077258348464966
4716874752.0,-0.5480308532714844
4717812736.0,-0.590962827205658
4718750208.0,-0.6361121535301208
4719687680.0,-0.6832399368286133
4720625152.0,-0.732841432094574
4721562624.0,-0.7817053198814392
4722500096.0,-0.8306765556335449
4723437568.0,-0.8782660961151123
4724375040.0,-0.924835205078125
4725312512.0,-0.9693458676338196
4726249984.0,-1.009660243988037
4727187456.0,-1.046120524406433
4728124928.0,-1.0782558917999268
4729062400.0,-1.105456829071045
4729999872.0,-1.1282849311828613
4730937344.0,-1.1463056802749634
4731874816.0,-1.1594735383987427
4732812288.0,-1.1701366901397705
4733749760.0,-1.176864504814148
4734687744.0,-1.1806174516677856
4735625216.0,-1.180291771888733
4736562688.0,-1.1769990921020508
4737500160.0,-1.1714526414871216
4738437632.0,-1.1638832092285156
4739375104.0,-1.1536210775375366
4740312576.0,-1.141878366470337
4741250048.0,-1.1312103271484375
4742187520.0,-1.1183993816375732
4743124992.0,-1.1038811206817627
4744062464.0,-1.089356780052185
4744999936.0,-1.074315071105957
4745937408.0,-1.0594632625579834
4746874880.0,-0.8101559281349182
4747812352.0,-0.8177692890167236
4748749824.0,-0.8247830867767334
4749687296.0,-0.8312948942184448
4750624768.0,-0.8367969393730164
4751562752.0,-0.8437727093696594
4752500224.0,-0.8487167954444885
4753437696.0,-0.8539460301399231
4754375168.0,-0.8585565686225891
4755312640.0,-0.8625221252441406
4756250112.0,-0.8648509979248047
4757187584.0,-0.8666223883628845
4758125056.0,-0.8672105073928833
4759062528.0,-0.867364227771759
4760000000.0,-0.8672041296958923
4760937472.0,-0.8653948903083801
4761874944.0,-0.863430917263031
4762812416.0,-0.860172688961029
4763749888.0,-0.8561509847640991
4764687360.0,-0.8513607978820801
4765624832.0,-0.8461378812789917
4766562304.0,-0.8413569927215576
4767499776.0,-0.8350095748901367
4768437248.0,-0.8290719985961914
4769375232.0,-0.8228601813316345
4770312704.0,-0.8176032900810242
4771250176.0,-0.8114732503890991
4772187648.0,-0.8057544231414795
4773125120.0,-0.8019673824310303
4774062592.0,-0.7973456382751465
4775000064.0,-0.7937739491462708
4775937536.0,-0.7920696139335632
4776875008.0,-0.7916327118873596
4777812480.0,-0.7919520139694214
4778749952.0,-0.7962391972541809
4779687424.0,-0.8010760545730591
4780624896.0,-0.809325098991394
4781562368.0,-0.8169142603874207
4782499840.0,-0.8274156451225281
4783437312.0,-0.8393621444702148
4784374784.0,-0.8543316721916199
4785312256.0,-0.8695768713951111
4786250240.0,-0.8870869874954224
4787187712.0,-0.9071482419967651
4788125184.0,-0.9293314814567566
4789062656.0,-0.9528208374977112
4790000128.0,-0.9786122441291809
4790937600.0,-1.0056626796722412
4791875072.0,-1.0325709581375122
4792812544.0,-1.060193419456482
4793750016.0,-1.0873349905014038
4794687488.0,-1.1158692836761475
4795624960.0,-1.1428195238113403
4796562432.0,-1.1705750226974487
4797499904.0,-1.1969735622406006
4798437376.0,-1.2231857776641846
4799374848.0,-1.2485064268112183
4800312320.0,-1.2734745740890503
4801249792.0,-1.2941863536834717
4802187264.0,-1.313706636428833
4803125248.0,-1.3319127559661865
4804062720.0,-1.346237301826477
4805000192.0,-1.3602665662765503
4805937664.0,-1.3711708784103394
4806875136.0,-1.228845477104187
4807812608.0,-1.2341773509979248
4808750080.0,-1.2377432584762573
4809687552.0,-1.2395823001861572
4810625024.0,-1.2393735647201538
4811562496.0,-1.2378729581832886
4812499968.0,-1.2334942817687988
4813437440.0,-1.2291278839111328
4814374912.0,-1.2232075929641724
4815312384.0,-1.2175618410110474
4816249856.0,-1.2104305028915405
4817187328.0,-1.202569842338562
4818124800.0,-1.195216178894043
4819062272.0,-1.1894837617874146
4819999744.0,-1.1828646659851074
4820937728.0,-1.178141474723816
4821875200.0,-1.1734310388565063
4822812672.0,-1.1716153621673584
4823750144.0,-1.168716311454773
4824687616.0,-1.1683051586151123
4825625088.0,-1.1691956520080566
4826562560.0,-1.170343041419983
4827500032.0,-1.174927830696106
4828437504.0,-1.1802862882614136
4829374976.0,-1.1871006488800049
4830312448.0,-1.1968703269958496
4831249920.0,-1.207655668258667
4832187392.0,-1.2219043970108032
4833124864.0,-1.2368899583816528
4834062336.0,-1.253106951713562
4834999808.0,-1.2681995630264282
4835937280.0,-1.2878458499908447
4836874752.0,-1.3066678047180176
4837812736.0,-1.327229619026184
4838750208.0,-1.3481022119522095
4839687680.0,-1.3699685335159302
4840625152.0,-1.3918102979660034
4841562624.0,-1.4142745733261108
4842500096.0,-1.4351117610931396
4843437568.0,-1.4569028615951538
4844375040.0,-1.4766099452972412
4845312512.0,-1.495000958442688
4846249984.0,-1.5124657154083252
4847187456.0,-1.5286296606063843
4848124928.0,-1.5454212427139282
4849062400.0,-1.5593606233596802
4849999872.0,-1.5718166828155518
4850937344.0,-1.5832438468933105
4851874816.0,-1.5940746068954468
4852812288.0,-1.6022714376449585
4853749760.0,-1.6092045307159424
4854687744.0,-1.6157147884368896
4855625216.0,-1.6212894916534424
4856562688.0,-1.6259244680404663
4857500160.0,-1.6298552751541138
4858437632.0,-1.6338549852371216
4859375104.0,-1.6373437643051147
4860312576.0,-1.6429556608200073
4861250048.0,-1.6477869749069214
4862187520.0,-1.6534459590911865
4863124992.0,-1.6589529514312744
4864062464.0,-1.6625018119812012
4864999936.0,-1.667243480682373
4865937408.0,-1.6708446741104126
4866874880.0,-1.652585744857788
4867812352.0,-1.6559584140777588
4868749824.0,-1.6593080759048462
4869687296.0,-1.6626447439193726
4870624768.0,-1.6663787364959717
4871562752.0,-1.6708991527557373
4872500224.0,-1.6773439645767212
4873437696.0,-1.6835265159606934
4874375168.0,-1.692590594291687
4875312640.0,-1.6994984149932861
4876250112.0,-1.7098363637924194
4877187584.0,-1.7215474843978882
4878125056.0,-1.7311092615127563
4879062528.0,-1.7418675422668457
4880000000.0,-1.7528795003890991
4880937472.0,-1.7657729387283325
4881874944.0,-1.7781479358673096
4882812416.0,-1.7910128831863403
4883749888.0,-1.8042073249816895
4884687360.0,-1.8191865682601929
4885624832.0,-1.8324280977249146
4886562304.0,-1.8458646535873413
4887499776.0,-1.8572044372558594
4888437248.0,-1.8686566352844238
4889375232.0,-1.8777520656585693
4890312704.0,-1.883490800857544
4891250176.0,-1.8879103660583496
4892187648.0,-1.8886582851409912
4893125120.0,-1.887367844581604
4894062592.0,-1.8838167190551758
4895000064.0,-1.8771672248840332
4895937536.0,-1.867314338684082
4896875008.0,-1.8550105094909668
4897812480.0,-1.8398655652999878
4898749952.0,-1.8222671747207642
4899687424.0,-1.802824854850769
4900624896.0,-1.7828317880630493
4901562368.0,-1.7602615356445312
4902499840.0,-1.7350324392318726
4903437312.0,-1.710118293762207
4904374784.0,-1.6825348138809204
4905312256.0,-1.6554900407791138
4906250240.0,-1.6269887685775757
4907187712.0,-1.5994735956192017
4908125184.0,-1.5726006031036377
4909062656.0,-1.5464789867401123
4910000128.0,-1.521992564201355
4910937600.0,-1.499534249305725
4911875072.0,-1.4779114723205566
4912812544.0,-1.458708643913269
4913750016.0,-1.4412107467651367
4914687488.0,-1.425694465637207
4915624960.0,-1.4118937253952026
4916562432.0,-1.4010223150253296
4917499904.0,-1.3938841819763184
4918437376.0,-1.388936996459961
4919374848.0,-1.384705901145935
4920312320.0,-1.3833394050598145
4921249792.0,-1.384163737297058
4922187264.0,-1.3360806703567505
4923125248.0,-1.3241536617279053
4924062720.0,-1.3133026361465454
4925000192.0,-1.304557204246521
4925937664.0,-1.4071426391601562
4926875136.0,-1.413973093032837
4927812608.0,-1.4205838441848755
4928750080.0,-1.4250222444534302
4929687552.0,-1.429006814956665
4930625024.0,-1.4313079118728638
4931562496.0,-1.432283639907837
4932499968.0,-1.4305084943771362
4933437440.0,-1.4268662929534912
4934374912.0,-1.420397400856018
4935312384.0,-1.4130645990371704
4936249856.0,-1.4020951986312866
4937187328.0,-1.390892505645752
4938124800.0,-1.3774034976959229
4939062272.0,-1.3610461950302124
4940000256.0,-1.3426129817962646
4940937728.0,-1.3220834732055664
4941875200.0,-1.2996149063110352
4942812672.0,-1.2760145664215088
4943750144.0,-1.2516995668411255
4944687616.0,-1.2268996238708496
4945625088.0,-1.2045915126800537
4946562560.0,-1.1818804740905762
4947500032.0,-1.1598092317581177
4948437504.0,-1.1393625736236572
4949374976.0,-1.1194713115692139
4950312448.0,-1.1022261381149292
4951249920.0,-1.0880471467971802
4952187392.0,-1.0757501125335693
4953124864.0,-1.0643272399902344
4954062336.0,-1.054965615272522
4954999808.0,-1.04844069480896
4955937280.0,-1.0436346530914307
4956874752.0,-1.0395781993865967
4957812736.0,-1.0364840030670166
4958750208.0,-1.0354398488998413
4959687680.0,-1.03281831741333
4960625152.0,-1.031388521194458
4961562624.0,-1.0295196771621704
4962500096.0,-1.026076078414917
4963437568.0,-1.0229932069778442
4964375040.0,-1.018993616104126
4965312512.0,-1.0134912729263306
4966249984.0,-1.0070524215698242
4967187456.0,-1.0007342100143433
4968124928.0,-0.9931363463401794
4969062400.0,-0.9842368364334106
4969999872.0,-0.9751967191696167
4970937344.0,-0.9655125737190247
4971874816.0,-0.9552927017211914
4972812288.0,-0.9453391432762146
4973749760.0,-0.9354453682899475
4974687744.0,-0.9270965456962585
4975625216.0,-0.9181214570999146
4976562688.0,-0.9109885692596436
4977500160.0,-0.9034748673439026
4978437632.0,-0.8957126140594482
4979375104.0,-0.8888381123542786
4980312576.0,-0.8811772465705872
4981250048.0,-0.8727653622627258
4982187520.0,-0.8650742769241333
4983124992.0,-0.8552847504615784
4984062464.0,-0.8460942506790161
4984999936.0,-0.8359836935997009
4985937408.0,-0.8128463625907898
4986874880.0,-0.8021144866943359
4987812352.0,-0.7931991815567017
4988749824.0,-0.7863784432411194
4989687296.0,-0.7802826762199402
4990624768.0,-0.7751482725143433
4991562752.0,-0.7710919380187988
4992500224.0,-0.7686862349510193
4993437696.0,-0.7675402164459229
4994375168.0,-0.7676984071731567
4995312640.0,-0.7693711519241333
4996250112.0,-0.7724636197090149
4997187584.0,-0.7769390940666199
4998125056.0,-0.7826645970344543
4999062528.0,-0.7893109917640686
5000000000.0,-0.7961206436157227
5000937472.0,-0.8040217757225037
5001874944.0,-0.8125612735748291
5002812416.0,-0.8200549483299255
5003749888.0,-0.8278816938400269
5004687360.0,-0.8346770405769348
5005624832.0,-0.841109573841095
5006562304.0,-0.8467446565628052
5007499776.0,-0.8505623936653137
5008437248.0,-0.8529430627822876
5009375232.0,-0.8541750907897949
5010312704.0,-0.8528833985328674
5011250176.0,-0.8486810922622681
5012187648.0,-0.8430484533309937
5013125120.0,-0.8347102999687195
5014062592.0,-0.8236389756202698
5015000064.0,-0.8105608224868774
5015937536.0,-0.7943922281265259
5016875008.0,-0.775861918926239
5017812480.0,-0.755794882774353
5018749952.0,-0.7326605319976807
5019687424.0,-0.7057355642318726
5020624896.0,-0.6779639720916748
5021562368.0,-0.649732768535614
5022499840.0,-0.6186742186546326
5023437312.0,-0.5879741907119751
5024374784.0,-0.5549638271331787
5025312256.0,-0.5236047506332397
5026250240.0,-0.49202388525009155
5027187712.0,-0.46230053901672363
5028125184.0,-0.4326446056365967
5029062656.0,-0.40433448553085327
5030000128.0,-0.37752750515937805
5030937600.0,-0.3527945578098297
5031875072.0,-0.3298623263835907
5032812544.0,-0.30927774310112
5033750016.0,-0.2919182777404785
5034687488.0,-0.2771061062812805
5035624960.0,-0.26548507809638977
5036562432.0,-0.25528714060783386
5037499904.0,-0.249397411942482
5038437376.0,-0.24670369923114777
5039374848.0,-0.24734382331371307
5040312320.0,-0.25093337893486023
5041249792.0,-0.2578478753566742
5042187264.0,-0.2665250897407532
5043125248.0,-0.278827428817749
5044062720.0,-0.29383835196495056
5045000192.0,-0.3105620741844177
5045937664.0,-0.5801885724067688
5046875136.0,-0.5895458459854126
5047812608.0,-0.5999075770378113
5048750080.0,-0.6092131733894348
5049687552.0,-0.6199437379837036
5050625024.0,-0.6312581896781921
5051562496.0,-0.6408090591430664
5052499968.0,-0.650810182094574
5053437440.0,-0.6597165465354919
5054374912.0,-0.6678052544593811
5055312384.0,-0.6761265397071838
5056249856.0,-0.6844228506088257
5057187328.0,-0.6919342875480652
5058124800.0,-0.6978928446769714
5059062272.0,-0.7034484148025513
5059999744.0,-0.7066066861152649
5060937728.0,-0.7081383466720581
5061875200.0,-0.7079225182533264
5062812672.0,-0.7076532244682312
5063750144.0,-0.7038861513137817
5064687616.0,-0.6986018419265747
5065625088.0,-0.6923383474349976
5066562560.0,-0.6841617822647095
5067500032.0,-0.6746095418930054
5068437504.0,-0.662824273109436
5069374976.0,-0.6486064195632935
5070312448.0,-0.6318570375442505
5071249920.0,-0.6139851808547974
5072187392.0,-0.5942420363426208
5073124864.0,-0.574065625667572
5074062336.0,-0.5525748133659363
5074999808.0,-0.5288869142532349
5075937280.0,-0.5054919719696045
5076874752.0,-0.480889230966568
5077812736.0,-0.4555497467517853
5078750208.0,-0.4303986728191376
5079687680.0,-0.4045334458351135
5080625152.0,-0.37824150919914246
5081562624.0,-0.3534901440143585
5082500096.0,-0.3295454680919647
5083437568.0,-0.3061492145061493
5084375040.0,-0.28531917929649353
5085312512.0,-0.2674906551837921
5086249984.0,-0.24888379871845245
5087187456.0,-0.23399820923805237
5088124928.0,-0.2212556004524231
5089062400.0,-0.21102066338062286
5089999872.0,-0.20293325185775757
5090937344.0,-0.1986086070537567
5091874816.0,-0.1949613392353058
5092812288.0,-0.1959412544965744
5093749760.0,-0.198856383562088
5094687744.0,-0.20362377166748047
5095625216.0,-0.21140417456626892
5096562688.0,-0.22189465165138245
5097500160.0,-0.2335982769727707
5098437632.0,-0.24891303479671478
5099375104.0,-0.2662440240383148
5100312576.0,-0.2849354147911072
5101250048.0,-0.30588364601135254
5102187520.0,-0.32764050364494324
5103124992.0,-0.3509790897369385
5104062464.0,-0.37542515993118286
5104999936.0,-0.39961060881614685
5105937408.0,-0.49640658497810364
5106874880.0,-0.5153504610061646
5107812352.0,-0.5315037965774536
5108749824.0,-0.5468418002128601
5109687296.0,-0.5606542825698853
5110624768.0,-0.5728818774223328
5111562752.0,-0.5826229453086853
5112500224.0,-0.590014636516571
5113437696.0,-0.5955001711845398
5114375168.0,-0.6009636521339417
5115312640.0,-0.6024032831192017
5116250112.0,-0.6025705337524414
5117187584.0,-0.6016469597816467
5118125056.0,-0.5982354879379272
5119062528.0,-0.593980073928833
5120000000.0,-0.5890670418739319
5120937472.0,-0.5844802856445312
5121874944.0,-0.5776348114013672
5122812416.0,-0.5717621445655823
5123749888.0,-0.5654858946800232
5124687360.0,-0.5580543875694275
5125624832.0,-0.5511724352836609
5126562304.0,-0.5442900657653809
5127499776.0,-0.5356554388999939
5128437248.0,-0.5281350612640381
5129375232.0,-0.5191409587860107
5130312704.0,-0.5081162452697754
5131250176.0,-0.4975511431694031
5132187648.0,-0.4847536087036133
5133125120.0,-0.4703502357006073
5134062592.0,-0.45638322830200195
5135000064.0,-0.43917790055274963
5135937536.0,-0.4219304621219635
5136875008.0,-0.4047391712665558
5137812480.0,-0.385276734828949
5138749952.0,-0.3665938377380371
5139687424.0,-0.34786906838417053
5140624896.0,-0.3293319642543793
5141562368.0,-0.3135308027267456
5142499840.0,-0.29901960492134094
5143437312.0,-0.28656142950057983
5144374784.0,-0.2792348861694336
5145312256.0,-0.27733421325683594
5146250240.0,-0.2820042073726654
5147187712.0,-0.29137831926345825
5148125184.0,-0.3056541085243225
5149062656.0,-0.32296785712242126
5150000128.0,-0.3419191539287567
5150937600.0,-0.36250919103622437
5151875072.0,-0.38161271810531616
5152812544.0,-0.40229061245918274
5153750016.0,-0.42107653617858887
5154687488.0,-0.4399009048938751
5155624960.0,-0.4567493796348572
5156562432.0,-0.4724823236465454
5157499904.0,-0.48599210381507874
5158437376.0,-0.49741628766059875
5159374848.0,-0.5084837079048157
5160312320.0,-0.5181183815002441
5161249792.0,-0.5265172123908997
5162187264.0,-0.5353631973266602
5163125248.0,-0.5435385704040527
5164062720.0,-0.5520867705345154
5165000192.0,-0.5591958165168762
5165937664.0,-0.5636734962463379
5166875136.0,-0.5786823630332947
5167812608.0,-0.593410313129425
5168750080.0,-0.6081634759902954
5169687552.0,-0.6248450875282288
5170625024.0,-0.6414597630500793
5171562496.0,-0.6578348278999329
5172499968.0,-0.6762903332710266
5173437440.0,-0.6923692226409912
5174374912.0,-0.7083984613418579
5175312384.0,-0.7226206064224243
5176249856.0,-0.7357205748558044
5177187328.0,-0.7460627555847168
5178124800.0,-0.7546877264976501
5179062272.0,-0.760036289691925
5180000256.0,-0.7646868824958801
5180937728.0,-0.7656575441360474
5181875200.0,-0.7640261054039001
5182812672.0,-0.7595840692520142
5183750144.0,-0.7520902752876282
5184687616.0,-0.7424442172050476
5185625088.0,-0.7314413189888
5186562560.0,-0.718110978603363
5187500032.0,-0.7004937529563904
5188437504.0,-0.6824058890342712
5189374976.0,-0.6623742580413818
5190312448.0,-0.640863299369812
5191249920.0,-0.6179121732711792
5192187392.0,-0.5943862795829773
5193124864.0,-0.5704503655433655
5194062336.0,-0.5472334623336792
5194999808.0,-0.524594783782959
5195937280.0,-0.5019910335540771
5196874752.0,-0.480196475982666
5197812736.0,-0.4594118297100067
5198750208.0,-0.44040757417678833
5199687680.0,-0.4219336211681366
5200625152.0,-0.4062764644622803
5201562624.0,-0.39222314953804016
5202500096.0,-0.3804548978805542
5203437568.0,-0.3720550835132599
5204375040.0,-0.36614567041397095
5205312512.0,-0.36244648694992065
5206249984.0,-0.36244678497314453
5207187456.0,-0.36447131633758545
5208124928.0,-0.37042731046676636
5209062400.0,-0.3789598345756531
5209999872.0,-0.38986408710479736
5210937344.0,-0.40520724654197693
5211874816.0,-0.4214479327201843
5212812288.0,-0.4407334625720978
5213749760.0,-0.4621990919113159
5214687744.0,-0.48567676544189453
5215625216.0,-0.5098681449890137
5216562688.0,-0.5354735851287842
5217500160.0,-0.5620331764221191
5218437632.0,-0.5890020728111267
5219375104.0,-0.6163555979728699
5220312576.0,-0.6443256139755249
5221250048.0,-0.6727889776229858
5222187520.0,-0.7007564902305603
5223124992.0,-0.728786826133728
5224062464.0,-0.7558481693267822
5224999936.0,-0.7814293503761292
5225937408.0,-0.8327517509460449
5226874880.0,-0.8581365942955017
5227812352.0,-0.8801369667053223
5228749824.0,-0.9014211297035217
5229687296.0,-0.9204468131065369
5230624768.0,-0.9369644522666931
5231562752.0,-0.9511216282844543
5232500224.0,-0.9620893001556396
5233437696.0,-0.9702008366584778
5234375168.0,-0.9761775732040405
5235312640.0,-0.9806331992149353
5236250112.0,-0.9815478920936584
5237187584.0,-0.9801778197288513
5238125056.0,-0.9775899648666382
5239062528.0,-0.971125602722168
5240000000.0,-0.9641297459602356
5240937472.0,-0.953622043132782
5241874944.0,-0.942315399646759
5242812416.0,-0.9303247332572937
5243749888.0,-0.9162282347679138
5244687360.0,-0.9008458256721497
5245624832.0,-0.885939359664917
5246562304.0,-0.8712174296379089
5247499776.0,-0.8555184006690979
5248437248.0,-0.8407527208328247
5249375232.0,-0.8241891860961914
5250312704.0,-0.8084683418273926
5251250176.0,-0.7940904498100281
5252187648.0,-0.7781136631965637
5253125120.0,-0.7635658979415894
5254062592.0,-0.7508328557014465
5255000064.0,-0.7387939691543579
5255937536.0,-0.7294487357139587
5256875008.0,-0.7210773229598999
5257812480.0,-0.7146968245506287
5258749952.0,-0.7091956734657288
5259687424.0,-0.7072004675865173
5260624896.0,-0.7059832215309143
5261562368.0,-0.707360565662384
5262499840.0,-0.7095188498497009
5263437312.0,-0.7132304906845093
5264374784.0,-0.7192006707191467
5265312256.0,-0.7283902764320374
5266250240.0,-0.7404011487960815
5267187712.0,-0.7542765140533447
5268125184.0,-0.7692665457725525
5269062656.0,-0.7886503338813782
5270000128.0,-0.8077069520950317
5270937600.0,-0.8287962079048157
5271875072.0,-0.8533788323402405
5272812544.0,-0.8801407217979431
5273750016.0,-0.9072114825248718
5274687488.0,-0.9377083778381348
5275624960.0,-0.9705055356025696
5276562432.0,-1.0054748058319092
5277499904.0,-1.0416817665100098
5278437376.0,-1.0789077281951904
5279374848.0,-1.1184606552124023
5280312320.0,-1.1585640907287598
5281249792.0,-1.199190378189087
5282187264.0,-1.2407649755477905
5283125248.0,-1.282128095626831
5284062720.0,-1.3231627941131592
5285000192.0,-1.3633829355239868
5285937664.0,-1.3927572965621948
5286875136.0,-1.4277913570404053
5287812608.0,-1.4593896865844727
5288750080.0,-1.4889553785324097
5289687552.0,-1.5154526233673096
5290625024.0,-1.5389503240585327
5291562496.0,-1.5592108964920044
5292499968.0,-1.5775102376937866
5293437440.0,-1.5929112434387207
5294374912.0,-1.6050699949264526
5295312384.0,-1.6155885457992554
5296249856.0,-1.6216660737991333
5297187328.0,-1.6251367330551147
5298124800.0,-1.626772403717041
5299062272.0,-1.6256892681121826
5299999744.0,-1.6215046644210815
5300937728.0,-1.6143841743469238
5301875200.0,-1.6042375564575195
5302812672.0,-1.5911685228347778
5303750144.0,-1.575345754623413
5304687616.0,-1.5587655305862427
5305625088.0,-1.5412180423736572
5306562560.0,-1.5251660346984863
5307500032.0,-1.5091708898544312
5308437504.0,-1.491725206375122
5309374976.0,-1.4761571884155273
5310312448.0,-1.4610421657562256
5311249920.0,-1.4476245641708374
5312187392.0,-1.4328171014785767
5313124864.0,-1.4196677207946777
5314062336.0,-1.4074114561080933
5314999808.0,-1.3980534076690674
5315937280.0,-1.3900573253631592
5316874752.0,-1.3860763311386108
