Frequency (Hz),Measurement
5317812736.0,-1.3826205730438232
5318750208.0,-1.3840339183807373
5319687680.0,-1.387195348739624
5320625152.0,-1.3917642831802368
5321562624.0,-1.398531198501587
5322500096.0,-1.4071756601333618
5323437568.0,-1.4197466373443604
5324375040.0,-1.4352755546569824
5325312512.0,-1.4539920091629028
5326249984.0,-1.4729467630386353
5327187456.0,-1.4973894357681274
5328124928.0,-1.524090051651001
5329062400.0,-1.5534158945083618
5329999872.0,-1.5871871709823608
5330937344.0,-1.62333083152771
5331874816.0,-1.6593749523162842
5332812288.0,-1.7279667854309082
5333749760.0,-1.77640962600708
5334687744.0,-1.8247411251068115
5335625216.0,-1.8772814273834229
5336562688.0,-1.9296845197677612
5337500160.0,-1.984143853187561
5338437632.0,-2.039193868637085
5339375104.0,-2.0965871810913086
5340312576.0,-2.153430461883545
5341250048.0,-2.2107632160186768
5342187520.0,-2.267321825027466
5343124992.0,-2.32403564453125
5344062464.0,-2.3790712356567383
5344999936.0,-2.43129301071167
5345937408.0,-2.3767662048339844
5346874880.0,-2.4088120460510254
5347812352.0,-2.43784761428833
5348749824.0,-2.4638404846191406
5349687296.0,-2.4864754676818848
5350624768.0,-2.5061235427856445
5351562752.0,-2.5231575965881348
5352500224.0,-2.5357284545898438
5353437696.0,-2.5454866886138916
5354375168.0,-2.5521225929260254
5355312640.0,-2.5551540851593018
5356250112.0,-2.554445505142212
5357187584.0,-2.5524940490722656
5358125056.0,-2.5439279079437256
5359062528.0,-2.533845901489258
5360000000.0,-2.519143581390381
5360937472.0,-2.503242254257202
5361874944.0,-2.4853482246398926
5362812416.0,-2.464883804321289
5363749888.0,-2.4420831203460693
5364687360.0,-2.4173929691314697
5365624832.0,-2.3926424980163574
5366562304.0,-2.367055892944336
5367499776.0,-2.3420584201812744
5368437248.0,-2.3164095878601074
5369375232.0,-2.2918620109558105
5370312704.0,-2.267958879470825
5371250176.0,-2.244107484817505
5372187648.0,-2.2201783657073975
5373125120.0,-2.1970839500427246
5374062592.0,-2.173098564147949
5375000064.0,-2.151069164276123
5375937536.0,-2.12925386428833
5376875008.0,-2.108121633529663
5377812480.0,-2.0883255004882812
5378749952.0,-2.0722384452819824
5379687424.0,-2.0560033321380615
5380624896.0,-2.04095721244812
5381562368.0,-2.029350757598877
5382499840.0,-2.017441987991333
5383437312.0,-2.0087239742279053
5384374784.0,-2.001297950744629
5385312256.0,-1.9961607456207275
5386250240.0,-1.9915372133255005
5387187712.0,-1.988593339920044
5388125184.0,-1.988442063331604
5389062656.0,-1.9884032011032104
5390000128.0,-1.9892367124557495
5390937600.0,-1.9906481504440308
5391875072.0,-1.9938982725143433
5392812544.0,-1.9960203170776367
5393750016.0,-1.999061942100525
5394687488.0,-2.003790855407715
5395624960.0,-2.0078704357147217
5396562432.0,-2.0121936798095703
5397499904.0,-2.0163354873657227
5398437376.0,-2.019883871078491
5399374848.0,-2.0241644382476807
5400312320.0,-2.0277414321899414
5401249792.0,-2.0286920070648193
5402187264.0,-2.0303494930267334
5403125248.0,-2.030852794647217
5404062720.0,-2.030463933944702
5405000192.0,-2.0293428897857666
5405937664.0,-2.16926646232605
5406875136.0,-2.166551351547241
5407812608.0,-2.160283088684082
5408750080.0,-2.1519787311553955
5409687552.0,-2.142005681991577
5410625024.0,-2.1289634704589844
5411562496.0,-2.1135506629943848
5412499968.0,-2.0964200496673584
5413437440.0,-2.0757784843444824
5414374912.0,-2.054001808166504
5415312384.0,-2.029101610183716
5416249856.0,-2.0022780895233154
5417187328.0,-1.973652958869934
5418124800.0,-1.9429298639297485
5419062272.0,-1.9121031761169434
5420000256.0,-1.8797699213027954
5420937728.0,-1.8475501537322998
5421875200.0,-1.8136811256408691
5422812672.0,-1.7807940244674683
5423750144.0,-1.7462151050567627
5424687616.0,-1.7131990194320679
5425625088.0,-1.6801327466964722
5426562560.0,-1.6490042209625244
5427500032.0,-1.618424415588379
5428437504.0,-1.5901684761047363
5429374976.0,-1.5611261129379272
5430312448.0,-1.534246563911438
5431249920.0,-1.5071479082107544
5432187392.0,-1.4833552837371826
5433124864.0,-1.4598348140716553
5434062336.0,-1.4379384517669678
5434999808.0,-1.4169269800186157
5435937280.0,-1.3962727785110474
5436874752.0,-1.3778233528137207
5437812736.0,-1.3610930442810059
5438750208.0,-1.3453342914581299
5439687680.0,-1.3307957649230957
5440625152.0,-1.3183790445327759
5441562624.0,-1.306259274482727
5442500096.0,-1.2954095602035522
5443437568.0,-1.2869906425476074
5444375040.0,-1.2795050144195557
5445312512.0,-1.273438572883606
5446249984.0,-1.2695623636245728
5447187456.0,-1.266554594039917
5448124928.0,-1.2651067972183228
5449062400.0,-1.265204906463623
5449999872.0,-1.2671860456466675
5450937344.0,-1.2706584930419922
5451874816.0,-1.2764772176742554
5452812288.0,-1.2823272943496704
5453749760.0,-1.2898180484771729
5454687744.0,-1.2992273569107056
5455625216.0,-1.3075134754180908
5456562688.0,-1.3190830945968628
5457500160.0,-1.3299102783203125
5458437632.0,-1.3411312103271484
5459375104.0,-1.3514097929000854
5460312576.0,-1.3613349199295044
5461250048.0,-1.3711788654327393
5462187520.0,-1.3801931142807007
5463124992.0,-1.3883962631225586
5464062464.0,-1.3954845666885376
5464999936.0,-1.3994618654251099
5465937408.0,-1.4104474782943726
5466874880.0,-1.4114232063293457
5467812352.0,-1.4097638130187988
5468749824.0,-1.4066139459609985
5469687296.0,-1.400093913078308
5470624768.0,-1.3930948972702026
5471562752.0,-1.382798671722412
5472500224.0,-1.370932698249817
5473437696.0,-1.356492519378662
5474375168.0,-1.339998722076416
5475312640.0,-1.3218433856964111
5476250112.0,-1.3012646436691284
5477187584.0,-1.2791259288787842
5478125056.0,-1.2565175294876099
5479062528.0,-1.2310588359832764
5480000000.0,-1.2051831483840942
5480937472.0,-1.1787312030792236
5481874944.0,-1.1506409645080566
5482812416.0,-1.123640775680542
5483749888.0,-1.095363974571228
5484687360.0,-1.0676454305648804
5485624832.0,-1.0395482778549194
5486562304.0,-1.0122061967849731
5487499776.0,-0.9856657385826111
5488437248.0,-0.9588510990142822
5489375232.0,-0.9331353902816772
5490312704.0,-0.9074406623840332
5491250176.0,-0.8829666376113892
5492187648.0,-0.8602075576782227
5493125120.0,-0.8384079933166504
5494062592.0,-0.8173104524612427
5495000064.0,-0.7991799116134644
5495937536.0,-0.782009482383728
5496875008.0,-0.767521321773529
5497812480.0,-0.7544863224029541
5498749952.0,-0.7449211478233337
5499687424.0,-0.7371558547019958
5500624896.0,-0.7330693602561951
5501562368.0,-0.7309598326683044
5502499840.0,-0.7314367890357971
5503437312.0,-0.7346767783164978
5504374784.0,-0.7406836152076721
5505312256.0,-0.7497833967208862
5506250240.0,-0.7623857855796814
5507187712.0,-0.7770466804504395
5508125184.0,-0.7929430603981018
5509062656.0,-0.8127490282058716
5510000128.0,-0.8353988528251648
5510937600.0,-0.8606474995613098
5511875072.0,-0.8872315287590027
5512812544.0,-0.9153164625167847
5513750016.0,-0.9445342421531677
5514687488.0,-0.9754514098167419
5515624960.0,-1.0067671537399292
5516562432.0,-1.039520025253296
5517499904.0,-1.0718621015548706
5518437376.0,-1.103163719177246
5519374848.0,-1.133551001548767
5520312320.0,-1.163678526878357
5521249792.0,-1.1908433437347412
5522187264.0,-1.21649169921875
5523125248.0,-1.2403641939163208
5524062720.0,-1.2585656642913818
5525000192.0,-1.274513602256775
5525937664.0,-1.1127994060516357
5526875136.0,-1.1202888488769531
5527812608.0,-1.1247755289077759
5528750080.0,-1.1289680004119873
5529687552.0,-1.1303770542144775
5530625024.0,-1.1292885541915894
5531562496.0,-1.1281265020370483
5532499968.0,-1.1233373880386353
5533437440.0,-1.1165944337844849
5534374912.0,-1.1086117029190063
5535312384.0,-1.0983449220657349
5536249856.0,-1.0886789560317993
5537187328.0,-1.0755761861801147
5538124800.0,-1.0631859302520752
5539062272.0,-1.0491399765014648
5539999744.0,-1.0351457595825195
5540937728.0,-1.0201826095581055
5541875200.0,-1.0049115419387817
5542812672.0,-0.988918125629425
5543750144.0,-0.9721095561981201
5544687616.0,-0.9565403461456299
5545625088.0,-0.9405422806739807
5546562560.0,-0.925830602645874
5547500032.0,-0.9103805422782898
5548437504.0,-0.8963671326637268
5549374976.0,-0.8828200697898865
5550312448.0,-0.870893120765686
5551249920.0,-0.859841525554657
5552187392.0,-0.8502722382545471
5553124864.0,-0.8414943218231201
5554062336.0,-0.8338642716407776
5554999808.0,-0.8287081122398376
5555937280.0,-0.8249048590660095
5556874752.0,-0.823823869228363
5557812736.0,-0.8243820071220398
5558750208.0,-0.8270965218544006
5559687680.0,-0.8327823877334595
5560625152.0,-0.841240644454956
5561562624.0,-0.8517956137657166
5562500096.0,-0.865378737449646
5563437568.0,-0.881123423576355
5564375040.0,-0.8999316692352295
5565312512.0,-0.9212357401847839
5566249984.0,-0.944293200969696
5567187456.0,-0.9688791036605835
5568124928.0,-0.9957810640335083
5569062400.0,-1.0222333669662476
5569999872.0,-1.0518136024475098
5570937344.0,-1.0813521146774292
5571874816.0,-1.1105843782424927
5572812288.0,-1.140112042427063
5573749760.0,-1.167110562324524
5574687744.0,-1.1947132349014282
5575625216.0,-1.2191104888916016
5576562688.0,-1.2422618865966797
5577500160.0,-1.2635949850082397
5578437632.0,-1.2818195819854736
5579375104.0,-1.298553705215454
5580312576.0,-1.3116042613983154
5581250048.0,-1.3215547800064087
5582187520.0,-1.3294122219085693
5583124992.0,-1.3344942331314087
5584062464.0,-1.337525725364685
5584999936.0,-1.3374475240707397
5585937408.0,-1.2590715885162354
5586874880.0,-1.2667702436447144
5587812352.0,-1.27177894115448
5588749824.0,-1.276311993598938
5589687296.0,-1.279644250869751
5590624768.0,-1.2832266092300415
5591562752.0,-1.2831183671951294
5592500224.0,-1.2845944166183472
5593437696.0,-1.2842141389846802
5594375168.0,-1.2831577062606812
5595312640.0,-1.282003402709961
5596250112.0,-1.2790642976760864
5597187584.0,-1.2749314308166504
5598125056.0,-1.2717406749725342
5599062528.0,-1.2661499977111816
5600000000.0,-1.260833501815796
5600937472.0,-1.255428433418274
5601874944.0,-1.2501723766326904
5602812416.0,-1.2437019348144531
5603749888.0,-1.2375584840774536
5604687360.0,-1.2335788011550903
5605624832.0,-1.2269372940063477
5606562304.0,-1.220909833908081
5607499776.0,-1.215410828590393
5608437248.0,-1.210132360458374
5609375232.0,-1.2044137716293335
5610312704.0,-1.1985350847244263
5611250176.0,-1.1938496828079224
5612187648.0,-1.1873677968978882
5613125120.0,-1.18412446975708
5614062592.0,-1.1796441078186035
5615000064.0,-1.1760708093643188
5615937536.0,-1.173295497894287
5616875008.0,-1.169684886932373
5617812480.0,-1.1665384769439697
5618749952.0,-1.1645922660827637
5619687424.0,-1.1618326902389526
5620624896.0,-1.1596802473068237
5621562368.0,-1.1579937934875488
5622499840.0,-1.1567751169204712
5623437312.0,-1.1559785604476929
5624374784.0,-1.154283881187439
5625312256.0,-1.153701663017273
5626250240.0,-1.152705192565918
5627187712.0,-1.1525969505310059
5628125184.0,-1.1517781019210815
5629062656.0,-1.1514549255371094
5630000128.0,-1.150436282157898
5630937600.0,-1.1483193635940552
5631875072.0,-1.1459264755249023
5632812544.0,-1.1450446844100952
5633750016.0,-1.14182448387146
5634687488.0,-1.1394059658050537
5635624960.0,-1.1343985795974731
5636562432.0,-1.1298372745513916
5637499904.0,-1.1243793964385986
5638437376.0,-1.1175096035003662
5639374848.0,-1.1089335680007935
5640312320.0,-1.1013221740722656
5641249792.0,-1.0927906036376953
5642187264.0,-1.082614779472351
5643125248.0,-1.072434425354004
5644062720.0,-1.0619651079177856
5645000192.0,-1.049897313117981
5645937664.0,-1.0480308532714844
5646875136.0,-1.0335545539855957
5647812608.0,-1.018043875694275
5648750080.0,-1.0036031007766724
5649687552.0,-0.9856049418449402
5650625024.0,-0.9686100482940674
5651562496.0,-0.9505812525749207
5652499968.0,-0.9312282204627991
5653437440.0,-0.9116121530532837
5654374912.0,-0.8905965685844421
5655312384.0,-0.8706637620925903
5656249856.0,-0.8491758704185486
5657187328.0,-0.8274429440498352
5658124800.0,-0.8054629564285278
5659062272.0,-0.7830096483230591
5660000256.0,-0.761909008026123
5660937728.0,-0.7398306727409363
5661875200.0,-0.7183594107627869
5662812672.0,-0.6972014904022217
5663750144.0,-0.6767776012420654
5664687616.0,-0.6577247381210327
5665625088.0,-0.6396263241767883
5666562560.0,-0.6214804649353027
5667500032.0,-0.6051132082939148
5668437504.0,-0.590627133846283
5669374976.0,-0.5764727592468262
5670312448.0,-0.5651805996894836
5671249920.0,-0.5553816556930542
5672187392.0,-0.5467444062232971
5673124864.0,-0.541004478931427
5674062336.0,-0.5370450615882874
5674999808.0,-0.5340821743011475
5675937280.0,-0.5316886901855469
5676874752.0,-0.5308530926704407
5677812736.0,-0.5316558480262756
5678750208.0,-0.5345853567123413
5679687680.0,-0.5378774404525757
5680625152.0,-0.5403809547424316
5681562624.0,-0.5444586277008057
5682500096.0,-0.5480522513389587
5683437568.0,-0.5523787140846252
5684375040.0,-0.5547521710395813
5685312512.0,-0.5582181811332703
5686249984.0,-0.5613280534744263
5687187456.0,-0.5638622045516968
5688124928.0,-0.5672854781150818
5689062400.0,-0.5684009790420532
5689999872.0,-0.5682652592658997
5690937344.0,-0.566491961479187
5691874816.0,-0.5648897290229797
5692812288.0,-0.5606135725975037
5693749760.0,-0.5556373000144958
5694687744.0,-0.5465744137763977
5695625216.0,-0.5380522012710571
5696562688.0,-0.5287076234817505
5697500160.0,-0.5161566138267517
5698437632.0,-0.5040270090103149
5699375104.0,-0.49179205298423767
5700312576.0,-0.4787633717060089
5701250048.0,-0.46618202328681946
5702187520.0,-0.452841579914093
5703124992.0,-0.440052330493927
5704062464.0,-0.4273218810558319
5704999936.0,-0.414794921875
5705937408.0,-0.3829134702682495
5706874880.0,-0.38144391775131226
5707812352.0,-0.3779081106185913
5708749824.0,-0.3771146237850189
5709687296.0,-0.374963641166687
5710624768.0,-0.3739602863788605
5711562752.0,-0.371158629655838
5712500224.0,-0.36901989579200745
5713437696.0,-0.3678681552410126
5714375168.0,-0.366014689207077
5715312640.0,-0.3629630208015442
5716250112.0,-0.359064519405365
5717187584.0,-0.3550999164581299
5718125056.0,-0.34960025548934937
5719062528.0,-0.3437102138996124
5720000000.0,-0.33783048391342163
5720937472.0,-0.33035722374916077
5721874944.0,-0.323061466217041
5722812416.0,-0.3159572184085846
5723749888.0,-0.3057310879230499
5724687360.0,-0.2969357669353485
5725624832.0,-0.288478821516037
5726562304.0,-0.2806757092475891
5727499776.0,-0.27151426672935486
5728437248.0,-0.2637668251991272
5729375232.0,-0.25639650225639343
5730312704.0,-0.25090664625167847
5731250176.0,-0.2468571811914444
5732187648.0,-0.24408099055290222
5733125120.0,-0.24239149689674377
5734062592.0,-0.24287204444408417
5735000064.0,-0.24656942486763
5735937536.0,-0.2512229084968567
5736875008.0,-0.2573489844799042
5737812480.0,-0.2661648094654083
5738749952.0,-0.27621668577194214
5739687424.0,-0.28793865442276
5740624896.0,-0.3003738820552826
5741562368.0,-0.3134608268737793
5742499840.0,-0.32673588395118713
5743437312.0,-0.338461697101593
5744374784.0,-0.34930142760276794
5745312256.0,-0.3594915568828583
5746250240.0,-0.3679211437702179
5747187712.0,-0.3751106858253479
5748125184.0,-0.37910911440849304
5749062656.0,-0.3822718560695648
5750000128.0,-0.38273024559020996
5750937600.0,-0.3807094693183899
5751875072.0,-0.37741124629974365
5752812544.0,-0.3732895851135254
5753750016.0,-0.3665698766708374
5754687488.0,-0.3599633276462555
5755624960.0,-0.3534262180328369
5756562432.0,-0.34459540247917175
5757499904.0,-0.33858057856559753
5758437376.0,-0.331620991230011
5759374848.0,-0.3242817223072052
5760312320.0,-0.3183416724205017
5761249792.0,-0.31348270177841187
5762187264.0,-0.30931368470191956
5763125248.0,-0.3070955276489258
5764062720.0,-0.30415549874305725
5765000192.0,-0.3009950816631317
5765937664.0,-0.22206918895244598
5766875136.0,-0.22542838752269745
5767812608.0,-0.23060940206050873
5768750080.0,-0.23452553153038025
5769687552.0,-0.2402259260416031
5770625024.0,-0.2461262047290802
5771562496.0,-0.252638578414917
5772499968.0,-0.25955212116241455
5773437440.0,-0.2669048011302948
5774374912.0,-0.2739916443824768
5775312384.0,-0.2822065055370331
5776249856.0,-0.2884857952594757
5777187328.0,-0.296858012676239
5778124800.0,-0.3038620948791504
5779062272.0,-0.31142479181289673
5779999744.0,-0.3178778886795044
5780937728.0,-0.3260614275932312
5781875200.0,-0.331922709941864
5782812672.0,-0.33822906017303467
5783750144.0,-0.3445460796356201
5784687616.0,-0.3491162359714508
5785625088.0,-0.35430899262428284
5786562560.0,-0.3572844862937927
5787500032.0,-0.3608423173427582
5788437504.0,-0.36359018087387085
5789374976.0,-0.36240354180336
5790312448.0,-0.36068037152290344
5791249920.0,-0.3585081696510315
5792187392.0,-0.3549724817276001
5793124864.0,-0.3512352406978607
5794062336.0,-0.34620392322540283
5794999808.0,-0.3389877378940582
5795937280.0,-0.332424134016037
5796874752.0,-0.3245834708213806
5797812736.0,-0.3167882263660431
5798750208.0,-0.30641064047813416
5799687680.0,-0.2956475019454956
5800625152.0,-0.2846323847770691
5801562624.0,-0.27200865745544434
5802500096.0,-0.2592213451862335
5803437568.0,-0.24535652995109558
5804375040.0,-0.23045101761817932
5805312512.0,-0.21603630483150482
5806249984.0,-0.20105822384357452
5807187456.0,-0.18526813387870789
5808124928.0,-0.1701682209968567
5809062400.0,-0.15353940427303314
5809999872.0,-0.1387423276901245
5810937344.0,-0.12261015921831131
5811874816.0,-0.10779733955860138
5812812288.0,-0.09336932003498077
5813749760.0,-0.07808693498373032
5814687744.0,-0.06365828216075897
5815625216.0,-0.04961171746253967
5816562688.0,-0.03664977103471756
5817500160.0,-0.024957764893770218
5818437632.0,-0.012729777954518795
5819375104.0,-0.001652891980484128
5820312576.0,0.009408233687281609
5821250048.0,0.018960442394018173
5822187520.0,0.02725403942167759
5823124992.0,0.036353036761283875
5824062464.0,0.04354763776063919
5824999936.0,0.050880443304777145
5825937408.0,-0.13013099133968353
5826874880.0,-0.13472583889961243
5827812352.0,-0.13813148438930511
5828749824.0,-0.1403866410255432
5829687296.0,-0.14076106250286102
5830624768.0,-0.14048828184604645
5831562752.0,-0.13879510760307312
5832500224.0,-0.1364797055721283
5833437696.0,-0.1340525895357132
5834375168.0,-0.13139167428016663
5835312640.0,-0.12806567549705505
5836250112.0,-0.12467144429683685
5837187584.0,-0.12066438049077988
5838125056.0,-0.11916737258434296
5839062528.0,-0.11733709275722504
5840000000.0,-0.11693830788135529
5840937472.0,-0.11866878718137741
5841874944.0,-0.12152352184057236
5842812416.0,-0.12302431464195251
5843749888.0,-0.1269366443157196
5844687360.0,-0.1317773163318634
5845624832.0,-0.137790709733963
5846562304.0,-0.1452374905347824
5847499776.0,-0.1523556411266327
5848437248.0,-0.1610127091407776
5849375232.0,-0.1708623170852661
5850312704.0,-0.18016751110553741
5851250176.0,-0.19019031524658203
5852187648.0,-0.2000991404056549
5853125120.0,-0.21023520827293396
5854062592.0,-0.220816507935524
5855000064.0,-0.23109738528728485
5855937536.0,-0.24157960712909698
5856875008.0,-0.25080591440200806
5857812480.0,-0.2581702470779419
5858749952.0,-0.2653120756149292
5859687424.0,-0.26955994963645935
5860624896.0,-0.2737630307674408
5861562368.0,-0.2731185853481293
5862499840.0,-0.27199193835258484
5863437312.0,-0.2676316201686859
5864374784.0,-0.2637004852294922
5865312256.0,-0.25655895471572876
5866250240.0,-0.24702022969722748
5867187712.0,-0.23708318173885345
5868125184.0,-0.2267150580883026
5869062656.0,-0.21441344916820526
5870000128.0,-0.2014654129743576
5870937600.0,-0.18825429677963257
5871875072.0,-0.17335164546966553
5872812544.0,-0.16150273382663727
5873750016.0,-0.1488601565361023
5874687488.0,-0.1369597464799881
5875624960.0,-0.12726369500160217
5876562432.0,-0.11803805828094482
5877499904.0,-0.11069708317518234
5878437376.0,-0.10537699609994888
5879374848.0,-0.10174842923879623
5880312320.0,-0.10058699548244476
5881249792.0,-0.10114935040473938
5882187264.0,-0.10291887074708939
5883125248.0,-0.10723631829023361
5884062720.0,-0.11288347840309143
5885000192.0,-0.11850247532129288
5885937664.0,-0.05984540283679962
5886875136.0,-0.06279078125953674
5887812608.0,-0.06775565445423126
5888750080.0,-0.07365347445011139
5889687552.0,-0.08018055558204651
5890625024.0,-0.08649224787950516
5891562496.0,-0.09366418421268463
5892499968.0,-0.10176388919353485
5893437440.0,-0.10967831313610077
5894374912.0,-0.11731360107660294
5895312384.0,-0.12632450461387634
5896249856.0,-0.13535958528518677
5897187328.0,-0.14507541060447693
5898124800.0,-0.1540214568376541
5899062272.0,-0.16372238099575043
5900000256.0,-0.17246203124523163
5900937728.0,-0.1824575811624527
5901875200.0,-0.19150006771087646
5902812672.0,-0.20101451873779297
5903750144.0,-0.209713414311409
5904687616.0,-0.21853597462177277
5905625088.0,-0.22770678997039795
5906562560.0,-0.23670519888401031
5907500032.0,-0.24510090053081512
5908437504.0,-0.25441011786460876
5909374976.0,-0.26187223196029663
5910312448.0,-0.2705983817577362
5911249920.0,-0.27838292717933655
5912187392.0,-0.2865526080131531
5913124864.0,-0.29359614849090576
5914062336.0,-0.3017965257167816
5914999808.0,-0.30953794717788696
5915937280.0,-0.31454330682754517
5916874752.0,-0.3196905553340912
5917812736.0,-0.3230626881122589
5918750208.0,-0.32705655694007874
5919687680.0,-0.330115407705307
5920625152.0,-0.33256712555885315
5921562624.0,-0.33469435572624207
5922500096.0,-0.3352174758911133
5923437568.0,-0.33376047015190125
5924375040.0,-0.3333757221698761
5925312512.0,-0.3307010531425476
5926249984.0,-0.32525530457496643
5927187456.0,-0.31985777616500854
5928124928.0,-0.31216827034950256
5929062400.0,-0.30282342433929443
5929999872.0,-0.2927994132041931
5930937344.0,-0.28221622109413147
5931874816.0,-0.26851123571395874
5932812288.0,-0.2536902129650116
5933749760.0,-0.23786668479442596
5934687744.0,-0.22203442454338074
5935625216.0,-0.20420308411121368
5936562688.0,-0.1860322654247284
5937500160.0,-0.16734713315963745
5938437632.0,-0.14794766902923584
5939375104.0,-0.13028454780578613
5940312576.0,-0.11203854531049728
5941250048.0,-0.09320621192455292
5942187520.0,-0.07530104368925095
5943124992.0,-0.058298248797655106
5944062464.0,-0.042567525058984756
5944999936.0,-0.02859153412282467
5945937408.0,-0.12941986322402954
5946874880.0,-0.13719503581523895
5947812352.0,-0.14708587527275085
5948749824.0,-0.1587766408920288
5949687296.0,-0.17095635831356049
5950624768.0,-0.1859915554523468
5951562752.0,-0.20148953795433044
5952500224.0,-0.2188616245985031
5953437696.0,-0.23586556315422058
5954375168.0,-0.2554261088371277
5955312640.0,-0.2748798429965973
5956250112.0,-0.2948470115661621
5957187584.0,-0.3143148422241211
5958125056.0,-0.33345556259155273
5959062528.0,-0.3530113995075226
5960000000.0,-0.37134137749671936
5960937472.0,-0.38762468099594116
5961874944.0,-0.4032978117465973
5962812416.0,-0.41658833622932434
5963749888.0,-0.42931297421455383
5964687360.0,-0.44007328152656555
5965624832.0,-0.44607973098754883
5966562304.0,-0.45007944107055664
5967499776.0,-0.4500694274902344
5968437248.0,-0.44856730103492737
5969375232.0,-0.44315868616104126
5970312704.0,-0.4333459734916687
5971250176.0,-0.4220372140407562
5972187648.0,-0.4069742262363434
5973125120.0,-0.3902577757835388
5974062592.0,-0.37058910727500916
5975000064.0,-0.3489505350589752
5975937536.0,-0.32702508568763733
5976875008.0,-0.301720529794693
5977812480.0,-0.27633583545684814
5978749952.0,-0.2515420913696289
5979687424.0,-0.2276586890220642
5980624896.0,-0.2051205188035965
5981562368.0,-0.1837935596704483
5982499840.0,-0.16347447037696838
5983437312.0,-0.14475879073143005
5984374784.0,-0.12823724746704102
5985312256.0,-0.11400166898965836
5986250240.0,-0.1026751920580864
5987187712.0,-0.09381164610385895
5988125184.0,-0.0874507948756218
5989062656.0,-0.08421317487955093
