Frequency (Hz),Measurement
5990000128.0,-0.08326906710863113
5990937600.0,-0.08392275124788284
5991875072.0,-0.08647888898849487
5992812544.0,-0.09216580539941788
5993750016.0,-0.0974629819393158
5994687488.0,-0.10540960729122162
5995624960.0,-0.1133861243724823
5996562432.0,-0.12206096947193146
5997499904.0,-0.13176794350147247
5998437376.0,-0.13965342938899994
5999374848.0,-0.14863315224647522
6000312320.0,-0.1579827517271042
6001249792.0,-0.16602668166160583
6002187264.0,-0.17388184368610382
6003125248.0,-0.1807103008031845
6004062720.0,-0.18758703768253326
6005000192.0,-0.14618267118930817
6005937664.0,-0.15342873334884644
6006875136.0,-0.16165544092655182
6007812608.0,-0.16965901851654053
6008750080.0,-0.1807180941104889
6009687552.0,-0.19098329544067383
6010625024.0,-0.2024087905883789
6011562496.0,-0.2138224095106125
6012499968.0,-0.2275799959897995
6013437440.0,-0.2404831498861313
6014374912.0,-0.2537044882774353
6015312384.0,-0.2676805555820465
6016249856.0,-0.28100961446762085
6017187328.0,-0.29461318254470825
6018124800.0,-0.3082185685634613
6019062272.0,-0.3209719955921173
6019999744.0,-0.3339899182319641
6020937728.0,-0.3472104072570801
6021875200.0,-0.3581247627735138
6022812672.0,-0.36836785078048706
6023750144.0,-0.3780233561992645
6024687616.0,-0.38662195205688477
6025625088.0,-0.39313220977783203
6026562560.0,-0.3989201486110687
6027500032.0,-0.4010970890522003
6028437504.0,-0.40393003821372986
6029374976.0,-0.4030722677707672
6030312448.0,-0.4013676047325134
6031249920.0,-0.398466020822525
6032187392.0,-0.394198477268219
6033124864.0,-0.38697659969329834
6034062336.0,-0.3799780011177063
6034999808.0,-0.37021559476852417
6035937280.0,-0.360362708568573
6036874752.0,-0.3496622145175934
6037812736.0,-0.3386794626712799
6038750208.0,-0.32658135890960693
6039687680.0,-0.3155736029148102
6040625152.0,-0.30374133586883545
6041562624.0,-0.2915812134742737
6042500096.0,-0.2789815664291382
6043437568.0,-0.2683546841144562
6044375040.0,-0.2571472227573395
6045312512.0,-0.24820172786712646
6046249984.0,-0.2393210530281067
6047187456.0,-0.23134149610996246
6048124928.0,-0.22532282769680023
6049062400.0,-0.21935831010341644
6049999872.0,-0.21485300362110138
6050937344.0,-0.21147659420967102
6051874816.0,-0.20777277648448944
6052812288.0,-0.20806480944156647
6053749760.0,-0.20712576806545258
6054687744.0,-0.20775718986988068
6055625216.0,-0.21015164256095886
6056562688.0,-0.21189065277576447
6057500160.0,-0.2158123254776001
6058437632.0,-0.21833716332912445
6059375104.0,-0.2241401970386505
6060312576.0,-0.22843492031097412
6061250048.0,-0.23338614404201508
6062187520.0,-0.23875606060028076
6063124992.0,-0.24510908126831055
6064062464.0,-0.2508518099784851
6064999936.0,-0.14851057529449463
6065937408.0,-0.1694425642490387
6066874880.0,-0.18990978598594666
6067812352.0,-0.2104424685239792
6068749824.0,-0.23055271804332733
6069687296.0,-0.25004842877388
6070624768.0,-0.27067968249320984
6071562752.0,-0.28913846611976624
6072500224.0,-0.3092460632324219
6073437696.0,-0.32721418142318726
6074375168.0,-0.3456328213214874
6075312640.0,-0.36139973998069763
6076250112.0,-0.37668922543525696
6077187584.0,-0.39182618260383606
6078125056.0,-0.40382274985313416
6079062528.0,-0.41482484340667725
6080000000.0,-0.423716276884079
6080937472.0,-0.4330258071422577
6081874944.0,-0.4389539062976837
6082812416.0,-0.44559329748153687
6083749888.0,-0.4481629729270935
6084687360.0,-0.4503785967826843
6085624832.0,-0.4515690207481384
6086562304.0,-0.4514538645744324
6087499776.0,-0.44929540157318115
6088437248.0,-0.4461766481399536
6089375232.0,-0.4427005648612976
6090312704.0,-0.43642133474349976
6091250176.0,-0.42965808510780334
6092187648.0,-0.42242157459259033
6093125120.0,-0.41195353865623474
6094062592.0,-0.4012061357498169
6095000064.0,-0.3894382119178772
6095937536.0,-0.37698817253112793
6096875008.0,-0.3640284538269043
6097812480.0,-0.3500613570213318
6098749952.0,-0.33593881130218506
6099687424.0,-0.3219001889228821
6100624896.0,-0.30635198950767517
6101562368.0,-0.2915104329586029
6102499840.0,-0.2749956250190735
6103437312.0,-0.26026028394699097
6104374784.0,-0.24471290409564972
6105312256.0,-0.22982586920261383
6106250240.0,-0.2137717455625534
6107187712.0,-0.20036908984184265
6108125184.0,-0.18652582168579102
6109062656.0,-0.17308376729488373
6110000128.0,-0.16004645824432373
6110937600.0,-0.14683645963668823
6111875072.0,-0.1347142606973648
6112812544.0,-0.12276196479797363
6113750016.0,-0.11232054978609085
6114687488.0,-0.10130766779184341
6115624960.0,-0.09153518080711365
6116562432.0,-0.08384972810745239
6117499904.0,-0.07684575021266937
6118437376.0,-0.0726357027888298
6119374848.0,-0.07214974611997604
6120312320.0,-0.07187901437282562
6121249792.0,-0.07470718026161194
6122187264.0,-0.07797170430421829
6123125248.0,-0.08136681467294693
6124062720.0,-0.08818110078573227
6125000192.0,-0.1413419246673584
6125937664.0,-0.1552647054195404
6126875136.0,-0.1700126677751541
6127812608.0,-0.18528637290000916
6128750080.0,-0.2018100768327713
6129687552.0,-0.21739491820335388
6130625024.0,-0.2340964376926422
6131562496.0,-0.2510031461715698
6132499968.0,-0.26579394936561584
6133437440.0,-0.2820287048816681
6134374912.0,-0.2978210151195526
6135312384.0,-0.3132002055644989
6136249856.0,-0.329150527715683
6137187328.0,-0.3445398509502411
6138124800.0,-0.3598235249519348
6139062272.0,-0.3736966550350189
6140000256.0,-0.3860888183116913
6140937728.0,-0.3981211185455322
6141875200.0,-0.40892645716667175
6142812672.0,-0.41860461235046387
6143750144.0,-0.42835843563079834
6144687616.0,-0.4379851222038269
6145625088.0,-0.4458972215652466
6146562560.0,-0.4528433084487915
6147500032.0,-0.4569477438926697
6148437504.0,-0.4602402150630951
6149374976.0,-0.4621462821960449
6150312448.0,-0.46226051449775696
6151249920.0,-0.4596936106681824
6152187392.0,-0.45522695779800415
6153124864.0,-0.4497988522052765
6154062336.0,-0.4431288540363312
6154999808.0,-0.43596065044403076
6155937280.0,-0.4272400438785553
6156874752.0,-0.4171924293041229
6157812736.0,-0.4073026776313782
6158750208.0,-0.39485490322113037
6159687680.0,-0.38214486837387085
6160625152.0,-0.36898353695869446
6161562624.0,-0.3560235798358917
6162500096.0,-0.34070509672164917
6163437568.0,-0.32611361145973206
6164375040.0,-0.3126295804977417
6165312512.0,-0.2982303202152252
6166249984.0,-0.2843346893787384
6167187456.0,-0.27021390199661255
6168124928.0,-0.2579103708267212
6169062400.0,-0.24508365988731384
6169999872.0,-0.23042938113212585
6170937344.0,-0.21778938174247742
6171874816.0,-0.20387597382068634
6172812288.0,-0.1918213814496994
6173749760.0,-0.1809634268283844
6174687744.0,-0.1713203340768814
6175625216.0,-0.16131636500358582
6176562688.0,-0.15251591801643372
6177500160.0,-0.14467163383960724
6178437632.0,-0.13757111132144928
6179375104.0,-0.13309839367866516
6180312576.0,-0.1285112500190735
6181250048.0,-0.12611989676952362
6182187520.0,-0.1264296919107437
6183124992.0,-0.12804491817951202
6184062464.0,-0.13155250251293182
6184999936.0,-0.2759336829185486
6185937408.0,-0.2912816107273102
6186874880.0,-0.30720439553260803
6187812352.0,-0.3242524266242981
6188749824.0,-0.34184345602989197
6189687296.0,-0.3586803674697876
6190624768.0,-0.3753998279571533
6191562752.0,-0.39060771465301514
6192500224.0,-0.40672004222869873
6193437696.0,-0.42067304253578186
6194375168.0,-0.4329338073730469
6195312640.0,-0.44420191645622253
6196250112.0,-0.45275604724884033
6197187584.0,-0.4596095085144043
6198125056.0,-0.4647148847579956
6199062528.0,-0.46995165944099426
6200000000.0,-0.47333455085754395
6200937472.0,-0.475070983171463
6201874944.0,-0.47670117020606995
6202812416.0,-0.47785690426826477
6203749888.0,-0.4778158664703369
6204687360.0,-0.4804924726486206
6205624832.0,-0.48229727149009705
6206562304.0,-0.48568373918533325
6207499776.0,-0.48989570140838623
6208437248.0,-0.4951934516429901
6209375232.0,-0.5025973916053772
6210312704.0,-0.5117069482803345
6211250176.0,-0.5191872715950012
6212187648.0,-0.5276017785072327
6213125120.0,-0.5346917510032654
6214062592.0,-0.5402150750160217
6215000064.0,-0.5411254167556763
6215937536.0,-0.535243034362793
6216875008.0,-0.5293222069740295
6217812480.0,-0.5215351581573486
6218749952.0,-0.5121930837631226
6219687424.0,-0.5024861097335815
6220624896.0,-0.4902859628200531
6221562368.0,-0.4774651825428009
6222499840.0,-0.4648154079914093
6223437312.0,-0.45202183723449707
6224374784.0,-0.4398430585861206
6225312256.0,-0.42739200592041016
6226250240.0,-0.4163382053375244
6227187712.0,-0.40556302666664124
6228125184.0,-0.39471501111984253
6229062656.0,-0.38559117913246155
6230000128.0,-0.3778243362903595
6230937600.0,-0.37052226066589355
6231875072.0,-0.36376017332077026
6232812544.0,-0.3574115037918091
6233750016.0,-0.3515821099281311
6234687488.0,-0.34680718183517456
6235624960.0,-0.340738981962204
6236562432.0,-0.33528581261634827
6237499904.0,-0.3282769024372101
6238437376.0,-0.3217613995075226
6239374848.0,-0.315263032913208
6240312320.0,-0.3073025345802307
6241249792.0,-0.29974648356437683
6242187264.0,-0.29231923818588257
6243125248.0,-0.2854441702365875
6244062720.0,-0.2780349552631378
6245000192.0,-0.42530399560928345
6245937664.0,-0.42704135179519653
6246875136.0,-0.429316908121109
6247812608.0,-0.43465086817741394
6248750080.0,-0.4420053958892822
6249687552.0,-0.45110413432121277
6250625024.0,-0.46244940161705017
6251562496.0,-0.47563791275024414
6252499968.0,-0.49147483706474304
6253437440.0,-0.5090374946594238
6254374912.0,-0.5304586887359619
6255312384.0,-0.5525874495506287
6256249856.0,-0.5763612985610962
6257187328.0,-0.6017017960548401
6258124800.0,-0.6283587217330933
6259062272.0,-0.6561936140060425
6259999744.0,-0.6854106783866882
6260937728.0,-0.7134804725646973
6261875200.0,-0.7411993741989136
6262812672.0,-0.767438530921936
6263750144.0,-0.7913564443588257
6264687616.0,-0.8141801953315735
6265625088.0,-0.8343986868858337
6266562560.0,-0.8513293862342834
6267500032.0,-0.8653161525726318
6268437504.0,-0.8761805295944214
6269374976.0,-0.8832846283912659
6270312448.0,-0.8862723708152771
6271249920.0,-0.8866459131240845
6272187392.0,-0.8846195936203003
6273124864.0,-0.8773602843284607
6274062336.0,-0.8684954643249512
6274999808.0,-0.852557897567749
6275937280.0,-0.8351238369941711
6276874752.0,-0.8158494830131531
6277812736.0,-0.7917126417160034
6278750208.0,-0.7680649757385254
6279687680.0,-0.7410284876823425
6280625152.0,-0.7131235599517822
6281562624.0,-0.6848567128181458
6282500096.0,-0.6545306444168091
6283437568.0,-0.624466061592102
6284375040.0,-0.5934940576553345
6285312512.0,-0.5633976459503174
6286249984.0,-0.5326969027519226
6287187456.0,-0.5039281845092773
6288124928.0,-0.4757302701473236
6289062400.0,-0.4493354260921478
6289999872.0,-0.4239204227924347
6290937344.0,-0.4004497826099396
6291874816.0,-0.3808393180370331
6292812288.0,-0.3621542751789093
6293749760.0,-0.3461049497127533
6294687744.0,-0.3325272500514984
6295625216.0,-0.3210470378398895
6296562688.0,-0.31827613711357117
6297500160.0,-0.31715747714042664
6298437632.0,-0.3192249536514282
6299375104.0,-0.32507291436195374
6300312576.0,-0.333010733127594
6301250048.0,-0.3445635735988617
6302187520.0,-0.3589656949043274
6303124992.0,-0.3766058385372162
6304062464.0,-0.3955499827861786
6304999936.0,-0.5333744883537292
6305937408.0,-0.5540308952331543
6306874880.0,-0.5749635100364685
6307812352.0,-0.5972439646720886
6308749824.0,-0.6211183071136475
6309687296.0,-0.6448827385902405
6310624768.0,-0.6711934208869934
6311562752.0,-0.6977927684783936
6312500224.0,-0.7246906757354736
6313437696.0,-0.7507752776145935
6314375168.0,-0.7773711085319519
6315312640.0,-0.8047989010810852
6316250112.0,-0.8305870294570923
6317187584.0,-0.8560392260551453
6318125056.0,-0.8803097605705261
6319062528.0,-0.9014039039611816
6320000000.0,-0.921969473361969
6320937472.0,-0.9393627643585205
6321874944.0,-0.9561631083488464
6322812416.0,-0.9703838229179382
6323749888.0,-0.9809706211090088
6324687360.0,-0.9876274466514587
6325624832.0,-0.9925676584243774
6326562304.0,-0.9939063787460327
6327499776.0,-0.993710458278656
6328437248.0,-0.9891329407691956
6329375232.0,-0.9848353862762451
6330312704.0,-0.977380096912384
6331250176.0,-0.9675960540771484
6332187648.0,-0.9546588659286499
6333125120.0,-0.9412025213241577
6334062592.0,-0.9243123531341553
6335000064.0,-0.9069405794143677
6335937536.0,-0.8887287974357605
6336875008.0,-0.8686972856521606
6337812480.0,-0.8478856682777405
6338749952.0,-0.8254601955413818
6339687424.0,-0.8034892678260803
6340624896.0,-0.7796306014060974
6341562368.0,-0.7561123967170715
6342499840.0,-0.7331607937812805
6343437312.0,-0.7102194428443909
6344374784.0,-0.687614381313324
6345312256.0,-0.6658543944358826
6346250240.0,-0.6447447538375854
6347187712.0,-0.6216819882392883
6348125184.0,-0.6018327474594116
6349062656.0,-0.5827566385269165
6350000128.0,-0.564780592918396
6350937600.0,-0.5486908555030823
6351875072.0,-0.5334858298301697
6352812544.0,-0.5195840001106262
6353750016.0,-0.5089810490608215
6354687488.0,-0.4994054436683655
6355624960.0,-0.49391645193099976
6356562432.0,-0.4889959990978241
6357499904.0,-0.4878424406051636
6358437376.0,-0.4890647530555725
6359374848.0,-0.4936615526676178
6360312320.0,-0.49963176250457764
6361249792.0,-0.5087838768959045
6362187264.0,-0.5210514664649963
6363125248.0,-0.5338566303253174
6364062720.0,-0.5499206185340881
6365000192.0,-0.8253366947174072
6365937664.0,-0.8315868377685547
6366875136.0,-0.8378198742866516
6367812608.0,-0.8433961868286133
6368750080.0,-0.8515934944152832
6369687552.0,-0.8607332110404968
6370625024.0,-0.8689549565315247
6371562496.0,-0.879508912563324
6372499968.0,-0.8884652256965637
6373437440.0,-0.8978408575057983
6374374912.0,-0.9073789715766907
6375312384.0,-0.9173228144645691
6376249856.0,-0.9280197024345398
6377187328.0,-0.9368966817855835
6378124800.0,-0.9444203972816467
6379062272.0,-0.9523460865020752
6380000256.0,-0.9598604440689087
6380937728.0,-0.965516984462738
6381875200.0,-0.9714193940162659
6382812672.0,-0.9765856266021729
6383750144.0,-0.980642557144165
6384687616.0,-0.9855344295501709
6385625088.0,-0.9887798428535461
6386562560.0,-0.9914757013320923
6387500032.0,-0.994345486164093
6388437504.0,-0.9958296418190002
6389374976.0,-0.9978063106536865
6390312448.0,-0.9991668462753296
6391249920.0,-0.9997748732566833
6392187392.0,-1.000580072402954
6393124864.0,-1.0007236003875732
6394062336.0,-1.0002812147140503
6394999808.0,-0.9982768297195435
6395937280.0,-0.9979982972145081
6396874752.0,-0.995919942855835
6397812736.0,-0.9943044781684875
6398750208.0,-0.9919208884239197
6399687680.0,-0.9890810251235962
6400625152.0,-0.9867058396339417
6401562624.0,-0.9855004549026489
6402500096.0,-0.9839322566986084
6403437568.0,-0.982326865196228
6404375040.0,-0.9817644357681274
6405312512.0,-0.9817060828208923
6406249984.0,-0.98193359375
6407187456.0,-0.9828447699546814
6408124928.0,-0.9840588569641113
6409062400.0,-0.986529529094696
6409999872.0,-0.9907863140106201
6410937344.0,-0.9938020706176758
6411874816.0,-0.9987251162528992
6412812288.0,-1.0046429634094238
6413749760.0,-1.0120010375976562
6414687744.0,-1.0204497575759888
6415625216.0,-1.0259772539138794
6416562688.0,-1.0320854187011719
6417500160.0,-1.0407367944717407
6418437632.0,-1.0483741760253906
6419375104.0,-1.0567976236343384
6420312576.0,-1.0656613111495972
6421250048.0,-1.0739063024520874
6422187520.0,-1.0806798934936523
6423124992.0,-1.0875831842422485
6424062464.0,-1.0896551609039307
6424999936.0,-1.108523964881897
6425937408.0,-1.1194546222686768
6426874880.0,-1.129577398300171
6427812352.0,-1.1396892070770264
6428749824.0,-1.1475157737731934
6429687296.0,-1.1544098854064941
6430624768.0,-1.1590769290924072
6431562752.0,-1.1634016036987305
6432500224.0,-1.1665087938308716
6433437696.0,-1.16746985912323
6434375168.0,-1.1667814254760742
6435312640.0,-1.166010856628418
6436250112.0,-1.16313898563385
6437187584.0,-1.1580532789230347
6438125056.0,-1.1519501209259033
6439062528.0,-1.1445908546447754
6440000000.0,-1.1353812217712402
6440937472.0,-1.1252968311309814
6441874944.0,-1.1144664287567139
6442812416.0,-1.1032553911209106
6443749888.0,-1.090242862701416
6444687360.0,-1.076284646987915
6445624832.0,-1.0630987882614136
6446562304.0,-1.0478812456130981
6447499776.0,-1.0355807542800903
6448437248.0,-1.021849513053894
6449375232.0,-1.00972580909729
6450312704.0,-0.9990015029907227
6451250176.0,-0.9886321425437927
6452187648.0,-0.9797347784042358
6453125120.0,-0.9698289036750793
6454062592.0,-0.9626389145851135
6455000064.0,-0.9548642039299011
6455937536.0,-0.9482192397117615
6456875008.0,-0.9422317743301392
6457812480.0,-0.9367455840110779
6458749952.0,-0.9307377934455872
6459687424.0,-0.9253005385398865
6460624896.0,-0.9219502806663513
6461562368.0,-0.9173351526260376
6462499840.0,-0.9135327339172363
6463437312.0,-0.9096368551254272
6464374784.0,-0.906067967414856
6465312256.0,-0.9023191332817078
6466250240.0,-0.900062620639801
6467187712.0,-0.8965136408805847
6468125184.0,-0.892701268196106
6469062656.0,-0.8893024921417236
6470000128.0,-0.8847365975379944
6470937600.0,-0.8788114190101624
6471875072.0,-0.874297022819519
6472812544.0,-0.8693044781684875
6473750016.0,-0.866458535194397
6474687488.0,-0.8635141849517822
6475624960.0,-0.8606337904930115
6476562432.0,-0.8575305342674255
6477499904.0,-0.8545911312103271
6478437376.0,-0.8507236242294312
6479374848.0,-0.8472462296485901
6480312320.0,-0.8457608819007874
6481249792.0,-0.8433279395103455
6482187264.0,-0.8434381484985352
6483125248.0,-0.841690719127655
6484062720.0,-0.8403806090354919
6485000192.0,-0.9423511028289795
6485937664.0,-0.9495362639427185
6486875136.0,-0.9571879506111145
6487812608.0,-0.9640056490898132
6488750080.0,-0.9719297289848328
6489687552.0,-0.9800844192504883
6490625024.0,-0.9857684373855591
6491562496.0,-0.9910934567451477
6492499968.0,-0.9989895224571228
6493437440.0,-1.0051350593566895
6494374912.0,-1.010000467300415
6495312384.0,-1.014492392539978
6496249856.0,-1.018592119216919
6497187328.0,-1.0209664106369019
6498124800.0,-1.023492455482483
6499062272.0,-1.0236703157424927
6499999744.0,-1.0220633745193481
6500937728.0,-1.0204048156738281
6501875200.0,-1.016436219215393
6502812672.0,-1.0126714706420898
6503750144.0,-1.005954384803772
6504687616.0,-0.9991523623466492
6505625088.0,-0.9914572238922119
6506562560.0,-0.9822278022766113
6507500032.0,-0.9735628962516785
6508437504.0,-0.9633221626281738
6509374976.0,-0.9535222053527832
6510312448.0,-0.9421618580818176
6511249920.0,-0.9306742548942566
6512187392.0,-0.918286144733429
6513124864.0,-0.9064548015594482
6514062336.0,-0.8951682448387146
6514999808.0,-0.8841258883476257
6515937280.0,-0.8734356760978699
6516874752.0,-0.8627150058746338
6517812736.0,-0.8522757291793823
6518750208.0,-0.8425632119178772
6519687680.0,-0.832096517086029
6520625152.0,-0.8229349255561829
6521562624.0,-0.8141148686408997
6522500096.0,-0.8066467046737671
6523437568.0,-0.7983565926551819
6524375040.0,-0.7919749021530151
6525312512.0,-0.7863433957099915
6526249984.0,-0.7820722460746765
6527187456.0,-0.7773629426956177
6528124928.0,-0.7763434648513794
6529062400.0,-0.7748942971229553
6529999872.0,-0.7752155065536499
6530937344.0,-0.7753788232803345
6531874816.0,-0.7762572169303894
6532812288.0,-0.7780686020851135
6533749760.0,-0.7807537913322449
6534687744.0,-0.7851150631904602
6535625216.0,-0.7894502878189087
6536562688.0,-0.7938328385353088
6537500160.0,-0.7991093397140503
6538437632.0,-0.8060774207115173
6539375104.0,-0.8127131462097168
6540312576.0,-0.8211271166801453
6541250048.0,-0.8293694853782654
6542187520.0,-0.8372839689254761
6543124992.0,-0.8441421389579773
6544062464.0,-0.8519739508628845
6544999936.0,-0.8502915501594543
6545937408.0,-0.8524734973907471
6546874880.0,-0.8553846478462219
6547812352.0,-0.8593989610671997
6548749824.0,-0.8631540536880493
6549687296.0,-0.8668762445449829
6550624768.0,-0.8717696666717529
6551562752.0,-0.8752449750900269
6552500224.0,-0.8794221878051758
6553437696.0,-0.8850265145301819
6554375168.0,-0.889240562915802
6555312640.0,-0.895137369632721
6556250112.0,-0.9017268419265747
6557187584.0,-0.9109687209129333
6558125056.0,-0.9202146530151367
6559062528.0,-0.9313762187957764
6560000000.0,-0.9415651559829712
6560937472.0,-0.9539384841918945
6561874944.0,-0.9663207530975342
6562812416.0,-0.9800008535385132
6563749888.0,-0.9933067560195923
6564687360.0,-1.0068509578704834
6565624832.0,-1.02024507522583
6566562304.0,-1.0340914726257324
6567499776.0,-1.0468025207519531
6568437248.0,-1.0609471797943115
6569375232.0,-1.0738800764083862
6570312704.0,-1.0876306295394897
6571250176.0,-1.099524736404419
6572187648.0,-1.1125236749649048
6573125120.0,-1.123730182647705
6574062592.0,-1.1339879035949707
6575000064.0,-1.1429712772369385
6575937536.0,-1.1515014171600342
6576875008.0,-1.157975673675537
6577812480.0,-1.1633846759796143
6578749952.0,-1.1664552688598633
6579687424.0,-1.1700360774993896
6580624896.0,-1.1712851524353027
6581562368.0,-1.1725736856460571
6582499840.0,-1.1731947660446167
6583437312.0,-1.1718065738677979
6584374784.0,-1.171502947807312
6585312256.0,-1.1695363521575928
6586250240.0,-1.167173147201538
6587187712.0,-1.1629835367202759
6588125184.0,-1.1588354110717773
6589062656.0,-1.1557224988937378
6590000128.0,-1.1508231163024902
6590937600.0,-1.1466068029403687
6591875072.0,-1.1434564590454102
6592812544.0,-1.1385101079940796
6593750016.0,-1.1345244646072388
6594687488.0,-1.1296672821044922
6595624960.0,-1.1261409521102905
6596562432.0,-1.1220399141311646
6597499904.0,-1.1203303337097168
6598437376.0,-1.1190640926361084
6599374848.0,-1.1159058809280396
6600312320.0,-1.1152172088623047
6601249792.0,-1.1137776374816895
6602187264.0,-1.1121164560317993
6603125248.0,-1.112677812576294
6604062720.0,-1.1130338907241821
6605000192.0,-1.111050009727478
6605937664.0,-1.1164988279342651
6606875136.0,-1.1230844259262085
6607812608.0,-1.1274869441986084
6608750080.0,-1.1322243213653564
6609687552.0,-1.1363331079483032
6610625024.0,-1.1414883136749268
6611562496.0,-1.146575927734375
6612499968.0,-1.150062918663025
6613437440.0,-1.154038667678833
6614374912.0,-1.157958984375
6615312384.0,-1.1629974842071533
6616249856.0,-1.1668623685836792
6617187328.0,-1.171120285987854
6618124800.0,-1.175390362739563
6619062272.0,-1.181492567062378
6620000256.0,-1.1873260736465454
6620937728.0,-1.1949100494384766
6621875200.0,-1.2031683921813965
6622812672.0,-1.2122198343276978
6623750144.0,-1.221793532371521
6624687616.0,-1.2329837083816528
6625625088.0,-1.2480124235153198
6626562560.0,-1.2665481567382812
6627500032.0,-1.2855225801467896
6628437504.0,-1.3044747114181519
6629374976.0,-1.3246283531188965
6630312448.0,-1.3439615964889526
6631249920.0,-1.363150954246521
6632187392.0,-1.3817123174667358
6633124864.0,-1.4014803171157837
6634062336.0,-1.421371340751648
6634999808.0,-1.441415786743164
6635937280.0,-1.4612945318222046
6636874752.0,-1.4795424938201904
6637812736.0,-1.4969151020050049
6638750208.0,-1.5154926776885986
6639687680.0,-1.5327562093734741
6640625152.0,-1.5491504669189453
6641562624.0,-1.5649722814559937
6642500096.0,-1.5796626806259155
6643437568.0,-1.59474515914917
6644375040.0,-1.6075063943862915
6645312512.0,-1.6191595792770386
6646249984.0,-1.6312406063079834
6647187456.0,-1.6382144689559937
6648124928.0,-1.6465637683868408
6649062400.0,-1.651977300643921
6649999872.0,-1.659145474433899
6650937344.0,-1.6656254529953003
6651874816.0,-1.6725801229476929
6652812288.0,-1.6781375408172607
6653749760.0,-1.6819119453430176
6654687744.0,-1.6851468086242676
6655625216.0,-1.6894855499267578
6656562688.0,-1.6915441751480103
6657500160.0,-1.6946898698806763
6658437632.0,-1.6983100175857544
6659375104.0,-1.7032521963119507
6660312576.0,-1.7094930410385132
6661250048.0,-1.7160612344741821
