Frequency (Hz),Measurement
6662187520.0,-1.7252771854400635
6663124992.0,-1.7367558479309082
6664062464.0,-1.7476521730422974
6664999936.0,-1.7708021402359009
6665937408.0,-1.7818210124969482
6666874880.0,-1.7935162782669067
6667812352.0,-1.8061832189559937
6668749824.0,-1.819579839706421
6669687296.0,-1.8333796262741089
6670624768.0,-1.8464933633804321
6671562752.0,-1.859838843345642
6672500224.0,-1.8732905387878418
6673437696.0,-1.8850626945495605
6674375168.0,-1.8976149559020996
6675312640.0,-1.9077539443969727
6676250112.0,-1.9169145822525024
6677187584.0,-1.9229944944381714
6678125056.0,-1.9269663095474243
6679062528.0,-1.932658314704895
6680000000.0,-1.93662691116333
6680937472.0,-1.9398704767227173
6681874944.0,-1.9435062408447266
6682812416.0,-1.9466272592544556
6683749888.0,-1.948503851890564
6684687360.0,-1.9483095407485962
6685624832.0,-1.9497301578521729
6686562304.0,-1.950561761856079
6687499776.0,-1.9499934911727905
6688437248.0,-1.95126211643219
6689375232.0,-1.9544930458068848
6690312704.0,-1.9587106704711914
6691250176.0,-1.9639344215393066
6692187648.0,-1.9710344076156616
6693125120.0,-1.9779938459396362
6694062592.0,-1.9868736267089844
6695000064.0,-1.996003270149231
6695937536.0,-2.009782075881958
6696875008.0,-2.0244362354278564
6697812480.0,-2.040419340133667
6698749952.0,-2.058581829071045
6699687424.0,-2.0792782306671143
6700624896.0,-2.1019670963287354
6701562368.0,-2.1250956058502197
6702499840.0,-2.1499786376953125
6703437312.0,-2.175234794616699
6704374784.0,-2.2013587951660156
6705312256.0,-2.227403163909912
6706250240.0,-2.25399112701416
6707187712.0,-2.2794766426086426
6708125184.0,-2.305330514907837
6709062656.0,-2.3304998874664307
6710000128.0,-2.3543102741241455
6710937600.0,-2.3762879371643066
6711875072.0,-2.3952603340148926
6712812544.0,-2.411642551422119
6713750016.0,-2.4228827953338623
6714687488.0,-2.4338667392730713
6715624960.0,-2.4420485496520996
6716562432.0,-2.4483704566955566
6717499904.0,-2.4524717330932617
6718437376.0,-2.4536399841308594
6719374848.0,-2.454339027404785
6720312320.0,-2.4525692462921143
6721249792.0,-2.450136184692383
6722187264.0,-2.4470956325531006
6723125248.0,-2.4441182613372803
6724062720.0,-2.44221568107605
6725000192.0,-2.4181087017059326
6725937664.0,-2.4209578037261963
6726875136.0,-2.4253017902374268
6727812608.0,-2.430666923522949
6728750080.0,-2.4390907287597656
6729687552.0,-2.4505746364593506
6730625024.0,-2.4637253284454346
6731562496.0,-2.4786205291748047
6732499968.0,-2.4973180294036865
6733437440.0,-2.5174567699432373
6734374912.0,-2.5388412475585938
6735312384.0,-2.562854766845703
6736249856.0,-2.588331937789917
6737187328.0,-2.6164026260375977
6738124800.0,-2.645667791366577
6739062272.0,-2.6770200729370117
6739999744.0,-2.710980176925659
6740937728.0,-2.744704246520996
6741875200.0,-2.7786881923675537
6742812672.0,-2.812816619873047
6743750144.0,-2.8463449478149414
6744687616.0,-2.878628730773926
6745625088.0,-2.9118728637695312
6746562560.0,-2.9423599243164062
6747500032.0,-2.972522497177124
6748437504.0,-3.000368356704712
6749374976.0,-3.0249996185302734
6750312448.0,-3.048233985900879
6751249920.0,-3.067617654800415
6752187392.0,-3.090512752532959
6753124864.0,-3.105318546295166
6754062336.0,-3.1167654991149902
6754999808.0,-3.1250438690185547
6755937280.0,-3.129103660583496
6756874752.0,-3.1291451454162598
6757812736.0,-3.123281955718994
6758750208.0,-3.113436222076416
6759687680.0,-3.0991930961608887
6760625152.0,-3.080446481704712
6761562624.0,-3.0573441982269287
6762500096.0,-3.0297670364379883
6763437568.0,-2.9982032775878906
6764375040.0,-2.962432861328125
6765312512.0,-2.923534870147705
6766249984.0,-2.880793571472168
6767187456.0,-2.833367347717285
6768124928.0,-2.782273769378662
6769062400.0,-2.728294849395752
6769999872.0,-2.670215606689453
6770937344.0,-2.608025550842285
6771874816.0,-2.5446956157684326
6772812288.0,-2.4780771732330322
6773749760.0,-2.4126672744750977
6774687744.0,-2.346874952316284
6775625216.0,-2.2836251258850098
6776562688.0,-2.2217445373535156
6777500160.0,-2.163187026977539
6778437632.0,-2.112290143966675
6779375104.0,-2.0643982887268066
6780312576.0,-2.019188642501831
6781250048.0,-1.9769365787506104
6782187520.0,-1.9389623403549194
6783124992.0,-1.9025883674621582
6784062464.0,-1.8711127042770386
6784999936.0,-2.321075201034546
6785937408.0,-2.3030314445495605
6786874880.0,-2.284041166305542
6787812352.0,-2.267648935317993
6788749824.0,-2.2510554790496826
6789687296.0,-2.236130475997925
6790624768.0,-2.221696138381958
6791562752.0,-2.2098138332366943
6792500224.0,-2.200953722000122
6793437696.0,-2.1943435668945312
6794375168.0,-2.1909866333007812
6795312640.0,-2.1889450550079346
6796250112.0,-2.186309337615967
6797187584.0,-2.186838150024414
6798125056.0,-2.187795400619507
6799062528.0,-2.1896896362304688
6800000000.0,-2.1917507648468018
6800937472.0,-2.197399377822876
6801874944.0,-2.205005407333374
6802812416.0,-2.2140657901763916
6803749888.0,-2.228731632232666
6804687360.0,-2.245351791381836
6805624832.0,-2.2641491889953613
6806562304.0,-2.283445119857788
6807499776.0,-2.3018276691436768
6808437248.0,-2.320300817489624
6809375232.0,-2.3383865356445312
6810312704.0,-2.3569352626800537
6811250176.0,-2.374065399169922
6812187648.0,-2.3902833461761475
6813125120.0,-2.4035329818725586
6814062592.0,-2.4159255027770996
6815000064.0,-2.4262945652008057
6815937536.0,-2.436135768890381
6816875008.0,-2.4441635608673096
6817812480.0,-2.447326421737671
6818749952.0,-2.449650526046753
6819687424.0,-2.4472429752349854
6820624896.0,-2.4427945613861084
6821562368.0,-2.435030460357666
6822499840.0,-2.422532796859741
6823437312.0,-2.405193567276001
6824374784.0,-2.385639190673828
6825312256.0,-2.36195969581604
6826250240.0,-2.3337767124176025
6827187712.0,-2.304584264755249
6828125184.0,-2.271040439605713
6829062656.0,-2.233973979949951
6830000128.0,-2.1958916187286377
6830937600.0,-2.1552677154541016
6831875072.0,-2.114490032196045
6832812544.0,-2.074237585067749
6833750016.0,-2.03187894821167
6834687488.0,-1.9909260272979736
6835624960.0,-1.9496465921401978
6836562432.0,-1.9093366861343384
6837499904.0,-1.8697168827056885
6838437376.0,-1.8305736780166626
6839374848.0,-1.791437029838562
6840312320.0,-1.753649115562439
6841249792.0,-1.7181471586227417
6842187264.0,-1.6840088367462158
6843125248.0,-1.6543405055999756
6844062720.0,-1.6256237030029297
6845000192.0,-1.5220882892608643
6845937664.0,-1.4942845106124878
6846875136.0,-1.470762848854065
6847812608.0,-1.4491757154464722
6848750080.0,-1.4299904108047485
6849687552.0,-1.41334867477417
6850625024.0,-1.3985201120376587
6851562496.0,-1.3872203826904297
6852499968.0,-1.3793137073516846
6853437440.0,-1.374131202697754
6854374912.0,-1.3728997707366943
6855312384.0,-1.371939778327942
6856249856.0,-1.3750089406967163
6857187328.0,-1.3812830448150635
6858124800.0,-1.3883552551269531
6859062272.0,-1.3990012407302856
6860000256.0,-1.4111136198043823
6860937728.0,-1.4267797470092773
6861875200.0,-1.4437965154647827
6862812672.0,-1.4629998207092285
6863750144.0,-1.4816489219665527
6864687616.0,-1.5021414756774902
6865625088.0,-1.5214089155197144
6866562560.0,-1.540857195854187
6867500032.0,-1.558463215827942
6868437504.0,-1.5757217407226562
6869374976.0,-1.5911887884140015
6870312448.0,-1.607155203819275
6871249920.0,-1.6195863485336304
6872187392.0,-1.630838394165039
6873124864.0,-1.6394156217575073
6874062336.0,-1.6449530124664307
6874999808.0,-1.647201418876648
6875937280.0,-1.6480876207351685
6876874752.0,-1.6464771032333374
6877812736.0,-1.6413553953170776
6878750208.0,-1.6354577541351318
6879687680.0,-1.6266043186187744
6880625152.0,-1.613718867301941
6881562624.0,-1.6020164489746094
6882500096.0,-1.58513343334198
6883437568.0,-1.5652700662612915
6884375040.0,-1.5448060035705566
6885312512.0,-1.5206128358840942
6886249984.0,-1.4930806159973145
6887187456.0,-1.464553952217102
6888124928.0,-1.4358307123184204
6889062400.0,-1.4050545692443848
6889999872.0,-1.3735476732254028
6890937344.0,-1.343052864074707
6891874816.0,-1.3103817701339722
6892812288.0,-1.2788162231445312
6893749760.0,-1.248308539390564
6894687744.0,-1.2180869579315186
6895625216.0,-1.1881208419799805
6896562688.0,-1.1588412523269653
6897500160.0,-1.1309913396835327
6898437632.0,-1.1040409803390503
6899375104.0,-1.0792866945266724
6900312576.0,-1.055101752281189
6901250048.0,-1.0332658290863037
6902187520.0,-1.0138572454452515
6903124992.0,-0.9981763958930969
6904062464.0,-0.9835047721862793
6904999936.0,-0.9825279116630554
6905937408.0,-0.9789210557937622
6906874880.0,-0.9769911766052246
6907812352.0,-0.977812647819519
6908749824.0,-0.9779336452484131
6909687296.0,-0.9802243709564209
6910624768.0,-0.9829339385032654
6911562752.0,-0.9865220785140991
6912500224.0,-0.9912945032119751
6913437696.0,-0.995378851890564
6914375168.0,-1.000350832939148
6915312640.0,-1.0054739713668823
6916250112.0,-1.0087531805038452
6917187584.0,-1.012663722038269
6918125056.0,-1.0148574113845825
6919062528.0,-1.0152426958084106
6920000000.0,-1.0144015550613403
6920937472.0,-1.012195110321045
6921874944.0,-1.0081007480621338
6922812416.0,-1.0029025077819824
6923749888.0,-0.9952353239059448
6924687360.0,-0.9845712184906006
6925624832.0,-0.9742558598518372
6926562304.0,-0.9587286710739136
6927499776.0,-0.9445729851722717
6928437248.0,-0.9279268980026245
6929375232.0,-0.9096167087554932
6930312704.0,-0.8896100521087646
6931250176.0,-0.8692956566810608
6932187648.0,-0.8486149907112122
6933125120.0,-0.8271428346633911
6934062592.0,-0.8057535886764526
6935000064.0,-0.7826464176177979
6935937536.0,-0.760664165019989
6936875008.0,-0.7381005883216858
6937812480.0,-0.715136706829071
6938749952.0,-0.6923469305038452
6939687424.0,-0.6706686019897461
6940624896.0,-0.64875328540802
6941562368.0,-0.6315439939498901
6942499840.0,-0.6139912605285645
6943437312.0,-0.5974627733230591
6944374784.0,-0.5831348896026611
6945312256.0,-0.5704586505889893
6946250240.0,-0.5596989393234253
6947187712.0,-0.5509104132652283
6948125184.0,-0.5427095890045166
6949062656.0,-0.5385959148406982
6950000128.0,-0.5346964001655579
6950937600.0,-0.5323479771614075
6951875072.0,-0.5318942070007324
6952812544.0,-0.5312298536300659
6953750016.0,-0.533004105091095
6954687488.0,-0.5354035496711731
6955624960.0,-0.5384283661842346
6956562432.0,-0.5453715324401855
6957499904.0,-0.552743673324585
6958437376.0,-0.5615978240966797
6959374848.0,-0.5704840421676636
6960312320.0,-0.5810450911521912
6961249792.0,-0.5908393859863281
6962187264.0,-0.6010281443595886
6963125248.0,-0.6109405159950256
6964062720.0,-0.6211950778961182
6965000192.0,-0.5292249917984009
6965937664.0,-0.5377073287963867
6966875136.0,-0.5471721291542053
6967812608.0,-0.557379961013794
6968750080.0,-0.5679934024810791
6969687552.0,-0.5783904790878296
6970625024.0,-0.5888397693634033
6971562496.0,-0.5986520051956177
6972499968.0,-0.6098705530166626
6973437440.0,-0.6212253570556641
6974374912.0,-0.631536066532135
6975312384.0,-0.6421817541122437
6976249856.0,-0.6533905267715454
6977187328.0,-0.6652852296829224
6978124800.0,-0.676611602306366
6979062272.0,-0.6887616515159607
6979999744.0,-0.7025969624519348
6980937728.0,-0.7154388427734375
6981875200.0,-0.7259940505027771
6982812672.0,-0.7358638048171997
6983750144.0,-0.7447336316108704
6984687616.0,-0.7537071108818054
6985625088.0,-0.7613332271575928
6986562560.0,-0.7693995833396912
6987500032.0,-0.7757511138916016
6988437504.0,-0.7817539572715759
6989374976.0,-0.787706732749939
6990312448.0,-0.7910012006759644
6991249920.0,-0.7947466969490051
6992187392.0,-0.7962722182273865
6993124864.0,-0.7964075207710266
6994062336.0,-0.7954956889152527
6994999808.0,-0.7915148735046387
6995937280.0,-0.7877766489982605
6996874752.0,-0.7818145751953125
6997812736.0,-0.7757855653762817
6998750208.0,-0.767573893070221
6999687680.0,-0.7598442435264587
7000625152.0,-0.7495952248573303
7001562624.0,-0.7394258379936218
7002500096.0,-0.7276277542114258
7003437568.0,-0.7155479788780212
7004375040.0,-0.7037498354911804
7005312512.0,-0.6920547485351562
7006249984.0,-0.6786824464797974
7007187456.0,-0.6643017530441284
7008124928.0,-0.6458000540733337
7009062400.0,-0.6279904842376709
7009999872.0,-0.6115450263023376
7010937344.0,-0.5941172242164612
7011874816.0,-0.576476514339447
7012812288.0,-0.5598395466804504
7013749760.0,-0.5428816080093384
7014687744.0,-0.5260037779808044
7015625216.0,-0.5104899406433105
7016562688.0,-0.4945581257343292
7017500160.0,-0.48006126284599304
7018437632.0,-0.465008407831192
7019375104.0,-0.45010921359062195
7020312576.0,-0.43568485975265503
7021250048.0,-0.42206597328186035
7022187520.0,-0.4091542661190033
7023124992.0,-0.39814823865890503
7024062464.0,-0.38831618428230286
7024999936.0,-0.2956877052783966
7025937408.0,-0.29810982942581177
7026874880.0,-0.30211687088012695
7027812352.0,-0.30580443143844604
7028749824.0,-0.31115666031837463
7029687296.0,-0.31810832023620605
7030624768.0,-0.32441505789756775
7031562752.0,-0.332730770111084
7032500224.0,-0.34340324997901917
7033437696.0,-0.354634165763855
7034375168.0,-0.36639925837516785
7035312640.0,-0.3803442120552063
7036250112.0,-0.39476561546325684
7037187584.0,-0.40904054045677185
7038125056.0,-0.42347559332847595
7039062528.0,-0.43807581067085266
7040000000.0,-0.45226192474365234
7040937472.0,-0.4673078656196594
7041874944.0,-0.48252856731414795
7042812416.0,-0.4962838888168335
7043749888.0,-0.510532796382904
7044687360.0,-0.5237157344818115
7045624832.0,-0.5368634462356567
7046562304.0,-0.5491342544555664
7047499776.0,-0.5603562593460083
7048437248.0,-0.5695584416389465
7049375232.0,-0.5794270038604736
7050312704.0,-0.5879248976707458
7051250176.0,-0.5947278738021851
7052187648.0,-0.600662112236023
7053125120.0,-0.604888916015625
7054062592.0,-0.6092728972434998
7055000064.0,-0.6106734275817871
7055937536.0,-0.611779510974884
7056875008.0,-0.611112117767334
7057812480.0,-0.6098710298538208
7058749952.0,-0.6105387806892395
7059687424.0,-0.6100289225578308
7060624896.0,-0.6073998212814331
7061562368.0,-0.6048161387443542
7062499840.0,-0.6002254486083984
7063437312.0,-0.5938470959663391
7064374784.0,-0.5864444971084595
7065312256.0,-0.5766057372093201
7066250240.0,-0.567159116268158
7067187712.0,-0.5546589493751526
7068125184.0,-0.5439881086349487
7069062656.0,-0.5308321118354797
7070000128.0,-0.5174012780189514
7070937600.0,-0.5047335028648376
7071875072.0,-0.4910607635974884
7072812544.0,-0.4762021601200104
7073750016.0,-0.46165794134140015
7074687488.0,-0.4468132555484772
7075624960.0,-0.4311460256576538
7076562432.0,-0.41573387384414673
7077499904.0,-0.4003843367099762
7078437376.0,-0.38453274965286255
7079374848.0,-0.3693518340587616
7080312320.0,-0.35440248250961304
7081249792.0,-0.3383327126502991
7082187264.0,-0.323843389749527
7083125248.0,-0.3088564872741699
7084062720.0,-0.29496416449546814
7085000192.0,-0.3584544062614441
7085937664.0,-0.34835192561149597
7086875136.0,-0.33851975202560425
7087812608.0,-0.32674819231033325
7088750080.0,-0.31637829542160034
7089687552.0,-0.30689504742622375
7090625024.0,-0.29851922392845154
7091562496.0,-0.29031679034233093
7092499968.0,-0.28273922204971313
7093437440.0,-0.2777455151081085
7094374912.0,-0.27270886301994324
7095312384.0,-0.2694757282733917
7096249856.0,-0.2689845561981201
7097187328.0,-0.2667343020439148
7098124800.0,-0.2672661542892456
7099062272.0,-0.2705696225166321
7100000256.0,-0.27388203144073486
7100937728.0,-0.2804397642612457
7101875200.0,-0.2869119942188263
7102812672.0,-0.29592451453208923
7103750144.0,-0.30570605397224426
7104687616.0,-0.3170444071292877
7105625088.0,-0.33029651641845703
7106562560.0,-0.3442259132862091
7107500032.0,-0.3602524995803833
7108437504.0,-0.37774884700775146
7109374976.0,-0.39737120270729065
7110312448.0,-0.4174673557281494
7111249920.0,-0.43887755274772644
7112187392.0,-0.4605557322502136
7113124864.0,-0.483297199010849
7114062336.0,-0.505863606929779
7114999808.0,-0.5276191830635071
7115937280.0,-0.549180269241333
7116874752.0,-0.5706692337989807
7117812736.0,-0.5927730202674866
7118750208.0,-0.6137374639511108
7119687680.0,-0.6335605382919312
7120625152.0,-0.6529337167739868
7121562624.0,-0.67146897315979
7122500096.0,-0.6876475811004639
7123437568.0,-0.7033734917640686
7124375040.0,-0.7164065837860107
7125312512.0,-0.7274859547615051
7126249984.0,-0.7374384999275208
7127187456.0,-0.7438186407089233
7128124928.0,-0.7500861883163452
7129062400.0,-0.7525750994682312
7129999872.0,-0.754205048084259
7130937344.0,-0.7527669072151184
7131874816.0,-0.7502288222312927
7132812288.0,-0.745662271976471
7133749760.0,-0.7386519908905029
7134687744.0,-0.7295951843261719
7135625216.0,-0.7183900475502014
7136562688.0,-0.7072235941886902
7137500160.0,-0.6919662356376648
7138437632.0,-0.6747145652770996
7139375104.0,-0.6574041843414307
7140312576.0,-0.6388130784034729
7141250048.0,-0.619476318359375
7142187520.0,-0.5980506539344788
7143124992.0,-0.5768388509750366
7144062464.0,-0.4395177364349365
7144999936.0,-0.43778830766677856
7145937408.0,-0.43433427810668945
7146874880.0,-0.43110066652297974
7147812352.0,-0.42833247780799866
7148749824.0,-0.4261018633842468
7149687296.0,-0.42227423191070557
7150624768.0,-0.41918936371803284
7151562752.0,-0.4166123569011688
7152500224.0,-0.4167299270629883
7153437696.0,-0.416659951210022
7154375168.0,-0.4191015362739563
7155312640.0,-0.4205589294433594
7156250112.0,-0.4253285527229309
7157187584.0,-0.4308379888534546
7158125056.0,-0.4377231001853943
7159062528.0,-0.44644108414649963
7160000000.0,-0.45473945140838623
7160937472.0,-0.4610287547111511
7161874944.0,-0.4684159755706787
7162812416.0,-0.47810831665992737
7163749888.0,-0.4875074326992035
7164687360.0,-0.49803751707077026
7165624832.0,-0.5084319114685059
7166562304.0,-0.5189850926399231
7167499776.0,-0.5299271941184998
7168437248.0,-0.5397211313247681
7169375232.0,-0.5491669774055481
7170312704.0,-0.5577304363250732
7171250176.0,-0.5661385655403137
7172187648.0,-0.5724971294403076
7173125120.0,-0.5784185528755188
7174062592.0,-0.5831805467605591
7175000064.0,-0.5862619280815125
7175937536.0,-0.5865769982337952
7176875008.0,-0.5865007638931274
7177812480.0,-0.5829774141311646
7178749952.0,-0.5796248912811279
7179687424.0,-0.5750016570091248
7180624896.0,-0.5684215426445007
7181562368.0,-0.5601925253868103
7182499840.0,-0.5507954955101013
7183437312.0,-0.541237473487854
7184374784.0,-0.5288779139518738
7185312256.0,-0.515417218208313
7186250240.0,-0.4981483817100525
7187187712.0,-0.4818669259548187
7188125184.0,-0.46256107091903687
7189062656.0,-0.44300606846809387
7190000128.0,-0.42428335547447205
7190937600.0,-0.40439939498901367
7191875072.0,-0.384861558675766
7192812544.0,-0.36481812596321106
7193750016.0,-0.3465174734592438
7194687488.0,-0.32903724908828735
7195624960.0,-0.31074410676956177
7196562432.0,-0.2942339777946472
7197499904.0,-0.27788570523262024
7198437376.0,-0.2635729908943176
7199374848.0,-0.2500261664390564
7200312320.0,-0.23972907662391663
7201249792.0,-0.23060481250286102
7202187264.0,-0.22448109090328217
7203125248.0,-0.21897479891777039
7204062720.0,-0.32157689332962036
7205000192.0,-0.3339080214500427
7205937664.0,-0.3484729826450348
7206875136.0,-0.365633100271225
7207812608.0,-0.38535016775131226
7208750080.0,-0.4079737067222595
7209687552.0,-0.4326207935810089
7210625024.0,-0.46110787987709045
7211562496.0,-0.49175503849983215
7212499968.0,-0.5232645273208618
7213437440.0,-0.5561459064483643
7214374912.0,-0.5901872515678406
7215312384.0,-0.6246774792671204
7216249856.0,-0.6598600149154663
7217187328.0,-0.6949809789657593
7218124800.0,-0.7282937169075012
7219062272.0,-0.7594134211540222
7219999744.0,-0.7884823083877563
7220937728.0,-0.8149394392967224
7221875200.0,-0.8383647203445435
7222812672.0,-0.8582072257995605
7223750144.0,-0.8759158849716187
7224687616.0,-0.8874980211257935
7225625088.0,-0.8960654139518738
7226562560.0,-0.8990491032600403
7227500032.0,-0.8983927965164185
7228437504.0,-0.8938280940055847
7229374976.0,-0.884194016456604
7230312448.0,-0.8695559501647949
7231249920.0,-0.8518574237823486
7232187392.0,-0.8294578790664673
7233124864.0,-0.8036424517631531
7234062336.0,-0.7744693756103516
7234999808.0,-0.742347002029419
7235937280.0,-0.7073671221733093
7236874752.0,-0.669664204120636
7237812736.0,-0.6329103708267212
7238750208.0,-0.5927640795707703
7239687680.0,-0.5533280372619629
7240625152.0,-0.5113165974617004
7241562624.0,-0.46850019693374634
7242500096.0,-0.42581120133399963
7243437568.0,-0.383107453584671
7244375040.0,-0.3406435251235962
7245312512.0,-0.2988717555999756
7246249984.0,-0.2576139569282532
7247187456.0,-0.21914221346378326
7248124928.0,-0.18110570311546326
7249062400.0,-0.14661069214344025
7249999872.0,-0.11287777870893478
7250937344.0,-0.08251596242189407
7251874816.0,-0.056174710392951965
7252812288.0,-0.03304901346564293
7253749760.0,-0.013147532939910889
7254687744.0,0.0037040039896965027
7255625216.0,0.015928881242871284
7256562688.0,0.024874795228242874
7257500160.0,0.029486902058124542
7258437632.0,0.029304934665560722
7259375104.0,0.02542816288769245
7260312576.0,0.018256530165672302
7261250048.0,0.006013774778693914
7262187520.0,-0.0114224748685956
7263124992.0,-0.03166903182864189
7264062464.0,-0.30872005224227905
7264999936.0,-0.30498006939888
7265937408.0,-0.30385348200798035
7266874880.0,-0.30378082394599915
7267812352.0,-0.30703383684158325
7268749824.0,-0.31312596797943115
7269687296.0,-0.3208056688308716
7270624768.0,-0.3304796516895294
7271562752.0,-0.34263530373573303
7272500224.0,-0.3573988378047943
7273437696.0,-0.37251928448677063
7274375168.0,-0.3886939287185669
7275312640.0,-0.40532392263412476
7276250112.0,-0.42221692204475403
7277187584.0,-0.4391779601573944
7278125056.0,-0.4545248746871948
7279062528.0,-0.4708229601383209
7280000000.0,-0.48415645956993103
7280937472.0,-0.4978865385055542
7281874944.0,-0.5080288052558899
7282812416.0,-0.5183078646659851
7283749888.0,-0.5258985161781311
7284687360.0,-0.5310549736022949
7285624832.0,-0.5350219011306763
7286562304.0,-0.5351545214653015
7287499776.0,-0.5370967984199524
7288437248.0,-0.5379018783569336
7289375232.0,-0.5355048179626465
7290312704.0,-0.5317738652229309
7291250176.0,-0.5258713960647583
7292187648.0,-0.5164311528205872
7293125120.0,-0.5043633580207825
7294062592.0,-0.49275675415992737
7295000064.0,-0.4775668978691101
7295937536.0,-0.4612274765968323
7296875008.0,-0.4456757605075836
7297812480.0,-0.42760220170021057
7298749952.0,-0.4089864194393158
7299687424.0,-0.39231935143470764
7300624896.0,-0.3735907971858978
7301562368.0,-0.35566115379333496
7302499840.0,-0.33883237838745117
7303437312.0,-0.3222346603870392
7304374784.0,-0.3059486150741577
7305312256.0,-0.29179781675338745
7306250240.0,-0.2782571315765381
7307187712.0,-0.2657107710838318
7308125184.0,-0.2541736960411072
7309062656.0,-0.24630041420459747
7310000128.0,-0.23811909556388855
7310937600.0,-0.23235611617565155
7311875072.0,-0.2261979728937149
7312812544.0,-0.22346673905849457
7313750016.0,-0.22111015021800995
7314687488.0,-0.21910502016544342
7315624960.0,-0.2183476984500885
7316562432.0,-0.218069389462471
7317499904.0,-0.21741752326488495
7318437376.0,-0.21639208495616913
7319374848.0,-0.2141089141368866
7320312320.0,-0.21051166951656342
7321249792.0,-0.20579420030117035
7322187264.0,-0.19846707582473755
7323125248.0,-0.18987645208835602
7324062720.0,-0.33387884497642517
7325000192.0,-0.31346356868743896
7325937664.0,-0.29148203134536743
7326875136.0,-0.26638057827949524
7327812608.0,-0.23967821896076202
7328750080.0,-0.2126220315694809
7329687552.0,-0.18466249108314514
7330625024.0,-0.15732116997241974
7331562496.0,-0.13042746484279633
7332499968.0,-0.10648370534181595
7333437440.0,-0.08497932553291321
7334374912.0,-0.06824155896902084
7335312384.0,-0.05355966091156006
