Frequency (Hz),Measurement
7336249856.0,-0.04350058361887932
7337187328.0,-0.03901763632893562
7338124800.0,-0.03695271164178848
7339062272.0,-0.03840331360697746
7340000256.0,-0.045068468898534775
7340937728.0,-0.055764175951480865
7341875200.0,-0.07136388123035431
7342812672.0,-0.09092158824205399
7343750144.0,-0.11337831616401672
7344687616.0,-0.13755035400390625
7345625088.0,-0.1631355732679367
7346562560.0,-0.1898711621761322
7347500032.0,-0.21661773324012756
7348437504.0,-0.2407110333442688
7349374976.0,-0.2630895972251892
7350312448.0,-0.2823554575443268
7351249920.0,-0.29885488748550415
7352187392.0,-0.31134024262428284
7353124864.0,-0.3182537853717804
7354062336.0,-0.3203020691871643
7354999808.0,-0.3187735974788666
7355937280.0,-0.31261035799980164
7356874752.0,-0.2999420166015625
7357812736.0,-0.28490549325942993
7358750208.0,-0.26392272114753723
7359687680.0,-0.2406904250383377
7360625152.0,-0.2131897360086441
7361562624.0,-0.18300452828407288
7362500096.0,-0.1521577090024948
7363437568.0,-0.11964218318462372
7364375040.0,-0.08553583174943924
7365312512.0,-0.05180131271481514
7366249984.0,-0.018757490441203117
7367187456.0,0.010445786640048027
7368124928.0,0.036222271621227264
7369062400.0,0.05694577097892761
7369999872.0,0.07463782280683517
7370937344.0,0.08827008306980133
7371874816.0,0.0988100990653038
7372812288.0,0.10623446106910706
7373749760.0,0.11123111099004745
7374687744.0,0.11516349017620087
7375625216.0,0.11672822386026382
7376562688.0,0.11845692247152328
7377500160.0,0.11770667135715485
7378437632.0,0.11718077212572098
7379375104.0,0.1145557388663292
7380312576.0,0.11021969467401505
7381250048.0,0.10531064867973328
7382187520.0,0.09807126969099045
7383124992.0,0.08920865505933762
7384062464.0,-0.21823838353157043
7384999936.0,-0.23608392477035522
7385937408.0,-0.2531486451625824
7386874880.0,-0.270526260137558
7387812352.0,-0.2877887785434723
7388749824.0,-0.3035159111022949
7389687296.0,-0.3178025186061859
7390624768.0,-0.3296356797218323
7391562752.0,-0.33967238664627075
7392500224.0,-0.34758785367012024
7393437696.0,-0.35091009736061096
7394375168.0,-0.3510003387928009
7395312640.0,-0.34846192598342896
7396250112.0,-0.3414435088634491
7397187584.0,-0.33141812682151794
7398125056.0,-0.31690713763237
7399062528.0,-0.30000361800193787
7400000000.0,-0.27963846921920776
7400937472.0,-0.2554623484611511
7401874944.0,-0.22778242826461792
7402812416.0,-0.19854538142681122
7403749888.0,-0.1669098436832428
7404687360.0,-0.1346154808998108
7405624832.0,-0.09935779124498367
7406562304.0,-0.06447473913431168
7407499776.0,-0.027877282351255417
7408437248.0,0.008240639232099056
7409375232.0,0.044465452432632446
7410312704.0,0.07977110147476196
7411250176.0,0.11361080408096313
7412187648.0,0.14656107127666473
7413125120.0,0.17747537791728973
7414062592.0,0.20691953599452972
7415000064.0,0.23250766098499298
7415937536.0,0.2557820975780487
7416875008.0,0.2765609622001648
7417812480.0,0.29251623153686523
7418749952.0,0.30702778697013855
7419687424.0,0.3174968957901001
7420624896.0,0.32367271184921265
7421562368.0,0.3259133994579315
7422499840.0,0.3241962194442749
7423437312.0,0.32070961594581604
7424374784.0,0.31182801723480225
7425312256.0,0.30056852102279663
7426250240.0,0.2854013741016388
7427187712.0,0.26695874333381653
7428125184.0,0.24682165682315826
7429062656.0,0.22287091612815857
7430000128.0,0.1969074010848999
7430937600.0,0.16844788193702698
7431875072.0,0.1401888132095337
7432812544.0,0.1091919094324112
7433750016.0,0.07836930453777313
7434687488.0,0.046404968947172165
7435624960.0,0.014461304992437363
7436562432.0,-0.017681902274489403
7437499904.0,-0.04823894798755646
7438437376.0,-0.07840663939714432
7439374848.0,-0.10801909863948822
7440312320.0,-0.13796460628509521
7441249792.0,-0.16666844487190247
7442187264.0,-0.19378380477428436
7443125248.0,-0.21940340101718903
7444062720.0,0.02902287058532238
7445000192.0,0.013750454410910606
7445937664.0,-0.0019736820831894875
7446875136.0,-0.018738476559519768
7447812608.0,-0.03536422550678253
7448750080.0,-0.05165432021021843
7449687552.0,-0.0682540014386177
7450625024.0,-0.08274326473474503
7451562496.0,-0.09726200997829437
7452499968.0,-0.1099311038851738
7453437440.0,-0.12024631351232529
7454374912.0,-0.1284422129392624
7455312384.0,-0.1360723078250885
7456249856.0,-0.1406913548707962
7457187328.0,-0.14280740916728973
7458124800.0,-0.14419883489608765
7459062272.0,-0.14054058492183685
7459999744.0,-0.13726308941841125
7460937728.0,-0.13226397335529327
7461875200.0,-0.1252831369638443
7462812672.0,-0.11559481173753738
7463750144.0,-0.10559622943401337
7464687616.0,-0.09528651088476181
7465625088.0,-0.08556555211544037
7466562560.0,-0.0763971209526062
7467500032.0,-0.0678175762295723
7468437504.0,-0.05995674058794975
7469374976.0,-0.05147028714418411
7470312448.0,-0.044457584619522095
7471249920.0,-0.0383865125477314
7472187392.0,-0.034433797001838684
7473124864.0,-0.030438905581831932
7474062336.0,-0.028174491599202156
7474999808.0,-0.02665739320218563
7475937280.0,-0.02784096449613571
7476874752.0,-0.029791785404086113
7477812736.0,-0.034041956067085266
7478750208.0,-0.03949902951717377
7479687680.0,-0.04736427590250969
7480625152.0,-0.05539904162287712
7481562624.0,-0.06505119055509567
7482500096.0,-0.0755121186375618
7483437568.0,-0.08671679347753525
7484375040.0,-0.09836072474718094
7485312512.0,-0.10964003950357437
7486249984.0,-0.12194585055112839
7487187456.0,-0.13443228602409363
7488124928.0,-0.14510801434516907
7489062400.0,-0.15444037318229675
7489999872.0,-0.16343273222446442
7490937344.0,-0.17129148542881012
7491874816.0,-0.1753455102443695
7492812288.0,-0.17923490703105927
7493749760.0,-0.17877836525440216
7494687744.0,-0.17874784767627716
7495625216.0,-0.17541609704494476
7496562688.0,-0.171170175075531
7497500160.0,-0.16589726507663727
7498437632.0,-0.1581946313381195
7499375104.0,-0.14895832538604736
7500312576.0,-0.13885490596294403
7501250048.0,-0.12786301970481873
7502187520.0,-0.11764319986104965
7503124992.0,-0.10663629323244095
7504062464.0,-0.0970165878534317
7504999936.0,-0.07067140191793442
7505937408.0,-0.04744245484471321
7506874880.0,-0.02807549573481083
7507812352.0,-0.011620242148637772
7508749824.0,0.0019098393386229873
7509687296.0,0.011156750842928886
7510624768.0,0.01613279990851879
7511562752.0,0.017270267009735107
7512500224.0,0.013186543248593807
7513437696.0,0.007628683000802994
7514375168.0,-0.0013631373876705766
7515312640.0,-0.013130337931215763
7516250112.0,-0.027974426746368408
7517187584.0,-0.040637820959091187
7518125056.0,-0.05520225688815117
7519062528.0,-0.07106282562017441
7520000000.0,-0.0863051638007164
7520937472.0,-0.10037440806627274
7521874944.0,-0.11421476304531097
7522812416.0,-0.12607921659946442
7523749888.0,-0.13554538786411285
7524687360.0,-0.14394763112068176
7525624832.0,-0.14855672419071198
7526562304.0,-0.1502419114112854
7527499776.0,-0.14866550266742706
7528437248.0,-0.1451767385005951
7529375232.0,-0.13847440481185913
7530312704.0,-0.13068099319934845
7531250176.0,-0.11935967206954956
7532187648.0,-0.10738930851221085
7533125120.0,-0.09493085741996765
7534062592.0,-0.07904202491044998
7535000064.0,-0.0655040368437767
7535937536.0,-0.051773615181446075
7536875008.0,-0.038642603904008865
7537812480.0,-0.027013301849365234
7538749952.0,-0.016867389902472496
7539687424.0,-0.011503474786877632
7540624896.0,-0.006685227621346712
7541562368.0,-0.0065556359477341175
7542499840.0,-0.00922571774572134
7543437312.0,-0.016554011031985283
7544374784.0,-0.027053575962781906
7545312256.0,-0.04215759038925171
7546250240.0,-0.0616491325199604
7547187712.0,-0.0845380499958992
7548125184.0,-0.10991828888654709
7549062656.0,-0.1385054886341095
7550000128.0,-0.16858403384685516
7550937600.0,-0.19823965430259705
7551875072.0,-0.22876639664173126
7552812544.0,-0.2567124664783478
7553750016.0,-0.2839829921722412
7554687488.0,-0.30689865350723267
7555624960.0,-0.32777827978134155
7556562432.0,-0.3467561602592468
7557499904.0,-0.3624061644077301
7558437376.0,-0.37777090072631836
7559374848.0,-0.39326217770576477
7560312320.0,-0.40507689118385315
7561249792.0,-0.4168262779712677
7562187264.0,-0.4293116629123688
7563125248.0,-0.4420328438282013
7564062720.0,-0.4503253698348999
7565000192.0,-0.4361995458602905
7565937664.0,-0.4202829897403717
7566875136.0,-0.40255555510520935
7567812608.0,-0.38153794407844543
7568750080.0,-0.3578493297100067
7569687552.0,-0.33220967650413513
7570625024.0,-0.30627790093421936
7571562496.0,-0.27841243147850037
7572499968.0,-0.2509177029132843
7573437440.0,-0.22179032862186432
7574374912.0,-0.19327682256698608
7575312384.0,-0.1651405692100525
7576249856.0,-0.13593235611915588
7577187328.0,-0.10869839042425156
7578124800.0,-0.08376016467809677
7579062272.0,-0.058306410908699036
7580000256.0,-0.03548026457428932
7580937728.0,-0.01390851940959692
7581875200.0,0.005743281915783882
7582812672.0,0.02284356951713562
7583750144.0,0.038651321083307266
7584687616.0,0.05072449520230293
7585625088.0,0.06263796985149384
7586562560.0,0.07135213166475296
7587500032.0,0.07668288052082062
7588437504.0,0.07985151559114456
7589374976.0,0.07999566942453384
7590312448.0,0.07935300469398499
7591249920.0,0.07535306364297867
7592187392.0,0.06875566393136978
7593124864.0,0.06089126691222191
7594062336.0,0.05183519795536995
7594999808.0,0.040646884590387344
7595937280.0,0.028756076470017433
7596874752.0,0.015580649487674236
7597812736.0,0.0002671272086445242
7598750208.0,-0.015975890681147575
7599687680.0,-0.03290293365716934
7600625152.0,-0.049997396767139435
7601562624.0,-0.06742650270462036
7602500096.0,-0.08587615191936493
7603437568.0,-0.10341214388608932
7604375040.0,-0.12114547938108444
7605312512.0,-0.1392044723033905
7606249984.0,-0.15471695363521576
7607187456.0,-0.1702667772769928
7608124928.0,-0.18486648797988892
7609062400.0,-0.19781537353992462
7609999872.0,-0.21058151125907898
7610937344.0,-0.22190561890602112
7611874816.0,-0.23175254464149475
7612812288.0,-0.2401532083749771
7613749760.0,-0.2467084378004074
7614687744.0,-0.2543427050113678
7615625216.0,-0.2575330436229706
7616562688.0,-0.2597287595272064
7617500160.0,-0.26191046833992004
7618437632.0,-0.26556745171546936
7619375104.0,-0.26961660385131836
7620312576.0,-0.2742771804332733
7621250048.0,-0.2785305380821228
7622187520.0,-0.2808836102485657
7623124992.0,-0.2849993109703064
7624062464.0,-0.2833096385002136
7624999936.0,-0.28994524478912354
7625937408.0,-0.29365652799606323
7626874880.0,-0.2969060242176056
7627812352.0,-0.2987174689769745
7628749824.0,-0.29684725403785706
7629687296.0,-0.29325443506240845
7630624768.0,-0.2873643636703491
7631562752.0,-0.2806248366832733
7632500224.0,-0.2712889611721039
7633437696.0,-0.2627362608909607
7634375168.0,-0.2522319555282593
7635312640.0,-0.24106737971305847
7636250112.0,-0.22916556894779205
7637187584.0,-0.21581044793128967
7638125056.0,-0.20270705223083496
7639062528.0,-0.19031378626823425
7640000000.0,-0.1774442493915558
7640937472.0,-0.16563105583190918
7641874944.0,-0.1542605310678482
7642812416.0,-0.14284783601760864
7643749888.0,-0.13388767838478088
7644687360.0,-0.12919127941131592
7645624832.0,-0.12488900870084763
7646562304.0,-0.12251372635364532
7647499776.0,-0.11958110332489014
7648437248.0,-0.11864230781793594
7649375232.0,-0.12044316530227661
7650312704.0,-0.12212315201759338
7651250176.0,-0.12485205382108688
7652187648.0,-0.12839531898498535
7653125120.0,-0.1335730105638504
7654062592.0,-0.13905860483646393
7655000064.0,-0.145353302359581
7655937536.0,-0.15274584293365479
7656875008.0,-0.1600649505853653
7657812480.0,-0.16854198276996613
7658749952.0,-0.17703399062156677
7659687424.0,-0.18587425351142883
7660624896.0,-0.19344529509544373
7661562368.0,-0.20175881683826447
7662499840.0,-0.20941820740699768
7663437312.0,-0.21608728170394897
7664374784.0,-0.22374220192432404
7665312256.0,-0.2298746556043625
7666250240.0,-0.23454535007476807
7667187712.0,-0.2402852475643158
7668125184.0,-0.2440810352563858
7669062656.0,-0.24476125836372375
7670000128.0,-0.24625486135482788
7670937600.0,-0.2449127435684204
7671875072.0,-0.24351266026496887
7672812544.0,-0.24107196927070618
7673750016.0,-0.2379658818244934
7674687488.0,-0.2325146347284317
7675624960.0,-0.22709566354751587
7676562432.0,-0.22141483426094055
7677499904.0,-0.21324293315410614
7678437376.0,-0.20503409206867218
7679374848.0,-0.19714590907096863
7680312320.0,-0.18752264976501465
7681249792.0,-0.17726850509643555
7682187264.0,-0.16817767918109894
7683125248.0,-0.15891806781291962
7684062720.0,0.07295055687427521
7685000192.0,0.0871390551328659
7685937664.0,0.09879667311906815
7686875136.0,0.107099749147892
7687812608.0,0.11524742841720581
7688750080.0,0.11879144608974457
7689687552.0,0.12044821679592133
7690625024.0,0.119108185172081
7691562496.0,0.11562629789113998
7692499968.0,0.10924441367387772
7693437440.0,0.10004832595586777
7694374912.0,0.08843927085399628
7695312384.0,0.074480801820755
7696249856.0,0.057774677872657776
7697187328.0,0.039069242775440216
7698124800.0,0.018742920830845833
7699062272.0,-0.0027293465100228786
7699999744.0,-0.02620983123779297
7700937728.0,-0.05006730929017067
7701875200.0,-0.0743178278207779
7702812672.0,-0.09855221211910248
7703750144.0,-0.12250777333974838
7704687616.0,-0.146283358335495
7705625088.0,-0.1685759723186493
7706562560.0,-0.19005097448825836
7707500032.0,-0.21023619174957275
7708437504.0,-0.2285553216934204
7709374976.0,-0.24692416191101074
7710312448.0,-0.2615271210670471
7711249920.0,-0.2749629318714142
7712187392.0,-0.2878447473049164
7713124864.0,-0.297325998544693
7714062336.0,-0.3058120012283325
7714999808.0,-0.3120591342449188
7715937280.0,-0.31640779972076416
7716874752.0,-0.3182958960533142
7717812736.0,-0.3192732334136963
7718750208.0,-0.31875917315483093
7719687680.0,-0.31736236810684204
7720625152.0,-0.3132532238960266
7721562624.0,-0.30858492851257324
7722500096.0,-0.30060291290283203
7723437568.0,-0.2957000434398651
7724375040.0,-0.28784704208374023
7725312512.0,-0.2807127833366394
7726249984.0,-0.2727707624435425
7727187456.0,-0.26467907428741455
7728124928.0,-0.2578284442424774
7729062400.0,-0.25111255049705505
7729999872.0,-0.24411514401435852
7730937344.0,-0.23718275129795074
7731874816.0,-0.2308221012353897
7732812288.0,-0.22539663314819336
7733749760.0,-0.2208033800125122
7734687744.0,-0.2169940024614334
7735625216.0,-0.21344909071922302
7736562688.0,-0.20994816720485687
7737500160.0,-0.20823761820793152
7738437632.0,-0.20693744719028473
7739375104.0,-0.2061692476272583
7740312576.0,-0.20787082612514496
7741250048.0,-0.20925702154636383
7742187520.0,-0.21251742541790009
7743124992.0,-0.21484971046447754
7744062464.0,-0.20157615840435028
7744999936.0,-0.16439345479011536
7745937408.0,-0.12526708841323853
7746874880.0,-0.08489576727151871
7747812352.0,-0.043498847633600235
7748749824.0,-0.0049062082543969154
7749687296.0,0.03233439847826958
7750624768.0,0.06687363982200623
7751562752.0,0.09844315052032471
7752500224.0,0.12816916406154633
7753437696.0,0.15466193854808807
7754375168.0,0.1767033040523529
7755312640.0,0.19745369255542755
7756250112.0,0.2129288911819458
7757187584.0,0.2249925285577774
7758125056.0,0.2331586480140686
7759062528.0,0.23860523104667664
7760000000.0,0.23968639969825745
7760937472.0,0.23855429887771606
7761874944.0,0.2335302233695984
7762812416.0,0.2257000356912613
7763749888.0,0.21615329384803772
7764687360.0,0.204374298453331
7765624832.0,0.18951614201068878
7766562304.0,0.17435552179813385
7767499776.0,0.15741859376430511
7768437248.0,0.13854622840881348
7769375232.0,0.11843595653772354
7770312704.0,0.09730035811662674
7771250176.0,0.07661247998476028
7772187648.0,0.05695808678865433
7773125120.0,0.03684588894248009
7774062592.0,0.015705471858382225
7775000064.0,-0.005458314437419176
7775937536.0,-0.024345727637410164
7776875008.0,-0.04267062991857529
7777812480.0,-0.06156560406088829
7778749952.0,-0.08047511428594589
7779687424.0,-0.09690095484256744
7780624896.0,-0.11275898665189743
7781562368.0,-0.12932448089122772
7782499840.0,-0.1426565796136856
7783437312.0,-0.15740275382995605
7784374784.0,-0.1708943247795105
7785312256.0,-0.182917520403862
7786250240.0,-0.1946788877248764
7787187712.0,-0.20499776303768158
7788125184.0,-0.2147367000579834
7789062656.0,-0.22339174151420593
7790000128.0,-0.2324575036764145
7790937600.0,-0.24006231129169464
7791875072.0,-0.24689429998397827
7792812544.0,-0.2536769509315491
7793750016.0,-0.25941044092178345
7794687488.0,-0.26478102803230286
7795624960.0,-0.26966017484664917
7796562432.0,-0.2737790644168854
7797499904.0,-0.28039881587028503
7798437376.0,-0.28679341077804565
7799374848.0,-0.29202520847320557
7800312320.0,-0.29482918977737427
7801249792.0,-0.2965383529663086
7802187264.0,-0.2979743182659149
7803125248.0,-0.2958037257194519
7804062720.0,-0.2788664996623993
7805000192.0,-0.26999515295028687
7805937664.0,-0.2610744833946228
7806875136.0,-0.2512652575969696
7807812608.0,-0.2389591932296753
7808750080.0,-0.22629320621490479
7809687552.0,-0.21310429275035858
7810625024.0,-0.1978108286857605
7811562496.0,-0.1847532093524933
7812499968.0,-0.16967006027698517
7813437440.0,-0.15387746691703796
7814374912.0,-0.13725508749485016
7815312384.0,-0.12087074667215347
7816249856.0,-0.10471168160438538
7817187328.0,-0.08693423867225647
7818124800.0,-0.06909498572349548
7819062272.0,-0.05311314016580582
7820000256.0,-0.03691698610782623
7820937728.0,-0.021802715957164764
7821875200.0,-0.006541823502629995
7822812672.0,0.005193089134991169
7823750144.0,0.015132005326449871
7824687616.0,0.024650229141116142
7825625088.0,0.034996148198843
7826562560.0,0.04245300963521004
7827500032.0,0.05034300684928894
7828437504.0,0.05707365274429321
7829374976.0,0.06294508278369904
7830312448.0,0.06896485388278961
7831249920.0,0.07366788387298584
7832187392.0,0.07698266953229904
7833124864.0,0.08055426180362701
7834062336.0,0.08381909132003784
7834999808.0,0.08549961447715759
7835937280.0,0.08892779052257538
7836874752.0,0.09141519665718079
7837812736.0,0.09203509241342545
7838750208.0,0.09232363104820251
7839687680.0,0.0941033884882927
7840625152.0,0.09405204653739929
7841562624.0,0.09364374727010727
7842500096.0,0.09379404038190842
7843437568.0,0.0945357084274292
7844375040.0,0.09311126917600632
7845312512.0,0.09253056347370148
7846249984.0,0.09078266471624374
7847187456.0,0.08887004852294922
7848124928.0,0.0845646858215332
7849062400.0,0.07994575798511505
7849999872.0,0.0758068710565567
7850937344.0,0.07035394757986069
7851874816.0,0.06450893729925156
7852812288.0,0.05799087882041931
7853749760.0,0.05260796844959259
7854687744.0,0.04434193670749664
7855625216.0,0.036269865930080414
7856562688.0,0.0279253963381052
7857500160.0,0.018127990886569023
7858437632.0,0.00856047309935093
7859375104.0,-0.0019540877547115088
7860312576.0,-0.01292987260967493
7861250048.0,-0.023230567574501038
7862187520.0,-0.034238871186971664
7863124992.0,-0.04555482789874077
7864062464.0,0.05120100453495979
7864999936.0,0.04289281740784645
7865937408.0,0.033281102776527405
7866874880.0,0.025047510862350464
7867812352.0,0.018209684640169144
7868749824.0,0.011504068970680237
7869687296.0,0.0056442562490701675
7870624768.0,-0.0004551624588202685
7871562752.0,-0.005116560030728579
7872500224.0,-0.008690414018929005
7873437696.0,-0.015950918197631836
7874375168.0,-0.021589791402220726
7875312640.0,-0.02881772257387638
7876250112.0,-0.03706197440624237
7877187584.0,-0.04423670470714569
7878125056.0,-0.053834468126297
7879062528.0,-0.06114750728011131
7880000000.0,-0.07053910940885544
7880937472.0,-0.08150853961706161
7881874944.0,-0.09296824038028717
7882812416.0,-0.10536549985408783
7883749888.0,-0.11949028819799423
7884687360.0,-0.13491688668727875
7885624832.0,-0.15221628546714783
7886562304.0,-0.17133010923862457
7887499776.0,-0.19091935455799103
7888437248.0,-0.21298131346702576
7889375232.0,-0.23557578027248383
7890312704.0,-0.25921034812927246
7891250176.0,-0.28397366404533386
7892187648.0,-0.3086478114128113
7893125120.0,-0.33426475524902344
7894062592.0,-0.36072421073913574
7895000064.0,-0.385455846786499
7895937536.0,-0.4086613059043884
7896875008.0,-0.4299640655517578
7897812480.0,-0.4525872468948364
7898749952.0,-0.4700281023979187
7899687424.0,-0.48689350485801697
7900624896.0,-0.4995878040790558
7901562368.0,-0.5096346139907837
7902499840.0,-0.5184285044670105
7903437312.0,-0.5236472487449646
7904374784.0,-0.5250781178474426
7905312256.0,-0.5245428681373596
7906250240.0,-0.5207846760749817
7907187712.0,-0.5134379863739014
7908125184.0,-0.5027101635932922
7909062656.0,-0.49115151166915894
7910000128.0,-0.47605711221694946
7910937600.0,-0.45713406801223755
7911875072.0,-0.43625128269195557
7912812544.0,-0.41331949830055237
7913750016.0,-0.3887345492839813
7914687488.0,-0.36238232254981995
7915624960.0,-0.33443623781204224
7916562432.0,-0.3061246871948242
7917499904.0,-0.27637866139411926
7918437376.0,-0.24527941644191742
7919374848.0,-0.21394671499729156
7920312320.0,-0.1831759363412857
7921249792.0,-0.15414880216121674
7922187264.0,-0.1232120469212532
7923125248.0,-0.09535284340381622
7924062720.0,0.055481038987636566
7925000192.0,0.07912560552358627
7925937664.0,0.09905742853879929
7926875136.0,0.11791815608739853
7927812608.0,0.13236334919929504
7928750080.0,0.1454232931137085
7929687552.0,0.1559552550315857
7930625024.0,0.16386175155639648
7931562496.0,0.1693796068429947
7932499968.0,0.17203474044799805
7933437440.0,0.171913743019104
7934374912.0,0.17035959661006927
7935312384.0,0.16723357141017914
7936249856.0,0.15933483839035034
7937187328.0,0.15215691924095154
7938124800.0,0.1414719521999359
7939062272.0,0.13009896874427795
7939999744.0,0.11719657480716705
7940937728.0,0.10264986753463745
7941875200.0,0.08717362582683563
7942812672.0,0.0697353407740593
7943750144.0,0.05167919024825096
7944687616.0,0.03273314982652664
7945625088.0,0.010818163864314556
7946562560.0,-0.008759751915931702
7947500032.0,-0.031939588487148285
7948437504.0,-0.05564485862851143
7949374976.0,-0.07835384458303452
7950312448.0,-0.09905008226633072
7951249920.0,-0.12041886895895004
7952187392.0,-0.14218080043792725
7953124864.0,-0.1649000346660614
7954062336.0,-0.1866750866174698
7954999808.0,-0.20886223018169403
7955937280.0,-0.23228810727596283
7956874752.0,-0.2539471387863159
7957812736.0,-0.27685511112213135
7958750208.0,-0.2989320456981659
7959687680.0,-0.3200719654560089
7960625152.0,-0.340496301651001
7961562624.0,-0.3610984981060028
7962500096.0,-0.3804134726524353
7963437568.0,-0.39945709705352783
7964375040.0,-0.416949063539505
7965312512.0,-0.43361952900886536
7966249984.0,-0.4487685263156891
7967187456.0,-0.4625649154186249
7968124928.0,-0.47620752453804016
7969062400.0,-0.4882449209690094
7969999872.0,-0.49841782450675964
7970937344.0,-0.5079579949378967
7971874816.0,-0.5135867595672607
7972812288.0,-0.5186296105384827
7973749760.0,-0.5222629308700562
7974687744.0,-0.522404134273529
7975625216.0,-0.5226497054100037
7976562688.0,-0.5203484296798706
7977500160.0,-0.515900731086731
7978437632.0,-0.5091550946235657
7979375104.0,-0.4995853006839752
7980312576.0,-0.4874362647533417
7981250048.0,-0.4739299714565277
7982187520.0,-0.4578409194946289
7983124992.0,-0.4396880567073822
7984062464.0,-0.41718655824661255
7984999936.0,-0.40271222591400146
7985937408.0,-0.38787558674812317
7986874880.0,-0.3705388605594635
7987812352.0,-0.35228824615478516
7988749824.0,-0.3343172073364258
7989687296.0,-0.31405937671661377
7990624768.0,-0.2941405773162842
7991562752.0,-0.27289342880249023
7992500224.0,-0.2525303363800049
7993437696.0,-0.23072165250778198
7994375168.0,-0.20984362065792084
7995312640.0,-0.1895143687725067
7996250112.0,-0.168596088886261
7997187584.0,-0.14874953031539917
7998125056.0,-0.12957701086997986
7999062528.0,-0.11139237880706787
8000000000.0,-0.09123536944389343
