Frequency (Hz),Measurement
2000000000.0,0.13599351048469543
2000937472.0,0.13069775700569153
2001874944.0,0.12686361372470856
2002812544.0,0.12264879047870636
2003750016.0,0.11782816797494888
2004687488.0,0.11419155448675156
2005624960.0,0.10975563526153564
2006562560.0,0.10519549995660782
2007500032.0,0.10081315785646439
2008437504.0,0.09592059254646301
2009374976.0,0.09016416221857071
2010312448.0,0.08462134748697281
2011250048.0,0.07941454648971558
2012187520.0,0.07375745475292206
2013124992.0,0.06829947233200073
2014062464.0,0.06269562244415283
2015000064.0,0.057005129754543304
2015937536.0,0.051405519247055054
2016875008.0,0.04579797387123108
2017812480.0,0.040780551731586456
2018749952.0,0.03642713278532028
2019687552.0,0.031157197430729866
2020625024.0,0.02703031338751316
2021562496.0,0.023011093959212303
2022499968.0,0.02033185586333275
2023437440.0,0.01717722974717617
2024375040.0,0.01532783079892397
2025312512.0,0.013678941875696182
2026249984.0,0.013150433078408241
2027187456.0,0.012532376684248447
2028125056.0,0.013067100197076797
2029062528.0,0.014617636799812317
2030000000.0,0.01615177094936371
2030937472.0,0.018947506323456764
2031874944.0,0.02301150932908058
2032812544.0,0.027834389358758926
2033750016.0,0.033333681523799896
2034687488.0,0.03945441544055939
2035624960.0,0.045740757137537
2036562560.0,0.05291176959872246
2037500032.0,0.06028187647461891
2038437504.0,0.06840375810861588
2039374976.0,0.07619237899780273
2040312448.0,0.08430273085832596
2041250048.0,0.09192538261413574
2042187520.0,0.09996426105499268
2043124992.0,0.10783261805772781
2044062464.0,0.11539837718009949
2044999936.0,0.1216585710644722
2045937536.0,0.1270528882741928
2046875008.0,0.13244348764419556
2047812480.0,0.13677306473255157
2048749952.0,0.14643846452236176
2049687552.0,0.14155282080173492
2050625024.0,0.13573230803012848
2051562496.0,0.1299111396074295
2052499968.0,0.12309697270393372
2053437440.0,0.11605723202228546
2054375040.0,0.10868042707443237
2055312512.0,0.1007256805896759
2056249984.0,0.09329421073198318
2057187456.0,0.0853097140789032
2058125056.0,0.07811260968446732
2059062528.0,0.0708451047539711
2060000000.0,0.06336143612861633
2060937472.0,0.05614006519317627
2061874944.0,0.0497935488820076
2062812544.0,0.04353887960314751
2063750016.0,0.037214867770671844
2064687488.0,0.032404422760009766
2065624960.0,0.02648179419338703
2066562560.0,0.02201348915696144
2067500032.0,0.016857080161571503
2068437504.0,0.012981753796339035
2069374976.0,0.008529828861355782
2070312448.0,0.005884955637156963
2071250048.0,0.0022659136448055506
2072187520.0,-0.0006208913400769234
2073124992.0,-0.0035997412633150816
2074062464.0,-0.004577005282044411
2075000064.0,-0.006444715429097414
2075937536.0,-0.00837339460849762
2076875008.0,-0.008878280408680439
2077812480.0,-0.009878164157271385
2078749952.0,-0.009644956327974796
2079687552.0,-0.010221519507467747
2080625024.0,-0.008872788399457932
2081562496.0,-0.007426727097481489
2082499968.0,-0.006268549244850874
2083437440.0,-0.004057636018842459
2084375040.0,-0.0013592615723609924
2085312512.0,0.0006515919812954962
2086249984.0,0.004502562340348959
2087187456.0,0.008271283470094204
2088125056.0,0.012547128833830357
2089062528.0,0.018323784694075584
2090000000.0,0.023659270256757736
2090937472.0,0.03020665794610977
2091874944.0,0.03714114800095558
2092812544.0,0.04471280798316002
2093750016.0,0.053103603422641754
2094687488.0,0.061687275767326355
2095624960.0,0.07092256098985672
2096562560.0,0.08147913962602615
2097500032.0,0.09202512353658676
2098437504.0,0.10276702791452408
2099374976.0,0.11488354951143265
2100312448.0,0.12733745574951172
2101250048.0,0.13969121873378754
2102187520.0,0.1528017669916153
2103124992.0,0.16635024547576904
2104062464.0,0.18063651025295258
2104999936.0,0.19439512491226196
2105937536.0,0.20723627507686615
2106875008.0,0.2211504727602005
2107812480.0,0.2347782850265503
2108749952.0,0.2733076512813568
2109687552.0,0.2814391851425171
2110625024.0,0.29044896364212036
2111562496.0,0.29625824093818665
2112499968.0,0.30332669615745544
2113437440.0,0.3083729147911072
2114375040.0,0.3110515773296356
2115312512.0,0.31268614530563354
2116249984.0,0.3118661940097809
2117187456.0,0.3076271116733551
2118125056.0,0.3014116883277893
2119062528.0,0.2924049198627472
2120000000.0,0.27946141362190247
2120937472.0,0.26503241062164307
2121874944.0,0.24658988416194916
2122812544.0,0.22539153695106506
2123750016.0,0.2037288099527359
2124687488.0,0.1788293421268463
2125624960.0,0.15307879447937012
2126562560.0,0.12676893174648285
2127500032.0,0.09954368323087692
2128437504.0,0.07231563329696655
2129374976.0,0.04545414820313454
2130312448.0,0.01984727568924427
2131250048.0,-0.004338737111538649
2132187520.0,-0.028281982988119125
2133124992.0,-0.04849478602409363
2134062464.0,-0.0672476664185524
2135000064.0,-0.08303193002939224
2135937536.0,-0.09566792845726013
2136875008.0,-0.1052170991897583
2137812480.0,-0.11217360198497772
2138749952.0,-0.116554394364357
2139687552.0,-0.11850298941135406
2140625024.0,-0.11647851765155792
2141562496.0,-0.11308448016643524
2142499968.0,-0.1065414696931839
2143437440.0,-0.09868874400854111
2144375040.0,-0.08846656233072281
2145312512.0,-0.07728566229343414
2146249984.0,-0.06487425416707993
2147187456.0,-0.05137554183602333
2148124928.0,-0.03734276816248894
2149062400.0,-0.022589363157749176
2150000128.0,-0.00837781373411417
2150937600.0,0.004877983592450619
2151875072.0,0.019632406532764435
2152812544.0,0.03313393145799637
2153750016.0,0.0464940145611763
2154687488.0,0.059763818979263306
2155624960.0,0.07116474956274033
2156562432.0,0.082940474152565
2157499904.0,0.09428394585847855
2158437376.0,0.10493205487728119
2159375104.0,0.11417092382907867
2160312576.0,0.12485034018754959
2161250048.0,0.13361290097236633
2162187520.0,0.14224708080291748
2163124992.0,0.15156956017017365
2164062464.0,0.15979158878326416
2164999936.0,0.16868029534816742
2165937408.0,0.17733901739120483
2166874880.0,0.18534252047538757
2167812608.0,0.19404934346675873
2168750080.0,0.21926181018352509
2169687552.0,0.23089103400707245
2170625024.0,0.24219386279582977
2171562496.0,0.25454577803611755
2172499968.0,0.26503121852874756
2173437440.0,0.27537351846694946
2174374912.0,0.2852035462856293
2175312384.0,0.2931808829307556
2176250112.0,0.29956763982772827
2177187584.0,0.30585557222366333
2178125056.0,0.31001016497612
2179062528.0,0.31186792254447937
2180000000.0,0.31207871437072754
2180937472.0,0.310934841632843
2181874944.0,0.30692172050476074
2182812416.0,0.3003857433795929
2183749888.0,0.2931550443172455
2184687616.0,0.28280749917030334
2185625088.0,0.2713250517845154
2186562560.0,0.2559785842895508
2187500032.0,0.2406112253665924
2188437504.0,0.22307801246643066
2189374976.0,0.20485162734985352
2190312448.0,0.18544793128967285
2191249920.0,0.1636590212583542
2192187392.0,0.14266197383403778
2193125120.0,0.12177221477031708
2194062592.0,0.09931036829948425
2195000064.0,0.07922633737325668
2195937536.0,0.0578218549489975
2196875008.0,0.03941497206687927
2197812480.0,0.020764391869306564
2198749952.0,0.003486833767965436
2199687424.0,-0.011023239232599735
2200624896.0,-0.024763641878962517
2201562624.0,-0.03619746118783951
2202500096.0,-0.04505236819386482
2203437568.0,-0.052685171365737915
2204375040.0,-0.05743156000971794
2205312512.0,-0.05979777127504349
2206249984.0,-0.06113471835851669
2207187456.0,-0.059266362339258194
2208124928.0,-0.0556904599070549
2209062400.0,-0.04938420280814171
2209999872.0,-0.04129251465201378
2210937600.0,-0.030367793515324593
2211875072.0,-0.019918007776141167
2212812544.0,-0.0062284935265779495
2213750016.0,0.007388331461697817
2214687488.0,0.022867802530527115
2215624960.0,0.039204325526952744
2216562432.0,0.05711471289396286
2217499904.0,0.0737321674823761
2218437376.0,0.0912209004163742
2219375104.0,0.1081920936703682
2220312576.0,0.12477736175060272
2221250048.0,0.14084529876708984
2222187520.0,0.1559613198041916
2223124992.0,0.1712840497493744
2224062464.0,0.1845482736825943
2224999936.0,0.1966831535100937
2225937408.0,0.207407146692276
2226874880.0,0.21657449007034302
2227812608.0,0.2235439270734787
2228750080.0,0.19636879861354828
2229687552.0,0.2023041695356369
2230625024.0,0.20774848759174347
2231562496.0,0.21179597079753876
2232499968.0,0.2146536260843277
2233437440.0,0.215340718626976
2234374912.0,0.21454228460788727
2235312384.0,0.21261917054653168
2236250112.0,0.20722702145576477
2237187584.0,0.20115505158901215
2238125056.0,0.1916578859090805
2239062528.0,0.18014545738697052
2240000000.0,0.16692912578582764
2240937472.0,0.15226341784000397
2241874944.0,0.1345398873090744
2242812416.0,0.11696304380893707
2243749888.0,0.0973685085773468
2244687616.0,0.07736388593912125
2245625088.0,0.05738610401749611
2246562560.0,0.03605395928025246
2247500032.0,0.015228014439344406
2248437504.0,-0.0052854386158287525
2249374976.0,-0.02463679388165474
2250312448.0,-0.0434471033513546
2251249920.0,-0.06015432998538017
2252187392.0,-0.07566989213228226
2253125120.0,-0.08874797075986862
2254062592.0,-0.10013790428638458
2255000064.0,-0.10931015014648438
2255937536.0,-0.11603738367557526
2256875008.0,-0.12062619626522064
2257812480.0,-0.12191468477249146
2258749952.0,-0.12130401283502579
2259687424.0,-0.11885640025138855
2260624896.0,-0.11265894770622253
2261562624.0,-0.10506914556026459
2262500096.0,-0.09573537856340408
2263437568.0,-0.0854974016547203
2264375040.0,-0.07198682427406311
2265312512.0,-0.058852966874837875
2266249984.0,-0.04426898434758186
2267187456.0,-0.02739989198744297
2268124928.0,-0.011402511037886143
2269062400.0,0.0058516706340014935
2270000128.0,0.022904690355062485
2270937600.0,0.04086017608642578
2271875072.0,0.05720636993646622
2272812544.0,0.07525326311588287
2273750016.0,0.09124008566141129
2274687488.0,0.10767024755477905
2275624960.0,0.12214399129152298
2276562432.0,0.13642169535160065
2277499904.0,0.14984473586082458
2278437376.0,0.16242967545986176
2279375104.0,0.17467723786830902
2280312576.0,0.18452873826026917
2281250048.0,0.19450309872627258
2282187520.0,0.2033473700284958
2283124992.0,0.21049965918064117
2284062464.0,0.2171962410211563
2284999936.0,0.22366128861904144
2285937408.0,0.22879259288311005
2286874880.0,0.2339155375957489
2287812608.0,0.2385762482881546
2288750080.0,0.24969877302646637
2289687552.0,0.2569637596607208
2290625024.0,0.264987975358963
2291562496.0,0.27337899804115295
2292499968.0,0.2801958918571472
2293437440.0,0.28735285997390747
2294374912.0,0.2935640811920166
2295312384.0,0.2991497218608856
2296250112.0,0.303772509098053
2297187584.0,0.3067226707935333
2298125056.0,0.3083270490169525
2299062528.0,0.30916091799736023
2300000000.0,0.3078143000602722
2300937472.0,0.3045695722103119
2301874944.0,0.29837921261787415
2302812416.0,0.2903064489364624
2303749888.0,0.2786276042461395
2304687616.0,0.2647394835948944
2305625088.0,0.2480829954147339
2306562560.0,0.2293127179145813
2307500032.0,0.2077246457338333
2308437504.0,0.18417806923389435
2309374976.0,0.1584058254957199
2310312448.0,0.131475031375885
2311249920.0,0.10368482768535614
2312187392.0,0.07460127770900726
2313125120.0,0.04467877373099327
2314062592.0,0.015218603424727917
2315000064.0,-0.013048387132585049
2315937536.0,-0.04060479626059532
2316875008.0,-0.06596323102712631
2317812480.0,-0.08989560604095459
2318749952.0,-0.11187875270843506
2319687424.0,-0.1313389390707016
2320624896.0,-0.1488131433725357
2321562624.0,-0.16364143788814545
2322500096.0,-0.17686618864536285
2323437568.0,-0.18718227744102478
2324375040.0,-0.19416207075119019
2325312512.0,-0.20010195672512054
2326249984.0,-0.2034580111503601
2327187456.0,-0.20444358885288239
2328124928.0,-0.20556272566318512
2329062400.0,-0.20309843122959137
2329999872.0,-0.19943591952323914
2330937600.0,-0.1943269968032837
2331875072.0,-0.18778294324874878
2332812544.0,-0.18018195033073425
2333750016.0,-0.17009636759757996
2334687488.0,-0.15865005552768707
2335624960.0,-0.1458745151758194
2336562432.0,-0.1312902569770813
2337499904.0,-0.11567921936511993
2338437376.0,-0.09783235937356949
2339375104.0,-0.07802559435367584
2340312576.0,-0.057890284806489944
2341250048.0,-0.03541310504078865
2342187520.0,-0.012003623880445957
2343124992.0,0.0133702103048563
2344062464.0,0.0390312522649765
2344999936.0,0.06494621187448502
2345937408.0,0.09152552485466003
2346874880.0,0.11839386820793152
2347812608.0,0.14409589767456055
2348750080.0,0.20254869759082794
2349687552.0,0.2185988426208496
2350625024.0,0.23140864074230194
2351562496.0,0.24100078642368317
2352499968.0,0.2475050538778305
2353437440.0,0.25115489959716797
2354374912.0,0.2509070038795471
2355312384.0,0.24668985605239868
2356250112.0,0.2387336641550064
2357187584.0,0.22771146893501282
2358125056.0,0.2133871167898178
2359062528.0,0.1970374435186386
2360000000.0,0.17623476684093475
2360937472.0,0.15366342663764954
2361874944.0,0.1291693150997162
2362812416.0,0.10371759533882141
2363749888.0,0.07536456733942032
2364687616.0,0.045907195657491684
2365625088.0,0.01730535738170147
2366562560.0,-0.012554526329040527
2367500032.0,-0.041635774075984955
2368437504.0,-0.07160930335521698
2369374976.0,-0.09806226938962936
2370312448.0,-0.1257832795381546
2371249920.0,-0.15036800503730774
2372187392.0,-0.17423394322395325
2373125120.0,-0.19484394788742065
2374062592.0,-0.2141752988100052
2375000064.0,-0.2297535091638565
2375937536.0,-0.24384355545043945
2376875008.0,-0.2541981041431427
2377812480.0,-0.26225003600120544
2378749952.0,-0.2667669355869293
2379687424.0,-0.2673967778682709
2380624896.0,-0.2667280435562134
2381562624.0,-0.2630712389945984
2382500096.0,-0.25685176253318787
2383437568.0,-0.24808751046657562
2384375040.0,-0.23739513754844666
2385312512.0,-0.2246818095445633
2386249984.0,-0.21016639471054077
2387187456.0,-0.19505037367343903
2388124928.0,-0.17837116122245789
2389062400.0,-0.16021503508090973
2390000128.0,-0.1420954167842865
2390937600.0,-0.12381039559841156
2391875072.0,-0.10490769892930984
2392812544.0,-0.08746203780174255
2393750016.0,-0.07001141458749771
2394687488.0,-0.053538981825113297
2395624960.0,-0.03810247406363487
2396562432.0,-0.023230204358696938
2397499904.0,-0.010424857959151268
2398437376.0,0.0013842147309333086
2399375104.0,0.011599799618124962
2400312576.0,0.02089456468820572
2401250048.0,0.02826133370399475
2402187520.0,0.03438306227326393
2403124992.0,0.03861096501350403
2404062464.0,0.04252249374985695
2404999936.0,0.04459672048687935
2405937408.0,0.04575468972325325
2406874880.0,0.045779772102832794
2407812608.0,0.0447486937046051
2408750080.0,0.039611607789993286
2409687552.0,0.045206617563962936
2410625024.0,0.05034179240465164
2411562496.0,0.05217086523771286
2412499968.0,0.0513899028301239
2413437440.0,0.04863687977194786
2414374912.0,0.04364580661058426
2415312384.0,0.03561369702219963
2416250112.0,0.025158720090985298
2417187584.0,0.01326534990221262
2418125056.0,-0.0008325291564688087
2419062528.0,-0.016995927318930626
2420000000.0,-0.03464433550834656
2420937472.0,-0.05347400903701782
2421874944.0,-0.07338489592075348
2422812416.0,-0.09364285320043564
2423749888.0,-0.11550656706094742
2424687616.0,-0.13663984835147858
2425625088.0,-0.1589554101228714
2426562560.0,-0.180587500333786
2427500032.0,-0.2021183967590332
2428437504.0,-0.22509439289569855
2429374976.0,-0.24577918648719788
2430312448.0,-0.26766544580459595
2431249920.0,-0.28816327452659607
2432187392.0,-0.30756762623786926
2433125120.0,-0.32574665546417236
2434062592.0,-0.3424992561340332
2435000064.0,-0.35783490538597107
2435937536.0,-0.3707517087459564
2436875008.0,-0.3830902874469757
2437812480.0,-0.3932810127735138
2438749952.0,-0.40223008394241333
2439687424.0,-0.41012364625930786
2440624896.0,-0.41608595848083496
2441562624.0,-0.4203326404094696
2442500096.0,-0.4232615530490875
2443437568.0,-0.42478594183921814
2444375040.0,-0.42569172382354736
2445312512.0,-0.42468494176864624
2446249984.0,-0.4227394759654999
2447187456.0,-0.41979098320007324
2448124928.0,-0.4161917567253113
2449062400.0,-0.4116435647010803
2449999872.0,-0.4065040349960327
2450937600.0,-0.39981910586357117
2451875072.0,-0.39394238591194153
2452812544.0,-0.3876729905605316
2453750016.0,-0.38181817531585693
2454687488.0,-0.3750890791416168
2455624960.0,-0.3693065345287323
2456562432.0,-0.36360740661621094
2457499904.0,-0.3576998710632324
2458437376.0,-0.35167691111564636
2459375104.0,-0.3463745713233948
2460312576.0,-0.34185099601745605
2461250048.0,-0.33801954984664917
2462187520.0,-0.3354484438896179
2463124992.0,-0.3346833884716034
2464062464.0,-0.33499735593795776
2464999936.0,-0.3369256556034088
2465937408.0,-0.3412320017814636
2466874880.0,-0.34771063923835754
2467812608.0,-0.357863187789917
2468750080.0,-0.4431680738925934
2469687552.0,-0.46572813391685486
2470625024.0,-0.4899757206439972
2471562496.0,-0.5183672308921814
2472499968.0,-0.5485078692436218
2473437440.0,-0.5817130208015442
2474374912.0,-0.6183075308799744
2475312384.0,-0.6566966772079468
2476250112.0,-0.7000357508659363
2477187584.0,-0.7454787492752075
2478125056.0,-0.7944419980049133
2479062528.0,-0.8484091758728027
2480000000.0,-0.9044333696365356
2480937472.0,-0.9642894864082336
2481874944.0,-1.025667667388916
2482812416.0,-1.0921721458435059
2483749888.0,-1.16248619556427
2484687616.0,-1.2364839315414429
2485625088.0,-1.3141764402389526
2486562560.0,-1.3960586786270142
2487500032.0,-1.4820475578308105
2488437504.0,-1.5721441507339478
2489374976.0,-1.6679489612579346
2490312448.0,-1.7662948369979858
2491249920.0,-1.86784827709198
2492187392.0,-1.9754821062088013
2493125120.0,-2.0866410732269287
2494062592.0,-2.2031118869781494
2495000064.0,-2.326801300048828
2495937536.0,-2.45894718170166
2496875008.0,-2.5980124473571777
2497812480.0,-2.7451088428497314
2498749952.0,-2.8988850116729736
2499687424.0,-3.063526153564453
2500624896.0,-3.2407352924346924
2501562624.0,-3.4309725761413574
2502500096.0,-3.6369738578796387
2503437568.0,-3.8589141368865967
2504375040.0,-4.097465515136719
2505312512.0,-4.3555073738098145
2506249984.0,-4.630677700042725
2507187456.0,-4.926966667175293
2508124928.0,-5.243902206420898
2509062400.0,-5.580224514007568
2510000128.0,-5.934217929840088
2510937600.0,-6.302277565002441
2511875072.0,-6.674052715301514
2512812544.0,-7.043120384216309
2513750016.0,-7.389010429382324
2514687488.0,-7.697917938232422
2515624960.0,-7.948086738586426
2516562432.0,-8.122491836547852
2517499904.0,-8.208173751831055
2518437376.0,-8.195048332214355
2519375104.0,-8.080018043518066
2520312576.0,-7.8781232833862305
2521250048.0,-7.60003662109375
2522187520.0,-7.263340950012207
2523124992.0,-6.887486934661865
2524062464.0,-6.488000869750977
2524999936.0,-6.081361770629883
2525937408.0,-5.673798561096191
2526874880.0,-5.276082992553711
2527812608.0,-4.89727258682251
2528750080.0,-4.530999183654785
2529687552.0,-4.195781230926514
2530625024.0,-3.8853726387023926
2531562496.0,-3.596450090408325
2532499968.0,-3.3310439586639404
2533437440.0,-3.087177276611328
2534374912.0,-2.861922025680542
2535312384.0,-2.6551437377929688
2536250112.0,-2.4653141498565674
2537187584.0,-2.292175531387329
2538125056.0,-2.1340579986572266
2539062528.0,-1.9911785125732422
2540000000.0,-1.861628770828247
2540937472.0,-1.7439378499984741
2541874944.0,-1.6388815641403198
2542812416.0,-1.5423543453216553
2543749888.0,-1.456138253211975
2544687616.0,-1.3771631717681885
2545625088.0,-1.307187795639038
2546562560.0,-1.2430158853530884
2547500032.0,-1.1855785846710205
2548437504.0,-1.134097933769226
2549374976.0,-1.0871206521987915
2550312448.0,-1.04542076587677
2551249920.0,-1.0078942775726318
2552187392.0,-0.9750093221664429
2553125120.0,-0.9440354704856873
2554062592.0,-0.9157543182373047
2555000064.0,-0.8912415504455566
2555937536.0,-0.8684890270233154
2556875008.0,-0.8466671109199524
2557812480.0,-0.8273302912712097
2558749952.0,-0.8075962066650391
2559687424.0,-0.7890574336051941
2560624896.0,-0.7710838913917542
2561562624.0,-0.7529285550117493
2562500096.0,-0.7350382208824158
2563437568.0,-0.7179727554321289
2564375040.0,-0.6992102861404419
2565312512.0,-0.6803943514823914
2566249984.0,-0.6607670783996582
2567187456.0,-0.6398491859436035
2568124928.0,-0.6183079481124878
2569062400.0,-0.597372829914093
2569999872.0,-0.5742241740226746
2570937600.0,-0.5495471358299255
2571875072.0,-0.5242620706558228
2572812544.0,-0.49910688400268555
2573750016.0,-0.4713984429836273
2574687488.0,-0.4442579448223114
2575624960.0,-0.4150716960430145
2576562432.0,-0.38586926460266113
2577499904.0,-0.3554374873638153
2578437376.0,-0.32491815090179443
2579375104.0,-0.2945094704627991
2580312576.0,-0.2653057277202606
2581250048.0,-0.23495329916477203
2582187520.0,-0.2051594853401184
2583124992.0,-0.17629308998584747
2584062464.0,-0.1478801667690277
2584999936.0,-0.11993011832237244
2585937408.0,-0.09443378448486328
2586874880.0,-0.07010030746459961
2587812608.0,-0.047360531985759735
2588750080.0,-0.02280091866850853
2589687552.0,-0.007654710207134485
2590625024.0,0.004234291147440672
2591562496.0,0.015350500121712685
2592499968.0,0.02369733154773712
2593437440.0,0.029592232778668404
2594374912.0,0.03402629494667053
2595312384.0,0.035957664251327515
2596250112.0,0.03671402111649513
2597187584.0,0.03583270683884621
2598125056.0,0.032650504261255264
2599062528.0,0.027755120769143105
2600000000.0,0.02126183733344078
2600937472.0,0.012910017743706703
2601874944.0,0.004050255753099918
2602812416.0,-0.006085251923650503
2603749888.0,-0.017539506778120995
2604687616.0,-0.02994735725224018
2605625088.0,-0.04266390949487686
2606562560.0,-0.05635735020041466
2607500032.0,-0.06956962496042252
2608437504.0,-0.0844080001115799
2609374976.0,-0.09830935299396515
2610312448.0,-0.11259717494249344
2611249920.0,-0.1261548548936844
2612187392.0,-0.13929308950901031
2613125120.0,-0.15251199901103973
2614062592.0,-0.16487930715084076
2615000064.0,-0.1756979078054428
2615937536.0,-0.1858876645565033
2616875008.0,-0.1954517811536789
2617812480.0,-0.20333437621593475
2618749952.0,-0.21106451749801636
2619687424.0,-0.21694515645503998
2620624896.0,-0.2209477573633194
2621562624.0,-0.22393758594989777
2622500096.0,-0.22575955092906952
2623437568.0,-0.2254459112882614
2624375040.0,-0.22331200540065765
2625312512.0,-0.22080694139003754
2626249984.0,-0.21514219045639038
2627187456.0,-0.2086448073387146
2628124928.0,-0.2015048861503601
2629062400.0,-0.19130586087703705
2630000128.0,-0.18045184016227722
2630937600.0,-0.16834694147109985
2631875072.0,-0.15527799725532532
2632812544.0,-0.14136718213558197
2633750016.0,-0.12496455758810043
2634687488.0,-0.10866056382656097
2635624960.0,-0.09097866714000702
2636562432.0,-0.0736498087644577
2637499904.0,-0.053719013929367065
2638437376.0,-0.034760981798172
2639375104.0,-0.01583145186305046
2640312576.0,0.0027000918053090572
2641250048.0,0.020869478583335876
2642187520.0,0.04147160053253174
2643124992.0,0.06002706661820412
2644062464.0,0.07856232672929764
2644999936.0,0.09498147666454315
2645937408.0,0.11192267388105392
2646874880.0,0.1260659098625183
2647812608.0,0.15307292342185974
2648750080.0,0.16824348270893097
2649687552.0,0.18092364072799683
2650625024.0,0.19310025870800018
2651562496.0,0.20168504118919373
2652499968.0,0.2076345682144165
2653437440.0,0.21150201559066772
2654374912.0,0.21308347582817078
2655312384.0,0.21262654662132263
2656250112.0,0.20908820629119873
2657187584.0,0.202362060546875
2658125056.0,0.19518135488033295
2659062528.0,0.18356874585151672
2660000000.0,0.1717466562986374
2660937472.0,0.157526895403862
2661874944.0,0.14182934165000916
2662812416.0,0.1240542009472847
2663749888.0,0.10571876168251038
2664687616.0,0.0861353799700737
2665625088.0,0.0657082349061966
2666562560.0,0.044948745518922806
