Frequency (Hz),Measurement
2667500032.0,0.024058014154434204
2668437504.0,0.0042443242855370045
2669374976.0,-0.017125900834798813
2670312448.0,-0.03602363541722298
2671249920.0,-0.05593212693929672
2672187392.0,-0.07423214614391327
2673125120.0,-0.09126726537942886
2674062592.0,-0.10724260658025742
2675000064.0,-0.1211894229054451
2675937536.0,-0.13349655270576477
2676875008.0,-0.1449107825756073
2677812480.0,-0.15357711911201477
2678749952.0,-0.15998104214668274
2679687424.0,-0.16419783234596252
2680624896.0,-0.16780850291252136
2681562624.0,-0.1678268164396286
2682500096.0,-0.16735124588012695
2683437568.0,-0.16489200294017792
2684375040.0,-0.15871381759643555
2685312512.0,-0.15145468711853027
2686249984.0,-0.14187529683113098
2687187456.0,-0.1320863962173462
2688124928.0,-0.11964743584394455
2689062400.0,-0.10611823946237564
2689999872.0,-0.09187233448028564
2690937600.0,-0.0748106837272644
2691875072.0,-0.05847596749663353
2692812544.0,-0.04130081087350845
2693750016.0,-0.024214474484324455
2694687488.0,-0.0063618943095207214
2695624960.0,0.011563119478523731
2696562432.0,0.029313594102859497
2697499904.0,0.047198012471199036
2698437376.0,0.06507845968008041
2699375104.0,0.08222852647304535
2700312576.0,0.09795604646205902
2701250048.0,0.11345086246728897
2702187520.0,0.12708498537540436
2703124992.0,0.14072832465171814
2704062464.0,0.15379706025123596
2704999936.0,0.164285346865654
2705937408.0,0.17409688234329224
2706874880.0,0.1827758252620697
2707812608.0,0.20220409333705902
2708750080.0,0.20783370733261108
2709687552.0,0.21138794720172882
2710625024.0,0.21398502588272095
2711562496.0,0.21568618714809418
2712499968.0,0.21557798981666565
2713437440.0,0.2148539125919342
2714374912.0,0.21366944909095764
2715312384.0,0.20982365310192108
2716250112.0,0.20522554218769073
2717187584.0,0.19840417802333832
2718125056.0,0.19165752828121185
2719062528.0,0.1836698204278946
2720000000.0,0.17343290150165558
2720937472.0,0.1616339385509491
2721874944.0,0.15010517835617065
2722812416.0,0.13573460280895233
2723749888.0,0.12114305794239044
2724687616.0,0.10571525990962982
2725625088.0,0.08839913457632065
2726562560.0,0.07074929028749466
2727500032.0,0.052434273064136505
2728437504.0,0.03348955884575844
2729374976.0,0.013813807629048824
2730312448.0,-0.006155005656182766
2731249920.0,-0.024971554055809975
2732187392.0,-0.043813835829496384
2733125120.0,-0.06362232565879822
2734062592.0,-0.08141374588012695
2735000064.0,-0.09891671687364578
2735937536.0,-0.11535651981830597
2736875008.0,-0.1311677247285843
2737812480.0,-0.1447756439447403
2738749952.0,-0.15698577463626862
2739687424.0,-0.16715823113918304
2740624896.0,-0.1758056879043579
2741562624.0,-0.18280214071273804
2742500096.0,-0.18684561550617218
2743437568.0,-0.18906719982624054
2744375040.0,-0.18890166282653809
2745312512.0,-0.18604406714439392
2746249984.0,-0.18182432651519775
2747187456.0,-0.17476165294647217
2748124928.0,-0.164740189909935
2749062400.0,-0.15322430431842804
2750000128.0,-0.13978280127048492
2750937600.0,-0.12447767704725266
2751875072.0,-0.1070336103439331
2752812544.0,-0.08797996491193771
2753750016.0,-0.06852519512176514
2754687488.0,-0.047403644770383835
2755624960.0,-0.025690726935863495
2756562432.0,-0.00349861616268754
2757499904.0,0.018530193716287613
2758437376.0,0.04049840569496155
2759375104.0,0.06310727447271347
2760312576.0,0.08346109837293625
2761250048.0,0.10419532656669617
2762187520.0,0.12353402376174927
2763124992.0,0.1414211243391037
2764062464.0,0.15750257670879364
2764999936.0,0.17182566225528717
2765937408.0,0.18433988094329834
2766874880.0,0.1949968785047531
2767812608.0,0.2369256317615509
2768750080.0,0.24142909049987793
2769687552.0,0.24405047297477722
2770625024.0,0.24390383064746857
2771562496.0,0.24280253052711487
2772499968.0,0.24085982143878937
2773437440.0,0.23694215714931488
2774374912.0,0.22994497418403625
2775312384.0,0.22384388744831085
2776250112.0,0.21436826884746552
2777187584.0,0.20529349148273468
2778125056.0,0.19473621249198914
2779062528.0,0.1830599457025528
2780000000.0,0.1703793853521347
2780937472.0,0.1574173867702484
2781874944.0,0.14327643811702728
2782812416.0,0.1283557265996933
2783749888.0,0.11478766053915024
2784687616.0,0.09954141080379486
2785625088.0,0.08461256325244904
2786562560.0,0.06911782175302505
2787500032.0,0.05432191491127014
2788437504.0,0.03829539939761162
2789374976.0,0.024281587451696396
2790312448.0,0.008860123343765736
2791249920.0,-0.004842289257794619
2792187392.0,-0.019223755225539207
2793125120.0,-0.031518563628196716
2794062592.0,-0.04335607588291168
2795000064.0,-0.05390932410955429
2795937536.0,-0.0646863728761673
2796875008.0,-0.07401289790868759
2797812480.0,-0.08151884377002716
2798749952.0,-0.08750014752149582
2799687424.0,-0.09279927611351013
2800624896.0,-0.09708362072706223
2801562624.0,-0.09939952194690704
2802500096.0,-0.09974386543035507
2803437568.0,-0.0993705615401268
2804375040.0,-0.09632319957017899
2805312512.0,-0.09377452731132507
2806249984.0,-0.08850796520709991
2807187456.0,-0.08120735734701157
2808124928.0,-0.073065385222435
2809062400.0,-0.06378921121358871
2809999872.0,-0.05218373239040375
2810937600.0,-0.04000253602862358
2811875072.0,-0.027461472898721695
2812812544.0,-0.013042086735367775
2813750016.0,0.002402773592621088
2814687488.0,0.018550293520092964
2815624960.0,0.03438538685441017
2816562432.0,0.05168868973851204
2817499904.0,0.06937169283628464
2818437376.0,0.0861988291144371
2819375104.0,0.10347771644592285
2820312576.0,0.12095187604427338
2821250048.0,0.13828380405902863
2822187520.0,0.15407052636146545
2823124992.0,0.16948246955871582
2824062464.0,0.18371622264385223
2824999936.0,0.19675543904304504
2825937408.0,0.20850031077861786
2826874880.0,0.2186737209558487
2827812608.0,0.23259875178337097
2828750080.0,0.23892846703529358
2829687552.0,0.2434803694486618
2830625024.0,0.24531258642673492
2831562496.0,0.24535146355628967
2832499968.0,0.24341575801372528
2833437440.0,0.23948155343532562
2834374912.0,0.2340775430202484
2835312384.0,0.22674673795700073
2836250112.0,0.21829383075237274
2837187584.0,0.2076428085565567
2838125056.0,0.19563810527324677
2839062528.0,0.18236738443374634
2840000000.0,0.16736826300621033
2840937472.0,0.15233036875724792
2841874944.0,0.1365903615951538
2842812416.0,0.11964724212884903
2843749888.0,0.1023741289973259
2844687616.0,0.08388154208660126
2845625088.0,0.06618420034646988
2846562560.0,0.04862460121512413
2847500032.0,0.030420921742916107
2848437504.0,0.013285067863762379
2849374976.0,-0.004539641551673412
2850312448.0,-0.020617762580513954
2851249920.0,-0.035870056599378586
2852187392.0,-0.05060317739844322
2853125120.0,-0.06397739052772522
2854062592.0,-0.0765097364783287
2855000064.0,-0.08660256117582321
2855937536.0,-0.09598684310913086
2856875008.0,-0.10435547679662704
2857812480.0,-0.11056285351514816
2858749952.0,-0.11600103974342346
2859687424.0,-0.11915723234415054
2860624896.0,-0.1193956732749939
2861562624.0,-0.11812715232372284
2862500096.0,-0.11618564277887344
2863437568.0,-0.11218900233507156
2864375040.0,-0.10700435936450958
2865312512.0,-0.09896472096443176
2866249984.0,-0.09054762125015259
2867187456.0,-0.08061832934617996
2868124928.0,-0.06761279702186584
2869062400.0,-0.054141901433467865
2870000128.0,-0.04014497622847557
2870937600.0,-0.02539774775505066
2871875072.0,-0.009238794445991516
2872812544.0,0.007130634039640427
2873750016.0,0.025217432528734207
2874687488.0,0.04158312827348709
2875624960.0,0.05959144979715347
2876562432.0,0.07738183438777924
2877499904.0,0.09449409693479538
2878437376.0,0.11143907159566879
2879375104.0,0.1276867836713791
2880312576.0,0.1449601948261261
2881250048.0,0.1591460257768631
2882187520.0,0.17375299334526062
2883124992.0,0.18744495511054993
2884062464.0,0.1994880735874176
2884999936.0,0.21121950447559357
2885937408.0,0.22168685495853424
2886874880.0,0.22996418178081512
2887812608.0,0.21455331146717072
2888750080.0,0.21938225626945496
2889687552.0,0.22220449149608612
2890625024.0,0.22487527132034302
2891562496.0,0.22680577635765076
2892499968.0,0.22705964744091034
2893437440.0,0.22689729928970337
2894374912.0,0.22402143478393555
2895312384.0,0.2203056812286377
2896250112.0,0.2152499258518219
2897187584.0,0.2088967114686966
2898125056.0,0.20001383125782013
2899062528.0,0.19145265221595764
2900000000.0,0.18047963082790375
2900937472.0,0.1680118888616562
2901874944.0,0.15426234900951385
2902812416.0,0.13971219956874847
2903749888.0,0.12380509823560715
2904687616.0,0.10730908811092377
2905625088.0,0.09039589017629623
2906562560.0,0.07262173295021057
2907500032.0,0.05381954461336136
2908437504.0,0.036583393812179565
2909374976.0,0.018506823107600212
2910312448.0,0.0012454647803679109
2911249920.0,-0.01504563819617033
2912187392.0,-0.030678972601890564
2913125120.0,-0.045143842697143555
2914062592.0,-0.05793245509266853
2915000064.0,-0.07051876187324524
2915937536.0,-0.07952883839607239
2916875008.0,-0.08804154396057129
2917812480.0,-0.09321479499340057
2918749952.0,-0.0977049246430397
2919687424.0,-0.09962141513824463
2920624896.0,-0.09907084703445435
2921562624.0,-0.09622696042060852
2922500096.0,-0.09170356392860413
2923437568.0,-0.08453827351331711
2924375040.0,-0.0762551799416542
2925312512.0,-0.06550092250108719
2926249984.0,-0.05360477790236473
2927187456.0,-0.03967045992612839
2928124928.0,-0.02538810856640339
2929062400.0,-0.008393262512981892
2929999872.0,0.007288904394954443
2930937600.0,0.02526555396616459
2931875072.0,0.04351178556680679
2932812544.0,0.0603061243891716
2933750016.0,0.0784682184457779
2934687488.0,0.09442485123872757
2935624960.0,0.11173448711633682
2936562432.0,0.12706167995929718
2937499904.0,0.14219772815704346
2938437376.0,0.15531180799007416
2939375104.0,0.16855356097221375
2940312576.0,0.1788487285375595
2941250048.0,0.18868577480316162
2942187520.0,0.19743305444717407
2943124992.0,0.20406055450439453
2944062464.0,0.21065565943717957
2944999936.0,0.2153317779302597
2945937408.0,0.21862511336803436
2946874880.0,0.2211204618215561
2947812608.0,0.2027043104171753
2948750080.0,0.20123852789402008
2949687552.0,0.19894787669181824
2950625024.0,0.19723553955554962
2951562496.0,0.19515177607536316
2952499968.0,0.19163477420806885
2953437440.0,0.18895582854747772
2954374912.0,0.1859598159790039
2955312384.0,0.18211936950683594
2956250112.0,0.17871713638305664
2957187584.0,0.17484883964061737
2958125056.0,0.17033156752586365
2959062528.0,0.16627921164035797
2960000000.0,0.1623832881450653
2960937472.0,0.15749973058700562
2961874944.0,0.1530296802520752
2962812416.0,0.14783188700675964
2963749888.0,0.14202280342578888
2964687616.0,0.137732595205307
2965625088.0,0.13073450326919556
2966562560.0,0.12459746748209
2967500032.0,0.1190619021654129
2968437504.0,0.11256300657987595
2969374976.0,0.10553513467311859
2970312448.0,0.09765113890171051
2971249920.0,0.09029361605644226
2972187392.0,0.08379043638706207
2973125120.0,0.07564618438482285
2974062592.0,0.06736220419406891
2975000064.0,0.060826294124126434
2975937536.0,0.05300067737698555
2976875008.0,0.04507031291723251
2977812480.0,0.037971045821905136
2978749952.0,0.032150715589523315
2979687424.0,0.02593962848186493
2980624896.0,0.020857803523540497
2981562624.0,0.014773713424801826
2982500096.0,0.01040817890316248
2983437568.0,0.006062750238925219
2984375040.0,0.0032921768724918365
2985312512.0,0.0004994079354219139
2986249984.0,-0.0019992240704596043
2987187456.0,-0.002618152182549238
2988124928.0,-0.0035958713851869106
2989062400.0,-0.0036652658600360155
2990000128.0,-0.003878291230648756
2990937600.0,-0.0021549472585320473
2991875072.0,-0.0010096305049955845
2992812544.0,0.0005216234130784869
2993750016.0,0.0019794567488133907
2994687488.0,0.004089540336281061
2995624960.0,0.006306218449026346
2996562432.0,0.008506475016474724
2997499904.0,0.011732232756912708
2998437376.0,0.013727796263992786
2999375104.0,0.015705933794379234
3000312576.0,0.021296534687280655
3001250048.0,0.023598382249474525
3002187520.0,0.02635614573955536
3003124992.0,0.028957821428775787
3004062464.0,0.0300674457103014
3004999936.0,0.03268544748425484
3005937408.0,0.03470727428793907
3006874880.0,0.036356840282678604
3007812608.0,0.12925875186920166
3008750080.0,0.12616181373596191
3009687552.0,0.12317706644535065
3010625024.0,0.11982060223817825
3011562496.0,0.11543863266706467
3012499968.0,0.11203884333372116
3013437440.0,0.10816758871078491
3014374912.0,0.10264165699481964
3015312384.0,0.09811066091060638
3016250112.0,0.09285593032836914
3017187584.0,0.0865459069609642
3018125056.0,0.08195754885673523
3019062528.0,0.07660368829965591
3020000000.0,0.06949114054441452
3020937472.0,0.06482338905334473
3021874944.0,0.058210305869579315
3022812416.0,0.05287604406476021
3023749888.0,0.047050897032022476
3024687616.0,0.04059760645031929
3025625088.0,0.03504086285829544
3026562560.0,0.02876736782491207
3027500032.0,0.023915255442261696
3028437504.0,0.017861325293779373
3029374976.0,0.01167245488613844
3030312448.0,0.006191871594637632
3031249920.0,0.0004936387413181365
3032187392.0,-0.005444295704364777
3033125120.0,-0.010645413771271706
3034062592.0,-0.015859926119446754
3035000064.0,-0.02094300463795662
3035937536.0,-0.02678504027426243
3036875008.0,-0.031480882316827774
3037812480.0,-0.036149729043245316
3038749952.0,-0.04046184942126274
3039687424.0,-0.045432426035404205
3040624896.0,-0.04908245801925659
3041562624.0,-0.05245538428425789
3042500096.0,-0.05535116791725159
3043437568.0,-0.05777973681688309
3044375040.0,-0.06000092253088951
3045312512.0,-0.06152194365859032
3046249984.0,-0.06333080679178238
3047187456.0,-0.06448100507259369
3048124928.0,-0.06499898433685303
3049062400.0,-0.06501079350709915
3049999872.0,-0.06329246610403061
3050937600.0,-0.061863161623477936
3051875072.0,-0.060257796198129654
3052812544.0,-0.057805705815553665
3053750016.0,-0.05366592854261398
3054687488.0,-0.049050457775592804
3055624960.0,-0.043839048594236374
3056562432.0,-0.037720322608947754
3057499904.0,-0.03038218431174755
3058437376.0,-0.024200323969125748
3059375104.0,-0.015210730023682117
3060312576.0,-0.006016327999532223
3061250048.0,0.0036319021601229906
3062187520.0,0.01374850794672966
3063124992.0,0.024204351007938385
3064062464.0,0.03610214218497276
3064999936.0,0.04767032712697983
3065937408.0,0.0603862926363945
3066874880.0,0.07307103276252747
3067812608.0,0.14102473855018616
3068750080.0,0.14584875106811523
3069687552.0,0.15068653225898743
3070625024.0,0.15320369601249695
3071562496.0,0.15464840829372406
3072499968.0,0.15510191023349762
3073437440.0,0.15343153476715088
3074374912.0,0.15035605430603027
3075312384.0,0.14674904942512512
3076250112.0,0.13985374569892883
3077187584.0,0.13354027271270752
3078125056.0,0.12556293606758118
3079062528.0,0.11718514561653137
3080000000.0,0.10885823518037796
3080937472.0,0.09755878150463104
3081874944.0,0.08707073330879211
3082812416.0,0.07560257613658905
3083749888.0,0.06371110677719116
3084687616.0,0.052847933024168015
3085625088.0,0.04225441813468933
3086562560.0,0.03168013319373131
3087500032.0,0.020935941487550735
3088437504.0,0.011420133523643017
3089374976.0,0.0014227739302441478
3090312448.0,-0.006963061634451151
3091249920.0,-0.013824808411300182
3092187392.0,-0.020290523767471313
3093125120.0,-0.02543366514146328
3094062592.0,-0.02987334318459034
3095000064.0,-0.033169157803058624
3095937536.0,-0.03375616297125816
3096875008.0,-0.03520982339978218
3097812480.0,-0.03499564155936241
3098749952.0,-0.03326968848705292
3099687424.0,-0.02998376078903675
3100624896.0,-0.026124510914087296
3101562624.0,-0.0214344784617424
3102500096.0,-0.015809819102287292
3103437568.0,-0.010226596146821976
3104375040.0,-0.002695217030122876
3105312512.0,0.004764531273394823
3106249984.0,0.01239101029932499
3107187456.0,0.020487580448389053
3108124928.0,0.02889413945376873
3109062400.0,0.037908539175987244
3110000128.0,0.0451267845928669
3110937600.0,0.054318979382514954
3111875072.0,0.06279690563678741
3112812544.0,0.07041855156421661
3113750016.0,0.07795316725969315
3114687488.0,0.08565659821033478
3115624960.0,0.09281351417303085
3116562432.0,0.0983392670750618
3117499904.0,0.10471513122320175
3118437376.0,0.10939463973045349
3119375104.0,0.11421266198158264
3120312576.0,0.11930186301469803
3121250048.0,0.12294594943523407
3122187520.0,0.12695205211639404
3123124992.0,0.12975649535655975
3124062464.0,0.1323820799589157
3124999936.0,0.1351422816514969
3125937408.0,0.13761557638645172
3126874880.0,0.1406078338623047
3127812608.0,0.14621037244796753
3128750080.0,0.14736762642860413
3129687552.0,0.14704418182373047
3130625024.0,0.1454886794090271
3131562496.0,0.1439359188079834
3132499968.0,0.1423308104276657
3133437440.0,0.1403711587190628
3134374912.0,0.13755594193935394
3135312384.0,0.13416001200675964
3136250112.0,0.13133874535560608
3137187584.0,0.12853339314460754
3138125056.0,0.12577109038829803
3139062528.0,0.12448535114526749
3140000000.0,0.1228531002998352
3140937472.0,0.12343847751617432
3141874944.0,0.12422531098127365
3142812416.0,0.12770260870456696
3143749888.0,0.1310349553823471
3144687616.0,0.1357753723859787
3145625088.0,0.1410229504108429
3146562560.0,0.1468036025762558
3147500032.0,0.1517612487077713
3148437504.0,0.15520597994327545
3149374976.0,0.15757432579994202
3150312448.0,0.1583540439605713
3151249920.0,0.15720809996128082
3152187392.0,0.1538947969675064
3153125120.0,0.14846186339855194
3154062592.0,0.14068222045898438
3155000064.0,0.13170568645000458
3155937536.0,0.120185486972332
3156875008.0,0.1076221764087677
3157812480.0,0.09276821464300156
3158749952.0,0.07733039557933807
3159687424.0,0.061742015182971954
3160624896.0,0.045999713242053986
3161562624.0,0.03009711764752865
3162500096.0,0.015099545940756798
3163437568.0,0.0017381103243678808
3164375040.0,-0.0100242355838418
3165312512.0,-0.020564772188663483
3166249984.0,-0.02860932983458042
3167187456.0,-0.03434405475854874
3168124928.0,-0.0387207455933094
3169062400.0,-0.040289685130119324
3169999872.0,-0.03955035284161568
3170937600.0,-0.03626900166273117
3171875072.0,-0.030833881348371506
3172812544.0,-0.023760810494422913
3173750016.0,-0.014230331405997276
3174687488.0,-0.0035179618280380964
3175624960.0,0.00840011052787304
3176562432.0,0.02158593013882637
3177499904.0,0.036467812955379486
3178437376.0,0.05005655065178871
3179375104.0,0.0658523216843605
3180312576.0,0.08167744427919388
3181250048.0,0.09730812907218933
3182187520.0,0.11217432469129562
3183124992.0,0.12684039771556854
3184062464.0,0.14099524915218353
3184999936.0,0.1537933647632599
3185937408.0,0.16703295707702637
3186874880.0,0.17858877778053284
3187812608.0,0.15002115070819855
3188750080.0,0.14547815918922424
3189687552.0,0.141208678483963
3190625024.0,0.13645382225513458
3191562496.0,0.13199009001255035
3192499968.0,0.12599246203899384
3193437440.0,0.1205914095044136
3194374912.0,0.11556945741176605
3195312384.0,0.10962994396686554
3196250112.0,0.10554502159357071
3197187584.0,0.10126955807209015
3198125056.0,0.09696020931005478
3199062528.0,0.09334207326173782
3200000000.0,0.09055402129888535
3200937472.0,0.08871398866176605
3201874944.0,0.08766122162342072
3202812416.0,0.08717881888151169
3203749888.0,0.08690769970417023
3204687616.0,0.08791942149400711
3205625088.0,0.08858359605073929
3206562560.0,0.09090002626180649
3207500032.0,0.09253045171499252
3208437504.0,0.09617051482200623
3209374976.0,0.09770989418029785
3210312448.0,0.10048405826091766
3211249920.0,0.10375560820102692
3212187392.0,0.10585968941450119
3213125120.0,0.10811053961515427
3214062592.0,0.11050627380609512
3215000064.0,0.11239085346460342
3215937536.0,0.11412043869495392
3216875008.0,0.1163923367857933
3217812480.0,0.11729385703802109
3218749952.0,0.11759556829929352
3219687424.0,0.11753534525632858
3220624896.0,0.1180233582854271
3221562624.0,0.11797674745321274
3222500096.0,0.11651171743869781
3223437568.0,0.1163693219423294
3224375040.0,0.1153603345155716
3225312512.0,0.11418099701404572
3226249984.0,0.11271084100008011
3227187456.0,0.11086281388998032
3228124928.0,0.10988692194223404
3229062400.0,0.10907159000635147
3230000128.0,0.1079259067773819
3230937600.0,0.10718399286270142
3231875072.0,0.10785849392414093
3232812544.0,0.10762132704257965
3233750016.0,0.10874758660793304
3234687488.0,0.1116613820195198
3235624960.0,0.11302574723958969
3236562432.0,0.11623403429985046
3237499904.0,0.11972647160291672
3238437376.0,0.12439742684364319
3239375104.0,0.12899722158908844
3240312576.0,0.1342495232820511
3241250048.0,0.14020931720733643
3242187520.0,0.14698587357997894
3243124992.0,0.1521078497171402
3244062464.0,0.1592429280281067
3244999936.0,0.16465651988983154
3245937408.0,0.1711646318435669
3246874880.0,0.1767703890800476
3247812608.0,0.08668585866689682
3248750080.0,0.07890581339597702
3249687552.0,0.07062021642923355
3250625024.0,0.0604405514895916
3251562496.0,0.05008428543806076
3252499968.0,0.04109891876578331
3253437440.0,0.032990604639053345
3254374912.0,0.025868672877550125
3255312384.0,0.01928127557039261
3256250112.0,0.015180614776909351
3257187584.0,0.012767949141561985
3258125056.0,0.012833011336624622
3259062528.0,0.0147422906011343
3260000000.0,0.01748797297477722
3260937472.0,0.021210327744483948
3261874944.0,0.025613652542233467
3262812416.0,0.030738329514861107
3263749888.0,0.03590252250432968
3264687616.0,0.04104965180158615
3265625088.0,0.04635462909936905
3266562560.0,0.051027510315179825
3267500032.0,0.05482155829668045
3268437504.0,0.05874723196029663
3269374976.0,0.06291086971759796
3270312448.0,0.06570132821798325
3271249920.0,0.06758161634206772
3272187392.0,0.07100953906774521
3273125120.0,0.07313176989555359
3274062592.0,0.07536295801401138
3275000064.0,0.07738251984119415
3275937536.0,0.07898825407028198
3276875008.0,0.0799737498164177
3277812480.0,0.08195877075195312
3278749952.0,0.08253929018974304
3279687424.0,0.08343418687582016
3280624896.0,0.08442110568284988
3281562624.0,0.08525484055280685
3282500096.0,0.08523766696453094
3283437568.0,0.08529958873987198
3284375040.0,0.08548640459775925
3285312512.0,0.08459437638521194
3286249984.0,0.08444972336292267
3287187456.0,0.08390974998474121
3288124928.0,0.08447886258363724
3289062400.0,0.08301379531621933
3289999872.0,0.08237717300653458
3290937600.0,0.0824195146560669
3291875072.0,0.0814766138792038
3292812544.0,0.08049344271421432
3293750016.0,0.08055341988801956
3294687488.0,0.08094128966331482
3295624960.0,0.08132521063089371
3296562432.0,0.08289416134357452
3297499904.0,0.08395633101463318
3298437376.0,0.08485247939825058
3299375104.0,0.08599678426980972
3300312576.0,0.08816288411617279
3301250048.0,0.0913766399025917
3302187520.0,0.09390215575695038
3303124992.0,0.09698691964149475
3304062464.0,0.10138605535030365
3304999936.0,0.10543930530548096
3305937408.0,0.11004547774791718
3306874880.0,0.11554057151079178
3307812608.0,0.12748056650161743
3308750080.0,0.1350507289171219
3309687552.0,0.14251241087913513
3310625024.0,0.14990182220935822
3311562496.0,0.1587599664926529
3312499968.0,0.1672755479812622
3313437440.0,0.17504483461380005
3314374912.0,0.1825316846370697
3315312384.0,0.19000613689422607
3316250112.0,0.1959362030029297
3317187584.0,0.2021423876285553
3318125056.0,0.20810866355895996
3319062528.0,0.21240057051181793
3320000000.0,0.21557015180587769
3320937472.0,0.21830204129219055
3321874944.0,0.21946582198143005
3322812416.0,0.21931396424770355
3323749888.0,0.21832114458084106
3324687616.0,0.21708568930625916
3325625088.0,0.21347598731517792
3326562560.0,0.2090940922498703
3327500032.0,0.20369885861873627
3328437504.0,0.1972985565662384
3329374976.0,0.18974459171295166
3330312448.0,0.180935800075531
3331249920.0,0.17130741477012634
3332187392.0,0.16211949288845062
