Frequency (Hz),Measurement
3333125120.0,0.1507539302110672
3334062592.0,0.14103735983371735
3335000064.0,0.12926848232746124
3335937536.0,0.11843162775039673
3336875008.0,0.10762793570756912
3337812480.0,0.09598341584205627
3338749952.0,0.08542505651712418
3339687424.0,0.07513504475355148
3340624896.0,0.06496783345937729
3341562624.0,0.05612402781844139
3342500096.0,0.04719557613134384
3343437568.0,0.039494264870882034
3344375040.0,0.032747913151979446
3345312512.0,0.02709394507110119
3346249984.0,0.022785130888223648
3347187456.0,0.019029781222343445
3348124928.0,0.016588300466537476
3349062400.0,0.01640835963189602
3350000128.0,0.016634950414299965
3350937600.0,0.01799895614385605
3351875072.0,0.020519383251667023
3352812544.0,0.024725008755922318
3353750016.0,0.029059646651148796
3354687488.0,0.03499963507056236
3355624960.0,0.04258085787296295
3356562432.0,0.04966915398836136
3357499904.0,0.058277592062950134
3358437376.0,0.06788845360279083
3359375104.0,0.07655725628137589
3360312576.0,0.08672263473272324
3361250048.0,0.09744493663311005
3362187520.0,0.10780693590641022
3363124992.0,0.11778435111045837
3364062464.0,0.12771256268024445
3364999936.0,0.1371999979019165
3365937408.0,0.14558425545692444
3366874880.0,0.1534048467874527
3367812608.0,0.03622392192482948
3368750080.0,0.040495581924915314
3369687552.0,0.0442180410027504
3370625024.0,0.04826873168349266
3371562496.0,0.051532480865716934
3372499968.0,0.053722549229860306
3373437440.0,0.05579312518239021
3374374912.0,0.05627948418259621
3375312384.0,0.05624100938439369
3376250112.0,0.054625533521175385
3377187584.0,0.052741579711437225
3378125056.0,0.048881031572818756
3379062528.0,0.04536142200231552
3380000000.0,0.0399380698800087
3380937472.0,0.03310195356607437
3381874944.0,0.025669317692518234
3382812416.0,0.01704421080648899
3383749888.0,0.008515424095094204
3384687616.0,-0.0012082828907296062
3385625088.0,-0.011878905817866325
3386562560.0,-0.02222909964621067
3387500032.0,-0.032487232238054276
3388437504.0,-0.04382459446787834
3389374976.0,-0.055630262941122055
3390312448.0,-0.06670591980218887
3391249920.0,-0.07756603509187698
3392187392.0,-0.0880315899848938
3393125120.0,-0.09804663062095642
3394062592.0,-0.10780255496501923
3395000064.0,-0.11583295464515686
3395937536.0,-0.12386009842157364
3396875008.0,-0.13176442682743073
3397812480.0,-0.1380569189786911
3398749952.0,-0.14394032955169678
3399687424.0,-0.1478748321533203
3400624896.0,-0.1526191383600235
3401562624.0,-0.15565919876098633
3402500096.0,-0.15799547731876373
3403437568.0,-0.1590002030134201
3404375040.0,-0.1596352607011795
3405312512.0,-0.16011302173137665
3406249984.0,-0.15942545235157013
3407187456.0,-0.16020524501800537
3408124928.0,-0.15922792255878448
3409062400.0,-0.15896227955818176
3409999872.0,-0.1590917408466339
3410937600.0,-0.1595476120710373
3411875072.0,-0.1604963093996048
3412812544.0,-0.16215260326862335
3413750016.0,-0.16528144478797913
3414687488.0,-0.1690082550048828
3415624960.0,-0.17413148283958435
3416562432.0,-0.18076445162296295
3417499904.0,-0.19024141132831573
3418437376.0,-0.20130106806755066
3419375104.0,-0.2134622037410736
3420312576.0,-0.2278204709291458
3421250048.0,-0.24532273411750793
3422187520.0,-0.26325735449790955
3423124992.0,-0.28430265188217163
3424062464.0,-0.3066016733646393
3424999936.0,-0.33075806498527527
3425937408.0,-0.35689085721969604
3426874880.0,-0.38384193181991577
3427812608.0,-0.415009081363678
3428750080.0,-0.4423353970050812
3429687552.0,-0.470380038022995
3430625024.0,-0.4985031485557556
3431562496.0,-0.5266726016998291
3432499968.0,-0.5539116263389587
3433437440.0,-0.5812565684318542
3434374912.0,-0.6076303720474243
3435312384.0,-0.6340010166168213
3436250112.0,-0.6612387895584106
3437187584.0,-0.6888766288757324
3438125056.0,-0.7161977291107178
3439062528.0,-0.7460963129997253
3440000000.0,-0.7743645310401917
3440937472.0,-0.8060100674629211
3441874944.0,-0.8372321724891663
3442812416.0,-0.8725641369819641
3443749888.0,-0.9102013111114502
3444687616.0,-0.9504097104072571
3445625088.0,-0.9944689273834229
3446562560.0,-1.0392343997955322
3447500032.0,-1.0870943069458008
3448437504.0,-1.137300729751587
3449374976.0,-1.1906079053878784
3450312448.0,-1.2461447715759277
3451249920.0,-1.3034164905548096
3452187392.0,-1.3633382320404053
3453125120.0,-1.4240612983703613
3454062592.0,-1.4860503673553467
3455000064.0,-1.5498648881912231
3455937536.0,-1.6115378141403198
3456875008.0,-1.673332929611206
3457812480.0,-1.73123300075531
3458749952.0,-1.7848867177963257
3459687424.0,-1.832749366760254
3460624896.0,-1.8725824356079102
3461562624.0,-1.9062345027923584
3462500096.0,-1.932237982749939
3463437568.0,-1.9515873193740845
3464375040.0,-1.963514804840088
3465312512.0,-1.9692939519882202
3466249984.0,-1.9702244997024536
3467187456.0,-1.9629236459732056
3468124928.0,-1.9481945037841797
3469062400.0,-1.9267381429672241
3470000128.0,-1.8989261388778687
3470937600.0,-1.8647031784057617
3471875072.0,-1.8247745037078857
3472812544.0,-1.7799588441848755
3473750016.0,-1.731374979019165
3474687488.0,-1.6786394119262695
3475624960.0,-1.625421404838562
3476562432.0,-1.5702546834945679
3477499904.0,-1.5154138803482056
3478437376.0,-1.459679126739502
3479375104.0,-1.4033702611923218
3480312576.0,-1.3528692722320557
3481250048.0,-1.3041019439697266
3482187520.0,-1.2562925815582275
3483124992.0,-1.210019826889038
3484062464.0,-1.163537621498108
3484999936.0,-1.1194714307785034
3485937408.0,-1.0767940282821655
3486874880.0,-1.0372748374938965
3487812608.0,-1.0311782360076904
3488750080.0,-0.9941288232803345
3489687552.0,-0.9575777053833008
3490625024.0,-0.9224880337715149
3491562496.0,-0.8871522545814514
3492499968.0,-0.8541694283485413
3493437440.0,-0.823887288570404
3494374912.0,-0.7938463687896729
3495312384.0,-0.7671244740486145
3496250112.0,-0.7431855201721191
3497187584.0,-0.7221034169197083
3498125056.0,-0.7031795978546143
3499062528.0,-0.6872520446777344
3500000000.0,-0.6714764833450317
3500937472.0,-0.6584517955780029
3501874944.0,-0.6454819440841675
3502812416.0,-0.6320971250534058
3503749888.0,-0.6198367476463318
3504687616.0,-0.6072467565536499
3505625088.0,-0.594390332698822
3506562560.0,-0.5835326910018921
3507500032.0,-0.5711151361465454
3508437504.0,-0.5584145188331604
3509374976.0,-0.5465694069862366
3510312448.0,-0.533025860786438
3511249920.0,-0.5188143253326416
3512187392.0,-0.5050269961357117
3513125120.0,-0.4920820891857147
3514062592.0,-0.47796979546546936
3515000064.0,-0.46354714035987854
3515937536.0,-0.44736891984939575
3516875008.0,-0.4295894205570221
3517812480.0,-0.41237539052963257
3518749952.0,-0.39416709542274475
3519687424.0,-0.37607696652412415
3520624896.0,-0.3581271469593048
3521562624.0,-0.3394113779067993
3522500096.0,-0.3208070993423462
3523437568.0,-0.30224743485450745
3524375040.0,-0.2840515673160553
3525312512.0,-0.2656974792480469
3526249984.0,-0.24789565801620483
3527187456.0,-0.22959773242473602
3528124928.0,-0.21153944730758667
3529062400.0,-0.19384557008743286
3529999872.0,-0.17808876931667328
3530937600.0,-0.1634499579668045
3531875072.0,-0.1504424661397934
3532812544.0,-0.1389939785003662
3533750016.0,-0.12918679416179657
3534687488.0,-0.1218089908361435
3535624960.0,-0.11660481244325638
3536562432.0,-0.11270475387573242
3537499904.0,-0.10996995866298676
3538437376.0,-0.10963628441095352
3539375104.0,-0.11029192060232162
3540312576.0,-0.11231265217065811
3541250048.0,-0.11591086536645889
3542187520.0,-0.12060961872339249
3543124992.0,-0.12571647763252258
3544062464.0,-0.1326429843902588
3544999936.0,-0.14115451276302338
3545937408.0,-0.15146416425704956
3546874880.0,-0.16127954423427582
3547812608.0,-0.20137032866477966
3548750080.0,-0.19298893213272095
3549687552.0,-0.1843298077583313
3550625024.0,-0.17698274552822113
3551562496.0,-0.16859690845012665
3552499968.0,-0.16069260239601135
3553437440.0,-0.15444745123386383
3554374912.0,-0.14907288551330566
3555312384.0,-0.14347080886363983
3556250112.0,-0.14050298929214478
3557187584.0,-0.13721197843551636
3558125056.0,-0.13509276509284973
3559062528.0,-0.131740540266037
3560000000.0,-0.12858721613883972
3560937472.0,-0.12597115337848663
3561874944.0,-0.12287156283855438
3562812416.0,-0.11905129998922348
3563749888.0,-0.11583565920591354
3564687616.0,-0.11395487934350967
3565625088.0,-0.11202892661094666
3566562560.0,-0.10981579124927521
3567500032.0,-0.10754439234733582
3568437504.0,-0.10580803453922272
3569374976.0,-0.10397002100944519
3570312448.0,-0.1016225814819336
3571249920.0,-0.09828861802816391
3572187392.0,-0.09569891542196274
3573125120.0,-0.09294262528419495
3574062592.0,-0.09028323739767075
3575000064.0,-0.08666832000017166
3575937536.0,-0.08325537294149399
3576875008.0,-0.07978349924087524
3577812480.0,-0.07551304250955582
3578749952.0,-0.0719214454293251
3579687424.0,-0.06868474930524826
3580624896.0,-0.06524139642715454
3581562624.0,-0.06090651452541351
3582500096.0,-0.058370400220155716
3583437568.0,-0.05400959774851799
3584375040.0,-0.050992272794246674
3585312512.0,-0.04877998307347298
3586249984.0,-0.04562098905444145
3587187456.0,-0.044434092938899994
3588124928.0,-0.042372964322566986
3589062400.0,-0.04072781652212143
3590000128.0,-0.03933841362595558
3590937600.0,-0.03789650276303291
3591875072.0,-0.03736186772584915
3592812544.0,-0.03701620548963547
3593750016.0,-0.037592120468616486
3594687488.0,-0.03788762167096138
3595624960.0,-0.04001490771770477
3596562432.0,-0.04252107813954353
3597499904.0,-0.04409843683242798
3598437376.0,-0.046496499329805374
3599375104.0,-0.04936909303069115
3600312576.0,-0.05242844671010971
3601250048.0,-0.055528003722429276
3602187520.0,-0.057939570397138596
3603124992.0,-0.06112401559948921
3604062464.0,-0.063393734395504
3604999936.0,-0.06542731821537018
3605937408.0,-0.06645384430885315
3606874880.0,-0.06899081915616989
3607812608.0,-0.07292193174362183
3608750080.0,-0.07142996042966843
3609687552.0,-0.07061829417943954
3610625024.0,-0.06929254531860352
3611562496.0,-0.06822733581066132
3612499968.0,-0.06912048906087875
3613437440.0,-0.07031558454036713
3614374912.0,-0.07186119258403778
3615312384.0,-0.07397045940160751
3616250112.0,-0.07590886950492859
3617187584.0,-0.07880093902349472
3618125056.0,-0.08161105215549469
3619062528.0,-0.08479167520999908
3620000000.0,-0.0884079784154892
3620937472.0,-0.09180693328380585
3621874944.0,-0.09569762647151947
3622812416.0,-0.09876370429992676
3623749888.0,-0.1013653501868248
3624687616.0,-0.10377147793769836
3625625088.0,-0.1077636331319809
3626562560.0,-0.11001888662576675
3627500032.0,-0.11232394725084305
3628437504.0,-0.11481659859418869
3629374976.0,-0.11623479425907135
3630312448.0,-0.11704076826572418
3631249920.0,-0.1172192394733429
3632187392.0,-0.11691926419734955
3633125120.0,-0.11492732167243958
3634062592.0,-0.11363852769136429
3635000064.0,-0.11090225726366043
3635937536.0,-0.10762867331504822
3636875008.0,-0.1037156879901886
3637812480.0,-0.09904918819665909
3638749952.0,-0.09392950683832169
3639687424.0,-0.0875302329659462
3640624896.0,-0.08062705397605896
3641562624.0,-0.07333575934171677
3642500096.0,-0.06532902270555496
3643437568.0,-0.05726001784205437
3644375040.0,-0.04942796006798744
3645312512.0,-0.0418618805706501
3646249984.0,-0.033977314829826355
3647187456.0,-0.025470970198512077
3648124928.0,-0.017443234100937843
3649062400.0,-0.009906485676765442
3649999872.0,-0.0023919055238366127
3650937600.0,0.005074239335954189
3651875072.0,0.012837729416787624
3652812544.0,0.018514230847358704
3653750016.0,0.024983668699860573
3654687488.0,0.030093537643551826
3655624960.0,0.03310700133442879
3656562432.0,0.037735383957624435
3657499904.0,0.04097314551472664
3658437376.0,0.04228810966014862
3659375104.0,0.04328898340463638
3660312576.0,0.04489896073937416
3661250048.0,0.044148948043584824
3662187520.0,0.04355720058083534
3663124992.0,0.04175817593932152
3664062464.0,0.038209669291973114
3664999936.0,0.03558424487709999
3665937408.0,0.03033670224249363
3666874880.0,0.025017399340867996
3667812608.0,0.01700473763048649
3668750080.0,0.012286723591387272
3669687552.0,0.008075578138232231
3670625024.0,0.004205586854368448
3671562496.0,0.00031307651079259813
3672499968.0,-0.002742737764492631
3673437440.0,-0.005307274404913187
3674374912.0,-0.007507200352847576
3675312384.0,-0.009584536775946617
3676250112.0,-0.010046935640275478
3677187584.0,-0.009917347691953182
3678125056.0,-0.010267711244523525
3679062528.0,-0.010271706618368626
3680000000.0,-0.009387786500155926
3680937472.0,-0.007252626586705446
3681874944.0,-0.00534967752173543
3682812416.0,-0.004418725147843361
3683749888.0,-0.002222543116658926
3684687616.0,-0.0003783490101341158
3685625088.0,0.0019002074841409922
3686562560.0,0.004588931333273649
3687500032.0,0.006568509619683027
3688437504.0,0.008788625709712505
3689374976.0,0.011962088756263256
3690312448.0,0.013661612756550312
3691249920.0,0.017745476216077805
3692187392.0,0.019146423786878586
3693125120.0,0.021457238122820854
3694062592.0,0.024133136495947838
3695000064.0,0.026530086994171143
3695937536.0,0.028467509895563126
3696875008.0,0.03058052435517311
3697812480.0,0.032517917454242706
3698749952.0,0.03398968651890755
3699687424.0,0.03595554456114769
3700624896.0,0.03615272417664528
3701562624.0,0.03583303838968277
3702500096.0,0.0356392078101635
3703437568.0,0.03160324692726135
3704375040.0,0.029047934338450432
3705312512.0,0.023948198184370995
3706249984.0,0.018245620653033257
3707187456.0,0.011440581642091274
3708124928.0,0.0035928033757954836
3709062400.0,-0.006194353569298983
3710000128.0,-0.015328047797083855
3710937600.0,-0.02763371355831623
3711875072.0,-0.042091719806194305
3712812544.0,-0.05614890158176422
3713750016.0,-0.07349834591150284
3714687488.0,-0.09023172408342361
3715624960.0,-0.10993087291717529
3716562432.0,-0.12900985777378082
3717499904.0,-0.1498483270406723
3718437376.0,-0.17092935740947723
3719375104.0,-0.19190417230129242
3720312576.0,-0.21306540071964264
3721250048.0,-0.23429058492183685
3722187520.0,-0.25516489148139954
3723124992.0,-0.27524086833000183
3724062464.0,-0.29464468359947205
3724999936.0,-0.31377342343330383
3725937408.0,-0.3293728530406952
3726874880.0,-0.3445858359336853
3727812608.0,-0.033524565398693085
3728750080.0,-0.03296418860554695
3729687552.0,-0.03377458080649376
3730625024.0,-0.03604062646627426
3731562496.0,-0.037716012448072433
3732499968.0,-0.03894225135445595
3733437440.0,-0.04146057367324829
3734374912.0,-0.0436536930501461
3735312384.0,-0.04622643068432808
3736250112.0,-0.04918031394481659
3737187584.0,-0.051673341542482376
3738125056.0,-0.05288521945476532
3739062528.0,-0.053961381316185
3740000000.0,-0.05318606272339821
3740937472.0,-0.05311766266822815
3741874944.0,-0.05096307024359703
3742812416.0,-0.04784277454018593
3743749888.0,-0.044001076370477676
3744687616.0,-0.03932161256670952
3745625088.0,-0.034569211304187775
3746562560.0,-0.027448832988739014
3747500032.0,-0.019709447398781776
3748437504.0,-0.01154233142733574
3749374976.0,-0.0023205175530165434
3750312448.0,0.007560838479548693
3751249920.0,0.018648438155651093
3752187392.0,0.029661374166607857
3753125120.0,0.04077364504337311
3754062592.0,0.05226759612560272
3755000064.0,0.06274158507585526
3755937536.0,0.07343391329050064
3756875008.0,0.08401409536600113
3757812480.0,0.09342493116855621
3758749952.0,0.1027580127120018
3759687424.0,0.11055278033018112
3760624896.0,0.11852353811264038
3761562624.0,0.12316350638866425
3762500096.0,0.12857913970947266
3763437568.0,0.13126090168952942
3764375040.0,0.1336500346660614
3765312512.0,0.13387301564216614
3766249984.0,0.13187602162361145
3767187456.0,0.1299213171005249
3768124928.0,0.12514640390872955
3769062400.0,0.12013278901576996
3769999872.0,0.11336353421211243
3770937600.0,0.10494144260883331
3771875072.0,0.09667571634054184
3772812544.0,0.08556929230690002
3773750016.0,0.07510082423686981
3774687488.0,0.06304734945297241
3775624960.0,0.05074672773480415
3776562432.0,0.03744197264313698
3777499904.0,0.024300280958414078
3778437376.0,0.010918527841567993
3779375104.0,-0.0010577248176559806
3780312576.0,-0.013657758943736553
3781250048.0,-0.02599482797086239
3782187520.0,-0.039635997265577316
3783124992.0,-0.050786908715963364
3784062464.0,-0.0619518868625164
3784999936.0,-0.07237597554922104
3785937408.0,-0.08289282023906708
3786874880.0,-0.07781411707401276
3787812608.0,-0.08140028268098831
3788750080.0,-0.08618124574422836
3789687552.0,-0.0895773395895958
3790625024.0,-0.0934654176235199
3791562496.0,-0.09706570208072662
3792499968.0,-0.10088364034891129
3793437440.0,-0.1043035089969635
3794374912.0,-0.10593006759881973
3795312384.0,-0.10779312998056412
3796250112.0,-0.10862015932798386
3797187584.0,-0.10764628648757935
3798125056.0,-0.10627047717571259
3799062528.0,-0.1038132831454277
3800000000.0,-0.10066036880016327
3800937472.0,-0.096404068171978
3801874944.0,-0.09087326377630234
3802812416.0,-0.08560768514871597
3803749888.0,-0.07837460935115814
3804687616.0,-0.07163099199533463
3805625088.0,-0.06312928348779678
3806562560.0,-0.054168906062841415
3807500032.0,-0.04449392482638359
3808437504.0,-0.03509577736258507
3809374976.0,-0.025368649512529373
3810312448.0,-0.016303982585668564
3811249920.0,-0.00744968606159091
3812187392.0,0.0007736547850072384
3813125120.0,0.008427631109952927
3814062592.0,0.016217537224292755
3815000064.0,0.02301838994026184
3815937536.0,0.03033665381371975
3816875008.0,0.03636044263839722
3817812480.0,0.04206354543566704
3818749952.0,0.04609142243862152
3819687424.0,0.049681443721055984
3820624896.0,0.051672764122486115
3821562624.0,0.053733374923467636
3822500096.0,0.05490662902593613
3823437568.0,0.05509820953011513
3824375040.0,0.054539915174245834
3825312512.0,0.052005182951688766
3826249984.0,0.05028429999947548
3827187456.0,0.04629573971033096
3828124928.0,0.04223993420600891
3829062400.0,0.03717769309878349
3830000128.0,0.03273560479283333
3830937600.0,0.027459830045700073
3831875072.0,0.0221190694719553
3832812544.0,0.01795930601656437
3833750016.0,0.012530086562037468
3834687488.0,0.006337710190564394
3835624960.0,0.0006734832422807813
3836562432.0,-0.004785013850778341
3837499904.0,-0.01133866049349308
3838437376.0,-0.01589018478989601
3839375104.0,-0.021078189834952354
3840312576.0,-0.025107311084866524
3841250048.0,-0.028645416721701622
3842187520.0,-0.03263949230313301
3843124992.0,-0.037000250071287155
3844062464.0,-0.04167434200644493
3844999936.0,-0.04531271755695343
3845937408.0,-0.04906627535820007
3846874880.0,-0.046992022544145584
3847812608.0,-0.050596002489328384
3848750080.0,-0.05283975973725319
3849687552.0,-0.05514584854245186
3850625024.0,-0.05698554217815399
3851562496.0,-0.058953747153282166
3852499968.0,-0.0600791834294796
3853437440.0,-0.06107644364237785
3854374912.0,-0.0614267997443676
3855312384.0,-0.06234213337302208
3856250112.0,-0.06215270608663559
3857187584.0,-0.062287408858537674
3858125056.0,-0.06228606775403023
3859062528.0,-0.06137791648507118
3860000000.0,-0.05926790088415146
3860937472.0,-0.05732366815209389
3861874944.0,-0.05565793812274933
3862812416.0,-0.0532219260931015
3863749888.0,-0.05062655732035637
3864687616.0,-0.04957452416419983
3865625088.0,-0.050001006573438644
3866562560.0,-0.05204743146896362
3867500032.0,-0.05589202791452408
3868437504.0,-0.06124648079276085
3869374976.0,-0.06833582371473312
3870312448.0,-0.07678109407424927
3871249920.0,-0.08824474364519119
3872187392.0,-0.09798067808151245
3873125120.0,-0.10870897769927979
3874062592.0,-0.12002284824848175
3875000064.0,-0.13141238689422607
3875937536.0,-0.1418703943490982
3876875008.0,-0.1514926552772522
3877812480.0,-0.16033121943473816
3878749952.0,-0.16721799969673157
3879687424.0,-0.17313164472579956
3880624896.0,-0.17625369131565094
3881562624.0,-0.1780615895986557
3882500096.0,-0.17786023020744324
3883437568.0,-0.17428506910800934
3884375040.0,-0.1701412945985794
3885312512.0,-0.1648576557636261
3886249984.0,-0.15675653517246246
3887187456.0,-0.1479787826538086
3888124928.0,-0.13688243925571442
3889062400.0,-0.12564469873905182
3889999872.0,-0.11276949197053909
3890937600.0,-0.10139922797679901
3891875072.0,-0.08940013498067856
3892812544.0,-0.07755237817764282
3893750016.0,-0.06746333837509155
3894687488.0,-0.056754887104034424
3895624960.0,-0.04794462025165558
3896562432.0,-0.040008801966905594
3897499904.0,-0.03354646638035774
3898437376.0,-0.028462376445531845
3899375104.0,-0.02362915873527527
3900312576.0,-0.01972930319607258
3901250048.0,-0.018593862652778625
3902187520.0,-0.016714274883270264
3903124992.0,-0.015842223539948463
3904062464.0,-0.014249853789806366
3904999936.0,-0.012947220355272293
3905937408.0,-0.011356615461409092
3906874880.0,-0.01806257851421833
3907812608.0,-0.02671027183532715
3908750080.0,-0.03233324736356735
3909687552.0,-0.037501998245716095
3910625024.0,-0.04136443883180618
3911562496.0,-0.04265644773840904
3912499968.0,-0.04150162264704704
3913437440.0,-0.03872336447238922
3914374912.0,-0.03480949625372887
3915312384.0,-0.028941230848431587
3916250112.0,-0.021445833146572113
3917187584.0,-0.012718589045107365
3918125056.0,-0.0031521220225840807
3919062528.0,0.007697266526520252
3920000000.0,0.018600692972540855
3920937472.0,0.030343711376190186
3921874944.0,0.042023591697216034
3922812416.0,0.05374893918633461
3923749888.0,0.06479116529226303
3924687616.0,0.07558853179216385
3925625088.0,0.08496768027544022
3926562560.0,0.0937611311674118
3927500032.0,0.10183367878198624
3928437504.0,0.10851208120584488
3929374976.0,0.11270099133253098
3930312448.0,0.1167587861418724
3931249920.0,0.11855296790599823
3932187392.0,0.11937418580055237
3933125120.0,0.1173933669924736
3934062592.0,0.11501786857843399
3935000064.0,0.11103873699903488
3935937536.0,0.10515660792589188
3936875008.0,0.09786903858184814
3937812480.0,0.0900704637169838
3938749952.0,0.08015238493680954
3939687424.0,0.07020670175552368
3940624896.0,0.05903249606490135
3941562624.0,0.04716356098651886
3942500096.0,0.03320996090769768
3943437568.0,0.019642243161797523
3944375040.0,0.006136540789157152
3945312512.0,-0.00823501218110323
3946249984.0,-0.02203589305281639
3947187456.0,-0.03555173799395561
3948124928.0,-0.0503913052380085
3949062400.0,-0.06438056379556656
3950000128.0,-0.0767023041844368
3950937600.0,-0.09088151156902313
3951875072.0,-0.10239046066999435
3952812544.0,-0.11408551037311554
3953750016.0,-0.12418478727340698
3954687488.0,-0.13422583043575287
3955624960.0,-0.14324097335338593
3956562432.0,-0.15127135813236237
3957499904.0,-0.15917661786079407
3958437376.0,-0.16670164465904236
3959375104.0,-0.17303086817264557
3960312576.0,-0.17855075001716614
3961250048.0,-0.18521185219287872
3962187520.0,-0.19034510850906372
3963124992.0,-0.19572342932224274
3964062464.0,-0.20067453384399414
3964999936.0,-0.20557965338230133
3965937408.0,-0.20935067534446716
3966874880.0,-0.10065754503011703
3967812608.0,-0.10743504017591476
3968750080.0,-0.11193632334470749
3969687552.0,-0.11704719066619873
3970625024.0,-0.12025836855173111
3971562496.0,-0.12119567394256592
3972499968.0,-0.12307322770357132
3973437440.0,-0.12296006828546524
3974374912.0,-0.12316834926605225
3975312384.0,-0.1227971538901329
3976250112.0,-0.12266065925359726
3977187584.0,-0.12051455676555634
3978125056.0,-0.11770002543926239
3979062528.0,-0.11288876086473465
3980000000.0,-0.1083943247795105
3980937472.0,-0.10255114734172821
3981874944.0,-0.09646149724721909
3982812416.0,-0.09005646407604218
3983749888.0,-0.08356980979442596
3984687616.0,-0.07741084694862366
3985625088.0,-0.0705345943570137
3986562560.0,-0.06380857527256012
3987500032.0,-0.05651970952749252
3988437504.0,-0.05026492476463318
3989374976.0,-0.0439273826777935
3990312448.0,-0.03787004575133324
3991249920.0,-0.03148946166038513
