Frequency (Hz),Measurement
3992187392.0,-0.02608424983918667
3993125120.0,-0.021409550681710243
3994062592.0,-0.017502790316939354
3995000064.0,-0.014387647621333599
3995937536.0,-0.012595010921359062
3996875008.0,-0.01068882830440998
3997812480.0,-0.009742844849824905
3998749952.0,-0.010752236470580101
3999687424.0,-0.010028595104813576
4000624896.0,-0.0017134967492893338
4001562624.0,-0.007227370981127024
4002500096.0,-0.012731939554214478
4003437568.0,-0.018270637840032578
4004375040.0,-0.02548990026116371
4005312512.0,-0.03315427526831627
4006249984.0,-0.04209433123469353
4007187456.0,-0.049932919442653656
4008124928.0,-0.05848304554820061
4009062400.0,-0.06674831360578537
4009999872.0,-0.07565391808748245
4010937600.0,-0.08453082293272018
4011875072.0,-0.0935429036617279
4012812544.0,-0.10263042151927948
4013750016.0,-0.11228886991739273
4014687488.0,-0.12139736115932465
4015624960.0,-0.12893719971179962
4016562432.0,-0.13836613297462463
4017499904.0,-0.14641951024532318
4018437376.0,-0.15553225576877594
4019375104.0,-0.1626000553369522
4020312576.0,-0.16889305412769318
4021250048.0,-0.1750926971435547
4022187520.0,-0.18223431706428528
4023124992.0,-0.18806403875350952
4024062464.0,-0.19300954043865204
4024999936.0,-0.19714808464050293
4025937408.0,-0.20279814302921295
4026874880.0,-0.1956079602241516
4027812608.0,-0.1991633027791977
4028750080.0,-0.20092666149139404
4029687552.0,-0.20414240658283234
4030625024.0,-0.2060878425836563
4031562496.0,-0.20791104435920715
4032499968.0,-0.2094404548406601
4033437440.0,-0.21085573732852936
4034374912.0,-0.21298889815807343
4035312384.0,-0.21392402052879333
4036250112.0,-0.21416136622428894
4037187584.0,-0.21464753150939941
4038125056.0,-0.2142379879951477
4039062528.0,-0.21312068402767181
4040000000.0,-0.21115374565124512
4040937472.0,-0.2103460133075714
4041874944.0,-0.20826534926891327
4042812416.0,-0.20596489310264587
4043749888.0,-0.20279227197170258
4044687616.0,-0.19783948361873627
4045625088.0,-0.19363054633140564
4046562560.0,-0.18766462802886963
4047500032.0,-0.18052801489830017
4048437504.0,-0.17385080456733704
4049374976.0,-0.16471143066883087
4050312448.0,-0.1556043028831482
4051249920.0,-0.1455901712179184
4052187392.0,-0.13365784287452698
4053125120.0,-0.12367015331983566
4054062592.0,-0.11066358536481857
4055000064.0,-0.09902584552764893
4055937536.0,-0.08538006991147995
4056875008.0,-0.07289735972881317
4057812480.0,-0.06003399193286896
4058749952.0,-0.047536369413137436
4059687424.0,-0.03525007143616676
4060624896.0,-0.023662587627768517
4061562624.0,-0.011457357555627823
4062500096.0,-0.0015800580149516463
4063437568.0,0.008923768065869808
4064375040.0,0.0168285071849823
4065312512.0,0.02462001144886017
4066249984.0,0.03123743087053299
4067187456.0,0.03607428818941116
4068124928.0,0.04023867845535278
4069062400.0,0.04369403421878815
4070000128.0,0.04648839309811592
4070937600.0,0.0470917709171772
4071875072.0,0.04679138958454132
4072812544.0,0.04601958021521568
4073750016.0,0.04250446707010269
4074687488.0,0.03833844140172005
4075624960.0,0.033391073346138
4076562432.0,0.027801064774394035
4077499904.0,0.020858345553278923
4078437376.0,0.01413180585950613
4079375104.0,0.006554695311933756
4080312576.0,-0.0020032133907079697
4081250048.0,-0.011242023669183254
4082187520.0,-0.02111988142132759
4083124992.0,-0.03045830689370632
4084062464.0,-0.040748480707407
4084999936.0,-0.05027211084961891
4085937408.0,-0.05966595560312271
4086874880.0,-0.08514994382858276
4087812608.0,-0.09114579856395721
4088750080.0,-0.09655217826366425
4089687552.0,-0.10128696262836456
4090625024.0,-0.10497218370437622
4091562496.0,-0.10870641469955444
4092499968.0,-0.11114832013845444
4093437440.0,-0.11343570798635483
4094374912.0,-0.11467555910348892
4095312384.0,-0.1159728467464447
4096250112.0,-0.11844933778047562
4097187584.0,-0.12005361169576645
4098125056.0,-0.12163927406072617
4099062528.0,-0.12384393066167831
4100000000.0,-0.12634384632110596
4100937472.0,-0.12844711542129517
4101874944.0,-0.1310052126646042
4102812416.0,-0.13279134035110474
4103749888.0,-0.1348983347415924
4104687616.0,-0.1375010758638382
4105625088.0,-0.1390199512243271
4106562560.0,-0.14032483100891113
4107500032.0,-0.1429416984319687
4108437504.0,-0.14393110573291779
4109374976.0,-0.14503957331180573
4110312448.0,-0.14701984822750092
4111249920.0,-0.14815807342529297
4112187392.0,-0.1485263556241989
4113125120.0,-0.15056994557380676
4114062592.0,-0.15103116631507874
4115000064.0,-0.15068629384040833
4115937536.0,-0.15036019682884216
4116875008.0,-0.1484735757112503
4117812480.0,-0.14796222746372223
4118749952.0,-0.14528144896030426
4119687424.0,-0.14136014878749847
4120624896.0,-0.1380084902048111
4121562624.0,-0.1355910748243332
4122500096.0,-0.13098566234111786
4123437568.0,-0.1275634765625
4124375040.0,-0.12337850034236908
4125312512.0,-0.11946500092744827
4126249984.0,-0.11525330692529678
4127187456.0,-0.11169535666704178
4128124928.0,-0.10830184817314148
4129062400.0,-0.10436390340328217
4129999872.0,-0.1012207567691803
4130937600.0,-0.09745985269546509
4131875072.0,-0.0932876244187355
4132812544.0,-0.0901784598827362
4133750016.0,-0.08609449863433838
4134687488.0,-0.08160838484764099
4135624960.0,-0.07828827202320099
4136562432.0,-0.07545801997184753
4137499904.0,-0.07236156612634659
4138437376.0,-0.06982818245887756
4139375104.0,-0.06745973229408264
4140312576.0,-0.06530290842056274
4141250048.0,-0.06227301433682442
4142187520.0,-0.06052643060684204
4143124992.0,-0.05897501856088638
4144062464.0,-0.05717962235212326
4144999936.0,-0.05521576851606369
4145937408.0,-0.0538615919649601
4146874880.0,-0.09060025215148926
4147812608.0,-0.09204961359500885
4148750080.0,-0.09355554729700089
4149687552.0,-0.09423784166574478
4150625024.0,-0.09443377703428268
4151562496.0,-0.0940650999546051
4152499968.0,-0.09270913153886795
4153437440.0,-0.09069642424583435
4154374912.0,-0.08721738308668137
4155312384.0,-0.08536672592163086
4156250112.0,-0.08059889078140259
4157187584.0,-0.07696554809808731
4158125056.0,-0.07270243018865585
4159062528.0,-0.06742682307958603
4160000000.0,-0.06253334134817123
4160937472.0,-0.0570899099111557
4161874944.0,-0.05111030861735344
4162812416.0,-0.04601112753152847
4163749888.0,-0.041874486953020096
4164687616.0,-0.03889325633645058
4165625088.0,-0.0351690873503685
4166562560.0,-0.03336115926504135
4167500032.0,-0.03239993005990982
4168437504.0,-0.031247613951563835
4169374976.0,-0.03209333121776581
4170312448.0,-0.03254690021276474
4171249920.0,-0.03397669643163681
4172187392.0,-0.03559734299778938
4173125120.0,-0.037409525364637375
4174062592.0,-0.04025445878505707
4175000064.0,-0.04335995391011238
4175937536.0,-0.047146208584308624
4176875008.0,-0.05180308595299721
4177812480.0,-0.05717916414141655
4178749952.0,-0.06281199306249619
4179687424.0,-0.06876548379659653
4180624896.0,-0.07409481704235077
4181562624.0,-0.07921577244997025
4182500096.0,-0.08305563777685165
4183437568.0,-0.0894199088215828
4184375040.0,-0.0930790975689888
4185312512.0,-0.0982423797249794
4186249984.0,-0.10333157330751419
4187187456.0,-0.10799916088581085
4188124928.0,-0.11159903556108475
4189062400.0,-0.11540190875530243
4190000128.0,-0.11887983977794647
4190937600.0,-0.12221496552228928
4191875072.0,-0.12572503089904785
4192812544.0,-0.12882480025291443
4193750016.0,-0.132782980799675
4194687488.0,-0.13564439117908478
4195624960.0,-0.140115886926651
4196562432.0,-0.1439429670572281
4197499904.0,-0.14861203730106354
4198437376.0,-0.15335935354232788
4199375104.0,-0.1582053154706955
4200312576.0,-0.16362492740154266
4201250048.0,-0.16958707571029663
4202187520.0,-0.17467503249645233
4203124992.0,-0.1802525520324707
4204062464.0,-0.1856497824192047
4204999936.0,-0.18997693061828613
4205937408.0,-0.19463779032230377
4206874880.0,-0.1846010684967041
4207812608.0,-0.19000284373760223
4208750080.0,-0.19554181396961212
4209687552.0,-0.20033575594425201
4210625024.0,-0.20407593250274658
4211562496.0,-0.20669107139110565
4212499968.0,-0.21018411219120026
4213437440.0,-0.2107332944869995
4214374912.0,-0.21191959083080292
4215312384.0,-0.21213427186012268
4216250112.0,-0.209980770945549
4217187584.0,-0.20697598159313202
4218125056.0,-0.20237645506858826
4219062528.0,-0.1967257857322693
4220000000.0,-0.1898415982723236
4220937472.0,-0.18006877601146698
4221874944.0,-0.17067737877368927
4222812416.0,-0.15967249870300293
4223749888.0,-0.14664176106452942
4224687616.0,-0.13270682096481323
4225625088.0,-0.11831557005643845
4226562560.0,-0.10138390213251114
4227500032.0,-0.08452361822128296
4228437504.0,-0.06765547394752502
4229374976.0,-0.048973821103572845
4230312448.0,-0.032686997205019
4231249920.0,-0.014563909731805325
4232187392.0,0.003691742429509759
4233125120.0,0.02077440917491913
4234062592.0,0.03758584335446358
4235000064.0,0.054705820977687836
4235937536.0,0.06977879256010056
4236875008.0,0.08558870851993561
4237812480.0,0.098624587059021
4238749952.0,0.1103164479136467
4239687424.0,0.12119657546281815
4240624896.0,0.12966449558734894
4241562624.0,0.13745640218257904
4242500096.0,0.14432376623153687
4243437568.0,0.14845632016658783
4244375040.0,0.15190370380878448
4245312512.0,0.15268653631210327
4246249984.0,0.1524330973625183
4247187456.0,0.14954638481140137
4248124928.0,0.14547443389892578
4249062400.0,0.13977767527103424
4249999872.0,0.13199253380298615
4250937600.0,0.12322445213794708
4251875072.0,0.11224885284900665
4252812544.0,0.09898136556148529
4253750016.0,0.08425635099411011
4254687488.0,0.06818452477455139
4255624960.0,0.05010097473859787
4256562432.0,0.030873142182826996
4257499904.0,0.011912992224097252
4258437376.0,-0.010371293872594833
4259375104.0,-0.03125642240047455
4260312576.0,-0.05305596813559532
4261250048.0,-0.07604335248470306
4262187520.0,-0.0998653918504715
4263124992.0,-0.12273111939430237
4264062464.0,-0.14622339606285095
4264999936.0,-0.1686384528875351
4265937408.0,-0.1911371499300003
4266874880.0,-0.2072146236896515
4267812608.0,-0.2164674550294876
4268750080.0,-0.2266397327184677
4269687552.0,-0.235427588224411
4270625024.0,-0.24345730245113373
4271562496.0,-0.2509511411190033
4272499968.0,-0.25696706771850586
4273437440.0,-0.26288139820098877
4274374912.0,-0.266443133354187
4275312384.0,-0.26799601316452026
4276250112.0,-0.26906120777130127
4277187584.0,-0.2669834494590759
4278125056.0,-0.2628084719181061
4279062528.0,-0.25716716051101685
4280000000.0,-0.24925728142261505
4280937472.0,-0.238783061504364
4281874944.0,-0.22501328587532043
4282812416.0,-0.21030019223690033
4283749888.0,-0.19380418956279755
4284687616.0,-0.1749105453491211
4285625088.0,-0.15443703532218933
4286562560.0,-0.13327184319496155
4287500032.0,-0.11039840430021286
4288437504.0,-0.08672498166561127
4289374976.0,-0.062119416892528534
4290312448.0,-0.03715590760111809
4291249920.0,-0.010863796807825565
4292187392.0,0.01437603309750557
4293125120.0,0.03933163732290268
4294062592.0,0.06296447664499283
4295000064.0,0.0848001167178154
4295937536.0,0.10550513863563538
4296875008.0,0.12471920251846313
4297812480.0,0.14180734753608704
4298749952.0,0.15667392313480377
4299687424.0,0.1683640033006668
4300624896.0,0.1787799894809723
4301562368.0,0.18724876642227173
4302499840.0,0.19251851737499237
4303437312.0,0.19599393010139465
4304374784.0,0.19658705592155457
4305312256.0,0.19454078376293182
4306250240.0,0.1904241144657135
4307187712.0,0.1830245852470398
4308125184.0,0.1729578673839569
4309062656.0,0.1624123603105545
4310000128.0,0.1479591578245163
4310937600.0,0.1343611776828766
4311875072.0,0.11642341315746307
4312812544.0,0.09929031133651733
4313750016.0,0.07969684898853302
4314687488.0,0.060706380754709244
4315624960.0,0.040360573679208755
4316562432.0,0.020702330395579338
4317499904.0,0.0006498596048913896
4318437376.0,-0.019337518140673637
4319374848.0,-0.03889657184481621
4320312320.0,-0.057995181530714035
4321249792.0,-0.07612638175487518
4322187264.0,-0.09341417253017426
4323125248.0,-0.10952979326248169
4324062720.0,-0.12344785779714584
4325000192.0,-0.13728754222393036
4325937664.0,-0.1491803377866745
4326875136.0,-0.21391551196575165
4327812608.0,-0.21553528308868408
4328750080.0,-0.2154259979724884
4329687552.0,-0.2127968668937683
4330625024.0,-0.20944452285766602
4331562496.0,-0.20305462181568146
4332499968.0,-0.1975817233324051
4333437440.0,-0.1918560415506363
4334374912.0,-0.18269844353199005
4335312384.0,-0.17494520545005798
4336249856.0,-0.16488496959209442
4337187328.0,-0.1555696278810501
4338124800.0,-0.1457052081823349
4339062272.0,-0.1378985196352005
4339999744.0,-0.12967558205127716
4340937728.0,-0.12213293462991714
4341875200.0,-0.11571808904409409
4342812672.0,-0.11053027957677841
4343750144.0,-0.1050039678812027
4344687616.0,-0.09983734786510468
4345625088.0,-0.09524604678153992
4346562560.0,-0.09181133657693863
4347500032.0,-0.08855744451284409
4348437504.0,-0.08641210943460464
4349374976.0,-0.08446595072746277
4350312448.0,-0.08375279605388641
4351249920.0,-0.08215411007404327
4352187392.0,-0.08365605771541595
4353124864.0,-0.08328617364168167
4354062336.0,-0.08394264429807663
4354999808.0,-0.08515071123838425
4355937280.0,-0.0870460644364357
4356874752.0,-0.08807265013456345
4357812736.0,-0.08957760035991669
4358750208.0,-0.09100382030010223
4359687680.0,-0.09249399602413177
4360625152.0,-0.09444279968738556
4361562624.0,-0.09712755680084229
4362500096.0,-0.09925608336925507
4363437568.0,-0.10243834555149078
4364375040.0,-0.1050395593047142
4365312512.0,-0.10771644115447998
4366249984.0,-0.11109859496355057
4367187456.0,-0.11384212225675583
4368124928.0,-0.11684106290340424
4369062400.0,-0.12019653618335724
4369999872.0,-0.123905248939991
4370937344.0,-0.1279824823141098
4371874816.0,-0.13194820284843445
4372812288.0,-0.13559313118457794
4373749760.0,-0.1389816254377365
4374687744.0,-0.14356496930122375
4375625216.0,-0.14743898808956146
4376562688.0,-0.15278296172618866
4377500160.0,-0.15823523700237274
4378437632.0,-0.16488295793533325
4379375104.0,-0.17203348875045776
4380312576.0,-0.17991416156291962
4381250048.0,-0.18728677928447723
4382187520.0,-0.19699285924434662
4383124992.0,-0.20462024211883545
4384062464.0,-0.2155522257089615
4384999936.0,-0.22555804252624512
4385937408.0,-0.23694130778312683
4386874880.0,-0.31099408864974976
4387812352.0,-0.3204904794692993
4388749824.0,-0.32721132040023804
4389687296.0,-0.3329119384288788
4390624768.0,-0.3372251093387604
4391562752.0,-0.3379661738872528
4392500224.0,-0.33957526087760925
4393437696.0,-0.33846986293792725
4394375168.0,-0.3350782096385956
4395312640.0,-0.33173975348472595
4396250112.0,-0.3245030641555786
4397187584.0,-0.31618502736091614
4398125056.0,-0.3063686788082123
4399062528.0,-0.29376935958862305
4400000000.0,-0.27963078022003174
4400937472.0,-0.2645587921142578
4401874944.0,-0.2487843632698059
4402812416.0,-0.23243917524814606
4403749888.0,-0.21476392447948456
4404687360.0,-0.19699755311012268
4405624832.0,-0.17767658829689026
4406562304.0,-0.15967418253421783
4407499776.0,-0.14200347661972046
4408437248.0,-0.12404073029756546
4409375232.0,-0.10783672332763672
4410312704.0,-0.09220486134290695
4411250176.0,-0.07740957289934158
4412187648.0,-0.06437025219202042
4413125120.0,-0.052607569843530655
4414062592.0,-0.04181087389588356
4415000064.0,-0.03399629518389702
4415937536.0,-0.02788112685084343
4416875008.0,-0.024314533919095993
4417812480.0,-0.023937540128827095
4418749952.0,-0.024963488802313805
4419687424.0,-0.028422463685274124
4420624896.0,-0.033803749829530716
4421562368.0,-0.041417572647333145
4422499840.0,-0.05114226043224335
4423437312.0,-0.06227219104766846
4424374784.0,-0.0761612132191658
4425312256.0,-0.09120835363864899
4426250240.0,-0.1078764870762825
4427187712.0,-0.12654231488704681
4428125184.0,-0.1472688615322113
4429062656.0,-0.1689855307340622
4430000128.0,-0.19112028181552887
4430937600.0,-0.2141995131969452
4431875072.0,-0.2382695972919464
4432812544.0,-0.26293498277664185
4433750016.0,-0.28694039583206177
4434687488.0,-0.3116505742073059
4435624960.0,-0.3359672427177429
4436562432.0,-0.3602287173271179
4437499904.0,-0.3834032714366913
4438437376.0,-0.4065348207950592
4439374848.0,-0.42754077911376953
4440312320.0,-0.44700756669044495
4441249792.0,-0.46615105867385864
4442187264.0,-0.4824361205101013
4443125248.0,-0.49638083577156067
4444062720.0,-0.5103192329406738
4445000192.0,-0.5198867321014404
4445937664.0,-0.5286248326301575
4446875136.0,-0.5378211140632629
4447812608.0,-0.5459501147270203
4448750080.0,-0.5512005090713501
4449687552.0,-0.5562480688095093
4450625024.0,-0.5589464902877808
4451562496.0,-0.5590641498565674
4452499968.0,-0.5579503774642944
4453437440.0,-0.5547007918357849
4454374912.0,-0.5482674241065979
4455312384.0,-0.5403841137886047
4456249856.0,-0.530866265296936
4457187328.0,-0.5187535285949707
4458124800.0,-0.5041517019271851
4459062272.0,-0.4888116121292114
4460000256.0,-0.4719947576522827
4460937728.0,-0.45376473665237427
4461875200.0,-0.4342776834964752
4462812672.0,-0.4156467020511627
4463750144.0,-0.3959231972694397
4464687616.0,-0.3766747713088989
4465625088.0,-0.3591444790363312
4466562560.0,-0.34197568893432617
4467500032.0,-0.3276420831680298
4468437504.0,-0.31341391801834106
4469374976.0,-0.29998818039894104
4470312448.0,-0.28749826550483704
4471249920.0,-0.27697813510894775
4472187392.0,-0.2673872411251068
4473124864.0,-0.2595844566822052
4474062336.0,-0.25469478964805603
4474999808.0,-0.25013506412506104
4475937280.0,-0.2476547509431839
4476874752.0,-0.2472192496061325
4477812736.0,-0.2485496997833252
4478750208.0,-0.25075456500053406
4479687680.0,-0.2559130787849426
4480625152.0,-0.2635056972503662
4481562624.0,-0.27335038781166077
4482500096.0,-0.2862660884857178
4483437568.0,-0.30177727341651917
4484375040.0,-0.32101136445999146
4485312512.0,-0.34303227066993713
4486249984.0,-0.3672930896282196
4487187456.0,-0.39222845435142517
4488124928.0,-0.420270174741745
4489062400.0,-0.44952353835105896
4489999872.0,-0.4800572991371155
4490937344.0,-0.5119273662567139
4491874816.0,-0.5443202257156372
4492812288.0,-0.5776902437210083
4493749760.0,-0.6118656992912292
4494687744.0,-0.6450115442276001
4495625216.0,-0.6800659894943237
4496562688.0,-0.7138335108757019
4497500160.0,-0.7477887272834778
4498437632.0,-0.780910074710846
4499375104.0,-0.8126913905143738
4500312576.0,-0.8418038487434387
4501250048.0,-0.8704575300216675
4502187520.0,-0.8965974450111389
4503124992.0,-0.9199061989784241
4504062464.0,-0.942172110080719
4504999936.0,-0.9617109298706055
4505937408.0,-0.9796835780143738
4506874880.0,-0.9461695551872253
4507812352.0,-0.9604811072349548
4508749824.0,-0.9737263321876526
4509687296.0,-0.9843154549598694
4510624768.0,-0.9919966459274292
4511562752.0,-0.9965406060218811
4512500224.0,-0.9989030361175537
4513437696.0,-0.9988780617713928
4514375168.0,-0.9952621459960938
4515312640.0,-0.9889082312583923
4516250112.0,-0.9806925654411316
4517187584.0,-0.9711753129959106
4518125056.0,-0.9579445123672485
4519062528.0,-0.9439341425895691
4520000000.0,-0.9284822940826416
4520937472.0,-0.9128407835960388
4521874944.0,-0.8961275815963745
4522812416.0,-0.8795089721679688
4523749888.0,-0.8627098798751831
4524687360.0,-0.8467846512794495
4525624832.0,-0.8339059352874756
4526562304.0,-0.8200926184654236
4527499776.0,-0.8091944456100464
4528437248.0,-0.799530029296875
4529375232.0,-0.7905516624450684
4530312704.0,-0.7842484712600708
4531250176.0,-0.7813884615898132
4532187648.0,-0.780566394329071
4533125120.0,-0.7839645147323608
4534062592.0,-0.7892431020736694
4535000064.0,-0.7980567812919617
4535937536.0,-0.8103756308555603
4536875008.0,-0.8255897164344788
4537812480.0,-0.8434658050537109
4538749952.0,-0.8653521537780762
4539687424.0,-0.8912305235862732
4540624896.0,-0.9212305545806885
4541562368.0,-0.9543951749801636
4542499840.0,-0.9904942512512207
4543437312.0,-1.031248688697815
4544374784.0,-1.0747475624084473
4545312256.0,-1.1228011846542358
4546250240.0,-1.170914649963379
4547187712.0,-1.2216123342514038
4548125184.0,-1.2758578062057495
4549062656.0,-1.332961916923523
4550000128.0,-1.3941432237625122
4550937600.0,-1.4591946601867676
4551875072.0,-1.52708899974823
4552812544.0,-1.5981876850128174
4553750016.0,-1.669468879699707
4554687488.0,-1.7435969114303589
4555624960.0,-1.8171344995498657
4556562432.0,-1.8923752307891846
4557499904.0,-1.9659501314163208
4558437376.0,-2.037100076675415
4559374848.0,-2.108659029006958
4560312320.0,-2.1772475242614746
4561249792.0,-2.244572639465332
4562187264.0,-2.309361696243286
4563125248.0,-2.371150493621826
4564062720.0,-2.4340882301330566
4565000192.0,-2.4961109161376953
4565937664.0,-2.5595040321350098
4566875136.0,-2.448216438293457
4567812608.0,-2.4861807823181152
4568750080.0,-2.5227527618408203
4569687552.0,-2.5574545860290527
4570625024.0,-2.58984112739563
4571562496.0,-2.620967149734497
4572499968.0,-2.650613307952881
4573437440.0,-2.678809642791748
4574374912.0,-2.7032854557037354
4575312384.0,-2.730135679244995
4576249856.0,-2.7579307556152344
4577187328.0,-2.789219617843628
4578124800.0,-2.8223042488098145
4579062272.0,-2.8575823307037354
4579999744.0,-2.8961358070373535
4580937728.0,-2.9349308013916016
4581875200.0,-2.9726314544677734
4582812672.0,-3.0107083320617676
4583750144.0,-3.0447628498077393
4584687616.0,-3.079345464706421
4585625088.0,-3.1139419078826904
4586562560.0,-3.149807929992676
4587500032.0,-3.1845433712005615
4588437504.0,-3.2187488079071045
4589374976.0,-3.2538228034973145
4590312448.0,-3.286198377609253
4591249920.0,-3.3194074630737305
4592187392.0,-3.353706121444702
4593124864.0,-3.391167163848877
4594062336.0,-3.4300625324249268
4594999808.0,-3.4714035987854004
4595937280.0,-3.5144906044006348
4596874752.0,-3.5590219497680664
4597812736.0,-3.6054527759552
4598750208.0,-3.6542372703552246
4599687680.0,-3.704070568084717
4600625152.0,-3.7586889266967773
4601562624.0,-3.8155782222747803
4602500096.0,-3.871347188949585
4603437568.0,-3.925255060195923
4604375040.0,-3.9776244163513184
4605312512.0,-4.026475429534912
4606249984.0,-4.071230888366699
4607187456.0,-4.1147942543029785
4608124928.0,-4.155359268188477
4609062400.0,-4.195942401885986
4609999872.0,-4.233499050140381
4610937344.0,-4.271296501159668
4611874816.0,-4.307930946350098
4612812288.0,-4.344217300415039
4613749760.0,-4.379133224487305
4614687744.0,-4.412967205047607
4615625216.0,-4.4433770179748535
4616562688.0,-4.470422744750977
4617500160.0,-4.491762638092041
4618437632.0,-4.507678985595703
4619375104.0,-4.519944190979004
4620312576.0,-4.526350021362305
4621250048.0,-4.529216766357422
4622187520.0,-4.529601097106934
4623124992.0,-4.526347637176514
4624062464.0,-4.520566940307617
4624999936.0,-4.507995128631592
4625937408.0,-4.491931438446045
4626874880.0,-4.662380218505859
4627812352.0,-4.614109039306641
4628749824.0,-4.55731725692749
4629687296.0,-4.4917731285095215
4630624768.0,-4.4185404777526855
4631562752.0,-4.339362621307373
4632500224.0,-4.253863334655762
4633437696.0,-4.162969589233398
4634375168.0,-4.065934181213379
4635312640.0,-3.9667928218841553
4636250112.0,-3.8619937896728516
4637187584.0,-3.756627321243286
4638125056.0,-3.650301694869995
4639062528.0,-3.542444944381714
4640000000.0,-3.434586763381958
4640937472.0,-3.325317621231079
4641874944.0,-3.216414213180542
4642812416.0,-3.106030225753784
4643749888.0,-2.995166778564453
4644687360.0,-2.8882598876953125
4645624832.0,-2.7824819087982178
4646562304.0,-2.678762912750244
4647499776.0,-2.5768191814422607
4648437248.0,-2.478604793548584
4649375232.0,-2.383948802947998
4650312704.0,-2.293193817138672
4651250176.0,-2.2032740116119385
4652187648.0,-2.1178746223449707
4653125120.0,-2.035799026489258
4654062592.0,-1.9578540325164795
4655000064.0,-1.8837331533432007
4655937536.0,-1.8154973983764648
