Frequency (Hz),Measurement
4656875008.0,-1.7530242204666138
4657812480.0,-1.6934216022491455
4658749952.0,-1.6376899480819702
4659687424.0,-1.5865651369094849
4660624896.0,-1.5408402681350708
4661562368.0,-1.499250888824463
4662499840.0,-1.4628363847732544
4663437312.0,-1.4328283071517944
4664374784.0,-1.4050147533416748
4665312256.0,-1.380180835723877
4666250240.0,-1.3588085174560547
4667187712.0,-1.339737892150879
4668125184.0,-1.3230382204055786
4669062656.0,-1.310238003730774
4670000128.0,-1.3002444505691528
4670937600.0,-1.2931147813796997
4671875072.0,-1.286216139793396
4672812544.0,-1.2802717685699463
4673750016.0,-1.2749738693237305
4674687488.0,-1.268062710762024
4675624960.0,-1.2620524168014526
4676562432.0,-1.2536547183990479
4677499904.0,-1.2441518306732178
4678437376.0,-1.234825611114502
4679374848.0,-1.2232249975204468
4680312320.0,-1.207709789276123
4681249792.0,-1.1918224096298218
4682187264.0,-1.1729953289031982
4683125248.0,-1.1520719528198242
4684062720.0,-1.131201148033142
4685000192.0,-1.110530138015747
4685937664.0,-1.089117169380188
4686875136.0,-1.090691089630127
4687812608.0,-1.0668935775756836
4688750080.0,-1.041926622390747
4689687552.0,-1.0150978565216064
4690625024.0,-0.9873743653297424
4691562496.0,-0.9585469365119934
4692499968.0,-0.928722083568573
4693437440.0,-0.8984118700027466
4694374912.0,-0.8675035834312439
4695312384.0,-0.8364005088806152
4696249856.0,-0.8038520216941833
4697187328.0,-0.7708964943885803
4698124800.0,-0.7380366325378418
4699062272.0,-0.7050089240074158
4700000256.0,-0.6714714169502258
4700937728.0,-0.6375315189361572
4701875200.0,-0.6046677827835083
4702812672.0,-0.5719746351242065
4703750144.0,-0.5399592518806458
4704687616.0,-0.5077146887779236
4705625088.0,-0.4793415367603302
4706562560.0,-0.4518699049949646
4707500032.0,-0.4249478876590729
4708437504.0,-0.3997431695461273
4709374976.0,-0.37652671337127686
4710312448.0,-0.354608416557312
4711249920.0,-0.3342583477497101
4712187392.0,-0.3152385950088501
4713124864.0,-0.299723744392395
4714062336.0,-0.28478699922561646
4714999808.0,-0.2722069025039673
4715937280.0,-0.26156362891197205
4716874752.0,-0.25338059663772583
4717812736.0,-0.24605070054531097
4718750208.0,-0.24122728407382965
4719687680.0,-0.23759371042251587
4720625152.0,-0.23639708757400513
4721562624.0,-0.2367122769355774
4722500096.0,-0.24001216888427734
4723437568.0,-0.24492409825325012
4724375040.0,-0.2526461184024811
4725312512.0,-0.2615090012550354
4726249984.0,-0.27201420068740845
4727187456.0,-0.2849762439727783
4728124928.0,-0.30058392882347107
4729062400.0,-0.31599560379981995
4729999872.0,-0.3330342173576355
4730937344.0,-0.3504316806793213
4731874816.0,-0.3686632215976715
4732812288.0,-0.3866443932056427
4733749760.0,-0.40564730763435364
4734687744.0,-0.4247300326824188
4735625216.0,-0.44339656829833984
4736562688.0,-0.4614581763744354
4737500160.0,-0.48002707958221436
4738437632.0,-0.49783480167388916
4739375104.0,-0.5141971707344055
4740312576.0,-0.5307167768478394
4741250048.0,-0.5463114976882935
4742187520.0,-0.5603919625282288
4743124992.0,-0.5737271904945374
4744062464.0,-0.5859212875366211
4744999936.0,-0.5966944694519043
4745937408.0,-0.6068594455718994
4746874880.0,-0.42720240354537964
4747812352.0,-0.4277435541152954
4748749824.0,-0.4276488423347473
4749687296.0,-0.4271824061870575
4750624768.0,-0.42714008688926697
4751562752.0,-0.4257090091705322
4752500224.0,-0.42294007539749146
4753437696.0,-0.42008328437805176
4754375168.0,-0.41681480407714844
4755312640.0,-0.4137103259563446
4756250112.0,-0.410280704498291
4757187584.0,-0.4064832627773285
4758125056.0,-0.40129712224006653
4759062528.0,-0.3966391086578369
4760000000.0,-0.3918265104293823
4760937472.0,-0.3846381902694702
4761874944.0,-0.3779086768627167
4762812416.0,-0.3704497814178467
4763749888.0,-0.3602384626865387
4764687360.0,-0.3506515324115753
4765624832.0,-0.3391592800617218
4766562304.0,-0.32910898327827454
4767499776.0,-0.3164576292037964
4768437248.0,-0.3048401176929474
4769375232.0,-0.29267624020576477
4770312704.0,-0.278268039226532
4771250176.0,-0.26413851976394653
4772187648.0,-0.24839657545089722
4773125120.0,-0.23209349811077118
4774062592.0,-0.21391257643699646
4775000064.0,-0.19716386497020721
4775937536.0,-0.1778365969657898
4776875008.0,-0.15821492671966553
4777812480.0,-0.13893207907676697
4778749952.0,-0.11877534538507462
4779687424.0,-0.0970713347196579
4780624896.0,-0.07657327502965927
4781562368.0,-0.05394601449370384
4782499840.0,-0.03147769719362259
4783437312.0,-0.009313891641795635
4784374784.0,0.012306023389101028
4785312256.0,0.03504079952836037
4786250240.0,0.05502146854996681
4787187712.0,0.07644391804933548
4788125184.0,0.09424185007810593
4789062656.0,0.11422445625066757
4790000128.0,0.13157154619693756
4790937600.0,0.1462310552597046
4791875072.0,0.160398468375206
4792812544.0,0.17250224947929382
4793750016.0,0.1825459599494934
4794687488.0,0.19070833921432495
4795624960.0,0.19559650123119354
4796562432.0,0.19853487610816956
4797499904.0,0.19839902222156525
4798437376.0,0.19578923285007477
4799374848.0,0.19010670483112335
4800312320.0,0.18160682916641235
4801249792.0,0.17125780880451202
4802187264.0,0.15709741413593292
4803125248.0,0.14214032888412476
4804062720.0,0.12332938611507416
4805000192.0,0.10172194987535477
4805937664.0,0.0786488801240921
4806875136.0,-0.20814624428749084
4807812608.0,-0.21589870750904083
4808750080.0,-0.22276566922664642
4809687552.0,-0.2309393435716629
4810625024.0,-0.23842526972293854
4811562496.0,-0.24517342448234558
4812499968.0,-0.25201311707496643
4813437440.0,-0.2585071623325348
4814374912.0,-0.26369500160217285
4815312384.0,-0.2688710689544678
4816249856.0,-0.2730211615562439
4817187328.0,-0.2771531045436859
4818124800.0,-0.27910158038139343
4819062272.0,-0.280215859413147
4819999744.0,-0.28043630719184875
4820937728.0,-0.2789158523082733
4821875200.0,-0.2756298780441284
4822812672.0,-0.27401161193847656
4823750144.0,-0.2701943516731262
4824687616.0,-0.26495692133903503
4825625088.0,-0.25907501578330994
4826562560.0,-0.25183501839637756
4827500032.0,-0.24435628950595856
4828437504.0,-0.23499834537506104
4829374976.0,-0.22664980590343475
4830312448.0,-0.21648773550987244
4831249920.0,-0.20677341520786285
4832187392.0,-0.1945943832397461
4833124864.0,-0.18493428826332092
4834062336.0,-0.17292125523090363
4834999808.0,-0.1618037223815918
4835937280.0,-0.15048202872276306
4836874752.0,-0.1395641267299652
4837812736.0,-0.13027195632457733
4838750208.0,-0.11910206079483032
4839687680.0,-0.1096586063504219
4840625152.0,-0.10284356027841568
4841562624.0,-0.09537850320339203
4842500096.0,-0.0907466933131218
4843437568.0,-0.08589088171720505
4844375040.0,-0.08312904089689255
4845312512.0,-0.08320587873458862
4846249984.0,-0.08298221975564957
4847187456.0,-0.08527665585279465
4848124928.0,-0.0885910615324974
4849062400.0,-0.09281720966100693
4849999872.0,-0.09986155480146408
4850937344.0,-0.10745842754840851
4851874816.0,-0.11674284934997559
4852812288.0,-0.12763923406600952
4853749760.0,-0.138295978307724
4854687744.0,-0.151433527469635
4855625216.0,-0.16654489934444427
4856562688.0,-0.17983804643154144
4857500160.0,-0.19417637586593628
4858437632.0,-0.20918023586273193
4859375104.0,-0.2229299247264862
4860312576.0,-0.2363310158252716
4861250048.0,-0.249237060546875
4862187520.0,-0.2618110775947571
4863124992.0,-0.2732875347137451
4864062464.0,-0.2842015326023102
4864999936.0,-0.2934490442276001
4865937408.0,-0.30240827798843384
4866874880.0,-0.2879323363304138
4867812352.0,-0.29500812292099
4868749824.0,-0.30186229944229126
4869687296.0,-0.3078278601169586
4870624768.0,-0.3122637867927551
4871562752.0,-0.31536611914634705
4872500224.0,-0.318810373544693
4873437696.0,-0.32116085290908813
4874375168.0,-0.3213241994380951
4875312640.0,-0.3218282461166382
4876250112.0,-0.320696085691452
4877187584.0,-0.31930777430534363
4878125056.0,-0.3162950575351715
4879062528.0,-0.3119717240333557
4880000000.0,-0.30623430013656616
4880937472.0,-0.2996974289417267
4881874944.0,-0.29144859313964844
4882812416.0,-0.2822329103946686
4883749888.0,-0.27405592799186707
4884687360.0,-0.26393911242485046
4885624832.0,-0.2526068091392517
4886562304.0,-0.24177232384681702
4887499776.0,-0.22879841923713684
4888437248.0,-0.21707972884178162
4889375232.0,-0.20392705500125885
4890312704.0,-0.1905190646648407
4891250176.0,-0.17607465386390686
4892187648.0,-0.1626574993133545
4893125120.0,-0.148538738489151
4894062592.0,-0.1344868540763855
4895000064.0,-0.1206149011850357
4895937536.0,-0.10651610791683197
4896875008.0,-0.09288064390420914
4897812480.0,-0.07950510829687119
4898749952.0,-0.0654342770576477
4899687424.0,-0.05308803915977478
4900624896.0,-0.04039502143859863
4901562368.0,-0.02976757474243641
4902499840.0,-0.02003270946443081
4903437312.0,-0.01019996590912342
4904374784.0,-0.0029014740139245987
4905312256.0,0.004597978200763464
4906250240.0,0.009976660832762718
4907187712.0,0.014300654642283916
4908125184.0,0.016684630885720253
4909062656.0,0.018899567425251007
4910000128.0,0.020129192620515823
4910937600.0,0.019072359427809715
4911875072.0,0.017545517534017563
4912812544.0,0.014360489323735237
4913750016.0,0.009373001754283905
4914687488.0,0.00440199626609683
4915624960.0,-0.0036961252335458994
4916562432.0,-0.011178895831108093
4917499904.0,-0.020631326362490654
4918437376.0,-0.029879914596676826
4919374848.0,-0.039978787302970886
4920312320.0,-0.051177944988012314
4921249792.0,-0.0633130669593811
4922187264.0,-0.07533135265111923
4923125248.0,-0.08789775520563126
4924062720.0,-0.09894886612892151
4925000192.0,-0.11206912994384766
4925937664.0,-0.17628046870231628
4926875136.0,-0.17773211002349854
4927812608.0,-0.17909757792949677
4928750080.0,-0.17993666231632233
4929687552.0,-0.1806080937385559
4930625024.0,-0.18169569969177246
4931562496.0,-0.18249501287937164
4932499968.0,-0.1817258894443512
4933437440.0,-0.18165652453899384
4934374912.0,-0.18086956441402435
4935312384.0,-0.17837809026241302
4936249856.0,-0.1759301871061325
4937187328.0,-0.1736956238746643
4938124800.0,-0.1700696051120758
4939062272.0,-0.16595789790153503
4940000256.0,-0.1604854166507721
4940937728.0,-0.15482355654239655
4941875200.0,-0.14922936260700226
4942812672.0,-0.14222195744514465
4943750144.0,-0.13480909168720245
4944687616.0,-0.1263359785079956
4945625088.0,-0.11800921708345413
4946562560.0,-0.10907194763422012
4947500032.0,-0.1004420667886734
4948437504.0,-0.08980728685855865
4949374976.0,-0.0795014351606369
4950312448.0,-0.06876102089881897
4951249920.0,-0.05784812942147255
4952187392.0,-0.046068768948316574
4953124864.0,-0.03555198386311531
4954062336.0,-0.02413628064095974
4954999808.0,-0.013728721998631954
4955937280.0,-0.0033256174065172672
4956874752.0,0.006474408321082592
4957812736.0,0.015056371688842773
4958750208.0,0.02279585786163807
4959687680.0,0.030894793570041656
4960625152.0,0.03728220611810684
4961562624.0,0.04361868277192116
4962500096.0,0.047814689576625824
4963437568.0,0.05193465203046799
4964375040.0,0.05384180322289467
4965312512.0,0.0555281862616539
4966249984.0,0.05583563446998596
4967187456.0,0.05457098409533501
4968124928.0,0.052539508789777756
4969062400.0,0.049383457750082016
4969999872.0,0.044096410274505615
4970937344.0,0.03926545009016991
4971874816.0,0.0327313169836998
4972812288.0,0.0247541144490242
4973749760.0,0.01562914438545704
4974687744.0,0.005725381430238485
4975625216.0,-0.0038584929425269365
4976562688.0,-0.014291043393313885
4977500160.0,-0.02605336345732212
4978437632.0,-0.03648713603615761
4979375104.0,-0.04660135135054588
4980312576.0,-0.05751163139939308
4981250048.0,-0.06851913779973984
4982187520.0,-0.07949990779161453
4983124992.0,-0.08924452215433121
4984062464.0,-0.09920535981655121
4984999936.0,-0.10784333944320679
4985937408.0,-0.15211355686187744
4986874880.0,-0.16363629698753357
4987812352.0,-0.1731715351343155
4988749824.0,-0.18240194022655487
4989687296.0,-0.1908143311738968
4990624768.0,-0.19788223505020142
4991562752.0,-0.20412978529930115
4992500224.0,-0.20864154398441315
4993437696.0,-0.21139174699783325
4994375168.0,-0.21178531646728516
4995312640.0,-0.21221821010112762
4996250112.0,-0.21053694188594818
4997187584.0,-0.20811299979686737
4998125056.0,-0.2037888467311859
4999062528.0,-0.197987899184227
5000000000.0,-0.1913658231496811
5000937472.0,-0.18428944051265717
5001874944.0,-0.17665573954582214
5002812416.0,-0.16718421876430511
5003749888.0,-0.15646089613437653
5004687360.0,-0.14574824273586273
5005624832.0,-0.13331851363182068
5006562304.0,-0.1214606985449791
5007499776.0,-0.10946200788021088
5008437248.0,-0.09627552330493927
5009375232.0,-0.08243675529956818
5010312704.0,-0.07043953239917755
5011250176.0,-0.05736195668578148
5012187648.0,-0.04553765803575516
5013125120.0,-0.03418374061584473
5014062592.0,-0.0223977193236351
5015000064.0,-0.011134559288620949
5015937536.0,-0.00032717071007937193
5016875008.0,0.009631532244384289
5017812480.0,0.018885819241404533
5018749952.0,0.027656693011522293
5019687424.0,0.03394221514463425
5020624896.0,0.04036678746342659
5021562368.0,0.04628654196858406
5022499840.0,0.0502820648252964
5023437312.0,0.053783465176820755
5024374784.0,0.056216783821582794
5025312256.0,0.05726006254553795
5026250240.0,0.05842459574341774
5027187712.0,0.0577152818441391
5028125184.0,0.05659529194235802
5029062656.0,0.05387110635638237
5030000128.0,0.051032379269599915
5030937600.0,0.04673221707344055
5031875072.0,0.04169107973575592
5032812544.0,0.03593317046761513
5033750016.0,0.02986534684896469
5034687488.0,0.02292868122458458
5035624960.0,0.01595189981162548
5036562432.0,0.007253222167491913
5037499904.0,-0.0017250892706215382
5038437376.0,-0.01068599708378315
5039374848.0,-0.0202544704079628
5040312320.0,-0.029639773070812225
5041249792.0,-0.03918476775288582
5042187264.0,-0.04848223552107811
5043125248.0,-0.057545118033885956
5044062720.0,-0.06757809966802597
5045000192.0,-0.07580766081809998
5045937664.0,-0.09433819353580475
5046875136.0,-0.1035456731915474
5047812608.0,-0.11280130594968796
5048750080.0,-0.12175744771957397
5049687552.0,-0.1289314180612564
5050625024.0,-0.13702984154224396
5051562496.0,-0.14431239664554596
5052499968.0,-0.15127386152744293
5053437440.0,-0.15717020630836487
5054374912.0,-0.1622440069913864
5055312384.0,-0.16715024411678314
5056249856.0,-0.17077882587909698
5057187328.0,-0.17421092092990875
5058124800.0,-0.17655056715011597
5059062272.0,-0.17864996194839478
5059999744.0,-0.17948497831821442
5060937728.0,-0.18103384971618652
5061875200.0,-0.1810147613286972
5062812672.0,-0.17960625886917114
5063750144.0,-0.1779012829065323
5064687616.0,-0.1743554025888443
5065625088.0,-0.17053687572479248
5066562560.0,-0.16561347246170044
5067500032.0,-0.1623273640871048
5068437504.0,-0.156134232878685
5069374976.0,-0.14950896799564362
5070312448.0,-0.14422811567783356
5071249920.0,-0.1367349922657013
5072187392.0,-0.13058879971504211
5073124864.0,-0.12369582802057266
5074062336.0,-0.11592186987400055
5074999808.0,-0.10884527117013931
5075937280.0,-0.10269578546285629
5076874752.0,-0.09438343346118927
5077812736.0,-0.08867326378822327
5078750208.0,-0.08057749271392822
5079687680.0,-0.07288754731416702
5080625152.0,-0.06607986986637115
5081562624.0,-0.058740243315696716
5082500096.0,-0.053039830178022385
5083437568.0,-0.04793092608451843
5084375040.0,-0.0424795038998127
5085312512.0,-0.03820584714412689
5086249984.0,-0.033853981643915176
5087187456.0,-0.030852291733026505
5088124928.0,-0.02762673608958721
5089062400.0,-0.025356613099575043
5089999872.0,-0.025001712143421173
5090937344.0,-0.02334812842309475
5091874816.0,-0.023283036425709724
5092812288.0,-0.02246173284947872
5093749760.0,-0.02225116267800331
5094687744.0,-0.022013714537024498
5095625216.0,-0.0236087404191494
5096562688.0,-0.025734208524227142
5097500160.0,-0.02742067165672779
5098437632.0,-0.030404528602957726
5099375104.0,-0.03330213949084282
5100312576.0,-0.037490084767341614
5101250048.0,-0.04120296612381935
5102187520.0,-0.04451565816998482
5103124992.0,-0.04857901111245155
5104062464.0,-0.05226040259003639
5104999936.0,-0.057219162583351135
5105937408.0,-0.13002686202526093
5106874880.0,-0.1352694034576416
5107812352.0,-0.141561821103096
5108749824.0,-0.14548419415950775
5109687296.0,-0.15075702965259552
5110624768.0,-0.15406863391399384
5111562752.0,-0.15679413080215454
5112500224.0,-0.1582319289445877
5113437696.0,-0.15998762845993042
5114375168.0,-0.15959393978118896
5115312640.0,-0.15965132415294647
5116250112.0,-0.1566796898841858
5117187584.0,-0.15561559796333313
5118125056.0,-0.15248844027519226
5119062528.0,-0.15008749067783356
5120000000.0,-0.14642570912837982
5120937472.0,-0.14380933344364166
5121874944.0,-0.13850632309913635
5122812416.0,-0.1341819316148758
5123749888.0,-0.1289411187171936
5124687360.0,-0.12542863190174103
5125624832.0,-0.12019301950931549
5126562304.0,-0.11591341346502304
5127499776.0,-0.11184820532798767
5128437248.0,-0.10715671628713608
5129375232.0,-0.10319560021162033
5130312704.0,-0.09886059910058975
5131250176.0,-0.09423677623271942
5132187648.0,-0.08905365318059921
5133125120.0,-0.08452051877975464
5134062592.0,-0.08095359802246094
5135000064.0,-0.0788026675581932
5135937536.0,-0.07359452545642853
5136875008.0,-0.07134440541267395
5137812480.0,-0.0695633739233017
5138749952.0,-0.06702881306409836
5139687424.0,-0.06624534726142883
5140624896.0,-0.06484945863485336
5141562368.0,-0.06490267813205719
5142499840.0,-0.06480018049478531
5143437312.0,-0.06607691943645477
5144374784.0,-0.0678025335073471
5145312256.0,-0.07003454118967056
5146250240.0,-0.07278624176979065
5147187712.0,-0.07481537014245987
5148125184.0,-0.07880223542451859
5149062656.0,-0.08199015259742737
5150000128.0,-0.08649243414402008
5150937600.0,-0.09053734689950943
5151875072.0,-0.09499537944793701
5152812544.0,-0.10160937160253525
5153750016.0,-0.10574322938919067
5154687488.0,-0.11246107518672943
5155624960.0,-0.11939764022827148
5156562432.0,-0.12636509537696838
5157499904.0,-0.13394388556480408
5158437376.0,-0.14307801425457
5159374848.0,-0.15063536167144775
5160312320.0,-0.15875191986560822
5161249792.0,-0.167654886841774
5162187264.0,-0.17565742135047913
5163125248.0,-0.18383078277111053
5164062720.0,-0.1925124078989029
5165000192.0,-0.20063342154026031
5165937664.0,-0.2003152221441269
5166875136.0,-0.21103671193122864
5167812608.0,-0.22148677706718445
5168750080.0,-0.23056337237358093
5169687552.0,-0.23825596272945404
5170625024.0,-0.24541406333446503
5171562496.0,-0.2514089345932007
5172499968.0,-0.2555620074272156
5173437440.0,-0.2588670551776886
5174374912.0,-0.2614848017692566
5175312384.0,-0.26233789324760437
5176249856.0,-0.2620753347873688
5177187328.0,-0.25946760177612305
5178124800.0,-0.2566209137439728
5179062272.0,-0.2515757381916046
5180000256.0,-0.24553397297859192
5180937728.0,-0.2380773276090622
5181875200.0,-0.23089726269245148
5182812672.0,-0.2221723347902298
5183750144.0,-0.21256285905838013
5184687616.0,-0.201908141374588
5185625088.0,-0.19078053534030914
5186562560.0,-0.1777658611536026
5187500032.0,-0.16627709567546844
5188437504.0,-0.15399885177612305
5189374976.0,-0.14037060737609863
5190312448.0,-0.1272112876176834
5191249920.0,-0.11431261897087097
5192187392.0,-0.10055410116910934
5193124864.0,-0.08713636547327042
5194062336.0,-0.07501855492591858
5194999808.0,-0.0631474032998085
5195937280.0,-0.05129774287343025
5196874752.0,-0.04045543819665909
5197812736.0,-0.02986750937998295
5198750208.0,-0.01998111791908741
5199687680.0,-0.011282109655439854
5200625152.0,-0.002854814287275076
5201562624.0,0.004422944504767656
5202500096.0,0.010621353052556515
5203437568.0,0.016065020114183426
5204375040.0,0.019509699195623398
5205312512.0,0.021129585802555084
5206249984.0,0.022969674319028854
5207187456.0,0.02221524529159069
5208124928.0,0.020237650722265244
5209062400.0,0.017908034846186638
5209999872.0,0.013958585448563099
5210937344.0,0.008024350740015507
5211874816.0,0.0014156777178868651
5212812288.0,-0.006059157196432352
5213749760.0,-0.015951888635754585
5214687744.0,-0.026834281161427498
5215625216.0,-0.038712505251169205
5216562688.0,-0.051209740340709686
5217500160.0,-0.06541295349597931
5218437632.0,-0.07967426627874374
5219375104.0,-0.09641746431589127
5220312576.0,-0.11254973709583282
5221250048.0,-0.12945683300495148
5222187520.0,-0.14640088379383087
5223124992.0,-0.16408275067806244
5224062464.0,-0.1797633320093155
5224999936.0,-0.19696561992168427
5225937408.0,-0.20769353210926056
5226874880.0,-0.22354507446289062
5227812352.0,-0.23662850260734558
5228749824.0,-0.24824024736881256
5229687296.0,-0.26111477613449097
5230624768.0,-0.27194562554359436
5231562752.0,-0.2805114686489105
5232500224.0,-0.2885996401309967
5233437696.0,-0.2941345274448395
5234375168.0,-0.29824262857437134
5235312640.0,-0.29949265718460083
5236250112.0,-0.2999815046787262
5237187584.0,-0.2981902062892914
5238125056.0,-0.2954912483692169
5239062528.0,-0.2905079126358032
5240000000.0,-0.2829291820526123
5240937472.0,-0.27474460005760193
5241874944.0,-0.26382210850715637
5242812416.0,-0.2511233985424042
5243749888.0,-0.23811650276184082
5244687360.0,-0.22333784401416779
5245624832.0,-0.2084725946187973
5246562304.0,-0.19105227291584015
5247499776.0,-0.173400416970253
5248437248.0,-0.15592239797115326
5249375232.0,-0.13722681999206543
5250312704.0,-0.11938425898551941
5251250176.0,-0.10058290511369705
5252187648.0,-0.08309675753116608
5253125120.0,-0.06501347571611404
5254062592.0,-0.047905657440423965
5255000064.0,-0.03217708691954613
5255937536.0,-0.016487212851643562
5256875008.0,-0.0016331227961927652
5257812480.0,0.011186150833964348
5258749952.0,0.023488780483603477
5259687424.0,0.03383058309555054
5260624896.0,0.041661981493234634
5261562368.0,0.049659647047519684
5262499840.0,0.05509310960769653
5263437312.0,0.05939807370305061
5264374784.0,0.06252492964267731
5265312256.0,0.06342633068561554
5266250240.0,0.06305000185966492
5267187712.0,0.06239592283964157
5268125184.0,0.05994120612740517
5269062656.0,0.05596055090427399
5270000128.0,0.05117649585008621
5270937600.0,0.04473370686173439
5271875072.0,0.03657751902937889
5272812544.0,0.02748468890786171
5273750016.0,0.016060831025242805
5274687488.0,0.004960369318723679
5275624960.0,-0.00777770671993494
5276562432.0,-0.020671537145972252
5277499904.0,-0.03519288823008537
5278437376.0,-0.049435511231422424
5279374848.0,-0.06410995125770569
5280312320.0,-0.07902100682258606
5281249792.0,-0.09434716403484344
5282187264.0,-0.10985156148672104
5283125248.0,-0.12536153197288513
5284062720.0,-0.14143705368041992
5285000192.0,-0.1579190492630005
5285937664.0,-0.18581891059875488
5286875136.0,-0.20079778134822845
5287812608.0,-0.2158135026693344
5288750080.0,-0.2315857708454132
5289687552.0,-0.24618743360042572
5290625024.0,-0.2607606053352356
5291562496.0,-0.2744353115558624
5292499968.0,-0.29042941331863403
5293437440.0,-0.3044542670249939
5294374912.0,-0.3187749683856964
5295312384.0,-0.32998600602149963
5296249856.0,-0.3430221676826477
5297187328.0,-0.3527437448501587
5298124800.0,-0.36165493726730347
5299062272.0,-0.3689015805721283
5299999744.0,-0.37555280327796936
5300937728.0,-0.3794160783290863
5301875200.0,-0.3833381235599518
5302812672.0,-0.383573442697525
5303750144.0,-0.38342633843421936
5304687616.0,-0.3801909387111664
5305625088.0,-0.3772236108779907
5306562560.0,-0.372061163187027
5307500032.0,-0.36547669768333435
5308437504.0,-0.3575645089149475
5309374976.0,-0.3483301103115082
5310312448.0,-0.3358975946903229
5311249920.0,-0.32363054156303406
5312187392.0,-0.31095460057258606
5313124864.0,-0.2982334792613983
5314062336.0,-0.28273865580558777
5314999808.0,-0.2659870386123657
5315937280.0,-0.24912062287330627
5316874752.0,-0.23041102290153503
