Frequency (Hz),Measurement
5317812736.0,-0.21354569494724274
5318750208.0,-0.19360145926475525
5319687680.0,-0.17548732459545135
5320625152.0,-0.15558591485023499
5321562624.0,-0.13665515184402466
5322500096.0,-0.1169947013258934
5323437568.0,-0.09864718466997147
5324375040.0,-0.07999222725629807
5325312512.0,-0.060947515070438385
5326249984.0,-0.043936196714639664
5327187456.0,-0.027684979140758514
5328124928.0,-0.01241492573171854
5329062400.0,0.0011436695931479335
5329999872.0,0.01394659373909235
5330937344.0,0.02460610680282116
5331874816.0,0.0366986058652401
5332812288.0,0.042640384286642075
5333749760.0,0.04658995196223259
5334687744.0,0.04931226372718811
5335625216.0,0.049732550978660583
5336562688.0,0.04906584694981575
5337500160.0,0.04636310413479805
5338437632.0,0.041207894682884216
5339375104.0,0.03399446979165077
5340312576.0,0.0247222688049078
5341250048.0,0.013330705463886261
5342187520.0,-8.544397860532627e-05
5343124992.0,-0.015699440613389015
5344062464.0,-0.033082425594329834
5344999936.0,-0.05365215986967087
5345937408.0,-0.3375515937805176
5346874880.0,-0.35152965784072876
5347812352.0,-0.36673504114151
5348749824.0,-0.38072139024734497
5349687296.0,-0.3949199616909027
5350624768.0,-0.40733590722084045
5351562752.0,-0.41970038414001465
5352500224.0,-0.4310154616832733
5353437696.0,-0.4411045014858246
5354375168.0,-0.45034751296043396
5355312640.0,-0.45811668038368225
5356250112.0,-0.46470654010772705
5357187584.0,-0.46999824047088623
5358125056.0,-0.4729408919811249
5359062528.0,-0.47339335083961487
5360000000.0,-0.47253572940826416
5360937472.0,-0.46915844082832336
5361874944.0,-0.4653993546962738
5362812416.0,-0.45844972133636475
5363749888.0,-0.44991782307624817
5364687360.0,-0.4405302107334137
5365624832.0,-0.4292650520801544
5366562304.0,-0.41680899262428284
5367499776.0,-0.4027537703514099
5368437248.0,-0.38807961344718933
5369375232.0,-0.37141990661621094
5370312704.0,-0.3539789319038391
5371250176.0,-0.33630722761154175
5372187648.0,-0.3183993399143219
5373125120.0,-0.3002627491950989
5374062592.0,-0.2806031107902527
5375000064.0,-0.2631004750728607
5375937536.0,-0.2450951337814331
5376875008.0,-0.22808288037776947
5377812480.0,-0.209250345826149
5378749952.0,-0.1923934370279312
5379687424.0,-0.17511029541492462
5380624896.0,-0.15911149978637695
5381562368.0,-0.14384497702121735
5382499840.0,-0.12960021197795868
5383437312.0,-0.11636381596326828
5384374784.0,-0.10443780571222305
5385312256.0,-0.09257841855287552
5386250240.0,-0.08355610817670822
5387187712.0,-0.07764540612697601
5388125184.0,-0.07099690288305283
5389062656.0,-0.06757625937461853
5390000128.0,-0.0671074166893959
5390937600.0,-0.06959858536720276
5391875072.0,-0.07269243150949478
5392812544.0,-0.0779956504702568
5393750016.0,-0.08510543406009674
5394687488.0,-0.09429758787155151
5395624960.0,-0.10658746212720871
5396562432.0,-0.11943091452121735
5397499904.0,-0.1354515254497528
5398437376.0,-0.15279915928840637
5399374848.0,-0.17122653126716614
5400312320.0,-0.19142645597457886
5401249792.0,-0.21276643872261047
5402187264.0,-0.2336237132549286
5403125248.0,-0.25561580061912537
5404062720.0,-0.27717188000679016
5405000192.0,-0.2982494533061981
5405937664.0,-0.3451763987541199
5406875136.0,-0.36081579327583313
5407812608.0,-0.37523096799850464
5408750080.0,-0.3877924978733063
5409687552.0,-0.39891234040260315
5410625024.0,-0.40788641571998596
5411562496.0,-0.414748877286911
5412499968.0,-0.419755220413208
5413437440.0,-0.42208725214004517
5414374912.0,-0.4227253198623657
5415312384.0,-0.41927435994148254
5416249856.0,-0.4147661030292511
5417187328.0,-0.4067836403846741
5418124800.0,-0.3962325155735016
5419062272.0,-0.3834068179130554
5420000256.0,-0.36906731128692627
5420937728.0,-0.35291680693626404
5421875200.0,-0.33442309498786926
5422812672.0,-0.31540995836257935
5423750144.0,-0.29503339529037476
5424687616.0,-0.2737136781215668
5425625088.0,-0.25244060158729553
5426562560.0,-0.23141534626483917
5427500032.0,-0.2090538889169693
5428437504.0,-0.18854081630706787
5429374976.0,-0.16740864515304565
5430312448.0,-0.14741086959838867
5431249920.0,-0.12797392904758453
5432187392.0,-0.10830613225698471
5433124864.0,-0.09183305501937866
5434062336.0,-0.0762929618358612
5434999808.0,-0.06179623678326607
5435937280.0,-0.05028479918837547
5436874752.0,-0.04135040193796158
5437812736.0,-0.034103874117136
5438750208.0,-0.02866920828819275
5439687680.0,-0.02567235566675663
5440625152.0,-0.025464145466685295
5441562624.0,-0.027117064222693443
5442500096.0,-0.03212593495845795
5443437568.0,-0.039766814559698105
5444375040.0,-0.0485108345746994
5445312512.0,-0.06063917279243469
5446249984.0,-0.07482584565877914
5447187456.0,-0.09054666012525558
5448124928.0,-0.10935826599597931
5449062400.0,-0.13097162544727325
5449999872.0,-0.15291334688663483
5450937344.0,-0.177061066031456
5451874816.0,-0.20228706300258636
5452812288.0,-0.228612020611763
5453749760.0,-0.25593292713165283
5454687744.0,-0.28384673595428467
5455625216.0,-0.3120807409286499
5456562688.0,-0.3411272168159485
5457500160.0,-0.36844921112060547
5458437632.0,-0.3961600661277771
5459375104.0,-0.42366641759872437
5460312576.0,-0.4486604928970337
5461250048.0,-0.47301459312438965
5462187520.0,-0.49623486399650574
5463124992.0,-0.5164362788200378
5464062464.0,-0.5364981293678284
5464999936.0,-0.5518455505371094
5465937408.0,-0.47594335675239563
5466874880.0,-0.4913470149040222
5467812352.0,-0.5035786032676697
5468749824.0,-0.5144938230514526
5469687296.0,-0.5239757299423218
5470624768.0,-0.5309888124465942
5471562752.0,-0.5335387587547302
5472500224.0,-0.5346919298171997
5473437696.0,-0.5328589081764221
5474375168.0,-0.5283929109573364
5475312640.0,-0.5213736891746521
5476250112.0,-0.5114777088165283
5477187584.0,-0.4994804859161377
5478125056.0,-0.485371857881546
5479062528.0,-0.4697382152080536
5480000000.0,-0.4495870769023895
5480937472.0,-0.42927318811416626
5481874944.0,-0.40828877687454224
5482812416.0,-0.3855094611644745
5483749888.0,-0.3631165623664856
5484687360.0,-0.34116631746292114
5485624832.0,-0.3200784921646118
5486562304.0,-0.29821544885635376
5487499776.0,-0.2782028615474701
5488437248.0,-0.25734376907348633
5489375232.0,-0.23871666193008423
5490312704.0,-0.2202513962984085
5491250176.0,-0.20480112731456757
5492187648.0,-0.18993507325649261
5493125120.0,-0.1771867722272873
5494062592.0,-0.1665668934583664
5495000064.0,-0.15886422991752625
5495937536.0,-0.15222083032131195
5496875008.0,-0.1498148888349533
5497812480.0,-0.14905279874801636
5498749952.0,-0.15142540633678436
5499687424.0,-0.1566849797964096
5500624896.0,-0.1645077019929886
5501562368.0,-0.17456628382205963
5502499840.0,-0.18531158566474915
5503437312.0,-0.19891196489334106
5504374784.0,-0.2132033407688141
5505312256.0,-0.23021173477172852
5506250240.0,-0.24847297370433807
5507187712.0,-0.26984351873397827
5508125184.0,-0.2930055260658264
5509062656.0,-0.31897905468940735
5510000128.0,-0.3472709059715271
5510937600.0,-0.37884750962257385
5511875072.0,-0.41130149364471436
5512812544.0,-0.4443022310733795
5513750016.0,-0.4783402383327484
5514687488.0,-0.5116656422615051
5515624960.0,-0.5460298657417297
5516562432.0,-0.5809264779090881
5517499904.0,-0.6152495741844177
5518437376.0,-0.6498779058456421
5519374848.0,-0.6836823225021362
5520312320.0,-0.717650830745697
5521249792.0,-0.7487964034080505
5522187264.0,-0.780380368232727
5523125248.0,-0.8097507357597351
5524062720.0,-0.8390529155731201
5525000192.0,-0.8675310611724854
5525937664.0,-0.7449357509613037
5526875136.0,-0.7567545771598816
5527812608.0,-0.7690215706825256
5528750080.0,-0.7845302820205688
5529687552.0,-0.7995066046714783
5530625024.0,-0.8168217539787292
5531562496.0,-0.8355041146278381
5532499968.0,-0.8567579984664917
5533437440.0,-0.8779192566871643
5534374912.0,-0.9010564088821411
5535312384.0,-0.9257701635360718
5536249856.0,-0.9497925639152527
5537187328.0,-0.9757086634635925
5538124800.0,-1.0002343654632568
5539062272.0,-1.0221939086914062
5539999744.0,-1.0428975820541382
5540937728.0,-1.0614588260650635
5541875200.0,-1.0765464305877686
5542812672.0,-1.0896986722946167
5543750144.0,-1.098931074142456
5544687616.0,-1.1030217409133911
5545625088.0,-1.1050962209701538
5546562560.0,-1.101815104484558
5547500032.0,-1.0951238870620728
5548437504.0,-1.0815305709838867
5549374976.0,-1.0665165185928345
5550312448.0,-1.0456962585449219
5551249920.0,-1.022249698638916
5552187392.0,-0.9941932559013367
5553124864.0,-0.9635876417160034
5554062336.0,-0.9315481781959534
5554999808.0,-0.8985552787780762
5555937280.0,-0.8637328147888184
5556874752.0,-0.8300931453704834
5557812736.0,-0.7957757711410522
5558750208.0,-0.763859748840332
5559687680.0,-0.7326043844223022
5560625152.0,-0.7033922672271729
5561562624.0,-0.6750398278236389
5562500096.0,-0.6491267681121826
5563437568.0,-0.6246412992477417
5564375040.0,-0.6041706204414368
5565312512.0,-0.5857473611831665
5566249984.0,-0.5693835616111755
5567187456.0,-0.5538343191146851
5568124928.0,-0.5408093333244324
5569062400.0,-0.5289111733436584
5569999872.0,-0.516046941280365
5570937344.0,-0.5042324066162109
5571874816.0,-0.49301227927207947
5572812288.0,-0.4821915030479431
5573749760.0,-0.47179293632507324
5574687744.0,-0.4619790315628052
5575625216.0,-0.45309868454933167
5576562688.0,-0.44623711705207825
5577500160.0,-0.4400193989276886
5578437632.0,-0.4362570643424988
5579375104.0,-0.43372395634651184
5580312576.0,-0.43306025862693787
5581250048.0,-0.43378397822380066
5582187520.0,-0.43439358472824097
5583124992.0,-0.43667855858802795
5584062464.0,-0.43921977281570435
5584999936.0,-0.4419407546520233
5585937408.0,-0.4176923930644989
5586874880.0,-0.408435195684433
5587812352.0,-0.39884915947914124
5588749824.0,-0.3871522545814514
5589687296.0,-0.37342292070388794
5590624768.0,-0.3584442734718323
5591562752.0,-0.3427581489086151
5592500224.0,-0.3260974586009979
5593437696.0,-0.3093598186969757
5594375168.0,-0.29197636246681213
5595312640.0,-0.27367064356803894
5596250112.0,-0.25498706102371216
5597187584.0,-0.23595480620861053
5598125056.0,-0.2180458903312683
5599062528.0,-0.19928714632987976
5600000000.0,-0.18197281658649445
5600937472.0,-0.16391994059085846
5601874944.0,-0.14733415842056274
5602812416.0,-0.1302635371685028
5603749888.0,-0.11568940430879593
5604687360.0,-0.1019725501537323
5605624832.0,-0.0901603102684021
5606562304.0,-0.0799071341753006
5607499776.0,-0.07074160873889923
5608437248.0,-0.06381326168775558
5609375232.0,-0.05828450620174408
5610312704.0,-0.053902074694633484
5611250176.0,-0.05180549994111061
5612187648.0,-0.05149303376674652
5613125120.0,-0.052800990641117096
5614062592.0,-0.0561416931450367
5615000064.0,-0.05999485403299332
5615937536.0,-0.065858393907547
5616875008.0,-0.07405839115381241
5617812480.0,-0.08347645401954651
5618749952.0,-0.09374736249446869
5619687424.0,-0.10583964735269547
5620624896.0,-0.11797457933425903
5621562368.0,-0.13140474259853363
5622499840.0,-0.14404982328414917
5623437312.0,-0.157728374004364
5624374784.0,-0.17285171151161194
5625312256.0,-0.18644820153713226
5626250240.0,-0.20020541548728943
5627187712.0,-0.21369870007038116
5628125184.0,-0.22536207735538483
5629062656.0,-0.2381129413843155
5630000128.0,-0.24820302426815033
5630937600.0,-0.25894683599472046
5631875072.0,-0.2668986916542053
5632812544.0,-0.2729755640029907
5633750016.0,-0.27940112352371216
5634687488.0,-0.2837822735309601
5635624960.0,-0.28555041551589966
5636562432.0,-0.28638944029808044
5637499904.0,-0.28575626015663147
5638437376.0,-0.282063364982605
5639374848.0,-0.27742114663124084
5640312320.0,-0.2712152898311615
5641249792.0,-0.26282310485839844
5642187264.0,-0.253538578748703
5643125248.0,-0.24365325272083282
5644062720.0,-0.2327110916376114
5645000192.0,-0.22037574648857117
5645937664.0,-0.18207389116287231
5646875136.0,-0.18608048558235168
5647812608.0,-0.1879168450832367
5648750080.0,-0.1884663701057434
5649687552.0,-0.1876499205827713
5650625024.0,-0.18520313501358032
5651562496.0,-0.18131005764007568
5652499968.0,-0.1761060506105423
5653437440.0,-0.17028523981571198
5654374912.0,-0.1639978140592575
5655312384.0,-0.1568184196949005
5656249856.0,-0.14940159022808075
5657187328.0,-0.14079484343528748
5658124800.0,-0.13331826031208038
5659062272.0,-0.12530925869941711
5660000256.0,-0.1174202412366867
5660937728.0,-0.11061389744281769
5661875200.0,-0.10315139591693878
5662812672.0,-0.09770762175321579
5663750144.0,-0.0931401178240776
5664687616.0,-0.08920232951641083
5665625088.0,-0.0859699547290802
5666562560.0,-0.0850137248635292
5667500032.0,-0.08399694412946701
5668437504.0,-0.08417551219463348
5669374976.0,-0.08458751440048218
5670312448.0,-0.08659245818853378
5671249920.0,-0.0896575003862381
5672187392.0,-0.09415501356124878
5673124864.0,-0.10004250705242157
5674062336.0,-0.10483956336975098
5674999808.0,-0.11205089837312698
5675937280.0,-0.1200762465596199
5676874752.0,-0.12806232273578644
5677812736.0,-0.13751547038555145
5678750208.0,-0.14706513285636902
5679687680.0,-0.156294047832489
5680625152.0,-0.16600893437862396
5681562624.0,-0.17561450600624084
5682500096.0,-0.18477065861225128
5683437568.0,-0.19376033544540405
5684375040.0,-0.20233748853206635
5685312512.0,-0.21021611988544464
5686249984.0,-0.216895192861557
5687187456.0,-0.22518233954906464
5688124928.0,-0.23129646480083466
5689062400.0,-0.2369350641965866
5689999872.0,-0.24242053925991058
5690937344.0,-0.24735033512115479
5691874816.0,-0.2521251440048218
5692812288.0,-0.2571115791797638
5693749760.0,-0.2608121633529663
5694687744.0,-0.26526620984077454
5695625216.0,-0.2705368995666504
5696562688.0,-0.27382418513298035
5697500160.0,-0.27847346663475037
5698437632.0,-0.28385767340660095
5699375104.0,-0.28925657272338867
5700312576.0,-0.2953645884990692
5701250048.0,-0.30157479643821716
5702187520.0,-0.31039586663246155
5703124992.0,-0.3192482590675354
5704062464.0,-0.3273915946483612
5704999936.0,-0.337952196598053
5705937408.0,-0.225740447640419
5706874880.0,-0.24463295936584473
5707812352.0,-0.26535022258758545
5708749824.0,-0.28559553623199463
5709687296.0,-0.3059829771518707
5710624768.0,-0.32469990849494934
5711562752.0,-0.34329208731651306
5712500224.0,-0.35873284935951233
5713437696.0,-0.3729986250400543
5714375168.0,-0.3835192024707794
5715312640.0,-0.39012739062309265
5716250112.0,-0.39289942383766174
5717187584.0,-0.39149653911590576
5718125056.0,-0.38605645298957825
5719062528.0,-0.3758421242237091
5720000000.0,-0.36134210228919983
5720937472.0,-0.343718558549881
5721874944.0,-0.32036328315734863
5722812416.0,-0.29363247752189636
5723749888.0,-0.26288753747940063
5724687360.0,-0.22917747497558594
5725624832.0,-0.1925334483385086
5726562304.0,-0.15396496653556824
5727499776.0,-0.11348509043455124
5728437248.0,-0.0719619020819664
5729375232.0,-0.030987516045570374
5730312704.0,0.009803381748497486
5731250176.0,0.04761345311999321
5732187648.0,0.08220284432172775
5733125120.0,0.1164063960313797
5734062592.0,0.1455712765455246
5735000064.0,0.16989485919475555
5735937536.0,0.1900782585144043
5736875008.0,0.2054719179868698
5737812480.0,0.21670648455619812
5738749952.0,0.2239048033952713
5739687424.0,0.22656072676181793
5740624896.0,0.22555871307849884
5741562368.0,0.22055862843990326
5742499840.0,0.21221140027046204
5743437312.0,0.20153310894966125
5744374784.0,0.1890115886926651
5745312256.0,0.17510052025318146
5746250240.0,0.16016434133052826
5747187712.0,0.1442752480506897
5748125184.0,0.12973584234714508
5749062656.0,0.11443024128675461
5750000128.0,0.10003847628831863
5750937600.0,0.08579053729772568
5751875072.0,0.07335677742958069
5752812544.0,0.06207946687936783
5753750016.0,0.050806675106287
5754687488.0,0.039877068251371384
5755624960.0,0.026466142386198044
5756562432.0,0.006771449465304613
5757499904.0,-0.014704257249832153
5758437376.0,-0.04096657782793045
5759374848.0,-0.06768328696489334
5760312320.0,-0.09673469513654709
5761249792.0,-0.1264232099056244
5762187264.0,-0.1582460254430771
5763125248.0,-0.1885819137096405
5764062720.0,-0.21927598118782043
5765000192.0,-0.25052228569984436
5765937664.0,-0.1983843445777893
5766875136.0,-0.20622457563877106
5767812608.0,-0.21380433440208435
5768750080.0,-0.22181114554405212
5769687552.0,-0.22988227009773254
5770625024.0,-0.23720204830169678
5771562496.0,-0.24680018424987793
5772499968.0,-0.25644242763519287
5773437440.0,-0.2660931944847107
5774374912.0,-0.27664807438850403
5775312384.0,-0.2879084348678589
5776249856.0,-0.29962751269340515
5777187328.0,-0.31109923124313354
5778124800.0,-0.3232758641242981
5779062272.0,-0.3342241048812866
5779999744.0,-0.3466034531593323
5780937728.0,-0.3573514223098755
5781875200.0,-0.36812999844551086
5782812672.0,-0.3778236210346222
5783750144.0,-0.3886220157146454
5784687616.0,-0.39779144525527954
5785625088.0,-0.4060755670070648
5786562560.0,-0.41589581966400146
5787500032.0,-0.4233216345310211
5788437504.0,-0.43042635917663574
5789374976.0,-0.43599385023117065
5790312448.0,-0.44192177057266235
5791249920.0,-0.44562017917633057
5792187392.0,-0.44818711280822754
5793124864.0,-0.4505452513694763
5794062336.0,-0.45053598284721375
5794999808.0,-0.45012298226356506
5795937280.0,-0.4480119049549103
5796874752.0,-0.44480639696121216
5797812736.0,-0.4394746720790863
5798750208.0,-0.43177369236946106
5799687680.0,-0.42406749725341797
5800625152.0,-0.4129992425441742
5801562624.0,-0.4015684425830841
5802500096.0,-0.3872843384742737
5803437568.0,-0.37395572662353516
5804375040.0,-0.3580491542816162
5805312512.0,-0.34013795852661133
5806249984.0,-0.32180893421173096
5807187456.0,-0.3037818670272827
5808124928.0,-0.2830789089202881
5809062400.0,-0.262800395488739
5809999872.0,-0.24313771724700928
5810937344.0,-0.22289440035820007
5811874816.0,-0.2031184881925583
5812812288.0,-0.18364959955215454
5813749760.0,-0.16484680771827698
5814687744.0,-0.1487348973751068
5815625216.0,-0.13225266337394714
5816562688.0,-0.11714577674865723
5817500160.0,-0.10291838645935059
5818437632.0,-0.08981117606163025
5819375104.0,-0.07806409150362015
5820312576.0,-0.06885267049074173
5821250048.0,-0.06161299720406532
5822187520.0,-0.05589886009693146
5823124992.0,-0.05214871093630791
5824062464.0,-0.05045316368341446
5824999936.0,-0.05052846670150757
5825937408.0,-0.24399298429489136
5826874880.0,-0.2459266632795334
5827812352.0,-0.24772004783153534
5828749824.0,-0.2500595152378082
5829687296.0,-0.25144901871681213
5830624768.0,-0.25398173928260803
5831562752.0,-0.25506332516670227
5832500224.0,-0.25787994265556335
5833437696.0,-0.26044324040412903
5834375168.0,-0.2622448801994324
5835312640.0,-0.2644153833389282
5836250112.0,-0.2674146592617035
5837187584.0,-0.26990193128585815
5838125056.0,-0.27334287762641907
5839062528.0,-0.27724871039390564
5840000000.0,-0.2820759415626526
5840937472.0,-0.2881748676300049
5841874944.0,-0.29430368542671204
5842812416.0,-0.30024051666259766
5843749888.0,-0.3069462180137634
5844687360.0,-0.3131822943687439
5845624832.0,-0.31928741931915283
5846562304.0,-0.32690563797950745
5847499776.0,-0.33309975266456604
5848437248.0,-0.33942535519599915
5849375232.0,-0.34523776173591614
5850312704.0,-0.3504585027694702
5851250176.0,-0.3556491732597351
5852187648.0,-0.36029672622680664
5853125120.0,-0.36437445878982544
5854062592.0,-0.36812523007392883
5855000064.0,-0.3705177307128906
5855937536.0,-0.37290331721305847
5856875008.0,-0.37313827872276306
5857812480.0,-0.3739280700683594
5858749952.0,-0.3728964328765869
5859687424.0,-0.3724156618118286
5860624896.0,-0.3705339729785919
5861562368.0,-0.36867383122444153
5862499840.0,-0.3666137158870697
5863437312.0,-0.3632562458515167
5864374784.0,-0.36175107955932617
5865312256.0,-0.3581647574901581
5866250240.0,-0.3554143011569977
5867187712.0,-0.3513949513435364
5868125184.0,-0.3482459783554077
5869062656.0,-0.34356024861335754
5870000128.0,-0.3401448130607605
5870937600.0,-0.33676570653915405
5871875072.0,-0.333892822265625
5872812544.0,-0.3323921859264374
5873750016.0,-0.33037006855010986
5874687488.0,-0.3296703100204468
5875624960.0,-0.32856664061546326
5876562432.0,-0.3278962969779968
5877499904.0,-0.3294491767883301
5878437376.0,-0.32967498898506165
5879374848.0,-0.3321891725063324
5880312320.0,-0.3345498740673065
5881249792.0,-0.33797553181648254
5882187264.0,-0.3411378860473633
5883125248.0,-0.34514176845550537
5884062720.0,-0.3487752676010132
5885000192.0,-0.3526894748210907
5885937664.0,-0.3654230833053589
5886875136.0,-0.37046018242836
5887812608.0,-0.3745376467704773
5888750080.0,-0.37785255908966064
5889687552.0,-0.3814541697502136
5890625024.0,-0.3848161995410919
5891562496.0,-0.38761788606643677
5892499968.0,-0.38966819643974304
5893437440.0,-0.3909105062484741
5894374912.0,-0.3922070264816284
5895312384.0,-0.39239394664764404
5896249856.0,-0.3935646116733551
5897187328.0,-0.39240357279777527
5898124800.0,-0.3924444317817688
5899062272.0,-0.39290329813957214
5900000256.0,-0.39171332120895386
5900937728.0,-0.39024078845977783
5901875200.0,-0.38961735367774963
5902812672.0,-0.38852983713150024
5903750144.0,-0.3866345286369324
5904687616.0,-0.385831743478775
5905625088.0,-0.3852176070213318
5906562560.0,-0.3833031952381134
5907500032.0,-0.3830225169658661
5908437504.0,-0.3817318379878998
5909374976.0,-0.38180437684059143
5910312448.0,-0.3837760388851166
5911249920.0,-0.3848381042480469
5912187392.0,-0.38578546047210693
5913124864.0,-0.38708236813545227
5914062336.0,-0.3898243010044098
5914999808.0,-0.3928571343421936
5915937280.0,-0.39626097679138184
5916874752.0,-0.40042924880981445
5917812736.0,-0.4042430818080902
5918750208.0,-0.4101346433162689
5919687680.0,-0.4158021807670593
5920625152.0,-0.4225318431854248
5921562624.0,-0.42937949299812317
5922500096.0,-0.4373125433921814
5923437568.0,-0.4460947811603546
5924375040.0,-0.45528125762939453
5925312512.0,-0.46544042229652405
5926249984.0,-0.47541141510009766
5927187456.0,-0.48473313450813293
5928124928.0,-0.49583956599235535
5929062400.0,-0.5063782334327698
5929999872.0,-0.5173075199127197
5930937344.0,-0.5284217596054077
5931874816.0,-0.5388908386230469
5932812288.0,-0.5487599968910217
5933749760.0,-0.5590410232543945
5934687744.0,-0.5683462023735046
5935625216.0,-0.5769603848457336
5936562688.0,-0.5862577557563782
5937500160.0,-0.5952418446540833
5938437632.0,-0.6018133163452148
5939375104.0,-0.6097030639648438
5940312576.0,-0.6157196164131165
5941250048.0,-0.6204867362976074
5942187520.0,-0.6255475282669067
5943124992.0,-0.6298259496688843
5944062464.0,-0.6317453980445862
5944999936.0,-0.633269190788269
5945937408.0,-0.4086894989013672
5946874880.0,-0.4249624013900757
5947812352.0,-0.44118064641952515
5948749824.0,-0.45810094475746155
5949687296.0,-0.473715215921402
5950624768.0,-0.4884801208972931
5951562752.0,-0.5037093758583069
5952500224.0,-0.5161929130554199
5953437696.0,-0.5288652777671814
5954375168.0,-0.5386042594909668
5955312640.0,-0.5479304790496826
5956250112.0,-0.5563305616378784
5957187584.0,-0.5616409778594971
5958125056.0,-0.56509929895401
5959062528.0,-0.5685998201370239
5960000000.0,-0.5695156455039978
5960937472.0,-0.5694543123245239
5961874944.0,-0.5680453777313232
5962812416.0,-0.5640368461608887
5963749888.0,-0.5581445097923279
5964687360.0,-0.5517520308494568
5965624832.0,-0.5437139868736267
5966562304.0,-0.5345463752746582
5967499776.0,-0.5244737863540649
5968437248.0,-0.514212965965271
5969375232.0,-0.5026527643203735
5970312704.0,-0.49103331565856934
5971250176.0,-0.4801180064678192
5972187648.0,-0.46877801418304443
5973125120.0,-0.4579647183418274
5974062592.0,-0.4488932490348816
5975000064.0,-0.4407554864883423
5975937536.0,-0.43348512053489685
5976875008.0,-0.42731142044067383
5977812480.0,-0.4233876168727875
5978749952.0,-0.41875898838043213
5979687424.0,-0.4164722263813019
5980624896.0,-0.41213303804397583
